ReturnsStd,RewardStd,Wins,NormDeltaVar,ITERATIONS,ReturnsMean,OmegaBefore,TimestepsStd,ConfortViolation,DeltaOmega,Traj,TimestepsMean,Omega,RewardMean,NormDeltaOmega
73.01813420887378,0.09004706570679494,99.2,0.12493713457480261,450,1841.118766526489,3.8741926550453476,7.783288765040134,0,0.006727965041473549,250,200.304,3.880920620086821,9.191622566331619,0.006727965041473549
97.04280870155485,0.107045436011286,98.4,0.10371884935019222,451,1835.0655525482352,3.880920620086821,10.301006552759784,0,0.014783605029343061,250,199.708,3.895704225116164,9.188743328000056,0.014783605029343061
100.93009997811347,0.0883304462524198,99.2,0.15267454886116766,452,1838.0182466378674,3.895704225116164,10.850751863350304,0,0.012253912699184522,250,200.072,3.9079581378153487,9.186783990952593,0.012253912699184522
42.76541096487551,0.07883948294652343,99.6,0.13957068542814285,453,1843.0147379619384,3.9079581378153487,4.481444410008899,0,0.006945543629129247,250,200.716,3.914903681444478,9.182201408766309,0.006945543629129247
3.27288169273961,0.0638515697808777,100.0,0.16048514594817978,454,1845.7999588254702,3.914903681444478,0.0,0,0.00024922242652536397,250,201.0,3.9151529038710033,9.18308437226602,0.00024922242652536397
120.60748870008484,0.15691056738447204,95.19999999999999,0.13851191889244757,455,1826.983652450569,3.9151529038710033,12.905657054175892,0,0.013019946748840994,250,199.004,3.9281728506198443,9.180637838689517,0.013019946748840994
75.92105097116023,0.24841045863959701,86.4,0.12725350489825077,456,1821.964081642143,3.9281728506198443,8.0016838227963,0,0.0011302541908499997,250,198.584,3.9293031048106943,9.174777835284527,0.0011302541908499997
56.643830786422505,0.25202918787386047,86.0,0.119026477138995,457,1829.0015225149366,3.9293031048106943,5.89793319731582,0,-0.005840056757128842,250,199.372,3.9234630480535655,9.173813386608634,0.005840056757128842
97.73490651910193,0.3317177219378186,75.2,0.12066339937291887,458,1808.3996242494193,3.9234630480535655,10.25867437830054,0,0.006788059472043528,250,197.14,3.930251107525609,9.173174516837879,0.006788059472043528
49.13008366973995,0.2770953270643003,82.8,0.08506479498954177,459,1829.1705578751453,3.930251107525609,5.036825984685197,0,-0.006265436030025828,250,199.372,3.923985671495583,9.174661225624185,0.006265436030025828
25.18337654448071,0.1551606130902537,95.19999999999999,0.05988839472692474,460,1841.912980997558,3.923985671495583,2.5344222221247983,0,-0.008364947467292883,250,200.552,3.9156207240282903,9.184216467537386,0.008364947467292883
22.30738110839317,0.14435669727454903,96.0,0.06271835909266602,461,1843.203977116038,3.9156207240282903,2.2046641467579597,0,-0.02312100983060361,250,200.616,3.8924997141976867,9.187721702735766,0.02312100983060361
50.17328798017574,0.11062373629645796,98.0,0.07882990759223946,462,1844.7199341593594,3.8924997141976867,5.318617865573724,0,-0.02225783897234601,250,200.548,3.8702418752253407,9.198396065577116,0.02225783897234601
4.951199689130609,0.0852638779639886,99.2,0.06775737801006763,463,1850.3478700674161,3.8702418752253407,0.2672526894158411,0,-0.004009482129730291,250,200.976,3.8662323930956104,9.206810116966286,0.004009482129730291
4.7013981332627,0.07530083972900165,99.6,0.04331474272117182,464,1850.651563284822,3.8662323930956104,0.31559467676118996,0,-0.016487677904296394,250,200.98,3.849744715191314,9.20813794051558,0.016487677904296394
95.72461388010866,0.09486614291853297,98.8,0.028646238458932938,465,1845.7175582351686,3.849744715191314,10.295491051911997,0,-0.03261124689470085,250,200.308,3.817133468296613,9.214397618842824,0.03261124689470085
3.20167455841588,0.06264880649172776,100.0,0.05542679455837558,466,1854.7206006241825,3.817133468296613,0.0,0,-0.021759377975164806,250,201.0,3.7953740903214483,9.227465674747176,0.021759377975164806
16.152253117229886,0.08522632726786918,99.2,0.05939729887421259,467,1854.9823325052944,3.7953740903214483,1.6035161364950463,0,-0.01866001415337859,250,200.856,3.7767140761680698,9.235384218073118,0.01866001415337859
15.302560096461022,0.08574650890456692,99.2,0.06669528713523952,468,1856.4762178476578,3.7767140761680698,1.5461384155372382,0,-0.008285499768884819,250,200.884,3.768428576399185,9.241533511119142,0.008285499768884819
12.905856755393287,0.11845762409460818,97.6,0.08472746768755772,469,1856.83561504944,3.768428576399185,1.1377170122662312,0,-0.007977862569155558,250,200.84,3.7604507138300294,9.245347615263096,0.007977862569155558
13.907678810843262,0.11097926473830588,98.0,0.09813216310962898,470,1857.5187505655456,3.7604507138300294,1.3380582946942183,0,-0.020611306397867235,250,200.84,3.739839407432162,9.248749006998334,0.020611306397867235
50.81990963107357,0.2352008086080746,88.0,0.13867840590565264,471,1847.151267331973,3.739839407432162,5.226806290652065,0,-0.020539643138618224,250,199.636,3.719299764293544,9.252596061491781,0.020539643138618224
95.91514436760815,0.39273352031263137,65.60000000000001,0.1360922568586751,472,1812.9156217458626,3.719299764293544,9.917855413344157,0,-0.019285854456586815,250,195.988,3.700013909836957,9.250135833550331,0.019285854456586815
112.41984203538615,0.4802097267481985,48.8,0.10992678445064782,473,1790.5488059033585,3.700013909836957,11.706132409980677,0,-0.010834106506298458,250,193.592,3.6891798033306586,9.24908470341418,0.010834106506298458
116.12731565068337,0.4672506982988469,51.6,0.1137765010763068,474,1792.0792498090123,3.6891798033306586,12.083078415701852,0,-0.003086519782795616,250,193.596,3.686093283547863,9.256798951471168,0.003086519782795616
75.83731719290955,0.3939443434198278,65.2,0.161491325082135,475,1826.7217380294692,3.686093283547863,7.78750178170124,0,-0.016587260426474515,250,197.104,3.6695060231213885,9.26780652868267,0.016587260426474515
135.07749042421983,0.2278537419550169,88.8,0.12129686339398385,476,1847.7368592643245,3.6695060231213885,14.36953722288926,0,-0.007298210078453771,250,199.02,3.6622078130429347,9.284176762457665,0.007298210078453771
10.608557643630718,0.09083224400463809,98.8,0.13038082032752688,477,1867.5941294284905,3.6622078130429347,1.0189327750151136,0,-0.03228600054273656,250,200.924,3.629921812500198,9.295027619540178,0.03228600054273656
2.2435753066616932,0.05201311438088035,100.0,0.17090097384483832,478,1871.2519778304588,3.629921812500198,0.0,0,-0.037827902413044345,250,201.0,3.592093910087154,9.309711332489846,0.037827902413044345
2.5640579046579184,0.05213217564300601,100.0,0.11665672930055343,479,1874.103616169301,3.592093910087154,0.0,0,-0.029862032949792727,250,201.0,3.562231877137361,9.32389858790697,0.029862032949792727
2.4060650141675866,0.05029164639397739,100.0,0.10874810721173786,480,1876.5964788329593,3.562231877137361,0.0,0,-0.03698965412749633,250,201.0,3.525242223009865,9.336300889716215,0.03698965412749633
2.7825110790894487,0.05054653803044666,100.0,0.07764950769312431,481,1879.1169563378505,3.525242223009865,0.0,0,-0.03475168801864603,250,201.0,3.4904905349912188,9.348840578795276,0.03475168801864603
2.856519550880222,0.05042262911602568,100.0,0.08611339123764006,482,1881.5678995974054,3.4904905349912188,0.0,0,-0.03652746720898925,250,201.0,3.4539630677822295,9.36103432635525,0.03652746720898925
2.530543600809859,0.047685632833067974,100.0,0.10547284789558287,483,1884.692907639075,3.4539630677822295,0.0,0,-0.019264773928254986,250,201.0,3.4346982938539745,9.37658163004515,0.019264773928254986
2.36195102560216,0.04692715024292144,100.0,0.12086343489508337,484,1886.0546244663767,3.4346982938539745,0.0,0,-0.019209482907679654,250,201.0,3.415488810946295,9.383356340628739,0.019209482907679654
20.13845555887748,0.0631001525842956,99.6,0.11000596841129916,485,1886.5582248059081,3.415488810946295,1.956686995919378,0,-0.025976992753192985,250,200.876,3.389511818193102,9.391655672185367,0.025976992753192985
2.4969684605748284,0.0464694032625275,100.0,0.07327475244391032,486,1889.2327665948153,3.389511818193102,0.0,0,-0.03157967789513316,250,201.0,3.3579321402979687,9.399167993009032,0.03157967789513316
2.838638493641649,0.045514326762657493,100.0,0.08123781640940325,487,1891.7813893675352,3.3579321402979687,0.0,0,-0.007163052325521502,250,201.0,3.350769087972447,9.411847708296195,0.007163052325521502
2.607589919251408,0.0452688570846072,100.0,0.07996228820961375,488,1892.196444374535,3.350769087972447,0.0,0,-0.014285980131536036,250,201.0,3.336483107840911,9.413912658579775,0.014285980131536036
2.8250700360094805,0.04638079313855008,100.0,0.06927509731465956,489,1893.0864699992653,3.336483107840911,0.0,0,-0.017498486558821025,250,201.0,3.31898462128209,9.418340646762514,0.017498486558821025
73.13909359315298,0.06259197631275934,99.6,0.051973316482993276,490,1889.6233618114595,3.31898462128209,7.637391177620797,0,-0.03551840143103524,250,200.516,3.283466219851055,9.423803396294858,0.03551840143103524
69.51550221837095,0.06356727561929741,99.6,0.06497815074131526,491,1891.8777545197345,3.283466219851055,7.258677565507371,0,-0.02610060801399605,250,200.54,3.257365611837059,9.433917196169016,0.02610060801399605
3.0034142559129315,0.0460505610189046,100.0,0.03252917350853328,492,1898.1728703699162,3.257365611837059,0.0,0,-0.015694582488572806,250,201.0,3.241671029348486,9.443646121243363,0.015694582488572806
93.28011145020479,0.07729694861518573,99.2,0.03335009446676834,493,1890.5157329082274,3.241671029348486,9.683107765588483,0,-0.015495706261793085,250,200.132,3.226175323086693,9.446344077450023,0.015495706261793085
34.82013617679519,0.06449960677266836,99.6,0.039724357895176435,494,1897.6897195696329,3.226175323086693,3.471541444373091,0,-0.020898410690253222,250,200.78,3.2052769123964397,9.451587406961018,0.020898410690253222
26.40265194199907,0.06444953477095319,99.6,0.07824996993566144,495,1899.1183114064363,3.2052769123964397,2.6509952847939955,0,-0.014214435123215186,250,200.832,3.1910624772732246,9.45625354229623,0.014214435123215186
104.8381003952552,0.07837393605338003,99.2,0.05537393514624949,496,1893.3095179881504,3.1910624772732246,10.930576563018073,0,-0.00702877731848206,250,200.136,3.1840336999547425,9.460114711936637,0.00702877731848206
111.47228471100907,0.1093965312578666,98.0,0.07818812306118304,497,1886.1753793844985,3.1840336999547425,11.440408384319154,0,-0.018927658151399296,250,199.416,3.165106041803343,9.458495704379281,0.018927658151399296
118.78720758008878,0.09274383858141431,98.8,0.05129333208914855,498,1889.023345682438,3.165106041803343,12.34432663210108,0,-0.014815728980373866,250,199.64,3.1502903128229693,9.46214859588478,0.014815728980373866
75.60307707612188,0.06927555654453066,99.6,0.0696080677016725,499,1898.3821562074518,3.1502903128229693,7.826747983677512,0,-0.024143100147639096,250,200.504,3.1261472126753302,9.468051291781968,0.024143100147639096
42.507712012388154,0.06984994524016586,99.6,0.08592775733277842,500,1902.0905078637516,3.1261472126753302,4.292087603952184,0,-0.038042205646307004,250,200.728,3.0881050070290232,9.475960044755848,0.038042205646307004
154.76861918399493,0.11969192826334316,97.6,0.07927427961750451,501,1883.132820186211,3.0881050070290232,16.032349297592045,0,-0.059951159798949494,250,198.576,3.0281538472300737,9.483184373671595,0.059951159798949494
133.83811029134708,0.11173709450960034,98.0,0.10295427941968645,502,1894.4599736634177,3.0281538472300737,13.856789815826753,0,-0.05329098602784921,250,199.376,2.9748628612022245,9.501945939648792,0.05329098602784921
266.6336097930395,0.18861745598268728,93.2,0.08579049007346748,503,1846.751477016636,2.9748628612022245,27.561377033813095,0,-0.0497121122348303,250,194.136,2.9251507489673942,9.512668835335209,0.0497121122348303
264.56706813373944,0.1885251682672753,93.2,0.09430447373279566,504,1850.8884723778287,2.9251507489673942,27.32065709312278,0,-0.03278972531406943,250,194.264,2.892361023653325,9.527696703340963,0.03278972531406943
317.7929397291421,0.23235195690933644,89.60000000000001,0.08822105773090202,505,1815.1532019678266,2.892361023653325,32.7180197444772,0,-0.02694636867438449,250,190.428,2.8654146549789403,9.53196589770321,0.02694636867438449
265.66147267841825,0.17767218556121425,94.0,0.12777636022861438,506,1857.5055749858611,2.8654146549789403,27.39181804846111,0,-0.013138351184657449,250,194.548,2.852276303794283,9.547800928232935,0.013138351184657449
213.75260050255008,0.15467393748844327,95.6,0.1422593644571157,507,1878.3490376600791,2.852276303794283,22.006945812629247,0,0.008750737402689612,250,196.656,2.8610270411969725,9.551445354629804,0.008750737402689612
194.4172574261208,0.1339234588853576,96.8,0.16423529538758525,508,1886.8672296041418,2.8610270411969725,19.987244332323552,0,0.012357807384750341,250,197.508,2.873384848581723,9.553371152581878,0.012357807384750341
4.177695027602045,0.052973670856829545,100.0,0.1752864009841716,509,1920.1615435752115,2.873384848581723,0.0,0,0.009456897090872385,250,201.0,2.882841745672595,9.553042505349309,0.009456897090872385
145.29482619020692,0.10916618117208535,98.0,0.16563983381244757,510,1899.3516500200087,2.882841745672595,14.903409542785836,0,0.007974452116745745,250,198.872,2.890816197789341,9.550623768152425,0.007974452116745745
112.23265306100961,0.10022378658366939,98.4,0.1254963442010156,511,1905.8949850083088,2.890816197789341,11.443524631860585,0,0.0026264304058378762,250,199.588,2.893442628195179,9.549146166143798,0.0026264304058378762
160.86775688859296,0.13244630143937244,96.8,0.12668545906902062,512,1891.9184557639248,2.893442628195179,16.447762644201795,0,0.00463193132078743,250,198.152,2.8980745595159663,9.547814080927392,0.00463193132078743
132.4063571360166,0.09048531611146512,98.8,0.10483608927891455,513,1904.8738093372915,2.8980745595159663,13.66636103723299,0,-0.007846931796700485,250,199.524,2.890227627719266,9.54709112356053,0.007846931796700485
104.0178871309351,0.06598326163678729,99.6,0.09187903132691391,514,1913.3338573719655,2.890227627719266,10.793337945232697,0,-0.030500645672570048,250,200.316,2.8597269820466957,9.551577793945393,0.030500645672570048
144.57608085034312,0.1006753313477911,98.4,0.08000559576520964,515,1904.6198904895123,2.8597269820466957,14.895301809631118,0,-0.03993675323194834,250,199.272,2.8197902288147474,9.557890172676103,0.03993675323194834
127.48940615266199,0.09979538737688502,98.4,0.10398779768618495,516,1911.9834625698509,2.8197902288147474,13.152518237964927,0,-0.03018952249487228,250,199.792,2.789600706319875,9.569869977625986,0.03018952249487228
132.2061586140486,0.10995080685012575,98.0,0.10717598016823793,517,1909.311874523602,2.789600706319875,13.515976324335584,0,-0.022097808472382408,250,199.372,2.7675028978474927,9.576629990789087,0.022097808472382408
25.854679117051056,0.11687800689041108,97.6,0.10534353377020209,518,1923.9715229524602,2.7675028978474927,2.400936483957874,0,-0.015967867063847674,250,200.748,2.751535030783645,9.584013404628989,0.015967867063847674
141.21628606412747,0.13332836983936522,96.8,0.0822928978650085,519,1910.264791968722,2.751535030783645,14.479434243091129,0,-0.023468635871911392,250,199.272,2.7280663949117336,9.586217792608705,0.023468635871911392
63.85375357052858,0.07946333984014299,99.2,0.06652703566983695,520,1924.147260590585,2.7280663949117336,6.494975288636594,0,-0.012671968159825298,250,200.536,2.7153944267519083,9.595021644944474,0.012671968159825298
5.057780705667889,0.07664744194851146,99.2,0.07709044772376224,521,1929.656915941199,2.7153944267519083,0.32159601987586844,0,-0.026519462480185663,250,200.976,2.6888749642717227,9.601429603242172,0.026519462480185663
61.00904274942747,0.06593979826122766,99.6,0.06364590370230168,522,1927.32329402189,2.6888749642717227,6.185655664519324,0,-0.026573213931455175,250,200.608,2.6623017503402675,9.607409943880054,0.026573213931455175
91.36850714206324,0.0892245103650486,98.8,0.06360620082345053,523,1924.5777847685454,2.6623017503402675,9.25136616938277,0,-0.0316498875969109,250,200.168,2.6306518627433566,9.614812481358385,0.0316498875969109
93.82146774580148,0.10890511184646075,98.0,0.037239814625089185,524,1925.0442591005508,2.6306518627433566,9.515646903915675,0,-0.042911710404594405,250,200.092,2.587740152338762,9.620795729467197,0.042911710404594405
126.16774956622014,0.11676611092157974,97.6,0.0366435429060153,525,1920.3423581140307,2.587740152338762,12.79180987976291,0,-0.02893569877383495,250,199.36,2.5588044535649273,9.632535905467652,0.02893569877383495
68.5723922271748,0.10831242915998009,98.0,0.04305482906171014,526,1932.0749027243482,2.5588044535649273,6.88149286129107,0,-0.03691327784681908,250,200.416,2.521891175718108,9.64032264252529,0.03691327784681908
99.61834144151115,0.10916321741151849,98.0,0.03333065024218986,527,1927.920403194942,2.521891175718108,10.033451250691362,0,-0.03539772814599518,250,199.816,2.486493447572113,9.648478616301707,0.03539772814599518
129.757966284762,0.1169129596503889,97.6,0.08676504686800918,528,1926.8163386739552,2.486493447572113,13.183094629107384,0,-0.03713445514571312,250,199.504,2.4493589924264,9.65803361673929,0.03713445514571312
124.28550918426555,0.10135794845968771,98.4,0.09631065756113183,529,1930.3109576987881,2.4493589924264,12.649060676587808,0,-0.023957136795112355,250,199.708,2.4254018556312875,9.665666661820199,0.023957136795112355
182.7141155687865,0.13265152204586528,96.8,0.10338453399946611,530,1914.9894171231178,2.4254018556312875,18.562424410620505,0,-0.0235894084451167,250,197.98,2.401812447186171,9.672640757263954,0.0235894084451167
178.0235185555088,0.1394017586471269,96.39999999999999,0.1314823415597156,531,1914.753176043224,2.401812447186171,18.016523971066118,0,-0.03268474376500574,250,197.808,2.369127703421165,9.679857114187614,0.03268474376500574
134.85296959721506,0.10718566758421554,98.0,0.15299262881992107,532,1930.4471174986977,2.369127703421165,13.653051820014454,0,-0.01541540786155604,250,199.224,2.353712295559609,9.689832136181874,0.01541540786155604
207.4051606189371,0.15910362735919098,95.19999999999999,0.15128030606556994,533,1905.7606365977006,2.353712295559609,20.92734135049171,0,-0.0230491990199182,250,196.628,2.330663096539691,9.692213909502719,0.0230491990199182
171.60438288818497,0.12327557040774788,97.2,0.15174266959040242,534,1924.9001371299612,2.330663096539691,17.375567213763123,0,-0.0337649713468946,250,198.392,2.2968981251927962,9.702508856858952,0.0337649713468946
140.74543530620443,0.13053781580811996,96.8,0.13900845132503759,535,1928.3465034746134,2.2968981251927962,14.100624099663108,0,-0.05795441368724763,250,198.58,2.2389437115055486,9.71067833354121,0.05795441368724763
156.64610776896586,0.12985629971079457,96.8,0.13056370837627804,536,1930.5024852225904,2.2389437115055486,15.810182035637666,0,-0.07343187933860795,250,198.512,2.1655118321669407,9.724865424874015,0.07343187933860795
148.4227794236034,0.13121316771967806,96.8,0.09352664402031205,537,1934.0200904876003,2.1655118321669407,14.90127511322437,0,-0.08178580924840961,250,198.6,2.083726022918531,9.738268330753275,0.08178580924840961
215.19873577956355,0.15827776589268888,95.19999999999999,0.09926167423888152,538,1919.9121911023626,2.083726022918531,21.69141728887257,0,-0.07900358511724903,250,196.804,2.004722437801282,9.755453095985663,0.07900358511724903
297.40967023360025,0.24128379420889898,88.8,0.10162272730530923,539,1869.2377034730594,2.004722437801282,29.885060080247452,0,-0.07606635801168382,250,191.428,1.9286560797895982,9.764703718750962,0.07606635801168382
265.8808251839971,0.22736067586280842,90.0,0.1153258321233267,540,1887.3082052360678,1.9286560797895982,26.649834821251705,0,-0.06514949581488505,250,192.952,1.8635065839747131,9.781231628778494,0.06514949581488505
340.84021441913814,0.31906755415310817,80.80000000000001,0.09475894678110289,541,1823.8631032027565,1.8635065839747131,34.10285641995404,0,-0.05214261198798331,250,186.428,1.8113639719867298,9.783203720485961,0.05214261198798331
290.4115468598518,0.2885080841755996,84.0,0.11128272235188286,542,1866.3112767905616,1.8113639719867298,29.027878737517145,0,-0.05878975879196591,250,190.484,1.752574213194764,9.79773249611811,0.05878975879196591
367.41855378936935,0.34015671703798694,78.4,0.14365939294961533,543,1809.5388258950188,1.752574213194764,36.74310819732049,0,-0.05944535797154171,250,184.6,1.6931288552232222,9.80248551405752,0.05944535797154171
336.9384859230983,0.3752209205207454,73.6,0.15862364720627217,544,1812.2070529011135,1.6931288552232222,33.62321317185495,0,-0.05769081896889072,250,184.756,1.6354380362543315,9.808650614329784,0.05769081896889072
340.3312827655129,0.3843009298069082,72.39999999999999,0.18196781706380108,545,1809.8942652142314,1.6354380362543315,33.920829235146954,0,-0.047174320633831535,250,184.312,1.5882637156205,9.8197310278996,0.047174320633831535
374.14972596972353,0.372617155682317,74.4,0.2053102840950711,546,1792.5483513167753,1.5882637156205,37.300166219468785,0,-0.05015044279765579,250,182.36,1.5381132728228442,9.829723356639478,0.05015044279765579
330.04588988374326,0.36757425073936023,74.8,0.2037487226948871,547,1816.3911391703966,1.5381132728228442,32.802381376967126,0,-0.03810305344241027,250,184.576,1.5000102193804339,9.84088472591451,0.03810305344241027
314.8845805454533,0.325624071072361,80.0,0.20585896311403568,548,1847.0109565930422,1.5000102193804339,31.30076037415066,0,-0.04442612503927279,250,187.48,1.455584094341161,9.85177595793174,0.04442612503927279
320.84201124889904,0.34492770106580284,77.60000000000001,0.2043144775998038,549,1841.2630878765335,1.455584094341161,31.875608229491085,0,-0.0446879437754748,250,186.76,1.4108961505656863,9.858979909383882,0.0446879437754748
306.22512513129425,0.3320412208647627,79.2,0.21566682851892918,550,1851.9439954421673,1.4108961505656863,30.359077719851765,0,-0.027819150931754688,250,187.68,1.3830769996339316,9.867561783046503,0.027819150931754688
261.8915954236963,0.3099074533798072,81.6,0.20570442903669928,551,1885.6685786787593,1.3830769996339316,25.947554798092245,0,-0.03277008317719532,250,190.98,1.3503069164567363,9.873644249024814,0.03277008317719532
213.94211687318486,0.2564205046070815,87.2,0.20291804890102036,552,1922.451637413079,1.3503069164567363,21.16661106554377,0,-0.03307867232502382,250,194.476,1.3172282441317125,9.885289893935905,0.03307867232502382
243.8300382424809,0.2919203466488826,83.6,0.20117349809660934,553,1897.0962556850411,1.3172282441317125,24.079104302278356,0,-0.02886044014634548,250,191.856,1.288367803985367,9.888125759345764,0.02886044014634548
243.46975357427942,0.2848065313785037,84.39999999999999,0.18677891414351855,554,1901.525375015847,1.288367803985367,24.03987520766279,0,-0.04064915798766133,250,192.22,1.2477186459977057,9.89244290404665,0.04064915798766133
194.0590939497851,0.2716216801632413,85.6,0.19142219434105318,555,1930.4143985813662,1.2477186459977057,19.1245387918245,0,-0.01708652695980173,250,194.996,1.230632119037904,9.899764090449889,0.01708652695980173
240.21951855028655,0.27691739011403166,85.2,0.18376512653593607,556,1908.8787733092793,1.230632119037904,23.724933382414374,0,0.005299541595639168,250,192.756,1.235931660633543,9.903083552829898,0.005299541595639168
171.39025527013084,0.24781284297249875,88.0,0.1679172645371185,557,1939.2334343229313,1.235931660633543,16.83515417214823,0,0.006428154155151633,250,195.828,1.2423598147886947,9.902738292393996,0.006428154155151633
159.97511547394393,0.2213815852163679,90.4,0.16064841883161976,558,1946.6391151415128,1.2423598147886947,15.672447160542609,0,-0.0004956092905459286,250,196.52,1.2418642054981488,9.905552183704014,0.0004956092905459286
148.79832241286735,0.18605889768802866,93.2,0.14936013906245466,559,1959.8902905774657,1.2418642054981488,14.653408613698044,0,0.00114317184625512,250,197.796,1.243007377344404,9.90864471767612,0.00114317184625512
136.96342427164322,0.1496717144232649,95.6,0.144685456543907,560,1965.6593304244525,1.243007377344404,13.493916258818269,0,-0.004228297187406138,250,198.332,1.2387790801569978,9.910954008553599,0.004228297187406138
123.78849941410603,0.1908920761188101,92.80000000000001,0.13797835643640313,561,1964.852224917058,1.2387790801569978,12.104206871992893,0,0.012047453397273422,250,198.276,1.2508265335542712,9.909682588498143,0.012047453397273422
119.52206766669512,0.14257768557051287,96.0,0.13588727540435816,562,1970.7475218712093,1.2508265335542712,11.754186318074085,0,0.003104776975902279,250,198.848,1.2539313105301735,9.910823955338799,0.003104776975902279
85.33300773958415,0.14277138825998895,96.0,0.1299888005862056,563,1977.3639499299884,1.2539313105301735,8.289274033351775,0,0.021809867131275196,250,199.544,1.2757411776614487,9.909413211772781,0.021809867131275196
94.26674399862183,0.12759536693878382,96.8,0.1263997020151218,564,1976.7469442833237,1.2757411776614487,9.212708613648864,0,0.03645100061564799,250,199.5,1.3121921782770967,9.908505986382576,0.03645100061564799
53.038443433774276,0.0790943034068233,98.8,0.12157990774753583,565,1986.162333493788,1.3121921782770967,5.175513114658294,0,0.035077237636557346,250,200.492,1.347269415913654,9.906441820590286,0.035077237636557346
47.83322483110597,0.07922508249365597,98.8,0.1133788327279139,566,1985.7160048501182,1.347269415913654,4.637283687677518,0,0.032222565245735746,250,200.54,1.3794919811593898,9.901845042635475,0.032222565245735746
44.71791247994817,0.06515212651476864,99.2,0.09246689170901996,567,1986.5124731059202,1.3794919811593898,4.370125856311235,0,0.032670068416233544,250,200.7,1.4121620495756233,9.89791964676592,0.032670068416233544
0.8092395134241654,0.015853281242694455,100.0,0.09539934489871542,568,1988.9816365835256,1.4121620495756233,0.0,0,0.008459385286648136,250,201.0,1.4206214348622714,9.895431027778734,0.008459385286648136
1.0593494513380732,0.016727489298450363,100.0,0.10672332871698886,569,1988.682694141499,1.4206214348622714,0.0,0,0.013591642477574384,250,201.0,1.4342130773398458,9.893943751947756,0.013591642477574384
0.7097120477113894,0.01579608630970545,100.0,0.08797283443734819,570,1988.3138093830992,1.4342130773398458,0.0,0,0.017834645456583864,250,201.0,1.4520477227964297,9.892108504393528,0.017834645456583864
0.674741381292829,0.01581271257170498,100.0,0.08068474359587277,571,1987.8800666285651,1.4520477227964297,0.0,0,-0.0021488213988620775,250,201.0,1.4498989013975676,9.889950580241617,0.0021488213988620775
23.93250998809452,0.047427942526041815,99.6,0.08018923730148635,572,1986.4437773341253,1.4498989013975676,2.2722816726805672,0,0.006604090334460855,250,200.856,1.4565029917320285,9.889890156799524,0.006604090334460855
0.5849230904283097,0.01558745719554131,100.0,0.06780545192023081,573,1987.8257435398496,1.4565029917320285,0.0,0,0.01345666505058718,250,201.0,1.4699596567826156,9.889680316118653,0.01345666505058718
0.7501989064233269,0.0160407226760946,100.0,0.0730633141583839,574,1987.3661380226033,1.4699596567826156,0.0,0,0.01896747322920267,250,201.0,1.4889271300118183,9.887393721505488,0.01896747322920267
0.5014830139798956,0.015724973680257732,100.0,0.0599829467112942,575,1986.9237908737955,1.4889271300118183,0.0,0,0.001508429059874361,250,201.0,1.4904355590716927,9.885192989421869,0.001508429059874361
0.5805567979762896,0.015969809027330664,100.0,0.048740436677544643,576,1986.818409741314,1.4904355590716927,0.0,0,0.00011314179777,250,201.0,1.4905487008694627,9.884668705180667,0.00011314179777
0.5697732093893669,0.015925359017163913,100.0,0.046602563986125785,577,1986.8534652367844,1.4905487008694627,0.0,0,-0.007495019186301022,250,201.0,1.4830536816831617,9.884843110630769,0.007495019186301022
0.6010028344161257,0.01579141722290016,100.0,0.038826144924833286,578,1987.022609436821,1.4830536816831617,0.0,0,-0.0003969953295006601,250,201.0,1.482656686353661,9.885684624063787,0.0003969953295006601
0.5746321186758906,0.015869967858692036,100.0,0.02933451760061094,579,1986.987421883408,1.482656686353661,0.0,0,-0.007532906186152655,250,201.0,1.4751237801675083,9.885509561608995,0.007532906186152655
0.771017488862755,0.016171412780302152,100.0,0.03297994181190825,580,1987.2091582156127,1.4751237801675083,0.0,0,-0.00704492079392427,250,201.0,1.468078859373584,9.886612727440859,0.00704492079392427
0.5426180251321568,0.015594331742126636,100.0,0.03920537255205656,581,1987.4925752877734,1.468078859373584,0.0,0,-0.005189846590883951,250,201.0,1.4628890127827001,9.888022762625736,0.005189846590883951
0.6659562019844045,0.01578776175617337,100.0,0.035205435677265105,582,1987.6150395617076,1.4628890127827001,0.0,0,-0.013675892445792037,250,201.0,1.449213120336908,9.888632037620436,0.013675892445792037
0.8017078097024626,0.016106305390086742,100.0,0.03179749935617045,583,1987.9488184781383,1.449213120336908,0.0,0,-0.018097910265558736,250,201.0,1.4311152100713493,9.890292629244469,0.018097910265558736
0.6815816135988293,0.015551127370018748,100.0,0.035941640496847005,584,1988.5131833596083,1.4311152100713493,0.0,0,-0.009039428836523422,250,201.0,1.422075781234826,9.89310041472442,0.009039428836523422
0.6043418404869617,0.015323806250069558,100.0,0.03483006854489667,585,1988.7977476468081,1.422075781234826,0.0,0,-0.0006072746792542549,250,201.0,1.4214685065555717,9.894516157446807,0.0006072746792542549
4.064105862065271,0.047398002631600974,99.6,0.041409160683842657,586,1988.4674351090293,1.4214685065555717,0.252475741408952,0,0.01914763279466114,250,200.984,1.4406161393502328,9.89366036654176,0.01914763279466114
0.5401777628118188,0.015378438840717424,100.0,0.03408329407013549,587,1988.2651584133448,1.4406161393502328,0.0,0,0.029508900209211264,250,201.0,1.470125039559444,9.891866459767884,0.029508900209211264
