NormDeltaOmega,ReturnsMean,Traj,RewardStd,DeltaOmega,OmegaBefore,RewardMean,WeightMin,NormDeltaVar,WeightMax,ITERATIONS,LossReg,DualAfter,DualReg,TimestepsMean,ConfortViolation,Epsilon,ReturnsStd,WeightMedian,WeightMean,DualBefore,Wins,Omega,Eta,TimestepsStd,Primal
0.010724290252374757,651.3136526056512,345,0.3594076972336597,-0.010724290252374757,10.405392898675593,4.493903823463438,0.33114641404701406,0.33608705449105974,1.0,159,0.0,4.511544420716062,0.0001,144.9389534883721,0,0.001,218.01789047302975,0.9049281170350942,0.33114641404701406,4.523408153164599,20.869565217391305,10.394668608423219,4.504551720585155,47.93666236717794,4.513558498646953
0.012649953518897306,676.4320776174721,334,0.34002488213048465,-0.012649953518897306,10.394668608423219,4.511739614570778,0.3110369353811182,0.04384720428962664,1.0,160,0.0,4.528215091863862,0.0001,149.92792792792793,0,0.001,220.99418989491474,0.900272185405075,0.3110369353811182,4.538581132318616,28.143712574850298,10.382018654904321,4.274123351618423,48.37988656699234,4.5300252952828295
0.012509764507019128,672.8229080035323,337,0.34679774240926176,-0.012509764507019128,10.382018654904321,4.523125625192341,0.3149762381682368,0.22702305211917348,1.0,161,0.0,4.54000006794192,0.0001,148.7529761904762,0,0.001,223.93717424876573,0.8972114510744322,0.3149762381682368,4.550862943311825,26.112759643916917,10.369508890397302,4.352523533866631,48.88088343055815,4.5418784714885
0.012515351608163527,676.7308408185809,336,0.3464048112907921,-0.012515351608163527,10.369508890397302,4.538053254775302,0.31214830970058155,0.11461285529969105,1.0,162,0.0,4.554885097190484,0.0001,149.12537313432836,0,0.001,222.69366319694,0.8948342315396369,0.31214830970058155,4.565589655724073,26.190476190476193,10.356993538789139,4.3393538923539205,48.47041671476079,4.55675194664541
0.012005732953252135,668.0445596318413,341,0.3426785075642577,-0.012005732953252135,10.356993538789139,4.55096253660804,0.3099999978998273,0.19220599165785238,1.0,163,0.0,4.567573445988559,0.0001,146.7941176470588,0,0.001,244.2542652297756,0.900856241244465,0.3099999978998273,4.578038207455471,29.61876832844575,10.344987805835887,4.29622789904537,53.04364430063268,4.569402749761115
0.01540169442684558,699.9950896784974,327,0.3353707313518816,-0.01540169442684558,10.344987805835887,4.568420154461317,0.3006307312895795,0.12266299490441313,1.0,164,0.0,4.584592599592523,0.0001,153.22392638036808,0,0.001,222.9576372768456,0.8967575318132595,0.3006307312895795,4.594520205399713,30.58103975535168,10.329586111409041,4.207831019720968,48.169774315328404,4.586346067628621
0.01226074953421552,720.1079587702986,319,0.32827512625470145,-0.01226074953421552,10.329586111409041,4.582559440507557,0.28928106089292244,0.24925629610865355,1.0,165,0.0,4.598315072796171,0.0001,157.14465408805032,0,0.001,219.3110997570036,0.8847439484646279,0.28928106089292244,4.60777880244798,32.60188087774294,10.317325361874826,4.124704786869546,47.229779071785345,4.59999878570896
0.014106386601589804,731.8874138944502,314,0.31607359281505104,-0.014106386601589804,10.317325361874826,4.599783999466056,0.27963838255224716,0.3141274331919233,1.0,166,0.0,4.6148303011701115,0.0001,159.11182108626198,0,0.001,217.7792951790438,0.8937109405031722,0.27963838255224716,4.623515590887506,37.898089171974526,10.303218975273236,3.9815519203202294,46.66607247589857,4.616397892008002
0.012375265707714078,734.1112485481352,315,0.32579992712219974,-0.012375265707714078,10.303218975273236,4.61071269936597,0.2888052942048392,0.23809655605018296,1.0,167,0.0,4.626317590415683,0.0001,159.21337579617835,0,0.001,209.6781689270927,0.8966618545444415,0.2888052942048392,4.635630576386707,33.96825396825397,10.290843709565522,4.094279298225854,44.82949665268017,4.627973827050157
0.012579133958235289,734.0856249596436,316,0.3229195468092841,-0.012579133958235289,10.290843709565522,4.62559821822809,0.2844839129542154,0.16554976514341357,1.0,168,0.0,4.641024755631614,0.0001,158.6984126984127,0,0.001,215.9099347363091,0.896256450530205,0.2844839129542154,4.650089104615238,35.75949367088608,10.278264575607286,4.055090444208892,46.028160779918856,4.6426510268913495
0.011792769121450775,722.0014042998494,321,0.3310248432060491,-0.011792769121450775,10.278264575607286,4.636560691999068,0.2908587461762922,0.02009259419491264,1.0,169,0.0,4.652438546923703,0.0001,155.725,0,0.001,213.48576957163053,0.8975040320049056,0.2908587461762922,4.661898145638095,33.33333333333333,10.266471806485836,4.140588676347031,45.32975705869159,4.654133668367221
0.011497533161801243,723.4197848988274,322,0.34183017108664143,-0.011497533161801243,10.266471806485836,4.647436151145678,0.29901453042766635,0.005374058677593652,1.0,170,0.0,4.663932031979674,0.0001,155.66355140186917,0,0.001,214.91887473824679,0.8971094171311588,0.29901453042766635,4.674014794340604,28.57142857142857,10.254974273324034,4.258631622834229,45.663255559145355,4.665728866979469
0.01142557234532049,720.4475869108462,324,0.33973280316779964,-0.01142557234532049,10.254974273324034,4.658383322589901,0.2966937868547918,0.07886433329996984,1.0,171,0.0,4.674756995819035,0.0001,154.65325077399382,0,0.001,226.26516196854502,0.8977662237564615,0.2966937868547918,4.684736103925573,30.555555555555557,10.243548700978714,4.235266890926444,47.97745742868221,4.67653381767634
0.012996700704709596,764.267802570534,306,0.31300804748403116,-0.012996700704709596,10.243548700978714,4.676786032564252,0.2696636287366505,0.06833935731697635,1.0,172,0.0,4.69162837140309,0.0001,163.41967213114754,0,0.001,211.5714330512571,0.8911720202480474,0.2696636287366505,4.700064488596828,39.869281045751634,10.230552000274004,3.935131573715154,44.66179949709519,4.6931577157098365
0.013548095646758185,792.7395699357527,296,0.30235229296120664,-0.013548095646758185,10.230552000274004,4.691661795975928,0.25657925706434864,0.06839849012040397,1.0,173,0.0,4.70589282650421,0.0001,168.96949152542373,0,0.001,193.0590803848503,0.8847435322607817,0.25657925706434864,4.713686601722201,42.9054054054054,10.217003904627246,3.8102134429320604,40.515187586449386,4.707323110779377
0.010767033632587797,763.4812465941912,309,0.318792538403114,-0.010767033632587797,10.217003904627246,4.703160430027875,0.2706783127753275,0.19329118970396453,1.0,174,0.0,4.71830314523444,0.0001,162.32792207792207,0,0.001,216.56318854134122,0.886542627980863,0.2706783127753275,4.726918760153578,38.18770226537217,10.206236870994658,3.987483219259053,45.45055397595502,4.719874430978095
0.013430346942643112,780.7708937267412,303,0.3061142303357763,-0.013430346942643112,10.206236870994658,4.717381518287437,0.2575256929521237,0.028527631796317805,1.0,175,0.0,4.731801175612223,0.0001,165.51655629139074,0,0.001,206.68022892940402,0.8851023705367168,0.2575256929521237,4.739683376204614,42.9042904290429,10.192806524052015,3.8421237462864344,43.19934606824104,4.733256388527787
0.01176748591767307,780.289995344656,303,0.3072076422784705,-0.01176748591767307,10.192806524052015,4.728915598391533,0.2517459286352025,0.01762911016449613,1.0,176,0.0,4.743392428409149,0.0001,165.00993377483445,0,0.001,206.63574707098803,0.8650146001194422,0.2517459286352025,4.751328380059577,42.9042904290429,10.181039038134342,3.8527678451547342,43.0068903380831,4.744855913173201
0.014249631596914725,799.3883140913888,297,0.3015378762059643,-0.014249631596914725,10.181039038134342,4.74438047300147,0.25108518814407377,0.4276747622001762,1.0,177,0.0,4.758527366056142,0.0001,168.49324324324326,0,0.001,197.6501137539551,0.8856926162902642,0.25108518814407377,4.766102539544227,44.44444444444444,10.166789406537427,3.782864791274677,40.962902897691436,4.75993843515082
0.012219969640733908,785.7030640124249,303,0.30523640210097525,-0.012219969640733908,10.166789406537427,4.757618951200791,0.2562934246968261,0.2146114236606401,1.0,178,0.0,4.771963278308785,0.0001,165.1523178807947,0,0.001,203.11100087418473,0.8962748926977373,0.2562934246968261,4.779697796611516,44.224422442244226,10.154569436896693,3.8204240224274213,42.02265997745825,4.773402486045077
0.015169286707473972,808.8216635763652,296,0.3002075601055328,-0.015169286707473972,10.154569436896693,4.7735692923755115,0.24412607411567652,0.1574349852587032,1.0,179,0.0,4.787616008790108,0.0001,169.43389830508474,0,0.001,193.3492002715031,0.8756438782331969,0.24412607411567652,4.795000232280649,45.27027027027027,10.13940015018922,3.7558255976190047,39.87456863448517,4.789006371710246
0.013753716570811036,832.58579686026,288,0.28788857291546577,-0.013753716570811036,10.13940015018922,4.789157553695141,0.2308179762477349,0.17409386043506864,1.0,180,0.0,4.802533018646018,0.0001,173.8432055749129,0,0.001,175.32105572263043,0.8705427731983919,0.2308179762477349,4.80938552246415,49.65277777777778,10.125646433618408,3.624080838496044,36.02447601220946,4.803823765165616
0.015680103021734837,806.4962804513283,298,0.2983688223581813,-0.015680103021734837,10.125646433618408,4.804743235637131,0.24417032797162858,0.04899016548079478,1.0,181,0.0,4.8186644736900135,0.0001,167.85858585858585,0,0.001,208.40932396570477,0.8924220071381703,0.24417032797162858,4.825858271713492,46.97986577181208,10.109966330596674,3.7248315916025616,42.735978290246805,4.820030452917351
0.013539951838920317,831.2471447970294,290,0.28447633964061186,-0.013539951838920317,10.109966330596674,4.8201446336020135,0.22881222875769075,0.02302457498791818,1.0,182,0.0,4.833319615034717,0.0001,172.44982698961937,0,0.001,188.51032723981555,0.884881183516105,0.22881222875769075,4.839960127270621,52.06896551724138,10.096426378757753,3.580133202107556,38.50230400203184,4.83457811828629
0.012439108717703817,851.573439289314,284,0.27236981924279585,-0.012439108717703817,10.096426378757753,4.834893509514673,0.2161914590985402,0.05570164647454239,1.0,183,0.0,4.84741952946838,0.0001,176.12367491166077,0,0.001,194.37615265179298,0.8828806914181937,0.2161914590985402,4.8535443613944675,56.33802816901409,10.08398727004005,3.4511723723084446,39.63778898757656,4.84858308280308
0.014923092325295428,847.9260482511878,287,0.27897918931466953,-0.014923092325295428,10.08398727004005,4.850343022143,0.21992578134580937,0.37041731825891244,1.0,184,0.0,4.863195979538514,0.0001,174.82167832167832,0,0.001,188.0555684910877,0.881488357619575,0.21992578134580937,4.869479825824163,54.00696864111498,10.069064177714754,3.5091687913157013,38.127404456765866,4.864400509868234
0.016760340198397117,839.1158989602037,290,0.283293846748532,-0.016760340198397117,10.069064177714754,4.8665310137562034,0.22166069121896492,0.03839420642641639,1.0,185,0.0,4.879579208455348,0.0001,172.42560553633217,0,0.001,200.71107946750024,0.8828371527494435,0.22166069121896492,4.885862329176705,52.758620689655174,10.052303837516357,3.5366116089255764,40.54493216528183,4.880805011317435
0.011593534729822608,856.7919666297602,285,0.2799387631493667,-0.011593534729822608,10.052303837516357,4.878912184353937,0.2163039525520651,0.09148336031728461,1.0,186,0.0,4.891809063988788,0.0001,175.6161971830986,0,0.001,187.89461287387616,0.8718002434985306,0.2163039525520651,4.898132730418117,54.03508771929825,10.040710302786534,3.5159325470238874,37.946272502133716,4.893021043108804
0.013461221103574061,859.108536245461,285,0.2796525870074903,-0.013461221103574061,10.040710302786534,4.893066728562572,0.21984514364602417,0.08458950999085736,1.0,187,0.0,4.905938630955823,0.0001,175.57746478873239,0,0.001,180.493166803477,0.8919700145011114,0.21984514364602417,4.912209507177028,54.385964912280706,10.02724908168296,3.509050734584521,36.259884314130296,4.9071432433685365
0.017553525224389688,882.7000389083712,279,0.2627723081049372,-0.017553525224389688,10.02724908168296,4.91060846508475,0.19907414428905396,0.510891494230389,1.0,188,0.0,4.922581095843226,0.0001,179.75179856115108,0,0.001,175.79164799107562,0.8764324215641611,0.19907414428905396,4.928142995698199,60.215053763440864,10.00969555645857,3.3261821902078577,35.155966679470716,4.923661024470118
0.013836241902373203,876.1075573043195,282,0.27574343050898,-0.013836241902373203,10.00969555645857,4.924158048487163,0.21235025150099263,0.051032743092630714,1.0,189,0.0,4.9368119900140774,0.0001,177.91814946619218,0,0.001,178.8803804072897,0.8855128521093647,0.21235025150099263,4.942908836759566,56.02836879432624,9.995859314556197,3.4633965210030375,35.746792277648645,4.937985128354101
0.01489283047749268,889.0298807757437,278,0.2637391511084413,-0.01489283047749268,9.995859314556197,4.942387866782558,0.1989181928995296,0.12377574065206566,1.0,190,0.0,4.954379753721268,0.0001,179.8808664259928,0,0.001,170.27696984522794,0.886243275696454,0.1989181928995296,4.959853926278256,60.07194244604317,9.980966484078705,3.3211306824699323,33.77997765280544,4.955455586392697
0.015191871916503175,886.3741948958593,280,0.2707941083123573,-0.015191871916503175,9.980966484078705,4.956601640958894,0.20249203376781186,0.11277528665140166,1.0,191,0.0,4.968956128541064,0.0001,178.8279569892473,0,0.001,179.26643004279947,0.8783257612400713,0.20249203376781186,4.974688421158864,57.85714285714286,9.965774612162202,3.3918401238940676,35.58732718819416,4.970081120983668
0.016722908622940125,895.0761211076177,278,0.25453334777738457,-0.016722908622940125,9.965774612162202,4.973675639173186,0.18680132675653632,0.3485607637179027,1.0,192,0.0,4.98518937549559,0.0001,179.96750902527077,0,0.001,185.3231094926887,0.8777497670276697,0.18680132675653632,4.990343313924432,64.02877697841727,9.949051703539261,3.226107883604949,36.601113966852694,4.986200918883516
0.015876789704313055,903.9272047762635,276,0.25963674495561734,-0.015876789704313055,9.949051703539261,4.990051093579458,0.1900012243324906,0.15366304290317678,1.0,193,0.0,5.001803998392037,0.0001,181.15272727272728,0,0.001,176.8762146735589,0.880197599313369,0.1900012243324906,5.00705118588428,61.95652173913043,9.933174913834948,3.266693118544136,34.82013970284467,5.002842823366335
0.014406623724202205,901.4741125504241,278,0.2718210292193866,-0.014406623724202205,9.933174913834948,5.003289242183003,0.1990809629167565,0.029569040752679705,1.0,194,0.0,5.01567126502135,0.0001,180.17328519855596,0,0.001,174.42438772359475,0.8760278280252918,0.1990809629167565,5.021360339584898,57.9136690647482,9.918768290110746,3.39059650090127,34.224871269227535,5.016794947801384
0.015021560729362449,902.3878040332054,279,0.2649378233687397,-0.015021560729362449,9.918768290110746,5.018595499455307,0.1947433451097639,0.7286587916955303,1.0,195,0.0,5.030624155857116,0.0001,179.81294964028777,0,0.001,183.41314556517565,0.8869101874848306,0.1947433451097639,5.036103357883217,60.93189964157706,9.903746729381384,3.323122641910902,35.89133647199092,5.031701366955701
0.01633450981057294,910.76682162103,277,0.25835647473364964,-0.01633450981057294,9.903746729381384,5.035558300664708,0.18585009891529175,0.012997498096680198,1.0,196,0.0,5.047227461406829,0.0001,180.8659420289855,0,0.001,170.8762787513824,0.881928556545236,0.18585009891529175,5.052387138502542,63.1768953068592,9.88741221957081,3.2457636527809957,33.35275013404271,5.048252449552416
0.013384109865459237,911.833775432595,277,0.2625137171050701,-0.013384109865459237,9.88741221957081,5.048449972770417,0.1889420233765971,0.03970257298220785,1.0,197,0.0,5.06034074811329,0.0001,180.6231884057971,0,0.001,180.95698348102098,0.8801466470460116,0.1889420233765971,5.0657030355756145,62.093862815884485,9.874028109705351,3.2934268069920924,35.27504822838982,5.061396080989813
0.018208562182801202,934.5945184149036,272,0.2517837990291414,-0.018208562182801202,9.874028109705351,5.066758501855672,0.17632724532900684,0.19769139258203197,1.0,198,0.0,5.078062355202634,0.0001,184.4538745387454,0,0.001,152.60569837036317,0.8793220479886569,0.17632724532900684,5.082883507530216,65.07352941176471,9.85581954752255,3.1644062966062214,29.514595390696286,5.079033201360571
0.016080381004556443,928.5005372868719,274,0.2654957162029418,-0.016080381004556443,9.85581954752255,5.081483414900026,0.18783748992232902,0.059103282042263235,1.0,199,0.0,5.093501199745295,0.0001,182.7216117216117,0,0.001,157.67437451604383,0.8771734408626929,0.18783748992232902,5.098871561325546,60.94890510948905,9.839739166517994,3.3103265363644843,30.354489411600774,5.094569294639801
0.013776732218762078,923.1537402759441,277,0.2625941293577149,-0.013776732218762078,9.839739166517994,5.096853893045538,0.18422097317899389,0.18599321263217586,1.0,200,0.0,5.1087114809720475,0.0001,181.1268115942029,0,0.001,187.5394807061677,0.8780454784527961,0.18422097317899389,5.11394485687581,62.454873646209386,9.825962434299232,3.2757035717367486,36.2360698669059,5.109756518217188
0.014800735624174166,936.823973816941,273,0.25015248728979117,-0.014800735624174166,9.825962434299232,5.11133987592361,0.1714568335954671,0.02795542553492166,1.0,201,0.0,5.122565559846291,0.0001,183.28676470588235,0,0.001,172.04603204193208,0.8726901992533447,0.1714568335954671,5.127394265686055,66.66666666666666,9.811161698675058,3.1520644013564514,33.0586395418263,5.123529100117887
0.016120134118404295,945.1108350268148,272,0.24780468126789004,-0.016120134118404295,9.811161698675058,5.129118084023744,0.16575415967478407,0.281044559173054,1.0,202,0.0,5.140200230805427,0.0001,184.2619926199262,0,0.001,160.2605262413499,0.8641066490576979,0.16575415967478407,5.1448570653282735,67.27941176470588,9.795041564556653,3.1163355883838015,30.618736185929716,5.141138902001067
0.016489610940883637,934.2779480642357,276,0.25791538691153565,-0.016489610940883637,9.795041564556653,5.14315575359411,0.17579859900838912,0.3643678738446895,1.0,203,0.0,5.1547422767817945,0.0001,181.6509090909091,0,0.001,177.52141402761106,0.8762711299472548,0.17579859900838912,5.159714764783603,64.4927536231884,9.77855195361577,3.212980136474622,33.942008687156516,5.155747097066972
0.014124173598100143,952.1805797127694,271,0.25557641556628174,-0.014124173598100143,9.77855195361577,5.1575091478142445,0.17010676494370505,0.008230448098807889,1.0,204,0.0,5.168972958644179,0.0001,184.61851851851853,0,0.001,140.38924760329434,0.862113878924764,0.17010676494370505,5.173866944522744,64.94464944649447,9.76442778001767,3.188744040055265,26.650113432279433,5.169960162324152
0.017001438765047894,948.0851424232341,273,0.2577694083234644,-0.017001438765047894,9.76442778001767,5.174614553972508,0.17294242900617837,0.2626754780842782,1.0,205,0.0,5.186164168064617,0.0001,183.22058823529412,0,0.001,169.80365232426587,0.8777670956447786,0.17294242900617837,5.191026679462788,64.46886446886447,9.747426341252622,3.1967029259734687,32.190424036566824,5.1871587937745405
0.015458206023433618,938.2879143986411,277,0.2645171603950678,-0.015458206023433618,9.747426341252622,5.188904716552038,0.1779702210515685,0.042059863612475705,1.0,206,0.0,5.200794850433181,0.0001,180.82971014492753,0,0.001,179.08680663747768,0.877727529971359,0.1779702210515685,5.205876767639917,62.8158844765343,9.731968135229188,3.263637262720313,33.93690844771291,5.201831146615517
0.017934833593324484,971.3908417893485,269,0.23621842586304256,-0.017934833593324484,9.731968135229188,5.210396468736185,0.14935510998691406,0.3206111930593851,1.0,207,0.0,5.2208507009460385,0.0001,186.42537313432837,0,0.001,161.98486821400587,0.8642540671782273,0.14935510998691406,5.224991163388328,71.37546468401487,9.714033301635864,2.976788598749451,30.54514077330093,5.221703266655156
0.017717021401290722,957.8916440982325,273,0.25539862157084103,-0.017717021401290722,9.714033301635864,5.224677420098919,0.16434499080002865,0.1717727098395545,1.0,208,0.0,5.2360843510465385,0.0001,183.33823529411765,0,0.001,168.5176421674339,0.862037493248544,0.16434499080002865,5.240820564656498,65.93406593406593,9.696316280234573,3.1630061229293784,31.640610675912,5.237057364919083
0.01809215679383236,980.4829761532903,268,0.23915530563550572,-0.01809215679383236,9.696316280234573,5.245957463584995,0.14755243002837776,0.06510518068694969,1.0,209,0.0,5.256518710889031,0.0001,186.8988764044944,0,0.001,151.265895261868,0.8587086061460483,0.14755243002837776,5.260625766716566,70.52238805970148,9.67822412344074,2.9871175478550556,28.27912437014321,5.257374982694828
0.01958480533296303,979.8070778698029,269,0.24594837680348797,-0.01958480533296303,9.67822412344074,5.262663281863088,0.15544102271075808,0.037785023625967695,1.0,210,0.0,5.273564460814642,0.0001,186.18283582089552,0,0.001,155.50831018023328,0.8748686554645604,0.15544102271075808,5.277905593257963,68.77323420074349,9.658639318107777,3.055025570693244,28.982884877781178,5.274466189162919
0.016198969918152173,983.146375058393,269,0.2490601568146153,-0.016198969918152173,9.658639318107777,5.279071370838228,0.1555642883050567,0.13954180984436118,1.0,211,0.0,5.290127562096092,0.0001,186.23507462686567,0,0.001,157.35512285994707,0.8652938331828097,0.1555642883050567,5.294576222722507,68.02973977695167,9.642440348189625,3.0861744219369496,29.27393715638916,5.291048771340518
0.016940701682040427,977.3860936745687,271,0.24476324341574265,-0.016940701682040427,9.642440348189625,5.296630448672551,0.15177784822661394,0.05998531505541943,1.0,212,0.0,5.3074526907705035,0.0001,184.53333333333333,0,0.001,182.6819547571258,0.8738442698794658,0.15177784822661394,5.311704236500016,69.74169741697416,9.625499646507585,3.034831207981262,33.9487194980246,5.308339095132061
0.01596130128961093,990.7414275700879,269,0.24642834488116663,-0.01596130128961093,9.625499646507585,5.310628112097869,0.15131961938447708,0.0525047489054403,1.0,213,0.0,5.321536237089669,0.0001,186.5597014925373,0,0.001,159.9613709907838,0.8666361098649511,0.15131961938447708,5.325860944415216,69.14498141263941,9.609538345217974,3.0524567504498785,29.60713185412108,5.322436459578199
0.017043771459048784,986.8762221208502,270,0.24942092925978337,-0.017043771459048784,9.609538345217974,5.327188431740435,0.15362479310023813,0.09981195964196606,1.0,214,0.0,5.338230617801479,0.0001,185.24907063197026,0,0.001,168.65393962681696,0.8732661146506329,0.15362479310023813,5.342598916993677,68.51851851851852,9.592494573758925,3.0750126670473525,31.180271635843297,5.339142621133809
0.01658262749953643,1005.7686816057849,266,0.23810504703673366,-0.01658262749953643,9.592494573758925,5.343865224137612,0.14338725265266516,0.02744563947929259,1.0,215,0.0,5.354345642149767,0.0001,188.20377358490566,0,0.001,146.55256068218685,0.8738358993924783,0.14338725265266516,5.35838554154733,71.80451127819549,9.575911946259389,2.96529879314276,26.915871464685168,5.3551883835965
0.015897042955828056,989.8929263601673,271,0.24732508803407624,-0.015897042955828056,9.575911946259389,5.357574657660099,0.1504076328450102,0.23523207186871706,1.0,216,0.0,5.368512338634529,0.0001,184.75925925925927,0,0.001,178.44458806018383,0.8735182608102707,0.1504076328450102,5.3728444758348015,69.74169741697416,9.56001490330356,3.0551354716422034,32.77348475757509,5.369414181372251
0.01623196509823721,1004.9798854589079,268,0.2349142374676051,-0.01623196509823721,9.56001490330356,5.375750563036353,0.13872823905467063,0.12024130438107408,1.0,217,0.0,5.38605348220504,0.0001,186.95131086142322,0,0.001,158.37977742723072,0.8764234515170953,0.13872823905467063,5.389941405824467,73.13432835820896,9.543782938205323,2.9243737724238454,28.93311200323523,5.386870650785867
0.018731062128637177,1023.34241490907,264,0.2225185653877926,-0.018731062128637177,9.543782938205323,5.394629780399123,0.12548633759081096,0.6394330148410272,1.0,218,0.0,5.40433656153049,0.0001,189.6958174904943,0,0.001,142.54292828039192,0.8615154528105419,0.12548633759081096,5.407894825267306,76.51515151515152,9.525051876076686,2.807697391094653,25.869345997812218,5.405086772356205
0.01861386903167528,1031.140377771232,263,0.2177471721198084,-0.01861386903167528,9.525051876076686,5.413832218535975,0.11878688984321853,0.17740953168793341,1.0,219,0.0,5.423311831678261,0.0001,190.45801526717557,0,0.001,144.76825376165834,0.846529358545516,0.11878688984321853,5.4267472829326024,77.9467680608365,9.506438007045011,2.763574560274541,26.235795005531777,5.424036162473109
0.01801820974082169,1021.6636968913838,266,0.2324608084290687,-0.01801820974082169,9.506438007045011,5.430171027787689,0.13171256148526,0.08692190845256018,1.0,220,0.0,5.440318758647108,0.0001,188.13962264150945,0,0.001,149.80853680531544,0.8706787770738182,0.13171256148526,5.444042662141673,74.06015037593986,9.48841979730419,2.8829164519277293,27.037628144988183,5.441112579465275
0.016202700388792124,1029.0978876739987,265,0.232201424645273,-0.016202700388792124,9.48841979730419,5.445090677477072,0.13067574613710792,0.0171875031759318,1.0,221,0.0,5.455241246601007,0.0001,188.99621212121212,0,0.001,140.08394072032664,0.8645929846270174,0.13067574613710792,5.459025170152707,74.33962264150942,9.472217096915397,2.8896186175691474,25.15941568823065,5.456039269112011
0.01608393814828446,1029.0398935292228,266,0.23883015661549803,-0.01608393814828446,9.472217096915397,5.459802344166573,0.13210587937882137,0.013708732240087666,1.0,222,0.0,5.470259882006249,0.0001,188.4754716981132,0,0.001,144.72457341998225,0.8477854262623867,0.13210587937882137,5.474186255297941,72.55639097744361,9.456133158767113,2.9454986939746948,25.996523030650874,5.471089847854532
0.015455996835640917,1031.7228335055747,266,0.23296059776624745,-0.015455996835640917,9.456133158767113,5.475311811363348,0.13096197977458987,0.010342579096560778,1.0,223,0.0,5.4854833842478214,0.0001,188.43396226415095,0,0.001,149.1405771645067,0.8756021666597074,0.13096197977458987,5.4892534074081185,74.43609022556392,9.440677161931472,2.8895025593777963,26.684395435762845,5.486281332941475
0.017203694064837904,1020.7076377707956,269,0.25443261746334905,-0.017203694064837904,9.440677161931472,5.4892242681784795,0.14564342007515985,0.22936921141999103,1.0,224,0.0,5.500420583775786,0.0001,185.94776119402985,0,0.001,175.06089080301888,0.8711199600751456,0.14564342007515985,5.504682199777269,68.40148698884758,9.423473467866634,3.0787049412449012,31.37622380658453,5.501333571732224
0.01619256513026457,1023.4742251080124,269,0.24982361569706923,-0.01619256513026457,9.423473467866634,5.504274940043176,0.14264457239412023,0.06474858097912953,1.0,225,0.0,5.515266647304654,0.0001,185.94402985074626,0,0.001,160.16023848401093,0.8727109545629038,0.14264457239412023,5.5195151776155456,70.26022304832715,9.40728090273637,3.048632943216588,28.517352693681534,5.516161320021618
0.015708546291692826,1042.7695054651547,265,0.24363869860531123,-0.015708546291692826,9.40728090273637,5.519067103594701,0.13790857179365804,0.051310951900692785,1.0,226,0.0,5.529738321984326,0.0001,188.93560606060606,0,0.001,136.21594787514465,0.8824186741833963,0.13790857179365804,5.533759983274858,71.69811320754717,9.391572356444676,2.9818703654095216,24.04792447597895,5.530590681139202
0.017174307909650466,1026.388989012327,270,0.25213428797034687,-0.017174307909650466,9.391572356444676,5.536271510344989,0.1397697642468982,0.20852371690107283,1.0,227,0.0,5.5473228839803745,0.0001,185.3903345724907,0,0.001,166.39513807082105,0.867358951961785,0.1397697642468982,5.551440791297983,69.62962962962963,9.374398048535026,3.0420181680742724,29.423836205749623,5.548212680494829
0.016486397866714242,1057.2425726553738,263,0.22733093813701852,-0.016486397866714242,9.374398048535026,5.553179766009597,0.12281343842698818,0.15888373163753985,1.0,228,0.0,5.5630552805791025,0.0001,190.38931297709922,0,0.001,131.64117288726527,0.8803689021437692,0.12281343842698818,5.566632418790709,76.42585551330798,9.357911650668312,2.826957507349386,23.227409617589018,5.563813642065632
0.017393431556854466,1048.4973105084994,266,0.22840703979977545,-0.017393431556854466,9.357911650668312,5.570261764385127,0.11979520708895074,0.0631533893883499,1.0,229,0.0,5.580154042298587,0.0001,188.2301886792453,0,0.001,175.62357926852388,0.8697376038604965,0.11979520708895074,5.583648645270168,76.31578947368422,9.340518219111457,2.817299716730554,31.032117172226826,5.580909922179439
0.015486649837310296,1054.678855128008,265,0.24234961768358487,-0.015486649837310296,9.340518219111457,5.584450022699246,0.12887976451332667,0.27429264633783473,1.0,230,0.0,5.5950006543321145,0.0001,188.8560606060606,0,0.001,152.06033489146185,0.8652031199154498,0.12887976451332667,5.5988249912974135,72.45283018867924,9.325031569274147,2.94097323828642,26.7016718849377,5.595828022743593
0.017272713063876566,1058.4911561994484,265,0.24019145311291173,-0.017272713063876566,9.325031569274147,5.599640576764707,0.12798053932701156,0.39173194177114584,1.0,231,0.0,5.610085047784351,0.0001,189.03030303030303,0,0.001,142.6208377707414,0.875266221155166,0.12798053932701156,5.6138576046237,73.20754716981132,9.30775885621027,2.92079012717186,24.875581124303586,5.610900123208243
0.017326981377362216,1070.9679673212454,263,0.21381776876143627,-0.017326981377362216,9.30775885621027,5.618591470468815,0.10447311726722291,0.011395636717933231,1.0,232,0.0,5.627796955260995,0.0001,190.61068702290078,0,0.001,153.52988095416347,0.84986615915154,0.10447311726722291,5.630949261513625,80.22813688212928,9.290431874832908,2.686780296452067,26.812914889498884,5.628476579928329
0.015337157096331211,1063.366503717548,265,0.2401125861541784,-0.015337157096331211,9.290431874832908,5.6310224333928245,0.12520104699680815,0.14497677298160186,1.0,233,0.0,5.641454202639061,0.0001,188.8409090909091,0,0.001,153.1147223130662,0.8678219104362471,0.12520104699680815,5.645213493305275,73.58490566037736,9.275094717736577,2.916541636614987,26.675186956674807,5.642266718271537
