Omega,WeightMin,Eta,WeightMean,NormDeltaVar,DualAfter,RewardMean,LossReg,Primal,WeightMedian,DualBefore,ITERATIONS,TimestepsMean,TimestepsStd,DualReg,Epsilon,Wins,Traj,WeightMax,ReturnsMean,DeltaOmega,NormDeltaOmega,OmegaBefore,RewardStd,ConfortViolation,ReturnsStd
30.0,0.6396279916947777,81.87063757592932,0.6396279916947777,1.3154943892080904,-25.920949153358727,-27.993994202832898,0.0,-25.2506684520461,0.6520934269405578,-1.5944150040652796,502,4.931354176940527,0.9209950207800623,0.0001,0.001,0.0,10140,1.0,-138.04830788523884,0.0,0.0,30.0,14.121610557772376,0,32.27490699443615
30.0,0.6411263546623631,81.96705080422404,0.6411263546623631,1.1136124611835834,-25.86871652446659,-27.947101853868173,0.0,-25.196856241394904,0.6524579458554505,-1.5882012089350501,503,4.900901783963929,0.8841329153006404,0.0001,0.001,0.0,10203,1.0,-136.96653810228338,0.0,0.0,30.0,14.153016395220645,0,31.003083649328698
30.0,0.6389965495428136,81.93401142706078,0.6389965495428136,1.0107899102271962,-25.893653540155,-27.97015759744562,0.0,-25.222334765931723,0.6522807401414756,-1.5907909988303799,504,4.9135135135135135,0.8819172710142421,0.0001,0.001,0.0,10176,1.0,-137.43165401245545,0.0,0.0,30.0,14.141702399079689,0,30.9137506183375
30.0,0.6404351018922875,81.9712181409223,0.6404351018922875,0.49517058669938013,-25.87531954021516,-27.953872894523418,0.0,-25.203390940103642,0.6524177110584887,-1.5885152819380914,505,4.902343366996765,0.8905565061406007,0.0001,0.001,0.0,10200,1.0,-137.03933817728685,0.0,0.0,30.0,14.153689677151922,0,31.21145551454168
30.0,0.64032816779733,81.93219450781523,0.64032816779733,1.210780516355436,-25.886548940444488,-27.963010702023716,0.0,-25.215259938566028,0.6523083200390902,-1.5903797641032582,506,4.911493123772102,0.8846683252103678,0.0001,0.001,0.0,10181,1.0,-137.34008264593515,0.0,0.0,30.0,14.141745960547425,0,31.01519527869047
30.0,0.6398408690427976,81.95311886080343,0.6398408690427976,0.8239017003095334,-25.882314740133356,-27.95988485349749,0.0,-25.21068282558215,0.6523749919580976,-1.5894961549936835,507,4.907154774757091,0.8725972108178205,0.0001,0.001,0.0,10190,1.0,-137.20345720948887,0.0,0.0,30.0,14.14800790112998,0,30.588068594719747
30.0,0.6415421506883914,81.95211493899963,0.6415421506883914,0.49204716842774,-25.882176730837227,-27.959695565843596,0.0,-25.21056127075907,0.6523651202573819,-1.589514298435998,508,4.907243816254417,0.8859892626514221,0.0001,0.001,0.0,10189,1.0,-137.20510721632567,0.0,0.0,30.0,14.147727834608988,0,31.061486865754993
30.0,0.6407791978228463,81.9291103887831,0.6407791978228463,0.999715418971788,-25.89329554520202,-27.969549614767395,0.0,-25.222057079295332,0.6522743793108504,-1.59090927389949,509,4.914094751326911,0.9057685310670764,0.0001,0.001,0.0,10175,1.0,-137.44503101876944,0.0,0.0,30.0,14.140339999760114,0,31.7603675368234
30.0,0.6406626482306974,81.89156195174466,0.6406626482306974,0.784993794147396,-25.91277836048766,-27.98695843600325,0.0,-25.242155003750923,0.6521449201178826,-1.5932707824258547,510,4.925812807881774,0.9319261817917042,0.0001,0.001,0.0,10151,1.0,-137.85915428472623,0.0,0.0,30.0,14.128169680629242,0,32.664173535777
30.0,0.639226666520071,81.9127810483151,0.639226666520071,0.953730052372272,-25.900862287854494,-27.9762200380726,0.0,-25.229891359788823,0.6522147403423368,-1.5918741814037687,511,4.918642400393507,0.8977052926419264,0.0001,0.001,0.0,10166,1.0,-137.6035342997684,0.0,0.0,30.0,14.135109163190254,0,31.47844859359045
30.0,0.641059913570337,81.89470100327672,0.641059913570337,0.02510900368409929,-25.906633618861175,-27.98101957421456,0.0,-25.235958849624204,0.6521598478543655,-1.5927783413857168,512,4.9233874938453965,0.9115698942503347,0.0001,0.001,0.0,10156,1.0,-137.76198674408855,0.0,0.0,30.0,14.129541330574787,0,31.952638503403573
30.0,0.6407988143920951,81.88864706500677,0.6407988143920951,0.6929580559769564,-25.90754020402673,-27.98160852086939,0.0,-25.236964586221486,0.6521661110035195,-1.5930152871030157,513,4.9244558258642765,0.9212601916028492,0.0001,0.001,0.0,10154,1.0,-137.79405637126868,0.0,0.0,30.0,14.127761285160778,0,32.29184836786827
30.0,0.639027035253976,81.89800729078931,0.639027035253976,0.5796761000956586,-25.908358569936464,-27.98290321039469,0.0,-25.237629647275945,0.6521724938411343,-1.5927983407857356,514,4.923485967503693,0.9078436366531176,0.0001,0.001,0.0,10156,1.0,-137.77413897109525,0.0,0.0,30.0,14.130353060983076,0,31.82076358152148
30.0,0.6409795674545241,81.91086508441143,0.6409795674545241,0.7404118965957457,-25.89967934477856,-27.974947426290793,0.0,-25.22873980405743,0.6522256047713877,-1.5918541832036062,515,4.918740777176587,0.9107155655379563,0.0001,0.001,0.0,10166,1.0,-137.60143376770327,0.0,0.0,30.0,14.1346644434834,0,31.928460950902952
30.0,0.6398137725763923,81.97140430740389,0.6398137725763923,0.5679214091556017,-25.873324914683906,-27.95190161210662,0.0,-25.20139326251185,0.6523993408805109,-1.5883772499277857,516,4.901764705882353,0.8963744094359122,0.0001,0.001,0.0,10201,1.0,-137.014270328715,0.0,0.0,30.0,14.153891712440132,0,31.41571196764146
30.0,0.6410588899555986,81.94304698039224,0.6410588899555986,0.5106195703811985,-25.887409750214413,-27.964424873672918,0.0,-25.215942906775737,0.6523388899707201,-1.5901233420386205,517,4.910233745825967,0.8837315774879805,0.0001,0.001,0.0,10183,1.0,-137.3117644232508,0.0,0.0,30.0,14.144760444770263,0,30.978871072621235
30.0,0.6416366387132371,82.01101765686677,0.6416366387132371,1.0217401487968891,-25.8552597781324,-27.936008208229115,0.0,-25.18267854891185,0.6525629021616584,-1.5860473016993528,518,4.890258215962441,0.8834058411151575,0.0001,0.001,0.0,10225,1.0,-136.61414358462812,0.0,0.0,30.0,14.166535061621941,0,30.976585065416735
30.0,0.6403078212808737,81.91965808639964,0.6403078212808737,0.9764543157030868,-25.900214803625744,-27.975932730595954,0.0,-25.229131209621507,0.6522352294629125,-1.5916374697410651,519,4.917773187764336,0.8966050952674449,0.0001,0.001,0.0,10168,1.0,-137.57994030779022,0.0,0.0,30.0,14.137124475475217,0,31.43454048278977
30.0,0.6406160715091995,82.00009968981479,0.6406160715091995,0.5596754589235617,-25.8590592799036,-27.939218085488356,0.0,-25.186657114083097,0.652512089859387,-1.5866142719980956,520,4.893031904482286,0.8720269442765225,0.0001,0.001,0.0,10219,1.0,-136.70751379218615,0.0,0.0,30.0,14.163148816774564,0,30.576667940677115
30.0,0.6416607954504906,81.98563490280874,0.6416607954504906,0.41003525480852476,-25.865789550734736,-27.945154794109904,0.0,-25.1936245823184,0.6524720654286394,-1.5874753730515747,521,4.8972475266921345,0.8759480628808606,0.0001,0.001,0.0,10210,1.0,-136.8543394076148,0.0,0.0,30.0,14.158526467559335,0,30.720268897470802
30.0,0.6403879535510417,81.98075940954534,0.6403879535510417,0.3805960824525959,-25.870572547188242,-27.9496514715948,0.0,-25.198487519045287,0.6524434778330694,-1.587927219586537,522,4.899265066144047,0.8648191994407392,0.0001,0.001,0.0,10206,1.0,-136.93129086846847,0.0,0.0,30.0,14.156762686338158,0,30.31473583508107
30.0,0.6417003714417076,81.98545348506715,0.6417003714417076,0.4756952741806182,-25.860379414223654,-27.939773416418564,0.0,-25.188217420313048,0.6524796588027949,-1.587123675402766,523,4.895623225301087,0.8758615714988137,0.0001,0.001,0.0,10214,1.0,-136.78319903326485,0.0,0.0,30.0,14.158889224927712,0,30.709512145919387
30.0,0.6399950179003617,81.93001877251416,0.6399950179003617,0.25180945764300755,-25.892780683283352,-27.969085731589487,0.0,-25.221527332962015,0.6522854928294244,-1.5908509970304519,524,4.913906633906634,0.8742329575176432,0.0001,0.001,0.0,10176,1.0,-137.43808688583837,0.0,0.0,30.0,14.140643384336236,0,30.6364881822814
30.0,0.6398660916276946,81.9878528436466,0.6398660916276946,0.9283252824477815,-25.865920345575503,-27.945398373867157,0.0,-25.193719009533343,0.6524745870779047,-1.5874174330548172,525,4.896963761018609,0.8772679228611152,0.0001,0.001,0.0,10211,1.0,-136.84762106580908,0.0,0.0,30.0,14.15913820948051,0,30.749174325537545
30.0,0.6407937467305291,81.94759660062728,0.6407937467305291,0.9829114447088411,-25.88347724357237,-27.96075403331569,0.0,-25.211935837489094,0.6523506727459844,-1.5897306076202196,526,4.908403691341056,0.8775143753208147,0.0001,0.001,0.0,10187,1.0,-137.2433892237298,0.0,0.0,30.0,14.14634637635133,0,30.764400245967533
30.0,0.6395187362006172,82.01463385043627,0.6395187362006172,0.7392261849521752,-25.851696773786852,-27.93265851316169,0.0,-25.179056230764736,0.6525668582897607,-1.5857139477992086,527,4.888628141194876,0.8652288989069662,0.0001,0.001,0.0,10228,1.0,-136.55236030020924,0.0,0.0,30.0,14.167853355010221,0,30.3416101161222
30.0,0.6412587363806078,81.97415680333718,0.6412587363806078,0.4883790669871807,-25.87450374117899,-27.953214523605634,0.0,-25.202526963986546,0.6524204258225312,-1.5883772499277857,528,4.901666666666666,0.8642332920031118,0.0001,0.001,0.0,10201,1.0,-137.01726431515385,0.0,0.0,30.0,14.154587954247505,0,30.29890866652581
30.0,0.6410450563748687,81.99446242501759,0.6410450563748687,0.6245150214915082,-25.862553259425997,-27.942396212297307,0.0,-25.1902435399713,0.6524837936864505,-1.587005776358582,529,4.894948110436656,0.8689473206721129,0.0001,0.001,0.0,10215,1.0,-136.7764968396241,0.0,0.0,30.0,14.161275705041158,0,30.454689068327287
30.0,0.6421380485141882,81.94978432951997,0.6421380485141882,0.41626346859386776,-25.884740973518102,-27.962121587240734,0.0,-25.21316371188708,0.652356816375826,-1.589750607020238,530,4.908403691341056,0.8863086173836393,0.0001,0.001,0.0,10187,1.0,-137.24922507450327,0.0,0.0,30.0,14.146869881606666,0,31.0812988792313
30.0,0.6407854295062331,81.95393622259395,0.6407854295062331,0.37763804018105535,-25.87848480524306,-27.95612400302785,0.0,-25.20683949370654,0.6523869640254985,-1.5892199065983388,531,4.905897360416053,0.8927776129692738,0.0001,0.001,0.0,10192,1.0,-137.150462170338,0.0,0.0,30.0,14.148532802838606,0,31.308527954315515
30.0,0.6403657902107,81.94917203080989,0.6403657902107,0.8407261885863971,-25.88178864434226,-27.9591586813338,0.0,-25.210221417931972,0.6523637095427163,-1.58957429663607,532,4.907636435021594,0.8929821645403746,0.0001,0.001,0.0,10189,1.0,-137.2140240625737,0.0,0.0,30.0,14.146924404815005,0,31.30560934265229
30.0,0.640272176165375,81.94395113276141,0.640272176165375,0.022398440454378207,-25.88365287707698,-27.960740877384733,0.0,-25.21217121593902,0.6523487295239337,-1.5898487761657547,533,4.908885616102111,0.891317737925359,0.0001,0.001,0.0,10186,1.0,-137.25606724757182,0.0,0.0,30.0,14.145302549659762,0,31.228210669316685
30.0,0.640760067318628,82.00861038604248,0.640760067318628,0.18025767088273245,-25.86108801791547,-27.941670441606508,0.0,-25.188546272063647,0.6525189394554821,-1.586498570881783,534,4.892270058708415,0.8803346929927783,0.0001,0.001,0.0,10221,1.0,-136.6967490959517,0.0,0.0,30.0,14.16539675191173,0,30.865104671734468
30.0,0.6404449509412298,81.93014241439596,0.6404449509412298,0.03796538882472057,-25.894345157354124,-27.970645187487534,0.0,-25.223089781125108,0.6522780229649405,-1.5909492722995595,535,4.914389620601534,0.920168773650555,0.0001,0.001,0.0,10175,1.0,-137.45935103795728,0.0,0.0,30.0,14.140554370503487,0,32.25568566106797
30.0,0.6396598845348419,81.92257797563845,0.6396598845348419,0.5847883306650091,-25.898527937773164,-27.97440792779538,0.0,-25.227396504564922,0.6522434071178099,-1.5914407935677497,536,4.9167076408693084,0.9086753875605604,0.0001,0.001,0.0,10170,1.0,-137.54174085446184,0.0,0.0,30.0,14.138078942469328,0,31.851755922809367
30.0,0.6396046107629048,81.95522215130833,0.6396046107629048,0.5021827223054894,-25.88357523633233,-27.961243719193558,0.0,-25.211908847825814,0.6523385829598455,-1.589514298435998,537,4.9068511974872395,0.8914703881377779,0.0001,0.001,0.0,10189,1.0,-137.1986337149252,0.0,0.0,30.0,14.148494691181098,0,31.252738402117874
30.0,0.6410836190813872,81.92907514322924,0.6410836190813872,0.8357967972225073,-25.889056973048433,-27.965340079785634,0.0,-25.217819084523295,0.6522852486640576,-1.5906344764615266,538,4.912744423700501,0.8962334823982013,0.0001,0.001,0.0,10178,1.0,-137.38641466346607,0.0,0.0,30.0,14.140666123519342,0,31.4100789344658
30.0,0.639954821653062,81.9897871103558,0.639954821653062,0.2970145185621918,-25.865578528427413,-27.9451588364501,0.0,-25.193345475350824,0.652480191573254,-1.5873395028490795,539,4.896582117324454,0.8771794612599826,0.0001,0.001,0.0,10212,1.0,-136.83575242223833,0.0,0.0,30.0,14.159714720415964,0,30.7523391779733
30.0,0.6398705985466149,81.96009095736743,0.6398705985466149,0.7585765107865015,-25.88302202270029,-27.9609456328842,0.0,-25.21127582857945,0.6523640007402196,-1.5893380273815922,540,4.906476938174681,0.8797064660143438,0.0001,0.001,0.0,10191,1.0,-137.19028969988142,0.0,0.0,30.0,14.149921396436724,0,30.854224688708932
30.0,0.6398930154978132,82.0436986214415,0.6398930154978132,0.3715730396794362,-25.839437513581423,-27.92198720254101,0.0,-25.166320147673325,0.6526775865653147,-1.5840732229373045,541,4.880417805544709,0.8507588896877241,0.0001,0.001,0.0,10245,1.0,-136.26950328545288,0.0,0.0,30.0,14.177064670877218,0,29.83113607343217
30.0,0.6413461116813837,82.03965547992603,0.6413461116813837,0.6108082546916433,-25.83712124301431,-27.919477585505806,0.0,-25.16407021698134,0.6526563342483543,-1.5840332237372832,542,4.880417805544709,0.8431518824131834,0.0001,0.001,0.0,10245,1.0,-136.25858199169537,0.0,0.0,30.0,14.176082402216256,0,29.569998601867756
30.0,0.6409542275158724,82.07353855423382,0.6409542275158724,0.2618495122605165,-25.8216469939345,-27.905864265626903,0.0,-25.148039912190715,0.6527791743228566,-1.5820455394901067,543,4.870725767169995,0.8318696536160958,0.0001,0.001,0.0,10266,1.0,-135.92176665963248,0.0,0.0,30.0,14.186921606396265,0,29.15720467210905
30.0,0.641220864056505,82.08016469619317,0.641220864056505,0.6531484618563236,-25.81501481796321,-27.899622208389715,0.0,-25.141298967530208,0.6528193698153475,-1.5814212582805436,544,4.867685717067472,0.8457735900240632,0.0001,0.001,0.0,10272,1.0,-135.8065901974851,0.0,0.0,30.0,14.189325471455843,0,29.654319952724954
30.0,0.6411977794473961,82.0951832245526,0.6411977794473961,0.3461104492685003,-25.816010918978392,-27.90138612968106,0.0,-25.142048506054156,0.6528278601292614,-1.5810519253805304,545,4.865888077858881,0.8329698733194753,0.0001,0.001,0.0,10276,1.0,-135.76489716830048,0.0,0.0,30.0,14.193506745471964,0,29.19908398127012
30.0,0.642103066342502,82.0835686340411,0.642103066342502,0.8715141260520104,-25.819570463807878,-27.90431928687074,0.0,-25.145798734261973,0.6528162159529558,-1.581615981287682,546,4.868438991138378,0.838692152076443,0.0001,0.001,0.0,10270,1.0,-135.84898004586094,0.0,0.0,30.0,14.18991801484615,0,29.412933848608105
30.0,0.6412814211841411,82.14193706494645,0.6412814211841411,0.5737853409650013,-25.78844240572091,-27.876432104654395,0.0,-25.11371213484371,0.6530189659026505,-1.5779027126380276,547,4.850586979722519,0.8312504971631153,0.0001,0.001,0.0,10308,1.0,-135.2169506194369,0.0,0.0,30.0,14.208954147366718,0,29.140753141534223
30.0,0.641511564118856,82.09342294299654,0.641511564118856,0.861961765818182,-25.810442211111297,-27.895767190863612,0.0,-25.136508699294385,0.6528550738710245,-1.5807400261973639,548,4.8644677952909126,0.8468089454185563,0.0001,0.001,0.0,10279,1.0,-135.69859016646836,0.0,0.0,30.0,14.193449336248657,0,29.70135929759565
30.0,0.6415892061673646,82.12079662865037,0.6415892061673646,1.4569505986607365,-25.800507629907987,-27.887318238910165,0.0,-25.12612461145557,0.6529386619959059,-1.5793018033976047,549,4.857475954532206,0.8135114962686332,0.0001,0.001,0.0,10294,1.0,-135.46261796617316,0.0,0.0,30.0,14.202004790722567,0,28.520564868553038
30.0,0.6410084547709571,82.10973229093673,0.6410084547709571,0.4276473450302129,-25.8122855037306,-27.898439504124216,0.0,-25.138084192395116,0.6528657647897601,-1.5803909573811645,550,4.8626726317837,0.8279365141322343,0.0001,0.001,0.0,10283,1.0,-135.6609088304826,0.0,0.0,30.0,14.19793702840202,0,29.029962514824252
30.0,0.6400052905663671,82.13925448318717,0.6400052905663671,0.9265606369077924,-25.789344893171076,-27.87718968383585,0.0,-25.114658691269117,0.6529869835664787,-1.578039728573512,551,4.851348728895789,0.8318953650408888,0.0001,0.001,0.0,10307,1.0,-135.24255962848162,0.0,0.0,30.0,14.208123787980764,0,29.16496431531967
30.0,0.641331383144446,82.15190953527251,0.641331383144446,0.9480373377751944,-25.78869871871769,-27.877201680453304,0.0,-25.113804609346506,0.6530185219148348,-1.5776317186923423,552,4.8493695441319105,0.8246370569276396,0.0001,0.001,0.0,10311,1.0,-135.1874710218692,0.0,0.0,30.0,14.211764671000466,0,28.908198440794045
30.0,0.6411428941468055,82.15926906496084,0.6411428941468055,1.385877707502435,-25.785116049001353,-27.874025642712297,0.0,-25.1101010164725,0.6530464301527497,-1.5771869156091198,553,4.84711585070286,0.8079765751895936,0.0001,0.001,0.0,10316,1.0,-135.10855388533903,0.0,0.0,30.0,14.214141501696865,0,28.33048048565482
30.0,0.640513871968723,82.18249176849083,0.640513871968723,0.6501313827707352,-25.76603048285787,-27.856278535816525,0.0,-25.090633810842643,0.6531391015696155,-1.575270055188071,554,4.837735849056604,0.804130785482925,0.0001,0.001,0.0,10336,1.0,-134.76056757835283,0.0,0.0,30.0,14.222240141782862,0,28.19837815030257
30.0,0.6410469194828607,82.1302078587446,0.6410469194828607,0.7092662621753959,-25.796907021570757,-27.884230096246057,0.0,-25.122369425515643,0.6529594392578789,-1.5787962020844841,555,4.855020392309187,0.8166875674357952,0.0001,0.001,0.0,10299,1.0,-135.37904548720053,0.0,0.0,30.0,14.204963848060983,0,28.635489556480824
30.0,0.6412548989617659,82.12130085301031,0.6412548989617659,0.580124761371955,-25.80494400836882,-27.891747432948705,0.0,-25.130552708714525,0.6529160474519731,-1.5795732783741943,556,4.858794946550049,0.8205232548756684,0.0001,0.001,0.0,10291,1.0,-135.5208293965557,0.0,0.0,30.0,14.201786015563387,0,28.767316423123123
30.0,0.641404517604717,82.12084324444237,0.641404517604717,0.642119233087332,-25.800524953738257,-27.88733788652489,0.0,-25.126141169675,0.6529289086914086,-1.5793018033976047,557,4.857475954532206,0.8357780457376115,0.0001,0.001,0.0,10294,1.0,-135.46274781176496,0.0,0.0,30.0,14.202017130755992,0,29.30411345923296
30.0,0.6407600306738743,82.1175101752522,0.6407600306738743,1.2715463463949757,-25.80142606692879,-27.88806014618016,0.0,-25.127097023642055,0.6529263744629372,-1.5794561110086485,558,4.858128461762705,0.8099365628578595,0.0001,0.001,0.0,10292,1.0,-135.48371900760466,0.0,0.0,30.0,14.200997700212705,0,28.410564672286615
30.0,0.6415547369101756,82.11156954723003,0.6415547369101756,0.849881473755353,-25.80475167053181,-27.891054889124767,0.0,-25.130520187889246,0.6529135078309963,-1.5798448379328827,559,4.860017497812773,0.8254026355223065,0.0001,0.001,0.0,10288,1.0,-135.55088724437573,0.0,0.0,30.0,14.199049395670434,0,28.938026590996227
30.0,0.6404137702683034,82.05508875118723,0.6404137702683034,0.7454272330371959,-25.827786034413865,-27.911006911947094,0.0,-25.154481761122636,0.6527330564408669,-1.5829801050498347,560,4.875182837640176,0.8389723481111382,0.0001,0.001,0.0,10256,1.0,-136.07055459160546,0.0,0.0,30.0,14.18120451596422,0,29.41334183384856
30.0,0.6407448960498827,82.05037334658088,0.6407448960498827,0.2263075352776929,-25.83407093050093,-27.917003267632754,0.0,-25.160844038268085,0.6527115300830877,-1.5835277404270525,561,4.8779512195121955,0.8253494145857556,0.0001,0.001,0.0,10251,1.0,-136.17769323411164,0.0,0.0,30.0,14.179374587714937,0,28.95043666182723
30.0,0.6409264500272339,81.9885700159598,0.6409264500272339,1.0396700486522046,-25.862921098219942,-27.94245798418172,0.0,-25.190708002382408,0.6525028070955141,-1.5872015860322055,562,4.896004700352527,0.8296760909891916,0.0001,0.001,0.0,10213,1.0,-136.80699390249987,0.0,0.0,30.0,14.159579933087285,0,29.094184827271324
30.0,0.6410413676390917,82.05314285095446,0.6410413676390917,1.1496703490003493,-25.829911332175616,-27.91301643077954,0.0,-25.15663899215645,0.6527257991721627,-1.58317513186664,563,4.876231346922852,0.8253244209456871,0.0001,0.001,0.0,10254,1.0,-136.11021630675737,0.0,0.0,30.0,14.180485148315721,0,28.946128819612
30.0,0.64157722170305,82.05490709814379,0.64157722170305,0.8943936896794901,-25.826522900225527,-27.909743486895547,0.0,-25.153221607948005,0.6527281681602827,-1.5829026053028936,564,4.875,0.8502173485536456,0.0001,0.001,0.0,10257,1.0,-136.06058023934824,0.0,0.0,30.0,14.18125173722709,0,29.81569963379071
30.0,0.6372466193606435,82.0456109289695,0.6372466193606435,0.5439260847395275,-25.83734360392077,-27.920006236197793,0.0,-25.164194859637497,0.6526735583626121,-1.5838780248105866,565,4.879660355260589,0.8424968942320098,0.0001,0.001,0.0,10247,1.0,-136.24010665369858,0.0,0.0,30.0,14.177762117371229,0,29.53810440006757
30.0,0.6410810682205115,82.07946277921982,0.6410810682205115,0.7240580429797432,-25.82013337794126,-27.904666760261186,0.0,-25.146429050081853,0.6527886140100045,-1.5817733540121588,566,4.869400077911959,0.8337603732488094,0.0001,0.001,0.0,10269,1.0,-135.87888896609178,0.0,0.0,30.0,14.188714943152098,0,29.242686237036498
30.0,0.6412209443085286,82.08249573786073,0.6412209443085286,0.018049402438562973,-25.815175855774292,-27.89990224265269,0.0,-25.141421739076005,0.652819499008102,-1.5813639093940917,567,4.867503894080997,0.8436283545542368,0.0001,0.001,0.0,10273,1.0,-135.80352332071527,0.0,0.0,30.0,14.189972517314358,0,29.569008530373658
30.0,0.6406770815251439,82.10098189446606,0.6406770815251439,0.40437219825354626,-25.807839539568985,-27.893573381899536,0.0,-25.13378191627788,0.652862953708869,-1.5803509589810953,568,4.8625753744407705,0.829739192406486,0.0001,0.001,0.0,10283,1.0,-135.63515793053116,0.0,0.0,30.0,14.195797066899132,0,29.088837634839386
30.0,0.6406286211307066,82.11856607425635,0.6406286211307066,0.862530686469928,-25.804875553660718,-27.891538986031442,0.0,-25.13052916912768,0.6528990165787057,-1.579650455582188,569,4.859072796190106,0.8159203833510345,0.0001,0.001,0.0,10290,1.0,-135.526888227793,0.0,0.0,30.0,14.20102358845858,0,28.618742659043395
30.0,0.6410248051506419,82.12797613471332,0.6410248051506419,0.45181128933355597,-25.794114730871346,-27.881343028982265,0.0,-25.11961379194336,0.6529607067078258,-1.5786791101925561,570,4.854354791727352,0.8076205274508199,0.0001,0.001,0.0,10300,1.0,-135.3457478901461,0.0,0.0,30.0,14.20455317941378,0,28.313171429103058
30.0,0.641783197685871,82.14858419695643,0.641783197685871,0.9907160165566643,-25.78719794964988,-27.87554058881138,0.0,-25.112358474692027,0.6530232609897161,-1.5776317186923423,571,4.8493695441319105,0.8086025654361709,0.0001,0.001,0.0,10311,1.0,-135.17941453153014,0.0,0.0,30.0,14.210945576067754,0,28.35634311728018
30.0,0.6417015406008579,82.18719248036943,0.6417015406008579,1.0247407868625575,-25.765721471533766,-27.856215315370857,0.0,-25.090247535473804,0.6531685281929487,-1.5751165714548745,572,4.836896585082712,0.8057431249500197,0.0001,0.001,0.0,10338,1.0,-134.73618021031643,0.0,0.0,30.0,14.223606236924253,0,28.24310459725906
30.0,0.6413697368597657,82.16406478013663,0.6413697368597657,0.33579887631635214,-25.77926858585004,-27.86846809447814,0.0,-25.104174749827493,0.6530876623374704,-1.5766654585021866,573,4.8443949229725805,0.8094310296940697,0.0001,0.001,0.0,10322,1.0,-135.00440670551643,0.0,0.0,30.0,14.215960897661617,0,28.37640696601513
30.0,0.6426331241529899,82.1938029480617,0.6426331241529899,0.6117849895033591,-25.765629678638582,-27.85646581581979,0.0,-25.090047081040098,0.6531721290019297,-1.5749198526235928,574,4.836138518088605,0.7891714084172288,0.0001,0.001,0.0,10339,1.0,-134.71760976797592,0.0,0.0,30.0,14.225490150356222,0,27.67889562630973
30.0,0.6415283560961706,82.14881542071682,0.6415283560961706,1.1674429940695448,-25.78645384938314,-27.874813390427967,0.0,-25.11161057553015,0.65303120715307,-1.5775747379913319,575,4.8489962176316554,0.8198090090107645,0.0001,0.001,0.0,10312,1.0,-135.1646090918234,0.0,0.0,30.0,14.211064853536026,0,28.74069376592227
30.0,0.6417628931405639,82.17001793729473,0.6417628931405639,0.7725055247443453,-25.77474187337567,-27.864281829539134,0.0,-25.09955020837262,0.6530959958160414,-1.57619801817071,576,4.842324455205811,0.8125709781223353,0.0001,0.001,0.0,10326,1.0,-134.92783656775165,0.0,0.0,30.0,14.218008127702069,0,28.49111297346209
30.0,0.640987488299084,82.10495793626357,0.640987488299084,0.751966092202723,-25.807490830798056,-27.89343332969366,0.0,-25.133367919761273,0.6528763780595066,-1.5802164791233964,577,4.861824192921042,0.819863058960077,0.0001,0.001,0.0,10285,1.0,-135.61277152383676,0.0,0.0,30.0,14.196962784056177,0,28.75011914188141
30.0,0.6406684357277233,82.12405150644024,0.6406684357277233,0.9747345006696414,-25.801071294881027,-27.88804587365545,0.0,-25.126634817757786,0.6529417620183917,-1.579244661748564,578,4.857101224013989,0.8194732572355993,0.0001,0.001,0.0,10295,1.0,-135.45497402556927,0.0,0.0,30.0,14.202883889528103,0,28.73684256956963
30.0,0.6413700377362626,82.15383766511587,0.6413700377362626,0.499161471170564,-25.782125997845757,-27.87077634587623,0.0,-25.10720020859762,0.653063989984082,-1.5771469172090504,579,4.846921958313136,0.8112926779079137,0.0001,0.001,0.0,10316,1.0,-135.0873843612166,0.0,0.0,30.0,14.212831493031219,0,28.449820738750486
30.0,0.6422944250656435,82.16798392298489,0.6422944250656435,0.8688574949559523,-25.77681715017842,-27.86623679675699,0.0,-25.10165891120152,0.6530916430437164,-1.5763917227718,580,4.8432626174561655,0.7910914743093813,0.0001,0.001,0.0,10324,1.0,-134.96339631166074,0.0,0.0,30.0,14.21726522835139,0,27.74015289162087
30.0,0.6420484415522457,82.19032388108671,0.6420484415522457,0.4919723627994171,-25.766789777485137,-27.857436937934267,0.0,-25.091264369212855,0.653158283015997,-1.5750933138417984,581,4.836977554179566,0.8028530768227007,0.0001,0.001,0.0,10337,1.0,-134.7456224866322,0.0,0.0,30.0,14.224402272784488,0,28.15870876448182
30.0,0.6425831324801694,82.17918419319734,0.6425831324801694,0.5873093064317602,-25.774037284132973,-27.864055986235773,0.0,-25.09869497520175,0.6531064306943555,-1.5758875322036525,582,4.840821068938807,0.8100065169177381,0.0001,0.001,0.0,10329,1.0,-134.88480524568845,0.0,0.0,30.0,14.220665910272867,0,28.4190692890963
30.0,0.6416563326944807,82.13118580875239,0.6416563326944807,0.30323469736461156,-25.79613530493055,-27.88351488504556,0.0,-25.12158164520988,0.6529532535096936,-1.5787191093925774,583,4.854646082143898,0.828033746841446,0.0001,0.001,0.0,10300,1.0,-135.36531024857615,0.0,0.0,30.0,14.20530688916105,0,29.03900145690663
30.0,0.6412241027345512,82.16544754728044,0.6412241027345512,0.5299467312812399,-25.7771848080007,-27.866470660783307,0.0,-25.10206824939612,0.6530856479249467,-1.5764885891447145,584,4.843731834915714,0.8368649254687721,0.0001,0.001,0.0,10323,1.0,-134.97748984420485,0.0,0.0,30.0,14.216515292188884,0,29.351389630899593
