Omega,RewardStd,DualBefore,Epsilon,WeightMin,Traj,Eta,NormDeltaOmega,ConfortViolation,TimestepsMean,LossReg,TimestepsStd,Primal,Wins,OmegaBefore,ITERATIONS,WeightMean,ReturnsMean,ReturnsStd,NormDeltaVar,WeightMedian,DualAfter,WeightMax,RewardMean,DeltaOmega,DualReg
6.298358037910151,0.06859985322360578,7.9868164047015515,0.001,0.6209211650304371,249,1.3915695538384794,0.02514034183617575,0,201.0,0.0,0.0,7.986637919285219,100.0,6.323498379746327,267,0.6209211650304371,1604.6352707019007,1.9071218591987458,0.2272157926315355,0.8407737224997973,7.986597489950711,1.0,7.983276622188936,-0.02514034183617575,0.0001
6.273255854202903,0.06906871034184163,8.002180131530155,0.001,0.5765707361013246,249,1.3966801510005415,0.025102183707248038,0,201.0,0.0,0.0,8.00200068390637,100.0,6.298358037910151,268,0.5765707361013246,1607.7081961270105,2.0002420624543062,0.05442978524085521,0.8284148950022315,8.001954421777821,1.0,7.998613007781588,-0.025102183707248038,0.0001
6.247409615851069,0.06799535809495715,8.018594524409696,0.001,0.5759338889639559,249,1.3814028964552925,0.02584623835183386,0,201.0,0.0,0.0,8.018421949367767,100.0,6.273255854202903,269,0.5759338889639559,1611.0240278564927,1.934566623629054,0.08478011956815948,0.8125341791327376,8.018387281638415,1.0,8.01509635978309,-0.02584623835183386,0.0001
6.222152727192832,0.07719843885326827,8.03425928656263,0.001,0.0026053360628949824,250,1.3949408003001018,0.025256888658237386,0,200.710843373494,0.0,4.553643107862252,8.03408364044412,99.6,6.247409615851069,270,0.0026053360628949824,1611.8265228454413,37.11062311893217,0.3307608718083461,0.8258372214740419,8.034038489548745,1.0,8.030598183677292,-0.025256888658237386,0.0001
6.196811626407522,0.06775217739785667,8.05084548314083,0.001,0.6063129971395838,249,1.3775309560036715,0.025341100785309933,0,201.0,0.0,0.0,8.050675058996651,100.0,6.222152727192832,271,0.6063129971395838,1617.5280974951138,1.9404007826680474,0.041775605869505864,0.8232787433551232,8.050642527034809,1.0,8.04736327526022,-0.025341100785309933,0.0001
6.1721902429965,0.0848078395684639,8.066184404158198,0.001,0.0025559109069062105,250,1.3946819209453236,0.024621383411021824,0,200.55421686746988,0.0,5.533221344111252,8.066011958016254,99.2,6.196811626407522,272,0.0025559109069062105,1616.956362233333,45.80488962332968,0.0024222743280070983,0.8295192944137016,8.065966935484909,1.0,8.062420272281113,-0.024621383411021824,0.0001
6.147312726417944,0.07681721317348737,8.08190190332161,0.001,0.002457502788228276,249,1.3866619925443893,0.02487751657855597,0,200.93951612903226,0.0,0.9505786479134102,8.081729312344576,99.59839357429718,6.1721902429965,273,0.002457502788228276,1623.2472799140346,8.626296400591428,0.2841693612417809,0.834168094577267,8.081691657021485,1.0,8.078277527548783,-0.02487751657855597,0.0001
6.121993291590454,0.0670286599293117,8.097246542233577,0.001,0.6237099255376869,249,1.3649669169675713,0.025319434827490106,0,201.0,0.0,0.0,8.097082634512692,100.0,6.147312726417944,274,0.6237099255376869,1626.8454243811987,1.8004348308325295,0.06634608372955858,0.8390524624929301,8.097057620838033,1.0,8.093814888425424,-0.025319434827490106,0.0001
6.096893364553443,0.06672962557433833,8.112770712667821,0.001,0.6083453401708903,249,1.3607138933760006,0.025099927037010694,0,201.0,0.0,0.0,8.112608970537405,100.0,6.121993291590454,275,0.6083453401708903,1629.983817054999,2.0083217708711376,0.3572852215474578,0.8232714815093267,8.112586064297195,1.0,8.10935676985377,-0.025099927037010694,0.0001
6.071914799540146,0.07584969131829963,8.127934403599372,0.001,0.0021769170859992954,250,1.3669696563307927,0.024978565013297427,0,200.44979919678715,0.0,8.66457091357123,8.127771944985374,99.6,6.096893364553443,276,0.0021769170859992954,1628.5248941652817,71.0442866426915,0.8053902671025535,0.8312124336621887,8.127745948833054,1.0,8.12438923683038,-0.024978565013297427,0.0001
6.046985674577379,0.09919680662272763,8.142825177779974,0.001,0.0025630805858797845,250,1.4062480400516315,0.024929124962766558,0,200.27309236947792,0.0,6.438909620729095,8.142652926319748,98.4,6.071914799540146,277,0.0025630805858797845,1629.9828444990019,53.6181278480727,0.096625586267672,0.8378403964472427,8.1426003049902,1.0,8.138800515637591,-0.024929124962766558,0.0001
6.023495636168524,0.06664979146044635,8.157793257386036,0.001,0.5914943245205557,249,1.3581618822918111,0.02349003840885544,0,201.0,0.0,0.0,8.157633076589201,100.0,6.046985674577379,278,0.5914943245205557,1639.0333676820333,1.9174891757817552,0.009146962086311593,0.8286350979364656,8.157611449524566,1.0,8.15438781969615,-0.02349003840885544,0.0001
5.998765153782151,0.06570357608471758,8.172387890205847,0.001,0.5871932646846448,249,1.3412921086312726,0.024730482386372543,0,201.0,0.0,0.0,8.172239013536363,100.0,6.023495636168524,279,0.5871932646846448,1641.9818082577863,1.8191554567945587,0.009749244864983925,0.8269633887831527,8.172221312840735,1.0,8.169042746717388,-0.024730482386372543,0.0001
5.9760522385001025,0.0670732064644151,8.185805476677807,0.001,0.5957108874693318,249,1.3650370593299066,0.022712915282048662,0,201.0,0.0,0.0,8.185641650528538,100.0,5.998765153782151,280,0.5957108874693318,1644.6664280830253,2.2445241035504475,0.07730517478725284,0.8328429910462339,8.1856166055097,1.0,8.182372700970326,-0.022712915282048662,0.0001
5.9514148710025925,0.06609488135373896,8.200585962158117,0.001,0.5634882230546115,249,1.3468260265539145,0.02463736749751,0,201.0,0.0,0.0,8.200435238545541,100.0,5.9760522385001025,281,0.5634882230546115,1647.6288313611774,2.016588195335738,0.2838753051664067,0.835180154908196,8.200413626642336,1.0,8.197217030162795,-0.02463736749751,0.0001
5.928118616985019,0.07602347096434976,8.214554285612273,0.001,0.0020482251996252806,250,1.3657900822177422,0.023296254017573403,0,200.7710843373494,0.0,3.60496746039095,8.214392694011824,99.6,5.9514148710025925,282,0.0020482251996252806,1648.5251192935675,30.58051914329661,0.008218950621828643,0.8380542196828809,8.2143672853831,1.0,8.21101068508897,-0.023296254017573403,0.0001
5.904615040332312,0.06521309887060499,8.228650421726822,0.001,0.5665640066521859,249,1.3323687359984369,0.023503576652706748,0,201.0,0.0,0.0,8.228504910017545,100.0,5.928118616985019,283,0.5665640066521859,1653.2924600430927,1.912912921481955,0.07595207840325197,0.8264561438562801,8.228493078781671,1.0,8.22534000839035,-0.023503576652706748,0.0001
5.881404859374373,0.07562443988144195,8.241970640655365,0.001,0.0018917480822368252,249,1.353388490698441,0.02321018095793903,0,200.80645161290323,0.0,3.041851673322912,8.24182030887823,99.59839357429718,5.904615040332312,284,0.0018917480822368252,1654.3355213588325,25.81351074275234,0.04096829924020212,0.8345700763278485,8.241793678073524,1.0,8.238463651469429,-0.02321018095793903,0.0001
5.856905794402223,0.06424465242361795,8.257273620737111,0.001,0.6229716583349941,249,1.317714170921076,0.02449906497214993,0,201.0,0.0,0.0,8.257133008657695,100.0,5.881404859374373,285,0.6229716583349941,1659.0600289329086,1.6726856257989027,0.0672570053514256,0.8447282780199076,8.257130265490845,1.0,8.25402251735593,-0.02449906497214993,0.0001
5.832867646198028,0.06460318069807323,8.271329539152552,0.001,0.5984392215957328,249,1.3230544522574246,0.024038148204195586,0,201.0,0.0,0.0,8.271187193856381,100.0,5.856905794402223,286,0.5984392215957328,1661.8712827286058,1.9226559928262812,0.8518076381734243,0.8220463896528517,8.271181210711758,1.0,8.268056853549922,-0.024038148204195586,0.0001
5.807711081800654,0.06324359494212102,8.2866966896947,0.001,0.6016117746635519,249,1.3010064500736578,0.025156564397374126,0,201.0,0.0,0.0,8.286561439702265,100.0,5.832867646198028,287,0.6016117746635519,1664.985404541255,1.56461404819755,0.3265720005444485,0.8318061587485255,8.286568439007558,1.0,8.283509435035851,-0.025156564397374126,0.0001
5.783809276818515,0.0737080768726596,8.300534926126357,0.001,0.0015346452885705124,249,1.3165359768770468,0.02390180498213823,0,200.80241935483872,0.0,3.105223583183806,8.300396763640483,99.59839357429718,5.807711081800654,288,0.0015346452885705124,1666.0978381125308,26.64390168447701,0.4971869661960287,0.8393303581274631,8.300394703564908,1.0,8.297175580868817,-0.02390180498213823,0.0001
5.760008495558317,0.06406000474520132,8.314253015353843,0.001,0.5800906625782399,249,1.3133453189163877,0.023800781260198356,0,201.0,0.0,0.0,8.314114048804644,100.0,5.783809276818515,289,0.5800906625782399,1670.5021583726077,2.009298698555827,0.04359309023317836,0.8129574560253711,8.31411387604893,1.0,8.31101706461597,-0.023800781260198356,0.0001
5.736355329877312,0.08256168528459712,8.328071042444572,0.001,0.0015487077259482207,250,1.3250625857414544,0.023653165681005284,0,200.44578313253012,0.0,7.037911699753752,8.327932069343467,99.2,5.760008495558317,290,0.0015487077259482207,1668.6167606937686,59.39976696434458,0.15682272336059516,0.8304887448020706,8.327924837685362,1.0,8.324567307854215,-0.023653165681005284,0.0001
5.712361726245257,0.062388458806944894,8.34205711700512,0.001,0.5825290527843205,249,1.287293298784946,0.023993603632054494,0,201.0,0.0,0.0,8.341925684943506,100.0,5.736355329877312,291,0.5825290527843205,1676.1257121923773,1.735875121701725,0.010487538820083067,0.835609343573244,8.341940452825881,1.0,8.33892199950328,-0.023993603632054494,0.0001
5.688219016214076,0.06298389093277292,8.355435037167519,0.001,0.5963422528919048,249,1.2958504297935363,0.024142710031180847,0,201.0,0.0,0.0,8.355301405773334,100.0,5.712361726245257,292,0.5963422528919048,1678.8083563907055,1.9909183875543532,0.04862621595491368,0.8379350077558981,8.355311334622687,1.0,8.352266131890865,-0.024142710031180847,0.0001
5.66465721915352,0.06253233970946405,8.369117229083017,0.001,0.5776706023790327,249,1.288641759197852,0.023561797060556167,0,201.0,0.0,0.0,8.36898556261503,100.0,5.688219016214076,293,0.5776706023790327,1681.5665375871095,1.8155768737445455,0.060313466537596096,0.8226582672738934,8.368999565935136,1.0,8.365975701717542,-0.023561797060556167,0.0001
5.641131667177703,0.06245844092498245,8.382243902050792,0.001,0.5995445598426448,249,1.2884332657820716,0.023525551975817294,0,201.0,0.0,0.0,8.382112181337495,100.0,5.66465721915352,294,0.5995445598426448,1684.1950058378031,1.7142890735949143,0.005438270503678057,0.8257054001876285,8.382126307206526,1.0,8.379104476587901,-0.023525551975817294,0.0001
