DualReg,Epsilon,Wins,DualBefore,TimestepsStd,DualAfter,LossReg,Primal,WeightMedian,Eta,TimestepsMean,ConfortViolation,DeltaOmega,Omega,WeightMax,RewardMean,NormDeltaOmega,NormDeltaVar,RewardStd,OmegaBefore,WeightMin,ReturnsStd,WeightMean,Traj,ITERATIONS,ReturnsMean
0.0001,0.001,0.0,-1.6432635214329185,1.2710468378676878,-26.301374806715735,0.0,-25.64435172793487,0.6492810081028788,81.05690664496782,5.178249611600207,0,0.0,30.0,1.0,-28.33010162517733,0.0,1.6273878812812317,13.8626925458122,30.0,0.6380696114003133,44.541564184634666,0.6380696114003133,9656,421,-146.70047318569192
0.0001,0.001,0.0,-1.6425188464109748,1.2474688227031974,-26.296650140774357,0.0,-25.63939192432103,0.6492899211795773,81.07141019566319,5.17449803353343,0,0.0,30.0,1.0,-28.32614670983894,0.0,0.4760359349969201,13.867118556490578,30.0,0.6365540587238808,43.71134733967413,0.6365540587238808,9663,422,-146.57440947375073
0.0001,0.001,0.0,-1.6449418960057132,1.288530817495204,-26.31589348659438,0.0,-25.659264874951166,0.6491649545234776,81.03256966332452,5.187052598817305,0,0.0,30.0,1.0,-28.34328219850015,0.0,0.022552218740926964,13.854753572169827,30.0,0.6375067031974061,45.14479205029525,0.6375067031974061,9640,423,-147.01896194191684
0.0001,0.001,0.0,-1.6411744126803653,1.2643965458732345,-26.28552401800583,0.0,-25.627930730000436,0.6493936404459179,81.09207328095086,5.167545219638243,0,0.0,30.0,1.0,-28.31614930423833,0.0,1.0703892605510572,13.873774024035056,30.0,0.6364940073136365,44.30613325460999,0.6364940073136365,9676,424,-146.32572329803784
0.0001,0.001,0.0,-1.638284833786397,1.225601421761672,-26.265300993462034,0.0,-25.60685324765198,0.6495596041245858,81.14474190476525,5.152324023497887,0,0.0,30.0,1.0,-28.298748735212577,0.0,0.9110360660468487,13.890130585549956,30.0,0.6384384799384201,42.93856230952204,0.6384384799384201,9704,425,-145.80315052190807
0.0001,0.001,0.0,-1.641111068729362,1.257200963903575,-26.28757519419481,0.0,-25.629873359521824,0.6494044448235287,81.09876598840454,5.166287722199256,0,0.0,30.0,1.0,-28.318527074562187,0.0,0.5758241484093664,13.875502490527365,30.0,0.6388964602977123,44.05437457148798,0.6388964602977123,9677,426,-146.29614963969658
0.0001,0.001,0.0,-1.6415845012280694,1.2749275414110068,-26.287902131949366,0.0,-25.630446947378505,0.649358804117568,81.0835573944002,5.169458229942101,0,0.0,30.0,1.0,-28.318077782632276,0.0,1.3428090209835888,13.871201718467303,30.0,0.6378547104476189,44.661494831809215,0.6378547104476189,9673,427,-146.38854752423163
0.0001,0.001,0.0,-1.6395622016738882,1.2658505733410998,-26.274892356375865,0.0,-25.616798373040922,0.6494931729397497,81.1229402035301,5.159116706222268,0,0.0,30.0,1.0,-28.307163409694944,0.0,0.01724202808265163,13.883270564345727,30.0,0.6359725367993936,44.351994104674375,0.6359725367993936,9692,428,-146.04021878091618
0.0001,0.001,0.0,-1.6451093872100053,1.2929624915819122,-26.31629183384204,0.0,-25.65974345839637,0.6491491450190621,81.02761852174268,5.187921552350317,0,0.0,30.0,1.0,-28.343424449796554,0.0,1.542305371510131,13.853313660758001,30.0,0.6380843083260604,45.31148861977569,0.6380843083260604,9638,429,-147.044236763872
0.0001,0.001,0.0,-1.6443596805815366,1.2768658504067123,-26.308399194428578,0.0,-25.651723700119742,0.6492161643293917,81.03546249534165,5.183825816485226,0,0.0,30.0,1.0,-28.335985885450107,0.0,0.5841956150845488,13.856123025216093,30.0,0.6384550172493589,44.734032811656824,0.6384550172493589,9646,430,-146.8882980942779
0.0001,0.001,0.0,-1.6476426351563984,1.3053399918640998,-26.33452838813724,0.0,-25.678705049667123,0.6490148957188755,80.98286491006878,5.200977842504941,0,0.0,30.0,1.0,-28.359260672508746,0.0,0.5608152797179529,13.839365541774635,30.0,0.638098558962265,45.72555525872993,0.638098558962265,9614,431,-147.49605322177624
0.0001,0.001,0.0,-1.6452131485589958,1.2556950690465125,-26.316637073936707,0.0,-25.660129318954404,0.6491700425292835,81.02511183565869,5.1884599418846,0,0.0,30.0,1.0,-28.343641556593216,0.0,0.9768528866236599,13.852602875244186,30.0,0.6361713652906433,44.00472182300728,0.6361713652906433,9637,432,-147.06065619679765
0.0001,0.001,0.0,-1.647850686753945,1.2977736081840847,-26.33600691030212,0.0,-25.680245007080448,0.6489955763688138,80.97907162243398,5.201956091977942,0,0.0,30.0,1.0,-28.3605356647825,0.0,0.011907389811264128,13.838181538677985,30.0,0.6358815441394072,45.46571229301969,0.6358815441394072,9612,433,-147.52976870090325
0.0001,0.001,0.0,-1.6467269372539544,1.2843307748685338,-26.327690619173804,0.0,-25.67161270792325,0.6490789014040204,80.99858147909057,5.196217002702141,0,0.0,30.0,1.0,-28.353269344807234,0.0,0.008730109911239212,13.844303785525755,30.0,0.6372119342777398,45.005808942909574,0.6372119342777398,9623,434,-147.3298664875933
0.0001,0.001,0.0,-1.6468947958490212,1.2803617643952885,-26.330146790966666,0.0,-25.674073046992245,0.649055272305437,80.99832423533483,5.197089397089397,0,0.0,30.0,1.0,-28.35569514723845,0.0,0.006838704945989552,13.844041886711597,30.0,0.636207772183542,44.86575926062229,0.636207772183542,9621,435,-147.36726905801328
0.0001,0.001,0.0,-1.6460197764182827,1.2784116471272555,-26.322224185354436,0.0,-25.665957581705733,0.6491179429179743,81.01022881896053,5.192543358604216,0,0.0,30.0,1.0,-28.348432452168876,0.0,0.017658625968642875,13.847986869584643,30.0,0.6374696123816371,44.792084857435015,0.6374696123816371,9630,436,-147.2005349088543
0.0001,0.001,0.0,-1.6386140322490024,1.2504546266467078,-26.265264439883477,0.0,-25.60699795559136,0.6495469686772707,81.1335718244156,5.154226804123711,0,0.0,30.0,1.0,-28.298143623929775,0.0,0.7882394746513925,13.886991695505554,30.0,0.6386733271021346,43.811172212841434,0.6386733271021346,9701,437,-145.85519833281668
0.0001,0.001,0.0,-1.6485392092076263,1.3180830999331317,-26.34100305621739,0.0,-25.6854369402135,0.6489662627410291,80.96698165593678,5.205747605164515,0,0.0,30.0,1.0,-28.364883012861345,0.0,0.8367036929785444,13.834407301888977,30.0,0.6372576173611733,46.18669061544378,0.6372576173611733,9605,438,-147.66119550918185
0.0001,0.001,0.0,-1.6397685787254925,1.2735971032420872,-26.27569813235106,0.0,-25.61768795660015,0.6494525897887249,81.1177744401979,5.159975229641862,0,0.0,30.0,1.0,-28.307700594913783,0.0,0.9687581374804651,13.881756533698157,30.0,0.6359280896100435,44.633498050434,0.6359280896100435,9690,439,-146.06567848508305
0.0001,0.001,0.0,-1.640904414461216,1.2360468582548978,-26.28283882624605,0.0,-25.625192675134336,0.6494177382448867,81.09533274210403,5.166046703864435,0,0.0,30.0,1.0,-28.313649484086454,0.0,0.3432975342040443,13.874904355060634,30.0,0.6366785943848189,43.311174442256714,0.6366785943848189,9679,440,-146.26979500161863
0.0001,0.001,0.0,-1.6374807709110064,1.2235954807074456,-26.255384160671625,0.0,-25.59685220789095,0.6496106988520456,81.14993053389365,5.148388425496859,0,0.0,30.0,1.0,-28.289165416871157,0.0,0.4820541032031292,13.892348117905032,30.0,0.6366469996795746,42.87244139406114,0.6366469996795746,9712,441,-145.64364069607421
0.0001,0.001,0.0,-1.639006446105737,1.2452997956573977,-26.270860594140938,0.0,-25.612606845850003,0.649517538124372,81.13278693716227,5.15625,0,0.0,30.0,1.0,-28.303661348225987,0.0,1.2185011131743713,13.886350296615534,30.0,0.6376611034675264,43.627098505181,0.6376611034675264,9697,442,-145.94094293683938
0.0001,0.001,0.0,-1.6383878893849837,1.252402518275656,-26.26347995903016,0.0,-25.605153818487768,0.6495500685810148,81.13724825283387,5.153061224489796,0,0.0,30.0,1.0,-28.296558800418275,0.0,0.010365483934961289,13.888161982367839,30.0,0.6376414020830445,43.88244640068959,0.6376414020830445,9703,443,-145.8139704120889
0.0001,0.001,0.0,-1.6391295759011903,1.2647633762130517,-26.268563349356857,0.0,-25.610461053880126,0.6495084535308332,81.1234525152581,5.156884992264054,0,0.0,30.0,1.0,-28.300903970345832,0.0,0.5272094778195426,13.88389021603442,30.0,0.637086531597657,44.31859612766123,0.637086531597657,9696,444,-145.94462911812872
0.0001,0.001,0.0,-1.6367173837559692,1.2113424211712043,-26.253091699334725,0.0,-25.594225355321193,0.6496569940964625,81.17053173711801,5.144459306513015,0,0.0,30.0,1.0,-28.287937839710185,0.0,0.7094849054681491,13.898312750897217,30.0,0.637021754776796,42.434637417387805,0.637021754776796,9720,445,-145.52631632097933
0.0001,0.001,0.0,-1.6356891060304033,1.2400633922816575,-26.243891078261285,0.0,-25.584789891945526,0.64970999898105,81.18499677367298,5.139068763490595,0,0.0,30.0,1.0,-28.279539500954396,0.0,0.8285560352264615,13.9030974781983,30.0,0.6384119067755654,43.441092385559614,0.6384119067755654,9730,446,-145.33003255707163
0.0001,0.001,0.0,-1.6318536481628276,1.2055552654229182,-26.212488677790354,0.0,-25.552414242933587,0.649942196501213,81.24491625967781,5.119496211345484,0,0.0,30.0,1.0,-28.251410888564248,0.0,0.7576665607380957,13.92235984813428,30.0,0.6373473605245086,42.241358775590385,0.6373473605245086,9767,447,-144.63315091920654
0.0001,0.001,0.0,-1.634684562449084,1.2312306402893862,-26.236760758437953,0.0,-25.577367561677267,0.64975720016829,81.20297948031028,5.134011090573013,0,0.0,30.0,1.0,-28.27337440599449,0.0,0.4496435309072877,13.908690847932812,30.0,0.6389623612871891,43.15094330756538,0.6389623612871891,9739,448,-145.15594299298726
0.0001,0.001,0.0,-1.6335957196184117,1.2472233544212643,-26.228055794440532,0.0,-25.568378879803284,0.6498130244407914,81.22044769009138,5.128423428043902,0,0.0,30.0,1.0,-28.265620592252734,0.0,0.014356594385889638,13.914271118544582,30.0,0.6373210289430662,43.70212246006732,0.6373210289430662,9750,449,-144.9581348740363
0.0001,0.001,0.0,-1.6383248329864186,1.2515123223824405,-26.266736404170853,0.0,-25.60825764119584,0.6495551854195227,81.14665315963849,5.152736267133876,0,0.0,30.0,1.0,-28.300272152536966,0.0,0.6877301757781585,13.89056650314532,30.0,0.6376878378388624,43.85456376298939,0.6376878378388624,9704,450,-145.82390899614103
0.0001,0.001,0.0,-1.6383878893849837,1.2503719445026238,-26.26506676982983,0.0,-25.606682400920633,0.6495584912266904,81.14083653354622,5.153164296021439,0,0.0,30.0,1.0,-28.29831791785406,0.0,1.1193355101609965,13.889057588444555,30.0,0.6381408316838404,43.811839597200496,0.6381408316838404,9703,451,-145.8266393204262
0.0001,0.001,0.0,-1.637706722324934,1.2318452158471254,-26.258353402013118,0.0,-25.599839668858767,0.649589731271252,81.14880791531942,5.149551962097023,0,0.0,30.0,1.0,-28.292056195673677,0.0,0.027734470163977076,13.891799014729722,30.0,0.6369443568010862,43.170413788695,0.6369443568010862,9710,452,-145.6914333937578
0.0001,0.001,0.0,-1.6398917822253511,1.252582987221181,-26.27381926293085,0.0,-25.61594398960484,0.6494773549041474,81.1094585735996,5.160920726672172,0,0.0,30.0,1.0,-28.305411370453797,0.0,1.1133651269707006,13.87955997522163,30.0,0.6375437185512542,43.88834503132674,0.6375437185512542,9689,453,-146.08283264864303
0.0001,0.001,0.0,-1.6415245054277576,1.2511347189867787,-26.2871665960574,0.0,-25.62970521865831,0.64937776392976,81.08393928082816,5.168941273779984,0,0.0,30.0,1.0,-28.317366699283813,0.0,0.9093784865516193,13.871363988454753,30.0,0.6375250350824392,43.833758822068646,0.6375250350824392,9673,454,-146.3687750208874
0.0001,0.001,0.0,-1.6451093872100053,1.2960636682951678,-26.31507874342809,0.0,-25.65857057972581,0.6491696331824274,81.02513705366842,5.187817785617931,0,0.0,30.0,1.0,-28.342095105771755,0.0,0.4301317188132714,13.85272588369896,30.0,0.6377560633242292,45.40892790890643,0.6377560633242292,9638,455,-147.03370787615592
0.0001,0.001,0.0,-1.6445470433092935,1.3038786883281723,-26.31100768700953,0.0,-25.654340883801257,0.6491929138697876,81.03492623403183,5.184693560095406,0,0.0,30.0,1.0,-28.338549060892,0.0,0.8153285128920424,13.855774706185482,30.0,0.6378035987633236,45.677358931908394,0.6378035987633236,9644,456,-146.92547587017052
0.0001,0.001,0.0,-1.6449618950057638,1.2741441435799585,-26.3138112512368,0.0,-25.65726852485152,0.6491767539441152,81.02726991555811,5.1871563440190895,0,0.0,30.0,1.0,-28.340944649735395,0.0,0.46261856093206105,13.853419209074266,30.0,0.6360470905576374,44.63951059788789,0.6360470905576374,9640,457,-147.00983062746096
0.0001,0.001,0.0,-1.6420815393870802,1.2976242648618397,-26.29282836812802,0.0,-25.635466573075735,0.6493522149413041,81.07779820878588,5.172131995448432,0,0.0,30.0,1.0,-28.32267742362156,0.0,0.6729951434388499,13.869215733652998,30.0,0.6375269951114926,45.45258620376834,0.6375269951114926,9668,458,-146.4886289956765
0.0001,0.001,0.0,-1.6475586245874752,1.3102925829642433,-26.33395871355564,0.0,-25.67810933530161,0.649018138081322,80.98447266955795,5.200644892864572,0,0.0,30.0,1.0,-28.358776977220018,0.0,0.833948427023578,13.839864284505614,30.0,0.6379939138286859,45.91733584274359,0.6379939138286859,9615,459,-147.48481511140517
0.0001,0.001,0.0,-1.6435942567616895,1.2753198077161845,-26.303125862651044,0.0,-25.64622294254086,0.6492429817906302,81.04949412188367,5.179962702030667,0,0.0,30.0,1.0,-28.331462257326095,0.0,0.8808128647190212,13.86046164620028,30.0,0.6363579416264457,44.68005439456866,0.6363579416264457,9653,460,-146.75601250727485
0.0001,0.001,0.0,-1.6475186261874057,1.3254544551503966,-26.334133257225808,0.0,-25.67825702549666,0.6490189460481619,80.98613063741203,5.200332847930102,0,0.0,30.0,1.0,-28.359034016765392,0.0,0.0027426424605633145,13.84031045022548,30.0,0.6372029659004219,46.429127445148204,0.6372029659004219,9615,461,-147.47652788951217
0.0001,0.001,0.0,-1.6450856334264858,1.2821285255388837,-26.314654350545823,0.0,-25.6581505709667,0.6491500557908623,81.02486650424304,5.18769454243619,0,0.0,30.0,1.0,-28.341658881086303,0.0,0.7073009019106834,13.852670304160524,30.0,0.6359459592924092,44.93055861188743,0.6359459592924092,9639,462,-147.02803507859173
0.0001,0.001,0.0,-1.6415445044278083,1.275089722638375,-26.28783222669954,0.0,-25.630357301553122,0.6493691675507913,81.08477471508107,5.169458229942101,0,0.0,30.0,1.0,-28.31807051709648,0.0,0.8509920727944906,13.871551711423619,30.0,0.6366484619234102,44.680449176468656,0.6366484619234102,9673,463,-146.38990556437807
0.0001,0.001,0.0,-1.6522697967634539,1.3404087603353105,-26.369998933325654,0.0,-25.715422423318735,0.6487548412437543,80.90584530417676,5.224997387396802,0,0.0,30.0,1.0,-28.390574620827266,0.0,1.2322680558054098,13.815052820526184,30.0,0.6357356377150859,46.96218971674792,0.6357356377150859,9570,464,-148.3401623582705
0.0001,0.001,0.0,-1.6493682569924257,1.3209845647669554,-26.34833806970201,0.0,-25.69295716677403,0.6489295326071765,80.95554299289802,5.209753047827446,0,0.0,30.0,1.0,-28.371587905327306,0.0,0.7190473214614277,13.830658360259296,30.0,0.6373761568157075,46.284099542524935,0.6373761568157075,9598,465,-147.80772075648818
0.0001,0.001,0.0,-1.6474986263874032,1.301115661855646,-26.33477756506517,0.0,-25.678867969217738,0.6490165048085086,80.98819053449589,5.200228832951945,0,0.0,30.0,1.0,-28.35977829036189,0.0,0.42776457728873,13.840837321212229,30.0,0.6379195409715178,45.580694356891364,0.6379195409715178,9615,466,-147.4773861212562
0.0001,0.001,0.0,-1.6468747960490187,1.3011154888712706,-26.330699411524957,0.0,-25.674594808357266,0.6490790801911699,81.0002291932253,5.196985446985447,0,0.0,30.0,1.0,-28.35634089050043,0.0,1.3793033311693537,13.84453665163974,30.0,0.6362009079511393,45.587537766744305,0.6362009079511393,9621,467,-147.3675970626115
0.0001,0.001,0.0,-1.6438850898772543,1.2871989770348942,-26.30725732723381,0.0,-25.650364141647643,0.6492400877096429,81.04889358597875,5.181469582340139,0,0.0,30.0,1.0,-28.33553498841489,0.0,0.010497769169982943,13.859984484439645,30.0,0.6377131400555485,45.093878963030036,0.6377131400555485,9650,468,-146.81984680656427
0.0001,0.001,0.0,-1.647182691258001,1.2963588777532007,-26.331171467759823,0.0,-25.675218432222827,0.6490364758847363,80.99087240440723,5.198378041172801,0,0.0,30.0,1.0,-28.356333667676477,0.0,1.1335575011632675,13.841866760807406,30.0,0.636593901815136,45.413786324176705,0.636593901815136,9619,469,-147.40577010647544
0.0001,0.001,0.0,-1.6427258428927736,1.287203518848714,-26.296469377230885,0.0,-25.639328332884926,0.6493039730349929,81.06418320806827,5.175465838509317,0,0.0,30.0,1.0,-28.32560060196481,0.0,0.017416011973332493,13.865113106013943,30.0,0.6380522068710782,45.093203644090295,0.6380522068710782,9661,470,-146.5983514377175
0.0001,0.001,0.0,-1.6388002180167405,1.2538558546593161,-26.269125213480567,0.0,-25.61082230732288,0.6495121775448945,81.13581642384571,5.155083522375747,0,0.0,30.0,1.0,-28.30209167242563,0.0,1.5179300681527417,13.887327194018505,30.0,0.6381909420914518,43.937320313463374,0.6381909420914518,9699,471,-145.89912212896243
0.0001,0.001,0.0,-1.6365745107892355,1.2451936249202944,-26.252491455684403,0.0,-25.593568562311674,0.6496325901745748,81.174015117053,5.143827160493827,0,0.0,30.0,1.0,-28.28751918503234,0.0,0.9223223503121158,13.899337833032517,30.0,0.6376244002249223,43.622548271187036,0.6376244002249223,9721,472,-145.50689689563012
0.0001,0.001,0.0,-1.6386140322490024,1.269381422367274,-26.266136108448535,0.0,-25.607837884257858,0.6495578671237977,81.13552788099196,5.154020618556701,0,0.0,30.0,1.0,-28.299109070400263,0.0,0.6238965011021783,13.887478256495449,30.0,0.63733027351521,44.46433748957908,0.63733027351521,9701,473,-145.85285303569927
0.0001,0.001,0.0,-1.6389633249450577,1.2481575649160195,-26.26727226347116,0.0,-25.60912472852268,0.6495474844470603,81.12624084592848,5.156027637413633,0,0.0,30.0,1.0,-28.299764190608972,0.0,0.9419426253065296,13.884776864578125,30.0,0.6380899228848367,43.727463271603526,0.6380899228848367,9698,474,-145.91446901154657
0.0001,0.001,0.0,-1.642041541786931,1.278538318996064,-26.292474750321865,0.0,-25.635104680779396,0.6493551545099263,81.07830850054248,5.171925106030827,0,0.0,30.0,1.0,-28.32235180569975,0.0,0.5648674628148671,13.869381218423168,30.0,0.6374641194109374,44.793358671006,0.6374641194109374,9668,475,-146.4811457066693
0.0001,0.001,0.0,-1.637975730698057,1.2582542016206262,-26.260615209532855,0.0,-25.60216609476772,0.6495832099464758,81.14482624654103,5.151040593447352,0,0.0,30.0,1.0,-28.294100135614094,0.0,0.5284388693444991,13.890514394744025,30.0,0.6359776862357571,44.09588634807699,0.6359776862357571,9707,476,-145.74482807023827
0.0001,0.001,0.0,-1.6402647083691897,1.25454636068993,-26.280159785030058,0.0,-25.62226119827021,0.6494305909089377,81.11089577469433,5.162742668318876,0,0.0,30.0,1.0,-28.31178079115429,0.0,0.5843929431457913,13.879479546184921,30.0,0.6375977064452246,43.96967719255859,0.6375977064452246,9685,477,-146.16648960167637
0.0001,0.001,0.0,-1.6406145121107156,1.2636558382580994,-26.281139191805586,0.0,-25.623395992389675,0.6494264068108491,81.10131626587469,5.164549116826774,0,0.0,30.0,1.0,-28.31226604988994,0.0,0.8261600093345831,13.876714391842919,30.0,0.6363852540383598,44.28207760423338,0.6363852540383598,9682,478,-146.2200838919394
0.0001,0.001,0.0,-1.639272714933603,1.2956650247935526,-26.271221147222967,0.0,-25.61309967096353,0.6495083333819284,81.12463474139211,5.157416958943677,0,0.0,30.0,1.0,-28.303604477184265,0.0,0.6313820684477218,13.884031999249302,30.0,0.637411345852716,45.410199039275234,0.637411345852716,9695,479,-145.9721570764996
0.0001,0.001,0.0,-1.6368202697069834,1.270427284644234,-26.250967701623086,0.0,-25.592233465983607,0.6496516039219297,81.16239341020761,5.144988680798519,0,0.0,30.0,1.0,-28.285414286105183,0.0,0.6345280635347252,13.896187825952724,30.0,0.6370406796647731,44.5000089301279,0.6370406796647731,9719,480,-145.52820487094948
0.0001,0.001,0.0,-1.6396653848757545,1.2774144587339753,-26.275405751355898,0.0,-25.617349517802115,0.6494743493513032,81.12061340945361,5.159649122807018,0,0.0,30.0,1.0,-28.307554870718988,0.0,1.020658506660094,13.88257824553553,30.0,0.6377478734171164,44.7576247029545,0.6377478734171164,9691,481,-146.05727374275736
0.0001,0.001,0.0,-1.6422684302053259,1.271576561577829,-26.294790903710886,0.0,-25.637460837230844,0.6493404631273497,81.07584146509409,5.173098810139679,0,0.0,30.0,1.0,-28.324526745785164,0.0,1.265326249609163,13.868516145077745,30.0,0.6355490108580133,44.55503682961921,0.6355490108580133,9666,482,-146.52566390887225
0.0001,0.001,0.0,-1.6394790281177474,1.2890190895265592,-26.271350722287572,0.0,-25.613341054786897,0.64949280433538,81.11774309974595,5.158687577383409,0,0.0,30.0,1.0,-28.303380489154986,0.0,0.732358000157874,13.882063202873669,30.0,0.6370486408663397,45.15235223978792,0.6370486408663397,9693,483,-146.00837214662423
0.0001,0.001,0.0,-1.637849711840309,1.2487459689878277,-26.260216335090718,0.0,-25.601712787200075,0.649591562530798,81.14818033468971,5.150082406262876,0,0.0,30.0,1.0,-28.29387477152773,0.0,0.0068314993277086376,13.891487229765145,30.0,0.6368755792400317,43.747007450054774,0.6368755792400317,9709,484,-145.71459796343163
0.0001,0.001,0.0,-1.6408644152611946,1.2698852984636282,-26.28231002187225,0.0,-25.62466143818168,0.6494058504829299,81.09548272711994,5.1658400495970245,0,0.0,30.0,1.0,-28.31313176955393,0.0,0.6696753388647474,13.874984228027452,30.0,0.6384222001398518,44.501573318989124,0.6384222001398518,9679,485,-146.26118655233282
0.0001,0.001,0.0,-1.636780272106834,1.245749740236173,-26.25276325269163,0.0,-25.59394348536303,0.6496471442333469,81.16766254871617,5.144782877135213,0,0.0,30.0,1.0,-28.287465320568927,0.0,0.9287460090067673,13.897528357449877,30.0,0.6379225980413369,43.6436948352771,0.6379225980413369,9719,486,-145.53293780256746
0.0001,0.001,0.0,-1.6369431644447683,1.2565984430018968,-26.25436333393663,0.0,-25.595574892468196,0.6496152360870179,81.16573278008634,5.145415251620871,0,0.0,30.0,1.0,-28.28895612218893,0.0,1.0737330666981082,13.896865522691701,30.0,0.6368515554676359,44.03224589667714,0.6368515554676359,9718,487,-145.55707340428432
0.0001,0.001,0.0,-1.6398285745258048,1.2705967504113698,-26.27475296282152,0.0,-25.616809083551278,0.6494570764065839,81.11368779516069,5.160284859118588,0,0.0,30.0,1.0,-28.306554145176914,0.0,0.8566881234026266,13.88068142564394,30.0,0.6387150281390797,44.522069069607966,0.6387150281390797,9690,488,-146.06857790007902
0.0001,0.001,0.0,-1.6380987542451244,1.257965738335637,-26.264337537722263,0.0,-25.60582419985303,0.6495608341832828,81.14878357573161,5.151262235960845,0,0.0,30.0,1.0,-28.297997052428535,0.0,0.01521706369890706,13.891331912341833,30.0,0.6364992328082528,44.09487763672636,0.6364992328082528,9706,489,-145.76825311901186
0.0001,0.001,0.0,-1.6398317840252792,1.2696861026762325,-26.273253031316504,0.0,-25.615363119454287,0.6494793713833978,81.1103609839474,5.160301403798513,0,0.0,30.0,1.0,-28.304896052253316,0.0,0.6390558680278403,13.879868860188877,30.0,0.6373338549844982,44.494904965388145,0.6373338549844982,9689,490,-146.06061195564058
0.0001,0.001,0.0,-1.6357318892348582,1.2328472104077954,-26.24459680312887,0.0,-25.585495298056642,0.6497080874863836,81.18501640780099,5.139494243421052,0,0.0,30.0,1.0,-28.280240540879834,0.0,0.33841101883351427,13.903040335746594,30.0,0.6389000979813879,43.19309946675758,0.6389000979813879,9729,491,-145.34702647112127
0.0001,0.001,0.0,-1.6326730684688433,1.1965869209276625,-26.21892663939214,0.0,-25.559068905380187,0.64991550174186,81.2315785769391,5.123693379790941,0,0.0,30.0,1.0,-28.257124298629442,0.0,0.03119468429038422,13.918119925903508,30.0,0.6379832561868373,41.91424218049291,0.6379832561868373,9759,492,-144.78092689142707
0.0001,0.001,0.0,-1.6316888955575113,1.2092648279841334,-26.212863156877123,0.0,-25.552684522090583,0.6499456608264097,81.25132887221652,5.118447993447994,0,0.0,30.0,1.0,-28.252109936028816,0.0,0.026232717111198463,13.924138141825404,30.0,0.6361168496764724,42.376664704453454,0.6361168496764724,9769,493,-144.6056661260832
0.0001,0.001,0.0,-1.6324681504353395,1.2028586588782477,-26.218713467652286,0.0,-25.55875333598545,0.6498830889915714,81.23788131325877,5.122540983606557,0,0.0,30.0,1.0,-28.257232848130496,0.0,0.02522353879489024,13.91989706766385,30.0,0.6389072150352272,42.14179561589243,0.6389072150352272,9761,494,-144.74817836495788
0.0001,0.001,0.0,-1.6296436959490237,1.1952285276189065,-26.197912254495726,0.0,-25.537148286090403,0.6500602954137593,81.28734168689239,5.1079893747445855,0,0.0,30.0,1.0,-28.239101063537632,0.0,0.01072360893203317,13.935424655743471,30.0,0.6369887290154772,41.876225934781054,0.6369887290154772,9789,495,-144.24362194205636
0.0001,0.001,0.0,-1.6299302107612863,1.1717208643340626,-26.19876240816009,0.0,-25.538125361622953,0.6500375139599739,81.27953413277245,5.109759836484415,0,0.0,30.0,1.0,-28.23954684219405,0.0,1.326521537817429,13.933160459023245,30.0,0.6386984359558837,41.05362595713333,0.6386984359558837,9786,496,-144.2980977305933
0.0001,0.001,0.0,-1.6304412753198623,1.1785717851261743,-26.204475558489627,0.0,-25.54391465472956,0.6500001067381629,81.27484989019968,5.112269938650306,0,0.0,30.0,1.0,-28.24498042135309,0.0,1.0607074246777914,13.931397400817811,30.0,0.6396203707150785,41.293050088689945,0.6396203707150785,9781,497,-144.39601705115533
0.0001,0.001,0.0,-1.6341486692687928,1.2319767198850988,-26.232157579905802,0.0,-25.57263552508797,0.6498050350263627,81.21091359880492,5.13126026272578,0,0.0,30.0,1.0,-28.26920808593031,0.0,1.0372625737591996,13.91127882273249,30.0,0.6366525559686935,43.178402566027636,0.6366525559686935,9745,498,-145.0567735848976
0.0001,0.001,0.0,-1.6308303161046334,1.2040818227245573,-26.20686117995405,0.0,-25.54642641646491,0.649990624267309,81.26708922844678,5.114259410801964,0,0.0,30.0,1.0,-28.246954218856732,0.0,0.6303124677093617,13.92903878876191,30.0,0.6385502063850143,42.19514226521928,0.6385502063850143,9777,499,-144.46234111079275
0.0001,0.001,0.0,-1.6326330692688222,1.1998048184025303,-26.219479529904486,0.0,-25.55958051142523,0.6498926268632874,81.23411976118443,5.123590899774544,0,0.0,30.0,1.0,-28.25780262628854,0.0,0.7065562584691047,13.91878981760089,30.0,0.6357837552746175,42.03910226442424,0.6357837552746175,9759,500,-144.78224034114038
0.0001,0.001,0.0,-1.6377467199250832,1.2267931012758098,-26.25860431652399,0.0,-25.600102745413942,0.6495862802484142,81.14805852643534,5.149757956535174,0,0.0,30.0,1.0,-28.292267539894134,0.0,0.730375587535783,13.891573075428129,30.0,0.6377336365215445,42.989370398244,0.6377336365215445,9710,501,-145.6984847462049
0.0001,0.001,0.0,-1.6326730684688433,1.2124437895217326,-26.220405286829354,0.0,-25.56049685416086,0.649887193388918,81.23469922436479,5.123795859807338,0,0.0,30.0,1.0,-28.25875050993849,0.0,0.020857344063656007,13.918871180683395,30.0,0.6380696146239193,42.48940980477288,0.6380696146239193,9759,502,-144.79280533967378
0.0001,0.001,0.0,-1.6343965698437979,1.1983699978690783,-26.233624571007223,0.0,-25.574184687361385,0.6497960001180093,81.20585419609338,5.132121958731137,0,0.0,30.0,1.0,-28.270407413482356,0.0,0.3458175522576691,13.909748341877478,30.0,0.6377372786446237,41.99860905054934,0.6377372786446237,9742,503,-145.0844991517723
