OmegaBefore,DualAfter,DualReg,Primal,ConfortViolation,WeightMin,WeightMedian,LossReg,NormDeltaVar,WeightMax,Epsilon,WeightMean,RewardStd,Wins,Omega,ReturnsMean,TimestepsMean,NormDeltaOmega,DeltaOmega,ITERATIONS,Traj,ReturnsStd,Eta,TimestepsStd,DualBefore,RewardMean
5.263939862768777,8.28150189659371,0.0001,8.307912527461244,0,0.58060952938252,0.983096821067937,0.0,0.4109836796775641,1.0,0.001,0.58060952938252,1.754597782766304,0.0,5.235564363271149,185.2915448578666,22.71376646978646,0.028375499497627743,-0.028375499497627743,298,2202,76.37726407061106,16.251672479488963,8.886268955785123,8.496356325795547,8.157649236195367
4.50955737598406,8.688530030023825,0.0001,8.712871722825524,0,0.5562968591901118,0.9861071559646073,0.0,0.14563613294874822,1.0,0.001,0.5562968591901118,1.6845761734410407,0.0,4.486302752900175,231.56436000750313,27.014594594594595,0.023254623083884596,-0.023254623083884596,328,1851,101.24342605556137,15.602217662797448,11.301007033480758,8.871358614555508,8.571791039883824
3.8807458243081627,8.977929742125642,0.0001,9.000647893995579,0,0.5361840146278789,0.9869973995887336,0.0,0.14521079999671185,1.0,0.001,0.5361840146278789,1.6268329233900007,0.0,3.8630175089426317,273.52083040666,30.84753086419753,0.01772831536553099,-0.01772831536553099,358,1621,123.64175053783924,15.072884578368877,13.414552171159166,9.138438897944262,8.866897126675514
3.365153343279004,9.194139064771095,0.0001,9.214707610097824,0,0.5131473008449284,0.9874460310329781,0.0,0.041373488558958456,1.0,0.001,0.5131473008449284,1.5419006905608126,0.0,3.349158341528065,326.7521766181752,35.94244604316547,0.015995001750939153,-0.015995001750939153,388,1391,149.61394862178454,14.341734793493687,15.92196337635155,9.330288030987116,9.091044293288078
2.9508199583313677,9.353033637139255,0.0001,9.371272423168444,0,0.4890216089272204,0.9896774409383243,0.0,0.725437935037373,1.0,0.001,0.4890216089272204,1.4437230351845647,0.0,2.9379481389722018,391.78169565097085,42.316101694915254,0.012871819359165926,-0.012871819359165926,418,1181,185.5170918618686,13.505690983284756,19.473082118044353,9.465880873974452,9.258793514941813
2.6061522507893984,9.45849352780823,0.0001,9.475759185176816,0,0.4758515026382577,0.9893148646454178,0.0,0.13422440705670524,1.0,0.001,0.4758515026382577,1.4027571462931456,0.0,2.5950258399104396,429.93075303650755,45.89348025711662,0.011126410878958826,-0.011126410878958826,448,1090,213.71186135717568,13.140474324268144,22.22878872997905,9.561784953577465,9.367942012044717
2.3160354738621125,9.536667831737686,0.0001,9.553463478951668,0,0.4692818506791894,0.9912741209448603,0.0,0.011344780481084346,1.0,0.001,0.4692818506791894,1.383612339107781,0.0,2.3073491724464485,452.7353152626662,47.919463087248324,0.008686301415663955,-0.008686301415663955,478,1044,208.9533756219336,12.960200021420574,21.564086183810083,9.635161164399547,9.447867913861423
2.0708490162996096,9.600170984772982,0.0001,9.615912031176304,0,0.4560401224691222,0.9916163683927424,0.0,0.10790415529663931,1.0,0.001,0.4560401224691222,1.3361124371816568,0.0,2.0635944284813417,495.4088862741966,52.063541666666666,0.007254587818267932,-0.007254587818267932,508,961,231.5676817085549,12.547059575725214,23.758838792961463,9.68949819778462,9.51549895998339
1.8775063121217608,9.655971502995076,0.0001,9.670230406203435,0,0.43688111598963175,0.9915656839371442,0.0,0.05632891559843151,1.0,0.001,0.43688111598963175,1.266544001134668,0.0,1.8716518964837245,561.0215733347742,58.57913247362251,0.005854415638036237,-0.005854415638036237,538,854,266.9200495997158,11.94190635203659,27.279455799984255,9.733059909524254,9.57721401354628
1.738028666772413,9.690829802514216,0.0001,9.70420658976013,0,0.4246749001004632,0.9921239910782432,0.0,0.05338855472675327,1.0,0.001,0.4246749001004632,1.2240912168026998,0.2518891687657431,1.7339101813422926,606.1403539468698,63.03656998738966,0.004118485430120389,-0.004118485430120389,568,794,285.1476624552968,11.566770712560198,29.02370947719037,9.76093979486385,9.615631218380852
1.6140361369197607,9.729626987481517,0.0001,9.741275827604,0,0.3984882785383663,0.991210017384989,0.0,0.4276570692712731,1.0,0.001,0.3984882785383663,1.1372675455366772,0.8771929824561403,1.6087673333223578,706.0942400546487,73.08345534407027,0.0052688035974028935,-0.0052688035974028935,598,684,343.7332253814331,10.79413915918729,34.87560498266466,9.78691311724029,9.661543084626597
1.4837142610444942,9.754114845394195,0.0001,9.765558560478027,0,0.3948444521405159,0.9923387872424368,0.0,0.01859098658824579,1.0,0.001,0.3948444521405159,1.1273925803166294,0.15060240963855423,1.479966941248954,730.193649837675,75.37858220211162,0.003747319795540216,-0.003747319795540216,628,664,330.97592498066786,10.698498626434564,33.5154896736608,9.809760376793033,9.68685614509908
1.3573874707639866,9.763908788910932,0.0001,9.776136163954936,0,0.4064676884138848,0.9928300866875945,0.0,0.15201118226341684,1.0,0.001,0.4064676884138848,1.1684334724542202,0.6983240223463687,1.3521177358437693,677.5265511491307,69.8951048951049,0.005269734920217317,-0.005269734920217317,658,716,295.5270786719738,11.058827042973684,29.845643293291495,9.824972086517903,9.693354509499606
1.2324834695355504,9.781933562573348,0.0001,9.794451470479792,0,0.41050475971207273,0.9941438214197822,0.0,0.03004218087776361,1.0,0.001,0.41050475971207273,1.1839903301639003,0.1371742112482853,1.2281822774702822,666.3809759667034,68.62774725274726,0.0043011920652682445,-0.0043011920652682445,688,729,284.3701981940341,11.189095532761744,28.68295142793777,9.844828627491234,9.710142063097633
1.104748879239986,9.791536344811526,0.0001,9.804614979299863,0,0.4181923579170398,0.994742467181053,0.0,0.06515311265852296,1.0,0.001,0.4181923579170398,1.212818387966173,0.2617801047120419,1.1018579353918614,636.1158649516173,65.4613368283093,0.0028909438481246053,-0.0028909438481246053,718,764,273.89779373694523,11.437162174875816,27.57816508219322,9.858340243961162,9.7174045646328
1.0072755352604101,9.804686614748528,0.0001,9.81772850533262,0,0.4174321718209032,0.9952784362223801,0.0,0.09711488439752364,1.0,0.001,0.4174321718209032,1.2114471416250905,0.13157894736842105,1.0045693171333765,640.3177646125672,65.80500658761528,0.002706218127033644,-0.002706218127033644,748,760,256.47008738648503,11.42086477742053,25.792144246685925,9.871059015948655,9.730686122462716
0.9114474286065473,9.812261831317336,0.0001,9.825647531444583,0,0.4219022323671616,0.9955822531845343,0.0,0.22305563934101386,1.0,0.001,0.4219022323671616,1.229001653083286,0.0,0.908447807700549,624.6546545342329,64.15404364569962,0.002999620905998257,-0.002999620905998257,778,780,240.6340831779142,11.570325031707114,24.17776258885369,9.881024761424019,9.736830984952562
0.8150224527747327,9.809534129498811,0.0001,9.823885803705311,0,0.434419115775633,0.9959753083458076,0.0,0.15044755714056557,1.0,0.001,0.434419115775633,1.2766536527098877,0.0,0.8117916742129138,577.9208596090173,59.39595719381688,0.00323077856181897,-0.00323077856181897,808,842,217.4472371339486,11.980614995340144,21.830477181064623,9.88555131231895,9.730151945249307
0.7459878606577498,9.803329272245106,0.0001,9.818699108807982,0,0.4466369096305115,0.9960783976291415,0.0,0.21248026083955426,1.0,0.001,0.4466369096305115,1.3256814580487304,0.0,0.7436040464816525,535.4749007892266,55.090407938258,0.002383814176097343,-0.002383814176097343,838,908,193.91891363554183,12.398288983319537,19.4549372331108,9.887288837234754,9.719827461657793
0.6861961328183139,9.804873784567198,0.0001,9.820609572641583,0,0.45077925715393397,0.9963387831697559,0.0,0.3740753910609262,1.0,0.001,0.45077925715393397,1.3432185296568009,0.0,0.6842181479450284,521.6185550731567,53.66487647690655,0.0019779848732854877,-0.0019779848732854877,868,932,203.5213421937519,12.544972347480257,20.405277256507066,9.891659746946539,9.71989299387026
0.6404436556871426,9.802819172752708,0.0001,9.819056328352541,0,0.4564185773790662,0.996661032148076,0.0,1.0088653276352932,1.0,0.001,0.4564185773790662,1.3668689593845367,0.0,0.6387750627744557,503.3737661655814,51.80932642487046,0.0016685929126868393,-0.0016685929126868393,898,966,185.9991189439696,12.743171433575794,18.64122447172835,9.89360693325734,9.71582737138803
0.5986364320683656,9.798251729587774,0.0001,9.81511769038059,0,0.4631564277654744,0.9967618631145043,0.0,0.0071953539552348554,1.0,0.001,0.4631564277654744,1.3961240834752433,0.0,0.5974281209776883,481.717694418344,49.61668321747766,0.0012083110906773165,-0.0012083110906773165,928,1008,171.34138207864467,12.987417295984745,17.167034982527042,9.89418508446846,9.708753498885002
0.5662684218488035,9.797605012989862,0.0001,9.814687242647162,0,0.4653793330801785,0.9967987945072084,0.0,0.0028772616540162005,1.0,0.001,0.4653793330801785,1.4061500073927706,0.0,0.5660051663475248,474.8023987291746,48.911937377690805,0.000263255501278703,-0.000263255501278703,958,1023,168.3024334830923,13.070527651559267,16.860080180205752,9.895326806109246,9.707245111118574
0.5388094162260055,9.792657883333483,0.0001,9.81018347605582,0,0.4698828419723957,0.9966950544225834,0.0,0.006292026092201308,1.0,0.001,0.4698828419723957,1.4264350409061801,0.0,0.5387666865175348,460.56281817452395,47.47813688212928,4.272970847074564e-05,-4.272970847074564e-05,988,1053,160.7548564681395,13.239043317284949,16.101876740045103,9.894120320604445,9.700543347813088
0.5215821601797362,9.798938442737636,0.0001,9.816214532497076,0,0.4673438015653918,0.9969693853633106,0.0,0.006213659455500755,1.0,0.001,0.4673438015653918,1.415185714414013,0.0,0.5207276185933135,468.5044434073765,48.261583011583014,0.0008545415864227301,-0.0008545415864227301,1018,1037,165.99022636773628,13.144473622955141,16.62289296323138,9.89820964946873,9.70780389688817
0.5071283906137709,9.799364349430263,0.0001,9.816679935993905,0,0.4677628362580148,0.997061634086164,0.0,0.00855796500252365,1.0,0.001,0.4677628362580148,1.417030242267827,0.0,0.5067531052771356,467.79795831126904,48.186113789778204,0.0003752853366353337,-0.0003752853366353337,1048,1038,161.68703823383936,13.159488334874435,16.191390262993956,9.898947704752903,9.708071770006475
0.49022610684933293,9.799658562032969,0.0001,9.817097086375693,0,0.46900659838293374,0.9971578410946068,0.0,0.004111352991297728,1.0,0.001,0.46900659838293374,1.4227169671756839,0.0,0.49016577333872985,463.85868443388813,47.782026768642446,6.033351060308334e-05,-6.033351060308334e-05,1078,1047,167.35514319521576,13.206114758849377,16.75444925649258,9.900241440191923,9.707876516032838
0.4763634880125673,9.80129318005171,0.0001,9.818613396173255,0,0.4677832467877098,0.997161136530292,0.0,0.050721578293292435,1.0,0.001,0.4677832467877098,1.4173195724380083,0.0,0.4770744519445004,467.8711471534129,48.18418514946963,0.0007109639319330952,0.0007109639319330952,1108,1038,163.47709018920315,13.161246299866114,16.366812052924317,9.900878530491894,9.709978731183316
0.4695062893033871,9.80031568979167,0.0001,9.81776216072488,0,0.4690909887483802,0.9972244576755477,0.0,0.6276716630779687,1.0,0.001,0.4690909887483802,1.4230969810169654,0.0,0.46908707553991796,463.82748391366516,47.77533460803059,0.0004192137634691506,-0.0004192137634691506,1138,1047,162.3062018973467,13.209123469888784,16.248494668705042,9.900970886631852,9.70850147042109
0.4610667960949118,9.799509779387536,0.0001,9.817083005123841,0,0.47036298761618933,0.9972375194330501,0.0,0.030857482368885126,1.0,0.001,0.47036298761618933,1.428915111814388,0.0,0.4617864153713301,459.9469775853779,47.38199052132701,0.0007196192764182818,0.0007196192764182818,1168,1056,167.53475888492966,13.257015212816077,16.77012288655757,9.901201911038196,9.707192786388934
0.4535322074512523,9.800434739121373,0.0001,9.817953282645066,0,0.46980291547960223,0.9972550315610765,0.0,0.009532182351490589,1.0,0.001,0.46980291547960223,1.4264254400803575,0.0,0.45328343354728257,460.9360622812072,47.480494766888675,0.00024877390396971233,-0.00024877390396971233,1198,1052,165.42993414266465,13.23637584798613,16.55812787163561,9.901674903780808,9.70833374303393
0.44637273566080005,9.799883384122149,0.0001,9.817467473465564,0,0.47047442923797345,0.997289108829852,0.0,0.00384309691082199,1.0,0.001,0.47047442923797345,1.4294221637602262,0.0,0.4461993413444268,459.47833434170724,47.33270142180095,0.0001733943163732543,-0.0001733943163732543,1228,1056,159.78861428012323,13.261112121563905,15.994496144622055,9.901669816300931,9.70752293572818
0.43854064079463023,9.801483701761386,0.0001,9.818995105498624,0,0.469722088845478,0.9973124540759464,0.0,0.015828412798359753,1.0,0.001,0.469722088845478,1.4261405477489169,0.0,0.43888744154891235,461.24965057612246,47.507619047619045,0.0003468007542821172,0.0003468007542821172,1258,1051,165.031933751815,13.233677903677764,16.518688955460608,9.902641485719018,9.709409052811914
0.42937203981193345,9.7983707867012,0.0001,9.816066878490384,0,0.4715680717548683,0.9971953587011277,0.0,0.007316518466270446,1.0,0.001,0.4715680717548683,1.4345022822908706,0.0,0.4282950655150311,456.2832367662435,47.012229539040455,0.0010769742969023444,-0.0010769742969023444,1288,1064,153.9818992324396,13.30327541332344,15.4120220699938,9.90112136214373,9.70556880981536
0.42548890041302023,9.801602391882874,0.0001,9.819125738784912,0,0.4698445258040752,0.9973112081145341,0.0,0.006623424084534232,1.0,0.001,0.4698445258040752,1.4266946432346,0.0,0.4252993126662794,461.8196667833883,47.56327307326356,0.0001895877467408269,-0.0001895877467408269,1318,1052,164.95844906972974,13.23818942263177,16.509909440808553,9.902856941225124,9.70948010442937
0.42330564303549156,9.804341665967138,0.0001,9.821695038505842,0,0.46811398716311253,0.9973933023809624,0.0,0.0767458316195926,1.0,0.001,0.46811398716311253,1.4189657386878953,0.0,0.42330187625113425,467.05956486026366,48.08662175168431,3.7667843573174764e-06,-3.7667843573174764e-06,1348,1040,164.4274470112221,13.173834982913592,16.457902783909276,9.904149374026153,9.71289008746501
0.4215355646784278,9.799597097137084,0.0001,9.817249043664155,0,0.4711392736502085,0.9972742483930641,0.0,0.002715827536902449,1.0,0.001,0.4711392736502085,1.4325239937139667,0.0,0.4220502902090264,457.5064453834406,47.132075471698116,0.0005147255305986143,0.0005147255305986143,1378,1061,157.3400543060113,13.28667269912377,15.747581708144313,9.901958522169574,9.70696806284555
0.4196031917533363,9.80355694058802,0.0001,9.820948351699835,0,0.46848669116696595,0.9973297991863699,0.0,1.308044184487257,1.0,0.001,0.46848669116696595,1.4206768319390355,0.0,0.41834135720579285,465.8183780630659,47.963531669865645,0.0012618345475434722,-0.0012618345475434722,1408,1043,162.36368261642158,13.188264957372189,16.25104792733444,9.903713438608179,9.71195617841901
0.4233232766834068,9.803777580976387,0.0001,9.821087703631449,0,0.4676694511675895,0.9973104317020748,0.0,0.004248848580064606,1.0,0.001,0.4676694511675895,1.416941659700157,0.0,0.4227306238699752,468.3089922948445,48.21718146718147,0.0005926528134316267,-0.0005926528134316267,1438,1037,162.04828576253993,13.157410826502014,16.218171507188096,9.9032494569966,9.712499271277782
0.42403263951645936,9.803385449866616,0.0001,9.820703796569353,0,0.46774751403685083,0.997235689546586,0.0,0.07537251216903888,1.0,0.001,0.46774751403685083,1.417305280087584,0.0,0.42518362248021263,468.12033044668334,48.19961427193828,0.0011509829637532665,0.0011509829637532665,1468,1038,172.2172446273216,13.16053581615446,17.237623397978027,9.902933539488144,9.712075172941617
0.42571703696370916,9.80616271581839,0.0001,9.823302476841919,0,0.46592858906694157,0.9973799732976538,0.0,0.09622188481004944,1.0,0.001,0.46592858906694157,1.409152688830457,0.0,0.4263339087290042,473.75563204139166,48.762926829268295,0.0006168717652950129,0.0006168717652950129,1498,1026,167.52828066142087,13.092513282532144,16.76766316512341,9.904197632832851,9.715558287845342
0.42763287915351283,9.802274380110076,0.0001,9.8196693154396,0,0.4685306715242602,0.9972551771108805,0.0,0.1317995889334643,1.0,0.001,0.4685306715242602,1.4207994436523133,0.0,0.4279470813389007,465.522553522339,47.93953934740883,0.0003142021853878574,0.0003142021853878574,1528,1043,159.8924707552664,13.18960098748734,16.002914531178806,9.90246782118463,9.710661403340765
0.43239248184185125,9.807483949026222,0.0001,9.824520493425771,0,0.4648301435825276,0.9973345357499944,0.0,0.0896659737009442,1.0,0.001,0.4648301435825276,1.4044151385770394,0.0,0.43249286751893046,476.7436941226528,49.06293018682399,0.00010038567707920665,0.00010038567707920665,1558,1018,173.10730793329793,13.052918754572904,17.32748858992172,9.904640378796824,9.717288902181398
0.429918454346467,9.80273378977988,0.0001,9.820085936130893,0,0.46811505897707584,0.997280714538936,0.0,1.3485236650600136,1.0,0.001,0.46811505897707584,1.4188464979066815,0.0,0.43007276318735077,466.52308321198024,48.040423484119344,0.00015430884088374341,0.00015430884088374341,1588,1040,161.16527730019965,13.173370406944082,16.13108901870607,9.902562555468311,9.711289954506745
0.42697831012987564,9.805116668383253,0.0001,9.822303704308288,0,0.46640485776595314,0.9973010835780383,0.0,0.21340852765789972,1.0,0.001,0.46640485776595314,1.4113074312160758,0.0,0.4271394116728474,472.4338159335177,48.63229571984436,0.00016110154297177548,0.00016110154297177548,1618,1029,172.65946427526694,13.110554092934178,17.28213489585312,9.903547768507632,9.714325549582547
0.4244948017350173,9.805033607773833,0.0001,9.822195387022514,0,0.4661336992724916,0.997241088937328,0.0,0.008285089549888321,1.0,0.001,0.4661336992724916,1.4101442598968716,0.0,0.4237297586198044,472.9616170191497,48.687134502923975,0.0007650431152129156,-0.0007650431152129156,1648,1027,178.08972384638142,13.100918583815192,17.82661157071136,9.903245225106089,9.714342737508623
0.4258813942606089,9.806983820807567,0.0001,9.823993387600114,0,0.4645510772133158,0.997281676304282,0.0,0.0076875097982922296,1.0,0.001,0.4645510772133158,1.4031453001333443,0.0,0.4255501401788223,478.03029827486324,49.19586614173228,0.00033125408178658056,-0.00033125408178658056,1678,1017,174.61567965418877,13.042579901032617,17.47748897028665,9.903926608838638,9.716897102647456
0.42548637750654195,9.805082861548776,0.0001,9.822231125171731,0,0.46600236959529723,0.9972542957248263,0.0,0.29477710898583,1.0,0.001,0.46600236959529723,1.4095034195450926,0.0,0.4256640163889265,473.535235112975,48.745365853658534,0.0001776388823845343,0.0001776388823845343,1708,1026,177.79584746217222,13.095760190750578,17.79620514461097,9.903209070130348,9.714446547114353
0.4280000629641858,9.808696634091747,0.0001,9.825650353977771,0,0.4639615491089388,0.9973601348860712,0.0,0.06796207508553051,1.0,0.001,0.4639615491089388,1.400611969340652,0.0,0.4285911956837945,480.1630386695126,49.405138339920946,0.0005911327196087002,0.0005911327196087002,1738,1013,180.03828584141263,13.021148713734993,18.019913591647086,9.905160749278577,9.718829833703778
0.43536200529023344,9.806527737878882,0.0001,9.823561325573841,0,0.46480860976364663,0.9972686222611341,0.0,0.15731819547791906,1.0,0.001,0.46480860976364663,1.4042421635550066,0.0,0.4354691802628534,477.423953848631,49.13569321533923,0.00010717497261997222,0.00010717497261997222,1768,1018,175.23848680948964,13.051787256005406,17.540605352216485,9.903675222699597,9.716346099824085
0.4387480866938461,9.799411569371562,0.0001,9.816907678340614,0,0.4695771076718825,0.9971543254136409,0.0,0.39317802895761444,1.0,0.001,0.4695771076718825,1.4253506240671545,0.0,0.438825644870438,462.03965229008645,47.597142857142856,7.755817659194086e-05,7.755817659194086e-05,1798,1051,161.73677875174417,13.22789956308989,16.18807884211834,9.90049165875144,9.707401623333691
0.44171776014470604,9.804739642594367,0.0001,9.821931833949826,0,0.4664544197711462,0.9972778356861778,0.0,0.008511126458321524,1.0,0.001,0.4664544197711462,1.411534654010087,0.0,0.4416012539061453,472.13862696921,48.60408560311284,0.00011650623856074294,-0.00011650623856074294,1828,1029,157.94083638282788,13.112519936019053,15.808184565634177,9.903213974286201,9.71392850914859
0.444150320930354,9.805120632173699,0.0001,9.822225414731918,0,0.46556339443656924,0.9972339201705386,0.0,0.03474198196877994,1.0,0.001,0.46556339443656924,1.4075030254000471,0.0,0.44449630187859834,474.97610114838113,48.89236790606654,0.0003459809482443399,0.0003459809482443399,1858,1023,166.23140291976065,13.079149008195328,16.639441051387813,9.90287046428475,9.714656799705393
0.44411821555014197,9.807612497142104,0.0001,9.82455369730034,0,0.4638369011826359,0.9972719523036103,0.0,0.00046076459994991067,1.0,0.001,0.4638369011826359,1.3999937940142817,0.0,0.4444598260354304,479.55052207303424,49.3498023715415,0.00034161048528841276,0.00034161048528841276,1888,1013,183.21282148037093,13.01634043492678,18.337745096326866,9.90398526077827,9.717797260896145
0.44708048987617827,9.800879696725598,0.0001,9.818291043751247,0,0.46871025919048775,0.9971828052472843,0.0,0.012142553862479602,1.0,0.001,0.46871025919048775,1.4215086439425129,0.0,0.44698307646983737,464.9735953875018,47.88984674329502,9.741340634089601e-05,-9.741340634089601e-05,1918,1045,158.37473836057347,13.195821071111183,15.850907741253279,9.901223325000057,9.709203640376606
0.4513636979056274,9.800783994748162,0.0001,9.818200840523081,0,0.4687750367702215,0.997188378530472,0.0,9.561526691847934e-05,1.0,0.001,0.4687750367702215,1.4217508046409095,0.0,0.4514269331141746,464.8576625407361,47.878352490421456,6.323520854717435e-05,6.323520854717435e-05,1948,1045,162.4363691089581,13.197904864830758,16.25873036231687,9.9011863346635,9.709086626726684
0.4582609848372588,9.80067784365664,0.0001,9.818081866785725,0,0.46864515466578494,0.9971836053803295,0.0,0.3000878510592022,1.0,0.001,0.46864515466578494,1.4211546688174637,0.09569377990430622,0.4584239108586649,464.7419786066398,47.866858237547895,0.0001629260214061068,0.0001629260214061068,1978,1045,164.16616843642672,13.193046339376501,16.42037834506955,9.900977587160178,9.709031670128503
