WeightMin,DualReg,Primal,NormDeltaOmega,Epsilon,Eta,LossReg,OmegaBefore,ConfortViolation,RewardStd,ReturnsMean,WeightMax,ReturnsStd,WeightMean,DeltaOmega,Traj,Omega,TimestepsStd,DualAfter,Wins,WeightMedian,RewardMean,DualBefore,NormDeltaVar,ITERATIONS,TimestepsMean
0.10508652513756381,0.0001,9.188897808587441,0.004738464583877278,0.001,4.164924960046927,0.0,3.8930311374320996,0,0.467750756069784,1531.9312569780773,1.0,453.69899097474996,0.10508652513756381,-0.004738464583877278,300,3.8882926728482223,48.78646618460976,9.187179319592836,57.99999999999999,0.9588574839672505,9.16665301542223,9.191883574047676,0.015186343043284081,418,167.12040133779263
0.08537149842782138,0.0001,9.249872654635173,0.003974764876849335,0.001,3.8340541641743737,0.0,3.748168125123099,0,0.4425034349398596,1594.5902283186933,1.0,437.59458778251013,0.08537149842782138,-0.003974764876849335,290,3.74419336024625,46.73515087613029,9.248421047530478,61.724137931034484,0.9574700595240397,9.229490775033273,9.252194380275048,0.0689585495913912,448,172.7750865051903
0.03269033742537717,0.0001,9.301264489503069,0.0031605982659064225,0.001,2.7723072539133278,0.0,3.627268595100083,0,0.3556072855492017,1689.8252240880931,1.0,382.4392660098749,0.03269033742537717,-0.0031605982659064225,275,3.6241079968341765,40.5408523814193,9.30053524674864,74.54545454545455,0.941161843810175,9.286710262874957,9.302238081744356,0.05674483790238413,478,181.96350364963504
0.001743158626091219,0.0001,9.37440769659609,0.00622384334301751,0.001,1.49954460564273,0.0,3.455168243482218,0,0.2018577357391995,1839.1447471922588,1.0,187.9624864185822,0.001743158626091219,-0.00622384334301751,255,3.4489444001392005,19.68387240635505,9.374317558652761,91.76470588235294,0.9091437681646828,9.367972820007289,9.374567817733466,0.15610236659967078,508,196.3228346456693
0.0018148905244818577,0.0001,9.425482037416371,0.004561329616249665,0.001,1.518021273830187,0.0,3.3096406530702347,0,0.22272568303463566,1815.038235549214,1.0,268.2596630781514,0.0018148905244818577,-0.004561329616249665,260,3.305079323453985,28.027624069411992,9.425383782865275,90.0,0.9067495581761997,9.418346089737929,9.425628721092439,0.08966402093225288,538,192.71428571428572
0.0009273963065091244,0.0001,9.490852194912344,0.006183315380473342,0.001,1.3821860614903583,0.0,3.11316218794617,0,0.19814831218698464,1852.9765854054742,1.0,210.16268304026082,0.0009273963065091244,-0.006183315380473342,256,3.106978872565697,21.744242632443946,9.49081388059269,92.1875,0.8945436044717987,9.484796370462734,9.49096223578447,0.05280696217054235,568,195.36470588235295
0.001430126161352535,0.0001,9.53612212204658,0.003982778946632681,0.001,1.4773270094619078,0.0,2.957157255437451,0,0.21679643208892732,1851.8721742524492,1.0,241.0249719825373,0.001430126161352535,-0.003982778946632681,258,2.953174476490818,24.895831366232542,9.536045952390236,90.69767441860465,0.9144952405989163,9.529293387863046,9.536258278835273,0.12002292947836052,598,194.33463035019454
6.130021525677006e-05,0.0001,9.576871954691084,0.005494054346569133,0.001,1.0001445951062498,0.0,2.8427463327059366,0,0.1147929493995618,1908.5111620342711,1.0,126.58910842981905,6.130021525677006e-05,-0.005494054346569133,251,2.8372522783593674,13.016408721302504,9.576927646917259,97.60956175298804,0.8868685631536134,9.573641472590039,9.576927667792845,0.14983668058577387,628,199.348
0.0006260646366047027,0.0001,9.588743392110832,0.0018630545972353474,0.001,1.317510084068847,0.0,2.771628307819955,0,0.1802509818830986,1884.5273642520096,1.0,198.6919326338643,0.0006260646366047027,-0.0018630545972353474,255,2.7697652532227197,20.426757023688438,9.588740175269772,93.72549019607843,0.9122916499096536,9.583383391269168,9.588849132038451,0.08756947883025715,658,196.64566929133858
0.00020733621968970699,0.0001,9.59541903659818,0.0020295842135498177,0.001,1.1492629123997258,0.0,2.762523080684822,0,0.14460046284670072,1898.253187582031,1.0,167.87425821560066,0.00020733621968970699,-0.0020295842135498177,253,2.7604934964712724,17.256017970859684,9.595512634218302,96.04743083003953,0.8808696300337849,9.591401480727914,9.595539048302973,0.17410078030116707,688,197.9126984126984
2.5008112517067097e-05,0.0001,9.63115511345255,0.004662860156980475,0.001,0.9195628355516855,0.0,2.6549908378843496,0,0.058763652731722425,1935.2886950156528,1.0,4.579077708511363,2.5008112517067097e-05,-0.004662860156980475,249,2.650327977727369,0.31685954930446997,9.631428244817949,99.59839357429718,0.8877290527713291,9.62928172577535,9.631437302899473,0.06487717919406003,718,200.9798387096774
5.709519176838766e-05,0.0001,9.665762401947404,0.004772446995509494,0.001,1.0000621813673871,0.0,2.516134911888093,0,0.12977735160551823,1914.455990869251,1.0,172.74231542389506,5.709519176838766e-05,-0.004772446995509494,253,2.5113624648925836,17.609680407131762,9.665900329025582,96.83794466403161,0.9038309419390753,9.662382044202651,9.665900332886945,0.10499059021736164,748,198.13492063492063
5.627318686869212e-05,0.0001,9.686821390380647,0.003040100196099793,0.001,1.0000696321457299,0.0,2.4303989669522443,0,0.1435193752210441,1924.9736604821628,1.0,122.72898534347648,5.627318686869212e-05,-0.003040100196099793,252,2.4273588667561445,12.347336672706392,9.686951875102894,96.03174603174604,0.909583796668155,9.683114592580935,9.686951879945184,0.0971380984112016,778,198.79681274900398
5.473820576750716e-05,0.0001,9.705322392774846,0.003932222677720976,0.001,1.0000400039408006,0.0,2.356635042300127,0,0.14346679999047096,1923.3527606520902,1.0,161.5653938036829,5.473820576750716e-05,-0.003932222677720976,253,2.3527028196224062,16.395562940228192,9.705482453701658,96.04743083003953,0.9017189645834369,9.701674160637838,9.705482455299974,0.1526475648763317,808,198.25
0.00030420398357469203,0.0001,9.7151642418892,4.459974094039865e-05,0.001,1.2118427176121485,0.0,2.2929664859809007,0,0.18570417076048157,1909.2125740064675,1.0,210.39845601389467,0.00030420398357469203,4.459974094039865e-05,255,2.293011085721841,21.349682225219706,9.715222067391567,93.33333333333333,0.9280102049008039,9.709916096356725,9.715268612178267,0.025331547070038544,838,196.6259842519685
0.0004128897974104278,0.0001,9.719571999769538,0.0007522805476067873,0.001,1.259678089532461,0.0,2.2765261797343856,0,0.20514248683197475,1924.2717941941796,1.0,124.13798282861644,0.0004128897974104278,-0.0007522805476067873,253,2.275773899186779,12.398239737013785,9.719604703745281,91.699604743083,0.9315705376945401,9.713615983223102,9.719669019007389,0.014519404630847181,868,198.09920634920636
0.0015902535963141728,0.0001,9.712200836784671,0.001485788984166625,0.001,1.5231214616996192,0.0,2.2955169531880477,0,0.25501395483135575,1898.9217279911165,1.0,196.24749158581858,0.0015902535963141728,0.001485788984166625,256,2.2970027421722143,19.80403028508307,9.712100598259141,87.109375,0.9404152781227628,9.703968045039824,9.712311687154594,0.031052885633648483,898,195.68627450980392
5.447784408903204e-05,0.0001,9.722393689210357,0.0016079819611385382,0.001,0.9998965924776675,0.0,2.287988883921023,0,0.13614654100628393,1937.4198922529454,1.0,109.53830300962869,5.447784408903204e-05,-0.0016079819611385382,251,2.2863809019598844,10.99819985270317,9.722696953485194,96.41434262948208,0.9135655336675312,9.719185244075602,9.722696964167733,0.04992911946702429,928,199.34
0.00023613347659135042,0.0001,9.722812303742941,0.0003128425787757294,0.001,1.1767150224361254,0.0,2.2654907143553267,0,0.1852953682127287,1927.0469789349859,1.0,140.64652426129163,0.00023613347659135042,0.0003128425787757294,253,2.2658035569341024,14.14705636624383,9.722887045660665,93.2806324110672,0.9207857080637688,9.717653539980017,9.72292004962087,0.03664196747621247,958,198.3015873015873
9.679813373957295e-05,0.0001,9.728610773051894,0.0004252928419647972,0.001,1.0646320406598573,0.0,2.244473540646112,0,0.14490726802587803,1945.6916180305634,1.0,58.568997441407355,9.679813373957295e-05,0.0004252928419647972,250,2.244898833488077,5.7153180352618715,9.728760356557409,96.0,0.9055324536223488,9.724821194318427,9.728765345067465,0.02236725802829085,988,200.07630522088354
0.0007384118629326886,0.0001,9.721421469662756,0.0017336382563488684,0.001,1.3642083289316163,0.0,2.256269131210345,0,0.21938787763557913,1915.1148281836613,1.0,144.25781345321008,0.0007384118629326886,0.0017336382563488684,254,2.2580027694666938,14.430894454026031,9.721395496536559,90.5511811023622,0.9246764554388637,9.714769753895954,9.721518001705807,0.007481521055834975,1018,197.13438735177866
0.001953134468003404,0.0001,9.707437320968076,0.0017178717341561622,0.001,1.5752794591213686,0.0,2.3130594957154935,0,0.258822685699219,1906.825240463809,1.0,161.40289215245417,0.001953134468003404,0.0017178717341561622,255,2.3147773674496497,16.22320183824869,9.7073146453933,86.66666666666667,0.932558389635621,9.698968408415938,9.707565865005806,0.03837456345827982,1048,196.60236220472441
0.000703473971168981,0.0001,9.700444201398689,0.0026385641854429487,0.001,1.3508712010984871,0.0,2.3494859308193847,0,0.21856882153468257,1915.1071024442997,1.0,149.90868597438956,0.000703473971168981,0.0026385641854429487,254,2.3521244950048277,15.079292265441664,9.700425588247608,90.5511811023622,0.9301342929192106,9.693843249257837,9.70053897591508,0.0666240601501194,1078,197.55731225296444
0.00013329547304428196,0.0001,9.701828315199117,0.00017416807129722045,0.001,1.0995373803281463,0.0,2.3525915099502974,0,0.1449971019036035,1931.5706683953322,1.0,126.25769469479354,0.00013329547304428196,0.00017416807129722045,252,2.3527656780215946,12.802457661552273,9.701948310171874,96.03174603174604,0.9109879529953736,9.697931287309983,9.701960627984146,0.05276870786044879,1108,199.17131474103584
0.000797667293063955,0.0001,9.690701765664402,0.0007433983899063357,0.001,1.374392391077473,0.0,2.389363342433705,0,0.2306531154060094,1903.9987997873475,1.0,175.02647141106226,0.000797667293063955,0.0007433983899063357,255,2.390106740823611,17.738666841693675,9.690668229722988,89.41176470588236,0.9261124524617059,9.683629940426648,9.690791522545576,0.04637733734971081,1138,196.6220472440945
0.0004973321358372319,0.0001,9.69370111606643,0.0010559007356349959,0.001,1.2887933675455927,0.0,2.3898949263621514,0,0.21377082914404,1923.0784726769944,1.0,108.97293942664146,0.0004973321358372319,-0.0010559007356349959,252,2.3888390256265164,10.873539869962396,9.693714845500796,90.87301587301587,0.9238658143110909,9.68738980476396,9.69379272833904,0.026562703342997235,1168,198.51394422310756
0.0018731498304327863,0.0001,9.685553534459128,0.0012412557563301618,0.001,1.5631734336398764,0.0,2.4036218213174725,0,0.254954443053138,1898.3742940049224,1.0,186.35117558407768,0.0018731498304327863,0.0012412557563301618,255,2.4048630770738026,18.87676381598351,9.68543611087485,87.05882352941177,0.9249814404480102,9.677246304793231,9.685682199023777,0.01871269306138085,1198,196.16141732283464
0.0009586608684806307,0.0001,9.68433784279314,0.0015665165238676337,0.001,1.409744670941651,0.0,2.410474628025036,0,0.2190297844144787,1911.211312562119,1.0,139.84523671204127,0.0009586608684806307,0.0015665165238676337,254,2.412041144548904,14.052586907760746,9.684289496275992,90.5511811023622,0.9288215329290708,9.677596024991308,9.684445361829884,0.004931385540279412,1228,197.4901185770751
0.001045583012292414,0.0001,9.685204802431443,0.00035050825175098055,0.001,1.4266655906066046,0.0,2.413278808578151,0,0.22731569054959358,1910.3651284635525,1.0,152.01256053446028,0.001045583012292414,0.00035050825175098055,254,2.413629316829902,15.347910064825285,9.685149959652675,89.76377952755905,0.9340672205836629,9.678149593320704,9.685311519612672,0.0004846185326337163,1258,197.3913043478261
0.0019890701629834235,0.0001,9.680385579845192,0.0012368542478493616,0.001,1.5743811069667153,0.0,2.421708176892335,0,0.2512429664168463,1894.714570354465,1.0,189.36343609439922,0.0019890701629834235,0.0012368542478493616,256,2.4229450311401846,19.216588214126645,9.680263327813948,87.5,0.9370348073146408,9.67219559242545,9.680526235958604,0.0801702382355166,1288,195.8862745098039
0.0016086929603848909,0.0001,9.676792270289331,0.0014402596790850097,0.001,1.523959238648876,0.0,2.4424483928185503,0,0.2538707998568372,1880.9968304376882,1.0,223.51568909034214,0.0016086929603848909,0.0014402596790850097,258,2.4438886524976353,22.688007598879082,9.67669163094939,87.20930232558139,0.9260409807290421,9.668592430460295,9.676904668141434,0.015585645753792902,1318,194.5486381322957
0.0003056124383889133,0.0001,9.68355815268759,0.0015473481800913902,0.001,1.210188151648372,0.0,2.4255375685951854,0,0.18034976274215392,1922.9740900343202,1.0,112.99323691876204,0.0003056124383889133,-0.0015473481800913902,252,2.423990220415094,11.351125496220712,9.683616908595804,93.65079365079364,0.9181734132132799,9.678466238809374,9.683663664730158,0.07706897210709558,1348,198.67729083665338
0.00041472593302354277,0.0001,9.683526010096097,0.00044481543150132197,0.001,1.2572879471994178,0.0,2.4250379701126534,0,0.1810119680007749,1909.5709970041175,1.0,197.34850430174637,0.00041472593302354277,0.00044481543150132197,254,2.4254827855441548,20.08672552610879,9.683559938092564,93.7007874015748,0.9235253522058424,9.678303174747008,9.683629397935242,0.028780777870091,1378,197.30434782608697
0.0006197641274053819,0.0001,9.685284077005985,0.001345487555035163,0.001,1.3263622554113899,0.0,2.4164669660969573,0,0.2138902867416527,1917.8631179946876,1.0,121.10279019027777,0.0006197641274053819,0.001345487555035163,253,2.4178124536519925,12.127999521190272,9.685274931011108,90.9090909090909,0.92495195801449,9.678882030135531,9.685375819940482,0.04809160140086786,1408,198.15079365079364
0.00019411059634343172,0.0001,9.683088749364288,0.0012594299091412964,0.001,1.14540124003159,0.0,2.435863788688181,0,0.17411778860994653,1930.4293284428823,1.0,70.03964036270237,0.00019411059634343172,-0.0012594299091412964,251,2.4346043587790396,6.8876991804230245,9.683185038560625,94.02390438247012,0.9161055934435718,9.678328559605234,9.683207986981943,0.05335147579316179,1438,199.46
0.0006093297054561913,0.0001,9.674941194382745,0.0015039876496132365,0.001,1.3216411682685132,0.0,2.460510287205393,0,0.21362279876651252,1907.982909050769,1.0,142.33141979322906,0.0006093297054561913,0.0015039876496132365,254,2.4620142748550062,14.31834098390244,9.674935171211168,90.94488188976378,0.9258871179939677,9.668556789130289,9.67503292491135,0.019788335996304158,1468,197.3399209486166
0.0017052691623633464,0.0001,9.650886483513977,0.0023702543082109173,0.001,1.5328032091462107,0.0,2.536555668973499,0,0.23944458997445597,1869.6452744753542,1.0,245.73621374823676,0.0017052691623633464,0.0023702543082109173,258,2.53892592328171,25.07967832336379,9.650781962098558,88.75968992248062,0.9311805836597968,9.643192728629302,9.651022695312733,0.08803481199416177,1498,193.88326848249028
0.01614604878690787,0.0001,9.622937193408653,0.005564611428890753,0.001,2.3639469516667417,0.0,2.614366274783469,0,0.3343631675451492,1828.7245366667808,1.0,256.8611487939653,0.01614604878690787,0.005564611428890753,263,2.6199308862123596,26.1678646105993,9.622431144383265,77.9467680608365,0.9519891778385603,9.610070783063247,9.623472645857541,0.031038006602112762,1528,190.293893129771
0.017437175857474767,0.0001,9.589181682156768,0.003958417512364587,0.001,2.402803714230282,0.0,2.7317213665395736,0,0.33388960272344725,1806.514241809601,1.0,289.1138102586348,0.017437175857474767,0.003958417512364587,265,2.7356797840519382,29.66468149446483,9.588654022461743,78.11320754716982,0.9493025195620208,9.57625663623119,9.589785447735617,0.10409798799961481,1558,188.64772727272728
0.048598930182426364,0.0001,9.540982373851222,0.003873417152017833,0.001,3.206505382512349,0.0,2.877059867320791,0,0.40018069793540256,1690.984211240453,1.0,419.106118116546,0.048598930182426364,0.003873417152017833,282,2.880933284472809,43.393814513186534,9.5399832824695,69.8581560283688,0.9582420635759661,9.523800288249069,9.542333140241421,0.007462781686220602,1588,177.55160142348754
0.08918670736747185,0.0001,9.486815849656331,0.007656466033175935,0.001,3.9946846017516315,0.0,3.0322962559274527,0,0.4632048248515401,1629.714347578194,1.0,440.7615343703334,0.08918670736747185,0.007656466033175935,291,3.0399527219606286,45.958477356236315,9.485236824073151,60.13745704467354,0.9641420889424079,9.465240559311697,9.489311558592204,0.007319032632176105,1618,172.1793103448276
0.09076210901135676,0.0001,9.433909049802665,0.0043802206848959635,0.001,4.001356878298932,0.0,3.206708029104077,0,0.4626992579447077,1630.211502045949,1.0,416.038392224374,0.09076210901135676,0.0043802206848959635,289,3.211088249788973,43.59075460415748,9.432323620858254,59.515570934256054,0.9640509861070959,9.412325373985313,9.436397979145525,0.011865530522553923,1648,173.20138888888889
0.09666389190353045,0.0001,9.388387788800927,0.002486990882705431,0.001,4.095615656489271,0.0,3.3334947716358125,0,0.46710746851984947,1599.3726758925193,1.0,433.8187303611765,0.09666389190353045,0.002486990882705431,293,3.335981762518518,45.64774369051035,9.38672600449993,59.044368600682596,0.9620530594286023,9.366382484753705,9.391220930408235,0.016880696439508677,1678,170.76027397260273
0.14589305197115873,0.0001,9.36474872602479,0.000696680699039387,0.001,4.967853446578388,0.0,3.383130268678908,0,0.5408252010896177,1514.297929679034,1.0,454.97874456140914,0.14589305197115873,0.000696680699039387,309,3.3838269493779474,48.02190443729948,9.362292948039208,47.249190938511326,0.966251318158204,9.337301965237671,9.369612502513517,0.13202573589513847,1708,162.1818181818182
0.1633266405226029,0.0001,9.351605020126321,0.0002804445070321293,0.001,5.263795642483539,0.0,3.41336504678458,0,0.5666982493074326,1469.9646247712267,1.0,471.5985250316234,0.1633266405226029,0.0002804445070321293,318,3.413645491291612,49.872900982654286,9.348841739687417,43.39622641509434,0.9705127929514195,9.322171150997832,9.357328938342244,0.0678436109883813,1738,157.6876971608833
0.20200691746857863,0.0001,9.334847611125678,0.001350891042978919,0.001,5.9564622953032735,0.0,3.439086640160417,0,0.6277137436873158,1379.4798644534008,1.0,492.3239434108107,0.20200691746857863,0.001350891042978919,338,3.440437531203396,52.191651751350335,9.331308172920982,34.319526627218934,0.973895716331959,9.300567944915239,9.343213723701565,0.02306288835360802,1768,148.32047477744808
0.2664979254864296,0.0001,9.322323322571735,0.0014588907771360127,0.001,7.210036379767265,0.0,3.443082777383513,0,0.7465246327008597,1198.7892124430823,1.0,497.4463452031628,0.2664979254864296,-0.0014588907771360127,387,3.441623886606377,52.87993124535542,9.317130683698133,18.34625322997416,0.976887005039755,9.278193497658078,9.336784320523995,0.035894906148754596,1798,129.20466321243524
0.31942159483794313,0.0001,9.316079110177618,0.0011858024534112666,0.001,8.358705885807165,0.0,3.4098613516491754,0,0.8608383627103809,1014.68614363326,1.0,456.91344187757375,0.31942159483794313,-0.0011858024534112666,457,3.408675549195764,48.68122086600352,9.309096501731826,7.658643326039387,0.9803442449569351,9.261864981720482,9.338761490767041,0.013820245888480675,1828,109.55263157894737
0.32015352825296184,0.0001,9.327398735416029,0.0010910563466786094,0.001,8.38598430722724,0.0,3.3735474601521096,0,0.8639008266697568,1011.4784053389268,1.0,437.0944050997236,0.32015352825296184,-0.0010910563466786094,458,3.372456403805431,46.47806014908336,9.320370418874857,7.423580786026202,0.9804582060339011,9.272921710754629,9.350316299266344,0.1701892578178502,1858,109.08096280087527
0.2995586924234428,0.0001,9.339588422290234,0.0006726068958218256,0.001,7.92051018253799,0.0,3.3603037408253105,0,0.8170184798474166,1084.3417072409736,1.0,471.68829193387717,0.2995586924234428,-0.0006726068958218256,429,3.3596311339294886,50.094876357377075,9.333319755905446,11.888111888111888,0.9805350600814594,9.289327195814547,9.358858123103238,0.07747578529894851,1888,116.72897196261682
0.2735592885354642,0.0001,9.342881749632262,0.0004111542718892025,0.001,7.369966445482787,0.0,3.374924093240704,0,0.7628140720548806,1170.2241138419386,1.0,470.9722212026588,0.2735592885354642,0.0004111542718892025,398,3.3753352475125933,49.949310701714595,9.337454952039545,17.33668341708543,0.9779101665599886,9.297381138082459,9.358272098191978,0.1050806940157064,1918,125.86397984886649
0.2773987795477976,0.0001,9.33856400140409,0.00023281728706203708,0.001,7.459805019640517,0.0,3.3813100207914646,0,0.7714414169326127,1141.387295773957,1.0,500.36415930729083,0.2773987795477976,0.00023281728706203708,408,3.3815428380785266,53.08741347821195,9.333005589835604,17.401960784313726,0.9760598359663901,9.292310474700784,9.354545376965678,0.11547285010795068,1948,122.83046683046683
0.30022760240795665,0.0001,9.309723451945898,0.0024424619546215,0.001,7.9382938738061934,0.0,3.432880470976753,0,0.8177506983853862,1070.4553824564205,1.0,480.67883045978033,0.30022760240795665,0.0024424619546215,433,3.4353229329313746,51.25148793174461,9.303426561676552,12.009237875288683,0.9763926583929605,9.259346008622702,9.329275611224812,0.11552427189229147,1978,115.60879629629629
