ITERATIONS,WeightMax,WeightMedian,Omega,OmegaBefore,ConfortViolation,Primal,ReturnsMean,ReturnsStd,RewardMean,Wins,DualReg,DualBefore,NormDeltaOmega,DeltaOmega,RewardStd,Eta,TimestepsMean,DualAfter,WeightMin,TimestepsStd,NormDeltaVar,WeightMean,Traj,LossReg,Epsilon
229,1.0,0.8769841622249168,6.162795742711075,6.176722510949157,0,8.05946465208795,1579.6370734727482,169.28930891619478,8.052926043931514,92.94117647058823,0.0001,8.060016427620482,0.0139267682380817,-0.0139267682380817,0.1737835334501135,1.8309792748876716,196.15748031496062,8.05921936065702,0.010722742276716143,20.740589440613803,0.07653019379787479,0.010722742276716143,255,0.0,0.001
230,1.0,0.8567777052550924,6.148887843537513,6.162795742711075,0,8.070805701388988,1577.9405815859832,184.06472919391936,8.064372973040232,92.96875,0.0001,8.071303249377976,0.013907899173561944,-0.013907899173561944,0.1729055571918847,1.7954712893230527,195.66666666666666,8.07057657464742,0.009547028373616843,22.53978327458717,0.38416912246708507,0.009547028373616843,256,0.0,0.001
231,1.0,0.8593197156744613,6.13342285601213,6.148887843537513,0,8.081034256426527,1586.0276493177682,168.8413419358563,8.074677215293352,92.94117647058823,0.0001,8.081488729110557,0.015464987525382945,-0.015464987525382945,0.1723394446023309,1.7663188295504615,196.42125984251967,8.080814382104382,0.008839299357823948,20.640523287029403,0.0575638989452905,0.008839299357823948,255,0.0,0.001
232,1.0,0.8324348022492567,6.117823839943899,6.13342285601213,0,8.090184238521678,1589.6340013290715,166.7639995918372,8.08409640119383,93.72549019607843,0.0001,8.090622032708408,0.015599016068231109,-0.015599016068231109,0.1646534245863413,1.7396343957016875,196.63779527559055,8.08997851889361,0.007942829945010253,20.35363315334059,0.03412437324467243,0.007942829945010253,255,0.0,0.001
233,1.0,0.8588945320494163,6.103618600269683,6.117823839943899,0,8.098858448070613,1596.795616932928,133.95293061676693,8.09245649054444,92.91338582677166,0.0001,8.099329679117405,0.014205239674216052,-0.014205239674216052,0.1729536381095679,1.7786229216688376,197.3201581027668,8.098631762856849,0.009028260804421519,16.271300080175347,0.05222263090744564,0.009028260804421519,254,0.0,0.001
234,1.0,0.8552595464312412,6.089944963155574,6.103618600269683,0,8.107699750405626,1593.1066404573946,180.45941726085601,8.102272236889561,95.68627450980392,0.0001,8.10810089870808,0.01367363711410885,-0.01367363711410885,0.14375921225917557,1.679213890545116,196.6259842519685,8.107524066264997,0.006828643384057082,22.04607456121854,0.014993098193769767,0.006828643384057082,255,0.0,0.001
235,1.0,0.8659887455546311,6.075451299102218,6.089944963155574,0,8.115574730652385,1587.2268189854267,193.7659351125517,8.109247211396509,92.96875,0.0001,8.116012865484679,0.01449366405335617,-0.01449366405335617,0.172519729492962,1.7539278633815354,195.72941176470587,8.11536151096241,0.008460465044008202,23.602951743935083,0.027406710067565766,0.008460465044008202,256,0.0,0.001
236,1.0,0.8702310127573609,6.059840317218449,6.075451299102218,0,8.124843875579232,1591.2447760032815,188.91500716049845,8.118342346585617,92.578125,0.0001,8.125305103186218,0.015610981883768638,-0.015610981883768638,0.1767044438280631,1.778778214793349,196.0078431372549,8.12461701765682,0.009018680716423443,22.972275217776676,0.03436134007746024,0.009018680716423443,256,0.0,0.001
237,1.0,0.8648425800723368,6.043463277099198,6.059840317218449,0,8.134391504951331,1606.8282101019004,134.80269254381196,8.12833426425686,93.67588932806325,0.0001,8.134809682362086,0.01637704011925134,-0.01637704011925134,0.1650384404143677,1.7248711937282304,197.68253968253967,8.134193246610687,0.007730881186052357,16.338507826434363,0.04460644997319056,0.007730881186052357,253,0.0,0.001
238,1.0,0.8619715112118564,6.027985442932681,6.043463277099198,0,8.143753928262162,1597.7623760228985,166.62643902902656,8.137484457315228,93.33333333333333,0.0001,8.144209446800145,0.015477834166516935,-0.015477834166516935,0.16979390608567135,1.7608794202389826,196.3464566929134,8.143537047815348,0.00843549979398045,20.178096003119734,0.06542871317646796,0.00843549979398045,255,0.0,0.001
239,1.0,0.8541027412989707,6.0131419637169,6.027985442932681,0,8.15200742399981,1596.8371062794533,176.13368765432966,8.14531843037932,92.1875,0.0001,8.152505528645577,0.014843479215780775,-0.014843479215780775,0.1812809664829137,1.8112822206987627,196.04313725490195,8.1517710992575,0.00946157101867416,21.3091645100979,0.04996190702694076,0.00946157101867416,256,0.0,0.001
240,1.0,0.8640192262365951,5.999032432691266,6.0131419637169,0,8.160158757597644,1581.568424968124,227.1902003399727,8.153302978292713,91.86046511627907,0.0001,8.160679426798527,0.014109531025634503,-0.014109531025634503,0.1854357619036928,1.8342638651699164,193.98054474708172,8.15991204556143,0.010083315112039366,27.563503101115366,0.006404860223730631,0.010083315112039366,258,0.0,0.001
241,1.0,0.8736702524677998,5.986449239682986,5.999032432691266,0,8.167490831130637,1594.6027470713577,194.45490844898512,8.161035453998059,92.96875,0.0001,8.167981504808417,0.012583193008279814,-0.012583193008279814,0.1744818487667738,1.7915032348258024,195.3921568627451,8.167263520196567,0.009132454159484521,23.543100593252827,0.07841341360149859,0.009132454159484521,256,0.0,0.001
242,1.0,0.8571981481524822,5.972994929581998,5.986449239682986,0,8.176262308969903,1596.9528775063302,183.82084499814218,8.169822015724765,92.96875,0.0001,8.176743581990957,0.013454310100987854,-0.013454310100987854,0.17445884713633966,1.7854213352137922,195.47058823529412,8.176037785562874,0.008776657699828532,22.211243347154795,0.043697120047860916,0.008776657699828532,256,0.0,0.001
243,1.0,0.8668579786076156,5.95966687370066,5.972994929581998,0,8.18475548089029,1581.4569507380172,247.03059786387814,8.177794866901753,91.5057915057915,0.0001,8.185265147689325,0.01332805588133823,-0.01332805588133823,0.1890949617497132,1.8354675771546924,193.38372093023256,8.184508255382957,0.010009155537034546,29.903916651768522,0.02042555968831517,0.010009155537034546,259,0.0,0.001
244,1.0,0.8421399709926504,5.946982471872982,5.95966687370066,0,8.192744146088177,1617.1405318946574,152.95002124034994,8.18721093357569,95.66929133858267,0.0001,8.193177903163301,0.012684401827677938,-0.012684401827677938,0.14572820775943945,1.7052544353631331,197.52173913043478,8.192555612046988,0.006884746989121747,18.441353516080905,0.4932975698477003,0.006884746989121747,254,0.0,0.001
245,1.0,0.8764718723883387,5.933730383398018,5.946982471872982,0,8.201306931362565,1601.793259805739,171.21451608622687,8.194283132788161,91.015625,0.0001,8.201786279884972,0.013252088474963841,-0.013252088474963841,0.19231485302031334,1.822573951069915,195.47450980392156,8.201065532262676,0.009719853830416427,20.554431258673905,0.08002053720144627,0.009719853830416427,256,0.0,0.001
246,1.0,0.8673779977139984,5.9189498073130915,5.933730383398018,0,8.208802497660454,1626.4792885254112,131.55298830629772,8.203210292558984,95.25691699604744,0.0001,8.209211929031424,0.014780576084926444,-0.014780576084926444,0.14963996468288476,1.692943001349018,198.27380952380952,8.208619899500096,0.006784638406284255,15.821186712114606,0.04156987817727073,0.006784638406284255,253,0.0,0.001
247,1.0,0.8634565828468235,5.905190272810282,5.9189498073130915,0,8.217546790842711,1607.3964209869353,199.051009402897,8.211870141878093,94.921875,0.0001,8.21794050694717,0.013759534502809423,-0.013759534502809423,0.15371401133560006,1.6875940271840328,195.74117647058824,8.21736674791837,0.006615566669188208,23.96426405206497,0.14378524567625448,0.006615566669188208,256,0.0,0.001
248,1.0,0.8773549578262592,5.8912963521333905,5.905190272810282,0,8.225608141946687,1609.8203366236835,174.745399235483,8.218949750606487,92.1875,0.0001,8.226075339837402,0.013893920676891547,-0.013893920676891547,0.18213895368723215,1.7907818360398835,195.86666666666667,8.22538117492273,0.008858700092369077,20.962849180195757,0.5180973066245295,0.008858700092369077,256,0.0,0.001
249,1.0,0.8446858325535324,5.878188962115457,5.8912963521333905,0,8.23361454932433,1609.3267288544118,188.95927690302665,8.226702528587838,91.40625,0.0001,8.234088542785365,0.013107390017933263,-0.013107390017933263,0.18945278381094974,1.8114611342413578,195.6235294117647,8.23337816971944,0.008948984021651426,22.68677241136811,0.039819157579798835,0.008948984021651426,256,0.0,0.001
250,1.0,0.862314952688477,5.864077625252649,5.878188962115457,0,8.241543690339201,1620.5548439395511,176.24853413412166,8.235737668493663,94.50980392156862,0.0001,8.241940974385955,0.014111336862808521,-0.014111336862808521,0.15818544904975004,1.6966240811522497,196.77165354330708,8.241359301107929,0.006684987157504471,21.159941717459127,0.45392762956283167,0.006684987157504471,255,0.0,0.001
251,1.0,0.8636882564722408,5.848525661258716,5.864077625252649,0,8.252131413494675,1611.1930356172516,215.78704420585515,8.245849275108425,92.96875,0.0001,8.25252496950823,0.015551963993932993,-0.015551963993932993,0.17414882511232374,1.722010176151114,195.39607843137256,8.25193452469528,0.007149541925545712,25.911538506205186,0.09703747241351515,0.007149541925545712,256,0.0,0.001
252,1.0,0.8489627122112311,5.834124529666174,5.848525661258716,0,8.260904450090335,1638.9456922623424,125.4337318604416,8.255473331391459,95.23809523809523,0.0001,8.261245671987858,0.014401131592541638,-0.014401131592541638,0.14872255006139404,1.6375363854300415,198.52589641434264,8.260748061025849,0.005461183978079568,14.984797299024626,0.038306469149381746,0.005461183978079568,252,0.0,0.001
253,1.0,0.8578798920789882,5.820653382551307,5.834124529666174,0,8.268605951167393,1644.9848966111297,96.51494002784867,8.263380081228027,96.03174603174604,0.0001,8.26895786530528,0.013471147114866966,-0.013471147114866966,0.1400178755580961,1.6353560645455658,199.07171314741035,8.26845058020634,0.005453314421742125,11.473633235158198,0.058564483285352076,0.005453314421742125,252,0.0,0.001
