WeightMin,DualReg,Primal,NormDeltaOmega,Epsilon,Eta,LossReg,OmegaBefore,ConfortViolation,RewardStd,ReturnsMean,WeightMax,ReturnsStd,WeightMean,DeltaOmega,Traj,Omega,TimestepsStd,DualAfter,Wins,WeightMedian,RewardMean,DualBefore,NormDeltaVar,ITERATIONS,TimestepsMean
0.5568963350268239,0.0001,6.975802567813435,0.02660348412600655,0.001,12.806050350612646,0.0,7.47551979552928,0,1.2793481469691514,207.5194104326175,1.0,133.08349435961236,0.5568963350268239,-0.02660348412600655,1656,7.4489163114032735,18.688601294091406,6.959404147119568,0.0,0.9718815066243542,6.875999801115628,7.087857382672769,0.14570366217855402,17,30.181268882175228
0.5564053337172218,0.0001,6.999612694759601,0.026142335213762635,0.001,12.784194025232425,0.0,7.4489163114032735,0,1.2775300188284795,210.22379132164428,1.0,140.92566807400576,0.5564053337172218,-0.026142335213762635,1641,7.422773976189511,19.723056446879163,6.983271598952537,0.0,0.9736731960986096,6.900054184845304,7.110684542699742,0.5292147994512247,18,30.46768292682927
0.5544186956821185,0.0001,7.014433843342062,0.02601070891376711,0.001,12.777655950458694,0.0,7.422773976189511,0,1.2771265217383523,211.9524812776872,1.0,130.1703463092565,0.5544186956821185,-0.02601070891376711,1632,7.396763267275744,18.189015344877323,6.9981088300987695,0.0,0.9716657810372522,6.9149408809193975,7.125338590518729,0.03525328483832933,19,30.65113427345187
0.5512263636725601,0.0001,7.038966241120033,0.02571752417931883,0.001,12.684936067228245,0.0,7.396763267275744,0,1.2670041309593671,217.6518281330721,1.0,135.80096421930844,0.5512263636725601,-0.02571752417931883,1595,7.371045743096425,18.931573613161067,7.022877185861617,0.0,0.9716851485360973,6.94060260133008,7.147066762636362,0.04448665409736404,20,31.358845671267254
0.550527888628811,0.0001,7.05710389376133,0.025397991535793807,0.001,12.677295760080293,0.0,7.371045743096425,0,1.2666934210186571,219.2161750240241,1.0,138.01300881497923,0.550527888628811,-0.025397991535793807,1587,7.345647751560631,19.185338985136738,7.041034359336969,0.0,0.9720952162467155,6.958810328027289,7.16472665270203,0.019688003645529677,21,31.50252206809584
0.5470794936023728,0.0001,7.080532176803925,0.02440351106175509,0.001,12.52978143571955,0.0,7.345647751560631,0,1.2500559697499756,227.59882309640918,1.0,145.4355561947735,0.5470794936023728,-0.02440351106175509,1535,7.321244240498876,20.162081494228083,7.064834588117376,0.0,0.97394684088361,6.984047908479418,7.184210919168011,0.2871515024722091,22,32.58800521512386
0.5390990223810891,0.0001,7.10860849169753,0.02479331592311329,0.001,12.289548476627393,0.0,7.321244240498876,0,1.222871967027157,240.69960515842575,1.0,153.61753775007278,0.5390990223810891,-0.02479331592311329,1458,7.296450924575763,21.245251138376382,7.093506771239191,0.0,0.9722073668466205,7.015044571482344,7.2061040697435,0.46583937553964416,23,34.31159917638984
0.5372530275958567,0.0001,7.1250672185741815,0.023528303844148724,0.001,12.326634252912141,0.0,7.296450924575763,0,1.2277105562263968,240.29179030968524,1.0,156.0945531380464,0.5372530275958567,-0.023528303844148724,1463,7.272922620731614,21.530598443819393,7.109874374792633,0.0,0.9684975946685765,7.0310270621713045,7.223224322203485,0.34128460922140086,24,34.1764705882353
0.5380693801666958,0.0001,7.147416068897937,0.024805551757304478,0.001,12.281523795377641,0.0,7.272922620731614,0,1.2232126685514637,244.12194030580454,1.0,162.0303877591919,0.5380693801666958,-0.024805551757304478,1445,7.2481170689743095,22.269439359832294,7.132334496884983,0.0,0.9737262131567974,7.0538953322637905,7.2441123785952835,0.06500617729775278,25,34.60872576177285
0.5305766992491875,0.0001,7.167482462863169,0.023078701580494965,0.001,12.067186123473572,0.0,7.2481170689743095,0,1.198913152950431,256.72009185635403,1.0,164.85391355502196,0.5305766992491875,-0.023078701580494965,1379,7.2250383673938146,22.642775587015468,7.152922736032883,0.0,0.9713751257679616,7.0765386805786985,7.259083292320095,0.07082407799902139,26,36.27721335268505
0.5281207331474915,0.0001,7.187962513759512,0.02312366843007929,0.001,11.974217269559484,0.0,7.2250383673938146,0,1.1887871627205424,263.27617191814164,1.0,176.65389889494224,0.5281207331474915,-0.02312366843007929,1348,7.201914698963735,24.18712266940037,7.173626416268017,0.0,0.9729326280294264,7.098109909730351,7.277273221711604,0.14781292250587336,27,37.0913140311804
0.5257347477682788,0.0001,7.205706717308608,0.022706068069804353,0.001,11.936621225039623,0.0,7.201914698963735,0,1.1850108185219377,266.6591581794492,1.0,176.82280855404557,0.5257347477682788,-0.022706068069804353,1335,7.179208630893931,24.165945044925525,7.191460280699812,0.0,0.9717655852227889,7.116279655555724,7.293972544421611,0.04654638435269043,28,37.473013493253376
0.5215862499199349,0.0001,7.226464743096951,0.023019936127532503,0.001,11.82550485590241,0.0,7.179208630893931,0,1.1727785334491938,275.1848571277801,1.0,179.11716342634037,0.5215862499199349,-0.023019936127532503,1298,7.156188694766398,24.402197949552047,7.212482353143876,0.0,0.9711566512531143,7.138337884258239,7.3122178185291276,0.052208674002728536,29,38.5497301464919
0.5204235325048612,0.0001,7.2369634772171025,0.0219730088914325,0.001,11.917516870917229,0.0,7.156188694766398,0,1.1836658335552448,271.23504883731255,1.0,171.43737397560415,0.5204235325048612,-0.0219730088914325,1318,7.134215685874966,23.33510590006931,7.222762617402023,0.0,0.9653649849516209,7.147728187138139,7.324644443275173,0.09069946571228579,30,37.946848899012906
0.5235690939264662,0.0001,7.258552053738448,0.022831841590588375,0.001,11.895385655011781,0.0,7.134215685874966,0,1.1819161591738134,274.1612103936414,1.0,175.49907873367155,0.5235690939264662,-0.022831841590588375,1308,7.1113838442843775,23.80600252084939,7.244403872626704,0.0,0.9740434012216688,7.1695460328937815,7.3452924225865495,0.07570244305181478,31,38.240244835501144
0.5215484064867771,0.0001,7.27300902986221,0.023634607346166625,0.001,11.943214418107896,0.0,7.1113838442843775,0,1.1878525223181993,273.30670416679266,1.0,181.31376731772974,0.5215484064867771,-0.023634607346166625,1315,7.087749236938211,24.5412734103236,7.258746813257404,0.0,0.9691020801923448,7.183413406895533,7.360675568005111,0.37663753868790584,32,38.04642313546423
0.5198703938523294,0.0001,7.289584033225066,0.022860935483576483,0.001,11.865163771801342,0.0,7.087749236938211,0,1.179323404102657,279.2857167571556,1.0,182.40464465202032,0.5198703938523294,-0.022860935483576483,1290,7.064888301454634,24.633040616756773,7.275507681339111,0.0,0.971185657370544,7.200900303227005,7.375457405352651,0.2589412402193207,33,38.78432893716059
0.519082058632737,0.0001,7.310562427771251,0.021631802266646183,0.001,11.800944272350089,0.0,7.064888301454634,0,1.1727384502694194,284.7671369196043,1.0,181.91400332433057,0.519082058632737,-0.021631802266646183,1269,7.043256499187988,24.526560942329304,7.296638285040567,0.0,0.9744135545660634,7.222607274278676,7.394598257143208,0.10163902590460662,34,39.42665615141956
0.5149272608211194,0.0001,7.328835335198381,0.022290909549302462,0.001,11.708838837272873,0.0,7.043256499187988,0,1.1627061831725305,291.6232625301815,1.0,184.35844638102154,0.5149272608211194,-0.022290909549302462,1242,7.020965589638686,24.810743883826735,7.315127937383176,0.0,0.9727553720097318,7.241946568535282,7.410789784295547,0.03989358246510752,35,40.269137792103145
0.5080177545744984,0.0001,7.349820195018458,0.022085776899715803,0.001,11.549430753506977,0.0,7.020965589638686,0,1.1451474348249553,303.02878686306343,1.0,187.8057380016824,0.5080177545744984,-0.022085776899715803,1199,6.99887981273897,25.20477680961228,7.336483160646837,0.0,0.9696153428524628,7.26477161729714,7.428289334502069,0.21688503992356284,36,41.714524207011685
0.5107751266451985,0.0001,7.362133442391414,0.021951979396998667,0.001,11.613192674451135,0.0,6.99887981273897,0,1.1527720305172342,300.8234062348374,1.0,193.3769510453732,0.5107751266451985,-0.021951979396998667,1210,6.976927833341971,25.90522002463815,7.348649045806805,0.08264462809917356,0.9725436474083649,7.276325351008521,7.44180989201335,0.07240610087764629,37,41.3424317617866
0.5067246814161351,0.0001,7.378884432165841,0.02054975297865269,0.001,11.506652986035414,0.0,6.976927833341971,0,1.141091420036318,309.1985057421398,1.0,204.37919963239827,0.5067246814161351,-0.02054975297865269,1179,6.956378080363319,27.34102301672772,7.365646281690045,0.0,0.9718218344474161,7.294299843982956,7.456318224049542,0.10834920559670942,38,42.38964346349746
0.5008344895622606,0.0001,7.398194487779839,0.019789515191397378,0.001,11.349681592884608,0.0,6.956378080363319,0,1.1238589639097112,321.3391972632576,1.0,211.97709090023443,0.5008344895622606,-0.019789515191397378,1139,6.936588565171921,28.298773155055475,7.38531526756571,0.08779631255487269,0.9705293094420698,7.315400825448077,7.4723517560953345,0.05629058713664218,39,43.926186291739896
0.49971897736676874,0.0001,7.412807247140123,0.018643239294169334,0.001,11.297591970732384,0.0,6.936588565171921,0,1.118424304414582,326.53253292562636,1.0,213.99989457516085,0.49971897736676874,-0.018643239294169334,1123,6.917945325877752,28.5140669551679,7.4000468016686485,0.0,0.9723764311904491,7.330593580903403,7.485787042852817,0.056441889376178396,40,44.54367201426025
0.4951791682261929,0.0001,7.427802346567367,0.018379069138276805,0.001,11.213843557963482,0.0,6.917945325877752,0,1.1093868794968678,333.91077990124137,1.0,223.2703755308768,0.4951791682261929,-0.018379069138276805,1101,6.899566256739475,29.68431402565257,7.415229785756612,0.09082652134423251,0.9695858332295699,7.346527592077641,7.499115580149757,0.034516480588046815,41,45.45090909090909
0.49338965410517605,0.0001,7.444051849028047,0.019342195397442197,0.001,11.129132709232552,0.0,6.899566256739475,0,1.1003811851365064,341.05590046786966,1.0,229.02751722053262,0.49338965410517605,-0.019342195397442197,1080,6.880224061342033,30.396899270900363,7.43166851378116,0.1851851851851852,0.9722050639266021,7.3637173315725395,7.513589676737789,0.15302870873357954,42,46.316033364226136
0.4869978199196835,0.0001,7.461186540447943,0.018017945040728733,0.001,10.97423634307332,0.0,6.880224061342033,0,1.0834962743113996,354.5073310660366,1.0,235.9451134514894,0.4869978199196835,-0.018017945040728733,1042,6.862206116301304,31.226906791049142,7.449145623944665,0.19193857965451055,0.9700518125115013,7.382577898843765,7.52777832083654,0.14166539308899223,43,48.01921229586936
0.4833882639747755,0.0001,7.476071030634307,0.017605613274374043,0.001,10.898375224955924,0.0,6.862206116301304,0,1.075492106350333,361.4951261661866,1.0,250.45455176470855,0.4833882639747755,-0.017605613274374043,1024,6.84460050302693,33.120526455810946,7.464195350998422,0.29296875,0.968662937895498,7.398289828773402,7.5411716786368315,0.06909056351602436,44,48.86217008797654
0.4814577969897914,0.0001,7.49062941923058,0.017415801996193636,0.001,10.807496160692805,0.0,6.84460050302693,0,1.065842502758669,370.2629860396928,1.0,245.36094933039053,0.4814577969897914,-0.017415801996193636,1002,6.8271847010307365,32.378546432654254,7.4789517645344565,0.29940119760479045,0.9715339919015309,7.41383974967695,7.553955974165296,0.06932126288219251,45,49.94205794205794
0.475146659707206,0.0001,7.506050014657072,0.018058572142977347,0.001,10.6542595733291,0.0,6.8271847010307365,0,1.0492056510413184,383.9411709967677,1.0,256.71068726446003,0.475146659707206,-0.018058572142977347,967,6.809126128887759,33.82187532310792,7.494701522427159,0.4136504653567736,0.9696261686416325,7.4309349121769515,7.56673570848729,0.021358701350516814,46,51.66873706004141
0.47593541844781273,0.0001,7.519019620839921,0.016940741969039053,0.001,10.662783824674325,0.0,6.809126128887759,0,1.0506407125018375,385.62368525086623,1.0,253.9827551052452,0.47593541844781273,-0.016940741969039053,965,6.79218538691872,33.43381901992332,7.507652790927441,0.10362694300518134,0.9718731085267655,7.443789939023101,7.5796384714870335,0.28196668252206586,47,51.80601659751037
0.47320081178207224,0.0001,7.531824906647295,0.017052025766338907,0.001,10.587449005869452,0.0,6.79218538691872,0,1.0426760979649747,392.7526812934572,1.0,269.2485250354085,0.47320081178207224,-0.017052025766338907,950,6.775133361152381,35.35785908084074,7.520617498023367,0.5263157894736842,0.9721788983430424,7.457403267590256,7.591118753321636,0.006893560711870724,48,52.66596417281349
0.4697117030460288,0.0001,7.542922497631011,0.01639006282214961,0.001,10.561040569195479,0.0,6.775133361152381,0,1.0400379389641123,395.9432547954109,1.0,258.4778588353733,0.4697117030460288,-0.01639006282214961,943,6.758743298330232,33.89480090796074,7.531771178209403,0.5302226935312832,0.9677406464990539,7.468777800271826,7.601761447312798,0.09111977344515225,49,53.01486199575371
0.47025685791510186,0.0001,7.552597088726394,0.015126692881378467,0.001,10.54808197687823,0.0,6.758743298330232,0,1.038869916181069,399.80314024843653,1.0,269.1905630229748,0.47025685791510186,-0.015126692881378467,935,6.743616605448853,35.28361738152645,7.5414733031640555,0.21390374331550802,0.9705902115741444,7.478582970133414,7.611181667687096,0.04650929482174623,50,53.46038543897216
0.46724693413165347,0.0001,7.565067061747741,0.015443945085003463,0.001,10.51706287035353,0.0,6.743616605448853,0,1.035846168526004,403.95912530343423,1.0,261.9288394128158,0.46724693413165347,-0.015443945085003463,928,6.72817266036385,34.28163566446752,7.554008717319108,0.21551724137931033,0.9675330118072636,7.491373744024924,7.623028005462423,0.04879184020451626,51,53.924487594390506
0.46349416183077297,0.0001,7.57826579012872,0.015233957487720495,0.001,10.399836350082683,0.0,6.72817266036385,0,1.0233282975420162,416.3347382098283,1.0,272.4494131274366,0.46349416183077297,-0.015233957487720495,902,6.712938702876129,35.605813734556904,7.567452883049382,0.3325942350332594,0.9686545231281697,7.505824904600708,7.634254247157138,0.10289607784831942,52,55.46836847946726
0.45749809664067187,0.0001,7.58961340646611,0.014743816344232386,0.001,10.275881673352954,0.0,6.712938702876129,0,1.0099541016137779,426.92771083161085,1.0,298.0160378133258,0.45749809664067187,-0.014743816344232386,881,6.698194886531897,38.88232505196006,7.579056855215584,0.9080590238365494,0.9655828283508647,7.518493351927548,7.643711062874362,0.0713571737234383,53,56.78409090909091
0.4597536955513719,0.0001,7.596597038436966,0.01345756228070627,0.001,10.31645137744899,0.0,6.698194886531897,0,1.0146482028948585,423.29478437489206,1.0,287.26926487116464,0.4597536955513719,-0.01345756228070627,888,6.6847373242511905,37.46303590596821,7.585956917791581,0.9009009009009009,0.9681456189576079,7.525032648190487,7.651241828024985,0.02251843907367042,54,56.253664036076664
0.4633214175610938,0.0001,7.610314145212912,0.015138190403018115,0.001,10.407177960129637,0.0,6.6847373242511905,0,1.0252260593113176,419.62405361703316,1.0,288.5519209423048,0.4633214175610938,-0.015138190403018115,899,6.669599133848172,37.510010122242534,7.599485968121189,0.44493882091212456,0.9708196354637453,7.537748496658055,7.666052741780767,0.003042022635707905,55,55.66926503340757
0.46134223058916984,0.0001,7.617098496702179,0.014559081608596536,0.001,10.387391846804109,0.0,6.669599133848172,0,1.0231965493667194,419.5421186323767,1.0,291.10432304412177,0.46134223058916984,-0.014559081608596536,900,6.655040052239576,37.819258584101384,7.60631147027235,1.1111111111111112,0.9685159536147621,7.544740232462506,7.672554168128779,0.15242152804961495,56,55.60734149054505
0.459069375324894,0.0001,7.629282684055119,0.013844859486241035,0.001,10.296659906995835,0.0,6.655040052239576,0,1.0135142804954678,432.85252149605134,1.0,288.62857538297374,0.459069375324894,-0.013844859486241035,874,6.641195192753335,37.50513763651332,7.618683391063567,0.4576659038901602,0.9711206569937488,7.557887194731532,7.6833360981783665,0.049964901306539695,57,57.27147766323024
0.4534755503573235,0.0001,7.643945203092902,0.01443344292221127,0.001,10.197873295327557,0.0,6.641195192753335,0,1.0033329990286766,443.0646630168075,1.0,296.2925948531785,0.4534755503573235,-0.01443344292221127,855,6.6267617498311235,38.403891649321594,7.633548337838398,0.5847953216374269,0.9674428377115516,7.57357609109932,7.696205812874344,0.035262676671319396,58,58.502341920374704
0.4593912924943855,0.0001,7.6481606198977525,0.014985079344193686,0.001,10.351963019701143,0.0,6.6267617498311235,0,1.0202840416420447,430.63434399957674,1.0,281.21415976586746,0.4593912924943855,-0.014985079344193686,880,6.61177667048693,36.422920613358386,7.637447105503538,0.22727272727272727,0.9697673254353325,7.576142701162665,7.7027988014243585,0.04172345781926896,59,56.84186575654152
0.4521010117231768,0.0001,7.664624801517516,0.01482857677399263,0.001,10.144942158599049,0.0,6.61177667048693,0,0.9982789696060839,447.106666767601,1.0,309.9565140297145,0.4521010117231768,-0.01482857677399263,850,6.596948093712937,40.02766634410441,7.654335555523072,1.5294117647058825,0.9701174512233495,7.594786574423076,7.71586092529938,0.2186196736879324,60,58.870435806831566
0.4538437352064603,0.0001,7.6715464551526376,0.012805276853533165,0.001,10.19588062355655,0.0,6.596948093712937,0,1.0040227331820655,446.1656454794719,1.0,292.5801499195663,0.4538437352064603,-0.012805276853533165,852,6.584142816859404,37.779616073205226,7.6611537206779845,0.8215962441314555,0.9708140248530241,7.601160924775476,7.72351781842558,0.06180307608157344,61,58.69682726204465
0.4456154818096464,0.0001,7.682577734891205,0.01372491018622135,0.001,10.025735109955827,0.0,6.584142816859404,0,0.9855480058781139,464.78286790155806,1.0,314.6840275560808,0.4456154818096464,-0.01372491018622135,819,6.570417906673183,40.5996815241262,7.672529112021777,0.8547008547008548,0.9665911206106148,7.6139867012099876,7.7322486185939425,0.14781187373681037,62,61.04523227383863
0.4356376037052352,0.0001,7.696000692268991,0.01091349504302297,0.001,9.796637156257855,0.0,6.570417906673183,0,0.9613236596265134,488.7422748016103,1.0,326.7246121331775,0.4356376037052352,-0.01091349504302297,779,6.55950441163016,42.06652581983277,7.686406233670749,1.2836970474967908,0.9630194350927818,7.629768611552879,7.74221565289734,0.3812857847716968,63,64.06169665809769
0.44295315835905136,0.0001,7.697952323037387,0.013077039536887547,0.001,9.980758314224444,0.0,6.55950441163016,0,0.9811249497541011,470.1728721262162,1.0,323.16421009793964,0.44295315835905136,-0.013077039536887547,812,6.546427372093272,41.60954147631249,7.687995948162379,1.2315270935960592,0.9655084847484233,7.629816974289714,7.746849261615875,0.27947834748637373,64,61.62515413070284
0.438520907308583,0.0001,7.711802967524369,0.012771792754035616,0.001,9.835593569611214,0.0,6.546427372093272,0,0.9660421649960198,489.3064917072004,1.0,327.69121794322314,0.438520907308583,-0.012771792754035616,782,6.533655579339237,42.12409261810067,7.702131533381453,1.1508951406649617,0.9679887538769587,7.645146581485546,7.75842541032245,0.34066438014202505,65,64.00128040973111
0.43393957224101853,0.0001,7.722435920219769,0.01290178179099577,0.001,9.723362364342288,0.0,6.533655579339237,0,0.9542106724150035,503.1748144969718,1.0,341.55630398127084,0.43393957224101853,-0.01290178179099577,761,6.520753797548241,43.85545351862297,7.712984598949649,1.1826544021024967,0.9675655017318059,7.656925960666886,7.767511090345929,0.2638049849069051,66,65.71578947368421
0.4347561419869157,0.0001,7.729513620451887,0.012038605267146174,0.001,9.770704206307673,0.0,6.520753797548241,0,0.9594242394596857,500.11439223375726,1.0,325.0372000364889,0.4347561419869157,-0.012038605267146174,766,6.508715192281095,41.702231629239336,7.719970032774584,0.9138381201044387,0.9664773572506195,7.6635128116658,7.775270255324756,0.06546194587856664,67,65.26013071895424
0.4259482785299037,0.0001,7.744744899658408,0.011541443722705935,0.001,9.501836053550795,0.0,6.508715192281095,0,0.9312553476807105,533.4436788342803,1.0,341.44051172963225,0.4259482785299037,-0.011541443722705935,720,6.497173748558389,43.76644437156543,7.735719178489906,1.1111111111111112,0.9695415483143006,7.6814554942399065,7.786700181079349,0.03693734232811389,68,69.44645340751043
0.4299635161682777,0.0001,7.748833061480664,0.010690426670196373,0.001,9.6203046568674,0.0,6.497173748558389,0,0.9441299850678961,518.1006113323359,1.0,343.4866797861347,0.4299635161682777,-0.010690426670196373,742,6.486483321888192,43.96337557024683,7.739573313955436,1.482479784366577,0.9693901817224048,7.68432325609529,7.7923457045006765,0.01388209247401044,69,67.42240215924427
0.4237065697119911,0.0001,7.76042658985709,0.012173313254086437,0.001,9.518466108449525,0.0,6.486483321888192,0,0.9336277814385227,529.2203646316744,1.0,341.55298079933544,0.4237065697119911,-0.012173313254086437,728,6.474310008634106,43.66153097994937,7.751369567291001,1.9230769230769231,0.9644866221408968,7.696945221413873,7.802395658089978,0.02977415202276262,70,68.75790921595599
0.4188218507869509,0.0001,7.771258370037852,0.011671186878705164,0.001,9.349089927700787,0.0,6.474310008634106,0,0.9159265109751301,548.9519079495802,1.0,364.43115865455337,0.4188218507869509,-0.011671186878705164,703,6.462638821755401,46.50399703340863,7.762521220581984,2.5604551920341394,0.9685389202187014,7.709463249279605,7.811041272256719,0.057340561679976705,71,71.2051282051282
0.41594655698171257,0.0001,7.778610783097975,0.01095764411445721,0.001,9.28605640458503,0.0,6.462638821755401,0,0.9092295279936455,559.9928505843553,1.0,356.5802878975195,0.41594655698171257,-0.01095764411445721,689,6.4516811776409435,45.47353102610966,7.769991127661881,2.467343976777939,0.9682230533543406,7.717443798833048,7.817766372066312,0.08081932210017348,72,72.5625
0.41263811617627943,0.0001,7.785612587184033,0.011101992564434227,0.001,9.237894107930547,0.0,6.4516811776409435,0,0.9044460326314943,564.8975075028072,1.0,352.467862133911,0.41263811617627943,-0.011101992564434227,684,6.440579185076509,44.88513355451392,7.777082147354263,2.923976608187134,0.9652516903512494,7.724909376274075,7.824080832761157,0.06912014855705766,73,73.1259150805271
0.41016874431016753,0.0001,7.793476534324558,0.010974280057990171,0.001,9.210994084091501,0.0,6.440579185076509,0,0.9018230056695081,574.3119376020601,1.0,349.6046843201071,0.41016874431016753,-0.010974280057990171,674,6.429604905018519,44.52045721332048,7.784995722393959,2.225519287833828,0.962795353286361,7.733030042493803,7.8315925444139225,0.06122202097059414,74,74.26745913818722
