WeightMin,WeightMedian,RewardStd,ReturnsMean,Epsilon,NormDeltaVar,Wins,ReturnsStd,RewardMean,DeltaOmega,OmegaBefore,Omega,TimestepsStd,Traj,ConfortViolation,WeightMax,Eta,Theta,ITERATIONS,DualBefore,DualAfter,WeightMean,ThetaBefore,Primal,TimestepsMean,LossReg,NormDeltaOmega,DualReg
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,77,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,78,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,79,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,80,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,81,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,82,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,83,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,84,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,85,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,86,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,87,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,88,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,89,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,90,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,91,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,92,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,93,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,94,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,95,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,96,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,97,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,98,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
1.7154523370568488e-140,1.0,0.44676615807377346,4990.0,0.01,0.0,0.0,0.0,9.98,[[0.]],1.3587553730182145e-08,1.3587553730182145e-08,0.0,20,0,1.0,0.03107305485617784,0.9999999931476657,99,10.007998088311146,10.000248522209754,1.7154523370568488e-140,0.9999999931476657,9.999999999999508,500.0,0.0,0.0,0.0
