RewardStd,OmegaBefore,Wins,Omega,ReturnsMean,NormDeltaVar,ReturnsStd,TimestepsMean,Traj,TimestepsStd,DeltaOmega,ITERATIONS,NormDeltaOmega,RewardMean,ConfortViolation
1.4401529520300553,0.14736854369940128,0.0,0.123948000968364,454.0719615908871,0.09932892196773806,201.99097714539792,46.732,250,20.202281455320833,-0.023420542731037275,529,0.023420542731037275,9.716510348174424,0
1.4413232576914417,0.123948000968364,0.0,0.10710941731247693,453.4951302719048,0.09135141492663802,210.89286242818994,46.668,250,21.089660405042086,-0.01683858365588707,530,0.01683858365588707,9.717475149393692,0
1.477841384456676,0.10710941731247693,0.0,0.09736351405752927,430.024251684432,0.08386299363228507,188.85438386731244,44.312,250,18.887632355591847,-0.00974590325494766,531,0.00974590325494766,9.704464968505869,0
1.4398657202970062,0.09736351405752927,0.0,0.09004192446302253,454.7588928866216,0.07626337040917229,193.17068491936948,46.784,250,19.3180056941704,-0.007321589594506739,532,0.007321589594506739,9.720393572302957,0
1.5056096730987938,0.09004192446302253,0.0,0.08623164420838922,413.23530451841617,0.06801903799635596,152.9653410341037,42.632,250,15.294462265800652,-0.0038102802546333137,533,0.0038102802546333137,9.693078075586794,0
1.4479821697269053,0.08623164420838922,0.4,0.08734270223920626,447.59525502914306,0.06238111209778859,216.23696086018577,46.06,250,21.587783582387516,0.0011110580308170415,534,0.0011110580308170415,9.717656427033067,0
1.4583918125301236,0.08734270223920626,0.0,0.09254234279521667,442.5370503199031,0.05942936758659583,192.8524026774146,45.56,250,19.28539343648451,0.00519964055601041,535,0.00519964055601041,9.713280296749407,0
1.4628488094595729,0.09254234279521667,0.0,0.10259421546973237,439.59613750214453,0.0542206494516451,182.2427261214948,45.268,250,18.222518376997183,0.010051872674515697,536,0.010051872674515697,9.710968841171347,0
1.4333210476193978,0.10259421546973237,0.0,0.1169266994887527,459.13229830814174,0.0510725468344985,199.36576413257006,47.224,250,19.93684588895646,0.014332484019020333,537,0.014332484019020333,9.722435590126667,0
1.4356743311430453,0.1169266994887527,0.0,0.13143322393545867,457.40995473252485,0.04702668143640613,209.95612766276827,47.056,250,20.9961154502446,0.01450652444670597,538,0.01450652444670597,9.720544770752397,0
1.4139956124963111,0.13143322393545867,0.0,0.14780080199835485,472.3593224550508,0.043849652555284585,204.57378559798437,48.556,250,20.459102228592535,0.016367578062896182,539,0.016367578062896182,9.728134987541207,0
1.3491681956046755,0.14780080199835485,0.4,0.1619870549332841,519.7147240525039,0.044557720737729394,299.8532060669606,53.292,250,29.963690293420136,0.014186252934929255,540,0.014186252934929255,9.75220903798889,0
1.3716369003000546,0.1619870549332841,0.4,0.182155422937229,501.6119366600206,0.041337017952966106,262.4199355549795,51.488,250,26.216061031360145,0.020168368003944892,541,0.020168368003944892,9.742307657318612,0
1.2832364829532257,0.182155422937229,0.0,0.2044228899079527,579.7109880227601,0.04014816629216166,316.6728618144642,59.312,250,31.675331979317914,0.02226746697072371,542,0.02226746697072371,9.773924130408016,0
1.2201750108628238,0.2044228899079527,3.5999999999999996,0.2273033752717291,621.0637121672014,0.0412657702965623,408.2287753500809,63.408,250,40.6813167928473,0.022880485363776404,543,0.022880485363776404,9.794721678135272,0
1.1290716059762838,0.2273033752717291,4.3999999999999995,0.2482556207437108,724.0274969130235,0.04658034120714035,508.371401008759,73.712,250,50.71367720842179,0.020952245471981684,544,0.020952245471981684,9.822383016510518,0
1.1039629175179426,0.2482556207437108,7.199999999999999,0.26387094070973854,736.0424393307646,0.057059802498756744,518.9426809451206,74.896,250,51.70660677321613,0.015615319966027746,545,0.015615319966027746,9.827526694760262,0
1.1109479468069814,0.26387094070973854,4.8,0.27402429256378,745.1640436232423,0.060744097956720935,488.8293935409054,75.84,250,48.74757840139344,0.010153351854041481,546,0.010153351854041481,9.825475258745282,0
1.0904913013688526,0.27402429256378,6.800000000000001,0.27977503086240013,758.1674023174661,0.06610072352151863,524.3204569397105,77.12,250,52.24895788434445,0.005750738298620106,547,0.005750738298620106,9.831008847477516,0
1.1153245150089024,0.27977503086240013,5.2,0.2775445007695075,735.7219626393504,0.06191511291758076,481.16280353488685,74.9,250,47.96475789577177,-0.0022305300928926464,548,0.0022305300928926464,9.822723132701606,0
1.0197820951772427,0.2775445007695075,9.6,0.27015929248228443,844.9242345761214,0.061280449838057596,585.7011084354214,85.772,250,58.36375601347124,-0.007385208287223055,549,0.007385208287223055,9.850816520264438,0
1.1026916649828273,0.27015929248228443,5.6000000000000005,0.25829158303834676,750.3238636612185,0.05962409650988292,496.6787792897501,76.352,250,49.512302471204066,-0.011867709443937668,550,0.011867709443937668,9.827167116267008,0
1.069861537336316,0.25829158303834676,7.6,0.24960408712407842,782.3120050877845,0.061363975520737454,532.8269909386321,79.516,250,53.08214147903229,-0.008687495914268345,551,0.008687495914268345,9.838422519842352,0
1.1223978774223728,0.24960408712407842,6.800000000000001,0.23874865523711059,714.3501161736782,0.06620215387188588,492.30861531355646,72.724,250,49.020483718543616,-0.010855431886967831,552,0.010855431886967831,9.822756121413539,0
1.1650996392995434,0.23874865523711059,4.0,0.23179497348602768,680.7959868929872,0.07023494360735696,454.6882559604041,69.396,250,45.337657460437896,-0.006953681751082907,553,0.006953681751082907,9.81030588064135,0
1.204218156347788,0.23179497348602768,3.5999999999999996,0.22592925805750982,638.0203712382705,0.07105889487936257,414.84644165091737,65.12,250,41.352262332307774,-0.005865715428517854,554,0.005865715428517854,9.797610123437815,0
1.167504806258418,0.22592925805750982,3.2,0.22038354801783183,683.637600390125,0.07329464703716772,457.66570488236414,69.688,250,45.66984405491221,-0.005545710039677992,555,0.005545710039677992,9.809975898147819,0
1.2137407962668594,0.22038354801783183,2.0,0.2203030939268469,638.1978185825265,0.0726110631086889,414.9878793988025,65.152,250,41.42927583243521,-8.045409098492162e-05,556,8.045409098492162e-05,9.795521527850662,0
1.2017814238362505,0.2203030939268469,2.4,0.22494280332523528,648.8574746137838,0.0771466995545404,405.25751801983887,66.216,250,40.4435575092004,0.00463970939838837,557,0.00463970939838837,9.79910406267041,0
1.1593176216130872,0.22494280332523528,4.3999999999999995,0.23376252001851477,685.2264435458469,0.08054989458106687,460.11739249086435,69.828,250,45.8668335074485,0.008819716693279495,558,0.008819716693279495,9.813061286960059,0
1.14588235688402,0.23376252001851477,3.5999999999999996,0.23484180497933965,707.8675995919604,0.07993019008104943,475.65716264635455,72.108,250,47.4592070730222,0.0010792849608248778,559,0.0010792849608248778,9.816769284849952,0
1.1556338010020588,0.23484180497933965,4.0,0.23577026030225964,692.5035765565345,0.079631098706437,463.9743491789682,70.568,250,46.27428417598699,0.000928455322919991,560,0.000928455322919991,9.813280474953725,0
1.1732371358120273,0.23577026030225964,3.2,0.23558312104593415,676.5623047605667,0.07723418332521241,450.2039866556596,68.984,250,44.924378059134,-0.00018713925632549144,561,0.00018713925632549144,9.807525002327594,0
1.142544425260076,0.23558312104593415,6.0,0.23348938865079716,694.4213879853803,0.08483817040822579,486.2236087481743,70.732,250,48.4351543406233,-0.0020937323951369935,562,0.0020937323951369935,9.817641067485441,0
1.15411016708408,0.23348938865079716,4.8,0.2275324868265953,688.6061895422283,0.08607227979855973,468.39594088779023,70.168,250,46.69230960233173,-0.00595690182420186,563,0.00595690182420186,9.81367845089255,0
1.1215269020390988,0.2275324868265953,5.2,0.2253140084493195,728.0323620869115,0.08921410456302581,492.7203020309778,74.104,250,49.11958045423434,-0.00221847837727579,564,0.00221847837727579,9.824467803180822,0
1.1743977892190702,0.2253140084493195,3.5999999999999996,0.22616534972372185,672.5174259068463,0.08520118241683239,434.48525316059033,68.568,250,43.32109620035024,0.0008513412744023396,565,0.0008513412744023396,9.808036196284656,0
1.182884324304269,0.22616534972372185,3.5999999999999996,0.23052602937714997,662.3580148647181,0.08306043450584268,452.1843778208154,67.556,250,45.11096168338689,0.004360679653428123,566,0.004360679653428123,9.804577163608236,0
1.1418262993240649,0.23052602937714997,4.8,0.22709766106151147,704.2680315719664,0.07559003759721568,475.98053956216023,71.732,250,47.450397005715345,-0.0034283683156385025,567,0.0034283683156385025,9.818045385211153,0
1.1700217099523347,0.22709766106151147,4.3999999999999995,0.22260532550038706,672.1829503314276,0.08085420396564746,458.2225830328822,68.524,250,45.67215151490019,-0.004492335561124411,568,0.004492335561124411,9.809452897253921,0
1.1847726245148937,0.22260532550038706,4.3999999999999995,0.22045696769830794,654.8013017720994,0.08432901617500507,436.8356003144186,66.784,250,43.52435345872469,-0.002148357802079115,569,0.002148357802079115,9.80476314344902,0
1.243191822287939,0.22045696769830794,2.8000000000000003,0.22179366800275094,601.8629476800364,0.07873068802299771,366.21298306066967,61.508,250,36.49605370447605,0.0013367003044429948,570,0.0013367003044429948,9.78511653248417,0
1.1533052706760956,0.22179366800275094,3.2,0.21495673083832526,701.4834569730442,0.07327580108278446,474.3539435406767,71.468,250,47.33709936191697,-0.006836937164425683,571,0.006836937164425683,9.815350324243637,0
1.2430158368516948,0.21495673083832526,2.4,0.21332669681006616,604.5995456623777,0.0662723939328792,384.8246045047903,61.784,250,38.38136714605148,-0.001630034028259092,572,0.001630034028259092,9.785697683257444,0
1.1834174003316316,0.21332669681006616,3.5999999999999996,0.20947059247744695,662.023307066655,0.06575492385724623,446.3837721859405,67.512,250,44.515007087498034,-0.003856104332619209,573,0.003856104332619209,9.806009406722582,0
1.2357924556561812,0.20947059247744695,2.8000000000000003,0.20394937791578224,609.582920056545,0.06463575241722257,387.7656166023439,62.276,250,38.66243427411161,-0.005521214561664711,574,0.005521214561664711,9.78840837652619,0
1.2446869994926832,0.20394937791578224,0.8,0.20375572077848328,612.9800705858095,0.06768104224135982,407.13653298230906,62.636,250,40.69181126467585,-0.00019365713729896372,575,0.00019365713729896372,9.786385953538051,0
1.2707512161106722,0.20375572077848328,2.0,0.2051078654260759,579.6318129481945,0.06634362884669663,372.6012837822646,59.288,250,37.17909434077167,0.001352144647592618,576,0.001352144647592618,9.776545219069531,0
1.222718428604873,0.2051078654260759,2.4,0.20515888493424203,625.981054663011,0.06562308130261199,405.7480113468436,63.92,250,40.48448591744744,5.101950816613354e-05,577,5.101950816613354e-05,9.793195473451362,0
1.2310740303074694,0.20515888493424203,2.0,0.19792894783016415,619.6683026530068,0.06385649309172163,391.88754327934,63.292,250,39.11213029227633,-0.007229937104077877,578,0.007229937104077877,9.790626029403507,0
1.2479078140119848,0.19792894783016415,1.6,0.20051830458321418,604.7213046854989,0.06385884553758332,384.92997768444144,61.8,250,38.43342295450667,0.002589356753050026,579,0.002589356753050026,9.785134380024257,0
1.2196039666105996,0.20051830458321418,2.8000000000000003,0.20063976725694024,626.8162972100862,0.06748482271403243,419.7764632523679,63.996,250,41.87538637433689,0.00012146267372606379,580,0.00012146267372606379,9.794616807458063,0
1.2505992738083977,0.20063976725694024,2.4,0.20218606098865854,597.051296146467,0.06593491087893108,388.716097986424,61.024,250,38.77183802710416,0.0015462937317183012,581,0.0015462937317183012,9.783876772195645,0
1.2539224721298223,0.20218606098865854,0.8,0.20480960927190472,603.4722584015806,0.06212276571980598,374.1122125095449,61.688,250,37.388429440135624,0.00262354828324618,582,0.00262354828324618,9.782652353805936,0
1.205158498397728,0.20480960927190472,1.2,0.21105301967371853,653.228395500531,0.06106323521878178,398.7041269029342,66.66,250,39.83074691742549,0.006243410401813809,583,0.006243410401813809,9.799405873095276,0
1.2220800386744965,0.21105301967371853,4.0,0.21728887563760188,616.2843070089411,0.06148385409656103,408.2061573745791,62.932,250,40.66319436542092,0.006235855963883347,584,0.006235855963883347,9.792860659266212,0
1.1915872488317456,0.21728887563760188,4.0,0.22426548781248173,649.8240452400215,0.06250228123883844,456.05366946780276,66.288,250,45.46538305128419,0.006976612174879854,585,0.006976612174879854,9.803041956915605,0
1.1682508711552368,0.22426548781248173,4.8,0.23499630322715306,671.4829448565158,0.06410459980351416,468.8076169168233,68.448,250,46.719923972540876,0.01073081541467133,586,0.01073081541467133,9.81011782457509,0
1.1451941582224707,0.23499630322715306,4.3999999999999995,0.2485759065398851,702.7995854269442,0.0647280618584462,461.7445844062781,71.592,250,46.03469926044918,0.01357960331273203,587,0.01357960331273203,9.816733509707007,0
1.08636028320929,0.2485759065398851,10.8,0.2522073860455202,731.7241373984972,0.06849691175065659,549.4813808112566,74.408,250,54.64578241731012,0.0036314795056350824,588,0.0036314795056350824,9.833944433374063,0
1.073162368252487,0.2522073860455202,8.799999999999999,0.2504895285941367,767.2005220791879,0.07414990596381499,536.4856249583714,77.988,250,53.41029728432524,-0.0017178574513834755,589,0.0017178574513834755,9.837417578078526,0
1.1396231408530955,0.2504895285941367,6.0,0.2597578983959307,697.8996224067654,0.0725416850558815,501.04671913861677,71.088,250,49.925947722602125,0.009268369801794019,590,0.009268369801794019,9.817404096426475,0
0.9695905512929189,0.2597578983959307,14.399999999999999,0.2537550686771944,888.1919313768204,0.08792826825632737,614.0654947752803,90.024,250,61.0967055085624,-0.0060028297187363355,591,0.0060028297187363355,9.866168259317744,0
1.009994839267668,0.2537550686771944,12.8,0.24742229516338818,831.7367745123054,0.10196700142727158,606.7299436419358,84.396,250,60.385686913373775,-0.006332773513806206,592,0.006332773513806206,9.855168189396482,0
1.0910367025296586,0.24742229516338818,8.4,0.24362295837157893,744.6471572212074,0.10292647403303853,543.6022743329322,75.736,250,54.13747596628421,-0.0037993367918092436,593,0.0037993367918092436,9.832142669552226,0
1.1019466824460589,0.24362295837157893,8.799999999999999,0.2505667779141803,726.3005969612735,0.10118880402133248,528.5345092212889,73.892,250,52.603273054060054,0.0069438195426013705,594,0.0069438195426013705,9.829218277503294,0
1.1296919486197523,0.2505667779141803,5.6000000000000005,0.24998446393600157,713.8070421826721,0.10503138086070024,513.7407189326425,72.684,250,51.2121874557219,-0.0005823139781787334,595,0.0005823139781787334,9.820690140645427,0
1.0999242731078422,0.24998446393600157,7.6,0.24591280465456608,738.6561935835842,0.10725276690216425,523.7051771261116,75.144,250,52.15326705010914,-0.004071659281435491,596,0.004071659281435491,9.82987588607985,0
1.0834659522197259,0.24591280465456608,8.799999999999999,0.2498377791562919,752.2697382011905,0.10563059285640788,538.4201941447983,76.492,250,53.59822698560093,0.003924974501725825,597,0.003924974501725825,9.834619806008348,0
1.0889477854479737,0.2498377791562919,9.6,0.25699486834639657,737.8345420494016,0.10302235552643868,534.3222008088615,75.036,250,53.160612336578666,0.00715708919010466,598,0.00715708919010466,9.83307401846316,0
1.0543320180958526,0.25699486834639657,10.4,0.2585177121789959,782.0091984651762,0.10033947148911122,546.90402220116,79.448,250,54.40793412729433,0.0015228438325993188,599,0.0015228438325993188,9.843031900931125,0
1.0898324523128837,0.2585177121789959,9.6,0.2571654523696251,736.4224050614333,0.09633334015604587,545.5858471401339,74.9,250,54.29609562390283,-0.0013522598093707594,600,0.0013522598093707594,9.832074833931019,0
1.0763739831910282,0.2571654523696251,8.799999999999999,0.25022959543576423,762.3798026619595,0.10109237739482138,548.252632879474,77.512,250,54.59877156127233,-0.0069358569338608955,601,0.0069358569338608955,9.835635806868092,0
1.0422597460949552,0.25022959543576423,12.4,0.24698602692243277,783.0623731566116,0.10177789360298788,593.6949787486543,79.524,250,59.06390965725178,-0.003243568513331463,602,0.003243568513331463,9.846868532224377,0
1.0805711296969238,0.24698602692243277,10.0,0.2392716946010339,746.4606016456592,0.10355521133326141,550.9030263181737,75.896,250,54.82310812057266,-0.00771433232139887,603,0.00771433232139887,9.835308865363908,0
1.137579960984461,0.2392716946010339,6.4,0.23792058201708352,697.606567616575,0.10028725326710901,501.63549754275806,71.052,250,49.97744787401613,-0.0013511125839503757,604,0.0013511125839503757,9.818253780563179,0
1.1178668560438796,0.23792058201708352,6.0,0.23756186244725627,726.7122200849643,0.10306259898216895,520.4210000706673,73.964,250,51.87587786245164,-0.0003587195698272483,605,0.0003587195698272483,9.825215240995139,0
1.0806389046712168,0.23756186244725627,7.199999999999999,0.22997120995840392,769.7504271070768,0.10527466976421342,542.1516931080259,78.256,250,54.027386240683526,-0.007590652488852351,606,0.007590652488852351,9.836311939111082,0
1.1188231274820506,0.22997120995840392,6.800000000000001,0.22923295206612174,719.2682232529892,0.1038818379408017,506.7602530368969,73.208,250,50.47570441311345,-0.0007382578922821847,607,0.0007382578922821847,9.824994853745343,0
1.139611558983578,0.22923295206612174,6.0,0.23629988316392633,698.2045510868013,0.10231657694650413,491.46420958587436,71.108,250,48.95753604911097,0.007066931097804596,608,0.007066931097804596,9.8189310778928,0
1.103805846578203,0.23629988316392633,6.800000000000001,0.24341552942940714,739.8345832501305,0.10490676939000716,529.3142210363516,75.264,250,52.73930511487613,0.007115646265480807,609,0.007115646265480807,9.82986000279191,0
1.107334634918912,0.24341552942940714,8.799999999999999,0.24572714719001154,718.9908980186137,0.10908996767712595,535.9130387272994,73.16,250,53.341900978499076,0.002311617760604401,610,0.002311617760604401,9.827650328302537,0
1.0806799253590123,0.24572714719001154,10.0,0.24725010285634197,746.3754475992259,0.11150490362399702,541.890009299017,75.884,250,53.90813059270373,0.0015229556663304278,611,0.0015229556663304278,9.83574202202343,0
1.0436870943058503,0.24725010285634197,12.0,0.2406540521943464,784.4587822360996,0.11205324277605819,567.8120980066834,79.668,250,56.46958275036216,-0.006596050661995562,612,0.006596050661995562,9.846598160316558,0
1.0799261480795952,0.2406540521943464,10.4,0.23699246123737122,744.1888978319722,0.10674528098142506,533.6104620394777,75.656,250,53.06593694640659,-0.003661590956975186,613,0.003661590956975186,9.836482206724808,0
1.0706750700365504,0.23699246123737122,8.799999999999999,0.22970820936303052,771.1526108064497,0.10596614234060518,558.4624500992765,78.376,250,55.620882984720765,-0.0072842518743407025,614,0.0072842518743407025,9.839142222191102,0
1.1265960112068296,0.22970820936303052,6.0,0.22400080445794568,715.1614192221078,0.10272242495529173,500.89654864851985,72.804,250,49.90877261564343,-0.00570740490508484,615,0.00570740490508484,9.823106137329102,0
1.1731168153202922,0.22400080445794568,3.5999999999999996,0.21587537833455575,674.0740697293636,0.09529262012488575,453.74858890672346,68.724,250,45.258897732932034,-0.008125426123389928,616,0.008125426123389928,9.8084231088028,0
1.1842490034544526,0.21587537833455575,5.2,0.21406021001317022,650.004203295119,0.09549343255254833,453.03215180556384,66.292,250,45.116723462592006,-0.0018151683213855352,617,0.0018151683213855352,9.805168094115714,0
1.1752937033019824,0.21406021001317022,3.5999999999999996,0.21456408252575782,671.549074972534,0.09325056360732792,472.405454903029,68.468,250,47.131231428851926,0.0005038725125875998,618,0.0005038725125875998,9.808218072275135,0
1.1443829862580923,0.21456408252575782,5.2,0.2117693007693599,698.1946691815734,0.09422034170423844,480.57936494693973,71.112,250,47.89266599386591,-0.0027947817563979127,619,0.0027947817563979127,9.818239807368286,0
1.2449164929307495,0.2117693007693599,4.0,0.21774311955099443,592.842633780278,0.0925325106345497,407.1814185206107,60.584,250,40.55015343990698,0.005973818781634527,620,0.005973818781634527,9.785465366768092,0
1.150270017622867,0.21774311955099443,4.3999999999999995,0.2204595640496953,696.6050514510624,0.09146298686239095,468.9767227616652,70.964,250,46.75325340551179,0.0027164444987008707,621,0.0027164444987008707,9.816316039837982,0
1.1977030036121898,0.2204595640496953,4.3999999999999995,0.2240490249999072,640.1428969794176,0.09148343298430488,444.80700173364596,65.316,250,44.32074169054485,0.003589460950211898,622,0.003589460950211898,9.800705753252153,0
1.1567321325382958,0.2240490249999072,6.0,0.23164736206167308,676.846545681308,0.08604125672670665,469.71444631425595,68.972,250,46.77122209222248,0.007598337061765881,623,0.007598337061765881,9.813352457247987,0
1.1441035773894324,0.23164736206167308,6.800000000000001,0.24946121493819448,686.5741277274126,0.08491219929620122,489.5202124891357,69.936,250,48.73442216749882,0.017813852876521402,624,0.017813852876521402,9.81717752984747,0
1.0661698602409686,0.24946121493819448,9.2,0.2658484967047322,774.3645162458301,0.08798375088699857,536.3861823733783,78.696,250,53.39194306260075,0.016387281766537726,625,0.016387281766537726,9.83994759893553,0
0.9494340574818162,0.2658484967047322,15.2,0.26582836078040867,918.7155923088374,0.0991198801554679,632.8903946329065,93.072,250,62.9866241038524,-2.0135924323538834e-05,626,2.0135924323538834e-05,9.871020202733767,0
1.071447840617418,0.26582836078040867,8.799999999999999,0.2562519888827792,769.5855298942499,0.10667779387455201,544.4014792409808,78.236,250,54.213691112116685,-0.009576371897629443,627,0.009576371897629443,9.836718772614269,0
0.9688750456966474,0.2562519888827792,15.2,0.25685818123158394,881.2992596167805,0.1181170236369514,615.4836482657507,89.324,250,61.220021430901184,0.0006061923488047127,628,0.0006061923488047127,9.8663210292506,0
1.0295356955787045,0.25685818123158394,10.8,0.24881340770856816,817.8015797311813,0.11170709959208712,572.7506973103892,83.024,250,57.01143239737097,-0.008044773523015775,629,0.008044773523015775,9.850182835459401,0
1.1069099076569595,0.24881340770856816,7.6,0.2478978858952298,728.9059232474169,0.10886042328512371,516.2974231681803,74.172,250,51.415546442685994,-0.0009155218133383713,630,0.0009155218133383713,9.827238354735169,0
1.0004347976889867,0.2478978858952298,11.600000000000001,0.24845822743764953,860.0185563515148,0.11809341753255392,593.581358063654,87.236,250,59.096906044225356,0.00056034154241974,631,0.00056034154241974,9.85852808876513,0
1.0753043717855038,0.24845822743764953,10.4,0.26095091812782734,750.6519321968542,0.12259666323326679,550.9331431015368,76.312,250,54.81553298108119,0.012492690690177805,632,0.012492690690177805,9.836617205640716,0
0.9847348245088846,0.26095091812782734,14.399999999999999,0.2766935216680246,860.2989981194839,0.12051172396086224,604.7551186329682,87.232,250,60.14683845390379,0.015742603540197242,633,0.015742603540197242,9.862195044473173,0
0.9016008248423187,0.2766935216680246,20.4,0.2882065685466356,958.9262587872184,0.1309639009091198,648.0198879395019,97.032,250,64.40551976344885,0.011513046878611044,634,0.011513046878611044,9.882577487707339,0
0.9293164095903881,0.2882065685466356,18.8,0.29577118670074143,919.0152750075493,0.13241254168210712,629.6029171516694,93.068,250,62.57449461242176,0.007564618154105807,635,0.007564618154105807,9.874664492710163,0
0.8668253244517857,0.29577118670074143,22.8,0.30803947538187576,1007.9946695574406,0.12402136587146383,676.1565825992648,101.916,250,67.20706022435441,0.012268288681134332,636,0.012268288681134332,9.890445754910324,0
0.8294860317860304,0.30803947538187576,28.799999999999997,0.3227001028208964,1017.0716737899759,0.1279377320274802,709.9020535739825,102.756,250,70.50384715744241,0.014660627439020635,637,0.014660627439020635,9.897929792809915,0
0.7706405334145794,0.3227001028208964,34.4,0.35055714671948884,1088.8263514127725,0.12457117939125957,732.0240886963894,109.872,250,72.68110907244055,0.02785704389859245,638,0.02785704389859245,9.909952958103725,0
0.7060054025161301,0.35055714671948884,39.2,0.3859492217237782,1205.5678512442241,0.13032684661931965,721.6482481382542,121.512,250,71.64000178671131,0.03539207500428937,639,0.03539207500428937,9.921389255746131,0
0.5818431662986712,0.3859492217237782,53.2,0.4110144994437411,1373.384383881068,0.14415957911154054,730.2619925746662,138.144,250,72.46640093174214,0.025065277719962864,640,0.025065277719962864,9.94168681868969,0
0.4821374059597725,0.4110144994437411,64.4,0.42595473990816274,1526.9858332830631,0.13806133019502526,683.647950938184,153.388,250,67.81620349149604,0.014940240464421661,641,0.014940240464421661,9.955054067352485,0
0.47021750971798537,0.42595473990816274,65.60000000000001,0.42112299981945367,1551.537909803555,0.13677302306866299,675.6285199988048,155.836,250,67.02382489831507,-0.004831740088709069,642,0.004831740088709069,9.956222630223792,0
0.46805532417119605,0.42112299981945367,66.4,0.4133644225532601,1529.6353068913854,0.1306042337053734,684.4523493737945,153.636,250,67.88460432233512,-0.007758577266193556,643,0.007758577266193556,9.956229704570445,0
0.5231406176087632,0.4133644225532601,59.599999999999994,0.3888724411591345,1469.356858743929,0.13814880890301762,700.2016996354569,147.684,250,69.46331509509174,-0.024491981394125617,644,0.024491981394125617,9.949330047560528,0
0.5657700294471075,0.3888724411591345,55.2,0.34830503602601653,1391.345913047098,0.13453429887545007,723.7904989989876,139.912,250,71.80768939326762,-0.04056740513311796,645,0.04056740513311796,9.944435881461905,0
0.7023966118851797,0.34830503602601653,40.400000000000006,0.30500666163712925,1194.35998077199,0.16247666759157733,740.3378468357108,120.368,250,73.49999031292452,-0.043298374388887284,646,0.043298374388887284,9.922570623188804,0
0.8402652030821365,0.30500666163712925,24.0,0.26044368239386684,1057.4635222035004,0.14540032798384295,677.6332132105588,106.856,250,67.35775578209238,-0.04456297924326241,647,0.04456297924326241,9.89615484580651,0
1.037736551649188,0.26044368239386684,9.2,0.222254888417319,818.8134216622686,0.13664271204160552,581.9225948532187,83.152,250,57.97924539005316,-0.03818879397654784,648,0.03818879397654784,9.847188542215088,0
1.20364680460703,0.222254888417319,2.8000000000000003,0.18859675404581605,644.0600341220988,0.13072735656201265,402.31347771566413,65.732,250,40.131834944343126,-0.033658134371502946,649,0.033658134371502946,9.798272289327858,0
1.2554070562286217,0.18859675404581605,1.2,0.1572140147826744,599.7349913055303,0.12532318430141545,375.2851306487507,61.3,250,37.4842100090158,-0.03138273926314164,650,0.03138273926314164,9.783605078393643,0
1.3370203461427972,0.1572140147826744,0.0,0.13175407780919432,531.7865326525259,0.11281102111839038,263.31061482648914,54.508,250,26.33556409116767,-0.02545993697348009,651,0.02545993697348009,9.756118966986973,0
1.3734945241434309,0.13175407780919432,0.0,0.10808475489872088,502.51524595550984,0.10609298133504796,260.3170378916431,51.572,250,26.033609354063838,-0.02366932291047344,652,0.02366932291047344,9.743954974705456,0
1.3908119089653048,0.10808475489872088,0.4,0.09285517499162219,487.4962435119539,0.09809691265468043,239.4903013178349,50.06,250,23.924054840264848,-0.015229579907098695,653,0.015229579907098695,9.738238983458928,0
1.4540264959103941,0.09285517499162219,0.0,0.08360830638581056,445.3710801511604,0.08957107087993291,213.55971523658718,45.844,250,21.35555346976519,-0.009246868605811628,654,0.009246868605811628,9.71492627500132,0
1.4704298865530718,0.08360830638581056,0.0,0.08312334852164965,434.81778364180275,0.08429140764391128,189.6813520155711,44.788,250,18.96562827854643,-0.0004849578641609037,655,0.0004849578641609037,9.708354551259326,0
1.4334085780717112,0.08312334852164965,0.0,0.08741051711626795,459.2188815189671,0.08081705670368168,205.08480104768037,47.228,250,20.507169868121732,0.004287168594618293,656,0.004287168594618293,9.72344544590004,0
1.4223095324330057,0.08741051711626795,0.0,0.09470095969694607,466.9064433945723,0.07105132107839714,224.3065850964543,47.996,250,22.430603736859155,0.007290442580678125,657,0.007290442580678125,9.728028239740235,0
1.43305296067309,0.09470095969694607,0.0,0.10358998330743197,459.3959008159203,0.0660301629440671,221.4100430243396,47.248,250,22.141781680795248,0.008889023610485894,658,0.008889023610485894,9.723076126310538,0
1.4353021505399561,0.10358998330743197,0.0,0.11599174912148043,457.7654509613313,0.06057695997330265,193.15494453179886,47.088,250,19.31590681277998,0.012401765814048463,659,0.012401765814048463,9.721488510052056,0
1.3789080193369432,0.11599174912148043,0.0,0.13547038499062616,498.48235957323215,0.05616114046624847,249.43691315592244,51.164,250,24.94604385468766,0.019478635869145736,660,0.019478635869145736,9.742834015581895,0
1.3961211227593582,0.13547038499062616,0.4,0.15910052117664938,483.36192036159304,0.05314846469770122,237.98700327660265,49.652,250,23.771304045003504,0.02363013618602322,661,0.02363013618602322,9.73499396522986,0
1.33813687202445,0.15910052117664938,0.0,0.18318279487982855,530.8050067858948,0.053272073802090474,281.8572732217118,54.412,250,28.1902510808258,0.02408227370317917,662,0.02408227370317917,9.755293074797741,0
1.2946778255245233,0.18318279487982855,1.2,0.20527428305503426,562.1259669916031,0.05199374018768657,340.6301134361064,57.536,250,34.006362698765656,0.022091488175205704,663,0.022091488175205704,9.769986912395773,0
1.2541287751812626,0.20527428305503426,1.6,0.22762245408913906,598.383263011717,0.04596800237386958,364.83602060585616,61.168,250,36.4125771677864,0.022348171034104802,664,0.022348171034104802,9.782619392684362,0
