Traj,Wins,DeltaOmega,NormDeltaOmega,ITERATIONS,TimestepsStd,TimestepsMean,RewardMean,NormDeltaVar,Omega,ConfortViolation,OmegaBefore,RewardStd,ReturnsStd,ReturnsMean
250,0.4,0.004888177133071603,0.004888177133071603,303,32.69679494996413,60.66,9.772157222508094,0.05740006604093789,0.3024460969468826,0,0.297557919813811,1.2659510134290588,326.97976886135126,592.7790571173408
250,0.4,0.00672182654832254,0.00672182654832254,304,34.81454041058132,64.576,9.785025901461458,0.055984704716143724,0.30916792349520517,0,0.3024460969468826,1.2280678754629089,348.1274409752918,631.877832612775
250,0.0,0.0058215750036687,0.0058215750036687,305,29.676799018762114,58.66,9.762414926338273,0.05235876134655565,0.31498949849887387,0,0.30916792349520517,1.289042393262339,296.54011772133526,572.6632595790031
250,1.6,0.004517698820840577,0.004517698820840577,306,37.69529816833924,67.364,9.794564495025913,0.05770526725795262,0.31950719731971444,0,0.31498949849887387,1.195882365060743,377.4291678082808,659.8010426429256
250,0.8,0.0020456669150608064,0.0020456669150608064,307,37.18457938447066,68.084,9.795356124991853,0.06121889082792305,0.32155286423477525,0,0.31950719731971444,1.1944098289071725,371.9864998519799,666.9070264139453
250,0.8,0.00317875982075555,0.00317875982075555,308,34.64440364618794,63.964,9.782396643742452,0.06155890280379047,0.3247316240555308,0,0.32155286423477525,1.2311516132821592,346.63281701505895,625.7212189203423
250,3.5999999999999996,0.0025476075720261004,0.0025476075720261004,309,40.203104357748295,69.72,9.804711817012286,0.06612448082986525,0.3272792316275569,0,0.3247316240555308,1.1642583506273654,403.25885553779403,683.5845078820965
250,2.0,0.0026365679355900284,0.0026365679355900284,310,37.2914789194529,67.56,9.795314847699885,0.06564279966187392,0.3299157995631469,0,0.3272792316275569,1.1917360307514955,373.5501589236527,661.7714711106042
250,0.0,0.0013185552676401313,0.0013185552676401313,311,34.903776529195234,66.628,9.788361814303796,0.0669738935921473,0.33123435483078706,0,0.3299157995631469,1.211644325776052,348.79335482409664,652.1789709634332
250,1.2,0.0018396949884049718,0.0018396949884049718,312,37.961207356984836,68.644,9.796577081439771,0.06466342422875743,0.33307404981919203,0,0.33123435483078706,1.18718129827558,379.89815851513856,672.4762371783517
250,2.0,-0.0003514801265229184,0.0003514801265229184,313,41.6852925622455,71.872,9.806607878098939,0.07305798953143355,0.3327225696926691,0,0.33307404981919203,1.1563006592138996,417.31049847318906,704.8205214147268
250,1.2,-0.005176556761188444,0.005176556761188444,314,38.853608532541735,69.652,9.799442079988266,0.07619891331091713,0.32754601293148067,0,0.3327225696926691,1.178776972262339,388.77208215452964,682.5507397553428
250,0.0,-0.002511905256185276,0.002511905256185276,315,33.35137442445214,66.232,9.787103303494856,0.07479357730330899,0.3250341076752954,0,0.32754601293148067,1.2151359366939294,333.2804999602416,648.2194259970714
250,1.2,-0.001510156582995803,0.001510156582995803,316,37.38161601643247,66.528,9.791165349217032,0.0773501415527879,0.3235239510922996,0,0.3250341076752954,1.20547899332751,374.15981215273877,651.3866483527105
250,1.6,-0.0022741314465766216,0.0022741314465766216,317,38.33537249069063,70.404,9.80274550569581,0.07884019905096284,0.32124981964572297,0,0.3235239510922996,1.1704116484575815,383.79637617507024,690.1524945830081
250,1.6,-0.0026887324995270023,0.0026887324995270023,318,35.05549634508118,64.724,9.786664184529993,0.07701689585701922,0.31856108714619596,0,0.32124981964572297,1.219297929723685,351.12570176252166,633.4320526795192
250,2.8000000000000003,0.0005734840845832978,0.0005734840845832978,319,41.161125154689344,70.924,9.806784733025168,0.0799507650062123,0.31913457123077926,0,0.31856108714619596,1.1592917435227166,412.4804107497804,695.5364004050772
250,3.2,0.004538037527621552,0.004538037527621552,320,42.832342919807694,73.32,9.813087384015352,0.0910986824528291,0.3236726087584008,0,0.31913457123077926,1.138321958025184,429.17795667322474,719.4955669960054
250,0.8,0.0015623557931420673,0.0015623557931420673,321,38.10371614422929,67.104,9.792240707695157,0.08568556021179025,0.3252349645515429,0,0.3236726087584008,1.2028252101041939,381.1405959331434,657.098520449176
250,2.0,0.001463500551953545,0.001463500551953545,322,42.459222790814245,74.28,9.813574312663203,0.09714070350999338,0.3266984651034964,0,0.3252349645515429,1.1379570742529166,425.0849880642347,728.9522999446226
250,2.0,0.004363019058931772,0.004363019058931772,323,42.353159221007346,70.148,9.802834812556688,0.10316926012299296,0.3310614841624282,0,0.3266984651034964,1.1701265069327493,424.01488706193135,687.6492564312265
250,3.5999999999999996,0.002647913098193677,0.002647913098193677,324,42.54010079912834,69.732,9.804031302063276,0.10992284920307055,0.3337093972606219,0,0.3310614841624282,1.1640819715218704,426.49760814999485,683.6547107554765
250,1.2,0.003879528659954723,0.003879528659954723,325,42.170769212809006,73.668,9.809788881760353,0.10120045975089646,0.3375889259205766,0,0.3337093972606219,1.1470291249294304,421.83489585724686,722.6675273415218
250,3.2,0.003446009034854647,0.003446009034854647,326,42.604174255582045,76.156,9.818824402638045,0.0980507319199938,0.34103493495543125,0,0.3375889259205766,1.1173224704158584,426.9115731302262,747.762391207303
250,1.2,0.003120360559534352,0.003120360559534352,327,40.036691971240586,70.464,9.800922786320802,0.09455398685664025,0.3441552955149656,0,0.34103493495543125,1.172105367711181,400.5806621483299,690.612223215309
250,2.0,0.007826133025493565,0.007826133025493565,328,43.153096018709945,73.952,9.810763872008007,0.09699242253596026,0.35198142854045916,0,0.3441552955149656,1.1402331743101446,431.95438937613676,725.5256098627361
250,2.8000000000000003,0.006636569241964707,0.006636569241964707,329,40.527427749611746,69.94,9.80107724837008,0.10062095073720322,0.35861799778242387,0,0.35198142854045916,1.1669124515132487,406.05369268205607,685.4873427510033
250,3.5999999999999996,0.006100419039431648,0.006100419039431648,330,45.78298094270403,77.784,9.821276701929365,0.11189279848897928,0.3647184168218555,0,0.35861799778242387,1.1034371915852015,458.6861563940787,763.9381869828738
250,2.4,0.005125768238533668,0.005125768238533668,331,44.01102425529313,76.588,9.816173007860607,0.10907464463845035,0.3698441850603892,0,0.3647184168218555,1.1185230269327684,440.6550575547619,751.8010583260282
250,4.8,0.005534830888873965,0.005534830888873965,332,46.71247011238006,79.556,9.825962725642432,0.12082179020505011,0.37537901594926315,0,0.3698441850603892,1.0846544413339014,468.3377838753183,781.7142906012095
250,5.2,0.0062339753646170615,0.0062339753646170615,333,48.266848415864075,81.188,9.829097594136162,0.12560472128315997,0.3816129913138802,0,0.37537901594926315,1.0716169638829725,483.9079563929805,798.0047754727267
250,6.0,0.012348078872581159,0.012348078872581159,334,49.10059242005131,83.732,9.83455713187893,0.13034134200575132,0.39396107018646137,0,0.3816129913138802,1.0511365898275946,492.34255650300844,823.4671377664864
250,6.4,0.009940833591430664,0.009940833591430664,335,49.66974918398522,84.004,9.835304724154202,0.12274059425915655,0.40390190377789204,0,0.39396107018646137,1.0472155566410035,498.2047367294881,826.2049380478496
250,3.5999999999999996,0.009639016886498042,0.009639016886498042,336,48.45681310197772,79.708,9.820973962942062,0.11738213819315321,0.4135409206643901,0,0.40390190377789204,1.0899352415417864,485.2517268587108,782.8101926381859
250,7.199999999999999,0.0107364361479384,0.0107364361479384,337,51.365804033422855,89.224,9.843452109390036,0.13085273063496508,0.4242773568123285,0,0.4135409206643901,1.0123107074565147,515.1825038785558,878.2721710082164
250,10.8,0.010520266613890161,0.010520266613890161,338,55.194563355461014,97.276,9.859245916098583,0.15367194042268648,0.43479762342621864,0,0.4242773568123285,0.9516132037109372,554.0111989081568,959.0680057344058
250,12.0,0.01151379079807735,0.01151379079807735,339,58.11255616473948,105.104,9.869742634063986,0.17223141971220882,0.446311414224296,0,0.43479762342621864,0.9099339385646834,583.0648924172772,1037.3494298106611
250,24.4,0.01683048305103574,0.01683048305103574,340,63.70110718033086,112.788,9.891929134755607,0.2070263122278392,0.4631418972753317,0,0.446311414224296,0.8154353277134866,640.8304853986887,1115.6909032508154
250,33.6,0.019434277449789483,0.019434277449789483,341,64.34546063243312,125.736,9.909551384286859,0.2198691459132636,0.4825761747251212,0,0.4631418972753317,0.7247507862808835,647.9199750383316,1245.9873528546923
250,30.0,0.011034705801422628,0.011034705801422628,342,65.54848477272378,120.012,9.900094858171935,0.22386725947345323,0.49361088052654384,0,0.4825761747251212,0.7611599990871923,659.5067729763189,1188.1301841189302
250,28.799999999999997,0.002953000850740073,0.002953000850740073,343,64.40789318088274,120.536,9.898711505186366,0.21886280836132754,0.4965638813772839,0,0.49361088052654384,0.7658847377244544,648.0341123643915,1193.151089989144
250,32.800000000000004,-0.002075564203018687,0.002075564203018687,344,65.09841276098827,129.716,9.907766501922838,0.22108849056633345,0.4944883171742652,0,0.4965638813772839,0.7177885295355938,654.7399009706241,1285.1958395634229
250,36.0,-0.004776039552035483,0.004776039552035483,345,66.96705160002193,133.3,9.91375286471413,0.21098045329720239,0.48971227762222974,0,0.4944883171742652,0.6912909572191291,673.5703226992837,1321.5032568663937
250,30.0,-0.02020808222983811,0.02020808222983811,346,65.85127193912052,127.728,9.905268029577899,0.21120104357836908,0.46950419539239163,0,0.48971227762222974,0.7380954888830078,662.1215433545123,1265.1800748819257
250,25.6,-0.03185294371236819,0.03185294371236819,347,65.34898622013964,121.3,9.897030895589701,0.2129548032518702,0.43765125168002345,0,0.46950419539239163,0.7803577642244894,656.7480556543146,1200.5098476350308
250,20.8,-0.040972755666240146,0.040972755666240146,348,63.772678287805974,110.248,9.885241470215652,0.21600059581240946,0.3966784960137833,0,0.43765125168002345,0.8438085384645665,640.8927259471168,1089.8281016083356
250,8.0,-0.04536863359762883,0.04536863359762883,349,55.99250306960745,95.26,9.854790026126093,0.20833798392461492,0.3513098624161545,0,0.3966784960137833,0.9763301810177237,561.3520771741227,938.7672978887719
250,7.199999999999999,-0.04597728745538732,0.04597728745538732,350,54.186304542753234,90.42,9.850187655409735,0.19846210766144742,0.30533257496076716,0,0.3513098624161545,1.0061803081108214,543.2808107711472,890.6539678021484
250,3.2,-0.04506580916327069,0.04506580916327069,351,44.129305274386546,70.304,9.80640638813076,0.19430904184976003,0.26026676579749647,0,0.30533257496076716,1.1619659486945517,442.1907029038239,689.4295947111449
250,1.6,-0.04170282499977945,0.04170282499977945,352,35.56455403909909,62.864,9.784666075714103,0.1782034723604906,0.21856394079771702,0,0.26026676579749647,1.2372176866077291,356.21152596670134,615.1032481836914
250,0.4,-0.03611562708961219,0.03611562708961219,353,24.395545822957107,54.312,9.752451734592492,0.16201209246077408,0.18244831370810483,0,0.21856394079771702,1.3362836130373636,244.20028585802567,529.6751586091875
250,0.0,-0.030797902477154943,0.030797902477154943,354,21.734199410146214,50.024,9.732958183373885,0.1494900267413923,0.15165041123094988,0,0.18244831370810483,1.3934314036773485,217.28779698123728,486.8815001650952
250,0.0,-0.025109477672791897,0.025109477672791897,355,19.778793087547076,48.812,9.728544250009728,0.13495825025366256,0.126540933558158,0,0.15165041123094988,1.4102944553537768,197.77224933112856,474.8697019314748
250,0.0,-0.021226104540007645,0.021226104540007645,356,19.802230581426933,47.108,9.720601846077326,0.12394264003632455,0.10531482901815034,0,0.126540933558158,1.4348819901767285,198.02636960638367,457.91811176501056
250,0.0,-0.0154233008545073,0.0154233008545073,357,18.801405904878497,44.944,9.708227175051396,0.11304088652036434,0.08989152816364304,0,0.10531482901815034,1.467847808113474,188.017586869335,436.32656215551
250,0.0,-0.012151291506035194,0.012151291506035194,358,15.03114686243202,44.068,9.703403335832656,0.10241933880087474,0.07774023665760785,0,0.08989152816364304,1.481932936525957,150.33689700181938,427.6095782034734
250,0.0,-0.008975011505726771,0.008975011505726771,359,17.085329847562203,44.252,9.705519740257357,0.09419802161102096,0.06876522515188108,0,0.07774023665760785,1.4790638424158637,170.87441599743883,429.48865954586853
250,0.0,-0.005906988737438432,0.005906988737438432,360,14.35113988504049,41.972,9.690135170246814,0.08715119563866296,0.06285823641444264,0,0.06876522515188108,1.5171764435799173,143.53348336932558,406.71435336559915
250,0.0,-0.0021188541111983247,0.0021188541111983247,361,14.628837821235152,42.652,9.695340698883573,0.07983763578516943,0.06073938230324432,0,0.06285823641444264,1.505567969480682,146.30765500171026,413.52567148878217
250,0.0,-0.0003218933173664007,0.0003218933173664007,362,16.696673201569226,43.652,9.702381116723341,0.07254896121669087,0.06041748898587792,0,0.06073938230324432,1.4889329447826427,166.98628253884914,423.5283405072073
250,0.0,0.0003999218154626949,0.0003999218154626949,363,14.257181208078967,41.028,9.683856219078123,0.06517458052677522,0.060817410801340614,0,0.06041748898587792,1.533904204516334,142.5878731580707,397.30925295633716
250,0.0,0.003079594599803913,0.003079594599803913,364,13.696565408889922,42.936,9.69787254401447,0.05911206989627683,0.06389700540114453,0,0.060817410801340614,1.5008512062533619,137.00075302856195,416.38785554980524
250,0.0,0.005670817459291211,0.005670817459291211,365,16.264611892080303,42.48,9.69381372307027,0.05585405311894451,0.06956782286043574,0,0.06389700540114453,1.5084622265448502,162.66756809247028,411.793206956025
250,0.0,0.006677124081140115,0.006677124081140115,366,15.768198882561064,43.648,9.70215959768647,0.051782264988438034,0.07624494694157585,0,0.06956782286043574,1.488959158850968,157.70879069198412,423.479862119819
250,0.0,0.008026938672115208,0.008026938672115208,367,14.163462288579018,42.844,9.696184985072474,0.04713772458285391,0.08427188561369106,0,0.07624494694157585,1.502237989354204,141.6535822761781,415.42334950044506
250,0.0,0.01006961507630226,0.01006961507630226,368,15.831423941010486,43.496,9.700017814841662,0.04524472310670545,0.09434150068999332,0,0.08427188561369106,1.4912957290802598,158.31895430957968,421.91197487435295
250,0.0,0.012403502424121596,0.012403502424121596,369,20.142885195522513,45.276,9.711507722219098,0.040123100875884415,0.10674500311411492,0,0.09434150068999332,1.462804467316983,201.44411884806124,439.6982236311919
250,0.0,0.013362249118027594,0.013362249118027594,370,15.53150295367451,43.304,9.697345881808431,0.035534274668641966,0.12010725223214251,0,0.10674500311411492,1.4942812241842103,155.32171209068514,419.93386606583226
250,0.0,0.013195163019265863,0.013195163019265863,371,20.221370477789087,46.724,9.718640839765072,0.034735627765700876,0.13330241525140837,0,0.12010725223214251,1.4405928742922798,202.21745566230877,454.09377459718326
250,0.0,0.013305409301878901,0.013305409301878901,372,24.485122339902652,50.472,9.738311526740599,0.034829910450921486,0.14660782455328727,0,0.13330241525140837,1.3878915921742312,244.82496367722538,491.5120593776516
250,0.0,0.014506076495775233,0.014506076495775233,373,18.987500730743896,46.896,9.717972043272301,0.035309035960146846,0.1611139010490625,0,0.14660782455328727,1.4377901936099586,189.8649402449883,455.7340169412978
250,0.8,0.018665154466132622,0.018665154466132622,374,22.476916514504385,48.832,9.729705956742528,0.030507339453852197,0.17977905551519513,0,0.1611139010490625,1.4044251988043068,225.33931426141953,475.1210012796511
250,0.0,0.02244841637737388,0.02244841637737388,375,20.170598801225513,49.712,9.731482005463581,0.0264945386225976,0.202227471892569,0,0.17977905551519513,1.3976543657387586,201.6517507277115,483.77143345560546
250,0.0,0.022075795994516728,0.022075795994516728,376,28.94262904436983,54.832,9.755244204872785,0.03247344105579795,0.22430326788708574,0,0.202227471892569,1.33290618839773,289.33394391355887,534.8995502415845
250,0.4,0.02273908982162484,0.02273908982162484,377,26.92891382881976,55.16,9.755471367477536,0.03368959693535885,0.24704235770871058,0,0.22430326788708574,1.3262290690657446,269.4817110813173,538.111800630061
250,1.6,0.021239691365055935,0.021239691365055935,378,33.28236626203131,59.936,9.7757057858112,0.03499772655889201,0.2682820490737665,0,0.24704235770871058,1.2662871957029433,333.56884434813895,585.91670197838
250,1.2,0.01901139719830991,0.01901139719830991,379,39.127103853978255,66.588,9.79525125749446,0.03769765177641382,0.2872934462720764,0,0.2682820490737665,1.2053808003750137,391.57948071090584,652.2461907340412
250,2.0,0.015125635705796225,0.015125635705796225,380,38.59524136470713,64.188,9.787812111422202,0.04268366491087633,0.30241908197787265,0,0.2872934462720764,1.2220476293954825,386.62092233130534,628.2600838079683
250,3.2,0.01536770473938498,0.01536770473938498,381,46.7942348585806,74.328,9.816695720248742,0.06817385856697189,0.31778678671725763,0,0.30241908197787265,1.1308793014440763,468.67945728534636,729.6553594946487
250,4.0,0.0133868159545254,0.0133868159545254,382,43.44419206292137,70.776,9.80776476461045,0.0719876830270899,0.33117360267178303,0,0.31778678671725763,1.153399057755522,435.64683348536465,694.1543589800692
250,6.0,0.011780201073687047,0.011780201073687047,383,53.063954771577286,80.552,9.832476984934534,0.08194635386831974,0.3429538037454701,0,0.33117360267178303,1.0716137868641995,531.9574470695206,792.0256860904467
250,6.4,0.008021669237560036,0.008021669237560036,384,51.672757387234526,80.512,9.832105696055606,0.08618537361699583,0.3509754729830301,0,0.3429538037454701,1.069535576389044,518.2051498840618,791.6024938008292
250,5.2,-0.0027201720290501163,0.0027201720290501163,385,53.11192122301734,85.732,9.839244471393995,0.10529101243173658,0.34825530095398,0,0.3509754729830301,1.043565276381888,532.0800086193088,843.5381070215501
250,9.6,-0.0027153864371395886,0.0027153864371395886,386,56.907939692102715,85.12,9.845422768775371,0.10529456010433397,0.3455399145168404,0,0.34825530095398,1.0231727970254088,571.1291426005488,838.0423860781596
250,6.800000000000001,-0.009332561735766132,0.009332561735766132,387,54.06514603698024,82.228,9.835968343762577,0.10908467242880722,0.3362073527810743,0,0.3455399145168404,1.0563175597318206,542.1360258031932,808.7920049709091
250,2.8000000000000003,0.0006698055572236794,0.0006698055572236794,388,44.513082840890725,74.884,9.814723447510106,0.1132955863374007,0.33687715833829796,0,0.3362073527810743,1.1287739202608293,445.7857236731484,734.965750643347
250,3.5999999999999996,0.002981914991543766,0.002981914991543766,389,46.33959861716543,74.36,9.814989918474849,0.0999049182091818,0.3398590733298417,0,0.33687715833829796,1.1281040001321143,464.3136834041523,729.8426503377898
250,6.0,0.005556360493523982,0.005556360493523982,390,49.93549054530254,79.528,9.829962505923383,0.10865316296520346,0.3454154338233657,0,0.3398590733298417,1.078258973622938,500.8368917598505,781.7572581710748
250,5.6000000000000005,0.0070825091893463865,0.0070825091893463865,391,46.65642866744089,78.608,9.826867874249773,0.12178692583508069,0.3524979430127121,0,0.3454154338233657,1.0866124240251875,468.1009024057745,772.4704298590262
250,4.3999999999999995,0.011396003837783886,0.011396003837783886,392,48.83220593010314,80.892,9.829167562403443,0.12184244404904399,0.363893946850496,0,0.3524979430127121,1.0781490984684938,489.28344859881526,795.1010224579395
250,6.4,0.007928270651879898,0.007928270651879898,393,52.60160925294967,85.948,9.840212298695736,0.14319311511045898,0.3718222175023759,0,0.363893946850496,1.0357344557015802,527.3436099737489,845.7465666483012
250,9.6,0.011138043924404095,0.011138043924404095,394,57.60187163625849,90.872,9.852216652037326,0.16379941367103323,0.38296026142677997,0,0.3718222175023759,0.9907292344352748,577.8013133882,895.2906316039358
250,14.799999999999999,0.013408654575131185,0.013408654575131185,395,59.040914491562546,96.804,9.867008242857034,0.16315826396030458,0.39636891600191115,0,0.38296026142677997,0.9328344342539793,593.2616936334084,955.1658659415323
250,20.0,0.008443486059018568,0.008443486059018568,396,64.10184509044961,109.116,9.886408959678343,0.1533188447491784,0.4048124020609297,0,0.39636891600191115,0.8525425255621307,644.1289637634521,1078.7654000442622
250,24.0,0.01449777813177261,0.01449777813177261,397,63.407974388084654,110.028,9.890684120163453,0.13803152403630453,0.41931018019270233,0,0.4048124020609297,0.8277672168208448,637.8651132831901,1088.2521923733443
250,25.2,0.010082803813631191,0.010082803813631191,398,63.99842298057038,116.184,9.896938987996187,0.14542573435543174,0.4293929840063335,0,0.41931018019270233,0.7994491180531968,643.7663559906972,1149.8659593813488
250,29.2,0.005675469153693324,0.005675469153693324,399,67.2518110982894,119.148,9.903202753789063,0.15771892683119773,0.43506845316002685,0,0.4293929840063335,0.7684176760905004,676.5121867268542,1179.9468017084594
250,30.4,0.0012044719467052545,0.0012044719467052545,400,66.78088876317835,122.664,9.905933920208636,0.16184820224187416,0.4362729251067321,0,0.43506845316002685,0.7510748156124942,671.7626149021264,1215.101478388472
250,25.2,0.014711272677927989,0.014711272677927989,401,65.97799099699839,116.552,9.89573007665928,0.1606050822052863,0.4509841977846601,0,0.4362729251067321,0.7981342726060179,663.3057415205666,1153.3671318947925
250,33.6,0.005731059124351734,0.005731059124351734,402,64.79910073450094,132.112,9.91411636023651,0.16518076533446224,0.4567152569090118,0,0.4509841977846601,0.7072886694952067,651.9879631244257,1309.773740583566
250,35.199999999999996,0.0016843098356532638,0.0016843098356532638,403,68.67104903814999,127.532,9.91273676994893,0.17309487625726386,0.4583995667446651,0,0.4567152569090118,0.7111084531353018,690.8839596537669,1264.191145745127
250,34.0,0.010766075190492441,0.010766075190492441,404,66.96451597674697,126.64,9.910526747340258,0.18424057304108293,0.46916564193515753,0,0.4583995667446651,0.7200673520112768,673.8085347291045,1255.0691072831703
250,36.0,0.012766669246316198,0.012766669246316198,405,66.07591222223118,135.768,9.917264055859592,0.18335810597961422,0.4819323111814737,0,0.46916564193515753,0.6851199861329239,664.6763920563978,1346.447106335945
250,40.8,0.018119928875770075,0.018119928875770075,406,64.97513136577717,141.548,9.923719725822204,0.1872779705734944,0.5000522400572438,0,0.4819323111814737,0.6456658860924719,653.9287626626907,1404.6826797506815
250,51.6,0.020109356165271985,0.020109356165271985,407,62.83673524300893,152.448,9.936174861514253,0.1919024094984561,0.5201615962225158,0,0.5000522400572438,0.5631504219999527,632.8728779938145,1514.749985288125
250,56.8,0.027700333244110698,0.027700333244110698,408,61.05148109587515,156.284,9.940358910035174,0.21622753114554888,0.5478619294666265,0,0.5201615962225158,0.5256819893437361,615.2805673963443,1553.519051895937
250,60.8,0.03576255941949236,0.03576255941949236,409,57.239846820200356,165.456,9.944218921809872,0.19709855678962757,0.5836244888861188,0,0.5478619294666265,0.4868253735130412,576.6783279747234,1645.3306859269742
250,64.8,0.03123721896787568,0.03123721896787568,410,48.92116368198941,176.912,9.947857634789095,0.19494010278720247,0.6148617078539945,0,0.5836244888861188,0.4462599975811272,492.7590377377519,1759.8953898858083
250,80.80000000000001,0.02360891113143737,0.02360891113143737,411,33.32483158247015,190.46,9.95981797029184,0.19638838519604,0.6384706189854319,0,0.6148617078539945,0.31818365909041907,336.24204076265846,1896.946930621784
250,78.4,0.0032120572790823587,0.0032120572790823587,412,41.011538083812454,185.588,9.956316049710974,0.198148742968664,0.6416826762645143,0,0.6384706189854319,0.3416923404777861,413.48818729046764,1847.7727830337599
250,87.2,-0.01990906645004742,0.01990906645004742,413,32.47514840612742,191.144,9.963911129628107,0.19524806831386832,0.6217736098144668,0,0.6416826762645143,0.25948896069623145,327.92029804688474,1904.541828961635
250,82.39999999999999,-0.02237421709909493,0.02237421709909493,414,40.27483263776524,186.184,9.961131103833099,0.18739221472330966,0.5993993927153719,0,0.6217736098144668,0.3080522715836449,406.31871757728493,1854.6032334360616
250,77.60000000000001,-0.03244737391967256,0.03244737391967256,415,43.9560245700177,182.352,9.957878298862829,0.20087986183176926,0.5669520187956993,0,0.5993993927153719,0.3510575871308706,443.4290517584898,1815.8390235542347
250,69.6,-0.01705781762557257,0.01705781762557257,416,50.20814276589008,173.32,9.952423131370121,0.19232655393707374,0.5498942011701268,0,0.5669520187956993,0.41917727115701514,506.6320977023806,1724.9539771290692
250,64.8,0.004308663127646328,0.004308663127646328,417,55.123396702307815,168.944,9.948265441150758,0.19365638160372134,0.5542028642977731,0,0.5498942011701268,0.456687486643968,555.504027853908,1680.699756689774
250,72.39999999999999,0.018309163235301074,0.018309163235301074,418,51.64280023391451,173.072,9.955002486080948,0.2028663516484648,0.5725120275330742,0,0.5542028642977731,0.3998451056982989,520.9649317984769,1722.9321902710021
250,73.2,0.0343770369126396,0.0343770369126396,419,47.010300828648184,177.704,9.95567014722198,0.1985193145697691,0.6068890644457138,0,0.5725120275330742,0.388834071423537,474.4002199782041,1769.1624078419347
250,75.6,0.037714398651968684,0.037714398651968684,420,44.38781814867678,180.56,9.956175935469536,0.17719818058006973,0.6446034630976825,0,0.6068890644457138,0.36807198773529964,448.0909744691493,1797.6871269083792
250,88.0,0.030812785122508846,0.030812785122508846,421,24.775233116965822,194.268,9.964769838406053,0.16824861380842052,0.6754162482201913,0,0.6446034630976825,0.2492161264164552,250.83144764029444,1935.8359069674668
250,93.60000000000001,0.015441074475511796,0.015441074475511796,422,20.65482568311822,196.776,9.96728544713664,0.17028453915209807,0.6908573226957031,0,0.6754162482201913,0.18102846595679103,208.98082617666432,1961.3225611457592
250,96.0,0.009381035925285053,0.009381035925285053,423,17.80222053565229,198.212,9.968011738757648,0.1891597111938834,0.7002383586209882,0,0.6908573226957031,0.142749940983479,179.88403761318554,1975.7795427626306
250,96.8,-0.019271176331740136,0.019271176331740136,424,16.52179167039701,198.52,9.968117157396007,0.21129296279793103,0.680967182289248,0,0.7002383586209882,0.12778922064534312,167.01313396122805,1978.8706180862557
250,95.6,-0.049266883888950175,0.049266883888950175,425,19.901631691899034,197.584,9.968142406226438,0.1933988618537891,0.6317002984002978,0,0.680967182289248,0.15011505151846913,200.96053123219923,1969.5454491918445
250,85.2,-0.07068673323846164,0.07068673323846164,426,33.64042805910769,190.36,9.96259987602331,0.19106637404825383,0.5610135651618362,0,0.6317002984002978,0.2794403860711229,339.6328712982178,1896.480512399797
250,76.8,-0.08269383797637153,0.08269383797637153,427,51.64634445921608,175.848,9.95887617127652,0.20817228560242357,0.47831972718546467,0,0.5610135651618362,0.3638675907733331,520.8145973985155,1751.2484569666335
250,49.2,-0.09333340249666189,0.09333340249666189,428,63.12371395917702,149.144,9.934924725160547,0.20369188544399094,0.3849863246888028,0,0.47831972718546467,0.5831199336386015,635.9066604599196,1481.7344132093447
250,18.4,-0.09197001677664779,0.09197001677664779,429,60.452476409159615,99.564,9.874957279891943,0.20095664927461224,0.293016307912155,0,0.3849863246888028,0.9006733491315163,607.9776140602804,983.1902466151614
250,3.2,-0.07749430520972622,0.07749430520972622,430,44.743168238290856,74.664,9.817969963510654,0.1955496460678553,0.21552200270242877,0,0.293016307912155,1.1284397379052618,448.29043579039933,733.0489093555594
250,0.8,-0.06748327208762361,0.06748327208762361,431,31.196425692697552,58.532,9.770736843366887,0.17768477137229347,0.14803873061480516,0,0.21552200270242877,1.2862276417394807,312.27771865028916,571.9007689159507
250,0.4,-0.05850954454954099,0.05850954454954099,432,24.50418282661146,52.032,9.746252126436834,0.16507943049417648,0.08952918606526417,0,0.14803873061480516,1.3648501831215365,245.29538314405028,507.1169906427613
250,0.0,-0.05090990861943421,0.05090990861943421,433,16.55532107813074,43.688,9.701031072083579,0.14924208396897762,0.03861927744582996,0,0.08952918606526417,1.4880987523919385,165.55187243122478,423.8186454771874
250,0.0,-0.04364545590371142,0.04364545590371142,434,14.85599623047879,42.124,9.692960311863368,0.13351142510185723,-0.005026178457881461,0,0.03861927744582996,1.5147953078650367,148.6060286832,408.3062601769325
250,0.0,-0.037246129261883226,0.037246129261883226,435,12.986664544832133,39.612,9.675331579763313,0.12047877926239926,-0.04227230771976469,0,-0.005026178457881461,1.5603488717040306,129.91920584220685,383.25923453758435
250,0.0,-0.03221236577113325,0.03221236577113325,436,11.353916681040072,38.024,9.663847965994929,0.10983126127059652,-0.07448467349089793,0,-0.04227230771976469,1.5914579632563814,113.59919262832054,367.4581550589911
250,0.0,-0.026546640597577664,0.026546640597577664,437,9.755252123856154,35.916,9.644918444597176,0.09914349246388646,-0.1010313140884756,0,-0.07448467349089793,1.6355195726473306,97.58872332546792,346.4068908561522
250,0.0,-0.02147681636018657,0.02147681636018657,438,8.460710135680102,34.128,9.627132814487117,0.09017991770869316,-0.12250813044866217,0,-0.1010313140884756,1.675865401033348,84.64645564020678,328.5547886928163
250,0.0,-0.01664365975850439,0.01664365975850439,439,10.482021942354441,35.404,9.641604789627506,0.08178540120965398,-0.13915179020716656,0,-0.12250813044866217,1.6470264588244896,104.87288209750032,341.35137597197223
