Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
1.000000000000000000e+01,7.928967135276262290e+00,3.302493622513071325e-01,7.692720973303357468e+00,8.165213297249167113e+00,3.759633235629310093e+02,1.745542060207086621e+01,3.634764678889328025e+02,3.884501792369292161e+02,5.658479999999999421e+01,2.133842205974941564e+00,5.505834124174275246e+01,5.811125875825723597e+01
1.100000000000000000e+01,7.934332046342824185e+00,3.470019490396567541e-01,7.686101805718303481e+00,8.182562286967344889e+00,3.972009345718284976e+02,1.912209612978432460e+01,3.835218110490983463e+02,4.108800580945586489e+02,5.971840000000000970e+01,1.706920689428773841e+00,5.849734249690381205e+01,6.093945750309620735e+01
1.200000000000000000e+01,7.935338363074404988e+00,3.622579144468698331e-01,7.676194662238860822e+00,8.194482063909950043e+00,4.148877767677143993e+02,2.598576882131657584e+01,3.962986775848985417e+02,4.334768759505302569e+02,6.234479999999999933e+01,2.544372174034294165e+00,6.052466579399100510e+01,6.416493420600899356e+01
1.300000000000000000e+01,7.942303479840037816e+00,3.791162550872452797e-01,7.671100048604500010e+00,8.213506911075576511e+00,4.440270016288704937e+02,3.103088605850627246e+01,4.218288429890906173e+02,4.662251602686503702e+02,6.670680000000000121e+01,4.063526763785371365e+00,6.379992806700303021e+01,6.961367193299697931e+01
1.400000000000000000e+01,7.953301978915767734e+00,3.873244134530380856e-01,7.676226784908107170e+00,8.230377172923427409e+00,4.836064000105575360e+02,4.074350247697409344e+01,4.544602541409583978e+02,5.127525458801567311e+02,7.259159999999999968e+01,4.913545831677972764e+00,6.907666105659468769e+01,7.610653894340531167e+01
1.500000000000000000e+01,7.961942650990998516e+00,3.969945235240586179e-01,7.677949876962712139e+00,8.245935425019284892e+00,5.174500897959344456e+02,6.293065857084864234e+01,4.724322085911344402e+02,5.624679710007344511e+02,7.768600000000000705e+01,8.274055112216739616e+00,7.176709753524357893e+01,8.360490246475643517e+01
1.600000000000000000e+01,7.966882621857960700e+00,4.119958091815965062e-01,7.672158574536387832e+00,8.261606669179533569e+00,5.637090059509405364e+02,9.031039936768944187e+01,4.991048380839290530e+02,6.283131738179520198e+02,8.460040000000000759e+01,1.230051972235319901e+01,7.580113826980883118e+01,9.339966173019118401e+01
1.700000000000000000e+01,7.972312958345405320e+00,4.311932712779319998e-01,7.663855873936455509e+00,8.280770042754355131e+00,6.369457541608684323e+02,1.194887284507012453e+02,5.514686670801677337e+02,7.224228412415691309e+02,9.544759999999999422e+01,1.624462421356677311e+01,8.382689588422063309e+01,1.070683041157793554e+02
1.800000000000000000e+01,7.970522470469300735e+00,4.468055374841223837e-01,7.650897043612182813e+00,8.290147897326418658e+00,7.393170532479018675e+02,1.435147313163823526e+02,6.366527990947998887e+02,8.419813074010038463e+02,1.106276000000000010e+02,1.976111393216485723e+01,9.649135067931028686e+01,1.247638493206897152e+02
1.900000000000000000e+01,7.978591354756933818e+00,4.498192868769403385e-01,7.656810021458853477e+00,8.300372688055015047e+00,8.563228222101658957e+02,1.801679990127555300e+02,7.274383998847349631e+02,9.852072445355968284e+02,1.276571999999999889e+02,2.436956561287049539e+01,1.102242629437687498e+02,1.450901370562312138e+02
2.000000000000000000e+01,7.982264557300874586e+00,4.486521857773295707e-01,7.661318117834345465e+00,8.303210996767402818e+00,9.783518992984190845e+02,1.866694988071992043e+02,8.448165841959837508e+02,1.111887214400854418e+03,1.456272000000000162e+02,2.491445362354951953e+01,1.278044735423587781e+02,1.634499264576412543e+02
2.100000000000000000e+01,7.982283809065497060e+00,4.496956435483303038e-01,7.660590924876412799e+00,8.303976693254581321e+00,1.081263659107627063e+03,1.752870856560701611e+02,9.558708318592572368e+02,1.206656486355997004e+03,1.606536000000000115e+02,2.246766153919895004e+01,1.445812031573290426e+02,1.767259968426709804e+02
2.200000000000000000e+01,7.981652092242209839e+00,4.513950013919899029e-01,7.658743560683978657e+00,8.304560623800441022e+00,1.167169896037985836e+03,1.389723209472719532e+02,1.067755086512097478e+03,1.266584705563874195e+03,1.733496000000000095e+02,1.705473486865157540e+01,1.611493776325199576e+02,1.855498223674800613e+02
2.300000000000000000e+01,7.984822953277434188e+00,4.640332273229131888e-01,7.652873579520528047e+00,8.316772327034339440e+00,1.212560495089901906e+03,8.868095064725558530e+01,1.149121964617948379e+03,1.275999025561855433e+03,1.800312000000000410e+02,8.376646928216567645e+00,1.740389077711739105e+02,1.860234922288261714e+02
2.400000000000000000e+01,7.986583635851516760e+00,4.844355249118181828e-01,7.640039337617087867e+00,8.333127934085945654e+00,1.250625946505941101e+03,7.552168884607476684e+01,1.196600984840700221e+03,1.304650908171181982e+03,1.856056000000000097e+02,4.642921218371037995e+00,1.822842542426445505e+02,1.889269457573554689e+02
2.500000000000000000e+01,7.995012929991287542e+00,5.020610876071854856e-01,7.635860063761428229e+00,8.354165796221147744e+00,1.274481264818164618e+03,8.560444248512702359e+01,1.213243535706209286e+03,1.335718993930119950e+03,1.890652000000000044e+02,4.244735110698906411e+00,1.860286994246221752e+02,1.921017005753778335e+02
2.600000000000000000e+01,7.998991679201770566e+00,5.274648305035758433e-01,7.621666070053934483e+00,8.376317288349605761e+00,1.294783818763805129e+03,8.255305366407968393e+01,1.235728921717732419e+03,1.353838715809877840e+03,1.921931999999999903e+02,3.503821022826364207e+00,1.896867174340993358e+02,1.946996825659006447e+02
2.700000000000000000e+01,7.998615117074939107e+00,5.462639608529384905e-01,7.607841420205783578e+00,8.389388813944094636e+00,1.305430928849558768e+03,9.205791955430713358e+01,1.239576660348758878e+03,1.371285197350358658e+03,1.937176000000000045e+02,3.758583648131300858e+00,1.910288712307088588e+02,1.964063287692911501e+02
2.800000000000000000e+01,7.994994762162486168e+00,5.631026755982210252e-01,7.592175374412927447e+00,8.397814149912044002e+00,1.316528281389412314e+03,9.293311996568608890e+01,1.250047932230239894e+03,1.383008630548584733e+03,1.952984000000000151e+02,3.040692131735801329e+00,1.931232198846871597e+02,1.974735801153128705e+02
2.900000000000000000e+01,7.997150591833960043e+00,5.717890191173545800e-01,7.588117368260513196e+00,8.406183815407407778e+00,1.326249691093046295e+03,8.683680257370605204e+01,1.264130384681105625e+03,1.388368997504986964e+03,1.966291999999999973e+02,1.521756931970408733e+00,1.955406006695337737e+02,1.977177993304662209e+02
3.000000000000000000e+01,7.997454072564403660e+00,5.787961497223673701e-01,7.583408249721749428e+00,8.411499895407057892e+00,1.325699462087450229e+03,8.357131526918227848e+01,1.265916144570101096e+03,1.385482779604799362e+03,1.966064000000000078e+02,2.658452602549082666e+00,1.947046575716189238e+02,1.985081424283810918e+02
3.100000000000000000e+01,7.996631999262189261e+00,5.859347108287701333e-01,7.577479557433504986e+00,8.415784441090872647e+00,1.335672848885663370e+03,8.163912993549305952e+01,1.277271733490349106e+03,1.394073964280977634e+03,1.980092000000000212e+02,2.348434065499813705e+00,1.963292314730704504e+02,1.996891685269295920e+02
3.200000000000000000e+01,7.997676248045728187e+00,5.919243218343762658e-01,7.574239096620214440e+00,8.421113399471241934e+00,1.346025616304048754e+03,8.602778324473703719e+01,1.284485047456135135e+03,1.407566185151962372e+03,1.994207999999999856e+02,1.403837939364804166e+00,1.984165548352371502e+02,2.004250451647628211e+02
3.300000000000000000e+01,8.001650958646591150e+00,5.956712964118573428e-01,7.575533383080647276e+00,8.427768534212534135e+00,1.349774333112747399e+03,9.255232560707155187e+01,1.283566387827757580e+03,1.415982278397737218e+03,1.998752000000000066e+02,7.300976373061369706e-01,1.993529196131333947e+02,2.003974803868666186e+02
3.400000000000000000e+01,8.001658784142618330e+00,5.936494955356547143e-01,7.576987517795926941e+00,8.426330050489308832e+00,1.353797069540835082e+03,9.865812256896820998e+01,1.283221300232808289e+03,1.424372838848861875e+03,2.004431999999999903e+02,1.000609094501943908e+00,1.997274073740890685e+02,2.011589926259109120e+02
3.500000000000000000e+01,7.999619396910739866e+00,5.843232438385044247e-01,7.581619729122256679e+00,8.417619064699222164e+00,1.348761604663300659e+03,1.053863862667309377e+02,1.273372725454009469e+03,1.424150483872591849e+03,1.996596000000000117e+02,2.875979109798961986e+00,1.976022484824299852e+02,2.017169515175700383e+02
3.600000000000000000e+01,7.992713107778416592e+00,5.858805929645973798e-01,7.573599379537603760e+00,8.411826836019228537e+00,1.347788274634024219e+03,1.081090221338209432e+02,1.270451739054816017e+03,1.425124810213232422e+03,1.993935999999999922e+02,4.245316742011125299e+00,1.963566833506462501e+02,2.024305166493537342e+02
3.700000000000000000e+01,7.984937892926953218e+00,5.840256516137243281e-01,7.567151109791624641e+00,8.402724676062282683e+00,1.347437422469103012e+03,1.085270924139174582e+02,1.269801817427854076e+03,1.425073027510351949e+03,1.991855999999999938e+02,4.454079370644402402e+00,1.959993435625486313e+02,2.023718564374513562e+02
3.800000000000000000e+01,7.979575531119631471e+00,5.804819666869287520e-01,7.564323747469206438e+00,8.394827314770056503e+00,1.351370135348082613e+03,1.005802097633972920e+02,1.279419387691677912e+03,1.423320883004487314e+03,1.996063999999999794e+02,2.498454690403644207e+00,1.978191131830101313e+02,2.013936868169898275e+02
3.900000000000000000e+01,7.973391304569291904e+00,5.881832251869298922e-01,7.552630372466365039e+00,8.394152236672219658e+00,1.355497041284598708e+03,9.490272258716260012e+01,1.287607723288170746e+03,1.423386359281026671e+03,2.001004000000000076e+02,9.933530288875130898e-01,1.993897980507364309e+02,2.008110019492635843e+02
4.000000000000000000e+01,7.955946900970078950e+00,5.961382352159735332e-01,7.529495297505953033e+00,8.382398504434204867e+00,1.355160250488302836e+03,9.744496454065455282e+01,1.285452322153842033e+03,1.424868178822763639e+03,1.999259999999999877e+02,1.861760242351307770e+00,1.985941769534060484e+02,2.012578230465939271e+02
4.100000000000000000e+01,7.947264291588264307e+00,6.068999909784899005e-01,7.513114191819247445e+00,8.381414391357280280e+00,1.354498153516415641e+03,9.617818177722281803e+01,1.285696426980117394e+03,1.423299880052713888e+03,1.994784000000000219e+02,1.745471122648555751e+00,1.982297651782726007e+02,2.007270348217274432e+02
4.200000000000000000e+01,7.937242434723787987e+00,6.183641126586231218e-01,7.494891396340207734e+00,8.379593473107368240e+00,1.353410994143260950e+03,9.816091880194422004e+01,1.283190902983640399e+03,1.423631085302881502e+03,1.991311999999999784e+02,2.336019041018287723e+00,1.974601126465708489e+02,2.008022873534291080e+02
4.300000000000000000e+01,7.924271434334801079e+00,6.306576841098007202e-01,7.473126104714799212e+00,8.375416763954802946e+00,1.360203710655813893e+03,9.766720356023989780e+01,1.290336802103920718e+03,1.430070619207707068e+03,1.999164000000000101e+02,1.685027192658916650e+00,1.987110041610135909e+02,2.011217958389864293e+02
4.400000000000000000e+01,7.917061980559367385e+00,6.457825597996041944e-01,7.455096966662990710e+00,8.379026994455744060e+00,1.362793822503322872e+03,9.637782673434068670e+01,1.293849278568211730e+03,1.431738366438434014e+03,2.000300000000000296e+02,9.339366145515424211e-01,1.993619019930586092e+02,2.006980980069414500e+02
4.500000000000000000e+01,7.909427356474546755e+00,6.708103654420737305e-01,7.429558528970990672e+00,8.389296183978103727e+00,1.366133509094242982e+03,1.005486339467655057e+02,1.294205349416326953e+03,1.438061668772159010e+03,2.003147999999999911e+02,9.881101962837973707e-01,1.996079485472462238e+02,2.010216514527537583e+02
4.600000000000000000e+01,7.910469197061319235e+00,6.882708453309395180e-01,7.418109894688017292e+00,8.402828499434621179e+00,1.367043015328909178e+03,1.024423923726987340e+02,1.293760142482796027e+03,1.440325888175022328e+03,2.003355999999999995e+02,8.946962836627926352e-01,1.996955728347517152e+02,2.009756271652482837e+02
4.700000000000000000e+01,7.911073558400916639e+00,7.116954423749562997e-01,7.401957308763020826e+00,8.420189808038813339e+00,1.364878602509677648e+03,1.059870318020139877e+02,1.289060047368692040e+03,1.440697157650663257e+03,2.000852000000000146e+02,1.885937899295732967e+00,1.987360812995411266e+02,2.014343187004589026e+02
4.800000000000000000e+01,7.910799989183447067e+00,7.398466822066802617e-01,7.381545555720800067e+00,8.440054422646094068e+00,1.363610950861781703e+03,1.087519121134025255e+02,1.285814519495912009e+03,1.441407382227651397e+03,1.999671999999999912e+02,1.806493885956992562e+00,1.986749121231195545e+02,2.012594878768804278e+02
4.900000000000000000e+01,7.916616681627766994e+00,7.640723658770824933e-01,7.370032238050075790e+00,8.463201125205458197e+00,1.362545439938939353e+03,1.152449151055367764e+02,1.280104194042275594e+03,1.444986685835603112e+03,1.998420000000000130e+02,1.664419418295763453e+00,1.986513460747205784e+02,2.010326539252794475e+02
5.000000000000000000e+01,7.927026896079955698e+00,7.902768699180354739e-01,7.361696879569506358e+00,8.492356912590404150e+00,1.362989869009702716e+03,1.202474652400058801e+02,1.276970014326972660e+03,1.449009723692432772e+03,2.000723999999999876e+02,1.609149290774479768e+00,1.989212839421357728e+02,2.012235160578642024e+02
5.100000000000000000e+01,7.934394804012436353e+00,8.170776157556127739e-01,7.349892688882396996e+00,8.518896919142475710e+00,1.359382079602270323e+03,1.219517033239275037e+02,1.272143086436819431e+03,1.446621072767721216e+03,1.998912000000000262e+02,2.018663954203375077e+00,1.984471347995631163e+02,2.013352652004369361e+02
5.200000000000000000e+01,7.948167189935110954e+00,8.386294976833993386e-01,7.348247787231754202e+00,8.548086592638467707e+00,1.356325447949639283e+03,1.260377415103210694e+02,1.266163479149566001e+03,1.446487416749712565e+03,1.996775999999999840e+02,2.341014617639113116e+00,1.980029390263359232e+02,2.013522609736640447e+02
5.300000000000000000e+01,7.957542326059405369e+00,8.578256668758486025e-01,7.343890811156396303e+00,8.571193840962415322e+00,1.357066821311628019e+03,1.284936314626246769e+02,1.265148014673914759e+03,1.448985627949341279e+03,2.001531999999999698e+02,1.587717909453683296e+00,1.990174150287676866e+02,2.012889849712322530e+02
5.400000000000000000e+01,7.960456841850937160e+00,8.854726414558699021e-01,7.327027872753414606e+00,8.593885810948458825e+00,1.355932936494899195e+03,1.310084754915836243e+02,1.262215118813676554e+03,1.449650754176121836e+03,2.002540000000000191e+02,1.290819584605070514e+00,1.993306032958139440e+02,2.011773967041860942e+02
5.500000000000000000e+01,7.961057871920102613e+00,9.158869586104232408e-01,7.305871811006238836e+00,8.616243932833967278e+00,1.357352508046109961e+03,1.342637945937939321e+02,1.261305975364041842e+03,1.453399040728178079e+03,2.005763999999999783e+02,9.242743315704466944e-01,1.999152139739163658e+02,2.012375860260835907e+02
5.600000000000000000e+01,7.952232877664459743e+00,9.468036456157502556e-01,7.274930351192161027e+00,8.629535404136758459e+00,1.357124363450124974e+03,1.379402162570000314e+02,1.258447877142088828e+03,1.455800849758161121e+03,2.006552000000000078e+02,5.786295533413409187e-01,2.002412733530290154e+02,2.010691266469710001e+02
5.700000000000000000e+01,7.945309568498410968e+00,9.725470997434251252e-01,7.249591284332806751e+00,8.641027852664015185e+00,1.357611218758307587e+03,1.420718791625227198e+02,1.255979118857737603e+03,1.459243318658877570e+03,2.006028000000000020e+02,6.219583265782339110e-01,2.001578778158675505e+02,2.010477221841324535e+02
5.800000000000000000e+01,7.938730326411189253e+00,9.976398185797874518e-01,7.225061792536867422e+00,8.652398860285511972e+00,1.358515151557298623e+03,1.478355040455448659e+02,1.252760002793338572e+03,1.464270300321258674e+03,2.006243999999999801e+02,4.390879638523466078e-01,2.003102953927375438e+02,2.009385046072624164e+02
5.900000000000000000e+01,7.926950869087771245e+00,1.023224457694119183e+00,7.194980186936707156e+00,8.658921551238835335e+00,1.359201233346297158e+03,1.522419114816599688e+02,1.250293930592471497e+03,1.468108536100122819e+03,2.006148000000000025e+02,7.557884360057368633e-01,2.000741415228642097e+02,2.011554584771357952e+02
6.000000000000000000e+01,7.917076738786407830e+00,1.053462598130749717e+00,7.163474994050837097e+00,8.670678483521978563e+00,1.358053283407738490e+03,1.582542223231606044e+02,1.244845032572711943e+03,1.471261534242765038e+03,2.002396000000000242e+02,1.716945613582451680e+00,1.990113710981788415e+02,2.014678289018212070e+02
6.100000000000000000e+01,7.903911610138875332e+00,1.084417188621896289e+00,7.128166285324528673e+00,8.679656934953221992e+00,1.358246619304146634e+03,1.610721817241515623e+02,1.243022521750927126e+03,1.473470716857366142e+03,2.001419999999999959e+02,1.692343463957601379e+00,1.989313704158142286e+02,2.013526295841857632e+02
6.200000000000000000e+01,7.894553679139757030e+00,1.111932176631039049e+00,7.099125317635867738e+00,8.689982040643645433e+00,1.359756622656185982e+03,1.645791167520477813e+02,1.242023814912033913e+03,1.477489430400338051e+03,2.001851999999999521e+02,1.529613859769845652e+00,1.990909801619728228e+02,2.012794198380270814e+02
6.300000000000000000e+01,7.880850646840661611e+00,1.139784237498099095e+00,7.065498121250509911e+00,8.696203172430813311e+00,1.361034958094940748e+03,1.687566671257964970e+02,1.240313710840962813e+03,1.481756205348918684e+03,2.002359999999999616e+02,1.528263851564902076e+00,1.991427458996653286e+02,2.013292541003345946e+02
6.400000000000000000e+01,7.867857543415928134e+00,1.163001366821052596e+00,7.035896484028207887e+00,8.699818602803649270e+00,1.365132283361692316e+03,1.723945285220691233e+02,1.241808666834992437e+03,1.488455899888392196e+03,2.005951999999999771e+02,8.159368603023213762e-01,2.000115139321614492e+02,2.011788860678385049e+02
6.500000000000000000e+01,7.858158235068661845e+00,1.185758242758797154e+00,7.009917887320970209e+00,8.706398582816353482e+00,1.365492989681237759e+03,1.738335160067328218e+02,1.241139983519804446e+03,1.489845995842671073e+03,2.004663999999999646e+02,7.529700126831045948e-01,1.999277577014519238e+02,2.010050422985480054e+02
6.600000000000000000e+01,7.848086940417149826e+00,1.200495578321035373e+00,6.989304137899670089e+00,8.706869742934628675e+00,1.365509320974812681e+03,1.770014203925540244e+02,1.238890132533584620e+03,1.492128509416040743e+03,2.003119999999999834e+02,1.567385593911087671e+00,1.991907598911051025e+02,2.014332401088948643e+02
6.700000000000000000e+01,7.836821914694740876e+00,1.215368279938508600e+00,6.967399822365029749e+00,8.706244007024452003e+00,1.364181206883070217e+03,1.786724053115357833e+02,1.236366667840306036e+03,1.491995745925834399e+03,1.999752000000000294e+02,2.622003386725499929e+00,1.980995317698749147e+02,2.018508682301251440e+02
6.800000000000000000e+01,7.825256695521690453e+00,1.229744401405346466e+00,6.945550545419863830e+00,8.704962845623516188e+00,1.364024559240061080e+03,1.821716562887820885e+02,1.233706806845062601e+03,1.494342311635059559e+03,1.997284000000000219e+02,3.223627993426036564e+00,1.974223554526806765e+02,2.020344445473193673e+02
6.900000000000000000e+01,7.812520022693756339e+00,1.246041867726481289e+00,6.921155367509576273e+00,8.703884677877935516e+00,1.364351390921334541e+03,1.839795979000989234e+02,1.232740315009121332e+03,1.495962466833547751e+03,1.995695999999999799e+02,3.058321212691697877e+00,1.973818087998797353e+02,2.017573912001202245e+02
7.000000000000000000e+01,7.797285567169121023e+00,1.254605859197924334e+00,6.899794601543325356e+00,8.694776532794916690e+00,1.369805705023131850e+03,1.859080544963638317e+02,1.236815094366950916e+03,1.502796315679312784e+03,2.000999999999999943e+02,2.162019056345247048e+00,1.985533847372423679e+02,2.016466152627576207e+02
7.100000000000000000e+01,7.785029223507201834e+00,1.259743806944587874e+00,6.883862791478406962e+00,8.686195655535996707e+00,1.374140282334463791e+03,1.869788737715308002e+02,1.240383653714764932e+03,1.507896910954162649e+03,2.004111999999999796e+02,1.340012895460336972e+00,1.994526125211669125e+02,2.013697874788330466e+02
7.200000000000000000e+01,7.777651800707706897e+00,1.263059036896794884e+00,6.874113796037780055e+00,8.681189805377634627e+00,1.377743854862291073e+03,1.878498383794326401e+02,1.243364175695489394e+03,1.512123534029092752e+03,2.006015999999999906e+02,5.830573213672881616e-01,2.001845059185936861e+02,2.010186940814062950e+02
7.300000000000000000e+01,7.774693628659582245e+00,1.268249509603235126e+00,6.867442583493945207e+00,8.681944673825219283e+00,1.379287243012678118e+03,1.876848990597293039e+02,1.245025554327289228e+03,1.513548931698067008e+03,2.006831999999999994e+02,4.443198847677213847e-01,2.003653527019793614e+02,2.010010472980206373e+02
7.400000000000000000e+01,7.769982241758514263e+00,1.271638832203489944e+00,6.860306621264284033e+00,8.679657862252744494e+00,1.380840375521060650e+03,1.880712020269801030e+02,1.246302342340258974e+03,1.515378408701862327e+03,2.008384000000000356e+02,3.594983171031523872e-01,2.005812303961819794e+02,2.010955696038180918e+02
7.500000000000000000e+01,7.763516739411220335e+00,1.272082525161852606e+00,6.853523720095102689e+00,8.673509758727337982e+00,1.380796699363850621e+03,1.890506507537550931e+02,1.245558010772323996e+03,1.516035387955377246e+03,2.007236000000000047e+02,6.177337937979394678e-01,2.002816998645663773e+02,2.011655001354336321e+02
7.600000000000000000e+01,7.759203492805712088e+00,1.271499946278975335e+00,6.849627225316722523e+00,8.668779760294700765e+00,1.381750644064994049e+03,1.877450137315529446e+02,1.247445951933967081e+03,1.516055336196021017e+03,2.007443999999999846e+02,3.770218030830571054e-01,2.004746948494698415e+02,2.010141051505301277e+02
7.700000000000000000e+01,7.755670889861583817e+00,1.273205007473636297e+00,6.844874895071921372e+00,8.666466884651246261e+00,1.382056867485000566e+03,1.868751416548847715e+02,1.248374444351313514e+03,1.515739290618687619e+03,2.006831999999999994e+02,4.216493329770675258e-01,2.003815702377645493e+02,2.009848297622354494e+02
7.800000000000000000e+01,7.754513739866608191e+00,1.273829590914669518e+00,6.843270944999058969e+00,8.665756534734157412e+00,1.384256393954352461e+03,1.863522427596901423e+02,1.250948030156457889e+03,1.517564757752247033e+03,2.009240000000000066e+02,1.472086953953413713e-01,2.008186932431326852e+02,2.010293067568673280e+02
7.900000000000000000e+01,7.753082591513681621e+00,1.279427394020431263e+00,6.837835369536263030e+00,8.668329813491100211e+00,1.381665285904758093e+03,1.860780110748505365e+02,1.248553095636444596e+03,1.514777476173071591e+03,2.005235999999999876e+02,5.456282983863702807e-01,2.001332810286661470e+02,2.009139189713338283e+02
8.000000000000000000e+01,7.750048326757022821e+00,1.287899693532588596e+00,6.828740386814284413e+00,8.671356266699762116e+00,1.383478711772822635e+03,1.861076861672469818e+02,1.250345293222228520e+03,1.516612130323416750e+03,2.007975999999999885e+02,3.621235148398906922e-01,2.005385524428514543e+02,2.010566475571485228e+02
8.100000000000000000e+01,7.748328169856916858e+00,1.297615181650778604e+00,6.820070188394130817e+00,8.676586151319702012e+00,1.384580582482711634e+03,1.872158148330059930e+02,1.250654456438382795e+03,1.518506708527040473e+03,2.008760000000000048e+02,2.058115643009384987e-01,2.007287712761524290e+02,2.010232287238475806e+02
8.200000000000000000e+01,7.740108686838505392e+00,1.303915719434000309e+00,6.807343572161276946e+00,8.672873801515734726e+00,1.384658199972468083e+03,1.891532890630883230e+02,1.249346088357544659e+03,1.519970311587391507e+03,2.008752000000000066e+02,2.115073521180828309e-01,2.007238967550025848e+02,2.010265032449974285e+02
8.300000000000000000e+01,7.730830681596335907e+00,1.309392548219655561e+00,6.794147679624568781e+00,8.667513683568103033e+00,1.385105125295473044e+03,1.890794616948267617e+02,1.249845826598283793e+03,1.520364423992662296e+03,2.008035999999999888e+02,2.963859645799727938e-01,2.005915782534102902e+02,2.010156217465896873e+02
8.400000000000000000e+01,7.724167384190602448e+00,1.318457748194461931e+00,6.780999528813016930e+00,8.667335239568188854e+00,1.386655495646688451e+03,1.904583809136615855e+02,1.250409777563555053e+03,1.522901213729821848e+03,2.008171999999999855e+02,2.925039486912979214e-01,2.006079552802852675e+02,2.010264447197147035e+02
8.500000000000000000e+01,7.721675324304738020e+00,1.324966797911588223e+00,6.773851175260817037e+00,8.669499473348658114e+00,1.387022423589255823e+03,1.919498797330048205e+02,1.249709751525485217e+03,1.524335095653026428e+03,2.007579999999999814e+02,3.507443513443992411e-01,2.005070926060419083e+02,2.010089073939580544e+02
8.600000000000000000e+01,7.723228442396515625e+00,1.330160174791535033e+00,6.771689175336310207e+00,8.674767709456720155e+00,1.385271466112194958e+03,1.941749987817692329e+02,1.246367039770324027e+03,1.524175892454065888e+03,2.004644000000000119e+02,1.452011515105847250e+00,1.994256935351463937e+02,2.015031064648536301e+02
8.700000000000000000e+01,7.725740583721957933e+00,1.336392619772654999e+00,6.769742894103539577e+00,8.681738273340377177e+00,1.381629587374438643e+03,1.961903446381402318e+02,1.241283469456329840e+03,1.521975705292547445e+03,1.999784000000000219e+02,2.744246169715821804e+00,1.980152845508599171e+02,2.019415154491401267e+02
