ConfortViolation,NormDeltaVar,ReturnsMean,ITERATIONS,RewardMean,OmegaBefore,NormDeltaOmega,Wins,Omega,TimestepsStd,TimestepsMean,RewardStd,ReturnsStd,Traj,DeltaOmega
0,0.07773887309469796,1819.8283502898598,578,9.05387238950179,4.324143109101373,0.009521495021751925,100.0,4.333664604123125,0.0,201.0,0.04569969032501421,1.433017451810534,250,0.009521495021751925
0,0.09662723550963118,1818.9614171783946,579,9.049559289444753,4.333664604123125,0.0017267016896660436,100.0,4.3319379024334586,0.0,201.0,0.0459004361935384,1.6111247549803154,250,-0.0017267016896660436
0,0.08940127323580045,1819.1149095028986,580,9.050322932850241,4.3319379024334586,0.0006237849004522289,100.0,4.331314117533006,0.0,201.0,0.045880470094548494,1.4174663087503827,250,-0.0006237849004522289
0,0.08998140979277355,1819.1867435203385,581,9.050680316021587,4.331314117533006,0.022995840374352206,100.0,4.3543099579073585,0.0,201.0,0.04525503404894951,1.2771517956165608,250,0.022995840374352206
0,0.08230481376603725,1817.1520409791722,582,9.040557417806827,4.3543099579073585,0.05337714647589653,100.0,4.407687104383255,0.0,201.0,0.04588336676146013,1.5409501500067755,250,0.05337714647589653
0,0.09188856776006717,1812.6633648668267,583,9.018225695854857,4.407687104383255,0.042981215100262204,100.0,4.450668319483517,0.0,201.0,0.04636774803131409,1.411091855707753,250,0.042981215100262204
0,0.09987140615462504,1808.7401541341226,584,8.998707234498122,4.450668319483517,0.040039145264971765,100.0,4.490707464748489,0.0,201.0,0.047191775874968915,1.5426833322634528,250,0.040039145264971765
0,0.09330318782836779,1805.2614355983485,585,8.981400177106211,4.490707464748489,0.04103052540568619,100.0,4.531737990154175,0.0,201.0,0.04701539260729151,1.4379967164177843,250,0.04103052540568619
0,0.09421607865872593,1801.524146040008,586,8.962806696716457,4.531737990154175,0.035337877992605904,100.0,4.567075868146781,0.0,201.0,0.04733185366156857,1.5398423055260642,250,0.035337877992605904
0,0.07408907888903117,1798.211384663493,587,8.946325296833297,4.567075868146781,0.04947539334182682,100.0,4.616551261488608,0.0,201.0,0.047741767499185274,1.4954583821607508,250,0.04947539334182682
0,0.05901503708859739,1793.538290695175,588,8.923076073110325,4.616551261488608,0.06521681623531439,100.0,4.681768077723922,0.0,201.0,0.04908175283930011,1.7954624487428246,250,0.06521681623531439
0,0.05502784656236059,1787.522479640305,589,8.893146664877138,4.681768077723922,0.06883517560893804,100.0,4.75060325333286,0.0,201.0,0.04929611670812171,1.6261890401268986,250,0.06883517560893804
0,0.04604257601407818,1781.0746161569841,590,8.861067742074548,4.75060325333286,0.051908715352608326,100.0,4.802511968685469,0.0,201.0,0.0496719465925809,1.5206272231906712,250,0.051908715352608326
0,0.04161050642834453,1776.2215372050582,591,8.83692307067193,4.802511968685469,0.038447448417058716,100.0,4.840959417102527,0.0,201.0,0.04989323090413809,1.4515560288149634,250,0.038447448417058716
0,0.039761208381451925,1772.328050456163,592,8.817552489831657,4.840959417102527,0.03613243758688078,100.0,4.877091854689408,0.0,201.0,0.05082968792408788,1.6394007171117009,250,0.03613243758688078
0,0.019418642021024123,1768.9355613071377,593,8.800674434363868,4.877091854689408,0.034437699386229426,100.0,4.911529554075638,0.0,201.0,0.05070296949936993,1.458787774980458,250,0.034437699386229426
0,0.02076816546746866,1765.4381428034167,594,8.783274342305555,4.911529554075638,0.038065982736252835,100.0,4.9495955368118905,0.0,201.0,0.051258387481621426,1.6490159552520374,250,0.038065982736252835
0,0.020065196696702738,1761.5967922801613,595,8.764163145672441,4.9495955368118905,0.04058708986408366,100.0,4.990182626675974,0.0,201.0,0.05138676955090485,1.4569570817628898,250,0.04058708986408366
0,0.016612589196720103,1757.5413870365858,596,8.743987000182017,4.990182626675974,0.05292004496511993,100.0,5.043102671641094,0.0,201.0,0.052113491953130954,1.6506816676128366,250,0.05292004496511993
0,0.026638091210073104,1752.339457649243,597,8.718106754473846,5.043102671641094,0.033575712304585004,100.0,5.076678383945679,0.0,201.0,0.05261607132243112,1.7253701179886725,250,0.033575712304585004
0,0.0332642255723312,1748.9063974424994,598,8.70102685294776,5.076678383945679,0.035038323082841494,100.0,5.1117167070285205,0.0,201.0,0.05256071076521541,1.3808784193808323,250,0.035038323082841494
0,0.045992684157877745,1745.3293013654015,599,8.68323035505175,5.1117167070285205,0.012481400302041479,100.0,5.124198107330562,0.0,201.0,0.05346719755871997,1.5316166583727104,250,0.012481400302041479
0,0.03998021588335862,1744.1385787883157,600,8.677306362130924,5.124198107330562,0.005383115631184765,100.0,5.129581222961747,0.0,201.0,0.05333304136958374,1.4323648738527446,250,0.005383115631184765
0,0.04285169721151441,1743.3885707036848,601,8.673574978625298,5.129581222961747,0.008893357027001336,100.0,5.138474579988748,0.0,201.0,0.05302885844665484,1.4452368411884826,250,0.008893357027001336
0,0.03098470932937288,1742.3917927393202,602,8.668615884275223,5.138474579988748,0.006311055480267669,100.0,5.144785635469016,0.0,201.0,0.05371492863813967,1.6047291852069663,250,0.006311055480267669
0,0.036651569755841835,1741.6737807301995,603,8.665043685224871,5.144785635469016,0.0028278328074096137,100.0,5.141957802661606,0.0,201.0,0.0536750769638508,1.5903315733565067,250,-0.0028278328074096137
0,0.03870627398301558,1741.926557280281,604,8.666301280001399,5.141957802661606,0.008044937232956961,100.0,5.133912865428649,0.0,201.0,0.054199558693022266,1.7716364200749115,250,-0.008044937232956961
0,0.03405583464505609,1742.8870048589404,605,8.671079626163882,5.133912865428649,0.007180794670079926,100.0,5.126732070758569,0.0,201.0,0.05348890632472492,1.5125145168569456,250,-0.007180794670079926
0,0.02409402035137578,1743.4314087970656,606,8.673788103467988,5.126732070758569,0.008398623433664376,100.0,5.118333447324905,0.0,201.0,0.05391573127528897,1.7884843600017077,250,-0.008398623433664376
0,0.019047221638636546,1744.3538784726459,607,8.678377504839036,5.118333447324905,0.0019248766915715976,100.0,5.1202583240164765,0.0,201.0,0.053606193298240117,1.7916623008026293,250,0.0019248766915715976
0,0.030818878983680836,1744.108904786419,608,8.67715873028069,5.1202583240164765,0.006740548639454502,100.0,5.113517775377022,0.0,201.0,0.054094841404343987,1.9557460699052212,250,-0.006740548639454502
0,0.03355828892388569,1744.771139501671,609,8.680453430356573,5.113517775377022,0.005686071760613309,100.0,5.107831703616409,0.0,201.0,0.05380498384400589,1.6824759825279199,250,-0.005686071760613309
0,0.05579284992777288,1745.1919822442983,610,8.68254717534477,5.107831703616409,0.014231351268614745,100.0,5.1220630548850234,0.0,201.0,0.054062082304143534,1.841505138503893,250,0.014231351268614745
0,0.04811285604057784,1743.760165550966,611,8.675423709208784,5.1220630548850234,0.0031977119404009713,100.0,5.125260766825424,0.0,201.0,0.05398761445022755,1.7203053754273054,250,0.0031977119404009713
0,0.0671445435177941,1743.697906998251,612,8.675113965165428,5.125260766825424,0.016607310686147514,100.0,5.141868077511572,0.0,201.0,0.05315721448869076,1.544502718794153,250,0.016607310686147514
0,0.06312743284389623,1741.681365817192,613,8.66508142197608,5.141868077511572,0.012766710501809442,100.0,5.154634788013381,0.0,201.0,0.054379713504894525,1.7790473777815043,250,0.012766710501809442
0,0.04804467962508036,1740.3413977681864,614,8.658414914269585,5.154634788013381,0.012677716833167985,100.0,5.167312504846549,0.0,201.0,0.05454659645333603,1.8075939012527478,250,0.012677716833167985
0,0.06189458670979065,1739.0703169035878,615,8.65209112887357,5.167312504846549,0.005533211473023769,100.0,5.172845716319573,0.0,201.0,0.05487692216049369,1.9353024550262177,250,0.005533211473023769
0,0.042878979870019866,1738.4953786811407,616,8.649230739707168,5.172845716319573,0.004396221799438216,100.0,5.168449494520135,0.0,201.0,0.05416896779761707,1.6099865236462034,250,-0.004396221799438216
0,0.03874268375972378,1738.7969991998723,617,8.650731339302848,5.168449494520135,0.009705750707643901,100.0,5.158743743812491,0.0,201.0,0.05483512574214119,1.7879583339844562,250,-0.009705750707643901
0,0.05568716000320474,1739.7377718846467,618,8.655411800421128,5.158743743812491,0.001454234874481486,100.0,5.1601979786869725,0.0,201.0,0.05444507077103182,1.6220352779339349,250,0.001454234874481486
0,0.046262856613409425,1739.810902577795,619,8.655775634715397,5.1601979786869725,0.010078686503443457,100.0,5.150119292183529,0.0,201.0,0.05414620251827613,1.590044686459529,250,-0.010078686503443457
0,0.06203025178064763,1740.8367607873588,620,8.660879406902282,5.150119292183529,0.00463484362568245,100.0,5.145484448557847,0.0,201.0,0.05408848132917519,1.6517610847977076,250,-0.00463484362568245
0,0.05903982574756384,1741.282002460811,621,8.663094539606027,5.145484448557847,0.002004255608995642,100.0,5.147488704166842,0.0,201.0,0.053509125992358846,1.5311713249279642,250,0.002004255608995642
0,0.058874993377518794,1741.18367286649,622,8.66260533764423,5.147488704166842,0.003612429723178323,100.0,5.1511011338900206,0.0,201.0,0.05387078299955954,1.6212932957975243,250,0.003612429723178323
0,0.04824151608818259,1740.7362075868548,623,8.660379142223158,5.1511011338900206,0.009032128906518722,100.0,5.160133262796539,0.0,201.0,0.05389895366680387,1.5680586993744592,250,0.009032128906518722
0,0.04261770406982023,1739.905670519664,624,8.656247117013255,5.160133262796539,0.0069985027376811,100.0,5.16713176553422,0.0,201.0,0.054070856608507745,1.520391288067282,250,0.0069985027376811
0,0.04701575266252236,1739.3604819740522,625,8.653534736189316,5.16713176553422,0.0003024991662714527,100.0,5.166829266367949,0.0,201.0,0.05366058334834458,1.597136938771755,250,-0.0003024991662714527
0,0.04119711768313097,1739.3971027165449,626,8.653716928938035,5.166829266367949,0.0006567454194028599,100.0,5.167486011787352,0.0,201.0,0.05382316277034552,1.6475088307011778,250,0.0006567454194028599
0,0.020994844525650588,1739.1782632651511,627,8.652628175448513,5.167486011787352,0.004622191489163541,100.0,5.172108203276515,0.0,201.0,0.05397300821529964,1.455644701183494,250,0.004622191489163541
0,0.039134575256860815,1739.0048017483387,628,8.651765182827555,5.172108203276515,0.009614307219122153,100.0,5.162493896057393,0.0,201.0,0.05359561681476852,1.488398363482726,250,-0.009614307219122153
0,0.023261974940075415,1739.820009967326,629,8.655820945111076,5.162493896057393,0.006646741086678176,100.0,5.155847154970715,0.0,201.0,0.05375159665732368,1.6609491807987853,250,-0.006646741086678176
0,0.029255686596552213,1740.6357488610745,630,8.659879347567534,5.155847154970715,0.01457527677183279,100.0,5.141271878198882,0.0,201.0,0.05310768278108184,1.511002523586219,250,-0.01457527677183279
0,0.027701061584288415,1742.0498084828143,631,8.666914470063753,5.141271878198882,0.004212763858573609,100.0,5.137059114340309,0.0,201.0,0.05355539918931411,1.4548114474310472,250,-0.004212763858573609
0,0.06065531189386196,1742.531681033195,632,8.669311845936294,5.137059114340309,0.005735435753473794,100.0,5.131323678586835,0.0,201.0,0.05333249867624649,1.5077474963135695,250,-0.005735435753473794
0,0.07393891914523466,1743.1968878065627,633,8.672621332370962,5.131323678586835,0.0052810067749051726,100.0,5.12604267181193,0.0,201.0,0.053460584266926806,1.4501773203147164,250,-0.0052810067749051726
0,0.07231976900546404,1743.8008166554234,634,8.675625953509568,5.12604267181193,0.009330660813449576,100.0,5.11671201099848,0.0,201.0,0.05315144687803796,1.386981294191364,250,-0.009330660813449576
0,0.11568885523551341,1744.7458422859156,635,8.680327573561769,5.11671201099848,0.012655851111874838,100.0,5.104056159886605,0.0,201.0,0.052937456242117716,1.373244542011072,250,-0.012655851111874838
0,0.1257212179927638,1746.0166980448482,636,8.686650239029095,5.104056159886605,0.01935517378330598,100.0,5.084700986103299,0.0,201.0,0.053264891375679746,1.405749224284571,250,-0.01935517378330598
0,0.11777068487193995,1747.950357404442,637,8.69627043484797,5.084700986103299,0.02345122320431603,100.0,5.061249762898983,0.0,201.0,0.052906176190424405,1.3651381775321538,250,-0.02345122320431603
0,0.11144766465717476,1750.389597647056,638,8.708405958443064,5.061249762898983,0.03616273595173336,100.0,5.02508702694725,0.0,201.0,0.052672490562296434,1.4154453866308354,250,-0.03616273595173336
0,0.11784292770553151,1754.081369671184,639,8.726772983438726,5.02508702694725,0.019706620921756013,100.0,5.005380406025494,0.0,201.0,0.05197078809791207,1.3342082590291895,250,-0.019706620921756013
0,0.0987505649853869,1755.9263136218945,640,8.73595180906415,5.005380406025494,0.02304248068808601,100.0,4.982337925337408,0.0,201.0,0.05193603506249623,1.3410245009319002,250,-0.02304248068808601
0,0.11868943965163276,1758.3999445827167,641,8.748258430759785,4.982337925337408,0.02107393862137208,100.0,4.961263986716036,0.0,201.0,0.051398557431456285,1.20735652723117,250,-0.02107393862137208
0,0.11852678381731432,1760.4665421205707,642,8.758540010550103,4.961263986716036,0.0191102392252418,100.0,4.942153747490794,0.0,201.0,0.051566166344620704,1.377493369851488,250,-0.0191102392252418
0,0.11125845093989953,1762.460894192182,643,8.768462160160107,4.942153747490794,0.009816292446291897,100.0,4.932337455044502,0.0,201.0,0.051317141513530555,1.3989544338815283,250,-0.009816292446291897
0,0.09137120371810137,1763.4871165851373,644,8.773567744204664,4.932337455044502,0.000572789930996187,100.0,4.931764665113506,0.0,201.0,0.05102949245978243,1.1436580306867745,250,-0.000572789930996187
0,0.0858805841148224,1763.7016461964986,645,8.774635055703973,4.931764665113506,0.003571747158313876,100.0,4.93533641227182,0.0,201.0,0.05052857654746155,1.2270317650826423,250,0.003571747158313876
0,0.071151685370292,1763.4059864383562,646,8.773164111633614,4.93533641227182,0.002520140466088172,100.0,4.937856552737908,0.0,201.0,0.05065236916378618,1.0869708818408461,250,0.002520140466088172
0,0.07901625286871154,1763.2197358150956,647,8.77223749161739,4.937856552737908,0.0006557415881944806,100.0,4.938512294326102,0.0,201.0,0.0504592536682737,1.1243033474834736,250,0.0006557415881944806
0,0.07492937629667788,1763.1153862077992,648,8.771718339342286,4.938512294326102,0.019250879833669465,100.0,4.957763174159772,0.0,201.0,0.050727390051007515,1.1807171865321597,250,0.019250879833669465
0,0.07191125315458181,1761.5104832231264,649,8.763733747378737,4.957763174159772,0.0023254232467255775,100.0,4.960088597406497,0.0,201.0,0.05025647790231926,0.9775524153173778,250,0.0023254232467255775
0,0.07334311847381009,1761.2717537081282,650,8.762546038348898,4.960088597406497,0.005074781403073381,100.0,4.965163378809571,0.0,201.0,0.050488952278812234,1.0464990986925824,250,0.005074781403073381
0,0.06349775734742573,1760.7736221424873,651,8.760067771853171,4.965163378809571,0.002191640785413007,100.0,4.967355019594984,0.0,201.0,0.050731999100973764,1.003075014149351,250,0.002191640785413007
0,0.06563218747932453,1760.730303723673,652,8.759852257331707,4.967355019594984,0.011731221292238914,100.0,4.955623798302745,0.0,201.0,0.050270679851293826,0.9720243761574423,250,-0.011731221292238914
0,0.047273097858083334,1761.948584922011,653,8.765913357820951,4.955623798302745,0.02173164658783744,100.0,4.9338921517149075,0.0,201.0,0.050104449094412216,0.9994864076311576,250,-0.02173164658783744
0,0.05867450303559178,1764.0125981581361,654,8.776182080388738,4.9338921517149075,0.018522300048282148,100.0,4.915369851666625,0.0,201.0,0.049993286248818825,0.9843262009112939,250,-0.018522300048282148
0,0.05719335797387185,1765.7949569932548,655,8.785049537279876,4.915369851666625,0.0018495541179452957,100.0,4.917219405784571,0.0,201.0,0.04989113182935762,1.151643074020683,250,0.0018495541179452957
0,0.06638347076333935,1765.6651046486795,656,8.784403505714822,4.917219405784571,0.002553552927890834,100.0,4.9197729587124615,0.0,201.0,0.0498984082109087,0.9360139855219346,250,0.002553552927890834
0,0.05679594335540615,1765.4000193967252,657,8.783084673615546,4.9197729587124615,0.0011282287129708024,100.0,4.920901187425432,0.0,201.0,0.04993370743015101,0.9295691450019287,250,0.0011282287129708024
0,0.023595477935159533,1765.440385525116,658,8.783285500124958,4.920901187425432,0.003780175064454383,100.0,4.924681362489887,0.0,201.0,0.049859238734188405,1.0063868104611222,250,0.003780175064454383
0,0.03446624231827554,1765.0124656159076,659,8.781156545352772,4.924681362489887,0.009254981662157213,100.0,4.933936344152044,0.0,201.0,0.04977129552242065,0.9781507037377197,250,0.009254981662157213
0,0.032799275613282886,1764.0858762823982,660,8.776546648171136,4.933936344152044,0.01006678216354473,100.0,4.923869561988499,0.0,201.0,0.05031013118111186,0.9702786539389598,250,-0.01006678216354473
0,0.03092549918507541,1765.1097833600197,661,8.781640713233926,4.923869561988499,0.006577092648899274,100.0,4.930446654637398,0.0,201.0,0.04973182997554532,0.9557742795822713,250,0.006577092648899274
0,0.03126877538444367,1764.3934209640745,662,8.778076721214303,4.930446654637398,0.022478343374685572,100.0,4.952924998012084,0.0,201.0,0.05009872520945882,1.0605593121567816,250,0.022478343374685572
0,0.026324221786451038,1762.203470180133,663,8.767181443682253,4.952924998012084,0.02746851343568224,100.0,4.980393511447766,0.0,201.0,0.05014241359533925,0.882067258053996,250,0.02746851343568224
0,0.02080592550893367,1759.4937222179128,664,8.75370011053688,4.980393511447766,0.02035716505224716,100.0,5.000750676500013,0.0,201.0,0.05057524364555082,0.9922912256827958,250,0.02035716505224716
0,0.018779354399949745,1757.4345409929135,665,8.743455427825442,5.000750676500013,0.016402445074210625,100.0,5.017153121574224,0.0,201.0,0.05045550143906676,0.9456814259829225,250,0.016402445074210625
0,0.02933460872069706,1755.7091567535122,666,8.734871426634388,5.017153121574224,0.030938357232034974,100.0,5.048091478806259,0.0,201.0,0.05096741376078248,0.9747787567477921,250,0.030938357232034974
0,0.03618885312341742,1752.5084187134523,667,8.718947356783344,5.048091478806259,0.04861597233798243,100.0,5.096707451144241,0.0,201.0,0.05114382863064711,1.0990309352165295,250,0.04861597233798243
0,0.05252861075860587,1747.759511068631,668,8.695320950590204,5.096707451144241,0.03965240839491546,100.0,5.136359859539157,0.0,201.0,0.05119116515501743,0.940666091989256,250,0.03965240839491546
0,0.06628680495530423,1743.6999902030052,669,8.675124329368185,5.136359859539157,0.031141634792777317,100.0,5.167501494331934,0.0,201.0,0.05201391764732576,0.9936630043966624,250,0.031141634792777317
0,0.049579595878433094,1740.4294698635113,670,8.658853083898064,5.167501494331934,0.01954091299767491,100.0,5.187042407329609,0.0,201.0,0.05244360983068706,1.0312118400002075,250,0.01954091299767491
0,0.057508656206949615,1738.4551916101016,671,8.649030804030359,5.187042407329609,0.0024374265366944314,100.0,5.1894798338663035,0.0,201.0,0.05216359120755723,0.8728635910063707,250,0.0024374265366944314
0,0.035501693878390604,1738.024934425659,672,8.64689022102318,5.1894798338663035,0.013112193815022266,100.0,5.202592027681326,0.0,201.0,0.052486121378133015,1.0103679614080507,250,0.013112193815022266
0,0.016100692604691942,1736.652076086191,673,8.640060080030802,5.202592027681326,0.008763896186787079,100.0,5.211355923868113,0.0,201.0,0.05275811906386166,1.0091680622549457,250,0.008763896186787079
0,0.036393688839137336,1735.7044257325883,674,8.635345401654668,5.211355923868113,0.012738240479719387,100.0,5.224094164347832,0.0,201.0,0.05278846965260896,1.0333631097799356,250,0.012738240479719387
0,0.021778997129781465,1734.5509611947984,675,8.629606772113425,5.224094164347832,0.011780380315707717,100.0,5.2123137840321245,0.0,201.0,0.05287379637447977,1.059464930174859,250,-0.011780380315707717
0,0.010442045879691286,1735.7481471829656,676,8.635562921308285,5.2123137840321245,0.016080125754778685,100.0,5.196233658277346,0.0,201.0,0.052550248981814804,0.9138787549467778,250,-0.016080125754778685
0,0.040137109701629384,1737.403457078211,677,8.643798293921447,5.196233658277346,0.013586348896841294,100.0,5.1826473093805046,0.0,201.0,0.05266323197440307,0.9950514481546502,250,-0.013586348896841294
0,0.019887061030990996,1738.7881680733037,678,8.650687403349771,5.1826473093805046,0.002845294694972189,100.0,5.179802014685532,0.0,201.0,0.0523656300068577,0.9807189451160977,250,-0.002845294694972189
0,0.01331259576974589,1739.007129286312,679,8.651776762618466,5.179802014685532,0.0021363648574181937,100.0,5.177665649828114,0.0,201.0,0.05266535088054503,0.9554549564863146,250,-0.0021363648574181937
0,0.021940958550756434,1739.4078213419346,680,8.653770255432512,5.177665649828114,0.012331860583876697,100.0,5.1653337892442375,0.0,201.0,0.0524337456273223,0.9892184638700325,250,-0.012331860583876697
0,0.01933348242947142,1740.6133481860666,681,8.65976790142322,5.1653337892442375,0.006706356019881454,100.0,5.158627433224356,0.0,201.0,0.052443184238880974,0.9953978112868246,250,-0.006706356019881454
0,0.03112707696636445,1741.2853835876635,682,8.663111361132657,5.158627433224356,0.00017919144937206255,100.0,5.158806624673728,0.0,201.0,0.05225285988976206,0.9350541891194922,250,0.00017919144937206255
0,0.025200215309444007,1741.3132107998506,683,8.663249804974381,5.158806624673728,0.0009584061686318535,100.0,5.157848218505096,0.0,201.0,0.05230089351409906,0.9809298983117771,250,-0.0009584061686318535
0,0.024999922832781848,1741.4515605094587,684,8.663938111987356,5.157848218505096,0.0021693348587499273,100.0,5.160017553363846,0.0,201.0,0.05194364197103709,0.9132627165974111,250,0.0021693348587499273
0,0.04594348813801042,1741.186542340437,685,8.662619613634014,5.160017553363846,0.006483782763067936,100.0,5.153533770600778,0.0,201.0,0.05207322609084375,0.9529776459059144,250,-0.006483782763067936
0,0.04925093186086325,1741.771806139016,686,8.66553137382595,5.153533770600778,0.011413700968552654,100.0,5.142120069632226,0.0,201.0,0.05203608186099009,1.0076939005244838,250,-0.011413700968552654
0,0.053725122139976794,1743.0077392897608,687,8.671680294973935,5.142120069632226,0.01843497605842348,100.0,5.123685093573802,0.0,201.0,0.05196979367535729,0.9428962328011863,250,-0.01843497605842348
0,0.05362484796637576,1744.8038298969734,688,8.680616069139171,5.123685093573802,0.00952058558364044,100.0,5.114164507990162,0.0,201.0,0.05166344580776975,1.0494994561444018,250,-0.00952058558364044
0,0.07376888796817746,1745.7744077782793,689,8.68544481481731,5.114164507990162,0.00845490854362918,100.0,5.1057095994465325,0.0,201.0,0.052113316306421964,0.9799615018350308,250,-0.00845490854362918
0,0.059334238460953426,1746.6392935301114,690,8.68974772900553,5.1057095994465325,0.008577482683048032,100.0,5.097132116763484,0.0,201.0,0.05189122495861841,0.9567547708412842,250,-0.008577482683048032
0,0.06218027013746636,1747.531092299226,691,8.694184538802118,5.097132116763484,0.003202242558941748,100.0,5.100334359322426,0.0,201.0,0.051827607440395704,0.948775820826629,250,0.003202242558941748
0,0.06639174186553094,1747.203023659114,692,8.692552356513003,5.100334359322426,0.011446596133355413,100.0,5.111780955455782,0.0,201.0,0.05181807030703639,1.0802896382396237,250,0.011446596133355413
0,0.05458317002731111,1746.0835573640043,693,8.686982872457733,5.111780955455782,0.000775811325881115,100.0,5.112556766781663,0.0,201.0,0.05204733472568338,1.0378196964482882,250,0.000775811325881115
0,0.042666060303032646,1745.8932802559134,694,8.686036220178673,5.112556766781663,0.003492911046802938,100.0,5.10906385573486,0.0,201.0,0.05151925176337186,0.996797588431103,250,-0.003492911046802938
0,0.02892890379923082,1746.2365138705773,695,8.687743850102375,5.10906385573486,0.002332828962985367,100.0,5.106731026771874,0.0,201.0,0.05179465697096142,1.153646544030854,250,-0.002332828962985367
0,0.04551960391683207,1746.49027083803,696,8.689006322577262,5.106731026771874,0.008349958476315145,100.0,5.1150809852481895,0.0,201.0,0.05181539777211363,1.0419724015115386,250,0.008349958476315145
0,0.022722281346379963,1745.750755043828,697,8.685327139521533,5.1150809852481895,0.00030628088347040006,100.0,5.114774704364719,0.0,201.0,0.051988879148778415,1.0156208869016254,250,-0.00030628088347040006
0,0.028578835443525078,1745.7540350803545,698,8.685343458111216,5.114774704364719,0.003651382793690594,100.0,5.1111233215710286,0.0,201.0,0.05202595333384932,1.0054537606474212,250,-0.003651382793690594
0,0.05239451178823385,1746.0057622940421,699,8.686595832308669,5.1111233215710286,0.012793135321325089,100.0,5.123916456892354,0.0,201.0,0.05200240855329115,1.1207441139586325,250,0.012793135321325089
0,0.054079490705281764,1744.7533425207143,700,8.680364888162758,5.123916456892354,0.014209303328329703,100.0,5.138125760220683,0.0,201.0,0.05218490710641118,1.0886413403816642,250,0.014209303328329703
0,0.05424266786540192,1743.3855494211518,701,8.673559947368915,5.138125760220683,0.008262030466886117,100.0,5.1463877906875695,0.0,201.0,0.05218776962710101,0.9253046542445759,250,0.008262030466886117
0,0.05849568289987902,1742.4208090578009,702,8.668760244068661,5.1463877906875695,0.006649805442951795,100.0,5.153037596130521,0.0,201.0,0.05240833173782183,1.0356420949728726,250,0.006649805442951795
0,0.05599511497008136,1741.756044912037,703,8.66545295976138,5.153037596130521,0.0007364215875789171,100.0,5.152301174542942,0.0,201.0,0.05242917422293815,1.0234183454083525,250,-0.0007364215875789171
0,0.06734183549413908,1741.8121843537988,704,8.665732260466662,5.152301174542942,0.008919861797874518,100.0,5.161221036340817,0.0,201.0,0.05224067210445255,1.010197115501394,250,0.008919861797874518
0,0.09657327553206627,1740.7750912797899,705,8.66057259343179,5.161221036340817,0.021097537255938548,100.0,5.182318573596755,0.0,201.0,0.052653935297218235,1.1098618866387386,250,0.021097537255938548
0,0.09654359613680596,1738.7510086226362,706,8.650502530460876,5.182318573596755,0.01784472371932644,100.0,5.200163297316082,0.0,201.0,0.05319296587388482,1.1392985514934386,250,0.01784472371932644
0,0.10036088288261695,1736.8286043122773,707,8.640938329911828,5.200163297316082,0.020230887368724026,100.0,5.220394184684806,0.0,201.0,0.05251891948426416,0.9438561343929311,250,0.020230887368724026
0,0.10946771020931634,1734.7440833501273,708,8.630567578856356,5.220394184684806,0.005221415120565176,100.0,5.215172769564241,0.0,201.0,0.05321775645008334,1.0404600798651464,250,-0.005221415120565176
0,0.11796224213438504,1735.2124304593908,709,8.63289766397707,5.215172769564241,0.009323921803294333,100.0,5.205848847760946,0.0,201.0,0.05290187919244639,1.1592417873559318,250,-0.009323921803294333
0,0.07715735027210993,1736.1439732771814,710,8.637532205359111,5.205848847760946,0.00814292707854225,100.0,5.197705920682404,0.0,201.0,0.052838990077313915,1.1284608256401132,250,-0.00814292707854225
0,0.0975165718426981,1737.0311596874753,711,8.641946068096892,5.197705920682404,0.007301131698492114,100.0,5.190404788983912,0.0,201.0,0.05282375127582599,1.0285546790798572,250,-0.007301131698492114
0,0.06960778546108165,1737.6851226380718,712,8.645199615114786,5.190404788983912,0.0015552345598806028,100.0,5.191960023543793,0.0,201.0,0.05275816495609687,1.1168422792735584,250,0.0015552345598806028
0,0.08723895639960687,1737.620781755385,713,8.644879511220822,5.191960023543793,0.007076296812687843,100.0,5.1990363203564804,0.0,201.0,0.05273396882160017,1.0738881616173876,250,0.007076296812687843
0,0.08495781544531303,1736.8340232009668,714,8.64096528955705,5.1990363203564804,0.016843843509799505,100.0,5.21588016386628,0.0,201.0,0.05307578781685437,1.0936079118548132,250,0.016843843509799505
0,0.06757691589532121,1735.071492330182,715,8.632196479254636,5.21588016386628,0.02762774962597181,100.0,5.243507913492252,0.0,201.0,0.053365655437980074,1.121559148856085,250,0.02762774962597181
0,0.05729332013791522,1732.1314740147611,716,8.617569522461498,5.243507913492252,0.016056578817213563,100.0,5.259564492309465,0.0,201.0,0.053873540354879346,1.1894478064184852,250,0.016056578817213563
0,0.05328681621314187,1730.4274337619795,717,8.609091710258605,5.259564492309465,0.0035955926611679345,100.0,5.255968899648297,0.0,201.0,0.053884152168012595,1.084696991856844,250,-0.0035955926611679345
0,0.05541033852207408,1730.7340504442072,718,8.610617166389092,5.255968899648297,0.011650000068495814,100.0,5.244318899579802,0.0,201.0,0.053790112595939715,1.1812944409629909,250,-0.011650000068495814
0,0.04797289625213939,1731.8416799445888,719,8.616127760918353,5.244318899579802,0.007591493769399271,100.0,5.236727405810402,0.0,201.0,0.05392254557137749,1.135148395412764,250,-0.007591493769399271
0,0.045574081982516924,1732.7949040597036,720,8.62087016945126,5.236727405810402,0.006280882302478474,100.0,5.230446523507924,0.0,201.0,0.05367504831008025,1.2435224796808197,250,-0.006280882302478474
