NormDeltaOmega,ReturnsMean,TimestepsMean,TimestepsStd,ReturnsStd,Omega,ConfortViolation,DeltaOmega,RewardMean,Traj,OmegaBefore,Wins,NormDeltaVar,RewardStd,ITERATIONS
0.007326540821724237,1299.1620243730765,201.0,0.0,1.9646792265925226,8.380438676552691,0,-0.007326540821724237,6.4634926585725205,250,8.387765217374415,100.0,0.12049913611859168,0.08881057937456541,455
0.01555906924496675,1300.743139912499,201.0,0.0,1.811080287790991,8.364879607307724,0,-0.01555906924496675,6.471358905037309,250,8.380438676552691,100.0,0.09284137505035261,0.08758022454183283,456
0.013073103837733413,1303.355916977082,201.0,0.0,1.8544673422463556,8.35180650346999,0,-0.013073103837733413,6.48435779590588,250,8.364879607307724,100.0,0.10528296517777501,0.0873500925369889,457
0.0017213539837221958,1305.7889089860225,201.0,0.0,1.6336786780239527,8.350085149486269,0,-0.0017213539837221958,6.496462233761305,250,8.35180650346999,100.0,0.09111341765518935,0.08673375788972375,458
0.026331996234935318,1306.4932151700084,201.0,0.0,1.4914820405248652,8.323753153251333,0,-0.026331996234935318,6.499966244626909,250,8.350085149486269,100.0,0.10008908540061504,0.08643400857581973,459
0.030554771904879985,1310.8275502662602,201.0,0.0,1.5558963256574374,8.293198381346453,0,-0.030554771904879985,6.521530100827166,250,8.323753153251333,100.0,0.09928105337872309,0.08591920757649137,460
0.035890415811111964,1316.1472795030454,201.0,0.0,1.5324045903928247,8.257307965535341,0,-0.035890415811111964,6.547996415438036,250,8.293198381346453,100.0,0.09964230843779168,0.08558741939673192,461
0.020833654485015174,1321.9034199393554,201.0,0.0,1.5464119657615063,8.236474311050326,0,-0.020833654485015174,6.576633930046545,250,8.257307965535341,100.0,0.08157672658705674,0.08519637467566755,462
0.018616819157651676,1325.5430905505282,201.0,0.0,1.4516845127151004,8.217857491892675,0,-0.018616819157651676,6.594741744032478,250,8.236474311050326,100.0,0.07885942321310281,0.0851253444715962,463
0.010944740867650182,1328.7042212154947,201.0,0.0,1.3785999998794627,8.206912751025024,0,-0.010944740867650182,6.610468762266142,250,8.217857491892675,100.0,0.08010754734474708,0.08397012577466789,464
0.014338598842151384,1330.7122857342385,201.0,0.0,1.392429745430087,8.192574152182873,0,-0.014338598842151384,6.620459133006162,250,8.206912751025024,100.0,0.07714572564864537,0.08369867229833683,465
0.02530334570578674,1333.1139382038011,201.0,0.0,1.4201751307060686,8.167270806477086,0,-0.02530334570578674,6.63240765275523,250,8.192574152182873,100.0,0.05819582687836452,0.08363581173026792,466
0.043422133807411,1337.4528523116321,201.0,0.0,1.3680857424878778,8.123848672669675,0,-0.043422133807411,6.653994290107622,250,8.167270806477086,100.0,0.06038576773965732,0.08333890508453219,467
0.020316377096451177,1344.402931448273,201.0,0.0,1.3766717797689865,8.103532295573224,0,-0.020316377096451177,6.688571798250114,250,8.123848672669675,100.0,0.07929892560454077,0.08262648100446883,468
0.03252539685926514,1347.8554034025256,201.0,0.0,1.4513044828541204,8.071006898713959,0,-0.03252539685926514,6.705748275634455,250,8.103532295573224,100.0,0.06210382240122203,0.08289079784677625,469
0.022153963032335966,1353.182602800416,201.0,0.0,1.4126288811253371,8.048852935681623,0,-0.022153963032335966,6.732251755225951,250,8.071006898713959,100.0,0.06490248133287631,0.08196837530006108,470
0.030428991531769256,1356.6768719387799,201.0,0.0,1.388872242961864,8.018423944149854,0,-0.030428991531769256,6.749636178799899,250,8.048852935681623,100.0,0.03591358631433019,0.08214072441048371,471
0.03495273244851127,1361.6403586980953,201.0,0.0,1.3670111422183944,7.983471211701342,0,-0.03495273244851127,6.774330142776593,250,8.018423944149854,100.0,0.048382377995582565,0.0818842842349272,472
0.030997724704316276,1367.0915647291663,201.0,0.0,1.4985446664554622,7.952473486997026,0,-0.030997724704316276,6.8014505707918715,250,7.983471211701342,100.0,0.05759314905175393,0.08159511137787845,473
0.021064126277350326,1372.1507816575331,201.0,0.0,1.3489411461388838,7.931409360719676,0,-0.021064126277350326,6.826620804266332,250,7.952473486997026,100.0,0.07160856668388735,0.08119937440623275,474
0.0027666751700641257,1375.3204278053317,201.0,0.0,1.4687452368859482,7.928642685549612,0,-0.0027666751700641257,6.8423901880862275,250,7.931409360719676,100.0,0.07334103258064224,0.08101556813365914,475
0.027014063406521238,1375.5219882029887,201.0,0.0,1.4345028562205013,7.955656748956133,0,0.027014063406521238,6.843392976134272,250,7.928642685549612,100.0,0.06047891607559818,0.0817088432768773,476
0.021794996719943782,1371.4277525164048,201.0,0.0,1.428246993877908,7.977451745676077,0,0.021794996719943782,6.823023644360222,250,7.955656748956133,100.0,0.05236052924551986,0.08171451854145381,477
0.01159501514807193,1367.8400249327744,201.0,0.0,1.41870702522961,7.989046760824149,0,0.01159501514807193,6.8051742533968875,250,7.977451745676077,100.0,0.04975053785934655,0.08207861071398577,478
0.010110869662470101,1366.0019281235216,201.0,0.0,1.472605061177712,7.999157630486619,0,0.010110869662470101,6.796029493151849,250,7.989046760824149,100.0,0.051538081353415706,0.08234625491119507,479
0.020191795181852434,1364.258784957894,201.0,0.0,1.5054344940362894,8.019349425668471,0,0.020191795181852434,6.787357139094002,250,7.999157630486619,100.0,0.04976245058523091,0.08227771032761862,480
0.01614774342960068,1360.8921212963542,201.0,0.0,1.5832127557171811,8.035497169098072,0,0.01614774342960068,6.770607568638579,250,8.019349425668471,100.0,0.06770330284599867,0.08357215807263708,481
0.026293446706368684,1358.1346537414151,201.0,0.0,1.5870208657470477,8.06179061580444,0,0.026293446706368684,6.756888824584154,250,8.035497169098072,100.0,0.07653725736701555,0.08376518736042915,482
0.023272658216374253,1353.618402351838,201.0,0.0,1.7698880215947894,8.085063274020815,0,0.023272658216374253,6.7344199121982005,250,8.06179061580444,100.0,0.10031609712200974,0.08365344851234371,483
0.018603955616596224,1349.6351662185266,201.0,0.0,1.8398618985139858,8.103667229637411,0,0.018603955616596224,6.714602817007594,250,8.085063274020815,100.0,0.10403407583806784,0.08562283587489525,484
0.014247887024133377,1341.2114310922334,200.248,11.866359846220742,79.97918573290818,8.117915116661544,0,0.014247887024133377,6.697751943051782,250,8.103667229637411,99.6,0.11630774644005862,0.0912906391720311,485
0.0010894444288584992,1338.7971844794451,200.252,11.803240910868501,79.43434677917114,8.119004561090403,0,0.0010894444288584992,6.685562114133418,250,8.117915116661544,99.6,0.06772138648851737,0.09156750673867813,486
0.00785047185052079,1333.9645808353823,199.588,15.746309281860306,106.21483355964583,8.111154089239882,0,-0.00785047185052079,6.683591101846717,250,8.119004561090403,99.2,0.07010182371328004,0.09691524737375636,487
0.007110762414004768,1344.3752992932666,201.0,0.0,2.286644004213594,8.104043326825877,0,-0.007110762414004768,6.688434324842122,250,8.111154089239882,100.0,0.07325777011500406,0.0880201473723371,488
0.00505780287342894,1335.7609641097617,199.6,13.800289852028472,93.28469218479505,8.109101129699306,0,0.00505780287342894,6.692189198946699,250,8.104043326825877,98.8,0.05724544584620335,0.1026909418543691,489
0.0050091449422318135,1318.2840777260453,197.116,22.943899930046765,155.02010007132662,8.104091984757074,0,-0.0050091449422318135,6.6878593200249865,250,8.109101129699306,96.39999999999999,0.03670960244958043,0.12712745233456207,490
0.0020321081112513184,1336.4054343406235,199.692,9.41303011787384,64.28379034770876,8.106124092868326,0,0.0020321081112513184,6.692333365085347,250,8.104091984757074,98.0,0.023043892202059563,0.11093660826133366,491
0.021260812711973998,1322.0160366279904,197.592,21.485658844913267,145.25233143697463,8.084863280156352,0,-0.021260812711973998,6.690635433762452,250,8.106124092868326,96.8,0.028934956141052556,0.12300433553147673,492
0.020235276979448713,1331.1404860640303,198.48,16.45118840692064,111.7627267917421,8.064628003176903,0,-0.020235276979448713,6.706673146231511,250,8.084863280156352,96.8,0.027104957157341833,0.12352728012093013,493
0.015801910143274256,1329.131155344281,197.696,19.9131008132837,135.68022270748932,8.048826093033629,0,-0.015801910143274256,6.723105957350079,250,8.064628003176903,96.8,0.01946333912453841,0.12310678705766467,494
0.020317210467508673,1321.529088922651,196.216,23.29723897804201,159.01865552857188,8.02850888256612,0,-0.020317210467508673,6.735073026270289,250,8.048826093033629,95.19999999999999,0.028883590068059465,0.13813458084517294,495
0.007284283477360987,1343.349132254774,198.944,16.13780852532338,110.26743290766977,8.02122459908876,0,-0.007284283477360987,6.752398324426842,250,8.02850888256612,97.6,0.05320450983802013,0.11556886865712135,496
0.016173467718493484,1345.42818764889,199.064,14.659191792182815,100.29867245356773,8.005051131370266,0,-0.016173467718493484,6.758771991163092,250,8.02122459908876,97.2,0.06579651938381265,0.11959589981679647,497
0.0032231797774286974,1357.8851454403218,200.54,4.457847013974347,31.133288264307993,8.001827951592837,0,-0.0032231797774286974,6.771143639375296,250,8.005051131370266,98.8,0.043804996185993525,0.10305623363327981,498
0.007842750833942702,1354.5365618081973,199.904,10.737913391343776,74.09773606154253,8.00967070242678,0,0.007842750833942702,6.77593525796481,250,8.001827951592837,98.8,0.0669220129689503,0.10195739138508657,499
0.0014439527830365506,1350.401566274166,199.432,12.453970290634228,85.5813192135826,8.011114655209816,0,0.0014439527830365506,6.771238147710328,250,8.00967070242678,98.0,0.06543229075321354,0.10943756646614534,500
0.00041809646198309736,1352.496903175293,199.732,14.34810705284847,97.97859259595408,8.0115327516718,0,0.00041809646198309736,6.771558404138009,250,8.011114655209816,99.2,0.077544908387032,0.09580927424295876,501
0.003224824756356881,1357.147504013551,200.368,9.972791785653603,68.02673897605398,8.014757576428156,0,0.003224824756356881,6.773274694629636,250,8.0115327516718,99.6,0.09337265101292677,0.08961577888914309,502
0.0058906554524860155,1358.753707448065,200.652,5.491347375644706,37.76191642118336,8.00886692097567,0,-0.0058906554524860155,6.7716928186515215,250,8.014757576428156,99.6,0.1004881552801967,0.08932460626194574,503
0.0022586051076007863,1362.3146324096015,201.0,0.0,1.7304799547038188,8.00660831586807,0,-0.0022586051076007863,6.777684738356227,250,8.00886692097567,100.0,0.07591810319874165,0.0836267997590595,504
0.007362706879049163,1357.9135556663186,200.288,8.49170512912454,58.44471760498982,7.99924560898902,0,-0.007362706879049163,6.779804859334152,250,8.00660831586807,99.2,0.07863221649752046,0.0938318246231569,505
0.01787544021162546,1364.1162416419575,201.0,0.0,1.4433999082317475,7.981370168777395,0,-0.01787544021162546,6.786647968367949,250,7.99924560898902,100.0,0.07077514779455309,0.08239642028407052,506
0.014281658509513129,1367.0291781701821,201.0,0.0,1.551139886836565,7.967088510267882,0,-0.014281658509513129,6.801140189901403,250,7.981370168777395,100.0,0.0672193909575903,0.0828617957262302,507
0.020841406128777606,1364.250675675573,200.272,11.487646234107316,78.83412815198521,7.946247104139104,0,-0.020841406128777606,6.81198907323826,250,7.967088510267882,99.6,0.03987386857398337,0.08765276707926058,508
0.008879864267589355,1372.4472938802312,201.0,0.0,1.4460836784216482,7.937367239871515,0,-0.008879864267589355,6.828095989453888,250,7.946247104139104,100.0,0.04481552211355331,0.0826126696764542,509
0.0012703115590690928,1373.8030016371933,201.0,0.0,1.5892113497111908,7.938637551430584,0,0.0012703115590690928,6.834840804165141,250,7.937367239871515,100.0,0.06798250652223922,0.08295684574242236,510
0.005209877348050895,1373.6120530047156,201.0,0.0,1.7095219869322835,7.943847428778635,0,0.005209877348050895,6.833890810968735,250,7.938637551430584,100.0,0.06572994756551395,0.08268814849166362,511
0.01664496732433296,1363.8777055512594,199.732,14.262544513515108,98.2959548946241,7.960492396102968,0,0.01664496732433296,6.828538769707705,250,7.943847428778635,99.2,0.05544423848793201,0.09327238808860741,512
0.028360941926385053,1364.669868097443,200.256,11.740121975516267,80.57992388271944,7.988853338029353,0,0.028360941926385053,6.814626618415643,250,7.960492396102968,99.6,0.05523920562395007,0.08931801895467123,513
0.036858856838897225,1365.2929160919075,201.0,0.0,1.544959064625919,8.02571219486825,0,0.036858856838897225,6.792502070108993,250,7.988853338029353,100.0,0.0835777860814581,0.08366230471333348,514
0.018663365890725814,1359.3861513356417,201.0,0.0,1.593788229054908,8.044375560758976,0,0.018663365890725814,6.763115180774337,250,8.02571219486825,100.0,0.08607744520538578,0.08432025489282119,515
0.00572059001346048,1349.100783566172,199.944,12.40019612748121,84.43942894413189,8.050096150772436,0,0.00572059001346048,6.747393187923477,250,8.044375560758976,99.2,0.1043882496367922,0.09507737138647276,516
0.008456259535973842,1350.2014202482724,200.284,11.298289428050602,76.80131602456848,8.05855241030841,0,0.008456259535973842,6.74143426458565,250,8.050096150772436,99.6,0.08714910913923478,0.09060009632097213,517
0.012069328209046049,1353.6772123805702,201.0,0.0,1.6923392621322708,8.070621738517456,0,0.012069328209046049,6.7347124994058225,250,8.05855241030841,100.0,0.043978351223787515,0.08543891164440431,518
0.001990665976716599,1346.7964865133158,200.26,11.677003040164028,79.14146725254335,8.06863107254074,0,-0.001990665976716599,6.7252396210592025,250,8.070621738517456,99.6,0.04442587582099876,0.09114648480781909,519
0.007056356952853449,1341.9154763025344,199.504,16.659711402062168,112.77037784937697,8.061574715587886,0,-0.007056356952853449,6.7262585025991175,250,8.06863107254074,99.2,0.049851564894009714,0.09590408017236825,520
0.015371180744882196,1337.8554031546514,198.756,20.36232953274257,137.94005199030502,8.046203534843004,0,-0.015371180744882196,6.731144736031372,250,8.061574715587886,98.8,0.03220279616306789,0.10103426086687334,521
0.006466050129379397,1355.3660514793453,201.0,0.0,1.681092211848854,8.039737484713624,0,-0.006466050129379397,6.7431146839768425,250,8.046203534843004,100.0,0.03212432169815207,0.08667464915954463,522
0.007005440287132458,1346.2951452385244,199.524,16.437561376311265,111.74156629842375,8.046742925000757,0,0.007005440287132458,6.747534859157416,250,8.039737484713624,99.2,0.018229053637430208,0.09690676141656006,523
0.008151207750140443,1350.432793922753,200.244,11.929478781572989,81.01234632372227,8.038591717250616,0,-0.008151207750140443,6.743936367245726,250,8.046742925000757,99.6,0.027016033386795466,0.09126988755416873,524
0.023301605127583613,1356.6980895135794,201.0,0.0,1.6795216144225606,8.015290112123033,0,-0.023301605127583613,6.749741738873531,250,8.038591717250616,100.0,0.046009876961169566,0.08697050964726954,525
0.02467858672954737,1345.1073501120964,198.776,20.184296470276095,137.4749967467353,7.9906115253934855,0,-0.02467858672954737,6.7669504875442525,250,8.015290112123033,98.8,0.09055330737733233,0.1019978131708268,526
0.023987865711744938,1364.4241026249108,201.0,0.0,1.5310696850153638,7.966623659681741,0,-0.023987865711744938,6.788179615049309,250,7.9906115253934855,100.0,0.10407488996797483,0.0856916408209238,527
0.017901643352435492,1358.473048193499,199.568,15.946327978566101,109.3597602503085,7.948722016329305,0,-0.017901643352435492,6.807068508946821,250,7.966623659681741,99.2,0.08662924071518814,0.09599330010125985,528
0.03157510980240108,1371.1088957201923,201.0,0.0,1.90152570690999,7.917146906526904,0,-0.03157510980240108,6.82143729214026,250,7.948722016329305,100.0,0.10503077061646665,0.08544655595833535,529
0.033201090952442947,1367.9949968238984,199.828,13.520592294718455,93.3462704474078,7.883945815574461,0,-0.033201090952442947,6.845862425805685,250,7.917146906526904,99.2,0.07813989913483334,0.09595315447154147,530
0.047409950940200396,1376.2479704240952,200.264,11.613884104811792,80.40546139777517,7.836535864634261,0,-0.047409950940200396,6.872168589582225,250,7.883945815574461,99.6,0.07451458149484996,0.09033703557107048,531
0.03090542130419749,1384.2032945249398,200.372,9.783742433240974,68.4268565633523,7.805630443330063,0,-0.03090542130419749,6.908167281481145,250,7.836535864634261,99.2,0.09364025270498792,0.0955445803480063,532
0.025013379638037847,1388.3073586181756,200.264,11.613884104811792,81.07887419555867,7.780617063692025,0,-0.025013379638037847,6.93238604351344,250,7.805630443330063,99.6,0.09744562354554782,0.09073367298362282,533
0.022253490302309054,1388.0248509203836,199.72,14.414215205830669,101.22934366924368,7.758363573389716,0,-0.022253490302309054,6.9498540502723,250,7.780617063692025,99.2,0.100520551898754,0.09618299676402375,534
0.027693677462345967,1378.7476396846,197.904,22.300286634929158,156.77497090506606,7.73066989592737,0,-0.027693677462345967,6.96674973565264,250,7.758363573389716,98.0,0.08195621163229393,0.11092166652211666,535
0.041371291365488005,1372.3922568262442,196.452,24.33137266986801,172.0392569336714,7.689298604561882,0,-0.041371291365488005,6.985890990299128,250,7.73066989592737,96.0,0.04682645584871536,0.1320121478660823,536
0.024201459560483585,1390.69386307545,198.216,20.03180830579207,142.1110997930172,7.665097145001399,0,-0.024201459560483585,7.016052503710346,250,7.689298604561882,97.6,0.028012465819549377,0.11629217566079803,537
0.012005963583034962,1390.8337661299151,197.676,20.660566884768674,147.14303367360498,7.653091181418364,0,-0.012005963583034962,7.035926294188041,250,7.665097145001399,97.2,0.0616870481042646,0.11977929095742006,538
0.02310105250741934,1393.8874574310032,197.796,21.5154452428947,153.35332963085395,7.629990128910944,0,-0.02310105250741934,7.047096288251548,250,7.653091181418364,97.6,0.07117322349799818,0.1159332478432001,539
0.005653938864348618,1410.5383939270887,199.66,12.378061237528275,88.86636650924021,7.635644067775293,0,0.005653938864348618,7.064701962972497,250,7.629990128910944,98.4,0.06684449851712099,0.10611382319035252,540
0.01192135413459372,1402.1102409581786,198.576,19.79545968145221,140.93608196786283,7.647565421909887,0,0.01192135413459372,7.060824273619062,250,7.635644067775293,98.0,0.0856567323048975,0.11037406912755228,541
0.016747887404414463,1411.3033778417948,200.072,8.886552537401666,63.74183641868467,7.664313309314301,0,0.016747887404414463,7.053977457324337,250,7.647565421909887,98.8,0.0839263566549008,0.09939380961144678,542
0.022623849076954805,1413.9965676652475,200.788,3.345303573668615,24.84682606126228,7.686937158391256,0,0.022623849076954805,7.042236426804627,250,7.664313309314301,99.6,0.0620187812246817,0.08908077530633965,543
0.016546701995604707,1410.3679906704444,200.772,3.5977793150775668,26.31216483881915,7.703483860386861,0,0.016546701995604707,7.024724516717692,250,7.686937158391256,99.6,0.04117423912364341,0.08932256207334995,544
0.018599319738920705,1398.310916103429,199.404,14.646528052750249,103.95010744830294,7.722083180125781,0,0.018599319738920705,7.012451686543043,250,7.703483860386861,98.0,0.04091709648792666,0.1087185905247489,545
0.012731948346869082,1401.736613321096,200.248,11.866359846220739,83.57538368254005,7.7348151284726505,0,0.012731948346869082,7.000003062807599,250,7.722083180125781,99.6,0.05530150218739165,0.08797998652706544,546
0.005841145947287352,1397.7291892121361,199.964,12.5240051101874,88.32603420508956,7.740656274419938,0,0.005841145947287352,6.9899041288038655,250,7.7348151284726505,99.2,0.03789124243744482,0.0934186092997189,547
0.009349292837166345,1393.9017066362235,199.52,16.48155332485382,115.88673873376413,7.750005567257104,0,0.009349292837166345,6.986275594608177,250,7.740656274419938,99.2,0.02736885799130884,0.09288373507982521,548
0.0034464027016705145,1397.831766846954,200.316,10.793337945232699,75.95404111930205,7.753451969958775,0,0.0034464027016705145,6.978133383488857,250,7.750005567257104,99.6,0.01868404618927338,0.08864514003440736,549
0.02477647765287383,1401.2493907978148,200.832,2.650995284793996,19.575255519232783,7.728675492305901,0,-0.02477647765287383,6.977221711668533,250,7.753451969958775,99.6,0.03920161366583231,0.08782227056309724,550
0.009558909569899576,1405.9683619491045,201.0,0.0,1.909607408166804,7.719116582736001,0,-0.009558909569899576,6.9948674723836035,250,7.728675492305901,100.0,0.049412888833296996,0.08264152216786741,551
0.010364151356623275,1405.480707081332,200.684,4.986395892826802,35.61366657587219,7.708752431379378,0,-0.010364151356623275,7.00345173048839,250,7.719116582736001,99.6,0.04552219063508539,0.08741715151261613,552
0.001403986683982339,1407.4801769966698,200.768,3.6608982504298044,26.342755202578957,7.71015641806336,0,0.001403986683982339,7.010480639328326,250,7.708752431379378,99.6,0.038258742166621146,0.08788998684687335,553
0.010088363843308912,1409.0319026508048,201.0,0.0,1.68466957727738,7.720244781906669,0,0.010088363843308912,7.010108968411966,250,7.71015641806336,100.0,0.043756821408735866,0.08146934857794509,554
0.00425890168479004,1397.245631687848,199.532,16.347017342622475,115.29401764396496,7.724503683591459,0,0.00425890168479004,7.002614275844717,250,7.720244781906669,99.2,0.041270620773174296,0.09274389777113555,555
0.010817498549934967,1398.8629685091096,199.856,12.809498975369802,90.79217599058659,7.713686185041524,0,-0.010817498549934967,6.99935437769749,250,7.724503683591459,99.2,0.031011749522026323,0.09331336206155116,556
0.003466603385740896,1406.8776985296174,200.768,3.6608982504298044,26.353363209216447,7.7102195816557835,0,-0.003466603385740896,7.007479770330019,250,7.713686185041524,99.6,0.03596154712669924,0.08764248481413957,557
0.02532454838930498,1404.82624035647,200.372,9.909672850301364,70.27280984994148,7.6848950332664785,0,-0.02532454838930498,7.0110905733159825,250,7.7102195816557835,99.6,0.028777018016439376,0.08758298178641126,558
0.019992371659477648,1413.359609599868,201.0,0.0,1.7791788794497796,7.664902661607001,0,-0.019992371659477648,7.031639848755564,250,7.6848950332664785,100.0,0.0515228418681597,0.08108439610583522,559
0.04384127564151097,1416.3859023604036,201.0,0.0,1.9073954408664808,7.62106138596549,0,-0.04384127564151097,7.046696031643799,250,7.664902661607001,100.0,0.046326104021987745,0.08112218971150573,560
0.04085015395707181,1416.2421134981919,200.064,12.022807658779207,85.86446236620549,7.580211232008418,0,-0.04085015395707181,7.07894530499336,250,7.62106138596549,99.2,0.0519166082573253,0.09236017150723473,561
0.018611222324183885,1429.3680809113523,201.0,0.0,1.768252189228559,7.561600009684234,0,-0.018611222324183885,7.111283984633593,250,7.580211232008418,100.0,0.07176443626732618,0.07927108993813634,562
0.022410282763089207,1427.093158677029,200.26,11.677003040164028,83.83578965109774,7.539189726921145,0,-0.022410282763089207,7.126201731134671,250,7.561600009684234,99.6,0.0484748574528882,0.08506765223731463,563
0.020628470654284747,1435.6937379342723,201.0,0.0,2.042903851520765,7.51856125626686,0,-0.020628470654284747,7.142754915095882,250,7.539189726921145,100.0,0.03563167592554447,0.07931473391866714,564
0.009434623835446132,1438.7647837072368,201.0,0.0,1.6960763208954899,7.509126632431414,0,-0.009434623835446132,7.158033749787248,250,7.51856125626686,100.0,0.032177978429050735,0.07901308140172555,565
0.005628618466873014,1440.3971712167454,201.0,0.0,1.6283569212155438,7.503498013964541,0,-0.005628618466873014,7.166155080680326,250,7.509126632431414,100.0,0.0468213757710682,0.07845761003992989,566
0.0007513309428803794,1441.1536123501594,201.0,0.0,1.6864736540631446,7.502746683021661,0,-0.0007513309428803794,7.169918469403778,250,7.503498013964541,100.0,0.0588560785727908,0.07836876279390309,567
0.007692553311056116,1441.327510718165,201.0,0.0,1.5961717381582803,7.510439236332717,0,0.007692553311056116,7.170783635413755,250,7.502746683021661,100.0,0.050609933836915616,0.0782337790035696,568
0.01801689476945878,1440.3891976187767,201.0,0.0,1.6902796151452513,7.528456131102176,0,0.01801689476945878,7.1661154110386915,250,7.510439236332717,100.0,0.051654114787222295,0.07812211333967183,569
0.026446960028102318,1437.7660893399698,201.0,0.0,1.6273702877575125,7.554903091130278,0,0.026446960028102318,7.153065121094379,250,7.528456131102176,100.0,0.044165540428307885,0.077970517940695,570
0.04207833822031137,1433.838889201633,201.0,0.0,1.3759677050260175,7.596981429350589,0,0.04207833822031137,7.133526811948424,250,7.554903091130278,100.0,0.0611312816577885,0.0772902192968014,571
0.032783900992372494,1427.6395605822183,201.0,0.0,1.2973149253736425,7.629765330342962,0,0.032783900992372494,7.1026843810060605,250,7.596981429350589,100.0,0.05565160740096238,0.07827825245174697,572
0.01767886767538762,1422.6947017588423,201.0,0.0,1.3461994805057567,7.647444198018349,0,0.01767886767538762,7.078083093327574,250,7.629765330342962,100.0,0.05800185877708998,0.0781847806222399,573
0.018951788653056134,1419.9276362842472,201.0,0.0,1.39584981879772,7.6663959866714055,0,0.018951788653056134,7.064316598429092,250,7.647444198018349,100.0,0.04383227980117192,0.07813180155360926,574
0.030075274803195384,1416.9657883851403,201.0,0.0,1.3309803932208322,7.696471261474601,0,0.030075274803195384,7.0495810367419915,250,7.6663959866714055,100.0,0.04366529227065018,0.07811535086021067,575
0.02494603478496149,1412.5446837976672,201.0,0.0,1.3336533591014554,7.721417296259562,0,0.02494603478496149,7.027585491530684,250,7.696471261474601,100.0,0.022918621982323854,0.07855378010088708,576
0.011401815768780743,1408.7799452950069,201.0,0.0,1.2591387440208925,7.732819112028343,0,0.011401815768780743,7.008855449228892,250,7.721417296259562,100.0,0.03194521048908428,0.07860961929743675,577
0.009066560775949029,1406.895745040625,201.0,0.0,1.5271632136879216,7.741885672804292,0,0.009066560775949029,6.999481318610074,250,7.732819112028343,100.0,0.022131795636775583,0.0788722252633512,578
0.005136130417349172,1405.6468011395416,201.0,0.0,1.3384088427414595,7.747021803221641,0,0.005136130417349172,6.993267667360904,250,7.741885672804292,100.0,0.03156495456306554,0.078584087580097,579
0.009965731449328885,1404.6705428769772,201.0,0.0,1.3988600092195513,7.75698753467097,0,0.009965731449328885,6.988410661079489,250,7.747021803221641,100.0,0.029730747619983306,0.07867704717481916,580
0.012086705550997223,1403.2157225081153,201.0,0.0,1.2948065897465275,7.7690742402219675,0,0.012086705550997223,6.981172748796592,250,7.75698753467097,100.0,0.039923601342467856,0.07874746227575856,581
0.024025228613632876,1401.3435653938188,201.0,0.0,1.3295242226984902,7.7930994688356,0,0.024025228613632876,6.971858534297606,250,7.7690742402219675,100.0,0.03642417799422238,0.0791147756946896,582
0.028372342316790977,1397.6318948771525,201.0,0.0,1.3324490354372147,7.821471811152391,0,0.028372342316790977,6.953392511826632,250,7.7930994688356,100.0,0.050236319481122366,0.07926753854341693,583
0.01890997195145605,1393.1816024350803,201.0,0.0,1.3943115470175984,7.840381783103847,0,0.01890997195145605,6.931251753408358,250,7.821471811152391,100.0,0.06026521689288686,0.07961168982200914,584
0.003410447656548854,1390.2533578173322,201.0,0.0,1.398079241919604,7.843792230760396,0,0.003410447656548854,6.916683372225534,250,7.840381783103847,100.0,0.05751287876300558,0.08004913200371289,585
0.01585063489810512,1389.7004629663331,201.0,0.0,1.3561312916480874,7.827941595862291,0,-0.01585063489810512,6.9139326515737975,250,7.843792230760396,100.0,0.03431123336939785,0.07948971134831823,586
0.01865591129886468,1392.1670639257106,201.0,0.0,1.2311219532578945,7.809285684563426,0,-0.01865591129886468,6.926204298137864,250,7.827941595862291,100.0,0.054435323332837286,0.07917111737223047,587
0.0075828865318907646,1395.0557850204927,201.0,0.0,1.2746890251131415,7.801702798031536,0,-0.0075828865318907646,6.940576044878072,250,7.809285684563426,100.0,0.03787508738555037,0.07967575973358797,588
0.014649283409559288,1396.2253906994565,201.0,0.0,1.4646221668861776,7.787053514621976,0,-0.014649283409559288,6.94639497860426,250,7.801702798031536,100.0,0.0365644208700639,0.07948833166596055,589
0.02790895581627062,1398.6432340639358,201.0,0.0,1.3177284524644324,7.759144558805706,0,-0.02790895581627062,6.958424050069332,250,7.787053514621976,100.0,0.028258917264426184,0.0786253043563267,590
0.021750712446931608,1402.8906659677918,201.0,0.0,1.4267020126145011,7.737393846358774,0,-0.021750712446931608,6.979555552078566,250,7.759144558805706,100.0,0.03051535853778545,0.07907151276540275,591
0.02800818521785331,1406.3152350030732,201.0,0.0,1.274365051228466,7.709385661140921,0,-0.02800818521785331,6.996593208970513,250,7.737393846358774,100.0,0.03662120798265866,0.07848389233136674,592
0.024203764622225066,1410.5847689643713,201.0,0.0,1.2960719134314456,7.685181896518696,0,-0.024203764622225066,7.017834671464533,250,7.709385661140921,100.0,0.03871476160824136,0.07897627488282712,593
0.010571697339835318,1414.2812814326605,201.0,0.0,1.2794279408983498,7.6746101991788604,0,-0.010571697339835318,7.036225280759505,250,7.685181896518696,100.0,0.04460796398154946,0.07807424433522818,594
0.0019478452771055643,1415.8352199881942,201.0,0.0,1.4570624782829016,7.676558044455966,0,0.0019478452771055643,7.043956318349226,250,7.6746101991788604,100.0,0.024310692157810843,0.07821966448766338,595
