RewardMean,TimestepsStd,ConfortViolation,DeltaOmega,Traj,ITERATIONS,Wins,RewardStd,TimestepsMean,Omega,NormDeltaVar,OmegaBefore,NormDeltaOmega,ReturnsMean,ReturnsStd
8.37319505633378,0.0,0,0.04843174759138691,250,348,100.0,0.059647281068058805,201.0,5.729556655592764,0.06647304963105259,5.681124908001377,0.04843174759138691,1683.01220632309,1.5779506859966592
8.34654211394314,0.0,0,0.033461160886137264,250,349,100.0,0.05985318241991297,201.0,5.763017816478901,0.08178097970276527,5.729556655592764,0.033461160886137264,1677.654964902571,1.4483433313829215
8.328131649288224,0.0,0,0.01887355907885624,250,350,100.0,0.05961747452133818,201.0,5.781891375557757,0.04950372660638849,5.763017816478901,0.01887355907885624,1673.954461506933,1.4999829276002237
8.317199644025592,0.0,0,0.018156489836957945,250,351,100.0,0.05967783146506679,201.0,5.800047865394715,0.0478979162524576,5.781891375557757,0.018156489836957945,1671.7571284491444,1.4857849302486579
8.3057534980506,0.0,0,0.01144922298588913,250,352,100.0,0.060296281832324446,201.0,5.811497088380604,0.025898413199351294,5.800047865394715,0.01144922298588913,1669.4564531081708,1.5204458205661606
8.299245982259443,0.0,0,0.02056573071936363,250,353,100.0,0.06051728045754377,201.0,5.832062819099968,0.024303722259602454,5.811497088380604,0.02056573071936363,1668.148442434148,1.3999977107108685
8.287979272712867,0.0,0,0.01627791264301326,250,354,100.0,0.0600905407416594,201.0,5.848340731742981,0.03989714098135007,5.832062819099968,0.01627791264301326,1665.8838338152864,1.4931254648467007
8.278696320676175,0.0,0,-0.0029552591249704108,250,355,100.0,0.06048967161586262,201.0,5.845385472618011,0.052370985232097274,5.848340731742981,0.0029552591249704108,1664.0179604559112,1.5483764696986322
8.280515908878986,0.0,0,0.0008996313533238265,250,356,100.0,0.06028133932064231,201.0,5.846285103971335,0.06362156517325425,5.845385472618011,0.0008996313533238265,1664.3836976846758,1.4528943960969416
8.280277261137854,0.0,0,0.02308622576021424,250,357,100.0,0.06020392231182585,201.0,5.869371329731549,0.0791273926297492,5.846285103971335,0.02308622576021424,1664.3357294887085,1.4664293704222517
8.26749398357783,0.0,0,0.028664639891935906,250,358,100.0,0.060084272285066395,201.0,5.898035969623485,0.08847069953063674,5.869371329731549,0.028664639891935906,1661.7662906991438,1.267161502863055
8.251288334074417,0.0,0,0.008819157638082942,250,359,100.0,0.06066481802705915,201.0,5.906855127261568,0.07308728967279647,5.898035969623485,0.008819157638082942,1658.5089551489577,1.4788958977159858
8.24548978872288,0.0,0,-0.008631983900657225,250,360,100.0,0.060870590585984485,201.0,5.8982231433609105,0.05887646571175989,5.906855127261568,0.008631983900657225,1657.3434475332988,1.435684116452863
8.25129090203909,0.0,0,-0.024489994885131594,250,361,100.0,0.0607900558364814,201.0,5.873733148475779,0.06603467927077641,5.8982231433609105,0.024489994885131594,1658.5094713098567,1.3964333189004063
8.265282910716257,0.0,0,-0.02133461200386666,250,362,100.0,0.06039499367762753,201.0,5.852398536471912,0.05641407517030057,5.873733148475779,0.02133461200386666,1661.321865053968,1.355252543058771
8.278408315829575,0.0,0,-0.02838054290254366,250,363,100.0,0.05999212037006754,201.0,5.824017993569369,0.028505064050599067,5.852398536471912,0.02838054290254366,1663.9600714817445,1.3856074253705963
8.29414581551006,0.0,0,-0.030763646239513776,250,364,100.0,0.05980346765209934,201.0,5.793254347329855,0.04599817978377738,5.824017993569369,0.030763646239513776,1667.1233089175219,1.3577445737301927
8.312281244921166,0.0,0,-0.033320690889454774,250,365,100.0,0.05981520795095331,201.0,5.7599336564404,0.03554682371866249,5.793254347329855,0.033320690889454774,1670.768530229155,1.4055668898691618
8.33192674238735,0.0,0,-0.034408558756028995,250,366,100.0,0.05901195750394296,201.0,5.725525097684371,0.04048552245339017,5.7599336564404,0.034408558756028995,1674.7172752198576,1.337116383030077
8.35149495071101,0.0,0,-0.023455644598685765,250,367,100.0,0.058853323440075385,201.0,5.702069453085685,0.049030986064023806,5.725525097684371,0.023455644598685765,1678.6504850929127,1.3406373599249573
8.364433752632486,0.0,0,-0.010421366102213447,250,368,100.0,0.05861595265401451,201.0,5.691648086983472,0.04862135660067764,5.702069453085685,0.010421366102213447,1681.25118427913,1.551900125874423
8.369675350813752,0.0,0,-0.000469423135970537,250,369,100.0,0.058603813455980175,201.0,5.691178663847501,0.031014430715434794,5.691648086983472,0.000469423135970537,1682.304745513564,1.471089928297972
8.37010376412636,0.0,0,0.014062650012859557,250,370,100.0,0.0586493351478963,201.0,5.705241313860361,0.03441909059618163,5.691178663847501,0.014062650012859557,1682.3908565893983,1.481702672111836
8.362318503854725,0.0,0,0.00393647706711775,250,371,100.0,0.05864681289397498,201.0,5.709177790927479,0.05463185928290714,5.705241313860361,0.00393647706711775,1680.8260192748,1.3159125336063473
8.360029197394926,0.0,0,0.010199125831004352,250,372,100.0,0.05860779122871386,201.0,5.719376916758483,0.04580014865298811,5.709177790927479,0.010199125831004352,1680.3658686763797,1.4015357404703126
8.354444720168143,0.0,0,-0.0064101698332148516,250,373,100.0,0.058798350705864484,201.0,5.712966746925268,0.03289629683006587,5.719376916758483,0.0064101698332148516,1679.243388753797,1.4376233205756597
8.357173808146996,0.0,0,-0.006882734608741892,250,374,100.0,0.05956290736668063,201.0,5.706084012316526,0.034311491743903196,5.712966746925268,0.006882734608741892,1679.7919354375465,1.5976366380123146
8.361569300921627,0.0,0,-0.003364828376514417,250,375,100.0,0.05910039838075914,201.0,5.702719183940012,0.029069299818262073,5.706084012316526,0.003364828376514417,1680.6754294852467,1.3799704615023767
8.363028065534293,0.0,0,-0.0010648419318286528,250,376,100.0,0.058888159890685944,201.0,5.701654342008183,0.034821773845182855,5.702719183940012,0.0010648419318286528,1680.968641172393,1.560487803255466
8.364264084613493,0.0,0,0.018051794781923647,250,377,100.0,0.05851268201058252,201.0,5.719706136790107,0.051841346590411966,5.701654342008183,0.018051794781923647,1681.2170810073123,1.2379905726791456
8.354017467405578,0.0,0,0.008464939964474283,250,378,100.0,0.05860283882572015,201.0,5.728171076754581,0.06610430538926662,5.719706136790107,0.008464939964474283,1679.1575109485211,1.4924430676528884
8.34908107451473,0.0,0,0.005961052855715465,250,379,100.0,0.058926870336575884,201.0,5.7341321296102965,0.08288988495521774,5.728171076754581,0.005961052855715465,1678.1652959774606,1.3840299466320352
8.344502094554594,0.0,0,0.02370214759982403,250,380,100.0,0.05999979785550737,201.0,5.7578342772101205,0.06840668636303353,5.7341321296102965,0.02370214759982403,1677.2449210054735,1.7480813978363416
8.331456370796538,0.0,0,0.024013736657192197,250,381,100.0,0.059251768546032715,201.0,5.781848013867313,0.08263331411526742,5.7578342772101205,0.024013736657192197,1674.622730530104,1.5756260530291704
8.318446376496059,0.0,0,0.018406594422827993,250,382,100.0,0.05971662543391881,201.0,5.800254608290141,0.07526042065482882,5.781848013867313,0.018406594422827993,1672.0077216757077,1.4677733725479043
8.308369522130219,0.0,0,0.01686543604653412,250,383,100.0,0.05950466838380395,201.0,5.817120044336675,0.07152940746542504,5.800254608290141,0.01686543604653412,1669.9822739481742,1.3868077832540222
8.297389091683632,0.0,0,0.014111352625294948,250,384,100.0,0.060155363525498,201.0,5.83123139696197,0.07064133322906661,5.817120044336675,0.014111352625294948,1667.77520742841,1.4306149036956624
8.28963472735736,0.0,0,-0.00031955794235383195,250,385,100.0,0.06056395014489889,201.0,5.830911839019616,0.04913424755189066,5.83123139696197,0.00031955794235383195,1666.2165801988294,1.5360545587689043
8.290183086615794,0.0,0,-0.0017983400620584788,250,386,100.0,0.05991427388685098,201.0,5.8291134989575575,0.04585954307556185,5.830911839019616,0.0017983400620584788,1666.3268004097747,1.4616160097617568
8.290738097334485,0.0,0,0.010082550229056686,250,387,100.0,0.060128833559791775,201.0,5.839196049186614,0.048208696469334615,5.8291134989575575,0.010082550229056686,1666.4383575642312,1.48290766135801
8.285118033104737,0.0,0,0.007379866604820151,250,388,100.0,0.06019531685159301,201.0,5.846575915791434,0.041634923770398,5.839196049186614,0.007379866604820151,1665.308724654052,1.4252782987451966
8.280806890363964,0.0,0,0.004021036350645879,250,389,100.0,0.060744521813007005,201.0,5.85059695214208,0.06761042880976072,5.846575915791434,0.004021036350645879,1664.4421849631567,1.6497209819136172
8.277512976824413,0.0,0,0.002095291824975476,250,390,100.0,0.060518393371681176,201.0,5.852692243967056,0.08018553587081635,5.85059695214208,0.002095291824975476,1663.7801083417069,1.7040466106635879
8.27715236306539,0.0,0,0.0006132088656007895,250,391,100.0,0.06030252672376334,201.0,5.8533054528326565,0.060665146451175565,5.852692243967056,0.0006132088656007895,1663.7076249761433,1.4475178333225511
8.2754646334592,0.0,0,0.01574209859373088,250,392,100.0,0.06063026991736307,201.0,5.869047551426387,0.0687461155734469,5.8533054528326565,0.01574209859373088,1663.368391325299,1.5661133649926862
8.267018206204975,0.0,0,0.005023051258055133,250,393,100.0,0.060699117481594504,201.0,5.8740706026844425,0.0674093853779037,5.869047551426387,0.005023051258055133,1661.6706594471998,1.499801434488674
8.263620227041793,0.0,0,0.015154080156679406,250,394,100.0,0.06085348840397953,201.0,5.889224682841122,0.0647947522128229,5.8740706026844425,0.015154080156679406,1660.9876656354004,1.6334567000731228
8.255276429909015,0.0,0,0.03185105585126813,250,395,100.0,0.06058593986484004,201.0,5.92107573869239,0.062008722751415314,5.889224682841122,0.03185105585126813,1659.3105624117125,1.4205141784321513
8.236140285338818,0.0,0,0.020389435976593262,250,396,100.0,0.06148610239177628,201.0,5.941465174668983,0.06680247911940435,5.92107573869239,0.020389435976593262,1655.4641973531022,1.6602432677499934
8.222984382996758,0.0,0,0.04943243203605174,250,397,100.0,0.0612596584388939,201.0,5.990897606705035,0.08972267088605733,5.941465174668983,0.04943243203605174,1652.8198609823482,1.6831561879844972
8.195173233010287,0.0,0,0.04069792710747233,250,398,100.0,0.061910714084850084,201.0,6.031595533812507,0.07974598248710918,5.990897606705035,0.04069792710747233,1647.2298198350677,1.6586932981087266
8.170672570938002,0.0,0,0.03440504932248256,250,399,100.0,0.06223202269558249,201.0,6.06600058313499,0.06537803500666757,6.031595533812507,0.03440504932248256,1642.3051867585384,1.6013370628234394
8.150082945920316,0.0,0,0.016710580306956047,250,400,100.0,0.06269871718048291,201.0,6.082711163441946,0.0672102729923533,6.06600058313499,0.016710580306956047,1638.1666721299832,1.6266448656556218
8.138398640888763,0.0,0,0.015421822776419347,250,401,100.0,0.06255342961446103,201.0,6.098132986218365,0.0887632664418424,6.082711163441946,0.015421822776419347,1635.818126818641,1.618668811635038
8.129705951270333,0.0,0,0.022562264760257023,250,402,100.0,0.06317861591707755,201.0,6.120695250978622,0.08367882960899292,6.098132986218365,0.022562264760257023,1634.0708962053368,1.7290104544682006
8.115060378470606,0.0,0,0.026160767338232027,250,403,100.0,0.06340675862965492,201.0,6.146856018316854,0.07276913655832877,6.120695250978622,0.026160767338232027,1631.1271360725918,1.6386588308474561
8.100258308347732,0.0,0,0.022878018633845976,250,404,100.0,0.06319930343767528,201.0,6.1697340369507,0.06627045456879227,6.146856018316854,0.022878018633845976,1628.151919977894,1.6136234815422232
8.085846761330524,0.0,0,0.013884345190142255,250,405,100.0,0.06412354549996685,201.0,6.183618382140843,0.052301692707862626,6.1697340369507,0.013884345190142255,1625.255199027435,1.7654551539777295
8.076263140863718,0.0,0,0.009757551363134276,250,406,100.0,0.06404215088467208,201.0,6.193375933503977,0.06204833789484514,6.183618382140843,0.009757551363134276,1623.3288913136073,1.88863024626999
8.068988407318235,0.0,0,0.008726752795843673,250,407,100.0,0.06460779484316109,201.0,6.2021026862998205,0.055578034120676356,6.193375933503977,0.008726752795843673,1621.8666698709653,1.948854251024743
8.063166027178433,0.0,0,0.008090159993043855,250,408,100.0,0.06469869634801301,201.0,6.210192846292864,0.07693260986132974,6.2021026862998205,0.008090159993043855,1620.6963714628653,1.8679712661196912
8.057723902549185,0.0,0,0.012489236725167885,250,409,100.0,0.06485396269302607,201.0,6.222682083018032,0.06679286229493021,6.210192846292864,0.012489236725167885,1619.602504412386,2.0969838865005603
8.049895668671295,0.0,0,0.009842579118831019,250,410,100.0,0.06523436100291355,201.0,6.232524662136863,0.06719334870879472,6.222682083018032,0.009842579118831019,1618.0290294029303,2.115038763226418
8.04346108621509,0.0,0,0.010719677494542168,250,411,100.0,0.06573721393985146,201.0,6.2432443396314055,0.04774399051463559,6.232524662136863,0.010719677494542168,1616.7356783292332,2.2239793432325983
8.036473842627888,0.0,0,-0.01049223690821055,250,412,100.0,0.06580989145862239,201.0,6.232752102723195,0.04246634524763621,6.2432443396314055,0.01049223690821055,1615.3312423682055,2.123680010844292
8.042427195552639,0.0,0,-0.021337813019758123,250,413,100.0,0.0659431948272222,201.0,6.211414289703437,0.04949524899961852,6.232752102723195,0.021337813019758123,1616.5278663060806,2.1944936855521324
8.054901330649894,0.0,0,-0.03364518277902029,250,414,100.0,0.06609629063203175,201.0,6.1777691069244165,0.06402914438029603,6.211414289703437,0.03364518277902029,1619.0351674606293,2.4612668735384933
8.074213718654685,0.0,0,-0.02816388802111547,250,415,100.0,0.06631128944508406,201.0,6.149605218903301,0.06932339115616921,6.1777691069244165,0.02816388802111547,1622.9169574495913,2.7275004692156606
8.09243963820444,0.0,0,-0.04375274636041304,250,416,100.0,0.06566907343873067,201.0,6.105852472542888,0.05450841635801398,6.149605218903301,0.04375274636041304,1626.5803672790926,2.4922217176208674
8.117882286357634,0.0,0,-0.045319417137229756,250,417,100.0,0.06483038602795857,201.0,6.060533055405658,0.04094211596815144,6.105852472542888,0.045319417137229756,1631.6943395578842,2.1951345355838137
8.143956957496929,0.0,0,-0.037264548865519664,250,418,100.0,0.06539788808010999,201.0,6.023268506540139,0.050623034971871796,6.060533055405658,0.037264548865519664,1636.9353484568828,2.4162977564149206
8.166176269511036,0.0,0,-0.03718933130996138,250,419,100.0,0.06503289128545271,201.0,5.986079175230177,0.04135827220848484,6.023268506540139,0.03718933130996138,1641.4014301717184,2.537349490735137
8.188368955752265,0.0,0,-0.03940840969854076,250,420,100.0,0.06504207816236635,201.0,5.946670765531636,0.06341737327703419,5.986079175230177,0.03940840969854076,1645.862160106206,2.5246248811536383
8.21201297873448,0.0,0,-0.037899891555637666,250,421,100.0,0.06393876728149088,201.0,5.908770873975999,0.07869253769833832,5.946670765531636,0.037899891555637666,1650.6146087256302,2.32882333891561
8.232930556822028,0.0,0,-0.03194721631773767,250,422,100.0,0.06502143502934352,201.0,5.876823657658261,0.06844796929893904,5.908770873975999,0.03194721631773767,1654.8190419212276,2.8007868575974095
8.25185235249232,0.0,0,-0.04871573461388312,250,423,100.0,0.0644964727321881,201.0,5.828107923044378,0.027487371010875047,5.876823657658261,0.04871573461388312,1658.622322850956,2.608413650447814
8.279190662971182,0.0,0,-0.04615328624741899,250,424,100.0,0.06390682556236926,201.0,5.781954636796959,0.030034103899765015,5.828107923044378,0.04615328624741899,1664.1173232572075,2.6116039555067303
8.306191331785717,0.0,0,-0.02051636131396517,250,425,100.0,0.06356373220698865,201.0,5.761438275482994,0.03485455787947759,5.781954636796959,0.02051636131396517,1669.5444576889292,2.619408743876862
8.318457285041188,0.0,0,-0.034030910286307225,250,426,100.0,0.0636030354744911,201.0,5.727407365196687,0.04116248385425012,5.761438275482994,0.034030910286307225,1672.0099142932784,2.8785695287710764
8.339270787034987,0.0,0,-0.03910305568942629,250,427,100.0,0.06237305607546478,201.0,5.68830430950726,0.06971156669418745,5.727407365196687,0.03910305568942629,1676.193428194032,2.462298282817298
8.361012841653537,0.0,0,-0.03953082029364641,250,428,100.0,0.06248721032217466,201.0,5.648773489213614,0.07980782977641877,5.68830430950726,0.03953082029364641,1680.5635811723605,2.5568738897403356
8.38507443667286,0.0,0,-0.03443683055177438,250,429,100.0,0.061437855116207335,201.0,5.6143366586618395,0.0864053365182435,5.648773489213614,0.03443683055177438,1685.3999617712448,2.5952629671766165
8.403754340110382,0.0,0,-0.012096378644113948,250,430,100.0,0.06165403881710305,201.0,5.602240280017726,0.07523628975771637,5.6143366586618395,0.012096378644113948,1689.1546223621867,2.6805432615347984
8.411919670301772,0.0,0,-0.007701365887132994,250,431,100.0,0.06101941401153772,201.0,5.594538914130593,0.07592161241314935,5.602240280017726,0.007701365887132994,1690.7958537306563,2.5980549015854604
8.415386554169489,0.0,0,-0.00965960352653017,250,432,100.0,0.0613441369844652,201.0,5.584879310604062,0.052217978180203586,5.594538914130593,0.00965960352653017,1691.4926973880674,2.807747519105671
8.423110575022017,0.0,0,-0.022367105970228174,250,433,100.0,0.060721054409569354,201.0,5.562512204633834,0.058174743642995456,5.584879310604062,0.022367105970228174,1693.0452255794257,2.523720643401767
8.43647243137072,0.0,0,-0.029984771831142787,250,434,100.0,0.060142994568076785,201.0,5.532527432802691,0.033672088391955596,5.562512204633834,0.029984771831142787,1695.7309587055151,2.5770321237284444
8.4531017029909,0.0,0,-0.029776149453224043,250,435,100.0,0.05934695186639653,201.0,5.502751283349467,0.03945501617086876,5.532527432802691,0.029776149453224043,1699.0734423011706,2.3655938860272916
8.470280362454577,0.0,0,-0.022142963638800417,250,436,100.0,0.058605936904144784,201.0,5.480608319710667,0.06289224492211576,5.502751283349467,0.022142963638800417,1702.5263528533703,2.2015829952004773
8.483392350213617,0.0,0,-0.03740864771033525,250,437,100.0,0.05843512777469809,201.0,5.443199672000332,0.044156118287015454,5.480608319710667,0.03740864771033525,1705.1618623929369,2.1890168372057155
8.503515053257255,0.0,0,-0.04722298947937098,250,438,100.0,0.057978257227395816,201.0,5.395976682520961,0.042674552342324146,5.443199672000332,0.04722298947937098,1709.2065257047082,2.164632979781139
8.530104113711037,0.0,0,-0.0285942688690195,250,439,100.0,0.056883434155591966,201.0,5.367382413651941,0.05109427556512252,5.395976682520961,0.0285942688690195,1714.5509268559183,1.8950182491904508
8.546609949874588,0.0,0,-0.026277697912207465,250,440,100.0,0.05653024289777644,201.0,5.341104715739734,0.07957410844106376,5.367382413651941,0.026277697912207465,1717.868599924792,1.9753364865808958
8.559244813003247,0.0,0,-0.02767338962444832,250,441,100.0,0.05692488727350125,201.0,5.3134313261152855,0.0827154802574512,5.341104715739734,0.02767338962444832,1720.4082074136525,1.9191652367958978
8.57450879500237,0.0,0,-0.04582601724875435,250,442,100.0,0.05648782782949845,201.0,5.267605308866531,0.06692965561310385,5.3134313261152855,0.04582601724875435,1723.4762677954761,1.8918663454075444
8.600312312371093,0.0,0,-0.034453827762995104,250,443,100.0,0.0550440742167852,201.0,5.233151481103536,0.0682995957564278,5.267605308866531,0.034453827762995104,1728.6627747865894,1.839719880082103
8.61815686018681,0.0,0,-0.02909579445285182,250,444,100.0,0.05548817389586009,201.0,5.204055686650684,0.0738006240886308,5.233151481103536,0.02909579445285182,1732.2495288975485,2.0668858711916256
8.635047684217035,0.0,0,-0.020503304395670163,250,445,100.0,0.05391521914167165,201.0,5.183552382255014,0.08214044035166194,5.204055686650684,0.020503304395670163,1735.6445845276244,1.4182753700353923
8.645692868528545,0.0,0,-0.012480370634027516,250,446,100.0,0.0539138846082617,201.0,5.1710720116209865,0.08490244929685106,5.183552382255014,0.012480370634027516,1737.7842665742376,1.5686271604848754
8.650785502296996,0.0,0,0.008499917307077887,250,447,100.0,0.05458976009344996,201.0,5.179571928928064,0.06064933960867297,5.1710720116209865,0.008499917307077887,1738.807885961696,1.8898018687910874
8.647727574861019,0.0,0,-0.0010247707828998642,250,448,100.0,0.053867951416736684,201.0,5.1785471581451645,0.059449962929464445,5.179571928928064,0.0010247707828998642,1738.193242547065,1.662695490276421
8.648065584600724,0.0,0,0.01868843918860108,250,449,100.0,0.05411550906186434,201.0,5.197235597333766,0.07016198146751414,5.1785471581451645,0.01868843918860108,1738.2611825047456,1.7326451913275778
8.639226731252814,0.0,0,0.003721559638775851,250,450,100.0,0.05397281817872467,201.0,5.2009571569725415,0.083211521404632,5.197235597333766,0.003721559638775851,1736.4845729818153,1.5895269013585125
8.636518754337022,0.0,0,0.024448926915484392,250,451,100.0,0.05414831639066712,201.0,5.225406083888026,0.09507333271294308,5.2009571569725415,0.024448926915484392,1735.9402696217414,1.6994826710720174
8.622656187243413,0.0,0,0.021557580918236674,250,452,100.0,0.05510062136758988,201.0,5.2469636648062625,0.10688783914613066,5.225406083888026,0.021557580918236674,1733.1538936359264,2.038393548793701
8.61204487112693,0.0,0,0.028520581820058233,250,453,100.0,0.054246898052226475,201.0,5.275484246626321,0.10807833932405053,5.2469636648062625,0.028520581820058233,1731.0210190965133,1.5955504881270401
8.598322225144905,0.0,0,0.017320453257418045,250,454,100.0,0.05486882304564943,201.0,5.292804699883739,0.0720978482742693,5.275484246626321,0.017320453257418045,1728.2627672541257,1.5981216892644985
8.58826385957213,0.0,0,0.016798824874626916,250,455,100.0,0.05513669263674548,201.0,5.309603524758366,0.060737945735809096,5.292804699883739,0.016798824874626916,1726.241035773998,1.8010783795584104
8.579209474714704,0.0,0,0.01595664521768292,250,456,100.0,0.05577330802158526,201.0,5.325560169976049,0.05094777108820579,5.309603524758366,0.01595664521768292,1724.4211044176554,1.8604628897468907
8.569665820292295,0.0,0,0.021660204253305615,250,457,100.0,0.05570626165095333,201.0,5.347220374229354,0.05351385381184405,5.325560169976049,0.021660204253305615,1722.5028298787513,1.9018018702400816
8.557688360383453,0.0,0,0.019480893619880035,250,458,100.0,0.05600998189408601,201.0,5.366701267849234,0.04226011598586807,5.347220374229354,0.019480893619880035,1720.0953604370743,2.0105947849189927
8.548346948541964,0.0,0,0.006142460935949501,250,459,100.0,0.05660592728484017,201.0,5.372843728785184,0.06159324843331089,5.366701267849234,0.006142460935949501,1718.217736656935,1.8863667378529394
8.543726115451948,0.0,0,0.016501961669539433,250,460,100.0,0.05674116641214856,201.0,5.389345690454723,0.07963431807061762,5.372843728785184,0.016501961669539433,1717.2889492058418,2.0822893802384415
8.534668783123548,0.0,0,0.016895587852968852,250,461,100.0,0.05686756232361101,201.0,5.406241278307692,0.09128145427127617,5.389345690454723,0.016895587852968852,1715.468425407833,2.03773559566182
8.524178435836088,0.0,0,0.029049360002831648,250,462,100.0,0.05813431445478929,201.0,5.435290638310524,0.08901582363490908,5.406241278307692,0.029049360002831648,1713.359865603054,2.3607599595296067
8.508619409061442,0.0,0,0.035182063998612456,250,463,100.0,0.057580746647767744,201.0,5.470472702309136,0.06857883113415737,5.435290638310524,0.035182063998612456,1710.2325012213498,2.1614588467469296
8.489514118953943,0.0,0,0.021854056989821125,250,464,100.0,0.057817813243575766,201.0,5.492326759298957,0.043617566411815384,5.470472702309136,0.021854056989821125,1706.3923379097425,1.9850194000978818
8.477135100906315,0.0,0,0.002621050569507233,250,465,100.0,0.05817898819118592,201.0,5.4949478098684645,0.03675154506237705,5.492326759298957,0.002621050569507233,1703.904155282169,2.0447814994131126
8.475394752382762,0.0,0,-0.0015717316324410646,250,466,100.0,0.05848721389162838,201.0,5.4933760782360235,0.03867160272554041,5.4949478098684645,0.0015717316324410646,1703.5543452289346,2.249001091791695
8.477110806434556,0.0,0,-0.0259893896295873,250,467,100.0,0.05849136215331475,201.0,5.467386688606436,0.040913042879326234,5.4933760782360235,0.0259893896295873,1703.8992720933459,2.156134111852091
8.490156527733717,0.0,0,-0.027455809252445285,250,468,100.0,0.05806924938657285,201.0,5.439930879353991,0.04072351845777935,5.467386688606436,0.027455809252445285,1706.521462074477,2.2948804098276208
8.505521118835928,0.0,0,-0.04373007816311425,250,469,100.0,0.058453247660655495,201.0,5.396200801190877,0.04448602335032632,5.439930879353991,0.04373007816311425,1709.6097448860216,2.3991447607585545
8.529330507307536,0.0,0,-0.02602633657359199,250,470,100.0,0.05752016055520031,201.0,5.370174464617285,0.06478389213065712,5.396200801190877,0.02602633657359199,1714.3954319688146,2.0942594914268238
8.54373978841964,0.0,0,-0.03127205266272792,250,471,100.0,0.05721342598286334,201.0,5.338902411954557,0.04678746311975458,5.370174464617285,0.03127205266272792,1717.2916974723473,2.279571738001288
8.56096211043275,0.0,0,-0.03829420130030936,250,472,100.0,0.056749416215403935,201.0,5.300608210654247,0.034506170838835504,5.338902411954557,0.03829420130030936,1720.7533841969826,2.113323161676211
8.581146601233565,0.0,0,-0.025058927394747244,250,473,100.0,0.055701564900092676,201.0,5.2755492832595,0.05694969268398899,5.300608210654247,0.025058927394747244,1724.8104668479464,1.9466392973270412
8.59450138329538,0.0,0,-0.01850253770408017,250,474,100.0,0.05625711917211117,201.0,5.25704674555542,0.06481870492250467,5.2755492832595,0.01850253770408017,1727.4947780423718,2.0479574416189674
8.603654173073426,0.0,0,-0.01714220756786311,250,475,100.0,0.055936151011349466,201.0,5.239904537987557,0.04092336523872254,5.25704674555542,0.01714220756786311,1729.334488787759,2.1923942288567657
8.612615376535311,0.0,0,-0.032538614630393425,250,476,100.0,0.0555004253655838,201.0,5.207365923357163,0.03312645080676643,5.239904537987557,0.032538614630393425,1731.1356906835977,1.9973132148853314
8.628732521083826,0.0,0,-0.03219067129229014,250,477,100.0,0.056404156184835616,201.0,5.175175252064873,0.03944680800871217,5.207365923357163,0.03219067129229014,1734.3752367378488,2.3127689383635692
8.645054853608276,0.0,0,-0.017212302544798774,250,478,100.0,0.05515185634915115,201.0,5.1579629495200745,0.04730863071337245,5.175175252064873,0.017212302544798774,1737.6560255752631,2.1645686380351785
8.654600666290582,0.0,0,-0.01970751796370962,250,479,100.0,0.05550371334284581,201.0,5.138255431556365,0.030592857429560045,5.1579629495200745,0.01970751796370962,1739.5747339244072,2.1555701088324004
8.663354275073708,0.0,0,-0.023053762058756533,250,480,100.0,0.05603009061432054,201.0,5.115201669497608,0.07441625917314287,5.138255431556365,0.023053762058756533,1741.3342092898154,2.571971772777464
8.676041159904527,0.0,0,-0.001985956328149463,250,481,100.0,0.05451149944521308,201.0,5.113215713169459,0.04400771761202903,5.115201669497608,0.001985956328149463,1743.8842731408095,2.033564940911725
8.676289996961916,0.0,0,-0.0002966404664244138,250,482,100.0,0.05570688139550325,201.0,5.1129190727030345,0.05067568056974503,5.113215713169459,0.0002966404664244138,1743.9342893893454,2.156700593059622
8.676061770351208,0.0,0,-0.00810088449486912,250,483,100.0,0.055771562686981045,201.0,5.104818188208165,0.05372101944015959,5.1129190727030345,0.00810088449486912,1743.8884158405924,2.3882370632562138
8.679931365694255,0.0,0,-0.0028404038337273008,250,484,100.0,0.055801439191047415,201.0,5.101977784374438,0.051183806566903065,5.104818188208165,0.0028404038337273008,1744.6662045045455,2.421825970567519
8.681122545172526,0.0,0,-0.00267028655209689,250,485,100.0,0.055464961289218954,201.0,5.099307497822341,0.05311798150059085,5.101977784374438,0.00267028655209689,1744.9056315796777,2.3960711505942736
8.681572483975227,0.0,0,-0.0020429662820253824,250,486,100.0,0.0563197610582004,201.0,5.097264531540316,0.0456093762474518,5.099307497822341,0.0020429662820253824,1744.996069279021,2.672421039236188
8.683270837379316,0.0,0,-0.002470654176354614,250,487,100.0,0.055799869664192286,201.0,5.094793877363961,0.05433304152463795,5.097264531540316,0.002470654176354614,1745.3374383132423,2.488486741049329
8.683583406657561,0.0,0,-0.016611528149248045,250,488,100.0,0.056371337265803644,201.0,5.078182349214713,0.05433203427690598,5.094793877363961,0.016611528149248045,1745.4002647381699,2.5626406740522585
8.692423087137243,0.0,0,-0.008540982069623837,250,489,100.0,0.055233203956379935,201.0,5.069641367145089,0.059361142269363405,5.078182349214713,0.008540982069623837,1747.177040514586,2.4476811812708648
8.696493310907263,0.0,0,-0.0105265845107958,250,490,100.0,0.05603221772308781,201.0,5.0591147826342935,0.05643695784894504,5.069641367145089,0.0105265845107958,1747.9951554923598,2.5996861682605332
8.701266596798225,0.0,0,-0.002363780535056925,250,491,100.0,0.05645682684708268,201.0,5.056751002099237,0.03291452546704007,5.0591147826342935,0.002363780535056925,1748.954585956443,2.7593346656809907
