TimestepsMean,NormDeltaOmega,ConfortViolation,Traj,RewardMean,Wins,ReturnsMean,RewardStd,NormDeltaVar,OmegaBefore,ITERATIONS,DeltaOmega,TimestepsStd,Omega,ReturnsStd
199.312,0.0040355362769866066,0,250,9.970817328742802,98.4,1987.3035434263854,0.09016886594978155,0.18601655431489802,0.6911482582336489,509,-0.0040355362769866066,14.245513539356875,0.6871127219566623,143.87278432866603
197.776,0.005960553453732698,0,250,9.970518710941363,97.2,1971.929308575139,0.11960476390577067,0.13538157329768463,0.6871127219566623,510,-0.005960553453732698,19.901503058814427,0.6811521685029296,200.93530157621
199.368,0.019345087853669174,0,250,9.97101264712581,97.6,1987.9008494321788,0.11030294354759662,0.08654595435737658,0.6811521685029296,511,-0.019345087853669174,12.547213874004061,0.6618070806492604,127.20732325962636
199.272,0.013025797527605909,0,250,9.972283716128194,97.6,1987.1969206802976,0.11029543360791051,0.10354219265153002,0.6618070806492604,512,-0.013025797527605909,12.716525311577842,0.6487812831216545,128.92325175115334
193.532,0.015067184614454443,0,250,9.969781389447071,93.60000000000001,1929.4717318624705,0.18238824889972882,0.1385465523028267,0.6487812831216545,513,-0.015067184614454443,30.44327472529853,0.6337140985072001,307.1880235844042
186.192,0.010557507837542612,0,250,9.964823244882082,87.6,1855.370369611085,0.2586482946529126,0.10592158678078228,0.6337140985072001,514,-0.010557507837542612,41.13902205935382,0.6231565906696575,415.1809534530169
188.54,0.011520097004037333,0,250,9.966157159607093,88.4,1879.0192708723214,0.24847787661027673,0.08789803330434089,0.6231565906696575,515,0.011520097004037333,38.008635860814586,0.6346766876736948,383.4458803756376
191.42,0.01270608811789975,0,250,9.966684248674522,89.60000000000001,1907.822698881277,0.23355987740875256,0.11057897537914782,0.6346766876736948,516,0.01270608811789975,33.273707337776464,0.6473827757915945,335.7587881852874
193.224,0.006527090743754238,0,250,9.966871828512122,91.60000000000001,1925.8388421924262,0.20898938291960265,0.09575266610771564,0.6473827757915945,517,0.006527090743754238,28.973881755815878,0.6539098665353488,292.7394148326182
188.76,0.011355093703902752,0,250,9.961800473359311,86.4,1880.389457351304,0.26887731051960073,0.1258827571386184,0.6539098665353488,518,0.011355093703902752,35.3911627387403,0.6652649602392515,357.5087437422269
187.4,0.011158176281684473,0,250,9.96052258745985,85.6,1866.6019328899763,0.27748632090784187,0.10920904577500394,0.6652649602392515,519,0.011158176281684473,37.079374320503305,0.676423136520936,374.5250904431943
188.856,0.0027511796932196964,0,250,9.958167624493884,84.0,1880.659704891417,0.2912844183791382,0.08845643538759224,0.676423136520936,520,-0.0027511796932196964,34.4659145243529,0.6736719568277163,348.1813255394957
189.884,0.008334386361309565,0,250,9.96062066048561,87.6,1891.3624934956492,0.2560064348186563,0.11818040134354463,0.6736719568277163,521,-0.008334386361309565,33.13123215336249,0.6653375704664067,334.8693893869636
180.408,0.028067311333124345,0,250,9.951021506137268,74.8,1795.2438878792123,0.3737203679737831,0.1544816031923957,0.6653375704664067,522,-0.028067311333124345,44.71252102040322,0.6372702591332824,451.21677537086873
175.748,0.02478342423357638,0,250,9.94747425780748,70.0,1748.2487058611491,0.4130726665864007,0.13518294524103563,0.6372702591332824,523,-0.02478342423357638,48.61773849121327,0.612486834899706,490.2650121795879
165.196,0.04031239535378517,0,250,9.937595425313685,58.4,1641.6510138801195,0.5013209130964554,0.15190760049437785,0.612486834899706,524,-0.04031239535378517,53.41353371571667,0.5721744395459208,538.6415287715548
153.544,0.04962297581406094,0,250,9.930131125913297,52.0,1524.7120535972315,0.5584201802800288,0.1264583894732497,0.5721744395459208,525,-0.04962297581406094,55.961201416695836,0.5225514637318599,564.5735329727053
128.42,0.04356579915025666,0,250,9.899022776702875,27.6,1271.2325049841832,0.7481418920296037,0.15208819513833283,0.5225514637318599,526,-0.04356579915025666,56.729565483969644,0.47898566458160324,571.1098673746498
115.972,0.03757090473435748,0,250,9.881180163264323,17.2,1145.9402258940902,0.840871215857155,0.17331373794494395,0.47898566458160324,527,-0.03757090473435748,53.557251759215575,0.44141475984724576,538.3116817940833
97.504,0.026253228928519445,0,250,9.852716506620844,7.6,960.6792702615587,0.9668152421394498,0.1810025089445132,0.44141475984724576,528,-0.026253228928519445,47.751628076956706,0.4151615309187263,478.99242009587874
92.028,0.013011743320975488,0,250,9.846574205847514,6.800000000000001,906.160531015735,0.9990995828150717,0.18015643451534125,0.4151615309187263,529,-0.013011743320975488,47.472383719379415,0.40214978759775083,476.2268573873465
100.404,0.003088426126403976,0,250,9.861008666412491,8.799999999999999,990.0847141424798,0.9471978887919353,0.19574315033818718,0.40214978759775083,530,-0.003088426126403976,51.72744710499446,0.39906136147134685,518.8560885901618
101.968,0.000847450516762438,0,250,9.872119119562853,15.2,1006.6402423835851,0.9070503555369747,0.19769316585047825,0.39906136147134685,531,0.000847450516762438,58.45407578603908,0.3999088119881093,587.254223690196
109.472,0.009682276260369549,0,250,9.888557731417173,22.0,1082.5201919737005,0.8405401309486538,0.21022683690689628,0.3999088119881093,532,0.009682276260369549,63.46804878046906,0.40959108824847884,638.230136243106
118.84,0.012459679125601086,0,250,9.906485197456007,31.6,1177.286700865672,0.7564198809664541,0.22208137510275755,0.40959108824847884,533,0.012459679125601086,67.48408997682343,0.4220507673740799,679.2286362044543
138.456,0.002614764502104183,0,250,9.935091980118735,49.2,1375.5730951993196,0.6052111437001183,0.235874326901143,0.4220507673740799,534,-0.002614764502104183,69.26736651555333,0.41943600287197574,697.9243976475577
142.22,0.007783101517540636,0,250,9.940137891088327,52.800000000000004,1413.6864108705818,0.5758203384630625,0.22166010263490962,0.41943600287197574,535,-0.007783101517540636,69.6149667815765,0.4116529013544351,701.444265398644
130.392,0.02492693911963062,0,250,9.930122030001508,46.800000000000004,1294.8084717359566,0.6379737195823633,0.2082063323333858,0.4116529013544351,536,-0.02492693911963062,71.75250752412768,0.3867259622348045,722.9934539372945
125.936,0.04725151789287185,0,250,9.92730762452177,44.4,1250.2054130017739,0.6635150955721005,0.18977244871349108,0.3867259622348045,537,-0.04725151789287185,73.24716993850343,0.33947444434193264,737.9062255108547
105.848,0.047992178449607625,0,250,9.895831822487374,26.8,1047.4540067466435,0.8285486224118305,0.18689632508505402,0.33947444434193264,538,-0.047992178449607625,67.81009435179988,0.291482265892325,682.545774551701
89.152,0.040110981747941477,0,250,9.86164105042498,13.600000000000001,879.1850229274879,0.978515571094874,0.1722180969379741,0.291482265892325,539,-0.040110981747941477,60.080220505587356,0.25137128414438353,603.7042489629765
71.632,0.03671303995585562,0,250,9.817609391251178,5.6000000000000005,703.2549959141044,1.137723417154162,0.16145366535515202,0.25137128414438353,540,-0.03671303995585562,47.98100224047014,0.2146582441885279,481.5139096604079
65.164,0.029636566238832707,0,250,9.795195628694838,1.6,638.2941279482704,1.216084705882825,0.14971811603890048,0.2146582441885279,541,-0.029636566238832707,37.93385168948706,0.1850216779496952,379.94168635563665
60.464,0.023751163161535138,0,250,9.77980752454008,0.8,591.3262821637913,1.2663464147825692,0.13942148667699866,0.1850216779496952,542,-0.023751163161535138,32.66889505324598,0.16127051478816007,327.04707169639386
51.7,0.02140268717905927,0,250,9.743618585299043,0.4,503.74508085996047,1.368945962495719,0.1266364019346522,0.16127051478816007,543,-0.02140268717905927,28.517398198292913,0.1398678276091008,285.4073678409458
50.752,0.011622699112377621,0,250,9.740567609355432,0.4,494.3532873100069,1.3814159181044527,0.11548994244473913,0.1398678276091008,544,-0.011622699112377621,25.787797424363326,0.12824512849672318,258.15089302887475
50.14,0.004651553117218876,0,250,9.737639176825448,0.4,488.245228326028,1.3896003905742442,0.10682147667961325,0.12824512849672318,545,-0.004651553117218876,26.70296612737993,0.1235935753795043,267.2871107970737
46.94,0.0016418171248991087,0,250,9.71948438486117,0.0,456.23259702538326,1.4373013331388658,0.09823241156531033,0.1235935753795043,546,-0.0016418171248991087,19.92908427399513,0.12195175825460519,199.27564686333147
47.488,8.272128086669883e-05,0,250,9.722723726910864,0.0,461.71270434354307,1.4293143125733132,0.09088754267809925,0.12195175825460519,547,-8.272128086669883e-05,22.7977598899541,0.12186903697373849,227.9483062269347
47.628,0.004543985027927466,0,250,9.723724084177531,0.0,463.12153068120745,1.4273128283422951,0.08253346449325732,0.12186903697373849,548,0.004543985027927466,22.161083367019764,0.12641302200166596,221.60083179388909
48.364,0.008303794362628902,0,250,9.727709291358622,0.0,470.47093216726836,1.4167699558677815,0.07569726328292228,0.12641302200166596,549,0.008303794362628902,22.155078514868777,0.13471681636429486,221.53554140873803
51.548,0.008347063348882161,0,250,9.743956080287699,0.0,502.28144802667026,1.3738084808214766,0.06867624383252131,0.13471681636429486,550,0.008347063348882161,24.58600610103235,0.14306387971317702,245.82263454574067
52.08,0.012099747397221472,0,250,9.746759170055604,0.4,507.61121757649585,1.3642791985695037,0.06414466147024477,0.14306387971317702,551,0.012099747397221472,25.874806279468064,0.1551636271103985,258.99669806725507
51.836,0.014061326850019457,0,250,9.744893071452548,0.4,505.1362772518143,1.3672724340493303,0.05830465205766499,0.1551636271103985,552,0.014061326850019457,27.613494961703058,0.16922495396041795,276.37640289200436
52.68,0.012427388684299129,0,250,9.747024911460022,0.0,513.473272335714,1.359163511059971,0.05578048619517222,0.16922495396041795,553,0.012427388684299129,25.007870761022417,0.18165234264471708,250.029507065038
61.96,0.013932153786363116,0,250,9.784860245656466,0.8,606.2699408208748,1.2514038524262894,0.05414397816433489,0.18165234264471708,554,0.013932153786363116,38.00018947321184,0.1955844964310802,380.2290392834411
58.62,0.014440155035176289,0,250,9.772128174342114,0.8,572.8421535799347,1.2853960438596197,0.05405639028129007,0.1955844964310802,555,0.014440155035176289,35.00965009822291,0.21002465146625648,350.4297988077895
65.96,0.014717229537331677,0,250,9.801983737075927,3.5999999999999996,646.5388472975282,1.1969281355832928,0.057447595502542935,0.21002465146625648,556,0.014717229537331677,44.71472240772607,0.22474188100358816,448.4246558334229
64.916,0.00944494685762981,0,250,9.794370814627186,2.0,635.8113758023384,1.2158250869976075,0.058169752544409606,0.22474188100358816,557,0.00944494685762981,41.89602539621151,0.23418682786121797,419.58555598082864
72.832,0.009228109017674263,0,250,9.820026600760801,4.3999999999999995,715.2121773866106,1.135687437504213,0.056794382694566506,0.23418682786121797,558,0.009228109017674263,47.89408915513479,0.24341493687889224,480.2929094996956
66.016,0.009601052389364456,0,250,9.801271078131826,4.3999999999999995,647.0407114939505,1.1913022245470153,0.05793216726747794,0.24341493687889224,559,0.009601052389364456,44.420532909905525,0.2530159892682567,445.73458677290057
77.152,0.012438095041084063,0,250,9.833812263779816,7.6,758.6982837751403,1.085772435023175,0.0759437780535027,0.2530159892682567,560,0.012438095041084063,51.550294819719504,0.26545408430934075,517.635046770481
80.532,0.008257570537800685,0,250,9.843750492667874,10.0,792.7369146755291,1.049578217034338,0.07696620626973309,0.26545408430934075,561,0.008257570537800685,53.95947531249725,0.27371165484714144,542.265090162959
82.884,0.008976590135820584,0,250,9.849026029445648,10.8,816.3266734245732,1.030302484716125,0.0793806246493182,0.27371165484714144,562,0.008976590135820584,57.96004265008783,0.282688244982962,582.2227876413814
85.428,0.005473393562410389,0,250,9.857826151218294,14.399999999999999,842.1343724462763,0.9947761321978061,0.09124887926060515,0.282688244982962,563,0.005473393562410389,58.45289399165794,0.2881616385453724,587.9194683983397
93.376,0.0040177610435847555,0,250,9.87306980106997,17.2,921.9077657447096,0.936759798725634,0.09303293535452327,0.2881616385453724,564,-0.0040177610435847555,63.066715658895696,0.28414387750178766,634.1387124933889
89.884,0.011107462141278612,0,250,9.868831917064744,17.2,887.0500880334475,0.9545035784638195,0.10081161772672491,0.28414387750178766,565,-0.011107462141278612,62.0487432910611,0.27303641536050904,624.1728389841393
83.58,0.00996223609899527,0,250,9.853382830135235,13.200000000000001,823.5457369427029,1.0124433042880012,0.09501022927264294,0.27303641536050904,566,-0.00996223609899527,58.596208068440745,0.2630741792615138,589.0713665132163
84.284,0.0126984423633964,0,250,9.856147838780888,13.600000000000001,830.7155644438085,1.0060660919638231,0.09414344424067281,0.2630741792615138,567,-0.0126984423633964,57.29777782776571,0.2503757368981174,576.3182972651342
80.224,0.01215458324733873,0,250,9.842992987056325,9.2,789.6442693936068,1.056201762965248,0.09815236113534201,0.2503757368981174,568,-0.01215458324733873,53.669561429175104,0.23822115365077864,539.1701481573576
71.036,0.012771890784915224,0,250,9.819424246547907,6.800000000000001,697.5326207777772,1.1353697061344499,0.09203460431189014,0.23822115365077864,569,-0.012771890784915224,48.09435210084444,0.22544926286586342,483.13166649685337
64.012,0.014266453063298545,0,250,9.794201719948534,3.5999999999999996,626.9464404973455,1.2143713695519194,0.09279487209016497,0.22544926286586342,570,-0.014266453063298545,42.0528697712772,0.21118280980256487,421.8788751642444
65.28,0.00841305609488624,0,250,9.798836880084847,3.2,639.6680715319388,1.2053803117537252,0.08839178285355906,0.21118280980256487,571,-0.00841305609488624,44.07023485301616,0.20276975370767863,441.79516976398696
58.292,0.006016013688172561,0,250,9.772039115573868,1.6,569.631704125032,1.283772681624703,0.08494860079445347,0.20276975370767863,572,-0.006016013688172561,35.20316372146117,0.19675374001950607,352.7072360910169
60.76,0.002687696602196532,0,250,9.782640221916909,2.0,594.3932198836712,1.2557896939515343,0.08521783497172475,0.19675374001950607,573,-0.002687696602196532,39.03340108163776,0.19406604341730954,391.1519867102936
64.464,0.004392878413223278,0,250,9.79575930101668,2.4,631.4738275807392,1.21778894305971,0.0815865464362608,0.19406604341730954,574,-0.004392878413223278,39.412392771817345,0.18967316500408626,395.0243545460724
60.392,0.001429138208521169,0,250,9.783375811626126,2.8000000000000003,590.8376320157251,1.254561947912528,0.079407776531152,0.18967316500408626,575,0.001429138208521169,38.36767305949111,0.19110230321260743,384.8968224353207
57.828,0.007648531904177358,0,250,9.77017459889959,1.2,564.9896567051657,1.2914003479572267,0.07473780773725124,0.19110230321260743,576,0.007648531904177358,33.074437500885786,0.1987508351167848,331.276332477371
60.124,0.003545696038081636,0,250,9.780640234072555,2.4,588.0512134333782,1.259687504183593,0.07051819563584602,0.1987508351167848,577,0.003545696038081636,35.90571854175878,0.20229653115486643,360.1602589672656
64.232,0.00571923961210391,0,250,9.795128932937315,2.8000000000000003,629.1607216204295,1.2174369103754812,0.06727444375541475,0.20229653115486643,578,0.00571923961210391,42.50216672123905,0.20801577076697034,426.05911543859685
61.036,0.007485368904173756,0,250,9.782903467779386,2.0,597.1092960593826,1.2529364585031084,0.06653888322272551,0.20801577076697034,579,0.007485368904173756,37.52432149952881,0.2155011396711441,376.0898706835859
62.336,0.011373860114139711,0,250,9.78933212273562,3.2,610.2278072028478,1.2327040968253173,0.06655517715144645,0.2155011396711441,580,0.011373860114139711,40.04426430838753,0.2268749997852838,401.72538491556327
67.452,0.014681606110372197,0,250,9.806813820367157,4.8,661.4892058114056,1.1765957069139368,0.06773303489923424,0.2268749997852838,581,0.014681606110372197,46.1343223208058,0.241556605895656,462.9057523009612
70.472,0.015280598716421984,0,250,9.817917327490937,6.800000000000001,691.8882699029414,1.139778390129661,0.06700194981766401,0.241556605895656,582,0.015280598716421984,49.026943775846355,0.256837204612078,492.36525397814984
80.144,0.010943222611986103,0,250,9.848292369626892,12.8,789.2815436713777,1.0359131713597372,0.07379199133952387,0.256837204612078,583,0.010943222611986103,57.68149845487719,0.2677804272240641,580.0177414368634
80.068,0.017269456284599027,0,250,9.845054261240088,11.200000000000001,788.2738045889713,1.0456282152891214,0.07525490883216844,0.2677804272240641,584,0.017269456284599027,54.36667523400709,0.2850498835086631,546.7050958638207
84.748,0.006065629961035601,0,250,9.853864715045583,12.4,835.0953268706832,1.010086507407165,0.07481165408486495,0.2850498835086631,585,0.006065629961035601,59.157928428909685,0.2911155134696987,594.4983289797759
100.772,0.00019756399529641255,0,250,9.887492771684014,21.2,996.3824215881415,0.8805562460891573,0.08325403480651274,0.2911155134696987,586,0.00019756399529641255,64.78777674839598,0.29131307746499513,651.8659922742233
96.212,0.004737503566109358,0,250,9.878614595915755,18.8,950.4412675022465,0.9142596397687079,0.08985166676301803,0.29131307746499513,587,0.004737503566109358,64.26033812547207,0.2960505810311045,646.2860121147728
99.124,0.0053333886226691885,0,250,9.884828610605242,21.2,979.823751197634,0.8876942650762398,0.09544164117902879,0.2960505810311045,588,0.0053333886226691885,64.83120100692258,0.3013839696537737,652.2920205050424
99.528,0.013497777883363427,0,250,9.88895717908758,24.0,984.2281301202285,0.8702377596993558,0.103979640772598,0.3013839696537737,589,0.013497777883363427,67.66902700645252,0.3148817475371371,681.0297691108873
103.72,0.02420413636539359,0,250,9.894812692724003,25.6,1026.2899724893339,0.8437794109905817,0.10601804540999955,0.3148817475371371,590,0.02420413636539359,68.40702887861744,0.3390858839025307,688.5187587148802
113.904,0.017733292315834814,0,250,9.907957034782784,30.8,1128.5559380898983,0.7772305494185842,0.10843070579806914,0.3390858839025307,591,0.017733292315834814,70.88321933998202,0.3568191762183655,713.3872560191662
120.74,0.0250434840984744,0,250,9.920807923819483,39.2,1197.8383487219644,0.7082697352958642,0.11134754267117222,0.3568191762183655,592,0.0250434840984744,71.32551016291437,0.3818626603168399,718.620108624436
133.416,0.03283445342110025,0,250,9.93620312808955,49.2,1325.6484765371954,0.6165877550413759,0.11288853580662474,0.3818626603168399,593,0.03283445342110025,71.8122200186013,0.41469711373794016,723.7698048820607
139.568,0.014688288010801964,0,250,9.943524539723235,55.60000000000001,1387.797832960092,0.5638534347298827,0.11810991435328151,0.41469711373794016,594,0.014688288010801964,71.7915689757509,0.4293854017487421,723.7026728789158
149.532,0.0064908395601577795,0,250,9.952324011040453,62.8,1488.190914018901,0.4989670872971248,0.12584163941480825,0.4293854017487421,595,0.0064908395601577795,69.12030798542494,0.4358762413088999,696.9105828287395
150.012,0.0014201641339692261,0,250,9.951188679333729,62.4,1492.7977161642114,0.5007954588628725,0.12396553080063707,0.4358762413088999,596,0.0014201641339692261,68.92508872681994,0.43729640544286913,694.8259485433634
143.156,0.007771049262266072,0,250,9.94486914026006,57.599999999999994,1423.6676866430691,0.5441490038330504,0.13008151035458912,0.43729640544286913,597,0.007771049262266072,69.6781433736577,0.4450674547051352,702.6251265274622
153.148,0.007100501603697074,0,250,9.953837081384236,65.2,1524.410241339833,0.4770032661440686,0.13665131128031602,0.4450674547051352,598,0.007100501603697074,67.7173396996663,0.4521679563088323,682.7593226538916
153.428,0.0032943648092687017,0,250,9.953627614258219,64.8,1527.1651776004098,0.47928475609136967,0.1256723521342564,0.4521679563088323,599,-0.0032943648092687017,67.28819224797171,0.4488735914995636,678.4919108905714
157.592,0.01218379103410061,0,250,9.957335194752378,67.60000000000001,1569.196368011417,0.45378795507489256,0.1349881643191698,0.4488735914995636,600,-0.01218379103410061,65.72677944338974,0.43668980046546296,662.7190271921854
160.66,0.01421162939105558,0,250,9.960587571901746,70.0,1600.2679993017343,0.4325672711864657,0.14527305912928862,0.43668980046546296,601,-0.01421162939105558,64.83129182732672,0.4224781710744074,653.6073399028761
146.044,0.022480004089283745,0,250,9.948164496369342,58.8,1452.8697357077642,0.5312003396696134,0.14590973730104329,0.4224781710744074,602,-0.022480004089283745,70.45624219329328,0.39999816698512364,710.1739387036791
134.8,0.023394399755289397,0,250,9.938704696258476,51.6,1339.7373930556425,0.5988215243076072,0.1447592010269925,0.39999816698512364,603,-0.023394399755289397,71.74064398930359,0.37660376722983424,723.2808546078197
130.88,0.010437845435944837,0,250,9.934367427918783,47.599999999999994,1300.2100089660105,0.6321157736539481,0.15621850282171254,0.37660376722983424,604,-0.010437845435944837,72.57185129235715,0.3661659217938894,731.3586977948485
134.856,0.007591176575428293,0,250,9.935638441129418,46.800000000000004,1339.8804576169484,0.6275556185802816,0.15104140375133268,0.3661659217938894,605,-0.007591176575428293,70.17677154158633,0.3585747452184611,707.1661832293522
125.596,0.003960181306421839,0,250,9.928358990450201,43.2,1246.9621757645837,0.6715744482429221,0.16150244906146935,0.3585747452184611,606,-0.003960181306421839,72.76488702664219,0.35461456391203927,733.1493381980071
121.176,0.014377544653808916,0,250,9.923577272398227,41.199999999999996,1202.4993995601274,0.6953974848360205,0.16789327979180016,0.35461456391203927,607,0.014377544653808916,72.34949221660095,0.3689921085658482,729.0381559502209
127.168,0.026020779208581812,0,250,9.930629861713811,45.6,1262.858338254422,0.6532862643303072,0.16579517082817322,0.3689921085658482,608,0.026020779208581812,72.40361714721165,0.39501288777443,729.7457076122239
135.788,0.03080420565666142,0,250,9.940782052201083,53.2,1349.838913304281,0.5867798950372457,0.1673289812069914,0.39501288777443,609,0.03080420565666142,72.21129451824001,0.4258170934310914,727.9869904466017
145.524,0.05323131927112168,0,250,9.946543654476587,57.99999999999999,1447.460818774051,0.5372056346697316,0.1587050562206857,0.4258170934310914,610,0.05323131927112168,68.49275453652014,0.4790484127022131,690.6703509701127
167.62,0.05084707022150825,0,250,9.963434148225252,74.8,1670.0708319255173,0.38825402483859,0.1570765432707403,0.4790484127022131,611,0.05084707022150825,59.643370126108735,0.5298954829237214,601.5473249653071
179.228,0.04642811701934413,0,250,9.969089820391286,84.0,1786.7400303290897,0.29944986625755243,0.13030350153189665,0.5298954829237214,612,0.04642811701934413,51.13988674215069,0.5763235999430655,515.7195093790455
187.664,0.024317315225550917,0,250,9.972184816636734,90.4,1871.420091429316,0.2267808376726881,0.11065214790234419,0.5763235999430655,613,0.024317315225550917,41.31129511404841,0.6006409151686164,416.6171750560378
193.54,0.012999717662834143,0,250,9.974017871495564,94.39999999999999,1930.3714188492515,0.17074586632642832,0.1297711453987242,0.6006409151686164,614,-0.012999717662834143,30.928181323834742,0.5876411975057823,312.10558844929545
197.108,0.029239303277496576,0,250,9.976446762529541,96.39999999999999,1966.437468468673,0.13579589466330702,0.12090198433252078,0.5876411975057823,615,-0.029239303277496576,22.477907731815254,0.5584018942282857,226.83583158090394
187.344,0.02586019118595939,0,250,9.972295445960055,89.2,1868.2497180279408,0.2406803713744597,0.1198583147651171,0.5584018942282857,616,-0.02586019118595939,41.63433275555164,0.5325417030423263,419.8766649141021
184.616,0.04169666681211609,0,250,9.972817802229326,88.0,1841.1417313763695,0.2555921938169327,0.1365185507039735,0.5325417030423263,617,-0.04169666681211609,45.079979414369745,0.4908450362302102,454.71289318341746
175.692,0.03888432342324766,0,250,9.969544641141564,81.6,1751.5692370914435,0.32422623646416,0.11941701706439183,0.4908450362302102,618,-0.03888432342324766,54.197759510887536,0.45196071280696254,546.6579551204385
155.1,0.020895140434108228,0,250,9.956610719620711,67.2,1544.2703226131723,0.460207622115458,0.14489938470631827,0.45196071280696254,619,-0.020895140434108228,67.38642296486734,0.4310655723728543,679.4773692083106
157.452,0.007800193026805069,0,250,9.958468848916583,67.2,1567.980837199614,0.45676027906676636,0.16129493674959458,0.4310655723728543,620,-0.007800193026805069,65.36794088848141,0.42326537934604924,659.2308003662671
143.82,0.005369817089172946,0,250,9.946634090730846,57.599999999999994,1430.5249149289107,0.5429277762259977,0.15076621189255562,0.42326537934604924,621,-0.005369817089172946,70.02841994504803,0.4178955622568763,706.087069901453
140.924,0.0011431265558469739,0,250,9.945458317179671,56.8,1401.5537678902276,0.5535808372727891,0.1529975789024536,0.4178955622568763,622,0.0011431265558469739,71.7447017137851,0.41903868881272327,723.3143189001697
151.172,0.002452651598348843,0,250,9.952628128137283,61.6,1504.558699386769,0.5042099366012706,0.15060158124898643,0.41903868881272327,623,0.002452651598348843,67.9883402944946,0.4214913404110721,685.4693641256005
153.112,0.011451755466257707,0,250,9.954370465201148,63.2,1524.1335706678783,0.49048676241214006,0.14999896605539972,0.4214913404110721,624,0.011451755466257707,67.54615796623817,0.4329430958773298,680.9622922180151
153.344,0.036635844629051895,0,250,9.955345259271395,65.2,1526.5924634377127,0.47667887206484016,0.1499051236414295,0.4329430958773298,625,0.036635844629051895,68.67122879343285,0.4695789405063817,692.2192351367112
168.428,0.051255051022787934,0,250,9.965426876405061,76.0,1678.4569179391515,0.3779892383275971,0.12422814562886055,0.4695789405063817,626,0.051255051022787934,59.71188169870382,0.5208339915291696,602.1997715518893
184.048,0.06907654183056089,0,250,9.972300085169156,86.4,1835.381886075213,0.27241660597899664,0.10541208578418905,0.5208339915291696,627,0.06907654183056089,44.832194860390224,0.5899105333597305,452.35137500931165
193.752,0.06345417822358745,0,250,9.975207394184343,94.39999999999999,1932.7163830380048,0.1705404643988946,0.1215701956798755,0.5899105333597305,628,0.06345417822358745,30.328905288519724,0.653364711583318,306.0892885424729
199.884,0.033370537058700744,0,250,9.975306504963706,99.2,1993.9041654381651,0.06390814774997366,0.12311394142043133,0.653364711583318,629,0.033370537058700744,12.450483685383475,0.6867352486420187,125.58712763363089
200.452,0.015283842159458993,0,250,9.97362914717395,99.6,1999.2339098093128,0.04544207545714419,0.10424120352862459,0.6867352486420187,630,0.015283842159458993,8.647294143256605,0.7020190908014777,87.24255617572759
201.0,0.019240427038967778,0,250,9.9728376303909,100.0,2004.5403637085712,0.008009462905457206,0.0987476841066978,0.7020190908014777,631,-0.019240427038967778,0.0,0.68277866376251,0.37319122916122394
201.0,0.04313445944832395,0,250,9.974070444585124,100.0,2004.7881593616098,0.008081278081922242,0.10167093122134911,0.68277866376251,632,-0.04313445944832395,0.0,0.639644204314186,0.43809474951868765
197.748,0.05714504491892536,0,250,9.974829370596822,97.6,1972.5025583767804,0.11070032594145354,0.1001271873499884,0.639644204314186,633,-0.05714504491892536,20.867690241135936,0.5824991593952606,210.54034011459856
190.388,0.0681221200241463,0,250,9.973033589438712,91.2,1898.7459190260572,0.215564619493433,0.10712319018327814,0.5824991593952606,634,-0.0681221200241463,35.3170420052416,0.5143770393711143,356.6536186451085
180.428,0.06573251616000714,0,250,9.970756439498421,84.0,1799.0036428658211,0.29834498579635704,0.12391238743987452,0.5143770393711143,635,-0.06573251616000714,49.43461151865158,0.4486445232111072,498.638649608132
158.568,0.05701723334371572,0,250,9.957640711870038,67.60000000000001,1578.9631723998082,0.4523941365642322,0.11586233563166638,0.4486445232111072,636,-0.05701723334371572,64.7345145652611,0.3916272898673915,652.7881840978499
135.516,0.0616066288266966,0,250,9.938193935898836,50.4,1346.7842894172663,0.6045649154900596,0.10591283104218921,0.3916272898673915,637,-0.0616066288266966,70.79114170572474,0.3300206610406949,713.6567046205869
111.34,0.05703415895266284,0,250,9.908216584577872,32.0,1103.1808345269003,0.7793051861373671,0.12094845937639365,0.3300206610406949,638,-0.05703415895266284,70.12811419110028,0.27298650208803205,706.2869818999314
83.848,0.059631171797339205,0,250,9.849118746963633,10.0,825.8289086954068,1.0289742428301216,0.12040233257657824,0.27298650208803205,639,-0.059631171797339205,56.843371610065496,0.21335533029069284,570.8499233051248
66.876,0.052044288456458254,0,250,9.803848622717306,3.2,655.6421804928426,1.1912967334472566,0.10691550982747659,0.21335533029069284,640,-0.052044288456458254,42.81939541843159,0.1613110418342346,429.35747746243925
52.74,0.04357425866316858,0,250,9.748466234373183,0.4,514.1341092008415,1.355812944289256,0.09943555363319362,0.1613110418342346,641,-0.04357425866316858,27.48673134441416,0.117736783171066,275.07667555925013
46.704,0.03915569376078909,0,250,9.719400023219407,0.4,453.93485868443923,1.4380613444795294,0.09058573161941205,0.117736783171066,642,-0.03915569376078909,22.718283033715377,0.07858108941027692,227.48681038467495
46.376,0.0340882157024162,0,250,9.718433034245512,0.0,450.70205039616997,1.4460676064623073,0.08386422846911462,0.07858108941027692,643,-0.0340882157024162,20.24931169200573,0.04449287370786072,202.48941383845172
41.836,0.028685577567750527,0,250,9.690559876196668,0.0,405.41426298056376,1.5197258323289295,0.07543020790726242,0.04449287370786072,644,-0.028685577567750527,13.48039702679413,0.01580729614011019,134.8285740370095
