Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
8.790000000000000000e+02,5.775822987628065341e+00,1.935867879211922993e-01,5.637339341987464891e+00,5.914306633268665792e+00,1.668595626417126596e+03,2.352619321370708860e+01,1.651766001630926667e+03,1.685425251203326525e+03,2.006722421106914567e+02,4.173012889332424202e-01,2.003737227517901545e+02,2.009707614695927589e+02
8.800000000000000000e+02,5.771498440850829859e+00,1.935836723257199077e-01,5.633017023972966442e+00,5.909979857728693275e+00,1.669690753453040770e+03,2.237113240890932531e+01,1.653687409390347966e+03,1.685694097515733574e+03,2.007483790640604866e+02,4.386174592819753748e-01,2.004346110354917414e+02,2.010621470926292318e+02
8.810000000000000000e+02,5.767361705512177750e+00,1.937834215347139233e-01,5.628737396658201497e+00,5.905986014366154002e+00,1.668994030993839942e+03,2.338338689706255380e+01,1.652266563692465297e+03,1.685721498295214587e+03,2.006102713492380758e+02,4.492851242461520234e-01,2.002888721328668282e+02,2.009316705656093234e+02
8.820000000000000000e+02,5.763229253229859239e+00,1.935611641903953462e-01,5.624763937702040195e+00,5.901694568757678283e+00,1.671377602262036135e+03,2.296629980923479408e+01,1.654948501089322690e+03,1.687806703434749579e+03,2.008325683942363753e+02,2.375761817244657070e-01,2.006626166319499305e+02,2.010025201565228201e+02
8.830000000000000000e+02,5.758860523931858211e+00,1.933804974634182050e-01,5.620524449594857863e+00,5.897196598268858558e+00,1.672212420275963723e+03,2.281219243471949554e+01,1.655893560877868140e+03,1.688531279674059306e+03,2.008746835853832522e+02,1.554107818052547774e-01,2.007635094093593864e+02,2.009858577614071180e+02
8.840000000000000000e+02,5.754599709879796521e+00,1.933992149263014104e-01,5.616250245876461378e+00,5.892949173883131664e+00,1.671770353842373197e+03,2.286260701255639560e+01,1.655415430027861248e+03,1.688125277656885146e+03,2.007638573375738247e+02,2.622111827161607289e-01,2.005762827571998344e+02,2.009514319179478150e+02
8.850000000000000000e+02,5.750458262385930830e+00,1.934042214664918879e-01,5.612105216919495376e+00,5.888811307852366284e+00,1.670068554019782368e+03,2.455928732022912087e+01,1.652499898229983046e+03,1.687637209809581691e+03,2.004992748989591007e+02,7.364655767748273796e-01,1.999724391626168938e+02,2.010261106353013076e+02
8.860000000000000000e+02,5.746306832238508910e+00,1.933187332933277991e-01,5.608014941327123637e+00,5.884598723149894184e+00,1.671864907121568422e+03,2.331870512236003279e+01,1.655183710374416478e+03,1.688546103868720365e+03,2.006583624000597297e+02,4.020385903535232952e-01,2.003707613179909117e+02,2.009459634821285476e+02
8.870000000000000000e+02,5.742150906696096513e+00,1.935074659479806281e-01,5.603724004576826623e+00,5.880577808815366403e+00,1.673450580639961572e+03,2.314824747061290466e+01,1.656891321951159398e+03,1.690009839328763746e+03,2.007878399428830960e+02,2.079054568316248963e-01,2.006391133385533578e+02,2.009365665472128342e+02
8.880000000000000000e+02,5.737891871714407621e+00,1.934276059239363743e-01,5.599522098014847238e+00,5.876261645413968004e+00,1.672658485843100152e+03,2.216739768640550423e+01,1.656800884821132968e+03,1.688516086865067336e+03,2.006416239453008643e+02,5.099990900972779517e-01,2.002767925741702584e+02,2.010064553164314702e+02
8.890000000000000000e+02,5.733780989738361811e+00,1.933419207434450282e-01,5.595472511524403281e+00,5.872089467952320341e+00,1.674174319524881184e+03,2.301112757452119695e+01,1.657713150500691881e+03,1.690635488549070487e+03,2.007616749628288915e+02,3.787420160340307929e-01,2.004907392460845585e+02,2.010326106795732244e+02
8.900000000000000000e+02,5.729622571370322603e+00,1.932674667743445041e-01,5.591367354317336336e+00,5.867877788423308871e+00,1.674017229684270205e+03,2.232103146101150770e+01,1.658049725680650909e+03,1.689984733687889502e+03,2.006889497995471743e+02,3.489081591172568109e-01,2.004393559383794354e+02,2.009385436607149131e+02
8.910000000000000000e+02,5.725343030879959549e+00,1.932663617292526836e-01,5.587088604328610764e+00,5.863597457431308335e+00,1.674125727377694375e+03,2.282067114643999517e+01,1.657800802674615852e+03,1.690450652080772898e+03,2.006425059374282114e+02,4.693888635390086050e-01,2.003067253723183399e+02,2.009782865025380829e+02
8.920000000000000000e+02,5.721202152906155192e+00,1.933297543779753935e-01,5.582902377985756281e+00,5.859501927826554102e+00,1.675238882836871198e+03,2.266031098321344217e+01,1.659028672883996478e+03,1.691449092789745919e+03,2.007163150280749164e+02,3.885656884651070286e-01,2.004383518794151939e+02,2.009942781767346389e+02
