RewardMean,LossReg,ReturnsMean,NormDeltaVar,TimestepsMean,OmegaBefore,ConfortViolation,RewardStd,WeightMin,Primal,WeightMean,ITERATIONS,Wins,WeightMedian,TimestepsStd,Omega,Eta,NormDeltaOmega,DualBefore,Epsilon,WeightMax,DeltaOmega,DualAfter,DualReg,Traj,ReturnsStd
9.074047435646435,0.0,1295.8238578717205,0.027123379476220764,142.80285714285714,4.05726836839067,0,0.602307498397951,0.1976035408390086,9.106587940484074,0.1976035408390086,345,39.03133903133903,0.9677972436582821,58.420774121707694,4.051405319786006,5.750814747408386,0.005863048604664023,9.114358140480284,0.001,1.0,-0.005863048604664023,9.10329022397539,0.0001,351,537.4477522986316
9.072467338352837,0.0,1317.6728145966167,0.05080016283483078,145.24198250728864,4.051405319786006,0,0.6069652037370521,0.20111590853540648,9.105400981475917,0.20111590853540648,346,36.91860465116279,0.9695442988922808,55.42212553125354,4.046490298429188,5.808896727208761,0.004915021356817206,9.113523281557622,0.001,1.0,-0.004915021356817206,9.102035515694775,0.0001,344,509.9776070728246
9.07524479020736,0.0,1299.6616810627193,0.007329116072473241,143.20630372492838,4.046490298429188,0,0.6123413759300745,0.2038313371550907,9.108587050937997,0.2038313371550907,347,36.857142857142854,0.9684960396835064,57.773223939720786,4.04047736074804,5.864614954257157,0.006012937681147967,9.11686321780485,0.001,1.0,-0.006012937681147967,9.105161135730455,0.0001,350,531.122007792011
9.074825479177967,0.0,1307.4743171013918,0.1499836186676351,144.0749279538905,4.04047736074804,0,0.617749199941694,0.20696248372369394,9.1086147618998,0.20696248372369394,348,35.3448275862069,0.9678879439788881,57.044197735719024,4.035559133753085,5.925878807845247,0.004918226994955255,9.117220308204057,0.001,1.0,-0.004918226994955255,9.105111309333731,0.0001,348,524.602790054208
9.076548560165845,0.0,1262.9360501838441,0.04088201758277182,139.1392757660167,4.035559133753085,0,0.6307007602463688,0.2139659059227039,9.111349431428053,0.2139659059227039,349,34.72222222222222,0.9676883057797259,59.27333963660258,4.029970224554346,6.058935721282513,0.0055889091987388895,9.120365462231518,0.001,1.0,-0.0055889091987388895,9.10768634571261,0.0001,360,545.3349905782683
9.082656884926378,0.0,1292.2107735926245,0.09732510532831935,142.27065527065528,4.029970224554346,0,0.6074162828286763,0.20047516747055227,9.115606646625453,0.20047516747055227,350,38.35227272727273,0.9673425690812256,57.616209528441914,4.024274584670647,5.811958940061737,0.005695639883699144,9.123717603709828,0.001,1.0,-0.005695639883699144,9.11224485771993,0.0001,352,530.3002579510386
9.084843210246062,0.0,1316.3664020719411,0.11402994611917065,144.90116279069767,4.024274584670647,0,0.5895663151654226,0.18897071024820616,9.116404692626608,0.18897071024820616,351,40.869565217391305,0.9634445819577439,57.733364651618515,4.019251097557716,5.615511962421247,0.00502348711293088,9.123838108135896,0.001,1.0,-0.00502348711293088,9.113255329749032,0.0001,345,531.8273957079589
9.091166674541668,0.0,1360.1607712888149,0.06258505087674528,149.61676646706587,4.019251097557716,0,0.5614664997494391,0.17199547023061396,9.120529150622659,0.17199547023061396,352,44.776119402985074,0.9663050749626986,56.944950465833585,4.014846401461962,5.300631627919319,0.004404696095754446,9.126814904589965,0.001,1.0,-0.004404696095754446,9.117730466040843,0.0001,335,524.3988090712453
9.093251469920533,0.0,1337.586978521332,0.005959982218736298,147.10029498525074,4.014846401461962,0,0.583897372641289,0.18501202378226178,9.124333766584106,0.18501202378226178,353,41.17647058823529,0.9641819786135029,56.25507096042579,4.009693639254182,5.544954185366885,0.005152762207779382,9.131378826158185,0.001,1.0,-0.005152762207779382,9.121269008587197,0.0001,340,518.4646022618709
9.091796517155249,0.0,1283.6881895013182,0.28410668283562307,141.19774011299435,4.009693639254182,0,0.6095530933716524,0.20077682058794313,9.124886399817932,0.20077682058794313,354,38.309859154929576,0.967108011986327,58.3594491545917,4.0037191857088965,5.823725216337163,0.005974453545285918,9.132908791150603,0.001,1.0,-0.005974453545285918,9.121503873906228,0.0001,355,537.7916976808799
9.093679019441996,0.0,1294.8358202143831,0.03864410144075514,142.39142857142858,4.0037191857088965,0,0.6104728296463553,0.2014302300379681,9.126834722708487,0.2014302300379681,355,37.60683760683761,0.9684692415431724,56.50813782824848,3.998053888459945,5.831796235449921,0.005665297248951706,9.134861401914554,0.001,1.0,-0.005665297248951706,9.123442874825027,0.0001,351,521.4815627977317
9.100992833032485,0.0,1339.34105191697,0.0977438427805289,147.16814159292036,3.998053888459945,0,0.5840108281814256,0.18444300798215504,9.13205973557245,0.18444300798215504,356,41.17647058823529,0.9639888429151994,56.814489196700656,3.992657002247599,5.539577851376231,0.005396886212345908,9.139006358419914,0.001,1.0,-0.005396886212345908,9.129001918908084,0.0001,340,523.9848052982138
9.110067522849947,0.0,1382.522906064235,0.06573478385547263,151.7629179331307,3.992657002247599,0,0.5561418151775159,0.16643629082263917,9.138956565512805,0.16643629082263917,357,45.151515151515156,0.9632521726606545,55.995807148690936,3.986547086426937,5.220302776849058,0.006109915820661893,9.144762239649605,0.001,1.0,-0.006109915820661893,9.136241973161766,0.0001,330,517.1817667431224
9.108296093407061,0.0,1366.5998636090344,0.23003520623194335,150.0421686746988,3.986547086426937,0,0.5718100885318231,0.17678997178123118,9.138406936895247,0.17678997178123118,358,42.64264264264264,0.9649021427825542,54.98174422211875,3.980897998869252,5.401170129785087,0.005649087557685117,9.144867925583561,0.001,1.0,-0.005649087557685117,9.135499809455162,0.0001,333,507.82278801083373
9.112843997218608,0.0,1409.6906511184327,0.121218755957408,154.69040247678018,3.980897998869252,0,0.5450387249258696,0.15989469965408276,9.140914907545525,0.15989469965408276,359,46.60493827160494,0.9633397672267542,54.197581436666916,3.9749660459726286,5.104765486602403,0.005931952896623294,9.146506366427456,0.001,1.0,-0.005931952896623294,9.138320455426891,0.0001,324,500.73615967777056
9.118230583919265,0.0,1423.5911594434815,0.01367358840053314,156.121875,3.9749660459726286,0,0.538482371468676,0.15496200345466246,9.145775119400529,0.15496200345466246,360,47.35202492211838,0.9628926188688386,54.13450398299013,3.968511653740886,5.020497191561031,0.0064543922317423785,9.151009962618346,0.001,1.0,-0.0064543922317423785,9.14326601294566,0.0001,321,500.5978713784828
9.121354370676244,0.0,1406.372686302355,0.009119502838002108,154.18827160493828,3.968511653740886,0,0.5353691551616746,0.15309400204665086,9.14866977188067,0.15309400204665086,361,48.61538461538461,0.9634875331328193,56.77754716826669,3.9630063376834417,4.98739177723904,0.0055053160574445315,9.15384410222408,0.001,1.0,-0.0055053160574445315,9.14619417897548,0.0001,325,525.0953033442092
9.122006008703622,0.0,1401.84957018449,0.0418918941277075,153.68307692307692,3.9630063376834417,0,0.5447622949280595,0.1593188763534361,9.150029180267294,0.1593188763534361,362,46.93251533742331,0.9656452271107647,53.87936259468432,3.9570351397827506,5.092370084915362,0.0059711979006911164,9.155502942649639,0.001,1.0,-0.0059711979006911164,9.14744582669739,0.0001,326,498.4127633245791
9.121655982446384,0.0,1411.6599080949145,0.020689125841542682,154.75541795665634,3.9570351397827506,0,0.5434753989517506,0.15884694761416557,9.149597601601746,0.15884694761416557,363,46.913580246913575,0.9657225755606189,54.637439335562696,3.952508368187206,5.084034878137455,0.004526771595544599,9.155120005021992,0.001,1.0,-0.004526771595544599,9.147024313547426,0.0001,324,505.3563204175883
9.120341140877683,0.0,1373.124834068293,0.04228811648365391,150.55421686746988,3.952508368187206,0,0.5664157391571131,0.1732005320953388,9.150028192242612,0.1732005320953388,364,43.84384384384384,0.9662361808151071,54.82760561651143,3.947783767418594,5.339369149450727,0.004724600768612142,9.156310617144664,0.001,1.0,-0.004724600768612142,9.147187781093887,0.0001,333,507.1870801614777
9.125613951183759,0.0,1377.91712962885,0.13464357233759755,150.9969696969697,3.947783767418594,0,0.5622740213955546,0.16987929274404442,9.15496359755644,0.16987929274404442,365,44.41087613293052,0.9648509053401431,54.63978451113552,3.940981929343939,5.286533261963642,0.006801838074654842,9.161005818230304,0.001,1.0,-0.006801838074654842,9.152178198572152,0.0001,331,505.564334811858
9.128226783233462,0.0,1359.2026687438026,0.0435469161741389,148.90149253731343,3.940981929343939,0,0.5723658285928983,0.1755101302213619,9.158339268649536,0.1755101302213619,366,43.154761904761905,0.9631489579529431,55.09946905651311,3.93377806252848,5.395270302754137,0.007203866815459037,9.164677413425913,0.001,1.0,-0.007203866815459037,9.155438414204175,0.0001,336,510.44672034604196
9.13281094498403,0.0,1407.008156676293,0.06244338976621831,154.06172839506172,3.93377806252848,0,0.5559433804651192,0.16548822046125994,9.161651460954625,0.16548822046125994,367,44.61538461538462,0.9658319191765891,52.52691154559559,3.927407390315648,5.2082959884159035,0.006370672212832051,9.167377280839476,0.001,1.0,-0.006370672212832051,9.158949038333573,0.0001,325,486.637478928785
9.134310555076723,0.0,1442.0179752822175,0.007505277128902789,157.873417721519,3.927407390315648,0,0.5458966387229812,0.1593284295583702,9.162411545024039,0.1593284295583702,368,45.42586750788644,0.9643489391175469,51.079081672654524,3.92105185211504,5.103691141727349,0.0063555382006077465,9.167941231731778,0.001,1.0,-0.0063555382006077465,9.159817471987797,0.0001,317,473.47882304396745
9.135810438916085,0.0,1414.0150284128417,0.11010732786257241,154.77399380804954,3.92105185211504,0,0.5547587323292444,0.16512062304181588,9.164574441967533,0.16512062304181588,369,44.75308641975309,0.9672646797348383,52.681897818261135,3.914644224336171,5.199385926261103,0.006407627778869163,9.170349096351561,0.001,1.0,-0.006407627778869163,9.161880573788407,0.0001,324,488.12647610942156
9.13329293772661,0.0,1362.16193187779,0.24032639424112473,149.14626865671642,3.914644224336171,0,0.594235364486633,0.18940703262323164,9.165123062897344,0.18940703262323164,370,38.69047619047619,0.9663006938078234,54.20981441228508,3.9082813087327057,5.642564503178954,0.006362915603465247,9.172418546419705,0.001,1.0,-0.006362915603465247,9.161949003209626,0.0001,336,501.9487703068456
9.14535052247821,0.0,1418.3068893200336,0.11336463660891857,155.083850931677,3.9082813087327057,0,0.5475465034241026,0.15916755858284484,9.173530575378477,0.15916755858284484,371,46.13003095975232,0.9642200896384182,53.88597162495408,3.902068411391647,5.10679056509253,0.006212897341058898,9.178909050653575,0.001,1.0,-0.006212897341058898,9.170932022511664,0.0001,323,499.6969935938756
9.148030919820197,0.0,1399.3866127943625,0.07267651673299202,152.9754601226994,3.902068411391647,0,0.5448651091786096,0.1579271698787866,9.176013342200093,0.1579271698787866,372,47.40061162079511,0.9666165552125416,56.02053205112706,3.896671567108744,5.079077954225208,0.0053968442829028795,9.181348883561636,0.001,1.0,-0.0053968442829028795,9.17344403986916,0.0001,327,519.550767328005
9.151249703767732,0.0,1458.4409396675985,0.3206306401582827,159.370607028754,3.896671567108744,0,0.5385136665825326,0.15288038852606006,9.178725293740738,0.15288038852606006,373,46.496815286624205,0.9635644381620687,51.25888092879526,3.890882799277465,4.99891328673708,0.005788767831278907,9.183740061106802,0.001,1.0,-0.005788767831278907,9.17623840528758,0.0001,314,475.6744484425072
9.149548072309027,0.0,1436.9935360100087,0.15498145967400315,157.05345911949686,3.890882799277465,0,0.5500981439963425,0.16154630197223577,9.177947662671986,0.16154630197223577,374,45.141065830721004,0.9667644529465145,51.95269047684557,3.885264862042556,5.1448668840802645,0.0056179372349092205,9.183572485261609,0.001,1.0,-0.0056179372349092205,9.175310715141261,0.0001,319,482.22981912655405
9.155028914452513,0.0,1452.3883525208637,0.04225435483564693,158.64126984126983,3.885264862042556,0,0.5277189641330893,0.1468268905615053,9.18173290478361,0.1468268905615053,375,49.050632911392405,0.9651722575127407,52.05596693584318,3.8795346271770366,4.889738125392962,0.005730234865519268,9.186621119185164,0.001,1.0,-0.005730234865519268,9.179354191553795,0.0001,316,483.4674407022572
9.160710957180642,0.0,1439.6704239757294,0.02345306126584554,157.16037735849056,3.8795346271770366,0,0.5275101991429771,0.1458606307502567,9.187363344652496,0.1458606307502567,376,49.52978056426332,0.9655630691316276,53.67368271517991,3.8723938291401065,4.873853916646054,0.007140798036930018,9.192082797574347,0.001,1.0,-0.007140798036930018,9.184997928034969,0.0001,319,498.7073117594554
9.16353421215974,0.0,1440.033320999992,0.1275254444275852,157.15141955835963,3.8723938291401065,0,0.5219158415421663,0.1417123954472798,9.189759690020665,0.1417123954472798,377,50.62893081761006,0.9637183303577299,54.44653360540192,3.865270524709564,4.806313278308393,0.007123304430542543,9.194278165013676,0.001,1.0,-0.007123304430542543,9.187459276470223,0.0001,318,505.6745748059098
9.158668688157611,0.0,1448.4600080673383,0.12420940733643361,158.1487341772152,3.865270524709564,0,0.5416450138169527,0.15535504990152518,9.18644248936283,0.15535504990152518,378,46.68769716088328,0.9611229105383956,51.84916077509102,3.860136208373694,5.0559130003909525,0.005134316335869915,9.191912403672324,0.001,1.0,-0.005134316335869915,9.183897977416295,0.0001,317,481.6323629764528
9.160844950044705,0.0,1391.7284115836737,0.3379827012789275,151.9268292682927,3.860136208373694,0,0.5601074631506765,0.16755275019165938,9.190001951967112,0.16755275019165938,379,44.984802431610944,0.9677477718820227,54.18960175833504,3.8537255409706948,5.2563029101867835,0.006410667402999337,9.195990944135547,0.001,1.0,-0.006410667402999337,9.187249584389003,0.0001,329,503.72088799698486
9.1769326774687,0.0,1490.6101725172105,0.1307330968361309,162.43322475570034,3.8537255409706948,0,0.4902990494325004,0.11941754894431322,9.200806805056079,0.11941754894431322,380,55.1948051948052,0.9565024809354425,52.146979110180126,3.8466794045162604,4.432516711295134,0.007046136454434304,9.204389708373197,0.001,1.0,-0.007046136454434304,9.19885484151853,0.0001,308,485.3072560457648
9.172399744701092,0.0,1431.0590076107846,0.06309005111844149,156.01875,3.8466794045162604,0,0.5347989335454892,0.14960523888588534,9.199583604565643,0.14960523888588534,381,48.598130841121495,0.9636377168144742,53.595005816190564,3.8408264186037417,4.951974102545299,0.0058529859125187045,9.204491507544448,0.001,1.0,-0.0058529859125187045,9.197140145312867,0.0001,321,498.89454669567084
9.17303414210642,0.0,1444.739976022641,0.03409145480904569,157.50157728706625,3.8408264186037417,0,0.5411432668445181,0.15306314319307784,9.200695727349748,0.15306314319307784,382,46.855345911949684,0.9601698305018577,51.69191826500494,3.8348473814414086,5.024215874650019,0.005979037162333167,9.205809091111261,0.001,1.0,-0.005979037162333167,9.198180256771993,0.0001,318,481.1677018617156
9.177557762425089,0.0,1493.5961497987396,0.387382907847521,162.74918566775244,3.8348473814414086,0,0.5010231988160697,0.12845101548957838,9.202271378885818,0.12845101548957838,383,53.246753246753244,0.963194031976958,51.637413124499986,3.8287103278682024,4.579863096053232,0.006137053573206153,9.206394252485477,0.001,1.0,-0.006137053573206153,9.200187614454139,0.0001,308,480.3343502156033
9.172844633642208,0.0,1434.011506266431,0.36685561933179234,156.33542319749216,3.8287103278682024,0,0.5542823927708187,0.16294353323090296,9.201529352084973,0.16294353323090296,384,44.6875,0.9669355199428746,52.587205069737344,3.823277120550642,5.1828495131206065,0.005433207317560473,9.207229542930897,0.001,1.0,-0.005433207317560473,9.198854085693451,0.0001,320,489.1440265264965
9.17985886962044,0.0,1438.2753260441618,0.05303301758802982,156.68025078369905,3.823277120550642,0,0.5272668653655103,0.1453765174505881,9.206490923481214,0.1453765174505881,385,50.0,0.9667722739831519,53.77625146153013,3.817499126131155,4.872713491845485,0.005777994419486898,9.21128012279564,0.001,1.0,-0.005777994419486898,9.204128477441369,0.0001,320,500.72627970704104
9.179060668804288,0.0,1411.4845842299337,0.008741284417122032,153.7716049382716,3.817499126131155,0,0.5606960479301992,0.16605222313189613,9.208207527642935,0.16605222313189613,386,44.30769230769231,0.9657774581536676,53.79387668712036,3.811117864153868,5.2453139150898584,0.006381261977287167,9.21399184472855,0.001,1.0,-0.006381261977287167,9.205465582281192,0.0001,325,500.9898089801856
9.180557334656125,0.0,1412.0806223443547,0.048321073612558205,153.81230769230768,3.811117864153868,0,0.5538013389356523,0.16183295962373156,9.209178252107838,0.16183295962373156,387,45.70552147239264,0.966345906820259,52.82061225781031,3.805585298260234,5.168300708147135,0.005532565893633823,9.21474464901501,0.001,1.0,-0.005532565893633823,9.20651697140241,0.0001,326,492.17097501188965
9.181800766663482,0.0,1388.5747244988752,0.1094377840765242,151.22727272727272,3.805585298260234,0,0.5652046954517697,0.16896178347319324,9.211297441507512,0.16896178347319324,388,44.41087613293052,0.9664057181990967,55.16987415042837,3.800126817610297,5.297720528444542,0.005458480649937147,9.217278518588586,0.001,1.0,-0.005458480649937147,9.208500866415417,0.0001,331,513.9764382400624
9.18428874937963,0.0,1417.1236886752856,0.05958064659941308,154.30246913580248,3.800126817610297,0,0.5558061890638631,0.16338934836774527,9.213074627587812,0.16338934836774527,389,45.230769230769226,0.9674675847079808,53.21173516561424,3.795098660964282,5.195613193394713,0.005028156646015081,9.218792748447731,0.001,1.0,-0.005028156646015081,9.21038594872704,0.0001,325,495.77310095986746
9.189773174619283,0.0,1427.5612903784977,0.03883329285094233,155.34579439252337,3.795098660964282,0,0.542474912769266,0.15392516005132303,9.217518436100994,0.15392516005132303,390,47.51552795031056,0.9651851352409024,52.65299963120176,3.7895804967498834,5.034869831617595,0.0055181642143984355,9.222664334617122,0.001,1.0,-0.0055181642143984355,9.214992591662563,0.0001,322,490.6993968044336
9.190538512608102,0.0,1417.3412366562977,0.05537056526279695,154.21981424148606,3.7895804967498834,0,0.5492326389778842,0.15857599333743666,9.218804798281717,0.15857599333743666,391,46.60493827160494,0.9663986513160816,54.41587915865604,3.783690611647232,5.11519462462643,0.0058898851026514265,9.224227015426342,0.001,1.0,-0.0058898851026514265,9.216198546445437,0.0001,324,507.4152905881648
9.191138042703756,0.0,1444.4539593017862,0.023423137714517706,157.15408805031447,3.783690611647232,0,0.5386069812807123,0.1522037445200692,9.218630379358682,0.1522037445200692,392,47.96238244514107,0.9652190136238924,52.708688246067915,3.7785384998762366,5.0055618735104925,0.005152111770995393,9.22387098546327,0.001,1.0,-0.005152111770995393,9.216136061539988,0.0001,319,491.35086943311137
9.193001256306866,0.0,1435.3260427454018,0.061826191947176055,156.13125,3.7785384998762366,0,0.559352640838829,0.1647412240462423,9.222031322737848,0.1647412240462423,393,43.925233644859816,0.9668186529820825,50.523277045709335,3.7731960349880147,5.2266076913618615,0.005342464888221876,9.227761844737344,0.001,1.0,-0.005342464888221876,9.219309200951185,0.0001,321,471.32091628505293
9.190837098406579,0.0,1391.3151669397273,0.07538577360958094,151.38297872340425,3.7731960349880147,0,0.5871590282707756,0.18262605896859951,9.222036145699136,0.18262605896859951,394,40.0,0.969091134106404,51.58961703343108,3.7674414982260576,5.543466122391061,0.005754536761957141,9.228888051978245,0.001,1.0,-0.005754536761957141,9.218972669299518,0.0001,330,481.52247989901144
9.184473969433398,0.0,1346.1214427716216,0.1794198781076798,146.56304985337243,3.7674414982260576,0,0.6104936181017978,0.1972927059241682,9.21754580454593,0.1972927059241682,395,37.13450292397661,0.9700421684318462,54.4728373869563,3.7630039465613607,5.808187720055569,0.004437551664696837,9.225522943195225,0.001,1.0,-0.004437551664696837,9.214174907590378,0.0001,342,507.75049278004684
9.190529140546555,0.0,1332.5852445997518,0.5467220829753634,145.0,3.7630039465613607,0,0.6009282458056169,0.19077923158574206,9.222797933734984,0.19077923158574206,396,39.710144927536234,0.9692920948373135,55.76080560627209,3.757668171643602,5.69236797058999,0.00533577491775894,9.230132052562276,0.001,1.0,-0.00533577491775894,9.219566736659473,0.0001,345,519.9042351359178
9.196265375745446,0.0,1363.048493712185,0.023492582111886148,148.2166172106825,3.757668171643602,0,0.59797966192591,0.18860392496308487,9.228268887771712,0.18860392496308487,397,39.053254437869825,0.9707944996311203,55.0899234390567,3.753100607355263,5.649545853398197,0.004567564288338932,9.235295084035997,0.001,1.0,-0.004567564288338932,9.225085441611837,0.0001,338,514.0395492803036
9.199595916500652,0.0,1414.0260953503746,0.051989335955266995,153.71076923076924,3.753100607355263,0,0.5673833477444981,0.16943655387634277,9.229240604061216,0.16943655387634277,398,43.25153374233129,0.9663484446406664,52.692221358716466,3.7489356034400774,5.316937053706336,0.004165003915185483,9.235281279841741,0.001,1.0,-0.004165003915185483,9.22642370899738,0.0001,326,491.79707973861605
9.20029016938901,0.0,1399.341532170795,0.03286949667942063,152.09451219512195,3.7489356034400774,0,0.5771019013012254,0.17507082978581562,9.23067529990662,0.17507082978581562,399,41.94528875379939,0.9655948122104403,51.63131701509526,3.744277456380356,5.422060851863784,0.00465814705972134,9.237008222602762,0.001,1.0,-0.00465814705972134,9.227744841855753,0.0001,329,482.4498168314592
9.195206400203174,0.0,1359.4705822937347,0.16602345100664254,147.8491124260355,3.744277456380356,0,0.6011143220258223,0.19086265290457166,9.22750960573404,0.19086265290457166,400,38.64306784660767,0.9685112904963185,54.39188572700916,3.740201659054302,5.700819566536836,0.004075797326053898,9.23501060619507,0.001,1.0,-0.004075797326053898,9.224269015535299,0.0001,339,507.36800766159575
9.200574508897054,0.0,1397.7237356308524,0.11622082549292496,151.9209726443769,3.740201659054302,0,0.5896025275888409,0.18330415271945774,9.231949560844894,0.18330415271945774,401,39.39393939393939,0.9678482032929867,51.35779331326815,3.7363405521429947,5.566392376506452,0.003861106911307477,9.238859216639948,0.001,1.0,-0.003861106911307477,9.228860444813057,0.0001,330,479.495730659063
9.206312349643536,0.0,1419.89182676086,0.33573132584237836,154.2283950617284,3.7363405521429947,0,0.5638875479344967,0.1674812739914755,9.235696050965252,0.1674812739914755,402,44.0,0.9681264830804984,53.141643326574545,3.7325384935249653,5.2801615730216245,0.0038020586180294025,9.241681546149893,0.001,1.0,-0.0038020586180294025,9.23291720980905,0.0001,325,496.5138822357123
9.207630696597077,0.0,1415.060821925605,0.06841312249264306,153.68307692307692,3.7325384935249653,0,0.5683047047387547,0.1705060446971842,9.237360127534012,0.1705060446971842,403,43.25153374233129,0.9693736898885211,52.171738795961964,3.7287619598513264,5.332256969987699,0.0037765336736388377,9.243549986965103,0.001,1.0,-0.0037765336736388377,9.234527002422979,0.0001,326,487.45807614431914
9.210485197528573,0.0,1416.0720611739316,0.060157745233516864,153.74461538461537,3.7287619598513264,0,0.5527026255617982,0.1598092479442444,9.238994046583958,0.1598092479442444,404,46.31901840490797,0.9664652577253711,53.43032279598206,3.725709023469394,5.148622878407278,0.0030529363819322697,9.244514435106485,0.001,1.0,-0.0030529363819322697,9.236353587381602,0.0001,326,499.2791319853981
9.210419805357866,0.0,1423.8646851857352,0.36221878278474123,154.59752321981424,3.725709023469394,0,0.557680384983361,0.16340575190908038,9.239319266006605,0.16340575190908038,405,45.06172839506173,0.9682391372169143,52.52172418050861,3.722682525004085,5.208616287265327,0.003026498465309224,9.24507097914184,0.001,1.0,-0.003026498465309224,9.236617077397348,0.0001,324,490.30935830999505
9.213771580633049,0.0,1414.705768656699,0.22654056407404585,153.53846153846155,3.722682525004085,0,0.5568839580561096,0.16221815639379136,9.24259700832439,0.16221815639379136,406,45.70552147239264,0.9661338225003336,54.276068369338766,3.7184793307692856,5.19517374680171,0.004203194234799312,9.248256514151626,0.001,1.0,-0.004203194234799312,9.239908281436891,0.0001,326,507.1806982990102
9.214153919109282,0.0,1365.4466154234074,0.03825777789493149,148.19287833827894,3.7184793307692856,0,0.5696316182492926,0.16959176562113998,9.243941181214938,0.16959176562113998,407,44.97041420118343,0.9649396678372847,57.11455672796112,3.715252272696952,5.332286527500737,0.0032270580723334774,9.249948570149968,0.001,1.0,-0.0032270580723334774,9.241106427664176,0.0001,338,533.6697748930136
9.216057884009823,0.0,1441.8255244837676,0.051884148349247206,156.44827586206895,3.715252272696952,0,0.5457514940271845,0.15542042212880122,9.244045433243938,0.15542042212880122,408,46.875,0.9665590322992129,52.7275750236415,3.712511142727191,5.073040170875945,0.002741129969761058,9.249397897166682,0.001,1.0,-0.002741129969761058,9.241483114035756,0.0001,320,492.8305660298669
9.215918330518004,0.0,1405.112849189256,0.09271219804464284,152.4678899082569,3.712511142727191,0,0.5599238089611669,0.16421150936161727,9.244979742022046,0.16421150936161727,409,45.426829268292686,0.966732226959502,54.18722252662485,3.70876232923911,5.230909537289844,0.003748813488081204,9.250778744019502,0.001,1.0,-0.003748813488081204,9.242254070654472,0.0001,328,506.70660543743156
9.217911722634861,0.0,1404.935959011218,0.03488762909303475,152.41768292682926,3.70876232923911,0,0.5590197095961095,0.1635511336221091,9.246884972888944,0.1635511336221091,410,45.59270516717325,0.9685242180305914,54.41495315020026,3.7056911268776402,5.213862333874344,0.003071202361469627,9.252550642630892,0.001,1.0,-0.003071202361469627,9.24417577059679,0.0001,329,508.85366232103
9.227360622742621,0.0,1482.4432914434203,0.11297433316226586,160.65916398713827,3.7056911268776402,0,0.5063905230137616,0.12847044906017432,9.252367298644176,0.12847044906017432,411,53.205128205128204,0.9620986132004828,52.78074137783904,3.7028405067656256,4.60718622711725,0.0028506201120146457,9.256369920704373,0.001,1.0,-0.0028506201120146457,9.250256144900865,0.0001,312,494.11253142258846
9.221916815130482,0.0,1444.2438062632064,0.059947954996734,156.6050156739812,3.7028405067656256,0,0.5478075405750169,0.15571818869881812,9.250036152636042,0.15571818869881812,412,46.5625,0.9641940935931608,51.346271516707674,3.6994460380413234,5.087855760928243,0.0033944687243021576,9.255350012886304,0.001,1.0,-0.0033944687243021576,9.247457482945496,0.0001,320,480.8083502733335
9.228178523773538,0.0,1459.854269884718,0.09827292142056904,158.19303797468353,3.6994460380413234,0,0.536379091163754,0.14804435289399936,9.255400945622503,0.14804435289399936,413,48.26498422712934,0.9659724914972684,53.46367584701325,3.6952183969688948,4.947960023868905,0.004227641072428678,9.26021182959673,0.001,1.0,-0.004227641072428678,9.252965015327147,0.0001,317,500.2334250262086
9.22997645119994,0.0,1462.7215023238034,0.10074243345031153,158.47619047619048,3.6952183969688948,0,0.5267384918409747,0.1417228043238483,9.25648782969395,0.1417228043238483,414,50.0,0.9645891024734238,52.34921116212786,3.6917239587650474,4.8394798869968785,0.0034944382038473165,9.261054626938282,0.001,1.0,-0.0034944382038473165,9.254154166081952,0.0001,316,490.404042429224
9.234558358245545,0.0,1482.9297161832214,0.07542004791919335,160.58520900321543,3.6917239587650474,0,0.5167082682156604,0.13437548935805718,9.260296650299896,0.13437548935805718,415,51.28205128205128,0.961486278005164,51.46464124922374,3.687117231090629,4.717520777022535,0.004606727674418387,9.264482455074178,0.001,1.0,-0.004606727674418387,9.258084688383752,0.0001,312,482.02026271307835
9.237215957156915,0.0,1474.377095631926,0.15961015344862167,159.61661341853036,3.687117231090629,0,0.501699590323961,0.12493840942608539,9.261859713727262,0.12493840942608539,416,54.45859872611465,0.9632173168470357,54.10922551926468,3.6836027144944636,4.546058996589297,0.003514516596165418,9.265684845669329,0.001,1.0,-0.003514516596165418,9.259804039753174,0.0001,314,506.88526241403986
9.235803435493299,0.0,1504.9075876341062,0.027706717939809795,162.94771241830065,3.6836027144944636,0,0.5008606565593929,0.12513535558392563,9.260418968574186,0.12513535558392563,417,53.74592833876222,0.9628264140081176,50.105743196792496,3.6807608781203194,4.550350526723244,0.0028418363741442576,9.264367959148386,0.001,1.0,-0.0028418363741442576,9.258362227310583,0.0001,307,469.70182581839407
9.243289138420984,0.0,1515.734367338306,0.1261894229959351,163.98026315789474,3.6807608781203194,0,0.48844094511380665,0.11583159073899146,9.266948692567036,0.11583159073899146,418,55.73770491803278,0.9633834987453226,51.89367550892386,3.6755681172384778,4.384840569490801,0.005192760881841618,9.270373271089825,0.001,1.0,-0.005192760881841618,9.265038061457624,0.0001,305,486.54361205321794
9.239133963299972,0.0,1480.125271657212,0.2030309489896312,160.2051282051282,3.6755681172384778,0,0.508626286340384,0.12986432306037385,9.264292245827916,0.12986432306037385,419,53.03514376996805,0.9659280975905875,51.1624133305308,3.670778987398562,4.629017278920129,0.004789129839915862,9.268340151685894,0.001,1.0,-0.004789129839915862,9.262160511356969,0.0001,313,480.0756784001088
