NormDeltaOmega,Wins,Omega,ReturnsMean,RewardMean,ITERATIONS,TimestepsMean,ReturnsStd,OmegaBefore,NormDeltaVar,RewardStd,ConfortViolation,TimestepsStd,Traj,DeltaOmega
0.004267978660617511,0.0,0.2890300854269559,588.2856664563914,9.770888693469162,288,60.208,310.90960404146153,0.2847621067663384,0.06592569514111644,1.2731865234069484,0,31.111488810405717,250,0.004267978660617511
0.0061827411297218915,0.0,0.2952128265566778,578.7628151032317,9.767159698650461,289,59.256,294.4207275521306,0.2890300854269559,0.0626320854191766,1.2830363547739414,0,29.45638239838694,250,0.0061827411297218915
0.005516689605341074,0.0,0.3007295161620189,597.7773964174548,9.77399274717879,290,61.16,267.91231885380864,0.2952128265566778,0.06207024098532924,1.2634728703970248,0,26.808177856766022,250,0.005516689605341074
0.005783744765985477,0.0,0.30651326092800435,567.0956398590441,9.76135430768115,291,58.096,261.0875399299752,0.3007295161620189,0.06627139918900943,1.2952441337016636,0,26.12597910127006,250,0.005783744765985477
0.000797756174568176,0.8,0.3073110171025725,608.4506384185786,9.778391591967386,292,62.224,315.68692024742484,0.30651326092800435,0.07102497931727475,1.2479605244722651,0,31.541430278286366,250,0.000797756174568176
0.0011187294933410197,0.0,0.30842974659591355,581.9175033342806,9.766338334691874,293,59.584,314.613780004208,0.3073110171025725,0.07086056896448199,1.279395076184292,0,31.47956391057538,250,0.0011187294933410197
0.003345263969096679,0.8,0.30508448262681687,633.8451932680791,9.78639441187128,294,64.768,319.9421455015041,0.30842974659591355,0.0775204539219907,1.2238442682094373,0,31.975274447610296,250,-0.003345263969096679
0.0007796494945493948,0.0,0.30430483313226747,602.608373766284,9.774986597558458,295,61.648,286.4920464197242,0.30508448262681687,0.062354595418011236,1.2585124849326068,0,28.665032635599776,250,-0.0007796494945493948
0.0004606915591492955,0.0,0.30476552469141677,580.4529199491658,9.766673171846241,296,59.432,261.3564740748547,0.30430483313226747,0.057702025143204466,1.2810405076508722,0,26.149519613178366,250,0.0004606915591492955
0.000872809640924288,1.6,0.30563833433234106,561.5124763366375,9.762038879287859,297,57.52,292.71155637076305,0.30476552469141677,0.05640044352126125,1.2912558415828652,0,29.199068478292247,250,0.000872809640924288
0.001961165090914152,0.0,0.3075994994232552,607.1268844832473,9.775970702100464,298,62.104,298.83394130402536,0.30563833433234106,0.06261934957620545,1.2540037002475857,0,29.901926091808868,250,0.001961165090914152
0.0021106062544206106,0.8,0.3097101056776758,582.5272213429365,9.768701726303602,299,59.632,316.16047361752373,0.3075994994232552,0.0664998328000301,1.2739403550240243,0,31.590007534028857,250,0.0021106062544206106
0.0005803936977777369,1.6,0.3091297119798981,593.5412799087145,9.773766300696789,300,60.728,312.3999573803486,0.3097101056776758,0.06289446922037313,1.257713036847581,0,31.176754417353965,250,-0.0005803936977777369
0.009143009908521904,0.8,0.31827272188842,622.2069233922234,9.781897298959619,301,63.608,311.02582009628276,0.3091297119798981,0.06864876617560349,1.2345690839920456,0,31.084631829893045,250,0.009143009908521904
0.00905568631056708,1.6,0.32732840819898706,606.0009446955117,9.777993815275458,302,61.976,337.3547032995968,0.31827272188842,0.06984046556976473,1.2453336590686237,0,33.67716472626519,250,0.00905568631056708
0.007402741267717228,0.0,0.3347311494667043,681.4354714765032,9.797496426795824,303,69.552,353.7750626289938,0.32732840819898706,0.07778726366803426,1.1866193834255379,0,35.40586527681536,250,0.007402741267717228
0.010024763085832888,1.6,0.3447559125525372,620.1273913121347,9.781189137415373,304,63.4,363.410788093753,0.3347311494667043,0.0862508797887247,1.231518451639509,0,36.28575478062982,250,0.010024763085832888
0.009413090066051122,1.6,0.3541690026185883,696.3310793713462,9.803061709811722,305,71.032,376.73250637451906,0.3447559125525372,0.08697117119062907,1.1651891216779449,0,37.63465126715006,250,0.009413090066051122
0.011508547757364762,3.2,0.36567755037595306,683.1901480106281,9.801304774627399,306,69.704,406.7345143141487,0.3541690026185883,0.09468194735566716,1.1665374232763843,0,40.57822549101919,250,0.011508547757364762
0.0032436720808084463,3.2,0.3689212224567615,766.1911019942257,9.820948292583903,307,78.016,461.0977103921715,0.36567755037595306,0.10542022264252547,1.1040603555704753,0,46.04206494066052,250,0.0032436720808084463
0.0010902749401703882,1.6,0.3700114973969319,705.137044374444,9.803373434190357,308,71.928,405.8189522757844,0.3689212224567615,0.10517799322877393,1.1578957000375503,0,40.55202604063082,250,0.0010902749401703882
0.0016566820725171794,2.4,0.3683548153244147,665.3959017347797,9.79329891873866,309,67.944,394.35779577452024,0.3700114973969319,0.10398288992017156,1.1856984365040761,0,39.36888192468768,250,-0.0016566820725171794
0.0007817587586594898,2.4,0.3691365740830742,703.6288859330263,9.804214774454161,310,71.768,397.9174804325127,0.3683548153244147,0.11200333988519076,1.1544993762234166,0,39.72367274057121,250,0.0007817587586594898
0.001377523860083829,1.6,0.3677590502229904,663.0138907997268,9.791674899570635,311,67.712,342.534541727327,0.3691365740830742,0.10730901529910218,1.1924184407014946,0,34.20030783487189,250,-0.001377523860083829
0.0020887892710100275,2.4,0.36567026095198035,783.0401201126907,9.823365617632108,312,79.712,432.0031271381798,0.3677590502229904,0.0983216854804658,1.0969800717129667,0,43.1473412390613,250,-0.0020887892710100275
0.0016384606303285754,0.8,0.36730872158230893,728.8835918776344,9.808423832996478,313,74.312,391.3898503005352,0.36567026095198035,0.09760176581091451,1.1442013115477598,0,39.13860825323251,250,0.0016384606303285754
0.00033268747971204604,0.0,0.367641409062021,674.168983813807,9.792136065155226,314,68.848,364.25077581751,0.36730872158230893,0.09806388491993072,1.1921481640268599,0,36.459304656013394,250,0.00033268747971204604
0.003502582188309178,1.6,0.3641388268737118,717.2910531965465,9.806560390415434,315,73.144,392.0222086721612,0.367641409062021,0.10050557990043404,1.1484698542056724,0,39.16931533739134,250,-0.003502582188309178
0.002875037520975232,0.8,0.36701386439468703,723.2923858154415,9.80708842899774,316,73.752,411.6758901134567,0.3641388268737118,0.10428363460534733,1.1484172077249049,0,41.17507129319875,250,0.002875037520975232
0.005408039873124271,4.0,0.3724219042678113,699.6106127871609,9.806159071360744,317,71.344,406.0602453987498,0.36701386439468703,0.10667476870647039,1.1485559250380823,0,40.47934861135984,250,0.005408039873124271
0.010086970825203545,4.8,0.38250887509301484,741.1439365292276,9.816996086272487,318,75.496,463.4426847672863,0.3724219042678113,0.09764953540965886,1.1127599937450465,0,46.21664185117738,250,0.010086970825203545
0.006960263437670033,3.2,0.3894691385306849,808.2259473560972,9.82765013808484,319,82.24,493.9820063199018,0.38250887509301484,0.10334184461245992,1.0758083984245062,0,49.344081711994605,250,0.006960263437670033
0.006769999815112504,4.8,0.3962391383457974,753.5269461746019,9.817684831334711,320,76.752,476.84131044596984,0.3894691385306849,0.09880456317567252,1.1036076194483966,0,47.57825654645197,250,0.006769999815112504
0.006305720619247834,4.8,0.4025448589650452,799.4999201684737,9.82766152237774,321,81.352,458.17969663259385,0.3962391383457974,0.10699834843212469,1.0726325443952371,0,45.69310775160735,250,0.006305720619247834
0.0030821229236246417,5.6000000000000005,0.40562698188866986,816.48528390119,9.831486416303703,322,83.048,507.034771408274,0.4025448589650452,0.11070514999367985,1.0574778516210193,0,50.583927249670914,250,0.0030821229236246417
0.005328645472291171,12.0,0.41095562736096103,900.9893752569577,9.854201759307,323,91.432,564.6651371382574,0.40562698188866986,0.12892774281724903,0.9746179947394724,0,56.22829693312789,250,0.005328645472291171
0.002294166110399287,9.6,0.4132497934713603,929.90219820747,9.855670237064079,324,94.352,540.1056138371198,0.41095562736096103,0.13959828665484975,0.9724692894576858,0,53.810520309694084,250,0.002294166110399287
0.001091077831394227,5.6000000000000005,0.4121587156399661,842.3440792881981,9.83495328890573,325,85.648,515.8380412586035,0.4132497934713603,0.14506071126476128,1.0415111426085362,0,51.47554852548926,250,-0.001091077831394227
0.003805988811747041,8.0,0.40835272682821905,837.9036117226989,9.838244548688465,326,85.168,508.3060088178791,0.4121587156399661,0.15211741922654537,1.0313378654126695,0,50.63670384217362,250,-0.003805988811747041
0.005910147799404852,12.0,0.4142628746276239,935.5084919113787,9.859081147367199,327,94.888,574.5138390781349,0.40835272682821905,0.16311276707151479,0.9570400080503181,0,57.22743621725509,250,0.005910147799404852
0.0024869538566402727,5.6000000000000005,0.41177592077098363,862.083118282842,9.838436025322311,328,87.624,519.1742470225397,0.4142628746276239,0.1528828963971938,1.0299289761970374,0,51.81639339050915,250,-0.0024869538566402727
0.006982619306706572,11.200000000000001,0.40479330146427706,913.8923373236792,9.85562437800534,329,92.728,571.0370246617307,0.41177592077098363,0.15737012341241516,0.9722623227787217,0,56.870572495799614,250,-0.006982619306706572
0.0066252727921963794,8.0,0.3981680286720807,865.7999745825404,9.844005532364703,330,87.952,501.22409198317786,0.40479330146427706,0.15059884914907987,1.0152910626373843,0,49.9356155063698,250,-0.0066252727921963794
0.009303355829920756,8.0,0.3888646728421599,807.7909478556873,9.833839937861406,331,82.144,520.9366956512002,0.3981680286720807,0.14850387724040834,1.0498299463144825,0,51.905561012284615,250,-0.009303355829920756
0.015067740902762639,4.8,0.3737969319393973,823.4359328716665,9.832775277890551,332,83.744,489.38455734562467,0.3888646728421599,0.15383737477286266,1.057585793782407,0,48.832923975531095,250,-0.015067740902762639
0.01677996570737461,5.6000000000000005,0.35701696623202267,742.742666591676,9.81840453933582,333,75.648,442.35491234036755,0.3737969319393973,0.1489675540181634,1.1069574295479006,0,44.067267852681766,250,-0.01677996570737461
0.014245830201090603,11.200000000000001,0.34277113603093207,858.9455230843788,9.851196475414932,334,87.192,566.9979840593628,0.35701696623202267,0.1545438548105048,1.0023860047530015,0,56.45383189828659,250,-0.014245830201090603
0.017263226683865374,1.6,0.3255079093470667,707.8504810334861,9.806196401328357,335,72.184,423.34051926831074,0.34277113603093207,0.14976392739990096,1.1561104970489071,0,42.29957616808944,250,-0.017263226683865374
0.018568897521318795,0.8,0.3069390118257479,629.0213432594835,9.781994016849392,336,64.304,374.68623672121595,0.3255079093470667,0.1405801663687124,1.2278052676224958,0,37.473878689028176,250,-0.018568897521318795
0.01931509512748525,1.6,0.28762391669826265,652.0460602173125,9.792834017441315,337,66.584,368.17541370664145,0.3069390118257479,0.13673211725449214,1.202698265188534,0,36.766546533499714,250,-0.01931509512748525
0.016184140956302218,1.6,0.27143977574196043,613.4713381851319,9.782359647039351,338,62.712,306.493676581252,0.28762391669826265,0.13035881356923792,1.238412847374285,0,30.573142723638995,250,-0.016184140956302218
0.01222745913451928,0.0,0.25921231660744115,511.42724871418574,9.739245290870386,339,52.512,197.26579531029975,0.27143977574196043,0.11697078755135502,1.3603182320570109,0,19.734483930419866,250,-0.01222745913451928
0.009220618077696613,0.8,0.24999169852974454,564.3633183688461,9.765422867677984,340,57.792,296.5704038523782,0.25921231660744115,0.10510771175346564,1.293852104780329,0,29.618992825550297,250,-0.009220618077696613
0.005632801212642785,0.0,0.24435889731710175,565.9454297692776,9.764413902161449,341,57.96,315.8053090363001,0.24999169852974454,0.10247392395695631,1.2971301189653506,0,31.59655677443351,250,-0.005632801212642785
0.0023035328898849683,1.6,0.24205536442721678,555.6199053759233,9.764162543510531,342,56.904,311.46302162477616,0.24435889731710175,0.09774322822778418,1.298610278478879,0,31.060051255591965,250,-0.0023035328898849683
0.0034184850307828196,0.8,0.23863687939643397,604.7965472883576,9.7812871537126,343,61.832,334.8482678840717,0.24205536442721678,0.09692141079553673,1.25231712002804,0,33.4529486891664,250,-0.0034184850307828196
0.0005976839444910564,0.0,0.2380391954519429,555.1938211678906,9.760791511390483,344,56.88,276.2064603465976,0.23863687939643397,0.09097826011383758,1.3091170356198818,0,27.62914403306769,250,-0.0005976839444910564
3.6738586510071114e-05,0.0,0.23800245686543284,548.0040711230238,9.757907249341594,345,56.16,261.1769476729161,0.2380391954519429,0.08687315283998455,1.3171988443450444,0,26.130564479168836,250,-3.6738586510071114e-05
0.0010341329886885131,0.0,0.23696832387674432,581.9290641533676,9.77178036259685,346,59.552,314.4177084331985,0.23800245686543284,0.08411475083398073,1.2803822806391436,0,31.453446488421584,250,-0.0010341329886885131
0.0038125075084325943,0.0,0.23315581636831173,601.6545386838693,9.778548606876045,347,61.528,355.11120088430675,0.23696832387674432,0.08811680648290703,1.2601931352475821,0,35.52544462775941,250,-0.0038125075084325943
0.002515300987181085,0.8,0.23064051538113065,586.1914302888072,9.775070542436085,348,59.968,322.88678054182026,0.23315581636831173,0.08204671349479073,1.2711038688484464,0,32.253232024093336,250,-0.002515300987181085
0.0009092173727587582,0.0,0.2297312980083719,496.403733097099,9.73493357972033,349,50.992,209.4827344627648,0.23064051538113065,0.07576409959475093,1.380163811105953,0,20.959196931180355,250,-0.0009092173727587582
0.0045521581064336125,0.0,0.2342834561148055,553.7359888717243,9.761246454514955,350,56.728,260.47880999291493,0.2297312980083719,0.07249117169636783,1.3109032244413663,0,26.057897382559474,250,0.0045521581064336125
0.004738845623219551,0.0,0.23902230173802505,540.6716529070492,9.755190042347163,351,55.424,243.3588561532791,0.2342834561148055,0.06787373027723384,1.3257026752898788,0,24.345271080848534,250,0.004738845623219551
0.007075941154462945,1.6,0.246098242892488,544.4622152202871,9.76018598917767,352,55.784,306.7213413557609,0.23902230173802505,0.0639833443174054,1.3111823434211487,0,30.595315719894117,250,0.007075941154462945
0.009469380638289615,0.8,0.2555676235307776,596.6339504629963,9.778319628671108,353,61.016,332.33790571523565,0.246098242892488,0.06091805268586235,1.260386765670836,0,33.20336946757061,250,0.009469380638289615
0.010116459680787282,0.0,0.2656840832115649,604.3653839469167,9.778109370096374,354,61.808,296.9281320890737,0.2555676235307776,0.06066189009490905,1.2572917728482318,0,29.7029819378459,250,0.010116459680787282
0.008830209970111969,0.8,0.27451429318167686,566.019892849988,9.765698634402831,355,57.96,292.5284056202553,0.2656840832115649,0.0600793619011998,1.2919984437200367,0,29.21243570810212,250,0.008830209970111969
0.009180167055787336,0.8,0.2836944602374642,649.3977749670635,9.793065734211957,356,66.312,343.5292613441105,0.27451429318167686,0.06383630186066518,1.210173022827904,0,34.329559507806096,250,0.009180167055787336
0.013168403828804798,0.8,0.296862864066269,629.4594547360216,9.786372119652077,357,64.32,376.16959683674963,0.2836944602374642,0.07078424219516948,1.2281430707956953,0,37.602042497715466,250,0.013168403828804798
0.011961532435819489,0.8,0.3088243965020885,609.1309740817508,9.778011013255279,358,62.296,334.0556714450416,0.296862864066269,0.07538746516044566,1.2472131024543336,0,33.385751212156364,250,0.011961532435819489
0.008382985315521896,3.2,0.3172073818176104,681.127621367333,9.80434738264816,359,69.472,399.4608431100963,0.3088243965020885,0.07803319002321847,1.168768725963713,0,39.82935118728399,250,0.008382985315521896
0.0007562907066310798,1.6,0.31796367252424146,648.3436968435019,9.791344944477194,360,66.216,380.81823260429314,0.3172073818176104,0.07696953055347817,1.2058953081640442,0,38.03358179293662,250,0.0007562907066310798
0.0013199681452441547,0.8,0.3166437043789973,677.2123434656808,9.797632283936354,361,69.12,377.8851761108601,0.31796367252424146,0.08036206448661383,1.1856053383857157,0,37.778851226579135,250,-0.0013199681452441547
0.0023928683292177566,3.2,0.31425083604977955,682.2755075824317,9.803935906173578,362,69.592,408.82805869919844,0.3166437043789973,0.0754222462360933,1.1676731101845639,0,40.78119095857795,250,-0.0023928683292177566
0.007512952894829117,0.8,0.30673788315495043,700.6778130275488,9.804626287746961,363,71.464,404.96368937424734,0.31425083604977955,0.08935920084626404,1.166527069389933,0,40.492279560429786,250,-0.007512952894829117
0.001441324634051222,3.2,0.3052965585208992,653.944476494988,9.796627464270554,364,66.752,385.0226678630393,0.30673788315495043,0.09654102418279739,1.1916788521659665,0,38.38200745140879,250,-0.001441324634051222
0.00825736696770829,1.6,0.2970391915531909,735.1419574930455,9.815503598230151,365,74.896,427.34018435153916,0.3052965585208992,0.08674690307627031,1.1357500008984642,0,42.703222173508166,250,-0.00825736696770829
0.0013363694339263432,2.4,0.2957028221192646,662.8549603740615,9.798589172984588,366,67.648,393.1083457106115,0.2970391915531909,0.08792487585036783,1.1888269059239371,0,39.228001427551725,250,-0.0013363694339263432
0.005810986172808452,2.4,0.2898918359464561,645.753704929925,9.793643911215803,367,65.936,391.7952428740633,0.2957028221192646,0.09638186297534526,1.2038156476666133,0,39.09204399874737,250,-0.005810986172808452
0.005928031106316678,3.2,0.28396380484013944,659.5455623943545,9.799500213870713,368,67.304,393.65942667517476,0.2898918359464561,0.0901352015498837,1.1870458284136254,0,39.25572039843365,250,-0.005928031106316678
0.003682209801792513,0.8,0.28028159503834693,638.085231844668,9.788985515535531,369,65.184,366.6121137245042,0.28396380484013944,0.08513273980859214,1.220205328507753,0,36.647593972865394,250,-0.003682209801792513
0.0069903350380887685,0.8,0.27329126000025816,614.5311214855587,9.78178914882145,370,62.824,336.3574308964526,0.28028159503834693,0.0802974770187768,1.2423363609550686,0,33.62000928018909,250,-0.0069903350380887685
0.005852466921481669,0.8,0.2674387930787765,611.587404875841,9.78101658258446,371,62.528,345.3205479961235,0.27329126000025816,0.07862239139806337,1.245231608611891,0,34.5053215605941,250,-0.005852466921481669
0.002722519427119985,0.8,0.2647162736516565,631.4405193709684,9.787954479336689,372,64.512,315.56937725848763,0.2674387930787765,0.08336362282730941,1.226471903198102,0,31.52487678009226,250,-0.002722519427119985
0.002890918777088136,0.0,0.26760719242874464,597.7961110449261,9.775577430745129,373,61.152,306.9879107199722,0.2647162736516565,0.08217465969036347,1.2637313183066052,0,30.713920231712528,250,0.002890918777088136
0.004930963886739137,0.0,0.2725381563154838,579.0681681549723,9.768356412870656,374,59.28,267.53227376723606,0.26760719242874464,0.07507251041008764,1.28290167225864,0,26.7679210997044,250,0.004930963886739137
0.007972809017747717,0.0,0.2805109653332315,616.554099518199,9.781604574155969,375,63.032,333.3592258282949,0.2725381563154838,0.07975705281865139,1.2452418119680218,0,33.35240585025314,250,0.007972809017747717
0.01049221990442073,0.0,0.29100318523765223,626.3440785287906,9.784180181966864,376,64.016,328.5945567369218,0.2805109653332315,0.08395857940565071,1.2358361190804028,0,32.8772222670955,250,0.01049221990442073
0.0073961470817112684,1.6,0.2983993323193635,609.3120959431603,9.7809184529209,377,62.296,333.76918579442304,0.29100318523765223,0.09188282248362474,1.242413922128476,0,33.30682188381233,250,0.0073961470817112684
0.004761181006597726,0.8,0.3031605133259612,644.1615039852916,9.789688510414765,378,65.8,354.11005646745025,0.2983993323193635,0.10505770780042299,1.2144939294325656,0,35.39175045119978,250,0.004761181006597726
0.006327520571143053,1.6,0.3094880338971043,676.9190162421319,9.800194235611128,379,69.072,397.80309254473156,0.3031605133259612,0.11108708380833976,1.1814092474312285,0,39.74260706093651,250,0.006327520571143053
0.0030675678260631556,6.4,0.31255560172316743,762.9332213722134,9.829586958516458,380,77.616,482.0711977249697,0.3094880338971043,0.12938123211379027,1.0891930353422372,0,48.0187936541517,250,0.0030675678260631556
0.0011722314635668751,4.8,0.31138337025960056,722.0832092328587,9.817315766163514,381,73.552,478.1415960959358,0.31255560172316743,0.1498792198185556,1.127444393081839,0,47.678163723029435,250,-0.0011722314635668751
0.006869809473951882,4.8,0.3045135607856487,749.0800035459546,9.823227071259371,382,76.256,447.97000784114476,0.31138337025960056,0.13917841058716557,1.1076922019874988,0,44.65528483841526,250,-0.006869809473951882
0.0018198346158999623,4.0,0.3026937261697487,744.5470638982109,9.82148406366361,383,75.808,472.3833312873183,0.3045135607856487,0.14067124885536791,1.11550703782736,0,47.13312143280986,250,-0.0018198346158999623
0.0010536011230251607,1.6,0.30164012504672355,729.5471082759531,9.814183010599884,384,74.336,416.01661561483,0.3026937261697487,0.1329040169019536,1.1399202427218578,0,41.56362717569293,250,-0.0010536011230251607
0.0043908432214496695,0.8,0.3060309682681732,656.7248071853044,9.79367703390158,385,67.056,367.9493907664087,0.30164012504672355,0.12494283682030223,1.2033895754509265,0,36.777232957361,250,0.0043908432214496695
0.0018316662982325593,0.8,0.30419930196994066,649.0171646756072,9.790869609516161,386,66.288,387.03938002588296,0.3060309682681732,0.11581079221655911,1.2101294741998465,0,38.68928864685935,250,-0.0018316662982325593
0.002026519880497346,0.0,0.306225821850438,655.3878708180852,9.791261366351218,387,66.936,365.5185646623838,0.30419930196994066,0.11523104436656288,1.2091549370604,0,36.574033192963554,250,0.002026519880497346
0.003297609781133526,1.6,0.3029282120693045,656.7591821874908,9.794189665167782,388,67.056,359.4639058047096,0.306225821850438,0.11075869675792069,1.1985694078250972,0,35.89101369423828,250,-0.003297609781133526
0.0025644029857033734,0.8,0.3003638090836011,647.4751644271859,9.790056314672583,389,66.136,346.25002124350186,0.3029282120693045,0.10692058059442092,1.2114566769606199,0,34.60620614860866,250,-0.0025644029857033734
0.0011981092488826395,0.8,0.29916569983471847,656.4085053755522,9.793633703979951,390,67.024,349.40687520873666,0.3003638090836011,0.10422514901403959,1.2036689001787189,0,34.924481728438,250,-0.0011981092488826395
0.002640250710023939,1.6,0.3018059505447424,662.4166316747666,9.796743842800025,391,67.616,427.1638078691037,0.29916569983471847,0.10234718626992018,1.1937976204674428,0,42.6796033721027,250,0.002640250710023939
0.002508710110913248,1.6,0.30431466065565566,632.729656454226,9.78730442479622,392,64.648,354.32276106648555,0.3018059505447424,0.10148645480890084,1.220093477439708,0,35.37258961399349,250,0.002508710110913248
0.001983174507205032,2.4,0.3062978351628607,696.3988089726432,9.807328878050969,393,71.008,416.2133306538682,0.30431466065565566,0.10998540324669427,1.1610518229275468,0,41.54659957204681,250,0.001983174507205032
0.0039955874330258045,3.2,0.3102934225958865,719.9518425884162,9.813956414782117,394,73.36,468.51375544619737,0.3062978351628607,0.11946030430377687,1.1380838174839099,0,46.783142262998965,250,0.0039955874330258045
0.006886244851499301,4.0,0.3171796674473858,791.5013002715817,9.830848820940753,395,80.512,490.81780574395816,0.3102934225958865,0.12688222005668368,1.0830963761341517,0,48.98924224766086,250,0.006886244851499301
0.012416059847503602,2.4,0.3295957272948894,725.6680438160083,9.813751539218982,396,73.944,435.64911008006305,0.3171796674473858,0.1223387677075919,1.138246586561377,0,43.49920532607464,250,0.012416059847503602
0.021558295980479425,5.6000000000000005,0.3511540232753688,746.8015731050679,9.82323441419904,397,76.024,488.1803470330799,0.3295957272948894,0.12314241512965818,1.1046977877006627,0,48.657901968745016,250,0.021558295980479425
0.02688930217326474,10.4,0.37804332544863356,835.0052201081033,9.845830819122057,398,84.808,562.804929680467,0.3511540232753688,0.12771935885847868,1.0205613384247316,0,56.04508128283873,250,0.02688930217326474
0.031147192490181663,6.4,0.4091905179388152,860.6565412303348,9.841923671557208,399,87.448,552.4445564788064,0.37804332544863356,0.1253600770014413,1.0269160066124765,0,55.1216046210558,250,0.031147192490181663
0.04252398856399009,14.399999999999999,0.4517145065028053,1045.3798747069022,9.87549004975535,400,105.856,595.2761750903129,0.4091905179388152,0.1398651460688562,0.8946176512883821,0,59.277881743530614,250,0.04252398856399009
0.03002842118500454,16.8,0.48174292768780985,1095.7554616904974,9.880928633048057,401,110.896,612.608793650156,0.4517145065028053,0.14652431532878385,0.8620578743002408,0,60.994534050191746,250,0.03002842118500454
0.05283554794164608,25.6,0.5345784756294559,1246.8148830455584,9.90038498162208,402,125.936,610.0799047785171,0.48174292768780985,0.1443081425293909,0.765970592861312,0,60.65175928198621,250,0.05283554794164608
0.072528383838813,40.0,0.6071068594682689,1450.2504009859144,9.92126204702492,403,146.176,586.4651219257291,0.5345784756294559,0.15569838908864783,0.6394789382070671,0,58.21272218338531,250,0.072528383838813
0.09686033564157492,60.0,0.7039671951098438,1690.8484385633817,9.941488937931455,404,170.08,469.64826882406044,0.6071068594682689,0.1592018573775197,0.48481348416119485,0,46.47039487673846,250,0.09686033564157492
0.11919912961893409,91.2,0.8231663247287779,1953.4590481514556,9.963374449931939,405,196.064,190.26167078988374,0.7039671951098438,0.1846559325022802,0.21240894417310857,0,18.691920821574225,250,0.11919912961893409
0.115283710366061,98.4,0.9384500350948389,1996.8887070308845,9.960935726839082,406,200.472,52.2121012250792,0.8231663247287779,0.17070932018178595,0.09004907686878508,0,5.06055491028405,250,0.115283710366061
0.08340064003757164,100.0,1.0218506751324106,2000.4161657543805,9.952319232608858,407,201.0,0.5557391480032314,0.9384500350948389,0.18609816781181543,0.010522178750344207,0,0.0,250,0.08340064003757164
0.04178107963825273,100.0,1.0636317547706633,1998.8555820868703,9.944555134760549,408,201.0,0.4281588913678283,1.0218506751324106,0.15481830510872144,0.010869795390914438,0,0.0,250,0.04178107963825273
0.0033707212345333026,100.0,1.0670024760051966,1998.0671484167026,9.940632579187573,409,201.0,0.38194006910512157,1.0636317547706633,0.18416442831503307,0.011315636443424416,0,0.0,250,0.0033707212345333026
0.04037024084727747,100.0,1.0266322351579191,1997.936817037034,9.939984164363352,410,201.0,0.44287885928091586,1.0670024760051966,0.13654702291452217,0.011415975996827626,0,0.0,250,-0.04037024084727747
0.06986317272574882,100.0,0.9567690624321703,1998.817130717744,9.944363834416636,411,201.0,0.3638366213060143,1.0266322351579191,0.14576971901136057,0.01091336091429587,0,0.0,250,-0.06986317272574882
0.08770109528773207,100.0,0.8690679671444382,2000.1889299092986,9.95118870601641,412,201.0,0.40739953477131385,0.9567690624321703,0.15690282525154092,0.010344375286313854,0,0.0,250,-0.08770109528773207
0.09952500267247433,100.0,0.7695429644719639,2001.7095085224998,9.958753773743782,413,201.0,0.5836559664864905,0.8690679671444382,0.14051722352670049,0.00994295588228087,0,0.0,250,-0.09952500267247433
0.08451822787502561,97.6,0.6850247365969383,1978.7578489188031,9.964336748775343,414,198.584,163.75790224022967,0.7695429644719639,0.14003040959610366,0.11059561208219194,0,16.19984394986569,250,-0.08451822787502561
0.04409006654495817,91.2,0.6409346700519801,1942.977879376124,9.963989125005766,415,195.0,226.9660964943998,0.6850247365969383,0.14067642199833036,0.21301504230726015,0,22.37176792298722,250,-0.04409006654495817
0.02554670647413948,84.0,0.6153879635778406,1864.8595803340625,9.961856732553752,416,187.2,367.6133120736319,0.6409346700519801,0.13327380504345235,0.2928787330625146,0,36.36591811023063,250,-0.02554670647413948
0.002839747774892487,76.8,0.6182277113527331,1790.1892723939447,9.9565588008562,417,179.8,448.40707239375763,0.6153879635778406,0.12618144310744742,0.359647370734464,0,44.39459426551841,250,0.002839747774892487
0.01782271002729441,85.6,0.6360504213800275,1878.8712920763517,9.965160875320091,418,188.544,350.784508804494,0.6182277113527331,0.16875172085481757,0.27686500191979946,0,34.691210183560905,250,0.01782271002729441
0.03424992160081575,84.8,0.6703003429808433,1858.5126364177445,9.96158310330681,419,186.568,387.44717724190025,0.6360504213800275,0.14852961600357475,0.28600121231554726,0,38.36109195526113,250,0.03424992160081575
0.037441283959716576,88.8,0.7077416269405599,1891.1617934254245,9.963131629712063,420,189.816,364.693787584726,0.6703003429808433,0.16363767384693984,0.24354447578940322,0,36.143134119774395,250,0.037441283959716576
0.04317067276599129,96.8,0.7509122997065512,1970.7390552979261,9.968129402024877,421,197.704,192.32748986135195,0.7077416269405599,0.20136801256409856,0.12780839691193752,0,19.01999957939011,250,0.04317067276599129
0.03494574884558599,96.0,0.7858580485521371,1971.2053266093912,9.963633878939506,422,197.84,170.37475682139493,0.7509122997065512,0.15066699186953209,0.14280498818217396,0,16.7997142832847,250,0.03494574884558599
0.008523635245403338,99.2,0.7943816837975405,2002.1388636659572,9.96406250580263,423,200.936,8.29737911727528,0.7858580485521371,0.11584561093998715,0.06390038740757908,0,0.7126738384422427,250,0.008523635245403338
0.009564530852188224,99.2,0.7848171529453523,2001.7050800359596,9.963490423465732,424,200.904,11.780847711593667,0.7943816837975405,0.13093482764889366,0.0637950128457864,0,1.0690107576633645,250,-0.009564530852188224
