Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
1.000000000000000000e+01,6.901905920258771587e+00,5.267147102621785003e-03,6.898138030204242988e+00,6.905673810313300187e+00,4.123339247785668817e+02,2.399610126694791035e+01,3.951681480213184159e+02,4.294997015358153476e+02,5.627200000000000557e+01,3.212003486922143658e+00,5.397427112368650626e+01,5.856972887631350488e+01
1.100000000000000000e+01,6.798260893060286136e+00,5.535345363509222398e-03,6.794301145527667174e+00,6.802220640592905099e+00,4.356213331087821530e+02,1.863593248928610890e+01,4.222899901037054065e+02,4.489526761138588995e+02,5.883919999999999106e+01,2.481546485560970350e+00,5.706400858411161892e+01,6.061439141588836321e+01
1.200000000000000000e+01,6.693661628299578226e+00,5.769880179970328371e-03,6.689534104666317482e+00,6.697789151932838969e+00,4.685397736425862831e+02,4.361220702204050781e+01,4.373414801655363249e+02,4.997380671196362414e+02,6.261919999999999931e+01,5.740199522664699572e+00,5.851290862991614716e+01,6.672549137008384434e+01
1.300000000000000000e+01,6.588127627038169010e+00,6.018461912565060100e-03,6.583822278745802947e+00,6.592432975330535072e+00,5.051231898921779475e+02,5.648434592416185041e+01,4.647167229571147118e+02,5.455296568272411832e+02,6.680719999999999459e+01,7.368203645394174828e+00,6.153630463780235260e+01,7.207809536219762947e+01
1.400000000000000000e+01,6.481472442130263190e+00,6.234350942976548890e-03,6.477012656129073065e+00,6.485932228131453314e+00,5.408227598660209878e+02,8.671097655649917613e+01,4.787934639644377057e+02,6.028520557676042699e+02,7.083680000000001087e+01,1.121447704353617780e+01,6.281444640025982551e+01,7.885915359974019623e+01
1.500000000000000000e+01,6.373784306732283689e+00,6.356802586074167434e-03,6.369236924102557929e+00,6.378331689362009449e+00,5.819576235328361236e+02,9.741426638520447057e+01,5.122716553358766305e+02,6.516435917297956166e+02,7.547599999999999909e+01,1.248792017911709706e+01,6.654268005888410187e+01,8.440931994111589631e+01
1.600000000000000000e+01,6.265103021344301304e+00,6.467166297893969795e-03,6.260476689271158968e+00,6.269729353417443640e+00,6.547587998137435079e+02,1.627252120187499145e+02,5.383521956235342714e+02,7.711654040039527445e+02,8.402400000000001512e+01,2.057971910401111870e+01,6.930215581638158540e+01,9.874584418361844484e+01
1.700000000000000000e+01,6.155276247712513360e+00,6.579053379407512857e-03,6.150569876442923523e+00,6.159982618982103197e+00,7.085544242549824503e+02,1.838947304680576735e+02,5.770040588463705262e+02,8.401047896635943744e+02,9.004720000000000368e+01,2.301378771432464632e+01,7.358412802643141504e+01,1.065102719735685923e+02
1.800000000000000000e+01,6.044406787102271750e+00,6.778687013817290448e-03,6.039557606533646705e+00,6.049255967670896794e+00,8.001001750645973516e+02,1.994636569819612646e+02,6.574124705559963786e+02,9.427878795731983246e+02,1.006272000000000020e+02,2.466843351654092587e+01,8.298046572491055883e+01,1.182739342750894451e+02
1.900000000000000000e+01,5.932559124143741869e+00,6.952000581915090613e-03,5.927585962517282425e+00,5.937532285770201312e+00,8.997084190361880474e+02,2.159093430569456871e+02,7.452561794207189223e+02,1.054160658651657286e+03,1.120927999999999827e+02,2.649578748707046572e+01,9.313885544247237647e+01,1.310467445575275747e+02
2.000000000000000000e+01,5.819476633821070166e+00,7.093121572942502444e-03,5.814402520319104539e+00,5.824550747323035793e+00,1.026787616737784901e+03,2.119399806828574526e+02,8.751748879088480635e+02,1.178400345566721626e+03,1.266327999999999747e+02,2.572234899382247875e+01,1.082321400099468747e+02,1.450334599900530748e+02
2.100000000000000000e+01,5.705317832733653560e+00,7.135218352119524106e-03,5.700213605009984974e+00,5.710422060457322146e+00,1.180650719904188463e+03,2.009530514010511126e+02,1.036897566812204332e+03,1.324403872996172595e+03,1.440816000000000088e+02,2.409017002513681049e+01,1.268485305069467444e+02,1.613146694930532874e+02
2.200000000000000000e+01,5.589968442587763597e+00,7.201099477813128341e-03,5.584817086345858606e+00,5.595119798829668589e+00,1.311992432764714977e+03,1.633363954853365385e+02,1.195148614260878958e+03,1.428836251268550996e+03,1.585151999999999930e+02,1.930423479343327031e+01,1.447057823263875775e+02,1.723246176736124085e+02
2.300000000000000000e+01,5.473463380174382387e+00,7.204818010437145925e-03,5.468309363854484850e+00,5.478617396494279923e+00,1.385519353774808224e+03,1.113138625880231416e+02,1.305890213444210303e+03,1.465148494105406144e+03,1.659784000000000219e+02,1.296837558987246553e+01,1.567013829627979931e+02,1.752554170372020508e+02
2.400000000000000000e+01,5.355882445510507850e+00,7.128848193543895449e-03,5.350782774723768398e+00,5.360982116297247302e+00,1.465066615584449437e+03,9.512061896584098974e+01,1.397021423908751785e+03,1.533111807260147089e+03,1.740135999999999967e+02,1.094594430097285453e+01,1.661833431521268665e+02,1.818438568478731270e+02
2.500000000000000000e+01,5.237238389278088491e+00,7.151882389058659452e-03,5.232122240820515024e+00,5.242354537735661957e+00,1.486959282996356023e+03,8.981215902930860295e+01,1.422711534796229444e+03,1.551207031196482603e+03,1.751872000000000185e+02,1.019731930264028108e+01,1.678924772146528142e+02,1.824819227853472228e+02
2.600000000000000000e+01,5.117838114713604725e+00,7.226308619303497237e-03,5.112668724938241205e+00,5.123007504488968245e+00,1.512585417894563307e+03,8.881065932089740045e+01,1.449054099427158235e+03,1.576116736361968378e+03,1.768687999999999931e+02,1.002085645840713823e+01,1.697003111289189974e+02,1.840372888710809889e+02
2.700000000000000000e+01,4.997996471532623275e+00,7.535988361397947567e-03,4.992605550215118981e+00,5.003387392850127569e+00,1.558988735155700397e+03,7.026334058316538744e+01,1.508725369234235359e+03,1.609252101077165435e+03,1.808871999999999787e+02,7.790414171274850474e+00,1.753142734223477248e+02,1.864601265776522325e+02
2.800000000000000000e+01,4.877927227219537976e+00,8.524025300088762178e-03,4.871829506854605363e+00,4.884024947584470588e+00,1.599752514485776146e+03,6.482920561028558382e+01,1.553376494545039122e+03,1.646128534426513170e+03,1.842896000000000072e+02,7.172987372078661217e+00,1.791583539470729534e+02,1.894208460529270610e+02
2.900000000000000000e+01,4.758412796787326648e+00,1.024590774012805114e-02,4.751083315927672857e+00,4.765742277646980440e+00,1.638456069247485402e+03,6.349116772503692374e+01,1.593037223948387236e+03,1.683874914546583568e+03,1.873272000000000048e+02,6.915202452567825731e+00,1.823803621694954415e+02,1.922740378305045681e+02
3.000000000000000000e+01,4.638680673185715975e+00,1.278902818629170518e-02,4.629531953552230128e+00,4.647829392819201821e+00,1.674151498565532620e+03,7.156141589572780504e+01,1.622959545504779499e+03,1.725343451626285741e+03,1.900167999999999893e+02,7.830146828763815847e+00,1.844154503914211602e+02,1.956181496085788183e+02
3.100000000000000000e+01,4.519068463247812417e+00,1.586241959879220939e-02,4.507721171842699270e+00,4.530415754652925564e+00,1.712156822778551259e+03,6.091158634960492435e+01,1.668583298830835020e+03,1.755730346726267499e+03,1.930007999999999981e+02,6.536383293534739458e+00,1.883249530710168926e+02,1.976766469289831036e+02
3.200000000000000000e+01,4.399719405005527939e+00,1.998858188698551114e-02,4.385420434912474796e+00,4.414018375098581082e+00,1.739852774025901908e+03,4.149938326214180506e+01,1.710165903616556079e+03,1.769539644435247737e+03,1.948439999999999941e+02,4.355814872099127655e+00,1.917280377501929536e+02,1.979599622498070346e+02
3.300000000000000000e+01,4.280884973931717852e+00,2.600929025957306184e-02,4.262279048525607017e+00,4.299490899337828687e+00,1.754983695396883604e+03,5.364156985439198877e+01,1.716610827955406876e+03,1.793356562838360333e+03,1.952775999999999783e+02,5.613986020645225672e+00,1.912615963302102102e+02,1.992936036697897464e+02
3.400000000000000000e+01,4.162099099109225264e+00,3.290848196925588026e-02,4.138557789268102027e+00,4.185640408950348501e+00,1.783615441802860687e+03,2.983119684019643003e+01,1.762275489130395727e+03,1.804955394475325647e+03,1.972639999999999532e+02,3.043242481301808855e+00,1.950869954745124630e+02,1.994410045254874433e+02
3.500000000000000000e+01,4.042908813244519450e+00,4.025513336779529966e-02,4.014112025589825272e+00,4.071705600899213628e+00,1.785674488336463810e+03,3.813199495567130271e+01,1.758396502407175603e+03,1.812952474265752016e+03,1.963575999999999908e+02,3.780957846895407926e+00,1.936528656931077990e+02,1.990623343068921827e+02
3.600000000000000000e+01,3.923856588384786015e+00,4.778830129140471811e-02,3.889670897032237562e+00,3.958042279737334468e+00,1.808768868540911399e+03,2.393563234034827758e+01,1.791646348647901505e+03,1.825891388433921293e+03,1.977887999999999806e+02,2.228134861268503908e+00,1.961948883395978669e+02,1.993827116604020944e+02
3.700000000000000000e+01,3.805136087670370593e+00,5.594774045208601720e-02,3.765113485165528573e+00,3.845158690175212612e+00,1.822001536197700943e+03,1.937669688965548076e+01,1.808140282263136214e+03,1.835862790132265673e+03,1.982008000000000152e+02,1.719718860744391398e+00,1.969705872366696155e+02,1.994310127633304148e+02
3.800000000000000000e+01,3.687124988895861488e+00,6.494940550273486934e-02,3.640662983131965902e+00,3.733586994659757075e+00,1.828241917456233978e+03,2.365071480307822327e+01,1.811323215291137330e+03,1.845160619621330625e+03,1.978648000000000025e+02,2.076891369330617021e+00,1.963790814160360583e+02,1.993505185839639466e+02
3.900000000000000000e+01,3.570082007000575430e+00,7.488998850859196477e-02,3.516508936534245233e+00,3.623655077466905627e+00,1.839617020340949239e+03,2.377395617074530776e+01,1.822610156612392757e+03,1.856623884069505721e+03,1.981151999999999873e+02,2.208696122149900631e+00,1.965351939758693902e+02,1.996952060241305844e+02
4.000000000000000000e+01,3.454413346197017454e+00,8.572006011109328805e-02,3.393092909217877207e+00,3.515733783176157701e+00,1.850935196123438345e+03,2.129931905452519558e+01,1.835698581145696608e+03,1.866171811101180083e+03,1.984015999999999735e+02,1.780990466004807482e+00,1.971275561707077486e+02,1.996756438292921985e+02
4.100000000000000000e+01,3.340948113429013766e+00,9.687786548533817987e-02,3.271645863320132630e+00,3.410250363537894902e+00,1.862727161221417191e+03,2.624468363602077048e+01,1.843952845537849271e+03,1.881501476904985111e+03,1.988023999999999774e+02,2.312224348976543276e+00,1.971483343438479210e+02,2.004564656561520337e+02
4.200000000000000000e+01,3.229790921556780603e+00,1.094011350984468028e-01,3.151530064045056534e+00,3.308051779068504672e+00,1.864715071144067451e+03,3.119542306381610075e+01,1.842399209821254544e+03,1.887030932466880358e+03,1.981951999999999998e+02,2.738347998337681499e+00,1.962363038484877507e+02,2.001540961515122490e+02
4.300000000000000000e+01,3.121008563974249306e+00,1.239926943726357700e-01,3.032309533767117760e+00,3.209707594181380852e+00,1.866745245836954837e+03,4.527890178451819736e+01,1.834354670751451522e+03,1.899135820922458151e+03,1.976415999999999826e+02,4.004916658308886213e+00,1.947766552107142104e+02,2.005065447892857549e+02
4.400000000000000000e+01,3.015223262920757374e+00,1.395641593828617633e-01,2.915385077682761672e+00,3.115061448158753077e+00,1.870839340510195370e+03,5.069510549185680759e+01,1.834574246698601428e+03,1.907104434321789313e+03,1.973888000000000034e+02,4.639619570611366761e+00,1.940698160991704526e+02,2.007077839008295541e+02
4.500000000000000000e+01,2.912242012186253781e+00,1.567689247128921104e-01,2.800096279254127740e+00,3.024387745118379822e+00,1.876310686642424116e+03,4.252042423480051525e+01,1.845893407522026337e+03,1.906727965762821896e+03,1.972719999999999914e+02,3.493461778809090479e+00,1.947729279908475633e+02,1.997710720091524195e+02
4.600000000000000000e+01,2.813285201236907618e+00,1.756838724731718537e-01,2.687608529798733326e+00,2.938961872675081910e+00,1.877396081323044655e+03,3.617330566236882561e+01,1.851519257306335930e+03,1.903272905339753379e+03,1.968200000000000216e+02,2.958400108166582942e+00,1.947036880520522288e+02,1.989363119479478144e+02
4.700000000000000000e+01,2.718883322371111078e+00,1.956967697585765553e-01,2.578890286651702723e+00,2.858876358090519432e+00,1.878910604806364063e+03,2.868662610997641593e+01,1.858389428710112952e+03,1.899431780902615174e+03,1.964159999999999968e+02,2.593254017638838782e+00,1.945608978295927898e+02,1.982711021704072039e+02
4.800000000000000000e+01,2.628339114457387105e+00,2.169310703576348143e-01,2.473155975161369646e+00,2.783522253753404563e+00,1.864509044181154650e+03,4.630846047579644420e+01,1.831381967175761929e+03,1.897636121186547371e+03,1.944592000000000098e+02,4.690315059780096441e+00,1.911039507308929615e+02,1.978144492691070582e+02
4.900000000000000000e+01,2.541351057240119893e+00,2.386808535305493528e-01,2.370609060348387143e+00,2.712093054131852643e+00,1.872572221618995854e+03,4.802588890263594124e+01,1.838216570327984300e+03,1.906927872910007409e+03,1.948503999999999792e+02,5.125216155441637333e+00,1.911840412287050981e+02,1.985167587712948603e+02
5.000000000000000000e+01,2.458351218941934757e+00,2.615633099725860888e-01,2.271240098809232055e+00,2.645462339074637459e+00,1.844368260440264294e+03,8.644529535031510648e+01,1.782529021424306620e+03,1.906207499456221967e+03,1.915848000000000013e+02,9.039945097178414102e+00,1.851180128453013367e+02,1.980515871546986659e+02
5.100000000000000000e+01,2.379422801325678627e+00,2.844208059382142273e-01,2.175960413601180754e+00,2.582885189050176500e+00,1.836171945352149578e+03,7.649213090177015317e+01,1.781452771260540203e+03,1.890891119443758953e+03,1.903783999999999992e+02,8.153512754635270809e+00,1.845457283431992721e+02,1.962110716568007263e+02
5.200000000000000000e+01,2.303940919268552712e+00,3.071171572610423839e-01,2.084242539885343692e+00,2.523639298651761731e+00,1.847910776204149897e+03,6.315091746475595613e+01,1.802735331278495778e+03,1.893086221129804017e+03,1.911959999999999980e+02,7.045594368114016959e+00,1.861558854122290825e+02,1.962361145877709134e+02
5.300000000000000000e+01,2.232551069374591357e+00,3.292960254663115927e-01,1.996986883454531236e+00,2.468115255294651256e+00,1.839253751389009949e+03,7.494106735549853227e+01,1.785644141316797231e+03,1.892863361461222667e+03,1.899815999999999860e+02,7.873551920194596931e+00,1.843492002595126564e+02,1.956139997404873156e+02
5.400000000000000000e+01,2.164871573052943532e+00,3.495389580365401705e-01,1.914826465522038168e+00,2.414916680583848674e+00,1.847216052261029063e+03,6.146702034881023025e+01,1.803245194766180475e+03,1.891186909755877650e+03,1.904767999999999972e+02,6.526565724789724854e+00,1.858079761366183220e+02,1.951456238633816724e+02
5.500000000000000000e+01,2.100120764690461606e+00,3.696936701595354147e-01,1.835657844654885462e+00,2.364583684726037749e+00,1.850174401417456920e+03,3.929821460476643580e+01,1.822062152208331099e+03,1.878286650626582741e+03,1.904856000000000336e+02,4.821010085034048487e+00,1.870368571420039245e+02,1.939343428579961426e+02
5.600000000000000000e+01,2.038391344025699325e+00,3.885567794419920173e-01,1.760434568497179830e+00,2.316348119554218599e+00,1.842336369669362057e+03,4.756854081467945150e+01,1.808307885491494289e+03,1.876364853847229824e+03,1.894903999999999940e+02,5.700713836003342472e+00,1.854123549885556201e+02,1.935684450114443678e+02
5.700000000000000000e+01,1.979790082483454228e+00,4.058750613667053697e-01,1.689444554380857610e+00,2.270135610586050845e+00,1.836343830444938703e+03,5.193338480126206491e+01,1.799192924977863640e+03,1.873494735912013766e+03,1.886472000000000264e+02,6.118413859816933531e+00,1.842703503919040600e+02,1.930240496080959929e+02
5.800000000000000000e+01,1.923072362483573272e+00,4.207019035167125498e-01,1.622120350455500182e+00,2.224024374511646140e+00,1.814832631134452186e+03,6.638606140137541445e+01,1.767342903651986717e+03,1.862322358616917654e+03,1.862560000000000002e+02,7.784769540583716285e+00,1.806871113478942164e+02,1.918248886521057841e+02
5.900000000000000000e+01,1.868592085124932911e+00,4.319385043888797626e-01,1.559601893063522260e+00,2.177582277186343340e+00,1.793424977584468479e+03,8.261288527104198920e+01,1.734327279585161023e+03,1.852522675583775936e+03,1.839591999999999530e+02,9.453795648309721855e+00,1.771963619955172078e+02,1.907220380044826982e+02
6.000000000000000000e+01,1.815864967448084233e+00,4.400990591761225756e-01,1.501037066163215083e+00,2.130692868732953382e+00,1.767243638884798202e+03,1.005231959196353984e+02,1.695333676475263474e+03,1.839153601294332930e+03,1.811256000000000199e+02,1.117860530835577570e+01,1.731289074937496366e+02,1.891222925062504032e+02
6.100000000000000000e+01,1.764219083672666333e+00,4.455780785903576957e-01,1.445471728011975987e+00,2.082966439333356679e+00,1.725248136540992391e+03,1.435471635563845894e+02,1.622560681761029173e+03,1.827935591320955609e+03,1.767447999999999979e+02,1.546769058909571370e+01,1.656798807179527557e+02,1.878097192820472401e+02
6.200000000000000000e+01,1.713182382533375847e+00,4.491825080810192827e-01,1.391856573344521619e+00,2.034508191722229853e+00,1.736196711061500991e+03,1.178327304439682024e+02,1.651904253591160341e+03,1.820489168531841642e+03,1.776512000000000171e+02,1.288729492795132892e+01,1.684321845742424841e+02,1.868702154257575501e+02
6.300000000000000000e+01,1.664669858881363096e+00,4.513563215738859991e-01,1.341788997198133826e+00,1.987550720564592366e+00,1.721682118209463397e+03,1.383678129509314374e+02,1.622699747653460918e+03,1.820664488765465876e+03,1.761200000000000045e+02,1.501483341232928659e+01,1.653790352267628236e+02,1.868609647732371855e+02
6.400000000000000000e+01,1.617033494850603104e+00,4.514370703527978979e-01,1.294094868970731893e+00,1.939972120730474314e+00,1.706240345251524104e+03,1.510503203671412393e+02,1.598185455430541197e+03,1.814295235072507012e+03,1.743735999999999819e+02,1.623426777652752762e+01,1.627603044329777049e+02,1.859868955670222590e+02
6.500000000000000000e+01,1.571152292077109935e+00,4.496490204717309425e-01,1.249492760027847815e+00,1.892811824126372056e+00,1.706952601189178267e+03,1.599001108414156818e+02,1.592566952636189853e+03,1.821338249742166681e+03,1.743120000000000118e+02,1.710225959339876312e+01,1.620777804924685768e+02,1.865462195075314469e+02
6.600000000000000000e+01,1.527345451142095856e+00,4.472560935720271691e-01,1.207397715875976330e+00,1.847293186408215382e+00,1.687232273396335586e+03,1.818662886150653719e+02,1.557132967875584882e+03,1.817331578917086290e+03,1.721672000000000367e+02,1.919119679853239546e+01,1.584386448366749960e+02,1.858957551633250773e+02
6.700000000000000000e+01,1.485346474740419254e+00,4.442411237531229684e-01,1.167555518955491589e+00,1.803137430525346918e+00,1.672534341078113812e+03,1.826313612969099154e+02,1.541887735530850023e+03,1.803180946625377601e+03,1.706056000000000381e+02,1.926274017475187961e+01,1.568258657884212255e+02,1.843853342115788507e+02
6.800000000000000000e+01,1.444130835538359303e+00,4.406408518484782877e-01,1.128915359123725981e+00,1.759346311952992625e+00,1.639364938557387632e+03,2.401745457035422930e+02,1.467554418654337042e+03,1.811175458460438222e+03,1.671583999999999719e+02,2.499138227149511238e+01,1.492806421027852650e+02,1.850361578972146788e+02
6.900000000000000000e+01,1.404132154173906022e+00,4.379357085586908505e-01,1.090851820693213625e+00,1.717412487654598419e+00,1.620167020859644026e+03,2.526494753150115571e+02,1.439432473907756503e+03,1.800901567811531550e+03,1.650968000000000018e+02,2.618593098898719873e+01,1.463645134282305378e+02,1.838290865717694658e+02
7.000000000000000000e+01,1.366174610782974197e+00,4.362863256745009299e-01,1.054074174739046965e+00,1.678275046826901429e+00,1.598992567519183240e+03,2.420410713200475072e+02,1.425846815626228135e+03,1.772138319412138344e+03,1.628872000000000071e+02,2.511294867911771078e+01,1.449224787335606379e+02,1.808519212664393763e+02
7.100000000000000000e+01,1.329455361234475941e+00,4.358693785808367971e-01,1.017653191173418126e+00,1.641257531295533756e+00,1.587115265711114262e+03,2.580100368832740969e+02,1.402546004021586214e+03,1.771684527400642310e+03,1.615927999999999827e+02,2.667003194898724416e+01,1.425142084633162085e+02,1.806713915366837568e+02
7.200000000000000000e+01,1.294624550786514616e+00,4.375956720186586213e-01,9.815874647930104002e-01,1.607661636780018721e+00,1.541875935095723889e+03,2.723810094626539922e+02,1.347026298926281470e+03,1.736725571265166309e+03,1.569999999999999716e+02,2.815372543732001276e+01,1.368600380801204892e+02,1.771399619198794539e+02
7.300000000000000000e+01,1.260701878941272502e+00,4.420109451531151756e-01,9.445062968193680408e-01,1.576897461063176964e+00,1.508324228664523162e+03,3.003818017652060348e+02,1.293444032349306553e+03,1.723204424979739770e+03,1.535735999999999990e+02,3.094415306063489268e+01,1.314374864092214068e+02,1.757097135907785912e+02
7.400000000000000000e+01,1.229402592043068676e+00,4.483155509449072151e-01,9.086969666286970337e-01,1.550108217457440318e+00,1.501655543584686711e+03,3.057560253059016873e+02,1.282930859345500494e+03,1.720380227823872929e+03,1.528256000000000085e+02,3.146571727833326193e+01,1.303163818441931312e+02,1.753348181558068859e+02
7.500000000000000000e+01,1.200439327514413623e+00,4.551326244695504397e-01,8.748570614758020003e-01,1.526021593553025246e+00,1.489187885067186244e+03,2.993927193372044258e+02,1.275015235697396747e+03,1.703360534436975740e+03,1.515104000000000042e+02,3.086022637376466449e+01,1.294343239442677600e+02,1.735864760557322484e+02
7.600000000000000000e+01,1.172676403219333086e+00,4.620600762334587941e-01,8.421385367207563366e-01,1.503214269717909835e+00,1.489255972127052019e+03,3.129181066573441399e+02,1.265407843532117340e+03,1.713104100721986697e+03,1.514504000000000019e+02,3.217388497275391757e+01,1.284345891934167980e+02,1.744662108065832058e+02
7.700000000000000000e+01,1.145675237033370042e+00,4.682292423755385347e-01,8.107242149310878165e-01,1.480626259135652267e+00,1.448580753740217688e+03,3.290440257482288757e+02,1.213196837558786228e+03,1.683964669921649147e+03,1.473231999999999857e+02,3.379081005480632172e+01,1.231507106695626703e+02,1.714956893304373011e+02
7.800000000000000000e+01,1.119423206013178129e+00,4.744339972280847695e-01,7.800335696773841310e-01,1.458812842348972127e+00,1.403169775159498386e+03,3.250145510253531711e+02,1.170668371548437335e+03,1.635671178770559436e+03,1.427607999999999890e+02,3.344665492631512649e+01,1.188345044174478460e+02,1.666870955825521321e+02
7.900000000000000000e+01,1.093672564467709662e+00,4.804831294974587497e-01,7.499556395879984905e-01,1.437389489347420835e+00,1.377788226876829413e+03,3.292778026209667814e+02,1.142237076795032863e+03,1.613339376958625962e+03,1.401800000000000068e+02,3.391901437247256013e+01,1.159157988255472134e+02,1.644442011744528145e+02
8.000000000000000000e+01,1.067742500107036197e+00,4.849906666429084634e-01,7.208010774014899091e-01,1.414683922812582484e+00,1.320073308746636485e+03,3.607401012982219868e+02,1.062015386028922876e+03,1.578131231464350094e+03,1.343703999999999894e+02,3.701962844546119413e+01,1.078881531357410353e+02,1.608526468642589293e+02
8.100000000000000000e+01,1.042384553753912702e+00,4.881404045237301426e-01,6.931899443033802122e-01,1.391579163204445191e+00,1.290322067385975515e+03,3.733256289958800380e+02,1.023261000514684838e+03,1.557383134257266192e+03,1.313695999999999913e+02,3.829274835579185776e+01,1.039766180157802751e+02,1.587625819842197075e+02
8.200000000000000000e+01,1.017222327002946569e+00,4.897234196862295663e-01,6.668952967236924101e-01,1.367549357282200617e+00,1.309549556823226339e+03,3.667635116214991626e+02,1.047182745933370370e+03,1.571916367713082309e+03,1.332360000000000184e+02,3.759844886162193234e+01,1.063396899537341369e+02,1.601323100462658999e+02
8.300000000000000000e+01,9.921747564358810445e-01,4.904993955788414239e-01,6.412926264429942291e-01,1.343056886428767971e+00,1.264203565305815118e+03,3.994583706544888173e+02,9.784482612175643226e+02,1.549958869394065914e+03,1.286727999999999952e+02,4.084735078998391344e+01,9.945236552251775208e+01,1.578932344774822525e+02
8.400000000000000000e+01,9.669274653367887495e-01,4.898945717071188088e-01,6.164780002774237211e-01,1.317376930396153778e+00,1.254710976276592191e+03,4.000693926709911921e+02,9.685185733691472478e+02,1.540903379184037021e+03,1.276968000000000103e+02,4.090100962274647145e+01,9.843798030593571013e+01,1.569556196940642963e+02
8.500000000000000000e+01,9.409597708454722209e-01,4.867906897078542738e-01,5.927306892095429713e-01,1.289188852481401470e+00,1.218791443031418794e+03,4.210234129333701958e+02,9.176094370218108907e+02,1.519973449041026697e+03,1.240511999999999944e+02,4.296062095640611744e+01,9.331902311482407697e+01,1.547833768851758975e+02
8.600000000000000000e+01,9.146292280503054428e-01,4.816973776675227414e-01,5.700436823565987465e-01,1.259214773744012028e+00,1.178381291429030398e+03,4.294131733336245702e+02,8.711976123778131296e+02,1.485564970480247666e+03,1.199728000000000065e+02,4.379955290365416687e+01,8.864048735273595980e+01,1.513051126472640533e+02
8.700000000000000000e+01,8.887749381145191307e-01,4.757842044865138731e-01,5.484194216919406895e-01,1.229130454537097572e+00,1.163165353126397122e+03,4.461529953461788978e+02,8.440067267940821694e+02,1.482323979458712074e+03,1.183976000000000113e+02,4.542675624607155527e+01,8.590125620434858433e+01,1.508939437956514382e+02
