RewardStd,TimestepsStd,ConfortViolation,Wins,Traj,Omega,ITERATIONS,NormDeltaVar,OmegaBefore,RewardMean,ReturnsStd,TimestepsMean,DeltaOmega,NormDeltaOmega,ReturnsMean
1.4465600239858065,15.713230094414069,0,0.0,250,0.14591382410805637,426,0.022653204545461124,0.12390303369536533,9.715895957463303,157.14488654000633,46.32,0.022010790412691036,0.022010790412691036,450.0403007497002
1.400187939091907,19.776533973373596,0,0.0,250,0.16438320308129314,427,0.027223745961482335,0.14591382410805637,9.732976086727158,197.75826923498923,49.552,0.018469378973236777,0.018469378973236777,482.2884310495041
1.373658032040872,23.571679278320413,0,0.0,250,0.18086787654299372,428,0.03087396566510586,0.16438320308129314,9.74230960252925,235.65625362300472,51.544,0.016484673461700572,0.016484673461700572,502.1576061527676
1.3589337037879443,24.64604601148022,0,0.0,250,0.19525271864445432,429,0.02963903858699995,0.18086787654299372,9.746538899444873,246.41366290157322,52.696,0.014384842101460599,0.014384842101460599,513.6036138451472
1.3197913263389005,28.62612401286629,0,0.0,250,0.20866486409113957,430,0.034921516247676164,0.19525271864445432,9.760372797587054,286.18783207416715,55.968,0.013412145446685259,0.013412145446685259,546.2685447353522
1.311233703085461,33.542526082571655,0,0.0,250,0.22421025185371954,431,0.04581338801902093,0.20866486409113957,9.762191555103978,335.3623536005992,56.712,0.015545387762579965,0.015545387762579965,553.6334074730568
1.306706879039436,26.781732281538474,0,0.0,250,0.2409361963586708,432,0.04795273148325957,0.22421025185371954,9.762383832279399,267.71996404365376,57.104,0.016725944504951268,0.016725944504951268,557.471166358483
1.2564842905460172,35.10154959542385,0,0.0,250,0.25913992629088084,433,0.05187355779484026,0.2409361963586708,9.780016777795653,350.8782353887434,61.904,0.018203729932210033,0.018203729932210033,605.4221586126621
1.151027726713332,46.02578477332027,0,5.6000000000000005,250,0.2765833753666894,434,0.05571208155003148,0.25913992629088084,9.813027702182197,462.00577474340486,69.944,0.01744344907580858,0.01744344907580858,686.3624096014315
1.14211641944548,42.97879365454549,0,2.4,250,0.2937895413600536,435,0.06942840578372829,0.2765833753666894,9.81542184296089,430.5127898846325,73.464,0.017206165993364164,0.017206165993364164,721.0801502712789
1.075293659817456,51.06912899198497,0,7.199999999999999,250,0.310447163650223,436,0.0729321350390499,0.2937895413600536,9.833946485420615,512.5811075346462,79.008,0.016657622290169427,0.016657622290169427,776.960443920112
1.0311112454466735,53.08083134239704,0,8.0,250,0.32672547677234337,437,0.0785660712634229,0.310447163650223,9.846163258972066,532.716207425878,85.312,0.016278313122120358,0.016278313122120358,839.9958799494249
1.0246598279782886,54.162017096854875,0,5.6000000000000005,250,0.350518138862877,438,0.07412774307349532,0.32672547677234337,9.846791578896331,542.7031999329516,88.648,0.023792662090533656,0.023792662090533656,872.8983798860021
0.9597768818468684,59.35053617280977,0,14.399999999999999,250,0.37403792572411154,439,0.08133929976060393,0.350518138862877,9.862621422425025,596.5021218295926,91.816,0.023519786861234515,0.023519786861234515,905.5464485213759
0.9049602598881394,61.71874995493671,0,19.2,250,0.39953315355437935,440,0.09554642866351351,0.37403792572411154,9.875059297395541,620.8583509470907,97.648,0.025495227830267808,0.025495227830267808,964.2797902720798
0.7904017189066453,69.34644573444265,0,31.2,250,0.4337071894837161,441,0.13442458351415795,0.39953315355437935,9.901033221516132,698.3149817104579,109.408,0.034174035929336766,0.034174035929336766,1083.252242699637
0.6700171825573675,69.19934612407837,0,42.4,250,0.47488065345682345,442,0.15171421159560228,0.4337071894837161,9.923319200342032,697.3380632754263,127.864,0.04117346397310734,0.04117346397310734,1268.8352862325337
0.5529799937254017,65.03328181785078,0,54.400000000000006,250,0.5168288224534126,443,0.12802053569774188,0.47488065345682345,9.940292262678426,655.443474329604,148.984,0.0419481689965891,0.0419481689965891,1480.9445024628826
0.42918790036485543,59.77478050147905,0,69.6,250,0.5349569523519625,444,0.18815258576641447,0.5168288224534126,9.955505607163133,602.6607662664866,165.296,0.01812812989854995,0.01812812989854995,1645.6052548416374
0.4864594754830389,61.42132216095646,0,62.4,250,0.5333890998168163,445,0.1813327280557777,0.5349569523519625,9.94598923782755,619.2098843637456,158.928,-0.0015678525351462413,0.0015678525351462413,1580.696177589457
0.44881199240469943,60.87295938263557,0,67.2,250,0.5168685143397133,446,0.15731514340799038,0.5333890998168163,9.95048485495491,613.5324101725796,163.104,-0.016520585477103,0.016520585477103,1622.963881782566
0.49449862341814493,62.22365646600977,0,61.6,250,0.46897110753250526,447,0.16567393446948597,0.5168685143397133,9.946352547411774,627.4046798499085,157.024,-0.047897406807208,0.047897406807208,1561.816062404786
0.6675098837418528,65.46181250164099,0,40.0,250,0.40865040031716826,448,0.16546978955268646,0.46897110753250526,9.920570444414995,659.3624447644482,134.152,-0.060320707215337,0.060320707215337,1330.8643662591605
0.6872904831872518,67.27222499665073,0,38.4,250,0.3437885236223531,449,0.16834959309070824,0.40865040031716826,9.921244088468155,677.4686509339123,129.912,-0.06486187669481513,0.06486187669481513,1288.8886620210749
0.9467090166457945,58.71842831684104,0,16.8,250,0.2869107960088526,450,0.16328432322376368,0.3437885236223531,9.867486841848258,590.9080774249686,91.776,-0.05687772761350052,0.05687772761350052,905.5984723974657
1.1440240409200102,47.34291854121374,0,4.0,250,0.2357350640650289,451,0.16211713522889767,0.2869107960088526,9.813335425626216,474.42340855313444,71.992,-0.051175731943823716,0.051175731943823716,706.4816439616825
1.2527828032361075,35.19331391045748,0,0.8,250,0.18641710484381308,452,0.1496337904756429,0.2357350640650289,9.7809565057224,352.20098901347615,61.784,-0.04931795922121582,0.04931795922121582,604.3066167495527
1.3777133526920684,26.041812532924816,0,0.8,250,0.14348683404706214,453,0.13713543080165488,0.18641710484381308,9.73854090222262,260.9634926315295,50.8,-0.042930270796750936,0.042930270796750936,494.7178778329091
1.4277165409412105,21.86547378860106,0,0.0,250,0.10692439469865811,454,0.126443201965367,0.14348683404706214,9.721614588051288,218.6284125608857,47.584,-0.03656243934840403,0.03656243934840403,462.5933085578325
1.4782812414395379,14.583177157258977,0,0.0,250,0.07516731571991368,455,0.11329430482109812,0.10692439469865811,9.70466357865053,145.8356606340231,44.288,-0.03175707897874443,0.03175707897874443,429.80014057127465
1.4299364339552199,21.804798004109095,0,0.0,250,0.04850004887950472,456,0.10456777857836454,0.07516731571991368,9.725346971542308,218.06261697818545,47.472,-0.02666726684040896,0.02666726684040896,461.6816714330564
1.5847687720536876,12.56191068269473,0,0.0,250,0.025366280820878054,457,0.09631418456923882,0.04850004887950472,9.66111063473009,125.6421076342492,38.32,-0.02313376805862667,0.02313376805862667,370.213759522857
1.522207539015679,15.966977923201371,0,0.0,250,0.00800754799268424,458,0.08571446749992256,0.025366280820878054,9.69054247034323,159.69591157951848,41.704,-0.017358732828193814,0.017358732828193814,404.1343831831941
1.5723193734183762,12.494775868337936,0,0.0,250,-0.004833212864054474,459,0.07736915246444669,0.00800754799268424,9.669173300282361,124.99874218954925,38.976,-0.012840760856738714,0.012840760856738714,376.86569855180534
1.5624251464554941,14.311742870803682,0,0.0,250,-0.0158808950759372,460,0.0698125049822792,-0.004833212864054474,9.67497997807735,143.149643222778,39.504,-0.011047682211882726,0.011047682211882726,382.2004090539677
1.5778565659018031,12.516244804253391,0,0.0,250,-0.023145257228060077,461,0.06457671362353656,-0.0158808950759372,9.668692975103824,125.19458360839813,38.704,-0.007264362152122877,0.007264362152122877,374.2170929084184
1.5922662727076133,11.217460675215223,0,0.0,250,-0.02870554731192814,462,0.05771479871593539,-0.023145257228060077,9.662277976507538,112.21522416446307,37.976,-0.005560290083868064,0.005560290083868064,366.93466843585026
1.6147493736823173,9.684296567123498,0,0.0,250,-0.03143846745535807,463,0.05272356865065017,-0.02870554731192814,9.653102294145986,96.87703123649702,36.88,-0.0027329201434299275,0.0027329201434299275,356.00641260810403
1.6100515814230951,11.497355522032013,0,0.0,250,-0.03439461185937509,464,0.04698781426464971,-0.03143846745535807,9.65438358612673,114.98545159947544,37.104,-0.002956144404017022,0.002956144404017022,358.2162485796462
1.619784886420456,9.27482614392313,0,0.0,250,-0.034822888355430695,465,0.04143476224714563,-0.03439461185937509,9.650769234526965,92.78757800067416,36.64,-0.0004282764960556046,0.0004282764960556046,353.604184753068
1.6090574555358261,12.174107605898676,0,0.0,250,-0.032785948370093076,466,0.03813682703260982,-0.034822888355430695,9.655147934525758,121.79098657544496,37.152,0.0020369399853376186,0.0020369399853376186,358.70805606350086
1.6246527079247732,11.897627326488251,0,0.0,250,-0.029545416606948146,467,0.035284779521564426,-0.032785948370093076,9.64811691276048,119.01541761964732,36.408,0.0032405317631449305,0.0032405317631449305,351.26864055978353
1.629649339084362,9.71025354972773,0,0.0,250,-0.026248252728880657,468,0.032877651454502485,-0.029545416606948146,9.646113451720966,97.15356225132842,36.176,0.003297163878067489,0.003297163878067489,348.9578002294577
1.59694065547717,10.899470812842246,0,0.0,250,-0.02135815885445216,469,0.030708028375234418,-0.026248252728880657,9.660257945920392,109.04362024867926,37.744,0.0048900938744284965,0.0048900938744284965,364.6167759108193
1.603569850963033,12.38139507486939,0,0.0,250,-0.01566259016007283,470,0.027828414514629158,-0.02135815885445216,9.65719032101975,123.85830530402026,37.416,0.00569556869437933,0.00569556869437933,361.33343305127494
1.581005061156013,11.997669106955733,0,0.0,250,-0.009088454956540374,471,0.027189674252642494,-0.01566259016007283,9.667408549084964,120.00885945147473,38.544,0.0065741352035324566,0.0065741352035324566,372.6205951159309
1.5686559403507416,13.060513925569698,0,0.0,250,-0.0030451556363316774,472,0.024680214911721763,-0.009088454956540374,9.67195738605092,130.63544859571098,39.176,0.006043299320208697,0.006043299320208697,378.9086025559308
1.5599195146168896,13.98544157329328,0,0.0,250,0.003750464206155671,473,0.021263498968382068,-0.0030451556363316774,9.675001204248492,139.8796748464347,39.632,0.006795619842487348,0.006795619842487348,383.43964772677623
1.5379865556991474,13.357882466918175,0,0.0,250,0.011748689464652226,474,0.02085404289892889,0.003750464206155671,9.685044022810983,133.6358006157096,40.824,0.007998225258496555,0.007998225258496555,395.3822371872356
1.553754964275999,12.250975471365537,0,0.0,250,0.022567580947231082,475,0.020117863221875466,0.011748689464652226,9.677869360767339,122.56363632129292,39.96,0.010818891482578856,0.010818891482578856,386.72765965626286
1.5632227376710381,12.767744358343021,0,0.0,250,0.034547601412829,476,0.018251379355524348,0.022567580947231082,9.672378998749004,127.70227635855599,39.448,0.011980020465597915,0.011980020465597915,381.55600674265077
1.5270129915650454,16.057030360561694,0,0.0,250,0.048323893422654744,477,0.01529058784807583,0.034547601412829,9.687820663130745,160.60039519767122,41.424,0.013776292009825747,0.013776292009825747,401.308283149528
1.4931626328184862,16.282505949638097,0,0.0,250,0.05969778456909355,478,0.01608591286819149,0.048323893422654744,9.701259101504624,162.84662752844147,43.4,0.011373891146438803,0.011373891146438803,421.0346450053006
1.5040641495389866,14.349859372133233,0,0.0,250,0.07146841332710843,479,0.017029925945516396,0.05969778456909355,9.696341984234978,143.5233489170267,42.744,0.011770628758014885,0.011770628758014885,414.4604417741399
1.4671372155025562,17.631107055429048,0,0.0,250,0.08336814416726146,480,0.015860184271392536,0.07146841332710843,9.711138673971684,176.3361128384209,45.008,0.011899730840153028,0.011899730840153028,437.07892943811754
1.4754248701767676,17.23048461303396,0,0.0,250,0.09371350877110092,481,0.014358843626975346,0.08336814416726146,9.707136639414976,172.32273292247893,44.48,0.01034536460383946,0.01034536460383946,431.77343772117814
1.4755853271786648,15.714219802459173,0,0.0,250,0.10409809059592734,482,0.014309155696148879,0.09371350877110092,9.706267528501245,157.1558515610226,44.464,0.01038458182482642,0.01038458182482642,431.5794793872793
1.4600956695637124,20.32551106368546,0,0.0,250,0.11576575815745115,483,0.009957091998113093,0.10409809059592734,9.711059820364644,203.2663104947607,45.44,0.011667667561523806,0.011667667561523806,441.2705582373695
1.4574611718652963,15.948866291997058,0,0.0,250,0.12947133620406312,484,0.009537905506423102,0.11576575815745115,9.7121018205711,159.48920788130272,45.608,0.013705578046611974,0.013705578046611974,442.94953983260666
1.4049954042440307,20.672027863758313,0,0.0,250,0.14594711383615255,485,0.011735083559674524,0.12947133620406312,9.732088454877985,206.70545301000914,49.208,0.016475777632089433,0.016475777632089433,478.8966086876359
1.3748067431971258,22.508147502626688,0,0.0,250,0.1639635588013754,486,0.014665634253215869,0.14594711383615255,9.74264844368155,225.05050825012117,51.464,0.01801644496522284,0.01801644496522284,501.3956595056273
1.375788616877676,22.89022988089023,0,0.0,250,0.18200347940356204,487,0.0166460265563671,0.1639635588013754,9.740842492031309,228.86927330154649,51.376,0.01803992060218665,0.01803992060218665,500.4455238706005
1.374482284590206,21.842543441641592,0,0.0,250,0.2023277826547572,488,0.01763759672083417,0.18200347940356204,9.740560472038645,218.38436228999228,51.464,0.020324303251195164,0.020324303251195164,501.2882041329969
1.4003082106126115,21.125387191717934,0,0.0,250,0.22101956316083712,489,0.014756410732949529,0.2023277826547572,9.729162233910639,211.19302467580144,49.504,0.01869178050607992,0.01869178050607992,481.6324472275123
1.3155486102087084,25.771604839435202,0,0.8,250,0.23687153274197398,490,0.015058356184111048,0.22101956316083712,9.759915065058403,258.2478831573931,55.872,0.015851969581136854,0.015851969581136854,545.3059745149429
1.312583245984042,24.186057471196083,0,0.0,250,0.2550514884426324,491,0.016297358139432425,0.23687153274197398,9.759413609411336,241.7628449030773,56.568,0.018179955700658446,0.018179955700658446,552.0705090571805
1.233131417035466,29.434590807415685,0,0.8,250,0.2740862546763448,492,0.025030306619873564,0.2550514884426324,9.786869211244897,294.6967235183957,63.808,0.019034766233712364,0.019034766233712364,624.4805506311144
1.255776763203158,30.76191307444971,0,0.8,250,0.29785694010349145,493,0.04495258874812107,0.2740862546763448,9.777562042608402,307.9441765160665,61.448,0.023770685427146665,0.023770685427146665,600.8116323942011
1.199128011868762,33.991528356341966,0,1.6,250,0.32308701486718516,494,0.06477496030249101,0.29785694010349145,9.794831445202782,340.528797443537,67.0,0.02523007476369371,0.02523007476369371,656.2537068285864
1.1918793398124619,34.33005353913681,0,0.8,250,0.3487898808982487,495,0.07509933931235195,0.32308701486718516,9.79526697384489,343.4621677044835,68.368,0.02570286603106353,0.02570286603106353,669.6828124678275
1.1343051902072507,38.165198807290395,0,1.6,250,0.3704250812000005,496,0.07574803058886484,0.3487898808982487,9.81197973103646,382.0252623510934,75.04,0.02163520030175181,0.02163520030175181,736.290959016976
1.0296884952255259,48.14039468055907,0,5.6000000000000005,250,0.3931772034830594,497,0.10089946561468913,0.3704250812000005,9.842062827263636,482.7446478536091,87.72,0.022752122283058895,0.022752122283058895,863.345751207566
0.9354886575084675,58.971296611148034,0,15.2,250,0.4042728455385908,498,0.13000213168769628,0.3931772034830594,9.86581054722751,592.7161424786506,95.776,0.011095642055531374,0.011095642055531374,944.907870971262
0.8427209705486495,63.186193935067806,0,22.400000000000002,250,0.4130756226975485,499,0.14863590290921813,0.4042728455385908,9.88851335709682,635.6285065445009,108.336,0.00880277715895772,0.00880277715895772,1071.2819830544408
0.7672298237689859,68.90533982210667,0,30.4,250,0.42028977118240535,500,0.13435717303433908,0.4130756226975485,9.903805952820074,693.1514894772978,117.512,0.007214148484856853,0.007214148484856853,1163.8160451277924
0.6808760166951078,69.10470941983621,0,40.0,250,0.40112823653162355,501,0.1259552324328338,0.42028977118240535,9.920462992905993,695.7650318825913,128.944,-0.019161534650781797,0.019161534650781797,1279.18418015727
0.8690309659440697,64.97839443999828,0,19.2,250,0.37016421313428916,502,0.11880413696862846,0.40112823653162355,9.881979985550217,652.8414077640388,105.984,-0.030964023397334395,0.030964023397334395,1047.3317667885542
0.8850721711442198,63.0665751091654,0,20.0,250,0.3285433214777098,503,0.1180754105534524,0.37016421313428916,9.87964620632037,634.2329857726909,101.152,-0.04162089165657934,0.04162089165657934,999.345973061718
0.8936300191238067,59.70776619502692,0,17.599999999999998,250,0.2775197870974546,504,0.13933788073139627,0.3285433214777098,9.880804529505754,600.3846091486454,102.216,-0.0510235343802552,0.0510235343802552,1009.9763157879602
1.1086882074628392,50.09745766004499,0,4.8,250,0.2265086684126416,505,0.13144069115312348,0.2775197870974546,9.825550608012302,502.2128684812105,76.144,-0.051011118684813006,0.051011118684813006,748.1567254964887
1.278978807709569,34.372616077336914,0,0.8,250,0.1805369792332101,506,0.11719268927179687,0.2265086684126416,9.772201897012593,344.0432939994354,59.208,-0.04597168917943151,0.04597168917943151,578.5925299183216
1.3162170453914714,27.13132978679814,0,0.0,250,0.13805691011553844,507,0.1085697673548843,0.1805369792332101,9.762279374989207,271.2366812992714,56.288,-0.04248006911767166,0.04248006911767166,549.4991814593924
1.407868057683994,21.902509810521718,0,0.0,250,0.10669186941456738,508,0.09938329576688762,0.13805691011553844,9.730086918704098,219.0185750956961,48.992,-0.03136504070097107,0.03136504070097107,476.69641832115104
1.4770920389084892,15.805011863329936,0,0.0,250,0.08220054388167101,509,0.09181425726832175,0.10669186941456738,9.704401308825968,158.06830740265568,44.36,-0.02449132553289636,0.02449132553289636,430.4872420595199
1.491591146758874,16.017290657286583,0,0.0,250,0.06542749668533882,510,0.08376126390996792,0.08220054388167101,9.700102279988121,160.18418901746776,43.48,-0.0167730471963322,0.0167730471963322,421.7604471338835
1.4403301563738693,20.77657758149787,0,0.0,250,0.05348972636696133,511,0.07727349864001917,0.06542749668533882,9.721684049054566,207.79384195274218,46.768,-0.011937770318377484,0.011937770318377484,454.6637196061839
1.5187176699559524,15.644662220706461,0,0.0,250,0.04362727276841306,512,0.06915846394993087,0.05348972636696133,9.690113733020803,156.48502483592318,41.888,-0.009862453598548274,0.009862453598548274,405.8994840487754
1.5206316779076057,13.54789075834316,0,0.0,250,0.03932517309187288,513,0.06162564393895157,0.04362727276841306,9.690186719832221,135.49382094919233,41.784,-0.004302099676540175,0.004302099676540175,404.8947619014695
1.5157967337004712,15.946281823672878,0,0.0,250,0.04182458264904989,514,0.05388149055058169,0.03932517309187288,9.692153352533655,159.49332730569773,42.064,0.002499409557177007,0.002499409557177007,407.69073862097565
1.5083484291577074,15.993310601623417,0,0.0,250,0.05027162596995491,515,0.04887939943567874,0.04182458264904989,9.694946087038902,159.98557787548827,42.496,0.00844704332090502,0.00844704332090502,411.99642891480516
1.509653260875904,16.170681618286842,0,0.0,250,0.06183612845660829,516,0.04543052422099697,0.05027162596995491,9.694056101529393,161.7258018719823,42.416,0.011564502486653382,0.011564502486653382,411.18308360247073
1.4738608957121633,21.59895701185592,0,0.0,250,0.0754676017088745,517,0.04350893704421396,0.06183612845660829,9.708430143250979,216.0126696301853,44.584,0.013631473252266206,0.013631473252266206,432.84064950670154
1.4963837282136265,15.266012445953265,0,0.0,250,0.09341047715292768,518,0.04100676176487962,0.0754676017088745,9.698457927811308,152.69642040662586,43.192,0.01794287544405318,0.01794287544405318,418.895794818026
1.4820420043878024,15.472972048058512,0,0.0,250,0.1159540247902456,519,0.03822473649581047,0.09341047715292768,9.702830253471179,154.73581883783334,44.056,0.022543547637317918,0.022543547637317918,427.4678896469262
1.4405082201281183,22.927494760657996,0,0.0,250,0.1385449348290526,520,0.04217942104501353,0.1159540247902456,9.718434221803452,229.24966818328662,46.728,0.02259091003880702,0.02259091003880702,454.1229943164317
1.448547981299502,14.491412077503007,0,0.0,250,0.16135325497236955,521,0.03976838023495102,0.1385449348290526,9.713608334498218,144.90257379972664,46.176,0.022808320143316935,0.022808320143316935,448.5355784537897
1.4066456212555047,23.30450394237131,0,0.0,250,0.18878600512999588,522,0.03920211437127998,0.16135325497236955,9.729182954236608,233.00680270688656,49.064,0.027432750157626334,0.027432750157626334,477.35263246666494
1.3593135038159874,24.626858833395705,0,0.8,250,0.21327964159386759,523,0.04305735502948577,0.18878600512999588,9.745754324840547,246.82400134882334,52.232,0.024493636463871704,0.024493636463871704,509.0402398950715
1.32581609106991,30.261067793453687,0,0.0,250,0.23371436523001493,524,0.040859691620425444,0.21327964159386759,9.756476165276416,302.5255338493262,55.424,0.020434723636147345,0.020434723636147345,540.74293498428
1.2362309204146618,34.81056942941325,0,1.6,250,0.26004493868414097,525,0.04362676099373602,0.23371436523001493,9.786798329773108,348.80288805588737,62.984,0.02633057345412604,0.02633057345412604,616.4117060024294
1.2180852398328965,37.00580192348221,0,0.8,250,0.28431874798780643,526,0.05336069581058261,0.26004493868414097,9.791032598077544,370.25935017296763,65.432,0.02427380930366546,0.02427380930366546,640.6468449574099
1.0550051948697132,50.896295503700465,0,7.199999999999999,250,0.3065578088192528,527,0.07115726722564708,0.28431874798780643,9.841277627612763,510.8620430808413,82.152,0.02223906083144639,0.02223906083144639,808.4806396636438
1.0168592772543374,53.99257193355397,0,8.0,250,0.32830485781642277,528,0.09857701834568816,0.3065578088192528,9.850714712098405,541.7981322498539,87.776,0.02174704899716995,0.02174704899716995,864.6563345691496
1.0051418335796543,53.966470182883,0,12.0,250,0.3274734025500945,529,0.10902010709188602,0.32830485781642277,9.852093129528148,542.5871048728026,85.936,-0.0008314552663282737,0.0008314552663282737,846.649475179131
0.8838923136412498,63.34345440532905,0,20.0,250,0.3147495158291969,530,0.10420075261369309,0.3274734025500945,9.883965845437865,637.0984684093329,101.472,-0.012723886720897581,0.012723886720897581,1002.9457822682709
0.9550877867311324,61.06683551650601,0,16.0,250,0.29839790261020316,531,0.09600075838300974,0.3147495158291969,9.866360004659587,614.0425960869644,91.04,-0.016351613218993755,0.016351613218993755,898.2334148242086
0.9760290030196028,57.67305034415988,0,14.399999999999999,250,0.2869765679175016,532,0.10129085635250218,0.29839790261020316,9.86219766558528,580.1213742264132,88.792,-0.011421334692701568,0.011421334692701568,875.6842551226483
1.0745768467741557,52.84667270510037,0,9.6,250,0.2693468699628185,533,0.10544272523091848,0.2869765679175016,9.835139270005518,531.1292982511497,77.072,-0.01762969795468311,0.01762969795468311,758.0138538178652
1.2040171106552224,38.43176686024206,0,1.6,250,0.2505421842482889,534,0.10297113340824296,0.2693468699628185,9.794874883233547,384.82548726286115,66.464,-0.01880468571452959,0.01880468571452959,651.0065642392344
1.2277625571726185,39.781423604491586,0,2.4,250,0.238745952278004,535,0.10160631645151487,0.2505421842482889,9.78824055119435,398.7507192613107,63.344,-0.011796231970284898,0.011796231970284898,620.026309474855
1.1931941710644942,42.6363975964199,0,3.2,250,0.22958858149281913,536,0.10280491961365087,0.238745952278004,9.801451552935681,427.5349489912516,66.64,-0.00915737078518486,0.00915737078518486,653.1687314876337
1.2901390554945884,31.14805932959548,0,1.6,250,0.2180429823320842,537,0.09930323189611634,0.22958858149281913,9.767687341178844,312.2100208398649,57.68,-0.011545599160734943,0.011545599160734943,563.4002058391958
1.2780396078189138,28.631893824893943,0,0.0,250,0.21345689652019603,538,0.0865483825646559,0.2180429823320842,9.773436528995282,286.2154036365241,59.784,-0.0045860858118881576,0.0045860858118881576,584.295129449454
1.3019527062786427,30.09119578880175,0,0.0,250,0.20781388195225275,539,0.08090883931238686,0.21345689652019603,9.765374273641834,300.7946645858329,57.544,-0.0056430145679432775,0.0056430145679432775,561.9386972024457
1.2960161826853438,34.89486472247743,0,2.4,250,0.20233147141944097,540,0.07478380491516001,0.20781388195225275,9.767451469969778,350.1107917380159,56.696,-0.005482410532811788,0.005482410532811788,553.7754285414065
1.2615550131194893,37.98740338585937,0,0.8,250,0.2042787935811053,541,0.07803604592218977,0.20233147141944097,9.78041951768205,380.1652008151257,60.928,0.0019473221616643221,0.0019473221616643221,595.901400373332
1.2999437821751134,32.25532538977092,0,0.8,250,0.21357842582658088,542,0.07459252487243835,0.2042787935811053,9.766426539819992,322.9159011849966,57.272,0.009299632245475586,0.009299632245475586,559.3427807885706
1.255555262112468,35.68584346768338,0,1.6,250,0.22312956325973207,543,0.07331369362241766,0.21357842582658088,9.78165607048528,357.57487956586215,61.024,0.009551137433151197,0.009551137433151197,596.9157800452938
1.2928099787429121,28.763870671382183,0,0.8,250,0.2314475760279485,544,0.06681990115499703,0.22312956325973207,9.767817291042292,288.08971393854307,57.912,0.00831801276821642,0.00831801276821642,565.6738349588412
1.268773218465731,36.599895956136265,0,1.6,250,0.2405659495883531,545,0.06529822944804876,0.2314475760279485,9.775527963757174,366.6153161583892,59.704,0.009118373560404597,0.009118373560404597,583.6381215481583
1.219375692705029,38.774132408088775,0,1.6,250,0.24726766920060772,546,0.06239240251345039,0.2405659495883531,9.792559650291802,388.3352316267424,64.784,0.006701719612254631,0.006701719612254631,634.4011843845041
1.2370397546660736,38.4453898406558,0,0.8,250,0.25838034195134746,547,0.06979982792403311,0.24726766920060772,9.785687565890402,384.66253136884137,63.4,0.011112672750739738,0.011112672750739738,620.4125916774515
1.1586791752796455,42.787799382534274,0,4.0,250,0.2737894735512714,548,0.0695022133832762,0.25838034195134746,9.810577549059431,429.2771118983948,70.168,0.015409131599923964,0.015409131599923964,688.3886054624021
1.1088494352222846,49.27787268135669,0,7.199999999999999,250,0.28393010758245746,549,0.06789629294827347,0.2737894735512714,9.82529653293728,494.9279971865841,74.208,0.010140634031186035,0.010140634031186035,729.1156051162097
1.0555242355855792,54.327068759505146,0,10.4,250,0.28618946700820863,550,0.08196298930149208,0.28393010758245746,9.84078635137218,546.0645541319986,79.24,0.002259359425751173,0.002259359425751173,779.7839104827317
0.9959846933411957,58.656612108099125,0,12.8,250,0.27646864300750806,551,0.08611819510178466,0.28618946700820863,9.858114152702079,589.5694711458721,86.816,-0.009720824000700568,0.009720824000700568,855.8420382809838
1.103488471166832,49.95486346693382,0,8.0,250,0.26388621920386107,552,0.08868482073721537,0.27646864300750806,9.826913289259464,501.925469100488,74.296,-0.012582423803646992,0.012582423803646992,730.1003497388211
1.0785353359881045,51.552787082756254,0,9.6,250,0.2531728162304891,553,0.09888843398620926,0.26388621920386107,9.834925310892356,518.311863420972,76.512,-0.010713402973371977,0.010713402973371977,752.4898053869958
1.201187800633568,40.66580597996307,0,4.0,250,0.2480630210279492,554,0.09321637804444467,0.2531728162304891,9.797170905243648,408.1914383888814,65.168,-0.005109795202539902,0.005109795202539902,638.4620335529182
1.1058297229638125,52.07913117554862,0,5.6000000000000005,250,0.25125911066689044,555,0.09149760139041604,0.2480630210279492,9.828207034959403,522.2660306591873,75.936,0.0031960896389412463,0.0031960896389412463,746.3147294066772
1.2572147824375464,37.42485505649955,0,3.2,250,0.2552601480870428,556,0.08921710097961674,0.25125911066689044,9.77812549086923,375.6579129425317,59.832,0.004001037420152342,0.004001037420152342,585.0448043696878
1.1536367352177592,47.03977278856691,0,1.6,250,0.24488215655768913,557,0.09203041234462622,0.2552601480870428,9.81282238988546,470.7527042821681,72.576,-0.010377991529353647,0.010377991529353647,712.1753977683271
1.1501299046856213,44.954230234762115,0,5.6000000000000005,250,0.2360909301340417,558,0.09190950272871712,0.24488215655768913,9.814979248623228,451.51499637341385,70.072,-0.008791226423647436,0.008791226423647436,687.7552259095269
1.1856629983038176,44.78300677712473,0,4.0,250,0.22339250178973313,559,0.09105931204681326,0.2360909301340417,9.80340378144801,449.1441594637533,66.952,-0.012698428344308565,0.012698428344308565,656.3574899755072
1.2180312648920189,40.30134489071053,0,4.0,250,0.2080688422448192,560,0.08555843948657482,0.22339250178973313,9.794036916005052,404.660932772419,63.36,-0.015323659544913937,0.015323659544913937,620.5501789980802
1.280606111124071,29.928582726216757,0,0.0,250,0.1947893516990321,561,0.08470079328464172,0.2080688422448192,9.772999631092922,299.207516213285,59.544,-0.013279490545787087,0.013279490545787087,581.923490033797
1.3191613515984293,28.06620287819498,0,0.0,250,0.18405826830019448,562,0.07807161147027118,0.1947893516990321,9.75993374698103,280.6132424097704,56.016,-0.010731083398837632,0.010731083398837632,546.7124487708894
