RewardMean,NormDeltaOmega,OmegaBefore,Wins,Omega,ReturnsStd,DeltaOmega,ITERATIONS,ReturnsMean,RewardStd,TimestepsStd,NormDeltaVar,Traj,TimestepsMean,ConfortViolation
9.732010172186182,0.001211281584618279,0.1281438582042943,0.0,0.12935513978891258,221.33126963937514,0.001211281584618279,493,478.73704439018275,1.4052386258807585,22.1347495129265,0.08272189045407861,250,49.192,0
9.704030962739429,0.004438734016400658,0.12935513978891258,0.0,0.13379387380531324,161.19190251528474,0.004438734016400658,494,431.8681939657555,1.4745622395646485,16.119863026713347,0.0771770625339768,250,44.504,0
9.725080468038637,0.004891230071562946,0.13379387380531324,0.8,0.1386851038768762,222.66851222784555,0.004891230071562946,495,462.8360296348948,1.4222224790949036,22.20057512768532,0.07053632593699204,250,47.592,0
9.708501335316685,0.008639018403633708,0.1386851038768762,0.0,0.1473241222805099,146.62310106511273,0.008639018403633708,496,439.9116125058696,1.4617497491379206,14.662286861195971,0.06613290345130776,250,45.312,0
9.730500488828632,0.009885995930993596,0.1473241222805099,0.0,0.1572101182115035,173.96831573493697,0.009885995930993596,497,477.1837439721562,1.4071895600912085,17.396735325916758,0.0615466559526636,250,49.04,0
9.74819403233679,0.016133728938461017,0.1572101182115035,0.0,0.1733438471499645,277.12838895351007,0.016133728938461017,498,514.5486738028651,1.3579557751769649,27.717311269313264,0.05813595123879616,250,52.784,0
9.746359082597445,0.018173887442740927,0.1733438471499645,0.0,0.19151773459270544,238.1655962100958,0.018173887442740927,499,512.4245751266433,1.3604209890663161,23.81974441508557,0.05486127797908043,250,52.576,0
9.775080148653062,0.025142788854941034,0.19151773459270544,1.6,0.21666052344764647,328.1194094321811,0.025142788854941034,500,574.6183114584217,1.2786590844852894,32.737644142485266,0.060525633414956335,250,58.784,0
9.763642405937281,0.019626384518737272,0.21666052344764647,0.8,0.23628690796638374,322.8876150366057,0.019626384518737272,501,554.340561239495,1.3053490544931279,32.25395826871486,0.057404750250202675,250,56.776,0
9.771772843395,0.017066875796057535,0.23628690796638374,0.8,0.2533537837624413,315.02167486890903,0.017066875796057535,502,577.6290363187651,1.2799205237585995,31.46686282424735,0.06007044265189757,250,59.112,0
9.800648197700626,0.006819401957722848,0.2533537837624413,0.8,0.2601731857201641,406.4389332736814,0.006819401957722848,503,670.0507159803964,1.1924733567560954,40.628568470966336,0.06417579214950578,250,68.368,0
9.7891917599175,0.00771914481755942,0.2601731857201641,0.8,0.26789233053772354,362.99241584778736,0.00771914481755942,504,633.8697448381779,1.2243261273176158,36.27752053269352,0.0610243455174385,250,64.752,0
9.823805772997565,0.009035419220602303,0.26789233053772354,6.4,0.27692774975832585,502.8148908949752,0.009035419220602303,505,727.9833030022115,1.114312296013151,50.10721688539486,0.06602153189789259,250,74.104,0
9.818993935711603,0.0022103759770300546,0.27692774975832585,4.8,0.2791381257353559,446.1158707629153,0.0022103759770300546,506,718.9860119485464,1.130143910811887,44.45237703430493,0.07377249153676038,250,73.224,0
9.823411866544962,0.002470385547080234,0.2791381257353559,4.0,0.28160851128243614,480.4459176293246,0.002470385547080234,507,746.1077780878229,1.1146239456834641,47.9436095428786,0.08416055908594215,250,75.952,0
9.822589882031313,0.00013035218575963015,0.28160851128243614,6.4,0.28173886346819577,480.4280623331555,0.00013035218575963015,508,727.1859741465423,1.1147133125095656,47.86128890867859,0.0915595691391927,250,74.032,0
9.804835719890647,0.0035896361247459985,0.28173886346819577,3.2,0.27814922734344977,393.3201184421595,-0.0035896361247459985,509,677.396490215805,1.1720513502226713,39.21204223194706,0.08341974065789262,250,69.088,0
9.813351950633104,0.008390759093619526,0.27814922734344977,5.6000000000000005,0.26975846824983024,469.6007067299713,-0.008390759093619526,510,694.000249948773,1.144723285852529,46.79480313026224,0.09702024698751686,250,70.72,0
9.80378692304559,0.015864574210211535,0.26975846824983024,3.2,0.2538938940396187,434.1148162676152,-0.015864574210211535,511,669.7947225824748,1.1785683785255439,43.31089470329607,0.0939426339335697,250,68.32,0
9.801037804190456,0.020814038885452357,0.2538938940396187,1.6,0.23307985515416635,421.60541431120424,-0.020814038885452357,512,668.90122806039,1.1887397249876817,42.12432190552152,0.09283241724478959,250,68.248,0
9.773957627148292,0.020527465427696456,0.23307985515416635,0.8,0.2125523897264699,318.6136166947652,-0.020527465427696456,513,583.2315995271929,1.2741212287763566,31.827227588968537,0.08869288735030953,250,59.672,0
9.757968384034559,0.01937618600133345,0.2125523897264699,0.8,0.19317620372513644,282.85709266108347,-0.01937618600133345,514,540.4353209813701,1.3211265941166597,28.240618690106633,0.08409313583395256,250,55.384,0
9.747168297687042,0.011016027042539567,0.19317620372513644,0.0,0.18216017668259687,239.5573219570365,-0.011016027042539567,515,516.5219424310316,1.355096710563651,23.96246932183743,0.08209589586254265,250,52.992,0
9.755133282836603,0.014058046818746395,0.18216017668259687,0.0,0.16810212986385048,300.1348528809741,-0.014058046818746395,516,533.800893236819,1.3343149889275532,30.019353757201372,0.08123877657985108,250,54.72,0
9.749496136304948,0.010612399558639352,0.16810212986385048,0.0,0.15748973030521113,273.7125661331914,-0.010612399558639352,517,517.6592468532475,1.35404355742319,27.37544125671767,0.07787972244346926,250,53.096,0
9.741088260362494,0.0036951552158311363,0.15748973030521113,0.0,0.15379457508938,237.01039507613197,-0.0036951552158311363,518,500.14643564005183,1.3762301562172983,23.70286193690543,0.07216750651618187,250,51.344,0
9.742257115906755,0.0048302012439514486,0.15379457508938,0.0,0.14896437384542854,221.94238540300032,-0.0048302012439514486,519,501.2975821560979,1.3748529267523129,22.196397545547793,0.06592464575848987,250,51.456,0
9.73249871591367,0.0013310957458086137,0.14896437384542854,0.0,0.14763327809961993,187.05478249801774,-0.0013310957458086137,520,481.719756442863,1.400893306698583,18.70898137259215,0.06006027190575982,250,49.496,0
9.747493518181363,0.0036470493365980683,0.14763327809961993,0.8,0.14398622876302186,283.058977072663,-0.0036470493365980683,521,508.3512819601944,1.360635015598149,28.267311439187136,0.053149620940992424,250,52.152,0
9.723603596525384,0.0005321736376950603,0.14398622876302186,0.0,0.14451840240071692,201.82855840462219,0.0005321736376950603,522,465.3327737153188,1.423844330030142,20.1846293996199,0.04964096397635952,250,47.856,0
9.71937065502244,0.0011275364542925326,0.14451840240071692,0.8,0.14564593885500945,216.99206918874026,0.0011275364542925326,523,455.64409630745195,1.432410602665215,21.638336350098637,0.04813384608344071,250,46.88,0
9.710473007528739,0.0035943455172773586,0.14564593885500945,0.0,0.1492402843722868,168.94754332647494,0.0035943455172773586,524,443.7297745520332,1.455797109123731,16.89744312018833,0.043977832973188524,250,45.696,0
9.735532941857997,0.005688964954499609,0.1492402843722868,0.0,0.15492924932678642,222.58437807918838,0.005688964954499609,525,487.7112582553183,1.3927572703518971,22.261509023424264,0.03906282099625735,250,50.096,0
9.744606428920125,0.007348313882144464,0.15492924932678642,0.0,0.1622775632089309,256.0025855669197,0.007348313882144464,526,505.6281383838074,1.3693231123650418,25.60381721540755,0.03879977469564808,250,51.888,0
9.740850978302156,0.008062183525202216,0.1622775632089309,0.8,0.1703397467341331,249.67807097817786,0.008062183525202216,527,496.0820586229721,1.3762606054870674,24.916557065533755,0.03761363279501078,250,50.928,0
9.733052845325657,0.007820566315683813,0.1703397467341331,0.0,0.17816031304981692,231.47235177353568,0.007820566315683813,528,485.64040477036895,1.395221612763234,23.15092188229229,0.048808308548430435,250,49.896,0
9.732602622896268,0.007906109870370298,0.17816031304981692,0.0,0.1860664229201872,209.98628806453902,0.007906109870370298,529,486.39654868186386,1.3940750236739554,21.001510040947057,0.04630243187151561,250,49.976,0
9.750193662963822,0.006447394048035876,0.1860664229201872,0.0,0.1925138169682231,256.86111343629113,0.006447394048035876,530,521.5963601939126,1.3489908940249822,25.693461892084528,0.04629574678082169,250,53.496,0
9.758071091842845,0.009827590977866257,0.1925138169682231,0.0,0.20234140794608935,266.92163040421735,0.009827590977866257,531,541.5339133129106,1.3251515337639728,26.69790223968917,0.04613838936516471,250,55.496,0
9.770790352138102,0.016160757791856967,0.20234140794608935,0.8,0.2185021657379463,323.6597665410078,0.016160757791856967,532,569.6761606910599,1.2887670850138953,32.329855922970026,0.04709520920061627,250,58.304,0
9.762787600223382,0.017005966212737894,0.2185021657379463,0.8,0.2355081319506842,291.6159889270335,0.017005966212737894,533,552.4956758718416,1.3073415424718065,29.123487703226754,0.04959867691930776,250,56.592,0
9.787667292837481,0.02099915681828579,0.2355081319506842,1.6,0.25650728876897,369.7434486482815,0.02099915681828579,534,619.6767916441266,1.2330764440372868,36.91512773918031,0.048334082531677355,250,63.312,0
9.79248380875321,0.027772357512549306,0.25650728876897,2.4,0.2842796462815193,390.79908289024524,0.027772357512549306,535,635.1796697709682,1.2136364331889804,39.00755701143049,0.04855868863266199,250,64.864,0
9.827313586089643,0.021373458373340093,0.2842796462815193,3.2,0.3056531046548594,478.7734569792226,0.021373458373340093,536,772.1123738318911,1.1007574502289983,47.80265030309512,0.06342031949479568,250,78.568,0
9.842693597378398,0.012549045299850514,0.3056531046548594,6.4,0.3182021499547099,558.8142393889434,0.012549045299850514,537,834.1879677650139,1.0432577837672588,55.75125555536844,0.07563537919928522,250,84.752,0
9.855449576396278,0.008554953777917262,0.3182021499547099,8.799999999999999,0.3267571037326272,572.5214701640822,0.008554953777917262,538,898.4227833842847,0.9938183719990871,57.07614563020177,0.11426483364423509,250,91.16,0
9.837700724112043,0.0020788581814927265,0.3267571037326272,7.199999999999999,0.3288359619141199,531.9576858337093,0.0020788581814927265,539,806.7701609829802,1.0556096504885688,53.01720415110552,0.10440749886079824,250,82.008,0
9.860340335696511,0.012620367624082418,0.3288359619141199,10.4,0.3162155942900375,607.8514533390435,-0.012620367624082418,540,920.9557873540542,0.9734399125106135,60.588843857594775,0.11436003344336784,250,93.4,0
9.842222996147383,0.012393323029822712,0.3162155942900375,8.799999999999999,0.30382227126021477,520.7885731796223,-0.012393323029822712,541,814.1486862413116,1.0423213758388752,51.8487955501379,0.11829667005839008,250,82.72,0
9.83593805094914,0.016370207198940223,0.30382227126021477,6.4,0.28745206406127455,526.766508919133,-0.016370207198940223,542,796.9470446401032,1.066520266397806,52.522827646652836,0.11625357470749097,250,81.024,0
9.827020280391883,0.03554999332987102,0.28745206406127455,5.6000000000000005,0.2519020707314035,495.6085660038795,-0.03554999332987102,543,753.6145312626929,1.1002273906661533,49.41520672829366,0.11769821632740253,250,76.688,0
9.814380089870774,0.03211257349783314,0.2519020707314035,3.2,0.21978949723357039,425.39796554091754,-0.03211257349783314,544,706.1642762263817,1.1493127551752993,42.43279033954755,0.11536130043201794,250,71.952,0
9.775148916962692,0.0331019568666,0.21978949723357039,1.6,0.18668754036697038,349.08475733500484,-0.0331019568666,545,579.5490289888841,1.2731988602285633,34.83442343429843,0.1048234539295853,250,59.288,0
9.761229822069208,0.022612953439166028,0.18668754036697038,0.0,0.16407458692780436,289.0038827736111,-0.022612953439166028,546,548.1906668074067,1.3176199573815464,28.909347969125836,0.09999153430908794,250,56.16,0
9.728756415247284,0.015843586960110206,0.16407458692780436,0.0,0.14823099996769415,216.50664349765756,-0.015843586960110206,547,477.0203845524049,1.4070984203884838,21.654352356974336,0.0899921890698097,250,49.032,0
9.721934425953677,0.009826164379557384,0.14823099996769415,0.0,0.13840483558813677,188.74440194906748,-0.009826164379557384,548,463.3862824786561,1.4265351646392639,18.87684041358617,0.0825551023111314,250,47.664,0
9.726990920017165,0.008783233688496983,0.13840483558813677,0.0,0.12962160189963978,239.98621272766272,-0.008783233688496983,549,470.9419923835511,1.4159272625325265,24.001394626146208,0.07784020964042826,250,48.416,0
9.72400711698895,0.007702083035629956,0.12962160189963978,0.0,0.12191951886400983,214.59058314518066,-0.007702083035629956,550,464.1852037365846,1.4257021401419847,21.462579155357822,0.0718809152687,250,47.736,0
9.734615488485824,0.0014528832928022706,0.12191951886400983,0.0,0.1233724021568121,218.333458520498,0.0014528832928022706,551,481.2015128268313,1.402007998348479,21.83587360285821,0.07029304086446474,250,49.432,0
9.748962791211648,3.500099028547199e-05,0.1233724021568121,0.8,0.12333740116652663,270.1522646463514,-3.500099028547199e-05,552,508.19393238028067,1.3611591051108847,26.969902039125024,0.06587036958754267,250,52.128,0
9.732091059234078,0.00186012849375021,0.12333740116652663,0.0,0.12519752966027684,243.27683754167037,0.00186012849375021,553,478.42959647194726,1.4056812247184411,24.32789345586666,0.0645758311400017,250,49.16,0
9.714225897434671,0.002565392845526482,0.12519752966027684,0.0,0.12776292250580332,203.11425294529528,0.002565392845526482,554,447.7092431609691,1.4500203981657378,20.31276091524734,0.06404553820326739,250,46.088,0
9.721968213920505,0.007173366933663355,0.12776292250580332,0.0,0.13493628943946667,186.02994531017669,0.007173366933663355,555,460.3546388655638,1.4312562101606316,18.605055656998182,0.05932707513318353,250,47.352,0
9.72314669287446,0.009127261749605486,0.13493628943946667,0.0,0.14406355118907216,197.2749177430675,0.009127261749605486,556,464.0663453575122,1.425719735663228,19.728710449494663,0.05766747901858981,250,47.728,0
9.735751782262334,0.00944411856182159,0.14406355118907216,0.0,0.15350766975089375,254.80188545535657,0.00944411856182159,557,488.26742338402056,1.3920391524191185,25.481304833151697,0.051493576309253074,250,50.152,0
9.74230901379436,0.012428452460895578,0.15350766975089375,0.0,0.16593612221178933,222.80656099819467,0.012428452460895578,558,501.92376039068546,1.3739502343446144,22.28096945826191,0.05013631968961577,250,51.52,0
9.754231581415997,0.019215216818474545,0.16593612221178933,0.0,0.18515133903026387,278.9572366866629,0.019215216818474545,559,529.0695209760037,1.3401656314970332,27.90108241627912,0.045776693531137704,250,54.24,0
9.740438622126813,0.020386541289899807,0.18515133903026387,0.0,0.20553788032016368,216.5920249928973,0.020386541289899807,560,501.7494743029964,1.3738350685770837,21.66420679369545,0.0419634355284511,250,51.512,0
9.774834194686512,0.018715466649518453,0.20553788032016368,0.0,0.22425334696968213,321.58718451413483,0.018715466649518453,561,586.8810450489782,1.275489344538717,32.16666597582037,0.04361084283100465,250,60.04,0
9.769702215989728,0.015493766336270559,0.22425334696968213,0.0,0.2397471133059527,300.3979779923409,0.015493766336270559,562,575.1619088597472,1.2875594615611512,30.05008512467144,0.04207268745334124,250,58.872,0
9.797843858837862,0.014309477816625976,0.2397471133059527,3.2,0.25405659112257867,418.5078635861655,0.014309477816625976,563,642.0331123819275,1.2029539717429043,41.735083754558346,0.04187045407801269,250,65.528,0
9.79042156580927,0.010759111366027807,0.25405659112257867,0.8,0.2648157024886065,364.3383625001764,0.010759111366027807,564,635.6724914248643,1.2227747312621275,36.40992743744486,0.059480226659452684,250,64.928,0
9.786074157736651,0.008693173827647838,0.2648157024886065,0.8,0.2735088763162543,333.9539120735253,0.008693173827647838,565,626.856766247979,1.2306916618525459,33.383901269923506,0.055255807725066795,250,64.056,0
9.807323516625564,0.0006610726889529905,0.2735088763162543,2.4,0.2741699490052073,414.3475486151271,0.0006610726889529905,566,690.4355755704397,1.1660758424212068,41.36123789250027,0.0760939645600284,250,70.4,0
9.807488453386656,0.0033566675848497596,0.2741699490052073,1.6,0.27081328142035754,415.6195168558466,-0.0033566675848497596,567,698.1362580658757,1.1643985906553314,41.52385030316914,0.0782930858103859,250,71.184,0
9.821156054218491,0.003582942842624226,0.27081328142035754,3.2,0.2672303385777333,469.652161839992,-0.003582942842624226,568,739.4937662584356,1.1239973470488986,46.8749867626648,0.09323879181839334,250,75.296,0
9.811355086370064,0.013735294908688245,0.2672303385777333,4.8,0.2534950436690451,438.95817885718486,-0.013735294908688245,569,687.2658010900502,1.1548713462441693,43.7300548364623,0.10003509964130806,250,70.048,0
9.814168751396311,0.0013871260851843203,0.2534950436690451,2.4,0.25210791758386075,456.3208631951433,-0.0013871260851843203,570,710.8598710011378,1.150190867429522,45.56337757453896,0.09082331031752779,250,72.432,0
9.807115521073385,0.0063887204898709915,0.25210791758386075,2.4,0.25849663807373174,450.71658351425856,0.0063887204898709915,571,683.2813525842249,1.1721727373304898,45.003782241051695,0.09622731832759235,250,69.672,0
9.819611978980454,0.0037703233146162973,0.25849663807373174,3.2,0.25472631475911545,454.2071360266098,-0.0037703233146162973,572,729.3222209028362,1.1316119021708302,45.33032115482969,0.0986058005227236,250,74.272,0
9.821885721284827,0.0030298001783385375,0.25472631475911545,2.4,0.2516965145807769,445.78461752486766,-0.0030298001783385375,573,742.5345605291329,1.12638992777991,44.50707808877146,0.09049248543518885,250,75.6,0
9.797996433881742,0.001601773309830412,0.2516965145807769,4.0,0.2532982878906073,406.6844887914714,0.001601773309830412,574,641.5728064905766,1.1984058064499234,40.52013820312068,0.09247480025023255,250,65.48,0
9.792140133362688,0.0003070229645764089,0.2532982878906073,1.6,0.25360531085518373,384.06175474166326,0.0003070229645764089,575,639.2309079059162,1.2147096639560555,38.355933048226056,0.09444766970140235,250,65.28,0
9.802975003807486,0.0038708089799767975,0.25360531085518373,3.2,0.24973450187520693,443.6204887430992,-0.0038708089799767975,576,666.3670288588177,1.181547508452482,44.269079773584636,0.08752896326712413,250,67.976,0
9.810317828944731,0.005555469184125972,0.24973450187520693,4.0,0.24417903269108096,417.20809209393434,-0.005555469184125972,577,683.9753590340266,1.162377938445594,41.57549278120465,0.0982378653355659,250,69.72,0
9.79119429791586,0.006321598042135973,0.24417903269108096,1.6,0.237857434648945,378.8691975014213,-0.006321598042135973,578,631.7278561015313,1.2217502570285665,37.82625543190867,0.09903565094714059,250,64.52,0
9.798100972713337,0.011370526729468367,0.237857434648945,4.0,0.22648690791947662,425.7638893765743,-0.011370526729468367,579,638.6010289975644,1.2012475895636707,42.43414926683461,0.1067806988182116,250,65.176,0
9.784119189748655,0.007610912337299186,0.22648690791947662,0.8,0.21887599558217744,374.3893753706762,-0.007610912337299186,580,612.1727694641938,1.2451375458869085,37.41493519973007,0.10406214948066876,250,62.568,0
9.795001250104475,0.007532506981521303,0.21887599558217744,3.2,0.21134348860065613,389.23485309427787,-0.007532506981521303,581,627.8987601366973,1.216071721493433,38.79130294279892,0.10502028732863078,250,64.104,0
9.782852335987686,0.015215507839087705,0.21134348860065613,2.4,0.19612798076156843,358.614873803592,-0.015215507839087705,582,595.3452617588666,1.2522550632141756,35.75442999126122,0.10445373619590197,250,60.856,0
9.776442703274217,0.009119590871490252,0.19612798076156843,0.0,0.18700838989007817,311.8235309483957,-0.009119590871490252,583,588.620062278734,1.2738386522829164,31.191100269147288,0.10031040245827236,250,60.208,0
9.760633548346052,0.0026554252433612924,0.18700838989007817,0.8,0.18435296464671688,334.75627510560537,-0.0026554252433612924,584,542.1446298093331,1.3195295331106884,33.43806310180062,0.09410887858911593,250,55.544,0
9.77072690260178,0.005133914673120521,0.18435296464671688,0.0,0.1894868793198374,308.09435387477316,0.005133914673120521,585,571.5484408945937,1.291877927643337,30.815742470367315,0.08966683427161155,250,58.496,0
9.764210200110842,0.010513378193012346,0.1894868793198374,0.0,0.20000025751284975,301.37144444018946,0.010513378193012346,586,556.0912993167127,1.3086493646668094,30.146271676610358,0.08504047158051385,250,56.952,0
9.75240133955632,0.012864342040847854,0.20000025751284975,0.8,0.2128645995536976,258.86750489477197,0.012864342040847854,587,526.6296723360413,1.3374568123591992,25.84755307567817,0.08056081091386515,250,54.0,0
9.776079621388545,0.023886803045419958,0.2128645995536976,0.0,0.23675140259911756,361.12538089832435,0.023886803045419958,588,590.7880436797527,1.27138805451725,36.12585467501081,0.08333825298766907,250,60.432,0
9.804897828201907,0.024860247005940556,0.23675140259911756,1.6,0.2616116496050581,449.7170131414327,0.024860247005940556,589,677.2439027895623,1.1819423634469095,44.93269206268416,0.08764135948246052,250,69.072,0
9.804559463795712,0.0206666515068597,0.2616116496050581,4.0,0.2822783011119178,452.13310947701564,0.0206666515068597,590,667.0237894409498,1.1762429353826858,45.090120603076684,0.08761249304439656,250,68.032,0
9.819765878931523,0.009878660268591466,0.2822783011119178,4.0,0.2921569613805093,491.5445679732461,0.009878660268591466,591,731.4547207898514,1.1252239990312916,49.050278857515174,0.10211286075527413,250,74.488,0
9.833783449689923,0.00027640630855529924,0.2921569613805093,4.8,0.2924333676890646,553.1845292414332,0.00027640630855529924,592,795.513745946116,1.0762571136564394,55.22011575503985,0.12134156484219946,250,80.896,0
9.830855602691388,0.005411017878685531,0.2924333676890646,8.0,0.2978443855677501,498.0348367830518,0.005411017878685531,593,756.5040003383076,1.084572254153278,49.57803642743428,0.12507222917486027,250,76.952,0
9.817113250366445,0.005325460160985118,0.2978443855677501,4.0,0.292518925406765,469.11549849795006,-0.005325460160985118,594,728.7439508012021,1.1269720416707856,46.81044943172411,0.11803036036585822,250,74.232,0
9.855304146703642,0.017596636881360317,0.292518925406765,10.4,0.2749222885254047,593.9519875147887,-0.017596636881360317,595,869.7108803383029,1.0012041003196555,59.17440744105512,0.13919029726726317,250,88.248,0
9.818468026250239,0.01887039039482241,0.2749222885254047,4.0,0.25605189813058227,478.8437170080343,-0.01887039039482241,596,723.8174628951676,1.1309992073640491,47.77004919402951,0.1311369230650557,250,73.72,0
9.811560077645519,0.024943860078630864,0.25605189813058227,2.4,0.2311080380519514,433.9794071901233,-0.024943860078630864,597,701.6442842725863,1.1573371415226523,43.32659525049251,0.11969083184054585,250,71.512,0
9.771229808438305,0.02292492616606645,0.2311080380519514,1.6,0.20818311188588495,353.3029710575989,-0.02292492616606645,598,574.0011238668997,1.2786963674649687,35.26469146327528,0.11600104339130955,250,58.744,0
9.765932827595524,0.015664253513319626,0.20818311188588495,1.6,0.19251885837256533,308.1722836279577,-0.015664253513319626,599,554.3924747569428,1.3003119942095924,30.73555231324142,0.11273597151809796,250,56.768,0
9.775744781329687,0.010365371635790765,0.19251885837256533,0.0,0.18215348673677456,334.9293284818086,-0.010365371635790765,600,585.919039213776,1.27667025565702,33.50384909230579,0.10785828061026619,250,59.936,0
9.754584862432916,0.007890823689056525,0.18215348673677456,0.0,0.17426266304771804,277.6802840494717,-0.007890823689056525,601,532.4442601310383,1.3358961797891284,27.775149756571974,0.10043491137591408,250,54.584,0
9.738591955334838,0.0013621983867774246,0.17426266304771804,0.0,0.1729004646609406,258.7141117197092,-0.0013621983867774246,602,496.66818972207676,1.3805603241886648,25.874466178068293,0.09540777484765459,250,51.0,0
9.753508974265818,0.001851630705926921,0.1729004646609406,0.8,0.17475209536686753,272.88824130949604,0.001851630705926921,603,525.2069512462658,1.3395350297091084,27.24967698891126,0.0900982822009629,250,53.848,0
9.751385460904423,0.006000945480060471,0.17475209536686753,0.8,0.180753040846928,291.130409968616,0.006000945480060471,604,520.4119392775473,1.3453543110674315,29.066691865432503,0.09424572503535207,250,53.368,0
9.74777517443766,0.005043958829925227,0.180753040846928,0.8,0.18579699967685323,294.1119144459233,0.005043958829925227,605,512.9669207796073,1.3544878213190983,29.377178625593032,0.09073876868958497,250,52.624,0
9.743926105390372,0.012917360877517381,0.18579699967685323,0.0,0.1987143605543706,242.6399318465379,0.012917360877517381,606,510.1919708782399,1.362963643183652,24.274233252566393,0.08192986399285444,250,52.36,0
9.769825348248752,0.020243116665391248,0.1987143605543706,1.6,0.21895747721976186,345.778158052667,0.020243116665391248,607,564.3051121148478,1.2894850688510933,34.50806282595417,0.08248340669711904,250,57.76,0
9.77125519392474,0.017099445226035875,0.21895747721976186,1.6,0.23605692244579773,347.47831529591343,0.017099445226035875,608,569.1560725357282,1.2841628728673768,34.6744069307609,0.0789320340896296,250,58.248,0
9.788251399656234,0.02053939238274416,0.23605692244579773,1.6,0.2565963148285419,376.2450264655504,0.02053939238274416,609,621.5148108725723,1.231321557736516,37.568204428745325,0.07690489168105968,250,63.496,0
9.791504610604695,0.027414869172834533,0.2565963148285419,1.6,0.2840111840013764,358.2364249589501,0.027414869172834533,610,636.134471541766,1.217523822904498,35.76253592797916,0.0736488500495433,250,64.968,0
9.835899786054272,0.023731244745038405,0.2840111840013764,5.6000000000000005,0.30774242874641483,493.1961446091519,0.023731244745038405,611,795.1341387046274,1.0723024051717993,49.173228488680714,0.10139720174302386,250,80.84,0
9.848368119765173,0.01454583857329006,0.30774242874641483,9.6,0.3222882673197049,523.1503233541104,0.01454583857329006,612,843.0203110518987,1.0205418943132778,52.078863274845006,0.11661224542781308,250,85.6,0
9.848412436992998,0.004034676656387792,0.3222882673197049,9.6,0.3182535906633171,577.5203862659204,-0.004034676656387792,613,846.4907457844221,1.0184147737834481,57.547734064861324,0.13496924603409208,250,85.952,0
9.871415455947039,0.008463384304597588,0.3182535906633171,16.8,0.3097902063587195,626.0808751657644,-0.008463384304597588,614,928.0709955063166,0.9357032536103963,62.27101849175104,0.1565210209220428,250,94.016,0
9.8687330904587,0.0225485081550596,0.3097902063587195,17.599999999999998,0.2872416982036599,642.9358483545768,-0.0225485081550596,615,893.2387694835979,0.9488440354945646,63.93617016994371,0.16888157548023672,250,90.512,0
9.837123694073805,0.023694938707000623,0.2872416982036599,8.0,0.2635467594966593,532.982117852436,-0.023694938707000623,616,784.7663798184318,1.0656934778671312,53.09883072158934,0.16487842270264166,250,79.776,0
9.81649934363736,0.011910009129157406,0.2635467594966593,5.6000000000000005,0.2516367503675019,483.5925656972588,-0.011910009129157406,617,707.4162086998829,1.1342486853728218,48.21348259563916,0.15313546205668183,250,72.064,0
9.805447806954684,0.012358332672623651,0.2516367503675019,3.2,0.23927841769487823,451.40083539388945,-0.012358332672623651,618,673.9088168763814,1.1752304853658548,45.04457809770228,0.14498499031094736,250,68.728,0
9.791949628931016,0.009726615771837921,0.23927841769487823,1.6,0.2295518019230403,376.37124665726907,-0.009726615771837921,619,635.771705507233,1.2179742930480435,37.5872693341775,0.12950215083256453,250,64.928,0
9.792102666189873,0.002579434613228432,0.2295518019230403,4.0,0.22697236730981188,416.677156965816,-0.002579434613228432,620,615.8840892926783,1.2223651757120588,41.50543559583491,0.12018531729452271,250,62.896,0
9.799332067005817,0.0029078259630629932,0.22697236730981188,3.2,0.22988019327287487,413.86350113506705,0.0029078259630629932,621,644.3256820697666,1.2010487689907103,41.26822622793473,0.12318802470771567,250,65.752,0
9.79793186705131,0.003477022586099082,0.22988019327287487,4.0,0.23335721585897395,437.3953906280881,0.003477022586099082,622,635.6114360793524,1.2040435420068745,43.59540819857064,0.11694588927206256,250,64.872,0
9.787354493056514,0.00352504559927877,0.23335721585897395,1.6,0.23688226145825272,374.9114006847255,0.00352504559927877,623,618.2476086173939,1.2344390006427086,37.43319083380416,0.1117693756478366,250,63.168,0
9.80454686815555,0.0006129192487476509,0.23688226145825272,3.2,0.23749518070700038,420.5037836872639,0.0006129192487476509,624,666.7091870345772,1.1814694139169715,41.942246005668316,0.11697405551299227,250,68.0,0
9.79393371315804,0.010381605543872435,0.23749518070700038,2.4,0.2478767862508728,399.18191562475926,0.010381605543872435,625,635.7438251885147,1.2133451984840773,39.83506314793539,0.12030556876569198,250,64.912,0
9.806362794873147,0.007803943304364319,0.2478767862508728,2.4,0.25568072955523713,442.1954680079415,0.007803943304364319,626,681.0322833783504,1.174020023023323,44.14511633238721,0.11782502360904568,250,69.448,0
9.797301089122511,0.0002581724709028177,0.25568072955523713,4.0,0.25593890202613995,428.7984670019621,0.0002581724709028177,627,640.2732207763345,1.1995205626575307,42.742251882651196,0.12083994346212536,250,65.352,0
9.807634705425638,0.009569965883276299,0.25593890202613995,4.0,0.26550886790941625,423.6350607908614,0.009569965883276299,628,676.0206449755784,1.1688330905645432,42.22211287939058,0.13003763829388296,250,68.928,0
9.82488379699056,0.021367772517715766,0.26550886790941625,6.4,0.286876640427132,473.93764356860373,0.021367772517715766,629,730.3425619330905,1.1126102346919728,47.196431051510665,0.12873596950743324,250,74.336,0
9.834471558657285,0.03455241781890189,0.286876640427132,4.8,0.3214290582460339,512.0604482320997,0.03455241781890189,630,795.0186808018549,1.0766576463463418,51.08493319952567,0.14291036036479057,250,80.84,0
