Epsilon,RewardMean,TimestepsMean,ReturnsStd,ConfortViolation,DeltaOmega,Omega,DualReg,Traj,NormDeltaOmega,LossReg,WeightMedian,ReturnsMean,Eta,Primal,RewardStd,WeightMin,ITERATIONS,Wins,TimestepsStd,WeightMean,OmegaBefore,DualAfter,WeightMax,NormDeltaVar,DualBefore
0.001,9.87569777864706,199.4417670682731,104.49725933945273,0,-0.004027622322296365,1.5063716154514772,0.0001,252,0.004027622322296365,0.0,0.9277194873571857,1969.6138212303963,0.755212157281588,9.878076457087563,0.12722590866848457,1.9308362424802624e-06,817,96.82539682539682,10.296684385144031,1.9308362424802624e-06,1.5103992377737736,9.878551346625642,1.0,0.07186593323624597,9.878627526585039
0.001,9.877214915671491,199.112,133.0379105374063,0,-0.004776224474334567,1.5015953909771427,0.0001,253,0.004776224474334567,0.0,0.9144528774513238,1966.6582944322772,0.7236165703987142,9.879107533044296,0.11034692790005222,1.0740083237018515e-06,818,97.62845849802372,13.23735079236023,1.0740083237018515e-06,1.5063716154514772,9.879638490507874,1.0,0.18691281699778292,9.879740761146671
0.001,9.876538059695228,199.71774193548387,86.90963717589048,0,-0.003788445947075836,1.4978069450300668,0.0001,251,0.003788445947075836,0.0,0.9211276668404693,1972.5148338184822,0.767320858145119,9.879139408865024,0.13492160557335273,2.3530860836956393e-06,819,96.41434262948208,8.533671905543782,2.3530860836956393e-06,1.5015953909771427,9.879594714830509,1.0,0.152640204855925,9.879662029912653
0.001,9.879358134272522,199.82329317269077,104.90811297929635,0,-0.0059429204256105095,1.4918640246044563,0.0001,252,0.0059429204256105095,0.0,0.927517077305954,1974.1256822921755,0.7174853297569787,9.881053709750812,0.10120244551548344,9.66774338971331e-07,820,98.01587301587301,10.418978840496242,9.66774338971331e-07,1.4978069450300668,9.881596630651115,1.0,1.4270467180277477,9.881705521428163
0.001,9.880471594534658,200.34274193548387,58.411565181684374,0,-0.005036430565241723,1.4868275940392146,0.0001,251,0.005036430565241723,0.0,0.9275531420766234,1979.4706682970873,0.7194296007659887,9.882179928674708,0.10135129273381095,1.0018799935185464e-06,821,98.00796812749005,5.679571107545073,1.0018799935185464e-06,1.4918640246044563,9.88271910180624,1.0,1.0047544260825827,9.882826223484262
0.001,9.881642943725417,200.05241935483872,85.75928039215681,0,-0.004884524133244916,1.4819430699059697,0.0001,251,0.004884524133244916,0.0,0.922763707898959,1976.837240055596,0.6978761292232091,9.883270609488111,0.10102855397768795,6.514968017562656e-07,822,98.00796812749005,8.471089008234525,6.514968017562656e-07,1.4868275940392146,9.883838770101322,1.0,0.0832495331813363,9.883960556699062
0.001,9.882957414654593,200.9390243902439,10.7704658876588,0,-0.0047571300104201075,1.4771859398955496,0.0001,249,0.0047571300104201075,0.0,0.9191865356862686,1985.8586239514334,0.6622569667133766,9.883717149427529,0.04831199010833452,3.0269714216272253e-07,823,99.59839357429718,0.9544192586889344,3.0269714216272253e-07,1.4819430699059697,9.884359254670306,1.0,0.09242671039168492,9.88452371570878
0.001,9.883363491613968,200.2258064516129,79.3602112635393,0,-0.005108705293698446,1.4720772346018511,0.0001,251,0.005108705293698446,0.0,0.9229470396207211,1978.9018603031093,0.6906348209705944,9.884785547903727,0.09080002253369171,5.604143140074841e-07,824,98.40637450199203,7.835340441455417,5.604143140074841e-07,1.4771859398955496,9.885367866973462,1.0,0.0018659092125496112,9.885497893226445
0.001,9.883853400751072,200.36437246963564,74.91174800133972,0,-0.004680529541552181,1.467396705060299,0.0001,250,0.004680529541552181,0.0,0.918013306592635,1980.3708013981634,0.6837782073050688,9.885072171523946,0.07941046550145665,4.826934455348208e-07,825,98.8,7.399859523158597,4.826934455348208e-07,1.4720772346018511,9.885668292519815,1.0,0.046817632542833394,9.88580662242351
0.001,9.884364413085517,199.87550200803213,99.34683489311668,0,-0.0033187902098308353,1.4640779148504681,0.0001,252,0.0033187902098308353,0.0,0.9202017265981508,1975.6431866944135,0.6830655996066047,9.885744988274634,0.09049879828879394,4.7616389314686803e-07,826,98.4126984126984,9.852963300051647,4.7616389314686803e-07,1.467396705060299,9.886342535889337,1.0,0.05099026190231843,9.886479655038938
0.001,9.885778743424373,200.6315789473684,42.29674804272083,0,-0.004720402552290226,1.459357512298178,0.0001,250,0.004720402552290226,0.0,0.9166966702370811,1983.3953279339066,0.665050782425282,9.886726783393826,0.06543674849915357,3.200374236514323e-07,827,99.2,4.097730034305666,3.200374236514323e-07,1.4640779148504681,9.88736265526372,1.0,0.08224095459630147,9.887521660828938
0.001,9.886479222129765,200.82186234817814,23.64815857690302,0,-0.004043021200933472,1.4553144910972444,0.0001,250,0.004043021200933472,0.0,0.9223510755009618,1985.4163313766485,0.665124792324347,9.887427876968566,0.06542677588204827,3.222533845298787e-07,828,99.2,2.2061397059353713,3.222533845298787e-07,1.459357512298178,9.88806358762357,1.0,0.21746364893822873,9.888222468276618
0.001,9.88559420594927,199.78629032258064,100.70533180732528,0,-0.00471262549511664,1.4506018656021278,0.0001,251,0.00471262549511664,0.0,0.93053392313281,1975.0152130989416,0.7140132735417701,9.887276881006136,0.10138803103460459,8.991629692439596e-07,829,98.00796812749005,9.94778168396562,8.991629692439596e-07,1.4553144910972444,9.887826611310812,1.0,0.04145653037383093,9.887938394292142
0.001,9.887757939980819,199.91935483870967,99.62146107075293,0,-0.005365272433820456,1.4452365931683073,0.0001,251,0.005365272433820456,0.0,0.9177912481269795,1976.7516663369743,0.66926540743954,9.888899643418393,0.07895125819409875,3.5083290222946844e-07,830,98.80478087649402,9.895499770744232,3.5083290222946844e-07,1.4506018656021278,9.889526263955776,1.0,0.032757495263370205,9.889678720106037
0.001,9.888019776873342,199.92741935483872,106.89806306559915,0,-0.003663648906186534,1.4415729442621208,0.0001,251,0.003663648906186534,0.0,0.9267033368201445,1976.8791651934948,0.6761208963721794,9.889197803962004,0.07914972958709549,4.111207545889746e-07,831,98.80478087649402,10.623447428954238,4.111207545889746e-07,1.4452365931683073,9.889809785300429,1.0,0.05122584616747552,9.889955469521938
0.001,9.887780921443454,199.176,133.65099381923602,0,-0.004116726659740166,1.4374562176023806,0.0001,253,0.004116726659740166,0.0,0.9291889898548539,1969.410844264355,0.7064632478740999,9.88942126739509,0.10100589776083828,7.722137931225809e-07,832,98.02371541501977,13.274073376322734,7.722137931225809e-07,1.4415729442621208,9.889986178707199,1.0,0.1898254276416838,9.890104612828576
0.001,9.88930192241648,200.748987854251,38.93268169299425,0,-0.004103023407935336,1.4333531941944453,0.0001,250,0.004103023407935336,0.0,0.9165575160969336,1985.273620196711,0.6620081286765165,9.890233167519058,0.0653312119567683,2.973216859604105e-07,833,99.2,3.811572643948347,2.973216859604105e-07,1.4374562176023806,9.890875797926277,1.0,0.06907453006863523,9.891037988010636
0.001,9.88846108151931,199.77911646586347,107.50046952443947,0,-0.003660533801954191,1.429692660392491,0.0001,252,0.003660533801954191,0.0,0.9256710838495206,1975.4969097783412,0.711919659599176,9.890130275096928,0.1011837605515802,8.553374285510988e-07,834,98.01587301587301,10.669336652336616,8.553374285510988e-07,1.4333531941944453,9.890684167281545,1.0,0.04324845794288721,9.890797782865054
0.001,9.889323304917891,199.98790322580646,79.6462617820357,0,-0.004832095949481419,1.4248605644430097,0.0001,251,0.004832095949481419,0.0,0.9239550635528347,1977.7343778440957,0.7083999191683497,9.891144600542091,0.11034241082193193,7.956948186825526e-07,835,97.60956175298804,7.828031647515596,7.956948186825526e-07,1.429692660392491,9.891705302615732,1.0,0.11288830162325462,9.891820354898158
0.001,9.8912279798722,200.75708502024293,35.6008971724777,0,-0.004077972201405933,1.4207825922416037,0.0001,250,0.004077972201405933,0.0,0.9171495024965117,1985.729292261064,0.6655910419455227,9.892179217287808,0.06547578896282405,3.2140492761005964e-07,836,99.2,3.448537272041322,3.2140492761005964e-07,1.4248605644430097,9.892813899341322,1.0,0.1049941280764612,9.892972322754481
0.001,9.891028093094684,199.41767068273091,124.69824641074274,0,-0.0037065768197939164,1.4170760154218098,0.0001,252,0.0037065768197939164,0.0,0.9259754511843372,1972.4491159828538,0.69428066449431,9.892638896263662,0.10100960289630065,5.992894200208783e-07,837,98.01587301587301,12.37768465041846,5.992894200208783e-07,1.4207825922416037,9.893214025737272,1.0,0.09269778043467863,9.893338879982428
0.001,9.89165178561119,199.81124497991968,107.94819185020492,0,-0.003810775039211567,1.4132652403825983,0.0001,252,0.003810775039211567,0.0,0.9220177014376549,1976.4585980511865,0.6839024991194813,9.893038237898688,0.09060915465202907,4.803140275851537e-07,838,98.4126984126984,10.710151419561944,4.803140275851537e-07,1.4170760154218098,9.893634080146274,1.0,0.0495931875420587,9.893770344666049
0.001,9.891920752914114,200.32258064516128,61.17483273226675,0,-0.004255673036609675,1.4090095673459886,0.0001,251,0.004255673036609675,0.0,0.9243744765082456,1981.565927078164,0.6889435021565466,9.893333529206199,0.09079344078200731,5.349816484601225e-07,839,98.40637450199203,5.973798147578515,5.349816484601225e-07,1.4132652403825983,9.893919208599277,1.0,0.495863947914672,9.894050861617279
0.001,9.891486942318704,200.1008064516129,71.31458449499677,0,-0.0037877442553246876,1.405221823090664,0.0001,251,0.0037877442553246876,0.0,0.926372778170802,1979.2958666481732,0.7274198582324234,9.893572841797459,0.11914400152674505,1.1450413291206899e-06,840,97.21115537848605,6.974168882935107,1.1450413291206899e-06,1.4090095673459886,9.89409650771472,1.0,0.15304831443964784,9.894194072267833
0.001,9.893161314780901,200.1048387096774,78.44005361952402,0,-0.004419718483135382,1.4008021046075285,0.0001,251,0.004419718483135382,0.0,0.9299449306687726,1979.6622683738074,0.692335383365421,9.894593921847905,0.0909654687711426,5.763951644326782e-07,841,98.40637450199203,7.707682121342502,5.763951644326782e-07,1.405221823090664,9.895172885201545,1.0,0.11953385857822468,9.895301306657089
0.001,9.893535784305216,199.03614457831324,138.7704572453009,0,-0.004460590291898381,1.3963415143156301,0.0001,252,0.004460590291898381,0.0,0.9294559157036092,1969.163743742828,0.7075304720837028,9.895355346321896,0.11042827229807228,7.823005215834641e-07,842,97.61904761904762,13.779484590415224,7.823005215834641e-07,1.4008021046075285,9.895917828941153,1.0,0.5435894261171497,9.89603352335437
0.001,9.894099096521801,199.152,131.1758104968316,0,-0.0033238048609844917,1.3930177094546456,0.0001,253,0.0033238048609844917,0.0,0.9310740548517714,1970.4207651593474,0.7085830608951713,9.895920095564717,0.11022663454335115,7.99587862349891e-07,843,97.62845849802372,12.987104989180613,7.99587862349891e-07,1.3963415143156301,9.896480462045316,1.0,0.046992206697663845,9.896595235902463
0.001,9.894116140727748,199.10843373493975,138.26851080999822,0,-0.003730627027574096,1.3892870824270716,0.0001,252,0.003730627027574096,0.0,0.9279710210464217,1969.9942738141913,0.7256939020029006,9.896027672254283,0.11081561012577876,1.106743390482123e-06,844,97.61904761904762,13.71044105535471,1.106743390482123e-06,1.3930177094546456,9.896554749781965,1.0,0.059475590764952596,9.896655120846606
0.001,9.895563726483001,199.77510040160644,127.36518207752643,0,-0.004279772242917312,1.3850073101841542,0.0001,252,0.004279772242917312,0.0,0.9308614429340163,1976.8860266359284,0.6957415110474099,9.897012724937374,0.09098368450168723,6.166033548767638e-07,845,98.4126984126984,12.696235666146132,6.166033548767638e-07,1.3892870824270716,9.897585033998846,1.0,0.028677829956411646,9.897710383017952
0.001,9.895744690352098,199.43373493975903,128.5321739290585,0,-0.004143206002981126,1.3808641041811731,0.0001,252,0.004143206002981126,0.0,0.931700136080318,1973.5415977563134,0.6991695489522475,9.897379983453904,0.10115992643412294,6.613934281236334e-07,846,98.01587301587301,12.77345965634971,6.613934281236334e-07,1.3850073101841542,9.897945663981675,1.0,0.12364322682170244,9.898066290492851
0.001,9.895880767631875,199.136,127.61084321582017,0,-0.0030684255765769386,1.3777956786045962,0.0001,253,0.0030684255765769386,0.0,0.9178178020615393,1970.6224523179296,0.7168444174360945,9.89791241565665,0.11881908862154206,9.231457932800985e-07,847,97.23320158102767,12.644900315937646,9.231457932800985e-07,1.3808641041811731,9.898456185985165,1.0,0.025164161875911806,9.8985622344782
0.001,9.895443577387807,198.34262948207171,150.1100182199869,0,-0.0032192089686109426,1.3745764696359852,0.0001,254,0.0032192089686109426,0.0,0.9340044001351431,1962.6822863308907,0.749758995174039,9.898131827754218,0.14153221484035283,1.7212563666257706e-06,848,96.06299212598425,14.871097380789744,1.7212563666257706e-06,1.3777956786045962,9.898615580286956,1.0,0.2018587528411879,9.898692901853757
0.001,9.898458003062673,200.57258064516128,50.26360031987046,0,-0.0028961002901854993,1.3716803693457997,0.0001,251,0.0028961002901854993,0.0,0.9237908803655444,1985.3636488458963,0.6579878963940646,9.899367802600162,0.06518149105332621,2.6971990190009937e-07,849,99.20318725099602,4.904200614050286,2.6971990190009937e-07,1.3745764696359852,9.900019508941286,1.0,0.05907513938600089,9.900185805027364
0.001,9.899235186235806,200.70445344129556,43.90028954585699,0,-0.004130863392424633,1.367549505953375,0.0001,250,0.004130863392424633,0.0,0.9240329860880742,1986.8193097841147,0.6571345215983911,9.900142429030822,0.06527692456275602,2.6425230524134324e-07,850,99.2,4.328338547273779,2.6425230524134324e-07,1.3716803693457997,9.900796084912642,1.0,0.0020533479259209567,9.900963170025227
0.001,9.898061897884405,199.08,136.6885709771951,0,-0.0039917795148818325,1.3635577264384933,0.0001,253,0.0039917795148818325,0.0,0.9345490986871418,1970.4969459181855,0.7174339458016112,9.900097824981698,0.11888097168251487,9.476379088438719e-07,851,97.23320158102767,13.555869577419223,9.476379088438719e-07,1.367549505953375,9.90064045898397,1.0,0.4312752913451436,9.900745966515139
0.001,9.899925482317512,199.4417670682731,126.78406841926962,0,-0.005119534230986211,1.358438192207507,0.0001,252,0.005119534230986211,0.0,0.9302165800283255,1974.4491383116115,0.6746723299892484,9.901437089962606,0.10064744727383478,3.9285124032038457e-07,852,98.01587301587301,12.598751391963644,3.9285124032038457e-07,1.3635577264384933,9.90205206992875,1.0,0.06104011913783482,9.902194867490854
0.001,9.89871718505896,198.968,130.7975477182638,0,-0.00437252272224109,1.354065669485266,0.0001,253,0.00437252272224109,0.0,0.933118813187832,1969.518813552949,0.7286231780891946,9.9009762244048,0.12695861438257694,1.1680205442348635e-06,853,96.83794466403161,12.920022291002443,1.1680205442348635e-06,1.358438192207507,9.901497504649722,1.0,0.17941648358704182,9.901592581082074
0.001,9.899892910510804,199.73493975903614,84.45164797999468,0,-0.004091332350516286,1.3499743371347497,0.0001,252,0.004091332350516286,0.0,0.9301399495222765,1977.3478498411569,0.7060510940573278,9.901870123098083,0.11868855119186861,7.533050652449722e-07,854,97.22222222222221,8.27064922790161,7.533050652449722e-07,1.354065669485266,9.90243536321117,1.0,0.1908502392301797,9.902550698642795
0.001,9.900935850499414,200.05645161290323,96.10320066966689,0,-0.0034829621814749245,1.3464913749532748,0.0001,251,0.0034829621814749245,0.0,0.9277017115377731,1980.7343878066604,0.694211125152203,9.902379412094415,0.09110153340330004,5.907793281955238e-07,855,98.40637450199203,9.53880226754238,5.907793281955238e-07,1.3499743371347497,9.902954700691371,1.0,0.0742735069947359,9.903081377471022
0.001,9.901841007575015,200.63562753036436,51.239767517353876,0,-0.003661714391431481,1.3428296605618433,0.0001,250,0.003661714391431481,0.0,0.9307271250645597,1986.6531602755015,0.6740440035270185,9.90301118440552,0.07924732483424347,3.866361059397779e-07,856,98.8,5.047630011773871,3.866361059397779e-07,1.3464913749532748,9.9036275630168,1.0,0.05746857547272384,9.903775074352152
0.001,9.90076203797259,198.868,140.00723945618054,0,-0.0029751384278462467,1.339854522133997,0.0001,253,0.0029751384278462467,0.0,0.9355459042126457,1968.9409659032008,0.7202498908774929,9.90298051162624,0.12684945578801393,9.971122295573372e-07,857,96.83794466403161,13.877556557261801,9.971122295573372e-07,1.3428296605618433,9.903517501591601,1.0,0.06717675270517336,9.903619198473143
0.001,9.902373425939842,199.82258064516128,103.63985025231727,0,-0.003460307763636594,1.3363942143703604,0.0001,251,0.003460307763636594,0.0,0.9257657482139532,1978.7149738495452,0.6751635479019243,9.90371916822739,0.09066613903829958,3.936320853785181e-07,858,98.40637450199203,10.258001115649073,3.936320853785181e-07,1.339854522133997,9.90433314113165,1.0,0.027951075474488985,9.9044775414909
0.001,9.900570064503716,198.4980079681275,139.71777716926982,0,-0.002969545694295306,1.3334246686760651,0.0001,254,0.002969545694295306,0.0,0.9276325238314637,1965.2317821427275,0.7569896080666076,9.903291097017833,0.1416768402729909,1.9249644586805603e-06,859,96.06299212598425,13.797734816688196,1.9249644586805603e-06,1.3363942143703604,9.903762871864563,1.0,0.24126739578913553,9.903835431583515
0.001,9.90089764411206,199.23293172690762,111.08642338145516,0,-0.003083650575955943,1.3303410181001092,0.0001,252,0.003083650575955943,0.0,0.9309293945146361,1972.568707836948,0.7679645631073421,9.903840797477281,0.14878280374507005,2.3279893945353717e-06,860,95.63492063492063,10.933991426437606,2.3279893945353717e-06,1.3334246686760651,9.904294946014279,1.0,0.08284356210505213,9.904359539788906
0.001,9.902328936246336,199.33333333333334,111.39498106452045,0,-0.003554365474871979,1.3267866526252372,0.0001,252,0.003554365474871979,0.0,0.9297659768608669,1973.8540776305076,0.7146797018822852,9.904352273580521,0.11899534384424851,8.883427910164604e-07,861,97.22222222222221,10.956161885733476,8.883427910164604e-07,1.3303410181001092,9.904900245105685,1.0,0.1256730697033161,9.905008195841335
0.001,9.900385883426676,197.35714285714286,183.10374390549728,0,-0.0022193763900293373,1.3245672762352079,0.0001,255,0.0022193763900293373,0.0,0.9375737079313192,1953.9055533699113,0.8023385421814103,9.903792178749322,0.1614597538996296,4.071606540274424e-06,862,94.90196078431372,18.13790396078618,4.071606540274424e-06,1.3267866526252372,9.90419593852352,1.0,0.04214123311042888,9.904240618750384
0.001,9.902975901356111,198.9879518072289,125.41159536782176,0,-0.0026827940071623146,1.3218844822280456,0.0001,252,0.0026827940071623146,0.0,0.9350537013849869,1970.5689724325607,0.730678365244131,9.905418869268614,0.1346649802374237,1.2086162729929466e-06,863,96.42857142857143,12.389100640498825,1.2086162729929466e-06,1.3245672762352079,9.905936199112498,1.0,0.24723298191320162,9.906028208285342
0.001,9.903559195036518,199.32128514056225,113.42556391626658,0,-0.0028453877002034833,1.319039094527842,0.0001,252,0.0028453877002034833,0.0,0.9345049086599752,1973.9771978925376,0.7163858771607637,9.905593280196355,0.1190721423209889,9.212710872678551e-07,864,97.22222222222221,11.215361164904905,9.212710872678551e-07,1.3218844822280456,9.906137940397814,1.0,0.9531127204676777,9.906244326377154
0.001,9.902742795605127,198.16733067729083,153.48339226288573,0,-0.0033373801652212265,1.3157017143626208,0.0001,254,0.0033373801652212265,0.0,0.9283620058350784,1962.3841626533142,0.7587009280691512,9.905640189736964,0.14846760205305562,1.9782590413881013e-06,865,95.66929133858267,15.184256382144643,1.9782590413881013e-06,1.319039094527842,9.906109067412183,1.0,0.41380088029983275,9.906179403476946
0.001,9.902150994749045,198.003984063745,156.182158890265,0,-0.0031723102658942626,1.3125294040967266,0.0001,254,0.0031723102658942626,0.0,0.9421506785706909,1960.652297422428,0.7890496359216168,9.905671367840839,0.16721137643314585,3.3162817882429586e-06,866,94.48818897637796,15.452664646752838,3.3162817882429586e-06,1.3157017143626208,9.906093712761123,1.0,0.3473884314081007,9.906144054843663
0.001,9.902462736419395,197.85657370517927,170.88022704300025,0,-0.002963709610389609,1.309565694486337,0.0001,254,0.002963709610389609,0.0,0.9392958599141118,1959.322257759384,0.7961889956307493,9.906020481432051,0.16759886817716202,3.6985485356628853e-06,867,94.48818897637796,16.936115804380538,3.6985485356628853e-06,1.3125294040967266,9.906432707121214,1.0,0.05963624753356791,9.906479455964842
0.001,9.900693141156498,196.63095238095238,198.65176631851187,0,-0.002398106824859303,1.3071675876614777,0.0001,255,0.002398106824859303,0.0,0.9437713491214831,1946.7696597002769,0.8828148361508154,9.905356136072655,0.19501902954236122,1.260066766701772e-05,868,92.54901960784314,19.69073170214826,1.260066766701772e-05,1.309565694486337,9.905669593969609,1.0,0.28482930687168695,9.905684082243692
0.001,9.905437995422732,199.98387096774192,81.9930891523787,0,-0.0026826732132159137,1.3044849144482618,0.0001,251,0.0026826732132159137,0.0,0.931017626221216,1980.9904927836694,0.7034222718430427,9.907237603040562,0.1104496961241037,7.097236718245567e-07,869,97.60956175298804,8.053734728691087,7.097236718245567e-07,1.3071675876614777,9.907808507548902,1.0,0.18046344718793925,9.907927832659551
0.001,9.904972476124332,198.996,142.98637871956322,0,-0.002903988008756908,1.3015809264395048,0.0001,253,0.002903988008756908,0.0,0.930905686823892,1971.126041496676,0.729997466702471,9.907238674779823,0.1270725450612805,1.1846514482855407e-06,870,96.83794466403161,14.196759630281832,1.1846514482855407e-06,1.3044849144482618,9.907757419079541,1.0,0.03797991117901826,9.90785150087739
0.001,9.905087318440195,198.808,151.3044173587485,0,-0.0020132458562285294,1.2995676805832763,0.0001,253,0.0020132458562285294,0.0,0.9339265874612248,1969.1977633878016,0.7387171082985556,9.907228155923582,0.11944563494105252,1.3943733090130852e-06,871,97.23320158102767,15.041646718361656,1.3943733090130852e-06,1.3015809264395048,9.907731363575284,1.0,0.12853236880234498,9.907820299520177
0.001,9.90281636998269,197.1904761904762,166.81137108135246,0,-0.0016348752005144185,1.297932805382762,0.0001,255,0.0016348752005144185,0.0,0.9452564668828819,1952.7272871695325,0.8338758913469488,9.906833338750252,0.17888881196226025,6.520740956480888e-06,872,93.72549019607843,16.448193940376154,6.520740956480888e-06,1.2995676805832763,9.907196156201934,1.0,0.0954288751203241,9.907225760265455
0.001,9.907175313950194,199.75903614457832,90.5917837333145,0,-0.003278585534796541,1.2946542198479654,0.0001,252,0.003278585534796541,0.0,0.9359533958541374,1979.0346708713332,0.6924262138761131,9.908944903397916,0.11016574409632778,5.69108940639742e-07,873,97.61904761904762,8.884701478165898,5.69108940639742e-07,1.297932805382762,9.909523642034445,1.0,0.15055696382546432,9.909648383456156
0.001,9.90648891576214,198.572,149.83246873007263,0,-0.002340860437099357,1.292313359410866,0.0001,253,0.002340860437099357,0.0,0.9348804116756099,1967.1407593595216,0.7303078903426895,9.908759455380666,0.12719954557805374,1.1941818013396304e-06,874,96.83794466403161,14.857079659206248,1.1941818013396304e-06,1.2946542198479654,9.909277633616506,1.0,0.0520710075164326,9.909371429678652
0.001,9.906330779917562,199.144,124.73770227323115,0,-0.0019142830053775484,1.2903990764054885,0.0001,253,0.0019142830053775484,0.0,0.941810701020873,1972.7857788516096,0.735950213861649,9.908625045221132,0.12713790781339726,1.334747652977429e-06,875,96.83794466403161,12.340958795814855,1.334747652977429e-06,1.292313359410866,9.909133029606433,1.0,0.07239367309727264,9.909222584402999
0.001,9.905716970311202,198.0996015936255,166.92429343372788,0,-0.0025844424425225387,1.287814633962966,0.0001,254,0.0025844424425225387,0.0,0.9388020474708197,1962.3019024022035,0.7567685124992243,9.908439122443918,0.14185370285354607,1.9270167667839696e-06,876,96.06299212598425,16.542413188656017,1.9270167667839696e-06,1.2903990764054885,9.908911241630715,1.0,0.0947397766771021,9.908984036951267
0.001,9.90688050407601,199.5,108.01338733668437,0,-0.001334669172923908,1.286479964790042,0.0001,253,0.001334669172923908,0.0,0.9334408367614739,1976.4210835960419,0.7284303281001997,9.909302036693715,0.13423925184672442,1.1504421603394138e-06,877,96.44268774703558,10.67379969832674,1.1504421603394138e-06,1.287814633962966,9.909823481996403,1.0,0.19534449860647768,9.909917374288277
0.001,9.904995582348572,196.84126984126985,199.97828919107062,0,-0.002832938190460821,1.2836470265995812,0.0001,255,0.002832938190460821,0.0,0.9426931851900407,1949.6899686194536,0.8180251389211254,9.908797221123875,0.17343322472167028,5.153934864978271e-06,878,94.11764705882352,19.849198415870163,5.153934864978271e-06,1.286479964790042,9.90918002862585,1.0,0.07754160016352626,9.909216354562899
0.001,9.907100959455356,198.10756972111554,166.22262446474613,0,-0.0018209438121661314,1.281826082787415,0.0001,254,0.0018209438121661314,0.0,0.9370897960694805,1962.6632453512477,0.7448307250819908,9.909603767629212,0.13471580379746148,1.5571964829303385e-06,879,96.45669291338582,16.469952795614216,1.5571964829303385e-06,1.2836470265995812,9.910096026431605,1.0,0.06606452541844157,9.910177971373683
0.001,9.904687830436876,196.52173913043478,206.19208756447225,0,-0.0023067150887357,1.2795193676986794,0.0001,256,0.0023067150887357,0.0,0.9392629276699302,1946.4695207198693,0.8452604732504402,9.9090687167163,0.18942210991059977,7.585582970418569e-06,880,92.96875,20.474521951668088,7.585582970418569e-06,1.281826082787415,9.909417800412937,1.0,0.2204052696928424,9.909442492099817
0.001,9.90393792547371,196.16205533596838,202.04734198363053,0,-0.0016058068932851555,1.2779135608053942,0.0001,256,0.0016058068932851555,0.0,0.946844187197377,1942.7533066891729,0.8950680557675939,9.908802375127973,0.19994578598010365,1.4681291015850338e-05,881,92.1875,19.997663473320944,1.4681291015850338e-05,1.2795193676986794,9.909101330411591,1.0,0.058985277197125034,9.909112583161358
0.001,9.9037752692101,195.84251968503938,206.0325168451436,0,-0.0018401806710013346,1.2760733801343929,0.0001,257,0.0018401806710013346,0.0,0.9444919012896494,1939.5537284671868,0.8954126000973051,9.908631064226011,0.19970385772696253,1.4706025022743154e-05,882,92.21789883268482,20.380794262087765,1.4706025022743154e-05,1.2779135608053942,9.908929625065916,1.0,0.061458434953613285,9.908940833297965
0.001,9.906169179493444,197.27380952380952,182.32968937036804,0,-0.0017265868294356057,1.2743467933049573,0.0001,255,0.0017265868294356057,0.0,0.9438465978611957,1954.2109617736946,0.8002480914544948,9.909733182088672,0.1673924643524998,3.938197247084858e-06,883,94.50980392156862,18.067346141551596,3.938197247084858e-06,1.2760733801343929,9.910139766476563,1.0,0.08147900770235444,9.91018469968448
0.001,9.904498376391064,196.11462450592884,202.71657528223972,0,-0.002388811269137925,1.2719579820358193,0.0001,256,0.002388811269137925,0.0,0.948281173661913,1942.4024953197904,0.8938390828124555,9.909197759638575,0.19509858325043652,1.447230980116807e-05,884,92.578125,20.059760114396845,1.447230980116807e-05,1.2743467933049573,9.909498218381984,1.0,0.08602472730106585,9.909509981263554
0.001,9.905398937008375,196.6403162055336,189.31564976878786,0,-0.0017389101620168823,1.2702190718738025,0.0001,256,0.0017389101620168823,0.0,0.9452008275928862,1947.7776542636832,0.8826641459917407,9.910213841063317,0.19961204910594896,1.2528633962477513e-05,885,92.1875,18.73618265846799,1.2528633962477513e-05,1.2719579820358193,9.910527365153337,1.0,0.09273864885961383,9.910541617508152
0.001,9.906593602430315,197.77290836653387,158.21413088260024,0,-0.0017754064973447559,1.2684436653764577,0.0001,254,0.0017754064973447559,0.0,0.9411196130574827,1959.2412318290844,0.823485995696652,9.910577662635827,0.17892696684640202,5.564113915165344e-06,886,93.7007874015748,15.632234519838704,5.564113915165344e-06,1.2702190718738025,9.910953443588243,1.0,0.05914867346800817,9.910986962351874
0.001,9.907210389071906,198.132,145.9389120395017,0,-0.0018539765961413934,1.2665896887803163,0.0001,253,0.0018539765961413934,0.0,0.936040488273411,1962.9118749403701,0.8073840997352406,9.910975836524667,0.17345320575976855,4.351448813709643e-06,887,94.0711462450593,14.39925609189586,4.351448813709643e-06,1.2684436653764577,9.911372669486978,1.0,0.08536913042726313,9.911413545089253
0.001,9.90769073887623,198.06,155.23045412460195,0,-0.0013839512620026362,1.2652057375183137,0.0001,253,0.0013839512620026362,0.0,0.9446279981163618,1962.2993621959038,0.802766184632694,9.911274945455332,0.1677770937195102,4.09040438080468e-06,888,94.46640316205533,15.349801301645567,4.09040438080468e-06,1.2665896887803163,9.911678074596303,1.0,0.09169765033628427,9.91172175826404
