WeightMin,DualBefore,WeightMax,WeightMedian,ITERATIONS,NormDeltaVar,Wins,DualReg,DualAfter,DeltaOmega,Eta,TimestepsStd,OmegaBefore,RewardMean,ReturnsMean,Omega,ReturnsStd,Traj,TimestepsMean,ConfortViolation,Epsilon,WeightMean,LossReg,NormDeltaOmega,RewardStd,Primal
0.514626988990005,7.367763404598291,1.0,0.9700013621280841,32,0.2943741379957682,0.08,0.0001,7.2723212226796266,-0.021358864787755394,11.681555672448223,25.141778901147816,7.104262433532298,7.199452913847343,288.5545194438547,7.082903568744543,185.7750992395798,1250,40.08019246190858,0,0.001,0.514626988990005,0.0,0.021358864787755394,1.1582816081183085,7.285964795370132
0.5159766841232992,7.382028921168946,1.0,0.9728315618632127,33,0.18947227895426424,0.0,0.0001,7.286243081899754,-0.023140859087790844,11.699674285415355,24.597137632063006,7.082903568744543,7.213187518695829,289.37507821601315,7.059762709656752,182.15103626164407,1248,40.11726907630522,0,0.001,0.5159766841232992,0.0,0.023140859087790844,1.1607417214448452,7.299928985106975
0.5164387908379463,7.396744415416959,1.0,0.9713679843510401,34,0.05513836921669905,0.07911392405063292,0.0001,7.299451811280497,-0.02176011627435681,11.76829409113336,24.12766759826429,7.059762709656752,7.2257307503238986,285.9401949971932,7.038002593382395,179.0084216472153,1264,39.57573354480571,0,0.001,0.5164387908379463,0.0,0.02176011627435681,1.1689919693787079,7.313298988407634
0.5157409108507178,7.414685808717804,1.0,0.9739488634554275,35,0.04159115163032749,0.0,0.0001,7.318816543994035,-0.022504460273178317,11.722490270648294,25.141683987266862,7.038002593382395,7.245499194716805,290.5497025061958,7.015498133109217,187.0749927753991,1246,40.103781174577634,0,0.001,0.5157409108507178,0.0,0.022504460273178317,1.1644299280047568,7.332555947074456
0.5098372080638348,7.430240218026671,1.0,0.9722345449390591,36,0.034533631537260336,0.0831255195344971,0.0001,7.338031706867532,-0.021096337906012508,11.567077844124345,25.020053498810377,7.015498133109217,7.266153074560501,302.0638293829991,6.9944017952032045,186.53141671261187,1203,41.5725,0,0.001,0.5098372080638348,0.0,0.021096337906012508,1.1472018997905689,7.351409862607508
0.5071740357185419,7.446549485566115,1.0,0.9711050401949256,37,0.09129642422875625,0.0,0.0001,7.355554551623274,-0.022064056714751423,11.52076720745035,26.337539223808054,6.9944017952032045,7.284086802047533,307.44902272371945,6.972337738488453,196.83483964722305,1186,42.20794590025359,0,0.001,0.5071740357185419,0.0,0.022064056714751423,1.1424497785126557,7.368825199735143
0.5062474138673623,7.4608536831361425,1.0,0.9719556657920192,38,0.01520593468441336,0.0,0.0001,7.370619515644672,-0.02026105830968472,11.493133369127678,26.530505175058778,6.972337738488453,7.29938991258205,309.9745318556358,6.952076680178768,198.62995130686025,1178,42.46808510638298,0,0.001,0.5062474138673623,0.0,0.02026105830968472,1.1397656576449409,7.383826481420383
0.5014952195906731,7.474074540071715,1.0,0.9691581610960401,39,0.2899095927532046,0.08680555555555555,0.0001,7.385986947376898,-0.019938885628261183,11.399518899897723,27.30210747194122,6.952076680178768,7.315609237343068,317.37685998412667,6.932137794550507,204.6493904119851,1152,43.38642297650131,0,0.001,0.5014952195906731,0.0,0.019938885628261183,1.1295548071489243,7.398979821717909
0.4975417793388022,7.490643001911537,1.0,0.9680398120058156,40,0.01554200845531028,0.08873114463176575,0.0001,7.404790475464584,-0.01976634928533727,11.307433748406638,28.41524993502518,6.932137794550507,7.335238408567167,325.8899911804658,6.91237144526517,213.60508545678994,1127,44.428825622775804,0,0.001,0.4975417793388022,0.0,0.01976634928533727,1.119724855132345,7.417573375288104
0.49435814555964946,7.50497744082014,1.0,0.9729336096059743,41,0.11261838159065499,0.0,0.0001,7.422909579448491,-0.01971994301203228,11.137018252968817,30.477862280277908,6.91237144526517,7.354893346926417,339.20755472187824,6.892651502253138,229.2845644702865,1085,46.12199630314233,0,0.001,0.49435814555964946,0.0,0.01971994301203228,1.1010884395335496,7.435311387948793
0.49329766145911197,7.517059672205212,1.0,0.9714450666878433,42,0.14523150673397833,0.2764976958525346,0.0001,7.434870800032985,-0.019405373210060972,11.144033413134247,29.004939169379988,6.892651502253138,7.366779089813544,339.63411740650923,6.873246129043077,218.7890595203927,1085,46.10536044362292,0,0.001,0.49329766145911197,0.0,0.019405373210060972,1.1021682878309056,7.447287329645347
0.4904797337943651,7.532057761466101,1.0,0.9697544728169177,43,0.04805324512565451,0.18674136321195145,0.0001,7.451002908114351,-0.018822075702628283,11.100528780774372,30.36171462061276,6.873246129043077,7.38328335035109,344.9522751862841,6.854424053340448,229.46762050841508,1071,46.72191011235955,0,0.001,0.4904797337943651,0.0,0.018822075702628283,1.09783704642003,7.463322834573081
0.4809427830501092,7.546137079472822,1.0,0.9676942623252499,44,0.13682100208578274,0.2967359050445104,0.0001,7.470361700392094,-0.018511315900143543,10.840720505337947,31.55681650643664,6.854424053340448,7.404965374568162,366.3583968371834,6.835912737440305,238.812597089647,1011,49.47420634920635,0,0.001,0.4809427830501092,0.0,0.018511315900143543,1.0692456152597765,7.482111420570386
0.4832907946762666,7.557842757068484,1.0,0.9707991522838876,45,0.1366891358204884,0.0,0.0001,7.481247933620047,-0.018007368459550754,10.88401467037068,30.437929679187796,6.835912737440305,7.415451290976214,365.4420074320537,6.817905368980754,230.5266158380361,1015,49.28260869565217,0,0.001,0.4832907946762666,0.0,0.018007368459550754,1.074370917676541,7.493092123509769
0.4800009299387963,7.571451861694679,1.0,0.971268832793245,46,0.02054897222145911,0.5015045135406219,0.0001,7.496828374854121,-0.017638000486988936,10.790268986415299,33.07973656135534,6.817905368980754,7.4318509524606196,373.1829470892508,6.800267368493765,251.27074105761642,997,50.214285714285715,0,0.001,0.4800009299387963,0.0,0.017638000486988936,1.0643875033210028,7.508468816659317
0.47487956221709826,7.5824672820037895,1.0,0.9677797792300755,47,0.029109084359198584,0.81799591002045,0.0001,7.509795349172087,-0.015146791436105644,10.696254892222829,34.91598204974846,6.800267368493765,7.445636101936843,381.03858608427277,6.7851205770576595,265.8043672726366,978,51.17641025641026,0,0.001,0.47487956221709826,0.0,0.015146791436105644,1.0543623277099976,7.521233443898948
0.4771947708307617,7.593972907713107,1.0,0.969631257821018,48,0.03988301862997923,0.20345879959308238,0.0001,7.520139678305019,-0.016561125806741295,10.75854674246318,33.063956425297334,6.7851205770576595,7.455415497029273,379.6763412825117,6.768559451250918,251.62100043944656,983,50.926530612244896,0,0.001,0.4771947708307617,0.0,0.016561125806741295,1.0615608306867392,7.531711724190843
0.4681132280747062,7.607582753951617,1.0,0.9706967289696096,49,0.2392430868595403,0.4329004329004329,0.0001,7.5393087537594985,-0.01621819631472654,10.47455833152186,34.510839551447226,6.768559451250918,7.477061445736978,404.5170686411449,6.752341254936192,263.1360822847972,924,54.10314875135722,0,0.001,0.4681132280747062,0.0,0.01621819631472654,1.030776478627609,7.55027766167767
0.4670556634438871,7.617926601726859,1.0,0.9708899804545079,50,0.05664947218245596,0.1092896174863388,0.0001,7.5500655157815295,-0.015684603348893766,10.453921302891558,33.86526560019378,6.752341254936192,7.487986438989923,409.5564008605717,6.736656651587298,258.6545909535457,915,54.69627192982456,0,0.001,0.4670556634438871,0.0,0.015684603348893766,1.028793002853015,7.560991306467305
0.4695474676781216,7.624999315525245,1.0,0.9680071903988111,51,0.16852158908975587,0.4241781548250266,0.0001,7.5546213021133655,-0.015320232152725488,10.584520221821117,35.27581268540334,6.736656651587298,7.491393557021102,396.9996535487271,6.721336419434572,269.7726364783521,943,52.99574468085106,0,0.001,0.4695474676781216,0.0,0.015320232152725488,1.0432732669553995,7.565824967121762
0.46021062170775995,7.640550279932326,1.0,0.9671233484946946,52,0.10933444889722652,0.33670033670033667,0.0001,7.575029113975523,-0.015388694068545483,10.331948786253081,35.27821755297163,6.721336419434572,7.513980003054882,422.42158989326595,6.705947725366027,270.34380326602843,891,56.22072072072072,0,0.001,0.46021062170775995,0.0,0.015388694068545483,1.0161157124773301,7.585701235121439
0.46010289907480195,7.649853727704457,1.0,0.9693529355294938,53,0.0065508941744013595,0.5656108597285068,0.0001,7.584804893528113,-0.015263968520678795,10.30835210516775,35.580587228363996,6.705947725366027,7.523948162123912,426.5346829002784,6.690683756845348,272.9623147248233,884,56.68898978433598,0,0.001,0.46010289907480195,0.0,0.015263968520678795,1.0138126877107803,7.595428289831666
0.4585113087305576,7.661691347990644,1.0,0.9695649704621977,54,0.07782339557787266,0.3436426116838488,0.0001,7.597457080394409,-0.01484444807526053,10.273058455380355,37.860889669607396,6.690683756845348,7.536884516332776,431.5049688820254,6.675839308770088,290.913320240886,873,57.254022988505746,0,0.001,0.4585113087305576,0.0,0.01484444807526053,1.0104319520418783,7.608007956989194
0.4534247532059254,7.670901069058236,1.0,0.9703792385115215,55,0.10028734926359925,0.8264462809917356,0.0001,7.609347370520673,-0.014393362010905797,10.12131430649903,38.94255507896541,6.675839308770088,7.550061855152304,445.6974066541453,6.661445946759182,299.552681118636,847,59.03317535545024,0,0.001,0.4534247532059254,0.0,0.014393362010905797,0.9942194654651183,7.619588659005997
0.44792866768618467,7.683708198326885,1.0,0.964222679215101,56,0.29984387203287477,1.1918951132300357,0.0001,7.623291317413613,-0.013997507618245919,10.061372100525087,36.78422058997563,6.661445946759182,7.564500972792519,451.66261622050575,6.647448439140936,283.6320095518417,839,59.71052631578947,0,0.001,0.44792866768618467,0.0,0.013997507618245919,0.9881055385281841,7.633409117146145
0.4479159172562691,7.689482237351931,1.0,0.9689772604252372,57,0.2607289126852964,0.850546780072904,0.0001,7.62987959843526,-0.013578591091930825,10.004147659583914,39.261687370532606,6.647448439140936,7.5715710196018415,461.0081565195112,6.633869848049005,302.9541193040463,823,60.88780487804878,0,0.001,0.4479159172562691,0.0,0.013578591091930825,0.9819604926420913,7.6398850378904175
0.4420448882477535,7.701578966521365,1.0,0.9669364558461696,58,0.016965172297023462,1.0012515644555695,0.0001,7.6442387273370995,-0.01417661017270877,9.877150763717015,40.01096610179236,6.633869848049005,7.586978906096391,475.3866310811841,6.619693237876296,309.117070162067,799,62.6608040201005,0,0.001,0.4420448882477535,0.0,0.01417661017270877,0.9687409581641261,7.653991494389456
0.4355646088381424,7.710628971304827,1.0,0.967899146763581,59,0.2944794608763473,1.303780964797914,0.0001,7.6560669734067,-0.013481074633462597,9.693627955001409,40.39186909436981,6.619693237876296,7.600332305237015,495.49703535130584,6.606212163242834,312.3114123404039,767,65.20026178010471,0,0.001,0.4355646088381424,0.0,0.013481074633462597,0.9491336377434137,7.665460658675722
0.4285069718658891,7.722989243989822,1.0,0.9670241931123379,60,0.12387650219040507,2.027027027027027,0.0001,7.671322746205487,-0.01220879577237266,9.522494738034501,42.118130299593524,6.606212163242834,7.616968992544886,515.475655980526,6.594003367470461,326.5414925475037,740,67.67571234735414,0,0.001,0.4285069718658891,0.0,0.01220879577237266,0.9315089591432288,7.68038776816742
0.42807419051922224,7.7315927484311135,1.0,0.9677936655267535,61,0.06471699129567361,2.3004059539918806,0.0001,7.6801189953546745,-0.012066500857298657,9.513062935909742,43.2062920206841,6.594003367470461,7.625831809458057,516.4068051007719,6.581936866613162,335.2115370548599,739,67.71875,0,0.001,0.42807419051922224,0.0,0.012066500857298657,0.9307651013176752,7.689166107358853
0.42699868211120423,7.736388285958281,1.0,0.967574958998826,62,0.25271246901992367,2.0491803278688523,0.0001,7.68517108666256,-0.01246713806443811,9.491216336423594,44.72426460502874,6.581936866613162,7.631060332342084,523.0027752424988,6.569469728548724,347.10933238666024,732,68.53360768175583,0,0.001,0.42699868211120423,0.0,0.01246713806443811,0.9284949024014785,7.694177044654934
0.4219881379649176,7.746829556914975,1.0,0.9665607668847226,63,0.006183541784697577,3.19001386962552,0.0001,7.697264074524835,-0.012842903986637566,9.381586575455474,44.92033592782061,6.569469728548724,7.644034000546126,530.2306566716983,6.556626824562087,349.57769741594797,721,69.36629526462396,0,0.001,0.4219881379649176,0.0,0.012842903986637566,0.9171411277488464,7.706062096678965
0.42750436336335457,7.752692585318823,1.0,0.9684054293470855,64,0.0476987261506755,2.571041948579161,0.0001,7.701116243463218,-0.012273663236778809,9.516895791698145,44.71404199743725,6.556626824562087,7.646779967490663,516.6765608373196,6.544353161325308,347.8761225816146,739,67.57065217391305,0,0.001,0.42750436336335457,0.0,0.012273663236778809,0.931625788281696,7.7101708525504655
0.43202711215312084,7.760158390408031,1.0,0.968151305963207,65,0.04247206805217792,1.4627659574468086,0.0001,7.706607666519631,-0.013054653643933989,9.653707458841499,40.320351240876576,6.544353161325308,7.6511371019210985,506.853748554428,6.531298507681374,313.7909740139473,752,66.24966622162884,0,0.001,0.43202711215312084,0.0,0.013054653643933989,0.9464764414275386,7.71592387748616
0.42480744647695556,7.770920492646873,1.0,0.967803472549773,66,0.32601218056703485,2.6027397260273974,0.0001,7.720253700840001,-0.011858027577980934,9.471477401755205,45.32713673545879,6.531298507681374,7.666258475429293,525.7233609478218,6.519440480103393,353.48024556181844,730,68.5777166437414,0,0.001,0.42480744647695556,0.0,0.011858027577980934,0.9275133254501167,7.729222289301534
0.4180877572301724,7.778381161758078,1.0,0.9678092290900271,67,0.07614530939409196,2.9957203994293864,0.0001,7.730140573097697,-0.009619884084647978,9.301284620601303,45.96303180481609,6.519440480103393,7.677520169196537,547.7849928218577,6.509820596018745,358.7860319504058,701,71.35100286532952,0,0.001,0.4180877572301724,0.0,0.009619884084647978,0.9096116329447209,7.7387885292010905
0.4177658608549958,7.7886939200807115,1.0,0.9690018220715053,68,0.0938446896446963,3.5511363636363638,0.0001,7.740792341423432,-0.012045979076535929,9.289943639207227,45.86501155014289,6.509820596018745,7.68824424486621,547.6417777033166,6.497774616942209,358.72134440154286,704,71.23252496433666,0,0.001,0.4177658608549958,0.0,0.012045979076535929,0.9088717912966644,7.7494192201434275
0.40946500100780486,7.793735635679851,1.0,0.9657857375392808,69,0.0627556972339764,3.4124629080118694,0.0001,7.748168955918784,-0.009356074810384918,9.114614763437105,46.09286811185827,6.497774616942209,7.697022964861741,572.3467763480703,6.488418542131824,360.4779445395375,674,74.36065573770492,0,0.001,0.40946500100780486,0.0,0.009356074810384918,0.890431876227549,7.756473083920342
0.4108546777864896,7.801640406356292,1.0,0.9656824909259736,70,0.0037655499426773684,3.2400589101620034,0.0001,7.755588662414405,-0.01036681953423102,9.160938900670635,47.44417522969577,6.488418542131824,7.704058577445373,568.5441170310148,6.478051722597593,371.4412939054745,679,73.80029585798816,0,0.001,0.4108546777864896,0.0,0.01036681953423102,0.8956662823130588,7.763977496440011
0.396401467396375,7.8113754963821025,1.0,0.9659061569208974,71,0.21875448091463295,4.761904761904762,0.0001,7.770178394540855,-0.009609860867785258,8.80000912262871,51.3868488323715,6.478051722597593,7.721473269679303,614.8972829436375,6.468441861729808,402.86909460286375,630,79.6347687400319,0,0.001,0.396401467396375,0.0,0.009609860867785258,0.858355978400522,7.777918920414923
0.3956778665415579,7.817785176132714,1.0,0.9661594795077463,72,0.06186375760401276,5.388272583201268,0.0001,7.776796533493323,-0.010564849036112989,8.785314595394123,50.08906959199773,6.468441861729808,7.728198235840568,613.379757267651,6.457877012693695,393.2026448450525,631,79.37101910828025,0,0.001,0.3956778665415579,0.0,0.010564849036112989,0.8570150202836958,7.784511211677926
0.4001216587596971,7.8228916766958765,1.0,0.9626338928536753,73,0.03467402342114892,4.622496147919876,0.0001,7.77993596474499,-0.010581468297353958,8.940296222910945,48.93395982209737,6.457877012693695,7.730122571453094,596.8684455382338,6.447295544396341,384.5282525927708,649,77.21207430340557,0,0.001,0.4001216587596971,0.0,0.010581468297353958,0.8732777253929825,7.787925438286795
0.4047732846633375,7.827833648135299,1.0,0.9659183911810743,74,0.032854664493309545,3.5114503816793894,0.0001,7.783658076954587,-0.009880834304162533,9.030845196785267,48.154145201650316,6.447295544396341,7.73312897512872,589.6191799828187,6.437414710092178,378.1870482466358,655,76.24846625766871,0,0.001,0.4047732846633375,0.0,0.009880834304162533,0.8828123095568002,7.7918102572249355
