RewardStd,RewardMean,NormDeltaOmega,Omega,DeltaOmega,TimestepsMean,ConfortViolation,ITERATIONS,ReturnsStd,OmegaBefore,NormDeltaVar,Wins,Traj,ReturnsMean,TimestepsStd
1.2629644520668615,9.76893352642738,0.0006798820694520757,0.3492614187306024,0.0006798820694520757,60.912,0,271,284.1125943925717,0.3485815366611503,0.06896501076287342,0.4,250,595.0452789617447,28.41183302780727
1.2297176378228474,9.781158356813316,0.0005684838997263575,0.34869293483087604,-0.0005684838997263575,63.84,0,272,344.8172898838311,0.3492614187306024,0.07107553597714278,1.2,250,624.4291494989621,34.450404932308125
1.2569989857624906,9.771028386636843,0.001343260028834059,0.347349674802042,-0.001343260028834059,61.016,0,273,322.5821741740758,0.34869293483087604,0.06791316672705046,1.2,250,596.1890680390336,32.21775510491071
1.2007849557079628,9.791220678117458,0.002073223905879218,0.34527645089616277,-0.002073223905879218,66.776,0,274,355.6756733998812,0.347349674802042,0.07500264393423771,1.6,250,653.8185520019714,35.51954143848144
1.2214050720955163,9.784597009970588,0.0011004828673923939,0.3441759680287704,-0.0011004828673923939,65.008,0,275,354.0456312720178,0.34527645089616277,0.0703275921407996,0.8,250,636.077082424168,35.39536602438235
1.2562320251812158,9.771924978313608,0.0011229013783055075,0.34305306665046487,-0.0011229013783055075,61.592,0,276,333.8388543118893,0.3441759680287704,0.06742240197268277,0.4,250,601.8724032642918,33.39199808337321
1.2490744785626702,9.774747374849705,0.002763299565823607,0.34028976708464126,-0.002763299565823607,62.576,0,277,306.25935579339244,0.34305306665046487,0.06418484134682362,0.0,250,611.6645917285949,30.650223881727197
1.205354728998205,9.790179156854737,0.0032817227349110634,0.3370080443497302,-0.0032817227349110634,66.532,0,278,365.64332321117877,0.34028976708464126,0.07601209367823662,1.2,250,651.3601996638594,36.53470919550339
1.2168600667804768,9.786835134184608,0.0028841455104892666,0.33412389883924093,-0.0028841455104892666,65.252,0,279,338.60336464038966,0.3370080443497302,0.07794602454411367,1.2,250,638.610566175814,33.81982400900395
1.2650644355735092,9.769921783078408,0.002906739509659917,0.331217159329581,-0.002906739509659917,60.964,0,280,288.5413651311807,0.33412389883924093,0.07694040385462854,0.0,250,595.6135115835922,28.876750232669878
1.1976331522110917,9.793748587920962,0.0007153348521348191,0.3305018244774462,-0.0007153348521348191,67.428,0,281,348.77795989445997,0.331217159329581,0.07477048593268085,1.2,250,660.3728797863347,34.84222748332833
1.2273609908220562,9.783352754261456,0.0006363426829764096,0.3311381671604226,0.0006363426829764096,64.368,0,282,327.72814066936223,0.3305018244774462,0.08045826730862586,0.8,250,629.7348500863013,32.75607693238004
1.2787597405921403,9.765170972608384,0.0025297441873848303,0.33366791134780743,0.0025297441873848303,59.388,0,283,298.1406170865647,0.3311381671604226,0.0701932256179659,0.4,250,579.9339737212667,29.812035421956683
1.2202632250768588,9.785557390414223,0.002013070916218329,0.33568098226402576,0.002013070916218329,65.14,0,284,359.4469271229872,0.33366791134780743,0.0686984416433573,0.8,250,637.4312084115825,35.93160725600791
1.2402311129461037,9.7782964017554,0.004435332026414995,0.34011631429044076,0.004435332026414995,63.248,0,285,317.09359812708453,0.33568098226402576,0.06936970264851426,0.4,250,618.4576908182255,31.710605418376986
1.239247228712398,9.778804187150197,0.0037343402362431943,0.34385065452668395,0.0037343402362431943,63.096,0,286,340.4376980052665,0.34011631429044076,0.07018928092450284,0.8,250,617.0034289924288,34.0263248676668
1.2687422612574568,9.76760607790283,0.004254475856972695,0.34810513038365665,0.004254475856972695,60.104,0,287,301.30002700255636,0.34385065452668395,0.06665182547808715,0.8,250,587.0721957062718,30.108158097100524
1.2272035187118762,9.781868421904898,0.005271442143721883,0.35337657252737853,0.005271442143721883,64.368,0,288,326.4561546332723,0.34810513038365665,0.06423013474487929,0.8,250,629.6393065811745,32.6296885673155
1.2410169054601372,9.776338941234455,0.00394666930932891,0.35732324183670744,0.00394666930932891,62.64,0,289,325.61492045414144,0.35337657252737853,0.06802419473926263,1.2,250,612.3898712789263,32.521598976680096
1.2547532707876616,9.771020053291636,0.0034213715436478,0.36074461338035524,0.0034213715436478,61.724,0,290,317.15804148144514,0.35732324183670744,0.06729003275249673,0.4,250,603.1064417693727,31.720400754088843
1.1651585491013252,9.802055049626512,0.00256016749242044,0.3633047808727757,0.00256016749242044,71.024,0,291,398.16273997810606,0.36074461338035524,0.07253998561714156,1.6,250,696.1811578446734,39.781093800950224
1.1754110116790897,9.798282596283148,0.004778262164448932,0.3680830430372246,0.004778262164448932,70.32,0,292,402.1929993178603,0.3633047808727757,0.07968039229664706,0.8,250,689.015232170631,40.218324181895
1.152150968929717,9.805599959245585,0.005896103712449474,0.3739791467496741,0.005896103712449474,72.668,0,293,402.58188051383524,0.3680830430372246,0.08211735258046685,1.6,250,712.5533378384581,40.229812030383634
1.1729696340931486,9.797805335645755,0.00415194826019033,0.3781310950098644,0.00415194826019033,69.464,0,294,397.7755253980417,0.3739791467496741,0.0910422835034799,2.4,250,680.5947498352966,39.717007742275854
1.1446200180593158,9.807264782537704,0.00019701699069318845,0.3779340780191712,-0.00019701699069318845,72.748,0,295,439.2937264631361,0.3781310950098644,0.08831037882042163,2.8000000000000003,250,713.4588984000528,43.8633844567425
1.1446958135256566,9.806962420858705,0.0008479645014019543,0.3787820425205732,0.0008479645014019543,73.332,0,296,403.1524110829105,0.3779340780191712,0.0888356470432321,2.0,250,719.1641682464106,40.268371906497535
1.1625135726080333,9.801010043191729,0.0010718268439428025,0.379853869364516,0.0010718268439428025,71.04,0,297,382.35452231730534,0.3787820425205732,0.08645711160163023,2.0,250,696.2637534683404,38.18489753816291
1.15353325904155,9.803883081286173,0.0007767273177155531,0.38063059668223154,0.0007767273177155531,72.184,0,298,415.7192616163571,0.379853869364516,0.09076807419349682,2.0,250,707.6834963395612,41.526643784442776
1.1363955057863422,9.809129997843174,0.0008213935185409915,0.37980920316369055,-0.0008213935185409915,73.212,0,299,431.06388018561177,0.38063059668223154,0.09408144373745027,3.5999999999999996,250,718.1460254020944,43.00891833096945
1.146759668246702,9.806017576805074,0.0009703673209663366,0.3788388358427242,-0.0009703673209663366,73.356,0,300,375.11888492611115,0.37980920316369055,0.09202765552879155,1.6,250,719.3302253641128,37.474648283873194
1.1858778780725603,9.79280632174176,4.3777455656035524e-05,0.37888261329838024,4.3777455656035524e-05,68.748,0,301,360.6183957793395,0.3788388358427242,0.0894971274176417,1.2,250,673.2358490071024,36.04359160794051
1.1619530468354786,9.801203701708832,0.0005607700059069298,0.3794433833042872,0.0005607700059069298,71.984,0,302,395.53714005131695,0.37888261329838024,0.09062559383148729,0.8,250,705.5298472638087,39.55674081619971
1.1285554154080117,9.811961286064784,0.00790999669005965,0.3715333866142275,-0.00790999669005965,74.88,0,303,425.45832623773504,0.3794433833042872,0.09569677439758793,2.8000000000000003,250,734.7196611005311,42.47467009877769
1.1415118564495432,9.808684078092831,0.013145221538239271,0.35838816507598825,-0.013145221538239271,74.06,0,304,428.83743321860953,0.3715333866142275,0.10439574594583054,1.6,250,726.4311428235551,42.859029387049816
1.165824794117768,9.801241282827803,0.011250236306656114,0.34713792876933214,-0.011250236306656114,70.356,0,305,400.9596332330419,0.35838816507598825,0.10517323385348792,2.4,250,689.576131694633,40.0374482703381
1.218807769048526,9.784802746886688,0.01202520129251472,0.3351127274768174,-0.01202520129251472,64.492,0,306,355.2630305987558,0.34713792876933214,0.10518589689452196,2.0,250,631.0414987522164,35.45478720849978
1.1816179440557377,9.798631429951289,0.013386260134057859,0.32172646734275956,-0.013386260134057859,68.752,0,307,391.32334984570707,0.3351127274768174,0.10642731881978969,2.0,250,673.6755080720112,39.07329645678747
1.232414899293812,9.78233114311284,0.012176358878404625,0.30955010846435493,-0.012176358878404625,63.836,0,308,348.08986812115785,0.32172646734275956,0.10014745862186612,0.8,250,624.4648908517512,34.79806178510521
1.2152296364302588,9.789034183774524,0.008964162614537197,0.30058594584981774,-0.008964162614537197,65.188,0,309,377.4489166990306,0.30955010846435493,0.10335909878752383,1.6,250,638.1275603718937,37.694888990418846
1.296839858284928,9.760744928397795,0.01013603624771453,0.2904499096021032,-0.01013603624771453,57.484,0,310,277.6328711485927,0.30058594584981774,0.0950050561508781,0.8,250,561.0866614640188,27.73088069283051
1.2713186681898831,9.771100410714595,0.005987250114413256,0.28446265948768995,-0.005987250114413256,59.9,0,311,312.6953472966449,0.2904499096021032,0.09280358961741743,0.8,250,585.2889146018042,31.239878360838727
1.2712215863385539,9.771695527413259,0.004851532325210184,0.27961112716247977,-0.004851532325210184,59.676,0,312,299.5206787969454,0.28446265948768995,0.08828458230701051,1.2,250,583.1357022939137,29.894264065201536
1.3106607577408196,9.757639439991047,0.0034514886569602665,0.2761596385055195,-0.0034514886569602665,56.712,0,313,263.58726359347924,0.27961112716247977,0.08452812953499027,0.0,250,553.3752479207724,26.3734157059718
1.302921912120432,9.760812369410592,0.0014577339930897937,0.2747019045124297,-0.0014577339930897937,56.952,0,314,305.6984389308202,0.2761596385055195,0.07802916221767113,0.8,250,555.897786062672,30.54317756881232
1.2924606788970552,9.764294783803566,8.172788872379266e-05,0.2746201766237059,-8.172788872379266e-05,58.376,0,315,265.3278838890026,0.2747019045124297,0.07664303494360374,0.0,250,570.0004722993169,26.546461609788977
1.2919495151113236,9.764847203285115,0.00028231420443136646,0.2749024908281373,0.00028231420443136646,58.192,0,316,303.41225194868264,0.2746201766237059,0.0764503104197456,0.4,250,568.2359884535673,30.337751004318033
1.2802648477418885,9.768897311270996,0.00211216760036248,0.27701465842849976,0.00211216760036248,59.052,0,317,302.06245269714714,0.2749024908281373,0.07336132423870519,0.8,250,576.8729240251748,30.17577332894718
1.2621276142623319,9.775282606567814,0.002783800169290307,0.27979845859779007,0.002783800169290307,61.308,0,318,311.4291579563131,0.27701465842849976,0.07236148381637267,0.0,250,599.3030260434596,31.161982221931904
1.2744774249598942,9.770983911710589,0.003925837640094909,0.283724296237885,0.003925837640094909,59.848,0,319,311.044039716262,0.27979845859779007,0.06875332371208318,0.4,250,584.7738451480553,31.096123488306382
1.3103898519256383,9.7571549286603,0.003032821419066245,0.2867571176569512,0.003032821419066245,56.504,0,320,279.16753451717324,0.283724296237885,0.06536644875426748,0.4,250,551.3182820890215,27.906593916133875
1.26975276362848,9.77195970255865,0.00226532213358982,0.28902243979054104,0.00226532213358982,60.544,0,321,307.267274428246,0.2867571176569512,0.06583033666383424,0.0,250,591.6335282317109,30.744366378248877
1.2907654726964877,9.764172427989013,0.0005226502302363989,0.28954509002077744,0.0005226502302363989,58.524,0,322,283.011710127722,0.28902243979054104,0.06399730440474048,0.0,250,571.4384271756289,28.318217175521486
1.2985898350750205,9.761027841341646,0.000934291322140679,0.2904793813429181,0.000934291322140679,57.564,0,323,267.3222097916167,0.28954509002077744,0.06434138917141466,0.4,250,561.8838066589905,26.718493670115464
1.2763040215870165,9.769411159353762,0.0010103326951658165,0.29148971403808394,0.0010103326951658165,59.9,0,324,325.2679959991012,0.2904793813429181,0.06362666377007008,0.0,250,585.1877284452903,32.54550660229458
1.2895360460447884,9.764401919182433,0.002876095217939023,0.29436580925602296,0.002876095217939023,58.636,0,325,282.686678911459,0.29148971403808394,0.062490057872817396,0.0,250,572.5454709331812,28.284969577498224
1.2569607038421995,9.77578611208091,0.004950247680699127,0.2993160569367221,0.004950247680699127,61.812,0,326,330.03884727902243,0.29436580925602296,0.06675025983024271,0.0,250,604.2608911599451,33.02484906854231
1.2408521321477235,9.78106461331981,0.0027698253243851334,0.3020858822611072,0.0027698253243851334,63.216,0,327,325.85566914568165,0.2993160569367221,0.06554584781600549,0.4,250,618.3197805956249,32.58185605517279
1.2340947761115002,9.783085615559253,0.0019305745573947042,0.3040164568185019,0.0019305745573947042,63.672,0,328,306.8824571243281,0.3020858822611072,0.06813822497370854,0.8,250,622.9086273138888,30.665883584204774
1.2714150735912195,9.76953970162455,0.0012179017426247607,0.3052343585611267,0.0012179017426247607,60.116,0,329,290.66670715597223,0.3040164568185019,0.07038603016969538,0.4,250,587.3056487028615,29.060876518095597
1.2248305389058474,9.7862899432509,0.0010369721872646176,0.3062713307483913,0.0010369721872646176,64.668,0,330,361.69525778282605,0.3052343585611267,0.07406552093639575,0.8,250,632.8597980501493,36.15021128568961
1.2544513558456845,9.775800744279664,0.0024401307796282357,0.30871146152801954,0.0024401307796282357,61.56,0,331,330.39108334703167,0.3062713307483913,0.07405550763751635,0.8,250,601.7982938178561,33.017304553824495
1.1785274602142992,9.801850854987288,0.0027847339123263093,0.31149619544034585,0.0027847339123263093,70.28,0,332,360.00380625920735,0.30871146152801954,0.08014531972442328,0.4,250,688.8740780885066,36.00413309607662
1.2416135635614793,9.779296285724339,0.0023869179359142234,0.31388311337626007,0.0023869179359142234,62.612,0,333,340.76874546279083,0.31149619544034585,0.0877672145078629,1.2,250,612.3012990417723,34.04275923012117
1.1912500810901907,9.796774301947607,0.006149776389960837,0.3200328897662209,0.006149776389960837,67.904,0,334,379.5727974729715,0.31388311337626007,0.10212208831938865,1.6,250,665.2401621994503,37.91156530664488
1.1891350901985067,9.797049658338539,0.006423087132292726,0.32645597689851363,0.006423087132292726,67.872,0,335,377.1318044311903,0.3200328897662209,0.08940808502307562,2.0,250,664.9453544107536,37.646030547721764
1.1880921404037585,9.797213618779589,0.0060803020731936,0.33253627897170723,0.0060803020731936,67.436,0,336,409.9467779351587,0.32645597689851363,0.08189282890238543,2.8000000000000003,250,660.6848975960204,40.90278601758076
1.1964837774167927,9.793180282133626,0.007943151326514797,0.34047943029822203,0.007943151326514797,67.0,0,337,390.1584986188434,0.33253627897170723,0.08594719349548054,2.0,250,656.1430789029531,38.95946611543849
1.1700321588238707,9.80160196327794,0.009708159456117305,0.35018758975433933,0.009708159456117305,70.432,0,338,400.01100687592486,0.34047943029822203,0.08853258421798926,1.6,250,690.3464294775918,39.96415113573664
1.1160863822344245,9.817655139257127,0.006678384536281723,0.35686597429062106,0.006678384536281723,75.364,0,339,451.16540570172384,0.35018758975433933,0.09475290702958246,4.3999999999999995,250,739.897761914974,44.99919448167934
1.1194881025510786,9.816319719845758,0.004271966196770227,0.3611379404873913,0.004271966196770227,76.152,0,340,437.1630079609377,0.35686597429062106,0.09960265424454047,2.8000000000000003,250,747.532379305694,43.64530783486353
1.1194000077413155,9.815777389073991,0.0025623615214002138,0.3637003020087915,0.0025623615214002138,75.528,0,341,452.54233366231017,0.3611379404873913,0.09990831484685786,3.5999999999999996,250,741.3660346419804,45.15742703033467
1.1162950731928238,9.81631376283312,0.0018963298045828747,0.3655966318133744,0.0018963298045828747,75.004,0,342,478.1457586319887,0.3637003020087915,0.1074113555164579,4.8,250,736.2627974675354,47.696582519086206
1.0753941383997154,9.82899512165397,0.0020500972554347574,0.36764672906880913,0.0020500972554347574,81.3,0,343,473.4103030881866,0.3655966318133744,0.10923842107850747,4.3999999999999995,250,799.0973033904679,47.24000423370006
1.143955096722972,9.8080308828483,0.0001461289606041749,0.36750060010820496,-0.0001461289606041749,72.536,0,344,418.6999522003737,0.36764672906880913,0.10403432315289472,3.2,250,711.4353281182841,41.773875855611
1.009955100292358,9.84827309672122,0.0021176911920913755,0.36961829130029633,0.0021176911920913755,88.172,0,345,545.442693539279,0.36750060010820496,0.11535308674094016,8.799999999999999,250,868.3419354841034,54.35481962071073
1.0809705975747312,9.827110449533986,0.001238124548240238,0.37085641584853657,0.001238124548240238,81.116,0,346,461.3613648828648,0.36961829130029633,0.1247843539970945,3.5999999999999996,250,797.1358912243988,46.05395253395739
1.1272623892912634,9.81264751155483,0.004457134661356832,0.3753135505098934,0.004457134661356832,74.748,0,347,423.28178523252166,0.37085641584853657,0.12631480021949698,3.2,250,733.4757761937005,42.239750188655236
1.0693473042859674,9.830271345804361,0.0002228538194072316,0.37553640432930063,0.0002228538194072316,81.204,0,348,483.28568303898334,0.3753135505098934,0.1298642380336558,5.6000000000000005,250,798.2573543646973,48.19147625877423
1.0638242670266944,9.831446651347974,0.0006253843745364085,0.3749110199547642,-0.0006253843745364085,82.412,0,349,490.0775330438758,0.37553640432930063,0.13117121763543466,5.2,250,810.2291814308893,48.89362183352753
1.1047196513614057,9.819490164686863,0.004978664582187486,0.36993235537257674,-0.004978664582187486,78.224,0,350,453.389827971006,0.3749110199547642,0.13339329054985233,2.8000000000000003,250,768.1197986424654,45.27875687339483
1.067338139924738,9.831118755876426,0.009709963656280851,0.3602223917162959,-0.009709963656280851,81.52,0,351,498.4173350315636,0.36993235537257674,0.14210757593436132,5.6000000000000005,250,801.4328009790463,49.71094044574091
1.1051522914542498,9.820298595615318,0.012522080967355464,0.3477003107489404,-0.012522080967355464,76.244,0,352,465.3772621498111,0.3602223917162959,0.14983845345167135,5.2,250,748.7388461240946,46.39526337892695
1.086014353121479,9.827155305094525,0.01638868682599348,0.33131162392294694,-0.01638868682599348,78.036,0,353,488.6256981810897,0.3477003107489404,0.1501347148993539,6.4,250,766.8718913883564,48.69713240017322
1.1542763707374553,9.807155784037349,0.016040754208284103,0.31527086971466284,-0.016040754208284103,71.248,0,354,441.56700154144454,0.33131162392294694,0.14609398669565496,3.2,250,698.740235301093,44.07024501860638
1.1620690798393587,9.806004503125926,0.018574572467271566,0.29669629724739127,-0.018574572467271566,70.288,0,355,431.90559489517733,0.31527086971466284,0.13811195005670945,3.2,250,689.2444445157151,43.09363126959713
1.1734332414991007,9.803661836350704,0.02006576354430556,0.2766305337030857,-0.02006576354430556,69.2,0,356,392.24390913991226,0.29669629724739127,0.13376966191121345,2.8000000000000003,250,678.4133990754686,39.13361726188879
1.2561450498609303,9.77694427410393,0.01845205745955364,0.2581784762435321,-0.01845205745955364,61.408,0,357,324.55993627258533,0.2766305337030857,0.1288481500037627,0.8,250,600.3825939841742,32.43333988352109
1.3114693887467943,9.758695335119372,0.009989467420342485,0.2481890088231896,-0.009989467420342485,56.428,0,358,255.56604137550045,0.2581784762435321,0.11583588636703673,0.4,250,550.6636603701158,25.538770839646926
1.3293179565366942,9.752752801562933,0.007922996006832328,0.24026601281635726,-0.007922996006832328,55.1,0,359,245.12119648349545,0.2481890088231896,0.10582298688747252,0.0,250,537.3766793661176,24.521541550237007
1.324991889696613,9.754930071876023,0.0013520354395855916,0.23891397737677167,-0.0013520354395855916,55.48,0,360,289.1580489313984,0.24026601281635726,0.09995823032465732,0.0,250,541.2035203876817,28.928767688928613
1.3077000454659309,9.761674564751145,0.000743855988698805,0.23965783336547047,0.000743855988698805,57.008,0,361,275.07359055450746,0.23891397737677167,0.09550601421287006,0.0,250,556.4935435873333,27.519446506061854
1.3188390839170474,9.756974081967282,0.0008665836289693529,0.23879124973650112,-0.0008665836289693529,55.564,0,362,287.31740971348097,0.23965783336547047,0.0953957191033403,0.8,250,542.13650789043,28.694910768287812
1.2952328332144627,9.765982938549334,0.0004232804072999141,0.23921453014380104,0.0004232804072999141,57.448,0,363,328.7513401856525,0.23879124973650112,0.09063087137803941,1.2,250,561.0361878537819,32.819495669494984
1.2953281800869914,9.765822844447898,0.0026141199124435632,0.2418286500562446,0.0026141199124435632,57.904,0,364,310.9902227731602,0.23921453014380104,0.08931545445071365,0.4,250,565.4802059849111,31.0861831687327
1.3176442715803307,9.757924116322021,0.00596374157768273,0.24779239163392733,0.00596374157768273,55.896,0,365,283.481168139417,0.2418286500562446,0.08431785459521414,0.4,250,545.4289264059357,28.336357987574903
1.3430908161233206,9.74720176455314,0.0049524113340449205,0.25274480296797225,0.0049524113340449205,53.72,0,366,260.4715357342215,0.24779239163392733,0.07732590939010535,0.4,250,523.6196787917946,26.029398763705625
1.3013574316757053,9.762519817230618,0.0012452602988128336,0.2539900632667851,0.0012452602988128336,57.108,0,367,303.46309458979204,0.25274480296797225,0.0760822819676855,0.8,250,557.517981722406,30.309212064981164
1.3101252216176211,9.759500608533584,0.0036953798147691397,0.2576854430815542,0.0036953798147691397,56.776,0,368,289.85431458616017,0.2539900632667851,0.07603566263586221,0.0,250,554.1054065501028,28.997755499348564
1.2382551524509868,9.784857107018833,0.009142269269426462,0.2668277123509807,0.009142269269426462,62.756,0,369,367.00864318834647,0.2576854430815542,0.08365745594389105,1.6,250,614.0584926080738,36.64074868230724
1.254959252955019,9.778218222814647,0.009069019656943123,0.2758967320079238,0.009069019656943123,61.536,0,370,337.5892050309221,0.2668277123509807,0.08780576627000555,0.8,250,601.7124365591221,33.7298785055624
1.2501720467743977,9.779163563434265,0.00766484592348371,0.2835615779314075,0.00766484592348371,61.764,0,371,341.47352680234593,0.2758967320079238,0.08089928617286399,1.2,250,604.000258331954,34.106719337983826
1.217483125566941,9.790039486166679,0.007301009270246184,0.2908625872016537,0.007301009270246184,65.224,0,372,362.44748997093023,0.2835615779314075,0.07888433384867295,1.2,250,638.5455354457355,36.20527342805189
1.2198378989935568,9.78821348174995,0.01031478371095107,0.30117737091260477,0.01031478371095107,64.952,0,373,349.0328459783805,0.2908625872016537,0.07940774015369872,1.2,250,635.7640420666228,34.864390085013675
1.1714617314799827,9.804451722216774,0.007451792168617355,0.3086291630812221,0.007451792168617355,71.152,0,374,383.7015156371317,0.30117737091260477,0.08289766519793809,0.4,250,697.6063489391678,38.376358555756696
1.1658350998911866,9.80517699350188,0.005961883063172191,0.3145910461443943,0.005961883063172191,70.116,0,375,422.59585383836753,0.3086291630812221,0.09050730311179654,2.8000000000000003,250,687.499790076378,42.174382556239046
1.123545925950945,9.818230688976605,0.005540091101932043,0.32013113724632636,0.005540091101932043,74.384,0,376,463.63007526689887,0.3145910461443943,0.09356676516884972,4.3999999999999995,250,730.3192715688358,46.23882074620848
1.1788323160920064,9.79998860437364,0.004455635799701929,0.3245867730460283,0.004455635799701929,69.088,0,377,393.1000974557495,0.32013113724632636,0.0961970025902417,2.0,250,677.0616126989661,39.254047638428325
1.164548917425662,9.803629538535851,0.003827836073064861,0.32841460911909315,0.003827836073064861,69.384,0,378,427.82008718005784,0.3245867730460283,0.10732243606431784,4.0,250,680.2150319017716,42.657104261775665
1.0922492982877228,9.826942684029664,0.002021229469508834,0.330435838588602,0.002021229469508834,77.808,0,379,470.5112785870314,0.32841460911909315,0.11105918845763486,5.6000000000000005,250,764.61475635898,46.89455337243335
1.0850670850683983,9.828870321968918,0.0025776682321841937,0.3278581703564178,-0.0025776682321841937,78.528,0,380,475.40855816809574,0.330435838588602,0.11421117834798743,6.0,250,771.8415286435753,47.376124957619744
1.1301732888773834,9.814842276334623,0.006148825023167437,0.32170934533325035,-0.006148825023167437,74.088,0,381,455.0139173756994,0.3278581703564178,0.12644603330349066,3.5999999999999996,250,727.1620345690795,45.40740309685195
1.1521432850127908,9.808501127328723,0.006594242346348367,0.315115102986902,-0.006594242346348367,71.528,0,382,436.6225148148914,0.32170934533325035,0.12051861132585141,3.2,250,701.5824686355688,43.56835108194938
1.18216435470647,9.799208344361857,0.007904401980322273,0.3072107010065797,-0.007904401980322273,67.572,0,383,410.5268069886833,0.315115102986902,0.11686515607640878,3.5999999999999996,250,662.1521062452192,40.924574719842845
1.1691937399510877,9.80414758082422,0.012451532296539447,0.29475916871004026,-0.012451532296539447,69.416,0,384,442.18159963379037,0.3072107010065797,0.12005942099236395,3.2,250,680.564708470494,44.11977950987516
1.2131953785699705,9.790408182400009,0.013567862996696933,0.28119130571334333,-0.013567862996696933,65.684,0,385,364.2865338571053,0.29475916871004026,0.11710836252076712,1.2,250,643.0731710527623,36.38945099888153
1.1864240410464493,9.800115840138252,0.004664711218915374,0.27652659449442796,-0.004664711218915374,67.104,0,386,413.3045120869251,0.28119130571334333,0.12037682481878259,3.5999999999999996,250,657.6269733366373,41.20899396976345
1.2657072207165776,9.773725819838763,0.0030543908976382594,0.2734722035967897,-0.0030543908976382594,60.456,0,387,343.3896718827911,0.27652659449442796,0.1181680068148962,0.8,250,590.8803681641722,34.317809720318685
1.2186316953846645,9.790603787209553,0.0013988905724432454,0.27207331302434645,-0.0013988905724432454,64.84,0,388,375.13893554494587,0.2734722035967897,0.11461624450144675,1.6,250,634.8227495626675,37.45629987064926
1.21627755020819,9.79159417467119,0.002089042815881903,0.26998427020846455,-0.002089042815881903,64.836,0,389,379.1017629251847,0.27207331302434645,0.10871559058722785,2.0,250,634.8477999089812,37.83597631884236
1.2342411189736253,9.785092167010115,0.00038618943606893996,0.2703704596445335,0.00038618943606893996,63.424,0,390,357.13549067951277,0.26998427020846455,0.10352660737052748,1.2,250,620.6096856004496,35.675484916115714
1.2575774969851603,9.776676983374907,0.0029182032180283812,0.27328866286256187,0.0029182032180283812,61.516,0,391,326.0366538431204,0.2703704596445335,0.09807922505975748,0.4,250,601.4220613092908,32.59818620721098
1.2473809401474967,9.780332056857382,0.007299894033820364,0.28058855689638224,0.007299894033820364,61.548,0,392,355.8107812105668,0.27328866286256187,0.09159438235458113,2.0,250,601.9598774354581,35.49602366463038
1.1796082141072537,9.802904370899407,0.004435864277434032,0.28502442117381627,0.004435864277434032,68.756,0,393,407.25021088135196,0.28058855689638224,0.08838692370627717,2.4,250,674.0084929255597,40.64510381337462
1.15716979633376,9.810106719415863,0.005519383285979174,0.29054380445979544,0.005519383285979174,70.052,0,394,433.2539941516555,0.28502442117381627,0.08576645403645054,4.3999999999999995,250,687.2175959085199,43.173247457192744
1.1402409846889627,9.815056319942414,0.009890050060120004,0.30043385451991544,0.009890050060120004,73.704,0,395,432.8628301803145,0.29054380445979544,0.08703774313668591,2.4,250,723.4089110050357,43.217871118323266
1.167336751641331,9.80516272861154,0.012694135576441001,0.31312799009635645,0.012694135576441001,70.224,0,396,420.23833417056096,0.30043385451991544,0.09373795543917819,2.4,250,688.5577474540167,41.956237009531726
1.113893162348328,9.821111879653516,0.017319762848154008,0.33044775294451045,0.017319762848154008,75.076,0,397,486.6663010866286,0.31312799009635645,0.10220104067134121,5.2,250,737.3297954768674,48.52115233586276
1.0643783095376607,9.83495543794506,0.014922466458758166,0.3453702194032686,0.014922466458758166,79.94,0,398,512.5303355047869,0.33044775294451045,0.10920292547205278,8.0,250,786.2063377093282,51.040144984120104
1.0471768887814052,9.838631256351292,0.015831222097325737,0.36120144150059436,0.015831222097325737,82.988,0,399,535.6688899560182,0.3453702194032686,0.10892918044723138,7.6,250,816.4883307020809,53.39456766376145
1.0208787828015864,9.84546790141081,0.02007993518263601,0.38128137668323037,0.02007993518263601,86.64,0,400,556.3096112564259,0.36120144150059436,0.11973856675008661,8.4,250,853.0113389782326,55.44833992104723
0.9968380241551912,9.849815156735739,0.014269508073337656,0.395550884756568,0.014269508073337656,88.14,0,401,559.5506355587685,0.38128137668323037,0.12191523374472997,11.200000000000001,250,868.1627079146879,55.714059266939074
0.9210897524351914,9.869462010806899,0.02123699874006041,0.41678788349662843,0.02123699874006041,96.98,0,402,596.9831148970399,0.395550884756568,0.12990610905405348,16.8,250,957.1404258080529,59.367900417649935
0.8789450005228654,9.878378898163213,0.022105720090953462,0.4388936035875819,0.022105720090953462,103.56,0,403,640.8609076057871,0.41678788349662843,0.14110735960450876,19.2,250,1023.0049186937822,63.76455441701134
0.7880738700352881,9.898466222053548,0.02183799908615114,0.46073160267373303,0.02183799908615114,118.312,0,404,641.872390843813,0.4388936035875819,0.14739644682330802,26.0,250,1171.107335663599,63.80864091954945
0.7017623064286952,9.91443773238645,0.03966725691614603,0.5003988595898791,0.03966725691614603,128.548,0,405,671.3495552533212,0.46073160267373303,0.1487951029094553,36.4,250,1274.4811416228133,66.68744781441258
0.6343514878906569,9.924690273033457,0.05140821672146145,0.5518070763113405,0.05140821672146145,139.696,0,406,654.8226304476476,0.5003988595898791,0.15730905665095504,43.6,250,1386.439532381682,65.00956532695785
