RewardStd,NormDeltaOmega,Wins,ConfortViolation,NormDeltaVar,Omega,OmegaBefore,ITERATIONS,ReturnsStd,RewardMean,DeltaOmega,TimestepsStd,ReturnsMean,TimestepsMean,Traj
1.1849040978136316,0.005223483257534578,0.8,0,0.07828470207140266,0.35527355058601595,0.36049703384355053,277,367.4512273355379,9.795096627789183,-0.005223483257534578,36.73924027521527,677.5072435509222,69.168,250
1.1706556349388364,0.00774092302899243,1.6,0,0.0782555770369616,0.3475326275570235,0.35527355058601595,278,386.390321018776,9.799834913447446,-0.00774092302899243,38.612143996416464,689.3595871515472,70.344,250
1.1976438768567985,0.006796371226872211,1.6,0,0.07356635613569601,0.3407362563301513,0.3475326275570235,279,362.79040720421597,9.792159101123552,-0.006796371226872211,36.239281229075175,657.4063934130307,67.136,250
1.1847708257767924,0.006253625845822952,3.2,0,0.0719115662775608,0.33448263048432836,0.3407362563301513,280,402.8555364379165,9.797288098542513,-0.006253625845822952,40.18189522658184,661.669649023167,67.536,250
1.2250194496160525,0.005619737364901567,1.6,0,0.07072822384548387,0.3288628931194268,0.33448263048432836,281,351.73542906702664,9.783478882546717,-0.005619737364901567,35.11772748911866,627.0818624557144,64.096,250
1.2715142490549634,0.004989815189424096,0.0,0,0.06995988792197845,0.3238730779300027,0.3288628931194268,282,274.99958922781843,9.767772303486709,-0.004989815189424096,27.5212720636238,589.2701675247463,60.328,250
1.2542101041819735,0.004317557858169951,0.8,0,0.06726088332618667,0.31955552007183274,0.3238730779300027,283,319.63195425114606,9.774455794468096,-0.004317557858169951,31.938274468104883,601.7936943538117,61.568,250
1.2964395825818866,0.0049630283489005556,0.0,0,0.06381107898674701,0.3145924917229322,0.31955552007183274,284,239.01394971538772,9.759234792121884,-0.0049630283489005556,23.918841443514776,565.7233224297214,57.968,250
1.253273454637395,0.002368224693520826,0.8,0,0.06145500869225298,0.31222426702941136,0.3145924917229322,285,285.5344794050789,9.775759400813609,-0.002368224693520826,28.519965217370093,602.8906337669769,61.672,250
1.2536911061615372,0.0020905815026824315,0.8,0,0.06298348003153843,0.31013368552672893,0.31222426702941136,286,327.80558822370483,9.775785713797328,-0.0020905815026824315,32.756443274568134,602.501225112757,61.632,250
1.2916438705416615,0.0020656559849984157,1.6,0,0.06043703885730319,0.3080680295417305,0.31013368552672893,287,301.5016880746021,9.762211816015013,-0.0020656559849984157,30.06835306430999,561.210032879071,57.488,250
1.2630587965057094,0.0012260291490782116,0.0,0,0.06040243113883128,0.3068420003926523,0.3080680295417305,288,302.47431434957065,9.772736603550847,-0.0012260291490782116,30.269376207645905,598.0132982444834,61.192,250
1.254427691704976,0.0018607746919210855,0.0,0,0.05385145359744644,0.3049812257007312,0.3068420003926523,289,320.19218947921763,9.776200908400932,-0.0018607746919210855,32.040410484261905,606.7501331789956,62.064,250
1.3062836412622456,0.005153190016071341,0.0,0,0.048826500590815,0.2998280356846599,0.3049812257007312,290,239.36731651555505,9.75710108754529,-0.005153190016071341,23.95582601372785,556.9353300770852,57.08,250
1.2693219801845774,0.002890279899148751,0.8,0,0.05089650738988132,0.2969377557855111,0.2998280356846599,291,325.0592277970185,9.771088393252407,-0.002890279899148751,32.48089062818321,587.1251593737506,60.088,250
1.2640884312097342,0.0016102034718364355,0.0,0,0.05250461439678706,0.2953275523136747,0.2969377557855111,292,282.09154883640866,9.773213338762158,-0.0016102034718364355,28.225215393332252,597.1042421450127,61.096,250
1.2693025274515934,0.0009135288165537103,0.8,0,0.05199612056445201,0.2962410811302284,0.2953275523136747,293,307.9584176718121,9.771459612285925,0.0009135288165537103,30.76528537166525,587.225636859935,60.096,250
1.247840897402792,0.0016839492849272109,0.0,0,0.05943807750663889,0.2979250304151556,0.2962410811302284,294,333.81791339023255,9.778526360749193,0.0016839492849272109,33.399857245203904,613.5438579788473,62.744,250
1.2596248378079224,0.001999571362287733,0.0,0,0.06063591085953106,0.29992460177744334,0.2979250304151556,295,291.0121964805623,9.774840495515129,0.001999571362287733,29.119479116220468,601.5827834559831,61.544,250
1.3131406607447802,0.0006047351267498002,0.0,0,0.05973470974919395,0.29931986665069354,0.29992460177744334,296,272.2937093944993,9.754874791706909,-0.0006047351267498002,27.246306465280757,550.8772892372725,56.472,250
1.2660604356601468,0.0007744383581411163,0.8,0,0.05334064671598572,0.29854542829255243,0.29931986665069354,297,323.0235642530454,9.772227274116576,-0.0007744383581411163,32.27261278545634,590.3207051748341,60.408,250
1.3031085673067866,0.0010972105578241909,0.0,0,0.05096586912204803,0.2996426388503766,0.29854542829255243,298,284.42980781417197,9.758829066683303,0.0010972105578241909,28.459561205331326,559.9225765300212,57.376,250
1.2230439136241418,0.00025807586431031426,0.0,0,0.05200269649914788,0.29990071471468693,0.2996426388503766,299,340.8127329498446,9.787609658319054,0.00025807586431031426,34.100532781761636,640.0313707767995,65.392,250
1.3011234913054854,0.0013412860404466431,0.8,0,0.05255921246423074,0.2985594286742403,0.29990071471468693,300,265.84377125648007,9.759476855513059,-0.0013412860404466431,26.544279685084692,557.2270905423737,57.096,250
1.282898103247418,0.00023689705146179296,0.8,0,0.052241956940674183,0.2987963257257021,0.2985594286742403,301,324.4596997274817,9.765982306607963,0.00023689705146179296,32.42383913110846,574.0835039116424,58.784,250
1.254013216238353,0.0010853943826349965,0.8,0,0.05678234250724785,0.2998817201083371,0.2987963257257021,302,359.82141496751655,9.776560026788463,0.0010853943826349965,35.96685051543991,602.3143101303835,61.608,250
1.2563519562098753,0.0008887702787292451,0.0,0,0.05164043308287153,0.29899294982960783,0.2998817201083371,303,297.98065640834335,9.776071699852134,-0.0008887702787292451,29.815962436252164,604.8651082132512,61.872,250
1.2889788805889255,0.0003056318020629445,0.0,0,0.04932870862268926,0.2986873180275449,0.29899294982960783,304,306.4601010708157,9.764205587556885,-0.0003056318020629445,30.662919887055768,573.0416975225385,58.688,250
1.2784601031304206,0.0018879829545044857,1.6,0,0.052269496089156396,0.3005753009820494,0.2986873180275449,305,313.8507842217515,9.7669253853471,0.0018879829545044857,31.317879877156436,573.5138586275817,58.72,250
1.1965375658229813,0.0006244245344535493,0.0,0,0.05471626993416286,0.3011997255165029,0.3005753009820494,306,363.5257086612295,9.796710993180566,0.0006244245344535493,36.37363792638839,670.1734056214962,68.408,250
1.2670743650486171,0.001679378264360043,0.8,0,0.052358185017669055,0.2995203472521429,0.3011997255165029,307,308.84691296382846,9.771972825880447,-0.001679378264360043,30.85538293393877,589.3672250745014,60.312,250
1.276272924852183,0.0036487365026356966,0.0,0,0.05392156199102562,0.2958716107495072,0.2995203472521429,308,296.6669693451212,9.76887187456505,-0.0036487365026356966,29.68550461083658,585.1163497989482,59.896,250
1.2312203836284754,0.0019017370898743446,0.0,0,0.05160555286741011,0.29396987365963284,0.2958716107495072,309,299.35191087629715,9.784824412506701,-0.0019017370898743446,29.950792710711347,631.1603139043322,64.504,250
1.315406432715311,0.00012785235377993365,0.0,0,0.050569821137708575,0.2940977260134128,0.29396987365963284,310,223.30649324503514,9.75437924902503,0.00012785235377993365,22.344350874438042,548.8984291011365,56.272,250
1.3146723746377464,0.0008161285236700233,0.0,0,0.049195030886910476,0.2949138545370828,0.2940977260134128,311,248.0455662719251,9.755378117971677,0.0008161285236700233,24.820347781608543,549.6570246789962,56.344,250
1.286239598588247,0.0005808234824852265,0.0,0,0.047524072439837396,0.295494678019568,0.2949138545370828,312,266.5746418168989,9.765263436377658,0.0005808234824852265,26.671724053761505,575.6036879938447,58.944,250
1.3226480900366462,0.002153694779419013,0.0,0,0.0442903147050069,0.29764837279898704,0.295494678019568,313,243.52952513652835,9.751542274391939,0.002153694779419013,24.366665754673946,542.5758121471675,55.64,250
1.2390294232105865,0.0023763535353368836,0.0,0,0.0496432894291035,0.3000247263343239,0.29764837279898704,314,355.9200543380924,9.781278793878203,0.0023763535353368836,35.61616352163719,622.7153331334619,63.664,250
1.3507238067383396,0.003031856952445011,0.0,0,0.04775728392378338,0.30305658328676893,0.3000247263343239,315,233.20012955802247,9.740235681119126,0.003031856952445011,23.335173108421543,518.8039133191292,53.264,250
1.2230790848216793,0.0006834684443225436,1.6,0,0.05077135965696822,0.3023731148424464,0.30305658328676893,316,362.3271247337844,9.787107087757928,-0.0006834684443225436,36.175559484270586,629.6633215979941,64.336,250
1.2452224706420527,0.0034912262712250564,0.0,0,0.05264752488775721,0.29888188857122133,0.3023731148424464,317,314.4497720184553,9.779772634125482,-0.0034912262712250564,31.465278387454322,616.2821523120514,63.016,250
1.2231652564560576,0.007224994362537707,0.8,0,0.054796611458340534,0.2916568942086836,0.29888188857122133,318,344.04485790102234,9.787385503309899,-0.007224994362537707,34.37945991431512,634.7706742026669,64.856,250
1.240223349039951,0.007289095009050062,0.0,0,0.04979271551284899,0.28436779919963356,0.2916568942086836,319,299.6770734022301,9.782535451328432,-0.007289095009050062,29.98598499299298,621.6996930028245,63.552,250
1.341576627083152,0.005720161189019912,0.0,0,0.0483660357161159,0.27864763801061365,0.28436779919963356,320,235.29027444852088,9.745394415520293,-0.005720161189019912,23.539379770928544,526.6411142147166,54.04,250
1.3337985528730287,0.0065990112163923365,0.8,0,0.05010771040280689,0.2720486267942213,0.27864763801061365,321,287.10830678801307,9.748845593658315,-0.0065990112163923365,28.676374666264913,528.9333665295255,54.256,250
1.3221671150674041,0.0048504113034161245,0.0,0,0.05014183905762122,0.2671982154908052,0.2720486267942213,322,276.5773293951222,9.754010027324622,-0.0048504113034161245,27.672664924072635,543.3373745620909,55.704,250
1.3018240103476784,0.0060841770868568235,0.8,0,0.0463852711062944,0.26111403840394837,0.2671982154908052,323,293.90888822833733,9.76240470117355,-0.0060841770868568235,29.352953922901865,557.0818618677674,57.064,250
1.306879662050911,0.001669688910110545,0.0,0,0.04617246805669412,0.2594443494938378,0.26111403840394837,324,267.9960977335853,9.760269585859316,-0.001669688910110545,26.81305473085825,556.960023647476,57.064,250
1.2941854237260595,0.0024765767051349585,0.8,0,0.048421006896329624,0.2619209261989728,0.2594443494938378,325,311.5132879023857,9.764671682332443,0.0024765767051349585,31.120771198670514,564.0074363715219,57.76,250
1.2715241594718676,0.005833748474249778,0.0,0,0.05047671985995582,0.26775467467322256,0.2619209261989728,326,295.7834389225297,9.773029902425115,0.005833748474249778,29.592944023871638,590.2128218672576,60.392,250
1.3421580913720819,0.003196353097411675,0.0,0,0.043874071520222886,0.27095102777063423,0.26775467467322256,327,242.34687708407284,9.747087822330476,0.003196353097411675,24.245245637031605,526.4207191084244,54.008,250
1.3147768769159511,0.004891068255643782,0.0,0,0.04264822927693083,0.275842096026278,0.27095102777063423,328,270.8327630349378,9.75673804528783,0.004891068255643782,27.096053144323438,549.8117023280598,56.352,250
1.3253718281467863,0.006310031044320985,0.0,0,0.04255967794287775,0.282152127070599,0.275842096026278,329,244.08571244237842,9.751591271288058,0.006310031044320985,24.42037968582798,540.3941818896991,55.416,250
1.278761383475285,0.006040248311504071,0.8,0,0.04530151766078959,0.28819237538210307,0.282152127070599,330,314.6873199238673,9.76942944086216,0.006040248311504071,31.437988739739698,578.2720674635132,59.192,250
1.2562193414368672,0.0004994376487076346,0.8,0,0.04988562576626892,0.2886918130308107,0.28819237538210307,331,316.42195814606697,9.776958492737016,0.0004994376487076346,31.61265569356678,600.3052514540527,61.4,250
1.2498428726845872,0.001025152536277829,0.8,0,0.05115715512452961,0.2876666604945329,0.2886918130308107,332,319.2909972025146,9.778600003630112,-0.001025152536277829,31.900559493526128,606.7425730252413,62.048,250
1.3341359569581168,0.0023935415269595306,0.0,0,0.05307407739281612,0.2900602020214924,0.2876666604945329,333,240.12627116760086,9.747573790057517,0.0023935415269595306,24.027685365011752,532.7633930693837,54.656,250
1.3064297223606232,0.004079650184003802,0.0,0,0.050288557346215144,0.2941398522054962,0.2900602020214924,334,261.939863119424,9.75814147409603,0.004079650184003802,26.20888398997561,556.9947153414014,57.08,250
1.2441985799337139,0.0003847905491241588,1.6,0,0.05150820318789079,0.29452464275462037,0.2941398522054962,335,354.77919604748615,9.780730426000893,0.0003847905491241588,35.41380521773959,607.5789740631755,62.12,250
1.2342077039540262,0.0008772533776428837,0.0,0,0.053370078292708255,0.29540189613226325,0.29452464275462037,336,352.3074463708578,9.783958879965153,0.0008772533776428837,35.25027863719661,627.9736167516834,64.184,250
1.2510980467110568,0.004471742688966829,0.0,0,0.05055879295613292,0.2998736388212301,0.29540189613226325,337,309.41057669925704,9.777799502998624,0.004471742688966829,30.957285669128037,610.212911383138,62.408,250
1.2715456478507254,0.006038989535893269,0.0,0,0.05197712912682199,0.30591262835712335,0.2998736388212301,338,324.5457921453734,9.770305499738251,0.006038989535893269,32.47405265746793,589.657477520203,60.352,250
1.2179823446887186,0.010438172192893502,0.8,0,0.05727450038510445,0.31635080055001685,0.30591262835712335,339,369.62915400312073,9.788592413894222,0.010438172192893502,36.94562144557864,640.3305613473043,65.416,250
1.1821758533395883,0.006317132364835887,2.4,0,0.06364483919551844,0.32266793291485274,0.31635080055001685,340,411.3006729045299,9.799673153060194,0.006317132364835887,41.052992875063325,670.5328358249907,68.424,250
1.2510177127603295,0.002498330302730889,1.6,0,0.059463768013314294,0.32516626321758363,0.32266793291485274,341,330.7249428057386,9.775536802129471,0.002498330302730889,33.003732152591475,600.1397553563324,61.392,250
1.1990845315442387,0.0031598157382706216,3.2,0,0.06019652883831306,0.32832607895585425,0.32516626321758363,342,384.70958676338347,9.792686394602383,0.0031598157382706216,38.35793863074501,645.2205211675616,65.888,250
1.2111198682719637,0.003553081884401288,1.6,0,0.06368490098351459,0.33187916084025554,0.32832607895585425,343,358.9118958423369,9.788482997642802,0.003553081884401288,35.84048749668453,642.28110037333,65.616,250
1.1925582658303298,0.0014274787918861498,2.4,0,0.06703586401025101,0.3333066396321417,0.33187916084025554,344,379.06160138736357,9.794935413845327,0.0014274787918861498,37.82176812366127,658.0629408437844,67.184,250
1.0996577307042936,0.000710118172932539,2.4,0,0.07524546961839614,0.3340167578050742,0.3333066396321417,345,436.07306248527425,9.824418520589395,0.000710118172932539,43.55853147203197,779.5086630976448,79.344,250
1.1917922376922108,0.001832664487728508,0.8,0,0.07798579873479869,0.33584942229280274,0.3340167578050742,346,349.7739824494791,9.794958625014022,0.001832664487728508,34.96204479145921,669.6617312749588,68.368,250
1.176686969715119,0.0009274863242846876,4.0,0,0.08383600472694748,0.33492193596851805,0.33584942229280274,347,401.45155997102165,9.79967384186078,-0.0009274863242846876,39.99691988141087,665.5938473391842,67.92,250
1.1946651893134428,0.004551467678657384,1.6,0,0.08443044854357384,0.33037046828986066,0.33492193596851805,348,369.8093346802998,9.793160889219367,-0.004551467678657384,36.94267992444511,660.8424968045231,67.48,250
1.2169680740939057,0.005296126926425504,0.8,0,0.08305224970780167,0.32507434136343516,0.33037046828986066,349,329.89590899329346,9.78637537148566,-0.005296126926425504,32.978204681273965,640.9684413308247,65.496,250
1.2075042004093435,0.0017795349150849238,0.8,0,0.07927236988052819,0.32329480644835024,0.32507434136343516,350,352.09264890622364,9.790582688110149,-0.0017795349150849238,35.19666711494144,651.7395083821165,66.568,250
1.1748268451368362,0.0031514292696158686,2.4,0,0.08014429370023368,0.32014337717873437,0.32329480644835024,351,402.54521789749526,9.800755439261478,-0.0031514292696158686,40.18951425434251,679.0747428755495,69.288,250
1.2179156042013513,0.0012276270224473862,0.8,0,0.08005802491982147,0.318915750156287,0.32014337717873437,352,367.8371218956147,9.786959947621963,-0.0012276270224473862,36.772163384821404,640.0671805744762,65.4,250
1.2595369251025554,0.0005623208043370465,0.0,0,0.07538878599251504,0.319478070960624,0.318915750156287,353,307.77945963728206,9.772209149660505,0.0005623208043370465,30.79963636148972,601.1863068871141,61.52,250
1.2156705647646724,6.888487467693327e-05,0.8,0,0.08079625205477167,0.31954695583530096,0.319478070960624,354,374.66949296102996,9.787956952504127,6.888487467693327e-05,37.45506192759532,642.6381016736111,65.656,250
1.2460071060385813,0.002109505210592888,1.6,0,0.086647241824435,0.3174374506247081,0.31954695583530096,355,351.65567295760377,9.777253361581025,-0.002109505210592888,35.1077026306194,605.2510920953117,61.904,250
1.2067586210244665,0.0013931489555978338,0.0,0,0.08193304353114236,0.3188305995803059,0.3174374506247081,356,354.833232071721,9.791449714531161,0.0013931489555978338,35.50887213077881,657.9854208164941,67.2,250
1.2363013985727116,0.00548254707799084,0.0,0,0.07950032170374023,0.32431314665829675,0.3188305995803059,357,313.6008247062039,9.780501511293977,0.00548254707799084,31.382842701068366,625.2479006140013,63.928,250
1.2431577307287192,0.006523981134268497,0.0,0,0.08250789487143557,0.33083712779256524,0.32431314665829675,358,303.59702757461076,9.777763539798482,0.006523981134268497,30.38262661456379,617.9546557152642,63.2,250
1.2245545167088259,0.006522742285776706,0.0,0,0.07113383010964307,0.33735987007834195,0.33083712779256524,359,329.8635732391856,9.78442039897632,0.006522742285776706,33.008773621569155,637.8659346500642,65.192,250
1.2132575577036824,0.0035777517801238168,0.0,0,0.0654730180229587,0.34093762185846577,0.33735987007834195,360,358.96902747133873,9.787707127681967,0.0035777517801238168,35.922227102450094,650.29526156319,66.44,250
1.1767958733323667,0.0001595267235061093,0.0,0,0.06683317543439939,0.3410971485819719,0.34093762185846577,361,364.13521620474995,9.799567251581708,0.0001595267235061093,36.441765928670364,693.1821891078837,70.736,250
1.185795952441739,7.218432589917168e-05,3.2,0,0.08527265844371629,0.3410249642560727,0.3410971485819719,362,406.91097825443785,9.79653207460394,-7.218432589917168e-05,40.58375951042486,660.3646340849023,67.408,250
1.1070550630298384,0.0011736489598577204,3.2,0,0.1010829190861489,0.339851315296215,0.3410249642560727,363,442.32182248471815,9.821828888801342,-0.0011736489598577204,44.14882032399054,762.2524964020944,77.608,250
1.1598438184188573,0.011548759162324895,4.0,0,0.10015603691549149,0.3283025561338901,0.339851315296215,364,413.09447440078173,9.804279983248627,-0.011548759162324895,41.18288110368191,685.8289933882079,69.952,250
1.1355780567647054,0.012403142880988705,4.8,0,0.10135132434813994,0.3158994132529014,0.3283025561338901,365,433.0339877554217,9.813261244279747,-0.012403142880988705,43.15247459879908,711.0296567155333,72.456,250
1.2318924652867502,0.01237817184187856,0.0,0,0.0899961680588145,0.3035212414110228,0.3158994132529014,366,305.6219129519295,9.782717767424566,-0.01237817184187856,30.58498873630657,630.0852859642815,64.408,250
1.1882326104199807,0.009164539322671084,0.8,0,0.08379432067739487,0.29435670208835174,0.3035212414110228,367,373.36635329085436,9.798475919151713,-0.009164539322671084,37.329251586389994,674.3703066596973,68.824,250
1.1976246024314396,0.006088994704753714,1.6,0,0.07695981648325917,0.288267707383598,0.29435670208835174,368,385.58584256491133,9.795929161274781,-0.006088994704753714,38.51345406478105,658.1297047710849,67.184,250
1.2624208579219989,0.0036795209336213386,0.0,0,0.07070020200036069,0.2845881864499767,0.288267707383598,369,320.1383019957464,9.773962597870785,-0.0036795209336213386,32.03052144439737,598.7920445959559,61.264,250
1.2536603967549134,0.000957252564411204,0.8,0,0.07142661325048705,0.2836309338855655,0.2845881864499767,370,299.1015459134873,9.777580067985486,-0.000957252564411204,29.880054618423976,602.8464766717132,61.656,250
1.2820379289243706,0.0004819032308628346,0.0,0,0.068221185253656,0.28314903065470265,0.2836309338855655,371,314.31187026010934,9.7674106183242,-0.0004819032308628346,31.449325843330886,579.7153550187782,59.352,250
1.2493404922213485,0.005434770038131587,0.0,0,0.06921950926920531,0.28858380069283424,0.28314903065470265,372,310.83864283342587,9.779427772778817,0.005434770038131587,31.09906751013606,612.1921785759539,62.6,250
1.2593640940516095,0.0020253665942395194,0.0,0,0.07064643340138718,0.29060916728707376,0.28858380069283424,373,286.40147727299706,9.775370675574798,0.0020253665942395194,28.65749856494806,601.9282247191937,61.576,250
1.2345219280650486,0.002244154386428554,1.6,0,0.07224197178262487,0.2928533216735023,0.29060916728707376,374,362.17292336336243,9.784044839475593,0.002244154386428554,36.15433052899749,617.6471826264153,63.128,250
1.2743460338912427,0.001966994850555348,0.8,0,0.06516250688948066,0.29482031652405766,0.2928533216735023,375,299.13603902510465,9.769577684022874,0.001966994850555348,29.87732143281924,582.3449865892355,59.608,250
1.2320342680821859,0.0008205216757771194,0.0,0,0.06820345940041672,0.29399979484828054,0.29482031652405766,376,307.0030644123447,9.783898730016926,-0.0008205216757771194,30.719399994140513,630.1613494029301,64.408,250
1.2655806866322161,0.003768164158866383,0.0,0,0.07034606372994259,0.29023163068941416,0.29399979484828054,377,286.50810763038544,9.77257783291628,-0.003768164158866383,28.668115808333134,595.5799834492497,60.944,250
1.248734240271404,0.0039744158777590965,0.8,0,0.0683195720996858,0.28625721481165506,0.29023163068941416,378,332.21652963321065,9.779125945262308,-0.0039744158777590965,33.193348731334716,607.870468757505,62.16,250
1.2888079481891657,0.0037742273907797053,0.8,0,0.06974903715835118,0.28248298742087535,0.28625721481165506,379,272.1283387311192,9.764381541337453,-0.0037742273907797053,27.1732621523438,568.5994659151626,58.232,250
1.2818514679523598,0.002731115188883193,0.0,0,0.07317469332609607,0.27975187223199216,0.28248298742087535,380,276.31258775823966,9.767709725043769,-0.002731115188883193,27.64591427317968,579.8893909563984,59.368,250
1.2470942674259982,0.0027227694405080327,0.8,0,0.08260279971487305,0.2770291027914841,0.27975187223199216,381,329.22496519801786,9.780069120610417,-0.0027227694405080327,32.89784819710857,609.572148149406,62.328,250
1.2035365730393084,0.0051387412277240085,0.8,0,0.08828893170557571,0.2718903615637601,0.2770291027914841,382,358.30367967561176,9.795728576574593,-0.0051387412277240085,35.811002555080755,656.9407412593987,67.064,250
1.2992793000183536,0.0058915939572044,0.0,0,0.08501301539378428,0.2659987676065557,0.2718903615637601,383,293.07185629534376,9.761463772334613,-0.0058915939572044,29.3219109882013,563.6659640696898,57.744,250
1.2770581641019099,0.002673485369232065,0.8,0,0.09174427072240557,0.26332528223732365,0.2659987676065557,384,306.3093340750526,9.769324408531055,-0.002673485369232065,30.611437339661133,579.8289422951351,59.352,250
1.2648562435060737,0.001515289965190958,0.0,0,0.0851756767130071,0.2648405722025146,0.26332528223732365,385,323.56981968894155,9.77503651649475,0.001515289965190958,32.371444206275385,596.6682289668394,61.04,250
1.3331408128277797,0.004919986108604224,0.8,0,0.07956895621937553,0.26976055831111884,0.2648405722025146,386,279.44427251241115,9.74985811691224,0.004919986108604224,27.900279568491786,529.612292910673,54.32,250
1.2523348593500958,0.007641337247058899,1.6,0,0.08390948125950115,0.27740189555817774,0.26976055831111884,387,344.3030151630396,9.778980967957857,0.007641337247058899,34.36026169865416,599.4906492596883,61.304,250
1.1959373865468494,0.012240276751019907,0.8,0,0.09128503127114772,0.28964217230919764,0.27740189555817774,388,389.5899977505612,9.79809211144596,0.012240276751019907,38.942276050585434,665.7215704200844,67.944,250
1.236916386982761,0.00880712387839172,0.8,0,0.0984742569610508,0.29844929618758936,0.28964217230919764,389,338.09071559351923,9.782866517786326,0.00880712387839172,33.78725534872579,619.998948431226,63.376,250
1.2643840137870794,0.006239541749386013,0.0,0,0.08678347989415724,0.3046888379369754,0.29844929618758936,390,295.1923300440447,9.77241952286414,0.006239541749386013,29.540292212501893,596.6648463879931,61.056,250
1.1794399597123362,0.004791343563874784,0.0,0,0.09063181595455155,0.30948018150085016,0.3046888379369754,391,391.4724990495925,9.8012612749155,0.004791343563874784,39.1688561997922,690.4792542952472,70.448,250
1.1640390331662722,0.006467759097852133,1.6,0,0.0993180742241515,0.3159479405987023,0.30948018150085016,392,401.91270967417427,9.806005546036653,0.006467759097852133,40.14858323776818,698.266042922178,71.208,250
1.150875836591701,0.002262262676994864,0.0,0,0.0868524294997318,0.31821020327569716,0.3159479405987023,393,366.79283060971386,9.809874346435162,0.002262262676994864,36.700774051782616,726.6370125891453,74.072,250
1.1365112334102194,0.0038554988843381155,3.2,0,0.08942707706992138,0.32206570216003527,0.31821020327569716,394,437.9779403372389,9.814001216037973,0.0038554988843381155,43.704889612033114,721.9964414614815,73.568,250
1.1815757737200923,0.007437296242317815,3.2,0,0.09640089850384423,0.3295029984023531,0.32206570216003527,395,431.45369033811426,9.798444144724604,0.007437296242317815,43.046396550698645,665.4319387565374,67.912,250
1.1280718388984254,0.005963458848371017,2.4,0,0.0940073226018087,0.3354664572507241,0.3295029984023531,396,449.73377745271006,9.815980256556106,0.005963458848371017,44.91489267492465,739.182577239701,75.304,250
1.0882169293143131,0.006886228343117584,5.6000000000000005,0,0.10078530557054743,0.3423526855938417,0.3354664572507241,397,487.9781038904761,9.827822859101358,0.006886228343117584,48.646133823768565,770.4226895706735,78.392,250
1.148612165694355,0.013175315982806413,3.2,0,0.09690322211520122,0.3555280015766481,0.3423526855938417,398,443.31839833004113,9.80761649015306,0.013175315982806413,44.25451045938708,705.6776216994929,71.952,250
1.0534841063241278,0.009904422942311752,5.6000000000000005,0,0.11106647117021543,0.36543242451895985,0.3555280015766481,399,514.2966275496013,9.836536426391818,0.009904422942311752,51.308307943256125,823.7509064917565,83.744,250
1.1020279399510953,0.008887273042798294,4.8,0,0.10665574293891378,0.37431969756175815,0.36543242451895985,400,481.049005713918,9.820870001847597,0.008887273042798294,47.98007853265769,756.2855571022798,77.008,250
1.0499607450797415,0.019494093318940697,6.4,0,0.11685652033296408,0.39381379088069884,0.37431969756175815,401,510.717188881007,9.836045771383143,0.019494093318940697,50.92099983307476,822.0573613891175,83.576,250
1.0363165581898628,0.016209541130136562,5.6000000000000005,0,0.11571365268513999,0.4100233320108354,0.39381379088069884,402,497.6945436733594,9.838819631056225,0.016209541130136562,49.64520520654538,851.6482272642266,86.56,250
0.9165372630720422,0.011593791466252501,15.2,0,0.13178883058856838,0.4216171234770879,0.4100233320108354,403,591.2732416147039,9.870529748908718,0.011593791466252501,58.82920417615727,985.6316186070288,99.856,250
0.8475368525673311,0.010266782490884141,20.0,0,0.16650188676107427,0.43188390596797205,0.4216171234770879,404,632.3976203113713,9.886537626261019,0.010266782490884141,62.921029870783265,1091.4737539392165,110.4,250
0.8967475775996095,0.015065530725916765,18.4,0,0.16775232690194414,0.4469494366938888,0.43188390596797205,405,606.0701022682921,9.872298198560749,0.015065530725916765,60.278155247154004,991.1787391354991,100.4,250
0.8113143975547109,0.01495745014062827,23.200000000000003,0,0.15958557618293137,0.4619068868345171,0.4469494366938888,406,641.709266044995,9.892906379467517,0.01495745014062827,63.829665328904866,1145.2819857381955,115.768,250
0.7112388870887535,0.0023671329618201176,36.0,0,0.1949228046376546,0.45953975387269697,0.4619068868345171,407,670.1262857891485,9.91233460779625,-0.0023671329618201176,66.5463707199724,1247.8439791062547,125.888,250
0.7447540959146849,0.0018040495787321476,29.599999999999998,0,0.20504290716794124,0.4613438034514291,0.45953975387269697,408,655.0744966062755,9.906230651912809,0.0018040495787321476,65.12405392786908,1249.7700590453196,126.16,250
0.7487538628641617,0.005974194351811124,32.0,0,0.21383237420512918,0.455369609099618,0.4613438034514291,409,676.8558874068341,9.904979102820452,-0.005974194351811124,67.25991424318055,1193.9858009703885,120.544,250
0.8572341137957024,0.018841978508466972,20.8,0,0.2171911388653059,0.436527630591151,0.455369609099618,410,632.3758869029581,9.880701387350365,-0.018841978508466972,62.894280312282774,1054.7846345024263,106.752,250
0.9236085136567566,0.023026267511745246,16.0,0,0.21520914665708654,0.41350136307940577,0.436527630591151,411,588.8973196161984,9.86411289735606,-0.023026267511745246,58.59914320192745,959.817641364334,97.304,250
0.8935975105687108,0.0438203359555715,16.8,0,0.2173843083923903,0.36968102712383427,0.41350136307940577,412,611.8175326472128,9.874935866226707,-0.0438203359555715,60.89713609029574,1018.1453875514384,103.104,250
1.0730231969728918,0.04856556263132705,5.6000000000000005,0,0.21174248942811585,0.3211154644925072,0.36968102712383427,413,528.8098966669672,9.829048313818342,-0.04856556263132705,52.769748909768374,792.6144560263112,80.64,250
