Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
2.580000000000000000e+02,3.569811530413617429e-01,3.793008936809084269e-02,3.298476016684997458e-01,3.841147044142237399e-01,6.429550538820574275e+02,5.914986799621228641e+01,6.006417873247839907e+02,6.852683204393308642e+02,6.570400000000000773e+01,5.926499135239960303e+00,6.146443791548415447e+01,6.994356208451586099e+01
2.680000000000000000e+02,3.324042010709640782e-01,3.072033186799649415e-02,3.104281995160378949e-01,3.543802026258902615e-01,6.182094603755260778e+02,6.158136686685156747e+01,5.741568043093249116e+02,6.622621164417272439e+02,6.321279999999999433e+01,6.165819796263918739e+00,5.880203822788352142e+01,6.762356177211647434e+01
2.780000000000000000e+02,3.183736390832699326e-01,2.464327400428968987e-02,3.007449028390197787e-01,3.360023753275200864e-01,6.089091439275916855e+02,4.737235214245345105e+01,5.750210046712704752e+02,6.427972831839128958e+02,6.228320000000000078e+01,4.748083503899230173e+00,5.888662567544619719e+01,6.567977432455380438e+01
2.880000000000000000e+02,3.121499542366773516e-01,3.404587174183850568e-02,2.877950047669776690e-01,3.365049037063770343e-01,6.010857796719399175e+02,6.580424833856601197e+01,5.540122561819285920e+02,6.481593031619512431e+02,6.149439999999999884e+01,6.590413207075867419e+00,5.677990239923723692e+01,6.620889760076275365e+01
2.980000000000000000e+02,3.366923206626364906e-01,4.311452182131500499e-02,3.058500497309159516e-01,3.675345915943570296e-01,6.337310275983866177e+02,1.112658260022294598e+02,5.541362505711745143e+02,7.133258046255987210e+02,6.475679999999999836e+01,1.111661600308295306e+01,5.680445197137172642e+01,7.270914802862826321e+01
3.080000000000000000e+02,3.385067043935134357e-01,4.348920317007062136e-02,3.073964025714289172e-01,3.696170062155979541e-01,6.630991191260134201e+02,9.376897114103508102e+01,5.960208380562065713e+02,7.301774001958202689e+02,6.770239999999999725e+01,9.385074652873036882e+00,6.098872203418682858e+01,7.441607796581315881e+01
3.180000000000000000e+02,3.372071947642128475e-01,6.138635637706581910e-02,2.932940407986130982e-01,3.811203487298125969e-01,6.824127572742821712e+02,1.240148953324295036e+02,5.936978454572433748e+02,7.711276690913209677e+02,6.961760000000001014e+01,1.239759243724361326e+01,6.074889663283241248e+01,7.848630336716760780e+01
3.280000000000000000e+02,3.784320965164113537e-01,1.428381629548420850e-01,2.762518302130861914e-01,4.806123628197365161e-01,8.047921436924377758e+02,3.858567239325558944e+02,5.287668715190487774e+02,1.080817415865826661e+03,8.180800000000000693e+01,3.842896124539407765e+01,5.431757718452359285e+01,1.092984228154764139e+02
3.380000000000000000e+02,3.382322355018720361e-01,5.677559762977996832e-02,2.976174196478244549e-01,3.788470513559196173e-01,7.115884656608259320e+02,1.699176526963827030e+02,5.900366993612178703e+02,8.331402319604339937e+02,7.253679999999999950e+01,1.697085254664596832e+01,6.039658343085400816e+01,8.467701656914599084e+01
3.480000000000000000e+02,3.237044166437580417e-01,1.500945534603804754e-01,2.163332412800073046e-01,4.310755920075087788e-01,7.631938379180053289e+02,3.819755214695242103e+02,4.899450107299461479e+02,1.036442665106064396e+03,7.763840000000000430e+01,3.806717965702213746e+01,5.040678014221195014e+01,1.048700198577880656e+02
3.580000000000000000e+02,3.271947923430517102e-01,1.351668248140049378e-01,2.305022707566717899e-01,4.238873139294316306e-01,7.231327525652533268e+02,2.667552589016721072e+02,5.323075359107758686e+02,9.139579692197307850e+02,7.366960000000001685e+01,2.665894750810691605e+01,5.459893779464862007e+01,9.274026220535141363e+01
3.680000000000000000e+02,3.106891130994816064e-01,1.348218130922433367e-01,2.142433980308984243e-01,4.071348281680647885e-01,7.644395888787978492e+02,3.504438434209731099e+02,5.137471653390427946e+02,1.015132012418552904e+03,7.778400000000000603e+01,3.502829247337072616e+01,5.272626907544775321e+01,1.028417309245522517e+02
3.780000000000000000e+02,2.788928445794368605e-01,1.481035829842596574e-01,1.729459236953268531e-01,3.848397654635468679e-01,7.100329504434942010e+02,3.330681318473506280e+02,4.717703621737700814e+02,9.482955387132183205e+02,7.233919999999999106e+01,3.323086164636720952e+01,4.856727363051674473e+01,9.611112636948323029e+01
3.880000000000000000e+02,2.477468002545681336e-01,1.671363777434307640e-01,1.281846381999071638e-01,3.673089623092291034e-01,6.716986641245275678e+02,2.823798606335296881e+02,4.696962807184072517e+02,8.737010475306478838e+02,6.848640000000000327e+01,2.817401237736649122e+01,4.833192567745763313e+01,8.864087432254237342e+01
3.980000000000000000e+02,2.522805311144691864e-01,1.639358771329466058e-01,1.350078692740234731e-01,3.695531929549148997e-01,6.719410111679076181e+02,3.145143397345698304e+02,4.469510062176696010e+02,8.969310161181456351e+02,6.851040000000000418e+01,3.138812897641399857e+01,4.605668517179221055e+01,9.096411482820779781e+01
4.080000000000000000e+02,3.364803062932198996e-01,2.849086065036430249e-01,1.326689670655149256e-01,5.402916455209249014e-01,8.147838920593361536e+02,4.864642782596957886e+02,4.667883111070290170e+02,1.162779473011643404e+03,8.275999999999999091e+01,4.857858333051716215e+01,4.800897493312203324e+01,1.175110250668779486e+02
4.180000000000000000e+02,2.924272109021806565e-01,1.702250658057336552e-01,1.706555345118180300e-01,4.141988872925432830e-01,8.232876373222154598e+02,4.570590230142847190e+02,4.963273087810112543e+02,1.150247965863419722e+03,8.357200000000000273e+01,4.550884478428342561e+01,5.101693360163915969e+01,1.161270663983608529e+02
4.280000000000000000e+02,3.590966319293665832e-01,2.066751601583204645e-01,2.112501288212581541e-01,5.069431350374750123e-01,8.811291445991976161e+02,5.131241655379211579e+02,5.140622291704949021e+02,1.248196060027900330e+03,8.937040000000000362e+01,5.114104105940747047e+01,5.278630310054882102e+01,1.259544968994511862e+02
4.380000000000000000e+02,2.558516844347710206e-01,1.309717083890120648e-01,1.621601683542848171e-01,3.495432005152572241e-01,6.846091394846296225e+02,1.887591722596259558e+02,5.495789620468150360e+02,8.196393169224442090e+02,6.979680000000000462e+01,1.886814346352072747e+01,5.629934327086657220e+01,8.329425672913343703e+01
4.480000000000000000e+02,3.045195631182483487e-01,3.319185608709976920e-01,6.707932838534094722e-02,5.419597978511557779e-01,8.937239977094562846e+02,4.945948013301129436e+02,5.399121909297195998e+02,1.247535804489192969e+03,9.062159999999998661e+01,4.932508107484467530e+01,5.533656261643932339e+01,1.259066373835606498e+02
4.580000000000000000e+02,2.099714305379190848e-01,2.743910229710541104e-01,1.368391732418464124e-02,4.062589437516535007e-01,8.069109104185838532e+02,4.591866155566344787e+02,4.784285938591565355e+02,1.135393226978011171e+03,8.195680000000000121e+01,4.582830192097455324e+01,4.917320773275132240e+01,1.147403922672486800e+02
4.680000000000000000e+02,1.627712714860226340e-01,2.761037069431658275e-01,-3.474142203487617930e-02,3.602839650069214472e-01,6.728632267144454318e+02,4.123646666797648095e+02,3.778753146342451146e+02,9.678511387946457489e+02,6.854560000000000741e+01,4.110644318157434896e+01,3.913982199091377367e+01,9.795137800908624115e+01
4.780000000000000000e+02,1.703723030548184303e-01,2.664008821664356486e-01,-2.019940775479872608e-02,3.609440138644355867e-01,7.295520325293398400e+02,4.148288979358894153e+02,4.328013156022066141e+02,1.026302749456473066e+03,7.419039999999999679e+01,4.134738435064544149e+01,4.461226306169047007e+01,1.037685369383095235e+02
4.880000000000000000e+02,1.857503976472520968e-01,2.281186546918117786e-01,2.256414263685441179e-02,3.489366526576497818e-01,6.665095288998398928e+02,4.321538654556404140e+02,3.573652768120488190e+02,9.756537809876309666e+02,6.790800000000000125e+01,4.303712767367265002e+01,3.712109350627571303e+01,9.869490649372428948e+01
4.980000000000000000e+02,2.117054376866338572e-01,1.524892232358033561e-01,1.026212187615584831e-01,3.207896566117092174e-01,6.530714300695267411e+02,1.806989342245593093e+02,5.238071995737186626e+02,7.823356605653348197e+02,6.662080000000000268e+01,1.807449232924676252e+01,5.369108709068653695e+01,7.955051290931346841e+01
5.080000000000000000e+02,2.423247118484447016e-01,1.384195861202263400e-01,1.433053049982439542e-01,3.413441186986454490e-01,7.382446026766502882e+02,3.042886068520268736e+02,5.205696463623656882e+02,9.559195589909348882e+02,7.508639999999999759e+01,3.030620621324946029e+01,5.340664609212924319e+01,9.676615390787074489e+01
5.180000000000000000e+02,2.995460435900387242e-01,1.778183584742274170e-01,1.723424528503500475e-01,4.267496343297274008e-01,8.727322104991044398e+02,5.005663567148304196e+02,5.146486103356317017e+02,1.230815810662577178e+03,8.844480000000000075e+01,4.981045341853455000e+01,5.281254815842240191e+01,1.240770518415775996e+02
5.280000000000000000e+02,2.526384757188663288e-01,1.381008746572510715e-01,1.538470613147112087e-01,3.514298901230214489e-01,7.907832997078583048e+02,3.333517013475124031e+02,5.523178580378760216e+02,1.029248741377840588e+03,8.034000000000000341e+01,3.324089380266421045e+01,5.656089705822810743e+01,1.041191029417718994e+02
5.380000000000000000e+02,1.818133349956209122e-01,2.607220160382375251e-01,-4.695959711209590770e-03,3.683226297024514428e-01,7.505935891201161212e+02,4.503553323557135286e+02,4.284287919868905306e+02,1.072758386253341769e+03,7.628799999999999670e+01,4.487627635176519902e+01,4.418544579832865793e+01,1.083905542016713355e+02
5.480000000000000000e+02,1.862374272177076684e-01,2.739704385962670741e-01,-9.749218058987124680e-03,3.822240724944024892e-01,6.709151538609132785e+02,4.549791834040107688e+02,3.454426529481922898e+02,9.963876547736342673e+02,6.835120000000000573e+01,4.535158616145636756e+01,3.590862964349908282e+01,1.007937703565009286e+02
5.580000000000000000e+02,2.854219658207485799e-01,2.743306004076409010e-01,8.917767630502715370e-02,4.816662553364700061e-01,8.411066884069936123e+02,4.307792251114142914e+02,5.329457947826457485e+02,1.149267582031341590e+03,8.537119999999998754e+01,4.298008948524886819e+01,5.462509616826767456e+01,1.161173038317323005e+02
5.680000000000000000e+02,2.587890210842731520e-01,2.336284012607928173e-01,9.166133081570637664e-02,4.259167113528399273e-01,7.893578425205198528e+02,4.703822445145593747e+02,4.528666554695583386e+02,1.125849029571481424e+03,8.017199999999999704e+01,4.690057313082645152e+01,4.662135111772964535e+01,1.137226488822703487e+02
5.780000000000000000e+02,3.134393805516516585e-01,2.022564806980831353e-01,1.687538103106147602e-01,4.581249507926885567e-01,8.917242210473768864e+02,5.265176033140464824e+02,5.150762174110768683e+02,1.268372224683676905e+03,9.037040000000000362e+01,5.246190981502674333e+01,5.284141051435958758e+01,1.278993894856404268e+02
5.880000000000000000e+02,3.814989286331420537e-01,2.201863618846338078e-01,2.239870940623970574e-01,5.390107632038870777e-01,1.042002657679342974e+03,5.326790229926532447e+02,6.609470399254794302e+02,1.423058275433206518e+03,1.053360000000000127e+02,5.302622433475723085e+01,6.740332422554109826e+01,1.432686757744589272e+02
5.980000000000000000e+02,3.682564886389748660e-01,2.295729341615370955e-01,2.040299047667241128e-01,5.324830725112256191e-01,1.055342551274233301e+03,6.007354006915491027e+02,6.256023337393480688e+02,1.485082768809118534e+03,1.066336000000000013e+02,5.977959312541362635e+01,6.386985522270045124e+01,1.493973447772995655e+02
6.080000000000000000e+02,4.305052751638140940e-01,2.548611599581590559e-01,2.481885843286618654e-01,6.128219659989663226e-01,1.182005230159426446e+03,6.395671509498502019e+02,7.244864519070399638e+02,1.639524008411812929e+03,1.192560000000000002e+02,6.365372684140340453e+01,7.372086691438346406e+01,1.647911330856165364e+02
6.180000000000000000e+02,4.179247706961313757e-01,2.714653424604159815e-01,2.237301632402927953e-01,6.121193781519699284e-01,1.235650834462112471e+03,6.350631029540979853e+02,7.813540580482291489e+02,1.689947610875995906e+03,1.245647999999999911e+02,6.321722491346801576e+01,7.934192158299364905e+01,1.697876784170063331e+02
6.280000000000000000e+02,2.948349102697864765e-01,2.861031988567828144e-01,9.016901115246483966e-02,4.995008093871081134e-01,9.502663174935593133e+02,6.568272165419482462e+02,4.804004321226710772e+02,1.420132202864447663e+03,9.614239999999999498e+01,6.540118064255415220e+01,4.935721376989719289e+01,1.429275862301028042e+02
6.380000000000000000e+02,3.073686173173905134e-01,3.087597946527294579e-01,8.649516593206243997e-02,5.282420687027186146e-01,1.110182721875328298e+03,6.088423021902848404e+02,6.746431763674452213e+02,1.545722267383211374e+03,1.120480000000000018e+02,6.061748690270818685e+01,6.868486212265810309e+01,1.554111378773419005e+02
6.480000000000000000e+02,3.095058805210577080e-01,2.871279744316448945e-01,1.041069011192069516e-01,5.149048599229084644e-01,1.071184506023229915e+03,6.035992988709562042e+02,6.393955791477608273e+02,1.502973432898699002e+03,1.081944000000000159e+02,6.005329388334998697e+01,6.523486149534625156e+01,1.511539385046537802e+02
6.580000000000000000e+02,2.390180184075919034e-01,2.514069650393128130e-01,5.917230976214260529e-02,4.188637270530412016e-01,9.644249644916832267e+02,5.890732108778670408e+02,5.430273749785451400e+02,1.385822554004821313e+03,9.751919999999999789e+01,5.862933463173533255e+01,5.557830057978382143e+01,1.394600994202161814e+02
6.680000000000000000e+02,2.475532677615253085e-01,2.243834496942656576e-01,8.703901744127079398e-02,4.080675180817798231e-01,8.636312562629984768e+02,5.910047952716299733e+02,4.408518945143518977e+02,1.286410618011645056e+03,8.749760000000000559e+01,5.881073042770341885e+01,4.542693784442730021e+01,1.295682621555727110e+02
6.780000000000000000e+02,3.116789512658052486e-01,1.984637426392140414e-01,1.697065423876495116e-01,4.536513601439610133e-01,9.836877293865757110e+02,5.019775747183795716e+02,6.245946046784595183e+02,1.342780854094691904e+03,9.948400000000000887e+01,4.995642789471641265e+01,6.374732430879290490e+01,1.352206756912071057e+02
6.880000000000000000e+02,3.243063939134188667e-01,1.705296913079628607e-01,2.023168015663073249e-01,4.462959862605304084e-01,1.010752007032256188e+03,5.148494481178498745e+02,6.424508987952817733e+02,1.379053115269230602e+03,1.022048000000000059e+02,5.120604716788828625e+01,6.557420053191796683e+01,1.388353994680820449e+02
6.980000000000000000e+02,3.310301141278901849e-01,1.900578005316523600e-01,1.950709539874162235e-01,4.669892742683641185e-01,1.017403263865992471e+03,4.850258647002820567e+02,6.704366619870278328e+02,1.364369865744957224e+03,1.028488000000000113e+02,4.826956221222645382e+01,6.831883532417649008e+01,1.373787646758235326e+02
7.080000000000000000e+02,3.296881424742185152e-01,1.982568207004894723e-01,1.878637566339225184e-01,4.715125283145145119e-01,1.007576741196442185e+03,5.334247430226942015e+02,6.259876674691818152e+02,1.389165814923702555e+03,1.018744000000000085e+02,5.307582272033095450e+01,6.390624367789682481e+01,1.398425563221031780e+02
7.180000000000000000e+02,3.029504690835419511e-01,1.981605136106321385e-01,1.611949771850675617e-01,4.447059609820163129e-01,8.715428767994604868e+02,4.058323380454899052e+02,5.812279111197403836e+02,1.161857842479180590e+03,8.837999999999999545e+01,4.044088643934502159e+01,5.945033260277080700e+01,1.173096673972291910e+02
7.280000000000000000e+02,2.284772236589959482e-01,1.902842646412652161e-01,9.235606085376002472e-02,3.645983864642318717e-01,7.611130607205980141e+02,4.310146510859772206e+02,4.527837534995059059e+02,1.069442367941690009e+03,7.735040000000000759e+01,4.294101596189825187e+01,4.663224768303645362e+01,1.080685523169635616e+02
7.380000000000000000e+02,2.660640502409352126e-01,1.603382897603474744e-01,1.513649473722460392e-01,3.807631531096243860e-01,8.201484440932163125e+02,4.122113814978036430e+02,5.252701856265121023e+02,1.115026702559920523e+03,8.322400000000000375e+01,4.104150500164436721e+01,5.386467596638667032e+01,1.125833240336133372e+02
7.480000000000000000e+02,2.663073943059109383e-01,1.580958908153611286e-01,1.532124070084185385e-01,3.794023816034033381e-01,8.587448560977793477e+02,4.206955572613625804e+02,5.577973839072978990e+02,1.159692328288260796e+03,8.705360000000000298e+01,4.186409081587702730e+01,5.710583352343672203e+01,1.170013664765632768e+02
7.580000000000000000e+02,2.688142070982268983e-01,1.487656810058238244e-01,1.623936498219734348e-01,3.752347643744803340e-01,8.084736063682488520e+02,4.037075055977294369e+02,5.196786542540264691e+02,1.097268558482471235e+03,8.206560000000000343e+01,4.017592605329713962e+01,5.332547384473402730e+01,1.108057261552659725e+02
7.680000000000000000e+02,2.888604710060455050e-01,1.607092078377194144e-01,1.738960293291656745e-01,4.038249126829253077e-01,9.559272990100896550e+02,4.286652912366914165e+02,6.492786225817517334e+02,1.262575975438427577e+03,9.671760000000001867e+01,4.266301608466049800e+01,6.619831681507245946e+01,1.272368831849275779e+02
7.780000000000000000e+02,2.781022322515177003e-01,1.684039069400559419e-01,1.576333344325543673e-01,3.985711300704810611e-01,9.432742698143865709e+02,5.127045905317111192e+02,5.765075002639412105e+02,1.310041039364831931e+03,9.544320000000000448e+01,5.097443038386991532e+01,5.897828919790003255e+01,1.319081108020999693e+02
7.880000000000000000e+02,2.477721924430255629e-01,1.584288753101684988e-01,1.344390023875975670e-01,3.611053824984535865e-01,8.607160327810066747e+02,4.652533565950453180e+02,5.278938311231263469e+02,1.193538234438887002e+03,8.722880000000000678e+01,4.625636142370040460e+01,5.413899241131776563e+01,1.203186075886822550e+02
7.980000000000000000e+02,2.847250298805896751e-01,1.195027638428618061e-01,1.992379024851791414e-01,3.702121572760002088e-01,9.240517583605833352e+02,3.880659087653925781e+02,6.464461305604988866e+02,1.201657386160667784e+03,9.352160000000000650e+01,3.858195487841433646e+01,6.592173213257578368e+01,1.211214678674242293e+02
8.080000000000000000e+02,2.959927002277258357e-01,1.491458072628908671e-01,1.893002170083455393e-01,4.026851834471061320e-01,1.028627791990134483e+03,4.468313920277198577e+02,7.089838699067040579e+02,1.348271714073564908e+03,1.039367999999999910e+02,4.443170795006647467e+01,7.215227087465213174e+01,1.357213291253478360e+02
8.180000000000000000e+02,2.288059083388952197e-01,1.318253139874876190e-01,1.345037595985797418e-01,3.231080570792106976e-01,7.532613711487155115e+02,4.010189072764712250e+02,4.663897264109376124e+02,1.040133015886493467e+03,7.651040000000000418e+01,3.985474679683713362e+01,4.800003164389140409e+01,1.050207683561086043e+02
8.280000000000000000e+02,3.264641400434196150e-01,1.059341803039770546e-01,2.506833925865447066e-01,4.022448875002945234e-01,1.132966546469759578e+03,3.835441306883908510e+02,8.585956038442432146e+02,1.407337489095275942e+03,1.142856000000000023e+02,3.807784246829119468e+01,8.704635242653375826e+01,1.415248475734662463e+02
8.380000000000000000e+02,2.246230824912222312e-01,1.182419790056657427e-01,1.400378662360201865e-01,3.092082987464243038e-01,8.514810881256514676e+02,3.938752198130046054e+02,5.697197295488311966e+02,1.133242446702471625e+03,8.626800000000000068e+01,3.915006701399117617e+01,5.826172919303542130e+01,1.142742708069645801e+02
8.480000000000000000e+02,2.460474254922679349e-01,2.115962398300482161e-01,9.468059405624623670e-02,3.974142569282896331e-01,8.649120848357513296e+02,4.881383990615611879e+02,5.157189100064309741e+02,1.214105259665071571e+03,8.762880000000001246e+01,4.857439288514062525e+01,5.288077259716118306e+01,1.223768274028388419e+02
8.580000000000000000e+02,2.810257925704238713e-01,1.807693470040342421e-01,1.517111918065510712e-01,4.103403933342966714e-01,9.287378950189628313e+02,4.844064986671642714e+02,5.822143609091014014e+02,1.275261429128824147e+03,9.398319999999998231e+01,4.816739391081895860e+01,5.952632212415776536e+01,1.284400778758422064e+02
8.680000000000000000e+02,2.799810444792247277e-01,1.323297904411137871e-01,1.853180150239173152e-01,3.746440739345321402e-01,9.455376020153091758e+02,4.040106308692835455e+02,6.565258071447117345e+02,1.234549396885906617e+03,9.567919999999999447e+01,4.015911352806484302e+01,6.695110080076544534e+01,1.244072991992345436e+02
