DualBefore,ConfortViolation,WeightMin,ReturnsStd,RewardMean,Eta,Wins,ITERATIONS,WeightMax,Traj,Omega,WeightMedian,LossReg,DeltaOmega,TimestepsMean,TimestepsStd,Epsilon,NormDeltaOmega,OmegaBefore,ReturnsMean,DualReg,NormDeltaVar,WeightMean,Primal,RewardStd,DualAfter
9.43698075929939,0,0.624759996527032,2.2424228690052277,9.434816613572313,0.9999488818073161,100.0,574,1.0,249,3.3072008649880913,0.8749348956893629,0.0,0.0017109497002807394,201.0,0.0,0.001,0.0017109497002807394,3.3054899152878106,1896.3961244734992,0.0001,0.08643116856326442,0.624759996527032,9.436729734005612,0.04427192556906144,9.43698075668967
9.43566296535151,0,6.929283354993295e-05,85.50651342200038,9.43320205801274,1.0000857395295164,99.6,575,1.0,250,3.3086504164176187,0.8696032562675037,0.0,0.001449551429527407,200.429718875502,8.980796129394996,0.001,0.001449551429527407,3.3072008649880913,1890.684939853299,0.0001,0.2701100761198373,6.929283354993295e-05,9.435548519120387,0.06338571152333744,9.435662958011463
9.434818055688394,0,6.880337607721195e-05,21.882063641780373,9.43237513769526,1.0000703516512497,99.59839357429718,576,1.0,249,3.310407747377079,0.862754053151093,0.0,0.0017573309594602904,200.85887096774192,2.2180168451312903,0.001,0.0017573309594602904,3.3086504164176187,1894.5736021827988,0.0001,0.07087637086575335,6.880337607721195e-05,9.434688257800925,0.06307069206817026,9.434818050746456
9.436384322591836,0,6.904951684196774e-05,143.97748269837854,9.433913696567814,0.9999577889071483,99.20318725099602,577,1.0,251,3.312228320673773,0.8672405666323039,0.0,0.0018205732966940502,199.64,15.144319066897662,0.001,0.0018205732966940502,3.310407747377079,1883.3825881800233,0.0001,0.8224046235660611,6.904951684196774e-05,9.436142185932818,0.07385112317842506,9.436384320812307
9.436161969259263,0,0.5954080132048583,1.775264021391379,9.434071594573915,0.9998799902146118,100.0,578,1.0,249,3.312172767482251,0.8714849803460354,0.0,-5.555319152206195e-05,201.0,0.0,0.001,5.555319152206195e-05,3.312228320673773,1896.2444633477712,0.0001,0.32727405261381387,0.5954080132048583,9.435842153890205,0.042452810506816735,9.436161954873477
9.435706796936437,0,6.918444023534156e-05,33.631013743704,9.43341626015685,0.9999299496733711,99.6,579,1.0,250,3.3143950638778077,0.8687256742438241,0.0,0.002222296395556711,200.77911646586347,3.478477374061443,0.001,0.002222296395556711,3.312172767482251,1894.0403051316694,0.0001,0.5896081258012121,6.918444023534156e-05,9.435436867530182,0.06036359558661043,9.435706792035415
9.43567672127215,0,6.928814622065519e-05,106.4029502891219,9.433251736999969,0.9999162035239505,99.2,580,1.0,250,3.3160978602080133,0.8701280423847584,0.0,0.001702796330205647,200.22489959839356,11.178616567510195,0.001,0.001702796330205647,3.3143950638778077,1888.773155197743,0.0001,0.3425217513726773,6.928814622065519e-05,9.43539306277212,0.07318415702019795,9.435676714258596
9.435540590114378,0,6.944107621970886e-05,66.32342589507441,9.43325057749982,0.9999240875645738,99.6,581,1.0,250,3.31658952814053,0.8714729930831806,0.0,0.0004916679325166484,200.56224899598394,6.893709704958132,0.001,0.0004916679325166484,3.3160978602080133,1891.9559311904527,0.0001,0.05939235399486847,6.944107621970886e-05,9.435264806679017,0.060463071946817236,9.435540584358666
9.434981098262616,0,6.931100578699092e-05,110.22611956531146,9.43255702784848,0.9999146469338911,99.2,582,1.0,250,3.3183031326315957,0.8693379681132274,0.0,0.0017136044910657233,200.06425702811245,11.566287371687539,0.001,0.0017136044910657233,3.31658952814053,1887.1184471723532,0.0001,0.0715134856157603,6.931100578699092e-05,9.434695885266144,0.0731908447666445,9.434981090986053
9.434451348270336,0,6.884052579860988e-05,78.70245590996677,9.432188882729665,0.9999024414602306,99.6,583,1.0,250,3.320018940523724,0.8632116928125205,0.0,0.0017158078921282183,200.47791164658634,8.221855611417958,0.001,0.0017158078921282183,3.3183031326315957,1890.9386717804234,0.0001,0.16253033135637654,6.884052579860988e-05,9.43415395022793,0.0598985984464592,9.434451338763843
9.433259916114014,0,6.984831054064512e-05,19.20339824821157,9.43098791705994,0.9999105280935876,99.59839357429718,584,1.0,249,3.321686480924918,0.8751090154750973,0.0,0.0016675404011938788,200.8790322580645,1.9011572958268201,0.001,0.0016675404011938788,3.320018940523724,1894.4874783827327,0.0001,0.10746932656220666,6.984831054064512e-05,9.43297059336943,0.06009926199554221,9.433259908118309
9.432364021021902,0,6.964266309497665e-05,106.020002216288,9.429882547518917,0.9999683744497654,99.2,585,1.0,250,3.323759158446799,0.871125369495728,0.0,0.0020726775218813387,200.20883534136547,11.149430543970183,0.001,0.0020726775218813387,3.321686480924918,1887.939160531856,0.0001,0.14225580053887701,6.964266309497665e-05,9.432132452233446,0.07400265625691205,9.432364020023009
9.432515225376159,0,6.879792059043781e-05,105.22155262779312,9.430259324288116,0.9998958652677706,99.6,586,1.0,250,3.3249081986721385,0.8611130187629054,0.0,0.0011490402253393484,200.29718875502007,11.067882553831863,0.001,0.0011490402253393484,3.323759158446799,1888.8502909861484,0.0001,0.1614094326617201,6.879792059043781e-05,9.432211259928193,0.05979368304547594,9.432515214544706
9.432180679362274,0,6.953623060869877e-05,61.62698967421608,9.429946982098539,0.9998746979496286,99.6,587,1.0,250,3.3262433927420596,0.8700788851711553,0.0,0.0013351940699211085,200.59036144578315,6.450994402804857,0.001,0.0013351940699211085,3.3249081986721385,1891.5538661625876,0.0001,0.01109225937888623,6.953623060869877e-05,9.431855573252566,0.05938841443607627,9.432180663679244
9.431552740737262,0,0.5547503226684009,2.102291426786782,9.429417035850378,0.9999196877292339,100.0,588,1.0,249,3.327241714685493,0.8641977212228458,0.0,0.0009983219434333002,201.0,0.0,0.001,0.0009983219434333002,3.3262433927420596,1895.304146988672,0.0001,0.07945670754152687,0.5547503226684009,9.43127256730394,0.043647723720416615,9.4315527342951
9.430787221528014,0,0.5738747497778314,2.037158204811194,9.428659511910103,0.9999124413719103,100.0,589,1.0,249,3.3280041978539905,0.8745196883959411,0.0,0.0007624831684975852,201.0,0.0,0.001,0.0007624831684975852,3.327241714685493,1895.1650425973808,0.0001,0.040960003430118117,0.5738747497778314,9.430499812479525,0.04344512590562811,9.430787213870786
9.430744982881494,0,0.6015920164530865,1.892147710347268,9.428634659040426,0.9998979014961998,100.0,590,1.0,249,3.3281031767499005,0.8734334039754321,0.0,9.897889591004017e-05,201.0,0.0,0.001,9.897889591004017e-05,3.3280041978539905,1895.1860435975193,0.0001,0.07180826983343012,0.6015920164530865,9.430443054870903,0.04297036214113786,9.430744972469729
9.430708245157033,0,0.5905240156939193,1.8680567862282462,9.428607467519637,0.9998882617986742,100.0,591,1.0,249,3.328892604174035,0.8715247774843994,0.0,0.000789427424134459,201.0,0.0,0.001,0.000789427424134459,3.3281031767499005,1895.1458349786506,0.0001,0.060828078564620455,0.5905240156939193,9.430396690307974,0.04275143212460741,9.43070823268615
9.430403587794622,0,6.959001308733879e-05,104.5591146855736,9.428098326570712,0.9999408410249355,99.6,592,1.0,250,3.3289042614636775,0.8689355429979562,0.0,1.1657289642474922e-05,200.3012048192771,11.00463751066711,0.001,1.1657289642474922e-05,3.328892604174035,1888.4616343222435,0.0001,0.17695433827497872,6.959001308733879e-05,9.430144532483197,0.06068575341979134,9.4304035842992
9.43003269713512,0,0.568606348158232,2.0277900825264763,9.427882149152708,0.9999336706375584,100.0,593,1.0,249,3.329282562783673,0.8679519179918361,0.0,0.0003783013199956109,201.0,0.0,0.001,0.0003783013199956109,3.3289042614636775,1894.9991034309699,0.0001,0.01778863682455202,0.568606348158232,9.429766485109871,0.04400681548887951,9.43003269274104
9.43028179170651,0,6.981512696995268e-05,115.91597166975701,9.427642928017542,0.9999804608496708,98.80478087649402,594,1.0,251,3.329383617044126,0.8714822000915377,0.0,0.00010105426045292631,199.876,12.169659978816167,0.001,0.00010105426045292631,3.329282562783673,1884.3511152317674,0.0001,0.08203257328175542,6.981512696995268e-05,9.430062287632277,0.0849369336612717,9.430281791325225
9.43005179436633,0,6.962707401283142e-05,101.44361075077059,9.427584027930234,0.999955855753678,99.2,595,1.0,250,3.3295436620215075,0.8689822297413972,0.0,0.0001600449773815349,200.21686746987953,10.650393426869,0.001,0.0001600449773815349,3.329383617044126,1887.5690312862423,0.0001,0.04808780213801687,6.962707401283142e-05,9.429807727784242,0.07379045945893192,9.430051792420068
9.430303906763257,0,0.6072697371709279,1.8145994898274755,9.428212372197814,0.999880001360881,100.0,596,1.0,249,3.3295415549178022,0.868278570286644,0.0,-2.1071037052955433e-06,201.0,0.0,0.001,2.1071037052955433e-06,3.3295436620215075,1895.0720106136794,0.0001,0.08076514128730677,0.6072697371709279,9.429984102268687,0.04250897656903803,9.430303892380127
9.43049084388389,0,7.014005970813706e-05,96.21199869002645,9.428248510978673,0.9998843836014109,99.6,597,1.0,250,3.3295093041913684,0.8758944960821407,0.0,-3.225072643386895e-05,200.3574297188755,10.119206906360558,0.001,3.225072643386895e-05,3.3295415549178022,1889.0387543080956,0.0001,0.05797738653414076,7.014005970813706e-05,9.43017541188264,0.05952080176893587,9.430490830531978
9.431225066253521,0,0.5902036277635293,1.6735219866429853,9.429190843090723,0.936027120926122,100.0,598,1.0,249,3.329192540662363,0.8594962372509478,0.0,-0.00031676352900555926,201.0,0.0,0.001,0.00031676352900555926,3.3295093041913684,1895.262885133243,0.0001,0.045380242609649096,0.5902036277635293,9.430962973109768,0.041049756223298026,9.43121927137708
9.43103334254319,0,6.857781735330562e-05,4.994503641760405,9.428738796814832,0.99993049998137,99.59839357429718,599,1.0,249,3.328661137943873,0.8566488318120427,0.0,-0.0005314027184897263,200.9758064516129,0.380231459165364,0.001,0.0005314027184897263,3.329192540662363,1894.9600361447815,0.0001,0.13489591419869243,6.857781735330562e-05,9.430763962215563,0.06051013985820418,9.431033337718858
9.43135028877014,0,6.97594339837414e-05,76.53610983928945,9.428953722070725,0.9998891743013419,99.2,600,1.0,250,3.329349266219031,0.8718519056808263,0.0,0.000688128275157851,200.30923694779116,7.996783679514415,0.001,0.000688128275157851,3.328661137943873,1888.6997980999274,0.0001,0.2837309437872171,6.97594339837414e-05,9.431039636810485,0.07275151530268299,9.431350276501664
9.431121686446174,0,0.5343773004716879,2.067588061394454,9.42899377836575,0.9999117314051567,100.0,601,1.0,249,3.329277536292017,0.8729661875707887,0.0,-7.172992701409697e-05,201.0,0.0,0.001,7.172992701409697e-05,3.329349266219031,1895.2238430891496,0.0001,0.339780305935473,0.5343773004716879,9.430833568310696,0.043472727917606535,9.431121678664251
9.433196185141774,0,2.8749790442924475e-05,102.85511757734574,9.431069490522871,0.9146800780662602,99.6,602,1.0,250,3.328454694324853,0.8664849956827414,0.0,-0.0008228419671638676,200.3132530120482,10.81490238117285,0.001,0.0008228419671638676,3.329277536292017,1889.1782128428933,0.0001,0.6628961368581084,2.8749790442924475e-05,9.432907526811741,0.0574921178756082,9.433185878067468
9.43189668932349,0,6.96163742532243e-05,105.12457567548829,9.429637759241666,0.9998964832278553,99.6,603,1.0,250,3.328026070428474,0.8708053259642139,0.0,-0.0004286238963788769,200.29718875502007,11.067882553831863,0.001,0.0004286238963788769,3.328454694324853,1888.7265452205215,0.0001,0.7416429960395658,6.96163742532243e-05,9.431593340560605,0.05988642609814736,9.431896678620195
9.432915710486766,0,3.8392104204261316e-05,107.59312544954861,9.430715694413196,0.9412238124171045,99.6,604,1.0,250,3.3272877354614847,0.8652412649189564,0.0,-0.0007383349669893846,200.28112449799198,11.320862726490878,0.001,0.0007383349669893846,3.328026070428474,1888.7873226179238,0.0001,0.04712192102051607,3.8392104204261316e-05,9.43265969945571,0.05880894334258078,9.43291090497735
9.433419801049192,0,0.5648641952322985,1.5372206374550486,9.431409550646501,0.9270585293755038,100.0,605,1.0,249,3.326382350318424,0.8528530125354037,0.0,-0.0009053851430604887,201.0,0.0,0.001,0.0009053851430604887,3.3272877354614847,1895.7064360748159,0.0001,0.3715490910239157,0.5648641952322985,9.433146899371488,0.04046208776696954,9.433412229566269
9.433662139637224,0,0.6473708018506017,1.5612490112407413,9.431659195852928,0.9249357867576112,100.0,606,1.0,249,3.3258312027626378,0.8702509463289088,0.0,-0.0005511475557864465,201.0,0.0,0.001,0.0005511475557864465,3.326382350318424,1895.776678398134,0.0001,0.04384189708840756,0.6473708018506017,9.43338658362176,0.04024158493583442,9.433654102629776
9.433716923334888,0,7.004048105741832e-05,23.513246833571497,9.431473113931267,0.9998809545478268,99.59839357429718,607,1.0,249,3.3246713941150086,0.8774294824044981,0.0,-0.0011598086476292124,200.8508064516129,2.344760664853078,0.001,0.0011598086476292124,3.3258312027626378,1894.3185887442246,0.0001,0.5896632137944718,7.004048105741832e-05,9.43339806552076,0.059658527371344625,9.43371690917906
9.43482201440411,0,0.5274569110165308,1.8479286697483568,9.432803679920935,0.9284167861447314,100.0,608,1.0,249,3.323734133021271,0.862139688991162,0.0,-0.0009372610937377068,201.0,0.0,0.001,0.0009372610937377068,3.3246713941150086,1895.9865468086512,0.0001,0.05358735937963182,0.5274569110165308,9.434550805253359,0.04076830275334623,9.434814748436823
9.435129551331507,0,0.62624816957096,1.3491592686417486,9.43316247146108,0.9120540745282077,100.0,609,1.0,249,3.3226965516388165,0.8694752737181135,0.0,-0.0010375813824543556,201.0,0.0,0.001,0.0010375813824543556,3.323734133021271,1896.0667090359286,0.0001,0.028388550356435033,0.62624816957096,9.434837145637033,0.039305585135555605,9.435118415490487
9.435345884241217,0,0.6299137532446021,1.445739356880072,9.43335499867696,0.9204182438733625,100.0,610,1.0,249,3.3213935590213333,0.8645913726811033,0.0,-0.001302992617483234,201.0,0.0,0.001,0.001302992617483234,3.3226965516388165,1896.1309927849409,0.0001,0.09078441921151593,0.6299137532446021,9.435064575099055,0.03994077008454474,9.435336825352325
9.435709214300793,0,3.348422946323976e-05,97.3948214896729,9.433544694218574,0.9284143685587325,99.6,611,1.0,250,3.320124166181424,0.8688578746131465,0.0,-0.0012693928399092336,200.34939759036143,10.245696992690066,0.001,0.0012693928399092336,3.3213935590213333,1890.0057444587892,0.0001,0.07604246845258693,3.348422946323976e-05,9.435438116978474,0.05817819586732977,9.435702028781169
9.43697014470926,0,0.6094973619764421,1.3366338157955713,9.435019015071406,0.9057013522506224,100.0,612,1.0,249,3.3187935174894263,0.871796052055922,0.0,-0.0013306486919977267,201.0,0.0,0.001,0.0013306486919977267,3.320124166181424,1896.4344077962999,0.0001,0.18541447889218773,0.6094973619764421,9.436668928244815,0.038920558349937746,9.436957291489096
9.437444369354454,0,0.61687681306847,1.2712667075269113,9.435519992839913,0.8965177093769361,100.0,613,1.0,249,3.3180251829726934,0.8431895403032258,0.0,-0.0007683345167328604,201.0,0.0,0.001,0.0007683345167328604,3.3187935174894263,1896.5398124119588,0.0001,0.12104222394587352,0.61687681306847,9.437129760267728,0.03817395873835001,9.437428758136202
9.438275668943477,0,0.592180494406984,1.3524012662329263,9.436344667172426,0.8985877066415853,100.0,614,1.0,249,3.31596829010662,0.854245782354563,0.0,-0.0020568928660735786,201.0,0.0,0.001,0.0020568928660735786,3.3180251829726934,1896.7003305886803,0.0001,0.09505999146381344,0.592180494406984,9.437964150112874,0.03837252219809451,9.438260711214825
9.438162230939007,0,0.6237438896217945,1.3466067977461043,9.436232107437064,0.8985030617001336,100.0,615,1.0,249,3.3148607214225723,0.8629664433481303,0.0,-0.0011075686840475996,201.0,0.0,0.001,0.0011075686840475996,3.31596829010662,1896.6851025235078,0.0001,0.06271458936369893,0.6237438896217945,9.437850582238951,0.03833469512594716,9.438147240976832
9.438415344193801,0,0.587813439613322,1.436569067672537,9.436437820165345,0.915187784710273,100.0,616,1.0,249,3.313262039556485,0.8601959633444476,0.0,-0.0015986818660871371,201.0,0.0,0.001,0.0015986818660871371,3.3148607214225723,1896.721841597851,0.0001,0.03272817108014917,0.587813439613322,9.438127171827528,0.03961886049799781,9.438405023806324
9.439172376066342,0,0.6070995202250834,1.502403452830407,9.437208043516371,0.9106830070732722,100.0,617,1.0,249,3.3114592931679976,0.8629152929088499,0.0,-0.0018027463884875417,201.0,0.0,0.001,0.0018027463884875417,3.313262039556485,1896.8807215601705,0.0001,0.10421860577149601,0.6070995202250834,9.438878101956297,0.0392571604885148,9.439160885796328
9.439704080633165,0,0.5582343053055588,1.4902281502743684,9.437745302829267,0.9081190703222288,100.0,618,1.0,249,3.3095305671532462,0.8677593398650433,0.0,-0.0019287260147513585,201.0,0.0,0.001,0.0019287260147513585,3.3114592931679976,1896.982517268098,0.0001,0.05835294353462184,0.5582343053055588,9.439406267643959,0.03914536226718694,9.439691908746077
9.439869474479051,0,0.6445813600441024,1.3167200165517687,9.437931719871171,0.9015867187981828,100.0,619,1.0,249,3.3092415100219736,0.8396356853973685,0.0,-0.00028905713127258537,201.0,0.0,0.001,0.00028905713127258537,3.3095305671532462,1897.0230348768625,0.0001,0.10312162073433372,0.6445813600441024,9.439562343117755,0.03851965040171545,9.439855410023263
9.440947720309008,0,0.6116033889299002,1.3081132245938965,9.43903089341282,0.8938566714051442,100.0,620,1.0,249,3.30803043926815,0.8496964896193344,0.0,-0.001211070753823762,201.0,0.0,0.001,0.001211070753823762,3.3092415100219736,1897.243535832072,0.0001,0.12990639060029857,0.6116033889299002,9.440629086615276,0.03796542625872865,9.440931255616809
9.440783723832656,0,2.5680522155171583e-05,12.99333060235789,9.438680694755371,0.9057239405845569,99.59839357429718,621,1.0,249,3.30668768302114,0.8639879132469703,0.0,-0.0013427562470100796,200.91935483870967,1.2674381972178799,0.001,0.0013427562470100796,3.30803043926815,1896.4112796490479,0.0001,0.08115807553764885,2.5680522155171583e-05,9.440482786078528,0.05710737229120741,9.440771055585085
9.440567939727604,0,0.5627674264570104,1.7536712249217916,9.438590975789463,0.9148087683590707,100.0,622,1.0,249,3.3058187985472154,0.867106423955389,0.0,-0.0008688844739244139,201.0,0.0,0.001,0.0008688844739244139,3.30668768302114,1897.1527795163197,0.0001,0.12042741960459726,0.5627674264570104,9.440279263392636,0.03961615213980219,9.440557526982296
9.440132866039766,0,0.6005932463092796,1.5310720991183686,9.438182471125334,0.906089867962024,100.0,623,1.0,249,3.3058673216920402,0.8584564679507694,0.0,4.8523144824841324e-05,201.0,0.0,0.001,4.8523144824841324e-05,3.3058187985472154,1897.0785392731113,0.0001,0.595093825954976,0.6005932463092796,9.439832187881503,0.03886139745768314,9.440120107580645
9.440216709886844,0,2.9390943151178167e-05,15.782809788212974,9.438081177905675,0.9181615897379363,99.59839357429718,624,1.0,249,3.3054730049921264,0.858296393892062,0.0,-0.00039431669991385476,200.8991935483871,1.5842977465223498,0.001,0.00039431669991385476,3.3058673216920402,1896.105377050916,0.0001,0.05954982971311679,2.9390943151178167e-05,9.439932640738752,0.057669472694254584,9.440207245229935
9.440136163446873,0,3.761017654871107e-05,45.03367135414249,9.437937999880804,0.9393604455948286,99.6,625,1.0,250,3.3046287670762697,0.8713041213063454,0.0,-0.0008442379158566382,200.70682730923696,4.616888151027006,0.001,0.0008442379158566382,3.3054730049921264,1894.2606542678263,0.0001,0.05283711841676146,3.761017654871107e-05,9.439878040835744,0.05882663875741501,9.440131054285358
9.441491668607004,0,2.8979412430030376e-05,19.36785745548552,9.43935937763085,0.9162769525126766,99.59839357429718,626,1.0,249,3.3027615585334886,0.865392226102915,0.0,-0.001867208542781107,200.875,1.964529205687714,0.001,0.001867208542781107,3.3046287670762697,1896.1619222043892,0.0001,0.12723142845473454,2.8979412430030376e-05,9.441205134267094,0.05764538698666928,9.441481761407239
9.44182255363484,0,2.705260854130492e-05,102.87460910909722,9.439708592622676,0.9102942606191324,99.6,627,1.0,250,3.301595055019701,0.8648609871926941,0.0,-0.0011665035137875535,200.3132530120482,10.814902381172852,0.001,0.0011665035137875535,3.3027615585334886,1890.8986975956145,0.0001,0.05986285033732108,2.705260854130492e-05,9.441527960349347,0.057273110310628594,9.441811114965565
9.442844103934652,0,0.6080852063508256,1.3949758581336873,9.440904292512569,0.9019588598710424,100.0,628,1.0,249,3.299743244075791,0.8637254705949756,0.0,-0.0018518109439100705,201.0,0.0,0.001,0.0018518109439100705,3.301595055019701,1897.6255037059211,0.0001,0.7757043657017701,0.6080852063508256,9.44253751949588,0.038597586667366776,9.442830159067695
9.443817877017898,0,0.6313649602572888,1.3924207478933668,9.441896672469205,0.8956014074485116,100.0,629,1.0,249,3.2980259431815497,0.8445929253015342,0.0,-0.0017173008942412693,201.0,0.0,0.001,0.0017173008942412693,3.299743244075791,1897.8209303273038,0.0001,0.1532440941859319,0.6313649602572888,9.443501885354992,0.03807423271929745,9.44380196895819
9.444566432483876,0,0.6561789411415192,1.323793799088942,9.442660322955136,0.8899550901956665,100.0,630,1.0,249,3.2963149413097366,0.863403228835567,0.0,-0.001711001871813167,201.0,0.0,0.001,0.001711001871813167,3.2980259431815497,1897.9699409944944,0.0001,0.055946224699664135,0.6561789411415192,9.444241779113298,0.037674579694178104,9.444548674237437
9.444670419518271,0,0.5190403370055165,1.3795698242934802,9.442744272220029,0.8965610606400363,100.0,631,1.0,249,3.2949871455641673,0.853900607877664,0.0,-0.0013277957455692935,201.0,0.0,0.001,0.0013277957455692935,3.2963149413097366,1897.9856717072962,0.0001,0.1662965938596198,0.5190403370055165,9.444355887509186,0.03826094123203789,9.444654837408141
9.445136465074915,0,0.5878573594142534,1.8705094876395274,9.443167878959018,0.911528229033054,100.0,632,1.0,249,3.2923775722527164,0.8608169184151472,0.0,-0.0026095733114508413,201.0,0.0,0.001,0.0026095733114508413,3.2949871455641673,1898.0782095080053,0.0001,0.4959548064777738,0.5878573594142534,9.444843358804974,0.03941200247000132,9.445125212262703
9.446013428991368,0,0.5447749882617189,1.5281511467279174,9.444080396011438,0.8988239884232432,100.0,633,1.0,249,3.290609931559287,0.8415843738663626,0.0,-0.0017676406934294953,201.0,0.0,0.001,0.0017676406934294953,3.2923775722527164,1898.2556155751847,0.0001,0.030921946842016917,0.5447749882617189,9.445702269324395,0.038459711579968026,9.445998556213778
9.447112654256408,0,0.6197539804254781,1.4271560955798328,9.445205674670728,0.8900179437951752,100.0,634,1.0,249,3.288069306274661,0.8579883546247409,0.0,-0.0025406252846260635,201.0,0.0,0.001,0.0025406252846260635,3.290609931559287,1898.4817225919562,0.0001,0.06644014972377459,0.6197539804254781,9.446788104702652,0.0377137376514645,9.447094925124633
9.447886118735092,0,0.5930019059173021,1.5779548299174373,9.445958909212873,0.8970286016873494,100.0,635,1.0,249,3.2849951871192427,0.858243892782176,0.0,-0.00307411915541822,201.0,0.0,0.001,0.00307411915541822,3.288069306274661,1898.642009102775,0.0001,0.08069850996004425,0.5930019059173021,9.447572284776987,0.03828194742848399,9.447870682009276
9.449043634593524,0,0.6234887803552954,1.4145710541598298,9.447134958737996,0.8905961216548252,100.0,636,1.0,249,3.2825309630181643,0.8580223670814836,0.0,-0.0024642241010783827,201.0,0.0,0.001,0.0024642241010783827,3.2849951871192427,1898.8748384494586,0.0001,0.02417423148334136,0.6234887803552954,9.448719986790989,0.03776234504660558,9.44902610158537
9.449227446524231,0,2.468538371476727e-05,1.3418397236779604,9.447129540949868,0.9039196829892225,99.59839357429718,637,1.0,249,3.2804809557608676,0.8560934622021404,0.0,-0.002050007257296649,201.0,0.0,0.001,0.002050007257296649,3.2825309630181643,1898.9284740834773,0.0001,0.35096604879599225,2.468538371476727e-05,9.448923948900774,0.05702939751096888,9.449214267013708
9.44937007156042,0,0.6193622625709237,1.6179210629313656,9.447433418780433,0.900963582202963,100.0,638,1.0,249,3.279407805958061,0.8651411314376098,0.0,-0.0010731498028064834,201.0,0.0,0.001,0.0010731498028064834,3.2804809557608676,1898.9239513785283,0.0001,0.41119377675871804,0.6193622625709237,9.449062037257356,0.03850376002904228,9.44935582673636
9.450123582001307,0,0.6149580497073556,1.5604766185964543,9.448190416624081,0.8994957107787522,100.0,639,1.0,249,3.277804653560909,0.863644685526395,0.0,-0.00160315239715203,201.0,0.0,0.001,0.00160315239715203,3.279407805958061,1899.0821953429174,0.0001,0.08146281145684557,0.6149580497073556,9.449813400929942,0.03842246066050616,9.450108899172848
9.451259378064115,0,0.6338732665882144,1.3868188444427485,9.44935557925855,0.8889677751477761,100.0,640,1.0,249,3.275484176000592,0.8557497298230244,0.0,-0.002320477560317169,201.0,0.0,0.001,0.002320477560317169,3.277804653560909,1899.3186086430076,0.0001,0.0656151271813652,0.6338732665882144,9.45093318146722,0.03762026506320437,9.451241288430085
9.451335440101582,0,0.6243463590594757,1.703323105809232,9.44940222127038,0.8995974179586308,100.0,641,1.0,249,3.273348401893233,0.8558747734621044,0.0,-0.0021357741073591008,201.0,0.0,0.001,0.0021357741073591008,3.275484176000592,1899.3326076608548,0.0001,0.04947247159142724,0.6243463590594757,9.45102540710346,0.03841889329854321,9.451320786090909
9.452636604941398,0,0.6023155589770354,1.4101129829816244,9.450729120763755,0.8902435176743803,100.0,642,1.0,249,3.2711790376731895,0.8541507548628954,0.0,-0.002169364220043324,201.0,0.0,0.001,0.002169364220043324,3.273348401893233,1899.5904534074114,0.0001,0.0778832755392295,0.6023155589770354,9.452312406309803,0.03772497864674238,9.452618950701803
9.4530929389542,0,0.6899189870676155,1.4445270438580085,9.451185792207436,0.8904367664787175,100.0,643,1.0,249,3.2681341409430247,0.8641760284760625,0.0,-0.0030448967301648366,201.0,0.0,0.001,0.0030448967301648366,3.2711790376731895,1899.6942826446568,0.0001,0.07969496097023679,0.6899189870676155,9.452769034340825,0.0376963498297119,9.45307534024256
9.454824999251473,0,0.5748418907776599,1.3656117972522093,9.45292930956944,0.8856721828988225,100.0,644,1.0,249,3.2650061952286205,0.859571968153619,0.0,-0.0031279457144042233,201.0,0.0,0.001,0.0031279457144042233,3.2681341409430247,1900.0441647617479,0.0001,0.03746891528851381,0.5748418907776599,9.454493579872542,0.03742084871584734,9.454805773063105
9.455720263115424,0,0.6722660014137433,1.5052528763776825,9.453824334879819,0.8862266130474517,100.0,645,1.0,249,3.261052560913577,0.8666286791591646,0.0,-0.003953634315043253,201.0,0.0,0.001,0.003953634315043253,3.2650061952286205,1900.213965703622,0.0001,0.008483578758529469,0.6722660014137433,9.455389720020404,0.037397549632042844,9.455701217774944
9.45641866619733,0,0.6506136129269482,1.2502456560395194,9.454537526595699,0.8809179181204002,100.0,646,1.0,249,3.260017447859103,0.8621766067012784,0.0,-0.0010351130544741238,201.0,0.0,0.001,0.0010351130544741238,3.261052560913577,1900.364109071224,0.0001,1.000102639611287,0.6506136129269482,9.456079496600438,0.03698618964941653,9.45639769536225
9.457600313883736,0,0.6354931458755462,1.4893757063677222,9.455709536110433,0.8843378701869662,100.0,647,1.0,249,3.256736295845418,0.8521680060668327,0.0,-0.0032811520136850625,201.0,0.0,0.001,0.0032811520136850625,3.260017447859103,1900.592468584363,0.0001,0.08819505050532718,0.6354931458755462,9.45726673505541,0.03725731927254314,9.457580596910233
9.45834376203932,0,0.6383813911318852,1.2841458419410878,9.456450258114435,0.88503595276342,100.0,648,1.0,249,3.2546207481152494,0.8587649599183529,0.0,-0.002115547730168643,201.0,0.0,0.001,0.002115547730168643,3.256736295845418,1900.7486326829178,0.0001,0.028698383118927598,0.6383813911318852,9.458011316573131,0.03734973531204762,9.458324305076511
9.45917631000912,0,0.6564212756721033,1.416549524045344,9.457284274234324,0.8845856432990111,100.0,649,1.0,249,3.2521922363938742,0.8645659402678098,0.0,-0.0024285117213751484,201.0,0.0,0.001,0.0024285117213751484,3.2546207481152494,1900.9085257065824,0.0001,0.10737448760841603,0.6564212756721033,9.458843136573734,0.03730427205849669,9.459156689280835
