NormDeltaOmega,ITERATIONS,TimestepsMean,TimestepsStd,OmegaBefore,RewardStd,NormDeltaVar,ReturnsMean,ConfortViolation,RewardMean,ReturnsStd,Traj,Wins,Omega,DeltaOmega
0.002702707857047598,250,46.668,18.1413829682304,0.21088362499892638,1.4408420842082432,0.0768542536185572,453.3250623298635,0,9.713830940470205,181.3825418356701,250,0.0,0.21358633285597398,0.002702707857047598
0.008027078801396526,251,48.848,20.562706436653713,0.21358633285597398,1.4094958373712982,0.08755401610880281,475.11028876134185,0,9.72629972079393,205.5973661694179,250,0.0,0.2216134116573705,0.008027078801396526
0.004213815909980739,252,45.38,16.37325868604048,0.2216134116573705,1.46022448784098,0.08871144380286147,440.4113972881881,0,9.704966886033233,163.71063420590917,250,0.0,0.22582722756735124,0.004213815909980739
0.012328138985590653,253,48.112,20.965959458131174,0.22582722756735124,1.4197486082753035,0.0858095657918378,467.71900021174605,0,9.72146242541873,209.61084784810174,250,0.0,0.2381553665529419,0.012328138985590653
0.006929699176453613,254,49.848,19.038300764511522,0.2381553665529419,1.395602697466933,0.09030424521489193,485.0483177123774,0,9.73054721778963,190.32982016800696,250,0.0,0.2450850657293955,0.006929699176453613
0.006403326295308626,255,47.332,16.190051760263152,0.2450850657293955,1.4306944479937957,0.09126930466003035,459.83166566081405,0,9.715027162613328,161.8605551706217,250,0.0,0.25148839202470413,0.006403326295308626
0.0006499889203066544,256,52.964,21.741083321674658,0.25148839202470413,1.3552682806364456,0.10159689221180931,516.1344687030539,0,9.745005450929948,217.34686715914455,250,0.0,0.2521383809450108,0.0006499889203066544
0.0006302272576393375,257,49.764,20.858674550411873,0.2521383809450108,1.3965310423858999,0.09513719719849367,484.117455686426,0,9.728266531758422,208.4911342282596,250,0.0,0.25150815368737145,-0.0006302272576393375
0.005521787182744875,258,51.056,19.882979253622935,0.25150815368737145,1.3794083360569223,0.10722655028025384,497.0403845818754,0,9.735200262101914,198.76494763835743,250,0.0,0.2570299408701163,0.005521787182744875
0.006967476891140856,259,49.004,18.15081221323167,0.2570299408701163,1.4068875277155888,0.08311271269551537,476.51121778800746,0,9.723924940576435,181.45496739538098,250,0.0,0.2639974177612572,0.006967476891140856
0.013095673394236784,260,52.672,23.86236400694617,0.2639974177612572,1.3587165314194372,0.08057382334322623,513.1516112937693,0,9.742398452570043,238.54018042211635,250,0.0,0.27709309115549396,0.013095673394236784
0.01852135167089447,261,49.884,21.30667838965051,0.27709309115549396,1.3920062931708654,0.08491903303013792,485.2900785730803,0,9.728371393093584,213.3065551736829,250,0.4,0.29561444282638843,0.01852135167089447
0.028822059799488764,262,49.688,17.966153066252108,0.29561444282638843,1.3970904262716786,0.0866742498197026,483.1915703041481,0,9.724512363229517,179.57252757156894,250,0.0,0.3244365026258772,0.028822059799488764
0.02432757280202824,263,54.808,22.738406628433754,0.3244365026258772,1.3323034362494734,0.10260733400401845,534.2400408851086,0,9.74748286536835,227.26101730382535,250,0.0,0.34876407542790544,0.02432757280202824
0.029175370087845542,264,54.78,23.241936236036793,0.34876407542790544,1.3323841353694117,0.105781373693289,533.8664517322802,0,9.74564534012925,232.26945433397213,250,0.0,0.377939445515751,0.029175370087845542
0.017868361585424375,265,57.696,24.41056295950587,0.377939445515751,1.2991253253941495,0.10815097255607642,562.8773326661554,0,9.755916054252555,243.8951761498315,250,0.0,0.39580780710117536,0.017868361585424375
0.02586647436312378,266,58.708,24.60078730447463,0.39580780710117536,1.287940776889605,0.11362360578574232,572.8343599156768,0,9.757347549153044,245.76004664417692,250,0.0,0.42167428146429914,0.02586647436312378
0.01874121301993248,267,60.788,24.888211185217795,0.42167428146429914,1.266197580227492,0.11837849079970944,593.5175887098274,0,9.763729497759876,248.66909324559674,250,0.0,0.4404154944842316,0.01874121301993248
0.019873397948801497,268,65.608,28.53668404002119,0.4404154944842316,1.2200272069038858,0.16502176213430245,641.5361427930202,0,9.778321893565117,285.1303681917813,250,0.0,0.4602888924330331,0.019873397948801497
0.00040873147327474824,269,65.56,29.705056808563757,0.4602888924330331,1.2202137713477978,0.2052274593126221,640.9191969424263,0,9.77607072822493,296.7338039156953,250,0.0,0.45988016095975837,-0.00040873147327474824
0.001654821798005801,270,65.304,27.636272975927852,0.45988016095975837,1.2224513877592837,0.240078239704381,638.3149439352804,0,9.77451525075463,276.05097761380284,250,0.0,0.45822533916175257,-0.001654821798005801
0.017023551483984878,271,68.492,32.39422689307464,0.45822533916175257,1.1922936511677462,0.26673627000494565,670.281400238632,0,9.786272852867956,323.7809145219132,250,0.4,0.4412017876777677,-0.017023551483984878
0.03678490103900062,272,65.592,28.438733023818063,0.4412017876777677,1.2201188714866076,0.2551848396912781,641.3717136622671,0,9.778200293667933,284.0922822103673,250,0.0,0.40441688663876707,-0.03678490103900062
0.03700096730519403,273,63.54,28.873108596062185,0.40441688663876707,1.239381914684424,0.26955717376048405,621.0392332307873,0,9.773988562020575,288.49427649448046,250,0.0,0.36741591933357304,-0.03700096730519403
0.03747904894788323,274,56.628,25.458861247117866,0.36741591933357304,1.3109214796701123,0.2502851226098817,552.2161471945353,0,9.751644896421125,254.38569950232184,250,0.0,0.3299368703856898,-0.03747904894788323
0.04115731912510234,275,57.66,25.249799999207916,0.3299368703856898,1.2998671721328376,0.23873927043597687,562.6860236014181,0,9.758689275085297,252.33789290788474,250,0.0,0.28877955126058746,-0.04115731912510234
0.030477539085935756,276,52.224,23.124485378057607,0.28877955126058746,1.3639752093992081,0.22356991949549734,508.53632865950965,0,9.737598205030439,231.10966331697173,250,0.0,0.2583020121746517,-0.030477539085935756
0.011669587812822763,277,50.348,20.85518870689019,0.2583020121746517,1.3885538728435813,0.21426519898570312,489.8921089665461,0,9.730120540369947,208.46891117584073,250,0.0,0.24663242436182894,-0.011669587812822763
0.0032079279124813953,278,50.68,19.84826440775112,0.24663242436182894,1.3843077386529836,0.19143459385395856,493.2658690381683,0,9.732949270682091,198.39635153194175,250,0.0,0.24984035227431034,0.0032079279124813953
0.014129915768188062,279,48.348,17.615302892655578,0.24984035227431034,1.4160663706127263,0.1908254060280215,469.9647946456648,0,9.720459887599588,176.11686489223226,250,0.0,0.2639702680424984,0.014129915768188062
0.021621835551283664,280,49.78,19.102973590517262,0.2639702680424984,1.396189244942737,0.18542961393207683,484.24768676546864,0,9.727755861098203,190.95788762902095,250,0.0,0.28559210359378207,0.021621835551283664
0.025654825627280664,281,53.368,20.840359305923688,0.28559210359378207,1.3498881652862906,0.16982949434509095,520.0230965616308,0,9.744099395923229,208.32607100796113,250,0.0,0.31124692922106273,0.025654825627280664
0.029444649334776474,282,52.552,20.535805219177554,0.31124692922106273,1.3597079386157525,0.16076217492219638,511.73261664044117,0,9.737643032433422,205.2682411915195,250,0.0,0.3406915785558392,0.029444649334776474
0.03711711759036335,283,54.652,20.965755316706336,0.3406915785558392,1.3339024713929528,0.14159629182932745,532.6014145681817,0,9.745323402038018,209.49295361779224,250,0.0,0.37780869614620255,0.03711711759036335
0.031976429334421186,284,58.608,24.58077167218312,0.37780869614620255,1.2891756194012851,0.1388137505393664,571.921011411597,0,9.75841201562239,245.62473089467306,250,0.0,0.40978512548062374,0.031976429334421186
0.026476705051059424,285,65.936,28.73903102054765,0.40978512548062374,1.2172467771857816,0.1697776931207619,644.9339461982775,0,9.781211268476666,287.07443877577117,250,0.0,0.43626183053168316,0.026476705051059424
0.01890573682074015,286,68.108,32.033113117522625,0.43626183053168316,1.1885946748722684,0.18455554278391126,666.6767411706775,0,9.78852324500319,320.7852036497025,250,1.6,0.4551675673524233,0.01890573682074015
0.01957215165096432,287,69.16,35.0066050910396,0.4551675673524233,1.1864672922701915,0.20383786559394654,676.8471472163204,0,9.786685182422215,349.76596064484875,250,0.4,0.47473971900338763,0.01957215165096432
0.01737118246912961,288,77.296,40.4879288677502,0.47473971900338763,1.1194010599997974,0.2093889968439302,758.0752129479812,0,9.80743134118171,404.8784280766422,250,1.2,0.457368536534258,-0.01737118246912961
0.025582313336843632,289,72.172,37.41837003398197,0.457368536534258,1.1576107134593852,0.2131758393139509,707.0571359960229,0,9.796834450978537,374.2639315638258,250,1.2,0.4317862231974144,-0.025582313336843632
0.03780614302555957,290,68.832,34.31086964797016,0.4317862231974144,1.187092372831596,0.23764720155391952,673.7432699187095,0,9.788227422110493,343.0425152676764,250,0.8,0.3939800801718548,-0.03780614302555957
0.04566476250480067,291,65.672,31.088847132050425,0.3939800801718548,1.2196900252056029,0.22053641896445694,642.3353558856307,0,9.780962295736854,310.5574457344138,250,0.0,0.34831531766705415,-0.04566476250480067
0.044852059911415,292,62.204,30.284688936820864,0.34831531766705415,1.2478197879626642,0.20418935281641917,608.0647366164902,0,9.775331757065304,303.02885182418885,250,0.8,0.30346325775563915,-0.044852059911415
0.047361052749519905,293,58.104,31.085642731010083,0.30346325775563915,1.2902283489211115,0.1965692885174739,567.3263348532292,0,9.763980704482123,311.15845785028665,250,0.8,0.25610220500611924,-0.047361052749519905
0.03731831991177126,294,49.328,19.031668765507664,0.25610220500611924,1.4022605974289724,0.18662702443350396,479.6972268181152,0,9.724643748339993,190.23863464290247,250,0.0,0.21878388509434799,-0.03731831991177126
0.02937072582054534,295,47.908,20.37909556383698,0.21878388509434799,1.422519412484873,0.173448093613597,465.6466273281432,0,9.71960063722433,203.73521516402522,250,0.0,0.18941315927380264,-0.02937072582054534
0.007787183554558708,296,49.256,19.034244508254066,0.18941315927380264,1.403910814046729,0.1598714536202074,479.21277624266133,0,9.729023392940178,190.29528543555634,250,0.0,0.18162597571924394,-0.007787183554558708
0.0018936303665247067,297,47.632,19.209804163499427,0.18162597571924394,1.4268531774289694,0.15294156658625996,463.0213477988085,0,9.720804245020332,192.0772578631919,250,0.0,0.18351960608576864,0.0018936303665247067
0.009187111731945141,298,48.144,18.897916922243045,0.18351960608576864,1.4195363512398582,0.1436783802872681,468.13373466341176,0,9.72361529294225,188.96409045460138,250,0.0,0.19270671781771379,0.009187111731945141
0.020197136394946663,299,48.38,19.65593040280719,0.19270671781771379,1.4160522473530635,0.1390175160382843,470.4502098219126,0,9.724063865686496,196.5037643543943,250,0.0,0.21290385421266045,0.020197136394946663
0.02267283979116147,300,51.884,22.5112981411557,0.21290385421266045,1.3689483172518149,0.14257252854612687,505.4026435680691,0,9.741011555933794,225.05573083939544,250,0.0,0.23557669400382192,0.02267283979116147
0.02276962182810477,301,52.036,21.11782905508992,0.23557669400382192,1.366817466083268,0.1274278016540564,506.8426671084134,0,9.740231130532965,211.13181296939368,250,0.0,0.2583463158319267,0.02276962182810477
0.02338189027093357,302,52.612,23.418570750581683,0.2583463158319267,1.3593724109756862,0.1214113022857116,512.5308722935915,0,9.741710489880473,234.07760752658376,250,0.0,0.28172820610286026,0.02338189027093357
0.018641605016524232,303,54.396,24.723575469579636,0.28172820610286026,1.3373924858103912,0.1207126688286502,530.2521194982735,0,9.747998373010393,247.09601948534717,250,0.0,0.3003698111193845,0.018641605016524232
0.022945289242077116,304,57.188,30.946545138351066,0.3003698111193845,1.3001970661131446,0.12211834103097714,558.1846318830877,0,9.760520246958938,309.77121927731656,250,0.8,0.3233151003614616,0.022945289242077116
0.01683749391812661,305,58.76,27.334783701357505,0.3233151003614616,1.2829652332032389,0.12055425654966116,573.7692449165755,0,9.764622956374668,273.67863355297095,250,0.8,0.3401525942795882,0.01683749391812661
0.010372713151020119,306,60.212,27.870253963679623,0.3401525942795882,1.2726462353823715,0.11541034579176429,588.0806467920297,0,9.7668346308382,278.4803085594018,250,0.0,0.35052530743060833,0.010372713151020119
0.01452910830643922,307,63.42,26.796932660287823,0.35052530743060833,1.2409044495522084,0.1279342542207311,620.0555951254668,0,9.776972486998845,267.73961370939554,250,0.0,0.36505441573704756,0.01452910830643922
0.004884490742528835,308,65.224,33.34351247244357,0.36505441573704756,1.2192184059831914,0.1398216651746772,638.1274205008491,0,9.783629039936974,333.5378479798045,250,0.8,0.3699389064795764,0.004884490742528835
0.008260893875118525,309,66.004,33.22884265212979,0.3699389064795764,1.2097418348748321,0.15483187747832375,645.8936185038438,0,9.785673875883942,332.54523026055995,250,1.2,0.36167801260445787,-0.008260893875118525
0.009307432556220907,310,62.116,32.07875533745036,0.36167801260445787,1.246060174988022,0.16250584693814832,607.1434835455958,0,9.77434933906877,321.201936293722,250,1.2,0.3709854451606788,0.009307432556220907
0.0018195742794555048,311,66.056,35.27839089300985,0.3709854451606788,1.2068546071377355,0.16874572005834884,646.4733030028108,0,9.786746139681648,353.25247239217015,250,1.6,0.3728050194401343,0.0018195742794555048
0.0014777126040178001,312,68.58,34.69956195688931,0.3728050194401343,1.1874422366744566,0.15771112999448061,671.6273858467168,0,9.79334187586347,347.2596832385533,250,1.2,0.3742827320441521,0.0014777126040178001
0.0030259805937603024,313,72.628,38.108707876284655,0.3742827320441521,1.150138710282801,0.18841282548216087,712.142598083707,0,9.80534501960273,381.56656768746257,250,2.0,0.3712567514503918,-0.0030259805937603024
0.010361290448252791,314,68.232,37.76668076492823,0.3712567514503918,1.1903736947056887,0.1738595757369258,668.1729364016079,0,9.792662334412125,377.89360070058797,250,1.2,0.38161804189864457,0.010361290448252791
0.022029592567802514,315,70.168,38.172500258694086,0.38161804189864457,1.1718969377804362,0.18080957698109856,687.5155108097065,0,9.798134631309237,382.1159775811906,250,1.6,0.35958844933084205,-0.022029592567802514
0.03200607295311031,316,69.384,40.210104998619435,0.35958844933084205,1.1737699466878215,0.1913638687201277,679.8671469257379,0,9.798615630775652,402.6309920717566,250,2.4,0.32758237637773174,-0.03200607295311031
0.022425008389142742,317,60.796,30.135069006060036,0.32758237637773174,1.2667694196267665,0.1851095811685688,593.9373489047808,0,9.769349116796842,301.12034094494305,250,0.0,0.305157367988589,-0.022425008389142742
0.022733802256160618,318,60.456,34.05395812530462,0.305157367988589,1.2655064334563568,0.18871200072991912,590.7362160151023,0,9.771341405569379,340.675641098769,250,0.8,0.2824235657324284,-0.022733802256160618
0.01893099961845135,319,56.232,27.38047070450032,0.2824235657324284,1.3160515448316583,0.1763763168256503,548.5638876001377,0,9.755368608623876,273.6595502727889,250,0.0,0.26349256611397703,-0.01893099961845135
0.016656842006875894,320,54.368,24.510907286349074,0.26349256611397703,1.3378942366202728,0.17331118533459544,530.0441457307569,0,9.749193380862954,245.0040916244005,250,0.0,0.24683572410710114,-0.016656842006875894
0.008962917341141935,321,52.852,21.70746636528547,0.24683572410710114,1.356414807359449,0.15765295657454426,514.9416120844069,0,9.74308658299415,216.98571899698103,250,0.0,0.2378728067659592,-0.008962917341141935
0.0014774967517690307,322,52.828,21.934776406428217,0.2378728067659592,1.356818432676074,0.1504566146317523,514.743731248681,0,9.743767154703585,219.2820068075038,250,0.0,0.23639531001419017,-0.0014774967517690307
0.004429699317452851,323,51.936,22.3500314093739,0.23639531001419017,1.3679826170042895,0.14643946754284376,505.79786579532293,0,9.738868334013457,223.4303353718328,250,0.0,0.24082500933164303,0.004429699317452851
0.010493571748841357,324,51.416,20.923358812580737,0.24082500933164303,1.3746251043288804,0.13601824971545382,500.6006433347508,0,9.736281378068128,209.15791570568615,250,0.0,0.2513185810804844,0.010493571748841357
0.016435939676244293,325,55.844,26.914748076101326,0.2513185810804844,1.3207578542713638,0.13288213513578642,544.8207243197999,0,9.756119266524603,269.03189264076457,250,0.0,0.2677545207567287,0.016435939676244293
0.026783200048542954,326,56.464,25.291909852757264,0.2677545207567287,1.3135682625831437,0.13863612620954277,550.9504556969937,0,9.757552700782687,252.803985382308,250,0.0,0.29453772080527163,0.026783200048542954
0.021224136069202093,327,58.408,28.796693143484372,0.29453772080527163,1.289459810905087,0.13208009626178832,570.3162127589055,0,9.764350992311078,288.0707695002703,250,0.4,0.3157618568744737,0.021224136069202093
0.009604467714038722,328,64.96,33.85602457466027,0.3157618568744737,1.2220793144235318,0.13674680528922678,635.73677839748,0,9.786588337399628,338.75149301848205,250,0.8,0.32536632458851245,0.009604467714038722
0.02427749810193497,329,59.996,28.69836204385191,0.32536632458851245,1.2699322576991072,0.1462958799321496,586.039176198376,0,9.767970801359693,287.186476001469,250,0.8,0.3496438226904474,0.02427749810193497
0.004283194153536007,330,66.652,30.93688568683021,0.3496438226904474,1.2089414967441239,0.16236617824563357,652.4004050590656,0,9.788159470969598,309.3295580962071,250,0.4,0.3539270168439834,0.004283194153536007
0.010535036288721378,331,63.324,35.67277707159901,0.3539270168439834,1.234433140679525,0.16193165308734486,619.2210513199677,0,9.77861555366003,356.9627857164987,250,1.2,0.3644620531327048,0.010535036288721378
0.011408651985546914,332,76.448,44.03434223421533,0.3644620531327048,1.11507588281527,0.18208565035322644,750.5274448136591,0,9.817489598336898,441.1407122016061,250,3.2,0.3758707051182517,0.011408651985546914
0.006302521106688275,333,75.424,42.909721788890685,0.3758707051182517,1.1154620360098795,0.21661178532033606,740.332459646233,0,9.815608554919296,430.27910947900904,250,4.3999999999999995,0.38217322622494,0.006302521106688275
0.008899300800737808,334,78.016,47.00459279687465,0.38217322622494,1.099426065270993,0.23260253768897157,766.1429660307957,0,9.82033129141196,470.9136978498008,250,4.0,0.3732739254242022,-0.008899300800737808
0.004164528261636713,335,76.404,43.42396554899149,0.3732739254242022,1.1197793261969922,0.24066819847481874,749.8954652753584,0,9.814871803509742,434.6956646304833,250,2.4,0.3774384536858389,0.004164528261636713
0.016856891610556868,336,75.796,45.269442055320276,0.3774384536858389,1.1196075571205557,0.24765735440947895,743.927517314091,0,9.814865128952597,453.4318631399161,250,3.2,0.360581562075282,-0.016856891610556868
0.001573932187379501,337,69.232,38.3429025505373,0.360581562075282,1.177323427527435,0.24415031863097794,678.2965820081665,0,9.797443118906958,383.9729635110484,250,2.0,0.3590076298879025,-0.001573932187379501
0.010282920654460126,338,71.112,42.74589402504058,0.3590076298879025,1.152817205694541,0.2345735574145831,697.3039668269689,0,9.805714462073475,428.5110733096841,250,3.5999999999999996,0.3487247092334424,-0.010282920654460126
0.014614298232098089,339,72.74,41.5747086580291,0.3487247092334424,1.147198964938625,0.23088250814560643,713.4636263269591,0,9.808408390527344,416.37008136076537,250,2.4,0.3341104110013443,-0.014614298232098089
0.030521640061282496,340,73.144,43.60278963552676,0.3341104110013443,1.139622906210011,0.2421901452207123,717.690606613138,0,9.81202294943041,436.9123000170055,250,3.2,0.3035887709400618,-0.030521640061282496
0.021490125111527703,341,63.856,37.0775843873357,0.3035887709400618,1.2274664897993042,0.24031773478696697,624.8207055143872,0,9.784839412340066,371.295137574581,250,1.6,0.2820986458285341,-0.021490125111527703
0.018589065491745715,342,61.588,33.32966030429953,0.2820986458285341,1.2543283573850643,0.23473870974266986,602.1708249056868,0,9.777405093617048,333.4762945946398,250,0.8,0.2635095803367884,-0.018589065491745715
0.010191283069672763,343,57.468,27.842862209191065,0.2635095803367884,1.2973327657211249,0.2242802743215643,561.101489929605,0,9.763720504099762,278.8368384794249,250,0.8,0.25331829726711563,-0.010191283069672763
0.006425283312554403,344,59.192,31.28992067743221,0.25331829726711563,1.2814966744333094,0.2136281142375572,578.3036056556219,0,9.769962252595317,312.98278406553584,250,0.4,0.24689301395456123,-0.006425283312554403
0.020441409750149298,345,56.336,27.77925672151795,0.24689301395456123,1.3151682775462632,0.20557546291468612,549.7494352996192,0,9.758403779104286,277.6853959020226,250,0.0,0.22645160420441193,-0.020441409750149298
0.01655487166702896,346,54.072,25.14189364387655,0.22645160420441193,1.3417222733533885,0.19159013133979289,527.2034184848171,0,9.750026233259677,251.3557499398584,250,0.0,0.20989673253738297,-0.01655487166702896
0.009248017520709861,347,52.22,25.044033221508073,0.20989673253738297,1.3620161229823136,0.16937023780433733,508.8216909057477,0,9.743808711331821,250.6769519828011,250,0.4,0.2006487150166731,-0.009248017520709861
8.050082132249337e-05,348,53.0,23.04118052531163,0.2006487150166731,1.3549911665704273,0.16694531343043756,516.5826581296918,0,9.746842606220602,230.36957025231078,250,0.0,0.2007292158379956,8.050082132249337e-05
0.011548585771623099,349,50.728,20.0640478468329,0.2007292158379956,1.3839373249387104,0.14838221196471335,493.86095542037856,0,9.735470655661146,200.60016013260625,250,0.0,0.2122778016096187,0.011548585771623099
0.01621346730386808,350,50.424,21.697286097574505,0.2122778016096187,1.3878747762917107,0.14213697853973456,490.7921100764497,0,9.733303785428559,216.9163967391189,250,0.0,0.22849126891348678,0.01621346730386808
0.03032446310992662,351,50.472,19.173555121573045,0.22849126891348678,1.3870744466095712,0.1290982220820919,491.2222946743117,0,9.732570428639873,191.67390728568344,250,0.0,0.2588157320234134,0.03032446310992662
0.03698110543662081,352,53.768,22.979864577494794,0.2588157320234134,1.3450246606687626,0.1264292641012647,524.0166367047076,0,9.745882991829856,229.6945671327845,250,0.0,0.2957968374600342,0.03698110543662081
0.03719831461530132,353,58.236,25.17388138527708,0.2957968374600342,1.2937685385622837,0.1147544335354712,568.5311609166686,0,9.762537964775547,251.5894910014241,250,0.0,0.33299515207533553,0.03719831461530132
0.0345991041234614,354,66.844,31.92534516649742,0.33299515207533553,1.207376721157035,0.11931626470573684,654.3889089715325,0,9.789792785762858,319.2285044086168,250,0.4,0.36759425619879693,0.0345991041234614
0.019492263669543597,355,68.412,36.12049634210471,0.36759425619879693,1.1865271313600867,0.14130769253006784,670.0259506128108,0,9.793982789756338,361.68581830573754,250,1.6,0.38708651986834053,0.019492263669543597
0.03172662238266033,356,79.028,41.299239896153054,0.38708651986834053,1.1012917576463506,0.15987869847799144,775.9872901427583,0,9.819143723019161,413.44947387980255,250,2.4,0.41881314225100086,0.03172662238266033
0.05418729111784282,357,82.636,46.971219954350765,0.41881314225100086,1.0642334642515208,0.18703579655926744,812.1235307107161,0,9.827720735644466,470.7734157499404,250,4.8,0.4730004333688437,0.05418729111784282
0.07968404676265528,358,106.456,58.36286545398538,0.4730004333688437,0.8938119779437297,0.2364559867231561,1050.7237193399458,0,9.870028174456543,585.8010394472669,250,14.000000000000002,0.552684480131499,0.07968404676265528
0.10964326972252758,359,140.72,56.11753380183417,0.552684480131499,0.709218807620229,0.30561583035167034,1394.0975210848903,0,9.906889717772103,564.4995803496865,250,28.799999999999997,0.6623277498540265,0.10964326972252758
0.11035859243034996,360,167.332,45.685071697437444,0.6623277498540265,0.5566801938330486,0.32133103400481267,1660.7164500776157,0,9.92467938037922,460.78382903257494,250,48.0,0.7726863422843765,0.11035859243034996
0.09201405081850178,361,184.896,36.598431441798155,0.7726863422843765,0.37805649157945387,0.28677682301789126,1838.0797749741198,0,9.941154892340126,369.67361905227676,250,73.6,0.8647003931028783,0.09201405081850178
0.03653556332106189,362,198.296,14.932125903567782,0.8647003931028783,0.19642137789786882,0.2994655088279105,1972.9193247527417,0,9.949365215398904,151.3976035748183,250,92.4,0.8281648297818164,-0.03653556332106189
0.08963510344237524,363,193.292,26.816389316983003,0.8281648297818164,0.3022114637012224,0.35180248486788246,1921.8731633934476,0,9.942848971470355,270.6721013521636,250,82.39999999999999,0.7385297263394411,-0.08963510344237524
0.1226522978473723,364,168.536,49.935805831086775,0.7385297263394411,0.5193632666973951,0.23411277681524797,1672.261307223892,0,9.922279555844993,502.79583100243553,250,54.400000000000006,0.6158774284920688,-0.1226522978473723
0.13376644257755832,365,127.168,56.704248306454076,0.6158774284920688,0.7794844679355166,0.2725514588127781,1256.9833363642153,0,9.884431117609896,569.6060564926887,250,22.0,0.4821109859145105,-0.13376644257755832
0.12952602844423944,366,84.752,39.892887787173294,0.4821109859145105,1.0613393738677752,0.27918831385890797,832.4801482264245,0,9.822542809920998,399.36940021497435,250,2.8000000000000003,0.3525849574702711,-0.12952602844423944
0.11854171829397475,367,69.348,33.35642211029234,0.3525849574702711,1.1835136469939225,0.27200802017682674,679.3739016228072,0,9.796589687125907,333.68791328288154,250,0.8,0.23404323917629632,-0.11854171829397475
0.10522864013806776,368,57.232,30.21804388109859,0.23404323917629632,1.3027603303816226,0.25703203532557894,558.8100797175898,0,9.76394464141721,302.28003532635273,250,0.4,0.12881459903822856,-0.10522864013806776
0.08918444068396662,369,47.456,18.908835606668116,0.12881459903822856,1.4297963805363239,0.22904437425814464,461.3982101141487,0,9.722652775500435,189.10237429068982,250,0.0,0.03963015835426194,-0.08918444068396662
0.0782403017265702,370,40.008,13.868811628975282,0.03963015835426194,1.552572519217034,0.20753432942092692,387.12460549370644,0,9.676179901362389,138.73132717282726,250,0.0,-0.03861014337230827,-0.0782403017265702
0.06645665112915194,371,38.404,13.083148856448894,-0.03861014337230827,1.5838212531478246,0.18788277530130754,371.2246350144416,0,9.666301297115968,130.8658549686675,250,0.0,-0.10506679450146021,-0.06645665112915194
0.057368623218345835,372,35.552,9.484265706948536,-0.10506679450146021,1.643618643113182,0.1701197759838682,342.79848286893315,0,9.64217154784353,94.8904636398031,250,0.0,-0.16243541771980605,-0.057368623218345835
0.04907258978046422,373,34.276,9.53896346570213,-0.16243541771980605,1.6727549894169864,0.15322643945181577,330.10701841239404,0,9.630850111226342,95.43186374829766,250,0.0,-0.21150800750027027,-0.04907258978046422
0.042153225763622015,374,32.708,8.379900715402302,-0.21150800750027027,1.710589160709667,0.1377364779924237,314.4681511911867,0,9.614410883917898,83.84732215891893,250,0.0,-0.2536612332638923,-0.042153225763622015
0.034717305504724516,375,31.556,8.735151057652066,-0.2536612332638923,1.739970801696351,0.12408863784173046,302.95867949973496,0,9.600668002907055,87.37313370539297,250,0.0,-0.2883785387686168,-0.034717305504724516
0.02918827324363027,376,30.508,7.059315547558418,-0.2883785387686168,1.7680788398820273,0.1120836934223382,292.4884845613489,0,9.5872716848482,70.62533245839876,250,0.0,-0.31756681201224707,-0.02918827324363027
0.02449353093987211,377,29.5,6.279649671757175,-0.31756681201224707,1.7965195963545706,0.10136275055503463,282.44415492836373,0,9.57437813316487,62.82269496724722,250,0.0,-0.3420603429521192,-0.02449353093987211
0.019863817924848703,378,29.696,6.742965519710152,-0.3420603429521192,1.790897651881535,0.09118233990341683,284.3846825395866,0,9.576531604916035,67.4389272779628,250,0.0,-0.3619241608769679,-0.019863817924848703
0.015153025113277374,379,28.664,6.100418346310358,-0.3619241608769679,1.820953873491314,0.08185120291396357,274.0605622227446,0,9.561141579079841,61.0164585378941,250,0.0,-0.37707718599024526,-0.015153025113277374
0.012222282484565972,380,29.168,6.372736931648756,-0.37707718599024526,1.8061013522973088,0.0739385304527398,279.10753242022315,0,9.568963673211162,63.75375675321543,250,0.0,-0.3892994684748112,-0.012222282484565972
0.009972487822928255,381,28.348,5.917000591515942,-0.3892994684748112,1.8305200097834118,0.06684432255209614,270.90660507272435,0,9.556462715984347,59.19304021626676,250,0.0,-0.3992719562977395,-0.009972487822928255
0.0066670493455175395,382,27.772,5.75013182457585,-0.3992719562977395,1.8483371237764015,0.06143033355032206,265.15571221821125,0,9.547591538895697,57.50222184592325,250,0.0,-0.405939005643257,-0.0066670493455175395
0.0035646249955666454,383,28.492,6.030749207188109,-0.405939005643257,1.8262923243594942,0.05321206729805102,272.36685264415536,0,9.55941501629073,60.31668316966746,250,0.0,-0.40950363063882367,-0.0035646249955666454
0.0012404075214388355,384,29.448,7.247019801270037,-0.40950363063882367,1.7980282539987709,0.045945487522162605,281.9191366148099,0,9.573456146930518,72.48314596758681,250,0.0,-0.4107440381602625,-0.0012404075214388355
0.0017498203237666377,385,27.704,5.719474101698512,-0.4107440381602625,1.8505123146870261,0.0397614144118329,264.48316938763236,0,9.54675026666302,57.20931821739614,250,0.0,-0.40899421783649587,0.0017498203237666377
0.0035339303815912215,386,28.616,6.162835710936971,-0.40899421783649587,1.8224172711979232,0.03625755201997928,273.5775870577387,0,9.560301476717175,61.64298150820969,250,0.0,-0.40546028745490464,0.0035339303815912215
