ConfortViolation,NormDeltaOmega,OmegaBefore,DeltaOmega,TimestepsStd,TimestepsMean,ReturnsMean,NormDeltaVar,RewardStd,Wins,Traj,ReturnsStd,ITERATIONS,RewardMean,Omega
0,0.028379424424692323,-0.09807241812671096,0.028379424424692323,10.666110068811403,35.436,341.6336528553215,0.016471581742626737,1.6461469451907766,0.0,250,106.68877556956252,495,9.640863891390717,-0.06969299370201863
0,0.029399595503973627,-0.06969299370201863,0.029399595503973627,12.91878384369055,37.968,366.9248420560788,0.011383321096090901,1.592707909411078,0.0,250,129.22059885225255,496,9.664055047831829,-0.040293398198045005
0,0.028789349278921322,-0.040293398198045005,0.028789349278921322,11.366548112773728,37.828,365.4955260807788,0.008748024925042555,1.595380185607507,0.0,250,113.70906651964438,497,9.662036747403478,-0.011504048919123683
0,0.029894311339566423,-0.011504048919123683,0.029894311339566423,12.443793633775835,38.8,375.1501393326518,0.010069874674804476,1.5759118688199454,0.0,250,124.48559663169523,498,9.668818024037416,0.01839026242044274
0,0.032197588431131345,0.01839026242044274,0.032197588431131345,13.235457831144338,39.784,384.93504720002005,0.012465475191492745,1.5569513696131914,0.0,250,132.3959574533988,499,9.675624552584457,0.050587850851574086
0,0.0351706945375184,0.050587850851574086,0.0351706945375184,14.78218874186093,42.836,415.4058560703202,0.006815718441288049,1.5026000784750737,0.0,250,147.85161598047168,500,9.697587451450188,0.08575854538909249
0,0.03525183168684558,0.08575854538909249,0.03525183168684558,15.951879638462671,42.256,409.5088491771234,0.005757809932133416,1.5121131887873913,0.0,250,159.5342164083879,501,9.691140883593416,0.12101037707593806
0,0.03645625539474162,0.12101037707593806,0.03645625539474162,17.098002690372933,44.952,436.3766929036073,0.0038523506520766965,1.4676010531332322,0.0,250,170.98367801689886,502,9.707614631242375,0.15746663247067968
0,0.03543089120895021,0.15746663247067968,0.03543089120895021,19.00935559139236,46.78,454.5509061542122,0.004692368091176675,1.4394388918454466,0.0,250,190.077239502972,503,9.716778669393165,0.1928975236796299
0,0.03786909656360413,0.1928975236796299,0.03786909656360413,20.632845271556707,49.736,483.98719478376387,0.004176897722656696,1.3972638728530893,0.0,250,206.28564710758062,504,9.731124231618221,0.23076662024323402
0,0.0371010539876806,0.23076662024323402,0.0371010539876806,22.17144686302633,52.712,513.5862423129647,0.006473428995305601,1.3582600743418183,0.0,250,221.62442357551973,505,9.743250916545849,0.2678676742309146
0,0.03717604447938261,0.2678676742309146,0.03717604447938261,24.078873395572312,55.684,543.1408372065417,0.019265948797988125,1.322420125281118,0.0,250,240.67094168888704,506,9.753983859035658,0.30504371871029723
0,0.03726021985305317,0.30504371871029723,0.03726021985305317,23.979858214760156,60.32,589.282657322631,0.011217571928024663,1.2717787759212753,0.0,250,239.65991911715233,507,9.769274822987914,0.3423039385633504
0,0.038312547667892105,0.3423039385633504,0.038312547667892105,29.865994040044942,68.72,673.0021365024136,0.01969670373823566,1.1934457466544897,0.0,250,298.40770993154456,508,9.793395467148043,0.3806164862312425
0,0.0356876757131418,0.3806164862312425,0.0356876757131418,30.806974794679206,71.952,705.0959799358488,0.04898693828567962,1.1643852797502616,0.4,250,307.95493476710567,509,9.799532743160007,0.4163041619443843
0,0.030354534458218674,0.4163041619443843,0.030354534458218674,35.28993986960023,80.012,785.31824049963,0.0636828861638936,1.1074866823948837,0.0,250,352.416402985964,510,9.815005755382066,0.446658696402603
0,0.02980407993390405,0.446658696402603,0.02980407993390405,44.339837437681254,91.104,896.2916416351884,0.10105669384410346,1.0185096861007807,4.0,250,444.0420928351965,511,9.838115139128778,0.476462776336507
0,0.030269477470962203,0.476462776336507,0.030269477470962203,53.23703012002078,104.568,1031.4985531911652,0.15513100993713683,0.9139133828424749,11.600000000000001,250,534.3704646826096,512,9.864380624963328,0.5067322538074692
0,0.0013164116643946677,0.5067322538074692,0.0013164116643946677,62.025623608312074,126.504,1252.2654118457351,0.1571808275462999,0.753834502448602,27.6,250,623.6613765171898,513,9.899018306502049,0.5080486654718639
0,0.03974751593101078,0.5080486654718639,-0.03974751593101078,62.33310465555201,140.008,1388.2259942829912,0.1561640475037675,0.6766349561205299,35.6,250,627.0630158769384,514,9.915333368686012,0.4683011495408531
0,0.06279237251650871,0.4683011495408531,-0.06279237251650871,64.81555874942374,135.812,1346.9784970894498,0.2073629145128463,0.6807694321422646,36.8,250,652.362841391341,515,9.917963781473283,0.4055087770243444
0,0.0785441371618606,0.4055087770243444,-0.0785441371618606,63.807365217504476,109.988,1087.6310185501893,0.21876052007266214,0.8385944753741099,22.0,250,641.5285992923443,516,9.888633474107984,0.3269646398624838
0,0.07885299418807906,0.3269646398624838,-0.07885299418807906,55.005419951128445,83.424,821.2244691082924,0.23117737057006074,1.0334543632609137,9.6,250,552.3684830080299,517,9.843983375387086,0.24811164567440475
0,0.07201462980927864,0.24811164567440475,-0.07201462980927864,38.074432576205254,64.172,628.3265893797707,0.20457968714618838,1.220064041759221,2.4,250,381.66951424705354,518,9.791288870220196,0.1760970158651261
0,0.06378029479625529,0.1760970158651261,-0.06378029479625529,28.416992381320018,54.388,530.5888054352396,0.18512970617878027,1.3357334663108358,0.4,250,284.3866613834005,519,9.755622663735375,0.11231672106887082
0,0.05547096423452232,0.11231672106887082,-0.05547096423452232,20.89533574748202,46.788,454.75388129745863,0.17071622087398686,1.4396900595727624,0.0,250,208.95960419640357,520,9.719455443649199,0.0568457568343485
0,0.04937199307277043,0.0568457568343485,-0.04937199307277043,14.422693784449562,40.852,395.5402211194185,0.15319097721196276,1.5370269433687862,0.0,250,144.24191497076595,521,9.68227311072698,0.007473763761578066
0,0.041987337345898254,0.007473763761578066,-0.041987337345898254,12.390389178714283,38.516,372.27634057110225,0.14005666072083442,1.581310958025166,0.0,250,123.94500173136568,522,9.665498508959974,-0.03451357358432019
0,0.03733571665653752,-0.03451357358432019,-0.03733571665653752,11.196528747786074,37.412,361.31183834681684,0.12686070438815705,1.603728004080058,0.0,250,112.02123907562073,523,9.65764563099585,-0.0718492902408577
0,0.03180396233504043,-0.0718492902408577,-0.03180396233504043,10.823665922412795,35.016,337.4041555919257,0.11466113960648024,1.655362283925272,0.0,250,108.28908681379758,524,9.635713833445445,-0.10365325257589814
0,0.026433714150127158,-0.10365325257589814,-0.026433714150127158,9.615425107607047,35.26,339.89176162352754,0.10465179452043673,1.650114354803435,0.0,250,96.19791539148132,525,9.63958484468314,-0.1300869667260253
0,0.022166750097238314,-0.1300869667260253,-0.022166750097238314,9.42322577464851,34.104,328.3596555205369,0.09299459181715392,1.676609164120579,0.0,250,94.29029193956548,526,9.628186005176426,-0.1522537168232636
0,0.018403065407344044,-0.1522537168232636,-0.018403065407344044,8.816544447798128,34.112,328.4631299397205,0.08533548181339354,1.6765598403217108,0.0,250,88.21266747004843,527,9.62896136080325,-0.17065678223060765
0,0.015260448355581241,-0.17065678223060765,-0.015260448355581241,7.8033849065645855,33.428,321.6369755588854,0.07713375721433445,1.6928526097450762,0.0,250,78.08501849355515,528,9.62178340190515,-0.1859172305861889
0,0.012567334055997303,-0.1859172305861889,-0.012567334055997303,8.030988980194158,32.596,313.3282172673155,0.06839535500926035,1.7132810495613353,0.0,250,80.34104505767866,529,9.612474452918011,-0.1984845646421862
0,0.010490019647356713,-0.1984845646421862,-0.010490019647356713,7.573744120314601,32.28,310.1862920897374,0.06208861455364724,1.7212877619204838,0.0,250,75.7609561092086,530,9.60924077105754,-0.2089745842895429
0,0.008091267407234232,-0.2089745842895429,-0.008091267407234232,8.739941418567977,32.132,308.6963712403057,0.054998020331461575,1.7250375656055754,0.0,250,87.43084833311245,531,9.607132181012876,-0.21706585169677714
0,0.006173886206696594,-0.21706585169677714,-0.006173886206696594,7.760970042462476,31.812,305.51367254410536,0.04947310376910774,1.7333128482638858,0.0,250,77.67453693454708,532,9.603724146363177,-0.22323973790347373
0,0.0045984417261145105,-0.22323973790347373,-0.0045984417261145105,7.869882845379593,31.788,305.26243512716036,0.044162847297212336,1.7338755635757626,0.0,250,78.74504361354477,533,9.603071446053868,-0.22783817962958824
0,0.0031421064811429644,-0.22783817962958824,-0.0031421064811429644,7.376916428969492,31.348,300.859604785095,0.04014928359530705,1.7453648967984772,0.0,250,73.80345260957642,534,9.597409875752678,-0.2309802861107312
0,0.0019290197547674748,-0.2309802861107312,-0.0019290197547674748,8.045295768335679,31.904,306.4400986169288,0.03657060680928244,1.7309776855339312,0.0,250,80.50754142703158,535,9.605068286638941,-0.23290930586549868
0,0.0002782800249634676,-0.23290930586549868,-0.0002782800249634676,7.881649573534718,31.54,302.7983710029261,0.03450876098901661,1.7404086564650179,0.0,250,78.84888901232226,536,9.600455643719913,-0.23318758589046215
0,0.001952270048035304,-0.23318758589046215,0.001952270048035304,7.717127963173865,32.044,307.8308531767407,0.032465911467841536,1.7273527210873398,0.0,250,77.2019414507417,537,9.606505217099635,-0.23123531584242685
0,0.00341066372196977,-0.23123531584242685,0.00341066372196977,8.309073594571178,32.536,312.7550308445131,0.02979345654940634,1.7149088826139172,0.0,250,83.12236855304434,538,9.612583933013067,-0.22782465212045708
0,0.005099978744000366,-0.22782465212045708,0.005099978744000366,8.066980599951881,32.268,310.0555061248791,0.026763348962415917,1.7215773249463742,0.0,250,80.6978365819591,539,9.608761191424295,-0.2227246733764567
0,0.005562949465895584,-0.2227246733764567,0.005562949465895584,8.528657573147136,32.7,314.40770955882533,0.024303551950190145,1.7108895493684262,0.0,250,85.31957134259915,540,9.614914665407504,-0.21716172391056113
0,0.0054323148998648985,-0.21716172391056113,0.0054323148998648985,8.16480250832805,32.4,311.37846492126664,0.023485302518409818,1.7182736056943668,0.0,250,81.68065449079161,541,9.610446448187242,-0.21172940901069623
0,0.0055038548769732465,-0.21172940901069623,0.0055038548769732465,8.0040989499131,32.28,310.1832116318565,0.022021889134189558,1.721309891085164,0.0,250,80.07406286239309,542,9.609145341755159,-0.20622555413372298
0,0.0074751534740035985,-0.20622555413372298,0.0074751534740035985,8.95640642222091,32.472,312.09580031009403,0.018017541028089376,1.7164221705970157,0.0,250,89.58754332606986,543,9.611228144558204,-0.19875040065971938
0,0.00782789414265428,-0.19875040065971938,0.00782789414265428,7.291906746523848,32.064,307.99689778428103,0.01615884280342991,1.7266492698964326,0.0,250,72.9814222431813,544,9.605691672413956,-0.1909225065170651
0,0.007822806672242832,-0.1909225065170651,0.007822806672242832,8.10500684762203,32.192,309.27550465408024,0.01651899038163565,1.72339529652457,0.0,250,81.0843370035233,545,9.6072162231014,-0.18309969984482227
0,0.007497867560902954,-0.18309969984482227,0.007497867560902954,9.540925741247545,33.644,323.7934664966771,0.014341137431497123,1.6876449410328795,0.0,250,95.43643277273267,546,9.624107314727057,-0.17560183228391932
0,0.007659929453189551,-0.17560183228391932,0.007659929453189551,8.974937548529239,33.864,326.0081570141723,0.010568107034759595,1.6825104257464731,0.0,250,89.77864689453837,547,9.626983138854603,-0.16794190283072977
0,0.007820169785998032,-0.16794190283072977,0.007820169785998032,9.355345851437027,33.248,319.8303589304829,0.009074878034620648,1.6971522265390373,0.0,250,93.58734925831111,548,9.619536782076601,-0.16012173304473173
0,0.008794254799803336,-0.16012173304473173,0.008794254799803336,9.336830297268984,33.74,324.72560465068926,0.009927915451787783,1.6852770827460164,0.0,250,93.4124612991654,549,9.624351056629797,-0.1513274782449284
0,0.009394023598501805,-0.1513274782449284,0.009394023598501805,8.349467048860065,33.48,322.12646460055726,0.008042653697957714,1.6914623718910453,0.0,250,83.51996844726898,550,9.621459516145677,-0.1419334546464266
0,0.008264313183123706,-0.1419334546464266,0.008264313183123706,10.304749196365721,35.012,337.45165525284864,0.0074830191615694475,1.6558535466240962,0.0,250,103.09240200717872,551,9.638171348476197,-0.1336691414633029
0,0.010366263070623744,-0.1336691414633029,0.010366263070623744,9.681296607376513,34.364,330.9490502300422,0.007585594796793121,1.6705529634564305,0.0,250,96.86195523306147,552,9.630690554942445,-0.12330287839267914
0,0.010808440104263725,-0.12330287839267914,0.010808440104263725,10.269318185741447,34.652,333.8239685091417,0.006970317314042488,1.6639025060232637,0.0,250,102.73354416305857,553,9.633613312626737,-0.11249443828841542
0,0.009973649667345999,-0.11249443828841542,0.009973649667345999,11.599327566716962,35.46,341.89279154707026,0.005390894599460499,1.6456952904262365,0.0,250,116.02624384917755,554,9.641646687734637,-0.10252078862106942
0,0.010186877326335941,-0.10252078862106942,0.010186877326335941,9.80436555826026,35.804,345.3282990871346,0.005806938089959724,1.638107266764086,0.0,250,98.09497459224613,555,9.644964224308307,-0.09233391129473348
0,0.009546886041847003,-0.09233391129473348,0.009546886041847003,12.27337671547647,37.168,358.9466771752681,0.010560327612629669,1.609081507276064,0.0,250,122.77588365504636,556,9.65741167604574,-0.08278702525288648
0,0.009919707708619468,-0.08278702525288648,0.009919707708619468,9.869614784782636,37.052,357.8008620804241,0.009304069252570733,1.6115290692724515,0.0,250,98.73961516287204,557,9.656721960499409,-0.07286731754426701
0,0.009872007982057882,-0.07286731754426701,0.009872007982057882,11.103182246545357,36.188,349.12795010987054,0.009760536301553248,1.6296290162049925,0.0,250,111.06126536549363,558,9.647616616278063,-0.06299530956220913
0,0.009434441026430755,-0.06299530956220913,0.009434441026430755,10.765991640346002,36.868,355.92343835464897,0.009214381545101763,1.6151726027650524,0.0,250,107.70845910579825,559,9.653993662651866,-0.05356086853577837
0,0.01048990928384013,-0.05356086853577837,0.01048990928384013,11.669515842570334,38.12,368.4380558360884,0.010599382826824544,1.5896143320877014,0.0,250,116.74329988456932,560,9.665216574923619,-0.04307095925193824
0,0.01004535806268115,-0.04307095925193824,0.01004535806268115,11.627201898995304,37.724,364.44960369840476,0.011389092739303384,1.5974626309634359,0.0,250,116.30333894875639,561,9.660948035690932,-0.03302560118925709
0,0.010660214560105498,-0.03302560118925709,0.010660214560105498,12.347589886289551,39.032,377.51688427755727,0.008308053548390731,1.5716125938211922,0.0,250,123.50205131859445,562,9.671984122708476,-0.022365386629151593
0,0.009837350848442958,-0.022365386629151593,0.009837350848442958,10.04001274899589,37.488,362.0440290718853,0.009614959017788385,1.6020747030468963,0.0,250,100.44152971487813,563,9.657597873236377,-0.012528035780708635
0,0.009054625348553539,-0.012528035780708635,0.009054625348553539,12.077118199305659,39.596,383.11475032608615,0.0044191371312307295,1.5607214761177515,0.0,250,120.81920875674321,564,9.67559223977387,-0.003473410432155096
0,0.010118443860811697,-0.003473410432155096,0.010118443860811697,12.536044033107096,39.14,378.5350833313825,0.00285885616282109,1.5693000462994255,0.0,250,125.40367686537793,565,9.671310253739971,0.006645033428656601
0,0.011450002758983665,0.006645033428656601,0.011450002758983665,15.125089619569202,39.892,386.05078233912144,0.0109315848926554,1.5550324139815854,0.0,250,151.2782209023384,566,9.677398534521243,0.018095036187640266
0,0.01310092473537866,0.018095036187640266,0.01310092473537866,12.457610685841807,39.544,382.54107053282155,0.009255811734702458,1.5614925269210258,0.0,250,124.60951148799063,567,9.673808176533017,0.031195960923018927
0,0.013438097479552102,0.031195960923018927,0.013438097479552102,13.49539121329945,39.804,385.12286771869515,0.01375323305686738,1.556506553168366,0.0,250,134.98086211906397,568,9.675481552574995,0.04463405840257103
0,0.014093853952658691,0.04463405840257103,0.014093853952658691,14.438040864327819,41.176,398.7942506917397,0.013118031197786354,1.531334557237966,0.0,250,144.41667054607797,569,9.685113918101315,0.05872791235522972
0,0.015717218729015082,0.05872791235522972,0.015717218729015082,15.30890930144927,43.036,417.38198289303904,0.0061847564053504455,1.4991606492143226,0.0,250,153.11803695353288,570,9.698438119087255,0.0744451310842448
0,0.014904357283861927,0.0744451310842448,0.014904357283861927,15.92635099449965,44.188,428.8648693683315,0.006370177947859653,1.480162429127975,0.0,250,159.27830014287645,571,9.70546006536461,0.08934948836810673
0,0.015052058430847379,0.08934948836810673,0.015052058430847379,14.152927047081109,41.784,404.7785381958904,0.005772280155734833,1.5202336959829168,0.0,250,141.55202489312563,572,9.687405183704062,0.10440154679895411
0,0.012440344227719016,0.10440154679895411,0.012440344227719016,14.877804139052241,43.712,424.02632567871177,0.006896970803610909,1.4876010625155411,0.0,250,148.78815900032996,573,9.700455840014452,0.11684189102667313
0,0.009345647047137931,0.11684189102667313,0.009345647047137931,16.385115196421413,44.6,432.8916865174038,0.007302524180519026,1.4732596249234169,0.0,250,163.86935023954888,574,9.706091625950759,0.12618753807381106
0,0.010309145318260937,0.12618753807381106,0.010309145318260937,16.309979276504308,44.976,436.6175509301152,0.004763670586585492,1.4672327521266255,0.0,250,163.1215430900169,575,9.707789730747848,0.136496683392072
0,0.010844003260097185,0.136496683392072,0.010844003260097185,16.87302272860438,46.348,450.2963219647442,0.006202727722449822,1.4460921866330725,0.0,250,168.72800845769655,576,9.715550227943906,0.14734068665216918
0,0.010037131248177567,0.14734068665216918,0.010037131248177567,16.693519700770118,45.32,439.9651604934595,0.0036784304431773385,1.4616157179211553,0.0,250,166.93090968831746,577,9.70796911944968,0.15737781790034674
0,0.010431990762912402,0.15737781790034674,0.010431990762912402,16.215871731115783,45.752,444.2773242439558,0.006703158380866747,1.4549179145192317,0.0,250,162.14878317882676,578,9.710555259747244,0.16780980866325915
0,0.006723170673574919,0.16780980866325915,0.006723170673574919,19.474849832540432,47.668,463.4010833136038,0.007836764614829038,1.4264024846224115,0.0,250,194.72705255488918,579,9.721429120449859,0.17453297933683407
0,0.009551847707867878,0.17453297933683407,0.009551847707867878,16.733451048722735,47.704,463.73544828325,0.009075242186838715,1.4258029453485694,0.0,250,167.29767267496018,580,9.72110196803727,0.18408482704470194
0,0.011577223031725703,0.18408482704470194,0.011577223031725703,18.973254860460816,49.46,481.2689917535782,0.011273477281460135,1.4011375524632215,0.0,250,189.72271856628464,581,9.730468899182737,0.19566205007642765
0,0.013699929505748137,0.19566205007642765,0.013699929505748137,15.876947313636839,48.612,472.7642508297513,0.007733136820595664,1.4127534164740885,0.0,250,158.77057458972482,582,9.725258183776665,0.20936197958217578
0,0.014718570115798829,0.20936197958217578,0.014718570115798829,17.942459586132557,48.988,476.47487383461055,0.012405962155988793,1.4074017425019754,0.0,250,179.36807076559774,583,9.72635898249797,0.2240805496979746
0,0.016413819126500057,0.2240805496979746,0.016413819126500057,17.68750790812544,50.008,486.6206753522825,0.023578715981193734,1.3933413367427032,0.0,250,176.84432279779006,584,9.73085656999445,0.24049436882447467
0,0.017005558389076303,0.24049436882447467,0.017005558389076303,19.598539129231035,51.708,503.5225436804861,0.0272498796709339,1.3708830611246061,0.0,250,195.9186732177439,585,9.737807373723331,0.25749992721355097
0,0.01814857503244155,0.25749992721355097,0.01814857503244155,16.945598130488047,52.948,515.8231887655081,0.030889067817824283,1.3550736703702484,0.0,250,169.4043385560074,586,9.742071254164617,0.2756485022459925
0,0.0154623168605727,0.2756485022459925,0.0154623168605727,20.37367556431583,56.312,549.4175603013013,0.029798179433910024,1.315239645804626,0.0,250,203.63957294870823,587,9.756669276553867,0.2911108191065652
0,0.016247219742196006,0.2911108191065652,0.016247219742196006,22.070672305120205,57.868,564.8671201833813,0.04392203814864657,1.297803776410774,0.0,250,220.5794870376089,588,9.761303659766734,0.30735803884876123
0,0.017472127173164487,0.30735803884876123,0.017472127173164487,20.80625136827872,57.648,562.5961021739296,0.03942211638382118,1.300052551579026,0.0,250,207.94770232527125,589,9.759160806514181,0.3248301660219257
0,0.018875230524829312,0.3248301660219257,0.018875230524829312,23.004287948119586,59.644,582.4407154170891,0.03763229865007822,1.2786040394893894,0.0,250,229.8850465723119,590,9.765285953609565,0.343705396546755
0,0.018932848938988223,0.343705396546755,0.018932848938988223,25.503168430608774,62.78,613.6655966911356,0.053600973167740984,1.246971687949341,0.0,250,254.7945453281446,591,9.774858182401012,0.36263824548574325
0,0.01910986127969666,0.36263824548574325,0.01910986127969666,24.999911999845118,64.22,627.9495959669149,0.06884988695209504,1.2331852427874455,0.0,250,249.7509006192925,592,9.77810021748544,0.3817481067654399
0,0.02598268541433163,0.3817481067654399,0.02598268541433163,26.442199303386243,70.436,689.910040934762,0.1046531921171365,1.1788238066741206,0.0,250,264.11679753101106,593,9.794849805990715,0.40773079217977154
0,0.029543899497796955,0.40773079217977154,0.029543899497796955,31.522166423010965,76.032,745.6830875166318,0.12860195101242491,1.130966290798827,0.8,250,315.22682669982476,594,9.807490103070178,0.4372746916775685
0,0.030099105063480736,0.4372746916775685,0.030099105063480736,42.08792777032388,89.656,881.8637660911093,0.18902904144490035,1.0286714082137733,3.5999999999999996,250,421.5193420982858,595,9.836081981028702,0.46737379674104923
0,0.03280454094974422,0.46737379674104923,0.03280454094974422,55.166227494727245,113.812,1124.2172795350152,0.24219769026475504,0.8608296417857163,14.799999999999999,250,553.9247996634035,596,9.877844862888054,0.5001783376907935
0,0.04692878098650244,0.5001783376907935,0.04692878098650244,61.4333459938493,143.0,1419.3750594007352,0.27578086596230844,0.6248240270582802,44.0,250,619.0926198004092,597,9.925699716089058,0.5471071186772959
0,0.028690097032027517,0.5471071186772959,0.028690097032027517,58.66410636837487,167.432,1666.8027787119456,0.23287206903617094,0.4150688050846305,71.2,250,591.4437545635841,598,9.955102840030253,0.5757972157093234
0,0.0028373201787773583,0.5757972157093234,0.0028373201787773583,48.85049125648585,179.752,1790.7467733388007,0.23400888368128045,0.32056163761669104,81.6,250,492.6477892443143,599,9.962319047013668,0.5786345358881008
0,0.011563463500068871,0.5786345358881008,-0.011563463500068871,42.89329812453223,185.676,1850.6886928842944,0.2112549102049823,0.2790220175752909,85.6,250,432.57561211117945,600,9.967301605400236,0.5670710723880319
0,0.052183891446057507,0.5670710723880319,-0.052183891446057507,49.142136542889546,178.196,1775.0559903509734,0.19988044228709267,0.33570772991012154,80.0,250,495.8583213858152,601,9.961256090770686,0.5148871809419744
0,0.06460701486341847,0.5148871809419744,-0.06460701486341847,63.27879695443016,160.816,1600.7683773500346,0.20636555769568318,0.44080776071610533,68.8,250,637.9670501705592,602,9.954036770906095,0.4502801660785559
0,0.0782792060534398,0.4502801660785559,-0.0782792060534398,68.18225282285707,136.18,1351.9932483818031,0.19651030438222644,0.6380735272751078,44.4,250,686.8286096835388,603,9.927986843749471,0.3720009600251161
0,0.08282871546133391,0.3720009600251161,-0.08282871546133391,68.5383803718763,112.804,1117.0608192675024,0.20438926369861163,0.7897513466070235,29.2,250,689.8037542023673,604,9.902670288886053,0.2891722445637822
0,0.06980396111852619,0.2891722445637822,-0.06980396111852619,52.86691229871478,80.172,788.850650782578,0.20062482222693775,1.05857916448961,8.799999999999999,250,530.9777456577685,605,9.839478256530684,0.21936828344525602
0,0.05881567241012675,0.21936828344525602,-0.05881567241012675,36.74613209577302,60.924,595.9403436422112,0.19533507340865794,1.2539635255138502,2.0,250,368.3060670471576,606,9.781700867346387,0.16055261103512927
0,0.05300582035766799,0.16055261103512927,-0.05300582035766799,24.562671190243133,50.572,492.41997773681646,0.17984526389426694,1.3862889695232476,0.0,250,245.59007868323175,607,9.737008181144041,0.10754679067746128
0,0.04307525502612369,0.10754679067746128,-0.04307525502612369,19.14964062325975,47.208,458.94923427030886,0.16340762107882487,1.433514336046037,0.0,250,191.50515389056417,608,9.721852954378685,0.06447153565133759
0,0.03605202440046576,0.06447153565133759,-0.03605202440046576,15.272668398154922,43.36,420.58383837664087,0.1508783812874872,1.4936585113058858,0.0,250,152.7454175497824,609,9.699811770678986,0.02841951125087183
0,0.028935132491842087,0.02841951125087183,-0.028935132491842087,17.158086606612056,41.992,407.00910915933787,0.13700223352930582,1.5171481448915378,0.0,250,171.60116547379099,610,9.692539273179127,-0.000515621240970255
0,0.02181589403184101,-0.000515621240970255,-0.02181589403184101,13.22009137638617,40.928,396.43643595514413,0.12420329492709464,1.5361511328639126,0.0,250,132.22795535277217,611,9.686191261609268,-0.022331515272811266
0,0.01623756026975969,-0.022331515272811266,-0.01623756026975969,11.005180598245538,37.1,358.16941204531025,0.11107333334955681,1.6100746215955457,0.0,250,110.08788471064366,612,9.654162049738822,-0.038569075542570955
0,0.010830982488157267,-0.038569075542570955,-0.010830982488157267,11.222209408133498,37.504,362.24825952000776,0.1006890212110556,1.6019353463173267,0.0,250,112.25376761245235,613,9.65892330204799,-0.04940005803072822
0,0.008348262094491021,-0.04940005803072822,-0.008348262094491021,10.238469416861097,36.588,353.0913687975518,0.09091411141039638,1.6209449993175913,0.0,250,102.43868321716101,614,9.650469246680656,-0.057748320125219244
0,0.007136489137501145,-0.057748320125219244,-0.007136489137501145,9.910185467487478,37.168,358.9158397156867,0.08221374185408778,1.6089447842492361,0.0,250,99.14716748475433,615,9.656581998377279,-0.06488480926272039
0,0.00251200901880691,-0.06488480926272039,-0.00251200901880691,10.403442507170404,36.872,355.97054245242794,0.07368158761593792,1.6151406050984636,0.0,250,104.07798907046012,616,9.654223867770341,-0.0673968182815273
0,0.00013372346361420484,-0.0673968182815273,0.00013372346361420484,9.935392090904113,36.228,349.51831981215287,0.06673904663844975,1.6287230790212261,0.0,250,99.39307128255909,617,9.647739864528898,-0.0672630948179131
0,0.004192526128567811,-0.0672630948179131,0.004192526128567811,11.323846696242404,36.136,348.59248546451073,0.06092615175727857,1.630696333279115,0.0,250,113.27898077817603,618,9.646681576945728,-0.06307056868934528
0,0.005169278502968541,-0.06307056868934528,0.005169278502968541,9.272396885379747,34.784,335.0732740186919,0.05567059197006123,1.6605731406928201,0.0,250,92.77050985116793,619,9.632971309185026,-0.05790129018637674
0,0.00777629376530279,-0.05790129018637674,0.00777629376530279,10.667495301147312,37.112,358.3562253281224,0.051319487698620075,1.6100960103399902,0.0,250,106.71789910546133,620,9.656074189699355,-0.05012499642107395
0,0.009856713742842131,-0.05012499642107395,0.009856713742842131,11.030703332063645,36.672,353.93346106100006,0.04711129932937989,1.619205827460856,0.0,250,110.35913945414926,621,9.651326926837916,-0.04026828267823182
0,0.01098893572050448,-0.04026828267823182,0.01098893572050448,12.121980036281203,38.56,372.8211407453715,0.04322889232559334,1.58085831953498,0.0,250,121.24779636341029,622,9.668598048375816,-0.02927934695772734
0,0.011898770825177329,-0.02927934695772734,0.011898770825177329,10.301844495040681,37.4,361.1962097926489,0.04116790801303089,1.604001656595507,0.0,250,103.07025524390174,623,9.657652668252645,-0.01738057613255001
0,0.014601982818300028,-0.01738057613255001,0.014601982818300028,12.470380908376457,38.24,369.5635125103574,0.03559034057742601,1.5869600659046912,0.0,250,124.74759027168363,624,9.664317795772943,-0.002778593314249983
0,0.015262086320660397,-0.002778593314249983,0.015262086320660397,12.270602919172308,38.452,371.6417766632288,0.03303751370593885,1.5826287992865553,0.0,250,122.74698955368184,625,9.665083133861147,0.012483493006410414
0,0.01782491044609267,0.012483493006410414,0.01782491044609267,11.911820012072043,38.112,368.21474347492864,0.028436562889664282,1.5892201357026645,0.0,250,119.16225378894428,626,9.661386006374075,0.03030840345250308
0,0.017877060640125016,0.03030840345250308,0.017877060640125016,13.958125375565302,41.644,403.52242487540025,0.023842814660438624,1.5232053202584896,0.0,250,139.61602656041694,627,9.68980945335223,0.0481854640926281
0,0.01761134900162474,0.0481854640926281,0.01761134900162474,14.7270656955145,41.256,399.59123477264154,0.021760923620842493,1.5298767859044802,0.0,250,147.29283812800747,628,9.68565141488854,0.06579681309425284
0,0.017410947903984217,0.06579681309425284,0.017410947903984217,14.980533501848324,41.704,404.0283029098678,0.01778841693706335,1.5218275746047643,0.0,250,149.80853911976885,629,9.687998822891517,0.08320776099823705
0,0.019125108781242045,0.08320776099823705,0.019125108781242045,15.309048827409232,42.968,416.61577083299284,0.02039557569140884,1.5000182605992816,0.0,250,153.0997272529916,630,9.695954450590971,0.1023328697794791
0,0.021485034247934146,0.1023328697794791,0.021485034247934146,19.129766961466103,44.004,426.99255421614083,0.016002371803242828,1.479979707568712,0.4,250,191.67090459372835,631,9.703494096358078,0.12381790402741324
