Omega,NormDeltaOmega,DeltaOmega,RewardMean,ConfortViolation,NormDeltaVar,ReturnsStd,OmegaBefore,ReturnsMean,RewardStd,Traj,Wins,ITERATIONS,TimestepsMean,TimestepsStd
25.100456639836093,0.01650739466598239,0.01650739466598239,-17.53596377368606,0,0.003015280424298647,10.28205071393115,25.08394924517011,-93.8524781167678,8.4094959510993,250,0.0,296,5.352,0.4775939698111776
25.124713161995352,0.02425652215925922,0.02425652215925922,-17.59707318097894,0,0.0021257999834759555,10.530542568635267,25.100456639836093,-94.95380688456234,8.396808790926697,250,0.0,297,5.396,0.48906441293555597
25.143213415085174,0.018500253089822394,0.018500253089822394,-17.648263155040183,0,0.0013268406010304554,10.517486766576898,25.124713161995352,-94.9476557741162,8.436528722407482,250,0.0,298,5.38,0.48538644398046393
25.15319740789919,0.009983992814014186,0.009983992814014186,-17.736341747036658,0,0.0005974279093262718,10.764767227357025,25.143213415085174,-96.55664447086755,8.417595521398674,250,0.0,299,5.444,0.4968541033341679
25.159946420559365,0.006749012660176135,0.006749012660176135,-17.639138358884274,0,0.0002147101208296805,9.999643548607464,25.15319740789919,-93.48743330208664,8.509708129213532,250,0.0,300,5.3,0.458257569495584
25.16485066116767,0.004904240608304633,0.004904240608304633,-17.705938265807,0,0.0007206954249666972,10.434485507272512,25.159946420559365,-94.97465285778875,8.479643213466948,250,0.0,301,5.364,0.48114862568649197
25.174038613920544,0.00918795275287465,0.00918795275287465,-17.678293138273883,0,0.0012422535320519754,10.22679338736005,25.16485066116767,-94.11923266817016,8.505339819757685,250,0.0,302,5.324,0.46799999999999997
25.181794536010894,0.0077559220903502535,0.0077559220903502535,-17.75543564598346,0,0.0017525632584120398,10.641579809376207,25.174038613920544,-95.73730900314283,8.475930824679079,250,0.0,303,5.392,0.4881966816765555
25.187989259243523,0.006194723232628263,0.006194723232628263,-17.7710910165853,0,0.0022177156354017294,10.675033193880724,25.181794536010894,-95.96389148956062,8.47604039870825,250,0.0,304,5.4,0.4898979485566356
25.198084543906972,0.010095284663449888,0.010095284663449888,-17.770204886250376,0,0.010762316559829135,10.787917217601379,25.187989259243523,-95.67478310757201,8.490720087351145,250,0.0,305,5.384,0.4945139027368189
25.2004370252397,0.0023524813327284733,0.0023524813327284733,-17.777277874763964,0,0.009122394474803747,10.462369814323083,25.198084543906972,-95.2151002972358,8.521548536491615,250,0.0,306,5.356,0.4788152044369518
25.19629339824879,0.0041436269909098655,-0.0041436269909098655,-17.7905231630056,0,0.007638684238438191,10.432004598157388,25.2004370252397,-95.28604206105801,8.527867198407598,250,0.0,307,5.356,0.4788152044369518
25.19726441417177,0.0009710159229783244,0.0009710159229783244,-17.80218583744795,0,0.006303229957513964,10.680397011549712,25.19629339824879,-96.27422100891853,8.482976944209755,250,0.0,308,5.408,0.4914631217090455
25.201379888971964,0.004115474800194363,0.004115474800194363,-17.80159379563178,0,0.005101784471095963,10.737275232838014,25.19726441417177,-96.27101924677667,8.48277273170458,250,0.0,309,5.408,0.49146312170904544
25.20734619329057,0.005966304318604898,0.005966304318604898,-17.779442534089327,0,0.004036840969243826,10.424787081733173,25.201379888971964,-95.22669421258243,8.52241640088367,250,0.0,310,5.356,0.4788152044369518
25.20600800314122,0.0013381901493474402,-0.0013381901493474402,-17.770151014975255,0,0.003079110481790626,10.111713711940647,25.20734619329057,-94.32396158748865,8.565329329738496,250,0.0,311,5.308,0.4616665463297075
25.19793521127834,0.00807279186287957,-0.00807279186287957,-17.815853484654944,0,0.0022193896417673814,10.57750564316032,25.20600800314122,-95.70676491956635,8.524602072387246,250,0.0,312,5.372,0.48333839077813795
25.185485121459184,0.01245008981915774,-0.01245008981915774,-17.77105369793662,0,0.0015018701266482502,10.296536505803996,25.19793521127834,-94.9685109617733,8.5301920670281,250,0.0,313,5.344,0.4750410508577127
25.169506506758896,0.015978614700287608,-0.015978614700287608,-17.769409592505223,0,0.0009726401993980289,10.602014008166904,25.185485121459184,-95.59942360767809,8.494506617061422,250,0.0,314,5.38,0.48538644398046393
25.152856062853168,0.01665044390572845,-0.01665044390572845,-17.72709940694841,0,0.0008247868074906249,10.529359716986205,25.169506506758896,-95.08816121887126,8.489730064541991,250,0.0,315,5.364,0.48114862568649197
25.139346595120845,0.013509467732323088,-0.013509467732323088,-17.697143337965432,0,0.00109687556112411,10.448917561321718,25.152856062853168,-94.99826543819843,8.47164235390361,250,0.0,316,5.368,0.4822613399392492
25.1279702315352,0.011376363585643645,-0.011376363585643645,-17.66563450816764,0,0.015103494616322044,11.001119728954377,25.139346595120845,-94.82912603984387,8.45614364201016,250,0.0,317,5.368,0.5065333157848554
25.12241743385188,0.005552797683321842,-0.005552797683321842,-17.642852996458632,0,0.013057605422219953,10.477212637899004,25.1279702315352,-94.84797770896161,8.437615494915084,250,0.0,318,5.376,0.4843800161030593
25.11081723405705,0.011600199794830957,-0.011600199794830957,-17.6824669543686,0,0.011204602816152797,10.712711946185978,25.12241743385188,-95.98043062831273,8.406825846137194,250,0.0,319,5.428,0.49478884385159694
25.097439972547917,0.013377261509130989,-0.013377261509130989,-17.636078950379638,0,0.009539807826321349,10.576726594251648,25.11081723405705,-95.30537064785156,8.407533742087237,250,0.0,320,5.404,0.49069746280167376
25.082307422326505,0.0151325502214128,-0.0151325502214128,-17.577151070271963,0,0.008048901018523595,10.292437259430846,25.097439972547917,-94.00260392381445,8.433500225928874,250,0.0,321,5.348,0.4763360158543546
25.063958941842944,0.01834848048356008,-0.01834848048356008,-17.548138367397005,0,0.006706590297081604,10.303887253528371,25.082307422326505,-94.05802164924793,8.408051045009266,250,0.0,322,5.36,0.48000000000000004
25.057137418811312,0.006821523031632637,-0.006821523031632637,-17.49069810328479,0,0.005494628716336765,10.341976401479588,25.063958941842944,-93.75014183360646,8.380376287425886,250,0.0,323,5.36,0.48000000000000004
25.046399613310886,0.010737805500426134,-0.010737805500426134,-17.487059159600594,0,0.0044002807129658655,10.228080621979736,25.057137418811312,-93.45084414890557,8.39399766477234,250,0.0,324,5.344,0.4750410508577127
25.028388081671668,0.018011531639217537,-0.018011531639217537,-17.477790034710694,0,0.0034147619791583222,10.344277589527172,25.046399613310886,-93.75086574618815,8.37012832198574,250,0.0,325,5.364,0.48114862568649197
25.008405414133442,0.019982667538226195,-0.019982667538226195,-17.445354373619168,0,0.0025284166105998787,10.334497766504942,25.028388081671668,-93.6466622775877,8.351100913695369,250,0.0,326,5.368,0.4822613399392492
24.987059578538425,0.02134583559501735,-0.02134583559501735,-17.42467522142349,0,0.0017411221095708382,10.409646802453672,25.008405414133442,-93.95384879391547,8.318097324602007,250,0.0,327,5.392,0.4881966816765555
24.962396017914912,0.02466356062351238,-0.02466356062351238,-17.377592360436683,0,0.0010634482956864853,10.387650331036014,24.987059578538425,-93.6999780074746,8.29562074676704,250,0.0,328,5.392,0.4881966816765555
24.94210861709317,0.020287400821743518,-0.020287400821743518,-17.30001253795886,0,0.0005819438734376259,10.196227879933833,24.962396017914912,-92.72806720345949,8.288692415943686,250,0.0,329,5.36,0.48000000000000004
24.92828707862349,0.013821538469677819,-0.013821538469677819,-17.261838972968803,0,0.000611541544185731,10.18736353372542,24.94210861709317,-92.66155160689652,8.263167457352196,250,0.0,330,5.368,0.48226133993924913
24.91673994038388,0.011547138239610177,-0.011547138239610177,-17.264878914338805,0,0.0010212145592600871,10.38463841680349,24.92828707862349,-93.2994056530869,8.230758673243926,250,0.0,331,5.404,0.4906974628016737
24.91425588201877,0.002484058365109121,-0.002484058365109121,-17.20349688056733,0,0.0014780068500158058,10.075803046310826,24.91673994038388,-92.27955726736316,8.238725794278851,250,0.0,332,5.364,0.48114862568649197
24.91123473717432,0.0030211448444532607,-0.0030211448444532607,-17.216724425668982,0,0.001904384528589375,10.250743788490713,24.91425588201877,-92.55711051239645,8.234171816300146,250,0.0,333,5.376,0.4843800161030593
24.906531043303453,0.004703693870865777,-0.004703693870865777,-17.202382228477244,0,0.002314117155549042,10.17338035157972,24.91123473717432,-92.34238780246585,8.234765274910416,250,0.0,334,5.368,0.4822613399392492
24.904059660798218,0.0024713825052344873,-0.0024713825052344873,-17.228095629443214,0,0.0026911011298922584,10.453507651614478,24.906531043303453,-93.37627831158223,8.198455453983367,250,0.0,335,5.42,0.4935585071701227
24.911464967140354,0.007405306342135987,0.007405306342135987,-17.175778393726823,0,0.0030283975174743238,10.123824516650537,24.904059660798218,-92.06217219037578,8.229319040991545,250,0.0,336,5.36,0.48
24.917542326968356,0.006077359828001505,0.006077359828001505,-17.191915929382574,0,0.0033432879867471904,10.02310686144289,24.911464967140354,-91.94236639033802,8.248599615230136,250,0.0,337,5.348,0.4763360158543546
24.91881351480492,0.001271187836564991,0.001271187836564991,-17.25292077848481,0,0.0036441114568383903,10.387656851190012,24.917542326968356,-93.30379557004585,8.221392135527786,250,0.0,338,5.408,0.4914631217090455
24.92461071890339,0.005797204098470843,0.005797204098470843,-17.225731663285178,0,0.0039259505796962425,10.242964164218693,24.91881351480492,-92.67443634847423,8.23456086920284,250,0.0,339,5.38,0.48538644398046393
24.928586934913664,0.0039762160102725375,0.0039762160102725375,-17.245666179912433,0,0.0041866311324740575,10.348025153438327,24.92461071890339,-92.91964937736817,8.236969957091812,250,0.0,340,5.388,0.4872945721019269
24.929623480609905,0.0010365456962411201,0.0010365456962411201,-17.24266002735601,0,0.004421309970939591,10.225174047514411,24.928586934913664,-92.62756966695649,8.250129629555705,250,0.0,341,5.372,0.48333839077813795
24.931563348435894,0.0019398678259889834,0.0019398678259889834,-17.28612022900927,0,0.004656584241472834,10.471741654983132,24.929623480609905,-93.82906060306233,8.218427651270929,250,0.0,342,5.428,0.49478884385159694
24.935818581392006,0.004255232956111854,0.004255232956111854,-17.274409522339184,0,0.004877930767227287,10.42438817213352,24.931563348435894,-93.4200066968103,8.23177524834929,250,0.0,343,5.408,0.4914631217090455
24.938343923640513,0.002525342248507201,0.002525342248507201,-17.289388092522916,0,0.005091652271434208,10.46753989499609,24.935818581392006,-93.7084834614742,8.227325126737721,250,0.0,344,5.42,0.4935585071701227
24.941088500794862,0.0027445771543490594,0.0027445771543490594,-17.25595490829806,0,0.005276413825996268,10.160687420289564,24.938343923640513,-92.49191830847762,8.2678484465503,250,0.0,345,5.36,0.48
24.957455773130718,0.016367272335855887,0.016367272335855887,-17.281107317733788,0,0.0054512318863273795,10.397552716319504,24.941088500794862,-93.52535280357527,8.231279686601285,250,0.0,346,5.412,0.4921950832749145
24.975671315451745,0.018215542321026845,0.018215542321026845,-17.306177102659174,0,0.005629673488788963,10.324880024195316,24.957455773130718,-93.24568222912762,8.265628725383372,250,0.0,347,5.388,0.4872945721019269
24.992016441309516,0.016345125857771592,0.016345125857771592,-17.37367133560449,0,0.005804427127293771,10.548863539228208,24.975671315451745,-94.16529863897632,8.267645900414175,250,0.0,348,5.42,0.4935585071701227
25.017931371681215,0.02591493037169812,0.02591493037169812,-17.315266463304848,0,0.005937730402957898,9.915210959490514,24.992016441309516,-92.04795651892857,8.338377530297954,250,0.0,349,5.316,0.46491289506745237
25.04247832519113,0.024546953509915426,0.024546953509915426,-17.39099019416035,0,0.006077973502022555,10.07401564312786,25.017931371681215,-92.72875971526298,8.35922978027494,250,0.0,350,5.332,0.47093099282166595
25.06279835743612,0.020320032244988795,0.020320032244988795,-17.473390832660023,0,0.00623162299606935,10.373563355953026,25.04247832519113,-93.86705555304964,8.360596512253599,250,0.0,351,5.372,0.48333839077813795
25.09365814260745,0.030859785171330145,0.030859785171330145,-17.539602166428445,0,0.006402217263472692,10.630694893262612,25.06279835743612,-95.2049605593736,8.339021534329005,250,0.0,352,5.428,0.494788843851597
25.12061870750964,0.026960564902189788,0.026960564902189788,-17.5681384200512,0,0.006543858940929588,10.28141918846244,25.09365814260745,-94.16522193147443,8.4172946667885,250,0.0,353,5.36,0.48
25.155608308184313,0.03498960067467394,0.03498960067467394,-17.583042848914783,0,0.006677422525280808,10.072461182398872,25.12061870750964,-93.471455784831,8.467438183970447,250,0.0,354,5.316,0.46491289506745237
25.18770044339159,0.032092135207278716,0.032092135207278716,-17.687805810149495,0,0.006816052255921989,10.352988010392702,25.155608308184313,-94.59438547267949,8.486458733197729,250,0.0,355,5.348,0.47633601585435464
25.224972111836063,0.03727166844447183,0.03727166844447183,-17.796104947762263,0,0.010403908098524327,10.92165539941434,25.18770044339159,-96.38370439708041,8.472339612451679,250,0.0,356,5.416,0.5009431105425046
25.260216351849447,0.03524424001338389,0.03524424001338389,-17.846220215520813,0,0.008647358016933402,10.61493292059719,25.224972111836063,-96.01266475950199,8.5309049583929,250,0.0,357,5.38,0.4853864439804639
25.298574013099728,0.03835766125028073,0.03835766125028073,-17.90301308517881,0,0.0070705485281086465,10.535486971974409,25.260216351849447,-95.96015013655841,8.57780130856808,250,0.0,358,5.36,0.48000000000000004
25.326914848623186,0.028340835523458452,0.028340835523458452,-18.003353916491044,0,0.005652421358379583,10.684144106725808,25.298574013099728,-96.8580440707218,8.606083611661356,250,0.0,359,5.38,0.48538644398046393
25.34646294258214,0.01954809395895296,0.01954809395895296,-18.064604964638857,0,0.00437935070344459,10.785053852509295,25.326914848623186,-97.33209154947416,8.627435853318245,250,0.0,360,5.388,0.4872945721019269
25.364387106819667,0.017924164237527407,0.017924164237527407,-18.064799850391772,0,0.0032569467247210108,10.44972280256952,25.34646294258214,-96.46603120109206,8.675080386123394,250,0.0,361,5.34,0.4737087712930804
25.3708371874089,0.006450080589232243,0.006450080589232243,-18.08457295339273,0,0.0022882264715208297,10.206720111243255,25.364387106819667,-95.92057494479505,8.720839603429196,250,0.0,362,5.304,0.4599826083668816
25.36650697916803,0.004330208240869382,-0.004330208240869382,-18.14173121299331,0,0.0015249202580523778,10.739266669283932,25.3708371874089,-97.3848131513481,8.6838265024896,250,0.0,363,5.368,0.4822613399392492
25.352967664449324,0.013539314718705953,-0.013539314718705953,-18.19899071872992,0,0.0011606517367609187,11.08102871283864,25.36650697916803,-99.22089739851553,8.629043619146884,250,0.0,364,5.452,0.4976906669810074
25.321925852018133,0.031041812431190863,-0.031041812431190863,-18.120327469690686,0,0.0013649460800538235,10.758740717052252,25.352967664449324,-97.34239916717839,8.669898050937073,250,0.0,365,5.372,0.48333839077813795
25.276805825738453,0.04512002627967959,-0.04512002627967959,-18.104291424269235,0,0.0018810772434857171,11.032013410480952,25.321925852018133,-98.41492818232757,8.59923762103357,250,0.0,366,5.436,0.4958870839213299
25.221091348550182,0.05571447718827116,-0.05571447718827116,-17.956870816326614,0,0.0024238819000222773,10.59664893885917,25.276805825738453,-96.32065505877594,8.599532062530557,250,0.0,367,5.364,0.48114862568649197
25.15881470902998,0.06227663952020279,-0.06227663952020279,-17.874110174868083,0,0.0029852145459653636,10.789426857528051,25.221091348550182,-96.80618070708553,8.509320893579515,250,0.0,368,5.416,0.49289349762397966
25.099299295398605,0.059515413631373804,-0.059515413631373804,-17.707695588081755,0,0.0034870584687649252,10.51425399707159,25.15881470902998,-95.1257406991752,8.47245935076352,250,0.0,369,5.372,0.48333839077813795
25.043182364027764,0.05611693137084117,-0.05611693137084117,-17.565000192470954,0,0.003948141785554923,10.315126726478015,25.099299295398605,-93.86736102856477,8.431185672284354,250,0.0,370,5.344,0.4750410508577127
24.979440163770146,0.06374220025761801,-0.06374220025761801,-17.482827861931895,0,0.0043730664781183965,10.319077290770498,25.043182364027764,-93.70795733995494,8.3764496711817,250,0.0,371,5.36,0.48000000000000004
24.920915112120817,0.05852505164932964,-0.05852505164932964,-17.358523322306805,0,0.004768000887133322,10.374553244580047,24.979440163770146,-93.5971577538783,8.286641262531372,250,0.0,372,5.392,0.4881966816765555
24.866541522204813,0.05437358991600405,-0.05437358991600405,-17.288370009006172,0,0.005159297309698068,10.536940344309494,24.920915112120817,-94.53280720924575,8.182639089637632,250,0.0,373,5.468,0.498974949271003
24.816873534609257,0.04966798759555502,-0.04966798759555502,-17.16860984542721,0,0.0055143631625445165,10.374241663919404,24.866541522204813,-93.39723755912401,8.151788091207951,250,0.0,374,5.44,0.4963869458396343
24.78073231597232,0.03614121863693853,-0.03614121863693853,-17.00486144939588,0,0.005804432137878025,9.957716312441251,24.816873534609257,-91.2140768145595,8.14396879291749,250,0.0,375,5.364,0.48114862568649197
24.74543661008471,0.03529570588760933,-0.03529570588760933,-16.999360942901557,0,0.006114208263644835,10.318420597739006,24.78073231597232,-92.6805158606993,8.060363073621811,250,0.0,376,5.452,0.4976906669810074
24.738605447296248,0.006831162788461853,-0.006831162788461853,-16.87995730699676,0,0.006388752236374659,10.202509844248915,24.74543661008471,-91.48936860392243,8.032708495313432,250,0.0,377,5.42,0.4935585071701227
24.734812370840444,0.0037930764558034014,-0.0037930764558034014,-16.907222557904827,0,0.006665348819129569,10.237901647780117,24.738605447296248,-91.97529071500225,8.027647088455485,250,0.0,378,5.44,0.4963869458396343
24.735975807606405,0.0011634367659603129,0.0011634367659603129,-16.84393359055588,0,0.006903995375254924,10.009097646536922,24.734812370840444,-90.55298698282841,8.055664150149461,250,0.0,379,5.376,0.4843800161030593
24.74391888170232,0.007943074095916103,0.007943074095916103,-16.83620627906833,0,0.007117438532489412,9.858728608046988,24.735975807606405,-89.97268635534114,8.082018328434005,250,0.0,380,5.344,0.4750410508577127
24.746307882329095,0.0023890006267741626,0.0023890006267741626,-16.89935872872901,0,0.0073511311849042615,10.15032900286274,24.74391888170232,-91.32413457005157,8.056523574376785,250,0.0,381,5.404,0.49069746280167376
24.745956735002842,0.00035114732625274314,-0.00035114732625274314,-16.890112925570104,0,0.007577145743369104,10.035005472771584,24.746307882329095,-90.93636799126944,8.07086447923514,250,0.0,382,5.384,0.4863578929142612
24.748388591030125,0.002431856027282464,0.002431856027282464,-16.88287997183843,0,0.007787541011282192,10.072595324016978,24.745956735002842,-90.82989424849075,8.070899125044143,250,0.0,383,5.38,0.48538644398046393
24.755992475083094,0.007603884052969079,0.007603884052969079,-16.909534050706263,0,0.01136672097113521,10.342865596081612,24.748388591030125,-91.64967455482794,8.047012034320751,250,0.0,384,5.42,0.5015974481593781
24.766815163224543,0.010822688141448822,0.010822688141448822,-16.915062135160685,0,0.009407819499230816,10.10211707047259,24.755992475083094,-91.3413355298677,8.067786722361411,250,0.0,385,5.4,0.4898979485566356
24.77676946047898,0.009954297254438416,0.009954297254438416,-16.96483603812709,0,0.00765213533174313,10.272819631951931,24.766815163224543,-92.28870804741138,8.055041172036274,250,0.0,386,5.44,0.49638694583963433
24.789922169204004,0.013152708725023388,0.013152708725023388,-16.91851972257303,0,0.00612334940161787,9.903710669118748,24.77676946047898,-90.41256939743029,8.12143065808657,250,0.0,387,5.344,0.4750410508577127
24.815421698279007,0.025499529075002414,0.025499529075002414,-16.990559847873865,0,0.004762164621948442,10.305369014689369,24.789922169204004,-92.15679661486782,8.081796063198956,250,0.0,388,5.424,0.49419024676737605
24.847816441800248,0.032394743521241054,0.032394743521241054,-17.0204789938805,0,0.003602862957115406,10.218646948595733,24.815421698279007,-91.77442273500365,8.12539034465682,250,0.0,389,5.392,0.4881966816765555
24.8840790831845,0.03626264138425128,0.03626264138425128,-17.115978302875742,0,0.002678934921638467,10.28060261050667,24.847816441800248,-92.83706631479805,8.141863056107322,250,0.0,390,5.424,0.494190246767376
24.91335159702027,0.029272513835771008,0.029272513835771008,-17.13854459651393,0,0.002102446398393177,10.032857369272428,24.8840790831845,-91.65693650215651,8.222890340093368,250,0.0,391,5.348,0.47633601585435464
24.943495394100182,0.030143797079912105,0.030143797079912105,-17.220124945046948,0,0.001990813704945905,10.220622355501707,24.91335159702027,-92.64427220435257,8.231968413480066,250,0.0,392,5.38,0.48538644398046393
24.98043615218453,0.0369407580843486,0.0369407580843486,-17.293089192606633,0,0.002320370698536423,10.362805067083881,24.943495394100182,-93.59019871038711,8.236968864640765,250,0.0,393,5.412,0.4921950832749145
25.010549637399347,0.030113485214815938,0.030113485214815938,-17.363270224065403,0,0.002840986927411535,10.327908506812204,24.98043615218453,-93.5532999672644,8.292641789842326,250,0.0,394,5.388,0.4872945721019269
25.03903805111652,0.0284884137171737,0.0284884137171737,-17.421364127586966,0,0.003444195491092536,10.531661260125238,25.010549637399347,-94.0753662889696,8.309077179401053,250,0.0,395,5.4,0.4898979485566356
25.068381134565495,0.02934308344897474,0.02934308344897474,-17.456624917908655,0,0.004041722217508378,10.27280685919108,25.03903805111652,-93.49768306031875,8.367820035164192,250,0.0,396,5.356,0.4788152044369518
25.085246683856568,0.016865549291072313,0.016865549291072313,-17.523885159990396,0,0.0046108826852125275,10.371319506262902,25.068381134565495,-93.92802445754853,8.395964014366442,250,0.0,397,5.36,0.48
25.106077786890637,0.020831103034069542,0.020831103034069542,-17.591896834170498,0,0.019387343307448592,11.202168979748459,25.085246683856568,-95.3480808412041,8.371348664984918,250,0.0,398,5.42,0.5173006862551025
25.126921885862576,0.020844098971938507,0.020844098971938507,-17.61439878610465,0,0.016573240283005906,10.554678874438002,25.106077786890637,-94.97683825467625,8.40860083635316,250,0.0,399,5.392,0.4881966816765555
25.148772741221556,0.02185085535898068,0.02185085535898068,-17.62853085662431,0,0.03755751725419031,10.888622950659338,25.126921885862576,-94.34789714465332,8.454158915416832,250,0.0,400,5.352,0.5020916251044225
25.17153465056544,0.022761909343884668,0.022761909343884668,-17.711784364283698,0,0.03305584642862703,10.655078382999024,25.148772741221556,-95.78532984204624,8.4400050885271,250,0.0,401,5.408,0.4914631217090455
25.194498648998792,0.02296399843335095,0.02296399843335095,-17.740026253345555,0,0.029029310774194718,10.533182161649897,25.17153465056544,-95.3703811379857,8.48432607746491,250,0.0,402,5.376,0.4843800161030593
25.217547626226846,0.023048977228054213,0.023048977228054213,-17.745483051390835,0,0.025435985966838492,10.176050096709323,25.194498648998792,-94.47695176560481,8.537776926087178,250,0.0,403,5.324,0.46799999999999997
25.23568729488785,0.018139668661003583,0.018139668661003583,-17.81771579027426,0,0.02220627491787882,10.438137178336909,25.217547626226846,-95.36041490954784,8.545003161711058,250,0.0,404,5.352,0.4775939698111776
25.243232741155126,0.007545446267275935,0.007545446267275935,-17.915237242088764,0,0.019271641979337263,10.891838157991447,25.23568729488785,-97.31556869902616,8.51348484422437,250,0.0,405,5.432,0.495354418573207
25.234318061593044,0.008914679562082028,-0.008914679562082028,-17.889929905095563,0,0.016659388651714662,10.610079190187568,25.243232741155126,-96.03314373055298,8.563764785265473,250,0.0,406,5.368,0.4822613399392492
25.22603452294075,0.008283538652293032,-0.008283538652293032,-17.83992002844486,0,0.014313116695425229,10.313366913651354,25.234318061593044,-95.19381327178178,8.571398309078676,250,0.0,407,5.336,0.47233886141201636
25.207953808512723,0.018080714428027278,-0.018080714428027278,-17.866959725304618,0,0.012192017012127857,10.65511440498876,25.22603452294075,-96.26717899994127,8.532998695636408,250,0.0,408,5.388,0.4872945721019269
25.184702510661776,0.023251297850947594,-0.023251297850947594,-17.81287100131512,0,0.010285537127762732,10.58476475378465,25.207953808512723,-95.69074301906483,8.522950406254232,250,0.0,409,5.372,0.48333839077813795
25.16931840210207,0.015384108559704401,-0.015384108559704401,-17.724385713983985,0,0.008579325450823044,10.34967732696217,25.184702510661776,-94.64821971267448,8.511621822642152,250,0.0,410,5.34,0.4737087712930804
25.16323412925143,0.006084272850642947,-0.006084272850642947,-17.714348405623127,0,0.007038756564221588,10.462786564329267,25.16931840210207,-95.01976484776246,8.4834919215199,250,0.0,411,5.364,0.48114862568649197
25.145202110962476,0.0180320182889524,-0.0180320182889524,-17.709925453041343,0,0.005667643775179695,10.363134808812802,25.16323412925143,-94.64184162105293,8.500985606314732,250,0.0,412,5.344,0.4750410508577127
25.131952385232527,0.013249725729949091,-0.013249725729949091,-17.6626945569085,0,0.00442900977007034,10.322057848935293,25.145202110962476,-94.53074126857429,8.470351487128825,250,0.0,413,5.352,0.4775939698111776
25.130754877986643,0.0011975072458838554,-0.0011975072458838554,-17.65128734720616,0,0.0033106648079064675,10.582682140076724,25.131952385232527,-95.03453107735798,8.434328878069895,250,0.0,414,5.384,0.4863578929142612
25.128289076519987,0.0024658014666556483,-0.0024658014666556483,-17.667567176690667,0,0.002317689494656985,10.604742507333608,25.130754877986643,-95.2635222167161,8.433997011437016,250,0.0,415,5.392,0.4881966816765555
25.113251398320404,0.015037678199583127,-0.015037678199583127,-17.69914388674099,0,0.0014646287680575012,10.715086348059815,25.128289076519987,-96.00015644168312,8.418523567590285,250,0.0,416,5.424,0.49419024676737605
25.102930072095983,0.010321326224421057,-0.010321326224421057,-17.627774580167657,0,0.0008724914939916907,10.519627481771304,25.113251398320404,-95.048960536264,8.415077209966832,250,0.0,417,5.392,0.4881966816765555
25.09679019783456,0.006139874261421596,-0.006139874261421596,-17.63554627849891,0,0.0008783251860589703,10.706575958851813,25.102930072095983,-95.79628738480608,8.380842900041792,250,0.0,418,5.432,0.495354418573207
25.092595431662005,0.004194766172556541,-0.004194766172556541,-17.615500633182815,0,0.001346207095828103,10.566872668622146,25.09679019783456,-95.47601343185084,8.382388570287022,250,0.0,419,5.42,0.4935585071701227
25.08738306387374,0.005212367788264061,-0.005212367788264061,-17.600112362264355,0,0.0019058025885992397,10.643444148436638,25.092595431662005,-95.11100720567657,8.390668608894643,250,0.0,420,5.404,0.49069746280167376
25.098690071582364,0.011307007708623473,0.011307007708623473,-17.558489750860325,0,0.0024421680308287347,10.562865435949139,25.08738306387374,-94.60514277763542,8.385866580196083,250,0.0,421,5.388,0.4872945721019269
25.103036841537662,0.004346769955297702,0.004346769955297702,-17.6093911630296,0,0.0029582556899598687,10.589650565402174,25.098690071582364,-95.02027471570773,8.402408148210952,250,0.0,422,5.396,0.48906441293555597
25.105082979723097,0.0020461381854346428,0.0020461381854346428,-17.627899335213733,0,0.003446905916750211,10.633911727736496,25.103036841537662,-95.33167960483588,8.399870622373228,250,0.0,423,5.408,0.49146312170904544
25.113831148083847,0.008748168360749986,0.008748168360749986,-17.64267749278301,0,0.0038893978256560177,10.721179365886657,25.105082979723097,-95.97616556073957,8.376524043186013,250,0.0,424,5.44,0.49638694583963433
25.13002298950047,0.016191841416624442,0.016191841416624442,-17.650047575678283,0,0.00429993028231191,10.678441401153329,25.113831148083847,-95.66325786017629,8.399118423089938,250,0.0,425,5.42,0.4935585071701227
25.143646140998296,0.013623151497824892,0.013623151497824892,-17.674378301434096,0,0.004686406314864851,10.622902469066862,25.13002298950047,-95.65373536736132,8.418094482324104,250,0.0,426,5.412,0.4921950832749145
25.160406400889084,0.016760259890787665,0.016760259890787665,-17.68887870230929,0,0.005047917058124318,10.594106878888073,25.143646140998296,-95.44918947766091,8.44037204724116,250,0.0,427,5.396,0.48906441293555597
25.171963059958014,0.011556659068929775,0.011556659068929775,-17.690954667322067,0,0.0053534430168108126,10.160418476208674,25.160406400889084,-94.32817028616127,8.503590744874842,250,0.0,428,5.332,0.47093099282166595
25.184356844808825,0.012393784850811329,0.012393784850811329,-17.734333287773694,0,0.005653328022603719,10.515021872888212,25.171963059958014,-95.26883842192028,8.485491493548887,250,0.0,429,5.372,0.48333839077813795
25.189717287054588,0.005360442245763153,0.005360442245763153,-17.79710018327793,0,0.005954290968665526,10.783514215014645,25.184356844808825,-96.3890945926333,8.472809119176192,250,0.0,430,5.416,0.49289349762397966
25.184095312005784,0.005621975048804018,-0.005621975048804018,-17.778216333710095,0,0.006227564173119051,10.557962587426578,25.189717287054588,-95.57569101002547,8.50272764028807,250,0.0,431,5.376,0.4843800161030593
25.170875976391414,0.013219335614369498,-0.013219335614369498,-17.773845574412906,0,0.006490714029471876,10.594242538606688,25.184095312005784,-95.55219380804378,8.500499563738583,250,0.0,432,5.376,0.4843800161030593
