OmegaBefore,TimestepsStd,ITERATIONS,ReturnsStd,RewardMean,NormDeltaOmega,TimestepsMean,Wins,ConfortViolation,DeltaOmega,RewardStd,Omega,NormDeltaVar,ReturnsMean,Traj
0.2567041327386888,49.529757358581925,549,497.663337425015,9.827343853436737,0.002367425926123712,74.056,8.0,0,-0.002367425926123712,1.1053771205344445,0.2543367068125651,0.10093801264094628,727.773776410111,250
0.2543367068125651,46.66399314246478,550,467.7145628302086,9.820289335547162,0.003081319426240514,74.088,3.5999999999999996,0,0.003081319426240514,1.13071641219997,0.2574180262388056,0.09577072789066451,727.5655962920182,250
0.2574180262388056,46.60054179942547,551,467.4797568279034,9.8223465131806,0.004728983594930181,74.248,4.8,0,0.004728983594930181,1.1226038824148972,0.2621470098337358,0.10060475059331968,729.2895839106333,250
0.2621470098337358,50.82940943981152,552,510.3512879721178,9.83670588165958,0.002166830329593916,78.944,7.199999999999999,0,0.002166830329593916,1.0759242870792338,0.2643138401633297,0.10334488046945337,776.5489091217339,250
0.2643138401633297,47.7230919367134,553,478.85283353635043,9.826685660404026,0.008822681689004297,75.864,5.6000000000000005,0,0.008822681689004297,1.1062100970769109,0.273136521852334,0.10484549280761232,745.491680940891,250
0.273136521852334,54.27850314811564,554,545.0743654002791,9.836367475414173,0.0073097020031437365,78.064,8.799999999999999,0,0.0073097020031437365,1.0725851760181522,0.28044622385547774,0.1033890400129108,767.866190600732,250
0.28044622385547774,56.426584372970865,555,566.6501494239221,9.849047438259053,0.014699715893312482,84.024,10.0,0,0.014699715893312482,1.0278467175759487,0.2951459397487902,0.1118828385441772,827.5563619522787,250
0.2951459397487902,58.79381749810094,556,590.950280008996,9.856669019830465,0.025076186982409765,86.468,13.200000000000001,0,0.025076186982409765,0.9956110800021872,0.3202221267312,0.11449717136226999,852.2864568067005,250
0.3202221267312,61.80468862473138,557,621.2705197596787,9.867251449419726,0.02282652120461337,92.092,15.6,0,0.02282652120461337,0.9519449481402971,0.34304864793581336,0.11187831250779229,908.6949204799613,250
0.34304864793581336,66.06131563933616,558,664.9522758952971,9.890849528139094,0.02324996109578742,103.476,24.4,0,0.02324996109578742,0.851336645120643,0.3662986090316008,0.1247620769315267,1023.4655457737208,250
0.3662986090316008,68.79238202010453,559,692.8319878419757,9.91371523019175,0.030138095919700625,119.276,34.4,0,0.030138095919700625,0.739846538576317,0.3964367049513014,0.1278756088855469,1182.4682977963512,250
0.3964367049513014,69.2304991748579,560,697.5288444452077,9.923933465829704,0.0296170320728234,127.272,40.8,0,0.0296170320728234,0.6808267184709396,0.4260537370241248,0.12738609507818904,1263.038860063078,250
0.4260537370241248,68.09059846997968,561,686.079216804113,9.932596025424253,0.03230821319199029,137.88,46.400000000000006,0,0.03230821319199029,0.622832447482029,0.4583619502161151,0.14499367961154022,1369.506339985496,250
0.4583619502161151,64.1072537549379,562,646.1937654481646,9.951221367365173,0.05017733949722253,157.004,62.4,0,0.05017733949722253,0.4895690893097527,0.5085392897133376,0.14401490135261705,1562.3815595618016,250
0.5085392897133376,59.440048586790375,563,599.4171271995796,9.959375656197436,0.055159149591186396,166.932,73.2,0,0.055159149591186396,0.4011166798685597,0.563698439304524,0.1410893398323466,1662.5384970403504,250
0.563698439304524,44.07210255932885,564,444.7281405887552,9.968340049468482,0.06605087624143813,184.076,86.0,0,0.06605087624143813,0.2764670827181621,0.6297493155459621,0.1363716324518761,1834.9321629459605,250
0.6297493155459621,28.691975463533353,565,289.5756123098016,9.971886871074378,0.035749892192521004,194.388,94.39999999999999,0,0.035749892192521004,0.17034448883064116,0.6654992077384831,0.18312398659875703,1938.4151450944064,250
0.6654992077384831,21.742930437270868,566,219.42563450421503,9.971431529746804,0.005958653357939658,197.324,96.8,0,0.005958653357939658,0.12797228250016288,0.6714578610964228,0.1186934327283041,1967.6027551757581,250
0.6714578610964228,13.854122274615593,567,139.914411877742,9.972302289061295,0.014835315459048481,199.464,98.4,0,-0.014835315459048481,0.09025500746338803,0.6566225456373743,0.11764898718699532,1989.1153037853223,250
0.6566225456373743,18.55578788410775,568,187.2682289946097,9.97302324872286,0.03470354833913747,198.356,98.0,0,-0.03470354833913747,0.10120943567258804,0.6219189972982369,0.12659020067139656,1978.2089995236718,250
0.6219189972982369,33.16086946990383,569,334.70773197638255,9.969835116077642,0.05364686803579222,191.856,91.60000000000001,0,-0.05364686803579222,0.20987001830824809,0.5682721292624446,0.11649024797965553,1912.772686030192,250
0.5682721292624446,42.09019667333475,570,424.722207214208,9.9690132137436,0.07245333877546467,185.812,87.2,0,-0.07245333877546467,0.2631764306442665,0.49581879048697997,0.11039594599270636,1852.3622832721255,250
0.49581879048697997,58.78921275200068,571,592.7836312716029,9.961746713118034,0.08001341789238842,168.908,74.4,0,-0.08001341789238842,0.3898238974674575,0.41580537259459155,0.11170042326713381,1682.6187138193409,250
0.41580537259459155,69.92228829207464,572,704.3964507903357,9.93049050116579,0.07647423136878934,134.16,46.0,0,-0.07647423136878934,0.6337002597264711,0.3393311412258022,0.14158077383553555,1332.2746056364026,250
0.3393311412258022,67.40530970183283,573,678.4897356582107,9.892175215788471,0.07625327858363795,103.168,26.0,0,-0.07625327858363795,0.8436086923257531,0.26307786264216426,0.15069663685849427,1020.5559326624649,250
0.26307786264216426,53.47935212771374,574,537.0535336436361,9.833599604153855,0.06571478968937378,76.836,8.4,0,-0.06571478968937378,1.0832989402609616,0.19736307295279049,0.14555283606313277,755.5744591847656,250
0.19736307295279049,36.4914212384226,575,365.4194006412568,9.777237044042254,0.057220950970515744,59.724,1.2,0,-0.057220950970515744,1.2713438070321534,0.14014212198227474,0.12934951268184577,583.9357052183797,250
0.14014212198227474,25.717550427674873,576,257.4635900895838,9.74480690284388,0.048473804798514306,51.66,0.4,0,-0.048473804798514306,1.369640346398702,0.09166831718376044,0.11464541062852854,503.41672460091485,250
0.09166831718376044,20.001246361164597,577,200.03267469485903,9.712599894157744,0.040958469744088746,45.488,0.0,0,-0.040958469744088746,1.4594725424808968,0.05070984743967169,0.1049513747262177,441.8067439854475,250
0.05070984743967169,14.634206503941373,578,146.37077356947302,9.701583397679986,0.03452621165396485,43.4,0.0,0,-0.03452621165396485,1.4931719349437034,0.01618363578570684,0.09615718940998716,421.04871945931137,250
0.01618363578570684,15.380068140291186,579,153.83488171639772,9.683550290815804,0.02751288767408347,40.752,0.0,0,-0.02751288767408347,1.5391597436186975,-0.011329251888376628,0.08672182698509665,394.62404145132564,250
-0.011329251888376628,11.14167384193237,580,111.4670714018048,9.663537938414708,0.021783874258559224,38.152,0.0,0,-0.021783874258559224,1.5886683207220644,-0.03311312614693585,0.07842984705931433,368.6832994263979,250
-0.03311312614693585,12.306759768517464,581,123.10052173104287,9.661648260776104,0.015708269755294733,37.892,0.0,0,-0.015708269755294733,1.5939687778023606,-0.048821395902230585,0.0707175608610464,366.09917589732805,250
-0.048821395902230585,12.310430699207888,582,123.15214741681268,9.654760515619094,0.011172009150079064,37.036,0.0,0,-0.011172009150079064,1.6115941153279432,-0.05999340505230965,0.0639626367213815,357.57371045646875,250
-0.05999340505230965,9.176335652099917,583,91.78959714185412,9.63792645238652,0.007898195288740618,35.308,0.0,0,-0.007898195288740618,1.6487381654980653,-0.06789160034105027,0.057668380663390056,340.29590718086325,250
-0.06789160034105027,9.646125854455768,584,96.50182659678701,9.635316375840388,0.0040530887823639755,35.016,0.0,0,-0.0040530887823639755,1.6552990719066534,-0.07194468912341424,0.05254523286989725,337.3902382164271,250
-0.07194468912341424,10.621262448503945,585,106.26020317414473,9.645549156261138,0.0013387570313415642,36.028,0.0,0,-0.0013387570313415642,1.6330116938893389,-0.07328344615475581,0.04721509507975854,347.50984500177634,250
-0.07328344615475581,10.179411377874459,586,101.83694492751137,9.648805634796515,0.0021390555374123377,36.328,0.0,0,0.0021390555374123377,1.6266048948745333,-0.07114439061734347,0.041581437153733886,350.5218111008878,250
-0.07114439061734347,11.908990889239945,587,119.1369819256508,9.649893250718783,0.005725445363671061,36.456,0.0,0,0.005725445363671061,1.623881635826572,-0.06541894525367241,0.03793163074426728,351.796508348204,250
-0.06541894525367241,10.986344979109296,588,109.90435582896875,9.647310416848022,0.007711186234056672,36.168,0.0,0,0.007711186234056672,1.6300277512369639,-0.05770775901961574,0.03415582897678933,348.9239231565592,250
-0.05770775901961574,10.513017454565553,589,105.16383187810553,9.653843020534449,0.010894266732367958,36.908,0.0,0,0.010894266732367958,1.6143214234450143,-0.04681349228724778,0.030949109716709403,356.3040382018854,250
-0.04681349228724778,10.865184029734609,590,108.70574111473529,9.650159826279856,0.012466258834985519,36.576,0.0,0,0.012466258834985519,1.6211787835451121,-0.03434723345226226,0.02798917053194644,352.964245806012,250
-0.03434723345226226,10.05801173194782,591,100.63476505153835,9.653796668857805,0.01416202344763512,36.98,0.0,0,0.01416202344763512,1.6126601435512222,-0.02018521000462714,0.025502753576839187,356.99740081436164,250
-0.02018521000462714,14.119895750323371,592,141.22110552536668,9.66330357372417,0.016486947153036835,38.112,0.0,0,0.016486947153036835,1.5895178653463318,-0.003698262851590306,0.023358085773663075,368.28782580177557,250
-0.003698262851590306,13.984483401255835,593,139.87230734102727,9.672967675788307,0.017411012805576494,39.332,0.0,0,0.017411012805576494,1.5656420681066805,0.013712749953986188,0.02178913451479326,380.4571646241057,250
0.013712749953986188,12.917337186897305,594,129.18829324449203,9.670041049188677,0.01891777281461825,39.12,0.0,0,0.01891777281461825,1.5695237584440305,0.03263052276860444,0.01908041053836435,378.29200584426104,250
0.03263052276860444,15.325981077895145,595,153.28228639337345,9.692404112687363,0.02060045919357647,42.048,0.0,0,0.02060045919357647,1.5161049578929087,0.05323098196218091,0.01715878532020662,407.54620813027816,250
0.05323098196218091,16.177465808957844,596,161.79694363330702,9.69457125031546,0.020786732185345,42.44,0.0,0,0.020786732185345,1.5092726966228887,0.0740177141475259,0.014704149072588647,411.4376038633881,250
0.0740177141475259,17.570304493662025,597,175.71762655040973,9.701265867509523,0.0212284301297984,43.58,0.0,0,0.0212284301297984,1.4900094102452177,0.09524614427732431,0.014296414580405115,422.78116650606506,250
0.09524614427732431,20.072060581813716,598,200.7114943467685,9.72248518657633,0.023446239386891707,47.128,0.0,0,0.023446239386891707,1.434810433948083,0.11869238366421601,0.014941578387523103,458.2012818729692,250
0.11869238366421601,24.24087160149156,599,242.71757309988584,9.732478827467647,0.024437903856560986,49.012,0.4,0,0.024437903856560986,1.4050586715431417,0.143130287520777,0.01572655125556967,477.0082522918443,250
0.143130287520777,17.96062359719172,600,179.56702914247813,9.71510178957402,0.024561143962389703,46.4,0.0,0,0.024561143962389703,1.4451557906728119,0.1676914314831667,0.016916875887617255,450.7807230362345,250
0.1676914314831667,24.323001459523866,601,243.1929930856464,9.743861420192138,0.02138347974730445,51.94,0.0,0,0.02138347974730445,1.3685270372976959,0.18907491123047115,0.01988235878160055,506.0961621647796,250
0.18907491123047115,28.440614339356316,602,284.58802678480987,9.754765689278871,0.0209965544685142,54.384,0.4,0,0.0209965544685142,1.3356787385466342,0.21007146569898535,0.021677279330026854,530.5031772457422,250
0.21007146569898535,30.50933627596641,603,305.0082643424289,9.76883127677159,0.019590100971195568,58.38,0.0,0,0.019590100971195568,1.292935171666136,0.22966156667018092,0.022174840058306826,570.3043699379253,250
0.22966156667018092,40.9490534200731,604,410.15340860782857,9.804682760214726,0.02183639780629823,68.468,2.0,0,0.02183639780629823,1.1846911107476348,0.25149796447647915,0.0360201078303269,671.307019226382,250
0.25149796447647915,41.012993063174505,605,411.0318861923915,9.807297349122972,0.021234734704040636,69.52,2.8000000000000003,0,0.021234734704040636,1.171069250557496,0.2727326991805198,0.03813415298481083,681.8033117110289,250
0.2727326991805198,44.22531058115929,606,443.33832539137546,9.805107772575774,0.02264537234442837,68.852,3.5999999999999996,0,0.02264537234442837,1.1716591224940431,0.29537807152494816,0.04177933335821919,675.1012803573872,250
0.29537807152494816,47.30410485359595,607,473.5452411872757,9.820818333262068,0.018523670518070634,76.608,2.4,0,0.018523670518070634,1.1188130401566228,0.3139017420430188,0.05581744023713195,752.3532508745405,250
0.3139017420430188,55.242362874880726,608,554.4607691177221,9.856991277334732,0.0136116012186136,91.312,9.6,0,0.0136116012186136,0.9886919457021256,0.3275133432616324,0.07570112224645921,900.0615875159889,250
0.3275133432616324,58.95123964769528,609,592.246772635428,9.859200044335461,5.041165930136371e-05,89.812,12.8,0,5.041165930136371e-05,0.9792506415413008,0.32756375492093376,0.08775726825303433,885.4744743818563,250
0.32756375492093376,58.75230718873941,610,590.1128999724536,9.866725469084129,0.016904499951516383,95.52,13.200000000000001,0,-0.016904499951516383,0.9479017788622344,0.3106592549694174,0.0826891309663252,942.469616806916,250
0.3106592549694174,57.46573462507897,611,576.7793949112859,9.849935450318132,0.0218554845696477,86.312,9.6,0,-0.0218554845696477,1.0164404176895874,0.2888037703997697,0.09540695997209678,850.1676285878588,250
0.2888037703997697,54.63979223972215,612,548.7207745868924,9.845844351123862,0.020284817287958667,83.348,9.2,0,-0.020284817287958667,1.0363918694616252,0.268518953111811,0.10354222873601224,820.6314349774716,250
0.268518953111811,56.13012652756094,613,563.0219491954176,9.845105254424434,0.014620058827591986,83.664,7.6,0,-0.014620058827591986,1.0434644174077552,0.253898894284219,0.11194392468100825,823.6808860061657,250
0.253898894284219,54.055399878273036,614,542.4534700581956,9.838438658210187,0.01335416245435797,79.588,7.6,0,-0.01335416245435797,1.0693822124652452,0.24054473182986105,0.10851232011908304,783.0216559296324,250
0.24054473182986105,46.78466090504451,615,469.10688191419916,9.818627289355543,0.016540706850502712,72.748,4.0,0,-0.016540706850502712,1.1386226656635434,0.22400402497935834,0.11129787408741017,714.2854980460371,250
0.22400402497935834,39.19703274483925,616,392.91655389063556,9.785893055069577,0.01791748532028853,62.068,2.4,0,-0.01791748532028853,1.2401931926721168,0.2060865396590698,0.10657084796480891,607.3908101420586,250
0.2060865396590698,38.01885847839201,617,380.98297401135835,9.789354607150182,0.016964303246233076,62.88,2.0,0,-0.016964303246233076,1.2349903500568347,0.18912223641283674,0.09992018761894833,615.5546176976032,250
0.18912223641283674,31.85743241380259,618,319.20901060917566,9.754379389400663,0.013469334829426638,54.0,1.2,0,-0.013469334829426638,1.3349774956962994,0.1756529015834101,0.0945880456389398,526.7364870276358,250
0.1756529015834101,35.61946456644176,619,356.10314252937224,9.775273708493303,0.006848685808335531,59.588,0.0,0,-0.006848685808335531,1.28038840667124,0.16880421577507457,0.09305386060120859,582.489009741699,250
0.16880421577507457,28.061470809635047,620,280.8256873329081,9.748820382040266,0.00312453094524362,52.816,0.4,0,-0.00312453094524362,1.3548221314714977,0.16567968482983095,0.08801007478395306,514.8936972978388,250
0.16567968482983095,28.521718040819355,621,285.17826354110423,9.751194893529911,0.0011379079229014155,53.54,0.0,0,-0.0011379079229014155,1.3485958149317259,0.16454177690692953,0.08463027176824592,522.0789745995916,250
0.16454177690692953,25.72800031094527,622,257.2369702626127,9.748112476426348,0.0006525196173247649,52.9,0.0,0,0.0006525196173247649,1.3564602514316573,0.1651942965242543,0.08451402744030866,515.6751500029537,250
0.1651942965242543,23.365650001658416,623,233.61896162088868,9.739160619209635,0.0011969669383677939,51.08,0.0,0,0.0011969669383677939,1.379554556233441,0.1663912634626221,0.08060317725432496,497.4763244292282,250
0.1663912634626221,23.988697338538415,624,239.83729290595784,9.741480873087472,0.004062716285993306,51.52,0.0,0,0.004062716285993306,1.373873724024817,0.1704539797486154,0.07275684483800106,501.8810945814665,250
0.1704539797486154,25.001555471610164,625,249.9679666036182,9.751432295412314,0.006931733089036718,53.668,0.0,0,0.006931733089036718,1.346975490050886,0.17738571283765212,0.06182363776586349,523.3398684301882,250
0.17738571283765212,24.09174995719489,626,240.85613303585728,9.751064138490829,0.013042899302705913,53.672,0.0,0,0.013042899302705913,1.34688609371007,0.19042861214035803,0.05658626102501153,523.3591144410799,250
0.19042861214035803,24.753318646193684,627,247.47771194718922,9.760162446990277,0.015255557767114653,55.904,0.0,0,0.015255557767114653,1.3205052795626826,0.20568416990747268,0.05142852055941872,545.6321214365445,250
0.20568416990747268,32.33863546904848,628,323.7008357154146,9.766354091137677,0.012547082814480776,57.284,0.8,0,0.012547082814480776,1.2997832258058142,0.21823125272195346,0.05087241003845946,559.4558277567309,250
0.21823125272195346,35.41037339537667,629,354.7714900621419,9.787599082693465,0.011285950375128528,62.884,1.6,0,0.011285950375128528,1.2372977487096721,0.22951720309708198,0.053510315561465696,615.4833807160957,250
0.22951720309708198,35.47787231500784,630,355.6499059955489,9.784347788884,0.015411789517932123,61.976,2.0,0,0.015411789517932123,1.2434993967456656,0.2449289926150141,0.05264120798701455,606.3947385638749,250
0.2449289926150141,36.09796537202617,631,361.651210777797,9.788502550991785,0.017904287314932377,63.664,1.6,0,0.017904287314932377,1.2297104316851528,0.2628332799299465,0.0510095883430009,623.1752264063409,250
0.2628332799299465,40.99301325835904,632,410.55225405731477,9.805776348861075,0.015030137588313286,69.808,2.0,0,0.015030137588313286,1.1732976169488485,0.27786341751825977,0.05463972320976715,684.5216353612939,250
0.27786341751825977,48.087366490586696,633,481.9318690143864,9.823534990270838,0.01123560563300563,76.072,4.0,0,0.01123560563300563,1.1137461104856206,0.2890990231512654,0.06611147141448998,747.2959537798832,250
0.2890990231512654,51.605394446704885,634,517.8560911982144,9.840517103183084,0.011839229322946065,82.208,7.199999999999999,0,0.011839229322946065,1.054572794425862,0.30093825247421147,0.08247733722398852,808.969230018475,250
0.30093825247421147,49.80466869681998,635,499.7104551614141,9.834044952059127,0.013494171127888421,80.176,6.4,0,0.013494171127888421,1.0719947484681556,0.3144324236020999,0.10100505804925776,788.4543880762926,250
0.3144324236020999,56.718821426401306,636,569.9829414505406,9.851838160262016,0.009764025882347316,85.464,12.0,0,0.009764025882347316,1.0079420370046805,0.3241964494844472,0.11650847968022357,841.977496528633,250
0.3241964494844472,64.2053311182179,637,644.7687530515799,9.872792957280948,0.00031837496749875793,97.616,15.2,0,-0.00031837496749875793,0.9271902009544617,0.32387807451694844,0.11729997615850712,963.7425573179369,250
0.32387807451694844,64.55796886519897,638,648.4771449585678,9.87918357050623,0.016692792379285504,101.284,16.400000000000002,0,-0.016692792379285504,0.9041209426141664,0.30718528213766294,0.1322912620921146,1000.6032287551532,250
0.30718528213766294,60.5639739779351,639,608.1108773599288,9.866530367201776,0.021609376840321548,94.416,12.4,0,-0.021609376840321548,0.9577402869941875,0.2855759052973414,0.13898199948226989,931.5583311497227,250
0.2855759052973414,58.0617173703982,640,582.7236910116683,9.850494544167558,0.029697847936951183,85.676,9.6,0,-0.029697847936951183,1.0202737280628509,0.2558780573603902,0.15284545340808686,843.9509705660998,250
0.2558780573603902,51.89722150558737,641,520.7959786723874,9.832394871732197,0.03232638667018764,77.28,6.800000000000001,0,-0.03232638667018764,1.0894634595529509,0.22355167069020257,0.15311987266736526,759.8474756874642,250
0.22355167069020257,41.15115570673562,642,413.0180521157633,9.799729127449861,0.03261031807969825,65.372,4.0,0,-0.03261031807969825,1.199602861049581,0.19094135261050432,0.14477301319865082,640.6278925196524,250
0.19094135261050432,35.35260103585025,643,353.85909786394524,9.775612966763132,0.02692887268806443,59.44,0.8,0,-0.02692887268806443,1.2768263817886991,0.1640124799224399,0.13075010909714418,581.0624347444007,250
0.1640124799224399,33.19932746306768,644,332.1588809466824,9.768260342013615,0.024961080974083616,57.284,0.4,0,-0.024961080974083616,1.3026744795708045,0.13905139894835628,0.12088240863635802,559.565025431908,250
0.13905139894835628,27.40313587894641,645,274.7366318470891,9.743177368971287,0.017079282498306134,50.988,1.2,0,-0.017079282498306134,1.3729214009115973,0.12197211645005014,0.11104536028966151,496.785127689108,250
0.12197211645005014,19.81375522206732,646,198.13368772757147,9.720970957014924,0.013488319944312863,47.152,0.0,0,-0.013488319944312863,1.4342379980527262,0.10848379650573728,0.10136095721743646,458.3632225651677,250
0.10848379650573728,19.998267524963257,647,199.97012061575694,9.708215666903548,0.008672782080839256,45.036,0.0,0,-0.008672782080839256,1.4663022530139904,0.09981101442489802,0.09154209062203868,437.2192007746682,250
0.09981101442489802,21.71469401119896,648,217.14221553020434,9.72128400319765,0.005715964618488112,46.992,0.0,0,-0.005715964618488112,1.4367352583699033,0.09409504980640991,0.08671905953701807,456.822577878264,250
0.09409504980640991,20.66036243631752,649,206.6048526573271,9.720858936094572,0.0011334236834365102,46.868,0.0,0,-0.0011334236834365102,1.4386325087936722,0.0929616261229734,0.07862136374500467,455.59721661688036,250
0.0929616261229734,18.738623642092822,650,187.38559001091016,9.714319794303712,0.004130949192882816,45.772,0.0,0,0.004130949192882816,1.4551223229141914,0.09709257531585622,0.07243936494913074,444.6438456248695,250
0.09709257531585622,18.755370004348087,651,187.55460414772796,9.70941723440737,0.007797647030768698,45.064,0.0,0,0.007797647030768698,1.4660149866034415,0.10489022234662491,0.0652017363062268,437.5451782513337,250
0.10489022234662491,18.636115045792135,652,186.3666938784694,9.717517003546874,0.01010063118774289,46.404,0.0,0,0.01010063118774289,1.445448262376512,0.1149908535343678,0.06004265129226308,450.93165903258915,250
0.1149908535343678,21.205795811522847,653,212.42276941903086,9.725238408839177,0.015243516035092775,47.668,0.4,0,0.015243516035092775,1.424003030499369,0.13023436956946058,0.05530153418123168,463.5826644725458,250
0.13023436956946058,22.639704591712324,654,226.37301004125973,9.739137786249556,0.016783588661301946,50.576,0.0,0,0.016783588661301946,1.3865019683067115,0.14701795823076252,0.05295026887341061,492.5666326773575,250
0.14701795823076252,24.815074128440564,655,248.12516259948006,9.735317951802777,0.020421748060968692,50.064,0.0,0,0.020421748060968692,1.3931535468647238,0.16743970629173122,0.05082042068076146,487.38895793905425,250
0.16743970629173122,27.324213145120943,656,273.462038573391,9.754750680390147,0.022487772098681524,54.124,0.4,0,0.022487772098681524,1.3389135442745803,0.18992747839041274,0.05070084473424611,527.9661258254363,250
0.18992747839041274,36.538883398374395,657,365.8982003744766,9.775694228015576,0.020889738633667387,59.1,1.2,0,0.020889738633667387,1.2779138802844177,0.21081721702408013,0.057063809400618934,577.7435288757205,250
0.21081721702408013,36.490881929599894,658,365.149748707393,9.775285303826728,0.024365867935341873,59.756,0.8,0,0.024365867935341873,1.273371260938729,0.235183084959422,0.058374839105646274,584.13194861547,250
0.235183084959422,39.40178757366219,659,394.7685581565864,9.7940784698357,0.020731862567424736,65.056,2.0,0,0.020731862567424736,1.2144695579628326,0.25591494752684674,0.07093951958657577,637.1635689336312,250
0.25591494752684674,44.27275839610629,660,443.85286232926427,9.813725484013643,0.021828296168182937,71.692,3.5999999999999996,0,0.021828296168182937,1.148933190962864,0.2777432436950297,0.075401554685052,703.5656073999063,250
0.2777432436950297,51.02425917149606,661,511.9012097116877,9.840698700270597,0.01649200760792574,82.324,6.4,0,0.01649200760792574,1.0583576259782321,0.2942352513029554,0.07446497972788825,810.1256798010768,250
0.2942352513029554,60.61168679388489,662,608.7784480021954,9.859312313879316,0.017460869090397957,88.632,12.4,0,0.017460869090397957,0.9880628942474982,0.31169612039335337,0.0836778556997975,873.8505690037516,250
0.31169612039335337,63.95345257294559,663,643.1554540321918,9.877443881643902,0.006381684021037393,96.352,19.2,0,0.006381684021037393,0.9112686109334928,0.31807780441439076,0.09775685245563949,951.7114728841532,250
0.31807780441439076,67.48950982189751,664,679.2219405436382,9.890421502315663,0.00763159766298771,101.508,24.8,0,-0.00763159766298771,0.8572510224638739,0.31044620675140305,0.09777205352131142,1003.9569058570584,250
0.31044620675140305,65.29982848369511,665,656.8669234844429,9.88194888964768,0.013294276725309473,98.18,20.8,0,-0.013294276725309473,0.8940382401191465,0.2971519300260936,0.09900145890461037,970.2097419856091,250
0.2971519300260936,65.39101149240621,666,657.79000126244,9.876602531891269,0.009788841718546881,93.704,20.0,0,-0.009788841718546881,0.9194317406394262,0.2873630883075467,0.10510872939702755,925.4771636483396,250
0.2873630883075467,63.23318432595341,667,636.0403940293182,9.87345803598289,0.0046314646385118285,92.82,18.0,0,-0.0046314646385118285,0.9350473875349686,0.28273162366903487,0.12614139168094168,916.454374899932,250
0.28273162366903487,63.97792731872454,668,643.4590976982464,9.879306324844542,0.003914299233803764,96.396,18.8,0,-0.003914299233803764,0.9134140770219193,0.2788173244352311,0.12925217854246066,952.3256124897147,250
0.2788173244352311,60.67244527790189,669,609.9114666231222,9.867816069482545,0.007747497539673354,91.628,14.799999999999999,0,-0.007747497539673354,0.9589446684811688,0.27106982689555775,0.14186697516110172,904.1682508145466,250
0.27106982689555775,57.74096985676634,670,580.4312553395325,9.848207687305425,0.0210429676343159,81.18,12.4,0,-0.0210429676343159,1.031639688256234,0.25002685926124185,0.14729784286963574,799.4775000554545,250
0.25002685926124185,53.35413820876502,671,535.8216078202225,9.833975333571262,0.02538049955118951,76.544,8.4,0,-0.02538049955118951,1.0853861922047565,0.22464635971005234,0.14438604549853387,752.7318079328788,250
0.22464635971005234,47.00304670976128,672,471.5454343545627,9.817649022706078,0.018953460156520663,71.44,4.8,0,-0.018953460156520663,1.1441088150663858,0.20569289955353168,0.14195084270724537,701.3728461821221,250
0.20569289955353168,41.725892009638336,673,418.4308715587622,9.79792453402992,0.018856247945948784,65.044,3.2,0,-0.018856247945948784,1.2075085810841173,0.1868366516075829,0.13514674825461595,637.2962033914423,250
0.1868366516075829,39.79468125264983,674,399.288902677586,9.787396260928018,0.01422485063279269,61.188,3.2,0,-0.01422485063279269,1.244131849719415,0.1726118009747902,0.11945060339685734,598.8712024136636,250
0.1726118009747902,34.23444253964127,675,343.14122260981696,9.770290507263491,0.005671597507348691,57.288,1.6,0,-0.005671597507348691,1.2948819615837004,0.1669402034674415,0.11391693246038423,559.7204025801108,250
0.1669402034674415,27.359308763197948,676,273.5380000363977,9.756954062458016,0.004648004507008169,54.832,0.0,0,-0.004648004507008169,1.3330983790540774,0.16229219896043334,0.10587902465957189,534.993305152698,250
0.16229219896043334,29.467949775985435,677,294.92028612730263,9.756700263856786,0.001094244591643062,54.544,0.4,0,-0.001094244591643062,1.3339367371057336,0.16119795436879028,0.1013301589177389,532.1694591918045,250
0.16119795436879028,23.70637888839204,678,237.34642308738813,9.74297544690612,0.0005115803947213227,51.66,0.4,0,0.0005115803947213227,1.3694194768651577,0.1617095347635116,0.09399539588829962,503.3221115871702,250
0.1617095347635116,30.0395110479515,679,301.10836886407793,9.758806272726888,0.0027685738940955718,54.576,1.2,0,-0.0027685738940955718,1.3283780606751283,0.15894096086941603,0.0863946454632931,532.5966111403427,250
0.15894096086941603,25.049777324359592,680,250.44415459960365,9.737795375182003,0.00016251059419375435,50.716,0.0,0,0.00016251059419375435,1.3843918474328363,0.15910347146360979,0.07670680966503647,493.86203024773044,250
0.15910347146360979,30.944563593626587,681,309.3930847677668,9.756895686133754,0.0027717341782933225,54.728,0.0,0,0.0027717341782933225,1.3344143468370413,0.1618752056419031,0.07406818417792604,533.9753871107281,250
0.1618752056419031,27.423661608180627,682,274.18928908773273,9.746665538994918,0.0027613046873928293,52.528,0.0,0,0.0027613046873928293,1.3610978110447858,0.16463651032929594,0.07189028935559234,511.972847432325,250
0.16463651032929594,30.411676967901652,683,304.5550576643896,9.754310025344642,0.01016505670813514,53.852,0.8,0,0.01016505670813514,1.3395581297691355,0.17480156703743108,0.06936434917453492,525.2891034848598,250
0.17480156703743108,37.70433630234061,684,377.6927025132633,9.774485049245074,0.012387099420317488,58.468,1.6,0,0.012387099420317488,1.2821213119273906,0.18718866645774856,0.0716190803913216,571.494591859261,250
0.18718866645774856,35.61384000637954,685,356.8230868738291,9.776457182971807,0.01570843255976831,59.12,1.6,0,0.01570843255976831,1.2751711026973984,0.20289709901751687,0.0666733762600574,577.9841486572933,250
