RewardMean,Traj,ReturnsMean,NormDeltaVar,ReturnsStd,DeltaOmega,ITERATIONS,RewardStd,TimestepsMean,NormDeltaOmega,OmegaBefore,TimestepsStd,ConfortViolation,Omega,Wins
-13.731954872229766,250,-75.85531871419724,0.007928628984823523,8.372439062927725,-0.008653842368872233,590,6.460241180958934,5.524,0.008653842368872233,23.0866910392647,0.4994236678412428,0,23.078037196895828,0.0
-13.731649304487481,250,-76.51274992460425,0.00810793823415097,8.279837225901373,-0.004662902377020828,591,6.426243556980574,5.572,0.004662902377020828,23.078037196895828,0.494788843851597,0,23.073374294518807,0.0
-13.705517058615184,250,-75.70927623179027,0.008266961315587374,8.299737077522126,-0.009430946905261806,592,6.44792612472772,5.524,0.009430946905261806,23.073374294518807,0.4994236678412428,0,23.063943347613545,0.0
-13.6876033673965,250,-75.93882348231578,0.008430702272421067,8.282794432221595,7.017873716108625e-05,593,6.422627553911208,5.548,7.017873716108625e-05,23.063943347613545,0.4976906669810074,0,23.064013526350706,0.0
-13.686428962365335,250,-75.65857930395558,0.00859570644833296,8.317997998347257,-0.005868447132606036,594,6.436175785269711,5.528,0.005868447132606036,23.064013526350706,0.4992153843783262,0,23.0581450792181,0.0
-13.672780065788098,250,-75.80189268472921,0.00876502570820191,8.295456521322414,0.0052743781661170885,595,6.4185765850167495,5.544,0.0052743781661170885,23.0581450792181,0.4980602373207482,0,23.063419457384217,0.0
-13.69470984899385,250,-76.14258676040582,0.008939103327070711,8.244347607757163,0.0028263665223278167,596,6.4174906411918045,5.56,0.0028263665223278167,23.063419457384217,0.4963869458396343,0,23.066245823906545,0.0
-13.720837822623203,250,-76.83669180668993,0.00911940299361579,8.172551375907485,0.006629628160112588,597,6.401590565232881,5.6,0.006629628160112588,23.066245823906545,0.4898979485566356,0,23.072875452066658,0.0
-13.710289785434806,250,-75.73564077474188,0.009267041710386992,8.351165601291983,-0.007275147427083795,598,6.450295096731268,5.524,0.007275147427083795,23.072875452066658,0.4994236678412428,0,23.065600304639574,0.0
-13.695369594097366,250,-76.03669198642858,0.029062579123170517,8.712328836701369,-0.00015076298285876533,599,6.423368903128807,5.552,0.00015076298285876533,23.065600304639574,0.5208608259410569,0,23.065449541656715,0.0
-13.675429580599218,250,-75.21486269329569,0.02532376625730481,8.326435809721666,-0.003622246192275469,600,6.451170836856608,5.5,0.003622246192275469,23.065449541656715,0.5,0,23.06182729546444,0.0
-13.662352823003827,250,-75.25223934910508,0.021981862389314204,8.280839172159158,0.011008984454463189,601,6.439049521392081,5.508,0.011008984454463189,23.06182729546444,0.49993599590347565,0,23.072836279918903,0.0
-13.721287170688234,250,-76.23547152034382,0.018947746660592426,8.28265840865585,-0.0019002111097243812,602,6.432817436561272,5.556,0.0019002111097243812,23.072836279918903,0.4968541033341679,0,23.07093606880918,0.0
-13.715046753187803,250,-76.36538032174968,0.016221523207726688,8.283999162537771,-0.009711275285038568,603,6.42087670329894,5.568,0.009711275285038568,23.07093606880918,0.495354418573207,0,23.06122479352414,0.0
-13.666675848679251,250,-75.60405079489361,0.01379140343606808,8.319657406911412,0.007697020971701107,604,6.423755787921361,5.532,0.007697020971701107,23.06122479352414,0.498974949271003,0,23.06892181449584,0.0
-13.694290728002118,250,-75.7020391443957,0.011603764385177706,8.328547615986329,0.0006049059809178914,605,6.439492752132295,5.528,0.0006049059809178914,23.06892181449584,0.49921538437832624,0,23.06952672047676,0.0
-13.712688467808652,250,-76.18769712714487,0.009631324215061741,8.267736100113025,-0.005586449842695629,606,6.428398554550966,5.556,0.005586449842695629,23.06952672047676,0.4968541033341679,0,23.063940270634063,0.0
-13.669863571704159,250,-75.40296746152013,0.007871555837182572,8.367942726960413,-0.004475456643771025,607,6.43674420035966,5.516,0.004475456643771025,23.063940270634063,0.499743934430424,0,23.059464813990292,0.0
-13.696388295421537,250,-76.37106113527048,0.0062546733828742285,8.231883149722227,0.002372375341721522,608,6.407026460717203,5.576,0.002372375341721522,23.059464813990292,0.49419024676737605,0,23.061837189332014,0.0
-13.698892552000268,250,-76.3302292997455,0.004809786120193133,8.289311719752124,0.007765719045973896,609,6.411034534616674,5.572,0.007765719045973896,23.061837189332014,0.49478884385159694,0,23.069602908377988,0.0
-13.692771073519769,250,-75.85795174729952,0.0035187912010360093,8.288775944882525,0.02264243470659366,610,6.430655951928365,5.54,0.02264243470659366,23.069602908377988,0.4983974317750845,0,23.09224534308458,0.0
-13.75037661446974,250,-76.06708343124657,0.0023506639841535445,8.352335248341678,0.0040934389818581,611,6.463231399397562,5.532,0.0040934389818581,23.09224534308458,0.49897494927100305,0,23.09633878206644,0.0
-13.757521059395488,250,-76.38175692176375,0.0013259051722131537,8.355360807252294,0.007767597238874657,612,6.452465439491493,5.552,0.007767597238874657,23.09633878206644,0.49728864857344174,0,23.104106379305314,0.0
-13.743842155584531,250,-75.81103333020428,0.0006017264565606197,8.359351669117832,0.013535620182395292,613,6.471384768911282,5.516,0.013535620182395292,23.104106379305314,0.499743934430424,0,23.11764199948771,0.0
-13.79903322671202,250,-76.77782087342567,0.0008623017966779572,8.286793139800531,0.014975498569963719,614,6.46324276573823,5.564,0.014975498569963719,23.11764199948771,0.4958870839213299,0,23.132617498057673,0.0
-13.82569543547022,250,-76.6496554942469,0.0015768898875624304,8.333331988912054,0.012569983487829006,615,6.490385123817278,5.544,0.012569983487829006,23.132617498057673,0.4980602373207481,0,23.145187481545502,0.0
-13.884494828879578,250,-77.97532295898772,0.002297091943710784,8.156028480107794,0.009542569326267625,616,6.466936253598165,5.616,0.009542569326267625,23.145187481545502,0.4863578929142612,0,23.15473005087177,0.0
-13.8231531881997,250,-75.64029424582876,0.0029414704510232204,8.40117072339689,0.017597529830048586,617,6.541034175148783,5.472,0.017597529830048586,23.15473005087177,0.4992153843783262,0,23.17232758070182,0.0
-13.903207686080869,250,-77.4686732268426,0.003562053633117272,8.350175993521088,0.013596301925080212,618,6.506350595767077,5.572,0.013596301925080212,23.17232758070182,0.49478884385159694,0,23.1859238826269,0.0
-13.939033611567652,250,-77.72405141810123,0.0373278190227569,8.788445574807993,0.015661060959892836,619,6.520687473280179,5.576,0.015661060959892836,23.1859238826269,0.5179034659084645,0,23.20158494358679,0.0
-13.93332952440115,250,-76.96771229279196,0.032946424713592506,8.453766955801791,0.026429844730881058,620,6.555148198709791,5.524,0.026429844730881058,23.20158494358679,0.4994236678412428,0,23.228014788317672,0.0
-14.003124583081442,250,-77.63332268860351,0.029013041916606065,8.465112663808462,0.029732086827081616,621,6.573538625147806,5.544,0.029732086827081616,23.228014788317672,0.49806023732074817,0,23.257746875144754,0.0
-14.024923361936471,250,-76.96877941030735,0.02549375554140963,8.548142856311804,0.028209733218425015,622,6.624336287178479,5.488,0.028209733218425015,23.257746875144754,0.4998559792580259,0,23.28595660836318,0.0
-14.111492894367702,250,-78.290562577952,0.02230743325586909,8.526797007584635,0.027908686955619544,623,6.621316243508112,5.548,0.027908686955619544,23.28595660836318,0.4976906669810074,0,23.3138652953188,0.0
-14.138353618444722,250,-77.7043914869722,0.01946088892187823,8.591414593078872,0.02277197922442653,624,6.67197822370409,5.496,0.02277197922442653,23.3138652953188,0.4999839997439918,0,23.336637274543225,0.0
-14.202899043420189,250,-78.51362591202681,0.01688696737020368,8.598753153454528,0.01929373928847511,625,6.678992087400961,5.528,0.01929373928847511,23.336637274543225,0.4992153843783262,0,23.3559310138317,0.0
-14.245750925450054,250,-79.0354261343969,0.014572468497349266,8.650761448210371,0.009053804730370985,626,6.684160861188076,5.548,0.009053804730370985,23.3559310138317,0.4976906669810074,0,23.36498481856207,0.0
-14.236046159600521,250,-78.24130969316448,0.012498577239482141,8.68646284682661,0.003953738603573953,627,6.717883945080545,5.496,0.003953738603573953,23.36498481856207,0.4999839997439918,0,23.368938557165645,0.0
-14.241703742869289,250,-78.0445365109237,0.010641360814798806,8.650433226199608,-0.013001320015636253,628,6.73278684757857,5.48,0.013001320015636253,23.368938557165645,0.49959983987187184,0,23.35593723715001,0.0
-14.245792050951412,250,-78.86470479406702,0.008957693800262474,8.688201640482928,-0.02077110095073209,629,6.693026855375046,5.536,0.02077110095073209,23.35593723715001,0.4987023160162784,0,23.335166136199277,0.0
-14.19545188798292,250,-78.35889442166572,0.007450569864443614,8.629653770292736,-0.023119270578987994,630,6.681241572258918,5.52,0.023119270578987994,23.335166136199277,0.49959983987187184,0,23.31204686562029,0.0
-14.141835441421215,250,-77.83666226958239,0.0060986207111516305,8.611828485110093,-0.028240659357745557,631,6.66731747410797,5.504,0.028240659357745557,23.31204686562029,0.4999839997439918,0,23.283806206262543,0.0
-14.073260735563286,250,-77.17776187382906,0.00489705422964778,8.540537540740717,-0.015220075695737023,632,6.650428773269773,5.484,0.015220075695737023,23.283806206262543,0.499743934430424,0,23.268586130566806,0.0
-14.056433471911655,250,-77.47906129717704,0.0038177394187533715,8.520009612090181,0.0001344437959325262,633,6.62195402804933,5.512,0.0001344437959325262,23.268586130566806,0.49985597925802594,0,23.26872057436274,0.0
-14.048859943870918,250,-77.0439479321881,0.0028727089980231622,8.51792904330688,-0.00816988274671715,634,6.638787298130445,5.484,0.00816988274671715,23.26872057436274,0.499743934430424,0,23.26055069161602,0.0
-14.062684174434395,250,-77.96352106306426,0.002058441086100733,8.449693362590747,-0.009861888158798848,635,6.601359969465241,5.544,0.009861888158798848,23.26055069161602,0.49806023732074817,0,23.250688803457223,0.0
-14.051628553926488,250,-78.07084824561557,0.0014299942006233356,8.525310305732436,-0.008013453464577935,636,6.5875905180992165,5.556,0.008013453464577935,23.250688803457223,0.4968541033341679,0,23.242675349992645,0.0
-13.977255963635308,250,-76.25990853759424,0.0011284615509285902,8.482801532738252,0.0005124195144396992,637,6.62565917527844,5.456,0.0005124195144396992,23.242675349992645,0.49806023732074817,0,23.243187769507085,0.0
-14.00795553618965,250,-77.04375544904309,0.0012330172514974423,8.482062397863393,-0.00485145631483519,638,6.607598478620196,5.5,0.00485145631483519,23.243187769507085,0.5,0,23.23833631319225,0.0
-13.985275416915234,250,-76.69525038636314,0.001592694743402603,8.528338007081105,-0.010742222169096038,639,6.608539704499774,5.484,0.010742222169096038,23.23833631319225,0.499743934430424,0,23.227594091023153,0.0
-13.998547265828947,250,-77.55195185269237,0.0020411250053727144,8.444350786405488,-0.0035065172326582683,640,6.574499563105375,5.54,0.0035065172326582683,23.227594091023153,0.4983974317750845,0,23.224087573790495,0.0
-13.964291515100047,250,-76.35674600456706,0.002485973766994636,8.503516797821392,-0.018644136714332404,641,6.610788805070285,5.468,0.018644136714332404,23.224087573790495,0.498974949271003,0,23.205443437076163,0.0
-13.936571259275157,250,-76.70688821105048,0.0029134368508435876,8.495317257871031,-0.02127390763113368,642,6.570766098646777,5.504,0.02127390763113368,23.205443437076163,0.4999839997439918,0,23.18416952944503,0.0
-13.898574131578318,250,-76.44215772368075,0.0033064469023625694,8.474315210663567,-0.01874876382299817,643,6.556139188288547,5.5,0.01874876382299817,23.18416952944503,0.5,0,23.16542076562203,0.0
-13.880557284163654,250,-76.73172066685669,0.0036833333117190304,8.426772867449266,-0.026190256528419553,644,6.527443756729833,5.528,0.026190256528419553,23.16542076562203,0.49921538437832624,0,23.13923050909361,0.0
-13.789653223095005,250,-75.40182382388349,0.004020939305371397,8.449030930111189,-0.0011975190168875827,645,6.5283375543392665,5.468,0.0011975190168875827,23.13923050909361,0.498974949271003,0,23.138032990076724,0.0
-13.80903857564893,250,-76.00494832037172,0.004343891131116716,8.42003148517888,-0.0024614918487166904,646,6.510814074955619,5.504,0.0024614918487166904,23.138032990076724,0.4999839997439918,0,23.135571498228007,0.0
-13.80534596232666,250,-76.09506694434457,0.00464635228349511,8.377602072288088,-0.00044701348111431116,647,6.503348105302999,5.512,0.00044701348111431116,23.135571498228007,0.49985597925802594,0,23.135124484746893,0.0
-13.795716085798892,250,-75.49015842149153,0.0049165207157746554,8.419107081682341,-0.01109292841941567,648,6.527871736141298,5.472,0.01109292841941567,23.135124484746893,0.4992153843783262,0,23.124031556327477,0.0
-13.822202253638787,250,-77.18317738431898,0.005196900827817356,8.305491444392613,-0.007912718681886588,649,6.460097702268352,5.584,0.007912718681886588,23.124031556327477,0.49289349762397966,0,23.11611883764559,0.0
-13.808314044643204,250,-77.05039236910908,0.0054548401984128875,8.305272337748061,-0.00956524618311505,650,6.456694224480638,5.58,0.00956524618311505,23.11611883764559,0.4935585071701227,0,23.106553591462475,0.0
-13.775855051225951,250,-76.5937540848163,0.005700964341564073,8.36839602663849,-0.015519085595833815,651,6.455007080692921,5.56,0.015519085595833815,23.106553591462475,0.49638694583963433,0,23.09103450586664,0.0
-13.762389887231297,250,-76.9592842493974,0.005932689079966725,8.158516925516931,0.00032930048224955044,652,6.426680103116845,5.592,0.00032930048224955044,23.09103450586664,0.4914631217090455,0,23.09136380634889,0.0
-13.721479988247811,250,-75.63279769522194,0.0061288575670195135,8.360092326109033,0.004173498991551838,653,6.46389412438537,5.512,0.004173498991551838,23.09136380634889,0.4998559792580259,0,23.095537305340443,0.0
-13.74789885993117,250,-76.16335968401869,0.006331568768981717,8.29891604289836,0.008735601103634139,654,6.456564274689362,5.54,0.008735601103634139,23.095537305340443,0.49839743177508444,0,23.104272906444077,0.0
-13.759530141329009,250,-76.11772074183207,0.006528504538379367,8.395112266465423,0.0077811614261946715,655,6.4675097766804415,5.532,0.0077811614261946715,23.104272906444077,0.49897494927100305,0,23.11205406787027,0.0
-13.818234629665824,250,-77.49265980316594,0.006728049658291455,8.2513958171974,0.007699808341641301,656,6.441383929592581,5.608,0.007699808341641301,23.11205406787027,0.4881966816765555,0,23.119753876211913,0.0
-13.808809308744086,250,-76.88745023108707,0.006920116198508736,8.351316127894957,0.00856329433336711,657,6.465132759663137,5.568,0.00856329433336711,23.119753876211913,0.495354418573207,0,23.12831717054528,0.0
-13.805652659266999,250,-76.31764790042799,0.007097388226730256,8.38510891773851,0.004966354682952812,658,6.491817847246559,5.528,0.004966354682952812,23.12831717054528,0.4992153843783262,0,23.133283525228233,0.0
-13.805864689948077,250,-76.2083730885134,0.00727759398951099,8.40820731376509,0.008703064000378902,659,6.49826690700665,5.52,0.008703064000378902,23.133283525228233,0.49959983987187184,0,23.141986589228612,0.0
-13.822941877004185,250,-76.41322269607913,0.007443925247091897,8.37949015092989,0.021346316612241623,660,6.500120776617794,5.528,0.021346316612241623,23.141986589228612,0.49921538437832624,0,23.163332905840853,0.0
-13.840009328588954,250,-75.78789108335312,0.007596150149712576,8.446663063389968,0.026209303773825354,661,6.545675110713489,5.476,0.026209303773825354,23.163332905840853,0.4994236678412428,0,23.18954220961468,0.0
-13.892949660057646,250,-76.3000795330366,0.007762742405473605,8.525803521568486,0.038252754413537815,662,6.559087494311739,5.492,0.038252754413537815,23.18954220961468,0.49993599590347565,0,23.227794964028217,0.0
-13.947311986910497,250,-75.98495570468839,0.007921794313083597,8.472722880783389,0.025362963913330816,663,6.617125767178205,5.448,0.025362963913330816,23.227794964028217,0.49728864857344174,0,23.253157927941547,0.0
-14.03283646602496,250,-77.29286325486548,0.00808755480380922,8.57408649193389,0.008908053901212298,664,6.613500371586582,5.508,0.008908053901212298,23.253157927941547,0.49993599590347565,0,23.26206598184276,0.0
-14.044140877303892,250,-77.35512795218985,0.008249061847334496,8.590001876540493,0.00933475192271871,665,6.618838482169644,5.508,0.00933475192271871,23.26206598184276,0.49993599590347565,0,23.27140073376548,0.0
-14.061005519198075,250,-77.5605064438966,0.008430311587510403,8.612184691891496,0.00940005789422571,666,6.620780517129624,5.516,0.00940005789422571,23.27140073376548,0.499743934430424,0,23.280800791659704,0.0
-14.067282826448768,250,-77.25751728285663,0.008594228805528578,8.617073356919411,0.021113956355879537,667,6.641551876961655,5.492,0.021113956355879537,23.280800791659704,0.49993599590347565,0,23.301914748015584,0.0
-14.12113565046649,250,-77.66624607756569,0.008771206051247395,8.565406870543503,0.010769779459700146,668,6.660953628291867,5.5,0.010769779459700146,23.301914748015584,0.5,0,23.312684527475284,0.0
-14.170135085368683,250,-78.44586783260102,0.008963161090341058,8.587152566189484,-0.0035551580743593547,669,6.657603344375371,5.536,0.0035551580743593547,23.312684527475284,0.4987023160162784,0,23.309129369400925,0.0
-14.109439184810576,250,-77.43260224624044,0.009143476192448407,8.57769922457592,0.012378789782683697,670,6.664298473857361,5.488,0.012378789782683697,23.309129369400925,0.4998559792580259,0,23.321508159183608,0.0
-14.179784202696004,250,-78.49928534612506,0.009352787097592649,8.640993617053287,-0.011629972186344872,671,6.661859670664561,5.536,0.011629972186344872,23.321508159183608,0.4987023160162784,0,23.309878186997263,0.0
-14.158078063238055,250,-78.49238478259177,0.009543087315055902,8.579270966816772,-0.01782040143796948,672,6.64600152875244,5.544,0.01782040143796948,23.309878186997263,0.49806023732074817,0,23.292057785559294,0.0
-14.121075456050823,250,-78.28724232834576,0.009730119735849776,8.590410321927417,-0.026696338968733357,673,6.628145950941634,5.544,0.026696338968733357,23.292057785559294,0.49806023732074817,0,23.26536144659056,0.0
-14.053674916444598,250,-77.5200708391084,0.009908797193982475,8.544180449468627,-0.01993470901326333,674,6.617294435460229,5.516,0.01993470901326333,23.26536144659056,0.499743934430424,0,23.245426737577297,0.0
-14.030923922823769,250,-77.67519483675238,0.010099340589068265,8.58747456118864,-0.023736838691299056,675,6.5923437793624196,5.536,0.023736838691299056,23.245426737577297,0.4987023160162784,0,23.221689898885998,0.0
-13.996090872569104,250,-77.76228088799394,0.010306440338181237,8.441331564799585,-0.018679406807986965,676,6.5612185726341234,5.556,0.018679406807986965,23.221689898885998,0.4968541033341679,0,23.20301049207801,0.0
-13.91395281088876,250,-76.35977302615753,0.010489204754630237,8.490824531180698,-0.005550118908974611,677,6.571895862049413,5.488,0.005550118908974611,23.20301049207801,0.4998559792580259,0,23.197460373169037,0.0
-13.948019340250974,250,-77.55098753179541,0.010711268233590502,8.420235170691447,-0.0049120159564495225,678,6.5357471151228355,5.56,0.0049120159564495225,23.197460373169037,0.4963869458396343,0,23.192548357212587,0.0
-13.922644420639067,250,-76.96437835729277,0.010904836603550142,8.491830852921012,0.003913076169748564,679,6.547304830625209,5.528,0.003913076169748564,23.192548357212587,0.4992153843783262,0,23.196461433382336,0.0
-13.949628918744738,250,-77.61573530389572,0.011127798289512488,8.42569312937175,0.004487718835044063,680,6.534085076938744,5.564,0.004487718835044063,23.196461433382336,0.4958870839213299,0,23.20094915221738,0.0
-13.938003482313038,250,-76.99353123629722,0.011345653621754413,8.492608610898683,0.00853975715630284,681,6.557012833140846,5.524,0.00853975715630284,23.20094915221738,0.4994236678412428,0,23.209488909373682,0.0
-13.95516064891584,250,-77.42323128018508,0.011567557133202644,8.447608184087299,0.02225998741598545,682,6.547821264512811,5.548,0.02225998741598545,23.209488909373682,0.49769066698100745,0,23.231748896789668,0.0
-14.028668127097209,250,-78.27996814920242,0.011815036523571572,8.441510560665723,0.009833251034905288,683,6.559128730581479,5.58,0.009833251034905288,23.231748896789668,0.4935585071701227,0,23.241582147824573,0.0
-14.021387998540764,250,-77.67848951191583,0.012044750848210462,8.514388118716884,0.018330204402090544,684,6.585102571898394,5.54,0.018330204402090544,23.241582147824573,0.4983974317750845,0,23.259912352226664,0.0
-14.05504120682491,250,-78.03358878029191,0.01230046910714729,8.485544652346876,0.02315432305584153,685,6.591985010285195,5.552,0.02315432305584153,23.259912352226664,0.49728864857344174,0,23.283066675282505,0.0
-14.078178510071538,250,-77.2610436632726,0.012556609671183923,8.567176578941389,0.005344768706748937,686,6.649482719545095,5.488,0.005344768706748937,23.283066675282505,0.4998559792580259,0,23.288411443989254,0.0
-14.109322986497588,250,-77.99633746935866,0.01284083558060525,8.585882200880715,0.0006390403220137841,687,6.634606375581961,5.528,0.0006390403220137841,23.288411443989254,0.49921538437832624,0,23.289050484311268,0.0
-14.100995062591958,250,-77.72468478500686,0.013098998488582007,8.590485193335766,-0.00352745923435549,688,6.64272152959687,5.512,0.00352745923435549,23.289050484311268,0.49985597925802594,0,23.285523025076913,0.0
-14.102284543121064,250,-77.95742895437324,0.013408582095887646,8.556699177479125,-0.00019788100483708604,689,6.63172275901179,5.528,0.00019788100483708604,23.285523025076913,0.4992153843783262,0,23.285325144072075,0.0
-14.049782050922277,250,-76.3746152288135,0.013662421559388278,8.513428601319205,-0.002048291983612671,690,6.674654922985373,5.436,0.002048291983612671,23.285325144072075,0.4958870839213299,0,23.283276852088463,0.0
-14.09249231049127,250,-77.79055755391181,0.013967520226374479,8.524196978181623,-0.002095743414635365,691,6.632615942604445,5.52,0.002095743414635365,23.283276852088463,0.49959983987187184,0,23.281181108673827,0.0
-14.094740693762525,250,-77.74658966679407,0.014289177894105038,8.565699686177835,-0.0131521722559782,692,6.636781097451547,5.516,0.0131521722559782,23.281181108673827,0.499743934430424,0,23.26802893641785,0.0
-14.067259079317369,250,-77.59500108151461,0.01461313675006636,8.588535663018087,-0.022214552550551048,693,6.623466568244829,5.516,0.022214552550551048,23.26802893641785,0.49974393443042403,0,23.245814383867298,0.0
-14.041835142163817,250,-78.07260339043083,0.014966843510218151,8.467852989341052,-0.020443073739752293,694,6.580033011038318,5.56,0.020443073739752293,23.245814383867298,0.49638694583963433,0,23.225371310127546,0.0
-13.981249815654511,250,-77.23242398167551,0.015302299164475121,8.496442101461335,-0.011579778062198898,695,6.577677021064503,5.524,0.011579778062198898,23.225371310127546,0.4994236678412428,0,23.213791532065347,0.0
-13.987680850959917,250,-77.82745625474098,0.015695285959479513,8.442637459342002,-0.017926175687687618,696,6.551669724580232,5.564,0.017926175687687618,23.213791532065347,0.4958870839213299,0,23.19586535637766,0.0
-13.919991798576131,250,-76.78267476094594,0.016042900257465333,8.445343592349799,-0.015537915474730823,697,6.554334109359978,5.516,0.015537915474730823,23.19586535637766,0.49974393443042403,0,23.18032744090293,0.0
-13.929106645982657,250,-77.78013151116714,0.01646474873360024,8.330759466163528,-0.005164226236512803,698,6.510280078496043,5.584,0.005164226236512803,23.18032744090293,0.4928934976239796,0,23.175163214666416,0.0
-13.906463239359853,250,-76.87492878718128,0.01684944043854519,8.434435412562532,-0.017703866517358335,699,6.5396036443102465,5.528,0.017703866517358335,23.175163214666416,0.4992153843783262,0,23.157459348149057,0.0
-13.857675346469657,250,-76.4943679125125,0.01723027396610229,8.413479381729996,-0.02221832044121186,700,6.522136647873967,5.52,0.02221832044121186,23.157459348149057,0.49959983987187184,0,23.135241027707846,0.0
-13.790841751667221,250,-75.79446626716305,0.017610972420772582,8.391846342979632,0.0004732683660968462,701,6.508350435382274,5.496,0.0004732683660968462,23.135241027707846,0.4999839997439918,0,23.135714296073942,0.0
-13.841600839101263,250,-76.959300665403,0.03436416971626664,8.522613461849804,-0.00633243959490315,702,6.486210565324144,5.56,0.00633243959490315,23.135714296073942,0.5043808085167397,0,23.12938185647904,0.0
-13.823150360998145,250,-76.6355456013737,0.029229053665087372,8.406238099031418,-0.02017338316656847,703,6.48920712124979,5.544,0.02017338316656847,23.12938185647904,0.49806023732074817,0,23.10920847331247,0.0
-13.755377355846896,250,-75.76461847600469,0.024724393122261976,8.392421797323108,-0.005883320726255192,704,6.48286390364368,5.508,0.005883320726255192,23.10920847331247,0.49993599590347565,0,23.103325152586216,0.0
-13.771562931604022,250,-76.56988989971836,0.020653664871465745,8.2840121059774,-0.005126643602928027,705,6.453332722590514,5.56,0.005126643602928027,23.103325152586216,0.4963869458396343,0,23.098198508983288,0.0
-13.73896197580705,250,-75.83907010645491,0.017079753445567294,8.359760034712625,-0.003963796299050415,706,6.466556124502831,5.52,0.003963796299050415,23.098198508983288,0.49959983987187184,0,23.094234712684237,0.0
-13.73712524237917,250,-75.71903433599401,0.013889589462850859,8.386437443295184,-0.010192953653980652,707,6.47134934587038,5.512,0.010192953653980652,23.094234712684237,0.4998559792580259,0,23.084041759030256,0.0
-13.70321166360635,250,-75.36766414983492,0.011063693699902835,8.34117000006565,-0.007544596350310684,708,6.463963073296263,5.5,0.007544596350310684,23.084041759030256,0.5,0,23.076497162679946,0.0
-13.721643899427262,250,-76.34722665641328,0.008605226198936826,8.295525775501044,-0.0003909518578311122,709,6.427012487797918,5.564,0.0003909518578311122,23.076497162679946,0.4958870839213299,0,23.076106210822115,0.0
-13.73221933186264,250,-76.4609972398112,0.006522580545729935,8.258713495365285,0.0009160665918805933,710,6.42974492137307,5.568,0.0009160665918805933,23.076106210822115,0.495354418573207,0,23.077022277413995,0.0
-13.71813371924887,250,-75.99846080463874,0.004902679402490296,8.29040047709318,0.0038036098644234073,711,6.442654444315395,5.54,0.0038036098644234073,23.077022277413995,0.4983974317750845,0,23.08082588727842,0.0
-13.748300180314923,250,-77.04547421048483,0.003928349469160947,8.188252780132721,0.012937884392382415,712,6.411525404149682,5.604,0.012937884392382415,23.08082588727842,0.48906441293555597,0,23.0937637716708,0.0
-13.732844460380358,250,-75.86023279914112,0.0037863959470333802,8.385541387772536,0.02081409661097311,713,6.460756274491409,5.524,0.02081409661097311,23.0937637716708,0.4994236678412428,0,23.114577868281774,0.0
-13.807066723327397,250,-76.87774751548694,0.004364875597448463,8.336628259627277,0.001487134181374472,714,6.4642547115175315,5.568,0.001487134181374472,23.114577868281774,0.495354418573207,0,23.11606500246315,0.0
-13.775103606327978,250,-76.14877273578108,0.005242956747592745,8.341452480497578,0.020451457251919436,715,6.478015378646616,5.528,0.020451457251919436,23.11606500246315,0.4992153843783262,0,23.136516459715068,0.0
-13.861243688177105,250,-77.56751967903907,0.00632570234820233,8.280178724549549,0.00871040135491441,716,6.469983850630056,5.596,0.00871040135491441,23.136516459715068,0.49069746280167376,0,23.145226861069983,0.0
-13.831884845123001,250,-76.130694187557,0.007367491686846692,8.419347886382178,-0.0035959457864862543,717,6.52164736643085,5.504,0.0035959457864862543,23.145226861069983,0.4999839997439918,0,23.141630915283496,0.0
-13.804623457668312,250,-75.87021052334504,0.008367090572293302,8.42164509568612,0.009687222832805986,718,6.514592443793632,5.496,0.009687222832805986,23.141630915283496,0.4999839997439918,0,23.151318138116302,0.0
-13.836353549890843,250,-76.59805325219571,0.009352522082727143,8.436190082213672,0.025219398683013594,719,6.501076172295098,5.536,0.025219398683013594,23.151318138116302,0.4987023160162784,0,23.176537536799316,0.0
-13.938556751965695,250,-77.94440935699217,0.01035501814352558,8.31891650799621,0.013362861966850659,720,6.508738867366829,5.592,0.013362861966850659,23.176537536799316,0.4914631217090455,0,23.189900398766166,0.0
-13.947050056309203,250,-77.82453931420535,0.011273275411459031,8.395207610913268,0.017165609389259373,721,6.521188963200226,5.58,0.017165609389259373,23.189900398766166,0.4935585071701227,0,23.207066008155426,0.0
-13.923676668898624,250,-76.35744285224006,0.012102263335644863,8.434433972185094,0.036002686396894745,722,6.579596953773818,5.484,0.036002686396894745,23.207066008155426,0.499743934430424,0,23.24306869455232,0.0
-14.022211592693415,250,-77.79522991626308,0.012970399301108814,8.480305016839695,0.03388926440046092,723,6.579163401042634,5.548,0.03388926440046092,23.24306869455232,0.4976906669810074,0,23.27695795895278,0.0
-14.071449521003665,250,-77.5618297597722,0.013780642469340864,8.583656859386078,0.03426171636865405,724,6.62842246709375,5.512,0.03426171636865405,23.27695795895278,0.4998559792580259,0,23.311219675321436,0.0
-14.15679943315713,250,-78.4286688596905,0.014628671695170003,8.54795120512239,0.029058540233087626,725,6.648352147714719,5.54,0.029058540233087626,23.311219675321436,0.49839743177508444,0,23.340278215554523,0.0
-14.22123791824654,250,-78.89942797043182,0.015454682149180764,8.611771651551647,0.020879855026734617,726,6.672722609779998,5.548,0.020879855026734617,23.340278215554523,0.4976906669810074,0,23.361158070581258,0.0
