Omega,Eta,RewardMean,WeightMax,ReturnsStd,NormDeltaOmega,Traj,TimestepsStd,Epsilon,DualAfter,ITERATIONS,ConfortViolation,DeltaOmega,WeightMedian,Wins,TimestepsMean,RewardStd,ReturnsMean,WeightMean,LossReg,OmegaBefore,NormDeltaVar,Primal,DualReg,DualBefore,WeightMin
5.255950512062032,4.14485746858593,8.54006345893446,1.0,368.50266289826953,0.006416412292600704,285,42.60593237003989,0.001,8.559746291739424,250,0,-0.006416412292600704,0.9444114017035671,54.385964912280706,175.61267605633802,0.44510845156719125,1499.7224078332194,0.11923974778271655,0.0,5.262366924354633,0.03120522332149615,8.561446937930407,0.0001,8.564899583344245,0.11923974778271655
5.250344738187282,4.248392566522457,8.543318960317904,1.0,350.8449567399588,0.005605773874750142,283,40.50268797266939,0.001,8.563528166374446,251,0,-0.005605773874750142,0.9462073506170098,52.29681978798587,177.12056737588654,0.4536603940420541,1513.236741135651,0.12550356971123242,0.0,5.255950512062032,0.2703558541958964,8.56531652823534,0.0001,8.56903237779224,0.12550356971123242
5.242702470104185,3.643303602011261,8.553974867489245,1.0,347.1546715110183,0.007642268083096759,279,40.03950807546351,0.001,8.571095776354792,252,0,-0.007642268083096759,0.9372266487620895,62.365591397849464,179.37410071942446,0.4022335222801108,1534.3961752797954,0.08879025632208512,0.0,5.250344738187282,0.007930708930007366,8.572398182566065,0.0001,8.574895814460298,0.08879025632208512
5.236456483019114,4.218711595438282,8.550021021051283,1.0,357.4498541298386,0.006245987085071292,288,41.19278117457246,0.001,8.570098367932339,253,0,-0.006245987085071292,0.947612216127161,53.47222222222222,174.18118466898954,0.45171847198913034,1489.230634299715,0.12374559158421115,0.0,5.242702470104185,0.0336354447779209,8.571861395034025,0.0001,8.575469210460763,0.12374559158421115
5.2287908386552315,3.976444910060494,8.55778662832377,1.0,393.73234406909546,0.007665644363882507,288,45.44095727736526,0.001,8.576650349342284,254,0,-0.007665644363882507,0.9464654492654686,57.638888888888886,173.8780487804878,0.4320128185372046,1487.989305794285,0.10904385409511246,0.0,5.236456483019114,0.010892958988446317,8.578212754891128,0.0001,8.581245359603177,0.10904385409511246
5.223089293361943,4.380565436600488,8.554275137685782,1.0,373.88461747823584,0.005701545293288923,290,43.12964865186059,0.001,8.575201322746482,255,0,-0.005701545293288923,0.9430582265953037,51.03448275862069,172.5190311418685,0.4655713994630955,1475.793556817609,0.1325789405118205,0.0,5.2287908386552315,0.22434129614249626,8.577104733921091,0.0001,8.581104191412038,0.1325789405118205
5.217427584645958,4.206352354124559,8.560308305026208,1.0,370.9693654799359,0.0056617087159844814,286,42.7806671846588,0.001,8.580337728589146,256,0,-0.0056617087159844814,0.9486968156937544,53.4965034965035,175.06315789473683,0.45111463288880765,1498.635202843111,0.12286156606532812,0.0,5.223089293361943,0.008460598125357884,8.582090255980827,0.0001,8.58565270548165,0.12286156606532812
5.212525002414283,4.1470594552344915,8.560916918743283,1.0,366.7389400496573,0.004902582231674835,285,42.27191896999792,0.001,8.580597939442642,257,0,-0.004902582231674835,0.9394639302101944,54.736842105263165,175.71478873239437,0.44507383929429906,1504.2936448142104,0.11812512540156864,0.0,5.217427584645958,0.08292453410363246,8.58230038221211,0.0001,8.585819487543422,0.11812512540156864
5.207665243084016,4.122293301576517,8.56195461102091,1.0,411.67576046704204,0.004859759330267721,294,47.4939529824164,0.001,8.581453656500234,258,0,-0.004859759330267721,0.9400604040552466,56.80272108843537,170.53242320819112,0.4416732925899368,1460.0740777806313,0.11668940963431199,0.0,5.212525002414283,0.0419422935860558,8.58313378864096,0.0001,8.586703745488402,0.11668940963431199
5.203669198292563,4.451664808981497,8.562346495859328,1.0,389.5752774542411,0.0039960447914522135,295,44.843466725226634,0.001,8.583629262107038,259,0,-0.0039960447914522135,0.9516362840409242,50.847457627118644,169.47619047619048,0.4712150964417664,1451.0859701290983,0.13774720599211826,0.0,5.207665243084016,0.03412253633830478,8.585595910284223,0.0001,8.589840489593696,0.13774720599211826
5.2000147062060815,4.419586042967564,8.564129511923671,1.0,393.52285803048176,0.003654492086481831,293,45.345917697512874,0.001,8.58521628871791,260,0,-0.003654492086481831,0.9492041630483014,51.19453924914675,171.03424657534248,0.46787356402722247,1464.7243606472277,0.13542023810037254,0.0,5.203669198292563,0.03641059917301377,8.587152336901713,0.0001,8.591374232858689,0.13542023810037254
5.194422999722674,4.122078969259887,8.571082388982754,1.0,408.1782592664004,0.005591706483407677,291,47.07269860148911,0.001,8.590608456477716,261,0,-0.005591706483407677,0.9440866833116954,56.3573883161512,171.90344827586208,0.44239817605740217,1473.3620397296831,0.11692495539984357,0.0,5.2000147062060815,0.11909045200282033,8.592287695936527,0.0001,8.59580831266763,0.11692495539984357
5.188008473243034,3.900334774304366,8.578762411179227,1.0,398.6343471558895,0.006414526479639804,287,45.880777276624926,0.001,8.597204646104329,262,0,-0.006414526479639804,0.9469884294067332,59.23344947735192,174.53846153846155,0.4248248917910071,1497.3411065813225,0.10402533744360573,0.0,5.194422999722674,0.29839802001722426,8.598706274013162,0.0001,8.601677422632099,0.10402533744360573
5.183650012326875,4.039604151902654,8.579458363953847,1.0,391.9803085013088,0.0043584609161593235,289,45.08032298410339,0.001,8.598630897597957,263,0,-0.0043584609161593235,0.9379895380563715,57.09342560553633,173.41319444444446,0.4371305842310626,1487.8247743031343,0.11114342833629022,0.0,5.188008473243034,0.22138302860708,8.600244474070779,0.0001,8.603465605799517,0.11114342833629022
5.177230080266709,4.0050972075191265,8.582961821964766,1.0,380.7246101206409,0.006419932060166111,286,43.796386094095105,0.001,8.60195126561435,264,0,-0.006419932060166111,0.9433950462509093,57.34265734265735,174.8842105263158,0.4340613094087782,1501.0438828451763,0.10966226855989171,0.0,5.183650012326875,0.0039604265478272735,8.60353675175298,0.0001,8.606700718714851,0.10966226855989171
5.170781498066438,4.041039533703976,8.586093590247353,1.0,384.9193642367311,0.0064485822002708915,289,44.19607781546721,0.001,8.605262297750448,265,0,-0.0064485822002708915,0.9456356374919338,57.09342560553633,173.57291666666666,0.43700847662134346,1490.2705571351003,0.11193989303480684,0.0,5.177230080266709,0.01007316449229381,8.606877026302834,0.0001,8.610129626885174,0.11193989303480684
5.1651412325661195,3.86843555118789,8.590249845382784,1.0,385.10237330768194,0.0056402655003182645,286,44.22761908508488,0.001,8.608529292984748,266,0,-0.0056402655003182645,0.9441597702075236,59.79020979020979,174.92631578947368,0.4221510024805764,1502.6456020621408,0.10155200306057399,0.0,5.170781498066438,0.13977756186011292,8.610005799005473,0.0001,8.6129309193945,0.10155200306057399
5.15989411432168,4.052376875167748,8.5923861454822,1.0,404.7561521516354,0.005247118244439797,290,46.517776915521736,0.001,8.611656601806269,267,0,-0.005247118244439797,0.943022515034163,56.896551724137936,172.61937716262975,0.4390680448769273,1483.252579922709,0.11214225160389125,0.0,5.1651412325661195,0.1685518288898286,8.613280665576264,0.0001,8.616483511775652,0.11214225160389125
5.154748402065981,4.110304749588279,8.593252058110355,1.0,363.6555199610445,0.005145712255698598,285,41.73667582720665,0.001,8.612787844735497,268,0,-0.005145712255698598,0.9470743207256626,55.43859649122807,175.3943661971831,0.44319266017037273,1507.1675405625958,0.11600084472344999,0.0,5.15989411432168,0.018831345554109948,8.614459652896898,0.0001,8.617852753987934,0.11600084472344999
5.148949248507149,4.105119588342092,8.59864510530034,1.0,349.24720480400174,0.005799153558831982,283,40.05440819578655,0.001,8.618208711436234,269,0,-0.005799153558831982,0.9430820315634002,54.77031802120141,177.07801418439718,0.44410788464489187,1522.6117986762663,0.11507327307196905,0.0,5.154748402065981,0.03097684863528452,8.619876300116669,0.0001,8.623154774492924,0.11507327307196905
5.144646779003782,4.058339001121286,8.599013025912708,1.0,341.2325884392696,0.004302469503366879,280,39.15335343212536,0.001,8.618267606120744,270,0,-0.004302469503366879,0.9444306345020765,55.714285714285715,178.6021505376344,0.43846979569208405,1535.7710564366412,0.1124373709298413,0.0,5.148949248507149,0.033331105449302456,8.619896483002924,0.0001,8.623211827849747,0.1124373709298413
5.140780479172096,4.146179479578397,8.60144514937498,1.0,346.7893269823383,0.003866299831686071,283,39.74044495400874,0.001,8.621173774890675,271,0,-0.003866299831686071,0.9461599215758589,54.416961130742045,177.0744680851064,0.4464645157039458,1523.066922291717,0.11776009730482939,0.0,5.144646779003782,0.0033863756229094,8.622875510773225,0.0001,8.626343729284466,0.11776009730482939
5.135785639585641,4.121736609449765,8.6034148369384,1.0,361.94311372429246,0.004994839586455413,286,41.49864627131218,0.001,8.623032476232812,272,0,-0.004994839586455413,0.940293179595826,55.24475524475524,175.17543859649123,0.4447707502951236,1507.0615325104063,0.11555382505181372,0.0,5.140780479172096,0.05830664050226993,8.624713816805466,0.0001,8.628100211098138,0.11555382505181372
5.1310417279525105,4.0744907945600595,8.604544209263658,1.0,355.38494569438507,0.00474391163313026,285,40.67750353439742,0.001,8.623838171023687,273,0,-0.00474391163313026,0.9482606439677931,56.49122807017544,175.90140845070422,0.43882721374210637,1513.580942015882,0.11366973194938504,0.0,5.135785639585641,0.04157057032513566,8.625478350623341,0.0001,8.62891395187259,0.11366973194938504
5.127835834159849,4.198039791122028,8.606092094654771,1.0,390.42608088901966,0.0032058937926615627,289,44.78957992016842,0.001,8.626074312483775,274,0,-0.0032058937926615627,0.9456751160791039,54.67128027681662,173.60763888888889,0.4505268149012407,1494.1125978253815,0.1205974519469897,0.0,5.1310417279525105,0.012095232428702803,8.62781971881026,0.0001,8.631445787870437,0.1205974519469897
5.125009930916014,4.392207626175207,8.605341024569976,1.0,372.2470284331772,0.002825903243834915,288,42.692453747281675,0.001,8.626367415247708,275,0,-0.002825903243834915,0.9481016232483046,50.69444444444444,174.17421602787456,0.467747342764911,1498.8002012986622,0.1324064676667413,0.0,5.127835834159849,0.016705799371482213,8.628281109934823,0.0001,8.632311543580943,0.1324064676667413
5.120115588609349,4.380958156011608,8.608687387245956,1.0,383.6809161128708,0.004894342306664967,289,44.00584569731919,0.001,8.629694424704866,276,0,-0.004894342306664967,0.9489239116766898,50.86505190311419,173.35763888888889,0.4677754779461348,1492.3546607442777,0.1317742613522509,0.0,5.125009930916014,0.01928778485477921,8.631598090943587,0.0001,8.635509253369914,0.1317742613522509
5.116443128780683,4.546384613478648,8.607029610835543,1.0,385.2339370757155,0.0036724598286657084,294,44.14090431926722,0.001,8.628886965609214,277,0,-0.0036724598286657084,0.9467296832808427,48.97959183673469,170.06143344709898,0.48123355340906304,1463.7237598207678,0.14124408071594804,0.0,5.120115588609349,0.1277121996379065,8.630939502089419,0.0001,8.635340479010642,0.14124408071594804
5.112158488895873,4.549977305759064,8.610503788263554,1.0,406.63610271346954,0.004284639884810204,298,46.58074598913101,0.001,8.632401154618027,278,0,-0.004284639884810204,0.9516216367855167,49.328859060402685,168.2053872053872,0.48208976509360085,1448.3413386650252,0.14207528667522942,0.0,5.116443128780683,0.013634879037968981,8.634455034571996,0.0001,8.638805790709782,0.14207528667522942
5.1075688935467385,4.5183325246181045,8.613660886652704,1.0,382.3392723736476,0.004589595349134612,295,43.78543949148869,0.001,8.635383567964626,279,0,-0.004589595349134612,0.9535955917155817,49.49152542372882,169.95578231292518,0.4792262820483449,1463.9020370467342,0.14039282368591158,0.0,5.112158488895873,0.17822438642474234,8.6374105222568,0.0001,8.641708413817057,0.14039282368591158
5.1041709270159235,4.780015213728959,8.612480934976011,1.0,424.69379150114764,0.003397966530815033,302,48.70257347313991,0.001,8.635638901964333,280,0,-0.003397966530815033,0.950679648636798,45.6953642384106,165.86046511627907,0.5023068292962567,1428.5002784657786,0.15540203821858162,0.0,5.1075688935467385,0.1270563711468103,8.637908585225823,0.0001,8.642852154450381,0.15540203821858162
5.102892391567607,4.627588746510066,8.613660397704331,1.0,375.91648946041954,0.0012785354483160205,288,43.083493083996345,0.001,8.635970694561543,281,0,-0.0012785354483160205,0.9523254252998442,46.18055555555556,174.02787456445992,0.4886484196053598,1498.9710914703799,0.14666111975983706,0.0,5.1041709270159235,0.07330966866916137,8.638098232530671,0.0001,8.642689839364822,0.14666111975983706
5.099057556882246,4.516103715787255,8.617861706107202,1.0,414.99735059780835,0.003834834685361166,296,47.57025497396297,0.001,8.639584207060217,282,0,-0.003834834685361166,0.9412358848984562,49.66216216216216,169.33898305084745,0.47936995432233553,1459.3372267633206,0.13832020293256597,0.0,5.102892391567607,0.11641546048385544,8.641607050911217,0.0001,8.645867151151636,0.13832020293256597
5.0942646889720455,4.525849690176302,8.619218009051572,1.0,387.76301274433445,0.0047928679102007266,292,44.393122019089446,0.001,8.64099117788378,283,0,-0.0047928679102007266,0.9502299890441193,48.97260273972603,171.15463917525773,0.48017381448106944,1475.1888227132513,0.1401857534388655,0.0,5.099057556882246,0.12110528779040824,8.643023313381052,0.0001,8.64731984292652,0.1401857534388655
5.09036493824804,4.387141456141868,8.62402791093424,1.0,359.6555793587503,0.0038997507240052798,287,41.15008092762564,0.001,8.64508489720229,284,0,-0.0038997507240052798,0.9504641715957665,50.522648083623686,174.3916083916084,0.46879447480152286,1503.9294116014637,0.1318964002057385,0.0,5.0942646889720455,0.04651664715595982,8.646994035405998,0.0001,8.6509053538698,0.1318964002057385
5.087296731448947,4.357816305882281,8.623542892533651,1.0,387.1262471728158,0.0030682067990932538,290,44.31312146580215,0.001,8.644387186817045,285,0,-0.0030682067990932538,0.9497740536590142,52.06896551724138,172.62629757785467,0.4648767106595988,1488.6712861338217,0.13003076363152588,0.0,5.09036493824804,0.090069860652966,8.646270519077206,0.0001,8.650251844196331,0.13003076363152588
5.083673939499148,4.419533192578788,8.624192779888022,1.0,390.3648710717213,0.003622791949799087,294,44.66241179935028,0.001,8.645373580002216,286,0,-0.003622791949799087,0.9464186056522006,51.36054421768708,170.63139931740614,0.4704130008838241,1471.5309767840963,0.13320161885778398,0.0,5.087296731448947,0.023831484542812528,8.647311529452507,0.0001,8.651422147881357,0.13320161885778398
5.080806016303625,4.773395863389735,8.621400968476456,1.0,414.9491085826961,0.00286792319552287,301,47.49830628559297,0.001,8.644507029268002,287,0,-0.00286792319552287,0.9512459872711689,45.84717607973422,166.47,0.5013656790032827,1435.170858536254,0.15478927376488857,0.0,5.083673939499148,0.028623627575104036,8.646772444337335,0.0001,8.651783049693174,0.15478927376488857
5.078523017770058,4.8081601886133365,8.622013700086658,1.0,427.21191747968675,0.00228299853356706,304,48.93890180144774,0.001,8.645304720312128,288,0,-0.00228299853356706,0.9543056551545408,45.723684210526315,164.98019801980197,0.5042492611756001,1422.4669095064453,0.15729954496545392,0.0,5.080806016303625,0.15507419735999248,8.647603617840685,0.0001,8.652736241987844,0.15729954496545392
5.076098926574789,4.778812885173434,8.624616590274732,1.0,418.3432006914814,0.0024240911952686517,303,47.84902688364393,0.001,8.64774651883139,289,0,-0.0024240911952686517,0.9561682530755256,46.2046204620462,165.341059602649,0.5017089125738221,1425.9686222159696,0.1558157186588724,0.0,5.078523017770058,0.20868364584180482,8.650017125596573,0.0001,8.655067088803047,0.1558157186588724
5.074277236757285,4.380621832114322,8.629230046512083,1.0,411.15655243096194,0.0018216898175040797,296,47.04202598884646,0.001,8.650190941236271,290,0,-0.0018216898175040797,0.9508823458737642,52.702702702702695,168.93898305084747,0.4667632751956227,1457.8151057552855,0.1313630764894985,0.0,5.076098926574789,0.09568675076532532,8.65209435117903,0.0001,8.656151020396111,0.1313630764894985
5.071030458529022,4.610931041288865,8.630284509716928,1.0,393.39117177236443,0.0032467782282630253,295,44.96739181374223,0.001,8.652539812083095,291,0,-0.0032467782282630253,0.9480704454918766,47.79661016949153,169.64285714285714,0.48813151519279135,1464.034710514765,0.14450876477593336,0.0,5.074277236757285,0.10231281300215131,8.65465178602443,0.0001,8.659134384285922,0.14450876477593336
5.069420946672645,4.757637149697699,8.627932965841094,1.0,402.1160322278028,0.0016095118563770328,296,46.015986380664096,0.001,8.650956588958026,292,0,-0.0016095118563770328,0.953726052491945,45.27027027027027,169.3864406779661,0.5001196648756245,1461.4323322716946,0.15405095340640404,0.0,5.071030458529022,0.0994530748379051,8.65320689659625,0.0001,8.658176432211762,0.15405095340640404
5.066532767994635,4.2553559985977385,8.637586440844105,1.0,367.9249335955466,0.002888178678010611,285,42.07116326790288,0.001,8.657924349826345,293,0,-0.002888178678010611,0.9467466613168366,52.98245614035088,175.81338028169014,0.456950410126566,1518.626414506299,0.12321487785706187,0.0,5.069420946672645,0.06594259411280218,8.659718708392848,0.0001,8.663403655831612,0.12321487785706187
5.063382247847259,4.544059690466117,8.635677956924459,1.0,368.01608545887734,0.0031505201473756017,289,42.05229362716801,0.001,8.65757579284168,294,0,-0.0031505201473756017,0.9425098501715423,48.09688581314879,173.3125,0.4824478850148623,1496.6871115185495,0.1396017975862288,0.0,5.066532767994635,0.2040328859250966,8.659626128067748,0.0001,8.663937826383581,0.1396017975862288
5.061128130148421,4.767122490223093,8.635830355315694,1.0,423.9797596996556,0.0022541176988379874,299,48.48699835527125,0.001,8.65895527875186,295,0,-0.0022541176988379874,0.9523916493940857,45.48494983277592,167.4228187919463,0.5021676151725989,1445.8769837762727,0.154173713668216,0.0,5.063382247847259,0.15049818009412858,8.661214657400555,0.0001,8.666075124366268,0.154173713668216
5.058548317526117,4.762189789473816,8.63550075678119,1.0,418.9233884203749,0.0025798126223035567,304,47.86493781009007,0.001,8.658602039065128,296,0,-0.0025798126223035567,0.9447496379477763,46.381578947368425,164.68976897689768,0.5018201692695936,1422.1500919236066,0.15267599680628888,0.0,5.061128130148421,0.023077466172116347,8.66085669802112,0.0001,8.665694590872336,0.15267599680628888
5.055766037906861,4.323006352676528,8.63953443698567,1.0,401.36281280448736,0.002782279619256478,292,45.86768777889881,0.001,8.660240887079476,297,0,-0.002782279619256478,0.9504120889802139,52.73972602739726,171.6426116838488,0.4630793503699762,1482.8924623588298,0.12762198046806822,0.0,5.058548317526117,0.015495438343130994,8.662093803930327,0.0001,8.665913719802278,0.12762198046806822
5.0526635932832775,4.389020835027636,8.642353978451784,1.0,409.9257565329419,0.0031024446235834446,291,46.86505648795807,0.001,8.663444971733481,298,0,-0.0031024446235834446,0.9509284590529178,51.20274914089347,172.03103448275863,0.46962525080069384,1486.7190346076916,0.13153257960029455,0.0,5.055766037906861,0.14754729562790045,8.66535578619541,0.0001,8.669248604685729,0.13153257960029455
5.048675014798329,4.26893934871148,8.64487986044885,1.0,368.944918889886,0.003988578484948491,288,42.093784635616665,0.001,8.665299087738614,299,0,-0.003988578484948491,0.9464651155273702,53.125,174.12543554006967,0.45839741279966867,1505.283415925196,0.12375331104414039,0.0,5.0526635932832775,0.021374514974569405,8.667105131858097,0.0001,8.670814848328092,0.12375331104414039
5.044749681329097,4.220568201515554,8.64999559840514,1.0,359.6103032321228,0.003925333469232406,285,41.02707914862531,0.001,8.670196967439256,300,0,-0.003925333469232406,0.9506568867242909,53.333333333333336,176.02464788732394,0.45513758952633293,1522.6210315318413,0.12132290670535663,0.0,5.048675014798329,0.06296307155724498,8.67196163026793,0.0001,8.675490498435916,0.12132290670535663
5.040469140785184,3.5210344134513223,8.659283580006827,1.0,329.7321303659193,0.004280540543912359,275,37.5787513799663,0.001,8.675911300640745,301,0,-0.004280540543912359,0.9238788777263373,64.0,182.07299270072994,0.39521012974040415,1576.6435144928498,0.07827906229883033,0.0,5.044749681329097,0.045696821851672835,8.677125624607132,0.0001,8.679369201169797,0.07827906229883033
5.035518850537963,3.794554408692333,8.660670359944294,1.0,359.37952541910994,0.004950290247220934,281,40.92268079649021,0.001,8.678703303566248,302,0,-0.004950290247220934,0.9413863663911392,60.14234875444839,178.175,0.41934578069659767,1543.098082364721,0.09519287289573372,0.0,5.040469140785184,0.01712358016667901,8.680122479990372,0.0001,8.682781272404018,0.09519287289573372
5.030269717517972,3.811824833679532,8.66266703294196,1.0,323.30446353671243,0.005249133019991525,279,36.78193890280692,0.001,8.680805413609567,303,0,-0.005249133019991525,0.9396733058774126,59.49820788530465,179.76978417266187,0.4212700022252195,1557.3231431285694,0.09596647157824272,0.0,5.035518850537963,0.11062237499036455,8.682237938352594,0.0001,8.684902862032136,0.09596647157824272
5.02490335402753,3.7980851289202553,8.664421751596297,1.0,346.0360453753733,0.005366363490441728,279,39.411198243261,0.001,8.682464762269666,304,0,-0.005366363490441728,0.9399051860235648,59.85663082437276,179.5863309352518,0.41947557694477916,1555.981412232911,0.0951552962072667,0.0,5.030269717517972,0.00875334336707261,8.683886644606964,0.0001,8.6865691876309,0.0951552962072667
5.019092230326312,3.7968007239216193,8.667320126227535,1.0,340.0992671987586,0.005811123701217724,279,38.69906833323993,0.001,8.685361512331387,305,0,-0.005811123701217724,0.9337698209511944,59.85663082437276,179.68705035971223,0.41950336588074105,1557.4276346458746,0.09438171579463084,0.0,5.02490335402753,0.35662947587380445,8.686782404743758,0.0001,8.689460980293507,0.09438171579463084
5.015589167409427,4.07289393755838,8.667722285335184,1.0,327.3943676776983,0.003503062916885291,281,37.187993008222314,0.001,8.687218975248477,306,0,-0.003503062916885291,0.9448077668787688,55.16014234875445,178.08214285714286,0.44411913863162916,1543.5929283294465,0.11148671382570587,0.0,5.019092230326312,0.26340865963555027,8.688859995664329,0.0001,8.69198009479129,0.11148671382570587
5.009678027695536,3.8023278989270746,8.673045835729443,1.0,325.01686686290515,0.005911139713891345,278,36.91571281090814,0.001,8.6911184312686,307,0,-0.005911139713891345,0.9353777529427939,59.71223021582733,180.50180505415162,0.42008104298874666,1565.5317055009516,0.09472908445371502,0.0,5.015589167409427,0.26765268215758004,8.69254358519697,0.0001,8.695232394372297,0.09472908445371502
5.003438636712226,4.221861091262646,8.672305028388582,1.0,396.36420980442574,0.006239390983309612,288,45.11249816898182,0.001,8.692593274067017,308,0,-0.006239390983309612,0.9470241764608093,53.47222222222222,174.09407665505228,0.45729707222506893,1509.8190961242597,0.12031972578542081,0.0,5.009678027695536,0.01400028456030493,8.69435914120804,0.0001,8.69775279982504,0.12031972578542081
4.998476910617757,4.253321078632298,8.671214379752998,1.0,371.7963328691492,0.004961726094468766,289,42.26163739005053,0.001,8.691598943468756,309,0,-0.004961726094468766,0.9504032523045641,53.63321799307958,173.18402777777777,0.45832963763523243,1501.7335708769751,0.12260066373069975,0.0,5.003438636712226,0.12334141361062806,8.693391607923687,0.0001,8.69700206157425,0.12260066373069975
4.9929632635212755,4.227394878657337,8.676433154847413,1.0,375.34945586186484,0.005513647096481833,290,42.663823287499376,0.001,8.696745552149256,310,0,-0.005513647096481833,0.9449787487116552,53.79310344827586,172.92387543252596,0.4576779243072812,1500.3915547619854,0.12027998620587374,0.0,4.998476910617757,0.01778963766298121,8.69851604287299,0.0001,8.7019407064234,0.12027998620587374
4.986616141054304,4.027975486172444,8.680350435112697,1.0,392.8490214602574,0.006347122466971555,287,44.6896459811409,0.001,8.699599859508528,311,0,-0.006347122466971555,0.9469494801328956,57.14285714285714,174.65034965034965,0.43996743026929364,1516.0650847861668,0.108756188178021,0.0,4.9929632635212755,0.007918040703828283,8.701204033598726,0.0001,8.704283789119982,0.108756188178021
4.982052404646641,4.331618942259173,8.679833112558677,1.0,378.56486777838165,0.004563736407662944,290,43.025901711096594,0.001,8.70067825331001,312,0,-0.004563736407662944,0.9514339997903801,52.06896551724138,172.79584775086505,0.46626838184687175,1499.822439039871,0.12710020986716017,0.0,4.986616141054304,0.1040313310378072,8.702538691910023,0.0001,8.706229180665911,0.12710020986716017
4.977591003930634,4.363860600256611,8.681496099722091,1.0,380.1151880076974,0.004461400716007091,288,43.19410519894357,0.001,8.702496838014312,313,0,-0.004461400716007091,0.9517123459043015,51.388888888888886,173.60278745644598,0.46868719553522487,1507.0889482613359,0.1289787624451132,0.0,4.982052404646641,0.013002443158428089,8.70438547769927,0.0001,8.70818646684093,0.1289787624451132
4.974897125717964,4.707770419433818,8.677988154709661,1.0,374.313974290714,0.0026938782126695315,294,42.54072860378426,0.001,8.700824603263692,314,0,-0.0026938782126695315,0.9545791718060243,45.91836734693878,170.4368600682594,0.49807137946277963,1479.0197672969052,0.1496804017338456,0.0,4.977591003930634,0.038742718995883996,8.70302741292122,0.0001,8.707716745408325,0.1496804017338456
4.96994302767546,4.678231052508482,8.680356850422765,1.0,382.75627992428934,0.004954098042504462,292,43.52250296059861,0.001,8.703032268064952,315,0,-0.004954098042504462,0.9413482105203527,46.23287671232877,171.47766323024055,0.4955172241985547,1488.5378715112847,0.14582289622324812,0.0,4.974897125717964,0.02620741874275001,8.705207177679668,0.0001,8.709822429048579,0.14582289622324812
4.965006894222017,4.649993149749784,8.684293211134168,1.0,420.4817017617219,0.0049361334534427925,299,47.79266541655294,0.001,8.706837125806153,316,0,-0.0049361334534427925,0.9529880992567724,47.82608695652174,167.7785234899329,0.4936155743453439,1457.0467718968118,0.14585443511850718,0.0,4.96994302767546,0.015539248814090724,8.708985619507892,0.0001,8.713472702485356,0.14585443511850718
4.961366033583069,4.8601296682045385,8.683784392231455,1.0,394.62908276725756,0.0036408606389484177,297,44.855919283807694,0.001,8.707489669238235,317,0,-0.0036408606389484177,0.9531735606587998,43.43434343434344,168.47635135135135,0.5121174642373683,1463.0136823857642,0.15816833742392208,0.0,4.965006894222017,0.18318191052269794,8.709839395732542,0.0001,8.714871893048812,0.15816833742392208
4.956279055321896,4.624136380823484,8.68560597338827,1.0,401.9215142823247,0.005086978261172881,294,45.67886544672792,0.001,8.7079604062628,318,0,-0.005086978261172881,0.9457708949638419,47.95918367346938,170.20477815699658,0.49019360754665814,1478.350163551041,0.14316132723359415,0.0,4.961366033583069,0.025668394460449377,8.710084731218974,0.0001,8.714646254109038,0.14316132723359415
4.952176099227657,4.545683280500463,8.691137088677515,1.0,372.18942406968114,0.004102956094238941,291,42.24308567982073,0.001,8.713119168658032,319,0,-0.004102956094238941,0.9521999449297399,48.45360824742268,172.35862068965517,0.48466679467322216,1498.0161734580051,0.13941862032223884,0.0,4.956279055321896,0.09391223866479412,8.715171070823562,0.0001,8.719401012837697,0.13941862032223884
4.947240979799076,3.9979121594832283,8.700118545722825,1.0,352.27455912066387,0.004935119428580492,283,39.925737896148945,0.001,8.71922063941318,320,0,-0.004935119428580492,0.9487659430856684,57.243816254416956,176.9468085106383,0.4376773907656771,1539.480753187413,0.10667231226505215,0.0,4.952176099227657,0.163661286495466,8.720800385496315,0.0001,8.723835588586253,0.10667231226505215
4.944879099478702,4.443945024191568,8.695104376803812,1.0,335.03922337458323,0.002361880320374432,285,37.94218173655249,0.001,8.716496131995566,321,0,-0.002361880320374432,0.946879694301878,49.824561403508774,175.5,0.47480771943720324,1526.0110998806977,0.13256874333175334,0.0,4.947240979799076,0.020776206794577427,8.718455922877455,0.0001,8.722558741102725,0.13256874333175334
4.940815478102182,4.361743259020806,8.699736804450197,1.0,355.80400149424025,0.004063621376520388,287,40.29450926179924,0.001,8.720758931112991,322,0,-0.004063621376520388,0.94227136045958,51.21951219512195,174.2762237762238,0.46938111938052623,1516.1445643406335,0.12706329244864148,0.0,4.944879099478702,0.11426290855051385,8.722645784729714,0.0001,8.726401305636742,0.12706329244864148
4.936031923829393,4.473656013040635,8.70166008602251,1.0,361.51360375755416,0.004783554272788315,289,40.91907982530888,0.001,8.723276462654326,323,0,-0.004783554272788315,0.9527773608938749,49.48096885813148,173.27083333333334,0.4789937066368162,1507.773248945743,0.1349614480146244,0.0,4.940815478102182,0.06833995418364608,8.725263013418942,0.0001,8.729283595157414,0.1349614480146244
4.9305018617284775,4.311932404776763,8.704263732706913,1.0,377.05130573201797,0.005530062100915778,288,42.742835010803525,0.001,8.72499333057133,324,0,-0.005530062100915778,0.9473629841254749,52.43055555555556,174.17073170731706,0.4644110922496644,1515.9786203097894,0.1246686594965184,0.0,4.936031923829393,0.08736684084233261,8.726836658881098,0.0001,8.730554809788993,0.1246686594965184
