ReturnsMean,RewardStd,DualReg,ConfortViolation,OmegaBefore,DualAfter,RewardMean,ReturnsStd,LossReg,NormDeltaOmega,Wins,ITERATIONS,Traj,Omega,DeltaOmega,Eta,TimestepsStd,TimestepsMean,NormDeltaVar,WeightMedian,DualBefore,WeightMax,Primal,WeightMean,Epsilon,WeightMin
1450.6992411169695,0.4894980421111649,0.0001,0,4.728699912589741,8.818788777664622,8.796550777478666,432.6522534097158,0.0,0.004558034861728011,50.98684210526315,311,304,4.724141877728013,-0.004558034861728011,4.587625461137589,48.482860739762714,164.92079207920793,0.020675491504355114,0.9509251066771195,8.825356924424815,1.0,8.820879224272263,0.13837389571712994,0.001,0.13837389571712994
1442.0672596420538,0.5079876480634593,0.0001,0,4.724141877728013,8.822015163856355,8.79865030942738,450.32003058946594,0.0,0.0058284135131865256,47.385620915032675,312,306,4.718313464214827,-0.0058284135131865256,4.7822481923414255,50.5031290257022,163.89508196721312,0.00577656712749546,0.9585681027831636,8.829110083057225,1.0,8.824289105033763,0.15078412888458365,0.001,0.15078412888458365
1419.7202022987417,0.5004685951913556,0.0001,0,4.718313464214827,8.828003030923055,8.805130530141845,466.3068064949415,0.0,0.006547913927425597,49.839228295819936,313,311,4.711765550287401,-0.006547913927425597,4.68594079028233,52.27044467054199,161.23548387096776,0.005924844567296044,0.9524385098750233,8.834665639960829,1.0,8.830186290756783,0.1440947544156469,0.001,0.1440947544156469
1439.0180985796644,0.4854391930977978,0.0001,0,4.711765550287401,8.82678152454255,8.804812843543354,456.14503017627965,0.0,0.004250973509980049,52.28758169934641,314,306,4.707514576777421,-0.004250973509980049,4.532616897599772,51.091532385878004,163.4393442622951,0.02362692461548966,0.9496391378824364,8.833106404143937,1.0,8.82882149631669,0.13477383180662586,0.001,0.13477383180662586
1464.2643286891844,0.4772797198271738,0.0001,0,4.707514576777421,8.830543793568346,8.809089861409639,447.04960088754984,0.0,0.004697602522290012,53.156146179402,315,301,4.702816974255131,-0.004697602522290012,4.433833799672188,50.0601167486542,166.22666666666666,0.09141573539526317,0.9535861548969766,8.836505922538457,1.0,8.832494572837394,0.1295078806430288,0.001,0.1295078806430288
1479.0195869874708,0.4645142025667887,0.0001,0,4.702816974255131,8.832118381636832,8.811432069972989,442.98122025640265,0.0,0.004596323292406446,55.369127516778526,316,298,4.698220650962725,-0.004596323292406446,4.296730311283039,49.62481371313361,167.85521885521885,0.022153284043898745,0.9509532747727595,8.83773737434507,1.0,8.833948404195194,0.12112714929419986,0.001,0.12112714929419986
1485.0075843278535,0.45060577284462183,0.0001,0,4.698220650962725,8.83719127967682,8.817376401242878,435.77180357992665,0.0,0.00471222034823171,57.91245791245792,317,297,4.693508430614493,-0.00471222034823171,4.122007809692196,48.74471745648285,168.4189189189189,0.024154939760603483,0.9506754750325728,8.842195166435081,1.0,8.838872867402758,0.11086726725519272,0.001,0.11086726725519272
1465.043338767661,0.47443180946136143,0.0001,0,4.693508430614493,8.839012748782498,8.81774615834479,457.83384903337935,0.0,0.004098002582655802,53.820598006644516,318,301,4.689410428031837,-0.004098002582655802,4.395325127762324,51.229468949901175,166.14666666666668,0.014800467871303917,0.9480360343406623,8.844819235993782,1.0,8.840929131377267,0.12626705267924138,0.001,0.12626705267924138
1467.4144630446015,0.4828473164690729,0.0001,0,4.689410428031837,8.839122318400053,8.817327106037567,431.7396673799681,0.0,0.005237035328248041,52.159468438538205,319,301,4.684173392703589,-0.005237035328248041,4.497073806828063,48.28564590020517,166.42,0.013162609835024172,0.9527981753214181,8.845304677679122,1.0,8.841129985116913,0.13279259936067886,0.001,0.13279259936067886
1483.214829045731,0.45716823347666014,0.0001,0,4.684173392703589,8.845866017272071,8.82568362458675,443.39618124815973,0.0,0.005017882404065865,56.711409395973156,320,298,4.679155510299523,-0.005017882404065865,4.180664706634859,49.57220727698965,168.06060606060606,0.14991108699958597,0.9519825085850148,8.8509247532715,1.0,8.847596729597395,0.11422882696663404,0.001,0.11422882696663404
1473.5933512289203,0.46421831543700176,0.0001,0,4.679155510299523,8.846299799395833,8.825674970871232,446.9044275090078,0.0,0.004963036461762549,55.666666666666664,321,300,4.674192473837761,-0.004963036461762549,4.269683751922795,49.9543848479968,166.96989966555185,0.08607118493448628,0.9525152177289377,8.851675103918472,1.0,8.848106401542868,0.11939933330153991,0.001,0.11939933330153991
1465.9439915379255,0.47307510304989037,0.0001,0,4.674192473837761,8.848731764596595,8.827561369481144,445.12311753639915,0.0,0.004335082641315324,54.3046357615894,322,302,4.669857391196445,-0.004335082641315324,4.373545990033446,49.74769977780738,166.0598006644518,0.05315227627574188,0.9530394447642583,8.854441524458238,1.0,8.850628911365863,0.12540542450263814,0.001,0.12540542450263814
1442.4663876083673,0.47414703583565926,0.0001,0,4.669857391196445,8.852054164280824,8.830832639059278,478.54515506640143,0.0,0.005830704000286069,54.72312703583062,323,307,4.664026687196159,-0.005830704000286069,4.37768669421615,53.46659119928404,163.34313725490196,0.018152750087048305,0.954372521661268,8.857713566298523,1.0,8.853955098319535,0.12573563155514908,0.001,0.12573563155514908
1471.298378483233,0.4759165481777809,0.0001,0,4.664026687196159,8.852840069262955,8.831503923049295,430.3717116398792,0.0,0.004976625651631927,53.48837209302325,324,301,4.659050061544527,-0.004976625651631927,4.4014883990643945,48.021800604864175,166.6,0.1460866232461669,0.9545383046875001,8.858607762583707,1.0,8.85476197881499,0.1271112592752726,0.001,0.1271112592752726
1429.8669547230672,0.4863179970817908,0.0001,0,4.659050061544527,8.853500497549726,8.831518368944264,485.31113564328575,0.0,0.004879394481934973,52.75080906148867,325,309,4.654170667062592,-0.004879394481934973,4.522658762640154,54.261280755456426,161.90584415584416,0.16536436314414468,0.9537078065520681,8.859671194398718,1.0,8.85553136317001,0.13400486142802287,0.001,0.13400486142802287
1442.2065624363304,0.4918884761626183,0.0001,0,4.654170667062592,8.854642179638933,8.832297555703908,454.06353875750074,0.0,0.004496709732811688,51.307189542483655,326,306,4.649673957329781,-0.004496709732811688,4.596205388457835,50.68749028698953,163.28852459016395,0.09717394473163667,0.9539662577842754,8.861144299441229,1.0,8.85673859345847,0.13824589477106553,0.001,0.13824589477106553
1484.4611101136286,0.4477938015284525,0.0001,0,4.649673957329781,8.86186664096496,8.842263282106131,445.88086411222235,0.0,0.005510105090106521,58.7248322147651,327,298,4.644163852239674,-0.005510105090106521,4.067399500263125,49.733028262398335,167.88552188552188,0.060819341651616995,0.9447245518580523,8.866611313881517,1.0,8.863503114238503,0.1064197554942605,0.001,0.1064197554942605
1473.3036301443967,0.46748694076038605,0.0001,0,4.644163852239674,8.861910578218348,8.84108124678185,445.7842295839454,0.0,0.004880671209229526,55.333333333333336,328,300,4.639283181030445,-0.004880671209229526,4.311776224317112,49.7272971813821,166.64548494983276,0.012615098335343982,0.9545377297769685,8.867482462845723,1.0,8.863753736765279,0.12162363349101508,0.001,0.12162363349101508
1502.7632558769674,0.47220186716722085,0.0001,0,4.639283181030445,8.863949411025063,8.84284205816474,415.33659921642504,0.0,0.0043486956240155195,53.559322033898304,329,295,4.634934485406429,-0.0043486956240155195,4.359881351056131,46.342223659840926,169.9387755102041,0.10436263968724986,0.9519247047302108,8.869623129993926,1.0,8.865834514649704,0.12401217380029003,0.001,0.12401217380029003
1473.655286422836,0.45660927848907507,0.0001,0,4.634934485406429,8.86735828931924,8.84720970762459,463.61466877530177,0.0,0.004999912385301286,57.475083056478404,330,301,4.629934573021128,-0.004999912385301286,4.176897372188708,51.72857140884523,166.57,0.0642389395151189,0.9512911867870616,8.872472171824109,1.0,8.869085934602804,0.11328789197338686,0.001,0.11328789197338686
1498.2452673647306,0.4395933227616362,0.0001,0,4.629934573021128,8.869331866852448,8.85019555441185,438.9732359766493,0.0,0.003957117596885773,60.13513513513513,331,296,4.625977455424242,-0.003957117596885773,3.9895892963269355,48.937626465877564,169.2915254237288,0.07791367035548122,0.9474801183951649,8.873991073668277,1.0,8.870904810924298,0.10205884558750816,0.001,0.10205884558750816
1488.426957643742,0.47698357654725443,0.0001,0,4.625977455424242,8.870082209058234,8.84869031815508,419.83726871934743,0.0,0.002458407787962358,53.02013422818792,332,298,4.62351904763628,-0.002458407787962358,4.410010322816888,46.76666980708922,168.20875420875421,0.19157407066306756,0.9530418560005343,8.875885280144134,1.0,8.872011667584731,0.1269065905732946,0.001,0.1269065905732946
1514.7402963597888,0.4446241779262797,0.0001,0,4.62351904763628,8.87271887276273,8.853302196015406,414.5052340007114,0.0,0.004062935042806082,58.703071672354945,333,293,4.619456112593474,-0.004062935042806082,4.034783104462743,46.15301067178805,171.0958904109589,0.12916347702429112,0.9442666437956048,8.877423329525941,1.0,8.874328572510144,0.10422111907047744,0.001,0.10422111907047744
1503.568210955377,0.44177883607413326,0.0001,0,4.619456112593474,8.873419579370783,8.854148163651125,440.9493425848818,0.0,0.005077938585011488,59.66101694915255,334,295,4.614378174008462,-0.005077938585011488,4.0177638920049805,49.149136004552346,169.81972789115648,0.02053695000883104,0.9505923142909457,8.87818324360431,1.0,8.875015329937527,0.10389972207262108,0.001,0.10389972207262108
1469.5604283010716,0.46884913789045507,0.0001,0,4.614378174008462,8.876815037129925,8.855937685472423,451.88231352112444,0.0,0.006530561301814508,55.29801324503312,335,302,4.607847612706648,-0.006530561301814508,4.308693795924309,50.350401419914654,165.9435215946844,0.13123309355612112,0.9516241843513639,8.882261199333911,1.0,8.878655474089149,0.12067794227668677,0.001,0.12067794227668677
1506.3673049199854,0.45107182342666724,0.0001,0,4.607847612706648,8.879224309964895,8.85941202773477,431.09280457583213,0.0,0.004597766256072333,57.82312925170068,336,294,4.603249846450575,-0.004597766256072333,4.114053530419261,48.02088775837691,170.03412969283278,0.20329930153467776,0.9518420375139526,8.884191422588774,1.0,8.880899283664041,0.10941501965822518,0.001,0.10941501965822518
1479.8800942142661,0.46624075082381716,0.0001,0,4.603249846450575,8.883060734253803,8.862351214991747,452.745785796991,0.0,0.004150637521619593,55.666666666666664,337,300,4.599099208928956,-0.004150637521619593,4.274505033467508,50.411944475639146,166.97993311036788,0.17766197449501175,0.949086149607825,8.88838355883852,1.0,8.884871605062065,0.11822710476807635,0.001,0.11822710476807635
1504.7107728867013,0.4420185306037784,0.0001,0,4.599099208928956,8.886011746338143,8.86676020973411,424.5002130156185,0.0,0.00544633248095483,59.66101694915255,338,295,4.593652876448001,-0.00544633248095483,4.001094580907286,47.210443743165364,169.7074829931973,0.3980306287726058,0.9478164637122409,8.890623135893387,1.0,8.887594057489373,0.10234198735743055,0.001,0.10234198735743055
1502.3954266073324,0.44611038505438905,0.0001,0,4.593652876448001,8.886095024151109,8.86658571691556,435.484144931091,0.0,0.004573398013415719,59.12162162162162,339,296,4.589079478434585,-0.004573398013415719,4.055538175334425,48.45192311743312,169.4406779661017,0.0416254390660346,0.9489567700971995,8.890903722772025,1.0,8.88772166473363,0.10554995302448777,0.001,0.10554995302448777
1513.199617403733,0.4562388195594172,0.0001,0,4.589079478434585,8.890410625580191,8.870324747835129,423.698728176701,0.0,0.00601300487550116,56.655290102389074,340,293,4.583066473559084,-0.00601300487550116,4.1514039752173675,47.107437502402796,170.5958904109589,0.033916908468419535,0.9513179800628145,8.895342165730252,1.0,8.892116777218122,0.11122317479030168,0.001,0.11122317479030168
1487.2620076430005,0.45741948803259685,0.0001,0,4.583066473559084,8.894191505991195,8.874044635310279,434.6590566610093,0.0,0.00499038748755698,57.19063545150501,341,299,4.578076086071527,-0.00499038748755698,4.159010026781901,48.288822051485575,167.6006711409396,0.03628242932130045,0.9546688622073398,8.899106963141818,1.0,8.895904222083905,0.11196645583426552,0.001,0.11196645583426552
1496.6344737906898,0.4510434895415186,0.0001,0,4.578076086071527,8.89562940533255,8.875852098853052,435.61980089193383,0.0,0.006073466763240276,58.24915824915825,342,297,4.572002619308287,-0.006073466763240276,4.095642132886702,48.39287492303272,168.6216216216216,0.05509404146989494,0.9477645255687949,8.900448586349462,1.0,8.897289186827406,0.10746973482840434,0.001,0.10746973482840434
1499.3904525961566,0.44974235892423553,0.0001,0,4.572002619308287,8.897511596805694,8.877815116711771,438.03134335537135,0.0,0.005170011113509787,58.445945945945944,343,296,4.566832608194777,-0.005170011113509787,4.079523835854623,48.66936282030102,168.8915254237288,0.09069975954130584,0.9501493176937212,8.902284275201175,1.0,8.899158057650148,0.10676800276542886,0.001,0.10676800276542886
1478.759175117305,0.46998089608058474,0.0001,0,4.566832608194777,8.896234382000184,8.875288446523657,439.1764874871343,0.0,0.003344253508899442,55.14950166112956,344,301,4.5634883546858775,-0.003344253508899442,4.323566415440448,48.82959883331238,166.61666666666667,0.14007318161350377,0.9501589911810362,8.901782545438568,1.0,8.898087685576378,0.12078362791025447,0.001,0.12078362791025447
1522.5497408180795,0.4567639095072324,0.0001,0,4.5634883546858775,8.901149055275361,8.881023832696155,421.2677933147607,0.0,0.004066974084475206,56.5068493150685,345,292,4.559421380601402,-0.004066974084475206,4.163215155056855,46.841614183942816,171.44329896907217,0.13982419461135032,0.9535927681851961,8.906176013197891,1.0,8.902865214237643,0.1118631017055055,0.001,0.1118631017055055
1472.6692039269647,0.4584604346314965,0.0001,0,4.559421380601402,8.901780775564621,8.881552013025564,465.1580528861822,0.0,0.003655214788087058,57.615894039735096,346,302,4.555766165813315,-0.003655214788087058,4.183186685528016,51.66053924949287,165.81063122923587,0.1183435121390341,0.9475134542162696,8.906869488653204,1.0,8.903513766215353,0.11227160575235923,0.001,0.11227160575235923
1455.1510471587412,0.49008023116285415,0.0001,0,4.555766165813315,8.903904087560425,8.881734492535147,458.78065726056457,0.0,0.004338566135073663,51.9607843137255,347,306,4.551427599678242,-0.004338566135073663,4.545312464357423,50.93170622779477,163.8360655737705,0.10251755369402413,0.9582728531306516,8.910080962312845,1.0,8.905955901877809,0.13445475234915555,0.001,0.13445475234915555
1497.1268880271314,0.4552191825399348,0.0001,0,4.551427599678242,8.90600836013345,8.88598622063904,462.61450696682215,0.0,0.001896552901300197,57.57575757575758,348,297,4.549531046776941,-0.001896552901300197,4.140391350431937,51.42982446413734,168.48648648648648,0.33367765019074014,0.9472100233879885,8.910946944273233,1.0,8.907705392708815,0.10968487516210378,0.001,0.10968487516210378
1525.718555696586,0.4444744872135448,0.0001,0,4.549531046776941,8.906400768637885,8.887017790457898,428.59193214419406,0.0,0.0037216324443329896,58.9041095890411,349,292,4.545809414332608,-0.0037216324443329896,4.022221762400769,47.60060476706358,171.68384879725085,0.07313797753559867,0.9543620659505564,8.911059838543334,1.0,8.908000235825522,0.10372983464926182,0.001,0.10372983464926182
1582.373813396279,0.38605218898463833,0.0001,0,4.545809414332608,8.911959571422123,8.89599554457397,392.98736435838265,0.0,0.0033605463108177247,68.32740213523132,350,281,4.542448868021791,-0.0033605463108177247,3.359069923565285,43.616372458385065,177.875,0.03506617654803553,0.941348938628195,8.91509033306436,1.0,8.913060690292964,0.06595461368747378,0.001,0.06595461368747378
1521.6977325223306,0.4354681112594971,0.0001,0,4.542448868021791,8.911935994091817,8.893108216891148,439.4439989843476,0.0,0.0035548037402790555,60.75085324232082,351,293,4.538894064281512,-0.0035548037402790555,3.90924839738358,48.79305240343969,171.1095890410959,0.22741176555946502,0.9447323662040281,8.916254583820422,1.0,8.913444780050773,0.0961882941261898,0.001,0.0961882941261898
1507.9600438051698,0.4470917747323621,0.0001,0,4.538894064281512,8.911186684995233,8.891644782556527,438.76572732847626,0.0,0.0023808763278161393,58.98305084745763,352,295,4.5365131879536955,-0.0023808763278161393,4.053883611197022,48.687648096244935,169.58843537414967,0.23657558143767904,0.9460253806160335,8.915949013522422,1.0,8.912812001475642,0.10447693019648013,0.001,0.10447693019648013
1520.3249633939533,0.45535865650154667,0.0001,0,4.5365131879536955,8.913868080445276,8.893846387056271,419.26656147786434,0.0,0.0038034451880815112,56.996587030716725,353,293,4.532709742765614,-0.0038034451880815112,4.137599376861147,46.50497138964781,170.9417808219178,0.059173981708813425,0.9495887600609931,8.91878185341248,1.0,8.915562792694285,0.10960358639265494,0.001,0.10960358639265494
1511.8497663939963,0.44006045721046844,0.0001,0,4.532709742765614,8.913912333171687,8.89480229350169,449.7368355339101,0.0,0.0036621710906592497,60.204081632653065,354,294,4.529047571674955,-0.0036621710906592497,3.967367592890356,49.91182407769483,169.9692832764505,0.01629874400755967,0.9465761662050997,8.918417549947248,1.0,8.915467450322923,0.09959019888891718,0.001,0.09959019888891718
1515.0351049225653,0.44339211802615686,0.0001,0,4.529047571674955,8.918654167141986,8.899356459273921,438.73903166865887,0.0,0.004480467821136536,59.523809523809526,355,294,4.524567103853818,-0.004480467821136536,3.9987507622286356,48.64085514222251,170.2457337883959,0.12411123241492561,0.948872447719018,8.923196869551411,1.0,8.920234633717778,0.1014924510702991,0.001,0.1014924510702991
1517.6952652276952,0.4343633845717823,0.0001,0,4.524567103853818,8.920435398362573,8.90166536704098,439.2407345358088,0.0,0.004256310692261067,61.224489795918366,356,294,4.520310793161557,-0.004256310692261067,3.9026894438804094,48.70210517300509,170.49829351535837,0.015307591138486636,0.9512204053596995,8.924786359422768,1.0,8.921938950411654,0.09625288939434053,0.001,0.09625288939434053
1554.1459286815852,0.41542939421174924,0.0001,0,4.520310793161557,8.925625851274608,8.908013406230468,413.6239714276919,0.0,0.0042140371597731985,63.76306620209059,357,287,4.516096756001784,-0.0042140371597731985,3.66095500244971,45.80825103492143,174.46853146853147,0.15693944283715083,0.9343488608466294,8.929276854214596,1.0,8.926943892390582,0.08121088665256496,0.001,0.08121088665256496
1535.4358306628687,0.42474420662573187,0.0001,0,4.516096756001784,8.925551978371908,8.907379579337674,415.73152214703333,0.0,0.004826855398391672,62.54295532646048,358,291,4.511269900603392,-0.004826855398391672,3.775709856711517,46.03245765918941,172.3793103448276,0.04113641644793048,0.9419965292470929,8.929507685416521,1.0,8.92695671142973,0.08817116822986737,0.001,0.08817116822986737
1494.373467166414,0.46336274073785966,0.0001,0,4.511269900603392,8.925373935702707,8.904874136274545,454.93394085918044,0.0,0.004168349916501057,56.375838926174495,359,298,4.507101550686891,-0.004168349916501057,4.226330851351684,50.42724669278458,167.8114478114478,0.1331591367689005,0.9515471267269242,8.930530898165822,1.0,8.927143491153913,0.1145881594652441,0.001,0.1145881594652441
1494.6907050357,0.46715220376842287,0.0001,0,4.507101550686891,8.92260365397629,8.901845149039458,440.22634537528063,0.0,0.0025286536402493454,55.70469798657718,360,298,4.504572897046642,-0.0025286536402493454,4.285776838951091,48.82006267330528,167.9057239057239,0.02586869735516024,0.9527129584353664,8.928054871953115,1.0,8.924424287210412,0.11819283604601258,0.001,0.11819283604601258
1452.9949460545836,0.4866961312663747,0.0001,0,4.504572897046642,8.926773767477883,8.904837961057808,487.98902704991207,0.0,0.0017557296750529972,53.09446254071661,361,307,4.502817167371589,-0.0017557296750529972,4.495621239603818,54.08823884819459,163.16666666666666,0.08209085455595759,0.9562981171013646,8.932750336391836,1.0,8.928780615827895,0.13064182436639496,0.001,0.13064182436639496
1452.3768939042268,0.4915056513098336,0.0001,0,4.502817167371589,8.925192074209319,8.902943509483476,470.65589177058564,0.0,0.003472220572339424,52.11726384364821,362,307,4.4993449467992495,-0.003472220572339424,4.5586873663129746,52.19772098592588,163.13725490196077,0.015686376747392723,0.9557034815760828,8.93144224566994,1.0,8.927255962099194,0.13422347562018824,0.001,0.13422347562018824
1502.9951354728428,0.46853560301335617,0.0001,0,4.4993449467992495,8.927548587296183,8.906719035689433,442.2704926056575,0.0,0.001982445898035756,55.218855218855225,363,297,4.497362500901214,-0.001982445898035756,4.294374989704636,49.01504479757619,168.74324324324326,0.03176852678842061,0.9534031013346536,8.93297602757965,1.0,8.929376534052366,0.1186418121813228,0.001,0.1186418121813228
1455.6834810843893,0.4969158044733356,0.0001,0,4.497362500901214,8.927069673602604,8.904489647864139,475.7808600701552,0.0,0.0031147300782450316,50.98039215686274,364,306,4.494247770822969,-0.0031147300782450316,4.617594838586447,52.785494330519256,163.47540983606558,0.14239994161591701,0.9585486309153491,8.933491946888934,1.0,8.929188146024547,0.13798225627846586,0.001,0.13798225627846586
1530.3243773543252,0.4473729408202568,0.0001,0,4.494247770822969,8.931898407119554,8.912363831165072,417.3452416207268,0.0,0.0021663360999584214,58.56164383561644,365,292,4.49208143472301,-0.0021663360999584214,4.0449811889014695,46.19011110234634,171.70790378006873,0.17534724809420926,0.9490378555395901,8.936594547674726,1.0,8.933516465763649,0.1037863064080003,0.001,0.1037863064080003
1497.5150893063806,0.459716508855639,0.0001,0,4.49208143472301,8.93590028327914,8.915656824385028,454.75531406507224,0.0,0.002902664252983911,57.04697986577181,366,298,4.489178770470026,-0.002902664252983911,4.164663768697252,50.361073117011166,167.96296296296296,0.08243447425657155,0.9525455820663532,8.940765713775477,1.0,8.93761844681455,0.11093149174244947,0.001,0.11093149174244947
1541.6560273591078,0.44028791836109166,0.0001,0,4.489178770470026,8.936305855948609,8.91720598543759,419.5097280988691,0.0,0.004227612231055389,59.6551724137931,367,290,4.484951158238971,-0.004227612231055389,3.958082904043828,46.44416436938293,172.8892733564014,0.11436725115225649,0.9486810813278044,8.940747293143659,1.0,8.93785355663705,0.09872780191585442,0.001,0.09872780191585442
1525.9158738983604,0.43482312648039756,0.0001,0,4.484951158238971,8.936980714244143,8.91820989718517,429.2452569483518,0.0,0.003609045571328906,61.092150170648466,368,293,4.481342112667642,-0.003609045571328906,3.8935756658480787,47.473500894731814,171.09931506849315,0.12560200028218832,0.947857719499886,8.941252644794531,1.0,8.938477110785675,0.09500378150370284,0.001,0.09500378150370284
1476.2020480185004,0.4629019367029556,0.0001,0,4.481342112667642,8.940668938475508,8.920229690023008,484.67614221820116,0.0,0.005663990890681703,57.0957095709571,369,303,4.47567812177696,-0.005663990890681703,4.2033205321522065,53.687268545013474,165.4933774834437,0.034202827100343176,0.9517289441505566,8.945663923526377,1.0,8.942419625860177,0.1129117273957926,0.001,0.1129117273957926
1542.1659826991809,0.41422741090206616,0.0001,0,4.47567812177696,8.944547973255412,8.92701951674466,445.02513842619646,0.0,0.003969920736277999,64.48275862068965,370,290,4.471708201040682,-0.003969920736277999,3.64107574982482,49.2447479251709,172.7508650519031,0.03359552360802297,0.9507918100933133,8.948153638320731,1.0,8.945851242775047,0.08111565022063075,0.001,0.08111565022063075
1566.699439894088,0.40622623622017606,0.0001,0,4.471708201040682,8.949047538141151,8.932012902120448,402.8271308972446,0.0,0.005281636666844669,65.38461538461539,371,286,4.466426564373838,-0.005281636666844669,3.5329769471735912,44.5045394885479,175.4,0.25167590160363884,0.9463858822129878,8.952342030170806,1.0,8.950269092060278,0.0748185908263921,0.001,0.0748185908263921
1545.4884697317307,0.40978824739026143,0.0001,0,4.466426564373838,8.95216806442389,8.934939895240838,438.9494382843822,0.0,0.003689363598533113,65.17241379310344,372,290,4.462737200775305,-0.003689363598533113,3.5638425796709385,48.48228651474648,172.97231833910035,0.05031071577751689,0.9466462509381152,8.95549165569891,1.0,8.953414607191675,0.07644020962842171,0.001,0.07644020962842171
1562.874714695898,0.390409566439804,0.0001,0,4.462737200775305,8.955430356167152,8.939332409844509,430.02175222220285,0.0,0.005017207697825654,68.18181818181817,373,286,4.457719993077479,-0.005017207697825654,3.336340501583318,47.529907449786684,174.83508771929826,0.13887217979143432,0.9445288553288391,8.958279004452049,1.0,8.956514372006557,0.06420204070256871,0.001,0.06420204070256871
1601.2589467222715,0.3719219988539821,0.0001,0,4.457719993077479,8.956388492350337,8.94130789231242,394.42035597273605,0.0,0.004246209457976491,70.71428571428572,374,280,4.453473783619502,-0.004246209457976491,3.1498904028286665,43.54156354641913,179.08243727598565,0.014852310571804075,0.9376255697681208,8.958973457990394,1.0,8.957349746179338,0.054329651640641304,0.001,0.054329651640641304
1604.4198317468588,0.37589814287431544,0.0001,0,4.453473783619502,8.96032350652316,8.94504843383227,391.3651750585725,0.0,0.003044888786367217,69.89247311827957,375,279,4.450428894833135,-0.003044888786367217,3.174101857721342,43.185419849208415,179.36690647482015,0.1446850804513575,0.934813844117487,8.962887973503081,1.0,8.96130008294383,0.05530781311873078,0.001,0.05530781311873078
1622.901502694775,0.35382973028079645,0.0001,0,4.450428894833135,8.964712461306453,8.950681015019763,381.730473933387,0.0,0.005301963742302185,73.18840579710145,376,276,4.445126931090833,-0.005301963742302185,2.920846511556756,42.12360497236399,181.31636363636363,0.1307150105055842,0.9353132742671082,8.966825778346571,1.0,8.965530029038304,0.043251671243536766,0.001,0.043251671243536766
1611.8284701183536,0.35658978744206477,0.0001,0,4.445126931090833,8.965704245069253,8.951492433161299,388.85951783737306,0.0,0.004358342688162153,73.02158273381295,377,278,4.440768588402671,-0.004358342688162153,2.9718402687814773,42.864031348413945,180.057761732852,0.07688651403360937,0.9329357251627047,8.967957624881395,1.0,8.966553017390728,0.04544524499994629,0.001,0.04544524499994629
1654.3102732209493,0.3329679958482196,0.0001,0,4.440768588402671,8.968296865981541,8.955382081894985,350.91830654003803,0.0,0.00615880496645449,76.01476014760148,378,271,4.434609783436216,-0.00615880496645449,2.712296750473784,38.70339553306339,184.72962962962964,0.06740648289005624,0.9287666484125249,8.970122704766913,1.0,8.96899287132678,0.033865331635154636,0.001,0.033865331635154636
1637.7326798464806,0.3649340016814949,0.0001,0,4.434609783436216,8.970927654112783,8.956293806556024,353.1015043116088,0.0,0.005168923539287107,71.16788321167883,379,274,4.429440859896929,-0.005168923539287107,3.034557847189219,38.89097707076908,182.86080586080587,0.08326934143214551,0.9366526463977339,8.973209896692893,1.0,8.971815188770595,0.04849782229989756,0.001,0.04849782229989756
1634.2739941575771,0.34354421864705054,0.0001,0,4.429440859896929,8.971490698939167,8.957967681831114,370.25052966046394,0.0,0.0041680183904651,74.81751824817519,380,274,4.425272841506464,-0.0041680183904651,2.850879349219345,40.76508474914925,182.43956043956044,0.13290477524224423,0.9321532131246861,8.973598056686429,1.0,8.972267726977996,0.0398605070094577,0.001,0.0398605070094577
1642.2356946913333,0.3584191376957439,0.0001,0,4.425272841506464,8.976110013880193,8.961861679500492,346.1459232098519,0.0,0.005702775745051625,72.16117216117216,381,273,4.4195700657614125,-0.005702775745051625,2.9459393359039012,38.09573210771338,183.2389705882353,0.11408459170999478,0.9310683000618638,8.978209199717627,1.0,8.976943132574766,0.04403843211217773,0.001,0.04403843211217773
1647.5705692229303,0.33753242227279073,0.0001,0,4.4195700657614125,8.97972536401439,8.966597193383455,363.00893132299007,0.0,0.005458628810608879,75.45787545787546,382,273,4.414111436950804,-0.005458628810608879,2.737530602433933,39.989681404538665,183.74632352941177,0.026986089238640425,0.9312248965796527,8.98154557282102,1.0,8.98043592038947,0.03486600997984565,0.001,0.03486600997984565
1680.2033869734291,0.3097989161783463,0.0001,0,4.414111436950804,8.984759084167042,8.973118865341092,323.5286860673078,0.0,0.006469656054092887,79.1044776119403,383,268,4.407641780896711,-0.006469656054092887,2.441868174333425,35.58311403940448,187.25093632958803,0.24313488562804758,0.9289645047180775,8.986138842402337,1.0,8.985308960164703,0.02333438476791988,0.001,0.02333438476791988
1687.3139900186316,0.2912123997788471,0.0001,0,4.407641780896711,8.987585755613452,8.976869002207765,319.0886910787379,0.0,0.005107825933371224,81.64794007490637,384,267,4.4025339549633395,-0.005107825933371224,2.2915664943275975,35.10460712907815,187.96616541353384,0.033917603937589996,0.9177814742910042,8.988788906583876,1.0,8.988051791741732,0.018084988484359445,0.001,0.018084988484359445
1685.7452306138218,0.2769892755240134,0.0001,0,4.4025339549633395,8.991152236217241,8.981147174495087,322.37555463780416,0.0,0.005987836266824864,83.52059925093633,385,267,4.396546118696515,-0.005987836266824864,2.163075163353575,35.47337982383982,187.69924812030075,0.11358349838037103,0.9014649413472209,8.992184437914585,1.0,8.991555022398448,0.014050119464873556,0.001,0.014050119464873556
