Primal,LossReg,Eta,DualReg,Omega,ReturnsMean,RewardMean,DualAfter,DeltaOmega,Epsilon,NormDeltaVar,TimestepsStd,Traj,OmegaBefore,RewardStd,WeightMax,WeightMean,DualBefore,ConfortViolation,ReturnsStd,WeightMin,TimestepsMean,NormDeltaOmega,WeightMedian,ITERATIONS,Wins
9.172027335829105,0.0,7.145108230352315,0.0001,3.8668069297948975,1180.0849656258806,9.128590157001193,9.16692811627593,-0.007477618956235332,0.001,0.2641552883030259,50.26043291772334,387,3.874284548751133,0.736163134003018,1.0,0.2688890049562587,9.186206722301225,0,465.9539988697039,0.2688890049562587,129.27461139896374,0.007477618956235332,0.9760653538488487,302,17.829457364341085
9.178475513251101,0.0,6.878937904475427,0.0001,3.8599829591523394,1211.9614860927354,9.137198547272682,9.17374974149433,-0.00682397064255813,0.001,0.022656314978378396,49.11395657872731,377,3.8668069297948975,0.7108802955884246,1.0,0.2554432296500986,9.191071565443352,0,456.1280746011935,0.2554432296500986,132.6462765957447,0.00682397064255813,0.9752551327085096,303,21.485411140583555
9.18273025838021,0.0,6.748868333286536,0.0001,3.8520427064850713,1247.9997108267355,9.142488012547616,9.178181145021552,-0.007940252667268055,0.001,0.14513818977276954,49.731724443024504,367,3.8599829591523394,0.6986344792384994,1.0,0.24827295973598326,9.194616994163907,0,461.78479320441465,0.24827295973598326,136.51092896174865,0.007940252667268055,0.9731114022300912,304,22.070844686648503
9.182736268570181,0.0,6.961491085696605,0.0001,3.845918604438654,1220.8551399410276,9.140792946014493,9.177896577090111,-0.006124102046417335,0.001,0.19316356526403974,49.424452619708696,374,3.8520427064850713,0.7187789133571274,1.0,0.2589760189069541,9.19582596968641,0,459.14037493497165,0.2589760189069541,133.5656836461126,0.006124102046417335,0.9738706464994439,305,19.25133689839572
9.18334406031117,0.0,7.121454581566568,0.0001,3.8386508862093858,1192.9264309950922,9.140093183745078,9.178278521376425,-0.007267718229268194,0.001,0.08716738547313273,49.86498540060994,383,3.845918604438654,0.7341218048079311,1.0,0.26698630057263817,9.197394443323509,0,463.389720058451,0.26698630057263817,130.51570680628274,0.007267718229268194,0.9747959795332375,306,17.75456919060052
9.184797542873318,0.0,7.095946648012767,0.0001,3.831841961195875,1197.1231940166513,9.141764653650828,9.179768476103128,-0.006808925013510603,0.001,0.22202661522419148,47.31596894920187,382,3.8386508862093858,0.7314912452291888,1.0,0.26510852440196714,9.198767139480418,0,439.9201756713461,0.26510852440196714,130.95275590551182,0.006808925013510603,0.9728189455924457,307,18.06282722513089
9.18717453296056,0.0,7.186627061740341,0.0001,3.824786408274855,1175.3658313793103,9.143375812419942,9.18201634853875,-0.007055552921020336,0.001,0.06314798269866868,48.53285551684531,389,3.831841961195875,0.7406626568126398,1.0,0.26987384655920266,9.201565412780456,0,451.00692721815074,0.26987384655920266,128.55154639175257,0.007055552921020336,0.9745154417928185,308,17.480719794344473
9.187975401783302,0.0,7.325999805493154,0.0001,3.8182431655096796,1167.5826995144732,9.14300960104048,9.18261328107378,-0.006543242765175261,0.001,0.01814902288921759,48.32275296812875,392,3.824786408274855,0.7542167012616855,1.0,0.2764477195542714,9.203246418443676,0,448.5767676400357,0.2764477195542714,127.70332480818415,0.006543242765175261,0.9743676746012178,309,15.051020408163266
9.193971816291372,0.0,7.161208479940754,0.0001,3.8110636011257943,1185.3359389781801,9.150378389840762,9.188849765514064,-0.0071795643838852286,0.001,0.2631792664172827,49.55122507288439,386,3.8182431655096796,0.7383366221467097,1.0,0.2692506362703867,9.208218169929143,0,460.7159313363358,0.2692506362703867,129.53766233766234,0.0071795643838852286,0.9775593827072564,310,17.616580310880828
9.203362449056586,0.0,6.655632418875009,0.0001,3.803473475702638,1245.6430630870286,9.163822256762924,9.198938616126561,-0.007590125423156291,0.001,0.02725268729961886,51.20212738570636,368,3.8110636011257943,0.6907232039624732,1.0,0.24297743624014745,9.214637544900404,0,476.7787715610209,0.24297743624014745,135.93460490463215,0.007590125423156291,0.9734642304617139,311,24.456521739130434
9.20000112384115,0.0,7.116818465854971,0.0001,3.7967071061087676,1170.8560911863092,9.156757478175274,9.194942129675868,-0.006766369593870447,0.001,0.06921258458267743,52.317862949752616,392,3.803473475702638,0.7344433735175633,1.0,0.2659145876775343,9.213898120416248,0,486.6561088418094,0.2659145876775343,127.86700767263427,0.006766369593870447,0.9739069347175012,312,19.642857142857142
9.2058419741963,0.0,6.969685754566617,0.0001,3.7891193678350708,1214.6848447483055,9.16380130622451,9.200990512248229,-0.0075877382736968535,0.001,0.017472871507714104,48.59244076921287,377,3.7967071061087676,0.7203445951823297,1.0,0.2581874206849865,9.218908559254533,0,452.7439777670652,0.2581874206849865,132.55851063829786,0.0075877382736968535,0.9726254167649512,313,19.893899204244033
9.205340551318592,0.0,7.0895209466758065,0.0001,3.781642923889362,1208.334246911027,9.162320422780633,9.200320380522458,-0.007476443945708677,0.001,0.014431128597876998,48.421642408395236,380,3.7891193678350708,0.7318582992657138,1.0,0.2642408431920482,9.219107992667901,0,450.77561819025567,0.2642408431920482,131.87862796833772,0.007476443945708677,0.973456444825245,314,17.894736842105264
9.207144239659616,0.0,7.252791477308976,0.0001,3.7742127241495687,1167.8976980037073,9.162772826805092,9.201890104850143,-0.007430199739793419,0.001,0.05374122850896259,49.65203990148433,393,3.781642923889362,0.7476410683609257,1.0,0.2716333083493563,9.22191643160373,0,462.68217992665205,0.2716333083493563,127.46173469387755,0.007430199739793419,0.9722790154784311,315,17.048346055979643
9.210602519623158,0.0,7.051839733204333,0.0001,3.7667339039636643,1200.5861384887237,9.167900949293221,9.205635556379626,-0.0074788201859044,0.001,0.007382619375101798,50.04109181462289,382,3.7742127241495687,0.7280302016075689,1.0,0.2627757470110268,9.224262011856021,0,466.18922125496067,0.2627757470110268,130.95538057742783,0.0074788201859044,0.9757075258177217,316,19.3717277486911
9.214735622945254,0.0,6.992123349566785,0.0001,3.7595650151473246,1214.90889485551,9.172490886964297,9.209850645013416,-0.007168888816339702,0.001,0.18301377692972493,47.9748868372049,378,3.7667339039636643,0.7229462854842008,1.0,0.2598776297685383,9.227878048008716,0,447.3724092915062,0.2598776297685383,132.45092838196285,0.007168888816339702,0.976043517423373,317,19.576719576719576
9.217156381341521,0.0,7.097483714264963,0.0001,3.7522924776246676,1189.790577505831,9.174057287993044,9.212124899761765,-0.007272537522656997,0.001,0.29864206270630517,50.46975685388095,386,3.7595650151473246,0.7329780274563144,1.0,0.2644345163727373,9.23094873336479,0,470.4075267870948,0.2644345163727373,129.6883116883117,0.007272537522656997,0.9744020888644942,318,19.170984455958546
9.218619977909214,0.0,7.059507929622077,0.0001,3.745276628678668,1211.636252345068,9.175839692200203,9.213642304821617,-0.007015848945999714,0.001,0.0035909491239915154,47.81719327828719,379,3.7522924776246676,0.7291664129679246,1.0,0.262745949654015,9.23225516054786,0,446.03913624782194,0.262745949654015,132.05291005291005,0.007015848945999714,0.9752733302241733,319,18.46965699208443
9.225629074311975,0.0,6.999312768355129,0.0001,3.7381817138341824,1227.2577666425955,9.183314557701376,9.220735908924683,-0.007094914844485434,0.001,0.5227143998308518,47.686624685504505,374,3.745276628678668,0.724001036717547,1.0,0.2598526670777861,9.238757783397723,0,444.94305535833917,0.2598526670777861,133.64611260053618,0.007094914844485434,0.9761315169013672,320,18.71657754010695
9.22364608172911,0.0,7.264253195660313,0.0001,3.7314698493456158,1172.0371077113334,9.179156305279598,9.218376108372837,-0.006711864488566643,0.001,0.0072111881857045805,48.4199528450573,392,3.7381817138341824,0.7493603173481905,1.0,0.2727487124314018,9.238409571560888,0,451.9506444142683,0.2727487124314018,127.6854219948849,0.006711864488566643,0.9764809288707,321,16.83673469387755
9.228362965953872,0.0,7.227090472806905,0.0001,3.7238661857328914,1187.1874318046846,9.184162041040544,9.223145551487958,-0.007603663612724354,0.001,0.07667770944549566,47.639270783762136,387,3.7314698493456158,0.746207587482203,1.0,0.27089734124860254,9.242784630723547,0,444.66067789901376,0.27089734124860254,129.2642487046632,0.007603663612724354,0.9767235266060823,322,16.5374677002584
9.234882413840898,0.0,7.0908826203093,0.0001,3.7172554237561624,1198.1814547018623,9.191790286934479,9.229860402517938,-0.0066107619767290515,0.001,0.005504922711884427,49.91212683381346,384,3.7238661857328914,0.7334938173840202,1.0,0.263540749102826,9.24838240568197,0,466.3898024490212,0.263540749102826,130.35248041775458,0.0066107619767290515,0.9743926202325909,323,18.75
9.231361141408385,0.0,7.293786755455081,0.0001,3.7111630450570767,1174.781673246179,9.186607703038963,9.226046842914407,-0.006092378699085632,0.001,0.006527837330021477,48.55399679599219,391,3.7172554237561624,0.7525881766416532,1.0,0.2733980975173273,9.246258704631536,0,453.284625700597,0.2733980975173273,127.87948717948719,0.006092378699085632,0.9747262999826594,324,16.11253196930946
9.233635579640914,0.0,7.247431619955609,0.0001,3.7042263084480007,1180.533653730786,9.189272072792722,9.228390108388837,-0.006936736609076011,0.001,0.007904623020710278,47.58753175855421,390,3.7111630450570767,0.7480911796937519,1.0,0.27147635773834705,9.24825341684303,0,444.39317489024296,0.27147635773834705,128.47300771208225,0.006936736609076011,0.9761155579280846,325,16.666666666666664
9.237755035932244,0.0,7.213585645610357,0.0001,3.697217565953883,1168.8707249389838,9.193663903938512,9.232557291136446,-0.007008742494117648,0.001,0.0026664885507479666,48.29198192530139,393,3.7042263084480007,0.7449984267615959,1.0,0.26951375815227957,9.252142557902067,0,451.66776845735154,0.26951375815227957,127.14030612244898,0.007008742494117648,0.975355690020687,326,18.3206106870229
9.239044122124186,0.0,7.235767225556858,0.0001,3.691272408958795,1189.9214573788886,9.194769408082633,9.233815006691948,-0.00594515699508813,0.001,0.10091978662012116,47.9508466263074,387,3.697217565953883,0.7471533324167259,1.0,0.2712689574082659,9.253572234324672,0,448.08717060782146,0.2712689574082659,129.4119170984456,0.00594515699508813,0.9781112007223971,327,16.5374677002584
9.237777492278958,0.0,7.435894120174551,0.0001,3.6851179675036017,1153.2803492835494,9.191819833809497,9.23225364520847,-0.0061544414551932825,0.001,0.14022499634322222,47.85270673951173,398,3.691272408958795,0.7665917300368122,1.0,0.28048650278023973,9.253598960713642,0,446.93241290377915,0.28048650278023973,125.4735516372796,0.0061544414551932825,0.9771030958363813,328,14.572864321608039
9.243241524464825,0.0,7.32247343968707,0.0001,3.679002864268255,1162.864981333711,9.19823535326212,9.237886083496083,-0.006115103235346808,0.001,0.02003981145181286,48.867699518435195,395,3.6851179675036017,0.7557259663427321,1.0,0.2744994193715248,9.258297192463532,0,456.955284645328,0.2744994193715248,126.42893401015229,0.006115103235346808,0.9755522958178747,329,16.455696202531644
9.24218294925463,0.0,7.638404346773803,0.0001,3.67274098916474,1115.8320951104376,9.194469351024743,9.236353546305994,-0.006261875103514836,0.001,0.006338504519239493,47.4389886906072,413,3.679002864268255,0.786960674079558,1.0,0.29014742429704854,9.259220350904398,0,443.2495000567023,0.29014742429704854,121.35679611650485,0.006261875103514836,0.9786684431386418,330,13.075060532687651
9.24958137339945,0.0,7.287783099390082,0.0001,3.6656412051607585,1177.5224637226365,9.204852304357605,9.244277058363298,-0.00709978400398148,0.001,0.020692277105126326,49.442525356311116,391,3.67274098916474,0.7527064730650451,1.0,0.2728470430038624,9.264336129746248,0,462.24998718616405,0.2728470430038624,127.92307692307692,0.00709978400398148,0.9762434539624734,331,16.36828644501279
9.248749541338743,0.0,7.471161952503476,0.0001,3.6583800541944735,1154.3783298547553,9.202471127202823,9.243173188004668,-0.0072611509662849905,0.001,0.4784330874825655,48.123484662020864,399,3.6656412051607585,0.7705601970755961,1.0,0.28178166703210084,9.264703169368516,0,449.7692702690369,0.28178166703210084,125.44221105527639,0.0072611509662849905,0.9772828138574472,332,14.035087719298245
9.249310530570767,0.0,7.641087375980627,0.0001,3.6519653460495753,1104.463286861758,9.201563199177253,9.243477036451857,-0.006414708144898196,0.001,0.2340566919001929,48.440898609056426,417,3.6583800541944735,0.7874900145025491,1.0,0.2893795379459094,9.266333174998808,0,452.92870662761703,0.2893795379459094,120.03125,0.006414708144898196,0.9764720394138371,333,13.908872901678656
9.249487317567757,0.0,7.673364268397606,0.0001,3.646441862995067,1120.421394097614,9.201473937044614,9.243604274709341,-0.00552348305450856,0.001,0.15445468723165381,46.34882380572031,411,3.6519653460495753,0.7903654545162885,1.0,0.2913374784948227,9.266867715654874,0,433.241894478641,0.2913374784948227,121.76585365853659,0.00552348305450856,0.9783139393403822,334,12.165450121654501
9.251657174115966,0.0,7.708673311930044,0.0001,3.6404237451463572,1109.51268659972,9.203328435602272,9.245718291362714,-0.006018117848709537,0.001,0.006477137196999211,47.004990541457076,415,3.646441862995067,0.7940034708457259,1.0,0.29289194341339964,9.269261412158226,0,439.586277251589,0.29289194341339964,120.55555555555556,0.006018117848709537,0.9784213182773777,335,12.289156626506024
9.25237539523629,0.0,7.721612801896784,0.0001,3.63518825634557,1096.8894142922302,9.203940341369933,9.24641833036076,-0.00523548880078728,0.001,0.09639544054498375,49.78891676859663,420,3.6404237451463572,0.7952060876217999,1.0,0.2933573884331956,9.270096359507834,0,465.4587790270016,0.2933573884331956,119.17422434367542,0.00523548880078728,0.9780727249781113,336,13.095238095238097
9.253776111993995,0.0,7.867567962364614,0.0001,3.6286861375000843,1083.2494560683845,9.204050809921446,9.247590873678686,-0.006502118845485683,0.001,0.15388641286248747,47.867056006504065,425,3.63518825634557,0.8099118548659132,1.0,0.3001481917703017,9.27248762614911,0,447.3041992952767,0.3001481917703017,117.69339622641509,0.006502118845485683,0.9790116143079693,337,10.823529411764705
9.255684664780198,0.0,7.925617235444855,0.0001,3.621937064107473,1078.2709687515398,9.205436931935091,9.24940789428283,-0.006749073392611216,0.001,0.11407975505628064,45.478902621528206,427,3.6286861375000843,0.8159085712731741,1.0,0.302108721004887,9.274757611961526,0,425.3100030498214,0.302108721004887,117.13849765258216,0.006749073392611216,0.977094351668761,338,9.836065573770492
9.25842846523853,0.0,7.842925768451967,0.0001,3.6156829429807757,1082.8377621802335,9.208925608408848,9.252282174697674,-0.006254121126697321,0.001,0.008339288478799755,47.80246817909971,426,3.621937064107473,0.8073667306703454,1.0,0.2989076057937462,9.277049537851841,0,447.285348675579,0.2989076057937462,117.5835294117647,0.006254121126697321,0.979306589864003,339,11.737089201877934
9.261203729144064,0.0,7.759842339303529,0.0001,3.609559074891659,1108.7802139152047,9.21242433138418,9.25518693653379,-0.006123868089116691,0.001,0.015000107685312581,45.92040719100842,415,3.6156829429807757,0.7992471288935152,1.0,0.29454030905768996,9.279190816431557,0,429.7910536039381,0.29454030905768996,120.35748792270532,0.006123868089116691,0.9774738794223502,340,11.325301204819278
9.26249583223589,0.0,7.897021119655276,0.0001,3.6038064090449367,1095.2801896789808,9.212504309975076,9.256264311703116,-0.0057526658467224046,0.001,0.024254279465247754,47.34234392533466,421,3.609559074891659,0.8130158506299956,1.0,0.300924683789073,9.281450538409432,0,443.0540114464,0.300924683789073,118.89047619047619,0.0057526658467224046,0.978442623045482,341,9.501187648456057
9.260303137830322,0.0,8.106458417030334,0.0001,3.5980758522093566,1044.5788025187924,9.208439957820692,9.253736179752073,-0.005730556835580103,0.001,0.24521143444679908,46.77631049089374,441,3.6038064090449367,0.8339933694822976,1.0,0.3105684911989437,9.28085591074473,0,437.51700686310755,0.3105684911989437,113.43636363636364,0.005730556835580103,0.9795600413040575,342,9.070294784580499
9.264806249822938,0.0,8.060704945999333,0.0001,3.5922571801818015,1054.3914353117964,9.213340395147464,9.258312841034982,-0.0058186720275550385,0.001,0.13906589177212536,46.35091436688431,437,3.5980758522093566,0.8297180447862779,1.0,0.3079753183582283,9.284896200578304,0,433.7397038189635,0.3079753183582283,114.44266055045871,0.0058186720275550385,0.9780326300410185,343,9.153318077803203
9.267378992898632,0.0,8.0403127031772,0.0001,3.586419819714945,1058.658123173808,9.216091559577585,9.260918338584723,-0.005837360466856456,0.001,0.1031523311777399,46.036705271589305,436,3.5922571801818015,0.8277793714484226,1.0,0.3077230703377329,9.287288896331669,0,430.9826129636528,0.3077230703377329,114.86896551724138,0.005837360466856456,0.9803406840195994,344,9.403669724770642
9.263776998010393,0.0,8.282342230544812,0.0001,3.580604726619187,1029.7220679986035,9.210304181420842,9.256921511732523,-0.005815093095757895,0.001,0.011575632486784181,44.18365372476487,448,3.586419819714945,0.8520182181949792,1.0,0.3177918135985497,9.285674320591593,0,413.0935321876782,0.3177918135985497,111.80089485458613,0.005815093095757895,0.9787709730900361,345,6.4732142857142865
9.270611928107353,0.0,8.126474238247388,0.0001,3.5748053889348927,1050.3087448321678,9.218544399565705,9.264012427760838,-0.005799337684294414,0.001,0.14556883310803218,46.090418380159704,439,3.580604726619187,0.8365747656098087,1.0,0.31114857882874325,9.291169220060254,0,431.56893668351205,0.31114857882874325,113.9337899543379,0.005799337684294414,0.979742848129411,346,8.200455580865604
9.271742816008611,0.0,8.089794811101148,0.0001,3.568407416637426,1063.2357025012018,9.220009897941333,9.265202859593462,-0.0063979722974667474,0.001,0.139440846222224,44.66978285355785,434,3.5748053889348927,0.8328041257966515,1.0,0.3096108765951845,9.292066289558823,0,418.4362668767972,0.3096108765951845,115.31639722863741,0.0063979722974667474,0.9801686061776682,347,8.064516129032258
9.274792584787502,0.0,8.226321731915974,0.0001,3.56119808494448,1048.8183856760752,9.221802839749765,9.268029613902112,-0.007209331692946019,0.001,0.01504353352491748,43.55423091573198,440,3.568407416637426,0.8470261383855292,1.0,0.31532313474836104,9.296017868182323,0,407.77024593597685,0.31532313474836104,113.73120728929385,0.007209331692946019,0.9796435190816878,348,6.136363636363637
9.273728919252171,0.0,8.314074040385444,0.0001,3.55573060909786,1027.4812044183675,9.219941208263544,9.26682066534485,-0.005467475846619774,0.001,0.007267386333648867,42.25439778124719,449,3.56119808494448,0.855803854760584,1.0,0.3192187970544666,9.295725237715224,0,395.43320395700096,0.3192187970544666,111.44196428571429,0.005467475846619774,0.980026973056087,349,6.013363028953229
9.278654568103416,0.0,8.10554789956561,0.0001,3.549280608723917,1052.9754531265362,9.226768244327719,9.272089045592374,-0.0064500003739431655,0.001,0.07021521978478969,43.770013993809094,439,3.55573060909786,0.8346682577783403,1.0,0.3095970311073254,9.299049368533389,0,410.471064420275,0.3095970311073254,114.12100456621005,0.0064500003739431655,0.9786879868574049,350,8.656036446469248
9.282651727722833,0.0,8.087711283853334,0.0001,3.543659029120084,1041.4570866495742,9.23090419130173,9.276114334227811,-0.005621579603833027,0.001,0.011254716423378858,46.14771275012597,443,3.549280608723917,0.8333540060167477,1.0,0.30852090469243293,9.302727881577376,0,432.9363500714499,0.30852090469243293,112.82352941176471,0.005621579603833027,0.9780788728861045,351,9.932279909706546
9.28641750555906,0.0,7.918003417941712,0.0001,3.5377785981617427,1074.690013326435,9.236194978885127,9.280152784878663,-0.005880430958341343,0.001,0.08459626603567667,46.49813886214534,430,3.543659029120084,0.816209952113197,1.0,0.3010852608682561,9.305300949158044,0,436.36307726665825,0.3010852608682561,116.36130536130536,0.005880430958341343,0.9786506626472616,352,10.930232558139535
9.285162074036066,0.0,8.061509362914707,0.0001,3.531885965426523,1067.0968763633018,9.233669044781374,9.278667610017536,-0.005892632735219561,0.001,0.06941004149559139,45.561061318055806,433,3.5377785981617427,0.8303265301170307,1.0,0.30787209134744553,9.30525053207716,0,427.22272836527725,0.30787209134744553,115.56712962962963,0.005892632735219561,0.9801393322795248,353,8.545034642032332
9.287041090487177,0.0,8.16130742823821,0.0001,3.5263862413834763,1037.8177221755188,9.234637996961364,9.280384798000906,-0.005499724043046772,0.001,0.06340901433722337,45.49614234443379,445,3.531885965426523,0.8405987178870217,1.0,0.31238365696577713,9.307828288591077,0,427.0188795605439,0.31238365696577713,112.38513513513513,0.005499724043046772,0.980880356562907,354,8.764044943820224
9.290500547841004,0.0,7.961738525195033,0.0001,3.521502138283398,1091.7351517914838,9.239893561253389,9.284166272701873,-0.004884103100078363,0.001,0.1888477644796799,45.26050187865918,424,3.5263862413834763,0.8204960478076399,1.0,0.30287257975511594,9.309799351969485,0,424.6982697477549,0.30287257975511594,118.15366430260048,0.004884103100078363,0.9788337717803484,355,8.962264150943396
9.29321412615335,0.0,7.975041847796021,0.0001,3.51550166063342,1079.7509129546916,9.242479605781414,9.286858586437344,-0.00600047764997802,0.001,0.021972139072039328,45.46104765723536,428,3.521502138283398,0.8220373208579046,1.0,0.3038019215687354,9.312548328724068,0,426.65306947448795,0.3038019215687354,116.82435597189695,0.00600047764997802,0.9801639261766464,356,9.579439252336448
9.297026137405275,0.0,7.8523174420708095,0.0001,3.5104954482467075,1100.6041185130277,9.247378327066254,9.290864930049745,-0.005006212386712505,0.001,0.0852894461756811,46.563445793100236,421,3.51550166063342,0.8098349568704801,1.0,0.2971289512373319,9.315463714246473,0,437.4028695589449,0.2971289512373319,119.01666666666667,0.005006212386712505,0.9767375546351507,357,10.688836104513063
9.296717967118477,0.0,7.935135493321818,0.0001,3.505451505373384,1084.414121940501,9.246343024533852,9.29042603059347,-0.005043942873323548,0.001,0.0027315807251953278,47.17159041796825,426,3.5104954482467075,0.8179623582867673,1.0,0.3016818331185544,9.315827709767795,0,442.8740185702412,0.3016818331185544,117.28470588235294,0.005043942873323548,0.9795970330669618,358,10.093896713615024
9.299361521710605,0.0,7.9439485641102445,0.0001,3.5012096453816044,1074.0968748528123,9.24889545985007,9.29305536062954,-0.004241859991779506,0.001,0.01319683973407259,46.29444298828378,431,3.505451505373384,0.819132726294155,1.0,0.30175220497057087,9.318437261369997,0,435.29525307791806,0.30175220497057087,116.13255813953488,0.004241859991779506,0.9787581287741842,359,10.904872389791183
9.30244285840966,0.0,7.811469410931763,0.0001,3.4963781379997236,1121.1030496267565,9.25315317111464,9.296345855914424,-0.004831507381880762,0.001,0.07702734830895645,45.77590902910452,413,3.5012096453816044,0.8058305533560831,1.0,0.2958506765254194,9.320614382998231,0,430.30888077832174,0.2958506765254194,121.15776699029126,0.004831507381880762,0.9793058814539152,360,10.16949152542373
9.306641160289818,0.0,7.643215450714638,0.0001,3.4925116848993794,1137.0109767607469,9.25881361879912,9.300804404396992,-0.0038664531003442804,0.001,0.22909528104143909,47.57693574368696,408,3.4963781379997236,0.7893036581329529,1.0,0.2881655154041225,9.323603642577705,0,447.50684806639765,0.2881655154041225,122.8009828009828,0.0038664531003442804,0.979581835450195,361,12.745098039215685
9.306643329884785,0.0,7.656090288228762,0.0001,3.486868966736071,1133.8870307229183,9.258710250210635,9.300786593739103,-0.005642718163308302,0.001,0.10321170093336535,47.40701734085871,409,3.4925116848993794,0.7904297912294216,1.0,0.28814501191535014,9.323759052766766,0,445.72292750227086,0.28814501191535014,122.4656862745098,0.005642718163308302,0.9775423157910565,362,12.71393643031785
9.311701831859017,0.0,7.518058940138697,0.0001,3.4819638188743487,1168.151558829788,9.264951875296827,9.306054077374863,-0.004905147861722359,0.001,0.023342103189521214,47.192048373110865,397,3.486868966736071,0.776963393810539,1.0,0.28098555516812734,9.327882854791351,0,444.30974473468706,0.28098555516812734,126.08080808080808,0.004905147861722359,0.9754547600787176,363,13.350125944584383
9.312371651097974,0.0,7.5304463102114605,0.0001,3.4769862514037437,1154.3536879954843,9.265519236290283,9.30670617925265,-0.00497756747060496,0.001,0.5089489808172365,48.82664686162669,401,3.4819638188743487,0.7781336481222912,1.0,0.2826208085783065,9.32865277872777,0,459.69754768772333,0.2826208085783065,124.5925,0.00497756747060496,0.9791788778733937,364,13.96508728179551
9.317803645124082,0.0,7.2361347660549225,0.0001,3.472565433213996,1195.8454550668478,9.273425335397771,9.312573197117425,-0.0044208181897475995,0.001,0.10905773370690389,49.243243815519214,388,3.4769862514037437,0.7497440946008358,1.0,0.26855919712005133,9.332125402430831,0,464.14289359872964,0.26855919712005133,128.95348837209303,0.0044208181897475995,0.9789054168104756,365,17.525773195876287
9.319930253328707,0.0,7.256050463638247,0.0001,3.4680505075678827,1196.6053780185605,9.275383073299183,9.31467088161058,-0.0045149256461134435,0.001,0.12131378712382943,48.73656802700033,388,3.472565433213996,0.7517429831237922,1.0,0.2692062980615027,9.334366270518588,0,459.2682368779959,0.2692062980615027,129.01291989664082,0.0045149256461134435,0.9780762787947295,366,17.010309278350515
9.322684596539233,0.0,7.2272969839470305,0.0001,3.4628489854612,1217.724771582799,9.27836920462908,9.317466769885035,-0.005201522106682788,0.001,0.19278465869988698,48.46457540567211,381,3.4680505075678827,0.7491437520336287,1.0,0.2674478300755162,9.33690342716557,0,456.74783029908605,0.2674478300755162,131.2421052631579,0.005201522106682788,0.9770264409955318,367,16.27296587926509
9.320530896329142,0.0,7.32068476107654,0.0001,3.458608757426049,1187.0564109841919,9.275446658255781,9.315177241562187,-0.004240228035151006,0.001,0.0729003358102992,48.16770478601197,391,3.4628489854612,0.7579256041251997,1.0,0.27197640827118374,9.335414381502545,0,453.9765444838137,0.27197640827118374,127.97948717948718,0.004240228035151006,0.977183004100055,368,16.36828644501279
9.321078901837843,0.0,7.421637816747708,0.0001,3.454916231912629,1172.0014291318835,9.27514500326901,9.31557577950915,-0.0036925255134199197,0.001,0.12188695102950926,48.14037890125387,396,3.458608757426049,0.7676940973301184,1.0,0.27686739971002466,9.336647013059826,0,453.9316468265118,0.27686739971002466,126.35949367088608,0.0036925255134199197,0.9778379923252986,369,15.404040404040403
9.324044126240098,0.0,7.208029871594278,0.0001,3.4508447706300576,1208.23053609981,9.27990351808645,9.318853694078383,-0.004071461282571409,0.001,0.02575682398287251,48.165297272123496,384,3.454916231912629,0.7469377464581931,1.0,0.26657152714149734,9.338287454247373,0,454.2281413291388,0.26657152714149734,130.2036553524804,0.004071461282571409,0.9775137593569422,370,17.447916666666664
9.327223630488735,0.0,7.147912888576821,0.0001,3.447049225075933,1212.5454188148794,9.283581208326149,9.322120231177383,-0.0037955455541247574,0.001,0.018579388394096105,48.84997955427752,383,3.4508447706300576,0.7411656682563812,1.0,0.2635082596352164,9.341110026205202,0,460.935950089469,0.2635082596352164,130.6151832460733,0.0037955455541247574,0.9772729783955519,371,18.5378590078329
9.331749298359183,0.0,7.017888200186878,0.0001,3.44300717343422,1230.6294240904754,9.289157684001763,9.326830185599729,-0.004042051641712785,0.001,0.06708732022846271,48.22945185145661,378,3.447049225075933,0.7290621230603925,1.0,0.25739391158745345,9.344768960189965,0,455.79553738669233,0.25739391158745345,132.48541114058355,0.004042051641712785,0.9784238264039014,372,20.105820105820104
9.331726942048064,0.0,7.041459030645478,0.0001,3.438076899954361,1242.9086450953496,9.288945154618244,9.326771281046309,-0.004930273479859082,0.001,0.012190383704530816,49.08587193299989,374,3.44300717343422,0.7311465754896985,1.0,0.2582206189003214,9.344971707752553,0,463.2773477495877,0.2582206189003214,133.80428954423593,0.004930273479859082,0.9772738726762551,373,18.983957219251337
9.338843330572377,0.0,6.752266065296166,0.0001,3.4338388828418736,1258.6036526779549,9.298378780165034,9.334290543704348,-0.004238017112487391,0.001,0.17431024775656667,49.93065056476442,370,3.438076899954361,0.7040802004809698,1.0,0.24379903457912128,9.350352752091009,0,472.07842232819206,0.24379903457912128,135.35772357723576,0.004238017112487391,0.9772857630735894,374,24.054054054054056
9.338923601248448,0.0,6.688024987748377,0.0001,3.42973951197765,1290.512261948801,9.298983038300044,9.334456638166065,-0.004099370864223406,0.001,0.11792966946147987,48.93005842305883,361,3.4338388828418736,0.6976451242938795,1.0,0.2396590152991339,9.350213204736644,0,462.74245083026364,0.2396590152991339,138.77777777777777,0.004099370864223406,0.9737064773920322,375,23.822714681440445
