OmegaBefore,RewardStd,NormDeltaOmega,ConfortViolation,Omega,TimestepsMean,Wins,TimestepsStd,ITERATIONS,Traj,DeltaOmega,RewardMean,ReturnsStd,ReturnsMean,NormDeltaVar
0.31604190992155345,1.2594603580150467,0.0005321540627344357,0,0.3165740639842879,61.048,0.8,32.4271135934113,268,250,0.0005321540627344357,9.77339116654841,324.5115386437459,596.6459839354474,0.066387495960262
0.3165740639842879,1.2582256787240231,0.0010782079057919947,0,0.3154958560784959,61.416,0.4,33.074264073445384,269,250,-0.0010782079057919947,9.77375398770561,330.7347413979819,600.2648749089278,0.06597348682657353
0.3154958560784959,1.2124627130630314,0.0023630882810652953,0,0.3131327677974306,66.024,0.8,35.6149325985604,270,250,-0.0023630882810652953,9.789914934399743,356.28299205676785,646.3693436288087,0.07175472619530054
0.3131327677974306,1.253912265806807,0.0024699830759797314,0,0.31066278472145087,61.612,0.8,31.263996161719316,271,250,-0.0024699830759797314,9.775698446503007,312.9039337592908,602.3003326859432,0.06944859946183776
0.31066278472145087,1.2897527508442992,0.0040474356321622,0,0.30661534908928867,58.364,0.4,28.482266482848587,272,250,-0.0040474356321622,9.76277608633828,284.91794269424673,569.7946635030473,0.06770000291406675
0.30661534908928867,1.293583288228067,0.005422272437653641,0,0.301193076651635,57.776,0.8,26.93217079999308,273,250,-0.005422272437653641,9.761383925189362,269.7069546519121,563.9737176617407,0.0675752476661166
0.301193076651635,1.2890441343259125,0.00504722748982489,0,0.29614584916181014,58.676,0.0,28.334202370986198,274,250,-0.00504722748982489,9.763715630452333,283.1858564416789,572.895778332421,0.06513654238597626
0.29614584916181014,1.2202923549751867,0.004622623873340004,0,0.29152322528847013,64.912,1.2,37.43528089917318,275,250,-0.004622623873340004,9.78853287155502,374.63551451370313,635.3932457583795,0.06737098461933837
0.29152322528847013,1.2785536653531357,0.004607606415647947,0,0.2869156188728222,59.684,0.0,28.02256490758831,276,250,-0.004607606415647947,9.768700211607065,280.06272032991274,583.0351034295561,0.06938516294988813
0.2869156188728222,1.299876438770225,0.0032001153537675187,0,0.28371550351905467,57.452,0.4,27.826169265639134,277,250,-0.0032001153537675187,9.760954185988375,278.34715524645884,560.7863398934041,0.06337028131951494
0.28371550351905467,1.2876803144031956,0.002428918846518191,0,0.2812865846725365,58.352,0.8,32.027052564980124,278,250,-0.002428918846518191,9.766005201648477,320.55041999207344,569.865935526592,0.059664135576933536
0.2812865846725365,1.3157624274605153,0.0010960833653357316,0,0.28019050130720075,56.26,0.0,27.5685400411411,279,250,-0.0010960833653357316,9.755904828530937,275.5365469960933,548.8672056531506,0.058214872412540745
0.28019050130720075,1.3175796577135972,0.002031429144356167,0,0.2822219304515569,55.872,0.4,27.474781454999782,280,250,0.002031429144356167,9.755078131213216,274.86881997444243,545.0357253471448,0.056115722148629504
0.2822219304515569,1.3038343462405975,0.0024410054599474096,0,0.2846629359115043,57.328,0.0,27.85987106933555,281,250,0.0024410054599474096,9.760157555442126,278.4728850561433,559.5303123383864,0.05639782174393462
0.2846629359115043,1.2973710085158447,0.0032469778639093727,0,0.2879099137754137,57.912,0.0,27.49705904274128,282,250,0.0032469778639093727,9.761947600161538,274.8190154276547,565.333909420555,0.05409824558450168
0.2879099137754137,1.279284829676292,0.0020597962224335187,0,0.2899697099978472,59.616,0.0,29.46707559293932,283,250,0.0020597962224335187,9.768457362350611,294.51033093294507,582.3563541138941,0.051985601432358954
0.2899697099978472,1.2574255227911555,0.001087686933815335,0,0.29105739693166255,61.524,0.4,29.305723400045935,284,250,0.001087686933815335,9.776420228682857,293.136929183906,601.4844781494842,0.052714602493356466
0.29105739693166255,1.305115688391429,0.0031492890801567697,0,0.2942066860118193,56.972,0.4,27.539266802149978,285,250,0.0031492890801567697,9.758798605098047,275.50969622461025,555.9782741296459,0.051624469497593625
0.2942066860118193,1.2789410786555897,0.005032828692236313,0,0.29923951470405563,59.404,0.4,30.931808611848094,286,250,0.005032828692236313,9.768020382221644,309.3854457386812,580.2594827854946,0.05160220540723329
0.29923951470405563,1.3040856287223643,0.005435508011712276,0,0.3046750227157679,56.824,0.8,28.13412561285671,287,250,0.005435508011712276,9.758008544221019,281.606999528864,554.4890775168152,0.05189265355720893
0.3046750227157679,1.2683200735463178,0.005793337659349751,0,0.31046836037511766,60.668,0.0,31.171618116485387,288,250,0.005793337659349751,9.770604818731645,311.52817273752953,592.7630531428114,0.05192768137185125
0.31046836037511766,1.2668623262839123,0.004179003186125518,0,0.3146473635612432,60.56,0.4,29.73076521046843,289,250,0.004179003186125518,9.770823094160505,297.3530089271435,591.7210465823601,0.05175621580192864
0.3146473635612432,1.2503967068080513,0.004795026663723001,0,0.3194423902249662,62.216,0.4,32.993474263860115,290,250,0.004795026663723001,9.776521830895064,329.94793667866014,608.2560822309671,0.05508823685248706
0.3194423902249662,1.230951801472528,0.0019994430529985396,0,0.3214418332779647,63.996,0.8,33.87039982049223,291,250,0.0019994430529985396,9.783314573044686,338.8921042188774,626.0929994165677,0.05742840338910578
0.3214418332779647,1.253649087444185,0.0015973698545483916,0,0.3230392031325131,61.876,0.4,30.34700354235983,292,250,0.0015973698545483916,9.775029291527566,303.48101876502164,604.8397124425597,0.055910267316713315
0.3230392031325131,1.231832716337386,0.0032010081498151655,0,0.3262402112823283,63.376,1.6,37.21347368897453,293,250,0.0032010081498151655,9.782265451503504,372.5743970041711,619.9608552544861,0.05727093889453187
0.3262402112823283,1.2301273723087167,0.00307916860973112,0,0.3293193798920594,63.816,1.2,35.06688101328659,294,250,0.00307916860973112,9.782738905473463,351.0457949918564,624.2952659916945,0.057247023760596774
0.3293193798920594,1.2516482118626444,0.004016429219166451,0,0.33333580911122584,61.816,0.8,31.793680881584,295,250,0.004016429219166451,9.774540444698317,318.1621088634592,604.2229921294712,0.06124889956957105
0.33333580911122584,1.2272453531456307,0.0026949693463042546,0,0.3360307784575301,64.636,0.4,32.52419874493452,296,250,0.0026949693463042546,9.782864802822198,325.1936115692176,632.3252493952157,0.05931678415395741
0.3360307784575301,1.2172850232821428,0.0024728263798567407,0,0.33850360483738684,65.2,1.2,36.05418144959056,297,250,0.0024728263798567407,9.786350488073133,360.85557437222025,638.0700518223683,0.06073983188721406
0.33850360483738684,1.200640560785396,0.00358260846325964,0,0.3420862133006465,67.068,1.2,34.66040069012475,298,250,0.00358260846325964,9.791541927194075,346.9121536155815,656.6991339730523,0.06320483253844228
0.3420862133006465,1.1692117302811091,0.0019843601006863665,0,0.34407057340133285,70.252,2.0,40.480964613012866,299,250,0.0019843601006863665,9.802284915274688,405.3602279170447,688.6301198678774,0.06732117762222913
0.34407057340133285,1.1729219581545827,0.0024714478354825875,0,0.34654202123681543,69.504,2.4,40.56700610101761,300,250,0.0024714478354825875,9.800193928906364,406.25247948791355,681.1526788347079,0.06963561544019262
0.34654202123681543,1.2169637733925522,0.0024385499541333955,0,0.34898057119094883,65.488,0.8,36.370673020993166,301,250,0.0024385499541333955,9.785512905966279,363.8531855067581,640.8336691859197,0.07405789310063698
0.34898057119094883,1.1913380129683244,0.0015070666007583333,0,0.35048763779170716,68.136,1.2,37.42487814275419,302,250,0.0015070666007583333,9.793769163608166,374.4777984462038,667.3082557316062,0.07504096171627532
0.35048763779170716,1.1987042279872193,0.0012866565011564468,0,0.3517742942928636,67.552,0.8,36.54650867045989,303,250,0.0012866565011564468,9.79136115668661,365.5579317291637,661.4260288564939,0.07093781649436241
0.3517742942928636,1.2140327198766312,0.0010181651099464561,0,0.35075612918291715,65.804,0.8,33.18176583607328,304,250,-0.0010181651099464561,9.785580915790012,331.8929087030337,643.9303665826459,0.07025727294445362
0.35075612918291715,1.1889601693670027,0.0008244564139121002,0,0.35158058559682925,68.968,0.4,34.51803841471876,305,250,0.0008244564139121002,9.794321961039348,345.1035147176233,675.4947970089617,0.07551598841698301
0.35158058559682925,1.1514095698603743,0.0016678011542089477,0,0.3499127844426203,72.784,1.6,41.15980252625126,306,250,-0.0016678011542089477,9.807277458744464,411.91210206640636,713.8128825572571,0.07771823330869114
0.3499127844426203,1.1748150496099623,0.0007957829549817275,0,0.35070856739760203,68.98,2.8000000000000003,39.18616592625515,307,250,0.0007957829549817275,9.798502573097732,392.6550681328782,675.9007074922816,0.08341671554859277
0.35070856739760203,1.1862166424959868,0.0023793762342043667,0,0.3530879436318064,68.744,1.2,38.08441234941141,308,250,0.0023793762342043667,9.795860203977597,381.11564036262877,673.4066138622359,0.0797918241824031
0.3530879436318064,1.1675867972936822,0.0013351259152086792,0,0.3544230695470151,70.728,1.6,39.97967003365585,309,250,0.0013351259152086792,9.801606889357474,400.18496175222646,693.2480520704754,0.08385991863094816
0.3544230695470151,1.1546856840920874,0.002858646240035123,0,0.3572817157870502,72.944,0.8,41.2772681266578,310,250,0.002858646240035123,9.805637872772419,412.7159872164027,715.2624489915113,0.08462774822912827
0.3572817157870502,1.1613168619985152,0.00013163255206055657,0,0.35741334833911076,71.796,1.2,37.247421172478504,311,250,0.00013163255206055657,9.803145531763384,372.7069040695064,703.8266365984839,0.0892364078815245
0.35741334833911076,1.193501746963389,0.0033177547707200494,0,0.3607311031098308,68.148,0.8,36.68544801416496,312,250,0.0033177547707200494,9.792169364623124,366.94544460181726,667.3167578603367,0.09230060507865918
0.3607311031098308,1.16025390664567,0.0035748221213260933,0,0.3643059252311569,71.924,1.2,37.55654701912837,313,250,0.0035748221213260933,9.802975768744393,375.77154288296305,705.0692291911718,0.09407279712620975
0.3643059252311569,1.1755947428603577,0.001958049723607247,0,0.36626397495476415,70.292,0.8,38.029866368421544,314,250,0.001958049723607247,9.797783414714038,380.3436508429085,688.7057917870792,0.09508948124725096
0.36626397495476415,1.1587410216107876,0.0011455668953531117,0,0.36511840805941104,72.12,1.2,40.05867696267564,315,250,-0.0011455668953531117,9.803585652021459,400.76582832041663,707.0345972237876,0.09463715940353411
0.36511840805941104,1.1221490819408948,0.0022638934174007974,0,0.36285451464201024,75.768,2.8000000000000003,43.36692490827543,316,250,-0.0022638934174007974,9.814740155307575,434.24584418815914,743.6432320873444,0.09796672187874654
0.36285451464201024,1.1546532566723506,0.003143646921741572,0,0.35971086772026867,72.348,1.6,39.74119897537063,317,250,-0.003143646921741572,9.804721257309925,397.7414485087087,709.3519735238585,0.104148209632917
0.35971086772026867,1.1600767534127192,0.005222237828230669,0,0.354488629892038,71.66,1.6,41.76429575606418,318,250,-0.005222237828230669,9.803355428848405,417.9420328654387,702.5084500312768,0.10785212289588378
0.354488629892038,1.155375970537907,0.001138133575021405,0,0.3533504963170166,72.556,1.2,39.02500306213953,319,250,-0.001138133575021405,9.805193298984957,390.41796149176747,711.4256050011525,0.11101114537436067
0.3533504963170166,1.1658289157062727,0.00342219848364006,0,0.35677269480065665,71.804,0.4,38.640983217304395,320,250,0.00342219848364006,9.80179033327113,386.2055549656194,703.8077530902002,0.10994428928959316
0.35677269480065665,1.1516172407014775,0.0024396862916447604,0,0.3592123810923014,72.448,2.0,42.862842836190886,321,250,0.0024396862916447604,9.806156259800806,429.0434292229042,710.4364087100489,0.10764923215045648
0.3592123810923014,1.1514283911350924,0.0026128291352942035,0,0.3618252102275956,73.06,1.2,38.04576717586333,322,250,0.0026128291352942035,9.806050936476025,380.65099528876914,716.4300814189386,0.10584595662852635
0.3618252102275956,1.1492333751821036,0.0032669978905813246,0,0.36509220811817694,73.048,1.6,40.1755858202466,323,250,0.0032669978905813246,9.806510130642032,402.09204052180235,716.345952023139,0.10347713456987484
0.36509220811817694,1.125713465006297,0.004495587358961939,0,0.3695877954771389,76.52,1.2,42.11168008997029,324,250,0.004495587358961939,9.813907560968802,421.18069372246464,750.9602065653328,0.10282891426957833
0.3695877954771389,1.1402986076614463,0.0044732589974600945,0,0.374061054474599,73.912,2.0,39.86156364218544,325,250,0.0044732589974600945,9.8083984620304,399.0583450710751,724.9583471255909,0.10524967359279788
0.374061054474599,1.1281707618205337,0.004234719011050436,0,0.3782957734856494,74.924,2.8000000000000003,42.541817356572814,326,250,0.004234719011050436,9.811687681812769,426.0435332895021,735.13088787214,0.10845595497249347
0.3782957734856494,1.0842676825746507,0.00906424482877266,0,0.38736001831442207,79.604,4.8,48.27147381218021,327,250,0.00906424482877266,9.825812499835967,483.86584922539475,782.1739782369423,0.1149597575425695
0.38736001831442207,1.1184067699088291,0.0033343556075494662,0,0.39069437392197154,76.572,2.4,41.668463086607844,328,250,0.0033343556075494662,9.81383269336652,417.2602884483675,751.4647969964611,0.11669204749866703
0.39069437392197154,1.108515134174721,0.002857866754698013,0,0.39355224067666955,76.692,4.0,46.353307713689645,329,250,0.002857866754698013,9.816394804505167,464.40741143101127,752.8389503471103,0.11240465774928877
0.39355224067666955,1.0772755348495688,0.002289704930288905,0,0.39584194560695846,82.68,2.4,46.096351265582825,330,250,0.002289704930288905,9.826716803607237,461.3421435625742,812.4729453222466,0.11244670736852967
0.39584194560695846,1.08360551860027,0.0038175389613466226,0,0.39202440664561183,80.68,3.5999999999999996,47.52079123920392,331,250,-0.0038175389613466226,9.82398021907852,475.89706706945583,792.5987240752548,0.11696288269822534
0.39202440664561183,1.0615999681589092,0.0006019757057517117,0,0.3914224309398601,83.452,4.3999999999999995,49.299489814804375,332,250,-0.0006019757057517117,9.831374974179672,493.90873741867097,820.447904345242,0.13111934115705473
0.3914224309398601,1.0496701140617883,0.002217411931476898,0,0.393639842871337,85.04,4.8,51.467022451274566,333,250,0.002217411931476898,9.83445456629392,515.5505999691319,836.3220163176348,0.13866164902448383
0.393639842871337,1.0689450910877782,0.0015731713241163847,0,0.39206667154722064,82.968,3.5999999999999996,46.481985499761095,334,250,-0.0015731713241163847,9.829351509332179,465.58193304086143,815.5216360262721,0.137482396608347
0.39206667154722064,1.0340312739762603,0.0029714985572275587,0,0.3890951729899931,88.428,4.0,51.313047229725115,335,250,-0.0029714985572275587,9.839114730649975,513.7016032875164,870.0532374019159,0.145103309529393
0.3890951729899931,1.1123610237168684,0.0005566851535978579,0,0.3885384878363952,77.428,2.4,45.09781387162797,336,250,-0.0005566851535978579,9.815844361344102,451.37398376480417,760.0211972101511,0.13760335435031543
0.3885384878363952,1.0751042565033704,0.0038506462657091345,0,0.39238913410210435,81.316,4.3999999999999995,49.19040703226596,337,250,0.0038506462657091345,9.826509159775272,492.70867996197893,799.0524188362863,0.13616153964250113
0.39238913410210435,1.0584725345785535,0.002242395807408648,0,0.394631529909513,84.304,4.0,49.22003234456474,338,250,0.002242395807408648,9.83225544924275,492.95652695093105,828.8984633929608,0.1329340151625343
0.394631529909513,0.9820711696199182,0.0002795641128305326,0,0.39491109402234353,93.312,8.799999999999999,54.42409995581002,339,250,0.0002795641128305326,9.853599273005509,545.9256615682482,919.45905536269,0.14806565784309653
0.39491109402234353,0.981449195937,0.0028189736373405716,0,0.3977300676596841,93.848,8.4,54.50542079463289,340,250,0.0028189736373405716,9.853938601625089,546.6674718475648,924.7724298853111,0.1538366785971398
0.3977300676596841,1.018359327460648,0.003821239550346467,0,0.4015513072100306,86.664,8.799999999999999,52.98217722970622,341,250,0.003821239550346467,9.843752462781552,531.8419815992909,853.0989634345005,0.15396151453581788
0.4015513072100306,1.0109415644885797,0.004462494457977806,0,0.4060138016680084,86.788,10.0,53.560200298355866,342,250,0.004462494457977806,9.844473429041399,537.8293965324154,854.3821599596448,0.16281384592401382
0.4060138016680084,0.9531118741766673,0.0019864259725239086,0,0.40402737569548447,94.388,13.200000000000001,57.83975670764876,343,250,-0.0019864259725239086,9.861247659145727,581.1042189835529,930.7834440514468,0.17076017498650894
0.40402737569548447,0.9413894822221627,0.0031031278952380337,0,0.40092424780024644,95.896,14.000000000000002,58.30949480144722,344,250,-0.0031031278952380337,9.863716355866346,585.7999050950674,945.890943662159,0.17883011961015258
0.40092424780024644,1.005588680811094,0.005598540020478993,0,0.39532570777976744,86.952,10.8,54.504657562450575,345,250,-0.005598540020478993,9.846067978858738,547.3875469031678,856.135302897725,0.17280052672995252
0.39532570777976744,0.9576137693862198,0.005239940437972712,0,0.39008576734179473,92.2,14.399999999999999,57.13072728401066,346,250,-0.005239940437972712,9.860182494304347,574.3954140798969,909.1088259748607,0.17380855081100183
0.39008576734179473,1.0023891231889726,0.01141990581386465,0,0.3786658615279301,87.54,10.8,56.630595970729466,347,250,-0.01141990581386465,9.848438688739972,568.5959880447622,862.1323228122972,0.17878333140746397
0.3786658615279301,1.0612464800463977,0.01069176766915958,0,0.3679740938587705,80.024,8.4,51.68093869116543,348,250,-0.01069176766915958,9.83214802729616,518.9229825089011,786.807813736348,0.16462661924130606
0.3679740938587705,1.0526161429334782,0.007808344571145154,0,0.36016574928762535,82.084,7.6,50.14647489106288,349,250,-0.007808344571145154,9.834887116970812,503.27076235658365,807.2868741094321,0.16297724373634628
0.36016574928762535,1.0628155877615566,0.006858627579617027,0,0.3533071217080083,81.888,6.0,50.63369881807965,350,250,-0.006858627579617027,9.833184110495802,507.76066260172735,805.2197804402804,0.15939248107659615
0.3533071217080083,1.1022559245146657,0.0161596048193971,0,0.3371475168886112,76.656,5.2,46.96187457927974,351,250,-0.0161596048193971,9.821303607502049,470.95000276763665,752.8618493366771,0.15729632427666332
0.3371475168886112,1.167343409331754,0.01395198174209833,0,0.3231955351465129,69.608,3.2,41.2201690438067,352,250,-0.01395198174209833,9.801854058943515,413.16275008343825,682.2874573349403,0.1480030592682432
0.3231955351465129,1.1674765363781094,0.013962993518122968,0,0.3092325416283899,69.612,3.2,41.822069006685936,353,250,-0.013962993518122968,9.803440893157482,419.236824087649,682.4371274544787,0.14033912083890743
0.3092325416283899,1.2040362565223233,0.0132715598061377,0,0.2959609818222522,65.892,2.4,37.40802502137743,354,250,-0.0132715598061377,9.792367020319105,374.94655278373824,645.2386477028665,0.13086642221208386
0.2959609818222522,1.2481249567034662,0.011871752518597678,0,0.28408922930365454,61.956,1.2,33.66080902176892,355,250,-0.011871752518597678,9.778368271171493,337.0217547237247,605.8285846087009,0.11992895512751363
0.28408922930365454,1.206874141918239,0.011060886444618279,0,0.27302834285903627,65.868,2.0,38.240849572152555,356,250,-0.011060886444618279,9.793400282829312,383.1091423272975,645.0716898294012,0.11374529279955467
0.27302834285903627,1.2243661358254332,0.004872590055236381,0,0.2681557528037999,64.216,1.6,35.61316251051007,357,250,-0.004872590055236381,9.78857015155814,356.71900821109807,628.5828208524575,0.11234631816122666
0.2681557528037999,1.2486101798641258,0.0037761045471396137,0,0.26437964825666027,62.184,0.8,34.22990131449402,358,250,-0.0037761045471396137,9.780175860044077,342.53196623264324,608.1704556809808,0.10672264650237566
0.26437964825666027,1.2935157406388698,0.002993814074528256,0,0.261385834182132,58.052,0.4,30.36513289942924,359,250,-0.002993814074528256,9.764799454754192,303.72920758964415,566.8661379473904,0.103196759082068
0.261385834182132,1.2609963972521563,0.003403677854964815,0,0.2579821563271672,60.692,1.2,31.345512214669583,360,250,-0.003403677854964815,9.776617511240227,314.0142765960873,593.3624699921919,0.09669109665638229
0.2579821563271672,1.2761530509433052,0.0016879025356423272,0,0.2562942537915249,59.452,0.8,30.910705200625884,361,250,-0.0016879025356423272,9.771085403379763,309.3671801587905,580.9105694017336,0.09183259954077974
0.2562942537915249,1.2680594573377748,0.0064872048041384744,0,0.2498070489873864,60.488,0.4,34.933105444549305,362,250,-0.0064872048041384744,9.774703299737688,349.33550573391796,591.2522531945333,0.08768059832984866
0.2498070489873864,1.3059717756508609,0.006878979460798157,0,0.24292806952658824,56.92,0.4,28.479915730212408,363,250,-0.006878979460798157,9.760595663378485,284.89289465692815,555.5731051595034,0.0846274639488741
0.24292806952658824,1.2977804043752224,0.0037474658378017778,0,0.23918060368878646,57.44,0.8,29.648986491952805,364,250,-0.0037474658378017778,9.764468029950088,296.89185850867045,560.871043640333,0.08101022250776424
0.23918060368878646,1.3148742756371312,0.0007917712808243882,0,0.23838883240796208,56.14,0.4,29.109455508476966,365,250,-0.0007917712808243882,9.758932979705536,291.24913408481495,547.8664974806688,0.07805066137453148
0.23838883240796208,1.3080236120492623,0.0013640227686912698,0,0.2370248096392708,56.748,0.4,30.959529970592254,366,250,-0.0013640227686912698,9.761179938986942,309.7256532807744,553.927439177631,0.07704167409253587
0.2370248096392708,1.2866345653664182,0.0024651975862107767,0,0.23455961205306003,58.716,0.4,31.20505318053472,367,250,-0.0024651975862107767,9.769063418937103,312.15535020400534,573.6003277063108,0.07354520763920701
0.23455961205306003,1.2914740816835757,0.0014709916392725286,0,0.2330886204137875,58.028,0.8,32.97458439465159,368,250,-0.0014709916392725286,9.767504128977379,330.0599021590664,566.7887295962994,0.07466252088387113
0.2330886204137875,1.323902115747414,0.001777906029669235,0,0.23486652644345674,55.352,0.4,27.58050209840278,369,250,0.001777906029669235,9.755694022049582,275.9270217483886,539.9971755084885,0.07127620437387365
0.23486652644345674,1.277686211572384,0.0050926112763759745,0,0.2399591377198327,59.328,0.8,31.57144938073005,370,250,0.0050926112763759745,9.77241616824148,315.9746769271449,579.7779064294305,0.06983024915454357
0.2399591377198327,1.3274681958679684,0.006695133478551052,0,0.24665427119838376,55.264,0.0,26.06764860895589,371,250,0.006695133478551052,9.754212040667317,260.5759656352295,539.0567742154385,0.06525446495302356
0.24665427119838376,1.295852780952594,0.009189760371106331,0,0.2558440315694901,57.384,1.2,31.529740626906527,372,250,0.009189760371106331,9.765351059983404,315.8923797700126,560.3749052260878,0.06428840425034357
0.2558440315694901,1.253287668509205,0.006103405498949721,0,0.2619474370684398,61.716,0.8,35.35595203074017,373,250,0.006103405498949721,9.779472220930517,353.7668399781154,603.5499075869478,0.06450602080147252
0.2619474370684398,1.21099579838664,0.003933355379879988,0,0.2658807924483198,65.428,2.0,37.85547273512775,374,250,0.003933355379879988,9.793849028092744,379.26148358078143,640.7919542100522,0.0643283336068304
0.2658807924483198,1.2331688987507945,0.0035144160975081884,0,0.269395208545828,64.056,0.4,33.13869134410712,375,250,0.0035144160975081884,9.785945026564253,331.45550938586314,626.8484946215998,0.06295391587819178
0.269395208545828,1.235052572031826,0.005421984734428897,0,0.2748171932802569,63.596,0.8,38.01000899763114,376,250,0.005421984734428897,9.784890911212058,380.29149081686654,622.279922389442,0.06996896955742853
0.2748171932802569,1.230720643460643,0.004095960860135417,0,0.2789131541403923,63.272,2.0,36.80388588179243,377,250,0.004095960860135417,9.785622247656686,368.79661421163183,619.1558908537338,0.0722973881068115
0.2789131541403923,1.2654561640836852,0.007009639644763255,0,0.28592279378515556,59.496,2.4,35.9580030591244,378,250,0.007009639644763255,9.772918466458977,360.5774693775542,581.4495570804432,0.0720274175605334
0.28592279378515556,1.1817851699390571,0.005881035509146537,0,0.2918038292943021,68.204,2.8000000000000003,41.70000460431629,379,250,0.005881035509146537,9.801530770921671,417.8836386722734,668.5036046999415,0.0729386596215105
0.2918038292943021,1.170770896841217,0.005706960545644346,0,0.29751078983994644,69.236,3.2,40.07368592979687,380,250,0.005706960545644346,9.804576188912272,401.8162938066355,678.8296370155301,0.07955272500179222
0.29751078983994644,1.152281165172235,0.004619821020216852,0,0.3021306108601633,70.056,5.2,44.9563884670466,381,250,0.004619821020216852,9.810301097808871,451.27939676078154,687.2704537080982,0.08620658783922791
0.3021306108601633,1.1564174668616074,0.005950869564829708,0,0.308081480424993,71.296,2.8000000000000003,42.12277749626679,382,250,0.005950869564829708,9.808617817777987,422.0621367381465,699.3152159362995,0.09020859141390855
0.308081480424993,1.1552442621723185,0.0029363914360761023,0,0.3110178718610691,71.144,3.2,44.03138953065188,383,250,0.0029363914360761023,9.808470727123971,441.21416810402815,697.8138414105077,0.09317544397025862
0.3110178718610691,1.148240526586356,0.008774468229096666,0,0.31979234009016577,69.952,6.0,45.03933498620955,384,250,0.008774468229096666,9.810660366124917,452.4164214857148,686.2753139311701,0.10033575931090544
0.31979234009016577,1.1220734846963627,0.0013115924438670268,0,0.3211039325340328,74.264,4.8,45.950781320887245,385,250,0.0013115924438670268,9.818474848027291,460.9015036608697,729.1592161138989,0.10496143518951873
0.3211039325340328,1.1410972681596099,0.0009779809324620414,0,0.32208191346649484,72.652,3.5999999999999996,45.72626046376415,386,250,0.0009779809324620414,9.812037151411479,458.23397846513933,712.8641231243469,0.10178536279112534
0.32208191346649484,1.124387090366422,0.004750525141374917,0,0.3173313883251199,74.26,4.3999999999999995,46.18762171837818,387,250,-0.004750525141374917,9.817289408764976,463.11764364490097,729.0319114948873,0.10934792105790299
0.3173313883251199,1.1085981016900754,0.006964750663641273,0,0.31036663766147865,76.44,4.3999999999999995,46.880085324154436,388,250,-0.006964750663641273,9.822520118173575,469.96043774460196,750.8334378331882,0.11423649501396346
0.31036663766147865,1.1366010463803171,0.008102758216525674,0,0.302263879444953,72.032,5.2,45.851313787066125,389,250,-0.008102758216525674,9.81382310009725,460.0518147009394,706.9093055462052,0.1067676216637606
0.302263879444953,1.1459367502930948,0.007042207025068303,0,0.2952216724198847,71.144,4.8,44.61429439092363,390,250,-0.007042207025068303,9.811751294380004,447.6690830304046,698.0472340873711,0.10413522849868478
0.2952216724198847,1.1453621605423563,0.0002985612695239337,0,0.29492311115036074,73.028,2.4,42.584635914846096,391,250,-0.0002985612695239337,9.813149665816537,426.569064647236,716.6346937952499,0.1066671241870927
0.29492311115036074,1.1665933048890682,0.0009847024062417664,0,0.2959078135566025,70.616,2.0,42.13099267760018,392,250,0.0009847024062417664,9.80610021774228,421.85843827697647,692.4675729760888,0.09987477569917036
0.2959078135566025,1.1536895027566065,0.006565341425210258,0,0.30247315498181276,70.764,4.0,42.88902311780952,393,250,0.006565341425210258,9.809878765095478,430.17620936386555,694.1862609332164,0.10227930189417263
0.30247315498181276,1.1774437816442527,0.00568383054876076,0,0.3081569855305735,68.988,2.4,42.38730772294932,394,250,0.00568383054876076,9.801716060084853,424.61694778453307,676.2007875531339,0.10107555804898892
0.3081569855305735,1.1251180772288158,0.006191001603147506,0,0.31434798713372103,74.18,4.3999999999999995,44.703776126855324,395,250,0.006191001603147506,9.818464779742966,448.4285100436276,728.3337173613332,0.10580884246031357
0.31434798713372103,1.0929325844668145,0.0026751862300326,0,0.31702317336375363,78.384,4.8,48.808652347713924,396,250,0.0026751862300326,9.827749891627434,489.3279326539973,770.3383475053249,0.10420562688281568
0.31702317336375363,1.114091614679481,0.003283769851519569,0,0.3203069432152732,74.724,5.6000000000000005,49.73232172340238,397,250,0.003283769851519569,9.820853871564516,498.8250221933127,733.8534846987868,0.11076145157268898
0.3203069432152732,1.1216068709055178,0.00243796158214038,0,0.3227449047974136,73.076,6.4,48.014562624270575,398,250,0.00243796158214038,9.818263367570857,482.00125936216347,717.4794138486079,0.10932659621648722
0.3227449047974136,1.0496795373417878,0.001279975995395144,0,0.32146492880201843,81.176,9.2,53.00627344003726,399,250,-0.001279975995395144,9.839459384315338,532.3649598292689,798.7279549811819,0.12885702791174383
0.32146492880201843,1.0521463817619934,0.00471683765236014,0,0.3167480911496583,81.504,8.4,52.6457784062502,400,250,-0.00471683765236014,9.839416590757821,528.597413223474,801.9518098131256,0.12363518434968246
0.3167480911496583,1.099839160316292,0.004410317905947203,0,0.3123377732437111,77.044,5.2,48.65990201387586,401,250,-0.004410317905947203,9.825152822365913,487.9466684987904,756.9690740463594,0.12656130078266684
0.3123377732437111,1.1136898166710703,0.0053729809819599295,0,0.30696479226175116,75.104,5.2,47.00796936690629,402,250,-0.0053729809819599295,9.821530272462018,471.5717299451786,737.6362095829875,0.1274091742675652
0.30696479226175116,1.1361643917747917,0.0044282294786136545,0,0.3025365627831375,73.924,2.8000000000000003,44.45751032165431,403,250,-0.0044282294786136545,9.81499036250783,445.361145709421,725.5633475580288,0.12255493609261056
