Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
1.700000000000000000e+01,7.446409144966540161e+00,9.198358249069515241e-03,7.442104180790564349e+00,7.450714109142515973e+00,2.050214645698636957e+02,9.829900482954764485e+00,2.004209295301668305e+02,2.096219996095605609e+02,2.982161311261790360e+01,1.403985819659177015e+00,2.916452752260814307e+01,3.047869870262766412e+01
1.800000000000000000e+01,7.419433490646805573e+00,1.022282242539026588e-02,7.414649062477450592e+00,7.424217918816160555e+00,2.081067029429666491e+02,1.120513546905004176e+01,2.028625381175645259e+02,2.133508677683687722e+02,3.017436246930514088e+01,1.595447694470057742e+00,2.942766996360372289e+01,3.092105497500655886e+01
1.900000000000000000e+01,7.392863297892793284e+00,1.165219205707009563e-02,7.387409904143712680e+00,7.398316691641873888e+00,2.141436149626538850e+02,1.209337812525475009e+01,2.084837397777512535e+02,2.198034901475565164e+02,3.093532724571032944e+01,1.721063088715978573e+00,3.012984492583370510e+01,3.174080956558695377e+01
2.000000000000000000e+01,7.366647573406098104e+00,1.288026717786689736e-02,7.360619422808318824e+00,7.372675724003877384e+00,2.178531093930030806e+02,1.160725241293767240e+01,2.124207480447959995e+02,2.232854707412101618e+02,3.137252955397503484e+01,1.650803068528080342e+00,3.059992993574169873e+01,3.214512917220837096e+01
2.100000000000000000e+01,7.341087641504168815e+00,1.437422064040415857e-02,7.334360299163400931e+00,7.347814983844936698e+00,2.238538571877451488e+02,1.297162298494023602e+01,2.177829507561454818e+02,2.299247636193448159e+02,3.212742386456352506e+01,1.844201979865175423e+00,3.126431076963850231e+01,3.299053695948854426e+01
2.200000000000000000e+01,7.315823617105384535e+00,1.562821906307372208e-02,7.308509385437179873e+00,7.323137848773589198e+00,2.264273505145916658e+02,1.176866672851420859e+01,2.209194449412923404e+02,2.319352560878909912e+02,3.240289292111681618e+01,1.669092637873951679e+00,3.162173352094239931e+01,3.318405232129123306e+01
2.300000000000000000e+01,7.290631532277808802e+00,1.697588779150617858e-02,7.282686572229615685e+00,7.298576492326001919e+00,2.317597663660622800e+02,1.401498185388317452e+01,2.252005529527313570e+02,2.383189797793932030e+02,3.305803979347716393e+01,1.980195039956372138e+00,3.213127998725633461e+01,3.398479959969799324e+01
2.400000000000000000e+01,7.266102731462150466e+00,1.826868184963987077e-02,7.257552725170216767e+00,7.274652737754084164e+00,2.363616848863403845e+02,1.346768834180715224e+01,2.300586127212011718e+02,2.426647570514795973e+02,3.361515660531707539e+01,1.906128358816574719e+00,3.272306107290538080e+01,3.450725213772876998e+01
2.500000000000000000e+01,7.241664529056163424e+00,1.950756116763587011e-02,7.232534709395592287e+00,7.250794348716734561e+00,2.413601609625281128e+02,1.506524900901404607e+01,2.343094073900062710e+02,2.484109145350499546e+02,3.422338769001576964e+01,2.121921025818934492e+00,3.323029808064719504e+01,3.521647729938434424e+01
2.600000000000000000e+01,7.217703058961132179e+00,2.123868096029542935e-02,7.207763050298357399e+00,7.227643067623906958e+00,2.456208368368710069e+02,1.345664359276582722e+01,2.393229337733984323e+02,2.519187399003435814e+02,3.472941237424647909e+01,1.904254131144115458e+00,3.383819400738640581e+01,3.562063074110655236e+01
2.700000000000000000e+01,7.193901791640309185e+00,2.241281196247365409e-02,7.183412272753490591e+00,7.204391310527127779e+00,2.490836873708870769e+02,1.375891553018257163e+01,2.426443166860470058e+02,2.555230580557271480e+02,3.512175612417358650e+01,1.946951821286545536e+00,3.421055462320600071e+01,3.603295762514117229e+01
2.800000000000000000e+01,7.170555111035065821e+00,2.398440407025349830e-02,7.159330064400791116e+00,7.181780157669340525e+00,2.554531899695862762e+02,1.633274289909214616e+01,2.478092309964586661e+02,2.630971489427138863e+02,3.591215651250647767e+01,2.296269086793146563e+00,3.483746949887059685e+01,3.698684352614235848e+01
2.900000000000000000e+01,7.147515982137268686e+00,2.553793879316784698e-02,7.135563858871796228e+00,7.159468105402741145e+00,2.594103397524704064e+02,1.567387484740668846e+01,2.520747405194614146e+02,2.667459389854793699e+02,3.637138723757289682e+01,2.202233401807045521e+00,3.534071027922807673e+01,3.740206419591771692e+01
3.000000000000000000e+01,7.124948927631129081e+00,2.709754123042944218e-02,7.112266887956730343e+00,7.137630967305527818e+00,2.655871850950765065e+02,1.543819054710119332e+01,2.583618895099774591e+02,2.728124806801755540e+02,3.713360270659652684e+01,2.169058056228076126e+00,3.611845228792061846e+01,3.814875312527243523e+01
3.100000000000000000e+01,7.102833282183738106e+00,2.872949668790723138e-02,7.089387463844604831e+00,7.116279100522871381e+00,2.713866176093278568e+02,1.680982840271177636e+01,2.635193757474121981e+02,2.792538594712435156e+02,3.784105372653576183e+01,2.355291602963334174e+00,3.673874332502907691e+01,3.894336412804244674e+01
3.200000000000000000e+01,7.080980872952072680e+00,3.055158942076078785e-02,7.066682288964130976e+00,7.095279456940014384e+00,2.781100586740477638e+02,1.760321372252951733e+01,2.698715010526153151e+02,2.863486162954802126e+02,3.867566011529005721e+01,2.466265891657969167e+00,3.752141214793208235e+01,3.982990808264803206e+01
3.300000000000000000e+01,7.059943614024014380e+00,3.228038660890418521e-02,7.044835928046242479e+00,7.075051300001786281e+00,2.849309632735336777e+02,1.926526826290367467e+01,2.759145401829504749e+02,2.939473863641168805e+02,3.952094543206309396e+01,2.696735692674896878e+00,3.825883427758446942e+01,4.078305658654171850e+01
3.400000000000000000e+01,7.039010799516296046e+00,3.409363219137712814e-02,7.023054488483549740e+00,7.054967110549042353e+00,2.891010975758574091e+02,1.938234821620400439e+01,2.800298793804266779e+02,2.981723157712881402e+02,4.000458553403411344e+01,2.706686628788187665e+00,3.873781719809710467e+01,4.127135386997112221e+01
3.500000000000000000e+01,7.018669976244659381e+00,3.590527097797348299e-02,7.001865792160557156e+00,7.035474160328761606e+00,2.959282256940058460e+02,2.225030464016926146e+01,2.855147625751748706e+02,3.063416888128368214e+02,4.084603836389123188e+01,3.091511207323831112e+00,3.939916658125507354e+01,4.229291014652739022e+01
3.600000000000000000e+01,6.998385920969023566e+00,3.766604719654522565e-02,6.980757668248148029e+00,7.016014173689899103e+00,3.013922895648177018e+02,2.468871428653744360e+01,2.898376156027331376e+02,3.129469635269022660e+02,4.150431590874551802e+01,3.421879023656055452e+00,3.990282722864839116e+01,4.310580458884264488e+01
3.700000000000000000e+01,6.978378508944634184e+00,3.936460388267203070e-02,6.959955307224530152e+00,6.996801710664738216e+00,3.056918076328180405e+02,2.414232158242720772e+01,2.943928533278198074e+02,3.169907619378162735e+02,4.200098953539468027e+01,3.332475724474609713e+00,4.044134288729593862e+01,4.356063618349342192e+01
3.800000000000000000e+01,6.958913192836466699e+00,4.084739277200289537e-02,6.939796024554476972e+00,6.978030361118456426e+00,3.125321237494810021e+02,2.428735342780906947e+01,3.011652924514543770e+02,3.238989550475076271e+02,4.284209155746818709e+01,3.351208261635821639e+00,4.127367781210919873e+01,4.441050530282717546e+01
3.900000000000000000e+01,6.939633987111801794e+00,4.267282350247583733e-02,6.919662490950028833e+00,6.959605483273574755e+00,3.184792857597633429e+02,2.363181908553717747e+01,3.074192539778229616e+02,3.295393175417037241e+02,4.356228847370847745e+01,3.268078539969715646e+00,4.203278063569090506e+01,4.509179631172604985e+01
4.000000000000000000e+01,6.920655653819212993e+00,4.431370091484976292e-02,6.899916203389279801e+00,6.941395104249146186e+00,3.240616770723300419e+02,2.425950811589441258e+01,3.127078777814307387e+02,3.354154763632293452e+02,4.422809418244840174e+01,3.331045557543449664e+00,4.266911687307703005e+01,4.578707149181977343e+01
4.100000000000000000e+01,6.902150955676136235e+00,4.613618708127912443e-02,6.880558555464813431e+00,6.923743355887459039e+00,3.298197196456138158e+02,2.552258834760356976e+01,3.178747806098104434e+02,3.417646586814171883e+02,4.492162727005934642e+01,3.502945096471212327e+00,4.328219850001283930e+01,4.656105604010585353e+01
4.200000000000000000e+01,6.884065368944837005e+00,4.776457261883912397e-02,6.861710860842729964e+00,6.906419877046944045e+00,3.358557450464078329e+02,2.537200166321688144e+01,3.239812827483124238e+02,3.477302073445032420e+02,4.564843960465249495e+01,3.475068397850084256e+00,4.402205753116410136e+01,4.727482167814088854e+01
4.300000000000000000e+01,6.866158077424108441e+00,4.922738389011893645e-02,6.843118952573169267e+00,6.889197202275047616e+00,3.442372640555885255e+02,2.707957527681725907e+01,3.315636327063056683e+02,3.569108954048713827e+02,4.668716791722217607e+01,3.712122025064814146e+00,4.494984133110319391e+01,4.842449450334115824e+01
4.400000000000000000e+01,6.848680370247878457e+00,5.115526459261998671e-02,6.824738969454309689e+00,6.872621771041447225e+00,3.492182268221891945e+02,3.261372324280217327e+01,3.339545344975659305e+02,3.644819191468124586e+02,4.727416397525696823e+01,4.441054760755203112e+00,4.519568636752380542e+01,4.935264158299013104e+01
4.500000000000000000e+01,6.831090095404891649e+00,5.255639928583798887e-02,6.806492943389562456e+00,6.855687247420220842e+00,3.549511965411442134e+02,3.320054774968573241e+01,3.394128618932591621e+02,3.704895311890292646e+02,4.795406567577044399e+01,4.493869616370172793e+00,4.585086995473648841e+01,5.005726139680439957e+01
4.600000000000000000e+01,6.813930081230902047e+00,5.438713695691736044e-02,6.788476117611131677e+00,6.839384044850672417e+00,3.628127916177944599e+02,3.838151263176344941e+01,3.448496907659414319e+02,3.807758924696474878e+02,4.891868245855899033e+01,5.186516622851883973e+00,4.649131795992797578e+01,5.134604695719000489e+01
4.700000000000000000e+01,6.797111746682496403e+00,5.607443058510150347e-02,6.770868105336875331e+00,6.823355388028117474e+00,3.685909844190101126e+02,3.549260945101960374e+01,3.519799318744974812e+02,3.852020369635227439e+02,4.960584353179519468e+01,4.802976439564228706e+00,4.735798136438373263e+01,5.185370569920665673e+01
4.800000000000000000e+01,6.780515607269096634e+00,5.801898498502106732e-02,6.753361886450246487e+00,6.807669328087946781e+00,3.734356454698162224e+02,3.679044741367470550e+01,3.562171860615823675e+02,3.906541048780500773e+02,5.017417442123146998e+01,4.984312899474533154e+00,4.784144417817280015e+01,5.250690466429013981e+01
4.900000000000000000e+01,6.764425926610163842e+00,5.993618454330927603e-02,6.736374928778053217e+00,6.792476924442274466e+00,3.797398810634296638e+02,3.796578376820778544e+01,3.619713473088852425e+02,3.975084148179740851e+02,5.092791253800005791e+01,5.114722781785105532e+00,4.853414859128051262e+01,5.332167648471960320e+01
5.000000000000000000e+01,6.748309797595723580e+00,6.215222414723838712e-02,6.719221661303776294e+00,6.777397933887670867e+00,3.880445825939317501e+02,4.094393582307222346e+01,3.688822307732017407e+02,4.072069344146617595e+02,5.194547005182331390e+01,5.522698525760700861e+00,4.936076757945330939e+01,5.453017252419331840e+01
5.100000000000000000e+01,6.732190326204175790e+00,6.471407682634326697e-02,6.701903205951282416e+00,6.762477446457069163e+00,3.911527653762867658e+02,4.050739170667137046e+01,3.721947224910701948e+02,4.101108082615033368e+02,5.227940796178167915e+01,5.472672280666238009e+00,4.971811849281498041e+01,5.484069743074837788e+01
5.200000000000000000e+01,6.716584517090787187e+00,6.750164062267895171e-02,6.684992776822394234e+00,6.748176257359180141e+00,3.954657524907435686e+02,4.501313480187677385e+01,3.743989569253438390e+02,4.165325480561432983e+02,5.277760239787876628e+01,6.090448550356638791e+00,4.992718473475260765e+01,5.562802006100492491e+01
5.300000000000000000e+01,6.701010798708890270e+00,6.985187048751993755e-02,6.668319117005353291e+00,6.733702480412427249e+00,4.016889248326424422e+02,4.452774015625579551e+01,3.808493009541924152e+02,4.225285487110924691e+02,5.352129976172307124e+01,6.048725628936429288e+00,5.069040902689949490e+01,5.635219049654664758e+01
5.400000000000000000e+01,6.685662063328479121e+00,7.246058007097962161e-02,6.651749467957717599e+00,6.719574658699240644e+00,4.066102040331839476e+02,4.502115838986112095e+01,3.855396533130163448e+02,4.276807547533515503e+02,5.409253173038806750e+01,6.107799543798164699e+00,5.123399355236557540e+01,5.695106990841055961e+01
5.500000000000000000e+01,6.670279402603962460e+00,7.468608754458902488e-02,6.635325237673955989e+00,6.705233567533968930e+00,4.120857848238732117e+02,4.693788675606649718e+01,3.901181776151278200e+02,4.340533920326186035e+02,5.473100668763240861e+01,6.344811734290671801e+00,5.176154338996228432e+01,5.770046998530253290e+01
5.600000000000000000e+01,6.654899133977442816e+00,7.715202481414934477e-02,6.618790874879954877e+00,6.691007393074930754e+00,4.206782003941348194e+02,5.067895743715526180e+01,3.969597182112047449e+02,4.443966825770648938e+02,5.578016425024910774e+01,6.861444273888334777e+00,5.256890948122197216e+01,5.899141901927624332e+01
5.700000000000000000e+01,6.639836100154210108e+00,7.962834791842839099e-02,6.602568886168969087e+00,6.677103314139451129e+00,4.222666095504046098e+02,5.127938521688681561e+01,3.982671185165454517e+02,4.462661005842637678e+02,5.591937048887878348e+01,6.960327881316718646e+00,5.266183676701639627e+01,5.917690421074117069e+01
5.800000000000000000e+01,6.624984388408558189e+00,8.177744762335473205e-02,6.586711364800578394e+00,6.663257412016537984e+00,4.288424654366436926e+02,5.168779719528991734e+01,4.046518317131374260e+02,4.530330991601499591e+02,5.669720849379039151e+01,6.995777522777632207e+00,5.342308382902187702e+01,5.997133315855890601e+01
5.900000000000000000e+01,6.610346394066335840e+00,8.380699820532397371e-02,6.571123511547436458e+00,6.649569276585235222e+00,4.391337019593785271e+02,5.039527923380860841e+01,4.155479852624019941e+02,4.627194186563550602e+02,5.795680509709840322e+01,6.812701341955325063e+00,5.476836272242706372e+01,6.114524747176974273e+01
6.000000000000000000e+01,6.595868081585493314e+00,8.612495641746528707e-02,6.555560361229832544e+00,6.636175801941154084e+00,4.464883062739893944e+02,5.170698461051912886e+01,4.222886925637338891e+02,4.706879199842448998e+02,5.883414593938060477e+01,6.961461495608268102e+00,5.557608166969844632e+01,6.209221020906276323e+01
6.100000000000000000e+01,6.581814289175016874e+00,8.831798001708311696e-02,6.540480202181115921e+00,6.623148376168917828e+00,4.529287372148323811e+02,5.883442809416820296e+01,4.253933772732854095e+02,4.804640971563793528e+02,5.960508113039378486e+01,7.907067188058785945e+00,5.590445977385211052e+01,6.330570248693545921e+01
6.200000000000000000e+01,6.567548468119900562e+00,9.056192889128440726e-02,6.525164180725604446e+00,6.609932755514196678e+00,4.597931596174643119e+02,5.973306459187841710e+01,4.318372248488542482e+02,4.877490943860743755e+02,6.041832106303395733e+01,8.029971315084864614e+00,5.666017880443561694e+01,6.417646332163229772e+01
6.300000000000000000e+01,6.553604728798797296e+00,9.275094902999626856e-02,6.510195948443640468e+00,6.597013509153954125e+00,4.671767381795099254e+02,5.913757027525375065e+01,4.394995033300213549e+02,4.948539730289984959e+02,6.129458564602665405e+01,7.936689343757320714e+00,5.758010069386885021e+01,6.500907059818445077e+01
6.400000000000000000e+01,6.539863654844099372e+00,9.469457982009651942e-02,6.495545227278413769e+00,6.584182082409784975e+00,4.766795543897850393e+02,6.321423755865094307e+01,4.470943805214858457e+02,5.062647282580842329e+02,6.244433362798201870e+01,8.420364713327600725e+00,5.850348163483484853e+01,6.638518562112918175e+01
6.500000000000000000e+01,6.526337712540440705e+00,9.672931155123563884e-02,6.481067001211382461e+00,6.571608423869498949e+00,4.790725129998815532e+02,6.183696922292262599e+01,4.501319205542092163e+02,5.080131054455538901e+02,6.268353132044696707e+01,8.250617882746761111e+00,5.882212328945575308e+01,6.654493935143818817e+01
6.600000000000000000e+01,6.513296611689601612e+00,9.915439455805885594e-02,6.466890926576586374e+00,6.559702296802616850e+00,4.888243086868262139e+02,6.861068251806763385e+01,4.567135208340679355e+02,5.209350965395844923e+02,6.387472123189949968e+01,9.139247765149091762e+00,5.959742161396876270e+01,6.815202084983023667e+01
6.700000000000000000e+01,6.500188449986777250e+00,1.010791897648047333e-01,6.452881932987597047e+00,6.547494966985957454e+00,4.931987288334964319e+02,6.698881889730535022e+01,4.618469965205032395e+02,5.245504611464896243e+02,6.436470103979746682e+01,8.913639226680736272e+00,6.019298946808126516e+01,6.853641261151366848e+01
6.800000000000000000e+01,6.487255988689376807e+00,1.032612755878979938e-01,6.438928224088943608e+00,6.535583753289810005e+00,5.027583273950773446e+02,7.139746358050834374e+01,4.693432858575586124e+02,5.361733689325960768e+02,6.552110605493490425e+01,9.485485825781609037e+00,6.108176203657725978e+01,6.996045007329254872e+01
6.900000000000000000e+01,6.474308259244017094e+00,1.056893958046899590e-01,6.424844099401606279e+00,6.523772419086427909e+00,5.103808425242911539e+02,7.092870744181730913e+01,4.771851856127776159e+02,5.435764994358046351e+02,6.642463389443628330e+01,9.413675211689414013e+00,6.201889827800764721e+01,7.083036951086492650e+01
7.000000000000000000e+01,6.461744084703481050e+00,1.077407203162228932e-01,6.411319875437430760e+00,6.512168293969531341e+00,5.164469985551284026e+02,7.006729530970504527e+01,4.836544949313083066e+02,5.492395021789485554e+02,6.712961214068990046e+01,9.323897034088338032e+00,6.276589400476069613e+01,7.149333027661910478e+01
7.100000000000000000e+01,6.449180898293123576e+00,1.098849497296331135e-01,6.397753158770927762e+00,6.500608637815319391e+00,5.201056777791542345e+02,7.129055782622461379e+01,4.867406696747694923e+02,5.534706858835389767e+02,6.752960183558879237e+01,9.487926462458492693e+00,6.308911556410552635e+01,7.197008810707205839e+01
7.200000000000000000e+01,6.436809646289868070e+00,1.121475614824417044e-01,6.384322971871222663e+00,6.489296320708513477e+00,5.316691417693533595e+02,7.545512749933733687e+01,4.963550550614124290e+02,5.669832284772943467e+02,6.893943053795138098e+01,1.000900894222740334e+01,6.425507015900325314e+01,7.362379091689950883e+01
7.300000000000000000e+01,6.424340252127433537e+00,1.146675822368442010e-01,6.370674171691250720e+00,6.478006332563616354e+00,5.313001295548885992e+02,7.662498510437953314e+01,4.954385326343279985e+02,5.671617264754491998e+02,6.882860063103548498e+01,1.018175238021098750e+01,6.406339383449653724e+01,7.359380742757443272e+01
7.400000000000000000e+01,6.411924947316173018e+00,1.169745099063979332e-01,6.357179191496070025e+00,6.466670703136276011e+00,5.381530215606487673e+02,7.952307079071510998e+01,5.009350787878437927e+02,5.753709643334536850e+02,6.962471013613156856e+01,1.052766391147212843e+01,6.469761175961563993e+01,7.455180851264749720e+01
7.500000000000000000e+01,6.399946633591879319e+00,1.195254039035400645e-01,6.344007022631863890e+00,6.455886244551894748e+00,5.526384828298405409e+02,8.581526504997390248e+01,5.124757024957098110e+02,5.928012631639712708e+02,7.140701058494593667e+01,1.133947164159945231e+01,6.609997449548737336e+01,7.671404667440449998e+01
7.600000000000000000e+01,6.388054056551411009e+00,1.214685888487295057e-01,6.331205007042709276e+00,6.444903106060112741e+00,5.560020995990176971e+02,8.234545939985459029e+01,5.174632382966200339e+02,5.945409609014153602e+02,7.175848299914235895e+01,1.088966028872840752e+01,6.666196510299867839e+01,7.685500089528603951e+01
7.700000000000000000e+01,6.376535415952652386e+00,1.235330523875306785e-01,6.318720167766262996e+00,6.434350664139041776e+00,5.649788209116861708e+02,8.880690291662071445e+01,5.234159109571734234e+02,6.065417308661989182e+02,7.283483989220412980e+01,1.169899388776756943e+01,6.735954221211044057e+01,7.831013757229781902e+01
7.800000000000000000e+01,6.364988100564056950e+00,1.256944667608874411e-01,6.306161279312693324e+00,6.423814921815420576e+00,5.757712062836524183e+02,9.320529001871672392e+01,5.321497878003472124e+02,6.193926247669576242e+02,7.413128408017176696e+01,1.223169373863407650e+01,6.840667519557482024e+01,7.985589296476871368e+01
7.900000000000000000e+01,6.353581849043020924e+00,1.276492772033723522e-01,6.293840148342754404e+00,6.413323549743287444e+00,5.829996285233993376e+02,9.101815944467507791e+01,5.404018186574670608e+02,6.255974383893316144e+02,7.498416415832561199e+01,1.201105669054283176e+01,6.936281659082533224e+01,8.060551172582589174e+01
8.000000000000000000e+01,6.342382842208689198e+00,1.300352158031327365e-01,6.281524487870901119e+00,6.403241196546477276e+00,5.855669064669010595e+02,9.682669950281983517e+01,5.402506161734899024e+02,6.308831967603122166e+02,7.523479686543589651e+01,1.270712497837667598e+01,6.928767931137733171e+01,8.118191441949446130e+01
8.100000000000000000e+01,6.331443686902145096e+00,1.322826951011506769e-01,6.269533479874754178e+00,6.393353893929536014e+00,5.924728765101855288e+02,1.049778378849247673e+02,5.433417360252269646e+02,6.416040169951440930e+02,7.605264906422078752e+01,1.374997280547867540e+01,6.961746370337479561e+01,8.248783442506677943e+01
8.200000000000000000e+01,6.320579105827129673e+00,1.348689620077963836e-01,6.257458488628581783e+00,6.383699723025677564e+00,6.022421581802030914e+02,1.074585175268980066e+02,5.519500238850885125e+02,6.525342924753176703e+02,7.722858131656664682e+01,1.411217357152388452e+01,7.062388077919516149e+01,8.383328185393813214e+01
8.300000000000000000e+01,6.309704275404575569e+00,1.372736978050803358e-01,6.245458207209265034e+00,6.373950343599886104e+00,6.151127503742009139e+02,1.113957811428223010e+02,5.629779199849607494e+02,6.672475807634410785e+02,7.878397302589618789e+01,1.462637137261867259e+01,7.193862050986290058e+01,8.562932554192947521e+01
8.400000000000000000e+01,6.299173893631460075e+00,1.396153120571182460e-01,6.233831916231917347e+00,6.364515871031002803e+00,6.214428965986916182e+02,1.175399406488269562e+02,5.664325110452995204e+02,6.764532821520837160e+02,7.952304375002306358e+01,1.539329325644784063e+01,7.231876074375902874e+01,8.672732675628709842e+01
8.500000000000000000e+01,6.288517160007353723e+00,1.420140114000023324e-01,6.222052556758671749e+00,6.354981763256035698e+00,6.286524478976621140e+02,1.184112359155966914e+02,5.732342836071762804e+02,6.840706121881479476e+02,8.036378924200525375e+01,1.551248927449838888e+01,7.310372078210568247e+01,8.762385770190482503e+01
8.600000000000000000e+01,6.278096756785292776e+00,1.443489892624918447e-01,6.210539350258294178e+00,6.345654163312291374e+00,6.372097884466368214e+02,1.193926942520623129e+02,5.813322875153841096e+02,6.930872893778895332e+02,8.137132343382191380e+01,1.563534696290571802e+01,7.405375580580826522e+01,8.868889106183556237e+01
8.700000000000000000e+01,6.267720332689219909e+00,1.462952184996254013e-01,6.199252062841046573e+00,6.336188602537393244e+00,6.474742089256993722e+02,1.258558384002919439e+02,5.885718634223067056e+02,7.063765544290920388e+02,8.258979061641529995e+01,1.641574336024250513e+01,7.490698623172983162e+01,9.027259500110076829e+01
