OmegaBefore,TimestepsStd,Traj,WeightMedian,RewardMean,WeightMin,Epsilon,ReturnsStd,Eta,Omega,LossReg,RewardStd,Wins,DualReg,ConfortViolation,WeightMean,ReturnsMean,WeightMax,NormDeltaVar,ITERATIONS,Primal,DualBefore,TimestepsMean,DeltaOmega,DualAfter,NormDeltaOmega
4.3954351298410685,49.62158154064959,325,0.9666002692173362,8.937482424001152,0.18479336919236766,0.001,451.0289997499816,5.435868653936317,4.393880081384217,0.0,0.5698708997068647,39.38461538461539,0.0001,0,0.18479336919236766,1378.4601423318825,1.0,0.17260912321887778,396,8.967650324539743,8.97438548966863,154.2314814814815,-0.0015550484568516154,8.964706232034182,0.0015550484568516154
4.393880081384217,53.72436917427422,329,0.962062317448919,8.943170236275142,0.17146958287563463,0.001,488.23544669123123,5.216139194978648,4.391936369009334,0.0,0.5508748579436531,44.07294832826747,0.0001,0,0.17146958287563463,1361.713106898537,1.0,0.06600012087584252,397,8.971855965641245,8.97778552314517,152.2591463414634,-0.001943712374883333,8.96914527880841,0.001943712374883333
4.391936369009334,53.10907399149768,321,0.9585635907361646,8.943771188720824,0.16628997881308671,0.001,481.89217481201524,5.135783229090176,4.390158256607281,0.0,0.5433755622938402,44.23676012461059,0.0001,0,0.16628997881308671,1396.1262473778002,1.0,0.25480271997234355,398,8.971896765689443,8.97763271840094,156.103125,-0.0017781124020528338,8.969270315245723,0.0017781124020528338
4.390158256607281,53.65702705829288,321,0.960898903231955,8.948550695090523,0.16238470713403041,0.001,487.4174047205208,5.061572059162532,4.3885271738068825,0.0,0.5378167905394478,45.482866043613704,0.0001,0,0.16238470713403041,1393.6763462229246,1.0,0.17518527466061007,399,8.976221156594939,8.981601358600477,155.746875,-0.0016310828003982536,8.973670060850642,0.0016310828003982536
4.3885271738068825,53.96737743276518,333,0.962166619091514,8.943452816335572,0.18703279186518326,0.001,489.9319291279686,5.494566848318305,4.385744905486082,0.0,0.5761126355247503,39.33933933933934,0.0001,0,0.18703279186518326,1346.7907617061123,1.0,0.03606372967877078,400,8.974072125182177,8.980867302770845,150.5843373493976,-0.0027822683208000853,8.971062386711498,0.0027822683208000853
4.385744905486082,51.799557536698444,337,0.9665695528218645,8.938489435878159,0.19893858649125837,0.001,470.4761699835957,5.692220440270779,4.3825706011798955,0.0,0.5933138901959653,36.49851632047478,0.0001,0,0.19893858649125837,1327.8039936117395,1.0,0.016454725848174624,401,8.970478259090347,8.978101581402205,148.54761904761904,-0.003174304306186926,8.967247481445074,0.003174304306186926
4.3825706011798955,50.252887760233705,325,0.9596381995347294,8.947602694910294,0.17742364491046803,0.001,457.1729777449973,5.33318607923769,4.379433926869404,0.0,0.5615227643613521,41.23076923076923,0.0001,0,0.17742364491046803,1376.5228312985935,1.0,0.032196463031369596,402,8.97709655987182,8.983383501561098,153.84567901234567,-0.003136674310491472,8.974262075044088,0.003136674310491472
4.379433926869404,54.54333707447751,330,0.9650300506102576,8.951231899770768,0.17081441368933498,0.001,495.823293501015,5.200215909209085,4.376864746515497,0.0,0.5496815599231952,44.54545454545455,0.0001,0,0.17081441368933498,1358.4564044109916,1.0,0.017869611890761458,403,8.979817913034571,8.985689812090726,151.7659574468085,-0.0025691803539071856,8.977123619630218,0.0025691803539071856
4.376864746515497,50.81449086603193,317,0.9564971536455108,8.952966975517354,0.1592761394908315,0.001,462.5313363066216,5.02301618771207,4.374357411627517,0.0,0.533620395536964,45.74132492113564,0.0001,0,0.1592761394908315,1414.1914719451079,1.0,0.10496345205933699,404,8.980345534310128,8.985739439191931,157.9620253164557,-0.0025073348879800506,8.97783394760071,0.0025073348879800506
4.374357411627517,54.769083837313715,326,0.9623512375018622,8.953565104811863,0.16493447966928454,0.001,497.9671030155882,5.105384246684526,4.371401879647039,0.0,0.541444535303381,45.70552147239264,0.0001,0,0.16493447966928454,1372.3394966938747,1.0,0.04162083178323503,405,8.981516671869441,8.987078697934418,153.27692307692308,-0.0029555319804774882,8.97892142383305,0.0029555319804774882
4.371401879647039,54.24593212110184,332,0.9576852255502669,8.952690401185494,0.17431074238304106,0.001,493.63488961347826,5.286388540147313,4.367030285314609,0.0,0.5575284437730713,43.373493975903614,0.0001,0,0.17431074238304106,1347.8803892676492,1.0,0.09987135425936791,406,8.981870555472423,8.987997379748066,150.55891238670694,-0.004371594332430284,8.979085571571657,0.004371594332430284
4.367030285314609,53.91851994445717,335,0.965374875281302,8.950126524029383,0.19081206137972082,0.001,490.43105799069775,5.556147043147165,4.363319666033055,0.0,0.5815157569710887,38.80597014925373,0.0001,0,0.19081206137972082,1337.7316845634944,1.0,0.21768313632856182,407,8.981167001646591,8.988226631211914,149.46407185628743,-0.0037106192815539174,8.978091411776898,0.0037106192815539174
4.363319666033055,53.624247000213835,336,0.9645777757152377,8.949486032630135,0.1936778533307298,0.001,487.4010233245168,5.610862564489878,4.360407891786528,0.0,0.5861463471478494,38.095238095238095,0.0001,0,0.1936778533307298,1330.4382544767934,1.0,0.14891236092113763,408,8.980902552638627,8.988231386589494,148.66567164179105,-0.002911774246527443,8.977764035585592,0.002911774246527443
4.360407891786528,52.232593156700105,335,0.9635221923422501,8.95430326568538,0.19087868294705998,0.001,475.4333375842817,5.56618277117309,4.356673985564082,0.0,0.5828443334140176,38.50746268656716,0.0001,0,0.19087868294705998,1338.5415870218035,1.0,0.1337353063407215,409,8.985434877906961,8.992480682820778,149.48502994011977,-0.0037339062224459596,8.982346077789186,0.0037339062224459596
4.356673985564082,54.12892823952792,331,0.9648197621580875,8.956724591707284,0.18536699365127116,0.001,492.48843946853515,5.46363759570291,4.354452294515189,0.0,0.5732246582029205,39.87915407854985,0.0001,0,0.18536699365127116,1355.0983028213516,1.0,0.02187124193932375,410,8.987119853381353,8.993881077938532,151.29393939393938,-0.0022216910488923602,8.984144760921918,0.0022216910488923602
4.354452294515189,54.37140118562044,340,0.9663834785459229,8.957591718732678,0.19469715539121835,0.001,494.82502688626533,5.627036866784224,4.350700972865621,0.0,0.5886864987775884,38.23529411764706,0.0001,0,0.19469715539121835,1317.0673141610487,1.0,0.011349568606022096,411,8.98916849118881,8.996383958148707,147.03834808259586,-0.0037513216495685953,8.986010975903204,0.0037513216495685953
4.350700972865621,54.40450999045257,350,0.9669414673349966,8.952139712149377,0.20976578106512558,0.001,494.94678666404445,5.898992980656638,4.348014026729627,0.0,0.6127013691946753,34.85714285714286,0.0001,0,0.20976578106512558,1279.962277840855,1.0,0.04477624675569955,412,8.98564284542218,8.99403999870931,142.98280802292263,-0.0026869461359941837,8.982171713692814,0.0026869461359941837
4.348014026729627,52.49095260799026,349,0.9651036856759964,8.947866492313866,0.22184085875232243,0.001,477.23499257772215,6.130653931463297,4.343767460096622,0.0,0.6338758757889664,30.08595988538682,0.0001,0,0.22184085875232243,1280.6349331536896,1.0,0.07796660272073236,413,8.983076886963731,8.992488714365312,143.1264367816092,-0.004246566633004711,8.979325865076131,0.004246566633004711
4.343767460096622,54.48016660156261,345,0.9649714159562609,8.955183532802565,0.210810730223475,0.001,495.42009522812845,5.927979858219909,4.340287495722805,0.0,0.6156679815306549,33.33333333333333,0.0001,0,0.210810730223475,1301.357916471178,1.0,0.03172268163471233,414,8.98891120643642,8.997375730726585,145.3168604651163,-0.003479964373816813,8.985405798149756,0.003479964373816813
4.340287495722805,54.82227577741004,337,0.9680692453815556,8.95834485825342,0.19950551730658617,0.001,498.31010746518325,5.709617494990289,4.338025329257119,0.0,0.5956177433580018,36.20178041543027,0.0001,0,0.19950551730658617,1330.4157512526176,1.0,0.1366311429228224,415,8.990485315276192,8.998123617798308,148.51488095238096,-0.0022621664656856666,8.98723470182256,0.0022621664656856666
4.338025329257119,54.41248440801503,353,0.9669199863135172,8.954110019087118,0.21967795638259663,0.001,494.9098820012909,6.085761357980162,4.334775432488298,0.0,0.6300433017214951,31.728045325779036,0.0001,0,0.21967795638259663,1268.2408016125182,1.0,0.13193940589176578,416,8.988997966402064,8.998167712972991,141.64204545454547,-0.0032498967688212588,8.985301896122843,0.0032498967688212588
4.334775432488298,54.75183381853096,347,0.9659223508623102,8.95919661762306,0.21173611515217244,0.001,498.0593259784853,5.94419701289962,4.331443054499015,0.0,0.6172869910647084,33.429394812680115,0.0001,0,0.21173611515217244,1293.61170005226,1.0,0.13690948401479872,417,8.993048138403047,9.001572317773174,144.38728323699422,-0.0033323779892828753,8.989523399990185,0.0033323779892828753
4.331443054499015,53.15835755160925,348,0.9696240644586627,8.958749792256931,0.21490534884290058,0.001,483.62035444218816,5.987853237380698,4.328111608498508,0.0,0.6213363003476935,32.758620689655174,0.0001,0,0.21490534884290058,1286.3252715064198,1.0,0.012654329206115502,418,8.992924211216849,9.001621197740304,143.5821325648415,-0.0033314460005069435,8.98934718770369,0.0033314460005069435
4.328111608498508,54.8886134893135,346,0.9684985145219113,8.96287943578922,0.20872277216875662,0.001,499.7183056879805,5.87998869823022,4.324197684374982,0.0,0.611668892869906,34.39306358381503,0.0001,0,0.20872277216875662,1297.0430599951114,1.0,0.028112945264061655,419,8.996272008857163,9.004495834070587,144.7159420289855,-0.00391392412352598,8.992823411556358,0.00391392412352598
4.324197684374982,52.367022156394235,340,0.9680195168805062,8.967860287198178,0.20278452878065306,0.001,477.3680534395601,5.774880514870273,4.32190682236103,0.0,0.6027723001098938,35.294117647058826,0.0001,0,0.20278452878065306,1319.735259724739,1.0,0.0447465525251946,420,9.000521387403666,9.008212012313708,147.15929203539824,-0.002290862013952122,8.997194630233178,0.002290862013952122
4.32190682236103,51.1966299763624,335,0.9666097763484336,8.966695274469766,0.19968348350033122,0.001,466.51717594773055,5.724178625751503,4.32084330286617,0.0,0.5971217713024415,35.52238805970149,0.0001,0,0.19968348350033122,1341.6578774123348,1.0,0.01518614766977181,421,8.998946310244614,9.006643479368586,149.6317365269461,-0.0010635194948598325,8.99567899852949,0.0010635194948598325
4.32084330286617,55.052530149137986,338,0.965842327872251,8.971722044489818,0.1902841775286313,0.001,501.60828251248745,5.558024102235349,4.3181080257889555,0.0,0.582678317548147,39.349112426035504,0.0001,0,0.1902841775286313,1329.5234813594093,1.0,0.018366124468019187,422,9.002817636925144,9.009807352648629,148.18694362017803,-0.0027352770772148816,8.999737673101224,0.0027352770772148816
4.3181080257889555,53.96636059431219,338,0.9644114906582643,8.969345271802437,0.19531511479458627,0.001,491.7120904216422,5.653993298653213,4.316316193681761,0.0,0.5906992408322664,37.573964497041416,0.0001,0,0.19531511479458627,1329.301517086316,1.0,0.012658425138927785,423,9.001092107519714,9.008546384778771,148.2106824925816,-0.0017918321071945797,8.997904873779436,0.0017918321071945797
4.316316193681761,54.524605243434365,358,0.9671052467693947,8.961280551778714,0.22340078791357065,0.001,496.63542940287203,6.160595680356325,4.313638166361848,0.0,0.637061463574235,31.28491620111732,0.0001,0,0.22340078791357065,1251.4212191664897,1.0,0.040019758887673194,424,8.996730383322783,9.006252149263908,139.65266106442576,-0.0026780273199129567,8.992942643822296,0.0026780273199129567
4.313638166361848,53.529894669727916,355,0.9671564853615293,8.964056726830615,0.2195063467198953,0.001,487.8642961845705,6.088592762037297,4.311046880136641,0.0,0.6306936288878882,32.11267605633803,0.0001,0,0.2195063467198953,1262.4415905694557,1.0,0.014559327138892516,425,8.998981364430009,9.008131706341139,140.83333333333334,-0.002591286225206879,8.995281403090823,0.002591286225206879
4.311046880136641,53.9689083680746,353,0.9680306810081806,8.966587347560303,0.22436662208305325,0.001,491.55026267222877,6.178143054683371,4.307976888068157,0.0,0.6393474038601631,29.745042492917843,0.0001,0,0.22436662208305325,1273.6627965722514,1.0,0.029256391122420594,426,9.002197004809362,9.011666247529561,142.04261363636363,-0.0030699920684842397,8.998387119106688,0.0030699920684842397
4.307976888068157,54.833427682126,344,0.9593268327833027,8.97343958815584,0.2007548348668803,0.001,499.52699823955504,5.776082472813659,4.305560385015314,0.0,0.6020599384046214,36.337209302325576,0.0001,0,0.2007548348668803,1305.5716577276353,1.0,0.20186564550125263,427,9.006072343381593,9.013960316161494,145.49562682215745,-0.002416503052843133,9.002744873175493,0.002416503052843133
4.305560385015314,53.280563159410455,348,0.9655352319861504,8.97128273393413,0.20826962942303504,0.001,486.05669545376287,5.88983083785634,4.304324956421586,0.0,0.6123132304563659,34.770114942528735,0.0001,0,0.20826962942303504,1291.881148004841,1.0,0.021138365654598732,428,9.004734906090272,9.01309686193233,144.0057636887608,-0.0012354285937279386,9.001274585013242,0.0012354285937279386
4.304324956421586,53.10702041286366,344,0.9652408801419075,8.973249085034125,0.20008822679592703,0.001,484.46115095610577,5.740420527046534,4.302129409962474,0.0,0.5989523864081268,36.91860465116279,0.0001,0,0.20008822679592703,1306.7437532930323,1.0,0.03224459002590129,429,9.005630495565693,9.013353910572082,145.62973760932945,-0.00219554645911213,9.002344545091782,0.00219554645911213
4.302129409962474,53.70400007461494,342,0.9665074552548073,8.974102037296756,0.19651445097443376,0.001,489.57792991070806,5.671208620970603,4.29918417730936,0.0,0.5923954194251316,38.01169590643275,0.0001,0,0.19651445097443376,1314.3403811808303,1.0,0.1009902179812671,430,9.005976412369195,9.01349539063812,146.4633431085044,-0.0029452326531131945,9.002769624398335,0.0029452326531131945
4.29918417730936,54.208358600485276,349,0.9685101488824257,8.97560461397375,0.21006894002537976,0.001,494.53560697167165,5.91362308026794,4.295542614921865,0.0,0.6150038138269053,34.38395415472779,0.0001,0,0.21006894002537976,1288.7774286588283,1.0,0.049272953334328164,431,9.009251796883607,9.017622823280112,143.59195402298852,-0.0036415623874956893,9.005763223565708,0.0036415623874956893
4.295542614921865,53.93130516597468,362,0.9668783210534809,8.969855956207008,0.23332716427581907,0.001,491.4276370865473,6.358111521316804,4.292401601593008,0.0,0.655974257212057,27.900552486187845,0.0001,0,0.23332716427581907,1240.782762588079,1.0,0.02227773367051175,432,9.006822163332059,9.017171985206572,138.32686980609418,-0.0031410133288565234,9.002787785913943,0.0031410133288565234
4.292401601593008,53.02269385649835,344,0.9640955809694942,8.978868174046244,0.20997881517313816,0.001,483.78914001226275,5.931658249000374,4.289701485058418,0.0,0.6170804282396825,33.13953488372093,0.0001,0,0.20997881517313816,1305.5321040220254,1.0,0.041103856259823435,433,9.012664436233873,9.021029119355786,145.39941690962098,-0.0027001165345899025,9.00915474478894,0.0027001165345899025
4.289701485058418,53.491015892048964,343,0.9682287975677266,8.980172863958465,0.20180252567614174,0.001,488.30616242667656,5.7651947835727055,4.287828531984451,0.0,0.6011696097372793,36.44314868804665,0.0001,0,0.20180252567614174,1310.8710676982807,1.0,0.04317396147818977,434,9.012729183344137,9.020584780758732,145.97368421052633,-0.0018729530739669542,9.009414992350095,0.0018729530739669542
4.287828531984451,51.23644782165545,346,0.9683136796950013,8.973653720495982,0.22012741819069567,0.001,467.14818146048174,6.1020073968095385,4.286796815199124,0.0,0.632050979566235,30.057803468208093,0.0001,0,0.22012741819069567,1300.1075842380199,1.0,0.2456974882308976,435,9.008680520868014,9.017913821572993,144.87826086956522,-0.001031716785327319,9.004964933485152,0.001031716785327319
4.286796815199124,52.689260331114006,327,0.9629540533382741,8.98885376149112,0.17992140945216634,0.001,481.010803769335,5.391413145736221,4.284485636814987,0.0,0.5680739935496517,40.67278287461774,0.0001,0,0.17992140945216634,1375.5872929592058,1.0,0.23022420255887133,436,9.018799821051056,9.025221738987627,153.03680981595093,-0.0023111783841374134,9.015901971858725,0.0023111783841374134
4.284485636814987,52.78260246654183,329,0.9626207721300484,8.99301226223089,0.17754516977241577,0.001,482.3818189391091,5.351646261992875,4.281909455543984,0.0,0.5653056997685312,41.641337386018236,0.0001,0,0.17754516977241577,1369.809846160764,1.0,0.0297809293225001,437,9.022716845138433,9.02888992338431,152.3170731707317,-0.0025761812710030085,9.019861543292974,0.0025761812710030085
4.281909455543984,49.81558239805156,325,0.962848802397279,8.992033574744823,0.17758363294742044,0.001,455.28814984428294,5.351097819591638,4.280122323039978,0.0,0.5650327708883541,40.92307692307692,0.0001,0,0.17758363294742044,1384.9015950796306,1.0,0.2155216180638701,438,9.021723740012598,9.027928890545715,154.0185185185185,-0.0017871325040053065,9.018869827707153,0.0017871325040053065
4.280122323039978,49.67294731213919,326,0.9625210651275428,8.991201240645808,0.1803660051185323,0.001,454.15322775619103,5.402096245689453,4.277731357541147,0.0,0.5693610692231197,40.1840490797546,0.0001,0,0.1803660051185323,1380.784589093628,1.0,0.21503599384370728,439,9.021233082370722,9.027642217582097,153.5723076923077,-0.0023909654988312212,9.018324731749138,0.0023909654988312212
4.277731357541147,50.6154038023143,324,0.9620934681249125,8.994682617052712,0.17507708460270854,0.001,463.10351765400793,5.310614273265942,4.275684893578032,0.0,0.5611584922630565,41.66666666666667,0.0001,0,0.17507708460270854,1390.5567311992706,1.0,0.03852202463085204,440,9.024082072824648,9.030206451327105,154.59442724458205,-0.0020464639631150305,9.021272017517267,0.0020464639631150305
4.275684893578032,51.95538333691849,320,0.9606776740070992,9.001233409324971,0.15963274216061113,0.001,475.0305740187585,5.042942390593779,4.2727161577314625,0.0,0.5385780581902206,45.625,0.0001,0,0.15963274216061113,1408.1332670419501,1.0,0.05839729330284133,441,9.028869604312124,9.034026335975408,156.43573667711598,-0.002968735846569537,9.026338315748,0.002968735846569537
4.2727161577314625,49.463365628883814,317,0.9617730734600995,8.995046268327023,0.16877360061542687,0.001,452.41066733310834,5.199075283634487,4.271230931664601,0.0,0.5509860054886637,42.586750788643535,0.0001,0,0.16877360061542687,1422.8885341982311,1.0,0.02392247898404698,442,9.023674168694843,9.029489716381491,158.18354430379748,-0.0014852260668618555,9.020981973981188,0.0014852260668618555
4.271230931664601,50.954182850871035,321,0.9647548484389945,8.999198917127957,0.170672784959906,0.001,465.80753133512843,5.225661924389873,4.2690165561493,0.0,0.5541658949802389,42.679127725856695,0.0001,0,0.170672784959906,1401.1452142464427,1.0,0.03129020635450778,443,9.028043938491722,9.03383017314546,155.7,-0.0022143755153010147,9.025322215212666,0.0022143755153010147
4.2690165561493,52.747930396413615,323,0.9625901293900464,9.00203574148522,0.15839998860305426,0.001,482.3161700119251,5.016604135165951,4.267552585363486,0.0,0.5357082105031107,46.749226006191954,0.0001,0,0.15839998860305426,1396.1871246150836,1.0,0.013667762924212805,444,9.029477000394317,9.034650958492122,155.09937888198758,-0.0014639707858137285,9.02697004294038,0.0014639707858137285
4.267552585363486,52.928394379466496,329,0.9607240324325957,8.999082466372204,0.17180766357364818,0.001,484.1893669491659,5.259104761561031,4.26608524631041,0.0,0.556839116945402,43.46504559270517,0.0001,0,0.17180766357364818,1369.0449446022633,1.0,0.020032594410623883,445,9.02814075696827,9.03407537212585,152.1341463414634,-0.0014673390530761665,9.025384941685445,0.0014673390530761665
4.26608524631041,52.50723480607832,325,0.9633929667193992,8.998777344603853,0.17318293975443197,0.001,480.0672683533495,5.274876824654584,4.266618846814358,0.0,0.5582537058219477,42.46153846153846,0.0001,0,0.17318293975443197,1388.4772450343069,1.0,0.005598651342064448,446,9.027943791510713,9.03392626531099,154.29320987654322,0.0005336005039486835,9.025171320707363,0.0005336005039486835
4.266618846814358,52.657965768507005,336,0.9636998785770655,8.991197023547068,0.1928451278240167,0.001,481.36123145915536,5.62570148318247,4.266687473909794,0.0,0.5884581433134508,38.095238095238095,0.0001,0,0.1928451278240167,1339.0625376679775,1.0,0.026114660352180952,447,9.022752594564912,9.030140738955842,148.93432835820894,6.862709543575818e-05,9.019597305232491,6.862709543575818e-05
4.266687473909794,52.52661644832096,336,0.9682003688570835,8.993327939606786,0.1922655427048331,0.001,480.2361527254886,5.5992424059951205,4.266066636824981,0.0,0.5867960821050721,38.392857142857146,0.0001,0,0.1922655427048331,1341.191177489647,1.0,0.015506002696835391,448,9.0247268281098,9.031886454982594,149.13134328358208,-0.0006208370848135303,9.021601194907065,0.0006208370848135303
4.266066636824981,52.321944997014526,334,0.9670186412368916,8.991291367086076,0.19623622516831432,0.001,477.8138713782569,5.67450860062273,4.267052868795211,0.0,0.5935937302068774,36.52694610778443,0.0001,0,0.19623622516831432,1349.5569112471978,1.0,0.03082694652204418,449,9.023222429301134,9.030647314562765,150.0930930930931,0.0009862319702307332,9.020013164802378,0.0009862319702307332
4.267052868795211,53.05984104345789,339,0.9646465457473393,8.992340482145504,0.19571963399712672,0.001,484.86081114926196,5.6744457087625175,4.267519868090581,0.0,0.5938398778915536,37.46312684365782,0.0001,0,0.19571963399712672,1325.7612415728236,1.0,0.1805815810554669,450,9.024284129194834,9.031672394707607,147.4378698224852,0.0004669992953694191,9.021073361426554,0.0004669992953694191
4.267519868090581,53.25837247458199,333,0.9647012376085721,8.994159649405987,0.1885615685149571,0.001,486.58460201302586,5.544826277288702,4.2672931690300535,0.0,0.5820803274745051,38.73873873873874,0.0001,0,0.1885615685149571,1353.8055363744797,1.0,0.19945266673051526,451,9.02518342328274,9.032117652507656,150.52409638554218,-0.00022669906052730227,9.022118140673953,0.00022669906052730227
4.2672931690300535,51.32057554830592,321,0.9627569080311562,9.002749691741396,0.16513042442827608,0.001,469.4725695955975,5.1353024368817675,4.266764773448818,0.0,0.5465579563877425,44.23676012461059,0.0001,0,0.16513042442827608,1406.629614686236,1.0,0.042287132723568044,452,9.031002967187971,9.036475682510375,156.240625,-0.000528395581235408,9.02837333931521,0.000528395581235408
4.266764773448818,52.68049483700593,331,0.9647879499696236,8.997136001112327,0.18373831571591076,0.001,481.92662379261947,5.4589446037405995,4.265622933490433,0.0,0.5745787295366295,40.181268882175225,0.0001,0,0.18373831571591076,1362.227419667105,1.0,0.12835922332683197,453,9.02756678178788,9.034169888518505,151.4030303030303,-0.0011418399583851269,9.024596609095111,0.0011418399583851269
4.265622933490433,54.084410905981514,337,0.9666249549767502,8.992573869050434,0.18744594033839518,0.001,494.17347301843245,5.516934599380371,4.267779856528157,0.0,0.57955530601364,40.0593471810089,0.0001,0,0.18744594033839518,1337.6287144650921,1.0,0.018283203813121273,454,9.023401635731275,9.030237044046972,148.7470238095238,0.002156923037723857,9.02036715016852,0.002156923037723857
4.267779856528157,53.5804014353806,334,0.9655332051336322,8.994921286748395,0.18641787762207576,0.001,489.83864675642985,5.5035249141739495,4.268378364540729,0.0,0.5784894704969137,39.82035928143712,0.0001,0,0.18641787762207576,1350.4483456173514,1.0,0.12286043846013722,455,9.025661698060492,9.03243215583404,150.13213213213214,0.0005985080125725517,9.022641398771047,0.0005985080125725517
4.268378364540729,51.02093218608349,338,0.9671934569516493,8.98933910749416,0.20548244003305255,0.001,465.971594507955,5.843252578997253,4.268117942502851,0.0,0.6087595372101791,34.023668639053255,0.0001,0,0.20548244003305255,1332.025376451637,1.0,0.0777716124458235,456,9.022479403240093,9.03059335158553,148.17507418397625,-0.0002604220378783495,9.019073733208717,0.0002604220378783495
4.268117942502851,53.49804922379796,335,0.9663713183305769,8.997110484950602,0.18726312051223098,0.001,489.2357747537635,5.516998774485398,4.2681487321558285,0.0,0.5799963665103274,39.701492537313435,0.0001,0,0.18726312051223098,1342.6279150610117,1.0,0.21833531948338536,457,9.02795595856318,9.034721704445545,149.23353293413174,3.078965297742542e-05,9.024921714224535,3.078965297742542e-05
4.2681487321558285,53.31186646032583,324,0.9596536633962042,8.997661534911675,0.17164049757557803,0.001,487.30161448535716,5.259286678385947,4.267819077991017,0.0,0.5561588272883186,42.901234567901234,0.0001,0,0.17164049757557803,1389.76773775255,1.0,0.008167105569606556,458,9.026691871809371,9.032732725778729,154.45510835913313,-0.0003296541648118989,9.02393588923178,0.0003296541648118989
4.267819077991017,51.466218023409645,326,0.9615605792371971,8.997441315898724,0.18187350762475463,0.001,470.4303640189515,5.436155669487278,4.267204245424213,0.0,0.5727384221028015,39.57055214723926,0.0001,0,0.18187350762475463,1380.7186928948556,1.0,0.011703723798072826,459,9.027722564817322,9.034214529933868,153.46153846153845,-0.0006148325668036136,9.024776975756241,0.0006148325668036136
4.267204245424213,52.19908639091733,333,0.9658227053231278,8.993498876707186,0.18662686808262577,0.001,477.2485107077377,5.505745408516302,4.267229932538015,0.0,0.57849756229876,39.63963963963964,0.0001,0,0.18662686808262577,1350.5356019621559,1.0,0.10498823478656094,460,9.024245685300706,9.031053176540189,150.17168674698794,2.5687113802241868e-05,9.021223703221986,2.5687113802241868e-05
4.267229932538015,51.91308144374718,329,0.9661165757591915,8.999539504699868,0.1813626607440962,0.001,475.0771531441114,5.412495133508653,4.266322640660285,0.0,0.5710164495608718,40.42553191489361,0.0001,0,0.1813626607440962,1369.688753574685,1.0,0.29892696652159156,461,9.02967489782779,9.036030443910885,152.1951219512195,-0.0009072918777297545,9.026753861993749,0.0009072918777297545
4.266322640660285,52.60849529794009,329,0.9638796933504115,8.996862418880772,0.17670489816916896,0.001,481.25103145956854,5.3351889120971725,4.2668150429002125,0.0,0.5632630196557852,42.24924012158054,0.0001,0,0.17670489816916896,1365.9434927901762,1.0,0.02542935452916089,462,9.026426213639123,9.032653579011289,151.82926829268294,0.0004924022399270811,9.023590110616198,0.0004924022399270811
4.2668150429002125,49.56471269252956,320,0.9642899030155995,8.99985191931776,0.17196095385784316,0.001,453.6448702664186,5.250856952280491,4.265480654595783,0.0,0.5559773669481715,42.1875,0.0001,0,0.17196095385784316,1405.312374591705,1.0,0.15800302335860894,463,9.028848032470433,9.034777522135531,156.15047021943573,-0.0013343883044294458,9.02610117009747,0.0013343883044294458
4.265480654595783,51.22905874176371,330,0.9638620932340425,8.996905777310298,0.1910482303515486,0.001,468.65074378021325,5.594560452887409,4.264001845042869,0.0,0.587070107501557,37.27272727272727,0.0001,0,0.1910482303515486,1364.1892301475207,1.0,0.2666603724381894,464,9.028300937513292,9.035324625040477,151.62613981762917,-0.0014788095529141287,9.025180317250893,0.0014788095529141287
4.264001845042869,52.23745523985617,330,0.9610482531344469,9.001781934113186,0.1774144423613955,0.001,478.2854098539844,5.360373062747624,4.261280071475386,0.0,0.5660914854036881,41.81818181818181,0.0001,0,0.1774144423613955,1363.2528642527886,1.0,0.016203500104221922,465,9.03154398235889,9.037776946887275,151.4468085106383,-0.0027217735674831545,9.028680130763991,0.0027217735674831545
4.261280071475386,53.648032417965794,328,0.9659382571784821,9.005470391149984,0.16996664048790733,0.001,491.13036165328157,5.212423609979316,4.259778680337491,0.0,0.5538824992699726,43.90243902439025,0.0001,0,0.16996664048790733,1375.5473001568969,1.0,0.028362130659388585,466,9.034258799270026,9.039880330076123,152.74311926605503,-0.0015013911378947142,9.031552971946,0.0015013911378947142
4.259778680337491,53.113446531140774,327,0.9666891964455684,9.000958884540879,0.17853787388973436,0.001,485.7240757123479,5.36134906240879,4.2587126338379315,0.0,0.5661161631991315,41.284403669724774,0.0001,0,0.17853787388973436,1376.2486854671756,1.0,0.2066852272531801,467,9.030724752941659,9.03697213323876,152.8957055214724,-0.0010660464995595476,9.027860067645268,0.0010660464995595476
4.2587126338379315,49.796074377781025,321,0.965443543294108,9.00572377595272,0.17195006642307067,0.001,455.9587995314231,5.249720824507212,4.256405659508785,0.0,0.5568625780947515,42.05607476635514,0.0001,0,0.17195006642307067,1404.5713144936085,1.0,0.025888659946004488,468,9.034758101015044,9.0405642587801,155.96875,-0.002306974329146172,9.032009110784282,0.002306974329146172
4.256405659508785,53.111663177047085,325,0.9633658867516297,9.00776549313456,0.16901621586045762,0.001,485.9129755044555,5.205259578288394,4.254627185669872,0.0,0.5529078909483618,43.69230769230769,0.0001,0,0.16901621586045762,1385.6555425778424,1.0,0.14682949502910406,469,9.036490652729901,9.042149333623662,153.83333333333334,-0.001778473838913719,9.033792271921172,0.001778473838913719
