ReturnsStd,NormDeltaOmega,ConfortViolation,OmegaBefore,Wins,Traj,ITERATIONS,TimestepsMean,ReturnsMean,TimestepsStd,NormDeltaVar,Omega,RewardMean,RewardStd,DeltaOmega
309.3610370666175,0.0014503060530250966,0,0.28815389654667345,0.4,250,317,59.436,580.6106219697774,30.929951568018982,0.08611167998380921,0.28960420259969855,9.768669189881173,1.2786295511705437,0.0014503060530250966
343.428110988082,0.004227089729968381,0,0.28960420259969855,0.0,250,318,61.78,603.9582366018016,34.362473717705484,0.08178203592490299,0.2938312923296669,9.775950738132106,1.2573138539337643,0.004227089729968381
312.43774894095475,0.005209512250752557,0,0.2938312923296669,0.8,250,319,58.736,573.6101644386588,31.221311695699143,0.0799840399720719,0.2990408045804195,9.765904461295605,1.2833925427228827,0.005209512250752557
383.75914815679283,0.006882729731051251,0,0.2990408045804195,1.6,250,320,64.42,630.4990426980704,38.33071353366645,0.0766389875936674,0.30592353431147074,9.787318266036486,1.222310059590435,0.006882729731051251
377.91251100419447,0.0071483282550137694,0,0.30592353431147074,1.2,250,321,69.592,682.1240649474206,37.759893220188,0.07924097480005636,0.3130718625664845,9.801759756113068,1.1795320324295784,0.0071483282550137694
311.6505922491837,0.007951542890318908,0,0.3130718625664845,0.4,250,322,61.852,604.6128634942401,31.164179694001252,0.07777915526294457,0.3210234054568034,9.77515461899761,1.2539200847071004,0.007951542890318908
407.7291353393011,0.005982415324082113,0,0.3210234054568034,2.8000000000000003,250,323,69.04,676.7201264901543,40.68580096298953,0.07500599000107412,0.3270058207808855,9.801855829811043,1.1746102067991309,0.005982415324082113
366.19450980746,0.003098720021270429,0,0.3270058207808855,0.8,250,324,67.536,661.3783268030793,36.60744055516583,0.07377524392644706,0.33010454080215595,9.792974514378692,1.1990205586820015,0.003098720021270429
419.1656919370002,0.005364990636555267,0,0.33010454080215595,3.2,250,325,72.232,708.5688620571003,41.826716055650365,0.08002785381689062,0.3354695314387112,9.80962540227462,1.1465781387116734,0.005364990636555267
407.6105637445878,0.009497147662643868,0,0.3354695314387112,1.6,250,326,69.512,681.1784317733527,40.721515885340025,0.0833426522716481,0.3449666791013551,9.799436525684092,1.1775895461596082,0.009497147662643868
393.93175885795944,0.005894505719969245,0,0.3449666791013551,2.0,250,327,69.428,680.3298734393486,39.34591231627499,0.0805833767781411,0.35086118482132433,9.799070597444096,1.175841413763363,0.005894505719969245
396.8455235105346,0.0033068370496246446,0,0.35086118482132433,1.6,250,328,70.684,692.8098865237068,39.64724636087606,0.08546970232638422,0.354168021870949,9.801509344741483,1.167910299919299,0.0033068370496246446
444.77400334859294,0.004163434532323151,0,0.354168021870949,1.2,250,329,75.504,740.8912134308465,44.469157671356896,0.09214899921058277,0.35833145640327213,9.812608781400277,1.133163394066272,0.004163434532323151
452.0202736952056,0.010797937380333578,0,0.35833145640327213,2.0,250,330,75.528,741.1942207788861,45.1630957309173,0.09693349119386295,0.3691293937836057,9.81350255241614,1.128492498287192,0.010797937380333578
443.51593810121057,0.012567065017595136,0,0.3691293937836057,2.0,250,331,75.64,742.2454546712577,44.32153426947222,0.10244773248088736,0.38169645880120084,9.812869575241375,1.127530547331624,0.012567065017595136
460.08290108026347,0.008256935460495718,0,0.38169645880120084,2.4,250,332,77.908,764.8479021450644,45.96637397054503,0.1035284727634448,0.38995339426169656,9.817321740322747,1.1090989061778116,0.008256935460495718
498.2822003035522,0.013884007858440073,0,0.38995339426169656,5.6000000000000005,250,333,83.092,817.0152561808785,49.70259083790301,0.10813789911576294,0.40383740212013663,9.832658453050577,1.0572567996589735,0.013884007858440073
505.6293343448492,0.01130079685775548,0,0.40383740212013663,5.2,250,334,85.352,839.4399434601182,50.45992564401973,0.11454198077790906,0.4151381989778921,9.835035423424388,1.0455697716482806,0.01130079685775548
541.0892390381051,0.016292531220974016,0,0.4151381989778921,8.0,250,335,89.3,879.1233667185049,53.958224581614985,0.12540921317723383,0.43143073019886613,9.844606570196023,1.0076270184297704,0.016292531220974016
558.2376095557061,0.013353738919367864,0,0.43143073019886613,8.799999999999999,250,336,94.444,930.4351400230411,55.679070250858175,0.1418564243421323,0.444784469118234,9.85171254947949,0.9760051615922891,0.013353738919367864
576.4605368879195,0.013579165961654538,0,0.444784469118234,14.000000000000002,250,337,98.948,976.0524319987782,57.38446911839474,0.15639348974105852,0.45836363507988853,9.86429672149794,0.9267759543008964,0.013579165961654538
575.3608764549348,0.020151690577298043,0,0.45836363507988853,14.000000000000002,250,338,102.0,1006.3920695378459,57.292163512997135,0.16266417294544216,0.4785153256571866,9.866588917037705,0.9129346554645992,0.020151690577298043
589.2829398299932,0.01686774458918794,0,0.4785153256571866,14.799999999999999,250,339,108.584,1072.1157354818258,58.69217106224646,0.1765757163088421,0.4953830702463745,9.87360693547692,0.8810661195089354,0.01686774458918794
607.4226363005251,0.019172367330622553,0,0.4953830702463745,22.0,250,340,120.12,1188.0720981468094,60.42974102211592,0.18551180230123845,0.5145554375769971,9.890710107782295,0.8025100742808281,0.019172367330622553
624.3607232289237,0.018363437021940987,0,0.5145554375769971,23.599999999999998,250,341,119.8,1184.9643878556292,62.107519673546776,0.20664573641160705,0.532918874598938,9.8911885463742,0.7953153856063322,0.018363437021940987
648.6267685732237,0.025819686470232472,0,0.532918874598938,38.800000000000004,250,342,134.528,1333.7723408101808,64.4224278958811,0.23902063683103425,0.5587385610691705,9.91445900340584,0.6729090414289833,0.025819686470232472
651.7748821872923,0.02510903639259654,0,0.5587385610691705,52.400000000000006,250,343,148.18,1471.69078874416,64.7030416595696,0.26257432708208817,0.5838475974617671,9.931777491862329,0.5661953850801212,0.02510903639259654
598.1600448616922,0.024483453235122132,0,0.5838475974617671,56.8,250,344,158.02,1570.1287649672604,59.35449098425493,0.24061239729532868,0.6083310506968892,9.936266073707511,0.5225811839372514,0.024483453235122132
594.9520980408962,0.015015781863796374,0,0.6083310506968892,60.0,250,345,162.6,1616.17311696378,59.06369443236682,0.22978538911924354,0.6233468325606856,9.939564064967897,0.4958054650592277,0.015015781863796374
571.1206004313512,0.01202968678558336,0,0.6233468325606856,58.8,250,346,164.828,1637.8433458245281,56.704483209002085,0.2129793432653164,0.6113171457751022,9.936681545759992,0.4997619530224031,-0.01202968678558336
574.7591739147624,0.03950011093113537,0,0.6113171457751022,59.199999999999996,250,347,165.664,1646.4876379957611,57.07250742695646,0.2153470259887734,0.5718170348439668,9.938717150351078,0.49609329799369467,-0.03950011093113537
649.6704709203935,0.05168792724953575,0,0.5718170348439668,45.2,250,348,148.352,1471.9890894102352,64.59563527050415,0.21024607516067265,0.5201291075944311,9.922273305450783,0.6068576692210774,-0.05168792724953575
643.1209497010916,0.06361636514896557,0,0.5201291075944311,34.0,250,349,135.56,1343.4959385432082,63.93983421936595,0.21098517613389373,0.4565127424454655,9.910710670870523,0.6959951108742737,-0.06361636514896557
603.6270593105063,0.07093545347460861,0,0.4565127424454655,16.8,250,350,102.688,1013.6180553192795,60.07494199747512,0.20814517718499603,0.3855772889708569,9.870852050086471,0.8951685442693029,-0.07093545347460861
486.7265032137471,0.07344263413498436,0,0.3855772889708569,6.4,250,351,80.816,794.3865452731563,48.5185958576709,0.19584317908199014,0.31213465483587255,9.829570199875722,1.0672627330437847,-0.07344263413498436
446.03672051467635,0.0695241313772968,0,0.31213465483587255,4.3999999999999995,250,352,70.272,689.2469816195637,44.4673140182764,0.19028050162409257,0.24261052345857576,9.808273304012463,1.155153271023185,-0.0695241313772968
314.328184118669,0.0641813151469188,0,0.24261052345857576,0.4,250,353,56.468,551.1257690874673,31.420009166134882,0.1761669131635435,0.17842920831165696,9.759966159372873,1.3111436654423956,-0.0641813151469188
191.7018383727507,0.05604932525229131,0,0.17842920831165696,0.0,250,354,46.564,452.31877268690516,19.173885991107802,0.162441020975825,0.12237988305936565,9.713915743641122,1.4423998196917855,-0.05604932525229131
203.32747837504303,0.04873250152558005,0,0.12237988305936565,0.0,250,355,47.852,465.37596381219043,20.33298049967097,0.1475383128612384,0.0736473815337856,9.725318979607758,1.4241352726998255,-0.04873250152558005
150.6361534443499,0.04270304515604732,0,0.0736473815337856,0.0,250,356,43.0,416.981435808216,15.0609428655712,0.1346512844277119,0.030944336377738274,9.697242693214326,1.4996445650250119,-0.04270304515604732
142.74865700436868,0.03679513326039762,0,0.030944336377738274,0.0,250,357,40.996,397.0224936511852,14.272910845374184,0.12250947341015546,-0.005850796882659347,9.684420276397336,1.534637190360801,-0.03679513326039762
119.68126551521256,0.030814136275500593,0,-0.005850796882659347,0.0,250,358,40.016,387.3117437539289,11.964269472057206,0.11101029986818409,-0.03666493315815994,9.678922025038208,1.552824108758099,-0.030814136275500593
116.5381471952215,0.025841094606683934,0,-0.03666493315815994,0.0,250,359,37.824,365.42284934816206,11.650623330963887,0.09965283355850942,-0.06250602776484387,9.661137091480596,1.5953625609621296,-0.025841094606683934
114.34900069830861,0.021406561510672828,0,-0.06250602776484387,0.0,250,360,37.272,359.9404998049839,11.431098634864455,0.09067772790418266,-0.0839125892755167,9.657128670449236,1.6067497051742632,-0.021406561510672828
99.1930526084355,0.016469313635774765,0,-0.0839125892755167,0.0,250,361,35.828,345.54212220861785,9.914757485687685,0.08222219632374894,-0.10038190291129147,9.644471424824658,1.6374445192193807,-0.016469313635774765
119.45184122165843,0.012754329059921674,0,-0.10038190291129147,0.0,250,362,35.896,346.23211525479144,11.940736325704542,0.0736841104895573,-0.11313623197121314,9.645423313316009,1.636042393046545,-0.012754329059921674
110.55349480075694,0.009685888815766694,0,-0.11313623197121314,0.0,250,363,35.628,343.5744806320224,11.051226900213388,0.06634034104271276,-0.12282212078697984,9.64338387313412,1.6419942485371837,-0.009685888815766694
88.12560159432977,0.006745049462041422,0,-0.12282212078697984,0.0,250,364,34.504,332.3578845999618,8.808744745989635,0.05874554048219789,-0.12956717024902126,9.632445067237473,1.667335956244864,-0.006745049462041422
100.49281227689379,0.0036854994419303067,0,-0.12956717024902126,0.0,250,365,34.824,335.53178945960826,10.044352841273549,0.05109603018339154,-0.13325266969095156,9.635073209844023,1.6599788003558735,-0.0036854994419303067
81.59860906053079,0.00041148933374748897,0,-0.13325266969095156,0.0,250,366,33.808,325.381222030265,8.155190739645517,0.0458220228329408,-0.13366415902469905,9.624385412632071,1.6835266177824613,-0.00041148933374748897
88.33718722695309,0.001983093267739766,0,-0.13366415902469905,0.0,250,367,34.272,330.0368407083447,8.829383670449484,0.04247790229795193,-0.1316810657569593,9.629926491256558,1.672714871708604,0.001983093267739766
94.00434079217467,0.003150554513080689,0,-0.1316810657569593,0.0,250,368,34.756,334.8635533642193,9.394491151733552,0.03819430503516514,-0.1285305112438786,9.634697702964072,1.6615724767146172,0.003150554513080689
97.95433529795757,0.004781897555861989,0,-0.1285305112438786,0.0,250,369,34.244,329.7680548105605,9.791039985619506,0.034844586542229904,-0.12374861368801661,9.629951372811602,1.673390655300716,0.004781897555861989
93.157744159484,0.007355281984521317,0,-0.12374861368801661,0.0,250,370,35.008,337.3986535577186,9.31106524518006,0.0343713112881538,-0.11639333170349529,9.637758613965909,1.6558742000303512,0.007355281984521317
102.01583137102473,0.008231712275500902,0,-0.11639333170349529,0.0,250,371,35.356,340.84003092838253,10.195943507101244,0.030130273449132144,-0.10816161942799439,9.640231670109246,1.6479636307039982,0.008231712275500902
102.82373008939106,0.009047633772830369,0,-0.10816161942799439,0.0,250,372,35.332,340.61544253685094,10.27880226485557,0.026923444950632407,-0.09911398565516402,9.640423484004609,1.6485338838926262,0.009047633772830369
104.30695814429183,0.01062849570401625,0,-0.09911398565516402,0.0,250,373,36.216,349.4435953658769,10.425801839666818,0.025805047394073247,-0.08848548995114777,9.648873298152115,1.629179041053534,0.01062849570401625
94.83755273103827,0.011815980456014327,0,-0.08848548995114777,0.0,250,374,35.496,342.2364516354266,9.478923145589903,0.022273642473244856,-0.07666950949513344,9.64154979815829,1.6447997077851495,0.011815980456014327
127.80864015185426,0.01398153507011217,0,-0.07666950949513344,0.0,250,375,37.068,357.9263300068843,12.776203504954044,0.019257686058642667,-0.06268797442502128,9.655938545561787,1.6110494652860081,0.01398153507011217
97.97064946157748,0.013925667419778284,0,-0.06268797442502128,0.0,250,376,36.148,348.7122781333394,9.792553088954893,0.017329752447534597,-0.04876230700524299,9.646793131939232,1.6304231546039385,0.013925667419778284
104.55957129664566,0.015449852040577111,0,-0.04876230700524299,0.0,250,377,36.832,355.53758337665533,10.4512093080179,0.012085157263787089,-0.03331245496466588,9.652953501755412,1.6158578952278821,0.015449852040577111
123.27098670779554,0.016899327446202476,0,-0.03331245496466588,0.0,250,378,38.436,371.5677686989197,12.325173589041253,0.010457053300047127,-0.016413127518463404,9.667180994352163,1.5832406367794714,0.016899327446202476
120.36907005807542,0.01777990745125511,0,-0.016413127518463404,0.0,250,379,38.512,372.27933301895604,12.031369664339968,0.009148441937767012,0.001366779932791707,9.66658010539458,1.5815595861138476,0.01777990745125511
134.72009681241673,0.019197573990711665,0,0.001366779932791707,0.0,250,380,39.388,381.02200722973464,13.468684271301337,0.008590071110384886,0.02056435392350337,9.673555581134726,1.5645672751405966,0.019197573990711665
140.91671590286467,0.020188086569450307,0,0.02056435392350337,0.0,250,381,40.796,395.0504901045445,14.088093696451622,0.009735102817675308,0.04075244049295368,9.683559420152578,1.5383218883773528,0.020188086569450307
144.8831454567833,0.02085023100357012,0,0.04075244049295368,0.0,250,382,42.776,414.82161526157404,14.483018469918486,0.008087064909404428,0.0616026714965238,9.697531682756079,1.5036480924642952,0.02085023100357012
133.06285566297004,0.02106359765054957,0,0.0616026714965238,0.0,250,383,41.736,404.37029205893174,13.30151510167169,0.009315711874912928,0.08266626914707337,9.688764904613084,1.5213324372575525,0.02106359765054957
176.63742243216686,0.02134666619769253,0,0.08266626914707337,0.0,250,384,45.012,437.0662959596749,17.660913226670925,0.010187390723783038,0.1040129353447659,9.709995022653404,1.4669707817106517,0.02134666619769253
184.92942932456813,0.021206762033310553,0,0.1040129353447659,0.0,250,385,44.652,433.4144937370807,18.491589872155394,0.013105757192910445,0.12521969737807645,9.706496769172281,1.4724948280610417,0.021206762033310553
207.81247572784997,0.020954065700433122,0,0.12521969737807645,0.0,250,386,45.748,444.3109959721058,20.78279326750858,0.007855808877097541,0.14617376307850957,9.712140333393936,1.4552367014925132,0.020954065700433122
225.57190027215165,0.02221231968219306,0,0.14617376307850957,0.0,250,387,49.812,484.8833514585526,22.560156382436716,0.008686596736017186,0.16838608276070263,9.734267876386266,1.3966145455210792,0.02221231968219306
185.6918483533447,0.02333997380933514,0,0.16838608276070263,0.0,250,388,48.248,469.1892099537742,18.573381383043852,0.008195122507612363,0.19172605657003777,9.724531793105914,1.4180689367209882,0.02333997380933514
256.7542017104967,0.024124088491716517,0,0.19172605657003777,0.0,250,389,53.252,519.1219231544122,25.68214352424657,0.010464845356371833,0.2158501450617543,9.748402372763692,1.351939263911959,0.024124088491716517
291.79537045523637,0.021791911057883306,0,0.2158501450617543,0.0,250,390,57.808,564.5697448036757,29.188407561907177,0.01836610770044772,0.2376420561196376,9.76629090789641,1.2990914236776145,0.021791911057883306
313.94005695103345,0.0212195462115303,0,0.2376420561196376,0.4,250,391,58.704,573.4725022938715,31.38815674741032,0.022305683841626896,0.2588616023311679,9.768882909067042,1.2867351851129119,0.0212195462115303
356.31758544228256,0.018308954640165465,0,0.2588616023311679,0.8,250,392,63.04,616.7641310844102,35.606044430686204,0.02691699214414896,0.27717055697133336,9.783694972785698,1.24042228583891,0.018308954640165465
359.31035416800773,0.013534552318931914,0,0.27717055697133336,0.8,250,393,64.128,627.5697031271869,35.90977048102647,0.030732287747574052,0.2907051092902653,9.786204202956384,1.2300134488110064,0.013534552318931914
355.6383995986791,0.008467279756827706,0,0.2907051092902653,1.2,250,394,63.192,618.2054521033477,35.52254405303764,0.03265024882413137,0.299172389047093,9.782970187734964,1.2362785136867507,0.008467279756827706
386.04289450562857,0.010406265366308953,0,0.299172389047093,2.8000000000000003,250,395,65.832,644.7308748467896,38.502620378358664,0.03521187940062434,0.30957865441340193,9.793578728381174,1.2022146964267955,0.010406265366308953
493.1268407447739,0.009930803192089166,0,0.30957865441340193,6.0,250,396,80.812,794.7858331834781,49.150957834003606,0.05604272836259337,0.3195094576054911,9.83499768825766,1.07010843642316,0.009930803192089166
437.61131679606467,0.0067210856063363855,0,0.3195094576054911,4.3999999999999995,250,397,71.268,699.1374463475358,43.61985988056358,0.07028702975463073,0.3262305432118275,9.80997707733535,1.1471842187088759,0.0067210856063363855
444.5835186934324,0.005422724133364365,0,0.3262305432118275,3.5999999999999996,250,398,73.568,721.9587702035479,44.35995238951458,0.07168075232004671,0.33165326734519185,9.813489155659363,1.1340472416576037,0.005422724133364365
519.7543866677252,0.007644362736940524,0,0.33165326734519185,7.6,250,399,82.172,808.441114414392,51.787782497419215,0.08543638965901174,0.3392976300821324,9.838401333962809,1.0523478108023592,0.007644362736940524
470.0012294601066,0.003624409740682899,0,0.3392976300821324,5.6000000000000005,250,400,76.584,752.3174923530698,46.84120989043729,0.07932270804009137,0.34292203982281527,9.823429075956726,1.100619313593106,0.003624409740682899
507.90916670680303,0.0025111606735318537,0,0.34292203982281527,8.4,250,401,78.272,769.5130230871439,50.562258810302374,0.09020516037822575,0.3454332004963471,9.831268181305498,1.0730163661658945,0.0025111606735318537
557.0699607983482,0.0006261657459281089,0,0.3454332004963471,11.200000000000001,250,402,87.392,860.9963934978571,55.44704082275266,0.10329350972585244,0.344807034750419,9.85211911270891,1.0013091649000974,-0.0006261657459281089
509.30810866576303,0.0045061316441455945,0,0.344807034750419,8.4,250,403,78.8,774.7147367732977,50.71623014381097,0.10206549633070226,0.3403009031062734,9.831405289001239,1.0694380190859558,-0.0045061316441455945
521.4841734157209,0.0032375442962269685,0,0.3403009031062734,6.4,250,404,80.332,789.8370243030965,52.002363177071096,0.09857081544066341,0.33706335881004645,9.83215934251726,1.0707618175521323,-0.0032375442962269685
514.0511817791911,0.008034129276336122,0,0.33706335881004645,6.0,250,405,84.352,829.999504661297,51.26585702004795,0.10985170814078088,0.32902922953371033,9.839713399342006,1.0476789131088762,-0.008034129276336122
464.2236027839026,0.011391312188960945,0,0.32902922953371033,5.2,250,406,77.368,760.1386565958452,46.27112032358845,0.11199991712422339,0.3176379173447494,9.82497488103409,1.0975143958284594,-0.011391312188960945
449.3286880639189,0.009842370646625409,0,0.3176379173447494,4.8,250,407,73.928,725.784917755754,44.78306394162865,0.11226561351288887,0.307795546698124,9.817456413750596,1.1245480508955195,-0.009842370646625409
462.36067284657963,0.014019822847889218,0,0.307795546698124,4.3999999999999995,250,408,73.14,717.9145953733768,46.10675004812202,0.11566515581938887,0.29377572385023476,9.815622031355986,1.1328618684391232,-0.014019822847889218
423.144831743987,0.015985381623457473,0,0.29377572385023476,3.2,250,409,69.312,679.5699067263149,42.21382067522436,0.11819593921642271,0.2777903422267773,9.804505810340414,1.1701264305888306,-0.015985381623457473
439.9188725922376,0.014979997803696077,0,0.2777903422267773,3.5999999999999996,250,410,69.12,677.7957137212107,43.881677269676004,0.12115117462158471,0.2628103444230812,9.806072247123998,1.1694782330016538,-0.014979997803696077
400.1711679322728,0.0120761301116174,0,0.2628103444230812,1.6,250,411,65.356,640.0260456883162,39.963248916973704,0.11633322743128346,0.2507342143114638,9.792919482347697,1.2140758888743217,-0.0120761301116174
354.46014673960184,0.011721629419701507,0,0.2507342143114638,1.2,250,412,61.56,602.0607586470682,35.399864406519974,0.10601030655648488,0.2390125848917623,9.780064305507931,1.2523969412918847,-0.011721629419701507
316.81070528046075,0.010741783302233493,0,0.2390125848917623,0.8,250,413,56.948,555.9876113234313,31.6498545968224,0.09951822753481679,0.2282708015895288,9.763075284881495,1.303253367195156,-0.010741783302233493
258.7708629695757,0.009066016232269491,0,0.2282708015895288,0.4,250,414,55.72,543.6868839496018,25.857486343417065,0.09367716978359693,0.21920478535725932,9.75748176506823,1.3197402718880316,-0.009066016232269491
273.37911149395995,0.0053840199689952906,0,0.21920478535725932,0.0,250,415,56.164,548.1468609781801,27.346098515144714,0.08872501989585067,0.21382076538826403,9.759754664521408,1.317332222056926,-0.0053840199689952906
270.571989737062,0.002740200149704053,0,0.21382076538826403,0.0,250,416,55.676,543.2662840489529,27.066492643118725,0.08351824412689818,0.21108056523855998,9.757638552499332,1.3229423519896955,-0.002740200149704053
313.95582495371804,0.0012107642225762938,0,0.21108056523855998,0.4,250,417,57.884,565.4075269612853,31.378440751573365,0.07603727934524372,0.20986980101598368,9.767941520304149,1.2957883548707105,-0.0012107642225762938
303.724325794396,0.00047398046663013615,0,0.20986980101598368,0.8,250,418,58.044,567.0364973135446,30.33746963739725,0.07523805031061159,0.20939582054935355,9.769080306552695,1.291512024456525,-0.00047398046663013615
306.8707577134517,0.0012846657943218487,0,0.20939582054935355,0.4,250,419,58.688,573.4554918378187,30.671919666039816,0.06887958593294267,0.2106804863436754,9.771256335840695,1.2871529297828923,0.0012846657943218487
294.06963129237965,0.0033721360796886146,0,0.2106804863436754,0.4,250,420,55.336,539.9388552115058,29.38964280150407,0.061222137370467264,0.214052622423364,9.757460879201709,1.3243508264086508,0.0033721360796886146
263.0592094275198,0.00561962763353166,0,0.214052622423364,0.0,250,421,53.852,525.0430208660048,26.31376248277695,0.05669253147089625,0.21967225005689567,9.749740415694953,1.3444478316398671,0.00561962763353166
282.8492213121972,0.005350660528737339,0,0.21967225005689567,0.0,250,422,56.416,550.6351293230084,28.294079663420753,0.05618670289541148,0.225022910585633,9.760265338255255,1.3144772694083562,0.005350660528737339
288.7779117401905,0.003019666714180913,0,0.225022910585633,0.4,250,423,56.528,551.7804079599608,28.861483260567187,0.06350989594017131,0.22804257729981392,9.761187516982043,1.3105850385151678,0.003019666714180913
322.71847031054426,0.004844897444520907,0,0.22804257729981392,0.8,250,424,57.792,564.4769377807721,32.23595408856391,0.0659956379148383,0.23288747474433483,9.767388873559872,1.2941080873375108,0.004844897444520907
335.9883554201323,0.009277772680104324,0,0.23288747474433483,0.8,250,425,61.364,600.1446997067891,33.56652356142947,0.07445188258324452,0.24216524742443915,9.780077891056468,1.2569349569301367,0.009277772680104324
348.5783817591102,0.009411149661946588,0,0.24216524742443915,1.6,250,426,61.864,605.2165966902386,34.788697934817854,0.0701593197644811,0.25157639708638574,9.78301753346435,1.2470199197624103,0.009411149661946588
329.0118638763827,0.014069328467789355,0,0.25157639708638574,0.4,250,427,59.056,576.8974990015511,32.896395912014434,0.06301051603125932,0.2656457255541751,9.768651771226482,1.2828447772106135,0.014069328467789355
468.64712822780496,0.018827839760404363,0,0.2656457255541751,4.0,250,428,71.616,702.8459714831961,46.74942292691964,0.0698360065388828,0.28447356531457946,9.814091424865898,1.1471972880261363,0.018827839760404363
434.5700004990195,0.023465196648051412,0,0.28447356531457946,2.8000000000000003,250,429,71.852,704.9766531553722,43.37425614347755,0.07880114240950135,0.30793876196263087,9.811510509872686,1.1521860540645166,0.023465196648051412
492.588732496796,0.021755989368769102,0,0.30793876196263087,5.2,250,430,76.824,754.8590972312344,49.12051530674327,0.08120020044455731,0.32969475133139997,9.825823925221734,1.1014898034459488,0.021755989368769102
533.8421351164562,0.02031959696753033,0,0.32969475133139997,7.6,250,431,83.816,824.846137258058,53.20915470104745,0.09225651224845882,0.3500143482989303,9.841153684953447,1.0421823889692527,0.02031959696753033
555.5727735045368,0.029107480227301807,0,0.3500143482989303,8.799999999999999,250,432,89.304,879.7456110704977,55.3682542979278,0.10479872514644785,0.3791218285262321,9.851133331883204,1.003738002278273,0.029107480227301807
567.1956803074121,0.028323597743100448,0,0.3791218285262321,10.4,250,433,92.108,907.7395358089058,56.51371812224002,0.1018578253628228,0.40744542626933256,9.855164978165911,0.9798723104757995,0.028323597743100448
621.5281958193646,0.033884393843922,0,0.40744542626933256,18.8,250,434,107.856,1065.9602926210216,61.836520471320185,0.12326874296300087,0.44132982011325456,9.88318028316479,0.8636813748234679,0.033884393843922
666.5213083842513,0.039707894302904057,0,0.44132982011325456,30.8,250,435,122.824,1216.8215942737131,66.23709703783824,0.18098362641464216,0.4810377144161586,9.907034409184792,0.7484277699890681,0.039707894302904057
672.4516971657038,0.05449447665318552,0,0.4810377144161586,45.6,250,436,137.316,1363.1452089311906,66.74362998818688,0.22424122395910875,0.5355321910693441,9.927067558996699,0.6285255027483896,0.05449447665318552
593.1564936671305,0.08249169229008868,0,0.5355321910693441,60.0,250,437,159.904,1589.950998002887,58.83582908398589,0.23770739788370424,0.6180238833594328,9.943159633298023,0.5001833818760743,0.08249169229008868
443.74033424723166,0.09153647470942561,0,0.6180238833594328,79.2,250,438,183.168,1823.9196107838043,44.0094055401797,0.2744797465630244,0.7095603580688584,9.95763239640005,0.3375515188657675,0.09153647470942561
230.62536464269917,0.05313858157965434,0,0.7095603580688584,94.39999999999999,250,439,196.688,1959.877486841838,22.8598918632613,0.2885803076036169,0.7626989396485128,9.964397862817448,0.1695977556488759,0.05313858157965434
133.99082988612744,0.0014055013441766073,0,0.7626989396485128,92.4,250,440,198.912,1980.826438042892,13.213033565385356,0.32453826368285,0.7612934383043362,9.958305371435067,0.1962607859217522,-0.0014055013441766073
187.56580299847528,0.056399854327071064,0,0.7612934383043362,89.60000000000001,250,441,197.292,1964.2988971906752,18.540084573701385,0.3322369525736977,0.7048935839772651,9.9563028262204,0.23032394615074625,-0.056399854327071064
179.94318170341245,0.09424887201122922,0,0.7048935839772651,79.60000000000001,250,442,195.736,1947.9969280602597,17.686444074488236,0.2727251885461952,0.6106447119660359,9.952164793703048,0.323481685060634,-0.09424887201122922
534.8845947077851,0.11674026232462043,0,0.6106447119660359,47.599999999999994,250,443,166.372,1651.7863667587749,53.16105356367573,0.2658001872819892,0.49390444964141544,9.9282713843602,0.5606122326115534,-0.11674026232462043
645.9529121404844,0.12019049373970447,0,0.49390444964141544,28.4,250,444,126.5,1252.6301643597815,64.24336541620465,0.22202148050981985,0.37371395590171097,9.902214738021987,0.7498803354322265,-0.12019049373970447
511.2853614468368,0.11256203889671368,0,0.37371395590171097,7.6,250,445,83.004,816.4299426815261,50.947305954289675,0.2021453875165009,0.2611519170049973,9.836031307907161,1.0468373262394968,-0.11256203889671368
328.3150466750459,0.10155510768305459,0,0.2611519170049973,0.4,250,446,62.14,607.6990615338184,32.8277991951943,0.18815333781314417,0.1595968093219427,9.779514990888613,1.251489357421308,-0.10155510768305459
246.20625893373165,0.09092173820319337,0,0.1595968093219427,0.0,250,447,52.96,516.3436124908993,24.62288366540361,0.17197434615116516,0.06867507111874933,9.749690568181633,1.3558331486805852,-0.09092173820319337
145.28016570696388,0.08040369913364409,0,0.06867507111874933,0.0,250,448,41.912,406.1102997940239,14.525572484415202,0.15489675993547788,-0.011728628014894757,9.689594860517847,1.5182017815760764,-0.08040369913364409
125.28007863427514,0.07091010898295211,0,-0.011728628014894757,0.0,250,449,38.024,367.3941254026568,12.524193546891553,0.139576728544182,-0.08263873699784686,9.662164038571868,1.5911991646692507,-0.07091010898295211
97.06695927419902,0.06205337144720853,0,-0.08263873699784686,0.0,250,450,36.184,349.1045634585151,9.701450613181514,0.12570690491979755,-0.1446921084450554,9.648036796885782,1.6298042818867384,-0.06205337144720853
98.16304428701261,0.05415300925709002,0,-0.1446921084450554,0.0,250,451,35.0,337.33348413865895,9.811829594932844,0.1138653805127376,-0.1988451177021454,9.638099546818827,1.656147961019893,-0.05415300925709002
88.31135464304133,0.047335264608746375,0,-0.1988451177021454,0.0,250,452,33.096,318.33836549218944,8.827614853401796,0.10256359858397593,-0.2461803823108918,9.618635650597941,1.7010011289592681,-0.047335264608746375
