NormDeltaVar,DeltaOmega,Omega,RewardStd,Wins,ConfortViolation,RewardMean,TimestepsStd,TimestepsMean,ReturnsMean,Traj,ReturnsStd,OmegaBefore,NormDeltaOmega,ITERATIONS
0.05036147248178376,0.004849946307335762,0.1627172086094967,1.451217449298502,0.0,0,9.711470868720907,17.700167682821537,45.992,446.64996819421197,250,176.99069526456123,0.15786726230216094,0.004849946307335762,451
0.04963974060178764,0.0030176647600612116,0.16573487336955792,1.3969062578497806,0.4,0,9.733197973672498,21.07460424302198,49.584,482.6108883265772,250,211.04545076900914,0.1627172086094967,0.0030176647600612116,452
0.044682065904739575,0.003232324263116121,0.16896719763267404,1.4367069951757905,0.4,0,9.717445302880268,18.863722220177014,46.772,454.50435170631596,250,189.05224412081893,0.16573487336955792,0.003232324263116121,453
0.042946615365309554,0.003933432018370431,0.17290062965104447,1.4355402025327482,0.0,0,9.717298081645476,18.50780116599484,47.036,457.0628325682767,250,185.04986119966188,0.16896719763267404,0.003933432018370431,454
0.04235318120830156,0.007056265939353379,0.17995689559039785,1.429703009579941,0.0,0,9.719939000512582,17.597212961148138,47.436,461.0750264283148,250,175.9486839545714,0.17290062965104447,0.007056265939353379,455
0.0419055456338224,0.005341401894470521,0.18529829748486837,1.3809795924994923,0.0,0,9.7386731457047,22.404178538835115,50.972,496.39964758286,250,224.01857410309375,0.17995689559039785,0.005341401894470521,456
0.047822931799736165,0.006942323551039187,0.19224062103590756,1.4130120259625139,0.0,0,9.725649879925479,18.364748841190288,48.6,472.6665841643782,250,183.61081817092017,0.18529829748486837,0.006942323551039187,457
0.05010506092633252,0.005644225603117559,0.1978848466390251,1.4022920812628528,0.0,0,9.729076617927939,18.795759521764477,49.368,480.30505447386645,250,187.9371020079629,0.19224062103590756,0.005644225603117559,458
0.04370383178840892,0.0032031019051865783,0.2010879485442117,1.375170679386172,0.0,0,9.739933726914877,19.251221675519712,51.408,500.71051303324003,250,192.4792818674503,0.1978848466390251,0.0032031019051865783,459
0.04599476139716339,0.0026368038398107974,0.2037247523840225,1.3746367762958611,0.0,0,9.739335272170766,20.660659815214036,51.444,501.0303637415529,250,206.55982570017312,0.2010879485442117,0.0026368038398107974,460
0.04483539371746895,0.004384186910617982,0.20810893929464047,1.3379884655285041,0.0,0,9.753576654021927,20.899970909070664,54.404,530.633584285409,250,208.95262467842758,0.2037247523840225,0.004384186910617982,461
0.05460867704605795,0.00511857663009449,0.21322751592473496,1.3528839642934967,0.0,0,9.746757520043342,23.080751807512684,53.164,518.1766167955842,250,230.7649753762486,0.20810893929464047,0.00511857663009449,462
0.06154637783608345,0.004363579928110761,0.21759109585284572,1.3710157690317388,0.0,0,9.73976788688553,21.24832567521498,51.716,503.7018360381721,250,212.4271087490231,0.21322751592473496,0.004363579928110761,463
0.062250139519277055,0.00957860271310848,0.2271696985659542,1.3331820640556362,0.0,0,9.75360141914887,24.194263452314473,54.796,534.4583433636815,250,241.86917348321208,0.21759109585284572,0.00957860271310848,464
0.05792353550413198,0.010724159242191417,0.23789385780814562,1.3354455116958375,0.0,0,9.752206248506475,23.89863560959077,54.596,532.4314523434595,250,238.91784310981242,0.2271696985659542,0.010724159242191417,465
0.06498942638500355,0.010506106256716496,0.24839996406486212,1.3402708384226794,0.0,0,9.749471035534778,22.377926624242917,54.18,528.2263407052743,250,223.68874387542832,0.23789385780814562,0.010506106256716496,466
0.06169773501673216,0.011726953034072202,0.2601269170989343,1.2785266978043612,0.0,0,9.771484272977494,28.359184473464673,59.716,583.5139548451242,250,283.4624620267119,0.24839996406486212,0.011726953034072202,467
0.06479878055081355,0.012231066767563026,0.27235798386649734,1.2983902262428209,0.4,0,9.763250540452672,26.84472357838687,57.604,562.4022841322356,250,268.61321794341444,0.2601269170989343,0.012231066767563026,468
0.0627367331454374,0.012562913468389059,0.2849208973348864,1.2557098307461585,1.2,0,9.77760861805483,31.630187100300244,61.208,598.4678682939001,250,316.82138096887303,0.27235798386649734,0.012562913468389059,469
0.06683099632522224,0.01256158977594063,0.29748248711082703,1.2429152239357721,0.8,0,9.780746337385013,32.98791439300157,62.752,613.7613941635842,250,330.1345732658338,0.2849208973348864,0.01256158977594063,470
0.08125333079133845,0.011080303430682892,0.3085627905415099,1.1688309175286338,2.4,0,9.804641893469903,40.521875573571364,70.04,686.7171182186321,250,405.9238255536064,0.29748248711082703,0.011080303430682892,471
0.09228681579487573,0.007333305020288838,0.31589609556179876,1.126161594166227,4.8,0,9.817523406630471,46.755979296770164,73.72,723.7478255367982,250,468.930134986022,0.3085627905415099,0.007333305020288838,472
0.11242066728414786,0.011378122621076903,0.32727421818287566,1.0758271797198007,6.0,0,9.832676206360267,51.77457121019932,79.924,785.866813117138,250,519.1924434403056,0.31589609556179876,0.011378122621076903,473
0.12342219415596933,0.008925427008524556,0.3361996451914002,1.0611706252332618,5.6000000000000005,0,9.835708097681724,50.946255760359854,82.532,811.7606607178681,250,510.7562205428891,0.32727421818287566,0.008925427008524556,474
0.12644464142876558,-0.0012084076596298732,0.33499123753177035,1.0170575428538766,9.2,0,9.847718014822311,56.23043574435468,86.564,852.4578622350783,250,564.2945544475849,0.3361996451914002,0.0012084076596298732,475
0.1217287393979172,-0.004651529811637467,0.3303397077201329,1.0093901390951634,9.6,0,9.849918871963828,56.86061554362563,87.52,862.0648996742742,250,570.628084848017,0.33499123753177035,0.004651529811637467,476
0.11965584314493177,-0.007821472430128651,0.32251823529000423,1.0374451652528758,8.0,0,9.84269626346386,54.20002007379702,84.232,829.0699916640879,250,543.8714111229137,0.3303397077201329,0.007821472430128651,477
0.12075669107745768,-0.011063832888843383,0.31145440240116085,1.072043018123148,8.0,0,9.832501699939392,53.041698916984174,78.776,774.5651539144253,250,532.3464501288923,0.32251823529000423,0.011063832888843383,478
0.12596124287402383,-0.013632395832484767,0.2978220065686761,1.102612293601064,4.0,0,9.824916109987118,49.13754800557309,77.624,762.64928812164,250,492.35281626946056,0.31145440240116085,0.013632395832484767,479
0.12074968042790447,-0.0138746690052573,0.2839473375634188,1.1168376163473739,4.8,0,9.82093899730857,48.47646785812679,74.992,736.4918572861643,250,486.0060961260887,0.2978220065686761,0.0138746690052573,480
0.11494820711711479,-0.011883805055129426,0.27206353250828935,1.1463210188812136,3.5999999999999996,0,9.812988579553751,45.62411572841714,72.008,706.6136816365067,250,457.2983447980793,0.2839473375634188,0.011883805055129426,481
0.12131852683814712,-0.007190630505638007,0.26487290200265134,1.1695178245253581,4.8,0,9.806595114716274,44.87030643978265,68.26,669.3981825305328,250,450.3326204317999,0.27206353250828935,0.007190630505638007,482
0.11762694145831636,-0.003100835120530554,0.2617720668821208,1.1903050841735963,2.4,0,9.80044521765955,39.7985173593188,67.504,661.5692539728904,250,398.84933783363505,0.26487290200265134,0.003100835120530554,483
0.11556264142732978,-0.0018658504136938037,0.259906216468427,1.2287067855138845,1.6,0,9.787394357062555,38.355918239562456,63.756,624.0051146288803,250,384.0952428750374,0.2617720668821208,0.0018658504136938037,484
0.11748605982083825,-0.003747732981883467,0.2561584834865435,1.1819751274715753,2.8000000000000003,0,9.803329768153521,40.69430407317466,68.204,668.6263035071428,250,407.903844090816,0.259906216468427,0.003747732981883467,485
0.1099658381465191,-0.002969167194682265,0.25318931629186125,1.2402766386650703,0.4,0,9.784168702621,34.31298786174122,63.308,619.4161522255303,250,343.1795071046174,0.2561584834865435,0.002969167194682265,486
0.10794312196996368,0.0009949014008887036,0.25418421769274996,1.1877352697905201,5.2,0,9.801316275850498,41.677336767120806,65.86,645.5146899275138,250,418.67772344599956,0.25318931629186125,0.0009949014008887036,487
0.10189123726843045,-0.00566338076985648,0.24852083692289348,1.2524149427902238,1.2,0,9.779884585130356,35.89004452490969,61.552,601.9714559839435,250,359.3659491840905,0.25418421769274996,0.00566338076985648,488
0.10214212225912035,0.0007423201589257244,0.2492631570818192,1.1854968651089333,3.5999999999999996,0,9.803112281948826,42.74875979487592,67.244,659.2004822873669,250,428.7735594682091,0.24852083692289348,0.0007423201589257244,489
0.10806304356543846,-0.00305853457418645,0.24620462250763275,1.2050279474853707,2.8000000000000003,0,9.796237698187165,40.05863702124674,65.56,642.2413434931506,250,401.60893964291535,0.2492631570818192,0.00305853457418645,490
0.10759297165845329,-0.000544486098187108,0.24566013640944565,1.2309346952429685,3.2,0,9.787840593914613,39.438585167320596,62.5,611.7400371196633,250,395.6915512698344,0.24620462250763275,0.000544486098187108,491
0.10591579312167865,0.000868292876807647,0.2465284292862533,1.2331613258850533,1.2,0,9.787078803409111,37.25123976460381,63.556,622.0275804294695,250,372.9316323784306,0.24566013640944565,0.000868292876807647,492
0.10867830942062194,-0.0002963640033583903,0.2462320652828949,1.2202446470162738,1.6,0,9.791479859337194,38.033671187514884,64.684,633.3520832213671,250,380.88668977791303,0.2465284292862533,0.0002963640033583903,493
0.10705507536671635,0.00012924079255904886,0.24636130607545395,1.2411090684142825,1.6,0,9.784138406490012,34.8288443678512,62.46,611.117284869366,250,348.92735265219216,0.2462320652828949,0.00012924079255904886,494
0.1043185374449509,0.006408239034194824,0.2527695451096488,1.1892683175260388,1.2,0,9.802144478257677,40.429806034657155,68.472,671.1724367152596,250,404.6125785298631,0.24636130607545395,0.006408239034194824,495
0.10345011844877217,0.005368986415905164,0.25813853152555394,1.2118110572046212,1.6,0,9.793940492364477,38.01586952839564,65.608,642.5608478230486,250,380.7319435496726,0.2527695451096488,0.005368986415905164,496
0.09400132607717593,0.007303930798706282,0.2654424623242602,1.211183447182662,2.0,0,9.79349170369305,38.23486346255208,65.404,640.5335313883402,250,383.04218771785946,0.25813853152555394,0.007303930798706282,497
0.09291198038201064,0.0050379670351770045,0.2704804293594372,1.2032753263459615,1.6,0,9.795904825408348,39.24964794746572,66.556,651.976241559878,250,393.0185796553199,0.2654424623242602,0.0050379670351770045,498
0.0965063932247004,0.0010989813335017251,0.27157941069293895,1.207879411289398,2.4,0,9.793701204134154,41.467504578886825,65.492,641.4090792611539,250,415.4895556904038,0.2704804293594372,0.0010989813335017251,499
0.09458541156894257,-0.0019768241460729197,0.26960258654686603,1.1729079645174,4.0,0,9.805531179329275,44.12442425686708,68.428,670.9728875391437,250,442.60913117267796,0.27157941069293895,0.0019768241460729197,500
0.11335027409342215,0.00088217894883591,0.27048476549570194,1.1393683240389227,4.8,0,9.816411331114319,46.18761461690785,72.016,706.9386784215286,250,463.3550767560184,0.26960258654686603,0.00088217894883591,501
0.1264144255199592,0.00735568107208856,0.2778404465677905,1.1296392237181148,4.8,0,9.819419088424034,46.58796771699749,73.292,719.6848638287743,250,467.3433014903856,0.27048476549570194,0.00735568107208856,502
0.13921296695299842,0.006541974904656522,0.284382421472447,1.0946304544282064,6.0,0,9.829782664165318,50.96088303787524,77.18,758.6626260202793,250,511.2088922322745,0.2778404465677905,0.006541974904656522,503
0.14395602786069703,0.008758073167194957,0.293140494639642,1.0812639341599435,8.0,0,9.83315623151523,52.62767044055817,77.452,761.5976164433175,250,528.4221950588485,0.284382421472447,0.008758073167194957,504
0.16137214813087178,0.014701621882067806,0.3078421165217098,1.0264082568144646,10.8,0,9.848618719104858,55.80955058052341,83.508,822.4384519950083,250,560.7189827453589,0.293140494639642,0.014701621882067806,505
0.1560842318821983,0.018131869882312635,0.3259739864040224,1.0044257941965695,9.6,0,9.853750174693742,56.16146721730122,88.44,871.4656654499144,250,563.7823323116534,0.3078421165217098,0.018131869882312635,506
0.1557586252059296,0.0195723127036872,0.3455462991077096,1.0085897881156576,9.6,0,9.851155760355434,56.360354860486815,87.68,863.7493370679645,250,565.7337090869308,0.3259739864040224,0.0195723127036872,507
0.14644386169048998,0.03373697434094458,0.3792832734486542,0.9595684414543626,14.799999999999999,0,9.862544328530616,58.64337902952046,91.436,901.7916032235255,250,589.5589521968064,0.3455462991077096,0.03373697434094458,508
0.14403499023891986,0.04691675355285141,0.4262000270015056,0.8293887461662174,23.599999999999998,0,9.8928178538668,62.888719624428674,110.212,1090.3072413103678,250,632.7577084957974,0.3792832734486542,0.04691675355285141,509
0.1800864349113134,0.051085993567040355,0.47728602056854597,0.6771527303011057,39.2,0,9.922309452105164,67.7744749592352,132.112,1310.8561463365174,250,682.4096192927041,0.4262000270015056,0.051085993567040355,510
0.19511295964537312,0.059847194764919176,0.5371332153334651,0.5815710500407982,50.8,0,9.935015923927137,64.33071117281388,145.26,1443.1604131096565,250,648.485107074028,0.47728602056854597,0.059847194764919176,511
0.1957783432308267,0.059215059892795296,0.5963482752262604,0.38888092660957924,74.0,0,9.95827097946497,54.051938873642634,172.352,1716.3279198527464,250,545.1925219011118,0.5371332153334651,0.059215059892795296,512
0.19243169605710828,0.0615276565560503,0.6578759317823107,0.28118723342876367,85.2,0,9.965447351216607,37.51148816029565,188.016,1873.6635491863417,250,378.6846460114892,0.5963482752262604,0.0615276565560503,513
0.1990738247427395,0.05345078533289982,0.7113267171152106,0.17593912690322833,94.0,0,9.968392148055619,25.43840403798949,195.66,1950.4156076885624,250,256.75831611550217,0.6578759317823107,0.05345078533289982,514
0.16312370962894704,0.02046385538950457,0.7317905725047151,0.045579086720533686,99.6,0,9.970577284788837,3.092827832259661,200.804,2002.131801094737,250,31.877392920697602,0.7113267171152106,0.02046385538950457,515
0.16975943530681978,-0.012081325305171808,0.7197092471995433,0.045740152501130525,99.6,0,9.96896763532419,9.278483496778982,200.412,1997.9007417305918,250,93.48258332351435,0.7317905725047151,0.012081325305171808,516
0.17124878147853984,-0.025318795899106905,0.6943904513004364,0.07810344622555858,98.8,0,9.969159775038898,8.411516866772603,200.372,1997.5404824440939,250,85.04400343649152,0.7197092471995433,0.025318795899106905,517
0.19622972292052693,-0.047032591950779246,0.6473578593496572,0.12763252601915398,96.8,0,9.96897553024781,15.071084897909643,198.92,1983.0286124768945,250,152.36678497103279,0.6943904513004364,0.047032591950779246,518
0.18927293775269474,-0.05028029624355568,0.5970775631061015,0.18148766427590138,93.60000000000001,0,9.96970590308273,23.936004344919393,195.764,1951.7095064110872,250,241.93746127191045,0.6473578593496572,0.05028029624355568,519
0.19637895222294313,-0.04032352145247353,0.556754041653628,0.26863322703891385,86.4,0,9.966000236516363,35.14449737867936,189.452,1888.0786768084981,250,354.8837870183908,0.5970775631061015,0.04032352145247353,520
0.1687684422691359,-0.02291024968293731,0.5338437919706907,0.3717548854031184,75.6,0,9.959224813558661,49.9872809422557,177.088,1763.6592037834762,250,504.2138050712974,0.556754041653628,0.02291024968293731,521
0.19167723318970595,-0.02514124895148062,0.50870254301921,0.38174747876006593,74.4,0,9.959700875925442,50.68115689287291,176.156,1754.4610674995222,250,511.1742032876411,0.5338437919706907,0.02514124895148062,522
0.19066014957758645,-0.006633760163943014,0.502068782855267,0.46190874480391414,65.60000000000001,0,9.950526462380575,61.892487427796915,161.4,1606.0149710282246,250,623.7828635230887,0.50870254301921,0.006633760163943014,523
0.20192117108924307,0.002377520433891278,0.5044463032891583,0.4842079428821253,63.2,0,9.94763449151758,63.510767591015615,157.08,1562.5744259275814,250,640.1495295376241,0.502068782855267,0.002377520433891278,524
0.23410530599692111,0.005882599308189129,0.5103289025973474,0.47935623745937517,63.2,0,9.948856380517407,62.80326106182704,160.28,1594.60270066933,250,632.7232148799707,0.5044463032891583,0.005882599308189129,525
0.21766930019911213,0.00013131152108214472,0.5104602141184296,0.4940754938802411,61.6,0,9.946422799618142,62.4005416643157,157.38,1565.3680202039036,250,629.0461512119273,0.5103289025973474,0.00013131152108214472,526
0.21137668783567537,-0.023825541635163205,0.48663467248326636,0.4638515950093735,64.0,0,9.950573445336499,57.805055142262425,167.54,1667.1190750316769,250,582.3489724503285,0.5104602141184296,0.023825541635163205,527
0.2336813525774964,-0.03403399009852692,0.45260068238473944,0.4708713751027574,63.2,0,9.95119584752978,60.01427350222612,166.176,1653.6499211591085,250,604.3147077968417,0.48663467248326636,0.03403399009852692,528
0.20684450469015372,-0.03598606794120662,0.4166146144435328,0.5991535050292021,49.6,0,9.934520919781646,70.72493975960673,140.164,1392.4621902002746,250,712.2062338175614,0.45260068238473944,0.03598606794120662,529
0.1963164577313452,-0.04037817013095829,0.3762364443125745,0.6682084533281277,41.199999999999996,0,9.923319427461445,71.19612225395424,131.276,1302.6936811594287,250,716.4895096220735,0.4166146144435328,0.04037817013095829,530
0.20191226503618037,-0.04844860072175933,0.3277878435908152,0.7940382240570842,28.4,0,9.900747884418024,68.87972601571525,112.812,1116.923170336966,250,692.9365245786732,0.3762364443125745,0.04844860072175933,531
0.1911628843995457,-0.04780321633753698,0.2799846272532782,0.971723904360908,13.600000000000001,0,9.860659419441888,59.52571867688789,90.396,891.3641688798689,250,598.1261401267038,0.3277878435908152,0.04780321633753698,532
0.1799586425665077,-0.04853859826331455,0.23144602898996366,1.091832704239253,4.3999999999999995,0,9.829844197041675,51.78244088491773,78.896,775.5353877698,250,518.8227742221977,0.2799846272532782,0.04853859826331455,533
0.16931561447036161,-0.04658267501569238,0.18486335397427128,1.2061513904698793,2.8000000000000003,0,9.796957592622793,39.54945380153814,65.448,641.1912805219765,250,396.53708958341565,0.23144602898996366,0.04658267501569238,534
0.15574222490578268,-0.03824350314919256,0.14661985082507872,1.3025821739199215,0.4,0,9.766613423166522,31.722292224869246,57.276,559.3925504252857,250,317.3548168823541,0.18486335397427128,0.03824350314919256,535
0.14176354475972056,-0.03275090041942175,0.11386895040565698,1.3970526627334163,0.0,0,9.733679879417863,20.39229815395999,49.776,484.5036496779036,250,203.9058549003238,0.14661985082507872,0.03275090041942175,536
0.13209279895410833,-0.025986016717421873,0.0878829336882351,1.4422666943459272,0.0,0,9.718234911406299,21.403491677761366,46.612,452.9863656904704,250,214.00754792045367,0.11386895040565698,0.025986016717421873,537
0.12117343009018287,-0.019950390939302412,0.06793254274893269,1.474435266418839,0.0,0,9.706566697341028,17.001902952316836,44.536,432.29165443278004,250,170.02747319770648,0.0878829336882351,0.019950390939302412,538
0.10789128383859947,-0.014557071613010522,0.05337547113592217,1.469925036942215,0.0,0,9.709816476732362,19.093762751223238,44.832,435.31049228486523,250,190.96579261708277,0.06793254274893269,0.014557071613010522,539
0.09806671831402222,-0.00930409980165512,0.04407137133426705,1.5110842421539328,0.0,0,9.693397931079142,15.227008110590866,42.332,410.34092121844225,250,152.30560696726596,0.05337547113592217,0.00930409980165512,540
0.08769863175661181,-0.0066441325777531896,0.03742723875651386,1.5105035283239956,0.0,0,9.694628076071947,16.13547693748158,42.372,410.7807808393205,250,161.38123484110574,0.04407137133426705,0.0066441325777531896,541
0.07969819589826686,-0.0024397560035561913,0.03498748275295767,1.5221100109463994,0.0,0,9.689431836957747,13.458454591816997,41.7,404.049307601138,250,134.60828700627607,0.03742723875651386,0.0024397560035561913,542
0.0721835027401979,0.0008697883181317395,0.03585727107108941,1.5123098295940982,0.0,0,9.693863358564343,15.506004514380873,42.268,409.7402164397978,250,155.0915808236776,0.03498748275295767,0.0008697883181317395,543
0.06490254635306902,0.0050202214051682445,0.04087749247625765,1.5168706169110422,0.0,0,9.692048673379924,15.277302903326882,42.004,407.10481247665035,250,152.80963034432529,0.03585727107108941,0.0050202214051682445,544
0.05890806649537378,0.007887981279815381,0.048765473756073034,1.5265414602744793,0.0,0,9.687618678893976,15.197081825139982,41.448,401.53241900279755,250,151.99662203923216,0.04087749247625765,0.007887981279815381,545
0.053782837242390545,0.010819188079223649,0.05958466183529668,1.4919260454008427,0.0,0,9.702026836443846,15.593377568698836,43.476,421.80531874123267,250,155.96175692375664,0.048765473756073034,0.010819188079223649,546
0.048494918976528946,0.01312414268658909,0.07270880452188577,1.516646377716363,0.0,0,9.691098882834623,15.57382213844758,42.008,407.10368187011693,250,155.76065864345364,0.05958466183529668,0.01312414268658909,547
0.043532922192583576,0.01576124182645995,0.08847004634834572,1.486490505903073,0.0,0,9.702907628390285,18.798361205168927,43.796,424.94854249298095,250,187.98486156110462,0.07270880452188577,0.01576124182645995,548
0.04121215008714297,0.017202216878388812,0.10567226322673454,1.4759788359553654,0.0,0,9.706293903366138,16.63653810142002,44.44,431.3477010655912,250,166.3814260366282,0.08847004634834572,0.017202216878388812,549
0.03799837056135204,0.019331665739336312,0.12500392896607085,1.4451510564618304,0.4,0,9.717305656976322,19.861024746976174,46.236,449.28934435595727,250,198.98004040122973,0.10567226322673454,0.019331665739336312,550
0.0335894116126361,0.020222931522113102,0.14522686048818395,1.4534720963045782,0.0,0,9.712827657091431,19.32087989714754,45.86,445.430276354213,250,193.20339179051197,0.12500392896607085,0.020222931522113102,551
0.03146433109135776,0.022595984601732816,0.16782284508991677,1.3802661338608178,0.0,0,9.740895602547791,24.1311844715505,51.044,497.21427513644943,250,241.2747644964356,0.14522686048818395,0.022595984601732816,552
0.0320420667747898,0.023390385112385587,0.19121323020230235,1.333770585675712,0.8,0,9.75680471003169,30.66920931488127,54.34,530.1847679431221,250,307.10076184009904,0.16782284508991677,0.023390385112385587,553
0.031325428566056676,0.02339073406836034,0.2146039642706627,1.317503139562123,0.0,0,9.76136282294462,29.688040959281903,56.168,548.2762270391534,250,296.7819497744782,0.19121323020230235,0.02339073406836034,554
0.03227275749511006,0.018864993612109943,0.23346895788277264,1.2851642315637613,1.2,0,9.770734187412394,32.768251952156376,58.392,570.5327106713846,250,328.1918003964283,0.2146039642706627,0.018864993612109943,555
0.03167415252172771,0.017876071642175445,0.2513450295249481,1.2263963220689746,2.0,0,9.79018459356206,37.77112886848896,63.768,624.3004911622654,250,378.4845441743056,0.23346895788277264,0.017876071642175445,556
0.03506032178817013,0.01588314058301349,0.26722817010796157,1.247732167400904,1.6,0,9.781882466565857,34.458839214343826,61.78,604.3246987844386,250,345.25919710527035,0.2513450295249481,0.01588314058301349,557
0.04598596027304295,0.01786803186404856,0.28509620197201013,1.116523351541657,2.4,0,9.823354322751895,44.647628201282984,76.964,756.0446420962769,250,447.0491940679621,0.26722817010796157,0.01786803186404856,558
0.05214265885452895,0.022670953686244333,0.30776715565825447,1.1463937630201029,2.8000000000000003,0,9.81261658022576,45.0883827166156,72.588,712.2782123254275,250,451.605066150992,0.28509620197201013,0.022670953686244333,559
0.0656026600648566,0.02132972887472201,0.3290968845329765,1.0641745049861895,8.0,0,9.836193400030604,50.189079927809,79.984,786.7380929080479,250,504.04669081583717,0.30776715565825447,0.02132972887472201,560
0.0954682503693257,0.007062147431965093,0.33615903196494157,1.0191685546975582,6.4,0,9.847760619574307,55.534425359411074,88.86,875.072008655373,250,556.6066643752022,0.3290968845329765,0.007062147431965093,561
0.10988989469923872,-0.008402685300773427,0.32775634666416814,0.9796238744607814,9.2,0,9.857993545702781,56.37380043956589,93.432,921.0520529621023,250,565.5643921505617,0.33615903196494157,0.008402685300773427,562
0.12254699213149758,-0.020998627730102137,0.306757718934066,0.9868780002272735,9.6,0,9.856732561720136,59.716028802993925,91.648,903.349825816527,250,598.9670396143107,0.32775634666416814,0.020998627730102137,563
0.13015496665327056,-0.025831700490777487,0.2809260184432885,0.9838371147465603,10.8,0,9.859021273424558,57.88450072342336,91.024,897.4075523921969,250,581.1151412780642,0.306757718934066,0.025831700490777487,564
0.1287663564342151,-0.025301145576339223,0.2556248728669493,1.1093384110978748,5.2,0,9.82440094904141,49.210466528981414,75.728,743.982235069008,250,493.4733799434182,0.2809260184432885,0.025301145576339223,565
0.13005856847087174,-0.0243978639484346,0.2312270089185147,1.125261423118971,4.3999999999999995,0,9.821451519564999,47.85391921253681,74.196,728.7124169456447,250,479.77972566183564,0.2556248728669493,0.0243978639484346,566
0.130809552230183,-0.0244383746058556,0.2067886343126591,1.1653367221675655,4.8,0,9.810251850420842,44.60872542451757,68.796,674.9060863015521,250,447.7149324421503,0.2312270089185147,0.0244383746058556,567
0.12029112803567844,-0.020698664294635738,0.18608997001802335,1.2647934338485227,0.4,0,9.778714837210572,34.770384869886044,60.844,594.9761255552401,250,347.8170311722641,0.2067886343126591,0.020698664294635738,568
0.10953973521739305,-0.01419976046327201,0.17189020955475134,1.3399107399459604,0.8,0,9.75265045541972,28.77976956127342,53.808,524.7706157052244,250,288.19545870076325,0.18608997001802335,0.01419976046327201,569
0.10566420961746918,-0.006627158014783613,0.16526305153996773,1.3115896272680958,1.2,0,9.764371076534534,32.42825039992137,56.024,547.0391251917707,250,324.9268196486555,0.17189020955475134,0.006627158014783613,570
0.09654495528172274,-0.005085753237895063,0.16017729830207267,1.3408557663834424,0.8,0,9.75393436295941,27.867050364184582,53.748,524.2544641403423,250,279.1644155837209,0.16526305153996773,0.005085753237895063,571
0.0918208332811268,-0.0025696935536264343,0.15760760474844623,1.3421119393031937,0.4,0,9.753996717770665,29.154991064996057,53.864,525.389279205999,250,291.77896381338604,0.16017729830207267,0.0025696935536264343,572
0.08754773867817844,-0.0006451170824143537,0.15696248766603188,1.376508833203546,0.0,0,9.740743694987055,25.61799367632056,51.32,499.8949664267356,250,256.13713994601716,0.15760760474844623,0.0006451170824143537,573
0.08169697971962452,0.005357148045222249,0.16231963571125413,1.392408142382431,0.0,0,9.734756525820712,23.087214123839196,50.112,487.82811902192753,250,230.82990574107492,0.15696248766603188,0.005357148045222249,574
0.07869780942616175,0.005073327516994047,0.16739296322824818,1.3286715864254752,0.4,0,9.759077715089772,29.736105730239792,54.996,536.7102380190771,250,297.5774173420182,0.16231963571125413,0.005073327516994047,575
0.07910603119481661,0.005131340315503385,0.17252430354375156,1.3341022937706142,0.8,0,9.756205857434288,29.92051363195492,54.308,529.8400277055414,250,299.61902554078915,0.16739296322824818,0.005131340315503385,576
0.07272585058846863,0.007509659111417016,0.18003396265516858,1.3655623609174254,0.0,0,9.744247564602,26.739255337424787,52.168,508.33790695015716,250,267.329670470246,0.17252430354375156,0.007509659111417016,577
0.0710208483226856,0.006199933331802382,0.18623389598697096,1.286533250368744,1.6,0,9.772729269937273,32.32715366375456,58.056,567.3655704954783,250,324.0427247227405,0.18003396265516858,0.006199933331802382,578
0.07069724050993077,0.011349915268137084,0.19758381125510804,1.3010078329858124,0.4,0,9.767465564459943,31.276502361996936,57.42,560.8478727112899,250,312.93433069967995,0.18623389598697096,0.011349915268137084,579
0.06750750721749428,0.015239403915468991,0.21282321517057703,1.3259942716546864,0.8,0,9.757410274002295,29.871314400273718,54.976,536.4233872235502,250,299.1399061333097,0.19758381125510804,0.015239403915468991,580
0.0683413013140625,0.021727942624166635,0.23455115779474367,1.2752631934658611,0.4,0,9.775009470682678,30.405232181320372,59.816,584.7019664983552,250,304.20647295591743,0.21282321517057703,0.021727942624166635,581
0.06809908002981063,0.017553104425076682,0.25210426221982035,1.1939729675938984,2.0,0,9.800645019656468,39.49624812561315,67.372,660.2890562642956,250,395.60134712872485,0.23455115779474367,0.017553104425076682,582
0.07481227350309255,0.015994926633092654,0.268099188852913,1.17343348419053,4.0,0,9.806622945456981,45.158782091637505,68.38,670.5768770103482,250,452.91519696563887,0.25210426221982035,0.015994926633092654,583
0.08004035627550654,0.02332407119244978,0.2914232600453628,1.1288457852301401,4.8,0,9.819711211133738,48.302786503472035,73.396,720.7275240523719,250,484.37469641815517,0.268099188852913,0.02332407119244978,584
0.08316876431225129,0.018288187756972774,0.30971144780233556,1.0910463159764903,8.0,0,9.829193000578083,51.26491213295893,76.028,747.2938854479505,250,514.842818667961,0.2914232600453628,0.018288187756972774,585
0.11690865699865088,0.013980806560641157,0.3236922543629767,0.9728343650578304,12.0,0,9.861891658020271,60.13131975934006,91.872,906.0317104056383,250,603.6902745214127,0.30971144780233556,0.013980806560641157,586
0.11373235995814852,0.01667891009775402,0.34037116446073074,0.8836752946934965,20.0,0,9.883789372914572,65.92396359443204,101.532,1003.5209026107623,250,662.6997818990003,0.3236922543629767,0.01667891009775402,587
