NormDeltaVar,RewardMean,ReturnsStd,TimestepsMean,ReturnsMean,TimestepsStd,NormDeltaOmega,DeltaOmega,ConfortViolation,ITERATIONS,Traj,RewardStd,Wins,OmegaBefore,Omega
0.14059514485378077,9.861030227348024,583.2628369987457,91.344,900.7459450868779,58.02924834943151,0.009201100225681158,0.009201100225681158,0,402,250,0.9643951600460915,14.000000000000002,0.35560742080095126,0.3648085210266324
0.1559069847526965,9.865233426090402,605.3104290192596,92.748,914.9806698030327,60.205884230696256,0.010939087153697569,0.010939087153697569,0,403,250,0.9461748919315228,16.0,0.3648085210266324,0.37574760818033
0.18194820737202055,9.874312625504322,621.7175386904545,99.7,984.4689687627811,61.863284749518435,0.00956778284440507,0.00956778284440507,0,404,250,0.9087755264867434,16.8,0.37574760818033,0.38531539102473505
0.19678990703740132,9.888442415338185,655.4603834128783,107.184,1059.882811845608,65.18280558552233,0.01069416569138254,0.01069416569138254,0,405,250,0.8494813383951676,22.0,0.38531539102473505,0.3960095567161176
0.18634454368825837,9.887331115068324,661.5723440954745,107.708,1064.9446597417789,65.81318056438239,0.01573120950793261,0.01573120950793261,0,406,250,0.8452378915994991,22.400000000000002,0.3960095567161176,0.4117407662240502
0.19284740359068855,9.8920089134419,686.6132233479652,109.644,1084.599425305424,68.28415089901902,0.01411802403178225,0.01411802403178225,0,407,250,0.8227233305696314,25.2,0.4117407662240502,0.42585879025583245
0.17039163333919757,9.903629236721017,673.8479653270614,119.184,1180.3541469493575,66.97359288555452,0.015490952439317973,0.015490952439317973,0,408,250,0.7639817709501681,30.0,0.42585879025583245,0.4413497426951504
0.17621086451139514,9.909492691271462,689.9926283833624,124.296,1231.7103035542773,68.58997291149778,0.0018879019809021624,-0.0018879019809021624,0,409,250,0.733292173974789,32.800000000000004,0.4413497426951504,0.43946184071424826
0.17635281093067015,9.908951246673508,684.6428591252644,122.036,1209.2487743390482,68.0207814127418,0.016527938478978543,-0.016527938478978543,0,410,250,0.7356254087461197,33.6,0.43946184071424826,0.4229339022352697
0.18714957208042413,9.899311376221599,683.2632318048315,113.568,1124.2449943747347,67.89796297386248,0.025191376631222062,-0.025191376631222062,0,411,250,0.7846194403703407,29.599999999999998,0.4229339022352697,0.39774252560404766
0.18206212737185012,9.87647496311728,649.6552805467369,97.116,959.1637425180978,64.56468496012351,0.027116757358840615,-0.027116757358840615,0,412,250,0.8939668127250152,21.6,0.39774252560404766,0.37062576824520704
0.1848257151834654,9.870712784870973,609.8798456383043,97.12,958.6436256666689,60.67165400745228,0.0236955476828154,-0.0236955476828154,0,413,250,0.9249712506244198,16.0,0.37062576824520704,0.34693022056239164
0.17972260903529427,9.862132965831657,611.8592174619828,91.052,897.966930804904,60.889878436403535,0.026929238758628238,-0.026929238758628238,0,414,250,0.9637887893634832,14.399999999999999,0.34693022056239164,0.3200009818037634
0.1736337111331786,9.85011274514431,573.5956582254399,84.34,830.758508925471,57.077074206725065,0.029064370873154388,-0.029064370873154388,0,415,250,1.0145240532164201,12.0,0.3200009818037634,0.290936610930609
0.1657392362723627,9.823433029230458,454.87642462046335,76.056,747.1310224711517,45.36082962204285,0.026020423920250113,-0.026020423920250113,0,416,250,1.1115323840869604,4.3999999999999995,0.290936610930609,0.2649161870103589
0.15536270682837805,9.804946650200606,418.1139559439169,69.496,681.4045724023413,41.75511925500872,0.02329889936637261,-0.02329889936637261,0,417,250,1.1758597715795838,2.0,0.2649161870103589,0.2416172876439863
0.145030251563667,9.78706846165959,360.1805416240334,63.068,617.2508337399471,35.949622751845396,0.021038285699675058,-0.021038285699675058,0,418,250,1.2354056088734746,1.6,0.2416172876439863,0.22057900194431124
0.13662202867762918,9.761094048563846,323.24389824215274,56.2,548.5734855292882,32.28882159509696,0.013599577377274602,-0.013599577377274602,0,419,250,1.3117513035998651,0.8,0.22057900194431124,0.20697942456703664
0.12866869975074277,9.771936656381161,311.6212565727904,58.532,571.970996371302,31.104484821324398,0.009631708196108257,-0.009631708196108257,0,420,250,1.2837646957148146,1.2,0.20697942456703664,0.19734771637092838
0.12230177148043188,9.745854329813977,273.28241028580595,52.616,512.7878714174922,27.308982844478113,0.007656572977193715,-0.007656572977193715,0,421,250,1.3570763892748303,0.4,0.19734771637092838,0.18969114339373466
0.11375338465640249,9.749339513969423,254.54975577410377,53.22,518.8598489334527,25.43469284265096,0.0035511224487609627,-0.0035511224487609627,0,422,250,1.349707219085214,0.4,0.18969114339373466,0.1861400209449737
0.10439252006918046,9.759224645881027,305.31902308311453,54.976,536.5231341319554,30.469516307286533,0.0013242512808294138,-0.0013242512808294138,0,423,250,1.32351683739093,1.2,0.1861400209449737,0.18481576966414429
0.09621865330502123,9.753208681884212,278.1112587483603,54.184,528.4678592192142,27.81765885188759,0.0009437640224999599,0.0009437640224999599,0,424,250,1.3406940710978241,0.0,0.18481576966414429,0.18575953368664425
0.09046149365156013,9.755355078881056,269.9499299627834,54.66,533.2277086116387,27.000748137783148,0.0017407369225569957,0.0017407369225569957,0,425,250,1.3350377521851813,0.0,0.18575953368664425,0.18750027060920124
0.08450849802097969,9.765833883313894,307.7580197532854,56.584,552.5899444534334,30.716167469266086,0.007787022188983944,0.007787022188983944,0,426,250,1.3051620039149796,1.2,0.18750027060920124,0.19528729279818519
0.07845362078123568,9.757310005760123,271.3761804825706,55.164,538.2522491577514,27.117689872111157,0.008982304112352957,0.008982304112352957,0,427,250,1.326435405914483,0.4,0.19528729279818519,0.20426959691053814
0.07526890053774547,9.760007418124053,310.2358109738786,55.968,546.2480951775669,31.00811145490805,0.007534418301122253,0.007534418301122253,0,428,250,1.317095133104316,0.4,0.20426959691053814,0.2118040152116604
0.07471692832874391,9.767324825396884,316.9127420746665,57.68,563.3792959288922,31.6657796366993,0.006534766941066417,0.006534766941066417,0,429,250,1.295382289329208,0.8,0.2118040152116604,0.2183387821527268
0.06831202409303991,9.763247945073788,281.28592879348594,56.936,555.8802850007212,28.120809092200744,0.0046674189576660086,0.0046674189576660086,0,430,250,1.3060840720065512,0.4,0.2183387821527268,0.22300620111039282
0.06377994508554569,9.765724518036237,307.5253701476584,57.408,560.6307131314244,30.7138004160996,0.005376989743618804,0.005376989743618804,0,431,250,1.2983068726436406,0.8,0.22300620111039282,0.22838319085401163
0.06354861242158286,9.778173351094841,341.8172355493835,60.8,594.5129397465663,34.152950092195546,0.008032868442986896,0.008032868442986896,0,432,250,1.262620926918437,0.8,0.22838319085401163,0.23641605929699852
0.0635333898431259,9.794973749840759,397.8068457903589,65.408,640.6696430295843,39.713593843922006,0.00864769917413119,0.00864769917413119,0,433,250,1.2113026132954652,2.0,0.23641605929699852,0.2450637584711297
0.06154446068605257,9.788206735361236,366.550112020813,63.764,624.1352142735739,36.61295268071123,0.004087119346197571,0.004087119346197571,0,434,250,1.231226196482631,1.2,0.2450637584711297,0.24915087781732728
0.06148494208124538,9.781138799002951,366.2819434895313,62.036,606.782726534947,36.608997582561585,0.01116985862852185,0.01116985862852185,0,435,250,1.2501326300058069,0.8,0.24915087781732728,0.26032073644584913
0.07087077940796008,9.812204942573498,475.52850994943225,70.364,690.4259885792416,47.416110173653,0.012133301785752726,0.012133301785752726,0,436,250,1.154780527724097,4.3999999999999995,0.26032073644584913,0.27245403823160186
0.07555457724599143,9.804924517746471,443.1919663908112,68.86,675.1671022920219,44.22009045671435,0.0129064665875806,0.0129064665875806,0,437,250,1.1739943249452056,3.2,0.27245403823160186,0.28536050481918246
0.0774495122350523,9.82320331400194,487.66321062062434,75.068,737.4082263754975,48.61447702073941,0.01807775570387521,0.01807775570387521,0,438,250,1.1141257437833918,5.2,0.28536050481918246,0.30343826052305767
0.0849458341403738,9.842361122635452,538.3465148869276,81.952,806.6011787222205,53.604381313471016,0.019793609745278495,0.019793609745278495,0,439,250,1.0449205958013499,9.2,0.30343826052305767,0.32323187026833616
0.091235778540318,9.851769014957787,575.1786099519704,86.504,852.2174268699083,57.27144126002069,0.03278327356623817,0.03278327356623817,0,440,250,1.0063917122975747,11.200000000000001,0.32323187026833616,0.35601514383457433
0.10525711740005007,9.873424960344103,618.7487528042686,98.608,973.5986884896115,61.57589086647468,0.043180066651264726,0.043180066651264726,0,441,250,0.9181419621816324,16.0,0.35601514383457433,0.39919521048583906
0.14480974489690396,9.906922964088434,671.0935613703491,118.688,1175.8328727617281,66.66572324665802,0.04578165874897239,0.04578165874897239,0,442,250,0.7613502319832675,30.8,0.39919521048583906,0.44497686923481145
0.1363562572123634,9.914859190536085,658.640823777353,129.112,1280.127299808495,65.41427562848953,0.049226562019750564,0.049226562019750564,0,443,250,0.7067775649273336,35.199999999999996,0.44497686923481145,0.494203431254562
0.1816938764900684,9.94185556697704,650.4047315839998,153.208,1523.1718077054186,64.5594666644637,0.0533523856287621,0.0533523856287621,0,444,250,0.5357980483269161,56.00000000000001,0.494203431254562,0.5475558168833241
0.19334144246569387,9.957288475599778,514.8168098545017,176.176,1754.2352544772664,51.06616320030319,0.052317289228963726,0.052317289228963726,0,445,250,0.3847769407528992,74.0,0.5475558168833241,0.5998731061122878
0.20055872412214454,9.96343407848334,409.40425151184826,185.716,1850.3691233196118,40.563473026850154,0.009059053911470438,0.009059053911470438,0,446,250,0.2942224774109512,84.0,0.5998731061122878,0.6089321600237583
0.17628946910462084,9.958760602100147,420.9875949585972,184.476,1837.1523208330268,41.7290477245767,0.035117682861697475,-0.035117682861697475,0,447,250,0.3363974785220233,79.2,0.6089321600237583,0.5738144771620608
0.17694690465285332,9.950737767698735,527.4007648933134,172.104,1712.5617727720228,52.299495064484134,0.06445021172311372,-0.06445021172311372,0,448,250,0.42342474963226584,69.19999999999999,0.5738144771620608,0.5093642654389471
0.18326486718036306,9.925213192887163,624.9070092073387,144.356,1432.7640756724193,62.03583854515065,0.08320400400808842,-0.08320400400808842,0,449,250,0.6218668536733969,44.0,0.5093642654389471,0.42616026143085867
0.1932731508256533,9.893977204134279,634.8318711667171,115.596,1143.704188889106,63.134592609757135,0.08487260067676311,-0.08487260067676311,0,450,250,0.8098474852018988,23.599999999999998,0.42616026143085867,0.34128766075409556
0.18663131102682826,9.841008618210779,522.3549468256523,83.336,820.1102942072135,52.02167917320624,0.08775561206066795,-0.08775561206066795,0,451,250,1.038369835695587,8.799999999999999,0.34128766075409556,0.2535320486934276
0.17475878453823393,9.793362744785682,390.028303833108,65.496,641.426086332483,38.95682204697914,0.07971510399036608,-0.07971510399036608,0,452,250,1.212787934833809,1.6,0.2535320486934276,0.17381694470306153
0.15967375793243804,9.754435457187835,281.0083178741836,54.396,530.6022711291895,28.106212551676187,0.06817147883475505,-0.06817147883475505,0,453,250,1.338237000858883,0.0,0.17381694470306153,0.10564546586830648
0.14519127553682507,9.722869681148152,191.56277059635096,47.332,460.2028677481044,19.156141991538902,0.05803304710650214,-0.05803304710650214,0,454,250,1.4317437968229236,0.0,0.10564546586830648,0.04761241876180434
0.13015900744203612,9.703077213008383,147.33895329223307,43.6,423.0541664871655,14.73173445321358,0.048669470669049246,-0.048669470669049246,0,455,250,1.4899069437632961,0.0,0.04761241876180434,-0.0010570519072449075
0.11663788078730566,9.667144783306544,113.72108787875885,38.628,373.4224686895652,11.367392664986989,0.04086595786127394,-0.04086595786127394,0,456,250,1.5792115924896037,0.0,-0.0010570519072449075,-0.04192300976851885
0.10528334804884262,9.658516898836167,108.46815074650065,37.48,362.0012133683795,10.842582718153457,0.034680047372749066,-0.034680047372749066,0,457,250,1.6023978463524433,0.0,-0.04192300976851885,-0.07660305714126792
0.0954193777863231,9.642127909398713,107.7975593200888,35.612,343.37545910950706,10.775780992577754,0.029503549536499585,-0.029503549536499585,0,458,250,1.6421801922803043,0.0,-0.07660305714126792,-0.1061066066777675
0.08551258782784005,9.631047995571064,86.75060251462956,34.48,332.07853488729035,8.670501715587168,0.024721128399385284,-0.024721128399385284,0,459,250,1.6677282670624805,0.0,-0.1061066066777675,-0.13082773507715278
0.07628332472366298,9.628780357491575,94.09450298235471,34.14,328.7265614047623,9.404700952183434,0.01929383620094899,-0.01929383620094899,0,460,250,1.6758142991034504,0.0,-0.13082773507715278,-0.15012157127810177
0.06837447700451052,9.613398002924422,78.19784697387038,32.78,315.1271865358625,7.816623311891139,0.015805506994354568,-0.015805506994354568,0,461,250,1.7085009313618642,0.0,-0.15012157127810177,-0.16592707827245634
0.06139207154341703,9.601734530484253,80.64528111908612,31.76,304.9510886881798,8.059181099838867,0.010899687981287098,-0.010899687981287098,0,462,250,1.7344174786232598,0.0,-0.16592707827245634,-0.17682676625374344
0.05539286875905095,9.60821018701539,81.82378618245755,32.292,310.268323359101,8.1798982878762,0.007718625779047111,-0.007718625779047111,0,463,250,1.7208232499687834,0.0,-0.17682676625374344,-0.18454539203279055
0.04843806311504615,9.612274292243296,86.16675527923104,32.58,313.16789644128653,8.614615487646562,0.005102128642222065,-0.005102128642222065,0,464,250,1.713691205181049,0.0,-0.18454539203279055,-0.18964752067501262
0.04337270104080518,9.612005134084965,80.72886827864188,32.548,312.85154310419745,8.068686138399485,0.0014565736003789576,-0.0014565736003789576,0,465,250,1.7145126150168537,0.0,-0.18964752067501262,-0.19110409427539157
0.039186099820543864,9.60233365261609,76.05977666445733,31.808,305.43102882241266,7.600206312989141,0.001438403063843935,0.001438403063843935,0,466,250,1.7332110568175365,0.0,-0.19110409427539157,-0.18966569121154764
0.03554748080508796,9.610221089438308,73.8826928524301,32.408,311.4480450665166,7.386036555555354,0.0031987094114968306,0.0031987094114968306,0,467,250,1.7180231638190548,0.0,-0.18966569121154764,-0.1864669818000508
0.03147411441408508,9.610193278181207,77.2578669415361,32.34,310.79365061638026,7.721165715097689,0.0053871573463289135,0.0053871573463289135,0,468,250,1.7198071043507723,0.0,-0.1864669818000508,-0.1810798244537219
0.02830601131052755,9.613304553349325,81.94749108078535,32.684,314.20124602166936,8.19024688272582,0.007210097506197888,0.007210097506197888,0,469,250,1.71108547167931,0.0,-0.1810798244537219,-0.173869726947524
0.023820166560176735,9.627352202942348,97.11422084368363,33.908,326.4442584973691,9.708735036038423,0.007784141803776373,0.007784141803776373,0,470,250,1.6814654448109985,0.0,-0.173869726947524,-0.16608558514374763
0.021678687791150925,9.624938319804716,91.84621659848888,33.756,324.899417923328,9.180874903842225,0.010184748826747386,0.010184748826747386,0,471,250,1.6849510518844883,0.0,-0.16608558514374763,-0.15590083631700025
0.020725567111131517,9.622828378457962,86.88182084052583,33.548,322.82664644050766,8.682839167000619,0.01186550647413287,0.01186550647413287,0,472,250,1.689929725892011,0.0,-0.15590083631700025,-0.14403532984286738
0.01802391830637607,9.624788815568278,79.09633574374432,33.728,324.6248771714869,7.905821652428038,0.013181393287866827,0.013181393287866827,0,473,250,1.6856137881570754,0.0,-0.14403532984286738,-0.13085393655500055
0.01731466887544015,9.631497686126801,91.3302919473917,34.452,331.82435828244064,9.128838699418454,0.013655553884847599,0.013655553884847599,0,474,250,1.6685324841105715,0.0,-0.13085393655500055,-0.11719838267015295
0.015749649663549404,9.634834412948083,98.04148999237735,34.752,334.8297655187717,9.799719179649996,0.014179094654938065,0.014179094654938065,0,475,250,1.6616261654573297,0.0,-0.11719838267015295,-0.10301928801521489
0.013114190096549532,9.628951706594158,85.95848617450908,34.268,329.9649170815686,8.591866851854723,0.014768802793510977,0.014768802793510977,0,476,250,1.6726482922400414,0.0,-0.10301928801521489,-0.08825048522170391
0.010481310150178976,9.64125019175905,97.57884850580403,35.512,342.3800768097474,9.752633285426045,0.016910429365159504,0.016910429365159504,0,477,250,1.6443889567430172,0.0,-0.08825048522170391,-0.0713400558565444
0.008310148227728725,9.645907232122948,90.35318636950667,36.024,347.48416212999706,9.031025633891202,0.01734373452153197,0.01734373452153197,0,478,250,1.6331592570442073,0.0,-0.0713400558565444,-0.053996321335012434
0.007728792894880862,9.65755278228515,105.62340686361935,37.308,360.3039792014944,10.558652186713983,0.01672848211069313,0.01672848211069313,0,479,250,1.6060393175353147,0.0,-0.053996321335012434,-0.0372678392243193
0.00662855075114691,9.659664101868493,120.56168640715575,37.668,363.86022738918246,12.051131731086503,0.018793014209561462,0.018793014209561462,0,480,250,1.5985023372500173,0.0,-0.0372678392243193,-0.01847482501475784
0.009167198902748504,9.664467427278188,116.8238656616137,38.208,369.25997146144505,11.679586294043125,0.019317108592965423,0.019317108592965423,0,481,250,1.58766034273557,0.0,-0.01847482501475784,0.0008422835782075817
0.006973424989430654,9.678307600084134,141.1680308574326,39.944,386.5903187777607,14.112861651699134,0.01902701354243865,0.01902701354243865,0,482,250,1.55414544307106,0.0,0.0008422835782075817,0.01986929712064623
0.01062161454613806,9.685689626339187,147.275176177394,41.104,398.1205864010459,14.724034229789064,0.020803606927554286,0.020803606927554286,0,483,250,1.5327673602459855,0.0,0.01986929712064623,0.040672904048200516
0.005642174582433352,9.68928529685393,176.4574029810866,41.692,403.965682596434,17.644634765276383,0.02062142681494255,0.02062142681494255,0,484,250,1.5222352371522163,0.0,0.040672904048200516,0.061294330863143065
0.004919328571098335,9.700176293999906,155.0436780526105,43.36,420.5996441078359,15.501174149076578,0.020130083623581235,0.020130083623581235,0,485,250,1.4937144668699305,0.0,0.061294330863143065,0.0814244144867243
0.007715981445416947,9.693395901594002,145.08058225889738,42.568,412.6284767390535,14.508114143471577,0.021062810066577328,0.021062810066577328,0,486,250,1.5068017086858727,0.0,0.0814244144867243,0.10248722455330163
0.005599390581913691,9.708694275621477,183.07307842698893,44.972,436.6193989632491,18.306589414743534,0.021936086849224032,0.021936086849224032,0,487,250,1.4674273550473318,0.0,0.10248722455330163,0.12442331140252566
0.010838588883129689,9.725341656732944,220.43251693403104,47.928,466.11617492389644,22.043475588028308,0.022319559635839287,0.022319559635839287,0,488,250,1.4229821201380768,0.0,0.12442331140252566,0.14674287103836495
0.00955739046106234,9.740042265017856,229.20549044611684,50.884,495.61231061316863,22.92227178968088,0.02429570815852522,0.02429570815852522,0,489,250,1.38236986004296,0.0,0.14674287103836495,0.17103857919689017
0.01224868842731073,9.753169655750565,288.8235361866413,54.036,527.0222755181373,28.88686040399683,0.020089033969588,0.020089033969588,0,490,250,1.3425620111697056,0.0,0.17103857919689017,0.19112761316647817
0.007931156466287127,9.755398139450147,263.90707138000334,54.592,532.5666952288624,26.367281543610066,0.019306917723448364,0.019306917723448364,0,491,250,1.3331846684201087,0.4,0.19112761316647817,0.21043453088992653
0.01821975425290883,9.773303788592221,338.1206542724997,59.596,582.4498125849419,33.823790207485615,0.018926603353277865,0.018926603353277865,0,492,250,1.2800493357317124,0.0,0.21043453088992653,0.2293611342432044
0.023147812400774685,9.789398642391728,379.5357173165347,63.14,618.1026302806137,37.855203076987976,0.021267631071092058,0.021267631071092058,0,493,250,1.2298861657787392,2.4,0.2293611342432044,0.25062876531429645
0.04602233754425312,9.81402596583195,445.39005806474245,72.036,706.9631744746704,44.452251956453225,0.026049089979224727,0.026049089979224727,0,494,250,1.1509975225279074,2.8000000000000003,0.25062876531429645,0.2766778552935212
0.06703781790642672,9.834968476993735,507.72675229278656,78.88,775.7823134652658,50.57684845855859,0.019579269349846884,0.019579269349846884,0,495,250,1.0762097750613926,7.199999999999999,0.2766778552935212,0.29625712464336806
0.088545224201921,9.822688960971481,479.5179844774797,73.968,726.5646570651386,47.74380562963116,0.020582116140722473,0.020582116140722473,0,496,250,1.1103949472958319,7.199999999999999,0.29625712464336806,0.31683924078409054
0.09922805334302351,9.859385671698883,578.7655558437726,89.396,881.3896415071933,57.58985313403742,0.019096983514498345,0.019096983514498345,0,497,250,0.9815254268678507,12.8,0.31683924078409054,0.3359362242985889
0.12353263334906102,9.876322418715546,629.7120964588723,99.084,978.5855305360112,62.65847862819525,0.016879957914009425,0.016879957914009425,0,498,250,0.9095662916713406,17.2,0.3359362242985889,0.3528161822125983
0.11109852271581358,9.890619412751239,665.9120840131774,108.564,1073.765205925925,66.25470476879359,0.007268488326555689,0.007268488326555689,0,499,250,0.848529245886699,21.2,0.3528161822125983,0.360084670539154
0.11457612617217038,9.889300555954083,686.136446677194,104.48,1033.2341220860826,68.226458210873,0.006141999585209779,0.006141999585209779,0,500,250,0.8493843577519588,24.0,0.360084670539154,0.3662266701243638
0.12464500022419629,9.897609398547589,685.6638423128986,113.756,1125.9124547411795,68.21659962208612,0.006445185088991723,0.006445185088991723,0,501,250,0.8123241243845712,24.4,0.3662266701243638,0.3726718552133555
0.13067313525302499,9.898902043144844,684.8938929792902,110.216,1091.017387587252,68.05340067917253,0.0017480948240713445,0.0017480948240713445,0,502,250,0.8032687626821945,28.4,0.3726718552133555,0.37441995003742684
0.13703561348187462,9.896488057918827,670.6469305194244,110.08,1089.4054054157048,66.64852286435162,0.011665227732210348,-0.011665227732210348,0,503,250,0.8169084747476889,26.0,0.37441995003742684,0.3627547223052165
0.14210578713857344,9.889408718051362,664.1110833520496,105.048,1038.8626070138594,66.0149505490991,0.019859891553794473,-0.019859891553794473,0,504,250,0.8515006578347534,23.200000000000003,0.3627547223052165,0.342894830751422
0.14059323862859496,9.881502997836883,655.4438479050921,102.804,1015.8580341896227,65.23935609737424,0.01620963483470772,-0.01620963483470772,0,505,250,0.8889636971898595,18.0,0.342894830751422,0.3266851959167143
0.1457357198540482,9.876529737147148,650.9486885247728,96.336,951.4653687578076,64.7423130881188,0.025169682408687333,-0.025169682408687333,0,506,250,0.9135131119519718,18.8,0.3266851959167143,0.30151551350802697
0.1392409122890902,9.829933174579681,476.8372438043557,78.192,768.6221347867344,47.50775869265987,0.02034955320250187,-0.02034955320250187,0,507,250,1.0851911301767587,6.4,0.30151551350802697,0.2811659603055251
0.13575457602664606,9.836014619685955,514.8418889878119,79.028,777.3205633645416,51.27013961361915,0.01724051842490909,-0.01724051842490909,0,508,250,1.0706495753162881,8.0,0.2811659603055251,0.263925441880616
0.1269124014803238,9.803089782014967,448.47925828602854,67.648,663.1594175737486,44.729812161465645,0.015710337784282102,-0.015710337784282102,0,509,250,1.1818805389769897,3.5999999999999996,0.263925441880616,0.2482151040963339
0.1253630389613869,9.802663399507429,409.2111758359965,67.744,664.0716293362311,40.82467959457857,0.0115616231478467,-0.0115616231478467,0,510,250,1.1859554080453565,2.8000000000000003,0.2482151040963339,0.2366534809484872
0.12708611688442015,9.80059168788231,445.1900480802389,67.484,661.3831294650498,44.47760946813576,0.012129340053651377,-0.012129340053651377,0,511,250,1.1954091334512464,1.6,0.2366534809484872,0.22452414089483583
0.12434553707639795,9.789111415092716,374.2810849383934,64.204,628.5001092946128,37.424836459228516,0.012178875393635408,-0.012178875393635408,0,512,250,1.2320774715066516,0.4,0.22452414089483583,0.21234526550120042
0.1151157038378806,9.77986525013867,359.29631614953263,61.216,598.6842311524887,35.921043191978704,0.010013673636701748,-0.010013673636701748,0,513,250,1.2610268759528207,0.4,0.21234526550120042,0.20233159186449867
0.10721667440344437,9.785452036362189,346.67417771087014,62.092,607.598287841801,34.61415225019963,0.0055407650269670705,-0.0055407650269670705,0,514,250,1.2475427480297328,1.2,0.20233159186449867,0.1967908268375316
0.10615125337455168,9.76325712068001,314.9440235367375,56.52,551.8192924608342,31.465180755876805,0.0004018584649478629,0.0004018584649478629,0,515,250,1.3082857456034744,0.8,0.1967908268375316,0.19719268530247946
0.09483873989291898,9.768254082064882,326.04939957451734,57.352,560.2289081145852,32.5451700871266,0.0044473978378865575,0.0044473978378865575,0,516,250,1.2965677750181737,1.2,0.19719268530247946,0.20164008314036602
0.08858880675159517,9.7671102590039,311.94189426742247,57.304,559.6944862819595,31.139357475709097,0.004947698603154804,0.004947698603154804,0,517,250,1.297009823072341,1.2,0.20164008314036602,0.20658778174352083
0.09162529940675318,9.78398858817212,367.1652958990027,61.604,602.7328329857553,36.65284687442437,0.007817560555089947,0.007817560555089947,0,518,250,1.2497989223452646,1.6,0.20658778174352083,0.21440534229861077
0.09106712758019951,9.786977675702454,393.8636489945199,63.076,617.323403872608,39.36198958386123,0.009170840918319989,0.009170840918319989,0,519,250,1.2403843452975924,0.8,0.21440534229861077,0.22357618321693076
0.08608246681138376,9.773555059049778,351.85582852165464,59.496,581.4874317932256,35.155795880622584,0.010301882555628444,0.010301882555628444,0,520,250,1.2759576460852267,0.8,0.22357618321693076,0.2338780657725592
0.0891459795205064,9.805883857564858,445.30758219680365,68.12,667.9768083773181,44.42289499796248,0.01177379103100426,0.01177379103100426,0,521,250,1.180525044647621,3.2,0.2338780657725592,0.24565185680356347
0.08855227917253698,9.801808279053809,420.1521798692605,67.18,658.4854801868349,41.90880098499598,0.0115628994801176,0.0115628994801176,0,522,250,1.188396940403535,3.2,0.24565185680356347,0.25721475628368107
0.09853720560871285,9.823168984255542,502.162788213808,73.848,725.4213831493032,50.05661690526039,0.0065361183251114174,0.0065361183251114174,0,523,250,1.1209628025992082,5.6000000000000005,0.25721475628368107,0.2637508746087925
0.1030950373048496,9.823104598703639,489.48466992453734,74.492,731.7427077666314,48.7969869561636,0.008077400764511855,0.008077400764511855,0,524,250,1.1184738899172904,5.2,0.2637508746087925,0.27182827537330434
0.10794417128932937,9.832020826280054,529.2519646544418,76.836,755.4531522080545,52.71835642354568,0.015996251128679695,0.015996251128679695,0,525,250,1.0878923868341959,7.6,0.27182827537330434,0.28782452650198403
0.1026960709896603,9.856642065804717,584.7230081759964,86.088,848.5386021609966,58.16404607659271,0.014924419742626538,0.014924419742626538,0,526,250,0.9977866679383939,13.200000000000001,0.28782452650198403,0.3027489462446106
0.1072977875182895,9.86136146725888,592.480152797232,88.444,872.1782536102443,58.92109014605891,0.022228097511212352,0.022228097511212352,0,527,250,0.9778836470241762,14.399999999999999,0.3027489462446106,0.3249770437558229
0.11175788957461974,9.874194817599111,640.8620298891682,94.484,932.9534231460344,63.717891867198496,0.01945908353274478,0.01945908353274478,0,528,250,0.9222688965793757,18.8,0.3249770437558229,0.3444361272885677
0.12056865758104178,9.904100282061085,681.3783555021345,112.252,1111.7550648619208,67.68134525849793,0.025831819338966167,0.025831819338966167,0,529,250,0.7894921110412848,29.599999999999998,0.3444361272885677,0.3702679466275339
0.12939646956230877,9.908457468893793,685.8251680261875,115.988,1149.2621649020532,68.10612201557214,0.020695544016774814,0.020695544016774814,0,530,250,0.7613327007044609,32.4,0.3702679466275339,0.3909634906443087
0.13330884428243733,9.92151959020752,702.9225062387248,126.12,1251.3020507169724,69.78797604172226,0.009587518899584868,0.009587518899584868,0,531,250,0.690818448481738,39.6,0.3909634906443087,0.40055100954389355
0.14859954514621307,9.923074825293149,703.5882071197948,127.076,1260.9846564989523,69.84490120259316,0.011369062339210034,-0.011369062339210034,0,532,250,0.6813812063788334,40.8,0.40055100954389355,0.3891819472046835
0.17678839882439606,9.91829730141453,696.908043842805,123.888,1228.7580160776433,69.19869547903342,0.005726599425363521,0.005726599425363521,0,533,250,0.7082562394688489,37.6,0.3891819472046835,0.39490854663004704
0.16769483831684884,9.92537137958937,708.9257683807667,127.552,1266.0009702093835,70.36600952164333,0.012534809909661104,0.012534809909661104,0,534,250,0.6709338297576101,42.4,0.39490854663004704,0.40744335653970815
0.17875432967689242,9.941763584994426,659.5848980632526,146.576,1457.223939234143,65.43940879928546,0.007909909786086577,0.007909909786086577,0,535,250,0.5720743744365551,52.0,0.40744335653970815,0.4153532663257947
0.1936876903342974,9.9326674544354,705.4292963837448,135.616,1347.028629500711,70.01751597993176,0.0237421320017992,0.0237421320017992,0,536,250,0.623379983263281,47.199999999999996,0.4153532663257947,0.4390953983275939
0.21146059246074417,9.94693423612467,662.7599867510253,151.248,1504.4539093453843,65.75136877662699,0.027553175635579297,0.027553175635579297,0,537,250,0.5269761860913109,57.99999999999999,0.4390953983275939,0.4666485739631732
