ReturnsMean,WeightMin,DualBefore,DualReg,Eta,OmegaBefore,LossReg,Omega,DeltaOmega,Primal,NormDeltaOmega,RewardMean,TimestepsMean,ReturnsStd,ConfortViolation,TimestepsStd,RewardStd,Traj,Wins,DualAfter,NormDeltaVar,Epsilon,WeightMedian,WeightMax,WeightMean,ITERATIONS
1338.6614782368833,0.09617720707723662,7.030241790558142,0.0,3.1474633817919333,7.655381412306131,0.0,7.653494695109181,-0.001886717196949661,7.027724822680238,0.001886717196949661,7.019719171009369,190.7030651340996,223.09087659368765,0,31.366544367326814,0.2203897208372788,526,84.9809885931559,7.027723936171924,0.006648183441039842,0.001,0.8985042960666866,1.0,0.09617720707723662,390
1343.3167280116897,0.09705184958921798,7.032045290401461,0.0,3.1630179227842365,7.653494695109181,0.0,7.651501665292099,-0.001993029817081826,7.029528894402425,0.001993029817081826,7.021461990492957,191.31417624521072,210.92135207524973,0,29.621186729242147,0.2221927184061349,526,84.60076045627376,7.029527637211447,0.015159985514919639,0.001,0.8973026268810351,1.0,0.09705184958921798,391
1328.2968194262808,0.10620811328712342,7.032977077552657,0.0,3.312256014537448,7.651501665292099,0.0,7.648912947201036,-0.0025887180910633134,7.03023399725595,0.0025887180910633134,7.021791462161336,189.16920152091254,244.62270804939274,0,34.419187909080684,0.23165001585221492,530,83.20754716981132,7.030233682072953,0.05207542569630514,0.001,0.8886692363482311,1.0,0.10620811328712342,392
1319.2214842065348,0.1145427104492932,7.0346726260739425,0.0,3.397851144046679,7.648912947201036,0.0,7.647373407190343,-0.00153954001069323,7.031831575076294,0.00153954001069323,7.02315422168544,187.83962264150944,248.89687684907832,0,34.98720434361867,0.2378040567124971,534,82.20973782771536,7.031831692539387,0.05064107116990277,0.001,0.9088147971247018,1.0,0.1145427104492932,393
1326.4373939324078,0.10641278157282957,7.035896399408406,0.0,3.2914790795589854,7.647373407190343,0.0,7.645026202764202,-0.002347204426140337,7.033162893010753,0.002347204426140337,7.024788263908087,188.82542694497153,254.44458756836045,0,35.799990970256815,0.2297645032418977,531,83.61581920903954,7.033162680482105,0.0068194210414577695,0.001,0.9031755229244128,1.0,0.10641278157282957,394
1329.4423351875448,0.10327047413795805,7.036240232694776,0.0,3.252018128617591,7.645026202764202,0.0,7.642976980212001,-0.00204922255220108,7.033546262636118,0.00204922255220108,7.025287640477709,189.23954372623575,236.7248803325579,0,33.280059955870556,0.2266514603528916,530,84.15094339622642,7.033546168626959,0.019417627452378114,0.001,0.8995924328287244,1.0,0.10327047413795805,395
1326.0612394849097,0.11884274927977292,7.039072202062873,0.0,3.465187097209349,7.642976980212001,0.0,7.641128209303857,-0.0018487709081442816,7.0361071703675275,0.0018487709081442816,7.027278670175359,188.69886363636363,236.6365782869292,0,33.227040356160074,0.24136554358855056,532,81.57894736842105,7.036107267503679,0.005806437852688943,0.001,0.9070541707782983,1.0,0.11884274927977292,396
1335.3977004456747,0.10441977328502314,7.039889314931732,0.0,3.27920218718339,7.641128209303857,0.0,7.639237460238711,-0.0018907490651463021,7.037166812627916,0.0018907490651463021,7.0288281668249954,189.9885496183206,231.08546723648413,0,32.45613396952166,0.22881117642702112,528,83.71212121212122,7.0371666458518325,0.08786065758088396,0.001,0.8945481980768,1.0,0.10441977328502314,397
1332.5077293246843,0.09081895260355168,7.042229384944931,0.0,3.0818415179533085,7.639237460238711,0.0,7.636993394465509,-0.0022440657732021307,7.039779411511696,0.0022440657732021307,7.0319744049287545,189.4933586337761,250.89543397621165,0,35.24615867896536,0.21496622276561195,531,86.06403013182674,7.039779299958058,0.03212034828706338,0.001,0.893324405337654,1.0,0.09081895260355168,398
1334.5059058942786,0.09554085566806778,7.043340984578864,0.0,3.147023432449642,7.636993394465509,0.0,7.634819521194801,-0.0021738732707072828,7.0408007560530645,0.0021738732707072828,7.032814444981106,189.75665399239543,234.1094047552144,0,32.86314668587001,0.21969476698787604,530,85.28301886792453,7.040799885798348,0.013885096376093045,0.001,0.8966915483749378,1.0,0.09554085566806778,399
1323.8524093834385,0.10250091760144978,7.0458745566487915,0.0,3.261185091564023,7.634819521194801,0.0,7.632666636777819,-0.002152884416982026,7.043211835144116,0.002152884416982026,7.03489190461069,188.18560606060606,255.6380964631366,0,35.91746142531166,0.22870955736234294,532,83.83458646616542,7.043211717273669,0.009958682805426323,0.001,0.8900841440836009,1.0,0.10250091760144978,400
1315.7911159753337,0.12198781434397987,7.045204476553347,0.0,3.5328250340944796,7.632666636777819,0.0,7.6308546290994475,-0.001812007678371863,7.042139752282769,0.001812007678371863,7.033140325150257,187.08442776735458,259.45654148827276,0,36.453759055142875,0.24567663191584413,537,81.00558659217877,7.042139811863214,0.13914331936951102,0.001,0.897068541819771,1.0,0.12198781434397987,401
1324.6759998151183,0.10513418987407538,7.048266456136109,0.0,3.2891593623760107,7.6308546290994475,0.0,7.628170888368438,-0.0026837407310091876,7.045544167461561,0.0026837407310091876,7.037167045987464,188.24385633270322,247.04909351027584,0,34.653225190890794,0.22996636844512106,533,83.67729831144464,7.045543963187235,0.1972958141549532,0.001,0.897025188253746,1.0,0.10513418987407538,402
1305.4079922201988,0.1295917618589844,7.051054236960374,0.0,3.614143499705472,7.628170888368438,0.0,7.625499332519227,-0.0026715558492114155,7.04791569267463,0.0026715558492114155,7.038694242731181,185.46182495344507,281.1802108135983,0,39.47833640693484,0.251554788294033,541,80.0369685767098,7.047917234389801,0.00708494706050395,0.001,0.9126043757025861,1.0,0.1295917618589844,403
1332.0439380614525,0.1204185900193537,7.052083195118496,0.0,3.480201464056855,7.625499332519227,0.0,7.6229273712705,-0.0025719612487264953,7.049109058703473,0.0025719612487264953,7.040230885284897,189.20152091254752,242.917707641574,0,34.07313312169355,0.2427928104686077,530,81.32075471698114,7.049109133509291,0.009088719051074197,0.001,0.9144358915301285,1.0,0.1204185900193537,404
1319.817704261972,0.10933896368358499,7.054548641243546,0.0,3.347074722207474,7.6229273712705,0.0,7.620644128909954,-0.0022832423605461116,7.051757102042671,0.0022832423605461116,7.043217234113071,187.3890977443609,270.5307960768233,0,38.00555105791798,0.23425448174225613,536,83.02238805970148,7.051756535127731,0.09059621159232828,0.001,0.9005735370464373,1.0,0.10933896368358499,405
1330.520035273834,0.0989185758979502,7.057070471396853,0.0,3.194891252103645,7.620644128909954,0.0,7.618645658761686,-0.001998470148268261,7.054496667486461,0.001998470148268261,7.046346733702087,188.8276515151515,247.18095239583457,0,34.65269558275786,0.22430786316365658,532,84.58646616541353,7.054494370495911,0.008921193642687428,0.001,0.9016359926657495,1.0,0.0989185758979502,406
1319.4218942796745,0.10953049941470533,7.057772451216725,0.0,3.3531714015875353,7.618645658761686,0.0,7.6162801041613175,-0.002365554600368469,7.054992694610665,0.002365554600368469,7.0464218325207915,187.24812030075188,260.95799998012365,0,36.56447719723793,0.23523207489937095,536,82.83582089552239,7.054992062127704,0.006869688075971398,0.001,0.8996555144223845,1.0,0.10953049941470533,407
1320.5184952175914,0.10610206423967966,7.059992942745739,0.0,3.2884767319891077,7.6162801041613175,0.0,7.613828474827334,-0.002451629333983796,7.057307871856564,0.002451629333983796,7.048902821485044,187.33898305084745,265.92769136125867,0,37.26529774859735,0.23107535215994465,535,83.55140186915888,7.057307665602479,0.08075637360227164,0.001,0.9089398074841102,1.0,0.10610206423967966,408
1340.9991311197705,0.10554252542997575,7.061383188362689,0.0,3.2857208224798367,7.613828474827334,0.0,7.6111913810638665,-0.002637093763467213,7.058652702331902,0.002637093763467213,7.050291562168292,190.20267686424475,228.19523599825976,0,31.963307005790934,0.22950612048610497,527,83.68121442125236,7.058652512812313,0.006847581484421754,0.001,0.9061252835255071,1.0,0.10554252542997575,409
1340.519949025081,0.10456741137154157,7.063734383697055,0.0,3.2814346679727966,7.6111913810638665,0.0,7.608946873715671,-0.00224450734819559,7.061039727575849,0.00224450734819559,7.052666878003714,190.06857142857143,235.6815559114132,0,33.027074937262675,0.23009623773645296,529,83.5538752362949,7.061039549938634,0.09402642520134025,0.001,0.9011143139343802,1.0,0.10456741137154157,410
1346.6182370906038,0.09094818442391595,7.067489989292259,0.0,3.1009340426799534,7.608946873715671,0.0,7.606627823127446,-0.0023190505882251244,7.0650697945694505,0.0023190505882251244,7.05715433898773,190.81800766283524,222.55132104237373,0,31.13115595551148,0.21863427355029558,526,85.36121673003802,7.065069553151267,0.12555126898239646,0.001,0.8891486359088916,1.0,0.09094818442391595,411
1349.3906759045688,0.08786653402622457,7.0695892178165405,0.0,3.060217876841201,7.606627823127446,0.0,7.604437898124744,-0.0021899250027015427,7.067257610661034,0.0021899250027015427,7.059426418784776,191.14367816091954,218.98873418737878,0,30.60288920756409,0.21689050384339437,526,85.55133079847909,7.0672591129364335,0.08613475132040886,0.001,0.8860429292019318,1.0,0.08786653402622457,412
1344.8057891294616,0.08582201586780894,7.073086373630848,0.0,3.012592386522026,7.604437898124744,0.0,7.601073999071212,-0.0033638990535322932,7.0708239153572565,0.0033638990535322932,7.06312300279338,190.39846743295018,231.10969818022642,0,32.29317089633855,0.21361311263347005,526,86.12167300380229,7.070827062113105,0.010004525449555561,0.001,0.8986995013318712,1.0,0.08582201586780894,413
1348.585165691049,0.08786825407271615,7.074622760590247,0.0,3.045631874865863,7.601073999071212,0.0,7.598276096872879,-0.002797902198333091,7.072314113405781,0.002797902198333091,7.064517177355494,190.89635316698656,227.04976996450554,0,31.762627367036735,0.21603085193361088,525,85.71428571428571,7.072314841971308,0.009833518309779393,0.001,0.8974141421482237,1.0,0.08786825407271615,414
1352.591577911437,0.08155385898875009,7.075018426649878,0.0,2.9579950304950606,7.598276096872879,0.0,7.595898316696557,-0.002377780176321842,7.072783735040114,0.002377780176321842,7.065265384724448,191.4403846153846,219.62115997978603,0,30.697223374907935,0.20809576291463458,524,87.02290076335878,7.072781410096687,0.018075915442889993,0.001,0.8924115792128944,1.0,0.08155385898875009,415
1357.3889711399381,0.08275455023690641,7.078863803357553,0.0,2.991204815577933,7.595898316696557,0.0,7.59323367587863,-0.0026646408179269443,7.076631234638898,0.0026646408179269443,7.068978895139751,192.01926782273603,208.46292532928294,0,29.117190868766752,0.21230940996035852,523,86.23326959847036,7.0766315485948565,0.006113023392778457,0.001,0.8829551092276695,1.0,0.08275455023690641,416
1351.0550035116248,0.0927584339684342,7.080321944802142,0.0,3.1252978393781574,7.59323367587863,0.0,7.5907493601414116,-0.002484315737218523,7.077932047456754,0.002484315737218523,7.069889306162088,191.1017274472169,212.26388266628126,0,29.630080440011792,0.2226973872151164,525,84.57142857142857,7.077931523705718,0.08199963782016435,0.001,0.89443816421646,1.0,0.0927584339684342,417
1365.7107371890113,0.07730591355715877,7.08240956988746,0.0,2.8994038240010513,7.5907493601414116,0.0,7.5878619858129985,-0.002887374328413017,7.080289839328036,0.002887374328413017,7.072906123449198,193.09108527131784,193.88673780115766,0,27.04062114385396,0.20513062067356388,520,87.3076923076923,7.080290543539149,0.014643486976062438,0.001,0.890039860030487,1.0,0.07730591355715877,418
1355.8906462124464,0.08509654752026116,7.083431427420544,0.0,3.014642147263913,7.5878619858129985,0.0,7.585358853367194,-0.002503132445804468,7.081126505454258,0.002503132445804468,7.073417528871898,191.6903846153846,225.35125463892933,0,31.491792334947462,0.2130265510583725,524,86.25954198473282,7.081116130532907,0.004578216332160674,0.001,0.8928836930809223,1.0,0.08509654752026116,419
1351.4572840102078,0.08132182221260606,7.085234867756867,0.0,2.964853344401933,7.585358853367194,0.0,7.5825773470201625,-0.0027815063470315593,7.082980855606632,0.0027815063470315593,7.075450256151603,191.00574712643677,226.82926949044028,0,31.6706283897671,0.20835384328025439,526,87.07224334600761,7.082978414521628,0.0023095722410289574,0.001,0.8880153140055883,1.0,0.08132182221260606,420
1353.1802299313351,0.08551744483032567,7.08826563005841,0.0,3.0145012558055524,7.5825773470201625,0.0,7.579319234896035,-0.0032581121241275213,7.08596128089706,0.0032581121241275213,7.0782531084474964,191.17049808429118,225.06284040147713,0,31.37102848947647,0.21306690330859787,526,86.31178707224335,7.085951724498112,0.013721257822509107,0.001,0.8987137593467206,1.0,0.08551744483032567,421
1351.5608946677958,0.09182046745595211,7.0904904432822615,0.0,3.1043347774361463,7.579319234896035,0.0,7.577151678700553,-0.0021675561954817013,7.088115222327837,0.0021675561954817013,7.080140915416422,190.8927203065134,230.0029663081294,0,32.107935554160505,0.22082470429126674,526,84.9809885931559,7.088114945956278,0.06295175496808857,0.001,0.9022150106087824,1.0,0.09182046745595211,422
1342.4832916254454,0.0845097808238406,7.093826832402583,0.0,3.0117375377550943,7.577151678700553,0.0,7.574266238259758,-0.002885440440794973,7.09159020005088,0.002885440440794973,7.083864550636245,189.51140684410646,238.99375105026058,0,33.29564055202782,0.21471281573683562,530,86.0377358490566,7.091594342739903,0.03772613354562502,0.001,0.8915326806337163,1.0,0.0845097808238406,423
1352.1452857325526,0.09546833320749067,7.093893488461059,0.0,3.1588350904277407,7.574266238259758,0.0,7.571962115068792,-0.0023041231909664006,7.091437387862141,0.0023041231909664006,7.083319343986487,190.88888888888889,223.25173109660903,0,31.113115698965814,0.22445098216040166,526,84.4106463878327,7.091436218716067,0.003525143660430958,0.001,0.9026142590979594,1.0,0.09546833320749067,424
1366.405126533586,0.07654047023095757,7.094856489139797,0.0,2.890231567528168,7.571962115068792,0.0,7.569124771923282,-0.002837343145509763,7.092683485687865,0.002837343145509763,7.085399412692563,192.84496124031008,202.1057746051998,0,28.163889027503576,0.20155568324472298,520,88.07692307692308,7.092684002965023,0.020286781950160503,0.001,0.8920872653496068,1.0,0.07654047023095757,425
1355.5010704421193,0.08627579803723404,7.0982609550052205,0.0,3.033612229626741,7.569124771923282,0.0,7.566872915993942,-0.002251855929340074,7.095964810073025,0.002251855929340074,7.0881973946517505,191.23608445297504,223.0501743316421,0,31.06460241574236,0.21534254475100256,525,85.90476190476191,7.095965105608862,0.14100491379935745,0.001,0.8963116201613759,1.0,0.08627579803723404,426
1358.9003809570856,0.07666225086673056,7.100095291572302,0.0,2.9121703223233206,7.566872915993942,0.0,7.564262980088064,-0.0026099359058777694,7.097947443752225,0.0026099359058777694,7.090530732611271,191.65192307692308,224.11816575557953,0,31.235396528646394,0.20586790516592623,524,87.40458015267176,7.097945964179465,0.007086079377733117,0.001,0.8786725977941438,1.0,0.07666225086673056,427
1372.545753649556,0.07632069417177134,7.102485345066185,0.0,2.9001854403794223,7.564262980088064,0.0,7.561329524165755,-0.0029334559223093137,7.100348342793133,0.0029334559223093137,7.092977278515377,193.50679611650486,197.16750224087974,0,27.476688308723492,0.20465662460359232,519,87.47591522157995,7.100349022173974,0.10909855598006771,0.001,0.8842926922594173,1.0,0.07632069417177134,428
1355.8075232279823,0.08433927793151841,7.10543829139647,0.0,3.0101607927065093,7.561329524165755,0.0,7.558638466176205,-0.0026910579895496056,7.103199663968123,0.0026910579895496056,7.095506958479451,191.0826923076923,233.23822472993115,0,32.502705338016725,0.21412673145820327,524,86.06870229007633,7.103213192803695,0.0119146879208248,0.001,0.8942096752161224,1.0,0.08433927793151841,429
1369.4974693581253,0.07824556064058635,7.108460405688375,0.0,2.9148048039563723,7.558638466176205,0.0,7.555458036095765,-0.003180430080440111,7.106348257607462,0.003180430080440111,7.0988768657873775,192.91860465116278,201.79997849423012,0,28.04213957335373,0.20791348305275037,520,86.92307692307692,7.10634656583356,0.2164504974892884,0.001,0.8971523904450576,1.0,0.07824556064058635,430
1359.5697132222251,0.08514859127145732,7.109723043431847,0.0,3.013602183919822,7.555458036095765,0.0,7.552578079863304,-0.0028799562324612893,7.107456506219139,0.0028799562324612893,7.099720952360315,191.4923076923077,227.30503069537576,0,31.642108301304443,0.21445266912581773,524,86.06870229007633,7.107450807492244,0.015217702819624142,0.001,0.9018818881148541,1.0,0.08514859127145732,431
1375.2753408344993,0.06462843326709797,7.113197552317111,0.0,2.7115504844078973,7.552578079863304,0.0,7.5498523327172204,-0.0027257471460835347,7.11135766063878,0.0027257471460835347,7.104470578284711,193.5817120622568,199.20502936504508,0,27.694661866531746,0.19227194964210295,518,89.1891891891892,7.111355048741691,0.06852835905772621,0.001,0.8911874505681293,1.0,0.06462843326709797,432
1373.0888984155067,0.07611492029556977,7.114449368143102,0.0,2.8984266216928507,7.5498523327172204,0.0,7.546574306585787,-0.0032780261314337977,7.112321847796785,0.0032780261314337977,7.104946223219115,193.2601941747573,188.47732959918753,0,26.170432214474282,0.2049258900140784,519,87.47591522157995,7.112322523867946,0.04309115430803941,0.001,0.8867912189122703,1.0,0.07611492029556977,433
1373.896905987371,0.06727963059610394,7.118120813854237,0.0,2.7635917882850007,7.546574306585787,0.0,7.543587742458872,-0.0029865641269148924,7.116192669800865,0.0029865641269148924,7.1091844636657475,193.25581395348837,200.98022663381494,0,27.93494076976624,0.19533023439910868,520,88.84615384615384,7.11619276313212,0.023485368641610396,0.001,0.8845977063771592,1.0,0.06727963059610394,434
1370.2095865885974,0.07141416986936434,7.119949926363316,0.0,2.829766451531084,7.543587742458872,0.0,7.541326879028438,-0.002260863430433524,7.117956046375787,0.002260863430433524,7.110725716592817,192.6963249516441,212.0539025593035,0,29.4627366204035,0.20168842285472238,521,87.90786948176583,7.117956332658075,0.011364131370415854,0.001,0.8847817459972461,1.0,0.07141416986936434,435
1379.4947067883204,0.06547707324721642,7.121344983128252,0.0,2.7380234982769873,7.541326879028438,0.0,7.538173966228351,-0.0031529128000871154,7.119443014014135,0.0031529128000871154,7.112511309604309,193.9571150097466,197.7224928625826,0,27.461724436490854,0.19301802785105096,517,89.16827852998065,7.119439612202529,0.10601008634742139,0.001,0.8830891864813464,1.0,0.06547707324721642,436
1372.7956655234577,0.0664104241774961,7.125049879528192,0.0,2.7546326627539464,7.538173966228351,0.0,7.5350829713702945,-0.0030909948580566393,7.123147166485992,0.0030909948580566393,7.116146488610116,192.91666666666666,212.56941672923034,0,29.529430092740824,0.19538133915766734,520,88.84615384615384,7.123147249748327,0.022506486172604766,0.001,0.8829279072532921,1.0,0.0664104241774961,437
1382.080898831035,0.07316569333919659,7.125533896119096,0.0,2.84526999596082,7.5350829713702945,0.0,7.53239714429138,-0.0026858270789142935,7.123521929112496,0.0026858270789142935,7.116242915683142,194.21832358674465,185.05603026219853,0,25.67405330628657,0.2030571114012647,517,87.62088974854933,7.123522292059495,0.013120670895265946,0.001,0.8958157024737787,1.0,0.07316569333919659,438
1375.8550203058571,0.07387483867825397,7.12887214831612,0.0,2.8785457857185857,7.53239714429138,0.0,7.529869534631594,-0.0025276096597863784,7.126819887422881,0.0025276096597863784,7.1194418121327185,193.25631067961166,198.04462620987033,0,27.453691529955034,0.2057576431034737,519,87.28323699421965,7.126820477197845,0.004396476512352296,0.001,0.8797036340402686,1.0,0.07387483867825397,439
1375.6659827303774,0.06385060761002251,7.130949751344172,0.0,2.7177123596629555,7.529869534631594,0.0,7.527251458824639,-0.0026180758069545007,7.129097659888162,0.0026180758069545007,7.122195478946285,193.1531007751938,207.96524887734094,0,28.879826689403785,0.19267062773575597,520,89.23076923076924,7.129094870366378,0.014905326581944132,0.001,0.880977259622496,1.0,0.06385060761002251,440
1390.4234591003546,0.055149795253651525,7.134583642783102,0.0,2.581658886487831,7.527251458824639,0.0,7.524116436483725,-0.0031350223409143396,7.132901720587198,0.0031350223409143396,7.126441774358812,195.10588235294117,175.1192694932839,0,24.281691737463802,0.18024221448996125,514,90.85603112840467,7.132901299040347,0.12867051814989391,0.001,0.8750048651622964,1.0,0.055149795253651525,441
1395.515856273147,0.05540965235391376,7.136596197735899,0.0,2.583284867761477,7.524116436483725,0.0,7.521337819565326,-0.0027786169183992016,7.134911073044491,0.0027786169183992016,7.128449077163299,195.76817288801573,157.06188915518695,0,21.715097751001075,0.18025739365048654,513,90.83820662768031,7.134910641082017,0.010402200156713755,0.001,0.8782646191328545,1.0,0.05540965235391376,442
1383.1538538136886,0.05428930257716553,7.138927869583644,0.0,2.5774107757788025,7.521337819565326,0.0,7.518496534454009,-0.0028412851113168713,7.13725759437151,0.0028412851113168713,7.130801084945538,193.96491228070175,195.85400309900834,0,27.105143927518384,0.1802836689052214,517,90.9090909090909,7.137257197193446,0.01998794416385538,0.001,0.8667835089497882,1.0,0.05428930257716553,443
1388.7819518604151,0.058707520363353444,7.140035554156477,0.0,2.6328964238460113,7.518496534454009,0.0,7.516281722394216,-0.0022148120597931253,7.1383016152376,0.0022148120597931253,7.131653617431258,194.73581213307241,179.3913221625942,0,24.844145681306532,0.18585616975238614,515,90.09708737864077,7.138300674187297,0.047541747713966284,0.001,0.8844949718359382,1.0,0.058707520363353444,444
1372.5312757010142,0.06198794835429122,7.142825311084631,0.0,2.693169546608462,7.516281722394216,0.0,7.513379755508662,-0.002901966885553442,7.141053802174835,0.002901966885553442,7.134155056023447,192.3907156673114,220.19350329746885,0,30.48838683799103,0.1935186156833871,521,89.0595009596929,7.141051559614738,0.0603570083979727,0.001,0.8797361239172691,1.0,0.06198794835429122,445
1395.3202959900661,0.04771297316232382,7.144838628732497,0.0,2.4748833415562657,7.513379755508662,0.0,7.510643226364466,-0.002736529144196531,7.14329187746806,0.002736529144196531,7.137183273926438,195.50196078431372,170.84383532453109,0,23.62274983740917,0.16983909257854907,514,92.21789883268482,7.143288430648563,0.03299078747460971,0.001,0.8563600205030402,1.0,0.04771297316232382,446
1405.6151771870138,0.050165318229114075,7.148274362759928,0.0,2.5008555749619057,7.510643226364466,0.0,7.507690123930211,-0.0029531024342546175,7.14671575607364,0.0029531024342546175,7.14048692361579,196.85573122529644,137.43346315626567,0,18.968690053109153,0.17404645055387877,510,91.56862745098039,7.1467156591738625,0.029830654992129228,0.001,0.8749065028139009,1.0,0.050165318229114075,447
1391.1805308315563,0.0489427347083233,7.149935376721641,0.0,2.4772594311597915,7.507690123930211,0.0,7.50498596863029,-0.002704155299920963,7.1483851721648515,0.002704155299920963,7.142268767831275,194.78277886497065,190.63118492269695,0,26.41179569746817,0.17006801489810777,515,92.23300970873787,7.148381606574699,0.06849998362733094,0.001,0.8779934138010924,1.0,0.0489427347083233,448
1390.0586625860321,0.04732908345663048,7.1509438999803585,0.0,2.4571217979829374,7.50498596863029,0.0,7.501762372714327,-0.0032235959159629957,7.149397100976923,0.0032235959159629957,7.14339835024851,194.59295499021528,192.10366813542404,0,26.57041505582249,0.1659759564810094,515,92.81553398058252,7.149394517577602,0.019158174284965045,0.001,0.8696854191083783,1.0,0.04732908345663048,449
1383.9346981741596,0.062490993501723664,7.152982673438805,0.0,2.695774404563907,7.501762372714327,0.0,7.499085977608976,-0.002676395105351226,7.1511693500806315,0.002676395105351226,7.144318337629765,193.71650485436894,197.93161842253164,0,27.32005947870318,0.19155066316999372,519,89.40269749518305,7.151167177802377,0.26142966254640126,0.001,0.8881645096391307,1.0,0.062490993501723664,450
1387.4115925676945,0.05556690880502929,7.1561770270991625,0.0,2.5976080992442423,7.499085977608976,0.0,7.49655899967009,-0.0025269779388858993,7.1545075908462445,0.0025269779388858993,7.1479374801695466,194.09922178988327,201.7313780388323,0,27.897601102143376,0.18415518264279346,518,90.34749034749035,7.154507016758757,0.007697563682946875,0.001,0.8738732877396149,1.0,0.05556690880502929,451
1393.6605892754387,0.05349988939581283,7.157699696906995,0.0,2.549533997529922,7.49655899967009,0.0,7.493589387153423,-0.002969612516666942,7.1560780395690236,0.002969612516666942,7.149687500742256,194.92759295499022,184.4773196138239,0,25.502631034957073,0.1787589480670299,515,91.06796116504854,7.156077788638136,0.01623738589167124,0.001,0.8869673938772384,1.0,0.05349988939581283,452
1395.7628153576181,0.05961564363311963,7.1594226965528955,0.0,2.659903804226521,7.493589387153423,0.0,7.490552190608506,-0.0030371965449171867,7.157663708601744,0.0030371965449171867,7.150911253726898,195.17681728880157,165.74789451450735,0,22.84620513960597,0.18904450514174917,513,89.66861598440545,7.157662321399392,0.01475899585411466,0.001,0.8802596292323867,1.0,0.05961564363311963,453
1405.0696284605467,0.046989884469527836,7.161967836926439,0.0,2.452069221259223,7.490552190608506,0.0,7.487741214365377,-0.002810976243129204,7.160432660533389,0.002810976243129204,7.1544404663991665,196.39250493096648,154.88412743114662,0,21.361585621709924,0.16596006707924763,511,92.75929549902152,7.1604302659693015,0.008253884355173192,0.001,0.8725371424325227,1.0,0.046989884469527836,454
1408.752529721989,0.05325921082008605,7.164303507952625,0.0,2.553037247582092,7.487741214365377,0.0,7.484527585305656,-0.0032136290597204464,7.162672799947864,0.0032136290597204464,7.1562771606418725,196.85798816568047,137.52983058231337,0,18.953580539885102,0.17884378217245384,511,90.99804305283757,7.16267253490066,0.017292526950024648,0.001,0.8817717871340556,1.0,0.05325921082008605,455
1392.7801577680532,0.05396769297658173,7.165713974906098,0.0,2.568800063574523,7.484527585305656,0.0,7.481420892968155,-0.003106692337500938,7.164049120495507,0.003106692337500938,7.157626210680889,194.587890625,190.3946014265115,0,26.29549795569647,0.17931913137522718,516,91.08527131782945,7.164048780162087,0.009262223537200938,0.001,0.8788399425935921,1.0,0.05396769297658173,456
1394.4169195503268,0.057281954479572836,7.1677642918489815,0.0,2.6226798996283724,7.481420892968155,0.0,7.479048813000075,-0.0023720799680804205,7.166008665797151,0.0023720799680804205,7.159445693679169,194.7651663405088,173.29113547703443,0,23.860890876627863,0.18286821484249755,515,90.67961165048544,7.1660079002547645,0.010503236665762533,0.001,0.8816380495339812,1.0,0.057281954479572836,457
1400.2400655413196,0.051209074237364725,7.170048199122494,0.0,2.5209307030264863,7.479048813000075,0.0,7.47557906372658,-0.003469749273494749,7.168433786896456,0.003469749273494749,7.162192247264019,195.5088408644401,170.94519619777944,0,23.55853013817577,0.17376424580044586,513,91.81286549707602,7.1684336478869914,0.014200317465516936,0.001,0.8808042181153065,1.0,0.051209074237364725,458
1419.5383656560432,0.04437805330593322,7.1720599353633006,0.0,2.415771978186124,7.47557906372658,0.0,7.472626694668059,-0.0029523690585211426,7.170563862140207,0.0029523690585211426,7.164719150662079,198.13095238095238,107.34380555370176,0,14.703643670471907,0.16128532006427984,508,93.30708661417323,7.170562610798257,0.005095690619558253,0.001,0.8645674751704836,1.0,0.04437805330593322,459
1392.0795179510274,0.0571393404076431,7.174070060454588,0.0,2.638317497853877,7.472626694668059,0.0,7.469548819315617,-0.0030778753524423053,7.172293439531995,0.0030778753524423053,7.165678347054501,194.26705653021443,196.49294360000408,0,27.10050650337544,0.1843856171974726,517,90.52224371373308,7.172292483036921,0.0036736600569988913,0.001,0.8673110356680065,1.0,0.0571393404076431,460
1403.3811804621369,0.0520120515030261,7.17606539923975,0.0,2.5475211435803313,7.469548819315617,0.0,7.466427903769602,-0.003120915546015013,7.174404676339974,0.003120915546015013,7.168091754401214,195.78346456692913,158.28736093373902,0,21.76621402624136,0.17565359137808284,512,91.6015625,7.17440445098381,0.0076360183810211734,0.001,0.8704291915208311,1.0,0.0520120515030261,461
1393.9427305426104,0.05543695646782387,7.178895179948937,0.0,2.6075875735179013,7.466427903769602,0.0,7.463437393558796,-0.0029905102108056525,7.177174387559788,0.0029905102108056525,7.170633332412128,194.39961013645225,193.10519044535408,0,26.62259076478645,0.18261787579039568,517,90.71566731141199,7.177173760507401,0.08721983786121387,0.001,0.8703265455903031,1.0,0.05543695646782387,462
1372.6934844346924,0.07040050636316952,7.179549144520228,0.0,2.827208918113679,7.463437393558796,0.0,7.461004890387832,-0.0024325031709642175,7.177554431098531,0.0024325031709642175,7.170324501090302,191.44230769230768,226.25610799591269,0,31.17457880878787,0.20192427848722005,524,88.16793893129771,7.177554702407653,0.10573408500231755,0.001,0.892904096301608,1.0,0.07040050636316952,463
