ReturnsStd,DeltaOmega,RewardStd,Wins,TimestepsStd,NormDeltaVar,Traj,ConfortViolation,Theta,NormDeltaOmega,TimestepsMean,ReturnsMean,OmegaBefore,RewardMean,Omega,ITERATIONS
54.58305597893911,0.0021835280920057265,2.4701251061434113,0.0,0.0,0.14763986451545463,20,0,0.2041932661467005,0.0021835280920057265,500.0,1199.3,0.9315857323822906,2.3986,0.9337692604742963,27
62.43997117231878,0.0022859169220864617,2.5235591928861107,0.0,0.0,0.172450429025222,20,0,0.20616187585952325,0.0022859169220864617,500.0,1228.5,0.9337692604742963,2.457,0.9360551773963828,28
77.35702941556119,0.002316933326040105,2.4740049393645114,0.0,0.0,0.1343753947234525,20,0,0.20770555455240877,0.002316933326040105,500.0,1206.7,0.9360551773963828,2.4134,0.9383721107224229,29
60.65113354258105,0.0025431883281400447,2.5375378302598763,0.0,0.0,0.10364513036648404,20,0,0.20890202428453097,0.0025431883281400447,500.0,1238.8,0.9383721107224229,2.4776,0.9409152990505629,30
72.5017930812749,0.0023484029056227707,2.5012911146046157,0.0,0.0,0.05831215840683868,20,0,0.20822825106375684,0.0023484029056227707,500.0,1216.3,0.9409152990505629,2.4326,0.9432637019561857,31
77.31752712031083,0.0023399698484254383,2.507448105145947,0.0,0.0,0.2637495081665229,20,0,0.20520075287781692,0.0023399698484254383,500.0,1224.0,0.9432637019561857,2.448,0.9456036718046111,32
55.07621991386119,0.002219770017356959,2.5176303064588335,0.0,0.0,0.2607072929353329,20,0,0.20224038684816428,0.002219770017356959,500.0,1222.9,0.9456036718046111,2.4458,0.9478234418219681,33
48.05996254680189,0.0024980397909042384,2.528713317084402,0.0,0.0,0.26161145375723294,20,0,0.19930191886336185,0.0024980397909042384,500.0,1216.8,0.9478234418219681,2.4336,0.9503214816128723,34
63.02213896719152,0.002663922458426393,2.511414573502352,0.0,0.0,0.06199326615458389,20,0,0.19861031755053668,0.002663922458426393,500.0,1216.1,0.9503214816128723,2.4322,0.9529854040712987,35
48.72822590655235,0.002789300541635953,2.493151932795111,0.0,0.0,0.007696652148869276,20,0,0.1985245792389686,0.002789300541635953,500.0,1209.4,0.9529854040712987,2.4188,0.9557747046129347,36
67.22640850142153,0.002541166641694903,2.57281199468597,0.0,0.0,0.23243815975498094,20,0,0.19594840442561973,0.002541166641694903,500.0,1253.1,0.9557747046129347,2.5062,0.9583158712546296,37
54.509723903171626,0.00224092323496361,2.5266657159189063,0.0,0.0,0.3235583669332449,20,0,0.1924045377695464,0.00224092323496361,500.0,1224.7,0.9583158712546296,2.4494,0.9605567944895932,38
65.29402729193536,0.002168818396670158,2.5313537168874682,0.0,0.0,0.2628021532125935,20,0,0.18956221495463774,0.002168818396670158,500.0,1229.7,0.9605567944895932,2.4594,0.9627256128862633,39
73.95295802062282,0.0016479989584969879,2.4983884725958854,0.0,0.0,0.25760679789199514,20,0,0.18680741080938268,0.0016479989584969879,500.0,1212.4,0.9627256128862633,2.4248,0.9643736118447603,40
75.1448601036691,0.0019309819176793752,2.56994143902152,0.0,0.0,0.015695635699277233,20,0,0.18664056511517188,0.0019309819176793752,500.0,1250.5,0.9643736118447603,2.501,0.9663045937624397,41
63.8043101992334,0.0019273097183688526,2.499690852885612,0.0,0.0,0.05840100563911932,20,0,0.18726195333077889,0.0019273097183688526,500.0,1212.1,0.9663045937624397,2.4242,0.9682319034808086,42
57.79022408677786,0.001538113339023206,2.532301648698275,0.0,0.0,0.15253080907007543,20,0,0.18564236782344035,0.001538113339023206,500.0,1229.7,0.9682319034808086,2.4594,0.9697700168198318,43
74.79679137503159,0.0012508332089148366,2.566468203582503,0.0,0.0,0.18329422343804325,20,0,0.18371046625065912,0.0012508332089148366,500.0,1246.8,0.9697700168198318,2.4936,0.9710208500287466,44
61.2975529691031,0.0013701622730781793,2.57235144566212,0.0,0.0,0.2077652845223028,20,0,0.18153952352458444,0.0013701622730781793,500.0,1260.1,0.9710208500287466,2.5202,0.9723910123018248,45
68.57667241854186,0.0012877955814432074,2.525095768480871,0.0,0.0,0.04951566117943784,20,0,0.18102508915608814,0.0012877955814432074,500.0,1222.2,0.9723910123018248,2.4444,0.973678807883268,46
63.94216136478341,0.0010263764461672098,2.6216323159436374,0.0,0.0,0.0522448153931947,20,0,0.1804835326240237,0.0010263764461672098,500.0,1269.0,0.973678807883268,2.538,0.9747051843294352,47
65.95293776625876,0.0008065812685444929,2.5786141937094813,0.0,0.0,0.11382719297927579,20,0,0.17930800514158185,0.0008065812685444929,500.0,1256.1,0.9747051843294352,2.5122,0.9755117655979797,48
73.31432329361023,0.0008564971080518013,2.587071541337812,0.0,0.0,0.17987313003394334,20,0,0.1774626141358798,0.0008564971080518013,500.0,1253.9,0.9755117655979797,2.5078,0.9763682627060315,49
66.15701021055894,0.0010265340528357036,2.6262473227021097,0.0,0.0,0.02849871938555637,20,0,0.17717160514112143,0.0010265340528357036,500.0,1277.5,0.9763682627060315,2.555,0.9773947967588672,50
46.628210345240575,0.0007631130929234287,2.566430665340484,0.0,0.0,0.01709520112167695,20,0,0.1769972206534112,0.0007631130929234287,500.0,1247.1,0.9773947967588672,2.4942,0.9781579098517906,51
61.45534964508786,0.0009642075363738289,2.5946899313790848,0.0,0.0,0.020050246878746236,20,0,0.17720176259282205,0.0009642075363738289,500.0,1259.8,0.9781579098517906,2.5196,0.9791221173881645,52
53.66665631469879,0.001052708921022938,2.6056961526624702,0.0,0.0,0.07757293754402994,20,0,0.17799486726898384,0.001052708921022938,500.0,1261.7,0.9791221173881645,2.5234,0.9801748263091874,53
56.22197079434338,0.0008562674271307413,2.5806565908698507,0.0,0.0,0.06883647645511815,20,0,0.17870097702636156,0.0008562674271307413,500.0,1251.7,0.9801748263091874,2.5034,0.9810310937363181,54
67.45213117463376,0.0009581142801008413,2.6048622151660923,0.0,0.0,0.12550108827647577,20,0,0.1799939771090804,0.0009581142801008413,500.0,1261.1,0.9810310937363181,2.5222,0.981989208016419,55
56.633823815808164,0.0009208342250260904,2.571079765390409,0.0,0.0,0.0934289369957213,20,0,0.18096128064745565,0.0009208342250260904,500.0,1243.9,0.981989208016419,2.4878,0.9829100422414451,56
61.19182951996124,0.0007749726466922402,2.539836561670849,0.0,0.0,0.02235567185448417,20,0,0.18119333656786266,0.0007749726466922402,500.0,1223.4,0.9829100422414451,2.4468,0.9836850148881373,57
51.21679412067881,0.000920231427373186,2.561643191391026,0.0,0.0,0.04014934553946503,20,0,0.18161067570473316,0.000920231427373186,500.0,1240.2,0.9836850148881373,2.4804,0.9846052463155105,58
60.449896608679154,0.0008240187542635224,2.600966581869133,0.0,0.0,0.03701923501342108,20,0,0.1819961407772084,0.0008240187542635224,500.0,1263.9,0.9846052463155105,2.5278,0.985429265069774,59
51.159652070748095,0.0007801687648297806,2.5421945716250747,0.0,0.0,0.03616736664146458,20,0,0.18237334975220257,0.0007801687648297806,500.0,1226.3,0.985429265069774,2.4526,0.9862094338346038,60
67.75920601659969,0.0005932345272664508,2.581547373185315,0.0,0.0,0.024918862027661248,20,0,0.1821133924638128,0.0005932345272664508,500.0,1257.3,0.9862094338346038,2.5146,0.9868026683618702,61
85.10528773231427,0.0004836891218708006,2.5939186648775245,0.0,0.0,0.07654699864376724,20,0,0.1813166443678793,0.0004836891218708006,500.0,1265.7,0.9868026683618702,2.5314,0.987286357483741,62
69.03412199774833,0.0005300361772222484,2.6031180610951936,0.0,0.0,0.09405045959296743,20,0,0.18034142838920364,0.0005300361772222484,500.0,1259.7,0.987286357483741,2.5194,0.9878163936609633,63
47.67085063222598,0.0004811729632836492,2.567360909572318,0.0,0.0,0.1487426000596912,20,0,0.17880746520941435,0.0004811729632836492,500.0,1239.3,0.9878163936609633,2.4786,0.988297566624247,64
58.90636637919538,0.00044266616068167064,2.578205236205993,0.0,0.0,0.16892186584359337,20,0,0.17707779540719726,0.00044266616068167064,500.0,1253.8,0.988297566624247,2.5076,0.9887402327849286,65
76.68239693697635,0.0003396988472412765,2.595324095368438,0.0,0.0,0.41185986636086724,20,0,0.17291566136911413,0.0003396988472412765,500.0,1261.1,0.9887402327849286,2.5222,0.9890799316321699,66
59.01728560345689,0.0004078010606358706,2.5772076672243545,0.0,0.0,0.45312781147602976,20,0,0.16842630215185475,0.0004078010606358706,500.0,1249.6,0.9890799316321699,2.4992,0.9894877326928058,67
70.65861589360493,0.0003476879356697493,2.638589198795447,0.0,0.0,0.6102396919083688,20,0,0.16252787862837698,0.0003476879356697493,500.0,1277.6,0.9894877326928058,2.5552,0.9898354206284755,68
75.78100025732044,0.000298435762174587,2.6202753748413548,0.0,0.0,0.5332707927979037,20,0,0.15751072474894962,0.000298435762174587,500.0,1261.8,0.9898354206284755,2.5236,0.9901338563906501,69
96.52336504701854,0.0003428851962699042,2.653226232344313,0.0,0.0,0.32213805682680885,20,0,0.15454141745115577,0.0003428851962699042,500.0,1295.8,0.9901338563906501,2.5916,0.99047674158692,70
76.02861303483051,0.000252806142225781,2.658262402397476,0.0,0.0,0.3981821873584721,20,0,0.15093457241631406,0.000252806142225781,500.0,1285.5,0.99047674158692,2.571,0.9907295477291458,71
54.868570238343196,0.00028763852456925587,2.6566163140355816,0.0,0.0,0.36135200267135303,20,0,0.14772152101397162,0.00028763852456925587,500.0,1291.2,0.9907295477291458,2.5824,0.991017186253715,72
83.08814596559488,0.00027749529885279234,2.663266896125884,0.0,0.0,0.31233087785421176,20,0,0.1449900977658649,0.00027749529885279234,500.0,1289.4,0.991017186253715,2.5788,0.9912946815525678,73
49.59032163638385,0.0003858194366017642,2.7076188801232717,0.0,0.0,0.359723515596027,20,0,0.14189632408775,0.0003858194366017642,500.0,1320.0,0.9912946815525678,2.64,0.9916805009891696,74
71.44585362356587,0.0002578908771602162,2.663685799789457,0.0,0.0,0.3386747477215124,20,0,0.13903412294775375,0.0002578908771602162,500.0,1289.3,0.9916805009891696,2.5786,0.9919383918663298,75
50.51049395917644,0.0003278281281773321,2.6920873017047566,0.0,0.0,0.300599166485199,20,0,0.13653440468032138,0.0003278281281773321,500.0,1309.3,0.9919383918663298,2.6186,0.9922662199945071,76
60.01699759234878,0.00034916629196690696,2.6780288572007587,0.0,0.0,0.29354173645582904,20,0,0.13412999531460743,0.00034916629196690696,500.0,1299.4,0.9922662199945071,2.5988,0.992615386286474,77
64.19182190902514,0.0003586058216634713,2.7379802701991847,0.0,0.0,0.20904074317790133,20,0,0.1324396283855071,0.0003586058216634713,500.0,1330.1,0.992615386286474,2.6602,0.9929739921081375,78
55.15895212927816,0.0002935353963927634,2.737547157584687,0.0,0.0,0.31966115820046426,20,0,0.1298896864497614,0.0002935353963927634,500.0,1341.7,0.9929739921081375,2.6834,0.9932675275045303,79
56.84461276145701,0.0002625698161582424,2.671567562312434,0.0,0.0,0.4051798716282704,20,0,0.12671770290553405,0.0002625698161582424,500.0,1301.3,0.9932675275045303,2.6026,0.9935300973206885,80
53.31519483224272,0.00020593198760376907,2.7065614421254134,0.0,0.0,0.3466552503175322,20,0,0.12405666835335365,0.00020593198760376907,500.0,1312.3,0.9935300973206885,2.6246,0.9937360293082923,81
60.98680185089229,0.00013410144187142592,2.742313760312631,0.0,0.0,0.26261249145935395,20,0,0.12207282969904686,0.00013410144187142592,500.0,1335.9,0.9937360293082923,2.6718,0.9938701307501637,82
80.06147637909258,5.990948776668503e-05,2.7317656122002854,0.0,0.0,0.3338135174884904,20,0,0.1195906029419542,5.990948776668503e-05,500.0,1330.4,0.9938701307501637,2.6608,0.9939300402379304,83
100.63875992876702,8.476406986523966e-05,2.7616940887795662,0.0,0.0,0.06752016424639251,20,0,0.11909385931955893,8.476406986523966e-05,500.0,1348.8,0.9939300402379304,2.6976,0.9940148043077957,84
54.57875044373955,9.736313592867418e-05,2.766166762868789,0.0,0.0,0.04610617966613262,20,0,0.11875568374483716,9.736313592867418e-05,500.0,1349.4,0.9940148043077957,2.6988,0.9941121674437243,85
71.61871263852765,0.00010413148326193777,2.7411282640547854,0.0,0.0,0.009258742669274511,20,0,0.11868787378675477,0.00010413148326193777,500.0,1341.4,0.9941121674437243,2.6828,0.9942162989269863,86
57.048312858488636,0.00018956134228431676,2.7038153117400605,0.0,0.0,0.016422281958330842,20,0,0.11880817167480609,0.00018956134228431676,500.0,1316.3,0.9942162989269863,2.6326,0.9944058602692706,87
78.07758961443417,0.0001967514421574723,2.763445320609764,0.0,0.0,0.13648771020078954,20,0,0.11781155933519902,0.0001967514421574723,500.0,1344.3,0.9944058602692706,2.6886,0.994602611711428,88
57.64512121593639,0.0002492966715792466,2.734438267725201,0.0,0.0,0.03186807124972901,20,0,0.11757990907256834,0.0002492966715792466,500.0,1342.8,0.994602611711428,2.6856,0.9948519083830073,89
77.58762787970772,0.00027508509100093725,2.7200428231923115,0.0,0.0,0.10133559415030291,20,0,0.11684591891417846,0.00027508509100093725,500.0,1322.4,0.9948519083830073,2.6448,0.9951269934740082,90
60.132852917519216,0.0002113688633725852,2.7645920928773564,0.0,0.0,0.18742126102626244,20,0,0.11549887085779927,0.0002113688633725852,500.0,1354.2,0.9951269934740082,2.7084,0.9953383623373808,91
68.90130622854693,0.00012993743712552686,2.765715234799129,0.0,0.0,0.2756702649035532,20,0,0.11354209859710379,0.00012993743712552686,500.0,1344.1,0.9953383623373808,2.6882,0.9954682997745063,92
68.18797547955211,0.00012989370803973,2.7448162051401543,0.0,0.0,0.14989053255428786,20,0,0.1124903162677473,0.00012989370803973,500.0,1336.0,0.9954682997745063,2.672,0.9955981934825461,93
68.94896663475095,0.00012643126499356505,2.7390275354585247,0.0,0.0,0.3666915888333797,20,0,0.10995305530513202,0.00012643126499356505,500.0,1330.2,0.9955981934825461,2.6604,0.9957246247475396,94
75.13314847655461,0.00012296342121842496,2.7580796145144175,0.0,0.0,0.24740588302486088,20,0,0.10826963057137239,0.00012296342121842496,500.0,1341.1,0.9957246247475396,2.6822,0.9958475881687581,95
61.739695496495614,0.00010079345150948438,2.7387626330151362,0.0,0.0,0.3253611906119005,20,0,0.10609027596068372,0.00010079345150948438,500.0,1330.9,0.9958475881687581,2.6618,0.9959483816202676,96
81.40092137070685,0.00010190089514738876,2.755486389006485,0.0,0.0,0.22582869802263872,20,0,0.10460042958797738,0.00010190089514738876,500.0,1346.3,0.9959483816202676,2.6926,0.9960502825154149,97
68.03315368259801,0.00013288737853223154,2.7479874162739537,0.0,0.0,0.11456192389857733,20,0,0.1038517233219381,0.00013288737853223154,500.0,1337.7,0.9960502825154149,2.6754,0.9961831698939472,98
84.57062137645673,7.968354370835318e-05,2.768007507215253,0.0,0.0,0.1424915135881264,20,0,0.10292710100909061,7.968354370835318e-05,500.0,1351.9,0.9961831698939472,2.7038,0.9962628534376555,99
52.078786468196434,9.404340339258521e-05,2.75285379197661,0.0,0.0,0.14290448109868947,20,0,0.10200712577246529,9.404340339258521e-05,500.0,1343.0,0.9962628534376555,2.686,0.9963568968410481,100
77.44262392248858,7.119320448323307e-05,2.809926518612186,0.0,0.0,0.1729629027395987,20,0,0.10090339936110257,7.119320448323307e-05,500.0,1373.2,0.9963568968410481,2.7464,0.9964280900455313,101
64.73978683931543,3.8420994053156576e-05,2.76412650940582,0.0,0.0,0.270119233389174,20,0,0.09920089643990614,3.8420994053156576e-05,500.0,1345.4,0.9964280900455313,2.6908,0.9964665110395845,102
65.2395585515414,1.924891876692314e-05,2.7951207487334067,0.0,0.0,0.2490319302778623,20,0,0.09765399762261749,1.924891876692314e-05,500.0,1375.0,0.9964665110395845,2.75,0.9964857599583514,103
64.03561509035421,-1.648964512868112e-05,2.7872734777915134,0.0,0.0,0.29699936569251406,20,0,0.09583729636550395,1.648964512868112e-05,500.0,1360.8,0.9964857599583514,2.7216,0.9964692703132227,104
91.33121043761547,8.203095928194237e-06,2.7924306186546515,0.0,0.0,0.19662706670769126,20,0,0.09465123695723979,8.203095928194237e-06,500.0,1365.9,0.9964692703132227,2.7318,0.9964774734091509,105
94.64856047505424,2.0822671102482815e-05,2.766693152483665,0.0,0.0,0.2918691684544399,20,0,0.09291490948832791,2.0822671102482815e-05,500.0,1348.5,0.9964774734091509,2.697,0.9964982960802534,106
56.520704171126525,-2.1570336234399967e-05,2.8170787635421197,0.0,0.0,0.40667581507296546,20,0,0.09054327969444344,2.1570336234399967e-05,500.0,1379.1,0.9964982960802534,2.7582,0.996476725744019,107
99.73043667807737,-1.0290000565960078e-05,2.7785338291984134,0.0,0.0,0.3077945437052634,20,0,0.08878468394941375,1.0290000565960078e-05,500.0,1358.8,0.996476725744019,2.7176,0.9964664357434531,108
75.35622071202882,-6.319206668270461e-06,2.779506258312796,0.0,0.0,0.303669806335499,20,0,0.0870799258411449,6.319206668270461e-06,500.0,1343.2,0.9964664357434531,2.6864,0.9964601165367848,109
77.42990378400324,-6.6789114901988356e-06,2.8089855749006616,0.0,0.0,0.25172401067705863,20,0,0.08568928853086563,6.6789114901988356e-06,500.0,1375.1,0.9964601165367848,2.7502,0.9964534376252946,110
57.05181855120834,2.7440144696466717e-05,2.7830267767306878,0.0,0.0,0.3218137194402999,20,0,0.08394077014958687,2.7440144696466717e-05,500.0,1350.7,0.9964534376252946,2.7014,0.9964808777699911,111
60.865753917946336,1.2192142385458737e-05,2.8006215310177134,0.0,0.0,0.370609101727041,20,0,0.08196732975406518,1.2192142385458737e-05,500.0,1367.6,0.9964808777699911,2.7352,0.9964930699123765,112
62.87916984184826,6.950764184598945e-05,2.802420660785957,0.0,0.0,0.3187776727909153,20,0,0.08030378451998821,6.950764184598945e-05,500.0,1371.9,0.9964930699123765,2.7438,0.9965625775542225,113
62.588816892476885,2.6252396028381142e-05,2.822430838833788,0.0,0.0,0.4169345051744102,20,0,0.0781745255859143,2.6252396028381142e-05,500.0,1384.8,0.9965625775542225,2.7696,0.9965888299502509,114
40.494937955255594,5.8705271773540346e-05,2.8680110460038333,0.0,0.0,0.39953329844035324,20,0,0.07618273592317726,5.8705271773540346e-05,500.0,1410.4,0.9965888299502509,2.8208,0.9966475352220244,115
80.55923286625811,5.215952948456337e-05,2.8317694750809075,0.0,0.0,0.2799460067677728,20,0,0.07481497825239494,5.215952948456337e-05,500.0,1392.9,0.9966475352220244,2.7858,0.996699694751509,116
83.51502858767397,1.4069505983815844e-05,2.810145021168837,0.0,0.0,0.35871201097192795,20,0,0.0730953822170399,1.4069505983815844e-05,500.0,1368.2,0.996699694751509,2.7364,0.9967137642574928,117
99.30276934708317,6.241015231245317e-05,2.8301105561444064,0.0,0.0,0.4622946400476664,20,0,0.0709329334125086,6.241015231245317e-05,500.0,1381.6,0.9967137642574928,2.7632,0.9967761744098053,118
84.06063287889285,6.539689403572968e-05,2.8191709348671994,0.0,0.0,0.39445932016487006,20,0,0.06913467156303281,6.539689403572968e-05,500.0,1364.1,0.9967761744098053,2.7282,0.996841571303841,119
66.47548420282473,8.324277686111436e-05,2.8638223338747815,0.0,0.0,0.41792671399393555,20,0,0.06727553918156653,8.324277686111436e-05,500.0,1407.1,0.996841571303841,2.8142,0.9969248140807021,120
77.70096524496978,1.2538709601717102e-05,2.835733019873345,0.0,0.0,0.4835216801359792,20,0,0.0651825400597275,1.2538709601717102e-05,500.0,1388.4,0.9969248140807021,2.7768,0.9969373527903038,121
79.19412857024187,4.693714510572988e-05,2.8287401506677847,0.0,0.0,0.4395681136999201,20,0,0.06333251970813748,4.693714510572988e-05,500.0,1377.7,0.9969373527903038,2.7554,0.9969842899354096,122
62.72631026929609,6.2645261768023985e-06,2.8671895577376816,0.0,0.0,0.5047676549313849,20,0,0.061268529317743126,6.2645261768023985e-06,500.0,1405.1,0.9969842899354096,2.8102,0.9969905544615864,123
69.82692890282374,1.8146297009469237e-06,2.841531277322141,0.0,0.0,0.40915179257841316,20,0,0.0596418240632431,1.8146297009469237e-06,500.0,1395.0,0.9969905544615864,2.79,0.9969923690912873,124
84.30296554688927,8.790649044465582e-06,2.8713547952142733,0.0,0.0,0.338652530849167,20,0,0.05832609531194232,8.790649044465582e-06,500.0,1407.1,0.9969923690912873,2.8142,0.9970011597403318,125
63.625466599467856,4.547464747894914e-05,2.871637163709928,0.0,0.0,0.2953369081243764,20,0,0.0572009299993168,4.547464747894914e-05,500.0,1415.0,0.9970011597403318,2.83,0.9970466343878107,126
71.48783113229831,2.6201464746411496e-05,2.8569493590191617,0.0,0.0,0.41552299123372904,20,0,0.05565237257614526,2.6201464746411496e-05,500.0,1399.7,0.9970466343878107,2.7994,0.9970728358525571,127
75.82420457874913,3.2846595001911894e-05,2.915581801287695,0.0,0.0,0.38678756854420016,20,0,0.054246434496464546,3.2846595001911894e-05,500.0,1441.3,0.9970728358525571,2.8826,0.997105682447559,128
67.6238863124562,5.169135436144945e-05,2.865341299042751,0.0,0.0,0.37127533531165824,20,0,0.05292843009560856,5.169135436144945e-05,500.0,1405.9,0.997105682447559,2.8118,0.9971573738019205,129
67.35755339974872,5.965160466403496e-05,2.898401656085643,0.0,0.0,0.393833029001847,20,0,0.051563423177270806,5.965160466403496e-05,500.0,1426.4,0.9971573738019205,2.8528,0.9972170254065845,130
73.4509360049278,5.6161913551067144e-05,2.9110112607133627,0.0,0.0,0.43621449490182584,20,0,0.0500904039122868,5.6161913551067144e-05,500.0,1434.4,0.9972170254065845,2.8688,0.9972731873201356,131
72.69793669699298,8.394196004957166e-05,2.919837248889054,0.0,0.0,0.370067779748112,20,0,0.04887208839947367,8.394196004957166e-05,500.0,1443.1,0.9972731873201356,2.8862,0.9973571292801852,132
84.27194076322202,0.0001036740906531497,2.9249400404110855,0.0,0.0,0.3968330716963564,20,0,0.04759691404774273,0.0001036740906531497,500.0,1451.2,0.9973571292801852,2.9024,0.9974608033708383,133
59.632206063502295,0.00010298769775307637,2.9244240458592867,0.0,0.0,0.3902872196838487,20,0,0.04637364938547696,0.00010298769775307637,500.0,1444.0,0.9974608033708383,2.888,0.9975637910685914,134
58.227484919065496,0.00011100810640796155,2.9237157454171223,0.0,0.0,0.32607556031297236,20,0,0.04537463092380017,0.00011100810640796155,500.0,1453.4,0.9975637910685914,2.9068,0.9976747991749993,135
68.05078985581284,8.953056703053797e-05,2.8551090417005094,0.0,0.0,0.2668034946966742,20,0,0.04457248899392639,8.953056703053797e-05,500.0,1394.7,0.9976747991749993,2.7894,0.9977643297420299,136
