DeltaOmega,RewardStd,TimestepsMean,OmegaBefore,ITERATIONS,ReturnsStd,NormDeltaOmega,TimestepsStd,ReturnsMean,RewardMean,Omega,Wins,ConfortViolation,Traj,NormDeltaVar
-0.012984911832551072,1.2031310898732779,65.768,0.2525039919952364,379,411.94563151513466,0.012984911832551072,41.10418684270496,644.2896493561193,9.796400215243269,0.2395190801626853,2.8000000000000003,0,250,0.1322627191148739
-0.010336713957548899,1.2269469374004982,64.228,0.2395190801626853,380,374.40718785603303,0.010336713957548899,37.398823724817866,628.7898829368063,9.789965169969582,0.2291823662051364,1.2,0,250,0.1217875638184053
-0.009339122644160452,1.2886362191848257,58.296,0.2291823662051364,381,323.3847966413881,0.009339122644160452,32.30455670644623,569.4939439496007,9.769005488362852,0.21984324356097595,0.8,0,250,0.11287450863310075
-0.006687861829862446,1.3335279473349972,54.76,0.21984324356097595,382,264.6800393006087,0.006687861829862446,26.47818724913018,534.0950390622339,9.753379091713548,0.2131553817311135,0.0,0,250,0.105017459114533
-0.005298027110613918,1.3299667242232842,54.848,0.2131553817311135,383,265.86171926594704,0.005298027110613918,26.564203281860344,535.0471571236371,9.755089650007971,0.2078573546204996,0.4,0,250,0.09974377678484082
-0.003809700394604626,1.2960224661175048,57.628,0.2078573546204996,384,318.4915574667199,0.003809700394604626,31.81737915039515,562.8801189557166,9.767476208713068,0.20404765422589496,0.8,0,250,0.09755428631553925
-0.0033571431719491285,1.330043602541893,55.072,0.20404765422589496,385,276.9565174064387,0.0033571431719491285,27.702325100973024,537.2765380664558,9.755892977673879,0.20069051105394584,0.0,0,250,0.09193832990524513
-0.0013760713852389583,1.3423417810540552,53.816,0.20069051105394584,386,266.4203214397616,0.0013760713852389583,26.622061227485748,524.7680792146429,9.751153545686092,0.19931443966870688,0.4,0,250,0.08514209350917669
0.0011838655818184052,1.3413580710168147,53.9,0.19931443966870688,387,273.7540279698008,0.0011838655818184052,27.35562099459634,525.6228881630418,9.751816106920998,0.20049830525052528,0.4,0,250,0.07776200022388628
0.0028719805010145594,1.315667992662726,56.096,0.20049830525052528,388,276.8156519035584,0.0028719805010145594,27.663528046870667,547.5586348820428,9.761099452403787,0.20337028575153984,0.4,0,250,0.07738205555138016
0.003703777966846955,1.3416166524891184,53.656,0.20337028575153984,389,265.3108224583656,0.003703777966846955,26.480665852655594,523.2184986631399,9.751351175323169,0.2070740637183868,0.8,0,250,0.07351774855601093
0.004106794662558116,1.2978864060966073,57.228,0.2070740637183868,390,324.7405495553915,0.004106794662558116,32.41616905187903,558.9581977011794,9.76721530896029,0.2111808583809449,1.2,0,250,0.07072661921886134
0.0046497704027209374,1.3153419841917948,56.116,0.2111808583809449,391,303.80297702004594,0.0046497704027209374,30.366931751495738,547.7106758649832,9.760329956963846,0.21583062878366585,0.4,0,250,0.06913421003474901
0.007054796867796975,1.2805272134747447,58.592,0.21583062878366585,392,342.19972716915305,0.007054796867796975,34.15168423372411,572.5945816386819,9.772572734139164,0.22288542565146283,1.6,0,250,0.06570422243518384
0.0059259558947498125,1.275956191760744,59.74,0.22288542565146283,393,344.8479020486602,0.0059259558947498125,34.47933294018317,583.9008404686509,9.77403482538753,0.22881138154621264,0.4,0,250,0.06449726360777153
0.00830689405194307,1.2858849625764726,58.552,0.22881138154621264,394,322.3232805310563,0.00830689405194307,32.20284608540059,572.0411201476832,9.769796422798253,0.2371182755981557,0.8,0,250,0.061696085670375565
0.007918657413414243,1.2602375364215919,61.028,0.2371182755981557,395,315.9095444291969,0.007918657413414243,31.560405827555513,596.7633986234006,9.77851803472833,0.24503693301156995,0.8,0,250,0.05831164014863554
0.008490092273809563,1.2888232466953957,58.5,0.24503693301156995,396,300.2293204273374,0.008490092273809563,30.009631787144606,571.4146531400314,9.767771848547545,0.2535270252853795,0.4,0,250,0.05441614739067672
0.01067924728030667,1.2440796226289697,62.656,0.2535270252853795,397,350.45022339773345,0.01067924728030667,35.02355869982375,612.9435742953444,9.78267962039301,0.2642062725656862,0.8,0,250,0.05702746142037481
0.009125237183840562,1.2088958831988141,65.656,0.2642062725656862,398,379.5173808433777,0.009125237183840562,37.87909270296743,643.0161788184837,9.793715407860418,0.27333150974952675,2.0,0,250,0.056522607047430666
0.010385276089157958,1.1355307836939854,72.816,0.27333150974952675,399,445.6120639170896,0.010385276089157958,44.425917480677874,714.8297709031112,9.816932692033498,0.2837167858386847,4.3999999999999995,0,250,0.059673457216562587
0.0068186716511863255,1.142122632084489,71.648,0.2837167858386847,400,461.97819999182275,0.0068186716511863255,46.054186519794264,703.1830680085599,9.814413075152965,0.29053545748987103,4.8,0,250,0.06145422515971188
0.004238633849349194,1.144511142681535,72.84,0.29053545748987103,401,445.5321969597398,0.004238633849349194,44.475233557565495,714.8092498484448,9.813416390011602,0.2947740913392202,2.8000000000000003,0,250,0.06473750808004439
0.004572252062731985,1.1201468850384202,75.8,0.2947740913392202,402,460.3221792738662,0.004572252062731985,45.946490616803366,744.3893826526455,9.820440404388462,0.2993463434019522,3.2,0,250,0.06549393150417666
0.0065780548789585724,1.1282937184984256,74.676,0.2993463434019522,403,461.78386505519023,0.0065780548789585724,46.09428407080427,733.1205794217983,9.817352019682339,0.3059243982809108,3.2,0,250,0.07052941332244918
0.0033991743683303155,1.1337855616451489,73.008,0.3059243982809108,404,445.9363530753789,0.0033991743683303155,44.46319754583559,716.5804188838058,9.81509449490201,0.3093235726492411,4.3999999999999995,0,250,0.06914505846051115
0.001678147681476061,1.0704265967239925,78.696,0.3093235726492411,405,532.9477899237792,0.001678147681476061,53.07334155675522,773.9483906221855,9.834659838138982,0.31100172033071716,8.4,0,250,0.07692917795422943
-0.00039686154462842405,1.011279266422647,87.22,0.31100172033071716,406,573.2841902902857,0.00039686154462842405,57.11388272565612,859.2721937654646,9.851779336912,0.31060485878608873,9.6,0,250,0.07654900035126531
-0.00017498477271371549,1.0900799055171047,77.14,0.31060485878608873,407,513.6605798444424,0.00017498477271371549,51.1899247899428,758.156668659402,9.828320827837725,0.310429874013375,6.800000000000001,0,250,0.08495897522439218
-0.0013151139196169725,1.0570557166643384,80.384,0.310429874013375,408,538.8172177147766,0.0013151139196169725,53.66239413220398,790.8231493559216,9.838066647043211,0.30911476009375805,8.799999999999999,0,250,0.08906122544665317
-0.0005965965072481372,1.0575013585286177,80.668,0.30911476009375805,409,543.7226820303403,0.0005965965072481372,54.17362620316273,793.633238578826,9.838265961457157,0.3085181635865099,8.4,0,250,0.09095541843234932
-0.002407141588724737,1.0898173785716487,77.844,0.3085181635865099,410,506.1882062299414,0.002407141588724737,50.463409159508835,765.0858896919111,9.828450358305215,0.30611102199778517,6.0,0,250,0.09464707470684268
-0.005945523803346675,1.0281271230033355,85.456,0.30611102199778517,411,562.2380335667926,0.005945523803346675,56.030278100327145,841.527824961772,9.847498419792315,0.3001654981944385,8.4,0,250,0.09936229413295299
-0.0052181737351771895,1.0643069585360836,82.068,0.3001654981944385,412,519.9683560528011,0.0052181737351771895,51.86026779722604,807.3386495607405,9.83743541405591,0.2949473244592613,5.6000000000000005,0,250,0.10127432380723006
-0.007602081430564012,1.0785006883133172,77.848,0.2949473244592613,413,517.0850121572989,0.007602081430564012,51.49408602936846,765.472667578664,9.83291372390638,0.2873452430286973,8.0,0,250,0.101183554865008
-0.002260012785727017,1.1030156625640541,75.648,0.2873452430286973,414,505.7181913173585,0.002260012785727017,50.396786564224506,743.3474661926629,9.826399457919084,0.2850852302429703,6.4,0,250,0.10130763634393442
-0.004553626403851596,1.1149619616493247,75.268,0.2850852302429703,415,495.70368535073,0.004553626403851596,49.440835106215594,739.3526393463945,9.822934571748878,0.2805316038391187,4.8,0,250,0.10818153504157188
-0.0035612342725823143,1.1188040967063844,73.484,0.2805316038391187,416,491.5755356100719,0.0035612342725823143,48.97446011953577,721.7331849964669,9.821637159061384,0.27697036956653637,6.4,0,250,0.11208453955550197
-0.004024611235655784,1.1337782595746484,74.268,0.27697036956653637,417,433.17735531554945,0.004024611235655784,43.23309121494784,729.129388915603,9.81754441907151,0.2729457583308806,2.8000000000000003,0,250,0.11017220359772008
-0.0008740125503042262,1.1872275274561992,67.852,0.2729457583308806,418,407.32553529637386,0.0008740125503042262,40.65334052694809,664.9754958247121,9.800381651605141,0.27207174578057636,2.4,0,250,0.10215469135558411
0.0010904372189164402,1.1394745139018505,72.604,0.27207174578057636,419,447.69765166121806,0.0010904372189164402,44.64561774687411,712.6880628202991,9.816099151841483,0.2731621829994928,4.0,0,250,0.09829460641300211
0.0013479486346458236,1.1494357089285154,71.62,0.2731621829994928,420,457.2343584952753,0.0013479486346458236,45.61398469767797,702.795824813745,9.812843127809899,0.2745101316341386,3.5999999999999996,0,250,0.09933759685885245
0.0006123266760584278,1.1474988565357664,71.272,0.2745101316341386,421,454.0064780293449,0.0006123266760584278,45.25931965904923,699.4313164215321,9.813549730911607,0.27512245831019705,4.3999999999999995,0,250,0.09800790708208522
0.002951212171450446,1.164808354260302,70.268,0.27512245831019705,422,442.27051992299374,0.002951212171450446,44.140640865306885,689.1884606096922,9.807998813253432,0.2780736704816475,2.8000000000000003,0,250,0.09675914162551326
0.003311336516853225,1.1106037668731357,74.284,0.2780736704816475,423,485.70033480033885,0.003311336516853225,48.37209261547406,729.807923646003,9.82456415440745,0.2813850069985007,6.800000000000001,0,250,0.10054063208506589
0.00330566057329984,1.122637585868297,74.84,0.2813850069985007,424,468.9377515914616,0.00330566057329984,46.787844575274036,734.943632996704,9.820198196107748,0.28469066757180056,4.0,0,250,0.10314389803328024
0.0022619726860613754,1.1028360937684147,76.968,0.28469066757180056,425,488.4801800130692,0.0022619726860613754,48.72411082821317,756.326557000753,9.82650656117806,0.28695264025786194,4.8,0,250,0.0981079764445433
0.002722708471949331,1.0696627685133144,78.832,0.28695264025786194,426,534.2271640161009,0.002722708471949331,53.20244144773809,775.3995322884244,9.83610123158647,0.28967534872981127,8.4,0,250,0.1074851756241434
0.00045086305930130965,1.1289114252773693,72.752,0.28967534872981127,427,468.8284733926661,0.00045086305930130965,46.70685705546885,714.2908922124051,9.818161592978957,0.2901262117891126,5.6000000000000005,0,250,0.10990914723655358
0.0005362164839929351,1.0706164362259385,80.404,0.2901262117891126,428,517.6570975402926,0.0005362164839929351,51.59566632964439,790.8768985248918,9.836287977275905,0.2906624282731055,6.4,0,250,0.1157007511054996
0.001854692868503427,1.0708167260515713,79.68,0.2906624282731055,429,504.5041853501946,0.001854692868503427,50.25799040948613,783.6998316640086,9.835590256827418,0.29251712114160894,7.199999999999999,0,250,0.11020177775993562
0.004207521538747039,1.1112114833889615,75.776,0.29251712114160894,430,466.1274117207386,0.004207521538747039,46.47250610845083,744.3584078468944,9.823141995445711,0.296724642680356,4.8,0,250,0.10595696796757118
0.0035043373001390488,1.1850363156932198,67.24,0.296724642680356,431,426.6635898447144,0.0035043373001390488,42.5520669298214,658.8601638204691,9.798634203159859,0.300228979980495,3.5999999999999996,0,250,0.09744363828306173
0.0017671673558571355,1.0748118339365664,79.752,0.300228979980495,432,518.6812162651972,0.0017671673558571355,51.70402785083576,784.2838350744184,9.834033442100743,0.30199614733635216,6.4,0,250,0.09975564367671105
0.0030204678645018856,1.0794279066579957,79.38,0.30199614733635216,433,496.8744594693133,0.0030204678645018856,49.539273309163505,780.4441826056044,9.831748332144173,0.30501661520085405,6.0,0,250,0.10331636404983895
0.0033320485465905825,1.0806525974330108,78.528,0.30501661520085405,434,506.25489346356875,0.0033320485465905825,50.44530915754209,772.0753912101353,9.831848400699563,0.30834866374744463,6.800000000000001,0,250,0.10486897608882613
0.002333047762494267,1.007079776931564,87.576,0.30834866374744463,435,549.0200518744332,0.002333047762494267,54.66666465040646,862.8696505602977,9.852809566094567,0.3106817115099389,10.0,0,250,0.10337169081585043
0.0017292902757693462,1.0555450225362757,80.264,0.3106817115099389,436,530.7142699895006,0.0017292902757693462,52.83856833791014,789.6685719742703,9.83839046115656,0.31241100178570824,9.2,0,250,0.1041304775360607
0.0007827615644052655,1.0106243807140953,86.168,0.31241100178570824,437,555.0355650439013,0.0007827615644052655,55.24733275009754,848.8878337350923,9.851543887929305,0.3131937633501135,10.8,0,250,0.11079753592310622
0.003840080794298595,0.9617526960292254,91.484,0.3131937633501135,438,607.6987436643728,0.003840080794298595,60.46904781787125,902.4759676849842,9.864850331041321,0.3170338441444121,14.399999999999999,0,250,0.11256682728104585
0.0030271592436611483,0.9805488937205146,89.176,0.3170338441444121,439,585.8289904548776,0.0030271592436611483,58.28832665294141,879.2280265589333,9.859469213229271,0.32006100338807325,13.200000000000001,0,250,0.11876888642131679
0.0034941497566138846,1.0234591622349654,83.596,0.32006100338807325,440,573.2594189751825,0.0034941497566138846,57.06214843484251,823.2220146362307,9.847624463326364,0.32355515314468714,11.200000000000001,0,250,0.11389056409734126
0.0036465608783424197,0.9763676761075125,89.524,0.32355515314468714,441,590.0309036411078,0.0036465608783424197,58.71328149575699,882.6945201811996,9.859864619333358,0.32720171402302956,13.600000000000001,0,250,0.11429571912590629
0.00967365890402666,0.9084930556445946,96.932,0.32720171402302956,442,637.7524135669025,0.00967365890402666,63.41608136742604,957.4131094727849,9.877162438335997,0.3368753729270562,19.2,0,250,0.11340108651790663
0.010003922703325396,0.9143641562240209,98.98,0.3368753729270562,443,603.4469523416358,0.010003922703325396,60.02369198908044,977.491607426063,9.875647680602777,0.3468792956303816,16.400000000000002,0,250,0.11727469522275223
0.011391340467738875,0.8866548216836565,101.316,0.3468792956303816,444,649.2449670874344,0.011391340467738875,64.58588192476742,1001.1092185442895,9.881057469148896,0.3582706360981205,19.6,0,250,0.12172340029537543
0.01173679415015566,0.8494719876602214,106.672,0.3582706360981205,445,665.2939916675167,0.01173679415015566,66.1536122672073,1055.0088735793493,9.890213679122443,0.37000743024827615,22.400000000000002,0,250,0.13164908195866293
0.01494342340049093,0.8120938874689394,112.62,0.37000743024827615,446,654.5669649997081,0.01494342340049093,65.06036888920936,1114.6409244794525,9.897362142420995,0.3849508536487671,25.2,0,250,0.13617633187056416
0.020584141402249734,0.7684447311485801,117.176,0.3849508536487671,447,681.8161455506747,0.020584141402249734,67.74883780552992,1160.7379481503003,9.905935926728171,0.4055349950510168,30.4,0,250,0.14423650259585813
0.01954280354983129,0.7540405689228997,119.616,0.4055349950510168,448,677.8396717311741,0.01954280354983129,67.34267995855228,1185.1189761085743,9.907696095075696,0.4250777986008481,31.6,0,250,0.14745658594778588
0.014618576739483913,0.6471973730246172,132.396,0.4250777986008481,449,701.3157447525816,0.014618576739483913,69.62648335224176,1314.2784044678472,9.926873957429581,0.439696375340332,44.4,0,250,0.16592205929581222
0.008944863072710973,0.5868487367770588,141.524,0.439696375340332,450,692.4087461728236,0.008944863072710973,68.71705337105193,1406.3258061777833,9.937012847133936,0.448641238413043,51.2,0,250,0.1592457796529688
0.007344438559707123,0.5561724118285715,146.028,0.448641238413043,451,689.6549696982235,0.007344438559707123,68.44673269046523,1451.755059266482,9.941621190911894,0.4559856769727501,54.800000000000004,0,250,0.1704549374113453
0.0019267706764990455,0.543728220305177,150.164,0.4559856769727501,452,676.5322892653685,0.0019267706764990455,67.16881050011233,1492.992329674141,9.942411827562804,0.45791244764924915,55.60000000000001,0,250,0.17605231463315574
-0.0018323053054766225,0.5872582530149667,141.3,0.45791244764924915,453,693.4250507904196,0.0018323053054766225,68.82402196907705,1403.9242291260014,9.93576949133759,0.45608014234377253,51.2,0,250,0.1558247306798172
0.007950932799092314,0.5495852200421444,148.252,0.45608014234377253,454,664.0823120195689,0.007950932799092314,65.88053199542335,1473.9125542766144,9.941940441117923,0.46403107514286485,55.2,0,250,0.16808746627319213
0.012606378160389176,0.5824810546001861,141.272,0.46403107514286485,455,699.3692578262841,0.012606378160389176,69.4135866815712,1403.7025185238872,9.93616936494059,0.476637453303254,52.0,0,250,0.16629144627466086
0.02231553624860766,0.6037012431172322,142.38,0.476637453303254,456,672.0227453794745,0.02231553624860766,66.70474945609195,1414.1066129168928,9.931918899542723,0.4989529895518617,48.0,0,250,0.16965260071989874
0.029770580035245187,0.49473934994710816,156.968,0.4989529895518617,457,628.997950524948,0.029770580035245187,62.38492587155971,1561.3908640541126,9.947192192383879,0.5287235695871069,61.6,0,250,0.17014090680497782
0.02818205518425243,0.42181125519485196,168.924,0.5287235695871069,458,578.9234289016329,0.02818205518425243,57.43147415833935,1681.7231001115624,9.95550129118161,0.5569056247713593,70.0,0,250,0.15843385427444778
0.0243868422108785,0.3200712528806523,180.268,0.5569056247713593,459,484.50414339990493,0.0243868422108785,48.02653616491616,1796.324577131138,9.964744586566324,0.5812924669822378,81.6,0,250,0.154096705401011
0.008630094555022283,0.26154690102612854,188.012,0.5812924669822378,460,389.1516801959631,0.008630094555022283,38.556502123507,1874.2292748779216,9.96866835562582,0.5899225615372601,87.2,0,250,0.1726519728623991
-0.011354614742314029,0.29620775957406176,183.104,0.5899225615372601,461,453.37056097111173,0.011354614742314029,44.936368166553024,1824.6426857618858,9.965061854257065,0.578567946794946,84.0,0,250,0.13263245551749664
-0.02728432493717381,0.27517168986125984,185.912,0.578567946794946,462,420.03808015690595,0.02728432493717381,41.62768617158537,1853.0483638476003,9.967341343472185,0.5512836218577722,86.0,0,250,0.1331975997784373
-0.037413519121826444,0.2543722598631857,186.648,0.5512836218577722,463,422.5973306490536,0.037413519121826444,41.901361505325816,1860.9696206174785,9.970477158166595,0.5138701027359458,88.0,0,250,0.15080162305198933
-0.04128649135219509,0.39089518014791685,170.604,0.5138701027359458,464,573.4868027539129,0.04128649135219509,56.88021786174873,1699.2344564654748,9.960109120920228,0.4725836113837507,74.0,0,250,0.14609933646088913
-0.030655130050818713,0.45358344773984666,159.692,0.4725836113837507,465,644.824682398354,0.030655130050818713,63.96753188923268,1589.7148734394248,9.954881105123768,0.441928481332932,67.2,0,250,0.13758199993840117
-0.03466028399151472,0.5755044659478392,141.176,0.441928481332932,466,699.1418973596615,0.03466028399151472,69.36547429377241,1403.2134202519865,9.939461524989987,0.4072681973414173,53.2,0,250,0.1386699677396457
-0.02795893200247329,0.6490857578049737,130.676,0.4072681973414173,467,698.1486347314108,0.02795893200247329,69.26808084536485,1297.442669494836,9.928698992124309,0.379309265338944,44.800000000000004,0,250,0.14029311657482366
-0.02949430125208291,0.7210286113848697,121.8,0.379309265338944,468,689.2452833199126,0.02949430125208291,68.42064016070005,1207.826230036066,9.916471510969341,0.3498149640868611,36.4,0,250,0.1425207028091925
-0.02619813847601532,0.8131748401266109,108.136,0.3498149640868611,469,681.1300278871149,0.02619813847601532,67.65398365211024,1070.4281971986163,9.898906906105427,0.32361682561084576,28.000000000000004,0,250,0.14394152132270227
-0.024134858095600897,0.9364293199930992,94.764,0.32361682561084576,470,607.3294190217616,0.024134858095600897,60.40586315913382,935.3899844435085,9.87073133725369,0.29948196751524486,16.0,0,250,0.14436923949780697
-0.023693420954028765,1.0151149922113205,83.876,0.29948196751524486,471,570.4686203966355,0.023693420954028765,56.748045111704066,826.2713204837993,9.851105447133857,0.2757885465612161,12.4,0,250,0.1401597716188129
-0.018732695612563355,1.0578439415802503,79.588,0.2757885465612161,472,549.1078284036678,0.018732695612563355,54.66679299172396,783.1776605393533,9.840398810616593,0.25705585094865274,9.6,0,250,0.13622242782021346
-0.017769885674425917,1.1071743151699995,74.456,0.25705585094865274,473,498.87894342786626,0.017769885674425917,49.67397773482611,731.6900795179025,9.827147302002562,0.23928596527422683,7.199999999999999,0,250,0.13115386518805291
-0.017347796646446895,1.1993222331512823,66.212,0.23928596527422683,474,406.39501592323927,0.017347796646446895,40.533628705064146,648.8197385698354,9.799126118676908,0.22193816862777993,2.8000000000000003,0,250,0.12338280202207835
-0.016687493376711854,1.2196042196344308,65.036,0.22193816862777993,475,376.15413124320787,0.016687493376711854,37.57140806517637,636.9409465044654,9.793667299718086,0.20525067525106808,1.2,0,250,0.11779952090873579
-0.017052622537847922,1.2921367560912256,57.752,0.20525067525106808,476,334.31787971345807,0.017052622537847922,33.37607670173353,564.1723906062281,9.768880568746157,0.18819805271322015,1.2,0,250,0.11085607328277365
-0.015344488932123035,1.3419142825155033,53.64,0.18819805271322015,477,288.3358666820289,0.015344488932123035,28.79608306697284,523.0795201373581,9.751668906363872,0.17285356378109712,0.8,0,250,0.10539284597503604
-0.012839334018010795,1.3500548508263204,53.416,0.17285356378109712,478,267.41505339491033,0.012839334018010795,26.74597061241188,520.8228519687433,9.75031548541155,0.16001422976308632,0.0,0,250,0.09741347611203995
-0.009719903318563622,1.3148370191852525,55.748,0.16001422976308632,479,314.40134071184116,0.009719903318563622,31.373563648396722,544.3408882341771,9.764312410026855,0.1502943264445227,1.2,0,250,0.09222607541118122
-0.003869868648771174,1.352552749804057,53.012,0.1502943264445227,480,252.25301129192127,0.003869868648771174,25.206742272653955,516.898613590679,9.750596347820853,0.14642445779575153,0.4,0,250,0.08535444753195869
-0.002109875629622615,1.369484399258219,51.876,0.14642445779575153,481,250.2086281832401,0.002109875629622615,25.02424072774237,505.5062141334358,9.744510257796202,0.1443145821661289,0.0,0,250,0.07941192368367102
0.00044734886712632926,1.375941792166483,51.376,0.1443145821661289,482,252.41525710007664,0.00044734886712632926,25.24493264003689,500.5403920221715,9.742689038114518,0.14476193103325524,0.0,0,250,0.07257260193946788
0.003469730589667569,1.3976137893922411,49.536,0.14476193103325524,483,241.9859456372911,0.003469730589667569,24.16875470519737,482.15916135166333,9.73351020170509,0.1482316616229228,0.4,0,250,0.06735507742155476
0.00392424996366697,1.3960439597529897,49.852,0.1482316616229228,484,239.62709225881076,0.00392424996366697,23.964267065779413,485.2843182191553,9.734500485821137,0.15215591158658978,0.0,0,250,0.06270105535890003
0.005549681607335849,1.3650196321730206,51.804,0.15215591158658978,485,291.76286240353386,0.005549681607335849,29.127539957916117,504.86435866267095,9.745663629501022,0.15770559319392563,0.8,0,250,0.0585300517579386
0.007093721704866385,1.3963680574576667,49.616,0.15770559319392563,486,217.43700402992764,0.007093721704866385,21.720325596086262,482.89648888903594,9.732676735106336,0.16479931489879202,0.4,0,250,0.055811948784381366
0.01025498147029541,1.3580318945508738,52.772,0.16479931489879202,487,254.84701175003224,0.01025498147029541,25.490076814321295,514.3950754832819,9.747500103905137,0.17505429636908743,0.0,0,250,0.052758190682604435
0.013100303520658635,1.3175001352695301,55.952,0.17505429636908743,488,294.7491913836148,0.013100303520658635,29.45528298964381,546.1912330034082,9.761782116875326,0.18815459988974606,0.4,0,250,0.054144426833305906
0.013804407867158197,1.3188226932082627,55.376,0.18815459988974606,489,343.2619990154132,0.013804407867158197,34.27539385623453,540.4858085311743,9.760289810227789,0.20195900775690426,1.2,0,250,0.052673244081528986
0.016997902579228452,1.24957663442397,61.132,0.20195900775690426,490,390.2146953358595,0.016997902579228452,38.92262293319914,598.1560021236488,9.784662731853183,0.2189569103361327,2.4,0,250,0.057874740504496626
0.014671978427023669,1.2591122003928985,60.416,0.2189569103361327,491,368.9349309925517,0.014671978427023669,36.804822292737676,590.8699675271974,9.780024621411505,0.23362888876315638,2.0,0,250,0.05412287943003816
0.015664532771337947,1.1918122516655032,66.244,0.23362888876315638,492,422.68800437450403,0.015664532771337947,42.12287340626231,649.2885822854889,9.801470054427403,0.24929342153449432,4.0,0,250,0.05528788538213939
0.012407509539932832,1.1310071876961996,71.588,0.24929342153449432,493,479.06590317216103,0.012407509539932832,47.69262265801704,702.9848972445224,9.8198706102213,0.26170093107442716,6.800000000000001,0,250,0.05407629215487584
0.005878967419954029,1.1015191025449376,74.588,0.26170093107442716,494,513.4267501022312,0.005878967419954029,51.106733959430436,733.1130426254124,9.828833627733848,0.2675798984943812,8.0,0,250,0.061688625293146684
0.002916904786269492,1.09372027704275,75.672,0.2675798984943812,495,524.9429514526785,0.002916904786269492,52.27232935310995,743.8903552517797,9.830457173746957,0.2704968032806507,8.0,0,250,0.07351734348920744
0.0034669803294627988,1.1680971461137928,68.424,0.2704968032806507,496,459.3369221270993,0.0034669803294627988,45.77576022307002,671.0033080865816,9.806548989924318,0.2739637836101135,4.8,0,250,0.06986078749309518
-0.00014034124081752086,1.062826694242025,80.228,0.2739637836101135,497,522.8340960897839,0.00014034124081752086,52.07133583844379,789.3718979369492,9.839107268496651,0.27382344236929596,8.0,0,250,0.06928774574514551
0.004564780604601804,1.0544981040830712,79.048,0.27382344236929596,498,547.6101893186502,0.004564780604601804,54.47118225263703,777.9869065148617,9.841955603112815,0.27838822297389776,10.8,0,250,0.07049909027631072
0.0020991396901207104,1.017507256516048,84.64,0.27838822297389776,499,584.0098913043003,0.0020991396901207104,58.14023047769935,833.8789809250334,9.8520673549744,0.28048736266401847,11.200000000000001,0,250,0.07389994468543158
0.0032898670453586076,0.9988025353330432,86.316,0.28048736266401847,500,582.8992196079638,0.0032898670453586076,57.98937957936781,850.8190544367343,9.857025979386604,0.2837772297093771,12.8,0,250,0.0802486077021226
-0.006611139390105547,0.9119480273299443,96.236,0.2837772297093771,501,649.782148845665,0.006611139390105547,64.60442944566572,950.8088972630892,9.87997108424175,0.27716609031927153,19.2,0,250,0.09267695077256208
-0.009483053785997009,1.0195768285717288,83.904,0.27716609031927153,502,578.4020935380341,0.009483053785997009,57.57185756947573,826.5398203409017,9.851018072331494,0.2676830365332745,11.600000000000001,0,250,0.1011282756970366
-0.008489586205569666,1.070049289960942,78.784,0.2676830365332745,503,535.293027179168,0.008489586205569666,53.30892368074973,775.0261797369109,9.83735504337062,0.25919345032770486,8.4,0,250,0.10034730490062428
-0.005478781799095556,1.086171383307719,76.088,0.25919345032770486,504,530.5748899479446,0.005478781799095556,52.81310685805182,748.2066997212273,9.833438909173948,0.2537146685286093,8.799999999999999,0,250,0.10245467452705599
-0.006204096529668746,1.1490461817349649,71.388,0.2537146685286093,505,455.85542104325145,0.006204096529668746,45.45782062527855,700.6315761363651,9.814416654568905,0.24751057199894055,4.0,0,250,0.10091521717931776
-0.00588902068291855,1.1264589939651717,72.184,0.24751057199894055,506,504.10188542174956,0.00588902068291855,50.210259350057136,708.9698923706984,9.821704150098338,0.241621551316022,6.800000000000001,0,250,0.09872650101465542
-0.0110639471186601,1.1810284664191302,68.332,0.241621551316022,507,464.5561230143307,0.0110639471186601,46.37505553635488,669.972609264731,9.804668519357415,0.2305576041973619,2.8000000000000003,0,250,0.09998994657654466
-0.008452491942530477,1.2242402965096222,63.996,0.2305576041973619,508,384.42685007954844,0.008452491942530477,38.370561424091775,626.5723369966265,9.79080469086547,0.22210511225483143,2.0,0,250,0.09522621960493174
-0.0063459452582811104,1.1899944003671086,67.572,0.22210511225483143,509,427.0696317277599,0.0063459452582811104,42.62690249126718,662.4183180724403,9.80314802096194,0.21575916699655032,2.4,0,250,0.09415930407077765
-0.003992460579321316,1.2334042676678265,62.776,0.21575916699655032,510,379.3980730770112,0.003992460579321316,37.842064214310504,614.4980827966156,9.788742239018344,0.211766706417229,2.4,0,250,0.09161329329319855
-0.002172311431866636,1.2366245484590015,61.672,0.211766706417229,511,389.84186712620794,0.002172311431866636,38.8392123504069,603.6309436391967,9.787763387585885,0.20959439498536236,3.5999999999999996,0,250,0.09312716845661723
0.0012177996440748406,1.2586804776434775,60.96,0.20959439498536236,512,368.45512478934563,0.0012177996440748406,36.79834778899726,596.2428352002361,9.780886404203347,0.2108121946294372,1.2,0,250,0.0860295286852583
0.005245689522148794,1.2693529706641717,59.908,0.2108121946294372,513,384.4664886820109,0.005245689522148794,38.40140018280584,585.7319338275571,9.777190589362975,0.216057884151586,1.2,0,250,0.08247359415102913
0.007828305360929572,1.264671129645699,59.868,0.216057884151586,514,348.57679555019894,0.007828305360929572,34.77071434411436,585.3897135111497,9.778006840234342,0.22388618951251557,2.0,0,250,0.07624119542425406
