OmegaBefore,TimestepsStd,ITERATIONS,ReturnsStd,RewardMean,NormDeltaOmega,TimestepsMean,Wins,ConfortViolation,DeltaOmega,RewardStd,Omega,NormDeltaVar,ReturnsMean,Traj
0.35642123909212153,71.87082145071113,778,724.4867768413179,9.939279686572464,0.04592134525043451,133.968,50.0,0,0.04592134525043451,0.6105248571417863,0.40234258434255604,0.1637540589677251,1331.5454210507394,250
0.5609767853770201,31.30380398609728,808,315.7620901963652,9.977528826502011,0.02308021545008687,193.684,94.8,0,-0.02308021545008687,0.164384432448282,0.5378965699269332,0.11125556595818473,1932.4876932322154,250
0.2162637779655606,55.451994229243006,838,557.3580234943995,9.843126070558384,0.01929956464419172,78.156,10.4,0,0.01929956464419172,1.0630500175064888,0.2355633426097523,0.06881293871861105,769.299361170561,250
0.12795892444361254,32.89195038303445,868,329.34018744875914,9.76009510575191,0.016897951509503822,54.66,0.8,0,0.016897951509503822,1.3302391094726855,0.14485687595311636,0.05944290074769124,533.4867984803994,250
0.32450977823242677,74.85603248903858,898,754.544399508936,9.934893187573556,0.029041552006452698,125.32,47.199999999999996,0,0.029041552006452698,0.6484775503980987,0.35355133023887947,0.10983149290903903,1245.0408142667181,250
0.23693341184882474,66.06457749808138,928,665.1967009348974,9.88072110509967,0.016089627731507933,91.46,22.0,0,0.016089627731507933,0.9192089862794728,0.2530230395803327,0.12189200268321856,903.6907522724159,250
0.23341197036048958,66.18979993926557,958,666.2539253899265,9.878304135242667,0.007074243413394271,90.372,21.2,0,0.007074243413394271,0.9292852487439973,0.24048621377388385,0.10477471213215869,892.7221013101503,250
-0.041792657920890784,10.451307286650795,988,104.56593176107187,9.656039151868283,0.016333688430133428,37.224,0.0,0,-0.016333688430133428,1.60765568828209,-0.05812634635102421,0.0631383687872354,359.436401389145,250
0.3878131650853812,70.03605654232683,1018,706.2119096907364,9.960547077594656,0.03811898445077139,152.472,67.2,0,0.03811898445077139,0.46422970224333343,0.4259321495361526,0.0997092881067419,1518.7045340150125,250
0.10356141363513785,22.850560080663232,1048,228.5073882202182,9.730358218072949,0.032927716950766545,48.648,0.0,0,0.032927716950766545,1.4129271139126882,0.1364891305859044,0.02339824204091799,473.36246659281284,250
0.3186543500510842,74.66123181410819,1078,752.5249842655685,9.939744918694036,0.014013951469653674,130.092,50.0,0,-0.014013951469653674,0.6196163229829358,0.30464039858143055,0.09474885832048799,1293.0812959627442,250
0.2185093969004714,63.89032152055584,1108,643.2425592180141,9.864956977514158,0.01823672818521735,82.896,18.8,0,-0.01823672818521735,0.9840668017778457,0.20027266871525404,0.12291700959250415,817.7654736080136,250
0.08750999705240561,22.498614712910662,1138,225.29493271948,9.715284242837,0.0034701329215953147,45.844,0.4,0,0.0034701329215953147,1.451165511613326,0.09098012997400093,0.07313664182843463,445.3874908286195,250
0.17245119711538712,45.29351671045206,1168,454.49237874432123,9.803576157118894,0.0014337602140601369,65.312,4.3999999999999995,0,0.0014337602140601369,1.1980526913460792,0.17388495732944725,0.10127251690337952,640.2911659737492,250
0.3127941901540172,75.26081540881682,1198,758.821160260322,9.939752864561001,0.023788181235606887,127.392,50.0,0,-0.023788181235606887,0.6261176281529887,0.28900600891841033,0.10239132707887798,1266.2449969221555,250
0.23857538805938586,71.97211504464768,1228,725.0945131707776,9.900889173151938,0.017240689477537624,99.216,30.0,0,0.017240689477537624,0.8372044594700983,0.2558160775369235,0.08175099200260387,982.3266202034426,250
0.2819405699409548,75.83127755748284,1258,764.3906248995665,9.933527544688621,0.009082492700658862,121.312,45.6,0,-0.009082492700658862,0.6689193683513556,0.2728580772402959,0.10636989594267587,1205.056093501266,250
0.41728685201777777,62.356220026553885,1288,628.8515548805879,9.968539486776864,0.023587800472996634,166.232,75.6,0,0.023587800472996634,0.38370402126244924,0.4408746524907744,0.10239333665916481,1657.090255965892,250
0.3453487729693175,71.52530192875804,1318,721.1285704002722,9.932931372304928,0.026294934822374827,127.428,45.6,0,0.026294934822374827,0.6526601150250387,0.3716437077916923,0.14249994773803637,1265.7335789100723,250
0.23792467255796296,75.32056091134744,1348,758.9242872277881,9.9197914604757,0.0012113153259675769,110.348,37.6,0,0.0012113153259675769,0.7504541475129511,0.23913598788393053,0.05379387279277609,1094.6291480805726,250
0.35317188624280094,71.61663817856854,1378,722.1735389566151,9.958997385834946,0.03807819269103552,148.556,64.4,0,0.03807819269103552,0.4899290449339376,0.39125007893383645,0.08374843303679416,1479.468815650096,250
0.30717203867819276,76.80533981436449,1408,774.3474727709839,9.938473678658385,0.010387853026150862,124.424,49.6,0,0.010387853026150862,0.6360161369376099,0.3175598917043436,0.07814153035728394,1236.5846489933908,250
0.3814319149317785,69.71657191801674,1438,702.9896875643362,9.962673869509114,0.027967589560347172,154.06,68.4,0,0.027967589560347172,0.4533850703790393,0.4093995044921257,0.05997442828406013,1534.8495363365746,250
0.09172573531555454,23.050181430956243,1468,230.4971728507829,9.730439070658033,0.030065393972363755,48.556,0.0,0,0.030065393972363755,1.4143063201527348,0.1217911292879183,0.02276214506928487,472.47119951487144,250
0.16076991929036413,56.749572685615874,1498,570.8037991508036,9.833569209858855,0.003065487048051374,71.3,11.600000000000001,0,0.003065487048051374,1.1048677272997125,0.1638354063384155,0.08053549556021737,701.1334846629363,250
0.21996948492143353,69.81862261603274,1528,703.3284478900542,9.887724995500392,0.00858871691739349,91.456,26.0,0,-0.00858871691739349,0.8957898863736343,0.21138076800404004,0.09182753865982814,904.2917771884838,250
0.26445867355452757,77.36996843737239,1558,779.7823121113205,9.927818973393423,0.010820971430703374,114.772,43.2,0,-0.010820971430703374,0.7024765439614095,0.2536377021238242,0.10556530193331924,1139.4356392143102,250
0.13739087534753877,48.788783792998984,1588,489.75048454373075,9.80814559713786,0.010886640963400834,65.524,5.6000000000000005,0,0.010886640963400834,1.1890071098301087,0.1482775163109396,0.06183666669638664,642.6689321068611,250
0.21050507105344415,75.08156631291065,1618,756.4580994760362,9.918558931672685,0.013403488339826242,109.28,36.4,0,-0.013403488339826242,0.7612887730115347,0.1971015827136179,0.08773897787749134,1083.9001200531907,250
0.21402853804252644,70.1148958781228,1648,706.3926009296201,9.891944126758755,0.011724444119219468,93.624,27.200000000000003,0,0.011724444119219468,0.8784172923904573,0.2257529821617459,0.1063118399916049,926.1233769236617,250
0.18809976515914134,65.58632491609818,1678,660.436621587653,9.873629381057338,0.037501802534326,85.728,20.4,0,-0.037501802534326,0.9587087434501192,0.15059796262481534,0.14578093356258193,846.4464995792835,250
0.28925253960703956,77.79603578589337,1708,784.286998661395,9.943005601254214,0.0038484281320762537,126.604,52.0,0,0.0038484281320762537,0.6154732829574326,0.2931009677391158,0.07866850637757734,1258.8242811411883,250
0.15062124201456562,53.131668748496885,1738,533.7330108435744,9.821784942555784,0.0027098310477602083,69.076,8.0,0,-0.0027098310477602083,1.1442450071771209,0.1479114109668054,0.09091435907220045,678.4496166919834,250
0.15383488099323367,48.688314819882606,1768,488.47498294675097,9.801600025421644,0.005064414991990174,64.0,4.8,0,0.005064414991990174,1.2075603864641682,0.15889929598522384,0.06680042075905955,627.3024016269852,250
0.17674127857109714,63.69821347573258,1798,641.4005915809156,9.861719175430204,0.02367331740195508,79.84,18.4,0,-0.02367331740195508,1.0050200413503192,0.15306796116914206,0.11846070404146741,787.3596589663475,250
0.18758849153945095,69.47086917550405,1828,699.7040979766024,9.88629229353147,0.03617655490164992,90.344,24.8,0,0.03617655490164992,0.9084698675276714,0.22376504644110087,0.10474368695712359,893.1671909668072,250
0.23116204077816105,77.94889289784686,1858,785.7370379415754,9.929570673358278,0.02060603625970364,113.564,43.6,0,-0.02060603625970364,0.7037712886858518,0.2105560045184574,0.12254496699449374,1127.6417639492595,250
0.1527634707909174,59.05420642088081,1888,593.5507840622562,9.840499423147289,0.022081437292763906,74.448,11.200000000000001,0,0.022081437292763906,1.0841747085145887,0.1748449080836813,0.11424062995191621,732.6055010544693,250
0.21351154859381824,74.27552425934131,1918,748.4848905310474,9.910624870539863,0.005172686234447721,102.864,34.0,0,-0.005172686234447721,0.7989310268062674,0.20833886235937052,0.12314125213926233,1019.4465166832126,250
0.2174991648744171,78.18326460311056,1948,788.0109306209571,9.927129338517767,0.019190321417783013,111.556,42.4,0,-0.019190321417783013,0.7175195595110128,0.19830884345663408,0.04963453838142023,1107.4308404876879,250
0.125790858259054,40.550562215584634,1978,407.00479917817705,9.78116520348217,0.0066019696916854165,58.352,3.5999999999999996,0,0.0066019696916854165,1.270939413967649,0.13239282795073942,0.06358020940827913,570.7505519535915,250
