ReturnsStd,Omega,Traj,RewardMean,Wins,NormDeltaVar,TimestepsStd,TimestepsMean,ConfortViolation,ITERATIONS,ReturnsMean,DeltaOmega,RewardStd,OmegaBefore,NormDeltaOmega
198.12811451730042,7.5908727913267775,250,6.849967680519161,0.0,0.23837612800772925,28.22318592930288,66.576,0,13,456.04344829824356,-0.10589608260620054,0.8558903672225479,7.696768873932978,0.10589608260620054
202.5363455011712,7.483907086692013,250,6.932756212073173,0.4,0.24710312782941696,28.48027218971055,70.436,0,14,488.315616553586,-0.10696570463476451,0.8406166346518534,7.5908727913267775,0.10696570463476451
180.25694455518982,7.375851263979308,250,7.0100537169517505,0.0,0.2548565695003969,25.051652560260372,69.948,0,15,490.339237393341,-0.10805582271270531,0.8544983033245344,7.483907086692013,0.10805582271270531
231.2128268657803,7.266786596728814,250,7.105056499622926,0.4,0.26514264194466064,31.776919674505898,81.876,0,16,581.7336059631267,-0.10906466725049402,0.7991725053088964,7.375851263979308,0.10906466725049402
291.6284171305616,7.157090145040125,250,7.205215690103195,4.0,0.2619045208525198,39.540683656204024,93.656,0,17,674.8116806723048,-0.10969645168868869,0.7441888326441031,7.266786596728814,0.10969645168868869
292.135952909737,7.046453923698228,250,7.28390067938752,3.5999999999999996,0.26727256622358864,39.21251249282555,102.308,0,18,745.2013107067783,-0.11063622134189721,0.7219834148650008,7.157090145040125,0.11063622134189721
333.72000630192304,6.9346737782721,250,7.379497139322932,8.0,0.2769059929460333,44.26270014357461,122.376,0,19,903.073341921783,-0.11178014542612758,0.6540663060663351,7.046453923698228,0.11178014542612758
312.9030435609324,6.821858793308037,250,7.47974994056524,18.8,0.27990845378754786,40.729221156314786,147.388,0,20,1102.4253842400294,-0.11281498496406339,0.5689563921832106,6.9346737782721,0.11281498496406339
296.1712709373524,6.70771182550402,250,7.5818699110355805,32.4,0.29049233118571655,38.10322736986986,162.992,0,21,1235.7841405395113,-0.11414696780401723,0.5006191528150202,6.821858793308037,0.11414696780401723
283.2746201418609,6.592498393693546,250,7.666377273065647,44.0,0.2726931117666769,36.16802034947448,170.952,0,22,1310.5825275851182,-0.11521343181047339,0.4514642814784647,6.70771182550402,0.11521343181047339
289.7156309247973,6.475911762627967,250,7.734216882516221,41.199999999999996,0.26128608225089905,36.68004362047569,168.88,0,23,1306.1545471193397,-0.1165866310655792,0.4703299483715915,6.592498393693546,0.1165866310655792
300.15466684503264,6.358108559487325,250,7.813456075860183,42.4,0.23932338220490001,37.6498605575107,168.8,0,24,1318.911385605199,-0.11780320314064241,0.46984093354643663,6.475911762627967,0.11780320314064241
324.9306813183899,6.240543997135377,250,7.885233001405248,46.800000000000004,0.23244401555594538,40.41251370553433,167.144,0,25,1317.9693847868787,-0.1175645623519479,0.45902763149026576,6.358108559487325,0.1175645623519479
305.3964987175053,6.122078700564066,250,7.967270545048137,49.2,0.23031252197884067,37.59265885781425,170.6,0,26,1359.2163549852125,-0.11846529657131111,0.4479575389387175,6.240543997135377,0.11846529657131111
275.0601217157058,6.002571680749021,250,8.047109548715532,58.4,0.2341123964229742,33.484450122407566,178.46,0,27,1436.087170063774,-0.1195070198150443,0.40263103488514496,6.122078700564066,0.1195070198150443
238.032686036483,5.881420141804543,250,8.128219091182942,66.4,0.2368602247816062,28.629084232647052,185.244,0,28,1505.7038173270928,-0.12115153894447861,0.3606876629507271,6.002571680749021,0.12115153894447861
241.21089055989495,5.758815525288427,250,8.203036648960884,68.0,0.22682360003993476,28.765590833494105,185.972,0,29,1525.5351316805534,-0.12260461651611543,0.3546258682991763,5.881420141804543,0.12260461651611543
202.39379079076426,5.635189233218803,250,8.281331968476833,74.8,0.22686972449735485,23.8239909335107,190.884,0,30,1580.7737714707316,-0.12362629206962428,0.31490884569750965,5.758815525288427,0.12362629206962428
198.55576725581588,5.510312923446787,250,8.357885104487778,80.80000000000001,0.20795346803274697,23.169778937227694,192.312,0,31,1607.3216002142537,-0.12487630977201558,0.27903034562066437,5.635189233218803,0.12487630977201558
143.28332695963059,5.384492367949827,250,8.431846954280969,86.0,0.19063725021600123,16.478398465870402,196.372,0,32,1655.7786501060623,-0.12582055549696047,0.24125939888425785,5.510312923446787,0.12582055549696047
115.2995119306348,5.25764413502678,250,8.508042257924652,92.0,0.1937228878800121,13.128743428066526,197.936,0,33,1684.047852364574,-0.12684823292304692,0.1895126418319584,5.384492367949827,0.12684823292304692
63.605975189004354,5.129896583464363,250,8.581879101261993,97.6,0.18523972968247335,7.104393007147057,200.06,0,34,1716.8907329984743,-0.12774755156241735,0.11968329882889618,5.25764413502678,0.12774755156241735
135.62782718423838,5.003088001997392,250,8.646031898434272,94.8,0.17532504552751946,15.292790981374196,197.612,0,35,1708.5596555133932,-0.12680858146697105,0.1579581497766336,5.129896583464363,0.12680858146697105
75.11429290400523,4.876817889905678,250,8.714553468296529,98.0,0.1584461867982601,8.405544836594473,200.104,0,36,1743.8170072200085,-0.12627011209171357,0.11215343455575079,5.003088001997392,0.12627011209171357
42.60202548899775,4.751364573418816,250,8.780159516453647,98.4,0.1502132476047421,4.594911968688846,200.528,0,37,1760.6678275154168,-0.12545331648686187,0.10243297823971748,4.876817889905678,0.12545331648686187
86.44765270122048,4.62928431453796,250,8.83765570799789,98.0,0.11510062499857142,9.558774816889452,199.768,0,38,1765.480805475322,-0.12208025888085583,0.11062935601265378,4.751364573418816,0.12208025888085583
58.35096186507282,4.509797965530162,250,8.897336199091258,97.6,0.10308139414241144,6.337262500480788,200.152,0,39,1780.8196349205136,-0.11948634900779798,0.1159587232781756,4.62928431453796,0.11948634900779798
84.44266470496676,4.394424844343953,250,8.949978056002747,96.39999999999999,0.09500530299750752,9.120130700817834,199.596,0,40,1786.3798200659244,-0.11537312118620946,0.1358358578679299,4.509797965530162,0.11537312118620946
79.46781309171304,4.281804758757188,250,8.99922834824725,95.19999999999999,0.08047379439009099,8.502412834013647,199.676,0,41,1796.9299196646184,-0.11262008558676495,0.1545668784165236,4.394424844343953,0.11262008558676495
56.6155873022292,4.171769853864187,250,9.050465564481541,98.0,0.07456577574699494,6.026221369979699,200.284,0,42,1812.6634451166212,-0.11003490489300116,0.10920258335581123,4.281804758757188,0.11003490489300116
51.09565549664832,4.063195167280935,250,9.100818994437734,99.2,0.08494995572459701,5.462283771464093,200.616,0,43,1825.7699033881206,-0.10857468658325153,0.08217116981405431,4.171769853864187,0.10857468658325153
116.77883613674788,3.956651241204458,250,9.139747822938258,96.0,0.06223752898930162,12.447043665063605,198.848,0,44,1817.420575095627,-0.10654392607647711,0.14404622310606582,4.063195167280935,0.10654392607647711
74.51662919510962,3.852545597597296,250,9.183867095793742,96.39999999999999,0.06421135298314976,7.8227575700644065,199.908,0,45,1835.928503385936,-0.1041056436071619,0.13735407009296738,3.956651241204458,0.1041056436071619
109.6125207391134,3.7514537151369263,250,9.22180514968824,97.2,0.06100332348354816,11.636202817070524,199.528,0,46,1840.0083379069952,-0.10109188246036993,0.12686979709742666,3.852545597597296,0.10109188246036993
88.23011705021487,3.654379204318442,250,9.258984744027376,96.0,0.0720480716947668,9.278986151514614,199.696,0,47,1848.982217443291,-0.09707451081848406,0.14515877139168432,3.7514537151369263,0.09707451081848406
90.13724328499606,3.561862919876379,250,9.292493988262901,94.8,0.06277057689262344,9.313968864023543,199.272,0,48,1851.7338620291248,-0.09251628444206306,0.1636109566465741,3.654379204318442,0.09251628444206306
69.56143599146276,3.4726778247542054,250,9.330243522673614,95.6,0.08950528855222922,7.094195937525266,199.872,0,49,1864.8544333638204,-0.08918509512217376,0.15136084013921433,3.561862919876379,0.08918509512217376
114.85562550090644,3.3866153220391206,250,9.35855907218289,96.39999999999999,0.08815920267504654,11.936968459370243,198.972,0,50,1862.0912157103744,-0.08606250271508475,0.14059299338024092,3.4726778247542054,0.08606250271508475
123.0159011549317,3.305273229846058,250,9.385960475135626,94.8,0.08772222020504786,12.74965662282714,198.516,0,51,1863.2633296820238,-0.08134209219306276,0.16502088186923392,3.3866153220391206,0.08134209219306276
158.23125291975,3.226252502444517,250,9.407996619998244,92.4,0.083053926546773,16.39177793895464,197.204,0,52,1855.2945654501339,-0.07902072740154109,0.1977417258117677,3.305273229846058,0.07902072740154109
172.88201668326914,3.149476453719483,250,9.437493574607558,90.8,0.08233394319556406,17.869659649808664,196.208,0,53,1851.7117392865996,-0.07677604872503396,0.21440278220910516,3.226252502444517,0.07677604872503396
125.55495274012254,3.0741908088415637,250,9.467254277393627,94.8,0.08763158761516393,12.881692435390622,198.5,0,54,1879.2499740626351,-0.07528564487791911,0.16543469336021555,3.149476453719483,0.07528564487791911
112.63611000637549,3.0016428905537818,250,9.485738657225488,92.0,0.07938240233967085,11.449383564192441,198.296,0,55,1880.9840327731852,-0.07254791828778195,0.2017291679152561,3.0741908088415637,0.07254791828778195
115.60125315144543,2.9289543393900934,250,9.51800589772829,94.8,0.09646983564436781,11.767926580328414,198.648,0,56,1890.7328355719294,-0.07268855116368833,0.1637669047008974,3.0016428905537818,0.07268855116368833
132.8622576764575,2.859679969249976,250,9.530778545157665,91.60000000000001,0.08815690312441678,13.490497989325673,197.592,0,57,1883.2055942947932,-0.06927437014011728,0.2068014393882576,2.9289543393900934,0.06927437014011728
95.93344598911558,2.79235856007647,250,9.556908786932283,93.60000000000001,0.09834691555401374,9.64839883089417,198.98,0,58,1901.6337104237857,-0.06732140917350593,0.18113056443337924,2.859679969249976,0.06732140917350593
77.11134875554578,2.7246563925901173,250,9.580935613079474,96.0,0.09814552872043246,7.77658434018432,199.856,0,59,1914.8074678876114,-0.06770216748635294,0.14593042275101553,2.79235856007647,0.06770216748635294
121.39746836197351,2.6573059745415946,250,9.600591136510703,96.0,0.09173683942472212,12.404654610266263,199.112,0,60,1911.5929023729186,-0.06735041804852271,0.14568530311581784,2.7246563925901173,0.06735041804852271
146.82192947881862,2.591320403695202,250,9.618430585027866,96.39999999999999,0.09245273356485727,14.947160265414965,198.32,0,61,1907.5271536227265,-0.06598557084639278,0.13958416050875352,2.6573059745415946,0.06598557084639278
92.27448666460748,2.5281117874029877,250,9.639333411864428,96.8,0.08112925456073437,9.286140210011908,199.54,0,62,1923.432589003428,-0.06320861629221408,0.1304135346771085,2.591320403695202,0.06320861629221408
85.34415455847866,2.4659229928799125,250,9.65348949214523,95.6,0.07738367095296272,8.520672273946463,199.512,0,63,1925.986995556879,-0.06218879452307524,0.1514039966562949,2.5281117874029877,0.06218879452307524
62.26932683753097,2.405691034938138,250,9.669770379470457,96.8,0.05379145502978669,6.128648790720513,200.108,0,64,1934.9984110950738,-0.06023195794177427,0.13195778765992086,2.4659229928799125,0.06023195794177427
103.61367070841393,2.3476699272767383,250,9.683821440621228,94.0,0.05292543564263594,10.345392017705276,198.808,0,65,1925.221172967025,-0.058021107661399896,0.174284271588761,2.405691034938138,0.058021107661399896
138.33316764619263,2.2909009369668234,250,9.694822915185942,92.4,0.051124575043175316,13.832206476191715,197.492,0,66,1914.6499671659017,-0.05676899030991489,0.19654434978064586,2.3476699272767383,0.05676899030991489
137.11012148557765,2.236186187356329,250,9.707252996310814,93.2,0.04971438022668183,13.784352868379422,198.296,0,67,1924.9094401564491,-0.05471474961049427,0.1863811173931797,2.2909009369668234,0.05471474961049427
106.30918146791956,2.1837354910706646,250,9.721764489822531,94.0,0.07703607748535182,10.577609559820216,198.776,0,68,1932.4534582289634,-0.052450696285664566,0.17548064364176225,2.236186187356329,0.052450696285664566
140.1391137994337,2.1333810916594813,250,9.732395789773594,93.2,0.08164806424934627,13.9771705291164,197.948,0,69,1926.5082817941034,-0.05035439941118325,0.18719838170812506,2.1837354910706646,0.05035439941118325
145.99467839073623,2.0852948095918356,250,9.74232124176629,93.2,0.09667687247734098,14.533988303284135,197.428,0,70,1923.4069981194345,-0.04808628206764576,0.1880805971517465,2.1333810916594813,0.04808628206764576
135.6336133579234,2.037892059744468,250,9.75567209020709,92.4,0.10368967306862774,13.514647461180775,198.048,0,71,1932.0913461213336,-0.0474027498473677,0.1970418242588859,2.0852948095918356,0.0474027498473677
175.20395487794315,1.9917483342196969,250,9.763293994020671,90.4,0.08017309446962874,17.48651411802821,196.232,0,72,1915.8707070346647,-0.04614372552477097,0.22113911086167548,2.037892059744468,0.04614372552477097
176.91813320687413,1.9464466385959527,250,9.772396427031616,88.0,0.0893211012582663,17.59709066863043,195.88,0,73,1914.217012126953,-0.0453016956237442,0.24649225650440085,1.9917483342196969,0.0453016956237442
169.79957168936141,1.9022435590662832,250,9.781344926505119,84.8,0.08934142636539649,16.88338544249938,195.464,0,74,1911.900804714397,-0.04420307952966951,0.27603677761721535,1.9464466385959527,0.04420307952966951
199.24188308312674,1.8579288176259752,250,9.790305006660736,83.6,0.07858778022314535,19.81014043362641,193.656,0,75,1895.9513063698914,-0.044314741440308,0.2878386269257962,1.9022435590662832,0.044314741440308
205.6071810257232,1.8135878081546124,250,9.799265709643228,82.39999999999999,0.07853298860469526,20.483704352484686,194.184,0,76,1902.8606125613608,-0.04434100947136277,0.29793682257161436,1.8579288176259752,0.04434100947136277
217.53144210045397,1.7699613024418483,250,9.803047708460896,78.4,0.09011062267217175,21.73793918475254,193.5,0,77,1896.8897315871834,-0.04362650571276405,0.3306199229405081,1.8135878081546124,0.04362650571276405
219.19118023032343,1.7281659644487226,250,9.814120476605641,85.6,0.107593550820025,21.847736724887543,194.02,0,78,1904.1356548710264,-0.041795337993125736,0.2706344525808024,1.7699613024418483,0.041795337993125736
212.03035339892736,1.6863835221250882,250,9.818906580117861,82.39999999999999,0.09403257328947122,21.068611724553662,193.16,0,79,1896.6199950155658,-0.04178244232363437,0.29971176851597253,1.7281659644487226,0.04178244232363437
255.05144868030007,1.6473018412200922,250,9.820615824023415,78.8,0.09524920579050579,25.339463293448027,190.54,0,80,1871.2201391094216,-0.039081680904996086,0.3316722959770602,1.6863835221250882,0.039081680904996086
270.9187532917422,1.6146599829159853,250,9.823229639105078,78.0,0.09317270222614327,26.955110832641736,189.5,0,81,1861.5020166104123,-0.03264185830410682,0.3391726343014498,1.6473018412200922,0.03264185830410682
292.49091538420294,1.5869285684781789,250,9.829468101079122,77.60000000000001,0.09969110772836974,29.105579946120297,187.904,0,82,1846.996374065171,-0.027731414437806468,0.3438929484354639,1.6146599829159853,0.027731414437806468
311.0136790666108,1.5639073899680775,250,9.830349117710375,74.4,0.1066825712599312,30.99762597361288,187.572,0,83,1843.8982447071703,-0.023021178510101326,0.36777407931412687,1.5869285684781789,0.023021178510101326
306.7111062128336,1.5429630210105694,250,9.835073675092792,73.6,0.11665240041534483,30.528550571555144,187.14,0,84,1840.535687556865,-0.020944368957508175,0.37354965287532627,1.5639073899680775,0.020944368957508175
323.93313074248664,1.525647666434308,250,9.840529545267398,74.0,0.12241903562741915,32.299801609297845,187.104,0,85,1841.2024400377106,-0.017315354576261432,0.3706056059223542,1.5429630210105694,0.017315354576261432
309.34930790636616,1.5080886144471015,250,9.84548108954701,75.2,0.12829133095222986,30.863085782209144,189.044,0,86,1861.2291270923247,-0.01755905198720642,0.360256009496054,1.525647666434308,0.01755905198720642
314.3350305046317,1.4914834493684277,250,9.844854331319675,72.8,0.12472347434052675,31.286612088879163,186.648,0,87,1837.522371232155,-0.016605165078673823,0.37964785758598113,1.5080886144471015,0.016605165078673823
314.47475227300737,1.4742304923790328,250,9.847700537479376,70.8,0.13415005196608018,31.300898645246594,186.412,0,88,1835.7295525926054,-0.017252956989394885,0.39321779809067897,1.4914834493684277,0.017252956989394885
274.71177990395825,1.4557147258000405,250,9.850660982318901,70.0,0.13089933724259648,27.28093840028235,188.32,0,89,1855.0764761902954,-0.018515766578992343,0.39656217519457765,1.4742304923790328,0.018515766578992343
348.3230843842811,1.4374578168548686,250,9.854482591256593,70.8,0.13495395284840042,34.73020794639733,185.716,0,90,1830.135088917809,-0.018256908945171846,0.3941513688306369,1.4557147258000405,0.018256908945171846
322.529274155194,1.4204921564525896,250,9.849580752838362,63.2,0.13862675226254503,32.08728096925634,183.48,0,91,1807.2010765307828,-0.01696566040227898,0.4446598926281977,1.4374578168548686,0.01696566040227898
308.8436994107484,1.404959052548947,250,9.85387157873048,64.0,0.1444912842568618,30.74003747557898,186.436,0,92,1837.1164016521955,-0.015533103903642598,0.436422415335694,1.4204921564525896,0.015533103903642598
325.6219850588226,1.3900224543417639,250,9.858196174146423,68.4,0.1513834255435246,32.392844888956574,185.74,0,93,1831.0613573859562,-0.014936598207183183,0.410206733417992,1.404959052548947,0.014936598207183183
307.6044467454749,1.3745382641738522,250,9.863442403007072,72.8,0.15440749465703507,30.55744518116657,187.612,0,94,1850.500156112963,-0.015484190167911693,0.3794780739834265,1.3900224543417639,0.015484190167911693
302.5558895158221,1.3625907699750075,250,9.861905379332137,68.0,0.14795600852489496,30.02099638586301,186.424,0,95,1838.4958484366148,-0.011947494198844666,0.4123180187515507,1.3745382641738522,0.011947494198844666
329.65044861686465,1.35107270007155,250,9.863226405511856,67.2,0.1443868310124753,32.763575140695494,185.012,0,96,1824.8152437365595,-0.011518069903457606,0.41910008171504864,1.3625907699750075,0.011518069903457606
315.2986819693463,1.339172910077334,250,9.863188872636659,67.60000000000001,0.149168135325774,31.310059469761473,185.276,0,97,1827.41218156663,-0.011899789994215926,0.41656882291774816,1.35107270007155,0.011899789994215926
303.6249202739527,1.327376174893438,250,9.869811973071569,71.2,0.15171553017169437,30.19084788474812,188.448,0,98,1859.946326701391,-0.011796735183895901,0.3895498288415146,1.339172910077334,0.011796735183895901
294.9141809042455,1.3184787054008742,250,9.871079892704232,71.6,0.15566734166283838,29.246387537608808,187.396,0,99,1849.8008875732023,-0.00889746949256387,0.3879046125584869,1.327376174893438,0.00889746949256387
329.62564902697756,1.310205698986066,250,9.86715980103001,67.2,0.15047276153632821,32.73398332009106,184.344,0,100,1818.951706361076,-0.008273006414808215,0.42005655334376013,1.3184787054008742,0.008273006414808215
313.7465211403797,1.3057196985818433,250,9.869703433999291,66.4,0.15212460168898145,31.171615036760606,185.804,0,101,1833.8303768508042,-0.004486000404222645,0.4234162627017028,1.310205698986066,0.004486000404222645
302.64850094122266,1.3013469596751583,250,9.876695275801813,73.6,0.16189355983700757,30.055242204979816,188.196,0,102,1858.7545441247976,-0.004372738906684992,0.37345966452992074,1.3057196985818433,0.004372738906684992
302.43445931238665,1.3013181072257463,250,9.878123446355207,74.4,0.1583486404892011,30.081921215241557,189.496,0,103,1871.8648805905264,-2.8852449412086756e-05,0.36641795162118496,1.3013469596751583,2.8852449412086756e-05
258.21628563206843,1.2997647913159496,250,9.880653375354024,74.4,0.15934924694356806,25.615901311490095,191.36,0,104,1890.7618299077458,-0.001553315909796682,0.3642600987130693,1.3013181072257463,0.001553315909796682
295.88966112022376,1.2967546553625056,250,9.877492043595774,70.8,0.14940941030571842,29.422714762577566,189.684,0,105,1873.6022007974211,-0.0030101359534440153,0.3907652700585954,1.2997647913159496,0.0030101359534440153
273.84889538505615,1.288520777454245,250,9.882976473879696,77.2,0.14924091565625786,27.198212882467114,190.904,0,106,1886.6997407695296,-0.008233877908260467,0.3447881135470146,1.2967546553625056,0.008233877908260467
237.66714451926583,1.2756602007921225,250,9.881521711187032,70.8,0.1362759999706118,23.585997201729676,192.144,0,107,1898.675107674321,-0.012860576662122591,0.3880251935247662,1.288520777454245,0.012860576662122591
223.56663659436208,1.2589185542634347,250,9.886942062034962,77.2,0.13299983958232897,22.147626870615284,193.568,0,108,1913.7956010639834,-0.016741646528687815,0.34233983592110656,1.2756602007921225,0.016741646528687815
262.59842220532755,1.238222301026611,250,9.887638791586928,74.8,0.13427076655363435,26.042235234326565,191.272,0,109,1891.228446944415,-0.02069625323682378,0.36189878744826903,1.2589185542634347,0.02069625323682378
236.48780651743027,1.2153575753847696,250,9.89230870523429,76.4,0.13236629404311095,23.424952507956124,192.66,0,110,1905.8521951504388,-0.022864725641841277,0.3489768402125418,1.238222301026611,0.022864725641841277
290.6791092377394,1.1913003416529984,250,9.892320323862414,74.8,0.1344997524933726,28.887680142233645,190.956,0,111,1888.997919763471,-0.024057233731771266,0.36235233489816426,1.2153575753847696,0.024057233731771266
309.69649468604996,1.1677906158923907,250,9.895338287665039,74.8,0.14471544563140668,30.762730698037842,189.12,0,112,1871.406376963212,-0.023509725760607614,0.36414853869438196,1.1913003416529984,0.023509725760607614
290.3459526149148,1.1434906442499848,250,9.900443514225977,76.4,0.14129266920042777,28.793956032473204,190.064,0,113,1881.7178960878457,-0.024299971642405938,0.3517420530365942,1.1677906158923907,0.024299971642405938
308.3479019523212,1.1255054111103364,250,9.904098019938917,78.4,0.14569866722354208,30.63626713553725,190.056,0,114,1882.333253277511,-0.017985233139648393,0.336725654155734,1.1434906442499848,0.017985233139648393
375.6453549662349,1.1108365817718815,250,9.896904034929753,69.19999999999999,0.1403997957140015,37.26577754455152,182.232,0,115,1803.532616093319,-0.014668829338454925,0.4101880732337125,1.1255054111103364,0.014668829338454925
382.7417565704834,1.0979908009962147,250,9.90002724000825,70.0,0.1418932496788282,38.0061923375652,182.688,0,116,1808.6161764226272,-0.012845780775666782,0.4041691476548018,1.1108365817718815,0.012845780775666782
353.63806596552104,1.0903431759758657,250,9.897827633319746,66.4,0.14619936057191654,35.09626168126742,183.304,0,117,1814.3113964980425,-0.0076476250203489915,0.42686564868618015,1.0979908009962147,0.0076476250203489915
428.2096717831309,1.0868438383289056,250,9.89825248338764,66.4,0.15374472963879096,42.525042222201265,176.972,0,118,1751.713538490078,-0.003499337646960088,0.4344462744899985,1.0903431759758657,0.003499337646960088
327.0491841235798,1.0844588334542762,250,9.899470750963978,64.0,0.1636335912592071,32.39264731385813,184.22,0,119,1823.6805017425838,-0.0023850048746294483,0.44059315254776166,1.0868438383289056,0.0023850048746294483
328.0921450287252,1.0859104756358697,250,9.901627248519258,68.8,0.16637128921312502,32.50833837648427,185.456,0,120,1836.316183001387,0.0014516421815935487,0.4093431287717027,1.0844588334542762,0.0014516421815935487
294.9598656577438,1.0901334900653192,250,9.90783044714876,74.8,0.16459551868490474,29.189869201488385,188.756,0,121,1870.162443882011,0.004223014429449501,0.36488897311685436,1.0859104756358697,0.004223014429449501
316.84947217334457,1.092479420241885,250,9.909106105644723,76.0,0.17059682497802653,31.406426094033687,188.38,0,122,1866.677408181353,0.0023459301765658136,0.35637846905744547,1.0901334900653192,0.0023459301765658136
317.7085439039135,1.0947584768382725,250,9.912150980694525,79.60000000000001,0.16374067192877445,31.512638734323726,189.16,0,123,1874.9824795081765,0.0022790565963874965,0.328093086695355,1.092479420241885,0.0022790565963874965
325.4506188032721,1.0920270694383052,250,9.912226252321728,79.2,0.15067918869166386,32.308116627250186,189.16,0,124,1874.996717889178,-0.002731407399967356,0.3311169704148236,1.0947584768382725,0.002731407399967356
288.68536865731295,1.0847671804500725,250,9.911239341279963,78.4,0.14981132213562842,28.584499295947094,190.48,0,125,1887.8928697270073,-0.00725988898823271,0.33631348681007595,1.0920270694383052,0.00725988898823271
256.9693230530504,1.0723092280998554,250,9.915160272574024,80.80000000000001,0.14490072060949757,25.40488929320496,191.94,0,126,1903.1158627178581,-0.012457952350217072,0.3157278201598501,1.0847671804500725,0.012457952350217072
364.3843471545257,1.0534473393529717,250,9.906422157167825,71.6,0.12877628392916768,36.14661256604828,184.12,0,127,1823.9704475777396,-0.01886188874688366,0.39182201482671236,1.0723092280998554,0.01886188874688366
346.54187275102817,1.032955146624444,250,9.912687446996484,74.4,0.13176628369236518,34.34182732470711,186.164,0,128,1845.385545882653,-0.02049219272852776,0.3701592760660124,1.0534473393529717,0.02049219272852776
370.4985811734741,1.010914574382266,250,9.915321412949256,74.8,0.13237362976626316,36.774257300454074,185.7,0,129,1841.2751863846768,-0.022040572242177925,0.36780911005351413,1.032955146624444,0.022040572242177925
248.27514014737838,0.9917092277789963,250,9.92094278696514,77.60000000000001,0.1298543777669434,24.537388940146016,192.112,0,130,1905.9321606894473,-0.01920534660326978,0.3410183442459974,1.010914574382266,0.01920534660326978
364.264653778993,0.9722070396129219,250,9.917023326142397,71.2,0.13067660745385104,36.10389652101279,184.716,0,131,1831.8328807117189,-0.019502188166074408,0.3941903644633102,0.9917092277789963,0.019502188166074408
372.3431887158315,0.9537283119056986,250,9.918803384585196,71.2,0.129256467616854,36.933691935683875,184.28,0,132,1827.8370877113598,-0.018478727707223253,0.3946628812082479,0.9722070396129219,0.018478727707223253
369.1748129095948,0.9357044955801823,250,9.91706075022788,67.60000000000001,0.1284762421996438,36.609638075239154,183.52,0,133,1819.9789888818204,-0.018023816325516306,0.4193574028736989,0.9537283119056986,0.018023816325516306
405.72204736908697,0.9202840030851905,250,9.920923700625854,70.0,0.1293032488786604,40.281503249009965,182.364,0,134,1809.2193297409335,-0.015420492494991778,0.4050100238706748,0.9357044955801823,0.015420492494991778
454.6925569173048,0.9020022462360582,250,9.92172574961252,69.6,0.1332288485574471,45.13755137355149,177.884,0,135,1764.9162632440734,-0.018281756849132358,0.4128592853691312,0.9202840030851905,0.018281756849132358
