TimestepsStd,ITERATIONS,TimestepsMean,Omega,Wins,RewardStd,OmegaBefore,DeltaOmega,ReturnsStd,Traj,RewardMean,ConfortViolation,NormDeltaVar,ReturnsMean,NormDeltaOmega
0.47093099282166595,778,5.332,24.871313044014315,0.0,8.224841981859353,24.880221273826017,-0.008908229811702029,9.884911615189305,250,-17.110454210923386,0,0.035047634321885304,-91.23294185264349,0.008908229811702029
0.4863578929142612,808,5.384,24.890344823345092,0.0,8.204783478761044,24.893086185272853,-0.002741361927760977,10.162312270696594,250,-17.170776845314833,0,0.006355338026947716,-92.44746253517506,0.002741361927760977
0.4843800161030593,838,5.376,24.989324123527926,0.0,8.285180291058749,24.967116425934925,0.02220769759300012,10.290144421746552,250,-17.323745401500616,0,0.051903292226347555,-93.13245527846732,0.02220769759300012
0.48906441293555597,868,5.396,24.958515985014095,0.0,8.247396792574479,24.941417841326654,0.017098143687441336,10.347595639137195,250,-17.28393283094422,0,0.004404522016067359,-93.26410155577501,0.017098143687441336
0.4775939698111776,898,5.352,25.141269632919318,0.0,8.454457542379123,25.127559985215058,0.01370964770426042,10.328166338179424,250,-17.629324236606454,0,0.0021989233577704914,-94.35214331431774,0.01370964770426042
0.4935585071701227,928,5.42,25.096601126104105,0.0,8.399920670063572,25.114412979987858,-0.01781185388375306,10.665554078492232,250,-17.65233056053726,0,0.0032427787188506196,-95.67563163811195,0.01781185388375306
0.48729457210192695,958,5.388,25.189199717358168,0.0,8.51928893520992,25.213804177859718,-0.024604460501549852,10.638888084687736,250,-17.837872062679136,0,0.004365213799778384,-96.11045467371517,0.024604460501549852
0.48538644398046393,988,5.38,25.067833249142684,0.0,8.364982514254274,25.057605374553685,0.010227874588998986,10.398420706486885,250,-17.4987317492167,0,0.006164567882871104,-94.14317681078583,0.010227874588998986
0.4872945721019269,1018,5.388,25.122268127154893,0.0,8.406289382074416,25.10270995202497,0.019558175129922972,10.538634576763474,250,-17.60081556078893,0,0.02751519966028651,-94.83319424153076,0.019558175129922972
0.48538644398046393,1048,5.38,24.98767080737476,0.0,8.286076529964872,24.97142003229016,0.016250775084600377,10.332864236370675,250,-17.33330862435588,0,0.0014731652174228562,-93.25320039903463,0.016250775084600377
0.4872945721019269,1078,5.388,24.949522812001966,0.0,8.266357951172443,24.955167107399454,-0.005644295397488008,10.352940001342754,250,-17.30835849751172,0,0.09162404431173783,-93.25743558459315,0.005644295397488008
0.4843800161030593,1108,5.376,25.02419727940512,0.0,8.323795231867596,25.00932664492267,0.014870634482448963,10.290914772130677,250,-17.404546342977,0,0.0037513437585831163,-93.56684113984436,0.014870634482448963
0.48906441293555597,1138,5.396,25.063192107957114,0.0,8.398573814372892,25.097196784182422,-0.03400467622530812,10.575717879769195,250,-17.6015379283337,0,0.0005824742986573078,-94.97789866128862,0.03400467622530812
0.48333839077813795,1168,5.372,25.147324454202078,0.0,8.467836883230573,25.152342822541083,-0.005018368339005264,10.52655941310624,250,-17.697356130289954,0,0.0009416925382420379,-95.07019713191764,0.005018368339005264
0.4898979485566356,1198,5.4,24.86661793336964,0.0,8.167645304732892,24.862924711326045,0.0036932220435943464,10.335444798286812,250,-17.124698928319145,0,0.0011378941713789937,-92.4733742129234,0.0036932220435943464
0.4737087712930804,1228,5.34,25.091057935229063,0.0,8.474443450204998,25.133562996685573,-0.04250506145650945,10.300595733727219,250,-17.646653503898715,0,0.03525645495603821,-94.23312971081914,0.04250506145650945
0.4788152044369518,1258,5.356,25.186991973852855,0.0,8.512411357126817,25.18851329495358,-0.0015213211007250038,10.50890631600408,250,-17.758446366713308,0,0.0015890471042134522,-95.11423874011648,0.0015213211007250038
0.4881966816765555,1288,5.392,24.90135441138207,0.0,8.213388706525365,24.904061482406636,-0.0027070710245666874,10.287391194667288,250,-17.205341049245277,0,0.00011596014099366644,-92.77119893753056,0.0027070710245666874
0.48114862568649197,1318,5.364,25.031872707602467,0.0,8.357655686023378,25.036858708507943,-0.004986000905475407,10.299506184451394,250,-17.451823866873966,0,0.0002180841758009,-93.61158322191194,0.004986000905475407
0.47093099282166595,1348,5.332,25.08135637735666,0.0,8.406636677679082,25.063704826199928,0.01765155115673167,10.102792691456754,250,-17.48927269392558,0,0.0002594124040828512,-93.25280200401119,0.01765155115673167
0.4898979485566356,1378,5.4,25.187801692085895,0.0,8.490901926823764,25.189912256884647,-0.002110564798751824,10.687277349159674,250,-17.802952129766364,0,0.000306910207728266,-96.13594150073835,0.002110564798751824
0.4822613399392492,1408,5.368,25.10921126491104,0.0,8.417845335909487,25.096939566690978,0.012271698220061467,10.413068561708823,250,-17.584680960544194,0,0.00035571331695255737,-94.39456739620124,0.012271698220061467
0.4788152044369518,1438,5.356,25.21048724492156,0.0,8.566444731142678,25.240259233523826,-0.02977198860226693,10.560270698109019,250,-17.871734587296398,0,0.0004314730582461683,-95.7210104495595,0.02977198860226693
0.49478884385159694,1468,5.428,24.868320074435452,0.0,8.190766081664279,24.898753561663074,-0.03043348722762218,10.413837997523208,250,-17.22754696622314,0,0.000501962834140642,-93.5111249326592,0.03043348722762218
0.4898979485566356,1498,5.4,24.952153107488204,0.0,8.291076612785737,24.986636966951714,-0.03448385946350996,10.483712103814474,250,-17.383737936209716,0,0.0006023371070425983,-93.87218485553248,0.03448385946350996
0.48729457210192695,1528,5.388,25.02738431261421,0.0,8.362688260329016,25.050762184367926,-0.023377871753716306,10.48659956004428,250,-17.509896950002272,0,0.0007169617002722303,-94.34332476661223,0.023377871753716306
0.4737087712930804,1558,5.34,25.02535681151239,0.0,8.3526123737017,25.016338745046458,0.00901806646593073,10.101018478236279,250,-17.39276375874031,0,0.0008533448704642026,-92.87735847167326,0.00901806646593073
0.4898979485566356,1588,5.4,24.947404805094365,0.0,8.227515272804382,24.924593974314885,0.02281083077948054,10.366755653710614,250,-17.250092351381408,0,0.0010219608299624073,-93.15049869745962,0.02281083077948054
0.4788152044369518,1618,5.356,25.104067743821716,0.0,8.445906694781154,25.118997918196794,-0.014930174375077598,10.384380665416554,250,-17.619579665007,0,0.0012612937170856152,-94.37046868577748,0.014930174375077598
0.48538644398046393,1648,5.38,25.25328151635244,0.0,8.576706574208535,25.26656809458639,-0.013286578233948632,10.72191049964041,250,-17.941851810971496,0,0.0015729160767144906,-96.52716274302665,0.013286578233948632
0.48538644398046393,1678,5.38,24.996189691239334,0.0,8.312128387505984,24.997868817742315,-0.0016791265029816316,10.395418775796164,250,-17.387577026811268,0,0.001924068406133774,-93.54516440424463,0.0016791265029816316
0.4843800161030593,1708,5.376,25.1733918039383,0.0,8.52033107926647,25.20833345524301,-0.03494165130470961,10.516833632058704,250,-17.815656131651092,0,0.0024837177017885156,-95.77696736375626,0.03494165130470961
0.48333839077813795,1738,5.372,25.122813625132615,0.0,8.429416316912263,25.110815044617176,0.011998580515438562,10.409164426899324,250,-17.61748158999577,0,0.0031703773156784875,-94.64111110145726,0.011998580515438562
0.4872945721019269,1768,5.388,24.960537758641422,0.0,8.323459502496808,25.015749601377994,-0.05521184273657198,10.395137918009514,250,-17.42786393165826,0,0.004289783675462405,-93.90133086377469,0.05521184273657198
0.48,1798,5.36,25.05498123583627,0.0,8.384902890186448,25.062506076181585,-0.007524840345315198,10.312535899055248,250,-17.500609720943654,0,0.006029979508481072,-93.80326810425798,0.007524840345315198
0.47233886141201636,1828,5.336,25.142246863873805,0.0,8.513354381797114,25.169990116541047,-0.027743252667242757,10.287980850607504,250,-17.719305669674327,0,0.00933729102337388,-94.55021505338222,0.027743252667242757
0.4750410508577127,1858,5.344,25.14765734382411,0.0,8.478545234335822,25.146064260276287,0.001593083547824392,10.365343792006525,250,-17.663655095832446,0,0.017119732017038924,-94.39457283212859,0.001593083547824392
0.4921950832749145,1888,5.412,24.999460897733393,0.0,8.286109392025129,24.992592420273695,0.006868477459697431,10.500493755797557,250,-17.39635613384317,0,0.05229166813895623,-94.14907939635924,0.006868477459697431
0.49638694583963433,1918,5.44,24.86470852927558,0.0,8.134043754480203,24.85375489343417,0.01095363584140685,10.423146250829854,250,-17.13096560068934,0,0.16436210265902784,-93.19245286775002,0.01095363584140685
0.49478884385159694,1948,5.428,24.903659330130473,0.0,8.206701387076036,24.919734947452277,-0.016075617321803293,10.480364638903227,250,-17.260287831073445,0,0.1229893800478899,-93.68884234706665,0.016075617321803293
0.4750410508577127,1978,5.344,24.77067650046729,0.0,8.117153093727373,24.775752843125925,-0.005076342658636435,9.833120239512226,250,-16.91082137962199,0,0.012872275827029487,-90.37142945269993,0.005076342658636435
