Omega,RewardMean,RewardStd,TimestepsStd,ConfortViolation,ReturnsStd,DeltaOmega,Traj,Wins,TimestepsMean,NormDeltaVar,OmegaBefore,ReturnsMean,NormDeltaOmega,ITERATIONS
24.894222113698014,-17.220937678448713,8.191044940992011,0.49419024676737605,0,10.379521146892259,-0.008539983267823459,250,0.0,5.424,0.03406516784220417,24.902762096965837,-93.40636596790581,0.008539983267823459,868
24.96788846715397,-17.278134166496024,8.278525908321,0.48000000000000004,0,10.26505558612563,0.01380355859085114,250,0.0,5.36,0.0011195937694220644,24.954084908563118,-92.61079913241869,0.01380355859085114,898
24.935381893360745,-17.23083304796708,8.275041814394534,0.4737087712930804,0,10.020081848553778,0.002504592107708703,250,0.0,5.34,0.0006045722527314958,24.932877301253036,-92.01264847614421,0.002504592107708703,928
24.93583610293896,-17.348546147127752,8.289239911160886,0.4863578929142612,0,10.384284995110765,-0.037628243126331284,250,0.0,5.384,0.0008127960932964713,24.973464346065292,-93.40457245613582,0.037628243126331284,958
25.12781978766657,-17.649530198619107,8.471937551641469,0.4750410508577127,0,10.280065446010582,-0.014497067914359008,250,0.0,5.344,0.0009880049558060266,25.14231685558093,-94.31908938142053,0.014497067914359008,988
25.066331830138985,-17.4580696341377,8.380062191834812,0.4750410508577127,0,10.153100963768573,0.02513053632236506,250,0.0,5.344,0.001180951966505775,25.04120129381662,-93.29592412483186,0.02513053632236506,1018
25.174644259790067,-17.78352820280755,8.50513231565468,0.4843800161030593,0,10.585587489506675,-0.020314500683870307,250,0.0,5.376,0.0014996620027237302,25.194958760473938,-95.60424761829339,0.020314500683870307,1048
24.984271106056465,-17.294695526422792,8.286608995857543,0.48,0,10.285653568829899,0.023838182446915823,250,0.0,5.36,0.001789158510401101,24.96043292360955,-92.69956802162616,0.023838182446915823,1078
24.924615047241858,-17.30426023281812,8.264632038333655,0.4872945721019269,0,10.302113946229078,-0.024516323847986854,250,0.0,5.388,0.002301766874500966,24.949131371089845,-93.23535413442406,0.024516323847986854,1108
25.097487963965765,-17.57334750316696,8.393130713189244,0.4872945721019269,0,10.54500222143377,0.012940051742717174,250,0.0,5.388,0.0029599578847222816,25.084547912223048,-94.68519634706357,0.012940051742717174,1138
25.075615171477224,-17.509901916602157,8.377917073260123,0.48333839077813795,0,10.381926758309023,0.009314747878018892,250,0.0,5.372,0.003936434225687549,25.066300423599206,-94.06319309598679,0.009314747878018892,1168
25.085814529494577,-17.575428168219148,8.35975850270055,0.49419024676737605,0,10.608955643932594,0.007444488611682232,250,0.0,5.424,0.00550447270583408,25.078370040882895,-95.32912238442066,0.007444488611682232,1198
25.181180407275257,-17.66374710027188,8.46665031397492,0.4788152044369518,0,10.382652001540565,0.03887367110951345,250,0.0,5.356,0.008226666865103649,25.142306736165743,-94.60702946905619,0.03887367110951345,1228
24.920243407210673,-17.2975278171051,8.201722490047496,0.49769066698100745,0,10.557705929186119,-0.004094716699363232,250,0.0,5.452,0.014209672629743805,24.924338123910037,-94.30612165885698,0.004094716699363232,1258
25.147249170673568,-17.635519132944317,8.445759800478102,0.48114862568649197,0,10.435184965968084,0.01950732457710913,250,0.0,5.364,0.03547424474233185,25.12774184609646,-94.59692462911332,0.01950732457710913,1288
24.897599735142126,-17.17467381678237,8.240423536961872,0.47633601585435464,0,10.044633606514285,-0.00695079831161749,250,0.0,5.348,0.17518611254902422,24.904550533453744,-91.85015557215212,0.00695079831161749,1318
24.988024303219174,-17.459008341051696,8.330819750297298,0.48906441293555597,0,10.43986017814178,-0.04187052036638761,250,0.0,5.396,0.06808597867084853,25.02989482358556,-94.20880900831494,0.04187052036638761,1348
25.120575848540536,-17.592239839135555,8.448293359549893,0.4737087712930804,0,10.237848125140953,0.0068158703452780856,250,0.0,5.34,0.06107130921041789,25.113759978195258,-93.94256074098386,0.0068158703452780856,1378
24.796695039674578,-17.024700966635965,8.097791718584734,0.494190246767376,0,10.268665746367352,-0.006504900502314115,250,0.0,5.424,0.004247255530998311,24.803199940176892,-92.34197804303348,0.006504900502314115,1408
24.81355004400655,-17.04684236365808,8.072302470580649,0.4987023160162784,0,10.33606786490573,0.015939923087898933,250,0.0,5.464,0.006134032473357837,24.79761012091865,-93.14394667502773,0.015939923087898933,1438
25.16446232473061,-17.797743742732283,8.496255606651813,0.4881966816765555,0,10.661764708322382,-0.026433722399257675,250,0.0,5.392,0.1498043357090884,25.19089604712987,-95.96543426081247,0.026433722399257675,1468
25.073396543350857,-17.55054025431595,8.3557424767165,0.4928934976239796,0,10.596410929618129,0.0034555210173508044,250,0.0,5.416,0.005962536429214189,25.069941022333506,-95.05372601737517,0.0034555210173508044,1498
25.095875471614267,-17.560262287942056,8.386921822981241,0.4872945721019269,0,10.557533316279148,0.014302930949611437,250,0.0,5.388,0.0022800720284780365,25.081572540664656,-94.6146932074318,0.014302930949611437,1528
25.117001565277903,-17.69595828013411,8.451362278791867,0.4872945721019269,0,10.585738735706954,-0.026308174163112596,250,0.0,5.388,0.0032651593502523277,25.143309739441015,-95.3458232133626,0.026308174163112596,1558
25.2349305716631,-17.771651665550518,8.51479320143864,0.48,0,10.444198625884871,0.03821473147547039,250,0.0,5.36,0.004308749585548607,25.19671584018763,-95.25605292735075,0.03821473147547039,1588
24.887628081655393,-17.18251204610478,8.240282258490337,0.4775939698111776,0,10.112723549492577,-0.013649640897479998,250,0.0,5.352,0.006135138536565494,24.901277722552873,-91.96080447075276,0.013649640897479998,1618
25.25054581775136,-17.934386128803755,8.604943273608646,0.47633601585435464,0,10.572275070896653,-0.024300873145588042,250,0.0,5.348,0.04431171405597167,25.274846690896947,-95.91309701684249,0.024300873145588042,1648
25.271168012896418,-17.853595184263785,8.58565120168617,0.4694848240358787,0,10.278874086731811,0.024198166752022132,250,0.0,5.328,0.0028334807412141922,25.246969846144395,-95.12395514175745,0.024198166752022132,1678
25.061924740173918,-17.4908173860917,8.323294041212618,0.4935585071701227,0,10.573339085908124,0.027223203334603596,250,0.0,5.42,0.0021881648456762237,25.034701536839314,-94.800230232617,0.027223203334603596,1708
24.99622781661419,-17.45602265568237,8.367510134588041,0.4788152044369518,0,10.238836635168077,-0.038063841957928446,250,0.0,5.356,0.0028426090445950914,25.03429165857212,-93.49445734383477,0.038063841957928446,1738
24.951731251416344,-17.42779316857084,8.278711880752828,0.4958870839213299,0,10.513853515198468,-0.0445107348849767,250,0.0,5.436,0.003852813889805034,24.99624198630132,-94.73748366435109,0.0445107348849767,1768
25.07935198628776,-17.540304096384936,8.39229849973747,0.48333839077813795,0,10.437490004651567,0.00012620342741342938,250,0.0,5.372,0.005543866714243179,25.079225782860348,-94.22651360577987,0.00012620342741342938,1798
25.145452509419616,-17.588246494581913,8.45415863525256,0.47093099282166595,0,10.216540147218373,0.03151020844418184,250,0.0,5.332,0.008811677252061428,25.113942300975435,-93.78053030911076,0.03151020844418184,1828
25.17796996405919,-17.73257136261469,8.500032275371174,0.4788152044369518,0,10.490956614960707,0.003858096603149619,250,0.0,5.356,0.01858030329990953,25.17411186745604,-94.97565221816429,0.003858096603149619,1858
24.896553079254538,-17.1741173230994,8.198561066803336,0.4881966816765555,0,10.277351225673833,0.008451078411006563,250,0.0,5.392,0.23605581070980575,24.88810200084353,-92.60284060615196,0.008451078411006563,1888
24.889831371280504,-17.26578876197624,8.26485073815096,0.4822613399392492,0,10.205595744437987,-0.05257794451767239,250,0.0,5.368,0.041287773704204056,24.942409315798177,-92.68275407428847,0.05257794451767239,1918
25.122060955703848,-17.766868606530505,8.466100431644882,0.4914631217090455,0,10.715178303796455,-0.04840854148971019,250,0.0,5.408,0.0019093830019095363,25.170469497193558,-96.08322542411697,0.04840854148971019,1948
25.108774708653005,-17.52796161605231,8.436944858328149,0.46647615158762407,0,10.059692837174678,0.021046803334705544,250,0.0,5.32,0.0014902175442527035,25.0877279053183,-93.24875579739827,0.021046803334705544,1978
