TimestepsStd,TimestepsMean,ConfortViolation,ReturnsStd,DeltaOmega,NormDeltaVar,Omega,RewardStd,Wins,Traj,OmegaBefore,RewardMean,ReturnsMean,ITERATIONS,NormDeltaOmega
31.20273859775773,78.348,0,285.13861967014986,-0.11100335206252065,0.266043150341209,4.027475487868715,1.021709800748241,0.4,250,4.138478839931236,8.949442298209894,701.1709051801488,18,0.11100335206252065
32.49763683716094,82.74,0,298.43280728295855,-0.11208016546331923,0.26899152450083774,3.915395322405396,0.9997175511388532,0.4,250,4.027475487868715,9.000022301456294,744.6618452224938,19,0.11208016546331923
32.73787873396809,85.536,0,302.38115653226635,-0.11309361230472215,0.2805409039813418,3.8023017101006737,0.9861313059950728,0.8,250,3.915395322405396,9.042823627220699,773.4869617779495,20,0.11309361230472215
38.265519727294965,98.3,0,355.1580683027633,-0.11430824793929917,0.2847560798285749,3.6879934621613746,0.916706534795521,2.8000000000000003,250,3.8023017101006737,9.103985650928353,894.921789486257,21,0.11430824793929917
43.09915061808063,113.404,0,403.6473277288737,-0.11555118592610869,0.28254483558396776,3.572442276235266,0.8325611018407781,8.799999999999999,250,3.6879934621613746,9.164433676454875,1039.2834366446884,22,0.11555118592610869
51.222551908314756,126.776,0,482.1637013048089,-0.11656782905765573,0.2993622560446323,3.45587444717761,0.7591098620609346,16.400000000000002,250,3.572442276235266,9.221944943195187,1169.121292118513,23,0.11656782905765573
43.52150732683784,155.32,0,413.4913769895157,-0.11767836872503956,0.2986735233340659,3.3381960784525706,0.6268665159071201,31.2,250,3.45587444717761,9.300218627972555,1444.509957296697,24,0.11767836872503956
39.79149175389131,159.072,0,379.3844145935462,-0.11875059032225455,0.27756060677986555,3.219445488130316,0.625753425517506,30.4,250,3.3381960784525706,9.340952183642194,1485.883945756331,25,0.11875059032225455
40.233219309421415,156.992,0,384.5501927887909,-0.11771432154873773,0.2632272068327533,3.1017311665815783,0.6434386216022703,28.000000000000004,250,3.219445488130316,9.374469265135758,1471.716678872193,26,0.11771432154873773
38.7404749583688,158.46,0,372.4282523387147,-0.11786722998516153,0.2575563880961035,2.983863936596417,0.6182203102265106,33.6,250,3.1017311665815783,9.416207529240554,1492.0922450834582,27,0.11786722998516153
41.52286001710383,155.936,0,399.9633788132576,-0.11540560818726231,0.24920495390263558,2.8684583284091545,0.623037242674105,34.0,250,2.983863936596417,9.45185637418652,1473.884675565149,28,0.11540560818726231
41.06768442461785,157.036,0,396.72851472966045,-0.10917781696414419,0.24877001821061712,2.7592805114450103,0.6393145691506417,30.4,250,2.8684583284091545,9.483656069911063,1489.2754145945537,29,0.10917781696414419
38.82728298503515,160.564,0,376.9336478505502,-0.1055030162188233,0.2508252388312316,2.653777495226187,0.6204654569311069,33.6,250,2.7592805114450103,9.515501175407067,1527.8469307280607,30,0.1055030162188233
39.01316782831151,163.856,0,379.6462104406991,-0.1016664148266595,0.2526113786622847,2.5521110803995275,0.6105125032022528,34.8,250,2.653777495226187,9.544627810507087,1563.9445345184495,31,0.1016664148266595
36.480265130615486,171.484,0,357.2728406736355,-0.09781927074730135,0.25469976268890265,2.454291809652226,0.5475962591906252,45.6,250,2.5521110803995275,9.58631114819707,1643.8989809374264,32,0.09781927074730135
35.30425832672314,176.688,0,347.1953817436252,-0.09410360831102338,0.2600060253257626,2.3601882013412028,0.49566316911752506,54.400000000000006,250,2.454291809652226,9.624087868658796,1700.4608373375852,33,0.09410360831102338
33.66617887435401,178.78,0,332.4609037960767,-0.09202121131849061,0.2537422942713916,2.268166990022712,0.4607752441521015,60.4,250,2.3601882013412028,9.654527222865218,1726.0363769038438,34,0.09202121131849061
29.567936417680556,185.556,0,293.0130053808099,-0.08691934210760976,0.25103471699113666,2.1812476479151024,0.4228995861386726,65.60000000000001,250,2.268166990022712,9.684171909469772,1796.956202833573,35,0.08691934210760976
27.010483594337956,188.924,0,268.7789698570744,-0.08368507377699519,0.23495775499126684,2.097562574138107,0.34586993765159046,76.8,250,2.1812476479151024,9.715216276518866,1835.4375198250502,36,0.08368507377699519
25.515856716951518,189.584,0,254.15803508268849,-0.08248561370058516,0.2260550679010452,2.015076960437522,0.35917178048174436,74.8,250,2.097562574138107,9.736888864814855,1845.9583385470598,37,0.08248561370058516
28.88716836244079,186.748,0,288.23328503190356,-0.07902174668648088,0.21421149689586472,1.9360552137510412,0.4078596792473838,68.0,250,2.015076960437522,9.748474220514746,1820.5080637326878,38,0.07902174668648088
27.49422892172101,187.876,0,274.5006952221638,-0.08090534538336014,0.21098962649447547,1.855149868367681,0.4016398303351475,68.8,250,1.9360552137510412,9.7682726728535,1835.2239966850243,39,0.08090534538336014
30.622041995921826,184.612,0,306.1010203567766,-0.07852317299722245,0.20409151572059955,1.7766266953704586,0.42628843697302593,65.60000000000001,250,1.855149868367681,9.77682671528579,1804.9195335623403,40,0.07852317299722245
34.98775008485113,182.688,0,349.21294531222685,-0.07830353907586352,0.20546302284053128,1.698323156294595,0.4294068855752219,65.60000000000001,250,1.7766266953704586,9.791905356312416,1788.8636057340027,41,0.07830353907586352
36.28147736793528,181.68,0,362.13321306650863,-0.07632377126968959,0.2037660727483776,1.6219993850249055,0.4684619250902865,59.199999999999996,250,1.698323156294595,9.80282030695991,1780.9763933684765,42,0.07632377126968959
35.91662255836425,180.168,0,359.6133795700812,-0.07692119524270846,0.19945085271612994,1.545078189782197,0.46430338276248684,60.4,250,1.6219993850249055,9.815585914640675,1768.454483068981,43,0.07692119524270846
42.076829538357565,174.304,0,420.8789827952875,-0.07426386733842194,0.19448983762825414,1.470814322443775,0.4979868012075515,56.00000000000001,250,1.545078189782197,9.8211603478166,1711.867533265825,44,0.07426386733842194
43.596609959949866,167.34,0,436.2103741636186,-0.07476864426246332,0.18982152210453276,1.3960456781813118,0.5750590650736271,43.6,250,1.470814322443775,9.81940545687677,1643.1793091537588,45,0.07476864426246332
47.86427494488974,164.428,0,478.87550347903743,-0.07446359480120468,0.19726457875967604,1.321582083380107,0.5721837824565039,45.2,250,1.3960456781813118,9.832926056815039,1616.8083656699832,46,0.07446359480120468
50.14534474903927,157.42,0,502.07391495229393,-0.0732264688262354,0.1994739579917795,1.2483556145538717,0.6082311203244797,40.8,250,1.321582083380107,9.836579532039172,1548.4743499336066,47,0.0732264688262354
49.14690533492419,157.264,0,492.2576181601092,-0.07209386592638678,0.20254703433789967,1.176261748627485,0.6349155565542716,35.6,250,1.2483556145538717,9.844021804459784,1548.1102450565636,48,0.07209386592638678
50.06038353828304,150.7,0,501.77850393014376,-0.07260686857306875,0.19847252937038903,1.1036548800544161,0.660834339655885,33.2,250,1.176261748627485,9.847021680266176,1483.9461672161128,49,0.07260686857306875
53.28030465378365,140.556,0,534.3466552540119,-0.07102602956891801,0.19772394947261823,1.0326288504854981,0.7005821128288761,30.0,250,1.1036548800544161,9.850623151291604,1384.5641876529426,50,0.07102602956891801
54.57019977973326,125.964,0,546.3100930408814,-0.07255720272397392,0.19318124424760041,0.9600716477615242,0.7882862748731224,20.4,250,1.0326288504854981,9.837033787006641,1239.1121239465044,51,0.07255720272397392
52.7419712942169,115.908,0,527.7890150824096,-0.07147811530762849,0.1902771446469478,0.8885935324538957,0.8557455750982813,13.600000000000001,250,0.9600716477615242,9.831301055519742,1139.526442743182,52,0.07147811530762849
52.414047735316146,106.26,0,524.8605956488008,-0.07244812216630059,0.18588582993522523,0.8161454102875951,0.8997092180325534,12.4,250,0.8885935324538957,9.82694466919118,1044.211140548255,53,0.07244812216630059
49.07817845030519,99.42,0,490.6243631910275,-0.07165768957060659,0.18294620429952016,0.7444877207169885,0.960999146128501,6.4,250,0.8161454102875951,9.819426078941923,976.2473407684059,54,0.07165768957060659
48.725749414452316,89.312,0,487.66152510923683,-0.06816527446768939,0.1758846772456396,0.6763224462492992,1.0115363065101677,6.800000000000001,250,0.7444877207169885,9.814292343255314,876.5340777608186,55,0.06816527446768939
39.63167541247783,80.048,0,396.098646426813,-0.0647387542143274,0.1655994537498079,0.6115836920349718,1.0921864478129473,2.4,250,0.6763224462492992,9.797363493496446,784.2593529274036,56,0.0647387542143274
37.72559534321493,71.616,0,376.6627915103686,-0.06223579423839587,0.15543491889908898,0.5493478977965759,1.1629239249402896,0.8,250,0.6115836920349718,9.78148251785269,700.5106519985383,57,0.06223579423839587
35.56564094740878,69.072,0,355.3853561648385,-0.05933202556680739,0.14593632536603926,0.4900158722297685,1.184300897740367,0.8,250,0.5493478977965759,9.781414839812172,675.6218858155063,58,0.05933202556680739
26.783422036774912,62.452,0,267.41224744016057,-0.05379173804871146,0.1349844433426314,0.43622413418105704,1.249153032899641,0.0,250,0.4900158722297685,9.764464226938959,609.8103199007919,59,0.05379173804871146
28.20579259655718,58.708,0,281.9680357758171,-0.05053823919465644,0.1273592873675698,0.3856858949864006,1.285147351102202,0.4,250,0.43622413418105704,9.755874615760009,572.7478869420385,60,0.05053823919465644
25.778347813620638,54.972,0,257.7996718708547,-0.045811197152905325,0.1174891819028726,0.3398746978334953,1.3272835794295477,0.4,250,0.3856858949864006,9.745304568343036,535.7188827309534,61,0.045811197152905325
20.866111856309026,52.624,0,208.52926790505455,-0.040946026742215424,0.10867591756776686,0.29892867109127985,1.3586894493100634,0.0,250,0.3398746978334953,9.737275672391558,512.4143949839333,62,0.040946026742215424
19.1730644394682,48.44,0,191.62776805238758,-0.03688076930988371,0.09938878692247055,0.26204790178139614,1.4143909467461904,0.0,250,0.29892867109127985,9.717897185781053,470.73493967923423,63,0.03688076930988371
20.70604317584603,49.424,0,206.98347726373748,-0.033675873660866135,0.09084195049775162,0.22837202812053,1.401168928941927,0.0,250,0.26204790178139614,9.72654364744694,480.7246932314176,64,0.033675873660866135
18.183465016327336,47.24,0,181.78029903211402,-0.030024508862242283,0.08270294488924296,0.19834751925828772,1.432321966273894,0.0,250,0.22837202812053,9.716662143358072,459.0151196522353,65,0.030024508862242283
15.248619609656476,44.34,0,152.45100673623887,-0.026473927160617805,0.0752069150932175,0.17187359209766992,1.4768297980132123,0.0,250,0.19834751925828772,9.700271640157764,430.11004452459525,66,0.026473927160617805
15.51794006948087,43.256,0,155.1835201699429,-0.023563535541756747,0.06865155325068839,0.14831005655591317,1.4946623626502362,0.0,250,0.17187359209766992,9.693935873121067,419.32089012772485,67,0.023563535541756747
16.67319813353155,45.092,0,166.7391736372587,-0.0197225129477199,0.06295128928305073,0.12858754360819327,1.4653226776825652,0.0,250,0.14831005655591317,9.707562121473952,437.73339118150335,68,0.0197225129477199
15.539137170383688,44.596,0,155.40773643173947,-0.017043978209175026,0.057334701538546654,0.11154356539901825,1.4733116415826963,0.0,250,0.12858754360819327,9.705656607542947,432.8334620699853,69,0.017043978209175026
14.17016584236049,41.72,0,141.7087293542336,-0.013997017458307323,0.05258134845231503,0.09754654794071092,1.5212496476340964,0.0,250,0.11154356539901825,9.68580717090471,404.0918751701445,70,0.013997017458307323
16.037219210324462,42.66,0,160.4050183351419,-0.011705613597155232,0.047856809169602436,0.08584093434355569,1.5052418417856692,0.0,250,0.09754654794071092,9.694058459659635,413.5485338890799,71,0.011705613597155232
14.301364410433012,42.176,0,143.02535231958353,-0.009927123581257385,0.043802101016766806,0.0759138107622983,1.5136169107134245,0.0,250,0.08584093434355569,9.691372687561921,408.74333447061156,72,0.009927123581257385
14.162802547518623,40.468,0,141.64607600691576,-0.008394989550210091,0.040232052038979754,0.06751882121208821,1.5439344420253747,0.0,250,0.0759138107622983,9.678595189334557,391.6733901219908,73,0.008394989550210091
14.653296693918403,42.664,0,146.5711070883816,-0.006604053175112742,0.036607335304603264,0.06091476803697547,1.505452536010397,0.0,250,0.06751882121208821,9.695796260211814,413.66145164567683,74,0.006604053175112742
16.445256580546257,42.744,0,164.4746338449347,-0.005596804267915652,0.03417189445130881,0.05531796376905982,1.504107276839039,0.0,250,0.06091476803697547,9.696459996322616,414.4654860828139,75,0.005596804267915652
13.944355704011569,40.712,0,139.48032149212563,-0.004156023463140715,0.03185325292261377,0.051161940305919106,1.5396920697474104,0.0,250,0.05531796376905982,9.682061805656698,394.1761002318955,76,0.004156023463140715
13.539380192608522,40.928,0,135.42946528433353,-0.003525623285524866,0.028213934776413443,0.04763631702039424,1.5358392152355322,0.0,250,0.051161940305919106,9.683739677682894,396.3360975282055,77,0.003525623285524866
13.784225186785074,40.944,0,137.87088141327789,-0.0019952586580001333,0.02545547406392466,0.045641058362394106,1.5355426546534994,0.0,250,0.04763631702039424,9.683936819833942,396.4991091512809,78,0.0019952586580001333
15.779543212653527,42.496,0,157.82341525882848,-0.001365028817191652,0.023217408401325336,0.044276029545202454,1.508454622925261,0.0,250,0.045641058362394106,9.695917975222072,412.0377302750371,79,0.001365028817191652
11.30220226327595,38.832,0,113.0505802817107,-0.0008661510538725062,0.021983980841352266,0.04340987849132995,1.5749147766152145,0.0,250,0.044276029545202454,9.666606179869952,375.3736511767099,80,0.0008661510538725062
14.07039956788719,40.684,0,140.71941988214087,9.398346640887567e-05,0.018927975000010196,0.043503861957738824,1.5402737092435752,0.0,250,0.04340987849132995,9.682236414387253,393.91210628293106,81,9.398346640887567e-05
12.48303873261635,39.412,0,124.8758131949635,0.0007774573552851022,0.01724801888275012,0.044281319313023926,1.5637645687544561,0.0,250,0.043503861957738824,9.671521611366636,381.17400974718186,82,0.0007774573552851022
13.321659956627029,40.376,0,133.26513202595171,0.0016944489696337217,0.016028719874198,0.04597576828265765,1.5458614570197036,0.0,250,0.044281319313023926,9.679725288961707,390.828588267118,83,0.0016944489696337217
14.870924113853853,41.296,0,148.7433443677601,0.0026453324767362826,0.0150019749403349,0.04862110075939393,1.5292616095949334,0.0,250,0.04597576828265765,9.686599525395827,400.01781400074606,84,0.0026453324767362826
13.327734090984858,41.252,0,133.30835787430965,0.003352128008161294,0.012411254353494194,0.051973228767555224,1.53005220082901,0.0,250,0.04862110075939393,9.686442011370795,399.58510585306806,85,0.003352128008161294
13.489684948137224,40.78,0,134.93689502604022,0.0035525434722662452,0.01125960366100539,0.05552577223982147,1.5384674821319049,0.0,250,0.051973228767555224,9.682461121740355,394.85076454457163,86,0.0035525434722662452
13.699812553462182,40.944,0,137.04088705418914,0.003814257693950364,0.011084453588089387,0.05934002993377183,1.5354411617780683,0.0,250,0.05552577223982147,9.683122406878299,396.46576382722515,87,0.003814257693950364
13.13936436818768,40.652,0,131.42548833109421,0.004244640116087141,0.009253297142037924,0.06358467004985897,1.5406699932136143,0.0,250,0.05934002993377183,9.680547278285959,393.5336079568808,88,0.004244640116087141
11.170085765113893,38.928,0,111.7504989844846,0.004138027922807236,0.007719582147058815,0.06772269797266621,1.5729437287612347,0.0,250,0.06358467004985897,9.666744826016412,376.3070425871669,89,0.004138027922807236
13.685142892933197,40.808,0,136.87625000349914,0.005150311211157166,0.008055730359038128,0.07287300918382338,1.5378004692330536,0.0,250,0.06772269797266621,9.681546259636034,395.0845397632273,90,0.005150311211157166
13.741091659689925,40.88,0,137.4419991109392,0.005312356716940053,0.006342261300126441,0.07818536590076343,1.5365217645811564,0.0,250,0.07287300918382338,9.682068102673998,395.80294403731307,91,0.005312356716940053
17.987472974267398,44.104,0,179.90097082727647,0.005366042607850452,0.005266533404329191,0.08355140850861388,1.4815459490820246,0.0,250,0.07818536590076343,9.704935813745564,428.02648912943437,92,0.005366042607850452
14.000667984064188,42.036,0,140.0173334966963,0.006280166757422351,0.00568728893991683,0.08983157526603623,1.516006499416758,0.0,250,0.08355140850861388,9.69001312151011,407.32939157579904,93,0.006280166757422351
14.594848406201416,42.48,0,145.97622422673888,0.0069296434536117585,0.004501953335427915,0.09676121871964799,1.5083876546409505,0.0,250,0.08983157526603623,9.693271966121932,411.7701931208597,94,0.0069296434536117585
14.68205762146437,42.072,0,146.82666230294163,0.007496277127486281,0.005237687256753672,0.10425749584713427,1.5153274021507097,0.0,250,0.09676121871964799,9.689925704049246,407.6745542207599,95,0.007496277127486281
13.952720164899747,42.64,0,139.55213792347894,0.007292376091647665,0.00709290875349997,0.11154987193878194,1.5055474642793976,0.0,250,0.10425749584713427,9.693605235733854,413.3353272516916,96,0.007292376091647665
13.931546934924349,42.8,0,139.32405978911837,0.006932456593344641,0.008192762854579292,0.11848232853212658,1.5028034135941353,0.0,250,0.11154987193878194,9.694473140488837,414.9234504129222,97,0.006932456593344641
15.931762488814602,44.288,0,159.32319382094101,0.008376916154747185,0.012640888617802886,0.12685924468687376,1.4782678120651014,0.0,250,0.11848232853212658,9.703815920983875,429.7625995085338,98,0.008376916154747185
15.022111169872229,43.276,0,150.22172946397262,0.008219828345228525,0.012341080902040053,0.1350790730321023,1.4947198747487478,0.0,250,0.12685924468687376,9.696777982503363,419.63776397081557,99,0.008219828345228525
14.962795995401393,43.644,0,149.6305695135356,0.009047048350930148,0.01152304563115921,0.14412612138303244,1.488598028341017,0.0,250,0.1350790730321023,9.698941132033388,423.30058676646524,100,0.009047048350930148
16.139668398080552,44.152,0,161.39445713550518,0.009123250070426053,0.009762120279734636,0.1532493714534585,1.4802574200192757,0.0,250,0.14412612138303244,9.701894178068889,428.35803175009767,101,0.009123250070426053
13.946563160865118,43.624,0,139.4635957746841,0.009336751418104222,0.005946642540752001,0.1625861228715627,1.4887561129883173,0.0,250,0.1532493714534585,9.697599967931472,423.04810100104254,102,0.009336751418104222
14.781677847930524,45.1,0,147.8152966123061,0.008521776397499514,0.0057087307299026864,0.17110789926906222,1.4651326221696304,0.0,250,0.1625861228715627,9.707075219833289,437.7890924144814,103,0.008521776397499514
20.05393687035042,46.296,0,200.5330875856402,0.00960184741100667,0.005967930606878043,0.1807097466800689,1.4467536622087647,0.0,250,0.17110789926906222,9.714452991521346,449.74031569547236,104,0.00960184741100667
15.76566852372585,45.236,0,157.65031600996474,0.009031785127769532,0.005556665423579839,0.18974153180783843,1.4628454841731664,0.0,250,0.1807097466800689,9.707090106503813,439.1099280578065,105,0.009031785127769532
18.925337513502896,46.54,0,189.22865478514242,0.008039449860071851,0.007252842501761657,0.19778098166791028,1.4429350841330775,0.0,250,0.18974153180783843,9.714597069275088,452.1173476040626,106,0.008039449860071851
17.458117195161684,45.488,0,174.55735730789942,0.008676621009293006,0.007546273797459237,0.20645760267720328,1.4588000272664785,0.0,250,0.19778098166791028,9.707452543115066,441.5726012812181,107,0.008676621009293006
18.319563313572733,44.56,0,183.1509103185662,0.008091359583479701,0.007600215731019716,0.21454896226068298,1.4731489645247235,0.0,250,0.20645760267720328,9.700289124441285,432.24488338510355,108,0.008091359583479701
19.532119598241252,45.548,0,195.2660189081858,0.007310464674242678,0.007631179373167632,0.22185942693492566,1.457724715426949,0.0,250,0.21454896226068298,9.70692469913105,442.13100619602096,109,0.007310464674242678
19.067351782562778,47.936,0,190.62275907426385,0.006611578516983074,0.008494464038772017,0.22847100545190874,1.4222518423582078,0.0,250,0.22185942693492566,9.720349242678084,465.9546612970166,110,0.006611578516983074
18.17783265408723,46.92,0,181.7261847354359,0.006338230657863542,0.00963207435276001,0.23480923610977228,1.4369353614788578,0.0,250,0.22847100545190874,9.714183294829017,455.78948019337747,111,0.006338230657863542
16.65235550905637,46.084,0,166.49057113787293,0.0067534484534299555,0.009718432272038804,0.24156268456320223,1.449318148088239,0.0,250,0.23480923610977228,9.708553299550344,447.408970256478,112,0.0067534484534299555
18.33794579553555,48.088,0,183.3292817041442,0.007098388933387323,0.009647468502895004,0.24866107349658956,1.4199162297274455,0.0,250,0.24156268456320223,9.720180360763605,467.4240331884002,113,0.007098388933387323
18.43254903696176,49.444,0,184.27788074430242,0.007571243759570023,0.010358353626621184,0.2562323172561596,1.4009594379562815,0.0,250,0.24866107349658956,9.727076268675015,480.9455590283675,114,0.007571243759570023
15.757675463087821,46.892,0,157.51066902518082,0.008080899944758746,0.009329127701551853,0.2643132172009183,1.4370832252803483,0.0,250,0.2562323172561596,9.712217913688862,455.42532240869804,115,0.008080899944758746
20.86968174170368,49.872,0,208.5913074378352,0.007947515725070797,0.010004668438884158,0.2722607329259891,1.3950342290406084,0.0,250,0.2643132172009183,9.72858522661272,485.1840024216295,116,0.007947515725070797
19.997152197250486,48.852,0,199.90119887940918,0.007979922269726825,0.010572427517938807,0.28024065519571595,1.4088976048700197,0.0,250,0.2722607329259891,9.722346005740754,474.9560470724473,117,0.007979922269726825
20.400207449925603,49.756,0,203.8754032542714,0.008062086104903665,0.011744496225057596,0.2883027413006196,1.3963933207819803,0.0,250,0.28024065519571595,9.726364077876394,483.94497105881794,118,0.008062086104903665
19.776867699410843,48.252,0,197.6686075370003,0.007268473408966913,0.011320478256483033,0.2955712147095865,1.4171029657965704,0.0,250,0.2883027413006196,9.71723776494167,468.8761566339654,119,0.007268473408966913
21.389913510811585,51.14,0,213.80250798667004,0.00809402805873466,0.013845600530453446,0.3036652427683212,1.3778717930907802,0.0,250,0.2955712147095865,9.732367429701235,497.71327035492106,120,0.00809402805873466
22.141183708194102,52.228,0,221.28540324893874,0.007954083940825474,0.01597621041150818,0.31161932670914666,1.3639330368334064,0.0,250,0.3036652427683212,9.7375847928392,508.5745785604058,121,0.007954083940825474
21.54040073907633,52.056,0,215.27249705991525,0.007833993341759382,0.017748686966452747,0.31945332005090604,1.3660061092683373,0.0,250,0.31161932670914666,9.735868383391043,506.81036456580415,122,0.007833993341759382
21.819404208181304,50.36,0,218.06806999281002,0.008662837778566412,0.01728719605289365,0.32811615782947245,1.3878735039714163,0.0,250,0.31945332005090604,9.726423763028494,489.8227007061148,123,0.008662837778566412
25.851278034170765,55.632,0,258.35516813935016,0.0071679012478232385,0.018309727199062816,0.3352840590772957,1.3227558006050344,0.0,250,0.32811615782947245,9.751491554116475,542.4949781386077,124,0.0071679012478232385
24.48875791051886,55.144,0,244.74374720788657,0.005103463822867027,0.020643239296208572,0.3403875229001627,1.3282764537966405,0.0,250,0.3352840590772957,9.748360031203495,537.5635655606854,125,0.005103463822867027
19.827701430070004,51.516,0,198.13263804125495,0.0029406858854807982,0.021226733499918153,0.3433282087856435,1.3725820456740963,0.0,250,0.3403875229001627,9.730814325712352,501.2926308033975,126,0.0029406858854807982
20.747780604199573,51.36,0,207.3439277839972,0.0020608974477998587,0.02151212215163301,0.3453891062334434,1.374596838878355,0.0,250,0.3433282087856435,9.729992994752674,499.7324402104974,127,0.0020608974477998587
26.31328455362424,55.916,0,263.22367769343174,0.0025819534739036643,0.023173863566877232,0.34797105970734704,1.316710713852804,0.4,250,0.3453891062334434,9.75183211110423,545.2834443245041,128,0.0025819534739036643
24.227328701282772,55.112,0,242.08185462479733,0.0032036466251461615,0.0224117911003748,0.3511747063324932,1.328530977006099,0.0,250,0.34797105970734704,9.747155800402336,537.1852504717735,129,0.0032036466251461615
20.554279359782964,53.04,0,205.40238536362955,0.004523723682167968,0.021535028303688038,0.35569843001466117,1.3533204056123092,0.0,250,0.3511747063324932,9.737565760984127,516.4804879625982,130,0.004523723682167968
22.210984309570794,54.724,0,221.93236794257646,0.005254845757589444,0.022441753378800954,0.3609532757722506,1.332970878249462,0.0,250,0.35569843001466117,9.744712571509703,533.269650763297,131,0.005254845757589444
24.893404749049495,57.28,0,248.73034786120022,0.004097075013319407,0.02285606339883139,0.36505035078557,1.3038479220538115,0.0,250,0.3609532757722506,9.755449143047827,558.7921269137795,132,0.004097075013319407
25.873419874458033,54.488,0,258.4993949237264,0.003624114511829535,0.024985739304296917,0.36867446529739956,1.3356006901248112,0.0,250,0.36505035078557,9.742522991898829,530.8505927825834,133,0.003624114511829535
22.5246446364865,54.128,0,225.07495365109347,0.0030235636255923626,0.024362607364612644,0.3716980289229919,1.3399384126991198,0.0,250,0.36867446529739956,9.741074663076333,527.2648893629959,134,0.0030235636255923626
26.102263196895397,55.684,0,261.0505086267102,0.00401750816227836,0.02533948367613255,0.3757155370852703,1.3190814705591956,0.4,250,0.3716980289229919,9.748769171007975,542.8504625184082,135,0.00401750816227836
26.10555833534307,56.268,0,260.81684742127385,0.003917344875402018,0.026695043586894757,0.3796328819606723,1.3149948816145687,0.0,250,0.3757155370852703,9.750180835010188,548.6231752243532,136,0.003917344875402018
