RewardStd,Wins,TimestepsStd,NormDeltaVar,Traj,ConfortViolation,Omega,ReturnsMean,TimestepsMean,NormDeltaOmega,DeltaOmega,ReturnsStd,ITERATIONS,RewardMean,OmegaBefore
10.174736366850965,0.0,0.6705221845696084,0.07696138352894387,250,0,26.727931740133585,-111.10296631281302,5.28,0.04767423154673622,-0.04767423154673622,17.455630400141022,19,-21.0422284683358,26.77560597168032
10.106038008954448,0.0,0.6896259855892901,0.07539613939073159,250,0,26.680882940593072,-111.16634828478931,5.304,0.04704879954051222,-0.04704879954051222,17.829614773734757,20,-20.958964608746093,26.727931740133585
10.045924425072391,0.0,0.6823488843692792,0.07175664663907168,250,0,26.634635563149576,-111.04135288830119,5.32,0.04624737744349616,-0.04624737744349616,17.55671670112762,21,-20.872434753440075,26.680882940593072
9.938480363525034,0.0,0.7797435475847171,0.06983380173407366,250,0,26.588736295558224,-112.53595022089654,5.4,0.0458992675913521,-0.0458992675913521,19.914353069938887,22,-20.839990781647508,26.634635563149576
9.923353349785902,0.0,0.7159441318985721,0.06817395408827506,250,0,26.54291369835057,-111.28779168748365,5.368,0.04582259720765336,-0.04582259720765336,18.21074381243397,23,-20.731704859814393,26.588736295558224
9.934193816224118,0.0,0.5438970490819013,0.061769559496095326,250,0,26.49777606739307,-108.34471927087048,5.276,0.045137630957501784,-0.045137630957501784,13.755783771612013,24,-20.53539030911116,26.54291369835057
9.88604067082639,0.0,0.4995998398718719,0.057887476425933886,250,0,26.453196969790305,-107.95052549023286,5.28,0.044579097602763795,-0.044579097602763795,12.57885329643618,25,-20.44517528224107,26.49777606739307
9.818983767354746,0.0,0.6623111051462145,0.054121835287518426,250,0,26.408937421222884,-108.2712080747702,5.312,0.04425954856742109,-0.04425954856742109,16.541827576438926,26,-20.3823810381721,26.453196969790305
9.76883536998116,0.0,0.64,0.04699066496220342,250,0,26.364858666195527,-107.97594931112155,5.32,0.04407875502735692,-0.04407875502735692,15.964278208347684,27,-20.29623107351909,26.408937421222884
9.692522647521823,0.0,0.6437390775772432,0.04517193702864031,250,0,26.321077668586714,-108.43680256736118,5.36,0.043780997608813266,-0.043780997608813266,15.975751284034809,28,-20.230746747642005,26.364858666195527
9.686412252941468,0.0,0.5546025603979844,0.04224095445314092,250,0,26.277637068880964,-106.54498373346046,5.304,0.043440599705750316,-0.043440599705750316,13.690584772783243,29,-20.08766661641411,26.321077668586714
9.611630205821847,0.0,0.5671542999925153,0.039550724278661235,250,0,26.234187440509416,-107.01770835516005,5.344,0.04344962837154753,-0.04344962837154753,13.967419976838796,30,-20.02576877903444,26.277637068880964
9.580053667155177,0.0,0.6036687833572315,0.0378245035357508,250,0,26.19077807322494,-106.15121611763288,5.328,0.04340936728447531,-0.04340936728447531,14.77356192456084,31,-19.92327629835452,26.234187440509416
9.543710774541108,0.0,0.6055212630453204,0.03485990813725396,250,0,26.1479099627387,-105.23088250350132,5.312,0.042868110486239175,-0.042868110486239175,14.69701839865514,32,-19.810030591773593,26.19077807322494
9.46876984268743,0.0,0.586092142926349,0.03469480188159601,250,0,26.10497635757774,-106.06304842938287,5.364,0.04293360516096101,-0.04293360516096101,14.185624204580508,33,-19.77312610540322,26.1479099627387
9.44113786342098,0.0,0.4915933278635909,0.030232475894692003,250,0,26.062155949463918,-105.11584428932073,5.344,0.042820408113822594,-0.042820408113822594,11.880272867777672,34,-19.66988104216331,26.10497635757774
9.376710819539,0.0,0.656048778674269,0.03429813746716232,250,0,26.02033589362256,-104.90173542359972,5.36,0.041820055841359505,-0.041820055841359505,15.74721998216472,35,-19.571219295447705,26.062155949463918
9.351461687575634,0.0,0.5565752419933895,0.036956711473594,250,0,25.979690395507784,-103.7411524542582,5.332,0.040645498114773915,-0.040645498114773915,13.305055269996695,36,-19.456330167715343,26.02033589362256
9.297837587457822,0.0,0.6043707471411898,0.03733684829422684,250,0,25.939787318385946,-103.89464893224834,5.356,0.03990307712183849,-0.03990307712183849,14.400747119943954,37,-19.39780599929954,25.979690395507784
9.261596196992194,0.0,0.52,0.03260232674977417,250,0,25.900162154945445,-103.61428100486486,5.36,0.039625163440501154,-0.039625163440501154,12.317407844927384,38,-19.33102257553449,25.939787318385946
9.160228300252061,0.0,0.6251911707629916,0.03379592504208326,250,0,25.860982903978,-105.08513251797471,5.444,0.039179250967443124,-0.039179250967443124,14.712419360860997,39,-19.302926619760232,25.900162154945445
9.15288423761068,0.0,0.5520724590124018,0.032012905529382164,250,0,25.821459281912922,-103.75788448288591,5.404,0.03952362206507942,-0.03952362206507942,12.941273083884148,40,-19.200200681511088,25.860982903978
9.129025478446327,0.0,0.5609135405746594,0.0296684220525635,250,0,25.782370693351957,-102.6234279852045,5.376,0.039088588560964865,-0.039088588560964865,13.167526924405758,41,-19.08917931272405,25.821459281912922
9.124221056814877,0.0,0.4995998398718719,0.026526054921319323,250,0,25.743818840614885,-100.85071163993346,5.32,0.03855185273707207,-0.03855185273707207,11.701308502937255,42,-18.95690068419802,25.782370693351957
9.064096514792931,0.0,0.5425863986500215,0.024276146155215988,250,0,25.70507747403956,-101.40461761470661,5.36,0.03874136657532645,-0.03874136657532645,12.595901031960699,43,-18.91877194304228,25.743818840614885
8.998269678834253,0.0,0.6125226526423329,0.023861924185094408,250,0,25.66688938487833,-101.76035944042216,5.396,0.03818808916122762,-0.03818808916122762,14.110102949360153,44,-18.858480252116784,25.70507747403956
8.968624480257708,0.0,0.5671119818871755,0.025521497008287795,250,0,25.62961489767242,-100.69774468866282,5.372,0.037274487205912976,-0.037274487205912976,13.063023158155929,45,-18.744926412632694,25.66688938487833
8.94618161481235,0.0,0.5361939947444395,0.024801147326403514,250,0,25.59271839862016,-100.20160003428673,5.364,0.03689649905225778,-0.03689649905225778,12.266677578314782,46,-18.680387776712664,25.62961489767242
8.917254656525428,0.0,0.5632619284134158,0.024714312590608016,250,0,25.555339921560197,-99.64350242494518,5.356,0.037378477059963444,-0.037378477059963444,12.832124612132038,47,-18.604089325045777,25.59271839862016
8.83826865688384,0.0,0.5236945674723007,0.02013774172903546,250,0,25.51844726212706,-100.42792666173236,5.412,0.03689265943313558,-0.03689265943313558,11.90681726956715,48,-18.556527468908417,25.555339921560197
8.832778983206067,0.0,0.5276362383309168,0.01961868293781226,250,0,25.482243819264934,-98.8155236418874,5.36,0.036203442862127844,-0.036203442862127844,11.976336776862658,49,-18.43573202274019,25.51844726212706
8.77336308035487,0.0,0.5993196142293359,0.021419498548462094,250,0,25.44680471025993,-99.21565769132282,5.396,0.035439109005004354,-0.035439109005004354,13.5371503016235,50,-18.386889861253298,25.482243819264934
8.717389085301178,0.0,0.5837944843864149,0.02206689864586485,250,0,25.41152277144062,-99.52927795111066,5.428,0.035281938819309744,-0.035281938819309744,13.104648506122533,51,-18.33627080897396,25.44680471025993
8.718755154762553,0.0,0.5600142855320747,0.02059570448468265,250,0,25.376965885954874,-97.89216293645069,5.372,0.034556885485745426,-0.034556885485745426,12.490450956286047,52,-18.222666220485984,25.41152277144062
8.70967988261078,0.0,0.49966388702807013,0.01590158427201105,250,0,25.34233665973835,-96.96686549353616,5.344,0.034629226216523534,-0.034629226216523534,11.128040898319599,53,-18.144997285467095,25.376965885954874
8.624254778799294,0.0,0.548466954337269,0.015330557313098452,250,0,25.306831759295353,-98.46383608918185,5.428,0.03550490044299792,-0.03550490044299792,12.16195880953607,54,-18.139984541116778,25.34233665973835
8.618035390569515,0.0,0.5810473302580436,0.013290091444313663,250,0,25.27176146787279,-96.76006200436706,5.372,0.03507029142256357,-0.03507029142256357,12.870422577588023,55,-18.0119251683483,25.306831759295353
8.572483565341606,0.0,0.48906441293555597,0.008171996091747333,250,0,25.236666860331464,-96.94205692154556,5.396,0.03509460754132476,-0.03509460754132476,10.783229204487121,56,-17.96554057107961,25.27176146787279
8.523964574952815,0.0,0.6225752966509353,0.010870332470593245,250,0,25.201060824361246,-97.08749193243227,5.42,0.035606035970218386,-0.035606035970218386,13.696939547741826,57,-17.912821389747652,25.236666860331464
8.477880022227774,0.0,0.5708800224215242,0.01299626615005858,250,0,25.165461991686243,-97.02440856996522,5.436,0.03559883267500297,-0.03559883267500297,12.382829125758619,58,-17.848493114415973,25.201060824361246
8.450488440367552,0.0,0.516,0.009290100395790302,250,0,25.13097466348084,-96.01661792840447,5.412,0.034487328205404566,-0.034487328205404566,11.223437916316996,59,-17.74142977243246,25.165461991686243
8.40880193046927,0.0,0.5421291359076729,0.009214473391826357,250,0,25.096298316781745,-96.23178119679346,5.436,0.034676346699093585,-0.034676346699093585,11.770024666387382,60,-17.70268233936598,25.13097466348084
8.393465842166773,0.0,0.565685424949238,0.00967184721409465,250,0,25.062432844100055,-95.02846726991726,5.4,0.03386547268168982,-0.03386547268168982,12.227188197980075,61,-17.597864309243935,25.096298316781745
8.365091490750261,0.0,0.5433083838852479,0.010311010459382488,250,0,25.029385635472895,-94.5928255815295,5.396,0.03304720862715982,-0.03304720862715982,11.6315753289164,62,-17.530175237496202,25.062432844100055
8.296533892771853,0.0,0.5730619512757761,0.007632648268550151,250,0,24.996641279843605,-95.6220194669622,5.46,0.03274435562929057,-0.03274435562929057,12.215816900793682,63,-17.513190378564502,25.029385635472895
8.316234559313076,0.0,0.5220881151683114,0.008493818122115518,250,0,24.96468178766333,-93.25503648596538,5.368,0.03195949218027394,-0.03195949218027394,11.135348190882988,64,-17.372398749248394,24.996641279843605
8.24920985678647,0.0,0.5266649789002492,0.009767355489140558,250,0,24.932934322715717,-94.29050341184137,5.432,0.031747464947613935,-0.031747464947613935,11.089302598566231,65,-17.358340097908947,24.96468178766333
8.229612500582851,0.0,0.5461281900799482,0.009104129498263204,250,0,24.902103994326396,-93.50703188156895,5.412,0.030830328389320982,-0.030830328389320982,11.50431819806299,66,-17.277722077156128,24.932934322715717
8.198571397877132,0.0,0.5461281900799482,0.014826858964298984,250,0,24.872071717341974,-93.15478333387664,5.412,0.030032276984421458,-0.030032276984421458,11.446153224380899,67,-17.212635501455406,24.902103994326396
8.189629833040101,0.0,0.532541078227774,0.01822471945979702,250,0,24.84254167620678,-92.16768155258168,5.38,0.029530041135195972,-0.029530041135195972,11.173293872501233,68,-17.131539322041203,24.872071717341974
8.114752645766178,0.0,0.5997466131625923,0.020608799034275753,250,0,24.813512483535728,-93.30554562118446,5.452,0.029029192671050197,-0.029029192671050197,12.50601188070818,69,-17.114003232058778,24.84254167620678
8.110991926489206,0.0,0.5393922505932024,0.020524708991501647,250,0,24.78543832279102,-92.26948167140738,5.416,0.028074160744708365,-0.028074160744708365,11.23266904067719,70,-17.036462642431204,24.813512483535728
8.096893381387734,0.0,0.5649637156490672,0.020959627186016534,250,0,24.757777270714016,-91.56113210905973,5.396,0.0276610520770042,-0.0276610520770042,11.702723337985919,71,-16.968334341931012,24.78543832279102
8.045803995836351,0.0,0.495354418573207,0.017364468955741157,250,0,24.730069654518495,-91.96506458663588,5.432,0.027707616195520757,-0.027707616195520757,10.297022620327427,72,-16.930240166906454,24.757777270714016
8.033959104574835,0.0,0.500255934497533,0.013756433075548776,250,0,24.702617834692738,-91.28584507606863,5.412,0.02745181982575673,-0.02745181982575673,10.329135877443901,73,-16.867303229133157,24.730069654518495
7.999082578881583,0.0,0.5694067087767758,0.011769360938072616,250,0,24.674902780058115,-91.21251844264901,5.424,0.02771505463462276,-0.02771505463462276,11.744671333365893,74,-16.816467264500186,24.702617834692738
7.977082903887354,0.0,0.5173006862551025,0.008979850904575204,250,0,24.648036090929857,-90.85454049772268,5.42,0.026866689128258514,-0.026866689128258514,10.564457932848686,75,-16.76283035013334,24.674902780058115
7.9344117130444545,0.0,0.6118823416311342,0.01410740792905493,250,0,24.62180405998815,-90.90690896620923,5.44,0.02623203094170634,-0.02623203094170634,12.431392643140889,76,-16.710828854082575,24.648036090929857
7.936628605247207,0.0,0.5153018532860133,0.011047978156916686,250,0,24.59503924080195,-90.07193916428002,5.408,0.02676481918620155,-0.02676481918620155,10.501569924555021,77,-16.655314194578406,24.62180405998815
7.896694126963462,0.0,0.5107014783608914,0.012194255132301435,250,0,24.568678186393687,-90.15449845542167,5.428,0.02636105440826242,-0.02636105440826242,10.414873583026983,78,-16.60915594241372,24.59503924080195
7.875588770527379,0.0,0.4935585071701227,0.007856133169697316,250,0,24.542394574093084,-89.69409032752318,5.42,0.0262836123006025,-0.0262836123006025,9.971423763889062,79,-16.548725152679555,24.568678186393687
7.842286245893559,0.0,0.50336467893566,0.005436007079731994,250,0,24.516122622278818,-89.63898520117581,5.432,0.026271951814266004,-0.026271951814266004,10.145606432140028,80,-16.50202231244032,24.542394574093084
7.817889036341576,0.0,0.5266649789002492,0.009652532666861292,250,0,24.489797924719053,-89.3587692198041,5.432,0.026324697559765298,-0.026324697559765298,10.584970420390587,81,-16.450436159757754,24.516122622278818
7.78336965496106,0.0,0.5927022861437268,0.009801139194891747,250,0,24.464189558703197,-89.3883479522715,5.448,0.02560836601585592,-0.02560836601585592,11.836085095271876,82,-16.407552854675387,24.489797924719053
7.756828956105952,0.0,0.5212446642412755,0.007384988337239782,250,0,24.439098166284257,-89.1856581595274,5.452,0.025091392418939762,-0.025091392418939762,10.376857724477052,83,-16.358337886927256,24.464189558703197
7.727548744594014,0.0,0.5066596490742084,0.0049647485912767166,250,0,24.414289576647736,-89.16495488172049,5.464,0.024808589636521106,-0.024808589636521106,10.12444406715923,84,-16.318622782159682,24.439098166284257
7.744389193462673,0.0,0.5199384578967015,0.0047140982164472905,250,0,24.389784967018446,-87.47149321488813,5.392,0.024504609629289575,-0.024504609629289575,10.367250635682518,85,-16.222457940446613,24.414289576647736
7.661908187759966,0.0,0.5458791074954235,0.004579507188874724,250,0,24.365016102637746,-89.45127952887441,5.504,0.02476886438070025,-0.02476886438070025,10.811163921812094,86,-16.2520493330077,24.389784967018446
7.666275830042746,0.0,0.5056639200101191,0.002609443509725346,250,0,24.339741165213635,-88.14739256274916,5.452,0.025274937424111243,-0.025274937424111243,9.980445002252115,87,-16.16790032332156,24.365016102637746
7.632143969541677,0.0,0.5519999999999999,0.0042196459464058055,250,0,24.314711224054157,-88.06584434090036,5.464,0.02502994115947743,-0.02502994115947743,10.831527990191786,88,-16.117467851555705,24.339741165213635
7.6015729681713005,0.0,0.5377880623442659,0.005478700886168849,250,0,24.291083816710756,-87.91715694420002,5.472,0.023627407343401075,-0.023627407343401075,10.544969357928467,89,-16.066731897697373,24.314711224054157
7.5886474546089175,0.0,0.5071646675390548,0.003462898073022474,250,0,24.267166874252947,-87.7653339275962,5.472,0.023916942457809398,-0.023916942457809398,9.926139283751095,90,-16.0389864633765,24.291083816710756
7.522475182451277,0.0,0.5733271317494053,0.006811651418891485,250,0,24.244149535540426,-88.645175722047,5.536,0.02301733871252054,-0.02301733871252054,11.194345353705568,91,-16.01249561453161,24.267166874252947
7.531928291229901,0.0,0.5457618528259373,0.006614878925290175,250,0,24.220770637997937,-87.52259885881521,5.488,0.02337889754248934,-0.02337889754248934,10.678347722218884,92,-15.947995418880325,24.244149535540426
7.493378546780812,0.0,0.5233889567042851,0.004629290533418061,250,0,24.198377006013303,-87.58670544143587,5.508,0.02239363198463451,-0.02239363198463451,10.184999924806519,93,-15.901725751894679,24.220770637997937
7.481404819904907,0.0,0.5531148162904336,0.006227466875723415,250,0,24.17544751529462,-87.44321459976148,5.508,0.022929490718681222,-0.022929490718681222,10.66731806632946,94,-15.875674400828155,24.198377006013303
7.4469258524934565,0.0,0.5228996079554852,0.004310055855368876,250,0,24.152641987810796,-87.45030769437575,5.524,0.022805527483825472,-0.022805527483825472,10.096384200151759,95,-15.830975324832682,24.17544751529462
7.446269229516128,0.0,0.5382787382016867,0.0058349719733659525,250,0,24.130502730358263,-86.42250559652935,5.484,0.0221392574525332,-0.0221392574525332,10.338803034369732,96,-15.759027278725263,24.152641987810796
7.422741874307455,0.0,0.5307956292208895,0.005608012248303662,250,0,24.1092244458991,-86.15143248828159,5.484,0.021278284459164354,-0.021278284459164354,10.1545659431452,97,-15.709597463216921,24.130502730358263
7.430530372138253,0.0,0.5430138119790324,0.008486746264703022,250,0,24.087891050108478,-85.22881730363704,5.444,0.021333395790620102,-0.021333395790620102,10.492104967128364,98,-15.655550570102323,24.1092244458991
7.401091228929207,0.0,0.4968541033341679,0.007520498758656658,250,0,24.068151483672253,-84.89170172295046,5.444,0.01973956643622543,-0.01973956643622543,9.488290467006411,99,-15.593626326772677,24.087891050108478
7.3869191579104765,0.0,0.4968541033341679,0.0038241624907535666,250,0,24.048912883505654,-84.72991857460799,5.444,0.01923860016659873,-0.01923860016659873,9.438055392913295,100,-15.563908628693605,24.068151483672253
7.338157059934887,0.0,0.5307956292208894,0.00398614722151001,250,0,24.02923684473633,-85.97080804106082,5.516,0.019676038769322446,-0.019676038769322446,10.120754823308229,101,-15.585715743484558,24.048912883505654
7.3058542472768995,0.0,0.6516931793413216,0.008877218306462546,250,0,24.00940127647358,-86.09414654946892,5.536,0.0198355682627529,-0.0198355682627529,12.289399356951714,102,-15.551688321797132,24.02923684473633
7.3172797458336225,0.0,0.5667592081298723,0.013771865258989584,250,0,23.990641538836197,-84.62723037609324,5.472,0.01875973763738159,-0.01875973763738159,10.683513087779112,103,-15.465502627210022,24.00940127647358
7.322775262186157,0.0,0.495354418573207,0.009557881402387051,250,0,23.972252740519625,-83.69465592370808,5.432,0.01838879831657181,-0.01838879831657181,9.382437535806723,104,-15.40770543514508,23.990641538836197
7.281646260855676,0.0,0.5232055045581994,0.007687564035751195,250,0,23.953868638496452,-84.51469176078805,5.484,0.0183841020231732,-0.0183841020231732,9.792321304418516,105,-15.411140000143702,23.972252740519625
7.229792654127692,0.0,0.5510862001538417,0.00950863698496384,250,0,23.935481509306467,-85.49475195473086,5.548,0.01838712918998553,-0.01838712918998553,10.300419163494432,106,-15.41001296949006,23.953868638496452
7.241254746944664,0.0,0.49985597925802594,0.00572126560193982,250,0,23.918142946984016,-84.14402104484218,5.488,0.017338562322450457,-0.017338562322450457,9.374185877860489,107,-15.33236535073655,23.935481509306467
7.264515925150874,0.0,0.494190246767376,0.002377680189588956,250,0,23.90006377254294,-82.83278435785296,5.424,0.018079174441076873,-0.018079174441076873,9.23154811754303,108,-15.271531039427167,23.918142946984016
7.187082767958312,0.0,0.5300716932642225,0.002919542034400292,250,0,23.882725001292698,-84.59252035811889,5.532,0.01733877125024108,-0.01733877125024108,9.91005542474482,109,-15.291489580281791,23.90006377254294
7.2158126908919735,0.0,0.5437793670230602,0.00991388051017285,250,0,23.865383972497487,-82.96051595182797,5.452,0.0173410287952116,-0.0173410287952116,10.141711473917796,110,-15.216528971355093,23.882725001292698
7.175778364847255,0.0,0.5079212537391993,0.007855017586426252,250,0,23.8482505927252,-83.57608064383909,5.496,0.017133379772285906,-0.017133379772285906,9.430739544909489,111,-15.20671045193579,23.865383972497487
7.146871342257555,0.0,0.5524635734598254,0.009941473313416169,250,0,23.830240009753474,-84.02375338720009,5.528,0.018010582971726308,-0.018010582971726308,10.22416555066244,112,-15.199665952822016,23.8482505927252
7.141036319864328,0.0,0.5309764589885319,0.009957581326691615,250,0,23.812040802254053,-83.46201698684409,5.508,0.018199207499421277,-0.018199207499421277,9.779374340287704,113,-15.152871638860585,23.830240009753474
7.121101617398208,0.0,0.5458791074954233,0.013503538433718792,250,0,23.795003324397427,-83.13403416914576,5.504,0.01703747785662557,-0.01703747785662557,10.045231959689962,114,-15.104293998754677,23.812040802254053
7.14454647502783,0.0,0.5557121557065312,0.016769915463087797,250,0,23.778426747970126,-81.55812140944039,5.428,0.01657657642730115,-0.01657657642730115,10.181784520888403,115,-15.025446096064917,23.795003324397427
7.08493828092378,0.0,0.5232055045581994,0.01694827837589686,250,0,23.76207029040997,-82.9998816474962,5.516,0.016356457560156912,-0.016356457560156912,9.618357717476101,116,-15.047114149292279,23.778426747970126
7.073224137737687,0.0,0.5233889567042851,0.014784761712568682,250,0,23.74665748289474,-82.66773684205792,5.508,0.015412807515229332,-0.015412807515229332,9.572861323273424,117,-15.008666819545736,23.76207029040997
7.0563005803465675,0.0,0.5076849416715055,0.012592743870425449,250,0,23.731140551878458,-82.66490873497872,5.516,0.015516931016282598,-0.015516931016282598,9.248939602158684,118,-14.986386645210066,23.74665748289474
7.066096617625218,0.0,0.5222106854517629,0.01099871356570101,250,0,23.71684916848845,-81.52431751226698,5.464,0.014291383390006018,-0.014291383390006018,9.49198772615283,119,-14.920263087896592,23.731140551878458
7.0161628727037915,0.0,0.4976906669810074,0.0073391884952674945,250,0,23.701689755010264,-82.96445492328365,5.548,0.015159413478187389,-0.015159413478187389,9.123478054281938,120,-14.953939243562301,23.71684916848845
7.041736830886314,0.0,0.5224710518296684,0.006195307431405732,250,0,23.68647601390915,-81.34146117243687,5.468,0.015213741101113953,-0.015213741101113953,9.458838652657617,121,-14.875907310248145,23.701689755010264
7.0248897020090295,0.0,0.4987023160162784,0.0031115675904905887,250,0,23.672245526368474,-81.0466766712375,5.464,0.014230487540675796,-0.014230487540675796,9.069179396892196,122,-14.832847121383146,23.68647601390915
7.004845234335557,0.0,0.49993599590347565,0.0005805511507973678,250,0,23.657439454837526,-81.48676609443801,5.492,0.014806071530948373,-0.014806071530948373,9.033112387919243,123,-14.837357264100147,23.672245526368474
6.95420035689153,0.0,0.5579390647732063,0.005722623723815439,250,0,23.643236760617455,-82.32718312393264,5.552,0.01420269422007081,-0.01420269422007081,10.10561028765648,124,-14.828383127509484,23.657439454837526
6.951367169072167,0.0,0.5449550440173941,0.010295750216883065,250,0,23.629644595539194,-81.81596616755184,5.532,0.013592165078261331,-0.013592165078261331,9.789960743342965,125,-14.789581736723033,23.643236760617455
6.946900423293014,0.0,0.5232055045581994,0.00892055631114178,250,0,23.616507981785617,-81.38316614267484,5.516,0.013136613753577109,-0.013136613753577109,9.453629655710342,126,-14.754018517526257,23.629644595539194
6.949802541553283,0.0,0.5233889567042851,0.007816342253988801,250,0,23.603459164967237,-80.84872042440102,5.492,0.01304881681837955,-0.01304881681837955,9.41688413663146,127,-14.721179975309727,23.616507981785617
6.941627539164812,0.0,0.5456592343212016,0.008994022484543987,250,0,23.590403405287297,-80.56220777677032,5.484,0.013055759679939882,-0.013055759679939882,9.724903013821889,128,-14.690409879060962,23.603459164967237
6.907161236860086,0.0,0.5451752011968263,0.013698263687846008,250,0,23.577239905551256,-81.20117731028205,5.528,0.013163499736041473,-0.013163499736041473,9.765742100755578,129,-14.689069701570558,23.590403405287297
6.895571333057572,0.0,0.5069280027775148,0.011690852633683496,250,0,23.56436801539636,-81.15783711401137,5.532,0.012871890154894317,-0.012871890154894317,9.007795140663326,130,-14.670614084239222,23.577239905551256
6.899590045772,0.0,0.5674363400417707,0.01859910059176209,250,0,23.550624097146212,-80.54587778397897,5.504,0.013743918250149534,-0.013743918250149534,10.05331062109817,131,-14.6340620973799,23.56436801539636
6.86584281307378,0.0,0.5519999999999999,0.020966752172982397,250,0,23.53686994527693,-80.90310883808404,5.536,0.013754151869282083,-0.013754151869282083,9.816076871504656,132,-14.614000873931362,23.550624097146212
6.870410519393718,0.0,0.49993599590347565,0.016715738195284716,250,0,23.523209078232796,-80.30057810453204,5.508,0.01366086704413405,-0.01366086704413405,8.87603958466862,133,-14.57889943800509,23.53686994527693
6.871982163633655,0.0,0.5304941092981147,0.01706228080812978,250,0,23.51056719256275,-79.56546061541671,5.476,0.012641885670046094,-0.012641885670046094,9.420874433358653,134,-14.529850368045416,23.523209078232796
6.853167285911613,0.0,0.4998559792580259,0.013251273010537717,250,0,23.498252459837236,-79.6309189082505,5.488,0.012314732725513977,-0.012314732725513977,8.885450254018172,135,-14.510007089695792,23.51056719256275
