OmegaBefore,Wins,Traj,DeltaOmega,ReturnsStd,NormDeltaOmega,ConfortViolation,Theta,ITERATIONS,Omega,NormDeltaVar,RewardStd,TimestepsStd,ReturnsMean,TimestepsMean,RewardMean
0.99957208,0.0,20,7.52718457e-06,110.95814526207619,7.5271845656477154e-06,0,0.00797536,209,0.99957961,0.14179316131678377,3.0131638588035665,0.0,1503.3,500.0,3.0066
0.99957961,0.0,20,5.89237674e-06,72.24811416223956,5.892376735316951e-06,0,0.00792221,210,0.9995855,0.09629683427721147,2.9990136978680164,0.0,1491.1,500.0,2.9822
0.9995855,0.0,20,6.09827603e-06,66.17824415924014,6.09827603326174e-06,0,0.00784647,211,0.9995916,0.13831968045154497,2.9529093179439156,0.0,1464.2,500.0,2.9284
0.9995916,0.0,20,6.3170568e-06,79.76584482095078,6.317056795768217e-06,0,0.00780556,212,0.99959791,0.07526769097007957,2.9607461154242865,0.0,1466.9,500.0,2.9338
0.99959791,0.0,20,3.53694297e-06,56.093136835088835,3.5369429713938416e-06,0,0.00775711,213,0.99960145,0.0896422324585302,2.9844790768239604,0.0,1495.4,500.0,2.9908
0.99960145,0.0,20,4.91181828e-07,61.55127943430583,4.911818282105074e-07,0,0.00768604,214,0.99960194,0.13251970289172732,2.983311019655846,0.0,1487.2,500.0,2.9744
0.99960194,0.0,20,4.72128793e-06,75.23270565385776,4.721287926501283e-06,0,0.00758346,215,0.99960666,0.19340887566880838,3.002387290140964,0.0,1495.8,500.0,2.9916
0.99960666,0.0,20,1.14840039e-05,93.02666284458452,1.148400392236848e-05,0,0.00747194,216,0.99961815,0.21325776622457226,2.9954632095887943,0.0,1499.8,500.0,2.9996
0.99961815,0.0,20,1.06465034e-05,82.43027356499553,1.0646503423417109e-05,0,0.00737459,217,0.99962879,0.1887402380174592,2.9918273680144045,0.0,1493.5,500.0,2.987
0.99962879,0.0,20,7.25148917e-06,85.88690237748709,7.251489169135539e-06,0,0.00726326,218,0.99963605,0.21892001582507703,2.975713534599727,0.0,1483.2,500.0,2.9664
0.99963605,0.0,20,1.11160081e-05,72.54763952052471,1.1116008140188427e-05,0,0.00714228,219,0.99964716,0.24168190362809128,2.9655579980840026,0.0,1476.2,500.0,2.9524
0.99964716,0.0,20,1.00327272e-05,68.21466118071686,1.0032727176811918e-05,0,0.00702191,220,0.99965719,0.24454580682315452,3.0061076760488805,0.0,1505.4,500.0,3.0108
0.99965719,0.0,20,1.24806896e-05,51.4753338988685,1.248068963666249e-05,0,0.0069083,221,0.99966968,0.2346738536424482,2.979153107847933,0.0,1476.3,500.0,2.9526
0.99966968,0.0,20,1.03937411e-05,66.93362383735098,1.0393741055159111e-05,0,0.00681911,222,0.99968007,0.18691866057483253,3.004659521476601,0.0,1497.7,500.0,2.9954
0.99968007,0.0,20,1.00338652e-05,84.87873703113165,1.0033865207259574e-05,0,0.00670055,223,0.9996901,0.25226398039745845,2.9816800633200073,0.0,1486.0,500.0,2.972
0.9996901,0.0,20,8.34230889e-06,83.9949403238076,8.342308885245231e-06,0,0.00656864,224,0.99969845,0.2859399998413039,2.956259630005457,0.0,1463.5,500.0,2.927
0.99969845,0.0,20,7.97267995e-06,77.54605083432682,7.972679948675676e-06,0,0.00649307,225,0.99970642,0.16638452266184345,2.9427026965019762,0.0,1453.9,500.0,2.9078
0.99970642,0.0,20,8.63290433e-06,69.40569140927853,8.632904326844049e-06,0,0.00640507,226,0.99971505,0.19619275774377343,2.976183966088118,0.0,1486.5,500.0,2.973
0.99971505,0.0,20,1.10052935e-05,95.77348276010433,1.1005293454990905e-05,0,0.00630171,227,0.99972606,0.23389634316519903,3.0147430802640542,0.0,1515.2,500.0,3.0304
0.99972606,0.0,20,1.12511498e-05,60.41655402288349,1.1251149781843495e-05,0,0.00619983,228,0.99973731,0.23431815762828023,2.9748488096036074,0.0,1480.8,500.0,2.9616
0.99973731,0.0,20,1.14013371e-05,98.10280322192634,1.1401337125738209e-05,0,0.00602835,229,0.99974871,0.40315155081016485,3.0055938248539174,0.0,1501.2,500.0,3.0024
0.99974871,0.0,20,1.27485132e-05,83.09097423908327,1.2748513238625137e-05,0,0.00585587,230,0.99976146,0.4171842566605761,2.979434248309568,0.0,1476.7,500.0,2.9534
0.99976146,0.0,20,1.12065553e-05,68.09838470918382,1.120655526720693e-05,0,0.00566617,231,0.99977266,0.4731805264933229,2.983537490966051,0.0,1494.9,500.0,2.9898
0.99977266,0.0,20,9.41334712e-06,72.79416185381902,9.413347122011473e-06,0,0.00551956,232,0.99978208,0.3766092147687061,2.986423406015965,0.0,1489.1,500.0,2.9782
0.99978208,0.0,20,5.89954916e-06,82.61446604560244,5.899549159082973e-06,0,0.00538806,233,0.99978798,0.3463468598779116,2.9570781186840502,0.0,1458.5,500.0,2.917
0.99978798,0.0,20,4.23971376e-06,76.47195564388295,4.239713760734176e-06,0,0.00526326,234,0.99979222,0.33656954541002904,2.992230980389047,0.0,1493.8,500.0,2.9876
0.99979222,0.0,20,6.58196546e-06,82.00554859276292,6.581965460106254e-06,0,0.00514674,235,0.9997988,0.32150088618651296,2.9678533050000966,0.0,1476.3,500.0,2.9526
0.9997988,0.0,20,5.79615741e-06,66.44245630619025,5.796157406257052e-06,0,0.00503638,236,0.99980459,0.3112230036542769,2.9945811059311787,0.0,1489.0,500.0,2.978
0.99980459,0.0,20,4.80117007e-06,56.95357758736496,4.801170071622174e-06,0,0.0049424,237,0.9998094,0.2704447476210561,2.997172207264708,0.0,1493.7,500.0,2.9874
0.9998094,0.0,20,2.26300321e-06,79.3412881165916,2.263003212377157e-06,0,0.00485529,238,0.99981166,0.2552976675463441,3.0036589952922426,0.0,1510.4,500.0,3.0208
0.99981166,0.0,20,-1.51869376e-07,70.12674240259561,1.5186937607492013e-07,0,0.00477874,239,0.99981151,0.22813439825564785,2.9911716500394956,0.0,1495.2,500.0,2.9904
0.99981151,0.0,20,-1.68556908e-06,79.411837908463,1.6855690792016986e-06,0,0.00472225,240,0.99980982,0.1706793943794196,2.9333611028988575,0.0,1439.6,500.0,2.8792
0.99980982,0.0,20,-4.80682924e-07,54.104620874746,4.806829240200372e-07,0,0.00465641,241,0.99980934,0.20153008057161514,2.9781411047833175,0.0,1491.7,500.0,2.9834
0.99980934,0.0,20,-1.25994809e-06,48.604938020740235,1.25994808675145e-06,0,0.00458184,242,0.99980808,0.23170556688251054,2.987649002141986,0.0,1490.6,500.0,2.9812
0.99980808,0.0,20,-1.86301355e-06,52.35370091980126,1.8630135473207687e-06,0,0.00450343,243,0.99980622,0.24770935002230487,2.9874729856519204,0.0,1487.7,500.0,2.9754
0.99980622,0.0,20,-1.0431828e-06,77.89961488993383,1.0431827970336371e-06,0,0.00443347,244,0.99980517,0.22465844997739737,2.9752443597123244,0.0,1480.5,500.0,2.961
0.99980517,0.0,20,1.21015262e-06,101.20133398330282,1.2101526192243028e-06,0,0.00437587,245,0.99980638,0.1876570583020225,2.995787382308698,0.0,1489.3,500.0,2.9786
0.99980638,0.0,20,7.31717234e-07,95.28567573355399,7.317172344700751e-07,0,0.00429681,246,0.99980712,0.26158907181969937,2.9778543685009176,0.0,1482.8,500.0,2.9656
0.99980712,0.0,20,3.57449879e-06,113.35060652682894,3.5744987855190757e-06,0,0.00425119,247,0.99981069,0.15312632154638095,2.9716042535977096,0.0,1480.2,500.0,2.9604
0.99981069,0.0,20,4.16758202e-06,87.30085910230208,4.167582021818994e-06,0,0.00418583,248,0.99981486,0.22229242559338047,3.00474920084855,0.0,1508.4,500.0,3.0168
0.99981486,0.0,20,3.58938737e-06,68.96165601259877,3.589387365110497e-06,0,0.00415013,249,0.99981845,0.12287574824831893,2.9345134588207293,0.0,1438.7,500.0,2.8774
0.99981845,0.0,20,2.8225122e-06,57.96300544312726,2.8225121966318767e-06,0,0.00412078,250,0.99982127,0.10182424059364337,2.9714561480863217,0.0,1479.7,500.0,2.9594
0.99982127,0.0,20,3.02499182e-06,72.43997515184554,3.0249918212543747e-06,0,0.00410814,251,0.99982429,0.04405655700051625,2.9905141698376894,0.0,1497.5,500.0,2.995
0.99982429,0.0,20,3.24406913e-06,72.67702525557853,3.2440691297708213e-06,0,0.004088,252,0.99982754,0.07051062357149362,2.9977323095967057,0.0,1500.5,500.0,3.001
0.99982754,0.0,20,3.69605985e-06,70.74432839457874,3.696059853064426e-06,0,0.00408857,253,0.99983124,0.0020261764562405915,2.990343899955321,0.0,1492.2,500.0,2.9844
0.99983124,0.0,20,4.8264372e-06,57.377608873148425,4.8264371953488094e-06,0,0.00408878,254,0.99983606,0.0007428905509101469,2.9546649150115143,0.0,1464.1,500.0,2.9282
0.99983606,0.0,20,5.3091438e-06,91.24576702510643,5.309143801035532e-06,0,0.00412136,255,0.99984137,0.11382029141880423,2.9987968187258036,0.0,1497.9,500.0,2.9958
0.99984137,0.0,20,5.96610401e-06,78.1088343274946,5.966104009935691e-06,0,0.00414466,256,0.99984734,0.08089490786694853,3.006523833266585,0.0,1498.1,500.0,2.9962
0.99984734,0.0,20,4.31604532e-06,65.93170709150492,4.3160453236934515e-06,0,0.00416916,257,0.99985165,0.08454829168481126,2.9828697524364016,0.0,1485.1,500.0,2.9702
0.99985165,0.0,20,4.16211984e-06,86.20040603152633,4.162119842665568e-06,0,0.00417404,258,0.99985581,0.016755224298435678,2.986149567586996,0.0,1488.7,500.0,2.9774
0.99985581,0.0,20,2.32751814e-06,71.5944131898572,2.3275181393334066e-06,0,0.00414984,259,0.99985814,0.08340222179455736,2.9899705416609046,0.0,1485.2,500.0,2.9704
0.99985814,0.0,20,2.49174718e-06,96.59068278048355,2.491747184696358e-06,0,0.00413787,260,0.99986063,0.04142397227906258,2.9986659433821568,0.0,1499.2,500.0,2.9984
0.99986063,0.0,20,2.20335221e-06,92.396753189709,2.203352205354392e-06,0,0.00414094,261,0.99986284,0.010640046112172286,2.981492753638687,0.0,1478.2,500.0,2.9564
0.99986284,0.0,20,2.92199119e-06,82.56215840201854,2.921991188564732e-06,0,0.00413902,262,0.99986576,0.006662347406248159,2.9982642378549627,0.0,1498.3,500.0,2.9966
0.99986576,0.0,20,4.16930447e-06,78.32566629145265,4.169304467116497e-06,0,0.00415658,263,0.99986993,0.06073964554967404,2.9872708012498634,0.0,1492.7,500.0,2.9854
0.99986993,0.0,20,4.56498486e-06,90.2770735015264,4.564984864341426e-06,0,0.00415491,264,0.99987449,0.005769156145660759,3.0006624268651083,0.0,1502.5,500.0,3.005
0.99987449,0.0,20,4.36474691e-06,66.16041112326917,4.364746906571071e-06,0,0.00413176,265,0.99987886,0.08014768500530067,2.988240954140078,0.0,1498.0,500.0,2.996
0.99987886,0.0,20,4.10044753e-06,59.56307581043813,4.100447532517926e-06,0,0.0040923,266,0.99988296,0.1376576518988344,2.955715385486228,0.0,1460.8,500.0,2.9216
0.99988296,0.0,20,4.62558843e-06,78.48923493065784,4.625588428175398e-06,0,0.00406084,267,0.99988758,0.1107083468623955,2.972044252698805,0.0,1476.8,500.0,2.9536
0.99988758,0.0,20,3.71904048e-06,77.23334771975121,3.7190404770237606e-06,0,0.00403403,268,0.9998913,0.09500641408546073,2.979987375812186,0.0,1489.1,500.0,2.9782
0.9998913,0.0,20,3.47177173e-06,59.79122009124751,3.47177172765889e-06,0,0.00401415,269,0.99989478,0.07085374983202541,2.968658141315702,0.0,1468.9,500.0,2.9378
0.99989478,0.0,20,4.25113946e-06,104.76120465134028,4.251139461231013e-06,0,0.0040103,270,0.99989903,0.013787798030847398,3.0067659104093885,0.0,1506.3,500.0,3.0126
0.99989903,0.0,20,3.44785749e-06,67.98963156246693,3.4478574857388367e-06,0,0.00402335,271,0.99990247,0.046606555102570724,3.028977114472805,0.0,1522.9,500.0,3.0458
0.99990247,0.0,20,4.37407517e-06,69.17766980753255,4.374075169066849e-06,0,0.00402049,272,0.99990685,0.010193937864883651,2.9899095304038883,0.0,1489.5,500.0,2.979
0.99990685,0.0,20,4.41523716e-06,73.86602737388819,4.415237164434593e-06,0,0.0040184,273,0.99991126,0.007459323007552143,2.9795835883559305,0.0,1482.1,500.0,2.9642
0.99991126,0.0,20,3.72238469e-06,88.4954236104896,3.722384690929559e-06,0,0.00401253,274,0.99991499,0.020960488684963252,3.006835838551882,0.0,1511.6,500.0,3.0232
0.99991499,0.0,20,2.84276433e-06,57.73205348850844,2.8427643313788664e-06,0,0.00399062,275,0.99991783,0.07853390243042213,2.9491446827851626,0.0,1462.1,500.0,2.9242
0.99991783,0.0,20,3.04981238e-06,59.8039296367722,3.049812382083239e-06,0,0.00397684,276,0.99992088,0.04962090299825661,2.9928540960093595,0.0,1489.7,500.0,2.9794
0.99992088,0.0,20,3.25146961e-06,60.3571868131708,3.2514696122198927e-06,0,0.00396435,277,0.99992413,0.04509812914595557,2.954608325988404,0.0,1457.9,500.0,2.9158
0.99992413,0.0,20,2.70810521e-06,74.44266249940284,2.7081052115240922e-06,0,0.00395128,278,0.99992684,0.047374954429784566,2.975691859047237,0.0,1489.3,500.0,2.9786
0.99992684,0.0,20,2.44854904e-06,66.4978195131239,2.4485490449643876e-06,0,0.00393808,279,0.99992929,0.04800354456988032,2.991175260662604,0.0,1495.8,500.0,2.9916
0.99992929,0.0,20,1.63256273e-06,69.91451923599274,1.6325627324453862e-06,0,0.00393895,280,0.99993092,0.0031850114999798507,2.980863525893126,0.0,1485.4,500.0,2.9708
0.99993092,0.0,20,2.39059964e-06,74.57150930482767,2.390599636914459e-06,0,0.00392479,281,0.99993331,0.051649174311748425,3.007844085054942,0.0,1504.3,500.0,3.0086
0.99993331,0.0,20,1.76613174e-06,74.9006675537675,1.7661317440742508e-06,0,0.00391528,282,0.99993508,0.034819989380167726,2.9814674977265807,0.0,1473.3,500.0,2.9466
0.99993508,0.0,20,1.50175333e-06,93.8464703651661,1.5017533273598005e-06,0,0.00389157,283,0.99993658,0.08711940762037784,2.988776846805395,0.0,1498.2,500.0,2.9964
0.99993658,0.0,20,2.21089704e-06,62.73722977626603,2.210897038890103e-06,0,0.00385312,284,0.99993879,0.14239404620323626,3.0213967366104044,0.0,1513.8,500.0,3.0276
0.99993879,0.0,20,2.17888496e-06,81.56586295748977,2.1788849571269253e-06,0,0.00380247,285,0.99994097,0.18975621308192103,2.9899731035579564,0.0,1496.1,500.0,2.9922
0.99994097,0.0,20,2.80246978e-06,76.8674183253217,2.8024697821260602e-06,0,0.0037576,286,0.99994377,0.17021970545219745,2.964482416881571,0.0,1469.0,500.0,2.938
0.99994377,0.0,20,2.39907737e-06,70.11590404466023,2.3990773744264615e-06,0,0.00369522,287,0.99994617,0.24004482126461824,3.0294510657873315,0.0,1528.4,500.0,3.0568
0.99994617,0.0,20,2.25361463e-06,83.68153918278512,2.2536146334628526e-06,0,0.00363565,288,0.99994842,0.23300752593829088,2.968753947365797,0.0,1475.0,500.0,2.95
0.99994842,0.0,20,2.52283465e-06,70.4567952719963,2.5228346458572304e-06,0,0.00357461,289,0.99995095,0.24278650465775797,2.970831641140238,0.0,1472.8,500.0,2.9456
0.99995095,0.0,20,2.35277613e-06,87.23187490820084,2.3527761332520214e-06,0,0.00351897,290,0.9999533,0.2248963418515757,2.9903304165259064,0.0,1491.0,500.0,2.982
0.9999533,0.0,20,2.10266675e-06,65.1990030598628,2.102666751158111e-06,0,0.00346792,291,0.9999554,0.20951005833676106,2.979096178373568,0.0,1484.3,500.0,2.9686
0.9999554,0.0,20,1.57950768e-06,57.28036312734059,1.579507683313608e-06,0,0.00341646,292,0.99995698,0.21427073079289016,2.9945896814087902,0.0,1489.6,500.0,2.9792
0.99995698,0.0,20,1.27843093e-06,57.697833581513265,1.2784309308955244e-06,0,0.00336216,293,0.99995826,0.2296591670494763,2.9896695737154633,0.0,1483.6,500.0,2.9672
0.99995826,0.0,20,9.92466288e-07,74.75152172364119,9.924662883742386e-07,0,0.00334085,294,0.99995925,0.09116679663071636,2.979914086009863,0.0,1484.9,500.0,2.9698
0.99995925,0.0,20,1.39362409e-06,64.32697723350601,1.3936240911283093e-06,0,0.00333253,295,0.99996065,0.0357074093969203,2.9765848618845054,0.0,1475.8,500.0,2.9516
0.99996065,0.0,20,1.30639378e-06,92.75753338678213,1.3063937824853156e-06,0,0.00334194,296,0.99996195,0.04037603144092827,3.008784977362124,0.0,1501.8,500.0,3.0036
0.99996195,0.0,20,1.14110741e-06,71.92218016717791,1.1411074093414797e-06,0,0.00335422,297,0.99996309,0.052583712771408386,2.9869556407820985,0.0,1482.0,500.0,2.964
0.99996309,0.0,20,1.11745207e-06,83.8295294034268,1.117452068877256e-06,0,0.00336521,298,0.99996421,0.04689290052944273,2.9998658570009424,0.0,1498.9,500.0,2.9978
0.99996421,0.0,20,9.62334591e-07,64.88844273058184,9.623345912368464e-07,0,0.00337335,299,0.99996517,0.03461516091140027,2.9770110580916556,0.0,1487.7,500.0,2.9754
0.99996517,0.0,20,8.02441876e-07,71.62757848761885,8.024418760577134e-07,0,0.00338818,300,0.99996597,0.0628814253905432,3.0419885009644596,0.0,1534.3,500.0,3.0686
0.99996597,0.0,20,6.51092608e-07,97.88007968938317,6.51092607828474e-07,0,0.00340043,301,0.99996663,0.05174543864403347,3.001977688124947,0.0,1494.3,500.0,2.9886
0.99996663,0.0,20,3.48495227e-07,69.88812488541956,3.484952266763486e-07,0,0.00341907,302,0.99996697,0.07838174081322791,2.973144967874927,0.0,1473.5,500.0,2.947
0.99996697,0.0,20,3.02332845e-07,98.95832456140312,3.023328449813789e-07,0,0.00340374,303,0.99996728,0.06444234543543814,2.983198116116326,0.0,1488.5,500.0,2.977
0.99996728,0.0,20,8.27333528e-07,67.4545031854805,8.273335276864913e-07,0,0.00338994,304,0.9999681,0.05822778315277333,2.9769022221094197,0.0,1482.3,500.0,2.9646
0.9999681,0.0,20,8.51466026e-07,109.31587258948264,8.514660263525542e-07,0,0.00337395,305,0.99996896,0.06778629076958964,2.996528097649011,0.0,1497.8,500.0,2.9956
0.99996896,0.0,20,6.83841761e-07,77.74027270340643,6.838417607735181e-07,0,0.00336291,306,0.99996964,0.04694825447866435,2.9800803680437884,0.0,1480.5,500.0,2.961
0.99996964,0.0,20,5.37743081e-07,72.48999931024969,5.377430812858464e-07,0,0.00334392,307,0.99997018,0.08116381963931474,3.013824148818242,0.0,1504.0,500.0,3.008
0.99997018,0.0,20,4.86032882e-07,86.00697646121505,4.86032882163201e-07,0,0.00333273,308,0.99997066,0.048079382740695564,3.0047961661317397,0.0,1500.0,500.0,3.0
0.99997066,0.0,20,5.55623944e-07,76.94309585661341,5.556239440762667e-07,0,0.00332306,309,0.99997122,0.04162636593699176,2.9975375493894987,0.0,1490.4,500.0,2.9808
0.99997122,0.0,20,6.2538331e-07,103.94806395503478,6.253833098046613e-07,0,0.00333076,310,0.99997184,0.03315619537237069,2.994116898185507,0.0,1496.0,500.0,2.992
0.99997184,0.0,20,4.19194613e-07,61.76374340986789,4.191946134657343e-07,0,0.00335073,311,0.99997226,0.08569221836519603,3.009544257856993,0.0,1507.8,500.0,3.0156
0.99997226,0.0,20,1.75820665e-07,82.03627246529427,1.7582066502708216e-07,0,0.0033499,312,0.99997244,0.0035368181431181256,2.972224587745684,0.0,1470.5,500.0,2.941
0.99997244,0.0,20,4.9896548e-07,84.06063287889285,4.989654804887778e-07,0,0.0033334,313,0.99997294,0.07080730473272467,3.0319683309691734,0.0,1539.9,500.0,3.0798
0.99997294,0.0,20,7.03967106e-07,78.31034414430829,7.03967105608605e-07,0,0.00330446,314,0.99997364,0.12495724405717112,2.9744680936261534,0.0,1481.7,500.0,2.9634
0.99997364,0.0,20,8.49070208e-07,90.58802349096705,8.490702079200219e-07,0,0.00329188,315,0.99997449,0.05468365150080956,2.978995797244434,0.0,1480.1,500.0,2.9602
0.99997449,0.0,20,7.27177789e-07,58.29331007928783,7.271777890949238e-07,0,0.00327587,316,0.99997522,0.06985064449446554,2.9238620418891177,0.0,1438.7,500.0,2.8774
0.99997522,0.0,20,2.87177699e-07,81.78630692236935,2.871776990653885e-07,0,0.00325248,317,0.99997551,0.10272935319287058,2.9626737923706687,0.0,1479.0,500.0,2.958
0.99997551,0.0,20,4.74312693e-07,93.80703598344849,4.7431269301068113e-07,0,0.00319158,318,0.99997598,0.27091080760359887,2.9849195366039605,0.0,1487.2,500.0,2.9744
0.99997598,0.0,20,3.42015706e-07,58.131832931707905,3.42015705534493e-07,0,0.00313103,319,0.99997632,0.27445616683989726,3.00385506308144,0.0,1503.7,500.0,3.0074
0.99997632,0.0,20,2.69408876e-07,80.11610325022055,2.6940887609683273e-07,0,0.0030953,320,0.99997659,0.16451330871663572,3.0112442544569515,0.0,1510.1,500.0,3.0202
0.99997659,0.0,20,3.66624068e-07,84.69616284106382,3.6662406754928156e-07,0,0.00307418,321,0.99997696,0.0980943611280054,2.984482427490569,0.0,1479.6,500.0,2.9592
0.99997696,0.0,20,2.85166813e-07,67.60207097419426,2.851668131631513e-07,0,0.00306303,322,0.99997724,0.05208686587567968,3.01285541637829,0.0,1516.6,500.0,3.0332
0.99997724,0.0,20,4.61857751e-07,82.95878494770763,4.618577507109478e-07,0,0.00305393,323,0.9999777,0.04261587259449584,2.9769214702440503,0.0,1490.8,500.0,2.9816
0.9999777,0.0,20,5.23503448e-07,66.58671038578194,5.235034479245115e-07,0,0.00304988,324,0.99997823,0.01901821911155821,3.0006609871826573,0.0,1497.1,500.0,2.9942
0.99997823,0.0,20,4.16271967e-07,86.55841957891792,4.162719670075532e-07,0,0.00305132,325,0.99997864,0.006777435948450261,2.980562067798622,0.0,1483.8,500.0,2.9676
0.99997864,0.0,20,5.32499825e-07,65.54052181665935,5.324998249012225e-07,0,0.00305317,326,0.99997918,0.008673784412721375,2.9820347147543402,0.0,1491.8,500.0,2.9836
0.99997918,0.0,20,4.83566696e-07,87.09741672403378,4.835666959079887e-07,0,0.00305569,327,0.99997966,0.011825035820322682,3.000797733936761,0.0,1498.2,500.0,2.9964
0.99997966,0.0,20,4.76928637e-07,68.76881560707585,4.769286373607073e-07,0,0.00306123,328,0.99998014,0.02595902538243422,2.985423085594402,0.0,1496.5,500.0,2.993
0.99998014,0.0,20,5.62664661e-07,98.65191331140011,5.626646609746544e-07,0,0.00306628,329,0.9999807,0.02360271349888876,2.9932931697379725,0.0,1493.0,500.0,2.986
0.9999807,0.0,20,5.00879694e-07,87.19288961836281,5.008796943872795e-07,0,0.00308828,330,0.9999812,0.10244786926888594,3.0151875563553254,0.0,1519.0,500.0,3.038
0.9999812,0.0,20,6.454233e-07,77.76753821486186,6.454233004715704e-07,0,0.00312271,331,0.99998185,0.15889438880887496,3.013089305015701,0.0,1511.1,500.0,3.0222
0.99998185,0.0,20,7.48908553e-07,83.96761280398532,7.489085526168893e-07,0,0.00314459,332,0.9999826,0.10007072046721532,2.9825944142641987,0.0,1479.2,500.0,2.9584
0.9999826,0.0,20,6.20391554e-07,52.95989048327045,6.203915535740734e-07,0,0.00315647,333,0.99998322,0.05402886539610563,3.0106595622886356,0.0,1513.5,500.0,3.027
0.99998322,0.0,20,6.56675757e-07,81.26961301741261,6.566757569936854e-07,0,0.00316505,334,0.99998387,0.03890302187380712,2.9965044635374736,0.0,1484.5,500.0,2.969
0.99998387,0.0,20,5.20562843e-07,72.57933590216984,5.205628429427733e-07,0,0.00316942,335,0.99998439,0.019753018896366825,2.9849983316578252,0.0,1493.2,500.0,2.9864
0.99998439,0.0,20,5.34507057e-07,82.64478204944339,5.34507056837441e-07,0,0.00315738,336,0.99998493,0.05450893664362866,3.0169352396098925,0.0,1511.2,500.0,3.0224
0.99998493,0.0,20,5.48949362e-07,45.38237543364164,5.489493618560104e-07,0,0.0031636,337,0.99998548,0.028170453359123826,3.0314109981986936,0.0,1532.2,500.0,3.0644
0.99998548,0.0,20,4.1863372e-07,87.30515448700609,4.1863371968986485e-07,0,0.00314415,338,0.9999859,0.08835916132836985,2.9852576371227992,0.0,1483.9,500.0,2.9678
0.9999859,0.0,20,5.15290339e-07,79.75029780508659,5.152903391758556e-07,0,0.00312499,339,0.99998641,0.08760919222177677,3.00146518220685,0.0,1501.3,500.0,3.0026
0.99998641,0.0,20,4.87074711e-07,68.28440524746482,4.870747105645279e-07,0,0.00308949,340,0.9999869,0.1637407296153981,2.996796129201985,0.0,1498.2,500.0,2.9964
0.9999869,0.0,20,5.78411439e-07,74.49798654997328,5.784114390783301e-07,0,0.00307082,341,0.99998748,0.08683377559512451,2.9648566575805986,0.0,1462.5,500.0,2.925
0.99998748,0.0,20,5.29620535e-07,70.39680390472283,5.296205349836214e-07,0,0.00308289,342,0.99998801,0.056218428467914805,3.0083666731301224,0.0,1505.7,500.0,3.0114
0.99998801,0.0,20,4.5743138e-07,76.18503790115223,4.5743137966347547e-07,0,0.00309589,343,0.99998846,0.060305253463084796,2.991070550822899,0.0,1486.8,500.0,2.9736
0.99998846,0.0,20,3.92075542e-07,88.40837064441354,3.9207554214382156e-07,0,0.00309016,344,0.99998886,0.026548260293765225,3.0366379039984333,0.0,1526.6,500.0,3.0532
0.99998886,0.0,20,3.10148632e-07,70.00249995535874,3.1014863210998556e-07,0,0.00309485,345,0.99998917,0.02171408056968005,2.9947819620132616,0.0,1495.5,500.0,2.991
0.99998917,0.0,20,3.10107075e-07,96.80883224169168,3.101070750188839e-07,0,0.00307214,346,0.99998948,0.1055422366845562,3.009657621723773,0.0,1509.5,500.0,3.019
0.99998948,0.0,20,2.85445021e-07,51.74707721214793,2.8544502084226764e-07,0,0.0030613,347,0.99998976,0.050661475938980516,2.986636476037886,0.0,1499.2,500.0,2.9984
0.99998976,0.0,20,2.29891534e-07,70.08594723623274,2.298915343645902e-07,0,0.00304175,348,0.99998999,0.09176531086227158,2.9602721766756517,0.0,1465.4,500.0,2.9308
0.99998999,0.0,20,3.22831084e-07,78.32873036121548,3.228310837544157e-07,0,0.00302606,349,0.99999031,0.07411888683998313,2.98789048661426,0.0,1481.9,500.0,2.9638
0.99999031,0.0,20,4.08955787e-07,87.98886293162333,4.0895578712341063e-07,0,0.00303134,350,0.99999072,0.02498914636494476,3.0200416156073078,0.0,1515.4,500.0,3.0308
0.99999072,0.0,20,3.73177381e-07,78.46400448613365,3.731773809967365e-07,0,0.00302611,351,0.9999911,0.024779411282978003,2.9626737923706687,0.0,1471.0,500.0,2.942
0.9999911,0.0,20,3.36158447e-07,74.41236456396209,3.3615844685641605e-07,0,0.00301653,352,0.99999143,0.04540903334979873,2.965400478856102,0.0,1480.0,500.0,2.96
0.99999143,0.0,20,3.98881184e-07,94.68136036200578,3.988811838606665e-07,0,0.00303303,353,0.99999183,0.07817767735711811,2.961164743812813,0.0,1467.2,500.0,2.9344
0.99999183,0.0,20,3.68424323e-07,73.94180143869907,3.68424322716443e-07,0,0.0030438,354,0.9999922,0.05076531763138803,2.960193770684615,0.0,1461.1,500.0,2.9222
0.9999922,0.0,20,3.15647156e-07,87.02246836306126,3.1564715563536794e-07,0,0.0029987,355,0.99999251,0.21390964670440837,3.016995797146559,0.0,1515.3,500.0,3.0306
0.99999251,0.0,20,2.56045613e-07,97.833072117766,2.560456132671973e-07,0,0.00291084,356,0.99999277,0.4260673442477696,2.948396927145326,0.0,1458.3,500.0,2.9166
0.99999277,0.0,20,2.02662555e-07,71.30385683818233,2.0266255473799788e-07,0,0.00282335,357,0.99999297,0.4372022438049896,2.987914215636051,0.0,1490.4,500.0,2.9808
0.99999297,0.0,20,1.93512839e-07,72.09687926672001,1.935128391972185e-07,0,0.00273424,358,0.99999317,0.4594249615812487,3.0010664504472406,0.0,1499.8,500.0,2.9996
0.99999317,0.0,20,1.39054798e-07,82.48902957363482,1.3905479756548544e-07,0,0.00265082,359,0.99999331,0.4438429758572511,3.0163466909491685,0.0,1514.6,500.0,3.0292
