NormDeltaVar,Traj,ReturnsMean,NormDeltaOmega,DeltaOmega,Wins,ConfortViolation,TimestepsStd,RewardMean,Omega,ITERATIONS,ReturnsStd,OmegaBefore,RewardStd,TimestepsMean
0.21680540192401518,250,1475.1927269007765,0.12004812799880504,-0.12004812799880504,50.8,0,38.300478534869505,8.611146486532041,4.988940266191586,27,336.36464465908506,5.108988394190391,0.47224179371771463,171.312
0.21697589810560597,250,1548.4562771534124,0.11903715486131716,-0.11903715486131716,54.800000000000004,0,35.041415724824816,8.671327403811416,4.869903111330268,28,309.56590236421596,4.988940266191586,0.4479200324929107,178.572
0.2218122401558469,250,1589.8426766558234,0.12003072639531442,-0.12003072639531442,61.6,0,31.819315894594588,8.738087964735431,4.749872384934954,29,283.9758473693033,4.869903111330268,0.41343172339128176,181.944
0.22875891595669504,250,1660.0362391475485,0.12011141920165525,-0.12011141920165525,66.8,0,24.86498743213034,8.80282235203918,4.629760965733299,30,224.30478743898877,4.749872384934954,0.38071235448687996,188.58
0.22782535984604713,250,1678.3479134337242,0.11989294286836927,-0.11989294286836927,75.6,0,26.56204931852962,8.868135823613118,4.5098680228649295,31,240.69348760809083,4.629760965733299,0.3296017813505242,189.256
0.21629581038218296,250,1718.2557286911988,0.12031560934419616,-0.12031560934419616,83.2,0,23.257514914538913,8.930643080515587,4.389552413520733,32,212.5189696167167,4.5098680228649295,0.2759296728931413,192.4
0.2025899092903451,250,1748.9363808224437,0.11992719611758318,-0.11992719611758318,88.0,0,21.538700053624407,8.988263854571096,4.26962521740315,33,197.6777306636048,4.389552413520733,0.23601800698405967,194.58
0.18643042042555819,250,1794.851445433592,0.12148751556409376,-0.12148751556409376,93.2,0,12.587946615711397,9.049366973044227,4.148137701839056,34,116.98922109919897,4.26962521740315,0.1824367602216356,198.34
0.18291648929159288,250,1819.8175133085165,0.12200231259552385,-0.12200231259552385,96.39999999999999,0,8.140416696951082,9.108378112217043,4.0261353892435325,35,76.6309817375695,4.148137701839056,0.13709687093524398,199.796
0.17971657353575432,250,1834.8744811694946,0.12320823465304764,-0.12320823465304764,98.4,0,5.669157256594669,9.161363270004065,3.902927154590485,36,54.1761268164231,4.0261353892435325,0.10111564292859644,200.284
0.15726301271119036,250,1842.2417948213706,0.12216685169528585,-0.12216685169528585,98.0,0,7.121685193828775,9.209367100686716,3.780760302895199,37,67.5123699802759,3.902927154590485,0.10931812791907049,200.04
0.15046658370948512,250,1840.839981221785,0.12170546484240763,-0.12170546484240763,93.2,0,9.913904578923484,9.256778407463315,3.6590548380527914,38,94.72787002021316,3.780760302895199,0.17999302801741981,198.864
0.13004828528788415,250,1832.8724134128017,0.11882630390756344,-0.11882630390756344,88.0,0,12.998257729403583,9.302220982017507,3.540228534145228,39,124.30031426880963,3.6590548380527914,0.23449423204385028,197.036
0.12085328441446369,250,1827.2452894363776,0.11682396156342545,-0.11682396156342545,80.80000000000001,0,13.643427135437781,9.33868922968138,3.4234045725818025,40,131.60741283724383,3.540228534145228,0.2972012545964486,195.664
0.12780926988259758,250,1818.0597428778783,0.11484422936745764,-0.11484422936745764,80.4,0,17.7610364562432,9.379758047742733,3.308560343214345,41,171.34166427684406,3.4234045725818025,0.3024790306306174,193.828
0.14662412324497218,250,1866.4821409356955,0.11225767656934327,-0.11225767656934327,91.60000000000001,0,12.3406994939509,9.42401210231296,3.1963026666450016,42,119.71097334168427,3.308560343214345,0.20032955020675838,198.056
0.15213850913984625,250,1899.162241604182,0.10944770315385943,-0.10944770315385943,98.0,0,3.4710436470894446,9.46344622194187,3.086854963491142,43,34.27235289206514,3.1963026666450016,0.10598565376573547,200.684
0.14432281052955714,250,1895.644169998613,0.10862631961292202,-0.10862631961292202,96.8,0,9.533960352340468,9.494361264142107,2.97822864387822,44,92.96273576332024,3.086854963491142,0.1324589234410245,199.66
0.13206581392454506,250,1879.9835120092364,0.1049994121756419,-0.1049994121756419,92.4,0,15.429053632676244,9.521217875783666,2.8732292317025783,45,150.68258039404674,2.97822864387822,0.19628877756565657,197.452
0.12294598624900942,250,1870.743380739108,0.10022283084631978,-0.10022283084631978,88.4,0,18.312280032808587,9.54558312449795,2.7730064008562585,46,179.09681441478503,2.8732292317025783,0.24130028831906056,195.98
0.11455219485982494,250,1885.729956400419,0.09516984692593056,-0.09516984692593056,89.2,0,15.349754916610232,9.57378841436385,2.677836553930328,47,151.0201226140877,2.7730064008562585,0.23331130041505313,196.968
0.11107169756738552,250,1865.19771020758,0.08893282483254605,-0.08893282483254605,84.39999999999999,0,20.265438559281165,9.594638426993725,2.588903729097782,48,199.71686233510016,2.677836553930328,0.2801844951272524,194.4
0.11609675449109214,250,1844.638964194852,0.08220731375827661,-0.08220731375827661,82.0,0,23.291035528717913,9.612901862479164,2.5066964153395053,49,229.67688556846264,2.588903729097782,0.3028252251970807,191.892
0.13184662459173857,250,1850.7035404098235,0.07485613665666468,-0.07485613665666468,77.2,0,20.843763191899875,9.62624594504111,2.4318402786828406,50,206.1813901308855,2.5066964153395053,0.3400717886202388,192.256
0.12657885826095086,250,1811.5028653086247,0.06806543936793696,-0.06806543936793696,72.0,0,26.14017260845842,9.64201316457996,2.3637748393149036,51,258.7258726361618,2.4318402786828406,0.37999298447784113,187.876
0.13442204654155673,250,1837.3003107324178,0.06175785476767892,-0.06175785476767892,78.4,0,26.194133388986167,9.663694803036007,2.3020169845472247,52,259.54377584393256,2.3637748393149036,0.33366177755356186,190.124
0.13143530757203542,250,1808.9747831324153,0.05683543675717084,-0.05683543675717084,72.0,0,29.10010996542797,9.676766786842919,2.245181547790054,53,288.1547694510627,2.3020169845472247,0.3806569863984175,186.94
0.1302912456859449,250,1847.0033245820152,0.053709755502246104,-0.053709755502246104,76.8,0,24.816143455420306,9.697184432986198,2.1914717922878078,54,246.9703423806099,2.245181547790054,0.3443274617641934,190.468
0.1347968332011102,250,1788.1085353914746,0.050947235143844694,-0.050947235143844694,70.0,0,32.19760587372918,9.706164969773074,2.140524557143963,55,319.5321475489563,2.1914717922878078,0.39687082349304514,184.224
0.15053679738671588,250,1806.6589296552054,0.05021788059889998,-0.05021788059889998,70.8,0,33.44515486583969,9.723884957992667,2.090306676545063,56,331.5112569075361,2.140524557143963,0.38975278422544174,185.796
0.16135760628742216,250,1828.2163948444995,0.04890744055264307,-0.04890744055264307,74.4,0,28.370707146632775,9.733667661451674,2.04139923599242,57,282.5190504220108,2.090306676545063,0.36445887371558683,187.824
0.17502309999826574,250,1897.7892398782208,0.04592450582705543,-0.04592450582705543,87.2,0,21.320834505243926,9.757471823987233,1.9954747301653646,58,212.88442766041922,2.04139923599242,0.255227165256815,194.496
0.15484605636620877,250,1902.0088970349696,0.041396057029345235,-0.041396057029345235,85.6,0,19.995107001464135,9.765710793755362,1.9540786731360194,59,200.18816181139857,1.9954747301653646,0.2709935268424865,194.764
0.15643126464675763,250,1897.574492240719,0.03897533615827098,-0.03897533615827098,86.8,0,21.978542626844032,9.775869579000963,1.9151033369777484,60,219.69063243935463,1.9540786731360194,0.2600226674096257,194.108
0.1504038188066014,250,1891.9758798283892,0.03490093886275081,-0.03490093886275081,83.2,0,20.172684898148784,9.779068184690235,1.8802023981149976,61,203.3724259914005,1.9151033369777484,0.29361915804592065,193.472
0.1473315222852944,250,1907.0025471210163,0.03099047858945525,-0.03099047858945525,84.0,0,20.11047130228429,9.790143885254823,1.8492119195255423,62,201.63889665085858,1.8802023981149976,0.28524782645673974,194.788
0.13730889645436015,250,1878.0838506749772,0.02756543759963681,-0.02756543759963681,80.80000000000001,0,23.153075303293946,9.789436692980779,1.8216464819259055,63,233.04883200800006,1.8492119195255423,0.31484266770485764,191.848
0.1393999811010019,250,1909.5115664504067,0.02474103886149881,-0.02474103886149881,83.6,0,18.44907412310981,9.797793477671771,1.7969054430644067,64,186.07945778805356,1.8216464819259055,0.289276934240289,194.892
0.14136399195634305,250,1917.8534412997342,0.02320543244209672,-0.02320543244209672,86.4,0,16.9579720485676,9.806380470106838,1.77370001062231,65,171.61067026559027,1.7969054430644067,0.2633844896671891,195.572
0.15276605405648888,250,1895.4239241082016,0.024164614655883376,-0.024164614655883376,84.0,0,23.377471548480173,9.809058148278758,1.7495353959664266,66,234.83625455582103,1.77370001062231,0.2868150235838837,193.232
0.1551631637194822,250,1907.2833653321009,0.024296458090393935,-0.024296458090393935,86.0,0,21.882382320030878,9.815571685393083,1.7252389378760327,67,219.6084940985968,1.7495353959664266,0.26794966238001017,194.312
0.149989891295851,250,1907.1364745446942,0.02510096516739213,-0.02510096516739213,82.8,0,20.34004877083632,9.820678461681469,1.7001379727086405,68,204.7091379972474,1.7252389378760327,0.29525826382605913,194.196
0.12271123147324094,250,1902.117245704053,0.028679881801151108,-0.028679881801151108,79.60000000000001,0,21.123863661745215,9.82356500973027,1.6714580909074894,69,212.38139065766805,1.7001379727086405,0.3216619508286787,193.628
0.11451668734546633,250,1890.145282005323,0.031122766265476054,-0.031122766265476054,79.2,0,24.192023809512094,9.830580022079777,1.6403353246420134,70,242.71486898024577,1.6714580909074894,0.3257109710708508,192.272
0.109120681198148,250,1901.0714038376518,0.034757308735856585,-0.034757308735856585,78.4,0,21.052501609072497,9.836044846942464,1.6055780159061568,71,211.70931298062567,1.6403353246420134,0.3310936236516026,193.276
0.10380512965130399,250,1875.713759527556,0.03846261291359476,-0.03846261291359476,73.6,0,26.502460565011695,9.837384406349942,1.567115402992562,72,265.8486632650486,1.6055780159061568,0.3684862922718034,190.672
0.09810559764980502,250,1896.3529506668704,0.04352749138278411,-0.04352749138278411,77.2,0,22.49495196705252,9.84831919372479,1.523587911609778,73,226.60132364975985,1.567115402992562,0.3409227469980746,192.556
0.09834810906651925,250,1901.0518025262115,0.04807684380149069,-0.04807684380149069,80.4,0,22.091744702490114,9.85531997825881,1.4755110678082872,74,222.72664414901107,1.523587911609778,0.31663081216369,192.896
0.10362009084368111,250,1908.1639661409217,0.053541956351463416,-0.053541956351463416,76.8,0,19.853513139996153,9.86151634215137,1.4219691114568238,75,200.27617979869393,1.4755110678082872,0.34349656776161247,193.496
0.1057155576974174,250,1815.6375628132594,0.05673553810692611,-0.05673553810692611,68.4,0,34.983854790460136,9.85966485008395,1.3652335733498977,76,351.447005189231,1.4219691114568238,0.4114708507823664,184.148
0.11460741766085629,250,1830.3207624371992,0.05584008253051387,-0.05584008253051387,67.60000000000001,0,31.40104456861268,9.868022225777441,1.3093934908193838,77,316.09062312224796,1.3652335733498977,0.4149190793912457,185.48
0.12216178646928695,250,1823.0616977955335,0.05220233262470497,-0.05220233262470497,72.8,0,35.246877875919736,9.877880893994005,1.2571911581946789,78,354.66892390478404,1.3093934908193838,0.38211175842262407,184.56
0.12229879702806766,250,1761.042068079338,0.05018829214509557,-0.05018829214509557,67.2,0,41.01825934873395,9.877956406099043,1.2070028660495833,79,412.6311282381464,1.2571911581946789,0.4270558100254275,178.28
0.128472899736781,250,1759.2503638915477,0.0462730648436116,-0.0462730648436116,62.4,0,40.24921584329315,9.87965476049345,1.1607298012059717,80,404.7724262352406,1.2070028660495833,0.4574709357791515,178.068
0.13254112868086076,250,1708.8945327984777,0.03944763184654576,-0.03944763184654576,56.00000000000001,0,42.68952564739973,9.876861246089918,1.121282169359426,81,429.10244030226113,1.1607298012059717,0.5019450554639098,173.02
0.14157215503584225,250,1639.113785304324,0.032781436497781646,-0.032781436497781646,48.0,0,46.63028783955767,9.875131249423584,1.0885007328616443,82,468.66589795202094,1.121282169359426,0.556960742900175,165.984
0.14202462087582382,250,1563.2801539326745,0.02851910371615607,-0.02851910371615607,40.0,0,47.425703748073154,9.86719951734924,1.0599816291454882,83,476.57955815178764,1.0885007328616443,0.6120048213238035,158.432
0.1567682929097416,250,1585.0440358846415,0.02650297956748382,-0.02650297956748382,43.6,0,47.026053885053976,9.876648362980994,1.0334786495780044,84,473.01109811452056,1.0599816291454882,0.589866579047872,160.484
0.16709139586444588,250,1537.2155676559257,0.025882927047208737,-0.025882927047208737,40.400000000000006,0,50.244964085965876,9.874708153398975,1.0075957225307957,85,504.9231889508448,1.0334786495780044,0.615457914222475,155.672
0.17296337149742824,250,1521.887335189853,0.023468902662948765,-0.023468902662948765,35.6,0,49.64920607623046,9.87238469595639,0.9841268198678469,86,498.7470244473915,1.0075957225307957,0.6428826729765018,154.156
0.17535737144333954,250,1485.083853195121,0.02159281383966616,-0.02159281383966616,34.4,0,53.06149504113129,9.873439972842066,0.9625340060281807,87,532.5661176431885,0.9841268198678469,0.6568343802769276,150.412
0.1858892938652945,250,1489.0608697167547,0.020992953876685427,-0.020992953876685427,36.0,0,53.73325227454597,9.87702885192859,0.9415410521514953,88,539.4696015327659,0.9625340060281807,0.6481973070430835,150.76
0.19404450650849467,250,1523.6653536041174,0.020531740414357125,-0.020531740414357125,41.199999999999996,0,53.19709180021028,9.8854576181722,0.9210093117371382,89,534.5498979710229,0.9415410521514953,0.6149032003264635,154.132
0.19219954336622957,250,1474.7620460160974,0.022467329132732416,-0.022467329132732416,37.6,0,55.90955038273873,9.882874376883729,0.8985419826044058,90,561.3352340227779,0.9210093117371382,0.6435447303869618,149.224
0.1881852817879436,250,1412.3612938028255,0.023767181702051055,-0.023767181702051055,32.800000000000004,0,55.07942831947332,9.878310302448142,0.8747748009023547,91,553.3790769718431,0.8985419826044058,0.6820064661053165,142.976
0.1918307660877272,250,1414.8375632356792,0.02484448283703322,-0.02484448283703322,33.6,0,57.09419935510086,9.881530683305483,0.8499303180653215,92,573.4346563583888,0.8747748009023547,0.6776649363550531,143.18
0.19389284403977933,250,1330.0095161165539,0.02577238124431691,-0.02577238124431691,26.400000000000002,0,56.404750012742724,9.872105312465143,0.8241579368210046,93,566.2159210054436,0.8499303180653215,0.734935566663099,134.724
0.19158890887737454,250,1295.942066341471,0.025512632154597092,-0.025512632154597092,27.200000000000003,0,58.02649822279473,9.873994775855412,0.7986453046664075,94,582.7672955920729,0.8241579368210046,0.740714758042065,131.248
0.18985703445791452,250,1220.7332463273335,0.022167521985660077,-0.022167521985660077,24.0,0,59.30427519159137,9.867541114260003,0.7764777826807474,95,595.3199173329415,0.7986453046664075,0.7791600765087173,123.712
0.1895733131108215,250,1199.4792530220195,0.02407935379097581,-0.02407935379097581,24.8,0,60.382580799432546,9.868683382330838,0.7523984288897716,96,606.1629743992337,0.7764777826807474,0.7820171459168909,121.544
0.18801316488376157,250,1209.7737027406813,0.023112995433899663,-0.023112995433899663,22.0,0,59.66175337684939,9.86990261022649,0.7292854334558719,97,598.7858120474704,0.7523984288897716,0.7931421994332607,122.572
0.18322104474639225,250,1153.039604312803,0.02242290520077217,-0.02242290520077217,17.2,0,56.5816661472601,9.862119849403017,0.7068625282550998,98,567.7408542839985,0.7292854334558719,0.8362068440104261,116.916
0.18024302849111748,250,1096.2449715544572,0.021639599998246273,-0.021639599998246273,16.8,0,56.3065394425905,9.857963486515386,0.6852229282568535,99,565.1244895132271,0.7068625282550998,0.8592362624446944,111.204
0.17824873843841718,250,1070.8278344408448,0.021491719491814942,-0.021491719491814942,12.8,0,53.432486897017995,9.852309679457203,0.6637312087650385,100,535.8718292281766,0.6852229282568535,0.8894252947646226,108.688
0.17455384528313098,250,1028.5757250567428,0.01936447288030252,-0.01936447288030252,13.600000000000001,0,56.04535249242349,9.851502998398045,0.644366735884736,101,562.1405168199097,0.6637312087650385,0.9032681032781515,104.408
0.17292346354940874,250,1013.8258755991036,0.019624430074055788,-0.019624430074055788,12.4,0,53.834513241971464,9.849855001545777,0.6247423058106802,102,540.0306966865014,0.644366735884736,0.9159663713097792,102.928
0.1655158083745346,250,922.8029544384461,0.020514193655770008,-0.020514193655770008,8.4,0,49.366369119067286,9.833791074578496,0.6042281121549102,103,494.8939367838991,0.6247423058106802,0.9797780824952351,93.84
0.1604028386581092,250,940.1727041836624,0.020558534149059393,-0.020558534149059393,8.0,0,49.07991344735645,9.83814725402518,0.5836695780058508,104,492.01077335515566,0.6042281121549102,0.9733877470042699,95.564
0.1536884350892513,250,890.6034059010996,0.0207320421552446,-0.0207320421552446,8.799999999999999,0,50.289625172594,9.834401566929103,0.5629375358506062,105,504.43160777329916,0.5836695780058508,0.9953553303540535,90.56
0.1507732964853735,250,886.1804055461723,0.019420043253896124,-0.019420043253896124,8.0,0,51.24556035404433,9.834210821490728,0.5435174925967101,106,513.7340296294688,0.5629375358506062,1.0022096077095057,90.112
0.14382584308664909,250,831.9305023693147,0.017549572143666037,-0.017549572143666037,3.5999999999999996,0,47.24052650002961,9.820228792309772,0.5259679204530441,107,472.6656425006252,0.5435174925967101,1.0570257205336615,84.716
0.13865208463177733,250,796.7452579982272,0.01783025112583736,-0.01783025112583736,3.2,0,41.95395266241311,9.814067525598974,0.5081376693272067,108,419.9976521801608,0.5259679204530441,1.0815346353579847,81.184
0.13391192167956112,250,797.5958434667796,0.01645386746873745,-0.01645386746873745,4.3999999999999995,0,43.86094390229193,9.817772568522646,0.49168380185846927,109,439.42317964713743,0.5081376693272067,1.0747391417082337,81.24
0.12678027411077258,250,754.9505310562143,0.015468419458595228,-0.015468419458595228,3.5999999999999996,0,42.970482892329706,9.809648272559961,0.47621538239987404,110,430.46419604406367,0.49168380185846927,1.1082522677856272,76.96
0.12115802684691822,250,733.866030063465,0.015041684740624728,-0.015041684740624728,1.6,0,39.47448005990706,9.802132153436247,0.4611736976592493,111,394.8277154909234,0.47621538239987404,1.1346579531693175,74.868
0.11523330331885596,250,702.2830165457974,0.014509768739558782,-0.014509768739558782,0.8,0,37.20892882091609,9.794195812587827,0.44666392891969053,112,371.8944967547101,0.4611736976592493,1.1634911660288336,71.704
0.11019510839233353,250,671.2110833112918,0.013228445004535072,-0.013228445004535072,1.2,0,36.77253866678231,9.787271556011836,0.43343548391515546,113,367.83385886289284,0.44666392891969053,1.1868087925340949,68.58
0.10549313527385744,250,677.1332987450576,0.012716787403568963,-0.012716787403568963,1.6,0,36.238924708109096,9.791389015342956,0.4207186965115865,114,362.7509685076836,0.43343548391515546,1.1797984951530924,69.156
0.09743955729910943,250,621.7364744374283,0.012199988743609336,-0.012199988743609336,0.8,0,30.92839239275136,9.773886600600962,0.40851870776797716,115,309.33804340971324,0.4207186965115865,1.2336375015803627,63.612
0.0911067779761598,250,641.130655117089,0.011731167847597646,-0.011731167847597646,0.4,0,31.604545495861828,9.78048961308715,0.3967875399203795,116,315.9003130777273,0.40851870776797716,1.2182879837404108,65.552
0.08581144676319245,250,632.6687704597512,0.010695363618138387,-0.010695363618138387,0.4,0,31.193518301083,9.779101806290205,0.38609217630224113,117,311.85392750595656,0.3967875399203795,1.2262338553736145,64.696
0.0812568730974045,250,604.2251678735971,0.010038911309027954,-0.010038911309027954,1.2,0,31.40604680630786,9.772046317013798,0.3760532649932132,118,314.4760301991267,0.38609217630224113,1.2486810144133933,61.832
0.07780551729614696,250,645.2179434191867,0.009069496416336698,-0.009069496416336698,0.0,0,34.850671385211506,9.783737845259699,0.3669837685768765,119,348.2147442686228,0.3760532649932132,1.2174462593308366,65.948
0.07398190927832153,250,594.6963534082521,0.008238020085206077,-0.008238020085206077,0.0,0,30.523016626801486,9.767695181135473,0.3587457484916704,120,304.96710074647206,0.3669837685768765,1.2656617891083066,60.884
0.06995891867061883,250,574.7450095050687,0.007169353923914823,-0.007169353923914823,0.4,0,25.556713403722316,9.761294319039889,0.3515763945677556,121,255.6676766378462,0.3587457484916704,1.283874391767549,58.88
0.06757480633916335,250,605.8519062850231,0.006532881001203583,-0.006532881001203583,1.2,0,30.834843926960293,9.774958152388239,0.345043513566552,122,308.7064437668393,0.3515763945677556,1.2475228375465515,61.98
0.0632758360927523,250,564.4660515299288,0.005741520772226061,-0.005741520772226061,0.0,0,24.867345978210057,9.757745324469797,0.33930199279432594,123,248.50973911697378,0.345043513566552,1.2976210949206737,57.848
0.06058569882334957,250,585.5209947440503,0.005889504860058459,-0.005889504860058459,0.0,0,27.079624517337756,9.76584486530206,0.3334124879342675,124,270.60853978463774,0.33930199279432594,1.2753422263909626,59.956
0.05625431697004582,250,560.0453304305352,0.006495540169150993,-0.006495540169150993,0.0,0,27.715251829994255,9.75756725957445,0.3269169477651165,125,276.92828018468373,0.3334124879342675,1.3027409378943722,57.396
0.05235854399178239,250,571.9594824986219,0.0056361907197240435,-0.0056361907197240435,0.4,0,27.529237984368546,9.763066408893588,0.32128075704539244,126,275.39387095170486,0.3269169477651165,1.2874046851404064,58.584
0.04928631888140939,250,574.6003437300255,0.0040788859685225165,-0.0040788859685225165,0.0,0,28.130426516496332,9.764143959523276,0.3172018710768699,127,281.11071640641126,0.32128075704539244,1.2871478942091332,58.848
0.04628748580843802,250,566.8190709653934,0.0037111027839988875,-0.0037111027839988875,0.4,0,26.728784184844624,9.761970773033092,0.31349076829287104,128,267.4134095754589,0.3172018710768699,1.2930665621064805,58.064
0.044404774247900757,250,535.7851400665415,0.0019874667951935154,-0.0019874667951935154,0.0,0,23.619371371821053,9.747928463476848,0.3115033014976775,129,236.047804389637,0.31349076829287104,1.330397144887409,54.964
0.04179080587581053,250,540.1559715348006,0.0015100659471872224,-0.0015100659471872224,0.8,0,27.102720453858502,9.752220183700453,0.3099932355504903,130,271.3958934232824,0.3115033014976775,1.320366855052636,55.388
0.03997283460794666,250,563.2740740952094,0.001038567458811146,-0.001038567458811146,0.4,0,29.45163384262408,9.76076235695587,0.30895466809167915,131,294.5378765168463,0.3099932355504903,1.2969490369227528,57.708
0.03799741743614781,250,565.1887184523636,0.0007321938674538231,-0.0007321938674538231,0.4,0,28.87707021150172,9.762137599356839,0.30822247422422533,132,288.8562450148172,0.30895466809167915,1.2949855972169133,57.896
0.036835031408925675,250,551.5430521748278,0.00133039002876012,-0.00133039002876012,0.4,0,28.463045796260104,9.75629824125854,0.3068920841954652,133,284.7075699262833,0.30822247422422533,1.3099882778985912,56.532
0.03655333787659685,250,540.6128736058779,0.001745932046768206,-0.001745932046768206,0.0,0,25.345430830822348,9.750610951696808,0.305146152148697,134,253.30311588338506,0.3068920841954652,1.3249091926785026,55.444
0.03557212233210112,250,537.149953978828,0.0017025492972285172,-0.0017025492972285172,0.0,0,24.800620637395348,9.7493457597435,0.3034436028514685,135,247.85128424437093,0.305146152148697,1.3289689835849712,55.096
