Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
3.670000000000000000e+02,2.668533968419739555e-01,1.202516791978173322e-01,2.105738785812100999e-01,3.231329151027377833e-01,6.598079697784676227e+02,1.758108665175063265e+02,5.775259514431070329e+02,7.420899881138282126e+02,6.732060000000001310e+01,1.757800467743708595e+01,5.909384057484290054e+01,7.554735942515712566e+01
3.680000000000000000e+02,2.711815508091586224e-01,1.229550421959617890e-01,2.136368197194806473e-01,3.287262818988365698e-01,6.658353736032784127e+02,1.916509191528707845e+02,5.761399824361175206e+02,7.555307647704393048e+02,6.793039999999999168e+01,1.915395426119630429e+01,5.896607346585210507e+01,7.689472653414787828e+01
3.690000000000000000e+02,2.753312382105598255e-01,1.257436480685428792e-01,2.164813993986867413e-01,3.341810770224329374e-01,6.849493200104179778e+02,2.126400726905719125e+02,5.854307026090535828e+02,7.844679374117823727e+02,6.983059999999998979e+01,2.123399098709425203e+01,5.989278631224937044e+01,7.976841368775060914e+01
3.700000000000000000e+02,2.809545262648697195e-01,1.301233430396443180e-01,2.200549271107963278e-01,3.418541254189431111e-01,6.885179522402451084e+02,2.324414928466720767e+02,5.797319849382522534e+02,7.973039195422379635e+02,7.018639999999999191e+01,2.320302781621398225e+01,5.932704870944995434e+01,8.104575129055002947e+01
3.710000000000000000e+02,2.885088236008215290e-01,1.380506158793742000e-01,2.238991465541332881e-01,3.531185006475097699e-01,7.105681686254773695e+02,2.777318499698436085e+02,5.805856617179376826e+02,8.405506755330170563e+02,7.237439999999999429e+01,2.768909629150073926e+01,5.941550403482956000e+01,8.533329596517042148e+01
3.720000000000000000e+02,2.972007077119641627e-01,1.502800601343937670e-01,2.268674745714175656e-01,3.675339408525107876e-01,7.256250985597268937e+02,3.073335853059666647e+02,5.817885530598523474e+02,8.694616440596014399e+02,7.387599999999997635e+01,3.062746887354552427e+01,5.954190333500331178e+01,8.821009666499664092e+01
3.730000000000000000e+02,3.057741306923997815e-01,1.629425881490053074e-01,2.295146520193193096e-01,3.820336093654802534e-01,7.387145697481856814e+02,3.340897766819724666e+02,5.823557412234122239e+02,8.950733982729591389e+02,7.518659999999998433e+01,3.329271152129246047e+01,5.960513137925301663e+01,9.076806862074695914e+01
3.740000000000000000e+02,3.121560039608342052e-01,1.708339355600621556e-01,2.322032610133146491e-01,3.921087469083537336e-01,7.517004926166107452e+02,3.424156331145221657e+02,5.914450433356201984e+02,9.119559418976012921e+02,7.648399999999999466e+01,3.413126953396253782e+01,6.051007414870457524e+01,9.245792585129541408e+01
3.750000000000000000e+02,3.160151403588007946e-01,1.695180182341981812e-01,2.366782656774431559e-01,3.953520150401584332e-01,7.584514735498803475e+02,3.425423841348899145e+02,5.981367029653292775e+02,9.187662441344314175e+02,7.715839999999998611e+01,3.415882219046786616e+01,6.117157910852493785e+01,9.314522089147503436e+01
3.760000000000000000e+02,3.183734218015014106e-01,1.612557602555165503e-01,2.429034028837246117e-01,3.938434407192782372e-01,7.620261704894589911e+02,3.433565054956102358e+02,6.013303793795165575e+02,9.227219615994014248e+02,7.751940000000000452e+01,3.424396430964149118e+01,6.149273137015858026e+01,9.354606862984142879e+01
3.770000000000000000e+02,3.216277742611031720e-01,1.484614730780698111e-01,2.521456660622449775e-01,3.911098824599613666e-01,7.708758887102516155e+02,3.305529253821411544e+02,6.161723575471642107e+02,9.255794198733390203e+02,7.840460000000000207e+01,3.295834052315134954e+01,6.297962182347207261e+01,9.382957817652793153e+01
3.780000000000000000e+02,3.233668146524273923e-01,1.328537965704096324e-01,2.611893239098957431e-01,3.855443053949590415e-01,7.824789059769731239e+02,3.212753643759468218e+02,6.321174070212242668e+02,9.328404049327219809e+02,7.955519999999999925e+01,3.202658627078446330e+01,6.456629623682279373e+01,9.454410376317720477e+01
3.790000000000000000e+02,3.245072897679939228e-01,1.165984984212713044e-01,2.699375127399099017e-01,3.790770667960779439e-01,8.012758997762684885e+02,3.142816556773933598e+02,6.541875572457469161e+02,9.483642423067900609e+02,8.144020000000000437e+01,3.132654732267825537e+01,6.677892454959153667e+01,9.610147545040847206e+01
3.800000000000000000e+02,3.267279373228018646e-01,1.027939320125972888e-01,2.786188962483576170e-01,3.748369783972461122e-01,8.071695016173000568e+02,2.956013467232165226e+02,6.688238127937080435e+02,9.455151904408920700e+02,8.203139999999999077e+01,2.947314279204034548e+01,6.823754457085399849e+01,9.582525542914598304e+01
3.810000000000000000e+02,3.292967908563061985e-01,9.380514761982594596e-02,2.853946303738813528e-01,3.731989513387310442e-01,8.076329175637927165e+02,2.578517239307630575e+02,6.869545960439862711e+02,9.283112390835991619e+02,8.207659999999998490e+01,2.571470229343517389e+01,7.004174886987323134e+01,9.411145113012673846e+01
3.820000000000000000e+02,3.337539544253542712e-01,9.369451484919175122e-02,2.899035716734084112e-01,3.776043371773001311e-01,8.030883940156785457e+02,2.246635382944863863e+02,6.979426214965878899e+02,9.082341665347692015e+02,8.162919999999999732e+01,2.240917812326012282e+01,7.114138180228439978e+01,9.211701819771559485e+01
3.830000000000000000e+02,3.386633502969760290e-01,1.003273107865236824e-01,2.917087234915153870e-01,3.856179771024366709e-01,8.286457081335651083e+02,2.598093166623413595e+02,7.070512050134771016e+02,9.502402112536531149e+02,8.415800000000000125e+01,2.586229021567888964e+01,7.205407559604961421e+01,9.626192440395038830e+01
3.840000000000000000e+02,3.432323826608758566e-01,1.147574217508844641e-01,2.895242560378564756e-01,3.969405092838952376e-01,8.222212890727969352e+02,2.830994454200733799e+02,6.897266701667157349e+02,9.547159079788781355e+02,8.352160000000000650e+01,2.819232373253400326e+01,7.032718634272018221e+01,9.671601365727983080e+01
3.850000000000000000e+02,3.450265884401571559e-01,1.278606093930146070e-01,2.851859812305975184e-01,4.048671956497167934e-01,8.433008092518209651e+02,3.025655991587252061e+02,7.016957499584659672e+02,9.849058685451759629e+02,8.561939999999998463e+01,3.012347298104918281e+01,7.152118067346806640e+01,9.971761932653190286e+01
3.860000000000000000e+02,3.451656152915897335e-01,1.359711027259821181e-01,2.815291803590286857e-01,4.088020502241507814e-01,8.471905817888264210e+02,3.197482917002571412e+02,6.975437748449505762e+02,9.968373887327022658e+02,8.600860000000000127e+01,3.185345613336173187e+01,7.110072363532208328e+01,1.009164763646779193e+02
3.870000000000000000e+02,3.441493166481167654e-01,1.393856566512007289e-01,2.789148212870557475e-01,4.093838120091777832e-01,8.408844597495688049e+02,3.244157859533618193e+02,6.890531982533577775e+02,9.927157212457798323e+02,8.537899999999999068e+01,3.232652525403867116e+01,7.024972047161287492e+01,1.005082795283871064e+02
3.880000000000000000e+02,3.417106525437048625e-01,1.373301551907616658e-01,2.774381614785464967e-01,4.059831436088632284e-01,8.529747349715119071e+02,3.348533696450112984e+02,6.962585339393954200e+02,1.009690936003628394e+03,8.658860000000002799e+01,3.336870278029998360e+01,7.097156637527554324e+01,1.022056336247245127e+02
3.890000000000000000e+02,3.382180668889191999e-01,1.321662972703114558e-01,2.763623357232370958e-01,4.000737980546013040e-01,8.583226683084880051e+02,3.318002448235660040e+02,7.030353736774061417e+02,1.013609962939569868e+03,8.711240000000000805e+01,3.305686087697983311e+01,7.164131287855477126e+01,1.025834871214452448e+02
3.900000000000000000e+02,3.336187553192498934e-01,1.278150229478269007e-01,2.737994832227755859e-01,3.934380274157242008e-01,8.574308342030766426e+02,3.313075475482464185e+02,7.023741289948482063e+02,1.012487539411305079e+03,8.701900000000001967e+01,3.299622045931927516e+01,7.157629346763123124e+01,1.024617065323688081e+02
3.910000000000000000e+02,3.298132461973242169e-01,1.236696857529238358e-01,2.719340516275328135e-01,3.876924407671156203e-01,8.479521402319060144e+02,3.251181562135265040e+02,6.957921593352970149e+02,1.000112121128515014e+03,8.607660000000001332e+01,3.237371549328251064e+01,7.092523475980436842e+01,1.012279652401956582e+02
3.920000000000000000e+02,3.262399159840425611e-01,1.245722971048480315e-01,2.679382862981525282e-01,3.845415456699325940e-01,8.477992069531337620e+02,3.119602759672935690e+02,7.017973035697096975e+02,9.938011103365578265e+02,8.605859999999999843e+01,3.106975625974558497e+01,7.151750646648390841e+01,1.005996935335160885e+02
3.930000000000000000e+02,3.216520075761895026e-01,1.280765456660140911e-01,2.617103390799975227e-01,3.815936760723814825e-01,8.406094987245629682e+02,3.105683060720650701e+02,6.952590573054087599e+02,9.859599401437171764e+02,8.533539999999999281e+01,3.092585019106184774e+01,7.086165657979914556e+01,9.980914342020084007e+01
3.940000000000000000e+02,3.185716374081603575e-01,1.366219597734807945e-01,2.546305920008500312e-01,3.825126828154706837e-01,8.507246916307489073e+02,3.378273981366498901e+02,6.926166024194423017e+02,1.008832780842055513e+03,8.633979999999999677e+01,3.364022795344882155e+01,7.059568868253620622e+01,1.020839113174637873e+02
3.950000000000000000e+02,3.148161140740443620e-01,1.426689565061335652e-01,2.480449870802783896e-01,3.815872410678103344e-01,8.285309639223394242e+02,3.436439819619080254e+02,6.677006296846629994e+02,9.893612981600158491e+02,8.413779999999999859e+01,3.423692312051419862e+01,6.811442674810847109e+01,1.001611732518915261e+02
3.960000000000000000e+02,3.098946633612312818e-01,1.453720164512099788e-01,2.418584653717529287e-01,3.779308613507096348e-01,8.383834555071828163e+02,3.552242818197378256e+02,6.721333741053795165e+02,1.004633536908986116e+03,8.512099999999999511e+01,3.539013803589921281e+01,6.855790555400996311e+01,1.016840944459900271e+02
3.970000000000000000e+02,3.049630837568793607e-01,1.461320019991645680e-01,2.365712015822873382e-01,3.733549659314713831e-01,8.186612651119852444e+02,3.714540121583307837e+02,6.448154360994102490e+02,9.925070941245602398e+02,8.314240000000000919e+01,3.700200531646899549e+01,6.582492844546644051e+01,1.004598715545335779e+02
3.980000000000000000e+02,2.985985270017271764e-01,1.426465932896085198e-01,2.318378663154688213e-01,3.653591876879855316e-01,8.178899174153460763e+02,3.605713935612528758e+02,6.491373106857768107e+02,9.866425241449153418e+02,8.306600000000000250e+01,3.593095402017597451e+01,6.624979588214628734e+01,9.988220411785371766e+01
3.990000000000000000e+02,2.919711170169375647e-01,1.372543656565725356e-01,2.277340965456355615e-01,3.562081374882395401e-01,8.083908220835190832e+02,3.311216577665981049e+02,6.534211159711082928e+02,9.633605281959298736e+02,8.211860000000001492e+01,3.300751473891968146e+01,6.667060758206810078e+01,9.756659241793192905e+01
4.000000000000000000e+02,2.851890979207788446e-01,1.320247815450524276e-01,2.233995981532529151e-01,3.469785976883047462e-01,7.886880407757726061e+02,3.006713826764676014e+02,6.479695020849922003e+02,9.294065794665530120e+02,8.015680000000001826e+01,2.999040128040970643e+01,6.612086014645417720e+01,9.419273985354585932e+01
4.010000000000000000e+02,2.775920431080937112e-01,1.279817289836565619e-01,2.176947501852139755e-01,3.374893360309734747e-01,7.578640612333863373e+02,2.485557263998002497e+02,6.415364004801143665e+02,8.741917219866583082e+02,7.708459999999999468e+01,2.480335216941452359e+01,6.547627385720748805e+01,8.869292614279250131e+01
4.020000000000000000e+02,2.701951912612712281e-01,1.263532716044435955e-01,2.110600398521039756e-01,3.293303426704384806e-01,7.470413999344754075e+02,2.474283871772043710e+02,6.312413501783005358e+02,8.628414496906502791e+02,7.600279999999999347e+01,2.469883252625515979e+01,6.444339055595993671e+01,8.756220944404005024e+01
4.030000000000000000e+02,2.642184793646306096e-01,1.274553334493022660e-01,2.045675471353037844e-01,3.238694115939574347e-01,7.189940850795461529e+02,2.195798740354070731e+02,6.162275406711066807e+02,8.217606294879856250e+02,7.321179999999998245e+01,2.192420979556617766e+01,6.295095396630251372e+01,8.347264603369745828e+01
4.040000000000000000e+02,2.604559684575597500e-01,1.313463592608282438e-01,1.989839800926870572e-01,3.219279568224324706e-01,7.158098325797549251e+02,2.411171315866200473e+02,6.029635413625717320e+02,8.286561237969381182e+02,7.289039999999999964e+01,2.407032082544808915e+01,6.162514308654112938e+01,8.415565691345886989e+01
4.050000000000000000e+02,2.590899482128842801e-01,1.386897760498582710e-01,1.941811349983996737e-01,3.239987614273688865e-01,7.254783312993816935e+02,2.715413780632861176e+02,5.983930544266486322e+02,8.525636081721147548e+02,7.383940000000001191e+01,2.709538314252079516e+01,6.115837034183311971e+01,8.652042965816690412e+01
4.060000000000000000e+02,2.584860678309244264e-01,1.482148576963090714e-01,1.891193791835749927e-01,3.278527564782738324e-01,7.354196240390381263e+02,2.956542294757877016e+02,5.970491853253917043e+02,8.737900627526845483e+02,7.482779999999999632e+01,2.949310342368195137e+01,6.102460270768448680e+01,8.863099729231549873e+01
4.070000000000000000e+02,2.604315050049331726e-01,1.616550169567395057e-01,1.847746281991243245e-01,3.360883818107420207e-01,7.456389236353297747e+02,3.414565609868149068e+02,5.858323339269020380e+02,9.054455133437575114e+02,7.583259999999999934e+01,3.403597744211263176e+01,5.990327222050822797e+01,9.176192777949177071e+01
4.080000000000000000e+02,2.627616963077393231e-01,1.774329998696225208e-01,1.797204961944540713e-01,3.458028964210245748e-01,7.576855236741513409e+02,3.920568852544512879e+02,5.741972532389507933e+02,9.411737941093518884e+02,7.702219999999998379e+01,3.905960693043390108e+01,5.874174124745798053e+01,9.530265875254198704e+01
4.090000000000000000e+02,2.652649260313051371e-01,1.884248227128134390e-01,1.770793944745910897e-01,3.534504575880191846e-01,7.633951119129300196e+02,4.195818333372168922e+02,5.670247692390350949e+02,9.597654545868249443e+02,7.759399999999999409e+01,4.181028111840436168e+01,5.802618610012042666e+01,9.716181389987956152e+01
4.100000000000000000e+02,2.667736948941316633e-01,1.926447551283140269e-01,1.766131741728449722e-01,3.569342156154183821e-01,7.683265738605889510e+02,4.331529621210070218e+02,5.656047474045003582e+02,9.710484003166775437e+02,7.808559999999999945e+01,4.316711760402819209e+01,5.788276707769232132e+01,9.828843292230767759e+01
4.110000000000000000e+02,2.661075019969828537e-01,1.933268446662215756e-01,1.756277535454871253e-01,3.565872504484786099e-01,7.815110804331966392e+02,4.624314218114819823e+02,5.650865130441811743e+02,9.979356478222121041e+02,7.939159999999999684e+01,4.607240900842933229e+01,5.782904884558465142e+01,1.009541511544153423e+02
4.120000000000000000e+02,2.644809563299513888e-01,1.897041441987804833e-01,1.756966838873622594e-01,3.532652287725405182e-01,7.730302837930222495e+02,4.538176664753697764e+02,5.606370779946836365e+02,9.854234895913608625e+02,7.854200000000000159e+01,4.521156283076266647e+01,5.738233725844417421e+01,9.970166274155582187e+01
4.130000000000000000e+02,2.611936183640102271e-01,1.808966967514881730e-01,1.765313582105401125e-01,3.458558785174803418e-01,7.764533178874584110e+02,4.665973988454845767e+02,5.580790132297152013e+02,9.948276225452016206e+02,7.888599999999999568e+01,4.647502122215761489e+01,5.713502052935920972e+01,1.006369794706407816e+02
4.140000000000000000e+02,2.579376810574088852e-01,1.708348088262874598e-01,1.779845294087152308e-01,3.378908327061025396e-01,7.746972114529841065e+02,4.559476868972207058e+02,5.613071254112505812e+02,9.880872974947176317e+02,7.870640000000000214e+01,4.541097878531138576e+01,5.745340771884539777e+01,9.995939228115460651e+01
4.150000000000000000e+02,2.537363202724977063e-01,1.592626957125372611e-01,1.791990842737599399e-01,3.282735562712354449e-01,7.627125338543503403e+02,4.443171261807663655e+02,5.547657177826589532e+02,9.706593499260417275e+02,7.751580000000002713e+01,4.426016707559971053e+01,5.680140417806721587e+01,9.823019582193283838e+01
4.160000000000000000e+02,2.509469695410609935e-01,1.494528182538257810e-01,1.810008975182141322e-01,3.208930415639078548e-01,7.436242290236663166e+02,3.988504099898619302e+02,5.569564911419236068e+02,9.302919669054090264e+02,7.561920000000000641e+01,3.972924421329959443e+01,5.702534135200097865e+01,9.421305864799903418e+01
4.170000000000000000e+02,2.510442484454807333e-01,1.430711243331554972e-01,1.840849011148699144e-01,3.180035957760915521e-01,7.279363932691225045e+02,3.781311037195882250e+02,5.509655892128942014e+02,9.049071973253508077e+02,7.406180000000000518e+01,3.767059331574165526e+01,5.643141962984736892e+01,9.169218037015264144e+01
4.180000000000000000e+02,2.524995628144025561e-01,1.393535926729833618e-01,1.872800738570744028e-01,3.177190517717307094e-01,7.191268887501552172e+02,3.634582434589420927e+02,5.490231946792955569e+02,8.892305828210148775e+02,7.318299999999999272e+01,3.619144437847155160e+01,5.624488264173046304e+01,9.012111735826951531e+01
4.190000000000000000e+02,2.558963647527611185e-01,1.385352758710877985e-01,1.910598598477355470e-01,3.207328696577866900e-01,7.200932373367469381e+02,3.618961416787441863e+02,5.507206294033139784e+02,8.894658452701798979e+02,7.328360000000002117e+01,3.604036847536384869e+01,5.641618834084779621e+01,9.015101165915224612e+01
4.200000000000000000e+02,2.591788291862798799e-01,1.384147969877728146e-01,1.943987101343151169e-01,3.239589482382446706e-01,7.164571819537566171e+02,3.622438183988417677e+02,5.469218563065412582e+02,8.859925076009719760e+02,7.292299999999998761e+01,3.607222317240788101e+01,5.604067988371900810e+01,8.980532011628096711e+01
4.210000000000000000e+02,2.635721589162003387e-01,1.396748339805380379e-01,1.982023243989994299e-01,3.289419934334012474e-01,7.125341364396542758e+02,3.773876659711445996e+02,5.359112719599739876e+02,8.891570009193345641e+02,7.252660000000000196e+01,3.756980835245236960e+01,5.494338844461725557e+01,9.010981155538274834e+01
4.220000000000000000e+02,2.681155699856244690e-01,1.383491606369267324e-01,2.033661696914405015e-01,3.328649702798084364e-01,7.140631803152946304e+02,3.684132967200380335e+02,5.416404499336640583e+02,8.864859106969252025e+02,7.268760000000000332e+01,3.667642769736441721e+01,5.552250346161527261e+01,8.985269653838473403e+01
4.230000000000000000e+02,2.719819006100270831e-01,1.377821137706541910e-01,2.074978864183739113e-01,3.364659148016802548e-01,7.220030752687629274e+02,3.537065099138109758e+02,5.564633329845928529e+02,8.875428175529330019e+02,7.348240000000001260e+01,3.520954905476638430e+01,5.700382379882083939e+01,8.996097620117919291e+01
4.240000000000000000e+02,2.748482664739111958e-01,1.339019660852723836e-01,2.121802172980535861e-01,3.375163156497688055e-01,7.334630966869261783e+02,3.396018434119151266e+02,5.745245415233916901e+02,8.924016518504606665e+02,7.462820000000002096e+01,3.380347516986974199e+01,5.880768663344328218e+01,9.044871336655675975e+01
4.250000000000000000e+02,2.768674749386179634e-01,1.275112017793470498e-01,2.171903955259675556e-01,3.365445543512683990e-01,7.346733670205329645e+02,3.236977633468691238e+02,5.831781504482956962e+02,8.861685835927702328e+02,7.475759999999999650e+01,3.222336753103250828e+01,5.967659977211323508e+01,8.983860022788675792e+01
4.260000000000000000e+02,2.767713091614144028e-01,1.203923425237039269e-01,2.204259584376807024e-01,3.331166598851481031e-01,7.345900562407184680e+02,2.961784708263052721e+02,5.959742650225887246e+02,8.732058474588482113e+02,7.476499999999998636e+01,2.949780973224962111e+01,6.095960008747375269e+01,8.857039991252621292e+01
4.270000000000000000e+02,2.758735251618683604e-01,1.152015181630405144e-01,2.219575550201205449e-01,3.297894953036161758e-01,7.298429448706939411e+02,2.735841845220362529e+02,6.018016051457382218e+02,8.578842845956496603e+02,7.429179999999999495e+01,2.724689617479392112e+01,6.153986005996891606e+01,8.704373994003107384e+01
4.280000000000000000e+02,2.741600871054472033e-01,1.123246357449592114e-01,2.215905393809375901e-01,3.267296348299568165e-01,7.547310975078744377e+02,2.387323109949711011e+02,6.430009366843098633e+02,8.664612583314390122e+02,7.677280000000000371e+01,2.381145897587965976e+01,6.562869416141165857e+01,8.791690583858834884e+01
4.290000000000000000e+02,2.710477427426923880e-01,1.110524744260900504e-01,2.190735848427036725e-01,3.230219006426811035e-01,7.358306857780264636e+02,1.866840595682788546e+02,6.484598564511194354e+02,8.232015151049334918e+02,7.489920000000002176e+01,1.866442308135989592e+01,6.616398111040732033e+01,8.363441888959272319e+01
4.300000000000000000e+02,2.686932248607690754e-01,1.119933833731742295e-01,2.162787080184155886e-01,3.211077417031225623e-01,7.365789983070355902e+02,2.107711442024977941e+02,6.379350663626584037e+02,8.352229302514127767e+02,7.496940000000002158e+01,2.105961862047838551e+01,6.511319509190715848e+01,8.482560490809288467e+01
4.310000000000000000e+02,2.668160801596756171e-01,1.149729910522040849e-01,2.130070639980567726e-01,3.206250963212944893e-01,7.351201748926248456e+02,2.160318727242479611e+02,6.340141462118044728e+02,8.362262035734452184e+02,7.481419999999999959e+01,2.157855626217843081e+01,6.471512479955794106e+01,8.491327520044205812e+01
4.320000000000000000e+02,2.658504308098469937e-01,1.194996003883608271e-01,2.099228962666719323e-01,3.217779653530220552e-01,7.437588527609503899e+02,2.277671003034072612e+02,6.371605685104672148e+02,8.503571370114335650e+02,7.566540000000000532e+01,2.273628361100379891e+01,6.502449172160135049e+01,8.630630827839866015e+01
4.330000000000000000e+02,2.666746843413764223e-01,1.274621734727045541e-01,2.070205508825570806e-01,3.263288178001957918e-01,7.611651068531642750e+02,2.531232186358566594e+02,6.426997939322068305e+02,8.796304197741217195e+02,7.739419999999996946e+01,2.525728126224198533e+01,6.557342850227108499e+01,8.921497149772885393e+01
4.340000000000000000e+02,2.698827619178857384e-01,1.375655360268299710e-01,2.055001092304522547e-01,3.342654146053192221e-01,7.597348033280879918e+02,2.850835663161694811e+02,6.263115872585550505e+02,8.931580193976209330e+02,7.724379999999999313e+01,2.842745721938563008e+01,6.393934048344186039e+01,9.054825951655813299e+01
4.350000000000000000e+02,2.741022749575274253e-01,1.492529105850176063e-01,2.042497626036365865e-01,3.439547873114182641e-01,7.750151255422258600e+02,3.099159861199300394e+02,6.299699792582658802e+02,9.200602718261858399e+02,7.876059999999999661e+01,3.088962368887002441e+01,6.430381110471911654e+01,9.321738889528087668e+01
4.360000000000000000e+02,2.789385203332316321e-01,1.630352284558937437e-01,2.026356846619122021e-01,3.552413560045510899e-01,7.900230261381354921e+02,3.585161101744361076e+02,6.222323216428719661e+02,9.578137306333990182e+02,8.025340000000001339e+01,3.571944401079053932e+01,6.353618561364068995e+01,9.697061438635932973e+01
4.370000000000000000e+02,2.865192939893226320e-01,1.783538018641127321e-01,2.030471452771557828e-01,3.699914427014894813e-01,8.085811225008362726e+02,4.043668361227447008e+02,6.193316177169531329e+02,9.978306272847194123e+02,8.209640000000000271e+01,4.027853866068132760e+01,6.324546363725985998e+01,1.009473363627401454e+02
4.380000000000000000e+02,2.947833347054664710e-01,1.930868204364074858e-01,2.044159210514135960e-01,3.851507483595193460e-01,8.453952515386351934e+02,4.500752057084759485e+02,6.347535712946641979e+02,1.056036931782606189e+03,8.575579999999999359e+01,4.481768919478111002e+01,6.478047579439252956e+01,1.067311242056074576e+02
4.390000000000000000e+02,3.009510115917977124e-01,2.015548984247982345e-01,2.066204154444906127e-01,3.952816077391048122e-01,8.615550838412000303e+02,4.749991089421463357e+02,6.392486578196554774e+02,1.083861509862744470e+03,8.736760000000001014e+01,4.729978557076130130e+01,6.523061893231115960e+01,1.095045810676888607e+02
4.400000000000000000e+02,3.048494285238769752e-01,2.014011435750821255e-01,2.105907918612939800e-01,3.991080651864599704e-01,8.601544531704894325e+02,4.830549029308572244e+02,6.340777995070773159e+02,1.086231106833901549e+03,8.723760000000001469e+01,4.811839211611294331e+01,6.471749927589696938e+01,1.097577007241030600e+02
4.410000000000000000e+02,3.058192772781769819e-01,1.961994702748924291e-01,2.139950986575725467e-01,3.976434558987814172e-01,8.872620718571284897e+02,4.851671485755607591e+02,6.601968568020974999e+02,1.114327286912159479e+03,8.993619999999999948e+01,4.832651501567229957e+01,6.731869476059728186e+01,1.125537052394027171e+02
4.420000000000000000e+02,3.049122426069886815e-01,1.905268752956019163e-01,2.157429201584774581e-01,3.940815650554999050e-01,9.018334117749412826e+02,4.838369201909987964e+02,6.753907627677139089e+02,1.128276060782168770e+03,9.139559999999998752e+01,4.820819993154691474e+01,6.883346792446474183e+01,1.139577320755352332e+02
4.430000000000000000e+02,3.000193317528879744e-01,1.840352572507881479e-01,2.138881800703250069e-01,3.861504834354509419e-01,8.891162045601053023e+02,4.520066175143251712e+02,6.775705957662673882e+02,1.100661813353943216e+03,9.013479999999999848e+01,4.505337991494090488e+01,6.904916914189826116e+01,1.112204308581017358e+02
4.440000000000000000e+02,2.915845053475065729e-01,1.780726518043606876e-01,2.082439389136694907e-01,3.749250717813436551e-01,8.637893175066525373e+02,4.148470923383831064e+02,6.696349018308787890e+02,1.057943733182426286e+03,8.760960000000001457e+01,4.133554033806743178e+01,6.826397162463317159e+01,1.069552283753668576e+02
4.450000000000000000e+02,2.834611336300988382e-01,1.760606324275590662e-01,2.010622212506009143e-01,3.658600460095967621e-01,8.326711311786473289e+02,4.218109279426082026e+02,6.352575401161564059e+02,1.030084722241138252e+03,8.450700000000001921e+01,4.200886500490105391e+01,6.484624598035713916e+01,1.041677540196428993e+02
4.460000000000000000e+02,2.750079973449728876e-01,1.753278663848569507e-01,1.929520300299948643e-01,3.570639646599509387e-01,8.186649786003349618e+02,4.357388377279165184e+02,6.147329251070028704e+02,1.022597032093667053e+03,8.309900000000001796e+01,4.337553133046326082e+01,6.279862645122507558e+01,1.033993735487749603e+02
4.470000000000000000e+02,2.666689660407667306e-01,1.717889807878223707e-01,1.862692481678728251e-01,3.470686839136606361e-01,7.948440937364221099e+02,4.430532121766504474e+02,5.874888076271329282e+02,1.002199379845711292e+03,8.072220000000000084e+01,4.410835794676559374e+01,6.007885303738760285e+01,1.013655469626123988e+02
4.480000000000000000e+02,2.588707651053155923e-01,1.688580229104815755e-01,1.798427777436270858e-01,3.378987524670040710e-01,7.887945856705009646e+02,4.312929891481489904e+02,5.869432533612615543e+02,9.906459179797403749e+02,8.012019999999999698e+01,4.294374648723606924e+01,6.002190797832913915e+01,1.002184920216708548e+02
4.490000000000000000e+02,2.521783094410853243e-01,1.675846581192687867e-01,1.737462751463123012e-01,3.306103437358583474e-01,7.741422492897393113e+02,4.217700214823699412e+02,5.767478030399554427e+02,9.715366955395231798e+02,7.865999999999998238e+01,4.200175466810880920e+01,5.900257372041038195e+01,9.831742627958958280e+01
4.500000000000000000e+02,2.470483096246970933e-01,1.709596278029583694e-01,1.670367408967268763e-01,3.270598783526673103e-01,7.596494327832890576e+02,3.837583786284941425e+02,5.800449830008075196e+02,9.392538825657705956e+02,7.721959999999999980e+01,3.822397406654624774e+01,5.933022946623534466e+01,9.510897053376464783e+01
4.510000000000000000e+02,2.426936271552182500e-01,1.769351709073898049e-01,1.598854181681909903e-01,3.255018361422454820e-01,7.538342464185225253e+02,3.832939591827966410e+02,5.744471516272490135e+02,9.332213412097960372e+02,7.663520000000001176e+01,3.818032581526774294e+01,5.876625747664873245e+01,9.450414252335129106e+01
4.520000000000000000e+02,2.412258478956739727e-01,1.867153830074478049e-01,1.538403587479772461e-01,3.286113370433706993e-01,7.480285744277327922e+02,3.644722343870110421e+02,5.774503179945577358e+02,9.186068308609078485e+02,7.606179999999997676e+01,3.631343109043815076e+01,5.906659110313827910e+01,9.305700889686167443e+01
4.530000000000000000e+02,2.414837875246851895e-01,1.989675297858168601e-01,1.483641171751404753e-01,3.346034578742299037e-01,7.605279416225611158e+02,3.764702201680345297e+02,5.843344549958458174e+02,9.367214282492764141e+02,7.730020000000000380e+01,3.751303831949633150e+01,5.974355763789361617e+01,9.485684236210639142e+01
4.540000000000000000e+02,2.434989440808955075e-01,2.137077549478835770e-01,1.434806360016303017e-01,3.435172521601607132e-01,7.717270871957575764e+02,4.049845842037541956e+02,5.821884674104237547e+02,9.612657069810913981e+02,7.841339999999999577e+01,4.035183931916859024e+01,5.952815787308774986e+01,9.729864212691224168e+01
4.550000000000000000e+02,2.447191434198779381e-01,2.256139005370663142e-01,1.391285876799423504e-01,3.503096991598135257e-01,7.997181296288612202e+02,4.473038437568980044e+02,5.903734867036326932e+02,1.009062772554089747e+03,8.119559999999998468e+01,4.454709130616723201e+01,6.034691950461061793e+01,1.020442804953893585e+02
