RewardStd,ITERATIONS,RewardMean,Wins,Traj,ReturnsMean,ConfortViolation,NormDeltaVar,OmegaBefore,Omega,NormDeltaOmega,DeltaOmega,TimestepsStd,ReturnsStd,TimestepsMean
1.2040347187573446,244,9.789441057246675,1.6,250,649.9797284369502,0,0.057221622411611835,0.3500508262794674,0.35093885712295464,0.0008880308434872641,0.0008880308434872641,36.11558090353802,361.6580504469498,66.396
1.2004833812440157,245,9.790480323638262,0.8,250,659.3301069150951,0,0.053955324948204667,0.35093885712295464,0.3516985110310652,0.000759653908110558,0.000759653908110558,36.42649672971585,364.3389366382307,67.344
1.168243401313317,246,9.80126673704408,2.0,250,689.5387174845251,0,0.05477624638601439,0.3516985110310652,0.3507381696874526,0.000960341343612614,-0.000960341343612614,37.848700056937226,379.025360852368,70.352
1.1559351046187887,247,9.805626726580952,1.6,250,707.9662496591449,0,0.057696708641528496,0.3507381696874526,0.34921372749086765,0.0015244421965849297,-0.0015244421965849297,42.03893433473308,420.70703220058556,72.2
1.1559610738106523,248,9.805513224891067,1.2,250,710.7820426459037,0,0.06597006227247362,0.34921372749086765,0.34774085397511006,0.001472873515757589,-0.001472873515757589,39.564856324773885,395.8358440748496,72.488
1.187913033714944,249,9.795431083675298,0.4,250,676.8642878819632,0,0.06477661514861408,0.34774085397511006,0.34562588438545133,0.002114969589658733,-0.002114969589658733,36.77142912642912,367.59200309483083,69.1
1.1972063018616053,250,9.791767281649008,2.4,250,652.4450375108368,0,0.06301271911566254,0.34562588438545133,0.34173726174395735,0.0038886226414939773,-0.0038886226414939773,38.1294712263362,382.0335162154766,66.632
1.1424838596715985,251,9.809663622351732,4.0,250,707.786849679922,0,0.0595756919372048,0.34173726174395735,0.3379280245772881,0.003809237166669255,-0.003809237166669255,43.04668275256527,431.5981646223223,72.152
1.179069571436431,252,9.798803625884805,0.8,250,684.8971782348442,0,0.05932130152224455,0.3379280245772881,0.3329213828071479,0.005006641770140208,-0.005006641770140208,38.21577140396357,382.18232630495964,69.896
1.2289417316582052,253,9.781885926014398,1.2,250,625.3364034782485,0,0.05927326445651014,0.3329213828071479,0.329180730383835,0.0037406524233128957,-0.0037406524233128957,34.47066602199615,345.0426585658118,63.928
1.2274765943949564,254,9.782784450536054,1.2,250,626.9590898659546,0,0.05896466476566762,0.329180730383835,0.327292735445345,0.0018879949384900119,-0.0018879949384900119,35.290682283004955,353.17391755728613,64.088
1.1331966674734717,255,9.814629463593254,2.4,250,732.2891335376198,0,0.06353478353083569,0.327292735445345,0.32404491587407297,0.003247819571272015,-0.003247819571272015,41.77048546521814,418.31434511161433,74.612
1.2232394954756693,256,9.784903167900756,2.0,250,626.5469196470212,0,0.061810110942335746,0.32404491587407297,0.32083116486859786,0.0032137510054751073,-0.0032137510054751073,35.43127115981023,355.0744544983462,64.032
1.1988254592004355,257,9.793524038120006,1.6,250,656.3619810348027,0,0.0618623717083042,0.32083116486859786,0.3207908616507733,4.030321782455548e-05,-4.030321782455548e-05,37.36859108930921,374.16059472910285,67.02
1.2311774469990169,258,9.782496691275828,0.4,250,628.2319375137338,0,0.058969530040160645,0.3207908616507733,0.3211121986857959,0.00032133703502257305,0.00032133703502257305,31.863264114023224,318.63767141885586,64.22
1.2246854162365155,259,9.784825795893116,0.8,250,632.7259752656325,0,0.05707830431366526,0.3211121986857959,0.3220991881260096,0.0009869894402136925,0.0009869894402136925,34.54757739697532,345.66304054641023,64.664
1.169300588788701,260,9.80342234408831,1.2,250,694.3960114764632,0,0.05912708939278922,0.3220991881260096,0.32420044703256756,0.00210125890655799,0.00210125890655799,39.1220114002335,391.4795520069927,70.832
1.2225622458709318,261,9.785024319920169,0.4,250,637.5139044914388,0,0.05605499713167667,0.32420044703256756,0.3270277403505988,0.002827293318031221,0.002827293318031221,33.61048788696766,336.0564176256936,65.152
1.1897307149640872,262,9.79629441256315,2.0,250,664.1495759941312,0,0.05994814078504681,0.3270277403505988,0.329345707556184,0.002317967205585192,0.002317967205585192,38.93608074781025,389.95150188746305,67.796
1.1410505171479566,263,9.81234965690257,1.6,250,727.7623493531498,0,0.06129823548192725,0.329345707556184,0.3316379474641396,0.002292239907955629,0.002292239907955629,41.068671466216195,411.01448321612145,74.168
1.1974058045180518,264,9.79258446161399,2.8000000000000003,250,649.7183938591651,0,0.062499201661257525,0.3316379474641396,0.3369807962078399,0.005342848743700279,0.005342848743700279,39.11156984831982,392.01072450118,66.348
1.1984569790340986,265,9.792429524547066,2.0,250,653.8601042130566,0,0.06121250388883463,0.3369807962078399,0.3415086808260371,0.004527884618197198,0.004527884618197198,36.96419911211387,370.37831816691994,66.772
1.155243672029286,266,9.80617951736991,2.4,250,703.1422961134922,0,0.06358854375039565,0.3415086808260371,0.3429885959063806,0.001479915080343508,0.001479915080343508,41.432166054890246,414.9873026627012,71.704
1.1929838096014058,267,9.793220698697784,2.0,250,659.9847293266412,0,0.05973231817381825,0.3429885959063806,0.3435057184871091,0.0005171225807285018,0.0005171225807285018,37.74597112275693,378.01120191478833,67.392
1.1742751902830348,268,9.80007659138959,0.8,250,690.6701978547727,0,0.0604494135185474,0.3435057184871091,0.34473862789694504,0.0012329094098359472,0.0012329094098359472,40.18837423932448,401.92030693361073,70.476
1.1722974111097848,269,9.800359952806243,2.0,250,684.6923477428553,0,0.059061319249926296,0.34473862789694504,0.3436158394033563,0.0011227884935887111,-0.0011227884935887111,38.55092092285215,385.99362314428237,69.864
1.136953097409483,270,9.811412337088345,3.5999999999999996,250,717.9206635294285,0,0.06182056104025655,0.3436158394033563,0.3440098280104036,0.0003939886070472576,0.0003939886070472576,41.977689502877595,420.77376413321764,73.172
1.2223924579142385,271,9.783463731017134,1.2,250,632.2465601532513,0,0.06215238320919592,0.3440098280104036,0.3465080301112497,0.002498202100846114,0.002498202100846114,35.32447627354155,353.5621175398346,64.624
1.156789061137914,272,9.805891620517922,3.2,250,695.4730572936132,0,0.06341183144784827,0.3465080301112497,0.34787194069795285,0.0013639105867031542,0.0013639105867031542,42.098910009642765,422.0135182303232,70.924
1.103158877566742,273,9.822641602400287,4.0,250,761.4511770180702,0,0.06758284026433375,0.34787194069795285,0.3505775644783823,0.0027056237804294336,0.0027056237804294336,46.39424102191995,464.99902979444346,77.52
1.1584787123520839,274,9.804132565487276,2.4,250,698.838569267933,0,0.0696734531838356,0.3505775644783823,0.3549150048042994,0.004337440325917097,0.004337440325917097,40.74429530621434,408.08699175617477,71.28
1.0973716321090328,275,9.823534864897209,5.2,250,760.0272454273672,0,0.08043864864685968,0.3549150048042994,0.358459438221643,0.0035444334173436176,0.0035444334173436176,47.05988287278242,471.96404761129594,77.368
1.1063549341612129,276,9.820153756531724,4.3999999999999995,250,753.44147681614,0,0.07466627890805816,0.358459438221643,0.3591975534194946,0.0007381151978516076,0.0007381151978516076,45.08862189067215,452.06569624883093,76.724
1.1085380955082813,277,9.819688714385078,2.4,250,766.0928347414662,0,0.07292036077633618,0.3591975534194946,0.3604318148264588,0.0012342614069641988,0.0012342614069641988,43.52902185898507,435.83968158908556,78.016
1.113412975738599,278,9.818002180405642,6.4,250,727.9852256727175,0,0.07185654119949092,0.3604318148264588,0.3597679021182099,0.0006639127082488927,-0.0006639127082488927,47.071924711020685,472.58852080583733,74.148
1.1169277708720882,279,9.817207512422765,4.0,250,741.8274684687137,0,0.07061611835136479,0.3597679021182099,0.35713000062566896,0.0026379014925409505,-0.0026379014925409505,44.12135428565175,442.40941808574956,75.564
1.1191523043088167,280,9.816538030323052,5.2,250,729.5258402614879,0,0.07066214483320465,0.35713000062566896,0.3545599527560373,0.002570047869631664,-0.002570047869631664,46.10171519585795,462.4989472784695,74.316
1.1543156756973807,281,9.805333095688269,3.2,250,698.3358230749185,0,0.07153266577100414,0.3545599527560373,0.3503483557754915,0.004211596980545795,-0.004211596980545795,41.17323888158424,412.72955437260174,71.22
1.137122518654127,282,9.811226383950212,4.3999999999999995,250,711.6671169862126,0,0.07272695856082617,0.3503483557754915,0.3464550486883501,0.0038933070871414177,-0.0038933070871414177,43.490604778503595,436.28534683853735,72.536
1.131996290878455,283,9.81341369786368,4.0,250,721.5606823765207,0,0.07243355816233955,0.3464550486883501,0.34308072884695745,0.0033743198413926367,-0.0033743198413926367,44.88867581027536,450.0535242905421,73.528
1.1667862010078278,284,9.801854612953782,2.8000000000000003,250,685.7769561406984,0,0.07130751767014483,0.34308072884695745,0.33860502547239313,0.0044757033745643215,-0.0044757033745643215,40.764821893392345,408.4939601343068,69.964
1.1418509337172669,285,9.810627348532464,3.5999999999999996,250,711.6629078625448,0,0.0692228237802366,0.33860502547239313,0.335407926202385,0.003197099270008108,-0.003197099270008108,43.38184412862136,434.8162719299384,72.54
1.1544217382552175,286,9.806691857969824,2.8000000000000003,250,701.3353749145698,0,0.0684992078366606,0.335407926202385,0.33179010955515503,0.0036178166472299877,-0.0036178166472299877,39.59658752973544,396.86041066894677,71.516
1.1980320549834795,287,9.792640573140305,2.0,250,654.3834136595277,0,0.06430794998414444,0.33179010955515503,0.32797156965625235,0.003818539898902684,-0.003818539898902684,36.85714345957918,369.2671886350535,66.824
1.1494069967368354,288,9.809224723589642,5.6000000000000005,250,687.5481793258451,0,0.0649851543051395,0.32797156965625235,0.3229910364541932,0.004980533202059156,-0.004980533202059156,44.66734305955527,448.5453334584957,70.092
1.1097625850927442,289,9.822267805613233,5.2,250,742.9956258878074,0,0.06889025151174152,0.3229910364541932,0.31937477801238495,0.00361625844180824,-0.00361625844180824,47.44973407723166,475.9728588160897,75.644
1.179464663964792,290,9.799593528290467,3.5999999999999996,250,665.2356070744701,0,0.06965794768029121,0.31937477801238495,0.3182592492204472,0.0011155287919377699,-0.0011155287919377699,40.70487125639878,408.2225788480917,67.884
1.1863665504045962,291,9.797617496919436,3.2,250,659.9283241225056,0,0.07071351684308333,0.3182592492204472,0.31882251494396796,0.0005632657235207783,0.0005632657235207783,39.7844852172301,398.91895552762094,67.356
1.2003832591685846,292,9.792683675524554,1.2,250,657.2065868318039,0,0.06695114369198218,0.31882251494396796,0.31644743895077293,0.0023750759931950305,-0.0023750759931950305,37.810308858828435,378.38929509822157,67.112
1.2226819510653775,293,9.785577458888595,1.6,250,629.7997652540698,0,0.06571493300543824,0.31644743895077293,0.31488517206990124,0.0015622668808716877,-0.0015622668808716877,36.433918263069096,364.88170027495045,64.36
1.1561343318303239,294,9.807851900412999,3.2,250,696.6321047825345,0,0.07070952270808639,0.31488517206990124,0.31399152700889216,0.0008936450610090851,-0.0008936450610090851,44.05763516122943,441.4870757234275,71.028
1.2010855924918766,295,9.793656632166055,1.6,250,653.9028660164631,0,0.06433531854530534,0.31399152700889216,0.31163609305394363,0.002355433954948527,-0.002355433954948527,38.59588288924092,386.44084640342203,66.768
1.1890336802103219,296,9.79749799067802,2.4,250,662.4284341457223,0,0.06556329332644592,0.31163609305394363,0.3091586802429582,0.0024774128109854576,-0.0024774128109854576,39.33249872560857,394.1134859368219,67.612
1.1999945377144985,297,9.793731216535008,2.0,250,652.4975485704283,0,0.0660457188724911,0.3091586802429582,0.3060887328744196,0.0030699473685385503,-0.0030699473685385503,38.520262512085765,385.87627503649406,66.624
1.2147538771001882,298,9.789407456432748,0.8,250,643.829749594669,0,0.06474656920742662,0.3060887328744196,0.30277042464794013,0.003318308226479494,-0.003318308226479494,38.792604656042364,388.0408534348583,65.768
1.2144502215033282,299,9.789408196962182,0.8,250,644.1822169928993,0,0.06384763265537452,0.30277042464794013,0.3017634941613405,0.001006930486599611,-0.001006930486599611,37.12602300274027,371.38341725076197,65.804
1.2037700908819207,300,9.793417792617934,2.4,250,645.6996219028855,0,0.06384899362273927,0.3017634941613405,0.3028289203440774,0.0010654261827368616,0.0010654261827368616,38.05447905306286,381.4401664628392,65.932
1.2099696793971944,301,9.790636205236181,1.2,250,646.5736149937974,0,0.064704950721217,0.3028289203440774,0.3059072681027704,0.003078347758693034,0.003078347758693034,36.04128743538443,360.73505022356625,66.04
1.194648854522646,302,9.795891371957552,1.6,250,661.379401869086,0,0.06421826102231772,0.3059072681027704,0.31072495191551397,0.004817683812743556,0.004817683812743556,38.82238714968465,388.6385382349542,67.516
1.16092181144771,303,9.806895125230312,2.8000000000000003,250,693.6220784172896,0,0.0652653577884915,0.31072495191551397,0.3110711269743777,0.00034617505886375133,0.00034617505886375133,41.52750914755182,416.1346067918241,70.728
1.2288902165370144,304,9.78405322821118,1.6,250,623.2441906370523,0,0.06686203650493172,0.3110711269743777,0.31135152597301,0.000280398998632303,0.000280398998632303,37.91698827702433,379.6947442406482,63.7
1.1996191440617643,305,9.793979206328515,1.2,250,658.2337544989269,0,0.0685909210617598,0.31135152597301,0.31264053254595087,0.0012890065729408429,0.0012890065729408429,40.86539778345489,408.8765163356616,67.208
1.152591670794945,306,9.809413431144996,3.2,250,701.2161097119687,0,0.07089777466508186,0.31264053254595087,0.3149356607504119,0.002295128204461039,0.002295128204461039,43.228529283333245,433.2740493491796,71.484
1.22210943721015,307,9.785958546014314,1.2,250,632.9949425903899,0,0.06970343112694645,0.3149356607504119,0.3150887904767971,0.00015312972638520383,0.00015312972638520383,36.24836746668738,362.7788978240409,64.684
1.175117345223035,308,9.801542712672763,2.0,250,681.6384864101146,0,0.0674442862123917,0.3150887904767971,0.31225137646350576,0.0028374140132913506,-0.0028374140132913506,38.36216969880614,384.25566375105245,69.544
1.1334390924601774,309,9.815123471614717,4.3999999999999995,250,717.0929208361713,0,0.07423113828340507,0.31225137646350576,0.3085461139034546,0.003705262560051159,-0.003705262560051159,44.88777561875839,450.14240589866637,73.06
1.1805673684195879,310,9.800303805681528,2.0,250,675.1625297810118,0,0.07502149976874001,0.3085461139034546,0.30368246896878237,0.004863644934672229,-0.004863644934672229,38.457565393560735,385.2385542489564,68.892
1.1719168344123772,311,9.803685775826354,2.4,250,682.963965887167,0,0.07780135478245079,0.30368246896878237,0.2997786246241596,0.0039038443446227644,-0.0039038443446227644,40.576533908159284,406.53058295148054,69.664
1.1726967932276606,312,9.803977837511045,4.0,250,670.9450272879056,0,0.07788142908576935,0.2997786246241596,0.29642570634433835,0.00335291827982126,-0.00335291827982126,43.00137095488933,431.35958546186833,68.436
1.2142184385440569,313,9.789938862250583,0.8,250,644.5304149351292,0,0.07554803200853603,0.29642570634433835,0.29139503931857486,0.005030667025763491,-0.005030667025763491,36.755422783583924,367.72458631818387,65.836
1.212852515017307,314,9.790954336288026,1.2,250,643.5006827981942,0,0.07384496281724184,0.29139503931857486,0.28866379654519825,0.0027312427733766076,-0.0027312427733766076,34.093985158675714,341.3470817400531,65.724
1.1782230412037074,315,9.802466891690024,2.8000000000000003,250,672.723697842903,0,0.07473522804817968,0.28866379654519825,0.2838931916965384,0.004770604848659821,-0.004770604848659821,43.55981652853924,436.4120499216429,68.628
1.2136621316191183,316,9.79094278856072,2.0,250,637.5078668487657,0,0.07311946285197594,0.2838931916965384,0.2809768928645466,0.002916298831991848,-0.002916298831991848,38.78065827187569,388.48075272547925,65.112
1.2413022484483907,317,9.781869728702075,0.8,250,615.5534982877641,0,0.07062679103043218,0.2809768928645466,0.280268063209599,0.0007088296549475626,-0.0007088296549475626,35.536724891300835,355.54116177946764,62.928
1.2197785004486323,318,9.789903707543242,1.6,250,633.5242487225383,0,0.06859002489797754,0.280268063209599,0.28395304567168395,0.003684982462084929,0.003684982462084929,36.579954291934264,366.4006330847473,64.712
1.195610505738668,319,9.797512839030047,2.4,250,655.2184686229734,0,0.06737948749564918,0.28395304567168395,0.29040365253749495,0.006450606865811004,0.006450606865811004,37.852828480841424,379.4232017440923,66.876
1.1921687728297634,320,9.798142790602522,2.0,250,661.8057566484568,0,0.06613841565283837,0.29040365253749495,0.2973118425576677,0.006908190020172733,0.006908190020172733,40.13188338466063,401.95704931172105,67.544
1.1874387479960644,321,9.798925723797858,3.2,250,659.036548479749,0,0.06717827752846289,0.2973118425576677,0.3022143442872696,0.004902501729601938,0.004902501729601938,41.178810861898384,412.86940277670413,67.256
1.2298420867413171,322,9.784013500174924,1.2,250,624.8071021211706,0,0.06750723933876053,0.3022143442872696,0.30630543420049416,0.004091089913224544,0.004091089913224544,35.73335136815465,357.74551849000267,63.86
1.1772980719560255,323,9.801648536057272,2.8000000000000003,250,673.6084939919999,0,0.06837686217796908,0.30630543420049416,0.31197801914812934,0.005672584947635173,0.005672584947635173,41.050211010419915,411.4207296393247,68.724
1.1988010571964736,324,9.794062323308673,1.6,250,656.4764094067338,0,0.06445571735048722,0.31197801914812934,0.31801904134430087,0.0060410221961715305,0.0060410221961715305,37.7334230623197,377.7989248734413,67.028
1.1745545439179812,325,9.801428376815487,2.8000000000000003,250,676.6906151353412,0,0.06569351863669717,0.31801904134430087,0.3200744389699249,0.0020553976256240114,0.0020553976256240114,41.121459118080914,412.1073611187615,69.04
1.1164362907994039,326,9.82020996141905,4.3999999999999995,250,739.9724610128483,0,0.07123267185530996,0.3200744389699249,0.31868392246438076,0.0013905165055441149,-0.0013905165055441149,45.364171942183624,454.9143693706118,75.352
1.169384682751657,327,9.802901277920625,4.0,250,674.5180311311624,0,0.0701652499173695,0.31868392246438076,0.3129785181367937,0.005705404327587038,-0.005705404327587038,43.55349740261969,436.7875756771416,68.808
1.145692713383709,328,9.811270267482797,3.2,250,709.9827616361251,0,0.07329389149072547,0.3129785181367937,0.30752152719965353,0.005456990937140194,-0.005456990937140194,42.96090669434247,430.5438902649515,72.364
1.2013727318908973,329,9.792999332664575,2.4,250,648.179039830403,0,0.07710766922202093,0.30752152719965353,0.3052582242975947,0.002263302902058839,-0.002263302902058839,37.18979236295895,372.6853382668475,66.188
1.1566418083123886,330,9.808584085855442,2.8000000000000003,250,699.0381706307455,0,0.07518015516428678,0.3052582242975947,0.3013416235199463,0.0039166007776483824,-0.0039166007776483824,43.61738387386387,436.9614464742161,71.268
1.2285809243605643,331,9.784819205887276,2.0,250,621.1403231897242,0,0.0724005573232423,0.3013416235199463,0.297650638222111,0.003690985297835292,-0.003690985297835292,35.74198651446223,358.2170456140639,63.48
1.2183738997671283,332,9.788489784531356,1.2,250,637.3089928912675,0,0.07321600792339368,0.297650638222111,0.29618621207447504,0.0014644261476359777,-0.0014644261476359777,36.23545688962677,362.702881538119,65.108
1.167895147504092,333,9.805665938552561,2.4,250,688.0047449126018,0,0.07366998404138347,0.29618621207447504,0.29828394803862446,0.0020977359641494164,0.0020977359641494164,40.05277897974122,401.3113508925763,70.164
1.2289012996512063,334,9.784528688696664,1.2,250,625.8575930437935,0,0.06972428252047835,0.29828394803862446,0.29997651328480274,0.0016925652461782792,0.0016925652461782792,35.28210175145466,353.1679503178678,63.964
1.1703847765454003,335,9.804330406382753,2.0,250,687.6365173820609,0,0.07624075832085522,0.29997651328480274,0.2982579540082021,0.0017185592766006397,-0.0017185592766006397,40.36648986473806,404.2877855100623,70.136
1.168752502251794,336,9.805420471191352,4.8,250,670.0239916374474,0,0.08619110178620848,0.2982579540082021,0.29604012752733133,0.002217826480870766,-0.002217826480870766,42.49872675739827,426.69370089322405,68.332
1.2392328565242197,337,9.781174250814754,0.8,250,617.4659681054338,0,0.07827046962908045,0.29604012752733133,0.29327269866565836,0.0027674288616729714,-0.0027674288616729714,33.58904011727635,336.0273480353893,63.128
1.210169654652457,338,9.79152624774606,1.6,250,643.812433841799,0,0.08146976639289173,0.29327269866565836,0.2908525517345775,0.0024201469310808355,-0.0024201469310808355,38.01034722282868,380.5390754171389,65.752
1.1823848734530056,339,9.800884865377036,3.2,250,664.9704363461011,0,0.08140563553158636,0.2908525517345775,0.29039287143142195,0.00045968030315557407,-0.00045968030315557407,41.08762460887706,411.9440536384172,67.848
1.1788031172522022,340,9.80238461702311,2.8000000000000003,250,672.0122798046365,0,0.08224248807579854,0.29039287143142195,0.29322486464087877,0.002831993209456818,0.002831993209456818,42.58496053772975,426.74276966385276,68.556
1.1933876460825688,341,9.797063064212912,3.5999999999999996,250,649.4669046528024,0,0.08284574563317632,0.29322486464087877,0.294867663508279,0.001642798867400208,0.001642798867400208,41.095385823715056,412.2604433780474,66.292
1.1780900737152513,342,9.801775507860947,2.0,250,678.2828651439776,0,0.08316808185459754,0.294867663508279,0.29493494823399824,6.728472571926325e-05,6.728472571926325e-05,39.93344462978369,399.88513174261504,69.2
1.182480314696799,343,9.800936354089513,2.8000000000000003,250,667.6005806951613,0,0.08027073223042569,0.29493494823399824,0.2985146499709692,0.003579701736970975,0.003579701736970975,40.37512283572646,404.72436148520495,68.116
1.1156194682090448,344,9.821633828168647,4.0,250,744.4798441751834,0,0.08141040178342458,0.2985146499709692,0.29881191748534985,0.00029726751438063914,0.00029726751438063914,44.32146206974675,444.3703691886461,75.8
1.2168730681759494,345,9.788667464790356,2.0,250,633.7183316705276,0,0.07848961343718314,0.29881191748534985,0.29845035699150624,0.00036156049384361566,-0.00036156049384361566,37.60000531914856,376.7019539279111,64.74
1.2180594672160836,346,9.78800010084698,2.4,250,629.8382304893015,0,0.07546651125563811,0.29845035699150624,0.30117132633304106,0.002720969341534818,0.002720969341534818,38.67271513612666,387.5753557190201,64.348
1.1840349770662428,347,9.799579822937474,0.8,250,679.3460716453175,0,0.08329981576144505,0.30117132633304106,0.30430517570832594,0.0031338493752848806,0.0031338493752848806,41.18187737342726,411.8825722151657,69.324
1.127995450305528,348,9.81758520005897,5.6000000000000005,250,715.3485280170967,0,0.08762924169277872,0.30430517570832594,0.3089964041343948,0.004691228426068839,0.004691228426068839,46.340970037322265,465.13540796765176,72.864
1.1575472305872692,349,9.80738284807587,5.2,250,680.5146810622883,0,0.0910654131738084,0.3089964041343948,0.31206053022656705,0.00306412609217227,0.00306412609217227,44.94064369810473,451.04703702136646,69.388
1.1498500297160006,350,9.809888814271222,3.2,250,704.6246937514735,0,0.08080218466292308,0.31206053022656705,0.31350341871575116,0.0014428884891841132,0.0014428884891841132,43.565931827518625,436.5759322480985,71.828
1.1264528538632173,351,9.817101945593338,3.5999999999999996,250,732.4343419568278,0,0.0854603495257045,0.31350341871575116,0.31476416433710036,0.0012607456213492019,0.0012607456213492019,44.793195197485076,448.9463512194197,74.608
1.1068366518913795,352,9.823292087283411,3.5999999999999996,250,759.7334100304989,0,0.087247457623659,0.31476416433710036,0.3160815299041495,0.0013173655670491446,0.0013173655670491446,44.538616952033884,446.3844973157146,77.34
1.1872227695883386,353,9.797326903627946,1.2,250,672.5668972802513,0,0.0849548811230944,0.3160815299041495,0.3159893228425522,9.220706159729364e-05,-9.220706159729364e-05,40.874394136182616,408.9334143199735,68.648
1.1734341247942432,354,9.801658714768134,2.4,250,680.8232143277945,0,0.08587875741463663,0.3159893228425522,0.3170617042415282,0.0010723813989759745,0.0010723813989759745,40.58394263745207,406.548594992587,69.46
1.1367274910404952,355,9.814302534085018,2.4,250,727.6716470871995,0,0.08601074049400409,0.3170617042415282,0.313996088870308,0.0030656153712201872,-0.0030656153712201872,43.77783987361642,438.3704584341007,74.144
1.1967168157625485,356,9.794334116784063,2.0,250,656.1028538151307,0,0.08424446791259065,0.313996088870308,0.31278021748088425,0.0012158713894237505,-0.0012158713894237505,38.17564480136517,382.41387269678864,66.988
1.0964095437956733,357,9.826991815113066,5.2,250,762.063561278388,0,0.08332713820202299,0.31278021748088425,0.3144671104518991,0.001686892971014875,0.001686892971014875,48.55001231719721,486.87178738704773,77.548
1.150269995544274,358,9.809540631215466,2.8000000000000003,250,706.9147360479112,0,0.08396545356966827,0.3144671104518991,0.31495867009803963,0.0004915596461405047,0.0004915596461405047,39.11280997320443,392.04259760603395,72.064
1.158672729907436,359,9.807101542680279,3.5999999999999996,250,690.5768622293745,0,0.08366349324031246,0.31495867009803963,0.31741785222383023,0.0024591821257906044,0.0024591821257906044,44.03392946353982,441.44403037596174,70.416
1.1193983952079591,360,9.81888940714508,3.5999999999999996,250,741.9938347191396,0,0.08932058558734063,0.31741785222383023,0.31596907329100216,0.0014487789328280765,-0.0014487789328280765,44.78666515828121,448.85676228312207,75.568
1.0799470062556487,361,9.831377728464732,6.4,250,776.3249109504891,0,0.09966189612300165,0.31596907329100216,0.31820210884447675,0.002233035553474594,0.002233035553474594,49.573407226052154,497.4753564545403,78.964
1.109347775551533,362,9.822307234183043,4.0,250,752.9780725724719,0,0.10248714204197872,0.31820210884447675,0.3117744525840434,0.006427656260433345,-0.006427656260433345,47.01685229787294,471.21096795558054,76.66
1.1287112046571481,363,9.816887620063978,4.0,250,726.4104163342543,0,0.10679241736886633,0.3117744525840434,0.30724387170828477,0.0045305808757586385,-0.0045305808757586385,46.89550067970274,470.05516697460183,73.996
1.134071163333278,364,9.815157266391179,4.8,250,713.2871088631797,0,0.11339711566916595,0.30724387170828477,0.2955862869439314,0.011657584764353357,-0.011657584764353357,45.72986350296708,458.732594940096,72.672
1.1782649077629128,365,9.801885245651421,2.8000000000000003,250,672.5269504746352,0,0.10848449335348817,0.2955862869439314,0.2869726074072555,0.008613679536675911,-0.008613679536675911,41.70838591938077,417.9279097312506,68.612
1.2023031516454576,366,9.79492715656157,1.6,250,652.8123051305155,0,0.10498894553918331,0.2869726074072555,0.2807905836225692,0.006182023784686297,-0.006182023784686297,40.368553305760166,404.14457529977847,66.648
1.2057636380474717,367,9.793325482113707,3.2,250,638.3289549241713,0,0.09671189172960983,0.2807905836225692,0.273461607331178,0.007328976291391176,-0.007328976291391176,39.40065481689359,395.135962255338,65.18
1.2435536936890044,368,9.781785254246575,0.0,250,618.2479552094005,0,0.09140937654758394,0.273461607331178,0.2679294859818015,0.005532121349376529,-0.005532121349376529,33.25938039110169,332.4173162915134,63.204
1.2656560538699089,369,9.773933980337546,0.8,250,590.9711441871292,0,0.08441546115032669,0.2679294859818015,0.26392249369817233,0.004006992283629163,-0.004006992283629163,33.11266682102183,331.3958171754999,60.464
1.2649022917072357,370,9.774434790106122,0.8,250,591.7442821930247,0,0.08138149325847958,0.26392249369817233,0.26224903624827256,0.0016734574498997734,-0.0016734574498997734,30.342056621132325,303.7213965402417,60.54
1.251439333296822,371,9.779876895230883,1.2,250,602.9098508371934,0,0.08135891881255408,0.26224903624827256,0.2610129529795546,0.0012360832687179357,-0.0012360832687179357,36.51525839974298,365.5904434925785,61.648
1.2504953199595805,372,9.780060500058024,1.2,250,603.8600555155826,0,0.08301344247046726,0.2610129529795546,0.26077295418612595,0.00023999879342867514,-0.00023999879342867514,34.5092228831656,345.53767768234934,61.744
1.2790070527731516,373,9.770114715200704,0.4,250,580.501135918365,0,0.08316693933995371,0.26077295418612595,0.2635104596369597,0.0027375054508337326,0.0027375054508337326,33.43870428111712,334.4269897191893,59.416
1.2249632870874971,374,9.788535094508315,2.0,250,625.4482383987033,0,0.08991762780138132,0.2635104596369597,0.26499008189292395,0.0014796222559642636,0.0014796222559642636,37.29392958646219,373.6791755891781,63.896
1.2120791791799315,375,9.793050061628536,1.6,250,642.1107064408598,0,0.08013516054815564,0.26499008189292395,0.2702969561106345,0.005306874217710533,0.005306874217710533,39.642872953407405,396.9570791033856,65.568
1.2410586587011228,376,9.78251444411634,1.2,250,613.4027857038709,0,0.07700885004051357,0.2702969561106345,0.2779315420209312,0.007634585910296698,0.007634585910296698,34.12542137468781,341.6974917926364,62.704
1.1772494293902578,377,9.803507451272077,3.2,250,671.2265481736968,0,0.08071417216092314,0.2779315420209312,0.28896932244781554,0.011037780426884358,0.011037780426884358,42.06767138789595,421.72485823835416,68.468
1.165510648631239,378,9.806193716198994,4.3999999999999995,250,676.7450407423252,0,0.07518372072254854,0.28896932244781554,0.29657137418499707,0.007602051737181537,0.007602051737181537,42.05344047756378,422.0187821874238,69.012
1.1710941325513409,379,9.803692965298756,3.5999999999999996,250,675.5136600809456,0,0.07293080767765561,0.29657137418499707,0.2923622478713923,0.004209126313604761,-0.004209126313604761,43.638959474304606,437.44778345661774,68.904
