RewardMean,TimestepsStd,DeltaOmega,Epsilon,Traj,NormDeltaOmega,ReturnsStd,Eta,Primal,RewardStd,WeightMedian,NormDeltaVar,ITERATIONS,ReturnsMean,OmegaBefore,DualAfter,Wins,DualBefore,ConfortViolation,WeightMin,LossReg,Omega,TimestepsMean,DualReg,WeightMax,WeightMean
9.352895358948695,13.474071190536876,-0.00814495105747337,0.001,254,0.00814495105747337,129.23765389803523,1.745445896001123,9.361762360736817,0.25847067860501266,0.920855907763682,0.05146799527781575,538,1844.9092505442422,3.485710364633543,9.361552591896272,85.8267716535433,9.361989431265208,0,0.004293594233251043,0.0,3.4775654135760696,197.25691699604744,0.0001,1.0,0.004293594233251043
9.355919797836322,17.20214126134866,-0.009236552966062295,0.001,256,0.009236552966062295,164.84452491329884,2.0386996523919128,9.36688561519556,0.2994828410321429,0.9295848268434681,0.015860362065548476,539,1830.7023628525385,3.4775654135760696,9.36654253433064,80.859375,9.36721589732491,0,0.009355868747268386,0.0,3.4683288606100073,195.67450980392158,0.0001,1.0,0.009355868747268386
9.356000594047023,16.000473849192492,-0.00854473785758092,0.001,256,0.00854473785758092,153.60612209487246,2.20614764017616,9.367931335305686,0.3164308400412273,0.9345620330659671,0.25063771233286086,540,1834.3838913597938,3.4683288606100073,9.367508672767656,78.515625,9.368344409446339,0,0.013323786787638,0.0,3.4597841227524264,196.06666666666666,0.0001,1.0,0.013323786787638
9.360834215642967,12.97322799689209,-0.008574964314939315,0.001,254,0.008574964314939315,124.94380350703678,1.875267470135597,9.370571916320191,0.27549349484114466,0.92129878685578,0.00329513773992949,541,1846.741591875213,3.4597841227524264,9.370305184465607,83.85826771653542,9.37085747561768,0,0.0061975615886860754,0.0,3.451209158437487,197.2806324110672,0.0001,1.0,0.0061975615886860754
9.361137167174741,10.322415709880195,-0.008264325269566442,0.001,254,0.008264325269566442,101.31581528295744,2.205344393457124,9.373083738789111,0.31689543513544444,0.9334023466687277,0.28491109715336604,542,1846.7127881547851,3.451209158437487,9.372661555012442,78.34645669291339,9.3734932752224,0,0.013253958373118973,0.0,3.4429448331679207,197.2687747035573,0.0001,1.0,0.013253958373118973
9.363213155831913,18.862756163317204,-0.008369614917638657,0.001,258,0.008369614917638657,181.2015541323934,2.3631539470374223,9.375995511357859,0.33062311682639894,0.9384213148254291,0.13806332208228672,543,1820.1584887549097,3.4429448331679207,9.375489858899561,76.74418604651163,9.376503702005847,0,0.017675636753915102,0.0,3.434575218250282,194.39688715953307,0.0001,1.0,0.017675636753915102
9.366197669385377,16.61063171398066,-0.008879091766173186,0.001,257,0.008879091766173186,160.35494694577125,2.4056947510034985,9.379282112592117,0.33610236902966023,0.9391332125401528,0.024967672489691995,544,1824.9891752921726,3.434575218250282,9.378752504103431,75.87548638132296,9.379793866701046,0,0.01895398186080961,0.0,3.425696126484109,194.84375,0.0001,1.0,0.01895398186080961
9.372863639550786,18.122876759859526,-0.007978485355248477,0.001,256,0.007978485355248477,173.84398863675233,2.010499384955174,9.383791725305628,0.2998507101858762,0.9300339313416769,0.16473376370308598,545,1831.2442545923993,3.425696126484109,9.383462378550844,80.859375,9.384090957662103,0,0.00870411640575899,0.0,3.4177176411288603,195.3764705882353,0.0001,1.0,0.00870411640575899
9.374857522632524,14.95386917277286,-0.008774266123691365,0.001,255,0.008774266123691365,143.91593014895614,1.9704499614045794,9.385368217961208,0.29110282662501274,0.9225766629767587,0.14756659853508192,546,1842.6290670998396,3.4177176411288603,9.385056226783826,81.96078431372548,9.385677579582229,0,0.007841829036073125,0.0,3.408943375005169,196.54330708661416,0.0001,1.0,0.007841829036073125
9.374981698291501,18.49324819716201,-0.008031429002179014,0.001,257,0.008031429002179014,178.08521081838734,2.303060735485549,9.387361808389304,0.32354156366379405,0.9362994109291627,0.01803045896065004,547,1824.8561647469955,3.408943375005169,9.38689025975178,77.82101167315176,9.387853448890226,0,0.015821499314974542,0.0,3.40091194600299,194.65234375,0.0001,1.0,0.015821499314974542
9.378742336609635,20.436755992167605,-0.008404868555386802,0.001,257,0.008404868555386802,195.53987546990288,2.272865612103221,9.39106417029831,0.3233057567249267,0.9352719775557136,0.2149675842716125,548,1825.4312186857212,3.40091194600299,9.390605983689925,77.82101167315176,9.391513264867417,0,0.014948955364575247,0.0,3.392507077447603,194.63671875,0.0001,1.0,0.014948955364575247
9.376591872765378,20.626664302095563,-0.00722719187289389,0.001,258,0.00722719187289389,197.75086307875037,2.5269644197024443,9.390240381013156,0.3448724372298725,0.9464605051124552,0.0038126440216667435,549,1817.3375223510661,3.392507077447603,9.389648460260391,74.8062015503876,9.390860019607095,0,0.022921176614237076,0.0,3.3852798855747093,193.81322957198444,0.0001,1.0,0.022921176614237076
9.383486880449285,20.855430338628235,-0.007677508478116657,0.001,257,0.007677508478116657,199.43575002102475,2.2843600747916986,9.395929629472688,0.3258162795652588,0.9314330561931095,0.20527843003080648,550,1828.7432198157712,3.3852798855747093,9.395466174794919,77.431906614786,9.396370027877047,0,0.015170225726165505,0.0,3.3776023770965926,194.890625,0.0001,1.0,0.015170225726165505
9.389694959906189,15.868680068928677,-0.007920348886417905,0.001,255,0.007920348886417905,152.86879197552702,1.9440292906257428,9.40006210431003,0.28871768136905007,0.9246024318614507,0.6332463568986956,551,1841.8261871134077,3.3776023770965926,9.39976289892769,82.35294117647058,9.400356387929984,0,0.007311291058303125,0.0,3.3696820282101747,196.1535433070866,0.0001,1.0,0.007311291058303125
9.390836525374006,17.390700457495775,-0.00791653795299263,0.001,257,0.00791653795299263,167.09136033787658,2.094326412273822,9.402154199784455,0.3062241214711803,0.9281276899824785,0.05286761127288472,552,1832.8801619742494,3.3696820282101747,9.401786253110128,80.1556420233463,9.402510513386293,0,0.010374708404806442,0.0,3.361765490257182,195.1796875,0.0001,1.0,0.010374708404806442
9.389726252792581,16.05596244557488,-0.007499497019920032,0.001,257,0.007499497019920032,155.15527809259157,2.3829120622033293,9.40267908001157,0.3340898283746699,0.9411656670279122,0.13847074940952242,553,1832.1060906054759,3.361765490257182,9.40216249905716,76.26459143968872,9.403186790607318,0,0.018113758617169896,0.0,3.354265993237262,195.12109375,0.0001,1.0,0.018113758617169896
9.392381110993583,19.24427393707852,-0.006980605407500118,0.001,258,0.006980605407500118,184.73142580822108,2.33859333894235,9.405043470726419,0.32894855793237243,0.9393398045316694,0.04099530991521633,554,1825.920177847677,3.354265993237262,9.404551010405221,77.13178294573643,9.405538497111726,0,0.016761353807316536,0.0,3.347285387829762,194.4046692607004,0.0001,1.0,0.016761353807316536
9.393097316627117,18.752743797384817,-0.006829409069516235,0.001,258,0.006829409069516235,180.731322832905,2.3067450519838775,9.405491062877601,0.32388552704902823,0.9377369901718922,0.22913211146179974,555,1824.7581838989938,3.347285387829762,9.405017986826723,77.90697674418605,9.405992496019877,0,0.01582017255660907,0.0,3.3404559787602457,194.26459143968873,0.0001,1.0,0.01582017255660907
9.391795617934182,23.216174732947913,-0.005220583980181104,0.001,261,0.005220583980181104,222.6198508892074,2.7114271603985705,9.40650796099031,0.3626070627321062,0.9458794595408461,0.19347816264529624,556,1801.3310839401156,3.3404559787602457,9.405811433598071,72.41379310344827,9.407224170582982,0,0.02933034823731696,0.0,3.3352353947800646,191.8,0.0001,1.0,0.02933034823731696
9.399080187985996,16.62582030479645,-0.007076488819980131,0.001,256,0.007076488819980131,160.33161339192426,2.3198820489321763,9.411626201152886,0.3269529635601016,0.936379635987903,0.041745770710339546,557,1836.4677448668147,3.3352353947800646,9.411143570667488,77.34375,9.4121153209194,0,0.016127068642444235,0.0,3.3281589059600845,195.38823529411764,0.0001,1.0,0.016127068642444235
9.40156134313407,16.965490881768645,-0.007097210378948393,0.001,257,0.007097210378948393,163.9539990493034,2.251598743169208,9.413641274953038,0.31878603841301095,0.9390294453699053,0.004333422345312918,558,1830.792625180441,3.3281589059600845,9.413201530040913,78.59922178988327,9.41410875475679,0,0.01428276557423549,0.0,3.321061695581136,194.734375,0.0001,1.0,0.01428276557423549
9.402575378562663,20.414241048004932,-0.006735051694998884,0.001,258,0.006735051694998884,196.26302999233494,2.3189916947223734,9.415106581361371,0.3268387351359943,0.9372400035307473,0.10500491521710942,559,1825.179531402323,3.321061695581136,9.41462864710503,77.51937984496125,9.415595982608489,0,0.016093644854581604,0.0,3.314326643886137,194.11673151750972,0.0001,1.0,0.016093644854581604
9.401825721530585,18.76644482460881,-0.006755437419650789,0.001,259,0.006755437419650789,180.80309641923085,2.6443240236183683,9.416111374038149,0.35552846097016455,0.9487247711495779,0.199024544467603,560,1820.9721929336733,3.314326643886137,9.415457782622287,73.35907335907336,9.41680886688819,0,0.026834065376996567,0.0,3.3075712064664864,193.6782945736434,0.0001,1.0,0.026834065376996567
9.406763169133724,20.260763627164796,-0.00701900154301649,0.001,259,0.00701900154301649,195.23348384129227,2.389877900837779,9.419746826623403,0.334655830948193,0.9436489325751163,0.17617999405922724,561,1822.5470827485021,3.3075712064664864,9.41922633527994,76.44787644787645,9.420264303942789,0,0.018239191957002424,0.0,3.30055220492347,193.74806201550388,0.0001,1.0,0.018239191957002424
9.406005229856623,18.750356272511375,-0.006914160141675563,0.001,258,0.006914160141675563,181.0412421670633,2.6497695694856427,9.42032003444431,0.3560067426646236,0.941501004922848,0.22642351515797474,562,1824.7862927862489,3.30055220492347,9.419662929105945,73.25581395348837,9.42102354383396,0,0.026781304548131747,0.0,3.2936380447817943,194.00389105058366,0.0001,1.0,0.026781304548131747
9.41618288874885,17.02171578163351,-0.00877394522984476,0.001,256,0.00877394522984476,164.53250781966906,2.1003601767247226,9.42755407525858,0.3074583197074616,0.9294868627821802,0.46138106702224585,563,1839.9359299117493,3.2936380447817943,9.42718296680598,80.078125,9.427912398476984,0,0.010397415123490161,0.0,3.2848640995519496,195.40392156862745,0.0001,1.0,0.010397415123490161
9.417781622670908,21.315912528330795,-0.00857024349725899,0.001,259,0.00857024349725899,205.53489875473988,2.2569905089908393,9.430124534184953,0.3244446010317986,0.9395037668325165,0.0955021026781435,564,1818.9393619052337,3.2848640995519496,9.429667733636213,77.99227799227799,9.430548465847913,0,0.014334681296178788,0.0,3.2762938560546906,193.13953488372093,0.0001,1.0,0.014334681296178788
9.423154578120323,16.082758862872122,-0.008728444321830509,0.001,256,0.008728444321830509,155.76259394493684,2.0100688018720687,9.434117838764463,0.3010957712501883,0.9319460334741848,0.34007859171733357,565,1845.2871412521788,3.2762938560546906,9.433788700588602,80.859375,9.434415345231374,0,0.008493741582429583,0.0,3.26756541173286,195.8235294117647,0.0001,1.0,0.008493741582429583
9.42538938877445,16.91331731903517,-0.0076371535181425365,0.001,257,0.0076371535181425365,163.75568061119276,2.1749899444194436,9.437331651639703,0.3183434628692155,0.930184892531285,0.035084435651246325,566,1840.7320804170254,3.26756541173286,9.436922314857028,78.59922178988327,9.437697617593885,0,0.012085648411202542,0.0,3.2599282582147175,195.296875,0.0001,1.0,0.012085648411202542
9.428471979498037,13.895206229254475,-0.0076988357451686085,0.001,255,0.0076988357451686085,135.28526856374177,1.9604404132787694,9.439012058672214,0.29263310920141905,0.9296638716004224,0.27463715662320537,567,1852.7779999651816,3.2599282582147175,9.438704825997895,81.96078431372548,9.439307299135944,0,0.007501898608956238,0.0,3.252229422469549,196.50393700787401,0.0001,1.0,0.007501898608956238
9.431256068869367,17.797107778739946,-0.00914329810230674,0.001,257,0.00914329810230674,172.15421492044354,2.044249423357643,9.442409045504355,0.3044116398071241,0.9339333227098757,0.02960571197043579,568,1839.4241580989303,3.252229422469549,9.442063268650065,80.54474708171206,9.442723943535892,0,0.009169252980336443,0.0,3.243086124367242,195.03515625,0.0001,1.0,0.009169252980336443
9.435682941476095,16.679096569794325,-0.00818359542043634,0.001,255,0.00818359542043634,161.20208977717834,1.7333072759433599,9.444701125456998,0.26366917563980374,0.9197005106851901,0.03551840154863743,569,1853.6072847793405,3.243086124367242,9.444497784972752,85.49019607843137,9.44490683148212,0,0.003935447891696772,0.0,3.234902528946806,196.4488188976378,0.0001,1.0,0.003935447891696772
9.437426167733326,20.203159738056176,-0.007957737765358797,0.001,258,0.007957737765358797,194.79967650991344,1.9623569304087738,9.448084394628449,0.29553637858484927,0.9284860656450824,0.028626716603334334,570,1834.533911189331,3.234902528946806,9.4477759946231,81.78294573643412,9.448365750349838,0,0.0074953196664102354,0.0,3.226944791181447,194.38910505836577,0.0001,1.0,0.0074953196664102354
9.436306174216046,21.28923558020456,-0.006798036634050764,0.001,259,0.006798036634050764,205.31999554875094,2.0666811513813284,9.44740248148889,0.30214446477981655,0.9346589227194894,0.005477003156609986,571,1826.4156069551047,3.226944791181447,9.447045796402445,81.08108108108108,9.44776204937699,0,0.009620148261446509,0.0,3.2201467545473963,193.55426356589146,0.0001,1.0,0.009620148261446509
9.439164341152418,19.575308178299554,-0.006812484101211602,0.001,258,0.006812484101211602,189.3875525793471,2.1532726378892604,9.450770534875701,0.3111717516019088,0.933828957093706,0.04499901304893429,572,1833.476861991394,3.2201467545473963,9.450372174644427,79.84496124031007,9.451173646772286,0,0.011535238206678877,0.0,3.2133342704461847,194.2373540856031,0.0001,1.0,0.011535238206678877
9.440492700211896,17.84916730375678,-0.007819248586088179,0.001,257,0.007819248586088179,172.39591691929976,2.20870551924876,9.452518350961533,0.319232774221656,0.9259688592544735,0.3335984511288025,573,1842.971769364808,3.2133342704461847,9.452094160441659,78.59922178988327,9.45292781212801,0,0.012761637347521698,0.0,3.2055150218600965,195.21875,0.0001,1.0,0.012761637347521698
9.447676480012648,19.742654327682075,-0.008033773298032898,0.001,257,0.008033773298032898,190.58119416573598,1.9750963335250418,9.458496790462629,0.29905095432887846,0.9337562858762041,0.004519197774296773,574,1839.2788142052564,3.2055150218600965,9.458181802115986,81.32295719844358,9.458771375123666,0,0.007736055036532875,0.0,3.1974812485620636,194.6796875,0.0001,1.0,0.007736055036532875
9.448092211113433,13.866064579165215,-0.00686050582115838,0.001,253,0.00686050582115838,134.25160644423363,1.850012087796482,9.4577443320207,0.274836153495261,0.9306442279326218,0.16349834211419412,575,1867.8467051580303,3.1974812485620636,9.457484978024974,84.18972332015811,9.458014251249644,0,0.0055745905212810165,0.0,3.1906207427409052,197.69444444444446,0.0001,1.0,0.0055745905212810165
9.450687420391167,18.10368276038492,-0.007944218970351802,0.001,256,0.007944218970351802,175.34126709298218,2.0965587437626567,9.461969012557105,0.305754944979603,0.9298294823943435,0.03756886628197784,576,1848.2576307267452,3.1906207427409052,9.461602203657385,80.46875,9.462340083183696,0,0.010145754393568827,0.0,3.1826765237705534,195.5686274509804,0.0001,1.0,0.010145754393568827
9.456771287708545,17.359525746842092,-0.008843979442885175,0.001,257,0.008843979442885175,168.73339262576843,1.8642188038504122,9.467021794238935,0.289412113348327,0.9252177923757813,0.024700149588460438,577,1846.6129799976534,3.1826765237705534,9.46675557031719,82.49027237354085,9.467241034020248,0,0.0057402467890990475,0.0,3.1738325443276683,195.26953125,0.0001,1.0,0.0057402467890990475
9.454104320823747,23.13907294411204,-0.008809940886346901,0.001,259,0.008809940886346901,223.29560295664172,2.236369276907068,9.46632485627962,0.32284447406588157,0.9386088832206173,0.06873819114948074,578,1826.8010623705034,3.1738325443276683,9.46588503945325,78.37837837837837,9.46674055408609,0,0.013556973049370485,0.0,3.1650226034413214,193.22868217054264,0.0001,1.0,0.013556973049370485
9.45605629750652,25.06500749235308,-0.007394067010481287,0.001,261,0.007394067010481287,241.36467146197188,2.174878823353855,9.467826977398436,0.31441923469590594,0.9391721243663094,0.2584535974459329,579,1816.543858263334,3.1650226034413214,9.46741768803203,79.6934865900383,9.46823498087063,0,0.012022874338657685,0.0,3.15762853643084,192.10384615384615,0.0001,1.0,0.012022874338657685
9.457503773826915,20.74439353148226,-0.007650591131995288,0.001,259,0.007650591131995288,201.2745734464212,2.282125897531093,9.469928994198515,0.32600980076822494,0.9454176335437403,0.49159385856954907,580,1826.77821601715,3.15762853643084,9.469466538138544,77.99227799227799,9.470383012594011,0,0.01483834964194191,0.0,3.149977945298845,193.15116279069767,0.0001,1.0,0.01483834964194191
9.462960846463162,22.804021048907988,-0.008612603004122033,0.001,259,0.008612603004122033,220.23619267648417,2.043838358799652,9.474036486934667,0.30276516167035356,0.9394790592303823,0.01924996009940817,581,1830.662225880342,3.149977945298845,9.473690905587748,81.08108108108108,9.47436727742347,0,0.009070977467577289,0.0,3.1413653422947228,193.45736434108528,0.0001,1.0,0.009070977467577289
9.463782691932648,21.477234884690578,-0.0072596647566745,0.001,259,0.0072596647566745,207.792918078906,2.1505371040439853,9.475516510350118,0.31458593295886905,0.9408519645508115,0.2865010570824043,582,1828.9856781988894,3.1413653422947228,9.475119551507754,79.53667953667953,9.475892673757096,0,0.011424585146388135,0.0,3.1341056775380483,193.26356589147287,0.0001,1.0,0.011424585146388135
9.463320393197266,26.69008962538596,-0.006794532874903503,0.001,264,0.006794532874903503,258.3298054567846,2.4620432483707977,9.476724852808678,0.34226682223962873,0.9422400672217566,0.34209336684501984,583,1796.0738630174192,3.1341056775380483,9.476167810044254,76.13636363636364,9.477285191337625,0,0.0199736805536311,0.0,3.1273111446631447,189.79467680608366,0.0001,1.0,0.0199736805536311
9.470680666089448,19.358258896398716,-0.006881165268632028,0.001,257,0.006881165268632028,187.4025975467848,1.9190705074827104,9.481065320921102,0.2908024743320206,0.9314875765590565,0.038627641487468764,584,1843.226525702199,3.1273111446631447,9.480777961043442,82.49027237354085,9.48133199922519,0,0.0066287479172714185,0.0,3.1204299793945127,194.625,0.0001,1.0,0.0066287479172714185
9.463988403905052,26.130696743906277,-0.006538177599421768,0.001,264,0.006538177599421768,252.54989207159684,2.6200941951681886,9.478209379992062,0.3553078063632206,0.9482751713056049,0.19317655564062877,585,1797.599020030154,3.1204299793945127,9.477566688704611,74.24242424242425,9.478885418870185,0,0.02533865838904004,0.0,3.113891801795091,189.93536121673003,0.0001,1.0,0.02533865838904004
9.469755549339077,29.14340282273653,-0.006453178659553416,0.001,266,0.006453178659553416,281.6763850908348,2.477878371943352,9.483304807891999,0.3451220655362925,0.9418070434975989,0.028799640977060007,586,1781.6451597169673,3.113891801795091,9.482739287775546,75.93984962406014,9.483855210298058,0,0.020409698493197057,0.0,3.1074386231355375,188.1433962264151,0.0001,1.0,0.020409698493197057
9.472350304799553,22.40257143947078,-0.00605517099167896,0.001,261,0.00605517099167896,217.48681122807497,2.297166683760834,9.484806591912836,0.326304269193066,0.9448904088205298,0.032213570253925176,587,1819.9133634617951,3.1074386231355375,9.484337522756176,78.16091954022988,9.485284698194924,0,0.015135386984697055,0.0,3.1013834521438586,192.13076923076923,0.0001,1.0,0.015135386984697055
9.47281855539038,30.382394051169285,-0.006495417781638313,0.001,266,0.006495417781638313,293.2899076179097,2.4154912388252896,9.48593714036312,0.3372634581733303,0.9461850941735979,0.014594720205229755,588,1786.3034718714,3.1013834521438586,9.485401906380876,77.06766917293233,9.48648631856153,0,0.01854610367771193,0.0,3.0948880343622203,188.57358490566037,0.0001,1.0,0.01854610367771193
9.477683312752765,21.895726002833452,-0.007071314530372241,0.001,260,0.007071314530372241,212.6790437963476,2.240639817056179,9.489840434763469,0.3213084864052094,0.9415539140870888,0.03279622759951734,589,1822.5431455518083,3.0948880343622203,9.489398342409864,78.84615384615384,9.490283779255307,0,0.013561011449350523,0.0,3.087816719831848,192.3011583011583,0.0001,1.0,0.013561011449350523
9.48026396165652,26.79133483100849,-0.006923365151622285,0.001,264,0.006923365151622285,259.38276986839725,2.3028731451431335,9.492942330090552,0.33148039572876514,0.9493574848737664,0.03487969463555732,590,1800.408676854522,3.087816719831848,9.492470895935535,77.65151515151516,9.493372559058235,0,0.015318383068029648,0.0,3.0808933546802257,189.9125475285171,0.0001,1.0,0.015318383068029648
9.481089849316426,26.318344644842426,-0.006378299603093662,0.001,263,0.006378299603093662,254.92806224786798,2.234891207289175,9.493233911798255,0.3212648196008731,0.9396987733802353,0.28574540549255234,591,1803.2883310664342,3.0808933546802257,9.492794896270828,79.08745247148289,9.493670854296855,0,0.013366217043568152,0.0,3.074515055077132,190.19847328244273,0.0001,1.0,0.013366217043568152
9.478344401762389,26.73721271666798,-0.0057827304724562545,0.001,264,0.0057827304724562545,259.1965883199469,2.725316257705609,9.493103772651017,0.3639423009652408,0.9517388345649417,0.03796744147016609,592,1795.6825322049817,3.074515055077132,9.492404878327585,73.10606060606061,9.49386360814793,0,0.029080759531710975,0.0,3.068732324604676,189.44866920152091,0.0001,1.0,0.029080759531710975
9.47831912563188,30.587897030587815,-0.0049615481886160495,0.001,269,0.0049615481886160495,295.8005705824789,2.91679817194063,9.494131088205467,0.38061605485267086,0.9563332208344479,0.015809915654266014,593,1765.020991948346,3.068732324604676,9.493317404390718,71.00371747211895,9.49502368612275,0,0.03672164762301529,0.0,3.0637707764160598,186.22014925373134,0.0001,1.0,0.03672164762301529
9.484782898107419,29.114178928984092,-0.00553313607001682,0.001,264,0.00553313607001682,281.2446013230181,2.407079244420853,9.498013650980743,0.3403743529003687,0.944760882543547,0.5907293086345672,594,1795.952496531444,3.0637707764160598,9.497483193918946,76.51515151515152,9.498509653082511,0,0.018180446079331815,0.0,3.058237640346043,189.35361216730038,0.0001,1.0,0.018180446079331815
9.485416671606716,28.33350247073159,-0.00585806325998206,0.001,265,0.00585806325998206,273.96630825691534,2.5676718974543173,9.499459799346157,0.3533444834623259,0.9529238017671015,0.03340311662059373,595,1792.9363839598086,3.058237640346043,9.498845663249767,74.71698113207546,9.500064089300922,0,0.023460550658005244,0.0,3.052379577086061,189.02272727272728,0.0001,1.0,0.023460550658005244
9.487362830047825,25.41981666779436,-0.006333694555159308,0.001,263,0.006333694555159308,246.26973021293458,2.727962675682085,9.502324799420439,0.368534416742557,0.9545269730697319,0.21057375106883142,596,1803.9562149434364,3.052379577086061,9.501621023864876,72.24334600760456,9.503001212841337,0,0.029181376314634477,0.0,3.0460458825309016,190.1412213740458,0.0001,1.0,0.029181376314634477
9.492301066931587,26.181695104151284,-0.006360614934946884,0.001,262,0.006360614934946884,253.5174083601948,2.25643711382985,9.504619189858781,0.3244770204743377,0.9439234651695385,0.0326256861933806,597,1811.4284861907565,3.0460458825309016,9.504164362537303,78.62595419847328,9.50505952885331,0,0.013911065608213606,0.0,3.0396852675959547,190.83141762452107,0.0001,1.0,0.013911065608213606
9.493904292042334,26.181968679726072,-0.0064547757242623405,0.001,263,0.0064547757242623405,254.06259924189152,2.3493330895849516,9.506811273415359,0.33508837155241433,0.9458066434527802,0.006997531475802193,598,1807.8807182089095,3.0396852675959547,9.506313067713673,77.18631178707224,9.507277639597447,0,0.016456497063812203,0.0,3.0332304918716924,190.4198473282443,0.0001,1.0,0.016456497063812203
9.493518446074868,31.68718927803987,-0.005831435894599668,0.001,268,0.005831435894599668,306.23932177108185,2.626106917119258,9.507985280690777,0.3610396495472193,0.9503367024943863,0.2548589931092692,599,1772.3581495728185,3.0332304918716924,9.507338718013774,73.88059701492537,9.508580382967976,0,0.025326532814463648,0.0,3.0273990559770927,186.69288389513108,0.0001,1.0,0.025326532814463648
9.492447843630377,27.010620764209627,-0.005196232205091356,0.001,265,0.005196232205091356,262.0010735947296,2.5937981394077556,9.506564027787736,0.354101889263878,0.9516519464234185,0.31540942523480536,600,1791.8396831889443,3.0273990559770927,9.50593610271552,74.71698113207546,9.507216151462787,0,0.02424228421282755,0.0,3.0222028237720013,188.7651515151515,0.0001,1.0,0.02424228421282755
9.493717230609636,29.109284270800565,-0.005544337093163154,0.001,266,0.005544337093163154,281.916756817156,2.788019576299024,9.508910710975353,0.37145636016976347,0.9542536950207594,0.0035639598646500215,601,1786.9117731690937,3.0222028237720013,9.508169790852588,72.18045112781954,9.509681221622062,0,0.03135979907561442,0.0,3.016658486678838,188.22264150943397,0.0001,1.0,0.03135979907561442
9.495620880787968,27.872763826189395,-0.006553780016739452,0.001,267,0.006553780016739452,270.5315343073531,2.8075560978080856,9.510863601378192,0.3718812519206279,0.9558094324067209,0.5563841771275501,602,1781.1805672700139,3.016658486678838,9.510113189874707,72.28464419475655,9.51167355443598,0,0.03213847540299209,0.0,3.0101047066620987,187.5751879699248,0.0001,1.0,0.03213847540299209
9.498071191597866,25.02761251160407,-0.005817903483197551,0.001,263,0.005817903483197551,242.55096332817615,2.5950170225340448,9.512177672022725,0.35385179079546386,0.9547258715700726,0.012702905606035913,603,1812.4505299997072,3.0101047066620987,9.511549011345029,74.52471482889734,9.512837878899331,0,0.024308720651464402,0.0,3.004286803178901,190.82442748091603,0.0001,1.0,0.024308720651464402
9.499374928152415,27.966674976127624,-0.00531536574113689,0.001,266,0.00531536574113689,271.3757920934059,2.7479782780149473,9.514386956021347,0.36887872192550136,0.9564395518839897,0.03805148423997912,604,1790.1893442449696,3.004286803178901,9.513669221015435,72.55639097744361,9.51511436230152,0,0.029853000743592,0.0,2.9989714374377643,188.4566037735849,0.0001,1.0,0.029853000743592
9.494470840495985,33.93438276258327,-0.004249413444192385,0.001,273,0.004249413444192385,328.07977865971424,3.335255178107309,9.512561432821965,0.4153468570241073,0.9598660882559336,0.019724828229835043,605,1743.1182234503406,2.9989714374377643,9.51147579969545,65.93406593406593,9.513839756438637,0,0.05515307040051635,0.0,2.994722023993572,183.59558823529412,0.0001,1.0,0.05515307040051635
9.501939731860485,30.948306847053047,-0.005180396091272854,0.001,268,0.005180396091272854,299.7490928545051,2.7815652989584367,9.5171344232666,0.37179849802622716,0.954169632014402,0.045021153761932754,606,1773.6072728111271,2.994722023993572,9.516397039342655,72.38805970149254,9.517884875698499,0,0.031020087518139026,0.0,2.989541627902299,186.65917602996254,0.0001,1.0,0.031020087518139026
9.500319311356185,30.883711297362662,-0.004978138800069143,0.001,270,0.004978138800069143,299.8036764461042,3.125635825785352,9.517257302626835,0.39797528532530535,0.9587153405793342,0.036226829325834674,607,1762.4364981202355,2.989541627902299,9.516310884230286,68.51851851851852,9.518342756620527,0,0.04541644984499169,0.0,2.98456348910223,185.51672862453532,0.0001,1.0,0.04541644984499169
9.507262618804814,27.148956228287044,-0.005443446846232991,0.001,264,0.005443446846232991,263.6987015471907,2.5271321561526023,9.521052461847534,0.34913274641847414,0.9512581623810804,0.033211107197559125,608,1804.259088271332,2.98456348910223,9.52046043348493,75.37878787878788,9.521653136687526,0,0.021871582138143872,0.0,2.979120042255997,189.7718631178707,0.0001,1.0,0.021871582138143872
9.513288591846706,27.869925052860683,-0.0070401306376166595,0.001,263,0.0070401306376166595,269.80880482347715,2.301007219923378,9.526002170552434,0.3326173928404778,0.9412562789341014,0.03817598378880391,609,1812.9904937123024,2.979120042255997,9.525531516266982,77.56653992395437,9.526424720993077,0,0.01492042189451229,0.0,2.9720799116183803,190.5763358778626,0.0001,1.0,0.01492042189451229
9.512508617799565,23.23171005481529,-0.005556740690232154,0.001,261,0.005556740690232154,226.2194520659156,2.366426052435776,9.525375723364851,0.3335714281804315,0.9475692501253934,0.015724452606662682,610,1824.786672324868,2.9720799116183803,9.524868300200716,77.39463601532567,9.5258952201974,0,0.01683421864724916,0.0,2.966523170928148,191.82692307692307,0.0001,1.0,0.01683421864724916
9.514156004154415,27.524264210528557,-0.006264784543098312,0.001,263,0.006264784543098312,266.84022459442133,2.4830228758196986,9.527764278576937,0.34663265970340984,0.9461857729453738,0.27905962764004594,611,1811.5740904968434,2.966523170928148,9.527196006931813,75.66539923954373,9.528318235864477,0,0.0202968200919183,0.0,2.96025838638505,190.4083969465649,0.0001,1.0,0.0202968200919183
