WeightMax,NormDeltaOmega,ReturnsStd,WeightMean,Primal,DeltaOmega,RewardStd,TimestepsMean,WeightMedian,ITERATIONS,Traj,TimestepsStd,OmegaBefore,Omega,DualAfter,DualReg,Wins,RewardMean,LossReg,ReturnsMean,DualBefore,Epsilon,NormDeltaVar,Eta,ConfortViolation,WeightMin
1.0,0.000812322181793057,381.0167779993099,0.5305467045423781,6.758839805841741,-0.000812322181793057,0.6062732710375408,114.65057471264367,0.9691924611382694,204,874,55.87047597682162,7.917315687469768,7.916503365287975,6.758839663529091,0.0,11.556064073226544,6.733944902208909,0.0,772.0297717091375,6.787082906533787,0.001,0.012217107629369566,11.289638103788212,0,0.5305467045423781
1.0,7.19624076817027e-05,377.19516772041214,0.5306211392709862,6.759116455486468,7.19624076817027e-05,0.6063498582488067,113.66362599771949,0.9692915175409398,205,881,55.24201722534941,7.916503365287975,7.916575327695656,6.75911631312834,0.0,12.258796821793416,6.734218819739835,0.0,765.4203272420862,6.787341303521782,0.001,0.009228449782993134,11.290582096443124,0,0.5306211392709862
1.0,0.0007905542316128944,382.70619393003795,0.5244910968385723,6.762805369960573,-0.0007905542316128944,0.5998903553912233,116.78571428571429,0.9659447681910618,206,858,56.056948562163434,7.916575327695656,7.915784773464043,6.762805335171136,0.0,12.004662004662006,6.738199149289071,0.0,786.9235983657088,6.790210392093061,0.001,0.0057757352734953285,11.143142964099317,0,0.5244910968385723
1.0,0.0003763695589045213,389.2486366888643,0.5282986236004708,6.76198798334142,-0.0003763695589045213,0.6045823044915057,115.32678983833718,0.9675027171347768,207,870,57.05202559161197,7.915784773464043,7.915408403905139,6.761987854512835,0.0,11.494252873563218,6.737173136727242,0.0,776.9837917169706,6.789866093852007,0.001,0.011898800504481269,11.246817336233319,0,0.5282986236004708
1.0,0.0006718461982089252,383.25938471888105,0.5333722794644916,6.757452885367339,-0.0006718461982089252,0.6159908018620286,112.87655719139298,0.9632606556598637,208,887,56.25254034514207,7.915408403905139,7.91473655770693,6.757452675436318,0.0,10.033821871476889,6.732122964619505,0.0,759.8849739968475,6.786846321397611,0.001,0.006969453147280415,11.507886441301359,0,0.5333722794644916
1.0,0.0011852664891591758,377.36935949558034,0.5401715284723093,6.7581689407965495,-0.0011852664891591758,0.6220921358556011,110.57713651498335,0.9690232927614544,209,905,55.315760820313116,7.91473655770693,7.913551291217771,6.758168686424221,0.0,9.94475138121547,6.732567233617875,0.0,744.4336273074822,6.78824603449975,0.001,0.1378924196614209,11.643430358508546,0,0.5401715284723093
1.0,0.00048455520344070635,387.1716136960685,0.5310663948011645,6.760310436602181,-0.00048455520344070635,0.6068895843092783,113.19409761634506,0.9695132604900024,210,885,56.70265964678243,7.913551291217771,7.91306673601433,6.7603102891838915,0.0,12.655367231638417,6.735386654144963,0.0,762.3817672272617,6.788703270368502,0.001,0.051726845511156666,11.304984167771055,0,0.5310663948011645
1.0,0.0006605763780962448,381.9501744332481,0.5346340552094552,6.76146421677026,-0.0006605763780962448,0.6133416912054884,112.12035995500563,0.9689137759266199,211,893,55.97177218706047,7.91306673601433,7.912406159636234,6.761464027705121,0.0,11.422172452407615,6.736254935821016,0.0,755.2486041759529,6.79048445104974,0.001,0.015403487323155574,11.446187639896262,0,0.5346340552094552
1.0,0.0008997462316013838,395.30256268675066,0.528572461310377,6.764084020567637,-0.0008997462316013838,0.6046367358290977,114.43448275862069,0.9680798181073099,212,874,57.90247215969043,7.912406159636234,7.9115064134046325,6.764083889978188,0.0,12.242562929061783,6.73926522139819,0.0,771.1807607677772,6.792060140662376,0.001,0.04794159982569883,11.249816310255317,0,0.528572461310377
1.0,0.0006476073567300844,384.8508642090334,0.5270047473074511,6.765839425192938,-0.0006476073567300844,0.6014221796932933,116.93434935521688,0.96913099191977,213,857,56.39030708702657,7.9115064134046325,7.910858806047902,6.765839388527548,0.0,11.435239206534423,6.7411657180781805,0.0,788.2606734617991,6.793405339997784,0.001,0.0812673312801237,11.176430833405584,0,0.5270047473074511
1.0,0.001180284264455267,385.0063549808147,0.5262871852057944,6.765216486131754,-0.001180284264455267,0.6023972739938387,116.39252336448598,0.9665585841644523,214,860,56.389832550983506,7.910858806047902,7.909678521783447,6.765216368948403,0.0,11.395348837209303,6.740497774115642,0.0,784.514535069013,6.792946714693401,0.001,0.006127567526614634,11.19972112512456,0,0.5262871852057944
1.0,0.000572281684328324,390.87159224249433,0.5203719389969692,6.769294990604572,-0.000572281684328324,0.5945214461262559,116.48891481913653,0.9654403449637455,215,861,57.203705119970046,7.909678521783447,7.909106240099119,6.769294962329593,0.0,13.821138211382115,6.744931857431826,0.0,785.6969024908722,6.796022485900041,0.001,0.015442032901560852,11.019556811348723,0,0.5203719389969692
1.0,0.0005290209464030582,396.36199260504935,0.5079794803318737,6.770562462176527,-0.0005290209464030582,0.57879146822206,120.90898058252426,0.9615738467576631,216,828,58.01387277119366,7.909106240099119,7.908577219152716,6.770562457854834,0.0,15.458937198067632,6.746898108671427,0.0,815.7260598200415,6.79574216955534,0.001,0.01932778500972597,10.672143572160392,0,0.5079794803318737
1.0,0.0005989265402916999,396.5281487209629,0.5035353513687755,6.773855256517099,-0.0005989265402916999,0.5689734427868459,123.30816831683168,0.9662251446876382,217,812,57.97846845653763,7.908577219152716,7.907978292612424,6.773855887045489,0.0,16.871921182266007,6.75063080454976,0.0,832.3767147720129,6.797980833687485,0.001,0.00945210839838273,10.452181646777909,0,0.5035353513687755
1.0,0.0006410957571247877,390.63863270742087,0.5062461781375716,6.7724038562540505,-0.0006410957571247877,0.5730550620563701,122.99136868064119,0.9658173198591065,218,815,57.14449355580467,7.907978292612424,7.907337196855299,6.772404666052816,0.0,15.950920245398773,6.748996253196111,0.0,830.0605710867733,6.796991765322876,0.001,0.16455624408603353,10.544710421087183,0,0.5062461781375716
1.0,0.0009631570368320297,385.2669752965279,0.5128426349615681,6.774993710891353,-0.0009631570368320297,0.5816028102711238,121.73780487804878,0.9678086660492214,219,824,56.3455651948994,7.907337196855299,7.906374039818467,6.7749936949069625,0.0,14.199029126213592,6.751208541292132,0.0,821.8830178860878,6.800318182332856,0.001,0.006522492076034782,10.729728985425606,0,0.5128426349615681
1.0,0.0008873673368903212,392.0749270584136,0.4996051133012947,6.776071727546797,-0.0008873673368903212,0.5690316062968425,124.7725,0.9589954982153681,220,804,57.331651325860136,7.906374039818467,7.905486672481577,6.776072359495526,0.0,15.92039800995025,6.752847308717646,0.0,842.5463712390068,6.800118317477255,0.001,0.011179378435877399,10.450552526009112,0,0.4996051133012947
1.0,0.0008216644439285048,390.12647319635613,0.49468673591439394,6.777442740595154,-0.0008216644439285048,0.5591120386174324,127.31713554987212,0.9629990001689774,221,786,57.07066278187683,7.905486672481577,7.904665008037648,6.777443057950199,0.0,17.302798982188293,6.754660497830452,0.0,859.9809978737906,6.800484151934611,0.001,0.008990887471509305,10.229151685961382,0,0.49468673591439394
1.0,0.0008551800594371883,388.55004637396854,0.5050110968156596,6.776648473611111,-0.0008551800594371883,0.5717822656675579,124.7378277153558,0.9657132432266851,222,805,56.843400799979825,7.904665008037648,7.903809827978211,6.7766492216633125,0.0,15.279503105590061,6.753300590675298,0.0,842.389915185083,6.801021781726656,0.001,0.012516321363724993,10.512995734987223,0,0.5050110968156596
1.0,0.001066065239824887,387.0942351330381,0.49338469400350266,6.7795155010908035,-0.001066065239824887,0.5560476722654949,128.05141388174806,0.9648872892000784,223,782,56.57860677665694,7.903809827978211,7.902743762738386,6.779515749969583,0.0,18.0306905370844,6.756867411812603,0.0,865.2237609324766,6.802351800062595,0.001,0.017489906829035305,10.163649284274463,0,0.49338469400350266
1.0,0.0006361579713791699,399.97913930801286,0.4961834998902852,6.780258664337511,-0.0006361579713791699,0.5603487823603458,126.93503184713376,0.9645009838091123,224,789,58.44136575550243,7.902743762738386,7.902107604767007,6.780259011371808,0.0,17.363751584283904,6.757421634940671,0.0,857.7378021415702,6.8034367710709684,0.001,0.0176123409301127,10.256445724582955,0,0.4961834998902852
1.0,0.0009951523112325944,398.33226216397566,0.4872732799725544,6.7831236039441345,-0.0009951523112325944,0.5491186903669235,128.86175710594316,0.9632283486545445,225,778,58.20016036644591,7.902107604767007,7.9011124524557745,6.783123738927941,0.0,19.794344473007712,6.7607873341577855,0.0,871.2205662369329,6.805188060084689,0.001,0.005342938186312937,10.005880312632991,0,0.4872732799725544
1.0,0.0005291791010515468,394.29223603385736,0.47967307258062114,6.784959793970646,-0.0005291791010515468,0.5410979015719951,131.32717678100263,0.9601885035010187,226,762,57.578200352925904,7.9011124524557745,7.900583273354723,6.784959851668361,0.0,20.47244094488189,6.7629818805561275,0.0,888.1284268165074,6.80622226622996,0.001,0.0528689014670324,9.826230973984496,0,0.47967307258062114
1.0,0.0009195435812880959,384.1292448654599,0.46836177272304114,6.787831653971749,-0.0009195435812880959,0.5289615098572041,135.52043596730246,0.9561752833485289,227,738,56.066586452460136,7.900583273354723,7.899663729773435,6.787831663828453,0.0,21.81571815718157,6.766393776181014,0.0,916.9772893142723,6.807982689644027,0.001,0.08856478933570573,9.557041878786718,0,0.46836177272304114
1.0,0.0008356588779516727,391.18480663954773,0.4605538872737052,6.791834809523113,-0.0008356588779516727,0.5186312131910293,138.23023578363384,0.9575658945231101,228,725,57.0834581466511,7.899663729773435,7.898828070895483,6.7918347179432494,0.0,23.448275862068964,6.770862596255567,0.0,935.9351435147178,6.810878927719843,0.001,0.16743655624134987,9.320918913287782,0,0.4605538872737052
1.0,0.00035101890637712074,384.8337865219287,0.45328043728064804,6.792829350862662,-0.00035101890637712074,0.5066268254302068,140.8981612446959,0.9626513416345978,229,711,56.12922889263219,7.898828070895483,7.898477051989106,6.792829604147007,0.0,25.87904360056259,6.772388268867119,0.0,954.2186775463261,6.810913315085792,0.001,0.09090538809729988,9.058766067239972,0,0.45328043728064804
1.0,0.0010439570866171977,373.45651566885164,0.4485751752203593,6.795773449949468,-0.0010439570866171977,0.5015666832353798,142.88378766140602,0.9621901652345917,230,701,54.42905148299006,7.898477051989106,7.897433094902489,6.795773441423225,0.0,26.390870185449355,6.775559799161041,0.0,968.0821731148195,6.813358110919003,0.001,0.08008405541635448,8.94350782616152,0,0.4485751752203593
1.0,0.0004526318732729351,395.54004644428557,0.4475290548502994,6.795422431661318,-0.0004526318732729351,0.5017231456342056,140.79237288135593,0.9597452907498369,231,712,57.684737365076984,7.897433094902489,7.896980463029216,6.79542136885976,0.0,27.3876404494382,6.775201449895625,0.0,953.8739123887407,6.8130010121066755,0.001,0.08768834591284436,8.945505379621064,0,0.4475290548502994
1.0,0.0011526428819674805,382.3184460074702,0.4338574862331168,6.799324825367434,-0.0011526428819674805,0.48808193172793785,146.02052785923755,0.9558899657868424,232,686,55.686408738546234,7.896980463029216,7.8958278201472485,6.799324643118372,0.0,29.008746355685133,6.779712824694474,0.0,989.959791131139,6.815730031167858,0.001,0.061663650084100116,8.642279639582751,0,0.4338574862331168
1.0,0.0007820546829702124,382.96390990422435,0.4344624677423465,6.800534442926657,-0.0007820546829702124,0.4874872216078199,146.10233918128654,0.9587698366697206,233,688,55.74132030953221,7.8958278201472485,7.895045765464278,6.800534536569369,0.0,29.21511627906977,6.780951959437212,0.0,990.730893122761,6.8168195628122925,0.001,0.007381059721880836,8.626056649213059,0,0.4344624677423465
1.0,0.0007272074631092806,370.5492640638086,0.4141989431401972,6.802007537084801,-0.0007272074631092806,0.46718123219302543,150.95151515151514,0.9537729037865318,234,664,53.95720032953234,7.895045765464278,7.894318558001169,6.802007642672619,0.0,33.28313253012048,6.7833196772867215,0.0,1023.9522594045611,6.816853805132127,0.001,0.010944343095568057,8.186089911362588,0,0.4141989431401972
1.0,0.0006736276596734925,376.4939579234981,0.4211977005748015,6.804129921010823,-0.0006736276596734925,0.4750395867838652,148.4307004470939,0.9543451875932667,235,675,54.813686972682106,7.894318558001169,7.8936449303414955,6.804130234372352,0.0,31.851851851851855,6.785101584410303,0.0,1007.1060708179139,6.819403367277957,0.001,0.048882450041306764,8.350101669530709,0,0.4211977005748015
1.0,0.0007701300276599099,369.3909050054211,0.41581786965236284,6.805281454907598,-0.0007701300276599099,0.4674192473999495,150.77424242424243,0.9581181612539552,236,664,53.75933128475144,7.8936449303414955,7.892874800313836,6.805281500012463,0.0,33.13253012048193,6.7865903894154975,0.0,1023.2141896392121,6.819982282216807,0.001,0.006019666413943734,8.182712260479443,0,0.41581786965236284
1.0,0.000920192945547349,376.1472581051536,0.42508470932382836,6.8050975860451794,-0.000920192945547349,0.4768502733223818,149.91729323308272,0.9594224972394455,237,669,54.73328977153453,7.892874800313836,7.891954607368288,6.805097602629096,0.0,30.642750373692078,6.78598704717623,0.0,1017.2797666720282,6.820556442040726,0.001,0.24877581870480406,8.391684739485127,0,0.42508470932382836
1.0,0.000731945837144643,381.3587771502145,0.4228834397653216,6.8043615991871995,-0.000731945837144643,0.47454710172035514,148.11011904761904,0.958813200026906,238,676,55.50541387138237,7.891954607368288,7.891222661531144,6.804361419304797,0.0,32.24852071005917,6.785349987950007,0.0,1004.9809987892662,6.81971767891241,0.001,0.008070205695251883,8.344384097808893,0,0.4228834397653216
1.0,0.0008975380048115156,387.2255268395251,0.4204408397374047,6.805843017634623,-0.0008975380048115156,0.4729793509486302,148.24107142857142,0.9567657008709627,239,676,56.36370711552268,7.891222661531144,7.890325123526332,6.805843041256282,0.0,32.69230769230769,6.786902281652609,0.0,1006.0588116069086,6.8210557148365165,0.001,0.06901865707104174,8.308723346418558,0,0.4204408397374047
1.0,0.0009882230512001655,375.225678213152,0.4380228840086647,6.803092721960767,-0.0009882230512001655,0.49189013534972614,145.1851311953353,0.9582553246998032,240,690,54.6475519970337,7.890325123526332,7.889336900475132,6.80309362589949,0.0,28.26086956521739,6.783313672961881,0.0,984.8106540928377,6.819807668701679,0.001,0.06873410205508433,8.726073985865863,0,0.4380228840086647
1.0,0.0006408271501063822,367.23292220976776,0.42073249463333506,6.807371831622636,-0.0006408271501063822,0.47418242972010294,150.08132530120483,0.9553195767616587,241,668,53.41107924574624,7.889336900475132,7.8886960733250255,6.8073701378303415,0.0,31.58682634730539,6.788376400964887,0.0,1018.8053383557265,6.8226737280615595,0.001,0.08351831275190623,8.33370886792315,0,0.42073249463333506
1.0,0.0010333741787915685,370.42859128211506,0.41635487541430494,6.808543988999178,-0.0010333741787915685,0.46834270384499904,151.0848484848485,0.9575505094154965,242,664,53.88654254450999,7.8886960733250255,7.887662699146234,6.808543856133864,0.0,32.831325301204814,6.789809854840674,0.0,1025.815582056725,6.823384492877427,0.001,0.07854921940758273,8.205350238418719,0,0.41635487541430494
1.0,0.0005543885467762522,373.28907646983106,0.40572944042338954,6.810221620212907,-0.0005543885467762522,0.46186163468148844,151.7869101978691,0.9472790000830756,243,661,54.3008722740485,7.887662699146234,7.887108310599458,6.810221493747245,0.0,34.493192133131615,6.791776144217136,0.0,1030.8849448119543,6.824541401003606,0.001,0.007019088026828739,8.061315267617386,0,0.40572944042338954
1.0,0.0013462387451417257,371.9578462513713,0.42332145830472284,6.8104147254150265,-0.0013462387451417257,0.47596664070850403,149.3313343328336,0.9580014980806143,244,671,54.07743039780506,7.887108310599458,7.885762071854316,6.81041474752005,0.0,31.296572280178836,6.791344721004421,0.0,1014.1282412203705,6.825803636282355,0.001,0.0043060218282661685,8.37089158825096,0,0.42332145830472284
1.0,0.0011921515139619032,367.1277850294526,0.4013396588456759,6.814289908678947,-0.0011921515139619032,0.45474592804722286,153.7993827160494,0.9538194329264083,245,652,53.338077331734794,7.885762071854316,7.884569920340354,6.814288087983995,0.0,35.88957055214724,6.796162249001562,0.0,1045.2312290040106,6.828001530404454,0.001,0.022141218061001524,7.899107900729445,0,0.4013396588456759
1.0,0.0008857511059874312,371.7609080844774,0.4244231411720317,6.811739871625966,-0.0008857511059874312,0.47667011081235844,148.5776119402985,0.95924487571349,246,674,54.03442054146962,7.884569920340354,7.883684169234367,6.8117398811198635,0.0,31.454005934718097,6.79263913646902,0.0,1009.188292279268,6.827179463721921,0.001,0.022008263559705896,8.385861746698227,0,0.4244231411720317
1.0,0.0011237997587407733,362.8364029796595,0.41144243364247035,6.813528961004884,-0.0011237997587407733,0.4644844021270894,152.87576687116564,0.9556143364198258,247,656,52.750845908324635,7.883684169234367,7.882560369475626,6.813528852495029,0.0,33.23170731707317,6.794970290204237,0.0,1038.7329851092586,6.827993105038032,0.001,0.004704854618590473,8.11554777055604,0,0.41144243364247035
1.0,0.0009235060086929536,375.11244614594654,0.42287106001827957,6.812266134719647,-0.0009235060086929536,0.47511537014501987,150.0663650075415,0.9589695975294321,248,667,54.52016218220152,7.882560369475626,7.881636863466933,6.812266153909353,0.0,31.334332833583208,6.7932338618229835,0.0,1019.4117259753367,6.827600762640022,0.001,0.050151561465866114,8.352252531549201,0,0.42287106001827957
1.0,0.0009002195678675662,383.58499878190844,0.4154056895711003,6.814623759417557,-0.0009002195678675662,0.467191457258713,149.08520179372198,0.9591154637526139,249,673,55.75466952764725,7.881636863466933,7.880736643899065,6.814623905822513,0.0,34.17533432392273,6.795946779499793,0.0,1013.1885717623273,6.829266797015684,0.001,0.004205466708993621,8.173601225409469,0,0.4154056895711003
1.0,0.0008969684556232593,381.74200755629215,0.42605008177502646,6.812996905754227,-0.0008969684556232593,0.4811683276096593,147.2325925925926,0.9540659236136707,250,679,55.49511133575058,7.880736643899065,7.879839675443442,6.812996110376448,0.0,30.78055964653903,6.793696209631791,0.0,1000.228138827543,6.828794829080686,0.001,0.05148392314106797,8.484042673892503,0,0.42605008177502646
1.0,0.00035106670037077237,376.239521848002,0.4185840224591103,6.815050510145535,-0.00035106670037077237,0.4721204516154739,150.0390977443609,0.9560251605597192,251,669,54.70441396685108,7.879839675443442,7.879488608743071,6.81505025725044,0.0,32.28699551569507,6.796153650457163,0.0,1019.6874462744144,6.830094519880028,0.001,0.005815064068719681,8.282898321208938,0,0.4185840224591103
1.0,0.0009566614613945035,387.3172788163601,0.4271330169738641,6.81598594985435,-0.0009566614613945035,0.4816231549340657,146.7463126843658,0.9564608412465666,252,682,56.296889545865646,7.879488608743071,7.878531947281677,6.815986059281282,0.0,30.791788856304986,6.796672265112499,0.0,997.3651219027247,6.83166983082174,0.001,0.008126770770249087,8.487392777499243,0,0.4271330169738641
1.0,0.0012594153646396933,371.43499348748713,0.4191591886228887,6.817350470789851,-0.0012594153646396933,0.47146279804764263,149.64071856287424,0.9591651456289898,253,672,53.962420008153465,7.878531947281677,7.877272531917037,6.817349533471942,0.0,32.73809523809524,6.798483733954169,0.0,1017.3122003866216,6.832316498824784,0.001,0.05078763377792438,8.266149112582246,0,0.4191591886228887
1.0,0.00032634417502563906,367.1416344471191,0.4142841158159881,6.8176964595411125,-0.00032634417502563906,0.4693632795630481,150.69591527987896,0.9523648057258409,254,665,53.32734918322506,7.877272531917037,7.8769461877420115,6.817696478874561,0.0,32.78195488721805,6.798923633784473,0.0,1024.554560278493,6.832507189533887,0.001,0.1534071797853976,8.22074961300883,0,0.4142841158159881
1.0,0.0014829936921341158,362.21202814330303,0.40390604266697927,6.820496873136932,-0.0014829936921341158,0.4576545286394364,153.6718027734977,0.9541983408525933,255,653,52.577319891869244,7.8769461877420115,7.875463194049877,6.8204969052908515,0.0,35.22205206738131,6.802244561785061,0.0,1045.3325609353565,6.834402081181645,0.001,0.0058973380834976205,7.961675859172925,0,0.40390604266697927
1.0,0.0011915524165004854,368.9117465960945,0.40024505117702514,6.822630292755579,-0.0011915524165004854,0.454744155932918,154.48682170542637,0.9523279815671328,256,649,53.55676750619288,7.875463194049877,7.874271641633377,6.822630301909151,0.0,35.74730354391371,6.804506403884799,0.0,1051.1994129970158,6.836342788532167,0.001,0.07140086357799637,7.898430857058248,0,0.40024505117702514
1.0,0.0008973863181696018,361.77103779435686,0.4024248344934901,6.8225061928803115,-0.0008973863181696018,0.4566625023517118,153.97527047913448,0.9532293352743978,257,651,52.517805979163086,7.874271641633377,7.873374255315207,6.822506212535927,0.0,35.33026113671275,6.804298293479647,0.0,1047.686105094791,6.836339886206278,0.001,0.03215713049371754,7.939420270990298,0,0.4024248344934901
1.0,0.0005944995750404303,372.73490118702534,0.3925113795614681,6.826355915500446,-0.0005944995750404303,0.44599698991885145,155.49609984399376,0.9553359148513159,258,645,54.07160330821313,7.873374255315207,7.872779755740167,6.826356016665005,0.0,37.82945736434108,6.808625469556965,0.0,1058.6880852839722,6.839316743931548,0.001,0.012876967069580383,7.699674108971924,0,0.3925113795614681
1.0,0.0013896382923057615,375.0751063098279,0.39342310817424375,6.827099051561621,-0.0013896382923057615,0.44756200955030434,154.4829721362229,0.9541457031572139,259,650,54.388997258134424,7.872779755740167,7.871390117447861,6.827095142716755,0.0,38.0,6.809294743092311,0.0,1051.9365565803544,6.840186554773212,0.001,0.013236255274932433,7.732055201773449,0,0.39342310817424375
1.0,0.0008431220061186906,359.4408157379371,0.381617843959766,6.827912684546457,-0.0008431220061186906,0.43571850940837165,157.42429022082018,0.9537616471224357,260,638,52.0897197655479,7.871390117447861,7.870546995441742,6.827913221425914,0.0,40.28213166144201,6.810635199346765,0.0,1072.167952966901,6.840216990521219,0.001,0.01287876100371758,7.4777730907091975,0,0.381617843959766
1.0,0.000996444628509785,376.5450835361906,0.3909675784376651,6.829114440582525,-0.000996444628509785,0.4468941066239849,154.03405572755418,0.9500391941688358,261,650,54.596823000001464,7.870546995441742,7.869550550813233,6.829114615913785,0.0,38.15384615384615,6.811346862925929,0.0,1049.1378680788573,6.842101548707538,0.001,0.03263900850764643,7.716547053559804,0,0.3909675784376651
1.0,0.0013665126721758014,378.9360722052251,0.38557824991631134,6.828844137895383,-0.0013665126721758014,0.439914354921008,156.43553459119497,0.9531790472369982,262,640,54.95719255950388,7.869550550813233,7.868184038141057,6.828844219616913,0.0,39.375,6.811379906801901,0.0,1065.5257038159316,6.841456623603752,0.001,0.06273445901609803,7.570101590215158,0,0.38557824991631134
1.0,0.0008312608891882789,374.1177574368753,0.37997672723366144,6.831300266783821,-0.0008312608891882789,0.4382409141241761,156.41037735849056,0.9442273043529258,263,640,54.228028497266685,7.868184038141057,7.8673527772518685,6.831301022957573,0.0,39.84375,6.813914761765474,0.0,1065.7421824262344,6.843720488708825,0.001,0.06925113349156375,7.5292515496141625,0,0.37997672723366144
1.0,0.0016485505388192934,369.54539137946216,0.3759455272738512,6.8336979564704725,-0.0016485505388192934,0.4327431096192347,156.68976377952757,0.9487871786323716,264,639,53.53826923960604,7.8673527772518685,7.865704226713049,6.8336976306559425,0.0,41.31455399061033,6.816557927747378,0.0,1068.0395339135318,6.845683835685101,0.001,0.04386755550482573,7.404387517311942,0,0.3759455272738512
1.0,0.0007047098065067203,361.64143127509755,0.3666624246545339,6.835249116866938,-0.0007047098065067203,0.42262432880028,160.8416801292407,0.9520510674727047,265,623,52.39018031059678,7.865704226713049,7.8649995169065425,6.835246696625897,0.0,42.857142857142854,6.81855213377698,0.0,1096.7233379120128,6.846601333326378,0.001,0.006610184346312474,7.184680088773666,0,0.3666624246545339
1.0,0.0007277527528772865,371.8281869854021,0.38563940978072986,6.833408402020619,-0.0007277527528772865,0.4408056400904803,157.27602523659306,0.9522292227883724,266,638,53.89434540116601,7.8649995169065425,7.864271764153665,6.833408842330903,0.0,38.87147335423197,6.81590999106075,0.0,1071.971223731735,6.84600140188226,0.001,0.010627662956715663,7.584232307026013,0,0.38563940978072986
1.0,0.0008793334436578704,347.91270054123925,0.38382235044335244,6.83406972720509,-0.0008793334436578704,0.43865654327667836,159.37699680511182,0.9529181599726823,267,630,50.3848294266065,7.864271764153665,7.863392430710007,6.8340701017442065,0.0,38.730158730158735,6.816664648712677,0.0,1086.4253524523444,6.846550698561113,0.001,0.015899413614379156,7.539189711208678,0,0.38382235044335244
1.0,0.0006958824126757079,365.7748107174577,0.3828414145771004,6.834690237392791,-0.0006958824126757079,0.4381246424071676,157.26182965299685,0.9522212019473876,268,638,52.96264584900804,7.863392430710007,7.862696548297332,6.834691049119767,0.0,39.6551724137931,6.817311314515779,0.0,1072.1063341599886,6.847091488601197,0.001,0.0073979141322996385,7.525265356935158,0,0.3828414145771004
1.0,0.0005276212080707054,364.99554957940853,0.3879275400358871,6.833584580877519,-0.0005276212080707054,0.4420326118305778,157.23622047244095,0.954130315932036,269,639,52.87376985302899,7.862696548297332,7.862168927089261,6.8335845699657565,0.0,38.654147104851326,6.816024608043833,0.0,1071.7277382672853,6.846407489173798,0.001,0.00741623391136187,7.618899048839276,0,0.3879275400358871
1.0,0.0005735114864666713,380.1234351237815,0.3899241407536177,6.8349245740353455,-0.0005735114864666713,0.44531405062853585,154.2826086956522,0.9516975129420593,270,648,55.0645099546772,7.862168927089261,7.861595415602794,6.834924052856027,0.0,38.73456790123457,6.8172229871294014,0.0,1051.7709568312832,6.8478971357398075,0.001,0.02440772483472802,7.685590155948298,0,0.3899241407536177
1.0,0.0006540971962509801,377.87008910652116,0.395054410957685,6.83625026647065,-0.0006540971962509801,0.45129871704274743,153.83796296296296,0.9507903412425636,271,652,54.74116967675129,7.861595415602794,7.860941318406543,6.836250321134282,0.0,37.11656441717792,6.818290748273449,0.0,1048.9226050473387,6.849514663685689,0.001,0.009183921536686311,7.809569456032475,0,0.395054410957685
1.0,0.001347062672119037,372.8402409369391,0.3824945005869292,6.8359394855823705,-0.001347062672119037,0.4382535386916912,156.33646322378718,0.9512969392300377,272,643,54.0445920967959,7.860941318406543,7.859594255734424,6.835940415787682,0.0,39.968895800933126,6.818556064663945,0.0,1065.9636199175156,6.848333516195166,0.001,0.006263350896257648,7.526931733801567,0,0.3824945005869292
1.0,0.001097673209909722,371.1509037183538,0.38950877510913906,6.836323895387196,-0.001097673209909722,0.44394448798480385,155.402496099844,0.953964833693867,273,645,53.7731143349792,7.859594255734424,7.8584965825245146,6.836323915734628,0.0,38.759689922480625,6.818682241639459,0.0,1059.5991087100813,6.84923601007953,0.001,0.006123483759532336,7.6574788110172465,0,0.38950877510913906
1.0,0.00017138085011936255,382.15623264221944,0.4009303243463352,6.835051242342297,-0.00017138085011936255,0.4547987573367148,151.0090909090909,0.9559359249831887,274,664,55.339255964357754,7.8584965825245146,7.858325201674395,6.835050511760831,0.0,37.34939759036144,6.816929385458586,0.0,1029.4215631414172,6.848714032762903,0.001,0.004743209126269148,7.893561714336816,0,0.4009303243463352
1.0,0.0013465444277445116,382.98865161953137,0.4036597342275532,6.836685347764702,-0.0013465444277445116,0.4579489372170528,151.8155487804878,0.9557980412475464,275,660,55.464346400638846,7.858325201674395,7.856978657246651,6.836685209669197,0.0,36.06060606060606,6.818427981934697,0.0,1035.131496593194,6.850507453016968,0.001,0.0533177178013108,7.95909714806984,0,0.4036597342275532
1.0,0.0010821441488193528,381.7094540565135,0.4010665444384095,6.838203404793297,-0.0010821441488193528,0.4556008716306217,152.30733944954127,0.9552008588396902,276,658,55.27937420220608,7.856978657246651,7.855896513097831,6.838203384848958,0.0,36.62613981762918,6.820050127308292,0.0,1038.7529496185848,6.851859549276193,0.001,0.047969238652090046,7.907735973540655,0,0.4010665444384095
1.0,0.00010981333215553946,380.2384371847584,0.3922429218525606,6.837302778263144,0.00010981333215553946,0.4467293940174222,152.78407350689127,0.9546575011983448,277,657,55.066416175841255,7.855896513097831,7.856006326429987,6.837300803767705,0.0,38.96499238964992,6.819539591748632,0.0,1041.9272062967252,6.85033612404334,0.001,0.007471459462351775,7.712796912218342,0,0.3922429218525606
