DeltaOmega,DualBefore,ReturnsStd,NormDeltaOmega,Traj,Primal,ITERATIONS,Wins,DualReg,Omega,RewardStd,WeightMax,ConfortViolation,WeightMean,TimestepsStd,LossReg,Eta,TimestepsMean,WeightMedian,RewardMean,NormDeltaVar,OmegaBefore,Epsilon,ReturnsMean,WeightMin,DualAfter
-0.00886795513560168,9.253967084414247,323.6602471728566,0.00886795513560168,265,9.253557328023577,490,84.52830188679246,0.0001,3.7647491509082136,0.27382254771029013,1.0,0,0.008628449896937788,34.558490363416446,0.0,1.9840300283538983,188.72727272727272,0.9197990178300377,9.243656278880145,0.03760746042484105,3.7736171060438153,0.001,1744.5524522957535,0.008628449896937788,9.253237976324218
-0.007334718415523689,9.255459640033058,225.89877350073502,0.007334718415523689,258,9.255108078029805,491,88.75968992248062,0.0001,3.75741443249269,0.23396126955265256,1.0,0,0.005241327494451904,24.046627126451842,0.0,1.795741972249988,193.96887159533074,0.9125677999947692,9.24699714031265,0.30573080948937376,3.7647491509082136,0.001,1793.642356953675,0.005241327494451904,9.25487894185507
-0.009459133887701032,9.262391732909062,278.4254731673994,0.009459133887701032,262,9.262115146683685,492,87.78625954198473,0.0001,3.747955298604989,0.24319623561184794,1.0,0,0.004606682168124188,29.66305250377963,0.0,1.7546639219624884,191.4712643678161,0.9078640990894343,9.253760182569298,0.09375050174582639,3.75741443249269,0.001,1771.8217259746439,0.004606682168124188,9.26190060837246
-0.010018931021419153,9.265967441549346,270.5377944154398,0.010018931021419153,260,9.265712532689756,493,88.84615384615384,0.0001,3.7379363675835697,0.23270240097324646,1.0,0,0.003840460022373001,28.8411085724178,0.0,1.7007650141719126,192.48262548262548,0.8965899251957845,9.257833212997761,0.02427052383413536,3.747955298604989,0.001,1781.9583766355604,0.003840460022373001,9.265525919823148
-0.009366773146769702,9.268701994871677,283.5636973466069,0.009366773146769702,261,9.268418275426706,494,88.88888888888889,0.0001,3.7285695944368,0.23306308989812183,1.0,0,0.004315593343421946,30.245107922677974,0.0,1.731654863276336,192.11923076923077,0.9158198101172318,9.260463755861405,0.05032696513918963,3.7379363675835697,0.001,1779.1301533200406,0.004315593343421946,9.26821614802177
-0.009282005492173173,9.272103443367563,239.03741963529632,0.009282005492173173,259,9.271785970308075,495,88.03088803088804,0.0001,3.719287588944627,0.24068041760004086,1.0,0,0.005079160626870271,25.401083168641765,0.0,1.7859644625247146,193.63953488372093,0.9177094732854026,9.26346667973037,0.07710292490250945,3.7285695944368,0.001,1793.7565936138167,0.005079160626870271,9.271561306877468
-0.009972563594736972,9.277759388759199,272.35412316894826,0.009972563594736972,262,9.277465305369077,496,85.49618320610686,0.0001,3.70931502534989,0.2637556367754087,1.0,0,0.005928009957989416,28.95459107919417,0.0,1.8419683472150081,190.94252873563218,0.9169612485644943,9.26821253082448,0.10770756750434653,3.719287588944627,0.001,1769.677862672814,0.005928009957989416,9.27721599096052
-0.008864615520863595,9.279583262332817,243.45907582351785,0.008864615520863595,259,9.27931304372732,497,88.41698841698842,0.0001,3.7004504098290263,0.23658536992711698,1.0,0,0.004184824969997197,25.90106353496035,0.0,1.7268034426856242,193.64341085271317,0.9072934323168226,9.271250730344583,0.14132338528997304,3.70931502534989,0.001,1795.3149842108382,0.004184824969997197,9.279113382589175
-0.007715350865339143,9.281156282676603,307.46999012638076,0.007715350865339143,265,9.280744552040613,498,84.15094339622642,0.0001,3.692735058963687,0.27762382436258787,1.0,0,0.008915362636082867,32.67253067623803,0.0,2.0001738535900015,188.74242424242425,0.92765828468254,9.270675270923963,0.08216450702266377,3.7004504098290263,0.001,1749.749181696978,0.008915362636082867,9.280416583868835
-0.008597469107570976,9.284173513427067,245.02896136322033,0.008597469107570976,260,9.2838292677096,499,85.38461538461539,0.0001,3.684137589856116,0.2645251100655788,1.0,0,0.006730672543765298,26.01890825931697,0.0,1.8896077212392934,192.4980694980695,0.9205566571319681,9.274459565151504,0.0776357763288222,3.692735058963687,0.001,1785.3007742503282,0.006730672543765298,9.28355578693237
-0.008610133155957378,9.288229603088217,307.5474762894635,0.008610133155957378,265,9.28787718070383,500,84.90566037735849,0.0001,3.675527456700159,0.2707771574456272,1.0,0,0.007358165424200186,32.70374785811165,0.0,1.9224607567675283,189.1818181818182,0.926855110211086,9.278212246042273,0.01434646236743568,3.684137589856116,0.001,1755.2524908387386,0.007358165424200186,9.28758740910644
-0.007303188525586091,9.28948981298533,300.9739993021561,0.007303188525586091,265,9.288958180526885,501,81.13207547169812,0.0001,3.6682242681745727,0.3016204584347181,1.0,0,0.013680288774738154,32.00534755557814,0.0,2.2032846151697774,189.13257575757575,0.9315466053431817,9.277611127162999,0.052329811819660975,3.675527456700159,0.001,1754.7076042690219,0.013680288774738154,9.288538867633308
-0.008823056652922823,9.294232130791821,239.80457432125948,0.008823056652922823,260,9.293909493191915,502,86.92307692307692,0.0001,3.65940121152165,0.25155266075143573,1.0,0,0.005536605012100261,25.405363157303714,0.0,1.8229175078742013,192.93822393822393,0.9114081800223344,9.285142320209582,0.005222440297402567,3.6682242681745727,0.001,1791.4986340278238,0.005536605012100261,9.293668257347328
-0.008222917548807995,9.296376531080362,294.51489718668563,0.008222917548807995,261,9.29607986133949,503,88.12260536398468,0.0001,3.651178293972842,0.24127086708910256,1.0,0,0.004672344998200407,31.320332923483907,0.0,1.7665351874800281,191.54615384615386,0.9063920465321318,9.28777543188454,0.08554823257115673,3.65940121152165,0.001,1779.0835450360569,0.004672344998200407,9.29585874939633
-0.007858074303676243,9.297554576162588,311.27894655263094,0.007858074303676243,266,9.29706849657165,504,83.45864661654136,0.0001,3.6433202196691656,0.28451278064685664,1.0,0,0.010609232888947976,33.041354283921656,0.0,2.08307941149357,188.38490566037737,0.9253663529337068,9.286596167967348,0.03190593662317335,3.651178293972842,0.001,1749.4484349483569,0.010609232888947976,9.296703831634522
-0.0073137245800327655,9.300435853842034,238.68989488874266,0.0073137245800327655,259,9.300051697349161,505,86.48648648648648,0.0001,3.636006495089133,0.25598844732200277,1.0,0,0.00666396700359412,25.25409867783933,0.0,1.8898969052882781,193.04263565891472,0.9190274816869675,9.290997314186372,0.005186162717895238,3.6433202196691656,0.001,1793.5355540746611,0.00666396700359412,9.299778175440963
-0.007621934455800172,9.303903806726987,340.22062483431546,0.007621934455800172,268,9.303498399491087,506,83.5820895522388,0.0001,3.6283845606333327,0.283729881618482,1.0,0,0.009212845290611461,36.15486188703242,0.0,2.020374435190351,187.09737827715355,0.9257413874777398,9.293171588173166,0.015034217420285902,3.636006495089133,0.001,1738.7284908220327,0.009212845290611461,9.303164209294739
-0.007524716932339359,9.306110999768686,303.3860686659005,0.007524716932339359,266,9.305647154902923,507,82.33082706766918,0.0001,3.6208598437009933,0.2931532681132667,1.0,0,0.01115355601863075,32.14928333033764,0.0,2.11009669147993,188.34339622641508,0.922208239765244,9.294800851106247,0.12286187480292343,3.6283845606333327,0.001,1750.6017209943577,0.01115355601863075,9.305272818042816
-0.005560499218980386,9.30281440924157,323.20747342378405,0.005560499218980386,268,9.30203942847167,508,80.97014925373134,0.0001,3.615299344482013,0.3068409956455916,1.0,0,0.017966786768464194,34.241173151813,0.0,2.3589800981259943,186.8988764044944,0.9326885077410006,9.29020009537835,0.0558452892066363,3.6208598437009933,0.001,1736.3230855844954,0.017966786768464194,9.30153513158041
-0.0071070406262760955,9.309012219822321,307.1295006691055,0.0071070406262760955,265,9.308490244715541,509,82.64150943396227,0.0001,3.608192303855737,0.2908490876065992,1.0,0,0.011828273254930861,32.581817618145735,0.0,2.135489088176191,189.1969696969697,0.9298144268925665,9.297686706578418,0.4067804434832319,3.615299344482013,0.001,1759.0648305745535,0.011828273254930861,9.308102043151358
-0.006545644382544236,9.3100270284025,284.71093472615115,0.006545644382544236,262,9.309567070158133,510,86.25954198473282,0.0001,3.6016466594731926,0.2602159092181005,1.0,0,0.007925573092436944,30.175891546820438,0.0,1.9609358449589873,191.18007662835248,0.9195894535472288,9.30022321807054,0.034576100771667465,3.608192303855737,0.001,1778.0530451962138,0.007925573092436944,9.309257993460422
-0.005815142556919728,9.312319497658132,353.0848760712461,0.005815142556919728,270,9.311643796084102,511,80.0,0.0001,3.595831516916273,0.3143989598157691,1.0,0,0.017640074894363807,37.46557482539139,0.0,2.354196179924469,185.4721189591078,0.9261248416601977,9.299520360616965,0.050889318831438476,3.6016466594731926,0.001,1724.7901587689926,0.017640074894363807,9.31114312420286
-0.005394073242655395,9.313234480071852,360.0489803740936,0.005394073242655395,273,9.312384720145475,512,77.2893772893773,0.0001,3.5904374436736175,0.3360836163439158,1.0,0,0.025276557878013764,38.180611172800084,0.0,2.578472906032181,183.3860294117647,0.9406922544545935,9.298991287303577,0.08610928156814768,3.595831516916273,0.001,1705.3038182814719,0.025276557878013764,9.311767797690349
-0.005546733891220512,9.314397583642574,345.96422226377206,0.005546733891220512,271,9.31358679231798,513,78.59778597785979,0.0001,3.584890709782397,0.32593213133146626,1.0,0,0.022141419005307663,36.687889294022895,0.0,2.4914784076635503,184.66296296296295,0.935661281261311,9.30075593044309,0.10228981505260015,3.5904374436736175,0.001,1717.491750137427,0.022141419005307663,9.313014093454349
-0.003812391563460693,9.314963373081206,353.14448641045675,0.003812391563460693,274,9.313906709761508,514,74.08759124087592,0.0001,3.5810783182189363,0.35855167397856547,1.0,0,0.034614755333053034,37.43829444022421,0.0,2.821110989897478,182.97802197802199,0.9447359316775956,9.29914364546466,0.006322021601267065,3.584890709782397,0.001,1701.5598962521049,0.034614755333053034,9.313148803859436
-0.005779875661196421,9.319335580279152,345.2713752861495,0.005779875661196421,272,9.318461127095292,515,76.47058823529412,0.0001,3.57529844255774,0.34114050512161487,1.0,0,0.026862993059938257,36.58640826974882,0.0,2.6233197336610434,184.30258302583024,0.9421520027916036,9.304780320453016,0.05170136088794226,3.5810783182189363,0.001,1714.8962093280297,0.026862993059938257,9.31781828628175
-0.004606431096475294,9.319396516915274,378.5020861864251,0.004606431096475294,276,9.318289586141258,516,73.55072463768117,0.0001,3.5706920114612646,0.3639273579829561,1.0,0,0.03709099310908385,40.099356933076635,0.0,2.879757147892354,181.7709090909091,0.9479134049035948,9.303195124986066,0.05509061720314655,3.57529844255774,0.001,1691.0874975697334,0.03709099310908385,9.317496582945989
-0.004293883793196063,9.321010775217239,394.28667627286757,0.004293883793196063,277,9.31997693118609,517,75.09025270758123,0.0001,3.5663981276680685,0.35405126862683195,1.0,0,0.032609534857480325,41.80345096899841,0.0,2.778033931941008,180.97826086956522,0.9389882666852359,9.305481083576796,0.13309589673843245,3.5706920114612646,0.001,1684.0766009698752,0.032609534857480325,9.319244550240725
-0.005207594160380413,9.323893926330708,353.49675784029193,0.005207594160380413,269,9.32329997797417,518,82.8996282527881,0.0001,3.561190533507688,0.29215452818308263,1.0,0,0.012915480679248562,37.47780567690671,0.0,2.183423140293662,186.08582089552237,0.9295234078576825,9.312360414985383,0.041559446489399764,3.5663981276680685,0.001,1732.8808281600968,0.012915480679248562,9.322886641715442
-0.005042726832270805,9.325831549429996,317.27946393810583,0.005042726832270805,266,9.325155546444021,519,81.203007518797,0.0001,3.5561478066754173,0.30393764153741504,1.0,0,0.015794372258228502,33.63493327189836,0.0,2.2913641272883924,188.42641509433963,0.9301793516427919,9.313565753401633,0.1277533178438697,3.561190533507688,0.001,1754.9011230801407,0.015794372258228502,9.324689579470453
-0.005442515921600499,9.3286449747466,378.32178370093544,0.005442515921600499,273,9.327906517885388,520,78.02197802197803,0.0001,3.550705290753817,0.33057326901534884,1.0,0,0.021983061166077206,40.06795090691428,0.0,2.4881674128108053,183.77205882352942,0.9385298874402725,9.31489836167286,0.049062576079081766,3.5561478066754173,0.001,1711.7951707543898,0.021983061166077206,9.327335657635246
-0.004711626216113096,9.331386551216482,329.16069685835384,0.004711626216113096,269,9.330753873699114,521,79.5539033457249,0.0001,3.5459936645377037,0.31723646270260747,1.0,0,0.017498778552248965,34.8436941552996,0.0,2.3466851260007235,186.25,0.9379417864999892,9.318535793010456,0.014505362714111868,3.550705290753817,0.001,1735.547131295557,0.017498778552248965,9.330257185276047
-0.0028959066739600026,9.32943502114397,312.03081629384843,0.0028959066739600026,268,9.328557365038352,522,76.11940298507463,0.0001,3.5430977578637437,0.34149801220287707,1.0,0,0.026782887375598356,32.99672358707239,0.0,2.6247056115496505,187.05243445692884,0.9412846439075611,9.314862420733133,0.05795053021734874,3.5459936645377037,0.001,1742.347882143731,0.026782887375598356,9.327913721978932
-0.006121849305867233,9.335252909322229,322.84406079003094,0.006121849305867233,267,9.334751857022004,523,82.77153558052434,0.0001,3.5369759085578765,0.2912989356447397,1.0,0,0.011370000442157281,34.15035441972816,0.0,2.1217172945273526,187.9624060150376,0.9307555523198733,9.323963680739789,0.07244833839450891,3.5430977578637437,0.001,1752.5336604512356,0.011370000442157281,9.334371119884736
-0.005020975852275011,9.334576659558083,293.27774937390154,0.005020975852275011,265,9.33394116776765,524,81.88679245283019,0.0001,3.5319549327056015,0.2982650262619011,1.0,0,0.0142495122338866,30.981543639044762,0.0,2.2377091147626187,189.25378787878788,0.9289856472046146,9.322669383892784,0.0563538822893832,3.5369759085578765,0.001,1764.3544945350957,0.0142495122338866,9.333500869337783
-0.005629337428314507,9.33865981274667,292.11297285621856,0.005629337428314507,265,9.338171118475413,525,83.39622641509435,0.0001,3.526325595277287,0.2855168742769026,1.0,0,0.01046937271580529,30.84018030409622,0.0,2.084518454452779,189.3598484848485,0.9288807696238168,9.327668914014678,0.04322000469061673,3.5319549327056015,0.001,1766.2700340409824,0.01046937271580529,9.33780575332817
-0.0053417744069994555,9.34105044511271,331.67324360981013,0.0053417744069994555,268,9.34051137528811,526,81.34328358208955,0.0001,3.5209838208702875,0.30358025189417354,1.0,0,0.013569118159002549,35.05892983547275,0.0,2.211289250603551,186.57303370786516,0.9319331377832161,9.329085014091081,0.0753885451691646,3.526325595277287,0.001,1740.552182673548,0.013569118159002549,9.340086831106092
-0.005737972837517535,9.344228128987867,305.17972893789187,0.005737972837517535,264,9.3438369759624,527,84.46969696969697,0.0001,3.51524584803277,0.27603762010042093,1.0,0,0.00795545547418533,32.25601300793491,0.0,1.970685894348892,189.5703422053232,0.9165906298674694,9.333900581750559,0.2145855873306817,3.5209838208702875,0.001,1769.41631337668,0.00795545547418533,9.343524425526951
-0.004649607612224216,9.344281117389533,294.9642892096746,0.004649607612224216,265,9.343781203433391,528,83.77358490566039,0.0001,3.5105962404205457,0.2830800376229106,1.0,0,0.010328177955237838,31.111013928706605,0.0,2.0805898576695974,189.32954545454547,0.9266821470871216,9.333380045139897,0.07128879328811527,3.51524584803277,0.001,1767.1273332928188,0.010328177955237838,9.34341774741301
-0.005309523165103247,9.34594145727572,223.41756363292825,0.005309523165103247,259,9.345575127680625,529,87.64478764478764,0.0001,3.5052867172554425,0.2465056342350023,1.0,0,0.0056717085451097864,23.491939504463854,0.0,1.8400563356983421,193.6201550387597,0.9167285905137711,9.336966593579957,0.08321272284384103,3.5105962404205457,0.001,1807.8400620099828,0.0056717085451097864,9.345326249403971
-0.006360343866183005,9.349102925673748,278.51896559257955,0.006360343866183005,263,9.348557852736963,530,81.36882129277566,0.0001,3.4989263733892595,0.30068217922052143,1.0,0,0.013150008925055218,29.39227505643984,0.0,2.1975035831350906,190.76335877862596,0.9308912083574558,9.337267310256287,0.0032294270555149095,3.5052867172554425,0.001,1781.1853890563316,0.013150008925055218,9.34813732028838
-0.006201450073125336,9.351409897665356,300.90696039700777,0.006201450073125336,263,9.350981333209315,531,84.03041825095056,0.0001,3.492724923316134,0.2797852047643743,1.0,0,0.008874193569241889,31.805303891520296,0.0,2.0147337512578107,190.16030534351145,0.9253692543089376,9.340820738848995,0.03314223358692167,3.4989263733892595,0.001,1776.2399992410255,0.008874193569241889,9.350645570435743
-0.005023073949996348,9.351881044239795,351.56749638364306,0.005023073949996348,269,9.351311512348818,532,81.41263940520446,0.0001,3.487701849366138,0.3037403029040353,1.0,0,0.013945503854636346,37.167161062409285,0.0,2.228107601295769,186.46268656716418,0.9324837036455187,9.339849007429143,0.07443295324093008,3.492724923316134,0.001,1741.5220879176995,0.013945503854636346,9.350876676822805
-0.003439403040419897,9.349268257986306,327.8800517833616,0.003439403040419897,268,9.348562683129325,533,81.34328358208955,0.0001,3.484262446325718,0.304746322106893,1.0,0,0.016160214764203467,34.621114692804824,0.0,2.3073534807853266,187.22097378277152,0.9350292113063929,9.3369147208978,0.09766877304315925,3.487701849366138,0.001,1748.0446245722394,0.016160214764203467,9.348086447943711
-0.005132230528541282,9.35333245283752,328.22970745494035,0.005132230528541282,267,9.352715342415285,534,81.27340823970037,0.0001,3.4791302157971766,0.30474349426817965,1.0,0,0.014747009280880808,34.63067622289416,0.0,2.2571585314098046,187.31578947368422,0.9349201163285026,9.34112163262857,0.015215765368450108,3.484262446325718,0.001,1749.7106916101102,0.014747009280880808,9.352242680621416
-0.005901644652654081,9.354909804161275,402.39289161665323,0.005901644652654081,278,9.353938926841476,535,74.46043165467626,0.0001,3.4732285711445225,0.3599399549678893,1.0,0,0.03309218491352847,42.50660052716486,0.0,2.7958739722787334,180.22743682310468,0.9438497816027045,9.339175862860193,0.33360887132327316,3.4791302157971766,0.001,1683.2133421082744,0.03309218491352847,9.353195780440005
-0.004177556936125093,9.355706530204495,320.74656802195767,0.004177556936125093,267,9.354951831024463,536,78.27715355805243,0.0001,3.4690510142083975,0.32703530189421115,1.0,0,0.0209817359157112,33.851573221254576,0.0,2.46648549791651,187.24436090225564,0.9363679031903115,9.342133422418952,0.05704876989656964,3.4732285711445225,0.001,1749.2336418222662,0.0209817359157112,9.354392621451618
-0.004000179664587211,9.356280763687774,345.46387058860694,0.004000179664587211,271,9.355399257662755,537,77.12177121771218,0.0001,3.4650508345438102,0.33744216702045676,1.0,0,0.02511644482366339,36.47099680131811,0.0,2.5935243908694754,185.14814814814815,0.9311244979876143,9.34193407193285,0.05322664749181394,3.4690510142083975,0.001,1729.6072065160238,0.02511644482366339,9.35477360254422
-0.0045543660977518385,9.359905075689667,348.49905708567,0.0045543660977518385,268,9.359295067219287,538,81.34328358208955,0.0001,3.4604964684460584,0.30472790875225053,1.0,0,0.014630845061793369,36.81446037875989,0.0,2.2556323951392354,186.65543071161048,0.933007510807397,9.34774281720768,0.02516395160890217,3.4650508345438102,0.001,1744.7819950249589,0.014630845061793369,9.358844273731497
-0.005351219872626878,9.362905147624039,342.1045351542946,0.005351219872626878,270,9.362225922527147,539,78.14814814814814,0.0001,3.4551452485734315,0.32916570008236173,1.0,0,0.020354140795299958,36.04415609723582,0.0,2.4451870098531834,185.35687732342006,0.9413278420156117,9.349360605626947,0.04249022765852459,3.4604964684460584,0.001,1732.9518100347782,0.020354140795299958,9.36167809606096
-0.006019696351824866,9.366487290733945,340.06585533605596,0.006019696351824866,270,9.365750017467873,540,76.66666666666667,0.0001,3.4491255522216067,0.3395977908601156,1.0,0,0.023727679165068783,35.83890225789464,0.0,2.5466366551573123,185.53903345724908,0.9432959353071588,9.35227912495519,0.04320818702848069,3.4551452485734315,0.001,1735.184372898086,0.023727679165068783,9.365147497037377
-0.00633032883653506,9.369299352113611,302.17360194620426,0.00633032883653506,264,9.368924160966886,541,84.84848484848484,0.0001,3.4427952233850716,0.2731982156980819,1.0,0,0.00745256592776999,31.797881892250224,0.0,1.9439258346351376,190.03422053231938,0.9287181205544008,9.359148250236636,0.09847177785326981,3.4491255522216067,0.001,1778.5840490706094,0.00745256592776999,9.368623253660479
-0.006585262204116038,9.370806565364132,321.53761636335673,0.006585262204116038,267,9.3701916113085,542,80.14981273408239,0.0001,3.4362099611809556,0.313045943647865,1.0,0,0.016048341161739397,33.81423866012242,0.0,2.3075447805189566,187.70676691729324,0.9361809227650407,9.35822579645823,0.010040349734534522,3.4427952233850716,0.001,1756.5946676963865,0.016048341161739397,9.369718112305288
-0.00708140907812993,9.375870726515126,279.5062732013821,0.00708140907812993,263,9.37543093911454,543,81.36882129277566,0.0001,3.4291285521028256,0.30088967593673827,1.0,0,0.01137495318769104,29.377068183767314,0.0,2.1282120123713333,190.30152671755727,0.9361406758756878,9.36426393073951,0.006483837480636993,3.4362099611809556,0.001,1782.0401720045193,0.01137495318769104,9.37504664050271
-0.006335313794350483,9.377279000247919,356.08796282823994,0.006335313794350483,269,9.376768404613703,544,81.78438661710037,0.0001,3.422793238308475,0.30137034779331545,1.0,0,0.012560717337187917,37.51628591186864,0.0,2.1772559620348737,186.34328358208955,0.9370426078263722,9.365494326083969,0.20672890432541857,3.4291285521028256,0.001,1745.1784508109577,0.012560717337187917,9.37635823176805
-0.006603792633696148,9.379688454120677,260.6863033446778,0.006603792633696148,261,9.379381573203759,545,86.20689655172413,0.0001,3.416189445674779,0.2598621337209433,1.0,0,0.005469561972225438,27.38667100106747,0.0,1.8313946364134233,192.2576923076923,0.9217425027912913,9.37031788182302,0.03623783804658063,3.422793238308475,0.001,1801.503130047474,0.005469561972225438,9.379136686392442
-0.007386448644882471,9.382713577342814,301.6805871625131,0.007386448644882471,264,9.382317298890985,546,83.33333333333334,0.0001,3.4088029970298965,0.2860703563454991,1.0,0,0.008847680426731067,31.73807009448043,0.0,2.0180047956694254,189.81749049429658,0.9297498347261939,9.371924139268508,0.08803279749733278,3.416189445674779,0.001,1778.9355056813679,0.008847680426731067,9.381984262015914
-0.006318591550684705,9.38404489333569,318.7363158741361,0.006318591550684705,266,9.383648937758432,547,84.21052631578947,0.0001,3.402484405479212,0.27995061452272074,1.0,0,0.008260635663458134,33.51807299823678,0.0,1.9886446930618435,188.6377358490566,0.9306608476684891,9.373539609339364,0.06350868379827558,3.4088029970298965,0.001,1768.1950981283314,0.008260635663458134,9.383327056346971
-0.0065742832187987155,9.38576638501846,326.4022115181481,0.0065742832187987155,265,9.385299189418141,548,83.01886792452831,0.0001,3.395910122260413,0.2901173265485024,1.0,0,0.0103443387051495,34.3602873598547,0.0,2.088830581908928,188.6931818181818,0.9301677303497389,9.37462340799401,0.09155775553705885,3.402484405479212,0.001,1768.9303468710793,0.0103443387051495,9.384931728181476
-0.006161943249860968,9.387384833572701,318.4942595707271,0.006161943249860968,264,9.38699574637903,549,86.36363636363636,0.0001,3.389748179010552,0.261426057119608,1.0,0,0.0067056578992053415,33.54223278774339,0.0,1.9078572090362274,189.6425855513308,0.9247194795790047,9.377730013038322,0.005902167448102865,3.395910122260413,0.001,1778.3924599181832,0.0067056578992053415,9.386713539638066
-0.007600535636006711,9.392015174064834,342.4955771349538,0.007600535636006711,267,9.391628464951458,550,83.14606741573034,0.0001,3.3821476433745454,0.2892166384415281,1.0,0,0.00888257836853222,36.03863872650492,0.0,2.024745784571739,187.62406015037595,0.9230765531053042,9.381103447434345,0.06644624868786737,3.389748179010552,0.001,1760.1011235755489,0.00888257836853222,9.391292151998307
-0.00532726319459087,9.390490381739676,330.3188083965313,0.00532726319459087,268,9.389946500051439,551,81.71641791044776,0.0001,3.3768203801799546,0.3019824902624888,1.0,0,0.01285466156756038,34.73287041765591,0.0,2.198500555142438,187.11610486891385,0.9257218939052253,9.37861431425919,0.0051389364083087394,3.3821476433745454,0.001,1754.8621743357944,0.01285466156756038,9.389525460265077
-0.006652025650097926,9.393666842285018,323.60946152761016,0.006652025650097926,266,9.393138269271361,552,81.57894736842105,0.0001,3.3701683545298566,0.3022730633184662,1.0,0,0.01276176061299291,33.98045131477382,0.0,2.1916211359972007,188.13962264150945,0.9325629758116739,9.38180708232101,0.05395575164015172,3.3768203801799546,0.001,1765.0879725739774,0.01276176061299291,9.39272073152792
-0.006956752076515027,9.396608177269785,328.86194597010785,0.006956752076515027,267,9.396109113987452,553,80.89887640449437,0.0001,3.3632116024533416,0.30749156763655455,1.0,0,0.013068189663961944,34.53917328906249,0.0,2.2026310674499907,187.6315789473684,0.9357428725772061,9.38455652649459,0.5922287066325392,3.3701683545298566,0.001,1760.8526215008403,0.013068189663961944,9.395688593413468
-0.007934281595063819,9.40150245293584,291.6104494243999,0.007934281595063819,265,9.401093655975721,554,82.26415094339623,0.0001,3.355277320858278,0.2954052018421686,1.0,0,0.009988552741606068,30.585880451426938,0.0,2.072616777761199,189.26136363636363,0.9368495468087953,9.390243731612577,0.08680725251034029,3.3632116024533416,0.001,1777.1830210427079,0.009988552741606068,9.400734081612702
-0.007179862156111216,9.40229947977477,293.1021175374892,0.007179862156111216,263,9.401926189535283,555,84.4106463878327,0.0001,3.3480974587021666,0.2775269760596513,1.0,0,0.007517423184541932,30.719386868250062,0.0,1.958229900099863,190.25954198473283,0.9197774081640414,9.391965990490066,0.08111689853678272,3.355277320858278,0.001,1786.9279178876975,0.007517423184541932,9.40161701929132
-0.0073053283586377304,9.404487804147376,337.4737873437372,0.0073053283586377304,266,9.404076026355007,556,83.0827067669173,0.0001,3.340792130343529,0.2900504577242686,1.0,0,0.009288949192640644,35.45807325645549,0.0,2.0462110204781405,188.02264150943395,0.9254617208945634,9.393484180102936,0.054392108158474145,3.3480974587021666,0.001,1766.1622234826323,0.009288949192640644,9.403729277790333
-0.00862830583339802,9.410448428157453,326.7325171925247,0.00862830583339802,265,9.410156067879845,557,84.90566037735849,0.0001,3.332163824510131,0.2737991946656939,1.0,0,0.0060321469745683995,34.28581572952219,0.0,1.8712809837262026,188.6439393939394,0.9260298506700048,9.400501183456814,0.03431259427293352,3.340792130343529,0.001,1773.3268523883278,0.0060321469745683995,9.409891263222319
-0.007371682432622428,9.411116926571937,302.3498697323575,0.007371682432622428,265,9.410679520191925,558,81.88679245283019,0.0001,3.3247921420775084,0.2991554499742974,1.0,0,0.010790707707055506,31.665900925930913,0.0,2.1128885552830265,188.81060606060606,0.9326097347776343,9.39961924891664,0.27481157212505025,3.332163824510131,0.001,1774.7236872458086,0.010790707707055506,9.410303610827206
-0.006590574768708279,9.411613622363497,271.4872602094217,0.006590574768708279,263,9.411178390289681,559,83.65019011406845,0.0001,3.3182015673088,0.2841539618049453,1.0,0,0.008986843722029068,28.390157862502992,0.0,2.034682209979087,190.79770992366412,0.9225740576251842,9.400837101577997,0.005677302476607889,3.3247921420775084,0.001,1793.6332483860367,0.008986843722029068,9.410837236621912
-0.00620556279304374,9.41484056801388,314.20710356950616,0.00620556279304374,266,9.414388612793806,560,81.95488721804512,0.0001,3.3119960045157564,0.29904133562383167,1.0,0,0.011017334332550222,32.88960357766427,0.0,2.1217667887661693,188.60377358490567,0.9362859543614295,9.403317595174808,0.0032136247482492017,3.3182015673088,0.001,1773.4884123956547,0.011017334332550222,9.41400782412466
-0.00611991363261577,9.414687761310457,355.3284514191774,0.00611991363261577,272,9.414071334604234,561,79.41176470588235,0.0001,3.3058760908831406,0.3222755935153161,1.0,0,0.01732795858010089,37.20451299730625,0.0,2.359050420187025,184.47970479704796,0.9423344500074159,9.401650211148405,0.10721817316217461,3.3119960045157564,0.001,1734.3953638250032,0.01732795858010089,9.41356801055191
-0.007060464353063622,9.41702208419684,314.4299804169434,0.007060464353063622,267,9.416470671651792,562,80.14981273408239,0.0001,3.298815626530077,0.3142561575911203,1.0,0,0.014727601439137266,32.90452185292484,0.0,2.271702872422846,187.78947368421052,0.9349040846168669,9.40452813333871,0.027352361187123777,3.3058760908831406,0.001,1766.1094998673827,0.014727601439137266,9.416013008889783
-0.005291733342750238,9.418346905681624,391.9105161533091,0.005291733342750238,274,9.417718424427317,563,79.1970802919708,0.0001,3.2935238931873267,0.3251301311209627,1.0,0,0.017875935690754314,41.12877245270072,0.0,2.3829157129387544,183.08058608058607,0.9356275532086133,9.4051398853128,0.005982601479757925,3.298815626530077,0.001,1721.8850624160943,0.017875935690754314,9.41720204487019
