NormDeltaOmega,DualReg,Omega,Eta,Traj,TimestepsStd,LossReg,WeightMax,NormDeltaVar,ReturnsStd,ITERATIONS,DeltaOmega,DualBefore,OmegaBefore,WeightMedian,Primal,Epsilon,WeightMin,ReturnsMean,RewardMean,ConfortViolation,DualAfter,TimestepsMean,RewardStd,Wins,WeightMean
0.003489187433817431,0.0001,2.530235891488607,4.627972427387253,293,40.11077312118351,0.0,1.0,0.09660070722507913,393.2081106889968,603,-0.003489187433817431,9.64037488611434,2.5337250789224246,0.9759475023048941,9.637175046890558,0.001,0.12108326653719416,1640.1063801045054,9.611391766578707,0,9.635047269939017,170.6404109589041,0.5253081113720726,50.170648464163826,0.12108326653719416
0.001880087952915055,0.0001,2.528355803535692,4.578168021303356,303,46.1189743319397,0.0,1.0,0.06795117330023961,451.17467611361525,604,-0.001880087952915055,9.638374494877805,2.530235891488607,0.9755859983932542,9.635170310003467,0.001,0.11833584290443802,1587.6396874519698,9.60974516680761,0,9.633088923002713,165.2086092715232,0.5200539199912919,52.8052805280528,0.11833584290443802
0.002281839315693812,0.0001,2.5260739642199983,4.899962677238606,305,44.98233713358286,0.0,1.0,0.27169673810854045,440.3214711892444,605,-0.002281839315693812,9.638499920117182,2.528355803535692,0.975823513075883,9.634601203077734,0.001,0.13593822584759385,1575.3018751003121,9.607105477653727,0,9.632210825270448,163.97697368421052,0.5477061765201703,47.868852459016395,0.13593822584759385
0.0020752669778683064,0.0001,2.52399869724213,4.556605772897656,298,43.469427012671105,0.0,1.0,0.0062306419358269935,425.7188877879825,606,-0.0020752669778683064,9.63935994240625,2.5260739642199983,0.9771815835740838,9.636194541336785,0.001,0.11732610395091812,1615.690125032888,9.610906449837765,0,9.634132986153835,168.1077441077441,0.5181913595032739,52.348993288590606,0.11732610395091812
0.0021261412366802013,0.0001,2.52187255600545,4.788696615442857,304,45.30612171071859,0.0,1.0,0.043492457036505616,443.45526720619716,607,-0.0021261412366802013,9.637743088330287,2.52399869724213,0.9748322732078586,9.634020377013067,0.001,0.1297130344171037,1581.9538688811872,9.607274550378815,0,9.631738438174894,164.66666666666666,0.5374794267489165,49.67105263157895,0.1297130344171037
0.0034650634149953063,0.0001,2.5184074925904545,4.4118583949703964,294,42.51894830758463,0.0,1.0,0.08529361420587592,416.24389820214407,608,-0.0034650634149953063,9.6440833464801,2.52187255600545,0.9767358423746686,9.641313634275429,0.001,0.10931715371011108,1636.188234098456,9.616868772619787,0,9.63938244207191,170.13993174061434,0.5072975263409376,53.74149659863946,0.10931715371011108
0.002083218602069614,0.0001,2.516324273988385,4.362207782841722,291,40.661300611511905,0.0,1.0,0.26727227684895233,398.5663494561857,609,-0.002083218602069614,9.64462668063106,2.5184074925904545,0.9744992052632586,9.641968363598323,0.001,0.10636842508094994,1654.1935349470218,9.617816976139215,0,9.640081407439629,171.99655172413793,0.5034156275161167,53.95189003436426,0.10636842508094994
0.0018667281113944334,0.0001,2.5144575458769904,4.490233247955371,299,44.360313792341074,0.0,1.0,0.007160554646323054,434.28011968288536,610,-0.0018667281113944334,9.644319035305497,2.516324273988385,0.9757189722508052,9.64139574886689,0.001,0.11345030536250156,1613.3089421878917,9.616466882532244,0,9.639393704101376,167.76510067114094,0.5138518597278714,53.17725752508361,0.11345030536250156
0.0022147278623747546,0.0001,2.5122428180146157,4.510632454667581,297,42.33738224494133,0.0,1.0,0.027669884236394514,415.4811757854832,611,-0.0022147278623747546,9.646251982077255,2.5144575458769904,0.9775284036182367,9.643351253681928,0.001,0.11473744358855573,1619.9247119307822,9.61827060617631,0,9.641331979622159,168.42567567567568,0.5162067127939699,52.52525252525253,0.11473744358855573
0.002438365777714502,0.0001,2.509804452236901,4.087620520686441,291,41.403734889287485,0.0,1.0,0.042105715312225137,406.54557834736005,612,-0.002438365777714502,9.647982431536727,2.5122428180146157,0.9728195661594469,9.645789598295513,0.001,0.09144742280966861,1658.0615953581855,9.623285111679074,0,9.64413756515296,172.29310344827587,0.4807836578659736,58.075601374570454,0.09144742280966861
0.002791241929934518,0.0001,2.5070132103069667,4.198438365275277,292,42.81273156777079,0.0,1.0,0.01567891852491695,419.597159224197,613,-0.002791241929934518,9.648160364374311,2.509804452236901,0.9736277742228526,9.645838350944729,0.001,0.09742326877836718,1647.9872998644223,9.622648235656888,0,9.644093365855962,171.26460481099656,0.4905287308573055,56.5068493150685,0.09742326877836718
0.001840551983481653,0.0001,2.505172658323485,4.250066472083497,290,40.2146847135272,0.0,1.0,0.04742264869451406,394.45743112271714,614,-0.001840551983481653,9.647147312295658,2.5070132103069667,0.9729214560240407,9.644659946480868,0.001,0.10010930778890133,1664.2022127288096,9.621200703428437,0,9.642870741195486,172.9757785467128,0.49384032296160296,55.51724137931034,0.10010930778890133
0.002069664575210073,0.0001,2.503102993748275,4.743886421341248,301,43.60129088303082,0.0,1.0,0.04730691249899476,427.48898141542844,615,-0.002069664575210073,9.647395177681048,2.505172658323485,0.9784043092759533,9.64398413367995,0.001,0.12754430634456157,1599.3209131530487,9.617447337943995,0,9.641747771746788,166.29,0.5356185508629924,49.501661129568106,0.12754430634456157
0.0023910391186587887,0.0001,2.500711954629616,4.775030154015231,301,43.96326294633838,0.0,1.0,0.24390671705692954,430.34162995703105,616,-0.0023910391186587887,9.644522430231255,2.503102993748275,0.9738804565686543,9.640907231855433,0.001,0.12868381956056069,1602.1340222108981,9.614221207445485,0,9.638640330138387,166.64666666666668,0.5370671637405193,49.16943521594684,0.12868381956056069
0.0030402877800725925,0.0001,2.4976716668495436,4.617322405231327,299,44.11056198126226,0.0,1.0,0.06582278350935968,431.99259216386736,617,-0.0030402877800725925,9.648947895313288,2.500711954629616,0.9780749692708172,9.645847699921273,0.001,0.12055728759211848,1612.083466111517,9.620093621014695,0,9.643730592268058,167.5704697986577,0.5253603323805842,51.17056856187291,0.12055728759211848
0.0027668745035822617,0.0001,2.4949047923459613,4.552211968712666,293,39.93820096501609,0.0,1.0,0.022521457355182687,391.8238491976124,618,-0.0027668745035822617,9.645515612023596,2.4976716668495436,0.9769182683272976,9.642274805306883,0.001,0.11687595375200037,1643.83897116796,9.61704406024263,0,9.640217267611442,170.92808219178082,0.5171576503272808,51.877133105802045,0.11687595375200037
0.0019226702291890163,0.0001,2.4929821221167723,5.121623221262443,303,43.90518309274873,0.0,1.0,0.06904597781643793,429.39874999996107,619,-0.0019226702291890163,9.643558188453472,2.4949047923459613,0.9784323172053109,9.639010817441484,0.001,0.14824143981654403,1587.4702528012217,9.610076440646562,0,9.636397481906211,165.19205298013244,0.5663497870340891,43.89438943894389,0.14824143981654403
0.00213649004759775,0.0001,2.4908456320691745,5.377082451228365,311,44.354937712499485,0.0,1.0,0.09627178829628598,434.22209002487836,620,-0.00213649004759775,9.64398664966995,2.4929821221167723,0.9810145150909046,9.638690615359081,0.001,0.16253038939112116,1548.2156968667814,9.608033569301307,0,9.635808815615182,161.14193548387098,0.5885254306309785,40.836012861736336,0.16253038939112116
0.0009875671968657684,0.0001,2.4898580648723088,4.9266438306460865,307,46.61111787022362,0.0,1.0,0.007887924353638966,456.1261525516854,621,-0.0009875671968657684,9.647268509200922,2.4908456320691745,0.9779669289025279,9.643289505969813,0.001,0.13744823078207588,1565.6302165534469,9.615617354753768,0,9.640872681637614,162.8235294117647,0.5500952459542393,47.88273615635179,0.13744823078207588
0.00224989216486593,0.0001,2.487608172707443,4.945030604347914,303,43.65999416087485,0.0,1.0,0.1534569133558233,427.59867981156503,622,-0.00224989216486593,9.647760561207255,2.4898580648723088,0.9769076655783944,9.643750794972087,0.001,0.1382817906477653,1586.5263847829617,9.615953382266227,0,9.641316030026063,164.98344370860926,0.5518088913807379,46.864686468646866,0.1382817906477653
0.0006903276304353057,0.0001,2.4869178450770075,5.185290708941041,308,43.6655464130907,0.0,1.0,0.012153172200058635,427.85777102023104,623,-0.0006903276304353057,9.645371206175218,2.487608172707443,0.9789030353346979,9.640633813449226,0.001,0.15173276467462424,1561.9518923803864,9.611277136538849,0,9.637954749669722,162.50488599348535,0.5718003373974978,43.83116883116883,0.15173276467462424
0.0007056411573338472,0.0001,2.4862122039196737,5.640798296425373,319,46.2474534977388,0.0,1.0,0.05864808779542486,451.9965163877893,624,-0.0007056411573338472,9.643121401564077,2.4869178450770075,0.9792239306319928,9.636977102748522,0.001,0.17646692030282662,1507.7657902163598,9.604484887003164,0,9.633804293787128,156.99056603773585,0.6118100483776684,37.61755485893417,0.17646692030282662
0.000644299303921958,0.0001,2.4855679046157517,5.978439346626371,334,47.36155394904335,0.0,1.0,0.13406224306455544,462.9608933727022,625,-0.000644299303921958,9.64303162252284,2.4862122039196737,0.9800419616875449,9.635734362649828,0.001,0.1945355446905992,1440.2930795601192,9.600794171661521,0,9.63216773480933,150.018018018018,0.6425057369209016,34.13173652694611,0.1945355446905992
0.0007594826744541372,0.0001,2.4848084219412976,5.838078029021323,321,45.79613623167352,0.0,1.0,0.025003980760959284,447.3341710491299,626,-0.0007594826744541372,9.641317467363049,2.4855679046157517,0.9811878862375799,9.63438389748904,0.001,0.1873652982917806,1496.8598091982014,9.600503278594386,0,9.630984149287027,155.9125,0.6289721957353894,34.57943925233645,0.1873652982917806
0.0011859553435655812,0.0001,2.483622466597732,5.944155207984857,325,46.36485407356764,0.0,1.0,0.02166158548035237,452.90625531122924,627,-0.0011859553435655812,9.64189046884114,2.4848084219412976,0.9819180966038534,9.63456666885737,0.001,0.1931045915759513,1480.9343475421172,9.59991340088687,0,9.631041712485388,154.26234567901236,0.6385939741760093,33.23076923076923,0.1931045915759513
0.0007643234139775856,0.0001,2.4828581431837544,6.214493430346323,341,49.54634499908309,0.0,1.0,0.009344081248158408,483.8567072204866,628,-0.0007643234139775856,9.640022012855772,2.483622466597732,0.9830336561684915,9.631557367048655,0.001,0.20749657726040435,1408.1162901663536,9.594911543820542,0,9.627703851548837,146.76176470588234,0.6629869846635448,31.378299120234605,0.20749657726040435
0.0013932831288365755,0.0001,2.481464860054918,6.173534175089877,337,47.49533623348093,0.0,1.0,0.10532060006520558,463.84447365197894,629,-0.0013932831288365755,9.640469815046506,2.4828581431837544,0.981530743467938,9.632296634044396,0.001,0.20507567985563546,1425.4316437878754,9.595932788698756,0,9.628493189181116,148.55059523809524,0.6597895090525289,31.15727002967359,0.20507567985563546
0.0011914489664865968,0.0001,2.4802734110884312,5.8104646645219695,328,46.88561528654511,0.0,1.0,0.024492316086774032,458.4342293232186,630,-0.0011914489664865968,9.643468925238333,2.481464860054918,0.9809483164365861,9.636705785946747,0.001,0.18580956139883015,1466.0245451300007,9.603006599501063,0,9.633337934079647,152.6605504587156,0.6268944668994805,36.28048780487805,0.18580956139883015
0.0007669101406531098,0.0001,2.479506500947778,6.185237788231317,337,48.5004876281679,0.0,1.0,0.02052725647938431,473.5852001413707,631,-0.0007669101406531098,9.641156267763474,2.4802734110884312,0.981456293588804,9.632921231696274,0.001,0.2056500493615281,1427.610180437738,9.596472017981856,0,9.629103311655642,148.76785714285714,0.6608113263581514,30.86053412462908,0.2056500493615281
0.0007309601181209047,0.0001,2.4787755408296572,5.852951453013253,327,47.734739231710115,0.0,1.0,0.7201518026421697,466.3019728547999,632,-0.0007309601181209047,9.642446266628268,2.479506500947778,0.9814483613297196,9.635501670798332,0.001,0.18817321816049068,1466.6898087934358,9.601502545170403,0,9.632084345626946,152.76073619631902,0.6305637535398826,35.47400611620795,0.18817321816049068
0.0008898263897272329,0.0001,2.47788571443993,6.253709491291953,345,49.73501978223511,0.0,1.0,0.02595473492685489,485.6580766073042,633,-0.0008898263897272329,9.641940542342851,2.4787755408296572,0.9821159444023329,9.633467900686567,0.001,0.20933074127405965,1389.970156637746,9.596492915753153,0,9.62956462813017,144.84593023255815,0.6673422998503209,31.30434782608696,0.20933074127405965
0.0008280257531296797,0.0001,2.4770576886868003,6.576838754938351,352,47.98069145036974,0.0,1.0,0.05030857252364619,467.9810019969969,634,-0.0008280257531296797,9.638741134825628,2.47788571443993,0.9820969315887154,9.628693076159017,0.001,0.22586722756803349,1364.4359147897171,9.589252597372397,0,9.624372618981699,142.2849002849003,0.6968586847179807,26.420454545454547,0.22586722756803349
0.0008007519611532565,0.0001,2.476256936725647,6.325005964044592,340,48.43280088318784,0.0,1.0,0.27530579744052036,472.61114161719667,635,-0.0008007519611532565,9.641980553502226,2.4770576886868003,0.9824428194216088,9.633158674527438,0.001,0.21305871719809752,1413.0874377266757,9.595651119270162,0,9.629165594312735,147.2684365781711,0.6737322093103673,28.823529411764703,0.21305871719809752
0.000332614795382824,0.0001,2.4759243219302642,6.120690948135246,330,45.93810765321694,0.0,1.0,0.010399124314760463,448.67640271688526,636,-0.000332614795382824,9.643220701551357,2.476256936725647,0.981906584144877,9.635252590961748,0.001,0.202319402357494,1456.9280407947906,9.599283982387547,0,9.631514226598586,151.77203647416414,0.6549520753635787,30.909090909090907,0.202319402357494
0.0003641727796144245,0.0001,2.47556014915065,6.296872006568906,337,45.19422332236741,0.0,1.0,0.008397336990421242,441.46687946869736,637,-0.0003641727796144245,9.640175255807291,2.4759243219302642,0.9806862473287289,9.631295548188126,0.001,0.21123286840074496,1424.6706148593796,9.594035908158643,0,9.627338120360394,148.49404761904762,0.6703481976037612,29.080118694362017,0.21123286840074496
0.0008874884142886508,0.0001,2.474672660736361,6.2400666399975995,336,46.49179932813108,0.0,1.0,0.052475639178302114,454.3955821696459,638,-0.0008874884142886508,9.642919892884965,2.47556014915065,0.9804755144814402,9.634477724971017,0.001,0.20823068255936203,1429.3679825256231,9.59761058740103,0,9.630591547222043,148.92835820895522,0.6659797419860146,29.761904761904763,0.20823068255936203
0.0007570943372265937,0.0001,2.4739155663991346,5.934763055792116,330,47.560718182783354,0.0,1.0,0.011035407974874631,465.0974057631618,639,-0.0007570943372265937,9.644071865257791,2.474672660736361,0.9801482750726339,9.636804609851609,0.001,0.19221208364078912,1454.2035650986609,9.602213569466908,0,9.63329077642414,151.4437689969605,0.6378981554982103,34.54545454545455,0.19221208364078912
0.0018899962570544382,0.0001,2.47202557014208,6.210376982484872,339,48.6637047191981,0.0,1.0,0.06067657128735735,475.3413069806846,640,-0.0018899962570544382,9.644394863238837,2.4739155663991346,0.9797467771941104,9.636058607570416,0.001,0.206499720529066,1419.5417891332036,9.599417831787724,0,9.632209469737134,147.87573964497042,0.6631943379848475,30.973451327433626,0.206499720529066
0.0006002303680228138,0.0001,2.4714253397740573,5.825817094979466,328,47.963973292083075,0.0,1.0,0.04078683125605549,468.9240090276431,641,-0.0006002303680228138,9.645900625146659,2.47202557014208,0.9822160957761241,9.639150908792818,0.001,0.18679276839931375,1464.4932810554874,9.60532444817117,0,9.635765571133255,152.4709480122324,0.62868407783742,35.97560975609756,0.18679276839931375
0.002063127690268285,0.0001,2.469362212083789,5.610594528611123,319,47.23596325717174,0.0,1.0,0.06863856315104547,462.22860591212753,642,-0.002063127690268285,9.646846203176665,2.4714253397740573,0.9800046500649486,9.640649001427905,0.001,0.17483814272203996,1506.5541156315721,9.608404867354587,0,9.637510411214064,156.7987421383648,0.6083370014034414,38.557993730407524,0.17483814272203996
0.000988234586316139,0.0001,2.468373977497473,5.829443294060173,324,47.02425037632824,0.0,1.0,0.10769653810615701,459.7472502640143,643,-0.000988234586316139,9.64673911728125,2.469362212083789,0.9806960442664533,9.639931298329753,0.001,0.18666400783740222,1483.128243285694,9.606086890822082,0,9.636541185641946,154.39938080495355,0.628803870685601,35.18518518518518,0.18666400783740222
0.0017980930345773416,0.0001,2.4665758844628956,5.789704480843239,329,49.293204882526354,0.0,1.0,0.02866652268957598,481.8039436252095,644,-0.0017980930345773416,9.649151152788015,2.468373977497473,0.9810266946142358,9.642555962201515,0.001,0.18457333236267542,1461.9279219668388,9.608982370360716,0,9.639212664663216,152.14634146341464,0.6256169124857731,36.77811550151976,0.18457333236267542
0.0013626444122558645,0.0001,2.4652132400506397,5.80424267757434,325,48.17413828447068,0.0,1.0,0.028213872154520637,470.7081815050907,645,-0.0013626444122558645,9.647702591448958,2.4665758844628956,0.9797854582550694,9.641051063315958,0.001,0.1851503063364999,1480.201251621648,9.607374106224558,0,9.637690872335547,154.07407407407408,0.6268899030191355,35.69230769230769,0.1851503063364999
0.001497597532750472,0.0001,2.463715642517889,5.238570673561502,312,47.12156918483561,0.0,1.0,0.14587171451538355,461.0644423343212,646,-0.001497597532750472,9.649912643024615,2.4652132400506397,0.9797982593509045,9.644978164489114,0.001,0.15462231070452737,1544.7732840146098,9.615271412868681,0,9.64224327139092,160.66237942122186,0.5762508916677266,43.58974358974359,0.15462231070452737
0.0009463484746570217,0.0001,2.462769294043232,5.365452228498585,312,45.362824400773476,0.0,1.0,0.026161409334027625,444.15217758377395,647,-0.0009463484746570217,9.650174613559198,2.463715642517889,0.9794414053085576,9.644909430907706,0.001,0.16145619815308046,1542.737800538599,9.614327740548578,0,9.64204010833717,160.46623794212218,0.5876334521046057,41.34615384615385,0.16145619815308046
0.0014823480445596005,0.0001,2.4612869459986726,5.345463986305107,315,46.679986903701135,0.0,1.0,0.01631606349615725,457.1674319067818,648,-0.0014823480445596005,9.652068650128019,2.462769294043232,0.9783633162970969,9.646935998609447,0.001,0.16016149704845611,1526.0460018817218,9.616470727187085,0,9.644088444663439,158.69426751592357,0.5863728290480091,42.22222222222222,0.16016149704845611
0.0004372656122368923,0.0001,2.4608496803864357,5.3568476067036706,311,46.1583863291598,0.0,1.0,0.025795385565420912,451.37823258505466,649,-0.0004372656122368923,9.649619670875113,2.4612869459986726,0.979598232913215,9.6443345191544,0.001,0.16101508772326126,1547.2915329552116,9.613823665962252,0,9.641474272676117,160.94193548387096,0.5865951071881788,41.47909967845659,0.16101508772326126
7.010495700487951e-05,0.0001,2.460779575429431,5.500137918720682,317,45.36151706912336,0.0,1.0,0.007276655265402213,443.9845381446679,650,-7.010495700487951e-05,9.651166658023344,2.4608496803864357,0.9807978662435118,9.645543956344287,0.001,0.16893950323319779,1519.2354179052757,9.614016194178163,0,9.64252824493668,158.02215189873417,0.5998786333556132,39.74763406940063,0.16893950323319779
0.0020017149676268,0.0001,2.458777860461804,5.087116305656372,308,44.73033030095294,0.0,1.0,0.3988627806560007,438.6110989539732,651,-0.0020017149676268,9.653789409006663,2.460779575429431,0.9791759061232751,9.649336176438688,0.001,0.14617506529899285,1565.167764605971,9.620622766274824,0,9.646758045333812,162.6840390879479,0.5636057684886892,45.45454545454545,0.14617506529899285
0.0012635861051326636,0.0001,2.4575142743566714,5.124813348095951,304,41.81425366448127,0.0,1.0,0.005014964499607662,410.28578987729855,652,-0.0012635861051326636,9.65574277443488,2.458777860461804,0.9782644223624599,9.651325351897066,0.001,0.1480723001697577,1587.4787932704855,9.622323662861588,0,9.64871094382765,164.97689768976898,0.5678323805603864,43.75,0.1480723001697577
0.001966467755579071,0.0001,2.4555478066010923,4.979819389763287,309,46.25578453430586,0.0,1.0,0.04957673739323297,453.34967053096295,653,-0.001966467755579071,9.65668436925294,2.4575142743566714,0.9790148646238703,9.652621910571991,0.001,0.14024087708432476,1559.734671977078,9.624584809401016,0,9.650154606726511,162.05519480519482,0.5551966489681197,47.249190938511326,0.14024087708432476
0.0026725197415222723,0.0001,2.45287528685957,4.885133478418762,308,46.44446226629222,0.0,1.0,0.011598715546930965,455.1704031048558,654,-0.0026725197415222723,9.656913956155737,2.4555478066010923,0.9765906077113033,9.653065437309868,0.001,0.13472046955892317,1566.8146717571728,9.62564455424634,0,9.650689638235823,162.77198697068403,0.5470261821225382,48.701298701298704,0.13472046955892317
0.0019271235778703932,0.0001,2.4509481632816996,4.744373006862129,305,46.146895538029256,0.0,1.0,0.35691777173405925,452.1422053568276,655,-0.0019271235778703932,9.657498381722977,2.45287528685957,0.9779037726871254,9.653916930359296,0.001,0.12717748232053366,1583.1089359894183,9.627424566552932,0,9.651677527516876,164.44078947368422,0.5345113662310472,50.49180327868853,0.12717748232053366
0.0024867311206997478,0.0001,2.448461432161,4.8028414072120995,305,46.039463812968066,0.0,1.0,0.41192786257000236,451.0115153390982,656,-0.0024867311206997478,9.659384895441962,2.4509481632816996,0.9783432496428061,9.655740500925736,0.001,0.13040334736300996,1580.167093790804,9.628851450798361,0,9.653446796459452,164.11184210526315,0.5400770189999227,49.50819672131148,0.13040334736300996
0.0021121574346132377,0.0001,2.4463492747263866,5.027293619240416,305,44.64880353897416,0.0,1.0,0.0814362326049669,437.849974195464,657,-0.0021121574346132377,9.658740634132165,2.448461432161,0.9781024106123587,9.654536174819647,0.001,0.14264261054043514,1580.6594150985143,9.626192191697516,0,9.652021059312489,164.20065789473685,0.5591640237922875,45.90163934426229,0.14264261054043514
0.0013920378285678936,0.0001,2.4449572368978187,4.87620294930462,309,48.63632928318798,0.0,1.0,0.007347984057376189,476.56145794811823,658,-0.0013920378285678936,9.6599108640596,2.4463492747263866,0.9782853736977127,9.656122628217435,0.001,0.13438589931875625,1561.7126517704394,9.628750679438989,0,9.653758014701124,162.19155844155844,0.5465763018837428,48.86731391585761,0.13438589931875625
0.002134617002290451,0.0001,2.4428226198955283,4.888954326894594,303,43.334625837777274,0.0,1.0,0.0654749186137049,425.1938908633531,659,-0.002134617002290451,9.659026027245671,2.4449572368978187,0.9789021749831162,9.65510838531284,0.001,0.13517172549946307,1592.1331354276954,9.627687596453397,0,9.652730773202917,165.37417218543047,0.5468589226591931,47.85478547854785,0.13517172549946307
0.0017557990745857843,0.0001,2.4410668208209425,5.2149321131023,306,43.64881275758215,0.0,1.0,0.006220877975170526,427.5859651002671,660,-0.0017557990745857843,9.657472364415154,2.4428226198955283,0.9790065714603176,9.652671488610403,0.001,0.1530099416994234,1577.0127102874815,9.62310013274627,0,9.649961696545082,163.88196721311476,0.5747965914816224,42.810457516339866,0.1530099416994234
0.003145302552287621,0.0001,2.437921518268655,4.619180945601749,296,41.487765698717084,0.0,1.0,0.006070159031197454,407.42412290213167,661,-0.003145302552287621,9.66194303961556,2.4410668208209425,0.97790975812,9.658719476154593,0.001,0.12025009503053881,1628.4838934076486,9.632983380653462,0,9.656598085874633,169.05084745762713,0.5248000352168851,51.01351351351351,0.12025009503053881
0.002913629478787705,0.0001,2.435007888789867,4.773715795320895,297,43.94022235403775,0.0,1.0,0.019340561530948593,430.6091727478796,662,-0.002913629478787705,9.663291310728981,2.437921518268655,0.9756986443208734,9.659802560714873,0.001,0.12836909671455435,1625.724260633167,9.633064791110694,0,9.657537592890684,168.76013513513513,0.5384701895876466,48.484848484848484,0.12836909671455435
0.0014035723542549228,0.0001,2.4336043164356123,5.023221577771218,305,45.01653462291796,0.0,1.0,0.1754932234909259,441.241498942653,663,-0.0014035723542549228,9.660400170856207,2.435007888789867,0.9783466579823297,9.65617347932691,0.001,0.142383710872414,1582.535659593883,9.627858658946934,0,9.653660513513802,164.36513157894737,0.5586957085355648,45.90163934426229,0.142383710872414
0.0014630828201971369,0.0001,2.432141233615415,5.052629440019426,305,44.115577866852384,0.0,1.0,0.005741633483614658,432.65035805602025,664,-0.0014630828201971369,9.660646555708563,2.4336043164356123,0.9796428553454164,9.656303173612766,0.001,0.14416837046980716,1578.924145384095,9.627807176247572,0,9.65376016258121,164.0,0.5609183811599049,45.57377049180328,0.14416837046980716
0.0006453381334656783,0.0001,2.4314958954819494,5.445950747993252,317,46.24659897765976,0.0,1.0,0.2659071394457831,453.2225822122969,665,-0.0006453381334656783,9.659648541028773,2.432141233615415,0.980648779043459,9.654291908460667,0.001,0.16577375337940295,1521.524683507931,9.623110523218335,0,9.651336502728393,158.10759493670886,0.5958488075697077,40.694006309148264,0.16577375337940295
0.002848593157505075,0.0001,2.4286473023244444,4.946634141405951,303,44.15045137837404,0.0,1.0,0.07162485062987002,432.84007368829685,666,-0.002848593157505075,9.662801964414944,2.4314958954819494,0.9782235552475245,9.658756467169864,0.001,0.13812134211018992,1594.2287335768665,9.630952081879512,0,9.656321823819807,165.52980132450332,0.5520022929489921,46.864686468646866,0.13812134211018992
0.0023020667687103646,0.0001,2.426345235555734,5.073707356379985,306,43.631609221987084,0.0,1.0,0.013087182854295467,427.9504512098543,667,-0.0023020667687103646,9.662780602466238,2.4286473023244444,0.9793704572111669,9.65849250975822,0.001,0.14524558761448927,1576.2222530574147,9.629825290632283,0,9.655930420026285,163.68524590163935,0.5635712625707062,45.09803921568628,0.14524558761448927
0.00018502685362253857,0.0001,2.4261602087021115,5.662766932594193,319,45.64871520160211,0.0,1.0,0.3552884411860996,447.449084721194,668,-0.00018502685362253857,9.658604965025795,2.426345235555734,0.9818857092383475,9.652386539296161,0.001,0.1776161255992615,1511.7320766975777,9.619724596086265,0,9.649188845173507,157.14779874213838,0.6141663688474907,37.30407523510972,0.1776161255992615
0.0027137394160452466,0.0001,2.423446469286066,5.142184177788569,312,46.39538685810227,0.0,1.0,0.12379609171777474,454.87716366024443,669,-0.0027137394160452466,9.662420262118633,2.4261602087021115,0.9790504279778887,9.657897773096765,0.001,0.14891466363009345,1542.9181540169461,9.628787344021589,0,9.655263976354316,160.2443729903537,0.5691474747229214,45.19230769230769,0.14891466363009345
0.0019478343350192162,0.0001,2.421498634951047,5.252311151442246,313,44.534272255482556,0.0,1.0,0.005531907539471321,437.03268754015136,670,-0.0019478343350192162,9.662217397874329,2.423446469286066,0.9788986809567127,9.657353565310647,0.001,0.15488563131980448,1542.4589538645157,9.627513096422343,0,9.654604864693841,160.21153846153845,0.578476380921609,43.45047923322684,0.15488563131980448
0.0016680030941325086,0.0001,2.4198306318569145,5.332293898254887,312,45.629675047739646,0.0,1.0,0.004861768496630369,447.0970369480176,671,-0.0016680030941325086,9.664695545735238,2.421498634951047,0.981131703456613,9.65968122877271,0.001,0.15954992450090139,1547.946053412774,9.62927728583943,0,9.656848841166898,160.7588424437299,0.5859785679242299,41.66666666666667,0.15954992450090139
0.0011298232507281902,0.0001,2.4187008086061863,5.406362857290532,314,46.34311742710493,0.0,1.0,0.019209923073437843,454.0559701621215,672,-0.0011298232507281902,9.661584641745876,2.4198306318569145,0.9793809101145828,9.656244406514833,0.001,0.16332409636845954,1533.1627181827366,9.625358993346602,0,9.653331119828211,159.2811501597444,0.5918123314657431,41.082802547770704,0.16332409636845954
0.0027960552006307537,0.0001,2.4159047534055555,5.155306730459997,311,46.17554839426302,0.0,1.0,0.08701886697372883,452.6678099382812,673,-0.0027960552006307537,9.66478142348491,2.4187008086061863,0.9799491186178734,9.660243722672398,0.001,0.14971648103826518,1552.7884973862288,9.63104172879742,0,9.657597669560877,161.2258064516129,0.5704327748759761,44.69453376205787,0.14971648103826518
0.0018292800837587109,0.0001,2.414075473321797,5.2389105208198705,311,47.169976363522544,0.0,1.0,0.052351523098449274,462.18274973476787,674,-0.0018292800837587109,9.664923845099038,2.4159047534055555,0.9793867098374607,9.660137052292722,0.001,0.1541671519975289,1547.1315250625426,9.630374843601542,0,9.657402691616484,160.65483870967742,0.5776147471373009,43.40836012861736,0.1541671519975289
0.002259333264607921,0.0001,2.411816140057189,5.115169021055094,308,44.587437899676296,0.0,1.0,0.13210531264476888,437.36072685785416,675,-0.002259333264607921,9.664342196765485,2.414075473321797,0.9793298241463609,9.659747913566486,0.001,0.1473998735232303,1567.5287141648223,9.630864509407958,0,9.65714289919869,162.75895765472313,0.5657673670502361,45.12987012987013,0.1473998735232303
0.0017331742116963866,0.0001,2.4100829658454925,5.016248507384947,306,45.23686058399538,0.0,1.0,0.01494809630618986,443.6113363357401,676,-0.0017331742116963866,9.667225522925722,2.411816140057189,0.9792014736422096,9.663144102122839,0.001,0.141974246650736,1577.9320731280013,9.634834717473623,0,9.660640512626232,163.7704918032787,0.5591541349204171,46.07843137254902,0.141974246650736
