TimestepsMean,OmegaBefore,WeightMax,RewardMean,WeightMean,TimestepsStd,NormDeltaOmega,Omega,ConfortViolation,DeltaOmega,LossReg,Epsilon,Primal,WeightMedian,ITERATIONS,Traj,Eta,RewardStd,ReturnsMean,Wins,NormDeltaVar,ReturnsStd,WeightMin,DualAfter,DualBefore,DualReg
24.683378612002965,7.9978176553773,1.0,6.439274275585261,0.7734640087615712,13.545912627832292,0.00041389674158764933,7.997403758635713,0,-0.00041389674158764933,0.0,0.001,6.496667983756774,0.9867075300253595,10,4053,27.6338156002322,1.3298163950139479,158.94032213154586,0.0,0.06739494393043438,91.2284821642663,0.7734640087615712,6.49666785806746,6.680029747604976,0.0
24.97151424287856,7.997403758635713,1.0,6.443185627826201,0.7721105832517835,13.975747829444618,0.00020210788431462845,7.997201650751398,0,-0.00020210788431462845,0.0,0.001,6.500255308434369,0.9864250006715735,11,4006,27.470359598751916,1.322629281592097,160.89201417786168,0.0,0.08131172526925512,94.13121979370041,0.7721105832517835,6.500255182397974,6.681222407321392,0.0
24.803376365441906,7.997201650751398,1.0,6.440041443842574,0.7721046905968816,13.93216893387185,0.00024647647795283945,7.996955174273445,0,-0.00024647647795283945,0.0,0.001,6.497303019844928,0.9855191184047204,12,4032,27.567363541823607,1.3268768351051239,159.733466547048,0.0,0.003487168672434949,93.80673574547886,0.7721046905968816,6.4973028904592125,6.6797376800080785,0.0
25.129494593915013,7.996955174273445,1.0,6.443845469430927,0.7707972590900227,14.298607135860511,6.271669744783992e-05,7.996892457575997,0,-6.271669744783992e-05,0.0,0.001,6.500721270885171,0.9855830917239933,13,3981,27.373043756512935,1.3183077352338473,161.92548244501907,0.0,0.04028625896285087,96.25569107166511,0.7707972590900227,6.500721134792377,6.680395077593126,0.0
25.30141843971631,7.996892457575997,1.0,6.4455452809608955,0.770172405841963,14.056094309886147,0.0004220882597110176,7.997314545835708,0,0.0004220882597110176,0.0,0.001,6.502222888916149,0.985670888163188,14,3952,27.27339301799851,1.313897319882239,163.07595955093657,0.0,0.005639154954098444,94.58650379138203,0.770172405841963,6.502222742267383,6.680559118307995,0.0
25.588370901639344,7.997314545835708,1.0,6.44849720094169,0.7694515916990465,14.884334721173808,0.00012407774970224494,7.997190468086006,0,-0.00012407774970224494,0.0,0.001,6.504879418532533,0.9860777674245372,15,3908,27.124586148297794,1.3073362819906387,165.00517495358224,0.0,0.0077816697194966035,100.16642040105971,0.7694515916990465,6.504879264722866,6.68112496794635,0.0
25.18241370622323,7.997190468086006,1.0,6.443297474579233,0.769851391853534,14.574038674804854,0.0004004384693416796,7.9967900296166645,0,-0.0004004384693416796,0.0,0.001,6.500120469368948,0.9845685565618152,16,3973,27.34671464821639,1.3171229948588303,162.25605388243793,0.0,0.05137176601327269,98.12224137777557,0.769851391853534,6.5001203278139466,6.679482711933705,0.0
25.342292089249494,7.9967900296166645,1.0,6.445326446622717,0.7702376895409677,14.374976017966706,0.00034412592170962597,7.997134155538374,0,0.00034412592170962597,0.0,0.001,6.501961572018375,0.9859136824644021,17,3948,27.252137566044876,1.3129473802817315,163.334174477291,0.0,0.04399504156662847,96.77326467932204,0.7702376895409677,6.501961422110629,6.680028644669873,0.0
25.628432127277392,7.997134155538374,1.0,6.44795758928201,0.7691102365836309,14.395295200899538,0.0003387618120243019,7.99679539372635,0,-0.0003387618120243019,0.0,0.001,6.504269588483467,0.9859394095653163,18,3901,27.08964629399171,1.3057577055203464,165.242819621215,0.0,0.0062002049968300525,96.8829585152509,0.7691102365836309,6.504269421059615,6.680152336561892,0.0
25.66803699897225,7.99679539372635,1.0,6.4490004662418325,0.7691885719952404,14.288855932325239,0.00037328222613375317,7.996422111500216,0,-0.00037328222613375317,0.0,0.001,6.505282942608004,0.9861931372394431,19,3896,27.074669166146364,1.3051064997184796,165.52647964807102,0.0,0.0058285265268847655,96.14997273963816,0.7691885719952404,6.505282773868274,6.680951411312966,0.0
25.94572838223838,7.996422111500216,1.0,6.452035624277364,0.7661097973006303,14.667116085635623,0.00024157114696432558,7.99666368264718,0,0.00024157114696432558,0.0,0.001,6.50802062634815,0.9835874458926526,20,3855,26.924655192532178,1.2985058801233602,167.3981456076719,0.0,0.01885656276377561,98.69564973536681,0.7661097973006303,6.5080204564216775,6.681529935221674,0.0
26.354957805907173,7.99666368264718,1.0,6.455753737711947,0.7647063738556781,15.066118578010014,2.1038158537045604e-05,7.996642644488643,0,-2.1038158537045604e-05,0.0,0.001,6.511318612980967,0.9837449404430966,21,3796,26.713225725980006,1.2891644357984102,170.14165352058635,0.0,0.19334242517466071,101.37780415170286,0.7647063738556781,6.511318422845572,6.68196797665853,0.0
26.995406646852203,7.996642644488643,1.0,6.462865544117772,0.7635558863449636,16.178674422088168,0.0005846247489742495,7.996058019739669,0,-0.0005846247489742495,0.0,0.001,6.517768116434931,0.9854353919391083,22,3705,26.37963735866011,1.274449878125124,174.46326859989645,0.0,0.015015280284601747,108.89524119919052,0.7635558863449636,6.517767891874367,6.683908452822042,0.0
26.411733615221987,7.996058019739669,1.0,6.456783033401089,0.7656930888085455,15.067926880025954,0.00017676124160725948,7.995881258498062,0,-0.00017676124160725948,0.0,0.001,6.51227463166148,0.9853675435011867,23,3788,26.676185237752136,1.2875422441973747,170.53036787387592,0.0,0.0065690944654377605,101.36856788768674,0.7656930888085455,6.512274442880411,6.682375747116149,0.0
26.775395336370945,7.995881258498062,1.0,6.46091223421442,0.7644259177330175,15.41002000349585,0.00039443755167312133,7.995486820946389,0,-0.00039443755167312133,0.0,0.001,6.516058837433217,0.9854252969723492,24,3735,26.50257435061213,1.2798705920641271,172.99299468594,0.0,0.03153900255850026,103.71820492484595,0.7644259177330175,6.516058619762544,6.683899294854565,0.0
26.76298875200857,7.995486820946389,1.0,6.459574347873699,0.7641280705938895,15.380996464306532,0.0008097069082602104,7.9946771140381285,0,-0.0008097069082602104,0.0,0.001,6.514711343552244,0.9850145817670395,25,3738,26.497928352282887,1.2796487107301215,172.87519525771762,0.0,0.030324999430011605,103.42408535156656,0.7641280705938895,6.514711126030556,6.682498349574538,0.0
27.069320335770378,7.9946771140381285,1.0,6.4626405800421525,0.7621280984068161,15.911431123539613,6.095545875162145e-05,7.99473806949688,0,6.095545875162145e-05,0.0,0.001,6.517471130926908,0.9839278490186857,26,3697,26.34376915390233,1.2728318143859594,174.93509376804735,0.0,0.007071614142053375,107.04434102193866,0.7621280984068161,6.5174708873926,6.68325304723982,0.0
26.974601459065116,7.99473806949688,1.0,6.463077435245132,0.7629498053599711,15.918442607869178,8.644023324411165e-05,7.994651629263636,0,-8.644023324411165e-05,0.0,0.001,6.517994022161328,0.9845942284330145,27,3705,26.386734833805786,1.2747594859023186,174.33055864698846,0.0,0.008964226208965313,107.18353481350886,0.7629498053599711,6.517993792473068,6.684269118754801,0.0
27.52354723216745,7.994651629263636,1.0,6.467077010283121,0.7618905724084565,16.51516529907788,0.0002162453828526978,7.994435383880783,0,-0.0002162453828526978,0.0,0.001,6.52146017317337,0.9857761382498678,28,3635,26.118348300136653,1.2628951027002593,177.99629969367328,0.0,0.036396241033931125,111.06946928230127,0.7618905724084565,6.521459908611844,6.68418153014253,0.0
27.56539735099338,7.994435383880783,1.0,6.468108510512208,0.7619942017889726,16.701364275444586,0.0006607090695647244,7.993774674811219,0,-0.0006607090695647244,0.0,0.001,6.5224383556028265,0.9862139910062305,29,3628,26.09136400785329,1.2617161283486318,178.28874325413898,0.0,0.04883359783963812,112.40556710338355,0.7619942017889726,6.522438091556626,6.6847685650989375,0.0
27.640188209244396,7.993774674811219,1.0,6.4695778252183365,0.7601705289649271,16.06870321440196,0.000263261085626354,7.993511413725592,0,-0.000263261085626354,0.0,0.001,6.523835436974576,0.9842375992874429,30,3617,26.054768712816145,1.2601204438051985,178.81627166681213,0.0,0.1445452130893115,108.11531619706292,0.7601705289649271,6.523835173186378,6.6856323829827975,0.0
27.805230940456315,7.993511413725592,1.0,6.470859930667416,0.7600675407301275,16.358545794012446,0.00012840301432515133,7.993383010711267,0,-0.00012840301432515133,0.0,0.001,6.524977209717011,0.9847754644774114,31,3598,25.98418280165056,1.256998094488515,179.92183574499387,0.0,0.011577399492842389,110.06299435188909,0.7600675407301275,6.524976932394906,6.685869055672028,0.0
27.829526462395542,7.993383010711267,1.0,6.471060505742929,0.7603788066501082,16.468926342456427,0.0006505565119407919,7.992732454199326,0,-0.0006505565119407919,0.0,0.001,6.525143769957764,0.9853604614269084,32,3594,25.96719866954234,1.2562356832814354,180.08202279245694,0.0,0.02953944107472958,110.81984465060671,0.7603788066501082,6.52514348146623,6.685869599486659,0.0
28.60996563573883,7.992732454199326,1.0,6.477474457179693,0.7575233491973883,17.079649449383464,0.0012364206154265034,7.9914960335839,0,-0.0012364206154265034,0.0,0.001,6.530832645496295,0.9853003556259325,33,3496,25.60237675605977,1.2401072177014374,185.3196517206638,0.0,0.060695025669005434,114.87029935509122,0.7575233491973883,6.530832284585868,6.686871801118755,0.0
29.413965822038893,7.9914960335839,1.0,6.48631205604832,0.7544891951331042,18.213503137210576,0.0005764200371345396,7.990919613546765,0,-0.0005764200371345396,0.0,0.001,6.538930217626516,0.9852639929633525,34,3398,25.22969863436016,1.2236881547668306,190.7776373149124,0.0,0.006670374910431414,122.5513849103066,0.7544891951331042,6.538930215120875,6.6900697579473265,0.0
29.57189349112426,7.990919613546765,1.0,6.487218872557881,0.7543669224112317,18.041614698017824,0.0003070684960793102,7.990612545050686,0,-0.0003070684960793102,0.0,0.001,6.539729394496451,0.9856553447499375,35,3384,25.175449332702467,1.2212980266528906,191.84280043887588,0.0,0.02739542496479763,121.39158046307537,0.7543669224112317,6.539729391759277,6.6901494769561,0.0
28.69770114942529,7.990612545050686,1.0,6.479245314333093,0.7568074064811305,17.569516946967234,5.011112884645286e-06,7.990607533937801,0,-5.011112884645286e-06,0.0,0.001,6.5325136543500095,0.98487564783517,36,3484,25.556919151691016,1.2381195111771126,185.9317071488533,0.0,0.0029272814245750087,118.19467946720266,0.7568074064811305,6.532513289440082,6.687925168966214,0.0
28.885772122614227,7.990607533937801,1.0,6.481210132271656,0.7563262493774993,17.531166001529193,0.00023607311899542793,7.990843607056797,0,0.00023607311899542793,0.0,0.001,6.53431266569042,0.9850931057727379,37,3462,25.473193840540898,1.2344443749302554,187.2107328939389,0.0,0.05000558102707184,117.96865501499289,0.7563262493774993,6.534312296414679,6.68856798032616,0.0
29.57058301272566,7.990843607056797,1.0,6.486474868361967,0.7537768702420777,17.83394779564922,0.0007456009361126448,7.990098006120684,0,-0.0007456009361126448,0.0,0.001,6.538976972895553,0.9849046563539394,38,3383,25.17147874465176,1.2210998240906468,191.80890651283352,0.0,0.012097695079170414,119.97545667029615,0.7537768702420777,6.538976970621361,6.689407976703797,0.0
29.57058301272566,7.990098006120684,1.0,6.487143613521317,0.7537076296108535,17.84759984834627,0.001077738177991172,7.989020267942693,0,-0.001077738177991172,0.0,0.001,6.5396374901205325,0.9848870160636887,39,3383,25.16736333811574,1.2209161735800542,191.82372829653974,0.0,0.02818246830472706,120.06550981290167,0.7537076296108535,6.539637487959731,6.690056714713474,0.0
30.199274266706986,7.989020267942693,1.0,6.492452753402841,0.7511159642245026,18.347613450807714,0.00012771131649813583,7.988892556626195,0,-0.00012771131649813583,0.0,0.001,6.544363259032746,0.9846277226759862,40,3311,24.873010555075897,1.2079352488225745,196.05207537403854,0.0,0.010777317336050621,123.36549706414193,0.7511159642245026,6.544362620287679,6.69105152942232,0.0
30.27385640714935,7.988892556626195,1.0,6.493192571867336,0.7509605109956501,18.87888046950521,0.0003924692477177416,7.988500087378477,0,-0.0003924692477177416,0.0,0.001,6.5450931410109385,0.9845764677329398,41,3305,24.86083740878825,1.2075623846461618,196.56864223197007,0.0,0.10100309186356327,127.01168159833682,0.7509605109956501,6.545085657213542,6.691696374236841,0.0
30.390815085158152,7.988500087378477,1.0,6.491759919934664,0.7507216284212066,18.37695652737731,0.00010915336002881304,7.988609240738506,0,0.00010915336002881304,0.0,0.001,6.54354589672132,0.9846992552153315,42,3292,24.811482677799443,1.205153697992992,197.28722194354782,0.0,0.08691772066850398,123.56577899432324,0.7507216284212066,6.54354578760851,6.689594050963211,0.0
30.401217656012175,7.988609240738506,1.0,6.494184336214025,0.7503315675906487,18.619356183738418,8.476340893270873e-05,7.988524477329573,0,-8.476340893270873e-05,0.0,0.001,6.5459321135994495,0.984474750288986,43,3289,24.79245145559264,1.2043398605977438,197.41652730938438,0.0,0.005805923904406344,125.26621099304363,0.7503315675906487,6.545932660926805,6.691654550668828,0.0
30.707129686539645,7.988524477329573,1.0,6.496123500661514,0.7490401655290415,19.25816818849655,0.0007815207490953213,7.987742956580478,0,-0.0007815207490953213,0.0,0.001,6.547639419074013,0.9840329286116889,44,3258,24.675133800296088,1.1991737334257455,199.47333610372797,0.0,0.006520187723142563,129.56811883388272,0.7490401655290415,6.547639404429577,6.691887052761793,0.0
31.35331032318795,7.987742956580478,1.0,6.501361995394518,0.7457264646287333,19.267086904121566,6.773227999090636e-05,7.987675224300487,0,-6.773227999090636e-05,0.0,0.001,6.552366060422311,0.9825619248500079,45,3191,24.418229815990635,1.1878108734064072,203.83587081810253,0.0,0.027040111621939075,129.6269258572545,0.7457264646287333,6.552366754912711,6.693455476541027,0.0
31.094615624027387,7.987675224300487,1.0,6.499041875056336,0.7474609222636247,19.160527469274115,0.0004634200739168648,7.98721180422657,0,-0.0004634200739168648,0.0,0.001,6.550244544290507,0.9837136572060305,46,3217,24.517670697733635,1.1922022795716603,202.0824565077009,0.0,0.07129360551754962,128.94435981341954,0.7474609222636247,6.5502445433943635,6.692612569240031,0.0
32.261866322247336,7.98721180422657,1.0,6.507583245889925,0.7429277176513462,19.946607989779107,0.00042777913228331244,7.986784025094287,0,-0.00042777913228331244,0.0,0.001,6.5578613370228025,0.9829885108855906,47,3101,24.052052953253597,1.171651035052369,209.944026527038,0.0,0.01184158857359996,134.18588012229725,0.7429277176513462,6.5578612497527295,6.694495221569405,0.0
31.77410117721922,7.986784025094287,1.0,6.503370199538937,0.7451359052334281,19.59487563311539,0.0007138781376356818,7.986070146956651,0,-0.0007138781376356818,0.0,0.001,6.554000485391367,0.9838343086013385,48,3147,24.229858798892604,1.1794622606235143,206.62971714255238,0.0,0.025821566834098093,131.75957211668077,0.7451359052334281,6.554000443095675,6.6929159502398745,0.0
32.86113853241198,7.986070146956651,1.0,6.512037939012799,0.7397904043481451,19.98569248405845,0.00017632308192983004,7.986246470038581,0,0.00017632308192983004,0.0,0.001,6.5618321308638174,0.9816618570115021,49,3043,23.808300365742905,1.1608895989004517,213.98493572062975,0.0,0.04282756436541094,134.48748681048014,0.7397904043481451,6.561831880652977,6.695536904682403,0.0
33.7684246112238,7.986246470038581,1.0,6.517038182408818,0.7371958734692627,20.303348335610792,0.00035305101793792204,7.985893419020643,0,-0.00035305101793792204,0.0,0.001,6.566170155256545,0.9821317066449199,50,2962,23.475738809434304,1.1461494536503392,220.06601911614538,0.0337609723160027,0.010176114201097514,136.59967793759668,0.7371958734692627,6.56617012558038,6.696053777090283,0.0
33.52414486921529,7.985893419020643,1.0,6.516626770806292,0.7391605690624843,20.689196317289312,0.000660756012813124,7.98523266300783,0,-0.000660756012813124,0.0,0.001,6.565982577372567,0.9834779299130201,51,2986,23.587695972877686,1.1511407987656086,218.4693572472722,0.0,0.027252345551649258,139.14402789880663,0.7391605690624843,6.565982323649781,6.697102881557881,0.0
33.67037411526795,7.98523266300783,1.0,6.517651960911531,0.739157022265219,20.9063879292182,0.0007017243483087299,7.984530938659521,0,-0.0007017243483087299,0.0,0.001,6.5668848493749,0.9842026139315716,52,2971,23.526037849023805,1.1484001858057677,219.44969070321042,0.0,0.009978609765913322,140.76516702961703,0.739157022265219,6.566884607710659,6.697341093201857,0.0
33.531543624161074,7.984530938659521,1.0,6.516378876766691,0.7387953545632069,21.329659493936877,0.00014590730795926987,7.984385031351562,0,-0.00014590730795926987,0.0,0.001,6.565717325720947,0.9830697470185034,53,2984,23.579221244463955,1.1507471599870733,218.50691586364155,0.0,0.006056157088173681,143.39715612067823,0.7387953545632069,6.565717117742243,6.696794803637511,0.0
33.556264696002685,7.984385031351562,1.0,6.518154531395299,0.7392752917682606,20.765698908213928,3.4411192970651427e-06,7.984381590232265,0,-3.4411192970651427e-06,0.0,0.001,6.567472521279576,0.9839018639777729,54,2981,23.568467915334136,1.150307914815761,218.72261172818074,0.0,0.0047375447328562885,139.80336346490284,0.7392752917682606,6.5674722607206935,6.698356841440017,0.0
34.305736860185505,7.984381590232265,1.0,6.522317205757758,0.7370630583885649,21.467637553008228,0.0007020603727196928,7.983679529859545,0,-0.0007020603727196928,0.0,0.001,6.571047901631224,0.9845054061320024,55,2915,23.27338793522052,1.1372399301585099,223.740097703589,0.03430531732418524,0.01188292669858827,144.37826353154463,0.7370630583885649,6.571047820967127,6.698529661635074,0.0
34.24837273038712,7.983679529859545,1.0,6.52128370521611,0.736644009168324,20.694410505332844,5.930071024451422e-05,7.983620229149301,0,-5.930071024451422e-05,0.0,0.001,6.570108193550252,0.9833526955858679,56,2923,23.320614375110143,1.1393296847471566,223.34506668002257,0.0,0.011129584135924485,139.22686812310565,0.736644009168324,6.570108192905238,6.698111749032157,0.0
33.94733265375467,7.983620229149301,1.0,6.518171008790952,0.737724020359197,20.763353100956888,5.454031083917954e-05,7.98367476946014,0,5.454031083917954e-05,0.0,0.001,6.5671890106527995,0.9835228656431788,57,2947,23.418502025295734,1.1436144889372406,221.27210134748697,0.0,0.031079106620907116,139.66123898471483,0.737724020359197,6.567189045210249,6.696429757869029,0.0
34.74191304347826,7.98367476946014,1.0,6.524314050464258,0.7350313423625506,21.884379972369498,0.0003621252144592191,7.9833126442456805,0,-0.0003621252144592191,0.0,0.001,6.5727465421727125,0.9836213919462864,58,2879,23.123217581212625,1.1305916182364457,226.6644543531815,0.03473428273706148,0.009495047675384,147.34821661587029,0.7350313423625506,6.5727461430710585,6.698536088906724,0.0
34.52280580511403,7.9833126442456805,1.0,6.522850697406781,0.7354967132216471,21.93168064784363,1.13868757800617e-05,7.9833012573699005,0,-1.13868757800617e-05,0.0,0.001,6.571463925406469,0.9831165297377198,59,2898,23.21468298384879,1.1346360049193822,225.18521489014225,0.0,0.007009374570605073,147.63147340451664,0.7354967132216471,6.571464233841297,6.69824211611896,0.0
34.28654770075497,7.9833012573699005,1.0,6.522368675793013,0.735973721318575,21.402535888064765,0.0006192326855964936,7.982682024684304,0,-0.0006192326855964936,0.0,0.001,6.571145382095237,0.9827841676072485,60,2918,23.296340694624288,1.1382702022406228,223.62450923626218,0.0,0.009573851703914603,144.06661596382318,0.735973721318575,6.571145282855586,6.69885349430858,0.0
34.70708825573315,7.982682024684304,1.0,6.524418356314398,0.7353529174125752,21.71271516396273,0.00039411932904354074,7.9822879053552604,0,-0.00039411932904354074,0.0,0.001,6.57290671777378,0.9837443951749445,61,2882,23.15192079189712,1.1318463886030876,226.44178197734317,0.0,0.011983755668213435,146.09312912551326,0.7353529174125752,6.572906870076592,6.699054689558483,0.0
35.16091549295775,7.9822879053552604,1.0,6.527812081973081,0.7335349156149428,22.285119945669095,0.0002449547997596113,7.98253286015502,0,0.0002449547997596113,0.0,0.001,6.575972499497185,0.9833657653418565,62,2844,22.9865090767705,1.124558719260962,229.5204321710861,0.0,0.028351715891553414,149.9997593926119,0.7335349156149428,6.575972497377699,6.700169206184365,0.0
34.85479930191972,7.98253286015502,1.0,6.526459324231853,0.7341829626744796,22.070927997165306,0.0006735616382735898,7.9818592985167465,0,-0.0006735616382735898,0.0,0.001,6.574841823903179,0.9828526327483649,63,2869,23.097993297635767,1.1295079387121942,227.4711688017609,0.0,0.003282617174471073,148.58736531796788,0.7341829626744796,6.574841806964904,6.700263139898142,0.0
35.23052520267888,7.9818592985167465,1.0,6.529347459379367,0.7332929196370029,22.191346207450422,0.0008216847716768783,7.98103761374507,0,-0.0008216847716768783,0.0,0.001,6.577502391479458,0.9831434037164033,64,2841,22.983530318137902,1.1244462188003905,230.03206970489907,0.0,0.024345028781093393,149.46845038118192,0.7332929196370029,6.577502389361769,6.70165659907528,0.0
35.62152530292231,7.98103761374507,1.0,6.5302794059804015,0.7321105952341248,22.542745172166967,0.0002354180976835707,7.980802195647386,0,-0.0002354180976835707,0.0,0.001,6.578148989080816,0.9832940894408073,65,2810,22.840151384085253,1.118091840783451,232.61817342184796,0.0,0.00899736232613146,151.69931965289715,0.7321105952341248,6.578149004358626,6.700667509592514,0.0
35.66059957173447,7.980802195647386,1.0,6.529896439493147,0.7318713740979825,22.83127316489427,0.0006851593790688781,7.980117036268317,0,-0.0006851593790688781,0.0,0.001,6.5777517549250675,0.9830780691403742,66,2806,22.833581973661616,1.11775553938966,232.860984728537,0.0,0.08661884464902993,153.57503254293965,0.7318713740979825,6.577751857234041,6.700330178002453,0.0
35.65715305030324,7.980117036268317,1.0,6.530947318305151,0.732294413887081,22.695816353314918,0.0005767952084374528,7.980693831476755,0,0.0005767952084374528,0.0,0.001,6.578809617792283,0.9836278342686853,67,2807,22.836487623454993,1.11793026614333,232.87560953990075,0.0,0.004340041822412941,152.7876331868318,0.732294413887081,6.578809635658411,6.70130577711949,0.0
35.3504243281471,7.980693831476755,1.0,6.529398828799966,0.732729528046671,22.9616996267529,0.0002682081598424091,7.980425623316912,0,-0.0002682081598424091,0.0,0.001,6.577466852630964,0.9829258473476324,68,2832,22.94029269172373,1.1225148289667048,230.81784134409716,0.0,0.03747124310372834,154.55974318253416,0.732729528046671,6.577467186822856,6.701141011565148,0.0
35.842067480258436,7.980425623316912,1.0,6.52979226014714,0.7315286787753724,22.413721550518783,0.0005234675977332515,7.980949090914645,0,0.0005234675977332515,0.0,0.001,6.577471853420501,0.9836600844886383,69,2790,22.74539897248849,1.1138310305075105,234.0255797881371,0.0,0.009235894011030622,150.75511044687374,0.7315286787753724,6.577471864301705,6.6990916860787415,0.0
35.85534816941852,7.980949090914645,1.0,6.532915921388407,0.7307049901529368,22.980802135754168,0.00019594198103245475,7.980753148933613,0,-0.00019594198103245475,0.0,0.001,6.580632210751966,0.9824910916234542,70,2790,22.7623098762943,1.1146828092793941,234.24078632462582,0.0,0.007255551259610136,154.6808397374856,0.7307049901529368,6.5806317843806355,6.702242843738352,0.0
36.221739130434784,7.980753148933613,1.0,6.533938886967991,0.7307223123864865,23.032635130036606,4.919698725736055e-05,7.98080234592087,0,4.919698725736055e-05,0.0,0.001,6.58142385043118,0.9839483322861374,71,2764,22.64668336909394,1.1095312291270698,236.67243728427948,0.0,0.05022121245822946,155.01948072747936,0.7307223123864865,6.581423810713767,6.701800808262152,0.0
37.34678624813154,7.98080234592087,1.0,6.539362330433733,0.7257254387894776,23.658587609971665,0.0005338722595080725,7.980268473661362,0,-0.0005338722595080725,0.0,0.001,6.586102334454296,0.9821208768431908,72,2680,22.27216507908271,1.0929511195683268,244.21877265894983,0.0,0.00944057473341192,159.22958129592612,0.7257254387894776,6.5861023465433535,6.7023438244385245,0.0
37.283687943262414,7.980268473661362,1.0,6.54025149753335,0.7254479075370805,24.002180418895012,0.0001390189329679714,7.980129454728394,0,-0.0001390189329679714,0.0,0.001,6.587030341178865,0.9815835995901492,73,2683,22.291752812966507,1.0938193108061935,243.83653878388782,0.0,0.04976199326448361,161.551948196603,0.7254479075370805,6.58703043769979,6.703513411465616,0.0
37.60233258088788,7.980129454728394,1.0,6.541225173111662,0.725892131386246,24.10336926466824,0.0004879432601025968,7.979641511468292,0,-0.0004879432601025968,0.0,0.001,6.587812097351055,0.9834327268581088,74,2662,22.194672446167257,1.0895289793653966,245.96484944497416,0.0,0.011910264233794092,162.16583838379944,0.725892131386246,6.587811548051314,6.703254670823469,0.0
