WeightMean,Omega,Wins,ITERATIONS,DeltaOmega,RewardStd,DualReg,OmegaBefore,LossReg,Eta,WeightMax,TimestepsMean,NormDeltaOmega,TimestepsStd,WeightMedian,Epsilon,Primal,Traj,DualAfter,DualBefore,ReturnsMean,NormDeltaVar,ReturnsStd,WeightMin,ConfortViolation,RewardMean
0.48765607817989554,7.883452780247839,20.632911392405063,241,-0.0010528159491860478,0.5505120723495732,0.0,7.884505596197025,0.0,10.028512125204905,1.0,127.13613231552164,0.0010528159491860478,56.93097058730886,0.9640318135114104,0.001,6.798877279791977,790,6.79887742930751,6.820928718261946,861.5279800310572,0.13844978983456002,391.37720735009873,0.48765607817989554,0,6.7764867119334165
0.4897023783871111,7.882312507161053,21.428571428571427,242,-0.0011402730867855482,0.5511393654695016,0.0,7.883452780247839,0.0,10.04291738299549,1.0,125.45088161209068,0.0011402730867855482,58.23733886229523,0.967065531227382,0.001,6.798348018853166,798,6.798348177318904,6.820473696564856,850.0382580918948,0.06739880051873422,400.00101925448496,0.4897023783871111,0,6.775929112151468
0.4854029306518738,7.881298318751503,20.0,243,-0.0010141884095506981,0.5531677599489453,0.0,7.882312507161053,0.0,10.08915596777831,1.0,126.79134860050891,0.0010141884095506981,57.122962112195765,0.9558255706042591,0.001,6.799766526206673,790,6.799766716024851,6.822133355718503,859.2760004141453,0.027733411462154745,392.54960703690483,0.4854029306518738,0,6.7772563590678505
0.47789897339066933,7.880329547423038,23.324742268041238,244,-0.0009687713284645127,0.5374449583416144,0.0,7.881298318751503,0.0,9.735317872520074,1.0,129.18911917098447,0.0009687713284645127,58.08889012727786,0.9646001517510736,0.001,6.803448842815012,776,6.803448877247657,6.824201406054508,876.1169027243363,0.017862489587701397,399.56493162866377,0.47789897339066933,0,6.781642592981573
0.4834147486119637,7.879263949128631,22.474747474747474,245,-0.0010655982944074438,0.5457824486535976,0.0,7.880329547423038,0.0,9.922427218636193,1.0,126.49111675126903,0.0010655982944074438,57.35342095906034,0.9630149788847565,0.001,6.803611456774636,792,6.803611549935847,6.825209827806444,857.776267456341,0.00497212043948156,394.4570292366044,0.4834147486119637,0,6.781432420140068
0.47931571808449475,7.878776130948419,21.614583333333336,246,-0.00048781818021126355,0.5402059048237974,0.0,7.879263949128631,0.0,9.796791068216658,1.0,130.61910994764398,0.00048781818021126355,56.83748948296478,0.9633825194560631,0.001,6.8048488445760835,768,6.8048488937611635,6.8258716717542285,885.9490668518291,0.007653122318671357,390.90067277439437,0.47931571808449475,0,6.782919601968617
0.4631094175141506,7.878110608519365,25.603217158176943,247,-0.0006655224290543771,0.5203023783863117,0.0,7.878776130948419,0.0,9.358260547215949,1.0,134.32749326145552,0.0006655224290543771,56.783095828629996,0.961701683868777,0.001,6.805953403464918,746,6.805952958091138,6.825248226660859,911.3883190194284,0.010614340823638607,390.603774868449,0.4631094175141506,0,6.784906496466914
0.47550453893744793,7.8777561495689765,22.002635046113305,248,-0.0003544589503885476,0.5365357330347712,0.0,7.878110608519365,0.0,9.714558235540922,1.0,132.08741721854304,0.0003544589503885476,55.76588040937353,0.9613670407298053,0.001,6.80524288581535,759,6.8052429160594095,6.825906950660231,896.0116935278646,0.007424234335820963,383.61460511319837,0.47550453893744793,0,6.783477656896257
0.47092520931243886,7.877416237130737,23.404255319148938,249,-0.0003399124382399421,0.5292971905540056,0.0,7.8777561495689765,0.0,9.555851710831933,1.0,133.26604278074868,0.0003399124382399421,57.00614538462624,0.9631729506649385,0.001,6.804976579041993,752,6.804976588613259,6.825026167359834,903.9889508982778,0.006450049807186598,391.76543496487125,0.47092520931243886,0,6.783531787914125
0.46365146049244105,7.876861138475517,23.88059701492537,250,-0.0005550986552194104,0.5234232445204026,0.0,7.877416237130737,0.0,9.427380885582057,1.0,136.2387448840382,0.0005550986552194104,54.36899871566693,0.9578207228166163,0.001,6.807213925084244,737,6.807213265009265,6.826798696775352,924.5391305026118,0.013162776458685964,374.27683030358054,0.46365146049244105,0,6.786027948312517
0.4592333672237991,7.875551577760326,25.81967213114754,251,-0.0013095607151907274,0.5157830253425661,0.0,7.876861138475517,0.0,9.25683640856484,1.0,136.52197802197801,0.0013095607151907274,56.29811310287915,0.961641845289708,0.001,6.809405010175876,732,6.809404493695675,6.828282136309635,926.755678440811,0.00759740406186126,387.5949133949097,0.4592333672237991,0,6.788560208685138
0.46364488915477836,7.875092500888826,25.75957727873184,252,-0.0004590768715004856,0.5233297015984083,0.0,7.875551577760326,0.0,9.42748728836212,1.0,132.59893758300132,0.0004590768715004856,57.793662362146904,0.9578055996865565,0.001,6.80670154099031,757,6.806700870938453,6.826338315834962,899.7323985474623,0.00774385265188506,397.53153334344665,0.46364488915477836,0,6.7855178127098865
0.46396631600806065,7.874571787561262,24.89905787348587,253,-0.0005207133275639819,0.5219489824451077,0.0,7.875092500888826,0.0,9.390532009230041,1.0,134.765899864682,0.0005207133275639819,55.7627452942901,0.9615362538592716,0.001,6.811172567080217,743,6.811172147686085,6.830531819127973,915.0224315720867,0.005786477520456442,383.79455212411284,0.46396631600806065,0,6.790056276562189
0.46353931406105797,7.873752025806255,25.63758389261745,254,-0.0008197617550065317,0.519713764714595,0.0,7.874571787561262,0.0,9.342591457475557,1.0,134.66801619433198,0.0008197617550065317,56.56079256020794,0.9641494766093716,0.001,6.810251409347929,745,6.810251101518598,6.829447552036291,914.2993441564477,0.003922849753258848,389.47275672762083,0.46353931406105797,0,6.789233302930134
0.4603177255053502,7.872437514253237,24.93150684931507,255,-0.001314511553018427,0.5169262878274754,0.0,7.873752025806255,0.0,9.282555657431628,1.0,137.46694214876032,0.001314511553018427,55.719890590828996,0.9620578398735928,0.001,6.810494327908523,730,6.810494427951725,6.829482424552954,933.2980404508548,0.004011775621238186,383.47515845047724,0.4603177255053502,0,6.789599337561761
0.4579385722933454,7.871285942709525,24.864864864864867,256,-0.0011515715437120377,0.5213089193451441,0.0,7.872437514253237,0.0,9.376397573052328,1.0,135.53940217391303,0.0011515715437120377,57.26813906367587,0.9503505042975469,0.001,6.8131871239050685,740,6.813186565306537,6.832504228035202,920.5898284244721,0.008753532873324822,394.43399642595034,0.4579385722933454,0,6.792099105347431
0.47578041781192526,7.870208227474223,22.97650130548303,257,-0.0010777152353016461,0.5362059791108613,0.0,7.871285942709525,0.0,9.706924990091697,1.0,130.6482939632546,0.0010777152353016461,57.833702935677294,0.9630246097456177,0.001,6.810434860151319,766,6.810434888853786,6.831093636055166,886.9021215286571,0.00801529562782686,397.9330517844265,0.47578041781192526,0,6.788684737040995
0.47437574955089723,7.86919687658224,21.333333333333336,258,-0.0010113508919831204,0.5360229629777835,0.0,7.870208227474223,0.0,9.70102801612435,1.0,133.69302949061662,0.0010113508919831204,55.43995016895664,0.9606634437574214,0.001,6.8117773518787645,750,6.811777379533475,6.832374331147137,907.776545636054,0.005735565252311103,381.75819545224334,0.47437574955089723,0,6.790037006886256
0.4640935486865111,7.868135771059585,23.95693135935397,259,-0.001061105522655481,0.5249602790569824,0.0,7.86919687658224,0.0,9.457951663357147,1.0,134.9404600811908,0.001061105522655481,55.433796477779524,0.9571832717311789,0.001,6.813918740927091,743,6.813917918814525,6.8335906980883045,916.5613778568201,0.14440409675912041,381.7530471962942,0.4640935486865111,0,6.7926673826955355
0.46262251509680674,7.866730156697915,26.23169107856192,260,-0.0014056143616700822,0.5204692198233245,0.0,7.868135771059585,0.0,9.358807115544524,1.0,133.58768406961178,0.0014056143616700822,57.90042468733555,0.9614639893089807,0.001,6.814108531813669,751,6.814108130029805,6.833386424979453,907.447592165145,0.007877267779824854,398.84674699050885,0.46262251509680674,0,6.7930572622139005
0.45558041844395825,7.8659187459520155,27.235772357723576,261,-0.0008114107458991882,0.5132305806978035,0.0,7.866730156697915,0.0,9.197289869512609,1.0,135.77111716621255,0.0008114107458991882,55.83782896910971,0.9592899240420325,0.001,6.81736818800186,738,6.81736810737507,6.83598062532979,922.7943577914419,0.004074426257034494,384.87107216346703,0.45558041844395825,0,6.796640415319403
0.4735625571388357,7.865312204648983,22.0,262,-0.0006065413030320599,0.5341146169810868,0.0,7.8659187459520155,0.0,9.660093259364626,1.0,133.67024128686327,0.0006065413030320599,55.69760945381224,0.9621324227841505,0.001,6.814018514370103,750,6.814018535371041,6.834496294086617,907.9301349553833,0.010731980508087513,383.5120844136884,0.4735625571388357,0,6.792361933781042
0.4531259574337305,7.863870955573617,27.097661623108664,263,-0.0014412490753663576,0.509140266004738,0.0,7.865312204648983,0.0,9.099684976065053,1.0,138.04702627939142,0.0014412490753663576,57.00079348537145,0.9620712583016353,0.001,6.821371088983402,727,6.821370606061186,6.839474602794002,938.8319840705129,0.06094344968639363,392.95461845628415,0.4531259574337305,0,6.800830746172154
0.4345631325702255,7.863465269527808,31.608391608391607,264,-0.0004056860458092615,0.4906582822248723,0.0,7.863870955573617,0.0,8.689795264001324,1.0,140.0717299578059,0.0004056860458092615,57.458201548052664,0.9561956785633804,0.001,6.824552516845237,715,6.824552216025028,6.841082997999248,953.1459166407908,0.004648588430076518,396.30514210167615,0.4345631325702255,0,6.804834808579268
0.45848324519755446,7.862479656046032,26.65764546684709,265,-0.0009856134817756157,0.515126156042851,0.0,7.863465269527808,0.0,9.234768093898582,1.0,135.4843537414966,0.0009856134817756157,56.78149514206846,0.9628506484855767,0.001,6.820851481374294,739,6.820850905691486,6.839542383688711,921.2480372009801,0.01944739440682486,391.63130046436805,0.45848324519755446,0,6.800042658452695
0.4639700670491854,7.861800824494017,25.568942436412318,266,-0.0006788315520154242,0.5218028427704456,0.0,7.862479656046032,0.0,9.384178019070736,1.0,133.98923283983848,0.0006788315520154242,57.96258033009896,0.9629060863869275,0.001,6.819850227848787,747,6.819850023001291,6.839163200887491,910.9553635319896,0.03915150217955297,399.4497771818894,0.4639700670491854,0,6.798743740279523
0.448920428762421,7.861327133038155,27.146814404432135,267,-0.0004736914558618466,0.5082036105554506,0.0,7.861800824494017,0.0,9.083854359194254,1.0,138.98189415041782,0.0004736914558618466,56.389176501308825,0.9545088201348771,0.001,6.821780706198702,722,6.821781170960379,6.839917843590838,945.256049014698,0.01147953247180107,388.5797870765255,0.448920428762421,0,6.801279261013772
0.4550367164501886,7.860777292929752,26.891891891891888,268,-0.0005498401084027549,0.5148375521049868,0.0,7.861327133038155,0.0,9.227475490947702,1.0,135.40625,0.0005498401084027549,56.66663973418211,0.9563437307315353,0.001,6.822452159745486,740,6.822452027666357,6.84109615540237,920.9900592030906,0.11917754584613822,390.9247519184259,0.4550367164501886,0,6.801657683353077
0.4445884643658724,7.859724347858412,29.02777777777778,269,-0.0010529450713399058,0.5010964115877026,0.0,7.860777292929752,0.0,8.918963959213468,1.0,139.39385474860336,0.0010529450713399058,57.40278316692067,0.9588120279064847,0.001,6.825415250604355,720,6.825415110197261,6.8427808411352125,948.6232246244716,0.13159857946363582,396.06210892133333,0.4445884643658724,0,6.8052354362771466
0.4452735934773543,7.858658838050832,29.2817679558011,270,-0.0010655098075798008,0.5017705511664827,0.0,7.859724347858412,0.0,8.936577351379883,1.0,138.44583333333333,0.0010655098075798008,56.494491957426945,0.959000633836774,0.001,6.82642969665818,724,6.826428747974982,6.843937248137004,942.2715504507858,0.006622760369810162,389.88804637104187,0.4452735934773543,0,6.806216387204369
0.44460752026346617,7.857292621773704,29.59889349930844,271,-0.001366216277128629,0.5004993425330603,0.0,7.858658838050832,0.0,8.90848718945583,1.0,138.58692628650903,0.001366216277128629,57.89771227241906,0.9599343803297778,0.001,6.8272316919510185,723,6.827231033482665,6.844630753808381,943.3617947910443,0.0026594306937785563,399.43157642566973,0.44460752026346617,0,6.80707532289202
0.4411715353166411,7.856505405770193,30.567081604426004,272,-0.0007872160035109488,0.4966880521777957,0.0,7.857292621773704,0.0,8.823005712243281,1.0,138.8817802503477,0.0007872160035109488,57.254512565123896,0.9597508071521208,0.001,6.828717820395991,723,6.828717758878392,6.845769414585492,945.5974768964372,0.006140080008075604,395.3876252680032,0.4411715353166411,0,6.808732815149228
0.4401115204110966,7.855434000853063,29.66101694915254,273,-0.001071404917129648,0.49569196117608916,0.0,7.856505405770193,0.0,8.799272966237778,1.0,141.58664772727272,0.001071404917129648,55.328239472085585,0.9596606735368068,0.001,6.830763575068419,708,6.83076355918879,6.847696106055436,964.3293409467948,0.004977030942847222,381.9507593490566,0.4401115204110966,0,6.810824420397869
0.4453247056480741,7.854605926608885,28.050490883590463,274,-0.0008280742441781896,0.502530334277745,0.0,7.855434000853063,0.0,8.947812598186815,1.0,140.40902679830748,0.0008280742441781896,55.6217248886516,0.9585659477319567,0.001,6.830788977117836,713,6.830788827946245,6.848233699264432,956.2627445137878,0.1171142080541215,383.96790981257755,0.4453247056480741,0,6.810548067626223
0.4351403692337176,7.854154458692797,30.626780626780626,275,-0.00045146791608807746,0.49055344654089206,0.0,7.854605926608885,0.0,8.68346674022789,1.0,142.66618911174785,0.00045146791608807746,56.082358876634956,0.9588093127591186,0.001,6.832796829160119,702,6.832797765753218,6.849249078555528,971.9920811495865,0.005934002885577702,387.4047703247134,0.4351403692337176,0,6.81308940534391
0.45856490797450333,7.85356020037366,26.39455782312925,276,-0.0005942583191371753,0.5152689364536288,0.0,7.854154458692797,0.0,9.230993402541726,1.0,136.54582763337893,0.0005942583191371753,55.57232645430167,0.9641503924908432,0.001,6.829407962914367,735,6.82940799709421,6.847967702035474,929.7030016368822,0.0074300302126703655,383.7138732401628,0.45856490797450333,0,6.808599988756347
0.4547804443676512,7.8524284489776255,27.445652173913043,277,-0.001131751396034275,0.5126811216280411,0.0,7.85356020037366,0.0,9.176700086748724,1.0,135.96038251366122,0.001131751396034275,59.11778382924216,0.9604940329419136,0.001,6.829963128865635,736,6.829963350600032,6.848375215507342,925.7801128688883,0.11768540485875907,407.85864721116707,0.4547804443676512,0,6.809267920879654
0.4536126783265688,7.850879888019122,27.61904761904762,278,-0.0015485609585033089,0.5115442600623865,0.0,7.8524284489776255,0.0,9.147779364578442,1.0,136.10533515731873,0.0015485609585033089,57.35569400687947,0.9604006879425613,0.001,6.831508983184969,735,6.831508787369723,6.849740978623216,926.9834261515465,0.04257304841580892,396.04472582582383,0.4536126783265688,0,6.810866953644418
0.44783975485748806,7.849766699147387,27.816411682892905,279,-0.0011131888717352822,0.5054871231040738,0.0,7.850879888019122,0.0,9.013830793970731,1.0,139.54685314685315,0.0011131888717352822,55.73801329847478,0.9590892386571104,0.001,6.834287786358902,719,6.834287158911958,6.852024730844949,950.8716178466618,0.00868285155043314,385.1074425235802,0.44783975485748806,0,6.813914325704766
0.4503542689520562,7.848704260230177,27.572016460905353,280,-0.001062438917210251,0.5094094744044658,0.0,7.849766699147387,0.0,9.10104920895706,1.0,137.3655172413793,0.001062438917210251,56.9658595631361,0.9573842965545433,0.001,6.833648970196941,729,6.833648863700555,6.851721934148721,935.810638157883,0.008031386630021538,393.5955238402366,0.4503542689520562,0,6.8131015962369466
0.44156143057073477,7.847488189031688,29.551820728291318,281,-0.0012160711984883221,0.498170715631278,0.0,7.848704260230177,0.0,8.850950958956364,1.0,140.42816901408452,0.0012160711984883221,57.414208338900764,0.9590458214968369,0.001,6.836476632414521,714,6.836476595534712,6.8535749007806155,957.2339847965101,0.08322051387774121,396.4888210356329,0.44156143057073477,0,6.816430192600521
0.42189620058739663,7.846912971594939,33.57452966714906,282,-0.0005752174367490426,0.4767142661606934,0.0,7.847488189031688,0.0,8.378280011137624,1.0,145.36826783114992,0.0005752174367490426,54.89807716688385,0.95754676701265,0.001,6.84015451927681,691,6.840154527060536,6.855548851321544,991.5217249266369,0.00935608485920664,379.64215705857475,0.42189620058739663,0,6.821060114522081
0.42301354503425215,7.846500221481327,34.0486409155937,283,-0.00041275011361197045,0.4781489825438633,0.0,7.846912971594939,0.0,8.403175098677355,1.0,143.48057553956835,0.00041275011361197045,57.28403908142044,0.95795814174482,0.001,6.8425983393655,699,6.84259819113676,6.8579720613622905,979.0730345161022,0.00923624175213497,396.292815978468,0.42301354503425215,0,6.823445846655588
0.4205810522198808,7.845545532213449,34.42857142857143,284,-0.0009546892678784502,0.4768248273389426,0.0,7.846500221481327,0.0,8.378427819842203,1.0,143.4727011494253,0.0009546892678784502,57.62045705185539,0.9545730213401281,0.001,6.840934962636202,700,6.8409350359547485,6.856295950099976,978.7295010696207,0.006161675537357299,398.3421406167802,0.4205810522198808,0,6.821837743671715
0.4225574732676027,7.844208833127066,34.24460431654676,285,-0.0013366990863827866,0.4760408805577849,0.0,7.845545532213449,0.0,8.363380666952695,1.0,144.42981186685964,0.0013366990863827866,56.41606018164526,0.9605146562587698,0.001,6.84102968755372,695,6.8410296944018265,6.856378392577002,985.292688821159,0.04140822907951477,390.0063577769762,0.4225574732676027,0,6.821965252866847
0.42033057444928607,7.843086878011989,34.19170243204578,286,-0.0011219551150771778,0.4781211864139859,0.0,7.844208833127066,0.0,8.409797749697637,1.0,143.32230215827337,0.0011219551150771778,57.366721412638874,0.9513223514346978,0.001,6.842163559267927,699,6.842163610278664,6.85769411980566,977.877738607857,0.017574596511240024,396.7432480924726,0.42033057444928607,0,6.823006444058184
0.421240974790879,7.8417482715149855,33.72093023255814,287,-0.0013386064970033473,0.4758026473749564,0.0,7.843086878011989,0.0,8.350835021141638,1.0,145.74269005847952,0.0013386064970033473,55.40466119066584,0.9590606172766298,0.001,6.844690587946633,688,6.844690120424873,6.85988695032322,994.8041888680673,0.0045833847332412345,383.3386661133594,0.421240974790879,0,6.8256423284435375
0.4147113304297166,7.84044990561407,35.67251461988304,288,-0.0012983659009151438,0.46825255313600345,0.0,7.8417482715149855,0.0,8.19048155461426,1.0,146.69117647058823,0.0012983659009151438,55.13759722755138,0.9597005605230533,0.001,6.845927519128483,684,6.845926987362951,6.860668952047469,1001.5099124499044,0.022584030065993865,381.8266379790635,0.4147113304297166,0,6.827209057944147
0.40071193056946597,7.8395712360557495,38.24404761904761,289,-0.0008786695583209436,0.4556120636574152,0.0,7.84044990561407,0.0,7.906693920398636,1.0,148.95209580838323,0.0008786695583209436,56.464583609501744,0.955836965111872,0.001,6.849037415574158,672,6.849036602620521,6.8627281782689895,1017.4523614753164,0.08777713910659168,390.95386996932996,0.40071193056946597,0,6.83088391413076
0.39424204553419645,7.838979360899856,39.40298507462687,290,-0.0005918751558935398,0.45059485728381937,0.0,7.8395712360557495,0.0,7.792824479399386,1.0,149.53603603603602,0.0005918751558935398,56.022325493113534,0.952660865577145,0.001,6.8523642405335625,670,6.852364381521147,6.865623136533684,1021.9674751038791,0.02351469479707468,388.0075679597408,0.39424204553419645,0,6.834437751670625
0.3794465704870813,7.837683171605189,41.87116564417178,291,-0.0012961892946670162,0.4361602725231236,0.0,7.838979360899856,0.0,7.480076593091483,1.0,153.90123456790124,0.0012961892946670162,54.76861652899892,0.9513253203537445,0.001,6.853280696681466,652,6.853281104766559,6.865586756220529,1052.0618956707917,0.09777421726384813,379.5431318636538,0.3794465704870813,0,6.835990652958399
0.36590956572582145,7.836612615269073,44.704049844236756,292,-0.0010705563361161907,0.42358305153864795,0.0,7.837683171605189,0.0,7.20484934504602,1.0,156.27742946708463,0.0010705563361161907,53.91662981117114,0.9504616401653184,0.001,6.856440407502236,642,6.856439404707958,6.8679079621691015,1068.9516105444077,0.06684222210788902,373.64144660527427,0.36590956572582145,0,6.839704776787818
0.36525473474295833,7.835221367987558,45.01557632398754,293,-0.0013912472815142962,0.4223893524965704,0.0,7.836612615269073,0.0,7.178954346733806,1.0,156.15987460815046,0.0013912472815142962,53.410542394322775,0.9522225514403859,0.001,6.857867578698684,642,6.8578663708541,6.869263756195051,1068.2987185023155,0.0188007163074308,370.5924220251518,0.36525473474295833,0,6.841184311825512
0.36229709538250954,7.834590060834973,44.79495268138801,294,-0.0006313071525854141,0.42077116488142213,0.0,7.835221367987558,0.0,7.142742668966173,1.0,158.01746031746032,0.0006313071525854141,53.11052877317157,0.9490114028038144,0.001,6.857865667013894,634,6.857865105757281,6.869134418219564,1081.0107616708506,0.1116966596652025,368.24427735771735,0.36229709538250954,0,6.841255683387938
0.34230238630418064,7.833382600931849,49.36305732484077,295,-0.0012074599031244304,0.40242716492512703,0.0,7.834590060834973,0.0,6.7472130723757555,1.0,159.81089743589743,0.0012074599031244304,53.00809816423789,0.9489754560281586,0.001,6.861284781415102,628,6.861284911648397,6.871435382169258,1093.9726863282708,0.006679271106380512,367.8338019926481,0.34230238630418064,0,6.845482946997333
0.3563613848294187,7.832408483886662,45.89905362776025,296,-0.0009741170451862402,0.4164485028940805,0.0,7.833382600931849,0.0,7.041318630142728,1.0,158.14444444444445,0.0009741170451862402,52.92762137160934,0.9470506009616279,0.001,6.8622850130658035,634,6.86228524696745,6.873167255457779,1082.6340812308563,0.05676058623150587,367.2434779697098,0.3563613848294187,0,6.8458734218370285
0.32709859333131563,7.830975152079995,51.86385737439222,297,-0.0014333318066670486,0.3900611131824246,0.0,7.832408483886662,0.0,6.47740449985465,1.0,162.5872756933116,0.0014333318066670486,51.7673390383354,0.9466282984223263,0.001,6.865317896917201,617,6.865317829546245,6.8746940153182186,1113.7450855946674,0.014401014401693082,359.5451688248764,0.32709859333131563,0,6.850062620646374
0.3369723691237402,7.82995274918281,49.67741935483871,298,-0.0010224028971856924,0.3990223769956357,0.0,7.830975152079995,0.0,6.672026014781089,1.0,161.82954545454547,0.0010224028971856924,52.084083839535644,0.9455504392276352,0.001,6.865223911013674,620,6.865224463980845,6.875147812861254,1108.51109634618,0.01582013701729616,361.60210165551644,0.3369723691237402,0,6.849574149039394
0.34999082060477194,7.829135704929606,47.867298578199055,299,-0.0008170442532033917,0.4092423749691265,0.0,7.82995274918281,0.0,6.883308559844009,1.0,158.65818759936408,0.0008170442532033917,53.859552242665245,0.9516229657795864,0.001,6.866230645756233,633,6.866230630443839,6.876650053488748,1086.861939559913,0.010912994918460501,374.05360561981905,0.34999082060477194,0,6.850137974135058
0.3718370592984783,7.828219494842475,43.30218068535825,300,-0.000916210087130942,0.4283465685159889,0.0,7.829135704929606,0.0,7.306411809470128,1.0,156.37617554858934,0.000916210087130942,52.48844801803749,0.9539587812828896,0.001,6.862677744871948,642,6.862677596941262,6.874437066592283,1070.4680004599115,0.021888791056222243,364.56665139094804,0.3718370592984783,0,6.845735156545308
0.35123962825681165,7.826713326655505,47.068145800316955,301,-0.001506168186970136,0.4118525833916419,0.0,7.828219494842475,0.0,6.9499643037546965,1.0,159.06379585326954,0.001506168186970136,52.957951002915735,0.9457959382796056,0.001,6.864345482105725,631,6.864344029178904,6.87508796694465,1089.3006065343711,0.008612814904362385,367.4067286192802,0.35123962825681165,0,6.848127069554636
0.3627586586885867,7.8255810076363295,44.67408585055644,302,-0.0011323190191756538,0.4205175826887201,0.0,7.826713326655505,0.0,7.136794826814211,1.0,159.064,0.0011323190191756538,52.04034496426787,0.952100295346844,0.001,6.8657147075464176,629,6.865714455863267,6.876982883647023,1089.468006285384,0.0067058912087017844,361.4516567298813,0.3627586586885867,0,6.849117080372341
0.35450120836995946,7.824926946306058,46.42289348171701,303,-0.0006540613302714604,0.41388868033244147,0.0,7.8255810076363295,0.0,6.987525903382378,1.0,159.464,0.0006540613302714604,51.92563051133804,0.9500351143777973,0.001,6.868387644890411,629,6.868387731030374,6.879154613960675,1092.6870398369588,0.06359897903419438,360.84178012692155,0.35450120836995946,0,6.852087498418328
0.34515136595666984,7.82365135583992,47.77070063694268,304,-0.0012755904661378992,0.4081786132340134,0.0,7.824926946306058,0.0,6.859653157961275,1.0,159.88782051282053,0.0012755904661378992,51.86128792262515,0.9422151518951917,0.001,6.8701624109331885,628,6.870162396017478,6.880520002547504,1095.8704799938284,0.013167670227712059,360.48116865306093,0.34515136595666984,0,6.854117298237262
0.33663605334332747,7.8222951239262075,50.080000000000005,305,-0.001356231913712591,0.39945070625065043,0.0,7.82365135583992,0.0,6.676742554087579,1.0,160.28019323671498,0.001356231913712591,53.36070020050885,0.9448769547687309,0.001,6.871953142618354,625,6.871954465008492,6.881855660828573,1098.943313241669,0.007572585696288569,370.7882056868204,0.33663605334332747,0,6.856289786211403
0.35656983545044124,7.821189191484905,46.69811320754717,306,-0.0011059324413027483,0.41480180153754964,0.0,7.8222951239262075,0.0,7.013197390004071,1.0,157.9873417721519,0.0011059324413027483,54.24242201541503,0.9524177348208853,0.001,6.869686991295382,636,6.869686295424721,6.880611403007087,1082.745425942178,0.005935927045564637,376.61715498046794,0.35656983545044124,0,6.853340531981273
0.33931874505012694,7.81957697850604,48.946515397082656,307,-0.0016122129788644912,0.4009874144922362,0.0,7.821189191484905,0.0,6.709769267357123,1.0,162.6557911908646,0.0016122129788644912,50.93927504544426,0.9478066612086222,0.001,6.8733400892324,617,6.873341123925311,6.883335381000753,1115.4143403606788,0.017663743724926413,354.03704148669516,0.33931874505012694,0,6.857608800804372
0.33740976894425734,7.818558977991078,49.0228013029316,308,-0.0010180005149624805,0.4001505886267677,0.0,7.81957697850604,0.0,6.691938058916504,1.0,163.19508196721313,0.0010180005149624805,51.321931292096345,0.9450369320349998,0.001,6.873675206656649,614,6.873676047361646,6.883630032257815,1119.1782591078395,0.015331988283865063,356.643184882049,0.33740976894425734,0,6.857980292508402
0.3401313951781958,7.817013072604769,49.680511182108624,309,-0.0015459053863091654,0.40151930002310565,0.0,7.818558977991078,0.0,6.720563046759979,1.0,159.9935691318328,0.0015459053863091654,54.320088221277835,0.9487655712152285,0.001,6.875135353000479,626,6.875136078919143,6.885165455435802,1097.442082359781,0.04399391238667371,377.75389122841483,0.3401313951781958,0,6.859380842302458
0.3185310767579166,7.815486244203084,52.64900662251656,310,-0.001526828401684277,0.38375633173769513,0.0,7.817013072604769,0.0,6.325645060946017,1.0,166.14333333333335,0.001526828401684277,49.80481357816286,0.9475702696058758,0.001,6.87891378596518,604,6.878901380653678,6.88785233583328,1140.4115686835019,0.010613335047917437,346.49033503029887,0.3185310767579166,0,6.863930245934983
0.32230278261911743,7.815253794228219,52.44299674267101,311,-0.00023244997486493446,0.3878388357239871,0.0,7.815486244203084,0.0,6.416102423163496,1.0,163.1672131147541,0.00023244997486493446,52.68114641230995,0.9442448602577058,0.001,6.879056280566841,614,6.879047673951879,6.888231908907594,1119.9554914427786,0.009264094122541078,366.39829478878477,0.32230278261911743,0,6.863897048830202
0.32462744325631343,7.813996431490903,52.1103896103896,312,-0.0012573627373164697,0.389470775681863,0.0,7.815253794228219,0.0,6.457368589252537,1.0,162.8153594771242,0.0012573627373164697,51.678748360039826,0.9446708637183258,0.001,6.879679665131599,616,6.879679623317876,6.888965777720981,1117.647120696463,0.10651379579201031,359.62156935143383,0.32462744325631343,0,6.864457083091867
0.3289157812335295,7.812930428231973,51.056910569105696,313,-0.001066003258929804,0.39284125007340065,0.0,7.813996431490903,0.0,6.528238846873796,1.0,163.13911620294598,0.001066003258929804,52.32667085737403,0.9462117051780016,0.001,6.880424350015112,615,6.8804243116591595,6.889885781425715,1119.9465142660679,0.018784235141061742,364.00762829707634,0.3289157812335295,0,6.8650549760459505
0.30364631541342496,7.811708741859775,55.51839464882943,314,-0.0012216863721983273,0.37173248131422637,0.0,7.812930428231973,0.0,6.073482263274477,1.0,167.68350168350167,0.0012216863721983273,48.8968628423033,0.9455604028267844,0.001,6.88258775495861,598,6.88257409601208,6.890936216647375,1151.704455581741,0.00780924727837914,340.42995946145396,0.30364631541342496,0,6.8681257999501
0.29009974286219653,7.810560503795409,57.240204429301535,315,-0.0011482380643661472,0.36160145800630816,0.0,7.811708741859775,0.0,5.859524810799628,1.0,170.73241852487135,0.0011482380643661472,46.70832559343681,0.9420922953210558,0.001,6.886634045783469,587,6.886634560216549,6.894369556119561,1173.361057437673,0.00732493295542892,325.6653326052052,0.29009974286219653,0,6.8726369254963515
