NormDeltaOmega,Omega,RewardStd,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardMean,OmegaBefore,TimestepsStd,Traj,DeltaOmega,ITERATIONS,TimestepsMean,ReturnsMean
0.012395393168277036,0.2383976632069887,1.2313772271512395,0.07435104665753521,2.0,0,397.1215947736868,9.788625506490881,0.22600227003871168,39.644298455137275,250,0.012395393168277036,525,63.24,619.0326770304832
0.0048392282817804055,0.24323689148876912,1.207575077098716,0.08059297709630936,4.3999999999999995,0,418.7279738478778,9.796035876029736,0.2383976632069887,41.70003280574249,250,0.0048392282817804055,526,64.208,628.9838715281172
0.0028146260857148664,0.24605151757448399,1.139457456607267,0.08902254033115052,6.4,0,478.3459311449101,9.818177012733688,0.24323689148876912,47.627703534812596,250,0.0028146260857148664,527,70.816,695.284023333749
0.007421544406962827,0.2534730619814468,1.1676971149246484,0.09314597998925196,4.8,0,457.29958267704984,9.808957578844865,0.24605151757448399,45.56816871457531,250,0.007421544406962827,528,68.5,671.9135941508733
0.001232606204225828,0.25470566818567264,1.176652266597844,0.09823812928913457,4.0,0,433.0015213490867,9.805720287796602,0.2534730619814468,43.15576420363797,250,0.001232606204225828,529,67.996,666.7497566890179
0.007466522901580619,0.26217219108725326,1.0826497508007256,0.10239400105968983,6.800000000000001,0,518.7983682356139,9.83496968707171,0.25470566818567264,51.69397783107815,250,0.007466522901580619,530,78.284,769.920766982722
0.010297964033752605,0.27247015512100586,1.0476107899216582,0.10725281336717936,10.0,0,556.1721709618284,9.844462657684925,0.26217219108725326,55.36517316869875,250,0.010297964033752605,531,80.84,795.8263612472495
0.0017102778785473283,0.27075987724245854,1.041819180739017,0.09587139912001262,10.8,0,541.6810093815748,9.845386986866426,0.27247015512100586,53.886096759739424,250,-0.0017102778785473283,532,81.024,797.7126352238653
0.003521226670622324,0.2672386505718362,1.101931987873326,0.09585659143193144,6.4,0,509.7674091211598,9.827569887941765,0.27075987724245854,50.80299849418339,250,-0.003521226670622324,533,75.812,745.0477283446412
0.005658990588477908,0.2728976411603141,1.1345252820329887,0.09371427433330776,5.2,0,505.3994574434783,9.817811381588276,0.2672386505718362,50.393257485500975,250,0.005658990588477908,534,72.34,710.2204753440959
0.005046116904591669,0.2779437580649058,1.0729039983304172,0.09779211067533193,9.2,0,531.2837430983799,9.836100059904883,0.2728976411603141,52.88043509654587,250,0.005046116904591669,535,77.672,763.9895638529321
0.0019417449455019775,0.27988550301040777,1.0646579057521415,0.10473667359040091,9.2,0,546.1093913306474,9.838203713385488,0.2779437580649058,54.37604251874165,250,0.0019417449455019775,536,78.9,776.234272986115
0.007095893694957556,0.2727896093154502,1.0762943525327169,0.10703880124655608,7.6,0,519.7801551274381,9.83497739255828,0.27988550301040777,51.76911449889789,250,-0.007095893694957556,537,78.528,772.3211046828167
0.010532929831709836,0.2622566794837404,1.0486180425902805,0.12064886281526091,9.6,0,563.3613965720144,9.843540162249688,0.2727896093154502,56.096479176504474,250,-0.010532929831709836,538,81.032,797.6417464274168
0.008535672970838681,0.2537210065129017,1.115117035299408,0.11951360756783258,6.0,0,501.2624046908751,9.823929264523633,0.2622566794837404,49.95702296974871,250,-0.008535672970838681,539,74.316,730.0751272223383
0.005979306310654547,0.24774170020224714,1.127559058279044,0.11937079321500406,5.2,0,485.96725052585975,9.821267494831773,0.2537210065129017,48.43659591672396,250,-0.005979306310654547,540,73.276,719.663196951293
0.002630916856622506,0.25037261705886965,1.1721508586758,0.11392787916851926,2.8000000000000003,0,429.9214475059987,9.807323536235167,0.24774170020224714,42.898278939836274,250,0.002630916856622506,541,69.392,680.5497948264307
0.004947379793650675,0.2553199968525203,1.0977000228408418,0.11298981982636995,7.199999999999999,0,515.391950065247,9.8301314429968,0.25037261705886965,51.33867547960309,250,0.004947379793650675,542,75.78,744.9273607502973
0.004561878401080743,0.2507581184514396,1.1043702306746326,0.1139558553558849,5.6000000000000005,0,507.0559930696495,9.828066393099245,0.2553199968525203,50.55038579476916,250,-0.004561878401080743,543,76.136,748.2696629050041
0.0061407692996396646,0.24461734915179992,1.0984703845055803,0.12021745402646963,8.0,0,531.8005693927596,9.830283943613507,0.2507581184514396,52.953105895688495,250,-0.0061407692996396646,544,75.024,737.5072225856599
0.006099309448604623,0.2385180397031953,1.1017429618576506,0.1209590759485117,7.6,0,514.6738627576303,9.829914785383759,0.24461734915179992,51.246669979619156,250,-0.006099309448604623,545,74.896,736.221297766102
0.0011215431933683795,0.23963958289656367,1.1735333944507442,0.11698265231328599,5.6000000000000005,0,444.46062300408835,9.807306108318677,0.2385180397031953,44.246088007868,250,0.0011215431933683795,546,67.236,659.4040334989146
0.00024171170417133792,0.239881294600735,1.2213072631626212,0.11441639133155491,3.2,0,411.28240771261466,9.791491189572858,0.23963958289656367,41.00265357266527,250,0.00024171170417133792,547,63.52,621.9555203616679
0.00019542823284568467,0.23968586636788933,1.1801156805514146,0.11151229233168934,3.2,0,441.7550270397847,9.805077112017123,0.239881294600735,44.072649114842186,250,-0.00019542823284568467,548,68.16,668.3140559550872
0.0038458274480966392,0.24353169381598597,1.1846986364141723,0.10857693188930131,2.8000000000000003,0,427.9479904431103,9.803909869892088,0.23968586636788933,42.699812645959,250,0.0038458274480966392,549,67.9,665.6854801656727
0.013431301520862277,0.25696299533684824,1.1577437156663464,0.11194156475460033,4.8,0,473.44188170433694,9.812077225678767,0.24353169381598597,47.19156009288101,250,0.013431301520862277,550,69.716,684.0587758654209
0.011656718078452033,0.2686197134153003,1.134261465018246,0.11072556418992716,6.0,0,497.0903103963886,9.818639820862254,0.25696299533684824,49.532755061676106,250,0.011656718078452033,551,71.776,704.742691782209
0.007921099208759774,0.27654081262406005,1.0578590207567709,0.11217230171868348,7.6,0,511.3417471850397,9.841297977959663,0.2686197134153003,50.92620543492319,250,0.007921099208759774,552,81.36,800.6880034867982
0.010634786350578795,0.28717559897463885,1.0600440498260446,0.1158070127868988,11.600000000000001,0,566.9690822744161,9.840186719990758,0.27654081262406005,56.3896616056525,250,0.010634786350578795,553,77.508,762.6931922930436
0.014802170968279016,0.30197776994291786,0.9767318285545579,0.11401748496792337,16.0,0,610.0906969021098,9.862924629772124,0.28717559897463885,60.64687836978916,250,0.014802170968279016,554,87.012,858.192797885732
0.019349182237726525,0.3213269521806444,0.9582190523647992,0.11960454360059254,15.6,0,641.8963898450409,9.86673279226172,0.30197776994291786,63.87421589342604,250,0.019349182237726525,555,90.888,896.7676100230831
0.030508335227713956,0.35183528740835834,0.8675142216739565,0.1359020240773359,23.200000000000003,0,653.6172828029677,9.887888984608615,0.3213269521806444,64.93763161680599,250,0.030508335227713956,556,101.2,1000.654365242392
0.024715017096463177,0.3765503045048215,0.7992047412829183,0.15084909654476084,29.2,0,685.5203020909154,9.902093621935656,0.35183528740835834,68.0809922371876,250,0.024715017096463177,557,110.136,1090.5769831455057
0.028273581623112665,0.4048238861279342,0.7377146881194759,0.1667171662590077,34.8,0,701.9611945661865,9.913674733872044,0.3765503045048215,69.70988165246015,250,0.028273581623112665,558,119.22,1181.9083017722255
0.04222557887556777,0.44704946500350196,0.6648796025840021,0.17659657243790325,43.2,0,720.1486927688973,9.926186940301532,0.4048238861279342,71.4911808826795,250,0.04222557887556777,559,128.084,1271.3857280615814
0.041075222982082216,0.48812468798558417,0.5355259033954372,0.19543737034471523,57.599999999999994,0,685.2099735658276,9.945309954625019,0.44704946500350196,67.9796488369865,250,0.041075222982082216,560,147.812,1470.0361550130335
0.01682585226767952,0.5049505402532637,0.42482952406474145,0.2039872638590168,70.39999999999999,0,617.6462049861551,9.95768101724995,0.48812468798558417,61.263764037153315,250,0.01682585226767952,561,164.404,1637.0825899599604
0.006657318388378797,0.5116078586416425,0.3859425412078525,0.18693459686558955,74.4,0,564.7633930878717,9.961414596823943,0.5049505402532637,56.020385575252874,250,0.006657318388378797,562,172.38,1717.1486482005114
0.026323684312684004,0.4852841743289585,0.38713385428440206,0.1703258786682514,74.4,0,579.8137620337158,9.960440106820666,0.5116078586416425,57.52976273199812,250,-0.026323684312684004,563,171.32,1706.4225991005167
0.04425116022601999,0.4410330141029385,0.4162217826274026,0.1731041333712483,71.6,0,622.0302413480537,9.958727094823292,0.4852841743289585,61.69633519099818,250,-0.04425116022601999,564,164.332,1636.5375409465014
0.04300979582568587,0.3980232182772526,0.484581058053863,0.1844016957116572,63.6,0,670.397478979679,9.952900593269034,0.4410330141029385,66.51562222515851,250,-0.04300979582568587,565,155.2,1544.690172075354
0.05691225202132022,0.3411109662559324,0.5966030858257031,0.18302159573869092,49.6,0,699.939329430687,9.93805914238039,0.3980232182772526,69.48972136942268,250,-0.05691225202132022,566,141.432,1405.5595806251433
0.06489277179363834,0.27621819446229406,0.8336165773918509,0.17979525045225117,25.6,0,679.7686362426375,9.894394598632504,0.3411109662559324,67.5592806356018,250,-0.06489277179363834,567,106.26,1051.37837005069
0.05796642027121773,0.21825177419107633,1.0363644549573356,0.17844914923033608,9.6,0,567.8767176425567,9.84680454202016,0.27621819446229406,56.56030395957929,250,-0.05796642027121773,568,82.996,817.2453897695052
0.046608037416211834,0.1716437367748645,1.25548407389392,0.16598590354247306,1.6,0,365.3378993147647,9.780975081916376,0.21825177419107633,36.46800789733379,250,-0.046608037416211834,569,61.02,596.8350994985373
0.041751816363148536,0.12989192041171596,1.3533764214806896,0.1555239414098093,0.4,0,250.04721508524733,9.748998520521635,0.1716437367748645,24.979018715714194,250,-0.041751816363148536,570,52.932,516.0339896882512
0.029386025071359706,0.10050589534035625,1.404719347023776,0.14017944453822084,0.0,0,237.65021580834915,9.732407084624597,0.12989192041171596,23.76653142551517,250,-0.029386025071359706,571,49.228,479.1069359618997
0.02375960044673754,0.07674629489361871,1.4539277280883665,0.12725601786245577,0.0,0,203.33547194605362,9.71406884235339,0.10050589534035625,20.333117419618667,250,-0.02375960044673754,572,45.844,445.33177200884876
0.012597528073541725,0.06414876682007699,1.4845832390212812,0.11459042775806914,0.0,0,167.96255261530538,9.702879166556402,0.07674629489361871,16.79510452483104,250,-0.012597528073541725,573,43.908,426.0340184451585
0.005578457071634173,0.058570309748442816,1.4984969308614804,0.10296564089593105,0.0,0,169.5803970875338,9.698444764604615,0.06414876682007699,16.95484638680044,250,-0.005578457071634173,574,43.072,417.7314129010499
0.002487399817503233,0.05608290993093958,1.5051636903600278,0.09367192497344408,0.0,0,157.737018371217,9.695364748734075,0.058570309748442816,15.771969566290696,250,-0.002487399817503233,575,42.676,413.7593860169754
0.003279390908802117,0.0593623008397417,1.4931738355426476,0.08339110263173775,0.0,0,161.79179052485622,9.70085004886613,0.05608290993093958,16.176500981361823,250,0.003279390908802117,576,43.396,420.97808872059454
0.01042437056757399,0.06978667140731569,1.5220032905757432,0.07579948760186517,0.0,0,148.80167505910376,9.688079848257285,0.0593623008397417,14.878023524648695,250,0.01042437056757399,577,41.696,403.9541773529358
0.014797892406212862,0.08458456381352855,1.471995435252729,0.06867750763677216,0.0,0,181.205861101254,9.708853246719867,0.06978667140731569,18.118112484472547,250,0.014797892406212862,578,44.7,433.9857401283781
0.02117435831229908,0.10575892212582763,1.4872890329912838,0.06512756023268797,0.0,0,184.43720223611558,9.701570208381222,0.08458456381352855,18.44322097682506,250,0.02117435831229908,579,43.74,424.3466809145947
0.024168904649562284,0.12992782677538992,1.4553605136243202,0.05893863157019325,0.0,0,181.4614319422477,9.713036571055786,0.10575892212582763,18.145316089834314,250,0.024168904649562284,580,45.748,444.3519970526602
0.02956449517322876,0.15949232194861868,1.409009017116263,0.05670888043540432,0.0,0,232.65950620844214,9.730434220839422,0.12992782677538992,23.267422375501756,250,0.02956449517322876,581,48.916,475.97392034658117
0.029986898181865895,0.18947922013048457,1.4175497533270707,0.05325206958028467,0.0,0,199.3931375990127,9.72522563277754,0.15949232194861868,19.940437708335292,250,0.029986898181865895,582,48.288,469.6116953555619
0.02748599817616068,0.21696521830664525,1.3250913185060578,0.052958990733079296,0.0,0,270.60124261245926,9.758302821396839,0.18947922013048457,27.06736012247962,250,0.02748599817616068,583,55.504,541.62483979881
0.029289682280084522,0.24625490058672977,1.2886614908880283,0.056264161204148615,0.0,0,318.83670898680043,9.769783924581771,0.21696521830664525,31.893698687985374,250,0.029289682280084522,584,58.772,574.1897408155198
0.028389528617036475,0.27464442920376625,1.2213392164237842,0.06863549768472063,1.2,0,357.4057595527261,9.790941768149326,0.24625490058672977,35.699650194364644,250,0.028389528617036475,585,64.824,634.6880091785118
0.02003786460151563,0.2946822938052819,1.1439246441748951,0.0834292662462224,4.3999999999999995,0,451.64418850422066,9.814271504733764,0.27464442920376625,45.02685420946038,250,0.02003786460151563,586,71.72,703.8795523195055
0.01783535105827161,0.3125176448635535,1.0775980454535032,0.10047215984181393,8.0,0,508.28987298994736,9.833055338721243,0.2946822938052819,50.60908440191346,250,0.01783535105827161,587,77.976,766.7423230921278
0.006038680714108902,0.3185563255776624,0.95890438797483,0.11040766890987727,16.0,0,592.9676947099196,9.865204528828789,0.3125176448635535,58.94726103899994,250,0.006038680714108902,588,90.304,890.8674297713549
0.011404344398546984,0.3071519811791154,0.9913694868728725,0.11818082142366271,12.0,0,572.0248097449678,9.856657645161118,0.3185563255776624,56.92213572943306,250,-0.011404344398546984,589,88.408,871.4073890934039
0.012602791247559253,0.29454918993155615,0.9095233011184174,0.13942485345527672,18.0,0,629.9682413693672,9.878638869154319,0.3071519811791154,62.64948855337927,250,-0.012602791247559253,590,98.172,969.8057350626178
0.00595776203875692,0.28859142789279923,0.9578304285059003,0.1548385765795115,15.6,0,604.83138581332,9.866692352506263,0.29454918993155615,60.14756906143423,250,-0.00595776203875692,591,90.956,897.4348696145596
0.012394143993927798,0.27619728389887144,0.946899197548851,0.1424774611002994,17.599999999999998,0,629.0910227715655,9.870209388223426,0.28859142789279923,62.53990930597837,250,-0.012394143993927798,592,90.912,897.320475902168
0.016542954969250345,0.2596543289296211,0.976947529848254,0.13959353116856194,15.6,0,611.2291839744319,9.863232678791832,0.27619728389887144,60.77104573725879,250,-0.016542954969250345,593,87.4,862.046536126406
0.005577509553748472,0.2540768193758726,1.09470734019908,0.14207371079546396,6.0,0,512.4608190815112,9.830573905073313,0.2596543289296211,51.08224349027752,250,-0.005577509553748472,594,77.18,758.7236939935584
0.00913043844719108,0.2632072578230637,1.060387124191499,0.12686663691026806,8.799999999999999,0,541.1282434774779,9.840972398729603,0.2540768193758726,53.881483127323065,250,0.00913043844719108,595,79.924,786.5298779960646
0.013161677447476594,0.2763689352705403,1.078939507125371,0.11937461479920865,9.2,0,518.7139573029201,9.835280674533045,0.2632072578230637,51.605836724153605,250,0.013161677447476594,596,76.796,755.3102146814398
0.030606573106695956,0.30697550837723625,1.034470186983077,0.11821416325476844,9.2,0,554.0649607694554,9.84763992747043,0.2763689352705403,55.17777654092271,250,0.030606573106695956,597,83.676,824.0111185710158
0.025424466448035477,0.3323999748252717,0.977357040280249,0.13040829551632654,13.200000000000001,0,595.5140562516922,9.861111713192484,0.30697550837723625,59.260558755381304,250,0.025424466448035477,598,89.776,885.2911651635685
0.005798338939104697,0.3381983137643764,0.877147807347077,0.12925722273698564,21.2,0,661.5382103982018,9.88498613781533,0.3323999748252717,65.77940212558943,250,0.005798338939104697,599,101.516,1003.4842527664608
0.01445309103088438,0.3526514047952608,0.7991921920146283,0.14824639928216135,28.4,0,682.640907505612,9.902696614983158,0.3381983137643764,67.81833333251414,250,0.01445309103088438,600,111.392,1103.081181336204
0.0038911579579331557,0.35654256275319396,0.7499388799662818,0.15893904489924635,35.199999999999996,0,721.2508780507671,9.912528926476927,0.3526514047952608,71.61650714744471,250,0.0038911579579331557,601,114.648,1136.4516163627268
0.011848055692582626,0.3683906184457766,0.756446424403917,0.1557156167996653,33.2,0,708.8416756841333,9.91090161073252,0.35654256275319396,70.4050181166087,250,0.011848055692582626,602,116.132,1150.972825857589
0.02049610190958434,0.3888867203553609,0.6850426387396527,0.15627280061226206,40.0,0,716.550298633701,9.924144395320551,0.3683906184457766,71.16470540935303,250,0.02049610190958434,603,127.448,1264.8123548948136
0.00853719003967296,0.3974239103950339,0.5692412675579405,0.17295991391676505,54.800000000000004,0,723.3845900078876,9.943976292835435,0.3888867203553609,71.76510895971663,250,0.00853719003967296,604,139.444,1386.6278301781444
0.007063158593547891,0.4044870689885818,0.5902476990971528,0.15098719318067094,51.6,0,722.5043798462107,9.939670269968573,0.3974239103950339,71.71494505331506,250,0.007063158593547891,605,138.784,1379.4671987473182
0.003914755192826469,0.40840182418140825,0.5492583283764915,0.1568862453138545,56.00000000000001,0,708.6966324718246,9.94585540921179,0.4044870689885818,70.34225688730778,250,0.003914755192826469,606,145.836,1450.4637694578103
0.01444324002475772,0.3939585841566505,0.5868223244881648,0.15496514958147042,52.0,0,717.7115128827537,9.939692279460033,0.40840182418140825,71.22721513578922,250,-0.01444324002475772,607,139.268,1384.28106437584
0.020271274469971012,0.3736873096866795,0.6601400343027298,0.1535583575539846,44.800000000000004,0,731.9974907452503,9.928108314714558,0.3939585841566505,72.64070583357515,250,-0.020271274469971012,608,126.316,1254.0789298814843
0.03902753034514861,0.3346597793415309,0.6866187137464413,0.1603607039646315,40.8,0,724.8923522809752,9.923851054567317,0.3736873096866795,71.97323991595765,250,-0.03902753034514861,609,125.144,1241.9104163727723
0.03757663797180144,0.29708314136972946,0.75850384419634,0.1577625568988826,34.8,0,722.2019464443797,9.911555892063225,0.3346597793415309,71.70389434333397,250,-0.03757663797180144,610,112.756,1117.587396165481
0.055429437121793906,0.24165370424793556,0.955575835856698,0.1675126401806513,16.400000000000002,0,624.1788826028445,9.86731289804405,0.29708314136972946,62.07635156804884,250,-0.055429437121793906,611,90.524,893.2286327825395
0.05089974698102198,0.19075395726691358,1.1087188569633224,0.16588219004391527,6.4,0,504.14543685234975,9.827231276011393,0.24165370424793556,50.2285211408817,250,-0.05089974698102198,612,74.892,735.9810047230453
0.03998078291816437,0.1507731743487492,1.2822739728503918,0.15534546514754916,0.4,0,334.3734118640005,9.77365602743652,0.19075395726691358,33.424716363792825,250,-0.03998078291816437,613,59.156,578.1703959590347
0.029165738674237968,0.12160743567451124,1.34913963070609,0.1436563622266175,0.0,0,285.3515604608522,9.751990427153684,0.1507731743487492,28.53871027218995,250,-0.029165738674237968,614,53.504,521.7704958144308
0.0234035954557006,0.09820384021881064,1.3908939895309413,0.1300743626827257,0.0,0,205.77460575380007,9.73802309033814,0.12160743567451124,20.578933305689098,250,-0.0234035954557006,615,50.252,489.3551363356722
0.014820954799338162,0.08338288541947247,1.449987614458345,0.11785858414386419,0.0,0,214.61822771544786,9.715799857819363,0.09820384021881064,21.461714377001666,250,-0.014820954799338162,616,46.104,447.937236644904
0.007838536983564709,0.07554434843590777,1.4601031318781383,0.10753560623651343,0.0,0,184.3581876757802,9.712745257942188,0.08338288541947247,18.433873602691325,250,-0.007838536983564709,617,45.452,441.4636974639883
0.0029195199358391932,0.07262482850006857,1.4474483366945,0.09668689820561577,0.0,0,195.07923972982258,9.718618281931196,0.07554434843590777,19.507051443003885,250,-0.0029195199358391932,618,46.288,449.85540303403116
0.00015606625867913004,0.07246876224138944,1.4829347468198246,0.08781928229943671,0.0,0,160.44867250318325,9.704608111409257,0.07262482850006857,16.04143833950061,250,-0.00015606625867913004,619,44.016,427.1580306317899
0.004235243383063206,0.07670400562445265,1.4774159278669579,0.08039320290747433,0.0,0,206.6089887146532,9.706293242710279,0.07246876224138944,20.660040271015934,250,0.004235243383063206,620,44.356,430.53234307365716
0.011906456682549846,0.0886104623070025,1.4569972094675616,0.07533882111543622,0.0,0,200.15968963585706,9.71456299754963,0.07670400562445265,20.013836813564758,250,0.011906456682549846,621,45.656,443.52808821612575
0.016313739192903617,0.10492420149990611,1.4447415295782187,0.07010271220645675,0.0,0,218.15811530572682,9.718478885771693,0.0886104623070025,21.816516678883456,250,0.016313739192903617,622,46.46,451.520529032953
0.01882654170861929,0.1237507432085254,1.4174277662711097,0.06539273545992738,0.4,0,227.0296308408862,9.728578378658332,0.10492420149990611,22.669219307245672,250,0.01882654170861929,623,48.136,468.2948488350974
0.02456733983469879,0.1483180830432242,1.398400951593728,0.059250619654896204,0.4,0,229.90204849695672,9.734744853499423,0.1237507432085254,22.958787772876864,250,0.02456733983469879,624,49.492,481.7919922893935
0.026683419869900832,0.17500150291312502,1.3426392222218775,0.054672357927132695,0.4,0,278.6520646147508,9.754853305376065,0.1483180830432242,27.841666904120522,250,0.026683419869900832,625,53.828,525.0842437217829
0.0312888787049834,0.20629038161810842,1.305867965169067,0.055129662998097684,0.8,0,330.4770336767784,9.76575965398975,0.17500150291312502,33.012156791097425,250,0.0312888787049834,626,56.752,554.2263918832263
0.03764662002264296,0.24393700164075138,1.2195937998014437,0.058476158891548405,2.0,0,419.91274906279034,9.794148730270082,0.20629038161810842,41.92051526400886,250,0.03764662002264296,627,64.52,631.9184760770257
0.02301323498387775,0.26695023662462913,1.0360331712953552,0.07437987143073782,11.200000000000001,0,579.802810136017,9.848889460849211,0.24393700164075138,57.703634686213654,250,0.02301323498387775,628,81.612,803.7875666788258
0.012151301558150807,0.27910153818277994,1.0089551449690366,0.08294253045361835,14.399999999999999,0,609.5637655245035,9.855000540288689,0.26695023662462913,60.622238031930166,250,0.012151301558150807,629,83.016,818.1227248526058
0.008170528200561467,0.2872720663833414,0.9465917852110278,0.09458028991121145,14.399999999999999,0,628.9861175167674,9.870943061630834,0.27910153818277994,62.6147725700573,250,0.008170528200561467,630,94.516,932.9620544131
0.010758668168933672,0.27651339821440774,0.963990799517439,0.09899439618743648,14.399999999999999,0,621.3673475072037,9.86515865174288,0.2872720663833414,61.84496241408834,250,-0.010758668168933672,631,91.068,898.4002680969205
0.013443458445402678,0.26306993976900506,1.0256637520812295,0.1092448713303974,11.600000000000001,0,588.9465702389188,9.848895985222638,0.27651339821440774,58.6308063734416,250,-0.013443458445402678,632,82.888,816.3552904231339
0.0230111063416521,0.24005883342735296,1.0746687986929102,0.12555518081659806,8.799999999999999,0,567.5333216858651,9.836197682894984,0.26306993976900506,56.533586477420656,250,-0.0230111063416521,633,77.76,764.8627318219139
0.025685217178942232,0.21437361624841073,1.0583996441655954,0.1349202401662151,11.200000000000001,0,567.8187717659447,9.842496469481413,0.24005883342735296,56.49275719948531,250,-0.025685217178942232,634,78.128,768.9745641676438
0.024549192978438578,0.18982442326997215,1.1670512066978946,0.11886082231390156,4.0,0,467.4653010529301,9.811211173428827,0.21437361624841073,46.617975073999084,250,-0.024549192978438578,635,69.18,678.7395889778062
0.01806013987761701,0.17176428339235514,1.3131222714356339,0.1122153312738094,0.4,0,310.01142860115874,9.762398070763513,0.18982442326997215,30.98365736965215,250,-0.01806013987761701,636,56.324,549.8573089376843
0.011118704810105157,0.16064557858224998,1.2837927400546187,0.11157757620557689,0.8,0,351.40014213647254,9.774763277034777,0.17176428339235514,35.10493891178277,250,-0.011118704810105157,637,58.792,574.6778825834286
0.007057626578597348,0.15358795200365263,1.357504888701885,0.10508321167676203,0.0,0,263.0171574414806,9.747791047859817,0.16064557858224998,26.305705540813765,250,-0.007057626578597348,638,52.816,514.8393319837642
0.004258488058985266,0.14932946394466737,1.3376168891109035,0.09227512421794061,0.4,0,273.8630597949513,9.75584548267666,0.15358795200365263,27.36710434079572,250,-0.004258488058985266,639,54.24,529.1570589803821
0.0016168422754299916,0.15094630622009736,1.3049379737086741,0.09571856229168768,1.2,0,321.94449120726205,9.768166795542989,0.14932946394466737,32.133372309796556,250,0.0016168422754299916,640,56.628,553.1517492980084
0.002964035783862312,0.15391034200395967,1.3598257146469415,0.09003549598958623,0.0,0,266.08141555960594,9.748032208934154,0.15094630622009736,26.61154636619225,250,0.002964035783862312,641,52.64,513.1364154782939
0.007439424120239457,0.16134976612419913,1.3685252730561777,0.08420243893406078,0.0,0,273.2509587997612,9.744356284649362,0.15391034200395967,27.329926161627295,250,0.007439424120239457,642,51.944,506.16084284982645
0.01758027639894183,0.17893004252314096,1.3036680639974225,0.08034688674704304,0.0,0,301.4421876345391,9.767874894930495,0.16134976612419913,30.147972137442345,250,0.01758027639894183,643,57.424,560.9104479664887
0.018152769961156945,0.1970828124842979,1.2949567461451956,0.0826635100504632,0.4,0,342.10524816533183,9.770250414148876,0.17893004252314096,34.19829820327322,250,0.018152769961156945,644,57.98,566.4791190123518
0.028315525058660557,0.22539833754295846,1.2239280353383863,0.08292457227977923,2.8000000000000003,0,406.76742373037496,9.793453301820247,0.1970828124842979,40.56758193434753,250,0.028315525058660557,645,63.536,622.2368489844512
0.027611635036685955,0.2530099725796444,1.2202828630534623,0.08621800512682014,1.6,0,374.77226552898475,9.792854272051999,0.22539833754295846,37.41845982934092,250,0.027611635036685955,646,64.692,633.5193285675879
0.045856532912497805,0.2988665054921422,1.1102999301268057,0.10071701245505633,6.4,0,495.7336561305388,9.826248581802947,0.2530099725796444,49.383874939093225,250,0.045856532912497805,647,74.664,733.6670241117351
0.0494841124801616,0.3483506179723038,0.9969337056053812,0.1121940548371554,12.8,0,567.1107439470992,9.85638087356577,0.2988665054921422,56.40534215834525,250,0.0494841124801616,648,86.624,853.7991367917614
0.047612568948193545,0.39596318692049737,0.7506016174433422,0.16330156169323862,32.800000000000004,0,700.0401866874882,9.912159769530037,0.3483506179723038,69.549868037258,250,0.047612568948193545,649,118.684,1176.414770086903
0.042203778566131334,0.4381669654866287,0.6581047499401816,0.2238917608966825,44.0,0,721.2063322250839,9.927883202322738,0.39596318692049737,71.58829446215351,250,0.042203778566131334,650,128.936,1280.0615485746846
0.04293058065258948,0.4810975461392182,0.4953183428051405,0.17822898011872618,62.4,0,679.3865854987466,9.95225880788917,0.4381669654866287,67.40428484896195,250,0.04293058065258948,651,153.372,1526.3978378835775
0.04463084057521538,0.5257283867144336,0.35088875993115837,0.14965144915207,78.8,0,571.4816783675349,9.966564880366464,0.4810975461392182,56.67731821460857,250,0.04463084057521538,652,172.84,1722.6210739225396
0.009078729573978706,0.5348071162884123,0.28950078676660107,0.13008804173318186,84.8,0,482.64438705747773,9.97037953688393,0.5257283867144336,47.859662180170055,250,0.009078729573978706,653,182.144,1816.0448103661868
0.014578112778878105,0.5202290035095342,0.297485774377128,0.12736910302804857,84.0,0,478.9269060192626,9.968726452728669,0.5348071162884123,47.47451038188809,250,-0.014578112778878105,654,181.692,1811.2378466491773
0.045676862517578076,0.4745521409919561,0.2729923454419279,0.13801169525356777,86.4,0,478.62739726592264,9.972667215682323,0.5202290035095342,47.47399726165893,250,-0.045676862517578076,655,183.328,1828.2691353166094
0.03200645661236362,0.44254568437959246,0.3959222835310905,0.14308206228315737,73.6,0,591.3528732922441,9.962383376688557,0.4745521409919561,58.646566617322115,250,-0.03200645661236362,656,168.832,1681.9691102530826
0.021666756393236564,0.4208789279863559,0.4632616078284771,0.11414502121731711,66.4,0,663.4454628567952,9.95595230312682,0.44254568437959246,65.80168800266449,250,-0.021666756393236564,657,156.816,1561.2526163671353
0.03141015699411309,0.3894687709922428,0.556712487873544,0.11278062965485854,55.60000000000001,0,712.34286892703,9.9436250635927,0.4208789279863559,70.68896932336756,250,-0.03141015699411309,658,143.204,1423.9668836067297
0.0403743686928934,0.3490944022993494,0.6066070884188594,0.14010842769551826,49.2,0,707.781044159463,9.937718105740936,0.3894687709922428,70.23959635419327,250,-0.0403743686928934,659,137.848,1369.894565440177
0.029783465689554478,0.3193109366097949,0.687782066797465,0.12196934459665694,40.0,0,720.1792440452185,9.925387969543875,0.3490944022993494,71.51574215513672,250,-0.029783465689554478,660,126.432,1254.8866517653712
0.04327269337287709,0.27603824323691784,0.8559808640447406,0.1365132584823016,23.200000000000003,0,663.1704134037911,9.890970632960753,0.3193109366097949,65.91227199846779,250,-0.04327269337287709,661,103.98,1028.463126415259
