DualBefore,Primal,RewardStd,Wins,ConfortViolation,DualAfter,Traj,Eta,Omega,ReturnsMean,Epsilon,LossReg,DeltaOmega,TimestepsMean,WeightMin,DualReg,OmegaBefore,NormDeltaVar,NormDeltaOmega,ReturnsStd,ITERATIONS,WeightMax,TimestepsStd,RewardMean,WeightMean,WeightMedian
9.309724957212753,9.309527689009988,0.20564074523790649,91.43968871595331,0,9.309410271731052,257,1.5628124715897769,3.623283867997537,1811.5616731036312,0.001,0.0,-0.007322169181589455,194.73046875,0.0023360230545025782,0.0001,3.6306060371791267,0.1905344191308732,0.007322169181589455,227.72408697666677,315,1.0,24.068132647866005,9.30283464319038,0.0023360230545025782,0.9073355962852878
9.313030172353402,9.312848468488843,0.17897935449971022,93.72549019607843,0,9.312759395827067,255,1.497077932666184,3.6165420157013917,1829.5473414594637,0.001,0.0,-0.006741852296145545,196.5748031496063,0.0017713130885921168,0.0001,3.623283867997537,0.22934825835732878,0.006741852296145545,187.0910260212845,316,1.0,19.71170949215167,9.307076507895125,0.0017713130885921168,0.8960832146618608
9.314142883463719,9.313954862916352,0.1969799979089768,92.21789883268482,0,9.313849584026864,257,1.5339899450754673,3.6107764229304777,1815.9322192793227,0.001,0.0,-0.00576559277091393,195.1015625,0.0020865976894314507,0.0001,3.6165420157013917,0.029586453759925614,0.00576559277091393,215.0303462644361,317,1.0,22.692695632264442,9.307586970240145,0.0020865976894314507,0.9091003821199148
9.319596685201507,9.31944121457672,0.20877819189403454,91.08527131782945,0,9.319348288907058,258,1.5057480377234402,3.603103876693869,1807.948649697904,0.001,0.0,-0.007672546236608735,194.13229571984436,0.0018414611835375592,0.0001,3.6107764229304777,0.5093704176788958,0.007672546236608735,237.52766193052554,318,1.0,25.135547088028446,9.312767528723528,0.0018414611835375592,0.9017777538058402
9.320952954879271,9.320806263872074,0.18259421061745923,93.359375,0,9.320744923709576,256,1.4405395554608058,3.5962203090097016,1820.7285040138345,0.001,0.0,-0.006883567684167424,195.46274509803922,0.0013932441697852619,0.0001,3.603103876693869,0.08738450065060167,0.006883567684167424,221.86586102577238,319,1.0,23.465568942554327,9.315066435630492,0.0013932441697852619,0.9040483304565827
9.324619047425799,9.32447897227391,0.17294076970534883,94.11764705882352,0,9.32442808135789,255,1.4149100918768098,3.5886760180951387,1828.3113782980904,0.001,0.0,-0.007544290914562879,196.19291338582678,0.0012304982467122782,0.0001,3.5962203090097016,0.1388952901131467,0.007544290914562879,210.00847877372874,320,1.0,22.205158941970385,9.319061539771006,0.0012304982467122782,0.9000836475286194
9.324944915935653,9.32478785631108,0.178262919522355,93.72549019607843,0,9.32472125977569,255,1.4525843896207273,3.5824882925214045,1829.8138419838917,0.001,0.0,-0.0061877255737341486,196.3503937007874,0.001464513565589789,0.0001,3.5886760180951387,0.0033625468151745053,0.0061877255737341486,186.72087658843313,321,1.0,19.708087687988417,9.319144200287884,0.001464513565589789,0.9034936720647769
9.32955766066882,9.329427983065944,0.16760757674610788,94.48818897637796,0,9.329385865940884,254,1.3885458870871532,3.575109224253589,1837.1916584032979,0.001,0.0,-0.007379068267815647,197.03557312252966,0.0010821125075731184,0.0001,3.5824882925214045,0.030004494478511723,0.007379068267815647,190.535225335458,322,1.0,20.14401507268612,9.324208752791979,0.0010821125075731184,0.9002308404430547
9.333091889014318,9.332948909569115,0.19177483747622584,92.60700389105058,0,9.332884408763345,257,1.4478158372243257,3.5669743374451537,1815.3778584890315,0.001,0.0,-0.008134886808435215,194.640625,0.0014279853408099997,0.0001,3.575109224253589,0.2947590466999471,0.008134886808435215,234.59358026304992,323,1.0,24.724334664645173,9.32692842240726,0.0014279853408099997,0.9043858357055375
9.336978056898106,9.3368555907364,0.16697091915364576,94.48818897637796,0,9.336831836215111,254,1.3606798393747426,3.5582511637212617,1843.0680233454907,0.001,0.0,-0.008723173723891975,197.50592885375494,0.0009327550139104203,0.0001,3.5669743374451537,0.013208794782850884,0.008723173723891975,161.0253476895845,324,1.0,16.911212117511738,9.331727237225731,0.0009327550139104203,0.8950280299704861
9.341064095299057,9.340946921133643,0.1863910457550564,92.96875,0,9.340908033754761,256,1.38349060777215,3.548854392217025,1826.0003548314348,0.001,0.0,-0.009396771504236678,195.60392156862744,0.0010439116935807456,0.0001,3.5582511637212617,0.004434459710233131,0.009396771504236678,218.4891046602019,325,1.0,23.06622996966466,9.335219115906172,0.0010439116935807456,0.8969350752159883
9.341262323023944,9.34113590442034,0.16761884406296818,94.50980392156862,0,9.341100576894995,255,1.3777091233047656,3.5413711649457036,1830.3855223027372,0.001,0.0,-0.0074832272713214465,196.05905511811022,0.001011249587164344,0.0001,3.548854392217025,0.0030163026944630255,0.0074832272713214465,214.79444343596052,326,1.0,22.67626618132041,9.335946212108178,0.001011249587164344,0.8945642720892699
9.34313250462629,9.342977768463115,0.1783816699944572,93.77431906614785,0,9.342912757347191,257,1.4489836063661388,3.534472072459404,1822.876975257328,0.001,0.0,-0.006899092486299718,195.2265625,0.0014273214159654353,0.0001,3.5413711649457036,0.06900424682517378,0.006899092486299718,233.49594840446363,327,1.0,24.644888809519788,9.337340164943093,0.0014273214159654353,0.9062094898478484
9.3446385522872,9.34447482706529,0.19261314371897,92.54901960784314,0,9.344395337006462,255,1.4851775636962394,3.5276283345966952,1832.3733234447743,0.001,0.0,-0.006843737862708643,196.2204724409449,0.0016580297343763706,0.0001,3.534472072459404,0.04051635152826675,0.006843737862708643,185.60374384759305,328,1.0,19.492341878357866,9.338354049400143,0.0016580297343763706,0.9003137904653833
9.3477068120561,9.347517022116689,0.22569328797534563,89.65517241379311,0,9.34738602814212,261,1.595263438804895,3.5212486576369706,1794.041018883956,0.001,0.0,-0.006379676959724634,192.07692307692307,0.002584367856183977,0.0001,3.5276283345966952,0.19563466077458214,0.006379676959724634,290.11136135057797,329,1.0,30.638114870863657,9.340116059968432,0.002584367856183977,0.9104231400675259
9.347143638254742,9.34693376727854,0.2105740520037758,91.08527131782945,0,9.346805772384325,258,1.5881501333017773,3.5161682080637777,1815.3718023431077,0.001,0.0,-0.005080449573192869,194.3657587548638,0.002508450379094888,0.0001,3.5212486576369706,0.04603540856019703,0.005080449573192869,235.36217668985432,330,1.0,24.792651311520544,9.340040907870684,0.002508450379094888,0.9074860657112265
9.350818145608988,9.350647367116078,0.17924996119920755,93.72549019607843,0,9.350571041917963,255,1.476895849042488,3.5105190771405366,1834.7227165942597,0.001,0.0,-0.005649130923241152,196.33464566929135,0.0016102412140914376,0.0001,3.5161682080637777,0.16931634801398893,0.005649130923241152,207.51415777003993,331,1.0,21.89061524713437,9.344925374884179,0.0016102412140914376,0.9099715885851115
9.352528752212729,9.352358891892882,0.20967240136907578,91.11969111969111,0,9.352255609231394,259,1.5293738942290733,3.505367207128671,1809.8423428406015,0.001,0.0,-0.005151870011865789,193.65503875968992,0.0019605399177103936,0.0001,3.5105190771405366,0.22853221019972939,0.005151870011865789,254.64906008946141,332,1.0,26.862577240582286,9.345615860212725,0.0019605399177103936,0.8920105578313314
9.353600195054993,9.353380104759063,0.2151415021709811,90.73359073359073,0,9.35324246510341,259,1.6105709617310546,3.5003244274787613,1805.2895064795716,0.001,0.0,-0.005042779649909512,193.15503875968992,0.0027109049461613655,0.0001,3.505367207128671,0.08728518573295366,0.005042779649909512,265.9004354124634,333,1.0,28.02184906458704,9.346297061594859,0.0027109049461613655,0.9072220049730443
9.356739388487355,9.356573028449137,0.19299345346269106,92.60700389105058,0,9.356485627910295,257,1.493350881831631,3.4945431956981263,1820.846708085973,0.001,0.0,-0.005781231780634943,194.734375,0.001707265805149662,0.0001,3.5003244274787613,0.07367337943576557,0.005781231780634943,236.4712383861059,334,1.0,24.877821565791788,9.350417893121117,0.001707265805149662,0.9030618622336312
9.35704755596909,9.356829894663669,0.21115483726455478,91.11969111969111,0,9.35669735245706,259,1.5988650443824293,3.489231180721897,1806.2675426594724,0.001,0.0,-0.005312014976229129,193.1860465116279,0.002583658455690874,0.0001,3.4945431956981263,0.07059524936754243,0.005312014976229129,271.0572857936299,335,1.0,28.551671489337462,9.349898553781752,0.002583658455690874,0.9041734946898403
9.36092606452716,9.360767250744702,0.1837383288737443,93.359375,0,9.360696200256264,256,1.4634315144851477,3.4820982322445553,1828.3875125381242,0.001,0.0,-0.007132948477341916,195.4470588235294,0.0014966173377333788,0.0001,3.489231180721897,0.08917181749521612,0.007132948477341916,228.25225200292547,336,1.0,24.04611870308417,9.354950917441945,0.0014966173377333788,0.9025025595909304
9.363312062307502,9.363131825395202,0.21050930698168166,91.015625,0,9.363020935405938,256,1.5473148518201323,3.4757317653381072,1827.3159431449303,0.001,0.0,-0.006366466906448043,195.30196078431374,0.0021294708384945386,0.0001,3.4820982322445553,0.025657337526657588,0.006366466906448043,192.58161682409278,337,1.0,20.159729711424156,9.356326560498257,0.0021294708384945386,0.9090581550606277
9.365771996686448,9.365619661304187,0.19730834565084887,92.24806201550388,0,9.365529648153855,258,1.483519428985901,3.470296290436693,1815.4507107742595,0.001,0.0,-0.00543547490141405,193.9727626459144,0.001618268049092527,0.0001,3.4757317653381072,0.04774587427764558,0.00543547490141405,256.17359921729786,338,1.0,26.983119765697346,9.359344826430307,0.001618268049092527,0.8974955270337618
9.367522828250264,9.367347454249137,0.214465707194042,90.73359073359073,0,9.36723612969638,259,1.5483962540422476,3.465063786427337,1807.6806339589027,0.001,0.0,-0.005232504009356376,193.11627906976744,0.0021250936882096483,0.0001,3.470296290436693,0.014748666937698383,0.005232504009356376,272.8906303698534,339,1.0,28.718124333327303,9.36041347838146,0.0021250936882096483,0.905545285125118
9.369200423178846,9.36898457320713,0.2484278950118341,87.40458015267176,0,9.36879980796529,262,1.696874758606584,3.4603416288765825,1789.4840085362641,0.001,0.0,-0.004722157550754336,191.17241379310346,0.003680857253495714,0.0001,3.465063786427337,0.1105947404492104,0.004722157550754336,285.3939409450724,340,1.0,30.060427098019836,9.360582637043068,0.003680857253495714,0.9244325473484388
9.36696946756185,9.366717273393887,0.22392426349632416,89.96138996138995,0,9.366545384244745,259,1.6703131865842509,3.4563169870490156,1807.6083550791445,0.001,0.0,-0.004024641827566899,193.13953488372093,0.003323719028936009,0.0001,3.4603416288765825,0.13183388344729163,0.004024641827566899,257.0693083763062,341,1.0,27.054708909952648,9.359216134098242,0.003323719028936009,0.9113476041020486
9.369542176782904,9.369315176003019,0.22716549248263268,89.57528957528957,0,9.36915978883953,259,1.6469811058428523,3.452731509836738,1808.612042085759,0.001,0.0,-0.0035854772122774214,193.1860465116279,0.0030504620916410145,0.0001,3.4563169870490156,0.014659607174082316,0.0035854772122774214,255.01300172673967,342,1.0,26.83549293881434,9.361764500069887,0.0030504620916410145,0.9065935709420526
9.368672174721254,9.368331824425411,0.26676811040314125,85.55133079847909,0,9.368058716608399,263,1.8888220529583755,3.4492911130490453,1782.7613306920812,0.001,0.0,-0.003440396787692812,190.48473282442748,0.006461828487801626,0.0001,3.452731509836738,0.0745301357539865,0.003440396787692812,290.9632140602202,343,1.0,30.568246692354595,9.358900873234832,0.006461828487801626,0.9263685808841687
9.369890422472256,9.36963814146998,0.21616096664768888,90.6614785992218,0,9.36948118688804,257,1.6504364758883716,3.4459004899974244,1822.6966972524478,0.001,0.0,-0.0033906230516209668,194.68359375,0.00311115516437482,0.0001,3.4492911130490453,0.024073190692783006,0.0033906230516209668,217.05874907852495,344,1.0,22.74994600729771,9.362440404573334,0.00311115516437482,0.9142896122756706
9.372861380705281,9.372555904692232,0.26009422772203905,86.25954198473282,0,9.372310499035018,262,1.8326308422498971,3.4415532173838415,1787.518341587162,0.001,0.0,-0.00434727261358292,190.904214559387,0.005508989417315059,0.0001,3.4459004899974244,0.04491732294604131,0.00434727261358292,274.5380540189227,345,1.0,28.809228869604336,9.363478702160688,0.005508989417315059,0.9214280545248006
9.373256403595358,9.372965690479738,0.24289847301910225,88.12260536398468,0,9.37274725874764,261,1.7617982059824957,3.437129321765666,1796.4049834987406,0.001,0.0,-0.004423895618175244,191.83076923076922,0.004457098403353656,0.0001,3.4415532173838415,0.13482289123452257,0.004423895618175244,278.564657421654,346,1.0,29.287602644106148,9.364631177899913,0.004457098403353656,0.9163441565005958
9.374284226606695,9.374013749147291,0.23534221097089777,88.88888888888889,0,9.373817951191347,261,1.7192507364030924,3.433678239074891,1798.6614185586486,0.001,0.0,-0.003451082690775209,192.0423076923077,0.0039033163905474416,0.0001,3.437129321765666,0.07363610412956562,0.003451082690775209,275.4467928704944,347,1.0,28.950922305979542,9.36602967152067,0.0039033163905474416,0.9161722421961251
9.377806874467957,9.377510295883651,0.2568749395507071,86.69201520912547,0,9.377273760642286,263,1.8124390628677116,3.428866910911382,1780.7591983049101,0.001,0.0,-0.004811328163508932,190.0801526717557,0.005178014783433556,0.0001,3.433678239074891,0.02462700740806385,0.004811328163508932,305.2751040128633,348,1.0,32.07584742080793,9.368588998975511,0.005178014783433556,0.9195274420332227
9.378292879105315,9.378064307338546,0.21169049778638718,91.08527131782945,0,9.377918132148793,258,1.615618716212935,3.425214549701998,1822.398824105615,0.001,0.0,-0.0036523612093839475,194.47081712062257,0.0027273239229304276,0.0001,3.428866910911382,0.16061965154589633,0.0036523612093839475,229.9549253766981,349,1.0,24.117419566978302,9.37107380608403,0.0027273239229304276,0.9107212727700991
9.378741417479413,9.37845180848511,0.23937405049531804,88.50574712643679,0,9.378239754580525,261,1.7503507341867972,3.422872098392443,1799.58687082264,0.001,0.0,-0.002342451309555127,192.05384615384617,0.00430900781305733,0.0001,3.425214549701998,0.10421143380242769,0.002342451309555127,266.8121864990807,350,1.0,27.997750332279182,9.370264839182841,0.00430900781305733,0.9204448401235541
9.38127615963892,9.380943576086171,0.2606668502771562,86.36363636363636,0,9.380679459134157,264,1.8599665326190038,3.418306431299451,1776.8419098864333,0.001,0.0,-0.0045656670929918874,189.59695817490496,0.00594772347633209,0.0001,3.422872098392443,0.2706060201322578,0.0045656670929918874,316.9811709811647,351,1.0,33.28076652370096,9.37178564889012,0.00594772347633209,0.9273235438606895
9.383490119581383,9.383285435592516,0.20322761722396204,91.76470588235294,0,9.383166316469557,255,1.566899767354734,3.4145310455940274,1840.0067895924237,0.001,0.0,-0.003775385705423684,196.22834645669292,0.002271741096889787,0.0001,3.418306431299451,0.03834379131378621,0.003775385705423684,189.73855562414346,352,1.0,19.843160219632736,9.376669734403448,0.002271741096889787,0.9112738170226851
9.386941909551851,9.38678441765108,0.20596539318878684,91.47286821705426,0,9.386693278165469,258,1.50174551750672,3.409408919195684,1824.3565444077697,0.001,0.0,-0.005122126398343418,194.49027237354085,0.0017385699981252193,0.0001,3.4145310455940274,0.1343676615363713,0.005122126398343418,232.02242109876974,353,1.0,24.327869535012372,9.380220505990751,0.0017385699981252193,0.9057601608324564
9.388724306417283,9.388554617103665,0.2065041692544238,91.40625,0,9.388453791280645,256,1.5238528969928327,3.404247778700639,1837.072877726731,0.001,0.0,-0.0051611404950451245,195.8078431372549,0.00188259112544717,0.0001,3.409408919195684,0.3780255884455394,0.0051611404950451245,205.16537713605757,354,1.0,21.523683655291006,9.381926715494087,0.00188259112544717,0.8969794272962404
9.38955556281165,9.389352243424824,0.22720459222418787,89.53488372093024,0,9.389211987374821,258,1.6161159999412713,3.3995996693454966,1818.5767267709525,0.001,0.0,-0.00464810935514226,193.82879377431905,0.002718350520641729,0.0001,3.404247778700639,0.020532964991264693,0.00464810935514226,240.93551910552262,355,1.0,25.2939502253063,9.381867635363458,0.002718350520641729,0.9114675440440599
9.390721760402537,9.390510377414948,0.21944001963799156,90.31007751937985,0,9.390373528088821,258,1.6085729533095718,3.3946946027272147,1824.6507452689107,0.001,0.0,-0.004905066618281939,194.4591439688716,0.00264212405086418,0.0001,3.3995996693454966,0.02541240236831199,0.004905066618281939,239.65993448511787,356,1.0,25.162338373429478,9.383298391304617,0.00264212405086418,0.9114326666403614
9.392837877917117,9.39261866898491,0.22737734905888848,89.57528957528957,0,9.392467850600019,259,1.6377501342337304,3.38972244003993,1816.7197094555975,0.001,0.0,-0.004972162687284509,193.57751937984497,0.002934235330647818,0.0001,3.3946946027272147,0.03509212201632816,0.004972162687284509,239.69038952343408,357,1.0,25.05319531311148,9.385083801251227,0.002934235330647818,0.9132284905361587
9.396349507748061,9.39619241771076,0.19782307911876976,92.15686274509804,0,9.396114033412207,255,1.4825449166935238,3.384493344703759,1842.8112016898747,0.001,0.0,-0.00522909533617133,196.25590551181102,0.001598187856196196,0.0001,3.38972244003993,0.040802927672845817,0.00522909533617133,198.0062625112031,358,1.0,20.72926021121974,9.389928264372488,0.001598187856196196,0.9086068080042041
9.398137131445873,9.398019447810192,0.15724654763693277,95.2755905511811,0,9.398000982578164,254,1.3404932871961612,3.3792317423023817,1853.530713148359,0.001,0.0,-0.005261602401377186,197.32806324110672,0.0007972058865806039,0.0001,3.384493344703759,0.017526685778396247,0.005261602401377186,177.92087619651278,359,1.0,18.631624561437793,9.393188019724636,0.0007972058865806039,0.8886916796090754
9.400600246899174,9.400453746271012,0.21427801290546755,90.6614785992218,0,9.400363608555926,257,1.499601935310617,3.3744053566817716,1831.5979412369811,0.001,0.0,-0.0048263856206101075,194.984375,0.0017083426219427268,0.0001,3.3792317423023817,0.054780618738068776,0.0048263856206101075,214.1708361918286,360,1.0,22.383721894702298,9.393629436835049,0.0017083426219427268,0.9059022733350628
9.39967164095571,9.399505784527165,0.20667574185349014,91.40625,0,9.399408087053601,256,1.5165723701558782,3.3709060030109104,1836.6024471282558,0.001,0.0,-0.0034993536708611828,195.53333333333333,0.001831246621868814,0.0001,3.3744053566817716,0.2158827628366892,0.0034993536708611828,218.01687575137356,361,1.0,22.83628576875886,9.39289130447845,0.001831246621868814,0.9052169112492382
9.398617494631695,9.398403437840775,0.20781054915428854,91.43968871595331,0,9.398275962144869,257,1.5868519817975208,3.3674784145793586,1829.947647581891,0.001,0.0,-0.0034275884315517757,194.84765625,0.0024063774841252914,0.0001,3.3709060030109104,0.036277300828493994,0.0034275884315517757,222.62377939204134,362,1.0,23.29389829186682,9.391608319082751,0.0024063774841252914,0.9041412964808624
9.401607197790485,9.401435802372868,0.20273592759801198,91.796875,0,9.401337502650776,256,1.5179371187189854,3.3651958901771435,1835.684559233876,0.001,0.0,-0.0022825244022151026,195.3921568627451,0.0018359007187469557,0.0001,3.3674784145793586,0.1302583175031163,0.0022825244022151026,205.7021632847092,363,1.0,21.47746509978887,9.394941113969308,0.0018359007187469557,0.9040171576269076
9.405232867251224,9.405084226116031,0.21055155717362967,91.08527131782945,0,9.404996247011821,258,1.4947316086345384,3.360855977564951,1822.668749553692,0.001,0.0,-0.004339912612192354,193.9260700389105,0.001678050885369445,0.0001,3.3651958901771435,0.025255812450181644,0.004339912612192354,248.18393723477624,364,1.0,25.983352597035374,9.39839254076928,0.001678050885369445,0.9113608644724321
9.40661954605131,9.406496920942054,0.1831851568010894,93.359375,0,9.406450842946048,256,1.3945954394879467,3.356539867480071,1840.5971313605976,0.001,0.0,-0.004316110084880087,195.7921568627451,0.0010591044999365019,0.0001,3.360855977564951,0.15739366071075003,0.004316110084880087,209.77843049524125,365,1.0,21.918743372607327,9.400844106354418,0.0010591044999365019,0.9046398259595996
9.409758681872347,9.409643920876109,0.13914900404179945,96.42857142857143,0,9.409656776873152,252,1.2903836101465647,3.3525627863619025,1871.881755881101,0.001,0.0,-0.003977081118168524,199.0239043824701,0.0006027739948707177,0.0001,3.356539867480071,0.12692679205157012,0.003977081118168524,115.9820316202585,366,1.0,12.03313098613585,9.405371614319321,0.0006027739948707177,0.8897016139552734
9.411642631661463,9.411529865001937,0.13879252940307646,96.42857142857143,0,9.41155160986195,252,1.2746867452555712,3.34810106258504,1871.7567280091662,0.001,0.0,-0.004461723776862492,198.96812749003985,0.000546642462206458,0.0001,3.3525627863619025,0.26201206272122923,0.004461723776862492,132.573831872314,367,1.0,13.842273870144924,9.407306631171593,0.000546642462206458,0.8839598961416573
9.413678434871887,9.413564840981564,0.12428344480804035,97.21115537848605,0,9.413623109624348,251,1.2110684436075794,3.3431177270778725,1874.657944957332,0.001,0.0,-0.004983335507167563,199.224,0.00037038888196535294,0.0001,3.34810106258504,0.028449577788234072,0.004983335507167563,119.51436952753936,368,1.0,12.450454770810582,9.40982081722735,0.00037038888196535294,0.8838392498140919
9.413840532846923,9.413725536944039,0.14554311327538103,96.03174603174604,0,9.413731782150599,252,1.3018689326347828,3.3395897139877952,1867.8127701902522,0.001,0.0,-0.00352801309007722,198.50597609561754,0.0006384109865567435,0.0001,3.3431177270778725,0.026435253589620684,0.00352801309007722,136.60221957546563,369,1.0,14.26705187020632,9.409279560901924,0.0006384109865567435,0.8867321358622653
9.415566315657305,9.415452900214031,0.16254054753634709,94.88188976377953,0,9.41544263192183,254,1.3285747737349771,3.335644651871587,1858.029579812614,0.001,0.0,-0.003945062116208042,197.44268774703556,0.0007410940348474387,0.0001,3.3395897139877952,0.06484941100832994,0.003945062116208042,162.30178829722388,370,1.0,16.882343253370742,9.41051987969232,0.0007410940348474387,0.8909007139141529
9.41637827136179,9.416259013103991,0.1462273452805311,96.03174603174604,0,9.41624829478393,252,1.329113056586774,3.3316265073235902,1871.240166377182,0.001,0.0,-0.004018144547996982,198.8207171314741,0.0007498011149965423,0.0001,3.335644651871587,0.03689425092481258,0.004018144547996982,120.89774748682214,371,1.0,12.556316527735618,9.411722200548459,0.0007498011149965423,0.8997625994337193
9.420156175468163,9.420051569514506,0.17694148149986666,93.77431906614785,0,9.42006004176084,257,1.298102874947867,3.3274507825654176,1836.9147570919145,0.001,0.0,-0.0041757247581726276,195.109375,0.000624665947531999,0.0001,3.3316265073235902,0.03420294771564579,0.0041757247581726276,241.83118669841676,372,1.0,25.333628334870927,9.414809396009492,0.000624665947531999,0.8892129089919693
9.419183906646156,9.419068878160608,0.1924205390286462,92.578125,0,9.419026741803322,256,1.388468492403123,3.3240292874650756,1840.1833204522277,0.001,0.0,-0.0034214951003419536,195.49019607843138,0.0010078719965395716,0.0001,3.3274507825654176,0.08361807506567469,0.0034214951003419536,209.60894312811496,373,1.0,21.87484234028976,9.413161622254949,0.0010078719965395716,0.8944565042177288
9.420641608134547,9.420532372887026,0.1620445749081541,94.88188976377953,0,9.42054227812645,254,1.2955960548258305,3.32179306042232,1854.4776288066798,0.001,0.0,-0.002236227042755612,196.95652173913044,0.0006231301153185007,0.0001,3.3240292874650756,0.018913333212816696,0.002236227042755612,181.36071096296592,374,1.0,18.91362953978174,9.41569916715631,0.0006231301153185007,0.9004751608904696
9.422875816789503,9.422763291060406,0.13829808467748814,96.42857142857143,0,9.422800048844373,252,1.2513769119025175,3.3181091721365457,1873.5858278588378,0.001,0.0,-0.0036838882857743727,198.9243027888446,0.0004761784688580787,0.0001,3.32179306042232,0.054202742255326716,0.0036838882857743727,111.18533843285037,375,1.0,11.519524695710833,9.418617625970507,0.0004761784688580787,0.8914077229673184
9.424121666506446,9.424014122768025,0.16159799157150143,94.88188976377953,0,9.424034066236821,254,1.2779188350204176,3.3139470652865475,1859.2270193023826,0.001,0.0,-0.004162106849998182,197.38735177865613,0.0005534580494348945,0.0001,3.3181091721365457,0.05755814521332794,0.004162106849998182,171.46828601630526,376,1.0,17.893629436473994,9.419236667998721,0.0005534580494348945,0.8866022384614352
9.423838299411345,9.423727115242071,0.15675887216602044,95.2755905511811,0,9.423735092162564,254,1.2989040135544403,3.311566614189003,1857.8436201178624,0.001,0.0,-0.002380451097544256,197.24505928853756,0.0006285115933674946,0.0001,3.3139470652865475,0.15856643224420358,0.002380451097544256,186.14518686949177,377,1.0,19.457545385462037,9.419019415182975,0.0006285115933674946,0.8940889756049513
9.424916531765088,9.424807975112147,0.16736917536948073,94.46640316205533,0,9.42481334153304,253,1.3034407981601954,3.30907878479354,1863.808030813596,0.001,0.0,-0.0024878293954633257,197.86111111111111,0.0006416089051820304,0.0001,3.311566614189003,0.028359989747203634,0.0024878293954633257,162.08472408403145,378,1.0,16.920699600072933,9.419816550078172,0.0006416089051820304,0.8904894519771324
9.426198046009953,9.426087217885804,0.14357966203129185,96.04743083003953,0,9.426141996758394,253,1.2172635350773813,3.306529586909922,1865.3394381234955,0.001,0.0,-0.0025491978836180706,197.98015873015873,0.0003853587112304622,0.0001,3.30907878479354,0.04854965106971258,0.0025491978836180706,175.5564367806649,379,1.0,18.396741084074844,9.421909549757203,0.0003853587112304622,0.8927316736657949
9.424701379697225,9.424569174784686,0.19313034735605306,92.60700389105058,0,9.424514539008982,257,1.4257593832833353,3.304677972596859,1833.3421613570977,0.001,0.0,-0.0018516143130629104,194.65234375,0.00121330761788495,0.0001,3.306529586909922,0.022396427843833548,0.0018516143130629104,241.95740103074945,380,1.0,25.303629510049262,9.418569954667692,0.00121330761788495,0.9056960456082311
9.426671728242923,9.42653158443474,0.20202656483562764,91.86046511627907,0,9.4264624282123,258,1.4591761652334556,3.3022564617957015,1831.8335126552042,0.001,0.0,-0.0024215108011573783,194.4591439688716,0.001418337621819707,0.0001,3.304677972596859,0.02777081587768283,0.0024215108011573783,242.43518745463933,381,1.0,25.33647660465101,9.42019017117716,0.001418337621819707,0.9111527836581553
9.425250519992916,9.425112703325526,0.1744240916632986,94.140625,0,9.425064039247856,256,1.4105564907206576,3.3000740909842987,1843.1320214489597,0.001,0.0,-0.002182370811402823,195.6705882352941,0.001128057859946734,0.0001,3.3022564617957015,0.021815383977448897,0.002182370811402823,224.7692776685269,382,1.0,23.483187929671168,9.419678247805992,0.001128057859946734,0.9052406724627068
9.428131658318213,9.428012597688884,0.1734665396530888,94.11764705882352,0,9.427989634095145,255,1.3591588004216568,3.2977751499366628,1851.2937014385373,0.001,0.0,-0.0022989410476359495,196.4724409448819,0.0008678262561946897,0.0001,3.3000740909842987,0.024262688390865043,0.0022989410476359495,198.38755512210074,383,1.0,20.700651125844185,9.422724201857593,0.0008678262561946897,0.8978730563196299
9.426562781199948,9.426430952385472,0.18854665499550308,92.99610894941634,0,9.426378398595688,257,1.4181314897454067,3.296078150237918,1834.5986255859852,0.001,0.0,-0.0016969996987445946,194.74609375,0.0011587044910009799,0.0001,3.2977751499366628,0.11748511459470887,0.0016969996987445946,234.07663832733823,384,1.0,24.45663382123981,9.420582962406003,0.0011587044910009799,0.8978034720100319
9.427614114996903,9.4274784133225,0.20199919144025466,91.82879377431907,0,9.427413503797798,257,1.4488596750051612,3.2934003064468174,1835.4906887933873,0.001,0.0,-0.002677843791100809,194.828125,0.0013533916645498926,0.0001,3.296078150237918,0.014274958742232741,0.002677843791100809,221.39501487310113,385,1.0,23.06583965487437,9.421161041113074,0.0013533916645498926,0.9109606379481544
9.428142644007178,9.428019576841617,0.18353429186357129,93.33333333333333,0,9.427972331266337,255,1.396335195416635,3.2923781008114963,1853.570065014049,0.001,0.0,-0.0010222056353210718,196.7204724409449,0.00104081957015113,0.0001,3.2934003064468174,0.03773923069250172,0.0010222056353210718,206.35367894712027,386,1.0,21.594614517391882,9.422355606187558,0.00104081957015113,0.8955281003770212
9.429546105275266,9.429409103665623,0.19762540229930042,92.1875,0,9.42934620156674,256,1.4442908869889561,3.289990595870419,1846.5234237084067,0.001,0.0,-0.00238750494107709,195.95294117647057,0.0013046225083861954,0.0001,3.2923781008114963,0.04604479244933176,0.00238750494107709,206.052676114725,387,1.0,21.46090246207591,9.423235121868945,0.0013046225083861954,0.8979206918306979
9.430716060568678,9.43058132405963,0.21488960976730478,90.73359073359073,0,9.430490897885695,259,1.484044260350271,3.2872228492415605,1820.033297921105,0.001,0.0,-0.0027677466288587027,193.13178294573643,0.0015724795782453764,0.0001,3.289990595870419,0.07543980141413605,0.0027677466288587027,289.1182614484732,388,1.0,30.306414457771485,9.423762077358223,0.0015724795782453764,0.9090343955059412
